energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-2.72836418,1.33426671,0.57875436,0.00641807,0.77878214,0.51434384,0.01030433,0.34127481
-2.72236118,1.33645754,0.57239948,0.00621445,0.81624963,0.50591562,0.01123254,0.36062810
-2.71635818,1.34167237,0.56705381,0.00601390,0.85679982,0.49828848,0.01224129,0.38143825
-2.71035518,1.35007352,0.56286596,0.00581966,0.90014757,0.49163011,0.01332082,0.40355941
-2.70435218,1.36164327,0.55991434,0.00563451,0.94586486,0.48604776,0.01445865,0.42677915
-2.69834917,1.37617711,0.55820300,0.00546059,0.99338200,0.48158413,0.01563979,0.45081944
-2.69234617,1.39328507,0.55766070,0.00529944,1.04199530,0.47821589,0.01684698,0.47534051
-2.68634317,1.41240143,0.55814324,0.00515187,1.09088121,0.47585517,0.01806104,0.49994785
-2.68034017,1.43280249,0.55943917,0.00501803,1.13911661,0.47435383,0.01926135,0.52420194
-2.67433717,1.45363192,0.56127845,0.00489737,1.18570473,0.47351037,0.02042635,0.54763066
-2.66833417,1.47393272,0.56334385,0.00478876,1.22960567,0.47307929,0.02153421,0.56974378
-2.66233117,1.49268432,0.56528458,0.00469049,1.26977036,0.47278233,0.02256341,0.59004907
-2.65632816,1.50884329,0.56673137,0.00460043,1.30517655,0.47232112,0.02349347,0.60806930
-2.65032516,1.52138581,0.56731248,0.00451613,1.33486515,0.47139074,0.02430564,0.62335945
-2.64432216,1.52934979,0.56666977,0.00443493,1.35797532,0.46969337,0.02498350,0.63552323
-2.63831916,1.53187484,0.56447414,0.00435408,1.37377673,0.46695155,0.02551357,0.64422829
-2.63231616,1.52823811,0.56043953,0.00427092,1.38169735,0.46292036,0.02588583,0.64921930
-2.62631316,1.51788437,0.55433494,0.00418296,1.38134551,0.45739797,0.02609407,0.65032826
-2.62031016,1.50044899,0.54599389,0.00408798,1.37252522,0.45023409,0.02613618,0.64748165
-2.61430715,1.47577273,0.53532094,0.00398417,1.35524401,0.44133602,0.02601425,0.64070393
-2.60830415,1.44390794,0.52229499,0.00387016,1.32971290,0.43067207,0.02573455,0.63011730
-2.60230115,1.40511590,0.50696939,0.00374506,1.29633875,0.41827220,0.02530730,0.61593782
-2.59629815,1.35985568,0.48946889,0.00360850,1.25570921,0.40422605,0.02474639,0.59846784
-2.59029515,1.30876525,0.46998369,0.00346064,1.20857122,0.38867849,0.02406886,0.57808539
-2.58429215,1.25263597,0.44876100,0.00330212,1.15580418,0.37182304,0.02329434,0.55523082
-2.57828914,1.19238177,0.42609461,0.00313401,1.09838893,0.35389354,0.02244438,0.53039150
-2.57228614,1.12900467,0.40231298,0.00295777,1.03737428,0.33515448,0.02154170,0.50408508
-2.56628314,1.06355829,0.37776656,0.00277517,0.97384235,0.31589066,0.02060945,0.47684220
-2.56028014,0.99711105,0.35281490,0.00258820,0.90887448,0.29639654,0.01967042,0.44918939
-2.55427714,0.93071070,0.32781402,0.00239899,0.84351893,0.27696587,0.01874631,0.42163271
-2.54827414,0.86535161,0.30310487,0.00220971,0.77876174,0.25788198,0.01785706,0.39464293
-2.54227114,0.80194611,0.27900296,0.00202255,0.71550160,0.23940922,0.01702027,0.36864268
-2.53626813,0.74130070,0.25578977,0.00183956,0.65452964,0.22178581,0.01625066,0.34399601
-2.53026513,0.68409799,0.23370609,0.00166268,0.59651455,0.20521826,0.01555976,0.32100060
-2.52426213,0.63088458,0.21294735,0.00149361,0.54199310,0.18987758,0.01495560,0.29988280
-2.51825913,0.58206496,0.19366107,0.00133386,0.49136614,0.17589729,0.01444265,0.28079558
-2.51225613,0.53790123,0.17594633,0.00118465,0.44489968,0.16337312,0.01402183,0.26381914
-2.50625313,0.49851817,0.15985500,0.00104699,0.40273055,0.15236430,0.01369063,0.24896404
-2.50025013,0.46391296,0.14539465,0.00092158,0.36487595,0.14289625,0.01344340,0.23617664
-2.49424712,0.43396879,0.13253273,0.00080893,0.33124616,0.13496442,0.01327171,0.22534637
-2.48824412,0.40847139,0.12120180,0.00070930,0.30165960,0.12853891,0.01316477,0.21631441
-2.48224112,0.38712761,0.11130549,0.00062278,0.27585934,0.12356971,0.01310999,0.20888349
-2.47623812,0.36958499,0.10272484,0.00054929,0.25353040,0.11999213,0.01309348,0.20282817
-2.47023512,0.35545149,0.09532471,0.00048862,0.23431692,0.11773211,0.01310065,0.19790540
-2.46423212,0.34431450,0.08896011,0.00044046,0.21783873,0.11671129,0.01311680,0.19386467
-2.45822911,0.33575840,0.08348206,0.00040445,0.20370671,0.11685134,0.01312759,0.19045771
-2.45222611,0.32938007,0.07874297,0.00038014,0.19153649,0.11807759,0.01311965,0.18744718
-2.44622311,0.32480181,0.07460126,0.00036709,0.18096021,0.12032170,0.01308090,0.18461417
-2.44022011,0.32168154,0.07092520,0.00036483,0.17163615,0.12352323,0.01300103,0.18176437
-2.43421711,0.31971981,0.06759590,0.00037286,0.16325616,0.12763016,0.01287170,0.17873279
-2.42821411,0.31866386,0.06450950,0.00039069,0.15555088,0.13259835,0.01268678,0.17538681
-2.42221111,0.31830870,0.06157840,0.00041781,0.14829278,0.13838999,0.01244244,0.17162779
-2.41620810,0.31849550,0.05873188,0.00045370,0.14129734,0.14497118,0.01213712,0.16739119
-2.41020510,0.31910755,0.05591586,0.00049779,0.13442242,0.15230888,0.01177149,0.16264531
-2.40420210,0.32006439,0.05309220,0.00054948,0.12756620,0.16036734,0.01134828,0.15738885
-2.39819910,0.32131443,0.05023740,0.00060809,0.12066387,0.16910434,0.01087205,0.15164751
-2.39219610,0.32282668,0.04734098,0.00067290,0.11368345,0.17846744,0.01034890,0.14546982
-2.38619310,0.32458214,0.04440354,0.00074308,0.10662095,0.18839058,0.00978617,0.13892251
-2.38019010,0.32656542,0.04143477,0.00081773,0.09949523,0.19879117,0.00919209,0.13208555
-2.37418709,0.32875693,0.03845129,0.00089584,0.09234269,0.20956800,0.00857544,0.12504727
-2.36818409,0.33112634,0.03547461,0.00097632,0.08521220,0.22060011,0.00794519,0.11789955
-2.36218109,0.33362736,0.03252919,0.00105800,0.07816022,0.23174678,0.00731024,0.11073354
-2.35617809,0.33619430,0.02964071,0.00113964,0.07124651,0.24284865,0.00667906,0.10363585
-2.35017509,0.33874058,0.02683453,0.00121992,0.06453037,0.25373013,0.00605953,0.09668537
-2.34417209,0.34115897,0.02413446,0.00129753,0.05806749,0.26420289,0.00545868,0.08995090
-2.33816908,0.34332379,0.02156179,0.00137113,0.05190759,0.27407044,0.00488260,0.08348948
-2.33216608,0.34509476,0.01913463,0.00143942,0.04609263,0.28313352,0.00433630,0.07734551
-2.32616308,0.34632215,0.01686747,0.00150117,0.04065576,0.29119619,0.00382372,0.07155052
-2.32016008,0.34685308,0.01477108,0.00155525,0.03562083,0.29807223,0.00334769,0.06612360
-2.31415708,0.34653849,0.01285254,0.00160067,0.03100243,0.30359164,0.00291000,0.06107240
-2.30815408,0.34524045,0.01111556,0.00163659,0.02680634,0.30760698,0.00251145,0.05639444
-2.30215108,0.34283923,0.00956088,0.00166241,0.02303043,0.30999909,0.00215197,0.05207881
-2.29614807,0.33924013,0.00818686,0.00167771,0.01966568,0.31068220,0.00183075,0.04810801
-2.29014507,0.33437933,0.00699013,0.00168236,0.01669748,0.30960792,0.00154632,0.04445985
-2.28414207,0.32822878,0.00596631,0.00167649,0.01410702,0.30676817,0.00129672,0.04110931
-2.27813907,0.32079992,0.00511078,0.00166051,0.01187261,0.30219684,0.00107962,0.03803030
-2.27213607,0.31214594,0.00441947,0.00163510,0.00997113,0.29597016,0.00089243,0.03519724
-2.26613307,0.30236284,0.00388963,0.00160125,0.00837928,0.28820577,0.00073241,0.03258634
-2.26013007,0.29158904,0.00352064,0.00156023,0.00707480,0.27906067,0.00059678,0.03017676
-2.25412706,0.28000397,0.00331472,0.00151357,0.00603755,0.26872811,0.00048280,0.02795137
-2.24812406,0.26782551,0.00327771,0.00146308,0.00525047,0.25743365,0.00038781,0.02589731
-2.24212106,0.25530675,0.00341972,0.00141082,0.00470046,0.24543052,0.00030932,0.02400635
-2.23611806,0.24273208,0.00375580,0.00135910,0.00437904,0.23299464,0.00024500,0.02227498
-2.23011506,0.23041298,0.00430653,0.00131045,0.00428298,0.22041940,0.00019273,0.02070437
-2.22411206,0.21868357,0.00509852,0.00126764,0.00441479,0.20801043,0.00015063,0.01930013
-2.21810905,0.20789623,0.00616488,0.00123366,0.00478313,0.19608053,0.00011702,0.01807208
-2.21210605,0.19841721,0.00754552,0.00121168,0.00540307,0.18494491,0.00009045,0.01703380
-2.20610305,0.19062247,0.00928735,0.00120511,0.00629632,0.17491677,0.00006965,0.01620225
-2.20010005,0.18489353,0.01144429,0.00121755,0.00749129,0.16630323,0.00005359,0.01559728
-2.19409705,0.18161353,0.01407709,0.00125281,0.00902311,0.15940166,0.00004137,0.01524116
-2.18809405,0.18116311,0.01725294,0.00131488,0.01093344,0.15449622,0.00003227,0.01515807
-2.18209105,0.18391613,0.02104478,0.00140795,0.01327023,0.15185469,0.00002571,0.01537357
-2.17608804,0.19023511,0.02553030,0.00153636,0.01608721,0.15172524,0.00002122,0.01591409
-2.17008504,0.20046603,0.03079071,0.00170461,0.01944329,0.15433318,0.00001844,0.01680628
-2.16408204,0.21493259,0.03690908,0.00191728,0.02340167,0.15987760,0.00001713,0.01807644
-2.15807904,0.23392967,0.04396838,0.00217903,0.02802882,0.16852766,0.00001708,0.01974984
-2.15207604,0.25771606,0.05204927,0.00249448,0.03339314,0.18041864,0.00001817,0.02184994
-2.14607304,0.28650644,0.06122745,0.00286817,0.03956338,0.19564773,0.00002035,0.02439765
-2.14007004,0.32046279,0.07157093,0.00330444,0.04660690,0.21426953,0.00002357,0.02741044
-2.13406703,0.35968541,0.08313697,0.00380731,0.05458759,0.23629160,0.00002787,0.03090151
-2.12806403,0.40420387,0.09596904,0.00438037,0.06356365,0.26167004,0.00003327,0.03487883
-2.12206103,0.45396824,0.11009366,0.00502660,0.07358518,0.29030550,0.00003984,0.03934427
-2.11605803,0.50884108,0.12551744,0.00574824,0.08469165,0.32203976,0.00004766,0.04429276
-2.11005503,0.56859058,0.14222424,0.00654662,0.09690930,0.35665336,0.00005680,0.04971147
-2.10405203,0.63288541,0.16017273,0.00742198,0.11024855,0.39386444,0.00006736,0.05557915
-2.09804902,0.70129167,0.17929439,0.00837332,0.12470159,0.43332901,0.00007941,0.06186560
-2.09204602,0.77327242,0.19949209,0.00939823,0.14024004,0.47464318,0.00009303,0.06853137
-2.08604302,0.84819002,0.22063932,0.01049279,0.15681310,0.51734710,0.00010825,0.07552763
-2.08004002,0.92531167,0.24258024,0.01165142,0.17434597,0.56093106,0.00012511,0.08279632
-2.07403702,1.00381817,0.26513054,0.01286683,0.19273892,0.60484355,0.00014361,0.09027062
-2.06803402,1.08281586,0.28807917,0.01412998,0.21186697,0.64850122,0.00016370,0.09787565
-2.06203102,1.16135170,0.31119105,0.01543007,0.23158033,0.69130052,0.00018531,0.10552949
-2.05602801,1.23843111,0.33421057,0.01675464,0.25170568,0.73263077,0.00020832,0.11314451
-2.05002501,1.31303817,0.35686601,0.01808967,0.27204832,0.77188820,0.00023256,0.12062893
-2.04402201,1.38415766,0.37887469,0.01941975,0.29239527,0.80849054,0.00025784,0.12788868
-2.03801901,1.45079831,0.39994880,0.02072836,0.31251924,0.84189170,0.00028391,0.13482937
-2.03201601,1.51201644,0.41980174,0.02199812,0.33218350,0.87159591,0.00031048,0.14135847
-2.02601301,1.56693944,0.43815478,0.02321121,0.35114746,0.89717092,0.00033723,0.14738755
-2.02001001,1.61478808,0.45474391,0.02434970,0.36917291,0.91825968,0.00036382,0.15283453
-2.01400700,1.65489705,0.46932664,0.02539604,0.38603068,0.93459012,0.00038990,0.15762587
-2.00800400,1.68673292,0.48168847,0.02633347,0.40150742,0.94598257,0.00041510,0.16169864
-2.00200100,1.70990891,0.49164893,0.02714654,0.41541242,0.95235459,0.00043906,0.16500233
-1.99599800,1.72419585,0.49906680,0.02782149,0.42758397,0.95372302,0.00046144,0.16750041
-1.98999500,1.72952889,0.50384448,0.02834672,0.43789507,0.95020313,0.00048193,0.16917155
-1.98399200,1.72600965,0.50593118,0.02871317,0.44625822,0.94200482,0.00050026,0.17001031
-1.97798899,1.71390365,0.50532482,0.02891457,0.45262887,0.92942614,0.00051620,0.17002753
-1.97198599,1.69363295,0.50207254,0.02894775,0.45700749,0.91284412,0.00052960,0.16925006
-1.96598299,1.66576412,0.49626974,0.02881272,0.45943983,0.89270343,0.00054034,0.16772008
-1.95997999,1.63099199,0.48805759,0.02851269,0.46001559,0.86950302,0.00054840,0.16549387
-1.95397699,1.59011947,0.47761921,0.02805408,0.45886511,0.84378139,0.00055381,0.16264012
-1.94797399,1.54403423,0.46517436,0.02744624,0.45615447,0.81610078,0.00055666,0.15923774
-1.94197099,1.49368286,0.45097313,0.02670126,0.45207890,0.78703097,0.00055711,0.15537344
-1.93596798,1.44004350,0.43528856,0.02583354,0.44685498,0.75713304,0.00055536,0.15113886
-1.92996498,1.38409780,0.41840870,0.02485940,0.44071179,0.72694382,0.00055166,0.14662770
-1.92396198,1.32680330,0.40062819,0.02379655,0.43388148,0.69696142,0.00054628,0.14193268
-1.91795898,1.26906718,0.38223992,0.02266354,0.42658979,0.66763235,0.00053952,0.13714261
-1.91195598,1.21172237,0.36352689,0.02147925,0.41904677,0.63934072,0.00053166,0.13233964
-1.90595298,1.15550691,0.34475471,0.02026236,0.41143839,0.61239976,0.00052298,0.12759687
-1.89994997,1.10104727,0.32616505,0.01903077,0.40391940,0.58704607,0.00051374,0.12297627
-1.89394697,1.04884637,0.30797014,0.01780124,0.39660764,0.56343670,0.00050415,0.11852716
-1.88794397,0.99927650,0.29034872,0.01658894,0.38958042,0.54164912,0.00049441,0.11428531
-1.88194097,0.95257743,0.27344337,0.01540718,0.38287278,0.52168410,0.00048464,0.11027249
-1.87593797,0.90885969,0.25735941,0.01426717,0.37647804,0.50347122,0.00047493,0.10649675
-1.86993497,0.86811257,0.24216531,0.01317791,0.37035032,0.48687688,0.00046532,0.10295323
-1.86393197,0.83021651,0.22789441,0.01214618,0.36440906,0.47171427,0.00045578,0.09962550
-1.85792896,0.79495908,0.21454800,0.01117656,0.35854515,0.45775505,0.00044627,0.09648731
-1.85192596,0.76205368,0.20209934,0.01027157,0.35262840,0.44474193,0.00043670,0.09350478
-1.84592296,0.73116007,0.19049854,0.00943190,0.34651586,0.43240187,0.00042697,0.09063872
-1.83991996,0.70190565,0.17967786,0.00865661,0.34006058,0.42045914,0.00041693,0.08784710
-1.83391696,0.67390659,0.16955724,0.00794343,0.33312027,0.40864778,0.00040646,0.08508757
-1.82791396,0.64678763,0.16004986,0.00728905,0.32556550,0.39672284,0.00039545,0.08231968
-1.82191096,0.62019996,0.15106722,0.00668940,0.31728691,0.38447006,0.00038377,0.07950704
-1.81590795,0.59383632,0.14252381,0.00613996,0.30820120,0.37171364,0.00037134,0.07661902
-1.80990495,0.56744283,0.13434104,0.00563600,0.29825558,0.35832177,0.00035812,0.07363210
-1.80390195,0.54082720,0.12645028,0.00517281,0.28743047,0.34420987,0.00034407,0.07053077
-1.79789895,0.51386334,0.11879507,0.00474587,0.27574050,0.32934152,0.00032922,0.06730798
-1.79189595,0.48649221,0.11133239,0.00435103,0.26323379,0.31372720,0.00031364,0.06396513
-1.78589295,0.45871946,0.10403305,0.00398459,0.24998964,0.29742102,0.00029741,0.06051166
-1.77988994,0.43061004,0.09688130,0.00364333,0.23611485,0.28051581,0.00028068,0.05696426
-1.77388694,0.40228048,0.08987375,0.00332461,0.22173893,0.26313687,0.00026362,0.05334583
-1.76788394,0.37388943,0.08301774,0.00302626,0.20700861,0.24543481,0.00024644,0.04968416
-1.76188094,0.34562707,0.07632942,0.00274666,0.19208182,0.22757796,0.00022937,0.04601059
-1.75587794,0.31770413,0.06983143,0.00248456,0.17712164,0.20974464,0.00021269,0.04235851
-1.74987494,0.29034110,0.06355070,0.00223913,0.16229042,0.19211585,0.00019670,0.03876199
-1.74387194,0.26375819,0.05751614,0.00200982,0.14774443,0.17486853,0.00018173,0.03525452
-1.73786893,0.23816656,0.05175668,0.00179629,0.13362916,0.15816985,0.00016815,0.03186781
-1.73186593,0.21376103,0.04629940,0.00159840,0.12007561,0.14217262,0.00015637,0.02863099
-1.72586293,0.19071470,0.04116817,0.00141609,0.10719751,0.12701192,0.00014688,0.02556986
-1.71985993,0.16917548,0.03638254,0.00124937,0.09508956,0.11280318,0.00014022,0.02270656
-1.71385693,0.14926455,0.03195712,0.00109829,0.08382683,0.09964148,0.00013703,0.02005939
-1.70785393,0.13107670,0.02790125,0.00096293,0.07346496,0.08760221,0.00013807,0.01764293
-1.70185093,0.11468245,0.02421912,0.00084339,0.06404142,0.07674277,0.00014424,0.01546839
-1.69584792,0.10013157,0.02091015,0.00073982,0.05557739,0.06710534,0.00015662,0.01354411
-1.68984492,0.08745791,0.01796970,0.00065243,0.04808032,0.05872037,0.00017648,0.01187625
-1.68384192,0.07668518,0.01538990,0.00058157,0.04154692,0.05161075,0.00020533,0.01046957
-1.67783892,0.06783331,0.01316080,0.00052774,0.03596641,0.04579629,0.00024497,0.00932836
-1.67183592,0.06092533,0.01127149,0.00049167,0.03132398,0.04129851,0.00029748,0.00845726
-1.66583292,0.05599418,0.00971138,0.00047442,0.02760420,0.03814533,0.00036529,0.00786222
-1.65982991,0.05308953,0.00847148,0.00047739,0.02479436,0.03637574,0.00045117,0.00755134
-1.65382691,0.05228405,0.00754571,0.00050245,0.02288761,0.03604400,0.00055827,0.00753563
-1.64782391,0.05367926,0.00693211,0.00055199,0.02188576,0.03722352,0.00069009,0.00782970
-1.64182091,0.05741043,0.00663409,0.00062898,0.02180180,0.04001009,0.00085052,0.00845228
-1.63581791,0.06365059,0.00666152,0.00073707,0.02266193,0.04452440,0.00104376,0.00942659
-1.62981491,0.07261352,0.00703180,0.00088061,0.02450724,0.05091384,0.00127429,0.01078059
-1.62381191,0.08455532,0.00777074,0.00106472,0.02739482,0.05935332,0.00154682,0.01254692
-1.61780890,0.09977472,0.00891337,0.00129531,0.03139842,0.07004521,0.00186619,0.01476271
-1.61180590,0.11861187,0.01050454,0.00157909,0.03660853,0.08321826,0.00223724,0.01746920
-1.60580290,0.14144550,0.01259929,0.00192353,0.04313198,0.09912537,0.00266471,0.02071105
-1.59979990,0.16868843,0.01526305,0.00233686,0.05109084,0.11804036,0.00315305,0.02453546
-1.59379690,0.20078130,0.01857143,0.00282793,0.06062084,0.14025359,0.00370626,0.02899114
-1.58779390,0.23818455,0.02260975,0.00340614,0.07186905,0.16606645,0.00432773,0.03412698
-1.58179090,0.28136860,0.02747209,0.00408124,0.08499099,0.19578483,0.00502000,0.03999054
-1.57578789,0.33080235,0.03325996,0.00486314,0.10014702,0.22971158,0.00578461,0.04662647
-1.56978489,0.38693999,0.04008037,0.00576167,0.11749819,0.26813806,0.00662189,0.05407470
-1.56378189,0.45020650,0.04804343,0.00678625,0.13720128,0.31133498,0.00753082,0.06236855
-1.55777889,0.52098176,0.05725938,0.00794557,0.15940344,0.35954256,0.00850887,0.07153286
-1.55177589,0.59958393,0.06783503,0.00924723,0.18423620,0.41296039,0.00955189,0.08158209
-1.54577289,0.68625216,0.07986975,0.01069731,0.21180904,0.47173707,0.01065408,0.09251844
-1.53976988,0.78112931,0.09345100,0.01229998,0.24220279,0.53595997,0.01180793,0.10433017
-1.53376688,0.88424502,0.10864948,0.01405706,0.27546272,0.60564539,0.01300431,0.11699007
-1.52776388,0.99549982,0.12551419,0.01596764,0.31159193,0.68072940,0.01423256,0.13045418
-1.52176088,1.11465086,0.14406735,0.01802767,0.35054484,0.76105975,0.01548060,0.14466082
-1.51575788,1.24129982,0.16429966,0.02022968,0.39222143,0.84638906,0.01673520,0.15952999
-1.50975488,1.37488381,0.18616588,0.02256252,0.43646219,0.93636977,0.01798219,0.17496319
-1.50375188,1.51466981,0.20958117,0.02501121,0.48304439,1.03055109,0.01920679,0.19084366
-1.49774887,1.65975317,0.23441833,0.02755690,0.53167965,1.12837829,0.02039393,0.20703717
-1.49174587,1.80906099,0.26050625,0.03017694,0.58201331,1.22919464,0.02152857,0.22339327
-1.48574287,1.96136046,0.28762974,0.03284513,0.63362575,1.33224616,0.02259608,0.23974707
-1.47973987,2.11527270,0.31553095,0.03553206,0.68603593,1.43668951,0.02358257,0.25592155
-1.47373687,2.26929223,0.34391245,0.03820562,0.73870704,1.54160300,0.02447522,0.27173033
-1.46773387,2.42181185,0.37244201,0.04083167,0.79105469,1.64600079,0.02526253,0.28698088
-1.46173087,2.57115277,0.40075917,0.04337478,0.84245716,1.74885027,0.02593463,0.30147818
-1.45572786,2.71559947,0.42848327,0.04579906,0.89226786,1.84909218,0.02648343,0.31502860
-1.44972486,2.85343844,0.45522284,0.04806919,0.93982952,1.94566340,0.02690276,0.32744408
-1.44372186,2.98299981,0.48058614,0.05015128,0.98448986,2.03752164,0.02718848,0.33854638
-1.43771886,3.10270059,0.50419230,0.05201394,1.02561814,2.12367151,0.02733850,0.34817132
-1.43171586,3.21108812,0.52568272,0.05362915,1.06262212,2.20319112,0.02735278,0.35617294
-1.42571286,3.30688212,0.54473231,0.05497315,1.09496470,2.27525823,0.02723319,0.36242728
-1.41970985,3.38901356,0.56106004,0.05602719,1.12217968,2.33917508,0.02698352,0.36683588
-1.41370685,3.45665882,0.57443827,0.05677810,1.14388591,2.39439062,0.02660922,0.36932860
-1.40770385,3.50926740,0.58470056,0.05721871,1.15979924,2.44051919,0.02611732,0.36986590
-1.40170085,3.54658183,0.59174743,0.05734807,1.16974167,2.47735469,0.02551620,0.36844030
-1.39569785,3.56864854,0.59554986,0.05717146,1.17364736,2.50487918,0.02481543,0.36507696
-1.38969485,3.57581888,0.59615038,0.05670017,1.17156502,2.52326546,0.02402558,0.35983349
-1.38369185,3.56873988,0.59366151,0.05595110,1.16365671,2.53287293,0.02315799,0.35279875
-1.37768884,3.54833480,0.58826176,0.05494617,1.15019285,2.53423678,0.02222463,0.34409079
-1.37168584,3.51577388,0.58018915,0.05371155,1.13154382,2.52805064,0.02123790,0.33385405
-1.36568284,3.47243650,0.56973279,0.05227684,1.10816833,2.51514315,0.02021047,0.32225570
-1.35967984,3.41986606,0.55722252,0.05067403,1.08059917,2.49644940,0.01915514,0.30948150
-1.35367684,3.35971946,0.54301743,0.04893657,1.04942682,2.47297844,0.01808463,0.29573116
-1.34767384,3.29371344,0.52749347,0.04709838,1.01528182,2.44577819,0.01701153,0.28121337
-1.34167084,3.22357000,0.51103082,0.04519283,0.97881638,2.41589946,0.01594808,0.26614087
-1.33566783,3.15096343,0.49400157,0.04325196,0.94068630,2.38436075,0.01490611,0.25072545
-1.32966483,3.07747126,0.47675809,0.04130563,0.90153360,2.35211554,0.01389689,0.23517333
-1.32366183,3.00453127,0.45962280,0.03938101,0.86197083,2.32002372,0.01293103,0.21968093
-1.31765883,2.93340643,0.44287941,0.03750201,0.82256741,2.28882840,0.01201837,0.20443122
-1.31165583,2.86515911,0.42676629,0.03568903,0.78383845,2.25913933,0.01116788,0.18959070
-1.30565283,2.80063558,0.41147182,0.03395880,0.74623648,2.23142361,0.01038761,0.17530714
-1.29964982,2.74046087,0.39713220,0.03232439,0.71014595,2.20600392,0.00968458,0.16170812
-1.29364682,2.68504401,0.38383130,0.03079530,0.67588076,2.18306416,0.00906477,0.14890030
-1.28764382,2.63459269,0.37160280,0.02937776,0.64368447,2.16266193,0.00853301,0.13696941
-1.28164082,2.58913609,0.36043416,0.02807502,0.61373290,2.14474685,0.00809301,0.12598090
-1.27563782,2.54855405,0.35027224,0.02688774,0.58613887,2.12918334,0.00774734,0.11598116
-1.26963482,2.51261079,0.34103013,0.02581444,0.56095847,2.11577645,0.00749740,0.10699912
-1.26363182,2.48099072,0.33259489,0.02485190,0.53819845,2.10429881,0.00734348,0.09904814
-1.25762881,2.45333429,0.32483569,0.02399555,0.51782425,2.09451710,0.00728474,0.09212818
-1.25162581,2.42927162,0.31761198,0.02323990,0.49976810,2.08621627,0.00731931,0.08622782
-1.24562281,2.40845217,0.31078125,0.02257882,0.48393689,2.07922001,0.00744431,0.08132639
-1.23961981,2.39056860,0.30420612,0.02200583,0.47021937,2.07340633,0.00765588,0.07739578
-1.23361681,2.37537392,0.29776039,0.02151431,0.45849240,2.06871717,0.00794930,0.07440206
-1.22761381,2.36269115,0.29133387,0.02109763,0.44862621,2.06516178,0.00831903,0.07230681
-1.22161081,2.35241528,0.28483589,0.02074926,0.44048836,2.06281361,0.00875876,0.07106814
-1.21560780,2.34450789,0.27819744,0.02046278,0.43394662,2.06180121,0.00926150,0.07064132
-1.20960480,2.33898524,0.27137193,0.02023191,0.42887074,2.06229382,0.00981966,0.07097922
-1.20360180,2.33590103,0.26433475,0.02005048,0.42513333,2.06448274,0.01042509,0.07203251
-1.19759880,2.33532525,0.25708176,0.01991233,0.42260997,2.06855980,0.01106916,0.07374963
-1.19159580,2.33732093,0.24962700,0.01981135,0.42117893,2.07469460,0.01174284,0.07607677
-1.18559280,2.34192063,0.24199975,0.01974135,0.42072062,2.08301187,0.01243675,0.07895778
-1.17958979,2.34910430,0.23424130,0.01969606,0.42111706,2.09357082,0.01314127,0.08233423
-1.17358679,2.35878044,0.22640169,0.01966912,0.42225170,2.10634768,0.01384663,0.08614557
-1.16758379,2.37077177,0.21853655,0.01965408,0.42400952,2.12122288,0.01454295,0.09032955
-1.16158079,2.38480674,0.21070434,0.01964446,0.42627786,2.13797376,0.01522042,0.09482287
-1.15557779,2.40051742,0.20296405,0.01963377,0.42894776,2.15627344,0.01586939,0.09956209
-1.14957479,2.41744440,0.19537351,0.01961567,0.43191601,2.17569621,0.01648051,0.10448485
-1.14357179,2.43504825,0.18798826,0.01958402,0.43508770,2.19572913,0.01704485,0.10953126
-1.13756878,2.45272736,0.18086103,0.01953307,0.43837928,2.21578962,0.01755409,0.11464553
-1.13156578,2.46984089,0.17404173,0.01945756,0.44172179,2.23524792,0.01800067,0.11977756
-1.12556278,2.48573590,0.16757779,0.01935288,0.44506418,2.25345345,0.01837793,0.12488468
-1.11955978,2.49977692,0.16151475,0.01921523,0.44837628,2.26976357,0.01868029,0.12993316
-1.11355678,2.51137629,0.15589694,0.01904172,0.45165137,2.28357333,0.01890338,0.13489948
-1.10755378,2.52002362,0.15076813,0.01883050,0.45490784,2.29434439,0.01904417,0.13977133
-1.10155078,2.52531245,0.14617186,0.01858083,0.45818994,2.30163175,0.01910106,0.14454808
-1.09554777,2.52696271,0.14215154,0.01829313,0.46156722,2.30510664,0.01907396,0.14924076
-1.08954477,2.52483737,0.13875007,0.01796899,0.46513271,2.30457426,0.01896428,0.15387143
-1.08354177,2.51895252,0.13600907,0.01761111,0.46899965,2.29998549,0.01877499,0.15847201
-1.07753877,2.50947981,0.13396755,0.01722327,0.47329692,2.29144175,0.01851049,0.16308241
-1.07153577,2.49674142,0.13266030,0.01681019,0.47816327,2.27919271,0.01817652,0.16774824
-1.06553277,2.48119735,0.13211589,0.01637735,0.48374054,2.26362692,0.01778006,0.17251802
-1.05952976,2.46342599,0.13235447,0.01593084,0.49016626,2.24525582,0.01732910,0.17744007
-1.05352676,2.44409865,0.13338564,0.01547715,0.49756591,2.22469197,0.01683244,0.18255930
-1.04752376,2.42394976,0.13520633,0.01502291,0.50604536,2.20262257,0.01629946,0.18791398
-1.04152076,2.40374408,0.13779906,0.01457467,0.51568384,2.17977973,0.01573990,0.19353279
-1.03551776,2.38424289,0.14113065,0.01413872,0.52652801,2.15690907,0.01516357,0.19943220
-1.02951476,2.36617092,0.14515153,0.01372078,0.53858737,2.13473820,0.01458013,0.20561454
