energy_ev,total_up,Cd_p_up,Cd_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-5.57978989,0.88253466,0.17891826,0.06638235,0.05897307,0.00000000,0.02659521,0.63406053
-5.57378689,0.92157895,0.19209518,0.07094469,0.06529901,0.00000000,0.02991850,0.63609596
-5.56778389,0.96330873,0.20709503,0.07605106,0.07225299,0.00000000,0.03363011,0.63609031
-5.56178089,1.00759645,0.22382625,0.08167518,0.07977622,0.00000000,0.03772402,0.63408306
-5.55577789,1.05436654,0.24220033,0.08779312,0.08780172,0.00000000,0.04219038,0.63019873
-5.54977489,1.10358528,0.26213015,0.09438257,0.09625435,0.00000000,0.04701495,0.62463676
-5.54377189,1.15525004,0.28352851,0.10142232,0.10505116,0.00000000,0.05217862,0.61765931
-5.53776888,1.20937829,0.30630700,0.10889168,0.11410214,0.00000000,0.05765714,0.60957747
-5.53176588,1.26599705,0.33037532,0.11676989,0.12331147,0.00000000,0.06342105,0.60073669
-5.52576288,1.32513315,0.35564104,0.12503576,0.13257896,0.00000000,0.06943566,0.59150193
-5.51975988,1.38680476,0.38200972,0.13366729,0.14180202,0.00000000,0.07566143,0.58224331
-5.51375688,1.45101449,0.40938552,0.14264141,0.15087776,0.00000000,0.08205441,0.57332267
-5.50775388,1.51774430,0.43767211,0.15193384,0.15970537,0.00000000,0.08856690,0.56508175
-5.50175088,1.58695235,0.46677381,0.16151910,0.16818865,0.00000000,0.09514835,0.55783219
-5.49574787,1.65857181,0.49659704,0.17137057,0.17623848,0.00000000,0.10174639,0.55184784
-5.48974487,1.73251157,0.52705178,0.18146069,0.18377528,0.00000000,0.10830794,0.54735947
-5.48374187,1.80865867,0.55805307,0.19176127,0.19073130,0.00000000,0.11478047,0.54455190
-5.47773887,1.88688223,0.58952243,0.20224391,0.19705264,0.00000000,0.12111330,0.54356351
-5.47173587,1.96703841,0.62138912,0.21288045,0.20270086,0.00000000,0.12725883,0.54448797
-5.46573287,2.04897609,0.65359100,0.22364349,0.20765426,0.00000000,0.13317375,0.54737779
-5.45972986,2.13254262,0.68607513,0.23450697,0.21190860,0.00000000,0.13882016,0.55224934
-5.45372686,2.21758928,0.71879775,0.24544664,0.21547730,0.00000000,0.14416644,0.55908895
-5.44772386,2.30397556,0.75172371,0.25644050,0.21839108,0.00000000,0.14918802,0.56785946
-5.44172086,2.39157208,0.78482523,0.26746912,0.22069703,0.00000000,0.15386775,0.57850681
-5.43571786,2.48026119,0.81807988,0.27851570,0.22245712,0.00000000,0.15819610,0.59096611
-5.42971486,2.56993526,0.85146779,0.28956599,0.22374615,0.00000000,0.16217102,0.60516682
-5.42371186,2.66049193,0.88496804,0.30060779,0.22464925,0.00000000,0.16579742,0.62103659
-5.41770885,2.75182658,0.91855436,0.31163027,0.22525900,0.00000000,0.16908645,0.63850353
-5.41170585,2.84382188,0.95219015,0.32262290,0.22567211,0.00000000,0.17205444,0.65749678
-5.40570285,2.93633484,0.98582308,0.33357406,0.22598601,0.00000000,0.17472163,0.67794525
-5.39969985,3.02918202,1.01937942,0.34446946,0.22629525,0.00000000,0.17711072,0.69977485
-5.39369685,3.12212371,1.05275852,0.35529038,0.22668797,0.00000000,0.17924534,0.72290426
-5.38769385,3.21484813,1.08582760,0.36601181,0.22724251,0.00000000,0.18114853,0.74723970
-5.38169085,3.30695706,1.11841751,0.37660073,0.22802429,0.00000000,0.18284120,0.77266927
-5.37568784,3.39795400,1.15031960,0.38701460,0.22908324,0.00000000,0.18434093,0.79905726
-5.36968484,3.48723648,1.18128429,0.39720021,0.23045162,0.00000000,0.18566083,0.82623913
-5.36368184,3.57409363,1.21102158,0.40709314,0.23214267,0.00000000,0.18680892,0.85401768
-5.35767884,3.65770999,1.23920386,0.41661776,0.23414992,0.00000000,0.18778771,0.88216099
-5.35167584,3.73717651,1.26547114,0.42568817,0.23644736,0.00000000,0.18859435,0.91040259
-5.34567284,3.81150878,1.28943876,0.43420974,0.23899039,0.00000000,0.18922112,0.93844401
-5.33966983,3.87967257,1.31070753,0.44208168,0.24171764,0.00000000,0.18965637,0.96596006
-5.33366683,3.94061583,1.32887589,0.44920013,0.24455349,0.00000000,0.18988577,0.99260664
-5.32766383,3.99330606,1.34355387,0.45546205,0.24741130,0.00000000,0.18989386,1.01803090
-5.32166083,4.03677136,1.35437812,0.46076944,0.25019704,0.00000000,0.18966582,1.04188331
-5.31565783,4.07014304,1.36102746,0.46503380,0.25281339,0.00000000,0.18918925,1.06383103
-5.30965483,4.09269763,1.36323799,0.46818051,0.25516386,0.00000000,0.18845591,1.08357184
-5.30365183,4.10389565,1.36081727,0.47015293,0.25715694,0.00000000,0.18746326,1.10084786
-5.29764882,4.10341480,1.35365644,0.47091582,0.25870986,0.00000000,0.18621570,1.11545816
-5.29164582,4.09117539,1.34173975,0.47045795,0.25975203,0.00000000,0.18472546,1.12726942
-5.28564282,4.06735608,1.32515095,0.46879363,0.26022769,0.00000000,0.18301285,1.13622396
-5.27963982,4.03239862,1.30407581,0.46596304,0.26009787,0.00000000,0.18110620,1.14234452
-5.27363682,3.98700097,1.27880080,0.46203125,0.25934146,0.00000000,0.17904107,1.14573525
-5.26763382,3.93209859,1.24970765,0.45708601,0.25795534,0.00000000,0.17685908,1.14657895
-5.26163082,3.86883475,1.21726407,0.45123437,0.25595367,0.00000000,0.17460626,1.14513040
-5.25562781,3.79852118,1.18201095,0.44459828,0.25336630,0.00000000,0.17233104,1.14170607
-5.24962481,3.72259099,1.14454655,0.43730949,0.25023652,0.00000000,0.17008209,1.13667089
-5.24362181,3.64254636,1.10550850,0.42950393,0.24661826,0.00000000,0.16790601,1.13042255
-5.23761881,3.55990377,1.06555437,0.42131608,0.24257284,0.00000000,0.16584518,1.12337432
-5.23161581,3.47613965,1.02534159,0.41287348,0.23816570,0.00000000,0.16393582,1.11593731
-5.22561281,3.39263930,0.98550790,0.40429182,0.23346309,0.00000000,0.16220638,1.10850308
-5.21960980,3.31065185,0.94665285,0.39567091,0.22852902,0.00000000,0.16067650,1.10142762
-5.21360680,3.23125323,0.90932140,0.38709164,0.22342267,0.00000000,0.15935644,1.09501745
-5.20760380,3.15531912,0.87399006,0.37861427,0.21819628,0.00000000,0.15824723,1.08951866
-5.20160080,3.08350876,0.84105619,0.37027798,0.21289382,0.00000000,0.15734137,1.08510928
-5.19559780,3.01626004,0.81083066,0.36210164,0.20755018,0.00000000,0.15662416,1.08189538
-5.18959480,2.95379563,0.78353408,0.35408591,0.20219125,0.00000000,0.15607558,1.07991084
-5.18359180,2.89613911,0.75929644,0.34621625,0.19683445,0.00000000,0.15567250,1.07912084
-5.17758879,2.84313973,0.73816008,0.33846675,0.19148996,0.00000000,0.15539133,1.07942846
-5.17158579,2.79450381,0.72008547,0.33080439,0.18616230,0.00000000,0.15521069,1.08068408
-5.16558279,2.74983052,0.70495946,0.32319359,0.18085217,0.00000000,0.15511414,1.08269678
-5.15957979,2.70864990,0.69260540,0.31560053,0.17555851,0.00000000,0.15509277,1.08524699
-5.15357679,2.67046062,0.68279455,0.30799710,0.17028039,0.00000000,0.15514743,1.08809978
-5.14757379,2.63476551,0.67525826,0.30036420,0.16501882,0.00000000,0.15529062,1.09101777
-5.14157079,2.60110290,0.66970028,0.29269416,0.15977824,0.00000000,0.15554775,1.09377323
-5.13556778,2.56907242,0.66580872,0.28499218,0.15456758,0.00000000,0.15595795,1.09615861
-5.12956478,2.53835427,0.66326738,0.27727675,0.14940089,0.00000000,0.15657409,1.09799517
-5.12356178,2.50872137,0.66176580,0.26957906,0.14429750,0.00000000,0.15746228,1.09913934
-5.11755878,2.48004441,0.66100806,0.26194140,0.13928168,0.00000000,0.15870066,1.09948669
-5.11155578,2.45229019,0.66072006,0.25441494,0.13438192,0.00000000,0.16037767,1.09897358
-5.10555278,2.42551395,0.66065512,0.24705670,0.12962974,0.00000000,0.16258978,1.09757652
-5.09954977,2.39984675,0.66059799,0.23992637,0.12505836,0.00000000,0.16543880,1.09530972
-5.09354677,2.37547914,0.66036732,0.23308278,0.12070109,0.00000000,0.16902891,1.09222087
-5.08754377,2.35264237,0.65981662,0.22658066,0.11658969,0.00000000,0.17346338,1.08838589
-5.08154077,2.33158854,0.65883394,0.22046756,0.11275271,0.00000000,0.17884132,1.08390282
-5.07553777,2.31257089,0.65734042,0.21478133,0.10921401,0.00000000,0.18525434,1.07888545
-5.06953477,2.29582527,0.65528779,0.20954820,0.10599146,0.00000000,0.19278341,1.07345690
-5.06353177,2.28155380,0.65265529,0.20478160,0.10309584,0.00000000,0.20149583,1.06774372
-5.05752876,2.26991137,0.64944583,0.20048171,0.10053016,0.00000000,0.21144265,1.06187051
-5.05152576,2.26099529,0.64568193,0.19663580,0.09828922,0.00000000,0.22265636,1.05595543
-5.04552276,2.25483851,0.64140142,0.19321915,0.09635957,0.00000000,0.23514906,1.05010669
-5.03951976,2.25140624,0.63665309,0.19019673,0.09471980,0.00000000,0.24891117,1.04441988
-5.03351676,2.25059577,0.63149260,0.18752515,0.09334111,0.00000000,0.26391053,1.03897636
-5.02751376,2.25223930,0.62597848,0.18515504,0.09218819,0.00000000,0.28009218,1.03384235
-5.02151076,2.25610901,0.62016870,0.18303356,0.09122035,0.00000000,0.29737855,1.02906875
-5.01550775,2.26192413,0.61411756,0.18110685,0.09039274,0.00000000,0.31567014,1.02469139
-5.00950475,2.26935922,0.60787326,0.17932238,0.08965786,0.00000000,0.33484669,1.02073165
-5.00350175,2.27805314,0.60147593,0.17763101,0.08896697,0.00000000,0.35476870,1.01719716
-4.99749875,2.28761822,0.59495628,0.17598863,0.08827161,0.00000000,0.37527924,1.01408247
-4.99149575,2.29764907,0.58833493,0.17435741,0.08752511,0.00000000,0.39620608,1.01136958
-4.98549275,2.30773072,0.58162212,0.17270653,0.08668392,0.00000000,0.41736390,1.00902821
-4.97948974,2.31744585,0.57481810,0.17101246,0.08570891,0.00000000,0.43855666,1.00701585
-4.97348674,2.32638084,0.56791381,0.16925871,0.08456643,0.00000000,0.45958003,1.00527755
-4.96748374,2.33413080,0.56089207,0.16743535,0.08322923,0.00000000,0.48022381,1.00374564
-4.96148074,2.34030357,0.55372896,0.16553804,0.08167710,0.00000000,0.50027438,1.00233935
-4.95547774,2.34452290,0.54639553,0.16356695,0.07989734,0.00000000,0.51951713,1.00096472
-4.94947474,2.34643116,0.53885959,0.16152558,0.07788499,0.00000000,0.53773889,0.99951483
-4.94347174,2.34569191,0.53108774,0.15941953,0.07564272,0.00000000,0.55473055,0.99787058
-4.93746873,2.34199265,0.52304733,0.15725540,0.07318065,0.00000000,0.57028958,0.99590234
-4.93146573,2.33504814,0.51470859,0.15503986,0.07051586,0.00000000,0.58422290,0.99347237
-4.92546273,2.32460459,0.50604671,0.15277899,0.06767176,0.00000000,0.59634975,0.99043839
-4.91945973,2.31044481,0.49704386,0.15047786,0.06467735,0.00000000,0.60650492,0.98665808
-4.91345673,2.29239454,0.48769124,0.14814053,0.06156628,0.00000000,0.61454198,0.98199459
-4.90745373,2.27032967,0.47799095,0.14577021,0.05837601,0.00000000,0.62033678,0.97632281
-4.90145073,2.24418430,0.46795780,0.14336977,0.05514681,0.00000000,0.62379087,0.96953619
-4.89544772,2.21395903,0.45762084,0.14094251,0.05192083,0.00000000,0.62483491,0.96155372
-4.88944472,2.17972908,0.44702467,0.13849290,0.04874130,0.00000000,0.62343175,0.95232674
-4.88344172,2.14165155,0.43623038,0.13602754,0.04565176,0.00000000,0.61957912,0.94184497
-4.87743872,2.09997106,0.42531604,0.13355599,0.04269544,0.00000000,0.61331161,0.93014146
-4.87143572,2.05502313,0.41437666,0.13109145,0.03991479,0.00000000,0.60470193,0.91729587
-4.86543272,2.00723462,0.40352357,0.12865126,0.03735121,0.00000000,0.59386099,0.90343573
-4.85942971,1.95712077,0.39288316,0.12625711,0.03504491,0.00000000,0.58093699,0.88873544
-4.85342671,1.90527836,0.38259491,0.12393490,0.03303494,0.00000000,0.56611317,0.87341268
-4.84742371,1.85237509,0.37280874,0.12171424,0.03135944,0.00000000,0.54960433,0.85772236
-4.84142071,1.79913513,0.36368182,0.11962762,0.03005592,0.00000000,0.53165220,0.84194812
-4.83541771,1.74632131,0.35537475,0.11770930,0.02916174,0.00000000,0.51251963,0.82639169
-4.82941471,1.69471471,0.34804739,0.11599383,0.02871457,0.00000000,0.49248397,0.81136062
-4.82341171,1.64509227,0.34185447,0.11451450,0.02875301,0.00000000,0.47182986,0.79715491
-4.81740870,1.59820377,0.33694108,0.11330170,0.02931701,0.00000000,0.45084158,0.78405320
-4.81140570,1.55474907,0.33343836,0.11238122,0.03044839,0.00000000,0.42979557,0.77229930
-4.80540270,1.51535690,0.33145953,0.11177276,0.03219110,0.00000000,0.40895319,0.76208984
-4.79939970,1.48056624,0.33109646,0.11148868,0.03459140,0.00000000,0.38855421,0.75356373
-4.79339670,1.45081131,0.33241693,0.11153302,0.03769773,0.00000000,0.36881130,0.74679410
-4.78739370,1.42641087,0.33546267,0.11190095,0.04156030,0.00000000,0.34990565,0.74178322
-4.78139070,1.40756226,0.34024828,0.11257869,0.04623042,0.00000000,0.33198403,0.73846075
-4.77538769,1.39434054,0.34676107,0.11354381,0.05175934,0.00000000,0.31515720,0.73668557
-4.76938469,1.38670233,0.35496167,0.11476606,0.05819682,0.00000000,0.29949990,0.73625105
-4.76338169,1.38449424,0.36478536,0.11620855,0.06558921,0.00000000,0.28505206,0.73689357
-4.75737869,1.38746484,0.37614406,0.11782927,0.07397722,0.00000000,0.27182133,0.73830392
-4.75137569,1.39527957,0.38892863,0.11958288,0.08339334,0.00000000,0.25978654,0.74014088
-4.74537269,1.40753734,0.40301145,0.12142259,0.09385894,0.00000000,0.24890195,0.74204648
-4.73936968,1.42378787,0.41824903,0.12330210,0.10538131,0.00000000,0.23910200,0.74366187
-4.73336668,1.44354853,0.43448448,0.12517743,0.11795051,0.00000000,0.23030618,0.74464325
-4.72736368,1.46631992,0.45154974,0.12700853,0.13153643,0.00000000,0.22242389,0.74467694
-4.72136068,1.49159928,0.46926751,0.12876067,0.14608604,0.00000000,0.21535905,0.74349285
-4.71535768,1.51889119,0.48745281,0.13040537,0.16152113,0.00000000,0.20901412,0.74087580
-4.70935468,1.54771539,0.50591423,0.13192098,0.17773663,0.00000000,0.20329358,0.73667415
-4.70335168,1.57761165,0.52445503,0.13329288,0.19459970,0.00000000,0.19810673,0.73080544
-4.69734867,1.60814191,0.54287413,0.13451319,0.21194986,0.00000000,0.19336968,0.72325898
-4.69134567,1.63889030,0.56096717,0.13558017,0.22960008,0.00000000,0.18900675,0.71409529
-4.68534267,1.66946160,0.57852787,0.13649735,0.24733910,0.00000000,0.18495116,0.70344264
-4.67933967,1.69947896,0.59534986,0.13727233,0.26493491,0.00000000,0.18114528,0.69149108
-4.67333667,1.72858156,0.61122897,0.13791563,0.28213931,0.00000000,0.17754036,0.67848427
-4.66733367,1.75642303,0.62596623,0.13843931,0.29869367,0.00000000,0.17409609,0.66470970
-4.66133067,1.78267113,0.63937144,0.13885582,0.31433541,0.00000000,0.17077992,0.65048773
-4.65532766,1.80700913,0.65126745,0.13917694,0.32880526,0.00000000,0.16756636,0.63616010
-4.64932466,1.82913906,0.66149469,0.13941283,0.34185488,0.00000000,0.16443630,0.62207831
-4.64332166,1.84878673,0.66991607,0.13957151,0.35325453,0.00000000,0.16137645,0.60859232
-4.63731866,1.86570827,0.67642175,0.13965843,0.36280051,0.00000000,0.15837884,0.59603990
-4.63131566,1.87969765,0.68093360,0.13967647,0.37032200,0.00000000,0.15544056,0.58473708
-4.62531266,1.89059459,0.68340896,0.13962600,0.37568692,0.00000000,0.15256346,0.57496956
-4.61930965,1.89829205,0.68384342,0.13950535,0.37880663,0.00000000,0.14975413,0.56698562
-4.61330665,1.90274265,0.68227240,0.13931125,0.37963914,0.00000000,0.14702374,0.56099021
-4.60730365,1.90396330,0.67877123,0.13903945,0.37819069,0.00000000,0.14438803,0.55714054
-4.60130065,1.90203746,0.67345380,0.13868535,0.37451560,0.00000000,0.14186716,0.55554295
-4.59529765,1.89711482,0.66646952,0.13824461,0.36871450,0.00000000,0.13948553,0.55625120
-4.58929465,1.88940804,0.65799897,0.13771366,0.36093085,0.00000000,0.13727152,0.55926606
-4.58329165,1.87918690,0.64824825,0.13709010,0.35134599,0.00000000,0.13525704,0.56453618
-4.57728864,1.86676997,0.63744235,0.13637301,0.34017313,0.00000000,0.13347710,0.57196030
-4.57128564,1.85251456,0.62581794,0.13556309,0.32765026,0.00000000,0.13196920,0.58139073
-4.56528264,1.83680530,0.61361596,0.13466273,0.31403260,0.00000000,0.13077263,0.59263807
-4.55927964,1.82004238,0.60107435,0.13367589,0.29958476,0.00000000,0.12992788,0.60547711
-4.55327664,1.80263002,0.58842139,0.13260801,0.28457308,0.00000000,0.12947580,0.61965382
-4.54727364,1.78496587,0.57586984,0.13146585,0.26925837,0.00000000,0.12945692,0.63489331
-4.54127064,1.76743180,0.56361234,0.13025727,0.25388935,0.00000000,0.12991073,0.65090837
-4.53526763,1.75038658,0.55181792,0.12899109,0.23869709,0.00000000,0.13087486,0.66740860
-4.52926463,1.73416034,0.54062995,0.12767696,0.22389040,0.00000000,0.13238435,0.68410942
-4.52326163,1.71905089,0.53016529,0.12632522,0.20965257,0.00000000,0.13447081,0.70074085
-4.51725863,1.70532153,0.52051461,0.12494686,0.19613906,0.00000000,0.13716145,0.71705543
-4.51125563,1.69319987,0.51174352,0.12355338,0.18347652,0.00000000,0.14047809,0.73283495
-4.50525263,1.68287713,0.50389433,0.12215677,0.17176265,0.00000000,0.14443596,0.74789553
-4.49924962,1.67450730,0.49698823,0.12076928,0.16106703,0.00000000,0.14904236,0.76209072
-4.49324662,1.66820572,0.49102729,0.11940329,0.15143260,0.00000000,0.15429520,0.77531238
-4.48724362,1.66404648,0.48599647,0.11807092,0.14287769,0.00000000,0.16018147,0.78748928
-4.48124062,1.66205866,0.48186504,0.11678366,0.13539829,0.00000000,0.16667557,0.79858333
-4.47523762,1.66222123,0.47858763,0.11555183,0.12897061,0.00000000,0.17373775,0.80858381
-4.46923462,1.66445694,0.47610461,0.11438395,0.12355359,0.00000000,0.18131273,0.81749976
-4.46323162,1.66862570,0.47434221,0.11328610,0.11909137,0.00000000,0.18932853,0.82535124
-4.45722861,1.67451821,0.47321212,0.11226120,0.11551560,0.00000000,0.19769575,0.83215985
-4.45122561,1.68185055,0.47261124,0.11130837,0.11274761,0.00000000,0.20630742,0.83793932
-4.44522261,1.69026088,0.47242142,0.11042235,0.11070038,0.00000000,0.21503949,0.84268688
-4.43921961,1.69930899,0.47250981,0.10959317,0.10928040,0.00000000,0.22375207,0.84637599
-4.43321661,1.70847961,0.47272981,0.10880589,0.10838932,0.00000000,0.23229158,0.84895113
-4.42721361,1.71718999,0.47292300,0.10804077,0.10792568,0.00000000,0.24049364,0.85032501
-4.42121061,1.72480220,0.47292211,0.10727361,0.10778649,0.00000000,0.24818679,0.85037865
-4.41520760,1.73064007,0.47255506,0.10647645,0.10786895,0.00000000,0.25519692,0.84896425
-4.40920460,1.73401039,0.47165014,0.10561860,0.10807213,0.00000000,0.26135228,0.84591096
-4.40320160,1.73422766,0.47004196,0.10466786,0.10829872,0.00000000,0.26648879,0.84103310
-4.39719860,1.73064147,0.46757818,0.10359198,0.10845691,0.00000000,0.27045550,0.83414039
-4.39119560,1.72266492,0.46412643,0.10236032,0.10846213,0.00000000,0.27311999,0.82504964
-4.38519260,1.70980288,0.45958127,0.10094548,0.10823885,0.00000000,0.27437324,0.81359700
-4.37918959,1.69167830,0.45387060,0.09932490,0.10772223,0.00000000,0.27413402,0.79965012
-4.37318659,1.66805513,0.44696123,0.09748238,0.10685954,0.00000000,0.27235228,0.78311945
-4.36718359,1.63885637,0.43886306,0.09540931,0.10561141,0.00000000,0.26901152,0.76396775
-4.36118059,1.60417612,0.42963177,0.09310559,0.10395263,0.00000000,0.26413000,0.74221743
-4.35517759,1.56428467,0.41936958,0.09058023,0.10187263,0.00000000,0.25776062,0.71795510
-4.34917459,1.51962626,0.40822402,0.08785148,0.09937552,0.00000000,0.24998953,0.69133305
-4.34317159,1.47080925,0.39638468,0.08494656,0.09647966,0.00000000,0.24093360,0.66256759
-4.33716858,1.41858923,0.38407794,0.08190092,0.09321679,0.00000000,0.23073669,0.63193438
-4.33116558,1.36384556,0.37156001,0.07875718,0.08963073,0.00000000,0.21956511,0.59976082
-4.32516258,1.30755259,0.35910841,0.07556363,0.08577572,0.00000000,0.20760228,0.56641627
-4.31915958,1.25074672,0.34701237,0.07237253,0.08171445,0.00000000,0.19504310,0.53230032
-4.31315658,1.19449092,0.33556246,0.06923818,0.07751583,0.00000000,0.18208796,0.49782990
-4.30715358,1.13983826,0.32504000,0.06621491,0.07325268,0.00000000,0.16893697,0.46342598
