energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.81990995,0.53709809,0.06270572,0.00000000,0.21719323,0.00000000,0.27752786,0.08597794
-5.81390695,0.53386394,0.06348786,0.00000000,0.21496615,0.00000000,0.27993413,0.08448037
-5.80790395,0.52892180,0.06389349,0.00000000,0.21219417,0.00000000,0.28084877,0.08285692
-5.80190095,0.52209351,0.06390398,0.00000000,0.20880472,0.00000000,0.28018929,0.08107664
-5.79589795,0.51326162,0.06350965,0.00000000,0.20474857,0.00000000,0.27791142,0.07911642
-5.78989495,0.50237686,0.06271027,0.00000000,0.20000335,0.00000000,0.27401142,0.07696260
-5.78389195,0.48946266,0.06151505,0.00000000,0.19457581,0.00000000,0.26852682,0.07461193
-5.77788894,0.47461663,0.05994241,0.00000000,0.18850285,0.00000000,0.26153556,0.07207210
-5.77188594,0.45800906,0.05801936,0.00000000,0.18185150,0.00000000,0.25315361,0.06936178
-5.76588294,0.43987878,0.05578057,0.00000000,0.17471762,0.00000000,0.24353126,0.06651011
-5.75987994,0.42052657,0.05326727,0.00000000,0.16722374,0.00000000,0.23284817,0.06355583
-5.75387694,0.40030672,0.05052589,0.00000000,0.15951613,0.00000000,0.22130764,0.06054610
-5.74787394,0.37961721,0.04760658,0.00000000,0.15176124,0.00000000,0.20913017,0.05753486
-5.74187094,0.35888895,0.04456178,0.00000000,0.14414169,0.00000000,0.19654673,0.05458122
-5.73586793,0.33857470,0.04144469,0.00000000,0.13685222,0.00000000,0.18379207,0.05174753
-5.72986493,0.31913813,0.03830793,0.00000000,0.13009542,0.00000000,0.17109818,0.04909752
-5.72386193,0.30104332,0.03520224,0.00000000,0.12407773,0.00000000,0.15868837,0.04669446
-5.71785893,0.28474506,0.03217544,0.00000000,0.11900558,0.00000000,0.14677188,0.04459932
-5.71185593,0.27068025,0.02927159,0.00000000,0.11508187,0.00000000,0.13553948,0.04286917
-5.70585293,0.25926025,0.02653026,0.00000000,0.11250263,0.00000000,0.12515983,0.04155567
-5.69984992,0.25086450,0.02398620,0.00000000,0.11145416,0.00000000,0.11577686,0.04070375
-5.69384692,0.24583500,0.02166901,0.00000000,0.11211022,0.00000000,0.10750804,0.04035054
-5.68784392,0.24447181,0.01960319,0.00000000,0.11462949,0.00000000,0.10044351,0.04052443
-5.68184092,0.24702909,0.01780819,0.00000000,0.11915302,0.00000000,0.09464601,0.04124439
-5.67583792,0.25371168,0.01629863,0.00000000,0.12580178,0.00000000,0.09015141,0.04251943
-5.66983492,0.26467197,0.01508460,0.00000000,0.13467397,0.00000000,0.08696980,0.04434832
-5.66383192,0.28000672,0.01417195,0.00000000,0.14584232,0.00000000,0.08508705,0.04671938
-5.65782891,0.29975407,0.01356268,0.00000000,0.15935110,0.00000000,0.08446654,0.04961056
-5.65182591,0.32389024,0.01325513,0.00000000,0.17521307,0.00000000,0.08505119,0.05298965
-5.64582291,0.35232639,0.01324429,0.00000000,0.19340631,0.00000000,0.08676557,0.05681458
-5.63981991,0.38490542,0.01352194,0.00000000,0.21387106,0.00000000,0.08951798,0.06103408
-5.63381691,0.42139915,0.01407677,0.00000000,0.23650675,0.00000000,0.09320265,0.06558829
-5.62781391,0.46150595,0.01489444,0.00000000,0.26116943,0.00000000,0.09770185,0.07040974
-5.62181091,0.50484941,0.01595752,0.00000000,0.28766978,0.00000000,0.10288794,0.07542435
-5.61580790,0.55097810,0.01724555,0.00000000,0.31577195,0.00000000,0.10862551,0.08055270
-5.60980490,0.59936705,0.01873498,0.00000000,0.34519357,0.00000000,0.11477341,0.08571142
-5.60380190,0.64942127,0.02039917,0.00000000,0.37560694,0.00000000,0.12118691,0.09081468
-5.59779890,0.70048143,0.02220851,0.00000000,0.40664190,0.00000000,0.12771976,0.09577586
-5.59179590,0.75183219,0.02413057,0.00000000,0.43789029,0.00000000,0.13422646,0.10050925
-5.58579290,0.80271315,0.02613037,0.00000000,0.46891214,0.00000000,0.14056449,0.10493186
-5.57978989,0.85233236,0.02817083,0.00000000,0.49924366,0.00000000,0.14659663,0.10896519
-5.57378689,0.89988248,0.03021331,0.00000000,0.52840686,0.00000000,0.15219331,0.11253698
-5.56778389,0.94455901,0.03221828,0.00000000,0.55592068,0.00000000,0.15723494,0.11558292
-5.56178089,0.98558028,0.03414619,0.00000000,0.58131328,0.00000000,0.16161431,0.11804822
-5.55577789,1.02220872,0.03595833,0.00000000,0.60413515,0.00000000,0.16523874,0.11988901
-5.54977489,1.05377249,0.03761792,0.00000000,0.62397272,0.00000000,0.16803225,0.12107352
-5.54377189,1.07968687,0.03909104,0.00000000,0.64046177,0.00000000,0.16993742,0.12158313
-5.53776888,1.09947456,0.04034778,0.00000000,0.65330026,0.00000000,0.17091699,0.12141300
-5.53176588,1.11278400,0.04136315,0.00000000,0.66226013,0.00000000,0.17095521,0.12057260
-5.52576288,1.11940508,0.04211799,0.00000000,0.66719732,0.00000000,0.17005871,0.11908579
-5.51975988,1.11928134,0.04259978,0.00000000,0.66805984,0.00000000,0.16825701,0.11699072
-5.51375688,1.11251830,0.04280316,0.00000000,0.66489338,0.00000000,0.16560260,0.11433941
-5.50775388,1.09938737,0.04273038,0.00000000,0.65784416,0.00000000,0.16217047,0.11119704
-5.50175088,1.08032517,0.04239143,0.00000000,0.64715901,0.00000000,0.15805726,0.10764103
-5.49574787,1.05592817,0.04180397,0.00000000,0.63318238,0.00000000,0.15337994,0.10375986
-5.48974487,1.02694272,0.04099305,0.00000000,0.61635070,0.00000000,0.14827400,0.09965172
-5.48374187,0.99425092,0.03999059,0.00000000,0.59718382,0.00000000,0.14289130,0.09542297
-5.47773887,0.95885255,0.03883465,0.00000000,0.57627427,0.00000000,0.13739758,0.09118647
-5.47173587,0.92184377,0.03756848,0.00000000,0.55427429,0.00000000,0.13196957,0.08705979
-5.46573287,0.88439313,0.03623955,0.00000000,0.53188121,0.00000000,0.12679194,0.08316334
-5.45972986,0.84771553,0.03489831,0.00000000,0.50982158,0.00000000,0.12205395,0.07961837
-5.45372686,0.81304480,0.03359700,0.00000000,0.48883443,0.00000000,0.11794595,0.07654500
-5.44772386,0.78160566,0.03238835,0.00000000,0.46965404,0.00000000,0.11465574,0.07406011
-5.44172086,0.75458540,0.03132428,0.00000000,0.45299274,0.00000000,0.11236484,0.07227521
-5.43571786,0.73310606,0.03045470,0.00000000,0.43952382,0.00000000,0.11124465,0.07129432
-5.42971486,0.71819753,0.02982625,0.00000000,0.42986520,0.00000000,0.11145261,0.07121178
-5.42371186,0.71077192,0.02948123,0.00000000,0.42456382,0.00000000,0.11312846,0.07211007
-5.41770885,0.71159981,0.02945658,0.00000000,0.42408126,0.00000000,0.11639041,0.07405767
-5.41170585,0.72128865,0.02978295,0.00000000,0.42878065,0.00000000,0.12133169,0.07710699
-5.40570285,0.74026383,0.03048403,0.00000000,0.43891527,0.00000000,0.12801713,0.08129242
-5.39969985,0.76875279,0.03157587,0.00000000,0.45461902,0.00000000,0.13648030,0.08662862
-5.39369685,0.80677279,0.03306656,0.00000000,0.47589907,0.00000000,0.14672096,0.09310901
-5.38769385,0.85412282,0.03495594,0.00000000,0.50263097,0.00000000,0.15870326,0.10070474
-5.38169085,0.91038009,0.03723561,0.00000000,0.53455660,0.00000000,0.17235461,0.10936405
-5.37568784,0.97490181,0.03988912,0.00000000,0.57128518,0.00000000,0.18756549,0.11901226
-5.36968484,1.04683262,0.04289240,0.00000000,0.61229760,0.00000000,0.20419028,0.12955237
-5.36368184,1.12511800,0.04621442,0.00000000,0.65695440,0.00000000,0.22204918,0.14086646
-5.35767884,1.20852401,0.04981810,0.00000000,0.70450736,0.00000000,0.24093134,0.15281786
-5.35167584,1.29566317,0.05366138,0.00000000,0.75411479,0.00000000,0.26059917,0.16525405
-5.34567284,1.38502638,0.05769858,0.00000000,0.80486036,0.00000000,0.28079376,0.17801044
-5.33966983,1.47502015,0.06188183,0.00000000,0.85577511,0.00000000,0.30124143,0.19091483
-5.33366683,1.56400837,0.06616276,0.00000000,0.90586209,0.00000000,0.32166100,0.20379245
-5.32766383,1.65035740,0.07049414,0.00000000,0.95412307,0.00000000,0.34177187,0.21647148
-5.32166083,1.73248301,0.07483161,0.00000000,0.99958634,0.00000000,0.36130230,0.22878880
-5.31565783,1.80889754,0.07913540,0.00000000,1.04133468,0.00000000,0.37999780,0.24059586
-5.30965483,1.87825541,0.08337186,0.00000000,1.07853245,0.00000000,0.39762922,0.25176423
-5.30365183,1.93939516,0.08751483,0.00000000,1.11045068,0.00000000,0.41400014,0.26219082
-5.29764882,1.99137624,0.09154687,0.00000000,1.13648909,0.00000000,0.42895333,0.27180235
-5.29164582,2.03350892,0.09546005,0.00000000,1.15619415,0.00000000,0.44237591,0.28055893
-5.28564282,2.06537593,0.09925648,0.00000000,1.16927232,0.00000000,0.45420311,0.28845660
-5.27963982,2.08684489,0.10294852,0.00000000,1.17559783,0.00000000,0.46442030,0.29552863
-5.27363682,2.09807104,0.10655856,0.00000000,1.17521483,0.00000000,0.47306341,0.30184553
-5.26763382,2.09949006,0.11011845,0.00000000,1.16833361,0.00000000,0.48021768,0.30751380
-5.26163082,2.09180143,0.11366862,0.00000000,1.15532139,0.00000000,0.48601481,0.31267339
-5.25562781,2.07594332,0.11725694,0.00000000,1.13668794,0.00000000,0.49062877,0.31749406
-5.24962481,2.05306003,0.12093726,0.00000000,1.11306685,0.00000000,0.49427043,0.32217071
-5.24362181,2.02446379,0.12476784,0.00000000,1.08519352,0.00000000,0.49718144,0.32691793
-5.23761881,1.99159258,0.12880967,0.00000000,1.05388067,0.00000000,0.49962739,0.33196406
-5.23161581,1.95596593,0.13312475,0.00000000,1.01999280,0.00000000,0.50189089,0.33754483
-5.22561281,1.91914063,0.13777434,0.00000000,0.98442051,0.00000000,0.50426452,0.34389701
-5.21960980,1.88266804,0.14281739,0.00000000,0.94805587,0.00000000,0.50704410,0.35125216
-5.21360680,1.84805470,0.14830894,0.00000000,0.91176986,0.00000000,0.51052239,0.35983080
-5.20760380,1.81672740,0.15429885,0.00000000,0.87639243,0.00000000,0.51498323,0.36983704
-5.20160080,1.79000361,0.16083050,0.00000000,0.84269599,0.00000000,0.52069641,0.38145393
-5.19559780,1.76906795,0.16793988,0.00000000,0.81138248,0.00000000,0.52791301,0.39483949
-5.18959480,1.75495479,0.17565462,0.00000000,0.78307426,0.00000000,0.53686137,0.41012361
-5.18359180,1.74853673,0.18399337,0.00000000,0.75830859,0.00000000,0.54774343,0.42740561
-5.17758879,1.75051870,0.19296522,0.00000000,0.73753550,0.00000000,0.56073157,0.44675269
-5.17158579,1.76143673,0.20256924,0.00000000,0.72111847,0.00000000,0.57596563,0.46819892
-5.16558279,1.78166075,0.21279417,0.00000000,0.70933754,0.00000000,0.59355023,0.49174494
-5.15957979,1.81140023,0.22361815,0.00000000,0.70239390,0.00000000,0.61355218,0.51735806
-5.15357679,1.85071192,0.23500855,0.00000000,0.70041569,0.00000000,0.63599813,0.54497286
-5.14757379,1.89950857,0.24692184,0.00000000,0.70346403,0.00000000,0.66087241,0.57449199
-5.14157079,1.95756797,0.25930359,0.00000000,0.71153900,0.00000000,0.68811508,0.60578719
-5.13556778,2.02454152,0.27208851,0.00000000,0.72458482,0.00000000,0.71762051,0.63870048
-5.12956478,2.09996200,0.28520058,0.00000000,0.74249425,0.00000000,0.74923626,0.67304539
-5.12356178,2.18325018,0.29855334,0.00000000,0.76511158,0.00000000,0.78276277,0.70860817
-5.11755878,2.27372020,0.31205031,0.00000000,0.79223453,0.00000000,0.81795376,0.74514911
-5.11155578,2.37058389,0.32558552,0.00000000,0.82361487,0.00000000,0.85451750,0.78240381
-5.10555278,2.47295431,0.33904428,0.00000000,0.85895807,0.00000000,0.89211905,0.82008456
-5.09954977,2.57984903,0.35230417,0.00000000,0.89792227,0.00000000,0.93038357,0.85788180
-5.09354677,2.69019350,0.36523616,0.00000000,0.94011693,0.00000000,0.96890066,0.89546584
-5.08754377,2.80282545,0.37770603,0.00000000,0.98510164,0.00000000,1.00722966,0.93248877
-5.08154077,2.91650071,0.38957599,0.00000000,1.03238561,0.00000000,1.04490599,0.96858690
-5.07553777,3.02990123,0.40070651,0.00000000,1.08142820,0.00000000,1.08144826,1.00338359
-5.06953477,3.14164581,0.41095837,0.00000000,1.13164103,0.00000000,1.11636617,1.03649275
-5.06353177,3.25030402,0.42019490,0.00000000,1.18239198,0.00000000,1.14916896,1.06752301
-5.05752876,3.35441360,0.42828437,0.00000000,1.23301140,0.00000000,1.17937425,1.09608266
-5.05152576,3.45250141,0.43510246,0.00000000,1.28280055,0.00000000,1.20651713,1.12178537
-5.04552276,3.54310783,0.44053490,0.00000000,1.33104245,0.00000000,1.23015932,1.14425673
-5.03951976,3.62481421,0.44448000,0.00000000,1.37701477,0.00000000,1.24989812,1.16314144
-5.03351676,3.69627274,0.44685123,0.00000000,1.42000466,0.00000000,1.26537509,1.17811112
-5.02751376,3.75623795,0.44757961,0.00000000,1.45932485,0.00000000,1.27628414,1.18887256
-5.02151076,3.80359861,0.44661597,0.00000000,1.49433056,0.00000000,1.28237893,1.19517610
-5.01550775,3.83740890,0.44393289,0.00000000,1.52443646,0.00000000,1.28347925,1.19682386
-5.00950475,3.85691747,0.43952626,0.00000000,1.54913295,0.00000000,1.27947633,1.19367764
-5.00350175,3.86159295,0.43341649,0.00000000,1.56800087,0.00000000,1.27033675,1.18566584
-4.99749875,3.85114456,0.42564917,0.00000000,1.58072408,0.00000000,1.25610485,1.17278935
-4.99149575,3.82553668,0.41629515,0.00000000,1.58709892,0.00000000,1.23690346,1.15512584
-4.98549275,3.78499622,0.40545004,0.00000000,1.58704035,0.00000000,1.21293277,1.13283221
-4.97948974,3.73001224,0.39323314,0.00000000,1.58058399,0.00000000,1.18446743,1.10614496
-4.97348674,3.66132727,0.37978557,0.00000000,1.56788420,0.00000000,1.15185158,1.07537825
-4.96748374,3.57992052,0.36526798,0.00000000,1.54920791,0.00000000,1.11549220,1.04091960
-4.96148074,3.48698326,0.34985755,0.00000000,1.52492469,0.00000000,1.07585062,1.00322319
-4.95547774,3.38388724,0.33374451,0.00000000,1.49549328,0.00000000,1.03343253,0.96280095
-4.94947474,3.27214733,0.31712828,0.00000000,1.46144535,0.00000000,0.98877676,0.92021156
-4.94347174,3.15337987,0.30021322,0.00000000,1.42336721,0.00000000,0.94244304,0.87604778
-4.93746873,3.02925827,0.28320428,0.00000000,1.38188034,0.00000000,0.89499936,0.83092249
-4.93146573,2.90146794,0.26630253,0.00000000,1.33762166,0.00000000,0.84700906,0.78545385
-4.92546273,2.77166208,0.24970075,0.00000000,1.29122449,0.00000000,0.79901839,0.74025021
-4.91945973,2.64142033,0.23357935,0.00000000,1.24330095,0.00000000,0.75154462,0.69589514
-4.91345673,2.51221159,0.21810248,0.00000000,1.19442672,0.00000000,0.70506550,0.65293330
-4.90745373,2.38536264,0.20341474,0.00000000,1.14512841,0.00000000,0.66001004,0.61185750
-4.90145073,2.26203323,0.18963839,0.00000000,1.09587435,0.00000000,0.61675114,0.57309745
-4.89544772,2.14319847,0.17687122,0.00000000,1.04706857,0.00000000,0.57560017,0.53701055
-4.88944472,2.02963881,0.16518517,0.00000000,0.99904825,0.00000000,0.53680369,0.50387507
-4.88344172,1.92193731,0.15462560,0.00000000,0.95208440,0.00000000,0.50054217,0.47388583
-4.87743872,1.82048401,0.14521140,0.00000000,0.90638524,0.00000000,0.46693095,0.44715250
-4.87143572,1.72548656,0.13693583,0.00000000,0.86210205,0.00000000,0.43602297,0.42370059
-4.86543272,1.63698620,0.12976796,0.00000000,0.81933675,0.00000000,0.40781333,0.40347492
-4.85942971,1.55487807,0.12365487,0.00000000,0.77815069,0.00000000,0.38224526,0.38634550
-4.85342671,1.47893457,0.11852433,0.00000000,0.73857401,0.00000000,0.35921737,0.37211540
-4.84742371,1.40883073,0.11428796,0.00000000,0.70061496,0.00000000,0.33859163,0.36053054
-4.84142071,1.34417036,0.11084474,0.00000000,0.66426880,0.00000000,0.32020202,0.35129074
-4.83541771,1.28451192,0.10808478,0.00000000,0.62952570,0.00000000,0.30386332,0.34406184
-4.82941471,1.22939324,0.10589319,0.00000000,0.59637742,0.00000000,0.28937991,0.33848830
-4.82341171,1.17835427,0.10415396,0.00000000,0.56482263,0.00000000,0.27655416,0.33420598
-4.81740870,1.13095721,0.10275370,0.00000000,0.53487055,0.00000000,0.26519428,0.33085454
-4.81140570,1.08680365,0.10158518,0.00000000,0.50654325,0.00000000,0.25512140,0.32808916
-4.80540270,1.04554831,0.10055046,0.00000000,0.47987632,0.00000000,0.24617568,0.32559110
-4.79939970,1.00690937,0.09956374,0.00000000,0.45491839,0.00000000,0.23822135,0.32307691
-4.79339670,0.97067523,0.09855353,0.00000000,0.43172952,0.00000000,0.23115068,0.32030590
-4.78739370,0.93670789,0.09746440,0.00000000,0.41037871,0.00000000,0.22488670,0.31708577
-4.78139070,0.90494322,0.09625811,0.00000000,0.39094084,0.00000000,0.21938473,0.31327622
-4.77538769,0.87538823,0.09491410,0.00000000,0.37349323,0.00000000,0.21463280,0.30879056
-4.76938469,0.84811594,0.09342949,0.00000000,0.35811211,0.00000000,0.21065089,0.30359539
-4.76338169,0.82325809,0.09181841,0.00000000,0.34486911,0.00000000,0.20748923,0.29770833
-4.75737869,0.80099624,0.09011093,0.00000000,0.33382802,0.00000000,0.20522557,0.29119416
-4.75137569,0.78155171,0.08835151,0.00000000,0.32504202,0.00000000,0.20396176,0.28415959
-4.74537269,0.76517483,0.08659710,0.00000000,0.31855131,0.00000000,0.20381957,0.27674684
-4.73936968,0.75213397,0.08491498,0.00000000,0.31438141,0.00000000,0.20493606,0.26912652
-4.73336668,0.74270476,0.08338046,0.00000000,0.31254202,0.00000000,0.20745852,0.26149005
-4.72736368,0.73715989,0.08207442,0.00000000,0.31302652,0.00000000,0.21153919,0.25404202
-4.72136068,0.73575975,0.08108097,0.00000000,0.31581199,0.00000000,0.21732996,0.24699276
-4.71535768,0.73874419,0.08048506,0.00000000,0.32085981,0.00000000,0.22497702,0.24055144
-4.70935468,0.74632544,0.08037034,0.00000000,0.32811659,0.00000000,0.23461577,0.23491990
-4.70335168,0.75868240,0.08081716,0.00000000,0.33751542,0.00000000,0.24636603,0.23028744
-4.69734867,0.77595601,0.08190079,0.00000000,0.34897727,0.00000000,0.26032755,0.22682662
-4.69134567,0.79824585,0.08368987,0.00000000,0.36241239,0.00000000,0.27657610,0.22469014
-4.68534267,0.82560761,0.08624514,0.00000000,0.37772165,0.00000000,0.29516004,0.22400881
-4.67933967,0.85805126,0.08961835,0.00000000,0.39479752,0.00000000,0.31609745,0.22489042
-4.67333667,0.89553970,0.09385134,0.00000000,0.41352480,0.00000000,0.33937395,0.22741958
-4.66733367,0.93798761,0.09897533,0.00000000,0.43378089,0.00000000,0.36494103,0.23165814
-4.66133067,0.98526032,0.10501035,0.00000000,0.45543553,0.00000000,0.39271510,0.23764612
-4.65532766,1.03717252,0.11196470,0.00000000,0.47835016,0.00000000,0.42257706,0.24540292
-4.64932466,1.09348661,0.11983449,0.00000000,0.50237675,0.00000000,0.45437249,0.25492859
-4.64332166,1.15391084,0.12860328,0.00000000,0.52735640,0.00000000,0.48791237,0.26620499
-4.63731866,1.21809708,0.13824160,0.00000000,0.55311757,0.00000000,0.52297420,0.27919658
-4.63131566,1.28563856,0.14870665,0.00000000,0.57947438,0.00000000,0.55930370,0.29385090
-4.62531266,1.35606755,0.15994189,0.00000000,0.60622496,0.00000000,0.59661680,0.31009845
-4.61930965,1.42885352,0.17187673,0.00000000,0.63315006,0.00000000,0.63460201,0.32785210
-4.61330665,1.50340191,0.18442631,0.00000000,0.66001233,0.00000000,0.67292316,0.34700598
-4.60730365,1.57905401,0.19749140,0.00000000,0.68655607,0.00000000,0.71122242,0.36743405
-4.60130065,1.65508820,0.21095849,0.00000000,0.71250805,0.00000000,0.74912369,0.38898830
-4.59529765,1.73072313,0.22470012,0.00000000,0.73757912,0.00000000,0.78623627,0.41149701
-4.58929465,1.80512292,0.23857552,0.00000000,0.76146707,0.00000000,0.82215897,0.43476314
-4.58329165,1.87740483,0.25243168,0.00000000,0.78386037,0.00000000,0.85648462,0.45856317
-4.57728864,1.94664960,0.26610481,0.00000000,0.80444319,0.00000000,0.88880507,0.48264663
-4.57128564,2.01191437,0.27942226,0.00000000,0.82290125,0.00000000,0.91871662,0.50673664
-4.56528264,2.07224828,0.29220497,0.00000000,0.83892862,0.00000000,0.94582612,0.53053156
-4.55927964,2.12671062,0.30427046,0.00000000,0.85223511,0.00000000,0.96975756,0.55370805
-4.55327664,2.17439099,0.31543620,0.00000000,0.86255421,0.00000000,0.99015910,0.57592556
-4.54727364,2.21443133,0.32552347,0.00000000,0.86965109,0.00000000,1.00671068,0.59683235
-4.54127064,2.24604885,0.33436152,0.00000000,0.87333058,0.00000000,1.01913187,0.61607289
-4.53526763,2.26855960,0.34179200,0.00000000,0.87344477,0.00000000,1.02718985,0.63329655
-4.52926463,2.28140145,0.34767342,0.00000000,0.86989986,0.00000000,1.03070740,0.64816736
-4.52326163,2.28415597,0.35188554,0.00000000,0.86266217,0.00000000,1.02957046,0.66037435
-4.51725863,2.27656815,0.35433355,0.00000000,0.85176288,0.00000000,1.02373510,0.66964226
-4.51125563,2.25856317,0.35495181,0.00000000,0.83730141,0.00000000,1.01323356,0.67574203
-4.50525263,2.23025947,0.35370695,0.00000000,0.81944724,0.00000000,0.99817900,0.67850060
-4.49924962,2.19197732,0.35060031,0.00000000,0.79844011,0.00000000,0.97876869,0.67780961
-4.49324662,2.14424252,0.34566939,0.00000000,0.77458847,0.00000000,0.95528544,0.67363251
-4.48724362,2.08778473,0.33898840,0.00000000,0.74826626,0.00000000,0.92809703,0.66600958
-4.48124062,2.02353032,0.33066774,0.00000000,0.71990809,0.00000000,0.89765343,0.65506074
-4.47523762,1.95258974,0.32085235,0.00000000,0.69000288,0.00000000,0.86448199,0.64098581
-4.46923462,1.87623974,0.30971913,0.00000000,0.65908616,0.00000000,0.82918035,0.62406213
-4.46323162,1.79590076,0.29747329,0.00000000,0.62773126,0.00000000,0.79240741,0.60463961
-4.45722861,1.71311018,0.28434394,0.00000000,0.59653948,0.00000000,0.75487243,0.58313329
-4.45122561,1.62949213,0.27057882,0.00000000,0.56612970,0.00000000,0.71732254,0.56001368
-4.44522261,1.54672472,0.25643866,0.00000000,0.53712741,0.00000000,0.68052895,0.53579528
-4.43921961,1.46650559,0.24219102,0.00000000,0.51015361,0.00000000,0.64527223,0.51102354
-4.43321661,1.39051669,0.22810409,0.00000000,0.48581364,0.00000000,0.61232688,0.48626093
-4.42721361,1.32038919,0.21444040,0.00000000,0.46468630,0.00000000,0.58244570,0.46207236
-4.42121061,1.25766939,0.20145079,0.00000000,0.44731334,0.00000000,0.55634420,0.43901070
-4.41520760,1.20378638,0.18936878,0.00000000,0.43418944,0.00000000,0.53468534,0.41760264
-4.40920460,1.16002220,0.17840536,0.00000000,0.42575311,0.00000000,0.51806501,0.39833543
-4.40320160,1.12748507,0.16874447,0.00000000,0.42237826,0.00000000,0.50699843,0.38164492
-4.39719860,1.10708627,0.16053918,0.00000000,0.42436692,0.00000000,0.50190787,0.36790508
-4.39119560,1.09952103,0.15390862,0.00000000,0.43194312,0.00000000,0.50311182,0.35741939
-4.38519260,1.10525399,0.14893578,0.00000000,0.44524797,0.00000000,0.51081604,0.35041417
-4.37918959,1.12450930,0.14566620,0.00000000,0.46433630,0.00000000,0.52510662,0.34703409
-4.37318659,1.15726589,0.14410741,0.00000000,0.48917475,0.00000000,0.54594546,0.34733980
-4.36718359,1.20325792,0.14422938,0.00000000,0.51964167,0.00000000,0.57316828,0.35130787
-4.36118059,1.26198061,0.14596578,0.00000000,0.55552867,0.00000000,0.60648561,0.35883280
-4.35517759,1.33270143,0.14921603,0.00000000,0.59654412,0.00000000,0.64548677,0.36973116
-4.34917459,1.41447670,0.15384825,0.00000000,0.64231848,0.00000000,0.68964709,0.38374770
-4.34317159,1.50617318,0.15970291,0.00000000,0.69241140,0.00000000,0.73833841,0.40056328
-4.33716858,1.60649438,0.16659715,0.00000000,0.74632055,0.00000000,0.79084275,0.41980432
-4.33116558,1.71401108,0.17432980,0.00000000,0.80349186,0.00000000,0.84636902,0.44105369
-4.32516258,1.82719506,0.18268680,0.00000000,0.86333102,0.00000000,0.90407238,0.46386254
-4.31915958,1.94445534,0.19144703,0.00000000,0.92521574,0.00000000,0.96307569,0.48776289
-4.31315658,2.06417565,0.20038835,0.00000000,0.98850839,0.00000000,1.02249248,0.51228048
-4.30715358,2.18475188,0.20929367,0.00000000,1.05256861,0.00000000,1.08145051,0.53694762
