energy_ev,total_up,As_p_up,As_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-5.68784392,2.28207196,0.07034562,0.00000000,0.57832942,1.45498776,0.04115013,0.66419908
-5.68184092,2.29097123,0.07084492,0.00000000,0.56784947,1.47137158,0.04039969,0.66766247
-5.67583792,2.30379588,0.07126185,0.00000000,0.55708532,1.49106199,0.03963290,0.67206756
-5.66983492,2.32006553,0.07158200,0.00000000,0.54610614,1.51360580,0.03884485,0.67732867
-5.66383192,2.33925096,0.07179479,0.00000000,0.53500856,1.53848840,0.03803254,0.68335885
-5.65782891,2.36078764,0.07189350,0.00000000,0.52391171,1.56515029,0.03719494,0.69006957
-5.65182591,2.38409037,0.07187503,0.00000000,0.51295166,1.59300496,0.03633299,0.69737068
-5.64582291,2.40856863,0.07173967,0.00000000,0.50227540,1.62145740,0.03544954,0.70517045
-5.63981991,2.43364198,0.07149078,0.00000000,0.49203485,1.64992242,0.03454932,0.71337593
-5.63381691,2.45875531,0.07113436,0.00000000,0.48238125,1.67784219,0.03363877,0.72189359
-5.62781391,2.48339304,0.07067875,0.00000000,0.47346006,1.70470207,0.03272599,0.73063020
-5.62181091,2.50709196,0.07013421,0.00000000,0.46540688,1.73004422,0.03182055,0.73949406
-5.61580790,2.52945208,0.06951261,0.00000000,0.45834416,1.75347849,0.03093337,0.74839628
-5.60980490,2.55014520,0.06882707,0.00000000,0.45237917,1.77469013,0.03007659,0.75725229
-5.60380190,2.56892076,0.06809176,0.00000000,0.44760286,1.79344413,0.02926339,0.76598328
-5.59779890,2.58560889,0.06732161,0.00000000,0.44408979,1.80958628,0.02850783,0.77451766
-5.59179590,2.60012056,0.06653211,0.00000000,0.44189885,1.82304098,0.02782467,0.78279233
-5.58579290,2.61244500,0.06573910,0.00000000,0.44107460,1.83380620,0.02722915,0.79075371
-5.57978989,2.62264446,0.06495856,0.00000000,0.44164901,1.84194598,0.02673677,0.79835855
-5.57378689,2.63084684,0.06420639,0.00000000,0.44364328,1.84758108,0.02636301,0.80557433
-5.56778389,2.63723629,0.06349815,0.00000000,0.44706965,1.85087840,0.02612303,0.81237937
-5.56178089,2.64204253,0.06284876,0.00000000,0.45193279,1.85203963,0.02603130,0.81876248
-5.55577789,2.64552909,0.06227220,0.00000000,0.45823074,1.85128999,0.02610125,0.82472223
-5.54977489,2.64798102,0.06178109,0.00000000,0.46595505,1.84886729,0.02634485,0.83026585
-5.54377189,2.64969240,0.06138634,0.00000000,0.47509037,1.84501197,0.02677214,0.83540770
-5.53776888,2.65095403,0.06109670,0.00000000,0.48561309,1.83995822,0.02739084,0.84016738
-5.53176588,2.65204152,0.06091837,0.00000000,0.49748935,1.83392650,0.02820587,0.84456756
-5.52576288,2.65320406,0.06085461,0.00000000,0.51067246,1.82711744,0.02921894,0.84863143
-5.51975988,2.65465388,0.06090540,0.00000000,0.52509978,1.81970708,0.03042819,0.85238001
-5.51375688,2.65655670,0.06106716,0.00000000,0.54068948,1.81184331,0.03182788,0.85582933
-5.50775388,2.65902315,0.06133257,0.00000000,0.55733725,1.80364328,0.03340813,0.85898744
-5.50175088,2.66210122,0.06169055,0.00000000,0.57491323,1.79519162,0.03515482,0.86185157
-5.49574787,2.66577003,0.06212627,0.00000000,0.59325960,1.78653922,0.03704956,0.86440546
-5.48974487,2.66993490,0.06262138,0.00000000,0.61218882,1.77770245,0.03906983,0.86661696
-5.48374187,2.67442403,0.06315435,0.00000000,0.63148299,1.76866259,0.04118918,0.86843608
-5.47773887,2.67898695,0.06370092,0.00000000,0.65089431,1.75936570,0.04337768,0.86979369
-5.47173587,2.68329507,0.06423473,0.00000000,0.67014693,1.74972267,0.04560238,0.87060092
-5.46573287,2.68694458,0.06472797,0.00000000,0.68894017,1.73960982,0.04782798,0.87074945
-5.45972986,2.68946195,0.06515219,0.00000000,0.70695313,1.72887018,0.05001759,0.87011272
-5.45372686,2.69031219,0.06547914,0.00000000,0.72385066,1.71731558,0.05213355,0.86854823
-5.44772386,2.68891012,0.06568159,0.00000000,0.73929052,1.70472991,0.05413836,0.86590082
-5.44172086,2.68463448,0.06573424,0.00000000,0.75293152,1.69087366,0.05599563,0.86200703
-5.43571786,2.67684487,0.06561450,0.00000000,0.76444249,1.67548993,0.05767099,0.85670034
-5.42971486,2.66490115,0.06530324,0.00000000,0.77351160,1.65831198,0.05913308,0.84981721
-5.42371186,2.64818480,0.06478549,0.00000000,0.77985581,1.63907214,0.06035436,0.84120373
-5.41770885,2.62612169,0.06405096,0.00000000,0.78323016,1.61751215,0.06131197,0.83072252
-5.41170585,2.59820531,0.06309444,0.00000000,0.78343627,1.59339439,0.06198837,0.81825976
-5.40570285,2.56401977,0.06191610,0.00000000,0.78033000,1.56651377,0.06237189,0.80373193
-5.39969985,2.52326135,0.06052159,0.00000000,0.77382777,1.53670967,0.06245716,0.78709199
-5.39369685,2.47575777,0.05892197,0.00000000,0.76391124,1.50387744,0.06224530,0.76833455
-5.38769385,2.42148424,0.05713356,0.00000000,0.75063026,1.46797888,0.06174404,0.74750007
-5.38169085,2.36057524,0.05517752,0.00000000,0.73410379,1.42905097,0.06096755,0.72467742
-5.37568784,2.29333154,0.05307943,0.00000000,0.71451888,1.38721250,0.05993623,0.70000508
-5.36968484,2.22022183,0.05086864,0.00000000,0.69212753,1.34266802,0.05867619,0.67367044
-5.36368184,2.14187867,0.04857756,0.00000000,0.66724170,1.29570876,0.05721873,0.64590750
-5.35767884,2.05908888,0.04624091,0.00000000,0.64022654,1.24671044,0.05559958,0.61699294
-5.35167584,1.97277833,0.04389480,0.00000000,0.61149216,1.19612775,0.05385811,0.58724049
-5.34567284,1.88399201,0.04157595,0.00000000,0.58148414,1.14448573,0.05203635,0.55699420
-5.33966983,1.79386965,0.03932075,0.00000000,0.55067323,1.09236838,0.05017810,0.52662042
-5.33366683,1.70361824,0.03716441,0.00000000,0.51954453,1.04040469,0.04832783,0.49649918
-5.32766383,1.61448209,0.03514020,0.00000000,0.48858657,0.98925291,0.04652973,0.46701509
-5.32166083,1.52771178,0.03327866,0.00000000,0.45828061,0.93958347,0.04482665,0.43854806
-5.31565783,1.44453311,0.03160698,0.00000000,0.42909043,0.89206129,0.04325919,0.41146438
-5.30965483,1.36611698,0.03014847,0.00000000,0.40145303,0.84732817,0.04186476,0.38610823
-5.30365183,1.29355146,0.02892210,0.00000000,0.37577023,0.80598601,0.04067675,0.36279397
-5.29764882,1.22781659,0.02794225,0.00000000,0.35240160,0.76858122,0.03972389,0.34179945
-5.29164582,1.16976287,0.02721851,0.00000000,0.33165848,0.73559115,0.03902957,0.32336039
-5.28564282,1.12009379,0.02675565,0.00000000,0.31379942,0.70741271,0.03861140,0.30766597
-5.27963982,1.07935267,0.02655374,0.00000000,0.29902680,0.68435357,0.03848088,0.29485569
-5.27363682,1.04791396,0.02660832,0.00000000,0.28748465,0.66662613,0.03864321,0.28501738
-5.26763382,1.02597889,0.02691070,0.00000000,0.27925757,0.65434421,0.03909718,0.27818639
-5.26163082,1.01357522,0.02744839,0.00000000,0.27437059,0.64752243,0.03983527,0.27434583
-5.25562781,1.01056073,0.02820555,0.00000000,0.27278985,0.64607805,0.04084389,0.27342772
-5.24962481,1.01663002,0.02916346,0.00000000,0.27442413,0.64983509,0.04210361,0.27531503
-5.24362181,1.03132417,0.03030110,0.00000000,0.27912695,0.65853036,0.04358969,0.27984436
-5.23761881,1.05404274,0.03159567,0.00000000,0.28669928,0.67182100,0.04527252,0.28680930
-5.23161581,1.08405769,0.03302314,0.00000000,0.29689293,0.68929332,0.04711833,0.29596430
-5.22561281,1.12052882,0.03455875,0.00000000,0.30941443,0.71047251,0.04908979,0.30702903
-5.21960980,1.16252044,0.03617745,0.00000000,0.32392963,0.73483291,0.05114684,0.31969320
-5.21360680,1.20901887,0.03785437,0.00000000,0.34006887,0.76180868,0.05324743,0.33362173
-5.20760380,1.25895083,0.03956516,0.00000000,0.35743295,0.79080466,0.05534839,0.34846044
-5.20160080,1.31120232,0.04128632,0.00000000,0.37559979,0.82120709,0.05740628,0.36384203
-5.19559780,1.36463801,0.04299543,0.00000000,0.39413181,0.85239442,0.05937827,0.37939244
-5.18959480,1.41812097,0.04467141,0.00000000,0.41258401,0.88374782,0.06122296,0.39473759
-5.18359180,1.47053267,0.04629464,0.00000000,0.43051268,0.91466148,0.06290128,0.40951028
-5.17758879,1.52079294,0.04784713,0.00000000,0.44748451,0.94455268,0.06437725,0.42335732
-5.17158579,1.56787972,0.04931263,0.00000000,0.46308595,0.97287136,0.06561878,0.43594658
-5.16558279,1.61084819,0.05067672,0.00000000,0.47693258,0.99910937,0.06659832,0.44697397
-5.15957979,1.64884892,0.05192687,0.00000000,0.48867812,1.02280894,0.06729350,0.45616999
-5.15357679,1.68114441,0.05305250,0.00000000,0.49802286,1.04357050,0.06768761,0.46330574
-5.14757379,1.70712362,0.05404507,0.00000000,0.50472099,1.06105932,0.06776998,0.46819806
-5.14157079,1.72631382,0.05489805,0.00000000,0.50858673,1.07501098,0.06753623,0.47071374
-5.13556778,1.73838923,0.05560697,0.00000000,0.50949880,1.08523533,0.06698833,0.47077244
-5.12956478,1.74317593,0.05616940,0.00000000,0.50740307,1.09161864,0.06613457,0.46834818
-5.12356178,1.74065279,0.05658487,0.00000000,0.50231313,1.09412384,0.06498933,0.46346942
-5.11755878,1.73094800,0.05685477,0.00000000,0.49430894,1.09278869,0.06357264,0.45621751
-5.11155578,1.71433135,0.05698221,0.00000000,0.48353321,1.08772182,0.06190972,0.44672366
-5.10555278,1.69120232,0.05697181,0.00000000,0.47018603,1.07909672,0.06003026,0.43516438
-5.09954977,1.66207435,0.05682946,0.00000000,0.45451768,1.06714381,0.05796766,0.42175576
-5.09354677,1.62755595,0.05656200,0.00000000,0.43681996,1.05214089,0.05575814,0.40674652
-5.08754377,1.58832933,0.05617693,0.00000000,0.41741662,1.03440235,0.05343986,0.39041045
-5.08154077,1.54512754,0.05568204,0.00000000,0.39665296,1.01426765,0.05105192,0.37303818
-5.07553777,1.49871090,0.05508507,0.00000000,0.37488531,0.99208942,0.04863349,0.35492893
-5.06953477,1.44984410,0.05439343,0.00000000,0.35247071,0.96822195,0.04622288,0.33638236
-5.06353177,1.39927448,0.05361386,0.00000000,0.32975719,0.94301042,0.04385675,0.31769087
-5.05752876,1.34771280,0.05275226,0.00000000,0.30707499,0.91678152,0.04156935,0.29913269
-5.05152576,1.29581688,0.05181352,0.00000000,0.28472906,0.88983561,0.03939199,0.28096586
-5.04552276,1.24417891,0.05080150,0.00000000,0.26299308,0.86244107,0.03735246,0.26342339
-5.03951976,1.19331648,0.04971900,0.00000000,0.24210492,0.83483062,0.03547474,0.24670951
-5.03351676,1.14366768,0.04856796,0.00000000,0.22226390,0.80719995,0.03377872,0.23099726
-5.02751376,1.09558981,0.04734960,0.00000000,0.20362948,0.77970834,0.03228011,0.21642720
-5.02151076,1.04936164,0.04606475,0.00000000,0.18632154,0.75248120,0.03099039,0.20310724
-5.01550775,1.00518844,0.04471414,0.00000000,0.17042186,0.72561396,0.02991686,0.19111341
-5.00950475,0.96320936,0.04329873,0.00000000,0.15597676,0.69917722,0.02906277,0.18049150
-5.00350175,0.92350628,0.04182011,0.00000000,0.14300053,0.67322238,0.02842750,0.17125928
-4.99749875,0.88611349,0.04028077,0.00000000,0.13147946,0.64778752,0.02800671,0.16340922
-4.99149575,0.85102764,0.03868440,0.00000000,0.12137631,0.62290304,0.02779265,0.15691152
-4.98549275,0.81821723,0.03703609,0.00000000,0.11263480,0.59859662,0.02777430,0.15171728
-4.97948974,0.78763128,0.03534245,0.00000000,0.10518417,0.57489745,0.02793773,0.14776176
-4.97348674,0.75920692,0.03361166,0.00000000,0.09894349,0.55183924,0.02826632,0.14496763
-4.96748374,0.73287572,0.03185341,0.00000000,0.09382568,0.52946224,0.02874112,0.14324816
-4.96148074,0.70856877,0.03007877,0.00000000,0.08974115,0.50781416,0.02934119,0.14251027
-4.95547774,0.68622057,0.02830003,0.00000000,0.08660103,0.48695008,0.03004403,0.14265756
-4.94947474,0.66577215,0.02653038,0.00000000,0.08432001,0.46693168,0.03082606,0.14359325
-4.94347174,0.64717336,0.02478368,0.00000000,0.08281868,0.44782588,0.03166317,0.14522306
-4.93746873,0.63038499,0.02307420,0.00000000,0.08202556,0.42970328,0.03253140,0.14745799
-4.93146573,0.61538059,0.02141627,0.00000000,0.08187872,0.41263649,0.03340759,0.15021716
-4.92546273,0.60214861,0.01982414,0.00000000,0.08232710,0.39669870,0.03427021,0.15343047
-4.91945973,0.59069457,0.01831176,0.00000000,0.08333151,0.38196261,0.03510017,0.15704123
-4.91345673,0.58104367,0.01689267,0.00000000,0.08486535,0.36849972,0.03588171,0.16100857
-4.90745373,0.57324351,0.01558001,0.00000000,0.08691504,0.35638022,0.03660322,0.16530967
-4.90145073,0.56736699,0.01438656,0.00000000,0.08948019,0.34567317,0.03725811,0.16994160
-4.89544772,0.56351497,0.01332482,0.00000000,0.09257354,0.33644718,0.03784555,0.17492279
-4.88944472,0.56181863,0.01240728,0.00000000,0.09622049,0.32877118,0.03837111,0.18029396
-4.88344172,0.56244116,0.01164660,0.00000000,0.10045852,0.32271535,0.03884725,0.18611847
-4.87743872,0.56557848,0.01105586,0.00000000,0.10533616,0.31835184,0.03929368,0.19248202
-4.87143572,0.57145877,0.01064887,0.00000000,0.11091174,0.31575531,0.03973742,0.19949161
-4.86543272,0.58034067,0.01044036,0.00000000,0.11725189,0.31500300,0.04021264,0.20727378
-4.85942971,0.59250996,0.01044619,0.00000000,0.12442971,0.31617438,0.04076034,0.21597219
-4.85342671,0.60827467,0.01068342,0.00000000,0.13252275,0.31935016,0.04142758,0.22574442
-4.84742371,0.62795870,0.01117033,0.00000000,0.14161077,0.32461082,0.04226664,0.23675821
-4.84142071,0.65189396,0.01192626,0.00000000,0.15177336,0.33203452,0.04333375,0.24918710
-4.83541771,0.68041126,0.01297136,0.00000000,0.16308741,0.34169470,0.04468769,0.26320557
-4.82941471,0.71383007,0.01432612,0.00000000,0.17562445,0.35365713,0.04638809,0.27898390
-4.82341171,0.75244749,0.01601080,0.00000000,0.18944803,0.36797690,0.04849363,0.29668261
-4.81740870,0.79652656,0.01804470,0.00000000,0.20461099,0.38469520,0.05106003,0.31644686
-4.81140570,0.84628424,0.02044526,0.00000000,0.22115276,0.40383610,0.05413796,0.33840061
-4.80540270,0.90187933,0.02322706,0.00000000,0.23909670,0.42540352,0.05777098,0.36264099
-4.79939970,0.96340068,0.02640077,0.00000000,0.25844745,0.44937835,0.06199340,0.38923257
-4.79339670,1.03085578,0.02997202,0.00000000,0.27918844,0.47571596,0.06682836,0.41820205
-4.78739370,1.10416032,0.03394031,0.00000000,0.30127949,0.50434403,0.07228602,0.44953321
-4.78139070,1.18312877,0.03829797,0.00000000,0.32465454,0.53516091,0.07836198,0.48316230
-4.77538769,1.26746662,0.04302923,0.00000000,0.34921976,0.56803445,0.08503610,0.51897415
-4.76938469,1.35676440,0.04810954,0.00000000,0.37485191,0.60280146,0.09227161,0.55679906
-4.76338169,1.45049404,0.05350506,0.00000000,0.40139718,0.63926780,0.10001476,0.59641063
-4.75737869,1.54800796,0.05917247,0.00000000,0.42867060,0.67720918,0.10819490,0.63752479
-4.75137569,1.64854125,0.06505916,0.00000000,0.45645616,0.71637279,0.11672516,0.67980028
-4.74537269,1.75121734,0.07110371,0.00000000,0.48450778,0.75647973,0.12550364,0.72284057
-4.73936968,1.85505731,0.07723681,0.00000000,0.51255118,0.79722838,0.13441515,0.76619757
-4.73336668,1.95899326,0.08338255,0.00000000,0.54028677,0.83829870,0.14333354,0.80937712
-4.72736368,2.06188543,0.08946002,0.00000000,0.56739377,0.87935743,0.15212436,0.85184636
-4.72136068,2.16254321,0.09538529,0.00000000,0.59353523,0.92006421,0.16064812,0.89304289
-4.71535768,2.25974946,0.10107356,0.00000000,0.61836433,0.96007836,0.16876364,0.93238567
-4.70935468,2.35228761,0.10644154,0.00000000,0.64153144,0.99906636,0.17633175,0.96928738
-4.70335168,2.43897085,0.11140985,0.00000000,0.66269211,1.03670961,0.18321899,1.00316793
-4.69734867,2.51867224,0.11590540,0.00000000,0.68151552,1.07271224,0.18930117,1.03346877
-4.69134567,2.59035476,0.11986365,0.00000000,0.69769325,1.10680858,0.19446685,1.05966748
-4.68534267,2.65309994,0.12323061,0.00000000,0.71094792,1.13877000,0.19862036,1.08129207
-4.67933967,2.70613386,0.12596451,0.00000000,0.72104147,1.16841061,0.20168440,1.09793451
-4.67333667,2.74884920,0.12803702,0.00000000,0.72778262,1.19559142,0.20360208,1.10926293
-4.66733367,2.78082234,0.12943400,0.00000000,0.73103317,1.22022280,0.20433831,1.11503179
-4.66133067,2.80182438,0.13015575,0.00000000,0.73071292,1.24226473,0.20388049,1.11508987
-4.65532766,2.81182558,0.13021666,0.00000000,0.72680283,1.26172483,0.20223853,1.10938536
-4.64932466,2.81099281,0.12964438,0.00000000,0.71934630,1.27865413,0.19944418,1.09796807
-4.64332166,2.79967989,0.12847850,0.00000000,0.70844850,1.29314058,0.19554966,1.08098847
-4.63731866,2.77841140,0.12676876,0.00000000,0.69427369,1.30530069,0.19062578,1.05869363
-4.63131566,2.74786051,0.12457301,0.00000000,0.67704066,1.31526955,0.18475958,1.03142025
-4.62531266,2.70882192,0.12195486,0.00000000,0.65701645,1.32318989,0.17805154,0.99958497
-4.61930965,2.66218133,0.11898124,0.00000000,0.63450866,1.32920069,0.17061260,0.96367250
-4.61330665,2.60888276,0.11571996,0.00000000,0.60985659,1.33342620,0.16256101,0.92422190
-4.60730365,2.54989559,0.11223741,0.00000000,0.58342173,1.33596588,0.15401919,0.88181177
-4.60130065,2.48618278,0.10859642,0.00000000,0.55557786,1.33688615,0.14511067,0.83704480
-4.59529765,2.41867180,0.10485448,0.00000000,0.52670127,1.33621447,0.13595723,0.79053230
-4.58929465,2.34822981,0.10106232,0.00000000,0.49716142,1.33393635,0.12667632,0.74287938
-4.58329165,2.27564403,0.09726294,0.00000000,0.46731249,1.32999548,0.11737885,0.69467121
-4.57728864,2.20160803,0.09349107,0.00000000,0.43748600,1.32429732,0.10816732,0.64646083
-4.57128564,2.12671457,0.08977311,0.00000000,0.40798476,1.31671598,0.09913435,0.59875885
-4.56528264,2.05145474,0.08612749,0.00000000,0.37907842,1.30710406,0.09036169,0.55202532
-4.55927964,1.97622315,0.08256544,0.00000000,0.35100046,1.29530510,0.08191958,0.50666385
-4.55327664,1.90132853,0.07909206,0.00000000,0.32394685,1.28116785,0.07386650,0.46301807
-4.54727364,1.82700860,0.07570763,0.00000000,0.29807616,1.26456163,0.06624928,0.42137025
-4.54127064,1.75344803,0.07240917,0.00000000,0.27351105,1.24539170,0.05910349,0.38194204
-4.53526763,1.68079829,0.06919200,0.00000000,0.25034083,1.22361400,0.05245414,0.34489703
-4.52926463,1.60919776,0.06605132,0.00000000,0.22862508,1.19924802,0.04631653,0.31034481
-4.52326163,1.53879105,0.06298374,0.00000000,0.20839790,1.17238721,0.04069728,0.27834633
-4.51725863,1.46974602,0.05998866,0.00000000,0.18967257,1.14320611,0.03559548,0.24892006
-4.51125563,1.40226785,0.05706943,0.00000000,0.17244647,1.11196380,0.03100390,0.22204877
-4.50525263,1.33660912,0.05423427,0.00000000,0.15670592,1.07900338,0.02691023,0.19768651
-4.49924962,1.27307565,0.05149697,0.00000000,0.14243082,1.04474732,0.02329826,0.17576551
-4.49324662,1.21202785,0.04887723,0.00000000,0.12959885,1.00968914,0.02014907,0.15620284
-4.48724362,1.15387770,0.04640078,0.00000000,0.11818916,0.97438151,0.01744211,0.13890648
-4.48124062,1.09908183,0.04409920,0.00000000,0.10818538,0.93942168,0.01515617,0.12378075
-4.47523762,1.04813109,0.04200948,0.00000000,0.09957795,0.90543466,0.01327025,0.11073088
-4.46923462,1.00153759,0.04017333,0.00000000,0.09236567,0.87305527,0.01176428,0.09966682
-4.46323162,0.95981976,0.03863634,0.00000000,0.08655650,0.84290965,0.01061968,0.09050596
-4.45722861,0.92348645,0.03744686,0.00000000,0.08216760,0.81559723,0.00981976,0.08317511
-4.45122561,0.89302083,0.03665477,0.00000000,0.07922465,0.79167376,0.00935001,0.07761144
-4.44522261,0.86886466,0.03631017,0.00000000,0.07776049,0.77163617,0.00919814,0.07376270
-4.43921961,0.85140377,0.03646185,0.00000000,0.07781321,0.75590964,0.00935404,0.07158661
-4.43321661,0.84095501,0.03715576,0.00000000,0.07942358,0.74483722,0.00980958,0.07104960
-4.42721361,0.83775517,0.03843344,0.00000000,0.08263218,0.73867221,0.01055827,0.07212496
-4.42121061,0.84195186,0.04033032,0.00000000,0.08747614,0.73757328,0.01159477,0.07479061
-4.41520760,0.85359670,0.04287423,0.00000000,0.09398560,0.74160225,0.01291442,0.07902644
-4.40920460,0.87264058,0.04608375,0.00000000,0.10218022,0.75072424,0.01451261,0.08481158
-4.40320160,0.89893116,0.04996686,0.00000000,0.11206563,0.76481015,0.01638412,0.09212149
-4.39719860,0.93221238,0.05451964,0.00000000,0.12363016,0.78364082,0.01852258,0.10092523
-4.39119560,0.97212606,0.05972528,0.00000000,0.13684193,0.80691299,0.02091980,0.11118289
-4.38519260,1.01821546,0.06555328,0.00000000,0.15164645,0.83424652,0.02356526,0.12284338
-4.37918959,1.06993080,0.07195916,0.00000000,0.16796493,0.86519277,0.02644572,0.13584265
-4.37318659,1.12663685,0.07888445,0.00000000,0.18569337,0.89924401,0.02954488,0.15010248
-4.36718359,1.18762244,0.08625719,0.00000000,0.20470255,0.93584372,0.03284322,0.16552984
-4.36118059,1.25211206,0.09399299,0.00000000,0.22483905,0.97439772,0.03631797,0.18201695
-4.35517759,1.31927935,0.10199648,0.00000000,0.24592713,1.01428602,0.03994329,0.19944190
-4.34917459,1.38826245,0.11016340,0.00000000,0.26777176,1.05487544,0.04369056,0.21766997
-4.34317159,1.45818100,0.11838300,0.00000000,0.29016231,1.09553277,0.04752881,0.23655543
-4.33716858,1.52815428,0.12654098,0.00000000,0.31287715,1.13563836,0.05142529,0.25594383
-4.33116558,1.59732033,0.13452261,0.00000000,0.33568867,1.17459987,0.05534612,0.27567453
-4.32516258,1.66485503,0.14221612,0.00000000,0.35836868,1.21186594,0.05925700,0.29558350
-4.31915958,1.72999090,0.14951605,0.00000000,0.38069386,1.24693922,0.06312391,0.31550602
-4.31315658,1.79203447,0.15632655,0.00000000,0.40245102,1.27938852,0.06691380,0.33527929
-4.30715358,1.85038179,0.16256441,0.00000000,0.42344181,1.30885935,0.07059526,0.35474480
