energy_ev,total_up,As_p_up,As_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.71785893,0.99085593,0.40180086,0.00000000,0.65032789,0.44752798,0.25843855,0.00000000
-5.71185593,0.92894526,0.38163221,0.00000000,0.61010797,0.42070048,0.23984858,0.00000000
-5.70585293,0.86893156,0.36185134,0.00000000,0.57114513,0.39453655,0.22213324,0.00000000
-5.69984992,0.81148111,0.34260402,0.00000000,0.53376388,0.36933688,0.20553338,0.00000000
-5.69384692,0.75716684,0.32400368,0.00000000,0.49822328,0.34536250,0.19026320,0.00000000
-5.68784392,0.70647181,0.30613509,0.00000000,0.46472219,0.32283609,0.17651031,0.00000000
-5.68184092,0.65979624,0.28905909,0.00000000,0.43340660,0.30194468,0.16443676,0.00000000
-5.67583792,0.61746693,0.27281769,0.00000000,0.40437818,0.28284366,0.15418102,0.00000000
-5.66983492,0.57974829,0.25743934,0.00000000,0.37770362,0.26566131,0.14586040,0.00000000
-5.66383192,0.54685388,0.24294392,0.00000000,0.35342397,0.25050377,0.13957371,0.00000000
-5.65782891,0.51895761,0.22934718,0.00000000,0.33156349,0.23745975,0.13540396,0.00000000
-5.65182591,0.49620372,0.21666436,0.00000000,0.31213757,0.22660482,0.13342076,0.00000000
-5.64582291,0.47871508,0.20491285,0.00000000,0.29515930,0.21800485,0.13368223,0.00000000
-5.63981991,0.46659919,0.19411379,0.00000000,0.28064461,0.21171851,0.13623645,0.00000000
-5.63381691,0.45995174,0.18429270,0.00000000,0.26861572,0.20779866,0.14112210,0.00000000
-5.62781391,0.45885760,0.17547901,0.00000000,0.25910301,0.20629247,0.14836850,0.00000000
-5.62181091,0.46338940,0.16770486,0.00000000,0.25214542,0.20724055,0.15799493,0.00000000
-5.61580790,0.47360384,0.16100319,0.00000000,0.24778941,0.21067492,0.17000942,0.00000000
-5.60980490,0.48953620,0.15540531,0.00000000,0.24608688,0.21661613,0.18440692,0.00000000
-5.60380190,0.51119339,0.15093826,0.00000000,0.24709218,0.22506979,0.20116727,0.00000000
-5.59779890,0.53854607,0.14762207,0.00000000,0.25085837,0.23602248,0.22025279,0.00000000
-5.59179590,0.57152033,0.14546718,0.00000000,0.25743315,0.24943760,0.24160589,0.00000000
-5.58579290,0.60998940,0.14447209,0.00000000,0.26685450,0.26525120,0.26514674,0.00000000
-5.57978989,0.65376586,0.14462147,0.00000000,0.27914622,0.28336809,0.29077113,0.00000000
-5.57378689,0.70259477,0.14588474,0.00000000,0.29431352,0.30365847,0.31834860,0.00000000
-5.56778389,0.75614802,0.14821523,0.00000000,0.31233874,0.32595531,0.34772110,0.00000000
-5.56178089,0.81402030,0.15154986,0.00000000,0.33317725,0.35005262,0.37870197,0.00000000
-5.55577789,0.87572687,0.15580947,0.00000000,0.35675363,0.37570476,0.41107560,0.00000000
-5.54977489,0.94070322,0.16089955,0.00000000,0.38295805,0.40262697,0.44459761,0.00000000
-5.54377189,1.00830703,0.16671151,0.00000000,0.41164314,0.43049715,0.47899561,0.00000000
-5.53776888,1.07782215,0.17312433,0.00000000,0.44262114,0.45895898,0.51397063,0.00000000
-5.53176588,1.14846490,0.18000653,0.00000000,0.47566166,0.48762626,0.54919921,0.00000000
-5.52576288,1.21939266,0.18721833,0.00000000,0.51049013,0.51608870,0.58433604,0.00000000
-5.51975988,1.28971453,0.19461407,0.00000000,0.54678693,0.54391870,0.61901740,0.00000000
-5.51375688,1.35850414,0.20204468,0.00000000,0.58418774,0.57067939,0.65286516,0.00000000
-5.50775388,1.42481429,0.20936023,0.00000000,0.62228487,0.59593339,0.68549148,0.00000000
-5.50175088,1.48769337,0.21641245,0.00000000,0.66063012,0.61925232,0.71650417,0.00000000
-5.49574787,1.54620306,0.22305732,0.00000000,0.69873912,0.64022667,0.74551268,0.00000000
-5.48974487,1.59943713,0.22915743,0.00000000,0.73609731,0.65847576,0.77213464,0.00000000
-5.48374187,1.64654074,0.23458442,0.00000000,0.77216765,0.67365753,0.79600286,0.00000000
-5.47773887,1.68672994,0.23922115,0.00000000,0.80640002,0.68547767,0.81677274,0.00000000
-5.47173587,1.71931061,0.24296382,0.00000000,0.83824209,0.69369795,0.83412989,0.00000000
-5.46573287,1.74369643,0.24572381,0.00000000,0.86715156,0.69814331,0.84779775,0.00000000
-5.45972986,1.75942523,0.24742942,0.00000000,0.89260942,0.69870747,0.85754504,0.00000000
-5.45372686,1.76617311,0.24802721,0.00000000,0.91413374,0.69535687,0.86319280,0.00000000
-5.44772386,1.76376583,0.24748323,0.00000000,0.93129353,0.68813269,0.86462069,0.00000000
-5.44172086,1.75218706,0.24578374,0.00000000,0.94372223,0.67715096,0.86177242,0.00000000
-5.43571786,1.73158306,0.24293577,0.00000000,0.95113007,0.66260070,0.85465992,0.00000000
-5.42971486,1.70226352,0.23896720,0.00000000,0.95331488,0.64474017,0.84336616,0.00000000
-5.42371186,1.66469858,0.23392647,0.00000000,0.95017084,0.62389138,0.82804639,0.00000000
-5.41770885,1.61951199,0.22788198,0.00000000,0.94169458,0.60043313,0.80892763,0.00000000
-5.41170585,1.56747060,0.22092102,0.00000000,0.92798847,0.57479281,0.78630649,0.00000000
-5.40570285,1.50947053,0.21314843,0.00000000,0.90926076,0.54743728,0.76054512,0.00000000
-5.39969985,1.44652051,0.20468489,0.00000000,0.88582247,0.51886329,0.73206563,0.00000000
-5.39369685,1.37972280,0.19566500,0.00000000,0.85808125,0.48958756,0.70134287,0.00000000
-5.38769385,1.31025248,0.18623505,0.00000000,0.82653226,0.46013711,0.66889590,0.00000000
-5.38169085,1.23933557,0.17655073,0.00000000,0.79174647,0.43103992,0.63527848,0.00000000
-5.37568784,1.16822667,0.16677464,0.00000000,0.75435683,0.40281624,0.60106857,0.00000000
-5.36968484,1.09818674,0.15707384,0.00000000,0.71504288,0.37597073,0.56685754,0.00000000
-5.36368184,1.03046138,0.14761736,0.00000000,0.67451426,0.35098540,0.53323897,0.00000000
-5.35767884,0.96626017,0.13857377,0.00000000,0.63349388,0.32831353,0.50079766,0.00000000
-5.35167584,0.90673726,0.13010879,0.00000000,0.59270116,0.30837442,0.47009883,0.00000000
-5.34567284,0.85297347,0.12238312,0.00000000,0.55283601,0.29154886,0.44167799,0.00000000
-5.33966983,0.80595991,0.11555020,0.00000000,0.51456393,0.27817525,0.41603136,0.00000000
-5.33366683,0.76658327,0.10975421,0.00000000,0.47850257,0.26854606,0.39360723,0.00000000
-5.32766383,0.73561247,0.10512815,0.00000000,0.44521018,0.26290471,0.37479821,0.00000000
-5.32166083,0.71368692,0.10179189,0.00000000,0.41517589,0.26144245,0.35993441,0.00000000
-5.31565783,0.70130603,0.09985039,0.00000000,0.38881215,0.26429531,0.34927772,0.00000000
-5.30965483,0.69882006,0.09939194,0.00000000,0.36644907,0.27154107,0.34301709,0.00000000
-5.30365183,0.70642234,0.10048640,0.00000000,0.34833080,0.28319620,0.34126485,0.00000000
-5.29764882,0.72414297,0.10318357,0.00000000,0.33461374,0.29921292,0.34405421,0.00000000
-5.29164582,0.75184410,0.10751163,0.00000000,0.32536649,0.31947657,0.35133785,0.00000000
-5.28564282,0.78921732,0.11347567,0.00000000,0.32057128,0.34380344,0.36298777,0.00000000
-5.27963982,0.83578331,0.12105656,0.00000000,0.32012696,0.37193955,0.37879646,0.00000000
-5.27363682,0.89089435,0.13020998,0.00000000,0.32385324,0.40356040,0.39847947,0.00000000
-5.26763382,0.95374010,0.14086595,0.00000000,0.33149617,0.43827231,0.42167953,0.00000000
-5.26163082,1.02335706,0.15292882,0.00000000,0.34273485,0.47561550,0.44797226,0.00000000
-5.25562781,1.09864216,0.16627785,0.00000000,0.35718925,0.51506914,0.47687358,0.00000000
-5.24962481,1.17837057,0.18076847,0.00000000,0.37442909,0.55605865,0.50784876,0.00000000
-5.24362181,1.26121789,0.19623430,0.00000000,0.39398380,0.59796518,0.54032314,0.00000000
-5.23761881,1.34578646,0.21248992,0.00000000,0.41535348,0.64013731,0.57369432,0.00000000
-5.23161581,1.43063544,0.22933441,0.00000000,0.43802062,0.68190468,0.60734568,0.00000000
-5.22561281,1.51431387,0.24655552,0.00000000,0.46146258,0.72259329,0.64066081,0.00000000
-5.21960980,1.59539591,0.26393458,0.00000000,0.48516448,0.76154188,0.67303851,0.00000000
-5.21360680,1.67251693,0.28125163,0.00000000,0.50863218,0.79811893,0.70390794,0.00000000
-5.20760380,1.74440928,0.29829100,0.00000000,0.53140513,0.83173955,0.73274322,0.00000000
-5.20160080,1.80993614,0.31484674,0.00000000,0.55306846,0.86188142,0.75907711,0.00000000
-5.19559780,1.86812208,0.33072791,0.00000000,0.57326406,0.88809930,0.78251300,0.00000000
-5.18959480,1.91817880,0.34576333,0.00000000,0.59170000,0.91003714,0.80273477,0.00000000
-5.18359180,1.95952484,0.35980559,0.00000000,0.60815799,0.92743736,0.81951405,0.00000000
-5.17758879,1.99179821,0.37273411,0.00000000,0.62249841,0.94014671,0.83271441,0.00000000
-5.17158579,2.01486108,0.38445710,0.00000000,0.63466251,0.94811842,0.84229228,0.00000000
-5.16558279,2.02879633,0.39491225,0.00000000,0.64467169,0.95141042,0.84829446,0.00000000
-5.15957979,2.03389582,0.40406612,0.00000000,0.65262364,0.95017976,0.85085234,0.00000000
-5.15357679,2.03064093,0.41191233,0.00000000,0.65868542,0.94467341,0.85017286,0.00000000
-5.14757379,2.01967619,0.41846854,0.00000000,0.66308366,0.93521591,0.84652691,0.00000000
-5.14157079,2.00177723,0.42377255,0.00000000,0.66609223,0.92219442,0.84023537,0.00000000
-5.13556778,1.97781452,0.42787753,0.00000000,0.66801779,0.90604199,0.83165361,0.00000000
-5.12956478,1.94871474,0.43084691,0.00000000,0.66918393,0.88721976,0.82115524,0.00000000
-5.12356178,1.91542154,0.43274909,0.00000000,0.66991449,0.86619903,0.80911565,0.00000000
-5.11755878,1.87885756,0.43365232,0.00000000,0.67051684,0.84344407,0.79589637,0.00000000
-5.11155578,1.83988959,0.43362006,0.00000000,0.67126596,0.81939634,0.78183083,0.00000000
-5.10555278,1.79929833,0.43270706,0.00000000,0.67238997,0.79446098,0.76721225,0.00000000
-5.09954977,1.75775408,0.43095647,0.00000000,0.67405791,0.76899593,0.75228407,0.00000000
-5.09354677,1.71579934,0.42839800,0.00000000,0.67637033,0.74330420,0.73723343,0.00000000
-5.08754377,1.67383884,0.42504730,0.00000000,0.67935316,0.71762943,0.72218789,0.00000000
-5.08154077,1.63213716,0.42090651,0.00000000,0.68295519,0.69215468,0.70721529,0.00000000
-5.07553777,1.59082362,0.41596598,0.00000000,0.68704937,0.66700446,0.69232686,0.00000000
-5.06953477,1.54990394,0.41020689,0.00000000,0.69143773,0.64224938,0.67748298,0.00000000
-5.06353177,1.50927746,0.40360466,0.00000000,0.69585986,0.61791329,0.66260149,0.00000000
-5.05752876,1.46875906,0.39613292,0.00000000,0.70000451,0.59398206,0.64756773,0.00000000
-5.05152576,1.42810397,0.38776766,0.00000000,0.70352363,0.57041364,0.63224589,0.00000000
-5.04552276,1.38703444,0.37849143,0.00000000,0.70604842,0.54714852,0.61649090,0.00000000
-5.03951976,1.34526645,0.36829723,0.00000000,0.70720636,0.52412028,0.60016030,0.00000000
-5.03351676,1.30253533,0.35719188,0.00000000,0.70663869,0.50126540,0.58312547,0.00000000
-5.02751376,1.25861886,0.34519869,0.00000000,0.70401722,0.47853205,0.56528167,0.00000000
-5.02151076,1.21335708,0.33235928,0.00000000,0.69905993,0.45588744,0.54655644,0.00000000
-5.01550775,1.16666779,0.31873452,0.00000000,0.69154454,0.43332346,0.52691605,0.00000000
-5.00950475,1.11855742,0.30440448,0.00000000,0.68131952,0.41086051,0.50636985,0.00000000
-5.00350175,1.06912702,0.28946746,0.00000000,0.66831195,0.38854946,0.48497226,0.00000000
-4.99749875,1.01857336,0.27403821,0.00000000,0.65253210,0.36647186,0.46282268,0.00000000
-4.99149575,0.96718544,0.25824548,0.00000000,0.63407449,0.34473851,0.44006323,0.00000000
-4.98549275,0.91533695,0.24222893,0.00000000,0.61311553,0.32348665,0.41687471,0.00000000
-4.97948974,0.86347517,0.22613578,0.00000000,0.58990784,0.30287602,0.39347100,0.00000000
-4.97348674,0.81210718,0.21011716,0.00000000,0.56477175,0.28308404,0.37009220,0.00000000
-4.96748374,0.76178404,0.19432451,0.00000000,0.53808430,0.26430053,0.34699702,0.00000000
-4.96148074,0.71308385,0.17890610,0.00000000,0.51026637,0.24672200,0.32445465,0.00000000
-4.95547774,0.66659428,0.16400385,0.00000000,0.48176850,0.23054605,0.30273650,0.00000000
-4.94947474,0.62289540,0.14975051,0.00000000,0.45305615,0.21596581,0.28210816,0.00000000
-4.94347174,0.58254335,0.13626729,0.00000000,0.42459476,0.20316485,0.26282183,0.00000000
-4.93746873,0.54605530,0.12366212,0.00000000,0.39683558,0.19231240,0.24510943,0.00000000
-4.93146573,0.51389618,0.11202823,0.00000000,0.37020235,0.18355924,0.22917662,0.00000000
-4.92546273,0.48646726,0.10144343,0.00000000,0.34507966,0.17703413,0.21519777,0.00000000
-4.91945973,0.46409698,0.09196967,0.00000000,0.32180305,0.17284087,0.20331198,0.00000000
-4.91345673,0.44703394,0.08365310,0.00000000,0.30065126,0.17105596,0.19362027,0.00000000
-4.90745373,0.43544206,0.07652442,0.00000000,0.28184061,0.17172686,0.18618371,0.00000000
-4.90145073,0.42939796,0.07059939,0.00000000,0.26552175,0.17487088,0.18102278,0.00000000
-4.89544772,0.42889035,0.06587961,0.00000000,0.25177856,0.18047457,0.17811750,0.00000000
-4.88944472,0.43382132,0.06235327,0.00000000,0.24062916,0.18849370,0.17740870,0.00000000
-4.88344172,0.44400953,0.05999600,0.00000000,0.23202887,0.19885370,0.17879999,0.00000000
-4.87743872,0.45919490,0.05877161,0.00000000,0.22587482,0.21145067,0.18216053,0.00000000
-4.87143572,0.47904483,0.05863291,0.00000000,0.22201210,0.22615285,0.18732849,0.00000000
-4.86543272,0.50316174,0.05952231,0.00000000,0.22024093,0.24280251,0.19411513,0.00000000
-4.85942971,0.53109167,0.06137255,0.00000000,0.22032486,0.26121840,0.20230928,0.00000000
-4.85342671,0.56233384,0.06410729,0.00000000,0.22199945,0.28119845,0.21168229,0.00000000
-4.84742371,0.59635094,0.06764173,0.00000000,0.22498132,0.30252302,0.22199326,0.00000000
-4.84142071,0.63257983,0.07188341,0.00000000,0.22897718,0.32495826,0.23299438,0.00000000
-4.83541771,0.67044261,0.07673296,0.00000000,0.23369263,0.34825985,0.24443638,0.00000000
-4.82941471,0.70935754,0.08208512,0.00000000,0.23884051,0.37217684,0.25607387,0.00000000
-4.82341171,0.74874974,0.08782989,0.00000000,0.24414849,0.39645549,0.26767041,0.00000000
-4.81740870,0.78806139,0.09385389,0.00000000,0.24936582,0.42084311,0.27900326,0.00000000
-4.81140570,0.82676097,0.10004193,0.00000000,0.25426895,0.44509173,0.28986763,0.00000000
-4.80540270,0.86435158,0.10627879,0.00000000,0.25866597,0.46896153,0.30008027,0.00000000
-4.79939970,0.90037787,0.11245106,0.00000000,0.26239977,0.49222385,0.30948239,0.00000000
-4.79339670,0.93443165,0.11844921,0.00000000,0.26534984,0.51466387,0.31794168,0.00000000
-4.78739370,0.96615580,0.12416955,0.00000000,0.26743267,0.53608271,0.32535359,0.00000000
-4.78139070,0.99524666,0.12951623,0.00000000,0.26860095,0.55629913,0.33164156,0.00000000
-4.77538769,1.02145479,0.13440308,0.00000000,0.26884145,0.57515054,0.33675655,0.00000000
-4.76938469,1.04458418,0.13875521,0.00000000,0.26817187,0.59249364,0.34067562,0.00000000
-4.76338169,1.06449006,0.14251030,0.00000000,0.26663674,0.60820445,0.34339983,0.00000000
-4.75737869,1.08107556,0.14561959,0.00000000,0.26430267,0.62217804,0.34495152,0.00000000
-4.75137569,1.09428730,0.14804837,0.00000000,0.26125308,0.63432777,0.34537108,0.00000000
-4.74537269,1.10411046,0.14977611,0.00000000,0.25758275,0.64458440,0.34471347,0.00000000
-4.73936968,1.11056334,0.15079608,0.00000000,0.25339237,0.65289499,0.34304451,0.00000000
-4.73336668,1.11369193,0.15111462,0.00000000,0.24878336,0.65922173,0.34043729,0.00000000
-4.72736368,1.11356473,0.15075000,0.00000000,0.24385319,0.66354092,0.33696872,0.00000000
-4.72136068,1.11026806,0.14973096,0.00000000,0.23869139,0.66584208,0.33271643,0.00000000
-4.71535768,1.10390216,0.14809504,0.00000000,0.23337632,0.66612725,0.32775622,0.00000000
-4.70935468,1.09457830,0.14588680,0.00000000,0.22797298,0.66441077,0.32216001,0.00000000
-4.70335168,1.08241687,0.14315593,0.00000000,0.22253174,0.66071932,0.31599449,0.00000000
-4.69734867,1.06754676,0.13995548,0.00000000,0.21708803,0.65509239,0.30932042,0.00000000
-4.69134567,1.05010575,0.13634014,0.00000000,0.21166303,0.64758316,0.30219260,0.00000000
-4.68534267,1.03024201,0.13236482,0.00000000,0.20626520,0.63825969,0.29466042,0.00000000
-4.67933967,1.00811644,0.12808339,0.00000000,0.20089245,0.62720635,0.28676903,0.00000000
-4.67333667,0.98390561,0.12354776,0.00000000,0.19553492,0.61452545,0.27856081,0.00000000
-4.66733367,0.95780508,0.11880719,0.00000000,0.19017807,0.60033875,0.27007718,0.00000000
-4.66133067,0.93003261,0.11390795,0.00000000,0.18480593,0.58478893,0.26136056,0.00000000
-4.65532766,0.90083112,0.10889318,0.00000000,0.17940422,0.56804052,0.25245623,0.00000000
-4.64932466,0.87047079,0.10380296,0.00000000,0.17396335,0.55028050,0.24341405,0.00000000
-4.64332166,0.83925011,0.09867452,0.00000000,0.16848086,0.53171796,0.23428982,0.00000000
-4.63731866,0.80749563,0.09354258,0.00000000,0.16296334,0.51258304,0.22514624,0.00000000
-4.63131566,0.77555994,0.08843969,0.00000000,0.15742773,0.49312481,0.21605326,0.00000000
-4.62531266,0.74381797,0.08339652,0.00000000,0.15190178,0.47360804,0.20708785,0.00000000
-4.61930965,0.71266146,0.07844214,0.00000000,0.14642383,0.45430896,0.19833311,0.00000000
-4.61330665,0.68249167,0.07360411,0.00000000,0.14104180,0.43550986,0.18987686,0.00000000
-4.60730365,0.65371045,0.06890859,0.00000000,0.13581154,0.41749283,0.18180958,0.00000000
-4.60130065,0.62671005,0.06438014,0.00000000,0.13079463,0.40053266,0.17422190,0.00000000
-4.59529765,0.60186201,0.06004154,0.00000000,0.12605566,0.38488923,0.16720189,0.00000000
-4.58929465,0.57950559,0.05591347,0.00000000,0.12165933,0.37079965,0.16083204,0.00000000
-4.58329165,0.55993628,0.05201410,0.00000000,0.11766740,0.35847039,0.15518634,0.00000000
-4.57728864,0.54339507,0.04835870,0.00000000,0.11413571,0.34806997,0.15032752,0.00000000
-4.57128564,0.53005884,0.04495921,0.00000000,0.11111147,0.33972233,0.14630473,0.00000000
-4.56528264,0.52003277,0.04182396,0.00000000,0.10863090,0.33350136,0.14315171,0.00000000
-4.55927964,0.51334496,0.03895737,0.00000000,0.10671752,0.32942700,0.14088573,0.00000000
-4.55327664,0.50994393,0.03635988,0.00000000,0.10538100,0.32746296,0.13950730,0.00000000
-4.54727364,0.50969918,0.03402795,0.00000000,0.10461679,0.32751651,0.13900087,0.00000000
-4.54127064,0.51240503,0.03195429,0.00000000,0.10440655,0.32944030,0.13933638,0.00000000
-4.53526763,0.51778784,0.03012823,0.00000000,0.10471926,0.33303641,0.14047185,0.00000000
-4.52926463,0.52551638,0.02853622,0.00000000,0.10551318,0.33806238,0.14235672,0.00000000
-4.52326163,0.53521503,0.02716250,0.00000000,0.10673833,0.34423928,0.14493603,0.00000000
-4.51725863,0.54647946,0.02598987,0.00000000,0.10833962,0.35126136,0.14815508,0.00000000
-4.51125563,0.55889412,0.02500054,0.00000000,0.11026017,0.35880704,0.15196452,0.00000000
-4.50525263,0.57205068,0.02417697,0.00000000,0.11244504,0.36655088,0.15632547,0.00000000
-4.49924962,0.58556683,0.02350281,0.00000000,0.11484472,0.37417578,0.16121450,0.00000000
-4.49324662,0.59910434,0.02296362,0.00000000,0.11741864,0.38138526,0.16662811,0.00000000
-4.48724362,0.61238562,0.02254769,0.00000000,0.12013805,0.38791492,0.17258646,0.00000000
-4.48124062,0.62520777,0.02224658,0.00000000,0.12298848,0.39354281,0.17913601,0.00000000
-4.47523762,0.63745345,0.02205557,0.00000000,0.12597132,0.39809808,0.18635086,0.00000000
-4.46923462,0.64909795,0.02197398,0.00000000,0.12910456,0.40146761,0.19433262,0.00000000
-4.46323162,0.66021165,0.02200518,0.00000000,0.13242249,0.40360014,0.20320853,0.00000000
-4.45722861,0.67095800,0.02215647,0.00000000,0.13597437,0.40450783,0.21312795,0.00000000
-4.45122561,0.68158653,0.02243879,0.00000000,0.13982212,0.40426510,0.22425702,0.00000000
-4.44522261,0.69242127,0.02286617,0.00000000,0.14403696,0.40300465,0.23677177,0.00000000
-4.43921961,0.70384490,0.02345503,0.00000000,0.14869521,0.40091111,0.25084972,0.00000000
-4.43321661,0.71627914,0.02422338,0.00000000,0.15387345,0.39821223,0.26666036,0.00000000
-4.42721361,0.73016239,0.02518982,0.00000000,0.15964315,0.39516831,0.28435482,0.00000000
-4.42121061,0.74592536,0.02637253,0.00000000,0.16606512,0.39206011,0.30405509,0.00000000
-4.41520760,0.76396596,0.02778818,0.00000000,0.17318401,0.38917598,0.32584345,0.00000000
-4.40920460,0.78462455,0.02945084,0.00000000,0.18102314,0.38679856,0.34975249,0.00000000
-4.40320160,0.80816077,0.03137093,0.00000000,0.18958004,0.38519180,0.37575624,0.00000000
-4.39719860,0.83473306,0.03355423,0.00000000,0.19882284,0.38458884,0.40376301,0.00000000
-4.39119560,0.86438194,0.03600104,0.00000000,0.20868788,0.38518120,0.43361039,0.00000000
-4.38519260,0.89701793,0.03870547,0.00000000,0.21907865,0.38710974,0.46506270,0.00000000
-4.37918959,0.93241479,0.04165489,0.00000000,0.22986618,0.39045784,0.49781130,0.00000000
-4.37318659,0.97020857,0.04482963,0.00000000,0.24089111,0.39524696,0.53147789,0.00000000
-4.36718359,1.00990255,0.04820289,0.00000000,0.25196712,0.40143478,0.56562091,0.00000000
-4.36118059,1.05087808,0.05174089,0.00000000,0.26288599,0.40891590,0.59974475,0.00000000
-4.35517759,1.09241092,0.05540328,0.00000000,0.27342380,0.41752518,0.63331180,0.00000000
-4.34917459,1.13369249,0.05914376,0.00000000,0.28334826,0.42704330,0.66575676,0.00000000
-4.34317159,1.17385512,0.06291102,0.00000000,0.29242675,0.43720450,0.69650280,0.00000000
-4.33716858,1.21200039,0.06664984,0.00000000,0.30043479,0.44770606,0.72497892,0.00000000
-4.33116558,1.24722938,0.07030236,0.00000000,0.30716453,0.45821914,0.75063791,0.00000000
-4.32516258,1.27867349,0.07380959,0.00000000,0.31243298,0.46840049,0.77297418,0.00000000
-4.31915958,1.30552487,0.07711302,0.00000000,0.31608950,0.47790475,0.79154069,0.00000000
-4.31315658,1.32706500,0.08015623,0.00000000,0.31802229,0.48639666,0.80596443,0.00000000
-4.30715358,1.34269049,0.08288665,0.00000000,0.31816369,0.49356294,0.81595971,0.00000000
