energy_ev,total_up,Hg_p_up,Hg_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.64582291,0.25062933,0.09230097,0.02343952,0.02599209,0.00000000,0.11307393,0.00000000
-5.63981991,0.26678255,0.10225521,0.02545399,0.02835341,0.00000000,0.11916854,0.00000000
-5.63381691,0.28836178,0.11410578,0.02797687,0.03127333,0.00000000,0.12763366,0.00000000
-5.62781391,0.31523073,0.12783635,0.03099405,0.03472986,0.00000000,0.13842120,0.00000000
-5.62181091,0.34718848,0.14340048,0.03448518,0.03869421,0.00000000,0.15145184,0.00000000
-5.61580790,0.38396322,0.16071814,0.03842297,0.04312988,0.00000000,0.16661298,0.00000000
-5.60980490,0.42520648,0.17967273,0.04277242,0.04799189,0.00000000,0.18375689,0.00000000
-5.60380190,0.47048835,0.20010874,0.04749023,0.05322618,0.00000000,0.20269919,0.00000000
-5.59779890,0.51929440,0.22183046,0.05252452,0.05876933,0.00000000,0.22321803,0.00000000
-5.59179590,0.57102499,0.24460184,0.05781471,0.06454857,0.00000000,0.24505420,0.00000000
-5.58579290,0.62499740,0.26814781,0.06329179,0.07048227,0.00000000,0.26791239,0.00000000
-5.57978989,0.68045142,0.29215715,0.06887895,0.07648081,0.00000000,0.29146377,0.00000000
-5.57378689,0.73655835,0.31628695,0.07449258,0.08244795,0.00000000,0.31535008,0.00000000
-5.56778389,0.79243381,0.34016879,0.08004371,0.08828257,0.00000000,0.33918911,0.00000000
-5.56178089,0.84715389,0.36341631,0.08543975,0.09388093,0.00000000,0.36258173,0.00000000
-5.55577789,0.89977452,0.38563418,0.09058654,0.09913910,0.00000000,0.38512014,0.00000000
-5.54977489,0.94935327,0.40642804,0.09539071,0.10395576,0.00000000,0.40639716,0.00000000
-5.54377189,0.99497301,0.42541516,0.09976214,0.10823503,0.00000000,0.42601632,0.00000000
-5.53776888,1.03576633,0.44223534,0.10361648,0.11188937,0.00000000,0.44360222,0.00000000
-5.53176588,1.07093978,0.45656153,0.10687763,0.11484226,0.00000000,0.45881093,0.00000000
-5.52576288,1.09979696,0.46810991,0.10948008,0.11703070,0.00000000,0.47133981,0.00000000
-5.51975988,1.12175924,0.47664872,0.11137089,0.11840728,0.00000000,0.48093635,0.00000000
-5.51375688,1.13638324,0.48200564,0.11251139,0.11894173,0.00000000,0.48740571,0.00000000
-5.50775388,1.14337423,0.48407320,0.11287842,0.11862198,0.00000000,0.49061652,0.00000000
-5.50175088,1.14259482,0.48281217,0.11246497,0.11745446,0.00000000,0.49050464,0.00000000
-5.49574787,1.13406845,0.47825250,0.11128039,0.11546392,0.00000000,0.48707478,0.00000000
-5.48974487,1.11797757,0.47049202,0.10934996,0.11269244,0.00000000,0.48039986,0.00000000
-5.48374187,1.09465658,0.45969284,0.10671399,0.10919794,0.00000000,0.47061807,0.00000000
-5.47773887,1.06457981,0.44607560,0.10342633,0.10505216,0.00000000,0.45792790,0.00000000
-5.47173587,1.02834519,0.42991194,0.09955261,0.10033818,0.00000000,0.44258127,0.00000000
-5.46573287,0.98665434,0.41151547,0.09516797,0.09514766,0.00000000,0.42487510,0.00000000
-5.45972986,0.94028988,0.39123172,0.09035469,0.08957787,0.00000000,0.40514173,0.00000000
-5.45372686,0.89009121,0.36942746,0.08519965,0.08372868,0.00000000,0.38373859,0.00000000
-5.44772386,0.83692947,0.34647985,0.07979171,0.07769964,0.00000000,0.36103755,0.00000000
-5.44172086,0.78168300,0.32276592,0.07421928,0.07158726,0.00000000,0.33741441,0.00000000
-5.43571786,0.72521402,0.29865276,0.06856799,0.06548253,0.00000000,0.31323893,0.00000000
-5.42971486,0.66834751,0.27448870,0.06291863,0.05946890,0.00000000,0.28886575,0.00000000
-5.42371186,0.61185288,0.25059591,0.05734549,0.05362062,0.00000000,0.26462645,0.00000000
-5.41770885,0.55642900,0.22726445,0.05191491,0.04800157,0.00000000,0.24082309,0.00000000
-5.41170585,0.50269277,0.20474798,0.04668440,0.04266460,0.00000000,0.21772326,0.00000000
-5.40570285,0.45117156,0.18326117,0.04170199,0.03765124,0.00000000,0.19555670,0.00000000
-5.39969985,0.40229932,0.16297870,0.03700609,0.03299188,0.00000000,0.17451355,0.00000000
-5.39369685,0.35641615,0.14403581,0.03262557,0.02870635,0.00000000,0.15474415,0.00000000
-5.38769385,0.31377111,0.12653016,0.02858028,0.02480470,0.00000000,0.13636014,0.00000000
-5.38169085,0.27452771,0.11052489,0.02488172,0.02128834,0.00000000,0.11943678,0.00000000
-5.37568784,0.23877165,0.09605254,0.02153395,0.01815122,0.00000000,0.10401623,0.00000000
-5.36968484,0.20652021,0.08311972,0.01853464,0.01538120,0.00000000,0.09011166,0.00000000
-5.36368184,0.17773282,0.07171210,0.01587620,0.01296138,0.00000000,0.07771173,0.00000000
-5.35767884,0.15232221,0.06179971,0.01354696,0.01087146,0.00000000,0.06678548,0.00000000
-5.35167584,0.13016566,0.05334214,0.01153229,0.00908899,0.00000000,0.05728723,0.00000000
-5.34567284,0.11111597,0.04629356,0.00981573,0.00759047,0.00000000,0.04916133,0.00000000
-5.33966983,0.09501173,0.04060732,0.00837996,0.00635243,0.00000000,0.04234672,0.00000000
-5.33366683,0.08168655,0.03624006,0.00720772,0.00535221,0.00000000,0.03678094,0.00000000
-5.32766383,0.07097719,0.03315515,0.00628251,0.00456867,0.00000000,0.03240370,0.00000000
-5.32166083,0.06273015,0.03132542,0.00558925,0.00398268,0.00000000,0.02915976,0.00000000
-5.31565783,0.05680693,0.03073503,0.00511471,0.00357754,0.00000000,0.02700115,0.00000000
-5.30965483,0.05308759,0.03138057,0.00484780,0.00333908,0.00000000,0.02588870,0.00000000
-5.30365183,0.05147292,0.03327124,0.00477973,0.00325584,0.00000000,0.02579283,0.00000000
-5.29764882,0.05188501,0.03642810,0.00490398,0.00331891,0.00000000,0.02669358,0.00000000
-5.29164582,0.05426644,0.04088255,0.00521621,0.00352183,0.00000000,0.02857999,0.00000000
-5.28564282,0.05857814,0.04667390,0.00571398,0.00386031,0.00000000,0.03144883,0.00000000
-5.27963982,0.06479611,0.05384622,0.00639639,0.00433190,0.00000000,0.03530269,0.00000000
-5.27363682,0.07290711,0.06244449,0.00726361,0.00493565,0.00000000,0.04014761,0.00000000
-5.26763382,0.08290359,0.07251017,0.00831637,0.00567162,0.00000000,0.04599025,0.00000000
-5.26163082,0.09477802,0.08407642,0.00955539,0.00654053,0.00000000,0.05283475,0.00000000
-5.25562781,0.10851693,0.09716304,0.01098075,0.00754327,0.00000000,0.06067948,0.00000000
-5.24962481,0.12409493,0.11177144,0.01259137,0.00868052,0.00000000,0.06951364,0.00000000
-5.24362181,0.14146891,0.12787980,0.01438435,0.00995235,0.00000000,0.07931411,0.00000000
-5.23761881,0.16057290,0.14543874,0.01635456,0.01135796,0.00000000,0.09004252,0.00000000
-5.23161581,0.18131373,0.16436769,0.01849419,0.01289538,0.00000000,0.10164283,0.00000000
-5.22561281,0.20356785,0.18455232,0.02079246,0.01456135,0.00000000,0.11403946,0.00000000
-5.21960980,0.22717950,0.20584307,0.02323546,0.01635127,0.00000000,0.12713631,0.00000000
-5.21360680,0.25196049,0.22805524,0.02580617,0.01825928,0.00000000,0.14081659,0.00000000
-5.20760380,0.27769172,0.25097051,0.02848465,0.02027835,0.00000000,0.15494361,0.00000000
-5.20160080,0.30412643,0.27434018,0.03124834,0.02240066,0.00000000,0.16936268,0.00000000
-5.19559780,0.33099524,0.29789000,0.03407262,0.02461788,0.00000000,0.18390399,0.00000000
-5.18959480,0.35801270,0.32132648,0.03693144,0.02692164,0.00000000,0.19838642,0.00000000
-5.18359180,0.38488533,0.34434463,0.03979812,0.02930404,0.00000000,0.21262226,0.00000000
-5.17758879,0.41132061,0.36663668,0.04264622,0.03175814,0.00000000,0.22642256,0.00000000
-5.17158579,0.43703665,0.38790159,0.04545043,0.03427845,0.00000000,0.23960297,0.00000000
-5.16558279,0.46177206,0.40785484,0.04818750,0.03686143,0.00000000,0.25198977,0.00000000
-5.15957979,0.48529549,0.42623808,0.05083710,0.03950580,0.00000000,0.26342590,0.00000000
-5.15357679,0.50741439,0.44282817,0.05338253,0.04221284,0.00000000,0.27377659,0.00000000
-5.14757379,0.52798250,0.45744522,0.05581135,0.04498649,0.00000000,0.28293436,0.00000000
-5.14157079,0.54690573,0.46995917,0.05811575,0.04783333,0.00000000,0.29082330,0.00000000
-5.13556778,0.56414613,0.48029462,0.06029274,0.05076239,0.00000000,0.29740213,0.00000000
-5.12956478,0.57972372,0.48843362,0.06234414,0.05378481,0.00000000,0.30266626,0.00000000
-5.12356178,0.59371626,0.49441642,0.06427625,0.05691343,0.00000000,0.30664846,0.00000000
-5.11755878,0.60625700,0.49834011,0.06609946,0.06016227,0.00000000,0.30941844,0.00000000
-5.11155578,0.61753065,0.50035530,0.06782754,0.06354592,0.00000000,0.31108118,0.00000000
-5.10555278,0.62776810,0.50066104,0.06947694,0.06707913,0.00000000,0.31177436,0.00000000
-5.09954977,0.63724011,0.49949848,0.07106594,0.07077626,0.00000000,0.31166497,0.00000000
-5.09354677,0.64625072,0.49714352,0.07261388,0.07465112,0.00000000,0.31094542,0.00000000
-5.08754377,0.65513076,0.49389892,0.07414037,0.07871681,0.00000000,0.30982937,0.00000000
-5.08154077,0.66423203,0.49008644,0.07566474,0.08298590,0.00000000,0.30854759,0.00000000
-5.07553777,0.67392244,0.48603933,0.07720558,0.08747088,0.00000000,0.30734400,0.00000000
-5.06953477,0.68458246,0.48209552,0.07878056,0.09218480,0.00000000,0.30647213,0.00000000
-5.06353177,0.69660286,0.47859177,0.08040642,0.09714217,0.00000000,0.30619208,0.00000000
-5.05752876,0.71038376,0.47585899,0.08209924,0.10236003,0.00000000,0.30676796,0.00000000
-5.05152576,0.72633454,0.47421853,0.08387485,0.10785903,0.00000000,0.30846586,0.00000000
-5.04552276,0.74487415,0.47397961,0.08574941,0.11366455,0.00000000,0.31155199,0.00000000
-5.03951976,0.76643133,0.47543733,0.08774005,0.11980756,0.00000000,0.31629106,0.00000000
-5.03351676,0.79144375,0.47887116,0.08986548,0.12632528,0.00000000,0.32294427,0.00000000
-5.02751376,0.82035547,0.48454348,0.09214648,0.13326125,0.00000000,0.33176697,0.00000000
-5.02151076,0.85361197,0.49269761,0.09460621,0.14066499,0.00000000,0.34300539,0.00000000
-5.01550775,0.89165194,0.50355515,0.09727019,0.14859086,0.00000000,0.35689233,0.00000000
-5.00950475,0.93489566,0.51731220,0.10016597,0.15709621,0.00000000,0.37364162,0.00000000
-5.00350175,0.98372948,0.53413431,0.10332229,0.16623887,0.00000000,0.39344120,0.00000000
-4.99749875,1.03848680,0.55415002,0.10676797,0.17607375,0.00000000,0.41644487,0.00000000
-4.99149575,1.09942580,0.57744320,0.11053021,0.18664897,0.00000000,0.44276291,0.00000000
-4.98549275,1.16670487,0.60404440,0.11463271,0.19800140,0.00000000,0.47245192,0.00000000
-4.97948974,1.24035682,0.63392163,0.11909337,0.21015197,0.00000000,0.50550424,0.00000000
-4.97348674,1.32026344,0.66697128,0.12392197,0.22310095,0.00000000,0.54183775,0.00000000
-4.96748374,1.40613184,0.70300966,0.12911772,0.23682343,0.00000000,0.58128645,0.00000000
-4.96148074,1.49747460,0.74176625,0.13466708,0.25126545,0.00000000,0.62359293,0.00000000
-4.95547774,1.59359535,0.78287908,0.14054184,0.26634088,0.00000000,0.66840310,0.00000000
-4.94947474,1.69358148,0.82589329,0.14669770,0.28192946,0.00000000,0.71526418,0.00000000
-4.94347174,1.79630536,0.87026325,0.15307346,0.29787627,0.00000000,0.76362641,0.00000000
-4.93746873,1.90043514,0.91535885,0.15959099,0.31399262,0.00000000,0.81284887,0.00000000
-4.93146573,2.00445563,0.96047610,0.16615603,0.33005872,0.00000000,0.86220983,0.00000000
-4.92546273,2.10669926,1.00485211,0.17265981,0.34582788,0.00000000,0.91092138,0.00000000
-4.91945973,2.20538660,1.04768399,0.17898154,0.36103240,0.00000000,0.95814829,0.00000000
-4.91345673,2.29867507,1.08815141,0.18499169,0.37539081,0.00000000,1.00303042,0.00000000
-4.90745373,2.38471435,1.12544165,0.19055593,0.38861625,0.00000000,1.04470798,0.00000000
-4.90145073,2.46170592,1.15877635,0.19553952,0.40042568,0.00000000,1.08234865,0.00000000
-4.89544772,2.52796444,1.18743874,0.19981206,0.41054947,0.00000000,1.11517529,0.00000000
-4.88944472,2.58197782,1.21079988,0.20325230,0.41874098,0.00000000,1.14249311,0.00000000
-4.88344172,2.62246333,1.22834282,0.20575276,0.42478560,0.00000000,1.16371489,0.00000000
-4.87743872,2.64841678,1.23968327,0.20722397,0.42850892,0.00000000,1.17838305,0.00000000
-4.87143572,2.65915229,1.24458567,0.20759813,0.42978356,0.00000000,1.18618734,0.00000000
-4.86543272,2.65433054,1.24297379,0.20683197,0.42853424,0.00000000,1.18697731,0.00000000
-4.85942971,2.63397405,1.23493521,0.20490859,0.42474109,0.00000000,1.18076880,0.00000000
-4.85342671,2.59846849,1.22071921,0.20183840,0.41844072,0.00000000,1.16774403,0.00000000
-4.84742371,2.54854999,1.20072823,0.19765883,0.40972527,0.00000000,1.14824527,0.00000000
-4.84142071,2.48527888,1.17550312,0.19243311,0.39873928,0.00000000,1.12276228,0.00000000
-4.83541771,2.41000130,1.14570284,0.18624798,0.38567479,0.00000000,1.09191415,0.00000000
-4.82941471,2.32430038,1.11207953,0.17921053,0.37076460,0.00000000,1.05642637,0.00000000
-4.82341171,2.22993939,1.07545016,0.17144438,0.35427439,0.00000000,1.01710426,0.00000000
-4.81740870,2.12879970,1.03666605,0.16308527,0.33649373,0.00000000,0.97480387,0.00000000
-4.81140570,2.02281625,0.99658164,0.15427649,0.31772667,0.00000000,0.93040197,0.00000000
-4.80540270,1.91391364,0.95602406,0.14516403,0.29828222,0.00000000,0.88476622,0.00000000
-4.79939970,1.80394560,0.91576472,0.13589207,0.27846512,0.00000000,0.83872709,0.00000000
-4.79339670,1.69464028,0.87649430,0.12659863,0.25856731,0.00000000,0.79305247,0.00000000
-4.78739370,1.58755362,0.83880209,0.11741188,0.23886040,0.00000000,0.74842625,0.00000000
-4.78139070,1.48403225,0.80316044,0.10844693,0.21958949,0.00000000,0.70543140,0.00000000
-4.77538769,1.38518723,0.76991503,0.09980349,0.20096827,0.00000000,0.66453821,0.00000000
-4.76938469,1.29187876,0.73928088,0.09156419,0.18317579,0.00000000,0.62609788,0.00000000
-4.76338169,1.20471219,0.71134430,0.08379379,0.16635469,0.00000000,0.59034143,0.00000000
-4.75737869,1.12404425,0.68607027,0.07653909,0.15061096,0.00000000,0.55738361,0.00000000
-4.75137569,1.04999888,0.66331471,0.06982955,0.13601499,0.00000000,0.52723134,0.00000000
-4.74537269,0.98249085,0.64284072,0.06367852,0.12260386,0.00000000,0.49979590,0.00000000
-4.73936968,0.92125556,0.62433803,0.05808493,0.11038456,0.00000000,0.47490810,0.00000000
-4.73336668,0.86588328,0.60744430,0.05303543,0.09933789,0.00000000,0.45233551,0.00000000
-4.72736368,0.81585561,0.59176739,0.04850660,0.08942288,0.00000000,0.43180065,0.00000000
-4.72136068,0.77058258,0.57690742,0.04446744,0.08058143,0.00000000,0.41299946,0.00000000
-4.71535768,0.72943839,0.56247746,0.04088172,0.07274289,0.00000000,0.39561893,0.00000000
-4.70935468,0.69179447,0.54812222,0.03771023,0.06582853,0.00000000,0.37935327,0.00000000
-4.70335168,0.65704846,0.53353371,0.03491286,0.05975554,0.00000000,0.36391796,0.00000000
-4.69734867,0.62464826,0.51846344,0.03245030,0.05444062,0.00000000,0.34906124,0.00000000
-4.69134567,0.59411054,0.50273080,0.03028552,0.04980293,0.00000000,0.33457262,0.00000000
-4.68534267,0.56503344,0.48622750,0.02838481,0.04576637,0.00000000,0.32028847,0.00000000
-4.67933967,0.53710337,0.46891795,0.02671848,0.04226134,0.00000000,0.30609454,0.00000000
-4.67333667,0.51009650,0.45083613,0.02526123,0.03922569,0.00000000,0.29192567,0.00000000
-4.66733367,0.48387521,0.43207907,0.02399215,0.03660523,0.00000000,0.27776301,0.00000000
-4.66133067,0.45838039,0.41279772,0.02289451,0.03435364,0.00000000,0.26362905,0.00000000
-4.65532766,0.43362042,0.39318564,0.02195525,0.03243197,0.00000000,0.24958101,0.00000000
-4.64932466,0.40965785,0.37346648,0.02116434,0.03080784,0.00000000,0.23570311,0.00000000
-4.64332166,0.38659456,0.35388069,0.02051402,0.02945434,0.00000000,0.22209809,0.00000000
-4.63731866,0.36455653,0.33467231,0.01999799,0.02834882,0.00000000,0.20887868,0.00000000
-4.63131566,0.34367898,0.31607654,0.01961058,0.02747167,0.00000000,0.19615929,0.00000000
-4.62531266,0.32409258,0.29830849,0.01934597,0.02680507,0.00000000,0.18404844,0.00000000
-4.61930965,0.30591153,0.28155371,0.01919758,0.02633186,0.00000000,0.17264219,0.00000000
-4.61330665,0.28922367,0.26596074,0.01915748,0.02603464,0.00000000,0.16201887,0.00000000
-4.60730365,0.27408332,0.25163594,0.01921600,0.02589498,0.00000000,0.15223511,0.00000000
-4.60130065,0.26050658,0.23864075,0.01936158,0.02589294,0.00000000,0.14332349,0.00000000
-4.59529765,0.24846942,0.22699117,0.01958064,0.02600679,0.00000000,0.13529154,0.00000000
-4.58929465,0.23790824,0.21665950,0.01985780,0.02621296,0.00000000,0.12812218,0.00000000
-4.58329165,0.22872276,0.20757797,0.02017612,0.02648627,0.00000000,0.12177540,0.00000000
-4.57728864,0.22078078,0.19964401,0.02051755,0.02680033,0.00000000,0.11619090,0.00000000
-4.57128564,0.21392457,0.19272684,0.02086345,0.02712805,0.00000000,0.11129170,0.00000000
-4.56528264,0.20797826,0.18667484,0.02119528,0.02744234,0.00000000,0.10698815,0.00000000
-4.55927964,0.20275598,0.18132342,0.02149517,0.02771689,0.00000000,0.10318240,0.00000000
-4.55327664,0.19807009,0.17650298,0.02174668,0.02792688,0.00000000,0.09977290,0.00000000
-4.54727364,0.19373923,0.17204654,0.02193545,0.02804979,0.00000000,0.09665874,0.00000000
-4.54127064,0.18959573,0.16779672,0.02204976,0.02806607,0.00000000,0.09374371,0.00000000
-4.53526763,0.18549213,0.16361187,0.02208108,0.02795971,0.00000000,0.09093983,0.00000000
-4.52926463,0.18130646,0.15937106,0.02202445,0.02771873,0.00000000,0.08817025,0.00000000
-4.52326163,0.17694619,0.15497780,0.02187875,0.02733547,0.00000000,0.08537144,0.00000000
-4.51725863,0.17235069,0.15036244,0.02164682,0.02680672,0.00000000,0.08249466,0.00000000
-4.51125563,0.16749221,0.14548328,0.02133544,0.02613368,0.00000000,0.07950669,0.00000000
-4.50525263,0.16237540,0.14032630,0.02095514,0.02532181,0.00000000,0.07638971,0.00000000
-4.49924962,0.15703542,0.13490379,0.02051984,0.02438040,0.00000000,0.07314071,0.00000000
-4.49324662,0.15153489,0.12925188,0.02004643,0.02332218,0.00000000,0.06977017,0.00000000
-4.48724362,0.14595977,0.12342723,0.01955417,0.02216268,0.00000000,0.06630033,0.00000000
-4.48124062,0.14041443,0.11750312,0.01906400,0.02091959,0.00000000,0.06276310,0.00000000
-4.47523762,0.13501620,0.11156498,0.01859781,0.01961206,0.00000000,0.05919773,0.00000000
-4.46923462,0.12988947,0.10570581,0.01817765,0.01826001,0.00000000,0.05564835,0.00000000
-4.46323162,0.12515979,0.10002149,0.01782491,0.01688346,0.00000000,0.05216154,0.00000000
-4.45722861,0.12094810,0.09460632,0.01755953,0.01550186,0.00000000,0.04878396,0.00000000
-4.45122561,0.11736517,0.08954882,0.01739925,0.01413355,0.00000000,0.04556023,0.00000000
-4.44522261,0.11450672,0.08492808,0.01735890,0.01279533,0.00000000,0.04253097,0.00000000
-4.43921961,0.11244909,0.08081061,0.01744980,0.01150203,0.00000000,0.03973128,0.00000000
-4.43321661,0.11124577,0.07724785,0.01767926,0.01026630,0.00000000,0.03718943,0.00000000
-4.42721361,0.11092483,0.07427447,0.01805022,0.00909843,0.00000000,0.03492604,0.00000000
-4.42121061,0.11148725,0.07190728,0.01856097,0.00800635,0.00000000,0.03295355,0.00000000
-4.41520760,0.11290630,0.07014491,0.01920511,0.00699561,0.00000000,0.03127606,0.00000000
-4.40920460,0.11512797,0.06896816,0.01997161,0.00606958,0.00000000,0.02988952,0.00000000
-4.40320160,0.11807222,0.06834101,0.02084501,0.00522957,0.00000000,0.02878221,0.00000000
-4.39719860,0.12163536,0.06821221,0.02180584,0.00447516,0.00000000,0.02793544,0.00000000
-4.39119560,0.12569312,0.06851731,0.02283110,0.00380443,0.00000000,0.02732454,0.00000000
-4.38519260,0.13010457,0.06918116,0.02389497,0.00321426,0.00000000,0.02691993,0.00000000
-4.37918959,0.13471657,0.07012074,0.02496953,0.00270071,0.00000000,0.02668839,0.00000000
-4.37318659,0.13936883,0.07124811,0.02602565,0.00225927,0.00000000,0.02659432,0.00000000
-4.36718359,0.14389911,0.07247362,0.02703388,0.00188520,0.00000000,0.02660109,0.00000000
-4.36118059,0.14814870,0.07370902,0.02796543,0.00157380,0.00000000,0.02667235,0.00000000
-4.35517759,0.15196778,0.07487056,0.02879311,0.00132070,0.00000000,0.02677328,0.00000000
-4.34917459,0.15522054,0.07588186,0.02949219,0.00112211,0.00000000,0.02687173,0.00000000
-4.34317159,0.15778993,0.07667654,0.03004129,0.00097502,0.00000000,0.02693930,0.00000000
-4.33716858,0.15958179,0.07720057,0.03042309,0.00087745,0.00000000,0.02695218,0.00000000
-4.33116558,0.16052829,0.07741411,0.03062491,0.00082859,0.00000000,0.02689191,0.00000000
-4.32516258,0.16059058,0.07729302,0.03063917,0.00082901,0.00000000,0.02674594,0.00000000
-4.31915958,0.15976037,0.07682979,0.03046368,0.00088079,0.00000000,0.02650794,0.00000000
-4.31315658,0.15806079,0.07603402,0.03010170,0.00098767,0.00000000,0.02617803,0.00000000
-4.30715358,0.15554601,0.07493243,0.02956185,0.00115517,0.00000000,0.02576271,0.00000000
