energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,Se_s_up,Se_p_up
-5.81390695,7.41746855,1.61436417,6.44965049,0.18462713,0.00000000,0.00414314,0.41119425
-5.80790395,7.33582215,1.59364368,6.38272292,0.17953110,0.00000000,0.00391279,0.40859677
-5.80190095,7.25209049,1.57229491,6.31350688,0.17465774,0.00000000,0.00369641,0.40601858
-5.79589795,7.16450677,1.54958935,6.24069418,0.16988992,0.00000000,0.00349373,0.40323527
-5.78989495,7.07156546,1.52489662,6.16318648,0.16512719,0.00000000,0.00330432,0.40004100
-5.78389195,6.97209110,1.49770414,6.08015110,0.16028835,0.00000000,0.00312760,0.39625558
-5.77788894,6.86529035,1.46763118,5.99106350,0.15531284,0.00000000,0.00296292,0.39173038
-5.77188594,6.75078571,1.43443710,5.89573466,0.15016130,0.00000000,0.00280962,0.38635269
-5.76588294,6.62862974,1.39802382,5.79432254,0.14481519,0.00000000,0.00266706,0.38004864
-5.75987994,6.49930008,1.35843283,5.68732750,0.13927553,0.00000000,0.00253471,0.37278444
-5.75387694,6.36367586,1.31583733,5.57557229,0.13356100,0.00000000,0.00241214,0.36456615
-5.74787394,6.22299730,1.27052999,5.46016784,0.12770547,0.00000000,0.00229907,0.35543790
-5.74187094,6.07881083,1.22290728,5.34246697,0.12175519,0.00000000,0.00219539,0.34547881
-5.73586793,5.93290247,1.17345104,5.22400809,0.11576563,0.00000000,0.00210118,0.33479873
-5.72986493,5.78722280,1.12270826,5.10645186,0.10979838,0.00000000,0.00201663,0.32353308
-5.72386193,5.64380680,1.07126990,4.99151356,0.10391800,0.00000000,0.00194210,0.31183695
-5.71785893,5.50469215,1.01974948,4.88089414,0.09818911,0.00000000,0.00187807,0.29987879
-5.71185593,5.37183910,0.96876239,4.77621269,0.09267378,0.00000000,0.00182504,0.28783390
-5.70585293,5.24705500,0.91890633,4.67894306,0.08742924,0.00000000,0.00178356,0.27587795
-5.69984992,5.13192620,0.87074364,4.59035680,0.08250606,0.00000000,0.00175415,0.26418086
-5.69384692,5.02775948,0.82478590,4.51147430,0.07794676,0.00000000,0.00173723,0.25290111
-5.68784392,4.93553463,0.78148119,4.44302569,0.07378488,0.00000000,0.00173309,0.24218074
-5.68184092,4.85586960,0.74120419,4.38542247,0.07004450,0.00000000,0.00174185,0.23214121
-5.67583792,4.78899883,0.70424934,4.33874046,0.06674016,0.00000000,0.00176338,0.22288010
-5.66983492,4.73476499,0.67082707,4.30271438,0.06387716,0.00000000,0.00179732,0.21446894
-5.66383192,4.69262412,0.64106306,4.27674380,0.06145221,0.00000000,0.00184302,0.20695194
-5.65782891,4.66166355,0.61500041,4.25991015,0.05945427,0.00000000,0.00189953,0.20034584
-5.65182591,4.64063174,0.59260444,4.25100384,0.05786565,0.00000000,0.00196566,0.19464078
-5.64582291,4.62797903,0.57376991,4.24856072,0.05666323,0.00000000,0.00203990,0.18980203
-5.63981991,4.62190765,0.55833032,4.25090656,0.05581974,0.00000000,0.00212054,0.18577260
-5.63381691,4.62042966,0.54606879,4.25620817,0.05530510,0.00000000,0.00220569,0.18247660
-5.62781391,4.62143069,0.53673009,4.26252969,0.05508773,0.00000000,0.00229327,0.17982313
-5.62181091,4.62273773,0.53003340,4.26789219,0.05513573,0.00000000,0.00238117,0.17771055
-5.61580790,4.62218865,0.52568523,4.27033493,0.05541807,0.00000000,0.00246725,0.17603105
-5.60980490,4.61770126,0.52339196,4.26797622,0.05590550,0.00000000,0.00254941,0.17467525
-5.60380190,4.60733963,0.52287160,4.25907195,0.05657141,0.00000000,0.00262569,0.17353664
-5.59779890,4.58937543,0.52386417,4.24206988,0.05739241,0.00000000,0.00269433,0.17251576
-5.59179590,4.56234203,0.52614047,4.21565769,0.05834874,0.00000000,0.00275378,0.17152391
-5.58579290,4.52507953,0.52950881,4.17880319,0.05942448,0.00000000,0.00280280,0.17048626
-5.57978989,4.47676900,0.53381942,4.13078504,0.06060753,0.00000000,0.00284048,0.16934422
-5.57378689,4.41695450,0.53896654,4.07121296,0.06188937,0.00000000,0.00286625,0.16805708
-5.56778389,4.34555235,0.54488812,4.00003647,0.06326466,0.00000000,0.00287990,0.16660278
-5.56178089,4.26284698,0.55156311,3.91754203,0.06473067,0.00000000,0.00288155,0.16497782
-5.55577789,4.16947391,0.55900669,3.82433854,0.06628660,0.00000000,0.00287168,0.16319636
-5.54977489,4.06639049,0.56726368,3.72133193,0.06793272,0.00000000,0.00285103,0.16128861
-5.54377189,3.95483580,0.57640039,3.60969009,0.06966959,0.00000000,0.00282060,0.15929847
-5.53776888,3.83628157,0.58649549,3.49079953,0.07149716,0.00000000,0.00278160,0.15728069
-5.53176588,3.71237632,0.59763025,3.36621586,0.07341396,0.00000000,0.00273535,0.15529761
-5.52576288,3.58488521,0.60987865,3.23761022,0.07541635,0.00000000,0.00268328,0.15341565
-5.51975988,3.45562829,0.62329782,3.10671411,0.07749786,0.00000000,0.00262681,0.15170169
-5.51375688,3.32641980,0.63791921,2.97526484,0.07964874,0.00000000,0.00256734,0.15021955
-5.50775388,3.19901108,0.65374092,2.84495412,0.08185555,0.00000000,0.00250619,0.14902663
-5.50175088,3.07503936,0.67072143,2.71738161,0.08410108,0.00000000,0.00244452,0.14817095
-5.49574787,2.95598442,0.68877499,2.59401548,0.08636430,0.00000000,0.00238335,0.14768857
-5.48974487,2.84313468,0.70776890,2.47616107,0.08862058,0.00000000,0.00232354,0.14760169
-5.48374187,2.73756357,0.72752269,2.36493886,0.09084206,0.00000000,0.00226571,0.14791721
-5.47773887,2.64011693,0.74780926,2.26127199,0.09299812,0.00000000,0.00221033,0.14862604
-5.47173587,2.55141119,0.76835800,2.16588350,0.09505605,0.00000000,0.00215765,0.14970305
-5.46573287,2.47184201,0.78885961,2.07930266,0.09698174,0.00000000,0.00210779,0.15110770
-5.45972986,2.40160225,0.80897275,2.00187972,0.09874050,0.00000000,0.00206072,0.15278523
-5.45372686,2.34070813,0.82833205,1.93380762,0.10029792,0.00000000,0.00201631,0.15466851
-5.44772386,2.28903167,0.84655740,1.87514942,0.10162071,0.00000000,0.00197437,0.15668024
-5.44172086,2.24633780,0.86326424,1.82586947,0.10267762,0.00000000,0.00193468,0.15873572
-5.43571786,2.21232386,0.87807442,1.78586674,0.10344022,0.00000000,0.00189705,0.16074576
-5.42971486,2.18665957,0.89062746,1.75500825,0.10388378,0.00000000,0.00186137,0.16261985
-5.42371186,2.16902529,0.90059165,1.73316080,0.10398795,0.00000000,0.00182760,0.16426937
-5.41770885,2.15914668,0.90767479,1.72021939,0.10373746,0.00000000,0.00179590,0.16561072
-5.41170585,2.15682390,0.91163398,1.71613056,0.10312269,0.00000000,0.00176658,0.16656826
-5.40570285,2.16195390,0.91228428,1.72090954,0.10214007,0.00000000,0.00174019,0.16707700
-5.39969985,2.17454447,0.90950562,1.73465008,0.10079244,0.00000000,0.00171753,0.16708479
-5.39369685,2.19471936,0.90324782,1.75752637,0.09908921,0.00000000,0.00169967,0.16655405
-5.38769385,2.22271388,0.89353342,1.78978678,0.09704634,0.00000000,0.00168799,0.16546298
-5.38169085,2.25886115,0.88045798,1.83173945,0.09468619,0.00000000,0.00168418,0.16380609
-5.37568784,2.30356952,0.86418796,1.88373044,0.09203719,0.00000000,0.00169026,0.16159411
-5.36968484,2.35729199,0.84495600,1.94611534,0.08913329,0.00000000,0.00170857,0.15885330
-5.36368184,2.42048924,0.82305390,2.01922563,0.08601331,0.00000000,0.00174179,0.15562416
-5.35767884,2.49358796,0.79882340,2.10333157,0.08272005,0.00000000,0.00179293,0.15195960
-5.35167584,2.57693664,0.77264526,2.19860343,0.07929938,0.00000000,0.00186530,0.14792270
-5.34567284,2.67076125,0.74492695,2.30507329,0.07579912,0.00000000,0.00196252,0.14358417
-5.33966983,2.77512307,0.71608962,2.42259954,0.07226793,0.00000000,0.00208851,0.13901956
-5.33366683,2.88988134,0.68655486,2.55083614,0.06875416,0.00000000,0.00224741,0.13430643
-5.32766383,3.01466284,0.65673178,2.68920872,0.06530473,0.00000000,0.00244364,0.12952160
-5.32166083,3.14884033,0.62700510,2.83689914,0.06196401,0.00000000,0.00268179,0.12473856
-5.31565783,3.29152164,0.59772469,2.99283980,0.05877296,0.00000000,0.00296664,0.12002517
-5.30965483,3.44155022,0.56919694,3.15571863,0.05576821,0.00000000,0.00330310,0.11544180
-5.30365183,3.59751778,0.54167840,3.32399503,0.05298148,0.00000000,0.00369617,0.11103987
-5.29764882,3.75778876,0.51537176,3.49592646,0.05043915,0.00000000,0.00415093,0.10686087
-5.29164582,3.92053606,0.49042433,3.66960502,0.04816196,0.00000000,0.00467247,0.10293593
-5.28564282,4.08378642,0.46692883,3.84300267,0.04616499,0.00000000,0.00526588,0.09928584
-5.27963982,4.24547382,0.44492644,4.01402332,0.04445782,0.00000000,0.00593616,0.09592148
-5.27363682,4.40349862,0.42441169,4.18055968,0.04304488,0.00000000,0.00668824,0.09284469
-5.26763382,4.55578979,0.40533892,4.34055269,0.04192586,0.00000000,0.00752690,0.09004939
-5.26163082,4.70036780,0.38762969,4.49205088,0.04109634,0.00000000,0.00845674,0.08752293
-5.25562781,4.83540536,0.37118098,4.63326753,0.04054849,0.00000000,0.00948216,0.08524754
-5.24962481,4.95928371,0.35587339,4.76263311,0.04027170,0.00000000,0.01060729,0.08320184
-5.24362181,5.07064224,0.34157923,4.87884139,0.04025338,0.00000000,0.01183603,0.08136229
-5.23761881,5.16841971,0.32816992,4.98088725,0.04047963,0.00000000,0.01317199,0.07970450
-5.23161581,5.25188581,0.31552246,5.06809550,0.04093587,0.00000000,0.01461848,0.07820445
-5.22561281,5.32066227,0.30352484,5.14013954,0.04160746,0.00000000,0.01617856,0.07683937
-5.21960980,5.37473331,0.29208014,5.19705013,0.04248017,0.00000000,0.01785504,0.07558855
-5.21360680,5.41444560,0.28110941,5.23921413,0.04354056,0.00000000,0.01965049,0.07443383
-5.20760380,5.44049849,0.27055317,5.26736408,0.04477633,0.00000000,0.02156735,0.07335986
-5.20160080,5.45392535,0.26037186,5.28255940,0.04617649,0.00000000,0.02360795,0.07235428
-5.19559780,5.45606734,0.25054523,5.28616039,0.04773149,0.00000000,0.02577457,0.07140760
-5.18959480,5.44854086,0.24107084,5.27979626,0.04943324,0.00000000,0.02806954,0.07051311
-5.18359180,5.43320017,0.23196203,5.26532844,0.05127510,0.00000000,0.03049525,0.06966661
-5.17758879,5.41209617,0.22324540,5.24481032,0.05325178,0.00000000,0.03305422,0.06886611
-5.17158579,5.38743282,0.21495799,5.22044456,0.05535914,0.00000000,0.03574906,0.06811160
-5.16558279,5.36152179,0.20714452,5.19453866,0.05759401,0.00000000,0.03858246,0.06740474
-5.15957979,5.33673627,0.19985457,5.16945963,0.05995393,0.00000000,0.04155703,0.06674868
-5.15357679,5.31546438,0.19314000,5.14758815,0.06243683,0.00000000,0.04467513,0.06614784
-5.14757379,5.30006247,0.18705260,5.13127256,0.06504069,0.00000000,0.04793861,0.06560783
-5.14157079,5.29280865,0.18164203,5.12278306,0.06776312,0.00000000,0.05134848,0.06513531
-5.13556778,5.29585674,0.17695402,5.12426613,0.07060095,0.00000000,0.05490444,0.06473797
-5.12956478,5.31119089,0.17302894,5.13769975,0.07354975,0.00000000,0.05860441,0.06442444
-5.12356178,5.34058135,0.16990055,5.16484973,0.07660336,0.00000000,0.06244397,0.06420423
-5.11755878,5.38554198,0.16759507,5.20722773,0.07975336,0.00000000,0.06641579,0.06408764
-5.11155578,5.44729042,0.16613040,5.26605210,0.08298862,0.00000000,0.07050908,0.06408556
-5.10555278,5.52671198,0.16551552,5.34221236,0.08629486,0.00000000,0.07470901,0.06420929
-5.09954977,5.62432876,0.16575013,5.43623900,0.08965429,0.00000000,0.07899634,0.06447019
-5.09354677,5.74027530,0.16682435,5.54827976,0.09304535,0.00000000,0.08334703,0.06487937
-5.08754377,5.87428273,0.16871860,5.67808441,0.09644255,0.00000000,0.08773218,0.06544721
-5.08154077,6.02567266,0.17140371,5.82499907,0.09981656,0.00000000,0.09211803,0.06618289
-5.07553777,6.19336251,0.17484115,5.98797192,0.10313442,0.00000000,0.09646628,0.06709390
-5.06953477,6.37588319,0.17898347,6.16557098,0.10635995,0.00000000,0.10073462,0.06818551
-5.06353177,6.57140983,0.18377499,6.35601472,0.10945442,0.00000000,0.10487754,0.06946032
-5.05752876,6.77780563,0.18915271,6.55721550,0.11237735,0.00000000,0.10884731,0.07091779
-5.05152576,6.99267815,0.19504745,6.76683512,0.11508759,0.00000000,0.11259528,0.07255398
-5.04552276,7.21344672,0.20138519,6.98235125,0.11754443,0.00000000,0.11607318,0.07436130
-5.03951976,7.43741893,0.20808863,7.20113257,0.11970890,0.00000000,0.11923468,0.07632844
-5.03351676,7.66187341,0.21507890,7.42052014,0.12154508,0.00000000,0.12203689,0.07844046
-5.02751376,7.88414580,0.22227729,7.63791153,0.12302140,0.00000000,0.12444184,0.08067903
-5.02151076,8.10171401,0.22960706,7.85084444,0.12411184,0.00000000,0.12641784,0.08302280
-5.01550775,8.31227922,0.23699515,8.05707584,0.12479699,0.00000000,0.12794068,0.08544797
-5.00950475,8.51383851,0.24437377,8.25465288,0.12506489,0.00000000,0.12899450,0.08792892
-5.00350175,8.70474572,0.25168172,8.44197225,0.12491167,0.00000000,0.12957247,0.09043899
-4.99749875,8.88375732,0.25886550,8.61782475,0.12434175,0.00000000,0.12967700,0.09295129
-4.99149575,9.05006090,0.26587998,8.78142280,0.12336786,0.00000000,0.12931964,0.09543954
-4.98549275,9.20328454,0.27268877,8.93240918,0.12201069,0.00000000,0.12852068,0.09787896
-4.97948974,9.34348639,0.27926418,9.07084639,0.12029815,0.00000000,0.12730831,0.10024698
-4.97348674,9.47112467,0.28558677,9.19718684,0.11826447,0.00000000,0.12571754,0.10252403
-4.96748374,9.58700942,0.29164456,9.31222511,0.11594897,0.00000000,0.12378893,0.10469404
-4.96148074,9.69223794,0.29743192,9.41703438,0.11339471,0.00000000,0.12156700,0.10674492
-4.95547774,9.78811711,0.30294822,9.51288989,0.11064696,0.00000000,0.11909875,0.10866874
-4.94947474,9.87607603,0.30819633,9.60118314,0.10775174,0.00000000,0.11643200,0.11046185
-4.94347174,9.95757318,0.31318095,9.68333068,0.10475426,0.00000000,0.11361386,0.11212462
-4.93746873,10.03400225,0.31790699,9.76068175,0.10169754,0.00000000,0.11068932,0.11366115
-4.93146573,10.10660129,0.32237802,9.83442927,0.09862122,0.00000000,0.10770002,0.11507868
-4.92546273,10.17636912,0.32659479,9.90552813,0.09556044,0.00000000,0.10468326,0.11638686
-4.91945973,10.24399306,0.33055401,9.97462462,0.09254510,0.00000000,0.10167122,0.11759684
-4.91345673,10.30979116,0.33424735,10.04200037,0.08959930,0.00000000,0.09869050,0.11872032
-4.90745373,10.37367166,0.33766072,10.10753320,0.08674107,0.00000000,0.09576190,0.11976849
-4.90145073,10.43511146,0.34077385,10.17067685,0.08398236,0.00000000,0.09290042,0.12075098
-4.89544772,10.49315462,0.34356019,10.23046045,0.08132924,0.00000000,0.09011553,0.12167481
-4.88944472,10.54643101,0.34598711,10.28550779,0.07878235,0.00000000,0.08741157,0.12254355
-4.88344172,10.59319429,0.34801643,10.33407573,0.07633753,0.00000000,0.08478836,0.12335651
-4.87743872,10.63137768,0.34960526,10.37410984,0.07398650,0.00000000,0.08224182,0.12410824
-4.87143572,10.65866500,0.35070701,10.40331523,0.07171772,0.00000000,0.07976474,0.12478821
-4.86543272,10.67257422,0.35127278,10.41923923,0.06951730,0.00000000,0.07734756,0.12538079
-4.85942971,10.67054971,0.35125282,10.41936265,0.06736981,0.00000000,0.07497910,0.12586557
-4.85342671,10.65005956,0.35059829,10.40119562,0.06525923,0.00000000,0.07264731,0.12621791
-4.84742371,10.60869373,0.34926303,10.36237400,0.06316969,0.00000000,0.07033996,0.12640985
-4.84142071,10.54425910,0.34720553,10.30075239,0.06108627,0.00000000,0.06804525,0.12641123
-4.83541771,10.45486747,0.34439080,10.21448994,0.05899556,0.00000000,0.06575239,0.12619102
-4.82941471,10.33901303,0.34079228,10.10212541,0.05688625,0.00000000,0.06345205,0.12571889
-4.82341171,10.19563626,0.33639371,9.96263867,0.05474950,0.00000000,0.06113677,0.12496676
-4.81740870,10.02417193,0.33119070,9.79549630,0.05257927,0.00000000,0.05880130,0.12391043
-4.81140570,9.82457950,0.32519221,9.60067977,0.05037249,0.00000000,0.05644279,0.12253112
-4.80540270,9.59735516,0.31842168,9.37869551,0.04812909,0.00000000,0.05406102,0.12081688
-4.79939970,9.34352556,0.31091787,9.13056694,0.04585205,0.00000000,0.05165841,0.11876373
-4.79339670,9.06462387,0.30273532,8.85780935,0.04354721,0.00000000,0.04924006,0.11637660
-4.78739370,8.76264991,0.29394440,8.56238926,0.04122309,0.00000000,0.04681367,0.11366986
-4.78139070,8.44001647,0.28463099,8.24667054,0.03889066,0.00000000,0.04438936,0.11066755
-4.77538769,8.09948447,0.27489576,7.91334988,0.03656301,0.00000000,0.04197948,0.10740317
-4.76938469,7.74409010,0.26485309,7.56538481,0.03425500,0.00000000,0.03959826,0.10391922
-4.76338169,7.37706706,0.25462969,7.20591731,0.03198296,0.00000000,0.03726148,0.10026621
-4.75737869,7.00176728,0.24436297,6.83819624,0.02976427,0.00000000,0.03498606,0.09650161
-4.75137569,6.62158298,0.23419928,6.46550167,0.02761707,0.00000000,0.03278960,0.09268830
-4.74537269,6.23987309,0.22429199,6.09107355,0.02555993,0.00000000,0.03068993,0.08889307
-4.73936968,5.85989612,0.21479964,5.71804714,0.02361158,0.00000000,0.02870459,0.08518486
-4.73336668,5.48475149,0.20588412,5.34939695,0.02179069,0.00000000,0.02685044,0.08163303
-4.72736368,5.11733060,0.19770901,4.98789015,0.02011567,0.00000000,0.02514314,0.07830570
-4.72136068,4.76027818,0.19043806,4.63605031,0.01860454,0.00000000,0.02359683,0.07526811
-4.71535768,4.41596433,0.18423391,4.29613141,0.01727484,0.00000000,0.02222378,0.07258123
-4.70935468,4.08646670,0.17925695,3.97010179,0.01614356,0.00000000,0.02103412,0.07030050
-4.70335168,3.77356217,0.17566439,3.65963721,0.01522713,0.00000000,0.02003565,0.06847488
-4.69734867,3.47872690,0.17360938,3.36612199,0.01454135,0.00000000,0.01923376,0.06714609
-4.69134567,3.20314338,0.17324018,3.09065687,0.01410140,0.00000000,0.01863136,0.06634810
-4.68534267,2.94771315,0.17469921,2.83407221,0.01392174,0.00000000,0.01822897,0.06610688
-4.67933967,2.71307347,0.17812194,2.59694507,0.01401603,0.00000000,0.01802475,0.06644032
-4.67333667,2.49961671,0.18363546,2.37961881,0.01439695,0.00000000,0.01801470,0.06735838
-4.66733367,2.30751094,0.19135668,2.18222394,0.01507599,0.00000000,0.01819281,0.06886331
-4.66133067,2.13672065,0.20138998,2.00469913,0.01606310,0.00000000,0.01855123,0.07095003
-4.65532766,1.98702659,0.21382447,1.84681156,0.01736635,0.00000000,0.01908053,0.07360647
-4.64932466,1.85804415,0.22873066,1.70817579,0.01899143,0.00000000,0.01976979,0.07681407
-4.64332166,1.74923960,0.24615664,1.58827090,0.02094113,0.00000000,0.02060685,0.08054810
-4.63731866,1.65994421,0.26612405,1.48645560,0.02321481,0.00000000,0.02157837,0.08477812
-4.63131566,1.58936618,0.28862371,1.40198125,0.02580776,0.00000000,0.02267000,0.08946828
-4.62531266,1.53660059,0.31361146,1.33400310,0.02871070,0.00000000,0.02386640,0.09457762
-4.61930965,1.50063801,0.34100421,1.28158995,0.03190926,0.00000000,0.02515135,0.10006043
-4.61330665,1.48037208,0.37067670,1.24373269,0.03538359,0.00000000,0.02650778,0.10586651
-4.60730365,1.47460705,0.40245920,1.21935243,0.03910811,0.00000000,0.02791782,0.11194157
-4.60130065,1.48206575,0.43613657,1.20730852,0.04305146,0.00000000,0.02936291,0.11822765
-4.59529765,1.50139905,0.47144887,1.20640729,0.04717664,0.00000000,0.03082389,0.12466378
-4.58929465,1.53119717,0.50809393,1.21541191,0.05144143,0.00000000,0.03228121,0.13118667
-4.58329165,1.57000371,0.54573188,1.23305392,0.05579907,0.00000000,0.03371514,0.13773177
-4.57728864,1.61633255,0.58399194,1.25804668,0.06019914,0.00000000,0.03510609,0.14423441
-4.57128564,1.66868800,0.62248121,1.28910097,0.06458880,0.00000000,0.03643499,0.15063131
-4.56528264,1.72558795,0.66079541,1.32494269,0.06891415,0.00000000,0.03768375,0.15686222
-4.55927964,1.78558971,0.69853132,1.36433244,0.07312182,0.00000000,0.03883573,0.16287175
-4.55327664,1.84731782,0.73530024,1.40608650,0.07716063,0.00000000,0.03987631,0.16861142
-4.54727364,1.90949288,0.77074216,1.44909848,0.08098337,0.00000000,0.04079340,0.17404157
-4.54127064,1.97096017,0.80453969,1.49236082,0.08454841,0.00000000,0.04157792,0.17913336
-4.53526763,2.03071655,0.83643123,1.53498518,0.08782129,0.00000000,0.04222432,0.18387056
-4.52926463,2.08793425,0.86622249,1.57622034,0.09077606,0.00000000,0.04273086,0.18825089
-4.52326163,2.14197981,0.89379546,1.61546681,0.09339626,0.00000000,0.04309984,0.19228715
-4.51725863,2.19242680,0.91911446,1.65228668,0.09567561,0.00000000,0.04333770,0.19600759
-4.51125563,2.23906104,0.94222833,1.68640810,0.09761822,0.00000000,0.04345486,0.19945574
-4.50525263,2.28187720,0.96326860,1.71772334,0.09923836,0.00000000,0.04346545,0.20268946
-4.49924962,2.32106645,0.98244333,1.74628020,0.10055968,0.00000000,0.04338679,0.20577928
-4.49324662,2.35699488,1.00002671,1.77226660,0.10161409,0.00000000,0.04323874,0.20880593
-4.48724362,2.39017332,1.01634461,1.79598867,0.10244011,0.00000000,0.04304286,0.21185718
-4.48124062,2.42121947,1.03175679,1.81784313,0.10308090,0.00000000,0.04282148,0.21502415
-4.47523762,2.45081400,1.04663641,1.83828496,0.10358204,0.00000000,0.04259667,0.21839707
-4.46923462,2.47965270,1.06134797,1.85779208,0.10398908,0.00000000,0.04238919,0.22206089
-4.46323162,2.50839702,1.07622469,1.87682864,0.10434517,0.00000000,0.04221749,0.22609081
-4.45722861,2.53762587,1.09154678,1.89580900,0.10468867,0.00000000,0.04209676,0.23054805
-4.45122561,2.56779132,1.10752165,1.91506446,0.10505103,0.00000000,0.04203814,0.23547610
-4.44522261,2.59918105,1.12426749,1.93481480,0.10545501,0.00000000,0.04204813,0.24089771
-4.43921961,2.63188997,1.14180127,1.95514633,0.10591337,0.00000000,0.04212819,0.24681283
-4.43321661,2.66580308,1.16003188,1.97599818,0.10642800,0.00000000,0.04227460,0.25319773
-4.42721361,2.70059102,1.17875932,1.99715774,0.10698976,0.00000000,0.04247863,0.26000534
-4.42121061,2.73571906,1.19767999,2.01826593,0.10757884,0.00000000,0.04272688,0.26716699
-4.41520760,2.77046956,1.21639821,2.03883235,0.10816571,0.00000000,0.04300196,0.27459545
-4.40920460,2.80397701,1.23444336,2.05825956,0.10871274,0.00000000,0.04328334,0.28218926
-4.40320160,2.83527409,1.25129212,2.07587552,0.10917613,0.00000000,0.04354836,0.28983806
-4.39719860,2.86334632,1.26639456,2.09097229,0.10950838,0.00000000,0.04377338,0.29742891
-4.39119560,2.88719239,1.27920279,2.10284897,0.10966090,0.00000000,0.04393500,0.30485295
-4.38519260,2.90588682,1.28920073,2.11085643,0.10958678,0.00000000,0.04401124,0.31201242
-4.37918959,2.91864123,1.29593322,2.11444105,0.10924350,0.00000000,0.04398267,0.31882738
-4.37318659,2.92486066,1.29903309,2.11318503,0.10859551,0.00000000,0.04383347,0.32524181
-4.36718359,2.92419144,1.29824446,2.10684060,0.10761641,0.00000000,0.04355216,0.33122875
-4.36118059,2.91655751,1.29344096,2.09535602,0.10629078,0.00000000,0.04313232,0.33679413
-4.35517759,2.90218283,1.28463789,2.07889164,0.10461538,0.00000000,0.04257283,0.34197885
-4.34917459,2.88159807,1.27199741,2.05782473,0.10259984,0.00000000,0.04187806,0.34685904
-4.34317159,2.85563077,1.25582650,2.03274259,0.10026672,0.00000000,0.04105761,0.35154438
-4.33716858,2.82537909,1.23656754,2.00442394,0.09765082,0.00000000,0.04012591,0.35617425
-4.33116558,2.79216999,1.21478204,1.97380949,0.09479806,0.00000000,0.03910155,0.36091202
-4.32516258,2.75750384,1.19112820,1.94196290,0.09176369,0.00000000,0.03800639,0.36593757
-4.31915958,2.72298807,1.16633336,1.91002409,0.08861016,0.00000000,0.03686460,0.37143827
-4.31315658,2.69026296,1.14116276,1.87915737,0.08540453,0.00000000,0.03570150,0.37759900
-4.30715358,2.66092357,1.11638609,1.85049685,0.08221582,0.00000000,0.03454246,0.38459141
