energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-5.84992496,3.31450604,0.08483872,0.04835201,0.03697819,1.23333783,0.67620701,0.37596756,0.52679928,0.89298379
-5.84392196,3.32456707,0.08576628,0.04945512,0.03868932,1.23765578,0.68060139,0.38006721,0.53173523,0.88781999
-5.83791896,3.32912172,0.08656796,0.05066809,0.04030121,1.23977961,0.68434061,0.38304520,0.53636800,0.88122645
-5.83191596,3.32907555,0.08726194,0.05200371,0.04179592,1.24006010,0.68760044,0.38499092,0.54086506,0.87351688
-5.82591296,3.32532945,0.08786520,0.05347301,0.04315619,1.23884749,0.69054602,0.38601057,0.54538310,0.86500006
-5.81990995,3.31874404,0.08839264,0.05508469,0.04436572,1.23647782,0.69332555,0.38622200,0.55006113,0.85596921
-5.81390695,3.31010739,0.08885629,0.05684462,0.04540941,1.23326046,0.69606503,0.38574933,0.55501434,0.84669244
-5.80790395,3.30010758,0.08926472,0.05875541,0.04627366,1.22946733,0.69886426,0.38471726,0.56032899,0.83740487
-5.80190095,3.28931092,0.08962257,0.06081615,0.04694657,1.22532425,0.70179414,0.38324573,0.56605851,0.82830241
-5.79589795,3.27814684,0.08993030,0.06302227,0.04741825,1.22100483,0.70489530,0.38144489,0.57222113,0.81953763
-5.78989495,3.26689971,0.09018420,0.06536551,0.04768103,1.21662695,0.70817827,0.37941083,0.57879895,0.81121760
-5.78389195,3.25570794,0.09037650,0.06783405,0.04772968,1.21225200,0.71162488,0.37722218,0.58573868,0.80340380
-5.77788894,3.24456991,0.09049579,0.07041286,0.04756159,1.20788682,0.71519089,0.37493785,0.59295396,0.79611384
-5.77188594,3.23335629,0.09052754,0.07308404,0.04717698,1.20348814,0.71880963,0.37259580,0.60032902,0.78932503
-5.76588294,3.22182785,0.09045484,0.07582742,0.04657893,1.19896915,0.72239647,0.37021312,0.60772378,0.78297928
-5.75987994,3.20965750,0.09025920,0.07862112,0.04577350,1.19420783,0.72585374,0.36778713,0.61497985,0.77698919
-5.75387694,3.19645539,0.08992148,0.08144220,0.04476965,1.18905658,0.72907596,0.36529756,0.62192732,0.77124487
-5.74787394,3.18179541,0.08942283,0.08426733,0.04357921,1.18335244,0.73195497,0.36270949,0.62839194,0.76562110
-5.74187094,3.16524170,0.08874564,0.08707344,0.04221667,1.17692746,0.73438478,0.35997703,0.63420230,0.75998461
-5.73586793,3.14637365,0.08787438,0.08983820,0.04069898,1.16961859,0.73626580,0.35704722,0.63919671,0.75420082
-5.72986493,3.12480807,0.08679647,0.09254056,0.03904520,1.16127657,0.73750831,0.35386415,0.64322939,0.74814005
-5.72386193,3.10021743,0.08550285,0.09516099,0.03727614,1.15177330,0.73803501,0.35037288,0.64617563,0.74168268
-5.71785893,3.07234340,0.08398857,0.09768176,0.03541393,1.14100755,0.73778248,0.34652301,0.64793584,0.73472325
-5.71185593,3.04100508,0.08225304,0.10008686,0.03348151,1.12890851,0.73670167,0.34227171,0.64843809,0.72717321
-5.70585293,3.00610190,0.08030019,0.10236198,0.03150214,1.11543738,0.73475729,0.33758594,0.64763922,0.71896252
-5.69984992,2.96761136,0.07813843,0.10449425,0.02949890,1.10058682,0.73192642,0.33244408,0.64552453,0.71003988
-5.69384692,2.92558214,0.07578036,0.10647185,0.02749417,1.08437856,0.72819631,0.32683649,0.64210598,0.70037198
-5.68784392,2.88012348,0.07324242,0.10828369,0.02550916,1.06685956,0.72356175,0.32076553,0.63741928,0.68994172
-5.68184092,2.83139172,0.07054431,0.10991895,0.02356346,1.04809680,0.71802214,0.31424470,0.63151994,0.67874582
-5.67583792,2.77957543,0.06770839,0.11136665,0.02167472,1.02817159,0.71157865,0.30729729,0.62447870,0.66679201
-5.66983492,2.72488006,0.06475891,0.11261536,0.01985831,1.00717336,0.70423154,0.29995454,0.61637654,0.65409601
-5.66383192,2.66751350,0.06172133,0.11365292,0.01812713,0.98519388,0.69597808,0.29225361,0.60729970,0.64067866
-5.65782891,2.60767342,0.05862156,0.11446632,0.01649150,0.96232192,0.68681108,0.28423538,0.59733493,0.62656341
-5.65182591,2.54553743,0.05548525,0.11504175,0.01495908,0.93863898,0.67671823,0.27594236,0.58656534,0.61177426
-5.64582291,2.48125642,0.05233720,0.11536479,0.01353495,0.91421613,0.66568237,0.26741678,0.57506694,0.59633442
-5.63981991,2.41495155,0.04920081,0.11542072,0.01222170,0.88911233,0.65368249,0.25869905,0.56290620,0.58026565
-5.63381691,2.34671490,0.04609766,0.11519500,0.01101964,0.86337401,0.64069567,0.24982653,0.55013854,0.56358830
-5.62781391,2.27661333,0.04304721,0.11467388,0.00992701,0.83703605,0.62669955,0.24083279,0.53680792,0.54632201
-5.62181091,2.20469541,0.04006657,0.11384504,0.00894029,0.81012394,0.61167538,0.23174726,0.52294735,0.52848700
-5.61580790,2.13100032,0.03717046,0.11269827,0.00805446,0.78265681,0.59561120,0.22259536,0.50858031,0.51010565
-5.60980490,2.05556824,0.03437117,0.11122620,0.00726335,0.75465119,0.57850517,0.21339887,0.49372281,0.49120441
-5.60380190,1.97845124,0.03167869,0.10942489,0.00655992,0.72612494,0.56036862,0.20417663,0.47838602,0.47181565
-5.59779890,1.89972376,0.02910084,0.10729441,0.00593661,0.69710140,0.54122871,0.19494546,0.46257914,0.45197943
-5.59179590,1.81949200,0.02664345,0.10483929,0.00538557,0.66761302,0.52113043,0.18572108,0.44631240,0.43174487
-5.58579290,1.73790154,0.02431062,0.10206876,0.00489896,0.63770461,0.50013792,0.17651914,0.42959990,0.41117117
-5.57978989,1.65514264,0.02210489,0.09899688,0.00446912,0.60743573,0.47833490,0.16735611,0.41246213,0.39032805
-5.57378689,1.57145303,0.02002751,0.09564253,0.00408879,0.57688224,0.45582424,0.15825008,0.39492810,0.36929556
-5.56778389,1.48711795,0.01807861,0.09202915,0.00375124,0.54613689,0.43272669,0.14922136,0.37703687,0.34816342
-5.56178089,1.40246762,0.01625739,0.08818437,0.00345039,0.51530892,0.40917881,0.14029290,0.35883849,0.32702966
-5.55577789,1.31787231,0.01456226,0.08413952,0.00318090,0.48452284,0.38533024,0.13149050,0.34039426,0.30599892
-5.54977489,1.23373547,0.01299099,0.07992900,0.00293817,0.45391641,0.36134045,0.12284282,0.32177643,0.28518024
-5.54377189,1.15048532,0.01154076,0.07558954,0.00271841,0.42363802,0.33737513,0.11438125,0.30306726,0.26468473
-5.53776888,1.06856548,0.01020831,0.07115945,0.00251865,0.39384370,0.31360245,0.10613964,0.28435761,0.24462298
-5.53176588,0.98842525,0.00898992,0.06667782,0.00233668,0.36469386,0.29018931,0.09815394,0.26574512,0.22510256
-5.52576288,0.91051004,0.00788153,0.06218374,0.00217107,0.33635013,0.26729774,0.09046186,0.24733212,0.20622567
-5.51975988,0.83525244,0.00687876,0.05771551,0.00202115,0.30897227,0.24508171,0.08310249,0.22922335,0.18808695
-5.51375688,0.76306441,0.00597697,0.05330996,0.00188695,0.28271552,0.22368431,0.07611603,0.21152358,0.17077170
-5.50775388,0.69433090,0.00517131,0.04900182,0.00176920,0.25772841,0.20323558,0.06954367,0.19433537,0.15435443
-5.50175088,0.62940517,0.00445677,0.04482318,0.00166932,0.23415111,0.18385083,0.06342746,0.17775688,0.13889793
-5.49574787,0.56860580,0.00382828,0.04080303,0.00158938,0.21211443,0.16562966,0.05781054,0.16187998,0.12445271
-5.48974487,0.51221561,0.00328073,0.03696698,0.00153212,0.19173949,0.14865557,0.05273732,0.14678859,0.11105691
-5.48374187,0.46048213,0.00280912,0.03333699,0.00150091,0.17313789,0.13299611,0.04825395,0.13255744,0.09873665
-5.47773887,0.41361963,0.00240855,0.02993130,0.00149980,0.15641251,0.11870359,0.04440884,0.11925108,0.08750664
-5.47173587,0.37181231,0.00207438,0.02676440,0.00153348,0.14165859,0.10581612,0.04125321,0.10692336,0.07737120
-5.46573287,0.33521827,0.00180224,0.02384714,0.00160732,0.12896523,0.09435898,0.03884172,0.09561716,0.06832536
-5.45972986,0.30397399,0.00158810,0.02118682,0.00172727,0.11841680,0.08434624,0.03723300,0.08536451,0.06035622
-5.45372686,0.27819872,0.00142835,0.01878750,0.00189993,0.11009441,0.07578229,0.03649002,0.07618696,0.05344427
-5.44772386,0.25799841,0.00131977,0.01665020,0.00213242,0.10407704,0.06866347,0.03668030,0.06809609,0.04756466
-5.44172086,0.24346876,0.00125959,0.01477323,0.00243235,0.10044224,0.06297945,0.03787568,0.06109427,0.04268848
-5.43571786,0.23469701,0.00124545,0.01315249,0.00280765,0.09926615,0.05871436,0.04015187,0.05517544,0.03878375
-5.42971486,0.23176205,0.00127536,0.01178181,0.00326646,0.10062281,0.05584764,0.04358733,0.05032588,0.03581624
-5.42371186,0.23473276,0.00134769,0.01065318,0.00381693,0.10458259,0.05435447,0.04826179,0.04652498,0.03375008
-5.41770885,0.24366422,0.00146105,0.00975709,0.00446693,0.11120963,0.05420574,0.05425410,0.04374593,0.03254802
-5.41170585,0.25859207,0.00161422,0.00908273,0.00522382,0.12055841,0.05536776,0.06163951,0.04195623,0.03217151
-5.40570285,0.27952481,0.00180605,0.00861819,0.00609412,0.13266942,0.05780148,0.07048644,0.04111805,0.03258043
-5.39969985,0.30643451,0.00203534,0.00835063,0.00708312,0.14756406,0.06146143,0.08085270,0.04118858,0.03373268
-5.39369685,0.33924634,0.00230073,0.00826638,0.00819453,0.16523900,0.06629450,0.09278136,0.04212004,0.03558355
-5.38769385,0.37782724,0.00260059,0.00835109,0.00943010,0.18566026,0.07223857,0.10629631,0.04385982,0.03808503
-5.38169085,0.42197462,0.00293290,0.00858972,0.01078924,0.20875726,0.07922121,0.12139777,0.04635039,0.04118503
-5.37568784,0.47140573,0.00329514,0.00896669,0.01226866,0.23441734,0.08715850,0.13805796,0.04952941,0.04482664
-5.36968484,0.52574843,0.00368425,0.00946590,0.01386210,0.26248097,0.09595429,0.15621706,0.05332978,0.04894761
-5.36368184,0.58453427,0.00409657,0.01007086,0.01556004,0.29273819,0.10549979,0.17577988,0.05767994,0.05347987
-5.35767884,0.64719467,0.00452777,0.01076477,0.01734962,0.32492662,0.11567385,0.19661336,0.06250436,0.05834947
-5.35167584,0.71306075,0.00497292,0.01153069,0.01921459,0.35873133,0.12634391,0.21854522,0.06772434,0.06347676
-5.34567284,0.78136758,0.00542649,0.01235176,0.02113537,0.39378705,0.13736768,0.24136392,0.07325911,0.06877696
-5.33966983,0.85126308,0.00588245,0.01321144,0.02308929,0.42968255,0.14859566,0.26482016,0.07902723,0.07416113
-5.33366683,0.92182170,0.00633438,0.01409384,0.02505096,0.46596775,0.15987437,0.28863005,0.08494839,0.07953754
-5.32766383,0.99206297,0.00677564,0.01498401,0.02699277,0.50216304,0.17105032,0.31247982,0.09094545,0.08481336
-5.32166083,1.06097432,0.00719951,0.01586837,0.02888548,0.53777099,0.18197453,0.33603230,0.09694672,0.08989672
-5.31565783,1.12753761,0.00759941,0.01673511,0.03069901,0.57228988,0.19250745,0.35893476,0.10288840,0.09469896
-5.30965483,1.19075854,0.00796915,0.01757452,0.03240325,0.60522876,0.20252413,0.38082815,0.10871701,0.09913704
-5.30365183,1.24969765,0.00830311,0.01837943,0.03396892,0.63612332,0.21191924,0.40135713,0.11439177,0.10313602
-5.29764882,1.30350162,0.00859650,0.01914548,0.03536854,0.66455204,0.22061193,0.42018089,0.11988665,0.10663139
-5.29164582,1.35143359,0.00884555,0.01987139,0.03657727,0.69015168,0.22854997,0.43698390,0.12519213,0.10957130
-5.28564282,1.39290075,0.00904773,0.02055910,0.03757383,0.71263160,0.23571316,0.45148651,0.13031637,0.11191835
-5.27963982,1.42747802,0.00920192,0.02121384,0.03834119,0.73178593,0.24211569,0.46345466,0.13528571,0.11365108
-5.27363682,1.45492635,0.00930854,0.02184399,0.03886727,0.74750306,0.24780712,0.47270830,0.14014447,0.11476489
-5.26763382,1.47520465,0.00936962,0.02246091,0.03914537,0.75977175,0.25287212,0.47912816,0.14495385,0.11527236
-5.26163082,1.48847437,0.00938890,0.02307850,0.03917449,0.76868354,0.25742862,0.48266043,0.14979008,0.11520303
-5.25562781,1.49509642,0.00937176,0.02371277,0.03895942,0.77443102,0.26162454,0.48331910,0.15474162,0.11460256
-5.24962481,1.49562015,0.00932526,0.02438114,0.03851065,0.77730204,0.26563303,0.48118587,0.15990567,0.11353123
-5.24362181,1.49076479,0.00925798,0.02510173,0.03784404,0.77766981,0.26964650,0.47640747,0.16538395,0.11206199
-5.23761881,1.48139385,0.00917993,0.02589250,0.03698037,0.77597939,0.27386953,0.46919056,0.17127800,0.11027803
-5.23161581,1.46848363,0.00910237,0.02677043,0.03594464,0.77273094,0.27851104,0.45979438,0.17768410,0.10827002
-5.22561281,1.45308705,0.00903765,0.02775054,0.03476531,0.76846043,0.28377585,0.44852152,0.18468811,0.10613310
-5.21960980,1.43629438,0.00899893,0.02884512,0.03347336,0.76371874,0.28985627,0.43570707,0.19236040,0.10396381
-5.21360680,1.41919267,0.00900006,0.03006281,0.03210137,0.75904989,0.29692379,0.42170680,0.20075117,0.10185703
-5.20760380,1.40282552,0.00905525,0.03140801,0.03068250,0.75496955,0.30512147,0.40688481,0.20988629,0.09990315
-5.20160080,1.38815509,0.00917895,0.03288020,0.02924953,0.75194465,0.31455722,0.39160121,0.21976407,0.09818544
-5.19559780,1.37602797,0.00938553,0.03447362,0.02783397,0.75037504,0.32529840,0.37620037,0.23035291,0.09677790
-5.18959480,1.36714632,0.00968919,0.03617702,0.02646518,0.75057815,0.33736791,0.36100018,0.24159020,0.09574350
-5.18359180,1.36204568,0.01010366,0.03797369,0.02516967,0.75277714,0.35074205,0.34628293,0.25338240,0.09513296
-5.17758879,1.36108000,0.01064212,0.03984166,0.02397057,0.75709321,0.36535014,0.33228794,0.26560647,0.09498410
-5.17158579,1.36441481,0.01131698,0.04175419,0.02288710,0.76354239,0.38107608,0.31920634,0.27811252,0.09532165
-5.16558279,1.37202830,0.01213978,0.04368037,0.02193440,0.77203677,0.39776173,0.30717815,0.29072769,0.09615761
-5.15957979,1.38372038,0.01312100,0.04558600,0.02112332,0.78239036,0.41521195,0.29629158,0.30326102,0.09749206
-5.15357679,1.39912886,0.01426995,0.04743457,0.02046047,0.79432902,0.43320114,0.28658467,0.31550929,0.09931436
-5.14757379,1.41775207,0.01559460,0.04918838,0.01994839,0.80750407,0.45148099,0.27804891,0.32726334,0.10160456
-5.14157079,1.43897656,0.01710149,0.05080975,0.01958578,0.82150899,0.46978914,0.27063467,0.33831486,0.10433512
-5.13556778,1.46210857,0.01879548,0.05226225,0.01936788,0.83589834,0.48785831,0.26425817,0.34846318,0.10747262
-5.12956478,1.48640781,0.02067965,0.05351189,0.01928690,0.85020808,0.50542563,0.25880943,0.35752188,0.11097959
-5.12356178,1.51112182,0.02275510,0.05452826,0.01933246,0.86397636,0.52224171,0.25416102,0.36532486,0.11481615
-5.11755878,1.53551965,0.02502072,0.05528558,0.01949216,0.87676394,0.53807910,0.25017692,0.37173171,0.11894155
-5.11155578,1.55892313,0.02747306,0.05576352,0.01975201,0.88817319,0.55273986,0.24672131,0.37663205,0.12331549
-5.10555278,1.58073470,0.03010609,0.05594793,0.02009699,0.89786515,0.56606191,0.24366677,0.37994881,0.12789918
-5.09954977,1.60046065,0.03291104,0.05583123,0.02051151,0.90557368,0.57792398,0.24090155,0.38164016,0.13265613
-5.09354677,1.61772894,0.03587628,0.05541267,0.02097983,0.91111649,0.58824903,0.23833572,0.38170025,0.13755262
-5.08754377,1.63230124,0.03898717,0.05469826,0.02148646,0.91440237,0.59700598,0.23590582,0.38015862,0.14255797
-5.08154077,1.64407875,0.04222606,0.05370057,0.02201652,0.91543470,0.60420989,0.23357808,0.37707837,0.14764454
-5.07553777,1.65310207,0.04557230,0.05243817,0.02255604,0.91431100,0.60992052,0.23134993,0.37255330,0.15278748
-5.06953477,1.65954529,0.04900230,0.05093500,0.02309218,0.91121888,0.61423947,0.22924994,0.36670405,0.15796438
-5.06353177,1.66370493,0.05248978,0.04921950,0.02361341,0.90642842,0.61730600,0.22733629,0.35967362,0.16315486
-5.05752876,1.66598433,0.05600600,0.04732361,0.02410970,0.90028170,0.61929186,0.22569370,0.35162228,0.16833998
-5.05152576,1.66687447,0.05952016,0.04528177,0.02457258,0.89317968,0.62039518,0.22442934,0.34272229,0.17350175
-5.04552276,1.66693208,0.06299985,0.04312976,0.02499522,0.88556729,0.62083375,0.22366757,0.33315251,0.17862267
-5.03951976,1.66675594,0.06641161,0.04090366,0.02537240,0.87791710,0.62083799,0.22354410,0.32309321,0.18368525
-5.03351676,1.66696247,0.06972155,0.03863878,0.02570054,0.87071239,0.62064357,0.22419954,0.31272124,0.18867170
-5.02751376,1.66816132,0.07289597,0.03636874,0.02597759,0.86443013,0.62048421,0.22577285,0.30220563,0.19356367
-5.02151076,1.67093193,0.07590212,0.03412461,0.02620298,0.85952443,0.62058462,0.22839476,0.29170385,0.19834211
-5.01550775,1.67580169,0.07870886,0.03193424,0.02637748,0.85641101,0.62115370,0.23218151,0.28135879,0.20298721
-5.00950475,1.68322631,0.08128737,0.02982175,0.02650305,0.85545316,0.62237842,0.23722906,0.27129637,0.20747839
-5.00350175,1.69357294,0.08361177,0.02780714,0.02658270,0.85694949,0.62441811,0.24360799,0.26162400,0.21179440
-4.99749875,1.70710644,0.08565977,0.02590618,0.02662029,0.86112385,0.62739963,0.25135926,0.25242965,0.21591344
-4.99149575,1.72397899,0.08741310,0.02413033,0.02662032,0.86811766,0.63141334,0.26049086,0.24378164,0.21981331
-4.98549275,1.74422343,0.08885797,0.02248695,0.02658778,0.87798474,0.63650997,0.27097554,0.23572899,0.22347162
-4.97948974,1.76775035,0.08998536,0.02097954,0.02652795,0.89068888,0.64269857,0.28274974,0.22830234,0.22686599
-4.97348674,1.79434905,0.09079119,0.01960817,0.02644619,0.90610411,0.64994567,0.29571349,0.22151525,0.22997429
-4.96748374,1.82369244,0.09127644,0.01836993,0.02634783,0.92401775,0.65817555,0.30973164,0.21536589,0.23277496
-4.96148074,1.85534574,0.09144706,0.01725956,0.02623801,0.94413610,0.66727201,0.32463614,0.20983904,0.23524734
-4.95547774,1.88877906,0.09131386,0.01626996,0.02612161,0.96609285,0.67708136,0.34022944,0.20490823,0.23737210
-4.94947474,1.92338344,0.09089229,0.01539289,0.02600315,0.98945987,0.68741695,0.35628896,0.20053816,0.23913180
-4.94347174,1.95849040,0.09020211,0.01461949,0.02588684,1.01376026,0.69806506,0.37257255,0.19668707,0.24051150
-4.93746873,1.99339430,0.08926704,0.01394092,0.02577655,1.03848346,0.70879209,0.38882470,0.19330931,0.24149952
-4.93146573,2.02737725,0.08811435,0.01334888,0.02567586,1.06310193,0.71935297,0.40478354,0.19035779,0.24208832
-4.92546273,2.05973590,0.08677445,0.01283606,0.02558822,1.08708902,0.72950061,0.42018839,0.18778650,0.24227549
-4.91945973,2.08980924,0.08528036,0.01239654,0.02551700,1.10993760,0.73899599,0.43478756,0.18555288,0.24206476
-4.91345673,2.11700668,0.08366732,0.01202614,0.02546568,1.13117882,0.74761875,0.44834639,0.18362009,0.24146708
-4.90745373,2.14083529,0.08197225,0.01172264,0.02543794,1.15040035,0.75517765,0.46065498,0.18195901,0.24050167
-4.90145073,2.16092510,0.08023333,0.01148593,0.02543781,1.16726347,0.76152070,0.47153571,0.18055015,0.23919691
-4.89544772,2.17705144,0.07848946,0.01131807,0.02546981,1.18151830,0.76654432,0.48084982,0.17938504,0.23759111
-4.88944472,2.18915299,0.07677981,0.01122327,0.02553895,1.19301640,0.77020114,0.48850323,0.17846739,0.23573297
-4.88344172,2.19734455,0.07514324,0.01120777,0.02565083,1.20172026,0.77250590,0.49445091,0.17781371,0.23368168
-4.87743872,2.20192357,0.07361783,0.01127966,0.02581155,1.20770886,0.77353918,0.49869982,0.17745343,0.23150662
-4.87143572,2.20336948,0.07224022,0.01144859,0.02602763,1.21117902,0.77344845,0.50131008,0.17742841,0.22928659
-4.86543272,2.20233550,0.07104505,0.01172543,0.02630584,1.21244207,0.77244634,0.50239425,0.17779191,0.22710845
-4.85942971,2.19963238,0.07006430,0.01212183,0.02665298,1.21191575,0.77080589,0.50211460,0.17860682,0.22506531
-4.85342671,2.19620439,0.06932654,0.01264978,0.02707556,1.21011129,0.76885280,0.50067841,0.17994332,0.22325409
-4.84742371,2.19309781,0.06885630,0.01332103,0.02757944,1.20761599,0.76695490,0.49833124,0.18187594,0.22177270
-4.84142071,2.19142285,0.06867328,0.01414652,0.02816946,1.20507170,0.76550897,0.49534855,0.18448001,0.22071672
-4.83541771,2.19231012,0.06879166,0.01513579,0.02884899,1.20314987,0.76492546,0.49202569,0.18782775,0.22017588
-4.82941471,2.19686322,0.06921948,0.01629634,0.02961954,1.20252400,0.76561157,0.48866675,0.19198400,0.22023030
-4.82341171,2.20610915,0.06995797,0.01763300,0.03048034,1.20384065,0.76795334,0.48557262,0.19700177,0.22094675
-4.81740870,2.22094880,0.07100114,0.01914737,0.03142798,1.20768997,0.77229752,0.48302877,0.20291790,0.22237506
-4.81140570,2.24210940,0.07233542,0.02083723,0.03245616,1.21457714,0.77893396,0.48129317,0.20974880,0.22454491
-4.80540270,2.27010139,0.07393949,0.02269609,0.03355542,1.22489597,0.78807930,0.48058504,0.21748675,0.22746304
-4.79939970,2.30518166,0.07578435,0.02471284,0.03471315,1.23890581,0.79986273,0.48107478,0.22609675,0.23111125
-4.79339670,2.34732526,0.07783358,0.02687146,0.03591356,1.25671304,0.81431460,0.48287568,0.23551425,0.23544508
-4.78739370,2.39620716,0.08004388,0.02915098,0.03713789,1.27825806,0.83135840,0.48603777,0.24564383,0.24039354
-4.78139070,2.45119543,0.08236587,0.03152551,0.03836472,1.30330860,0.85080660,0.49054420,0.25635910,0.24585974
-4.77538769,2.51135670,0.08474505,0.03396452,0.03957042,1.33145989,0.87236087,0.49631042,0.26750375,0.25172256
-4.76938469,2.57547414,0.08712312,0.03643332,0.04072974,1.36214201,0.89561658,0.50318616,0.27889397,0.25783938
-4.76338169,2.64207790,0.08943939,0.03889363,0.04181650,1.39463429,0.92007176,0.51096039,0.29032207,0.26404975
-4.75737869,2.70948710,0.09163238,0.04130450,0.04280434,1.42808641,0.94514030,0.51936895,0.30156134,0.27017982
-4.75137569,2.77586205,0.09364158,0.04362321,0.04366758,1.46154564,0.97016884,0.52810472,0.31237198,0.27604761
-4.74537269,2.83926501,0.09540919,0.04580645,0.04438203,1.49398907,0.99445698,0.53682989,0.32250790,0.28146872
-4.73936968,2.89772702,0.09688192,0.04781151,0.04492587,1.52435975,1.01727994,0.54518985,0.33172411,0.28626232
-4.73336668,2.94931830,0.09801267,0.04959757,0.04528042,1.55160533,1.03791283,0.55282814,0.33978450,0.29025732
-4.72736368,2.99221954,0.09876215,0.05112694,0.04543085,1.57471753,1.05565572,0.55940184,0.34646968,0.29329830
-4.72136068,3.02479087,0.09910024,0.05236631,0.04536679,1.59277095,1.06985826,0.56459680,0.35158445,0.29525109
-4.71535768,3.04563595,0.09900713,0.05328785,0.04508280,1.60495955,1.07994315,0.56814190,0.35496475,0.29600770
-4.70935468,3.05365832,0.09847422,0.05387018,0.04457862,1.61062929,1.08542723,0.56982201,0.35648366,0.29549048
-4.70335168,3.04810777,0.09750467,0.05409910,0.04385939,1.60930552,1.08593958,0.56948884,0.35605623,0.29365527
-4.69734867,3.02861470,0.09611357,0.05396817,0.04293550,1.60071415,1.08123564,0.56706936,0.35364295,0.29049346
-4.69134567,2.99521108,0.09432781,0.05347892,0.04182248,1.58479553,1.07120700,0.56257148,0.34925167,0.28603283
-4.68534267,2.94833722,0.09218558,0.05264089,0.04054052,1.56171061,1.05588632,0.55608661,0.34293785,0.28033718
-4.67933967,2.88883406,0.08973552,0.05147132,0.03911398,1.53183926,1.03544728,0.54778923,0.33480332,0.27350472
-4.67333667,2.81792145,0.08703557,0.04999462,0.03757072,1.49577074,1.01019964,0.53793330,0.32499331,0.26566537
-4.66733367,2.73716326,0.08415151,0.04824160,0.03594131,1.45428692,0.98057953,0.52684588,0.31369219,0.25697691
-4.66133067,2.64842098,0.08115528,0.04624850,0.03425819,1.40833891,0.94713562,0.51491806,0.30111788,0.24762034
-4.65532766,2.55379761,0.07812309,0.04405584,0.03255480,1.35901830,0.91051158,0.50259372,0.28751532,0.23779437
-4.64932466,2.45557411,0.07513342,0.04170722,0.03086465,1.30752395,0.87142577,0.49035648,0.27314919,0.22770952
-4.64332166,2.35614098,0.07226487,0.03924802,0.02922043,1.25512597,0.83064886,0.47871540,0.25829622,0.21758176
