energy_ev,total_up,Ge_p_up,Ge_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-5.38769385,0.54837038,0.17623376,0.00000000,0.21829490,0.34206992,0.00022544,0.02210102
-5.38169085,0.57547417,0.18353902,0.00000000,0.22623096,0.36003907,0.00023708,0.02396038
-5.37568784,0.60765874,0.19235929,0.00000000,0.23600765,0.38123102,0.00025137,0.02608611
-5.36968484,0.64540699,0.20285145,0.00000000,0.24782078,0.40594841,0.00026863,0.02849508
-5.36368184,0.68912845,0.21515026,0.00000000,0.26183770,0.43444924,0.00028915,0.03119969
-5.35767884,0.73914110,0.22936280,0.00000000,0.27819060,0.46693543,0.00031321,0.03420704
-5.35167584,0.79565400,0.24556309,0.00000000,0.29697016,0.50354176,0.00034104,0.03751801
-5.34567284,0.85875143,0.26378721,0.00000000,0.31821982,0.54432569,0.00037283,0.04112651
-5.33966983,0.92837922,0.28402902,0.00000000,0.34193093,0.58925862,0.00040871,0.04501888
-5.33366683,1.00433422,0.30623681,0.00000000,0.36803904,0.63821888,0.00044873,0.04917353
-5.32766383,1.08625740,0.33031107,0.00000000,0.39642154,0.69098719,0.00049290,0.05356070
-5.32166083,1.17363144,0.35610355,0.00000000,0.42689699,0.74724474,0.00054112,0.05814261
-5.31565783,1.26578326,0.38341782,0.00000000,0.45922618,0.80657447,0.00059320,0.06287387
-5.30965483,1.36189173,0.41201140,0.00000000,0.49311517,0.86846560,0.00064889,0.06770216
-5.30365183,1.46100093,0.44159956,0.00000000,0.52822024,0.93232159,0.00070781,0.07256923
-5.29764882,1.56203851,0.47186070,0.00000000,0.56415477,0.99747143,0.00076953,0.07741217
-5.29164582,1.66383909,0.50244323,0.00000000,0.60049788,1.06318404,0.00083352,0.08216495
-5.28564282,1.76517182,0.53297384,0.00000000,0.63680468,1.12868541,0.00089918,0.08676013
-5.27963982,1.86477140,0.56306679,0.00000000,0.67261765,1.19317789,0.00096586,0.09113069
-5.27363682,1.96137134,0.59233399,0.00000000,0.70747897,1.25586095,0.00103286,0.09521195
-5.26763382,2.05373828,0.62039547,0.00000000,0.74094314,1.31595275,0.00109945,0.09894345
-5.26163082,2.14070604,0.64688981,0.00000000,0.77258957,1.37271145,0.00116489,0.10227075
-5.25562781,2.22120797,0.67148417,0.00000000,0.80203454,1.42545566,0.00122846,0.10514703
-5.24962481,2.29430639,0.69388350,0.00000000,0.82894206,1.47358303,0.00128948,0.10753449
-5.24362181,2.35921771,0.71383851,0.00000000,0.85303325,1.51658627,0.00134730,0.10940539
-5.23761881,2.41533256,0.73115212,0.00000000,0.87409380,1.55406599,0.00140137,0.11074277
-5.23161581,2.46222976,0.74568417,0.00000000,0.89197918,1.58573991,0.00145120,0.11154085
-5.22561281,2.49968402,0.75735415,0.00000000,0.90661763,1.61144797,0.00149642,0.11180494
-5.21960980,2.52766703,0.76614188,0.00000000,0.91801052,1.63115358,0.00153677,0.11155105
-5.21360680,2.54634208,0.77208631,0.00000000,0.92623055,1.64494068,0.00157211,0.11080518
-5.20760380,2.55605283,0.77528231,0.00000000,0.93141755,1.65300737,0.00160242,0.10960227
-5.20160080,2.55730692,0.77587589,0.00000000,0.93377251,1.65565617,0.00162780,0.10798489
-5.19559780,2.55075534,0.77405794,0.00000000,0.93354994,1.65328182,0.00164846,0.10600184
-5.18959480,2.53716888,0.77005695,0.00000000,0.93104917,1.64635722,0.00166475,0.10370661
-5.18359180,2.51741274,0.76413099,0.00000000,0.92660494,1.63541835,0.00167708,0.10115578
-5.17758879,2.49242072,0.75655942,0.00000000,0.92057787,1.62104888,0.00168598,0.09840750
-5.17158579,2.46317014,0.74763457,0.00000000,0.91334521,1.60386532,0.00169202,0.09552008
-5.16558279,2.43065862,0.73765385,0.00000000,0.90529223,1.58450344,0.00169588,0.09255073
-5.15957979,2.39588366,0.72691250,0.00000000,0.89680486,1.56360633,0.00169824,0.08955443
-5.15357679,2.35982568,0.71569736,0.00000000,0.88826351,1.54181478,0.00169985,0.08658310
-5.14757379,2.32343497,0.70428158,0.00000000,0.88003849,1.51976002,0.00170147,0.08368489
-5.14157079,2.28762275,0.69292067,0.00000000,0.87248709,1.49805903,0.00170388,0.08090382
-5.13556778,2.25325618,0.68184962,0.00000000,0.86595208,1.47731223,0.00170789,0.07827947
-5.12956478,2.22115699,0.67128124,0.00000000,0.86076172,1.45810341,0.00171430,0.07584691
-5.12356178,2.19210310,0.66140557,0.00000000,0.85723092,1.44100128,0.00172395,0.07363681
-5.11755878,2.16683259,0.65239010,0.00000000,0.85566325,1.42656237,0.00173766,0.07167557
-5.11155578,2.14604902,0.64438077,0.00000000,0.85635347,1.41533447,0.00175629,0.06998556
-5.10555278,2.13042722,0.63750337,0.00000000,0.85959018,1.40786008,0.00178071,0.06858539
-5.09954977,2.12061869,0.63186526,0.00000000,0.86565812,1.40467920,0.00181179,0.06749015
-5.09354677,2.11725564,0.62755717,0.00000000,0.87483991,1.40633088,0.00185045,0.06671164
-5.08754377,2.12095299,0.62465475,0.00000000,0.88741663,1.41335297,0.00189759,0.06625855
-5.08154077,2.13230774,0.62322005,0.00000000,0.90366717,1.42627965,0.00195415,0.06613660
-5.07553777,2.15189523,0.62330240,0.00000000,0.92386613,1.44563660,0.00202103,0.06634853
-5.06953477,2.18026224,0.62493904,0.00000000,0.94827996,1.47193350,0.00209915,0.06689417
-5.06353177,2.21791686,0.62815511,0.00000000,0.97716163,1.50565399,0.00218936,0.06777030
-5.05752876,2.26531535,0.63296331,0.00000000,1.01074359,1.54724335,0.00229248,0.06897062
-5.05152576,2.32284666,0.63936311,0.00000000,1.04922949,1.59709417,0.00240921,0.07048556
-5.04552276,2.39081488,0.64733966,0.00000000,1.09278471,1.65553051,0.00254015,0.07230222
-5.03951976,2.46942074,0.65686249,0.00000000,1.14152619,1.72279122,0.00268575,0.07440420
-5.03351676,2.55874281,0.66788415,0.00000000,1.19551193,1.79901314,0.00284625,0.07677160
-5.02751376,2.65871937,0.68033886,0.00000000,1.25473055,1.88421479,0.00302171,0.07938094
-5.02151076,2.76913197,0.69414131,0.00000000,1.31909159,1.97828155,0.00321190,0.08220522
-5.01550775,2.88959148,0.70918576,0.00000000,1.38841676,2.08095298,0.00341631,0.08521408
-5.00950475,3.01952758,0.72534545,0.00000000,1.46243300,2.19181303,0.00363416,0.08837396
-5.00350175,3.15818236,0.74247247,0.00000000,1.54076742,2.31028386,0.00386432,0.09164843
-4.99749875,3.30460871,0.76039813,0.00000000,1.62294481,2.43562372,0.00410533,0.09499856
-4.99149575,3.45767399,0.77893384,0.00000000,1.70838794,2.56692952,0.00435541,0.09838338
-4.98549275,3.61606913,0.79787254,0.00000000,1.79642092,2.70314411,0.00461247,0.10176042
-4.97948974,3.77832347,0.81699073,0.00000000,1.88627579,2.84306862,0.00487410,0.10508632
-4.97348674,3.94282512,0.83605102,0.00000000,1.97710233,2.98537969,0.00513765,0.10831748
-4.96748374,4.10784661,0.85480517,0.00000000,2.06798110,3.12865131,0.00540024,0.11141077
-4.96148074,4.27157528,0.87299776,0.00000000,2.15793945,3.27138092,0.00565880,0.11432424
-4.95547774,4.43214789,0.89037010,0.00000000,2.24597017,3.41201912,0.00591018,0.11701788
-4.94947474,4.58768839,0.90666474,0.00000000,2.33105238,3.54900216,0.00615117,0.11945435
-4.94347174,4.73634796,0.92163011,0.00000000,2.41217397,3.68078637,0.00637859,0.12159964
-4.93746873,4.87634617,0.93502543,0.00000000,2.48835510,3.80588345,0.00658936,0.12342382
-4.93146573,5.00601191,0.94662572,0.00000000,2.55867182,3.92289535,0.00678060,0.12490154
-4.92546273,5.12382282,0.95622676,0.00000000,2.62227912,4.03054781,0.00694965,0.12601264
-4.91945973,5.22844182,0.96364982,0.00000000,2.67843258,4.12772108,0.00709420,0.12674253
-4.91345673,5.31874945,0.96874612,0.00000000,2.72650769,4.21347691,0.00721231,0.12708253
-4.90745373,5.39387081,0.97140070,0.00000000,2.76601621,4.28708063,0.00730245,0.12703006
-4.90145073,5.45319598,0.97153572,0.00000000,2.79661880,4.34801743,0.00736360,0.12658866
-4.89544772,5.49639301,0.96911287,0.00000000,2.81813332,4.39600224,0.00739520,0.12576798
-4.88944472,5.52341301,0.96413486,0.00000000,2.83053860,4.43098268,0.00739722,0.12458346
-4.88344172,5.53448687,0.95664597,0.00000000,2.83397321,4.45313493,0.00737013,0.12305607
-4.87743872,5.53011383,0.94673135,0.00000000,2.82872938,4.46285261,0.00731487,0.12121171
-4.87143572,5.51104205,0.93451537,0.00000000,2.81524230,4.46072918,0.00723284,0.11908066
-4.86543272,5.47824214,0.92015882,0.00000000,2.79407504,4.44753443,0.00712587,0.11669683
-4.85942971,5.43287452,0.90385517,0.00000000,2.76589993,4.42418612,0.00699612,0.11409700
-4.85342671,5.37625198,0.88582595,0.00000000,2.73147694,4.39171796,0.00684604,0.11131997
-4.84742371,5.30979901,0.86631548,0.00000000,2.69163010,4.35124519,0.00667831,0.10840572
-4.84142071,5.23500945,0.84558510,0.00000000,2.64722293,4.30392923,0.00649576,0.10539454
-4.83541771,5.15340430,0.82390717,0.00000000,2.59913382,4.25094294,0.00630127,0.10232624
-4.82941471,5.06649120,0.80155895,0.00000000,2.54823235,4.19343773,0.00609776,0.09923943
-4.82341171,4.97572727,0.77881680,0.00000000,2.49535755,4.13251391,0.00588804,0.09617084
-4.81740870,4.88248651,0.75595062,0.00000000,2.44129886,4.06919532,0.00567484,0.09315481
-4.81140570,4.78803287,0.73321891,0.00000000,2.38678027,4.00440907,0.00546069,0.09022281
-4.80540270,4.69349976,0.71086445,0.00000000,2.33244837,3.93897095,0.00524792,0.08740318
-4.79939970,4.59987623,0.68911077,0.00000000,2.27886430,3.87357669,0.00503863,0.08472086
-4.79339670,4.50800004,0.66815935,0.00000000,2.22649972,3.80879910,0.00483465,0.08219739
-4.78739370,4.41855703,0.64818762,0.00000000,2.17573663,3.74509067,0.00463753,0.07985083
-4.78139070,4.33208643,0.62934767,0.00000000,2.12687070,3.68279095,0.00444860,0.07769591
-4.77538769,4.24899096,0.61176562,0.00000000,2.08011748,3.62213799,0.00426888,0.07574414
-4.76938469,4.16955077,0.59554154,0.00000000,2.03562100,3.56328271,0.00409919,0.07400396
-4.76338169,4.09394002,0.58074979,0.00000000,1.99346399,3.50630519,0.00394013,0.07248100
-4.75737869,4.02224477,0.56743970,0.00000000,1.95367889,3.45123174,0.00379210,0.07117826
-4.75137569,3.95448109,0.55563656,0.00000000,1.91625916,3.39805162,0.00365535,0.07009627
-4.74537269,3.89061222,0.54534266,0.00000000,1.88117001,3.34673251,0.00352996,0.06923332
-4.73936968,3.83056400,0.53653854,0.00000000,1.84835806,3.29723385,0.00341592,0.06858558
-4.73336668,3.77423772,0.52918430,0.00000000,1.81775959,3.24951745,0.00331312,0.06814725
-4.72736368,3.72152010,0.52322096,0.00000000,1.78930694,3.20355503,0.00322137,0.06791066
-4.72136068,3.67229016,0.51857196,0.00000000,1.76293302,3.15933245,0.00314042,0.06786642
-4.71535768,3.62642306,0.51514474,0.00000000,1.73857384,3.11685077,0.00306996,0.06800351
-4.70935468,3.58379126,0.51283259,0.00000000,1.71616941,3.07612441,0.00300964,0.06830942
-4.70335168,3.54426345,0.51151664,0.00000000,1.69566298,3.03717697,0.00295907,0.06877033
-4.69734867,3.50770194,0.51106815,0.00000000,1.67699931,3.00003523,0.00291781,0.06937131
-4.69134567,3.47395922,0.51135109,0.00000000,1.66012216,2.96472220,0.00288539,0.07009660
-4.68534267,3.44287444,0.51222507,0.00000000,1.64497158,2.93124978,0.00286130,0.07092989
-4.67933967,3.41427053,0.51354850,0.00000000,1.63148136,2.89961202,0.00284497,0.07185467
-4.67333667,3.38795260,0.51518202,0.00000000,1.61957713,2.86977948,0.00283583,0.07285469
-4.66733367,3.36370810,0.51699215,0.00000000,1.60917537,2.84169529,0.00283324,0.07391432
-4.66133067,3.34130898,0.51885498,0.00000000,1.60018357,2.81527336,0.00283654,0.07501905
-4.65532766,3.32051605,0.52065981,0.00000000,1.59250167,2.79039891,0.00284505,0.07615595
-4.64932466,3.30108539,0.52231267,0.00000000,1.58602478,2.76693137,0.00285807,0.07731406
-4.64332166,3.28277659,0.52373952,0.00000000,1.58064699,2.74470957,0.00287490,0.07848477
-4.63731866,3.26536216,0.52488891,0.00000000,1.57626610,2.72355877,0.00289486,0.07966220
-4.63131566,3.24863783,0.52573410,0.00000000,1.57278896,2.70329922,0.00291727,0.08084336
-4.62531266,3.23243276,0.52627441,0.00000000,1.57013697,2.68375552,0.00294150,0.08202831
-4.61930965,3.21661907,0.52653572,0.00000000,1.56825129,2.66476632,0.00296697,0.08322015
-4.61330665,3.20112006,0.52657006,0.00000000,1.56709745,2.64619355,0.00299316,0.08442494
-4.60730365,3.18591625,0.52645421,0.00000000,1.56666880,2.62793076,0.00301961,0.08565144
-4.60130065,3.17104898,0.52628735,0.00000000,1.56698865,2.60990979,0.00304596,0.08691075
-4.59529765,3.15662098,0.52618777,0.00000000,1.56811056,2.59210550,0.00307191,0.08821584
-4.58929465,3.14279384,0.52628874,0.00000000,1.57011694,2.57453822,0.00309724,0.08958099
-4.58329165,3.12978233,0.52673371,0.00000000,1.57311566,2.55727372,0.00312183,0.09102117
-4.57728864,3.11784576,0.52767089,0.00000000,1.57723491,2.54042072,0.00314561,0.09255130
-4.57128564,3.10727667,0.52924748,0.00000000,1.58261648,2.52412602,0.00316860,0.09418562
-4.56528264,3.09838754,0.53160384,0.00000000,1.58940771,2.50856764,0.00319088,0.09593690
-4.55927964,3.09149597,0.53486762,0.00000000,1.59775261,2.49394627,0.00321255,0.09781581
-4.55327664,3.08690915,0.53914830,0.00000000,1.60778254,2.48047544,0.00323379,0.09983035
-4.54727364,3.08490841,0.54453224,0.00000000,1.61960703,2.46837104,0.00325476,0.10198528
-4.54127064,3.08573448,0.55107849,0.00000000,1.63330517,2.45784063,0.00327568,0.10428172
-4.53526763,3.08957427,0.55881555,0.00000000,1.64891814,2.44907313,0.00329676,0.10671694
-4.52926463,3.09654976,0.56773912,0.00000000,1.66644326,2.44222928,0.00331818,0.10928415
-4.52326163,3.10670947,0.57781116,0.00000000,1.68582991,2.43743326,0.00334016,0.11197260
-4.51725863,3.12002278,0.58895999,0.00000000,1.70697757,2.43476596,0.00336287,0.11476768
-4.51125563,3.13637738,0.60108177,0.00000000,1.72973606,2.43425984,0.00338648,0.11765124
-4.50525263,3.15557988,0.61404297,0.00000000,1.75390796,2.43589577,0.00341112,0.12060205
-4.49924962,3.17735922,0.62768394,0.00000000,1.77925319,2.43960165,0.00343692,0.12359628
-4.49324662,3.20137283,0.64182332,0.00000000,1.80549517,2.44525284,0.00346399,0.12660815
-4.48724362,3.22721498,0.65626313,0.00000000,1.83232858,2.45267427,0.00349239,0.12961051
-4.48124062,3.25442679,0.67079426,0.00000000,1.85942791,2.46164390,0.00352218,0.13257558
-4.47523762,3.28250751,0.68520218,0.00000000,1.88645655,2.47189732,0.00355339,0.13547551
-4.46923462,3.31092626,0.69927259,0.00000000,1.91307577,2.48313334,0.00358603,0.13828302
-4.46323162,3.33913390,0.71279677,0.00000000,1.93895312,2.49502006,0.00362008,0.14097185
-4.45722861,3.36657443,0.72557646,0.00000000,1.96376991,2.50720141,0.00365551,0.14351722
-4.45122561,3.39269559,0.73742808,0.00000000,1.98722720,2.51930377,0.00369223,0.14589610
-4.44522261,3.41695835,0.74818612,0.00000000,2.00905038,2.53094264,0.00373017,0.14808737
-4.43921961,3.43884510,0.75770568,0.00000000,2.02899185,2.54172923,0.00376918,0.15007189
-4.43321661,3.45786669,0.76586415,0.00000000,2.04683213,2.55127683,0.00380913,0.15183249
-4.42721361,3.47356813,0.77256196,0.00000000,2.06237931,2.55920710,0.00384983,0.15335383
-4.42121061,3.48553334,0.77772256,0.00000000,2.07546719,2.56515624,0.00389109,0.15462220
-4.41520760,3.49338912,0.78129177,0.00000000,2.08595240,2.56878104,0.00393269,0.15562541
-4.40920460,3.49680854,0.78323648,0.00000000,2.09371087,2.56976498,0.00397441,0.15635251
-4.40320160,3.49551415,0.78354303,0.00000000,2.09863410,2.56782430,0.00401605,0.15679374
-4.39719860,3.48928110,0.78221540,0.00000000,2.10062558,2.56271411,0.00405738,0.15694039
-4.39119560,3.47794039,0.77927324,0.00000000,2.09959785,2.55423435,0.00409825,0.15678484
-4.38519260,3.46138229,0.77474999,0.00000000,2.09547028,2.54223570,0.00413850,0.15632067
-4.37918959,3.43955991,0.76869122,0.00000000,2.08816805,2.52662509,0.00417806,0.15554286
-4.37318659,3.41249278,0.76115315,0.00000000,2.07762226,2.50737057,0.00421689,0.15444810
-4.36718359,3.38027010,0.75220146,0.00000000,2.06377127,2.48450541,0.00425507,0.15303517
-4.36118059,3.34305345,0.74191038,0.00000000,2.04656319,2.45813105,0.00429272,0.15130536
-4.35517759,3.30107860,0.73036205,0.00000000,2.02595924,2.42841856,0.00433006,0.14926290
-4.34917459,3.25465591,0.71764607,0.00000000,2.00193790,2.39560839,0.00436740,0.14691540
-4.34317159,3.20416908,0.70385914,0.00000000,1.97449942,2.36000824,0.00440515,0.14427422
-4.33716858,3.15007191,0.68910477,0.00000000,1.94367035,2.32198877,0.00444376,0.14135472
-4.33116558,3.09288280,0.67349296,0.00000000,1.90950790,2.28197720,0.00448378,0.13817642
-4.32516258,3.03317698,0.65713971,0.00000000,1.87210365,2.24044878,0.00452578,0.13476306
-4.31915958,2.97157649,0.64016642,0.00000000,1.83158637,2.19791626,0.00457040,0.13114237
-4.31315658,2.90873800,0.62269899,0.00000000,1.78812391,2.15491781,0.00461824,0.12734585
-4.30715358,2.84533894,0.60486676,0.00000000,1.74192369,2.11200343,0.00466992,0.12340824
