energy_ev,total_up,As_p_up,As_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-5.81990995,3.65535809,0.69100396,0.00000000,1.43247035,2.36085281,0.93402356,0.00000000
-5.81390695,3.62700252,0.68109061,0.00000000,1.43410925,2.33943692,0.93101848,0.00000000
-5.80790395,3.60001409,0.67023191,0.00000000,1.43324790,2.31967503,0.92895900,0.00000000
-5.80190095,3.57322322,0.65824945,0.00000000,1.42954982,2.30074991,0.92747188,0.00000000
-5.79589795,3.54538129,0.64498983,0.00000000,1.42269955,2.28178671,0.92614230,0.00000000
-5.78989495,3.51521157,0.63033152,0.00000000,1.41241473,2.26188831,0.92453012,0.00000000
-5.78389195,3.48145886,0.61419022,0.00000000,1.39845711,2.24016961,0.92218662,0.00000000
-5.77788894,3.44293629,0.59652252,0.00000000,1.38064208,2.21578969,0.91867112,0.00000000
-5.77188594,3.39856752,0.57732779,0.00000000,1.35884645,2.18798069,0.91356687,0.00000000
-5.76588294,3.34742304,0.55664833,0.00000000,1.33301411,2.15607262,0.90649554,0.00000000
-5.75987994,3.28874988,0.53456791,0.00000000,1.30315960,2.11951350,0.89712990,0.00000000
-5.75387694,3.22199386,0.51120875,0.00000000,1.26936934,2.07788445,0.88520436,0.00000000
-5.74787394,3.14681423,0.48672724,0.00000000,1.23180073,2.03090969,0.87052292,0.00000000
-5.74187094,3.06309074,0.46130867,0.00000000,1.19067917,1.97846125,0.85296452,0.00000000
-5.73586793,2.97092336,0.43516108,0.00000000,1.14629318,1.92055896,0.83248561,0.00000000
-5.72986493,2.87062525,0.40850881,0.00000000,1.09898786,1.85736579,0.80912014,0.00000000
-5.72386193,2.76270960,0.38158568,0.00000000,1.04915701,1.78917920,0.78297692,0.00000000
-5.71785893,2.64787123,0.35462833,0.00000000,0.99723424,1.71641905,0.75423478,0.00000000
-5.71185593,2.52696396,0.32786990,0.00000000,0.94368337,1.63961269,0.72313577,0.00000000
-5.70585293,2.40097471,0.30153414,0.00000000,0.88898844,1.55937792,0.68997673,0.00000000
-5.69984992,2.27099538,0.27583026,0.00000000,0.83364373,1.47640450,0.65509967,0.00000000
-5.69384692,2.13819365,0.25094859,0.00000000,0.77814406,1.39143495,0.61888148,0.00000000
-5.68784392,2.00378367,0.22705713,0.00000000,0.72297569,1.30524521,0.58172325,0.00000000
-5.68184092,1.86899746,0.20429903,0.00000000,0.66860799,1.21862584,0.54403973,0.00000000
-5.67583792,1.73505822,0.18279104,0.00000000,0.61548627,1.13236429,0.50624923,0.00000000
-5.66983492,1.60315584,0.16262289,0.00000000,0.56402570,1.04722873,0.46876438,0.00000000
-5.66383192,1.47442561,0.14385743,0.00000000,0.51460660,0.96395374,0.43198395,0.00000000
-5.65782891,1.34993035,0.12653164,0.00000000,0.46757113,0.88322834,0.39628588,0.00000000
-5.65182591,1.23064625,0.11065828,0.00000000,0.42322130,0.80568637,0.36202183,0.00000000
-5.64582291,1.11745267,0.09622796,0.00000000,0.38181826,0.73189940,0.32951309,0.00000000
-5.63981991,1.01112571,0.08321180,0.00000000,0.34358281,0.66237216,0.29904791,0.00000000
-5.63381691,0.91233534,0.07156420,0.00000000,0.30869694,0.59754030,0.27088013,0.00000000
-5.62781391,0.82164582,0.06122587,0.00000000,0.27730608,0.53777035,0.24522905,0.00000000
-5.62181091,0.73951876,0.05212680,0.00000000,0.24952200,0.48336157,0.22228012,0.00000000
-5.61580790,0.66631839,0.04418927,0.00000000,0.22542599,0.43454923,0.20218637,0.00000000
-5.60980490,0.60231830,0.03733057,0.00000000,0.20507203,0.39150913,0.18507035,0.00000000
-5.60380190,0.54770887,0.03146554,0.00000000,0.18848977,0.35436264,0.17102611,0.00000000
-5.59779890,0.50260494,0.02650886,0.00000000,0.17568708,0.32318211,0.16012119,0.00000000
-5.59179590,0.46705287,0.02237690,0.00000000,0.16665186,0.29799605,0.15239825,0.00000000
-5.58579290,0.44103654,0.01898927,0.00000000,0.16135305,0.27879377,0.14787623,0.00000000
-5.57978989,0.42448182,0.01627003,0.00000000,0.15974083,0.26552918,0.14655088,0.00000000
-5.57378689,0.41725931,0.01414850,0.00000000,0.16174576,0.25812355,0.14839466,0.00000000
-5.56778389,0.41918506,0.01255974,0.00000000,0.16727711,0.25646698,0.15335588,0.00000000
-5.56178089,0.43001950,0.01144478,0.00000000,0.17622042,0.26041875,0.16135737,0.00000000
-5.55577789,0.44946467,0.01075049,0.00000000,0.18843457,0.26980647,0.17229461,0.00000000
-5.54977489,0.47716016,0.01042934,0.00000000,0.20374844,0.28442424,0.18603364,0.00000000
-5.54377189,0.51267841,0.01043889,0.00000000,0.22195769,0.30403019,0.20240902,0.00000000
-5.53776888,0.55551978,0.01074118,0.00000000,0.24282185,0.32834357,0.22122204,0.00000000
-5.53176588,0.60510830,0.01130211,0.00000000,0.26606215,0.35704205,0.24223950,0.00000000
-5.52576288,0.66078878,0.01209064,0.00000000,0.29136040,0.38975934,0.26519337,0.00000000
-5.51975988,0.72182588,0.01307816,0.00000000,0.31835926,0.42608384,0.28978154,0.00000000
-5.51375688,0.78740593,0.01423776,0.00000000,0.34666414,0.46555861,0.31566992,0.00000000
-5.50775388,0.85664184,0.01554365,0.00000000,0.37584693,0.50768289,0.34249591,0.00000000
-5.50175088,0.92858152,0.01697071,0.00000000,0.40545154,0.55191561,0.36987342,0.00000000
-5.49574787,1.00221995,0.01849407,0.00000000,0.43500146,0.59768094,0.39739930,0.00000000
-5.48974487,1.07651468,0.02008887,0.00000000,0.46400891,0.64437581,0.42466107,0.00000000
-5.48374187,1.15040449,0.02173020,0.00000000,0.49198552,0.69137949,0.45124572,0.00000000
-5.47773887,1.22283076,0.02339310,0.00000000,0.51845415,0.73806474,0.47674924,0.00000000
-5.47173587,1.29276056,0.02505273,0.00000000,0.54296134,0.78381033,0.50078656,0.00000000
-5.46573287,1.35921072,0.02668466,0.00000000,0.56508996,0.82801445,0.52300140,0.00000000
-5.45972986,1.42127188,0.02826522,0.00000000,0.58447149,0.87010830,0.54307563,0.00000000
-5.45372686,1.47813127,0.02977198,0.00000000,0.60079736,0.90956949,0.56073770,0.00000000
-5.44772386,1.52909339,0.03118419,0.00000000,0.61382886,0.94593443,0.57576977,0.00000000
-5.44172086,1.57359745,0.03248329,0.00000000,0.62340513,0.97880936,0.58801316,0.00000000
-5.43571786,1.61123093,0.03365341,0.00000000,0.62944895,1.00787926,0.59737197,0.00000000
-5.42971486,1.64173840,0.03468178,0.00000000,0.63196987,1.03291443,0.60381455,0.00000000
-5.42371186,1.66502543,0.03555907,0.00000000,0.63106483,1.05377434,0.60737305,0.00000000
-5.41770885,1.68115738,0.03627973,0.00000000,0.62691593,1.07040862,0.60814084,0.00000000
-5.41170585,1.69035309,0.03684204,0.00000000,0.61978579,1.08285518,0.60626822,0.00000000
-5.40570285,1.69297403,0.03724822,0.00000000,0.61001053,1.09123559,0.60195653,0.00000000
-5.39969985,1.68950932,0.03750431,0.00000000,0.59799072,1.09574805,0.59545103,0.00000000
-5.39369685,1.68055753,0.03761994,0.00000000,0.58418086,1.09665817,0.58703294,0.00000000
-5.38769385,1.66680602,0.03760801,0.00000000,0.56907766,1.09428827,0.57701101,0.00000000
-5.38169085,1.64900885,0.03748423,0.00000000,0.55320765,1.08900555,0.56571302,0.00000000
-5.37568784,1.62796419,0.03726663,0.00000000,0.53711460,1.08120966,0.55347747,0.00000000
-5.36968484,1.60449212,0.03697493,0.00000000,0.52134713,1.07132041,0.54064582,0.00000000
-5.36368184,1.57941355,0.03662993,0.00000000,0.50644681,1.05976585,0.52755542,0.00000000
-5.35767884,1.55353108,0.03625287,0.00000000,0.49293697,1.04697133,0.51453334,0.00000000
-5.35167584,1.52761196,0.03586478,0.00000000,0.48131258,1.03334983,0.50189099,0.00000000
-5.34567284,1.50237381,0.03548588,0.00000000,0.47203097,1.01929367,0.48991974,0.00000000
-5.33966983,1.47847286,0.03513498,0.00000000,0.46550373,1.00516791,0.47888721,0.00000000
-5.33366683,1.45649490,0.03482904,0.00000000,0.46208945,0.99130527,0.46903426,0.00000000
-5.32766383,1.43694857,0.03458266,0.00000000,0.46208739,0.97800268,0.46057245,0.00000000
-5.32166083,1.42026087,0.03440776,0.00000000,0.46573199,0.96551908,0.45368189,0.00000000
-5.31565783,1.40677430,0.03431331,0.00000000,0.47318793,0.95407442,0.44850924,0.00000000
-5.30965483,1.39674553,0.03430513,0.00000000,0.48454596,0.94384962,0.44516585,0.00000000
-5.30365183,1.39034496,0.03438575,0.00000000,0.49981930,0.93498702,0.44372601,0.00000000
-5.29764882,1.38765715,0.03455443,0.00000000,0.51894069,0.92759140,0.44422513,0.00000000
-5.29164582,1.38868174,0.03480714,0.00000000,0.54176040,0.92173106,0.44665821,0.00000000
-5.28564282,1.39333478,0.03513674,0.00000000,0.56804505,0.91743899,0.45097850,0.00000000
-5.27963982,1.40145054,0.03553307,0.00000000,0.59747791,0.91471393,0.45709655,0.00000000
-5.27363682,1.41278385,0.03598327,0.00000000,0.62966054,0.91352140,0.46487995,0.00000000
-5.26763382,1.42701315,0.03647203,0.00000000,0.66411635,0.91379453,0.47415386,0.00000000
-5.26163082,1.44374458,0.03698197,0.00000000,0.70029618,0.91543509,0.48470254,0.00000000
-5.25562781,1.46251724,0.03749405,0.00000000,0.73758615,0.91831453,0.49627218,0.00000000
-5.24962481,1.48281003,0.03798801,0.00000000,0.77531785,0.92227543,0.50857492,0.00000000
-5.24362181,1.50405020,0.03844291,0.00000000,0.81278086,0.92713345,0.52129427,0.00000000
-5.23761881,1.52562378,0.03883763,0.00000000,0.84923753,0.93267995,0.53409192,0.00000000
-5.23161581,1.54688790,0.03915146,0.00000000,0.88393962,0.93868542,0.54661569,0.00000000
-5.22561281,1.56718494,0.03936466,0.00000000,0.91614646,0.94490383,0.55850858,0.00000000
-5.21960980,1.58585813,0.03945906,0.00000000,0.94514405,0.95107792,0.56941847,0.00000000
-5.21360680,1.60226851,0.03941856,0.00000000,0.97026438,0.95694538,0.57900835,0.00000000
-5.20760380,1.61581239,0.03922968,0.00000000,0.99090438,0.96224583,0.58696644,0.00000000
-5.20160080,1.62593901,0.03888196,0.00000000,1.00654351,0.96672844,0.59301603,0.00000000
-5.19559780,1.63216761,0.03836837,0.00000000,1.01675946,0.97015987,0.59692441,0.00000000
-5.18959480,1.63410321,0.03768554,0.00000000,1.02124112,0.97233240,0.59851069,0.00000000
-5.18359180,1.63145053,0.03683390,0.00000000,1.01979824,0.97307179,0.59765204,0.00000000
-5.17758879,1.62402537,0.03581775,0.00000000,1.01236739,0.97224464,0.59428810,0.00000000
-5.17158579,1.61176300,0.03464511,0.00000000,0.99901384,0.96976494,0.58842350,0.00000000
-5.16558279,1.59472325,0.03332754,0.00000000,0.97992938,0.96559951,0.58012823,0.00000000
-5.15957979,1.57309195,0.03187978,0.00000000,0.95542603,0.95977222,0.56953598,0.00000000
-5.15357679,1.54717888,0.03031931,0.00000000,0.92592612,0.95236666,0.55684054,0.00000000
-5.14757379,1.51741232,0.02866585,0.00000000,0.89194902,0.94352741,0.54229052,0.00000000
-5.14157079,1.48433034,0.02694072,0.00000000,0.85409526,0.93345963,0.52618255,0.00000000
-5.13556778,1.44856954,0.02516627,0.00000000,0.81302866,0.92242734,0.50885338,0.00000000
-5.12956478,1.41085149,0.02336523,0.00000000,0.76945729,0.91075014,0.49067122,0.00000000
-5.12356178,1.37196759,0.02156009,0.00000000,0.72411407,0.89879889,0.47202666,0.00000000
-5.11755878,1.33276292,0.01977252,0.00000000,0.67773765,0.88699015,0.45332358,0.00000000
-5.11155578,1.29411959,0.01802291,0.00000000,0.63105444,0.87577986,0.43497024,0.00000000
-5.10555278,1.25694007,0.01632986,0.00000000,0.58476224,0.86565617,0.41737095,0.00000000
-5.09954977,1.22213098,0.01470992,0.00000000,0.53951596,0.85713174,0.40091841,0.00000000
-5.09354677,1.19058750,0.01317732,0.00000000,0.49591580,0.85073538,0.38598691,0.00000000
-5.08754377,1.16317865,0.01174383,0.00000000,0.45449800,0.84700334,0.37292636,0.00000000
-5.08154077,1.14073342,0.01041874,0.00000000,0.41572829,0.84646998,0.36205717,0.00000000
-5.07553777,1.12402778,0.00920891,0.00000000,0.37999780,0.84965806,0.35366603,0.00000000
-5.06953477,1.11377234,0.00811886,0.00000000,0.34762136,0.85706837,0.34800221,0.00000000
-5.06353177,1.11060067,0.00715104,0.00000000,0.31883784,0.86916900,0.34527457,0.00000000
-5.05752876,1.11505792,0.00630597,0.00000000,0.29381221,0.88638391,0.34564896,0.00000000
-5.05152576,1.12758988,0.00558261,0.00000000,0.27263894,0.90908121,0.34924586,0.00000000
-5.04552276,1.14853225,0.00497856,0.00000000,0.25534641,0.93756103,0.35613844,0.00000000
-5.03951976,1.17810030,0.00449040,0.00000000,0.24190192,0.97204344,0.36635062,0.00000000
-5.03351676,1.21637909,0.00411393,0.00000000,0.23221707,1.01265655,0.37985552,0.00000000
-5.02751376,1.26331458,0.00384443,0.00000000,0.22615328,1.05942533,0.39657405,0.00000000
-5.02151076,1.31870595,0.00367687,0.00000000,0.22352719,1.11226156,0.41637394,0.00000000
-5.01550775,1.38219981,0.00360611,0.00000000,0.22411589,1.17095556,0.43906926,0.00000000
-5.00950475,1.45328667,0.00362701,0.00000000,0.22766193,1.23517006,0.46442068,0.00000000
-5.00350175,1.53130046,0.00373454,0.00000000,0.23387811,1.30443699,0.49213654,0.00000000
-4.99749875,1.61542137,0.00392387,0.00000000,0.24245210,1.37815750,0.52187495,0.00000000
-4.99149575,1.70468267,0.00419034,0.00000000,0.25305091,1.45560567,0.55324719,0.00000000
-4.98549275,1.79798167,0.00452952,0.00000000,0.26532536,1.53593615,0.58582226,0.00000000
-4.97948974,1.89409507,0.00493714,0.00000000,0.27891470,1.61819587,0.61913287,0.00000000
-4.97348674,1.99169840,0.00540903,0.00000000,0.29345123,1.70133963,0.65268269,0.00000000
-4.96748374,2.08938957,0.00594108,0.00000000,0.30856521,1.78424935,0.68595488,0.00000000
-4.96148074,2.18571562,0.00652914,0.00000000,0.32388993,1.86575651,0.71842167,0.00000000
-4.95547774,2.27920230,0.00716894,0.00000000,0.33906693,1.94466703,0.74955468,0.00000000
-4.94947474,2.36838532,0.00785598,0.00000000,0.35375133,2.01978788,0.77883593,0.00000000
-4.94347174,2.45184230,0.00858547,0.00000000,0.36761718,2.08995446,0.80576887,0.00000000
-4.93746873,2.52822450,0.00935227,0.00000000,0.38036262,2.15405784,0.82988934,0.00000000
-4.93146573,2.59628688,0.01015078,0.00000000,0.39171482,2.21107075,0.85077595,0.00000000
-4.92546273,2.65491575,0.01097491,0.00000000,0.40143440,2.26007157,0.86805948,0.00000000
-4.91945973,2.70315293,0.01181808,0.00000000,0.40931933,2.30026538,0.88143112,0.00000000
-4.91345673,2.74021555,0.01267319,0.00000000,0.41520796,2.33100143,0.89064907,0.00000000
-4.90745373,2.76551112,0.01353269,0.00000000,0.41898127,2.35178649,0.89554344,0.00000000
-4.90145073,2.77864728,0.01438858,0.00000000,0.42056412,2.36229376,0.89601924,0.00000000
-4.89544772,2.77943629,0.01523259,0.00000000,0.41992541,2.36236728,0.89205734,0.00000000
-4.88944472,2.76789423,0.01605625,0.00000000,0.41707730,2.35202183,0.88371351,0.00000000
-4.88344172,2.74423531,0.01685110,0.00000000,0.41207338,2.33143866,0.87111555,0.00000000
-4.87743872,2.70886168,0.01760888,0.00000000,0.40500584,2.30095731,0.85445870,0.00000000
-4.87143572,2.66234942,0.01832173,0.00000000,0.39600193,2.26106418,0.83399955,0.00000000
-4.86543272,2.60543139,0.01898250,0.00000000,0.38521960,2.21237838,0.81004863,0.00000000
-4.85942971,2.53897754,0.01958492,0.00000000,0.37284271,2.15563533,0.78296207,0.00000000
-4.85342671,2.46397364,0.02012394,0.00000000,0.35907573,2.09166893,0.75313253,0.00000000
-4.84742371,2.38149874,0.02059588,0.00000000,0.34413836,2.02139270,0.72097981,0.00000000
-4.84142071,2.29270234,0.02099870,0.00000000,0.32826003,1.94578046,0.68694122,0.00000000
-4.83541771,2.19878145,0.02133210,0.00000000,0.31167454,1.86584691,0.65146224,0.00000000
-4.82941471,2.10095804,0.02159766,0.00000000,0.29461494,1.78262854,0.61498747,0.00000000
-4.82341171,2.00045733,0.02179882,0.00000000,0.27730876,1.69716508,0.57795219,0.00000000
-4.81740870,1.89848686,0.02194086,0.00000000,0.25997372,1.61048168,0.54077465,0.00000000
-4.81140570,1.79621679,0.02203074,0.00000000,0.24281391,1.52357208,0.50384925,0.00000000
-4.80540270,1.69476143,0.02207685,0.00000000,0.22601654,1.43738272,0.46754057,0.00000000
-4.79939970,1.59516211,0.02208874,0.00000000,0.20974937,1.35279809,0.43217856,0.00000000
-4.79339670,1.49837164,0.02207668,0.00000000,0.19415857,1.27062737,0.39805459,0.00000000
-4.78739370,1.40524037,0.02205126,0.00000000,0.17936731,1.19159251,0.36541870,0.00000000
-4.78139070,1.31650429,0.02202288,0.00000000,0.16547484,1.11631791,0.33447774,0.00000000
-4.77538769,1.23277507,0.02200123,0.00000000,0.15255615,1.04532198,0.30539455,0.00000000
-4.76938469,1.15453259,0.02199486,0.00000000,0.14066216,0.97901070,0.27828814,0.00000000
-4.76338169,1.08212012,0.02201063,0.00000000,0.12982030,0.91767348,0.25323462,0.00000000
-4.75737869,1.01574227,0.02205340,0.00000000,0.12003570,0.86148152,0.23026912,0.00000000
-4.75137569,0.95546614,0.02212565,0.00000000,0.11129260,0.81048871,0.20938824,0.00000000
-4.74537269,0.90122558,0.02222728,0.00000000,0.10355625,0.76463542,0.19055337,0.00000000
-4.73936968,0.85282878,0.02235554,0.00000000,0.09677506,0.72375495,0.17369439,0.00000000
-4.73336668,0.80996889,0.02250503,0.00000000,0.09088301,0.68758275,0.15871388,0.00000000
-4.72736368,0.77223775,0.02266792,0.00000000,0.08580233,0.65576810,0.14549169,0.00000000
-4.72136068,0.73914210,0.02283416,0.00000000,0.08144619,0.62788800,0.13388965,0.00000000
-4.71535768,0.71012193,0.02299197,0.00000000,0.07772161,0.60346296,0.12375647,0.00000000
-4.70935468,0.68457045,0.02312825,0.00000000,0.07453226,0.58197395,0.11493247,0.00000000
-4.70335168,0.66185483,0.02322923,0.00000000,0.07178122,0.56288017,0.10725433,0.00000000
-4.69734867,0.64133711,0.02328103,0.00000000,0.06937366,0.54563689,0.10055937,0.00000000
-4.69134567,0.62239449,0.02327028,0.00000000,0.06721919,0.52971269,0.09468964,0.00000000
-4.68534267,0.60443818,0.02318475,0.00000000,0.06523406,0.51460557,0.08949540,0.00000000
-4.67933967,0.58693023,0.02301387,0.00000000,0.06334289,0.49985727,0.08483815,0.00000000
-4.67333667,0.56939771,0.02274924,0.00000000,0.06148017,0.48506525,0.08059300,0.00000000
-4.66733367,0.55144372,0.02238498,0.00000000,0.05959125,0.46989213,0.07665043,0.00000000
-4.66133067,0.53275503,0.02191798,0.00000000,0.05763291,0.45407205,0.07291741,0.00000000
-4.65532766,0.51310603,0.02134808,0.00000000,0.05557359,0.43741408,0.06931787,0.00000000
-4.64932466,0.49235922,0.02067801,0.00000000,0.05339314,0.41980250,0.06579263,0.00000000
-4.64332166,0.47046227,0.01991335,0.00000000,0.05108221,0.40119429,0.06229869,0.00000000
-4.63731866,0.44744195,0.01906221,0.00000000,0.04864138,0.38161390,0.05880817,0.00000000
-4.63131566,0.42339565,0.01813495,0.00000000,0.04607993,0.36114592,0.05530675,0.00000000
-4.62531266,0.39848065,0.01714377,0.00000000,0.04341448,0.33992597,0.05179197,0.00000000
-4.61930965,0.37290215,0.01610221,0.00000000,0.04066752,0.31813035,0.04827117,0.00000000
-4.61330665,0.34690041,0.01502469,0.00000000,0.03786576,0.29596513,0.04475949,0.00000000
-4.60730365,0.32073779,0.01392597,0.00000000,0.03503869,0.27365496,0.04127782,0.00000000
-4.60130065,0.29468619,0.01282069,0.00000000,0.03221700,0.25143240,0.03785080,0.00000000
-4.59529765,0.26901554,0.01172293,0.00000000,0.02943131,0.22952801,0.03450506,0.00000000
-4.58929465,0.24398352,0.01064581,0.00000000,0.02671098,0.20816153,0.03126763,0.00000000
-4.58329165,0.21982712,0.00960117,0.00000000,0.02408313,0.18753464,0.02816465,0.00000000
-4.57728864,0.19675601,0.00859934,0.00000000,0.02157191,0.16782522,0.02522034,0.00000000
-4.57128564,0.17494792,0.00764895,0.00000000,0.01919804,0.14918336,0.02245632,0.00000000
-4.56528264,0.15454602,0.00675687,0.00000000,0.01697845,0.13172900,0.01989116,0.00000000
-4.55927964,0.13565816,0.00592822,0.00000000,0.01492629,0.11555113,0.01754032,0.00000000
-4.55327664,0.11835771,0.00516639,0.00000000,0.01305107,0.10070851,0.01541623,0.00000000
-4.54727364,0.10268602,0.00447318,0.00000000,0.01135890,0.08723148,0.01352869,0.00000000
-4.54127064,0.08865583,0.00384897,0.00000000,0.00985296,0.07512482,0.01188540,0.00000000
-4.53526763,0.07625570,0.00329291,0.00000000,0.00853404,0.06437132,0.01049262,0.00000000
-4.52926463,0.06545490,0.00280314,0.00000000,0.00740111,0.05493582,0.00935597,0.00000000
-4.52326163,0.05620867,0.00237700,0.00000000,0.00645194,0.04676952,0.00848117,0.00000000
-4.51725863,0.04846339,0.00201131,0.00000000,0.00568372,0.03981422,0.00787492,0.00000000
-4.51125563,0.04216157,0.00170254,0.00000000,0.00509368,0.03400652,0.00754560,0.00000000
-4.50525263,0.03724648,0.00144700,0.00000000,0.00467958,0.02928164,0.00750392,0.00000000
-4.49924962,0.03366616,0.00124111,0.00000000,0.00444019,0.02557683,0.00776350,0.00000000
-4.49324662,0.03137683,0.00108144,0.00000000,0.00437570,0.02283430,0.00834121,0.00000000
-4.48724362,0.03034550,0.00096493,0.00000000,0.00448794,0.02100357,0.00925737,0.00000000
-4.48124062,0.03055194,0.00088898,0.00000000,0.00478063,0.02004338,0.01053579,0.00000000
-4.47523762,0.03198982,0.00085151,0.00000000,0.00525940,0.01992296,0.01220351,0.00000000
-4.46923462,0.03466719,0.00085105,0.00000000,0.00593181,0.02062289,0.01429038,0.00000000
-4.46323162,0.03860638,0.00088680,0.00000000,0.00680723,0.02213548,0.01682848,0.00000000
-4.45722861,0.04384325,0.00095865,0.00000000,0.00789667,0.02446489,0.01985122,0.00000000
-4.45122561,0.05042620,0.00106724,0.00000000,0.00921254,0.02762688,0.02339244,0.00000000
-4.44522261,0.05841474,0.00121397,0.00000000,0.01076838,0.03164845,0.02748528,0.00000000
-4.43921961,0.06787801,0.00140107,0.00000000,0.01257859,0.03656738,0.03216106,0.00000000
-4.43321661,0.07889335,0.00163162,0.00000000,0.01465818,0.04243176,0.03744816,0.00000000
-4.42721361,0.09154503,0.00190967,0.00000000,0.01702254,0.04929962,0.04337099,0.00000000
-4.42121061,0.10592332,0.00224024,0.00000000,0.01968739,0.05723869,0.04994914,0.00000000
-4.41520760,0.12212406,0.00262950,0.00000000,0.02266872,0.06632642,0.05719681,0.00000000
-4.40920460,0.14024883,0.00308485,0.00000000,0.02598299,0.07665016,0.06512262,0.00000000
-4.40320160,0.16040579,0.00361502,0.00000000,0.02964739,0.08830758,0.07372982,0.00000000
-4.39719860,0.18271120,0.00423030,0.00000000,0.03368039,0.10140741,0.08301705,0.00000000
-4.39119560,0.20729158,0.00494257,0.00000000,0.03810236,0.11607009,0.09297955,0.00000000
-4.38519260,0.23428650,0.00576554,0.00000000,0.04293645,0.13242869,0.10361110,0.00000000
-4.37918959,0.26385160,0.00671479,0.00000000,0.04820951,0.15062949,0.11490624,0.00000000
-4.37318659,0.29616183,0.00780785,0.00000000,0.05395317,0.17083239,0.12686318,0.00000000
-4.36718359,0.33141439,0.00906424,0.00000000,0.06020487,0.19321080,0.13948687,0.00000000
-4.36118059,0.36983109,0.01050538,0.00000000,0.06700894,0.21795074,0.15279235,0.00000000
-4.35517759,0.41165961,0.01215445,0.00000000,0.07441740,0.24524903,0.16680808,0.00000000
-4.34917459,0.45717336,0.01403604,0.00000000,0.08249057,0.27531036,0.18157893,0.00000000
-4.34317159,0.50666927,0.01617582,0.00000000,0.09129729,0.30834297,0.19716881,0.00000000
-4.33716858,0.56046343,0.01859990,0.00000000,0.10091471,0.34455292,0.21366242,0.00000000
-4.33116558,0.61888399,0.02133417,0.00000000,0.11142743,0.38413692,0.23116606,0.00000000
-4.32516258,0.68226139,0.02440336,0.00000000,0.12292607,0.42727372,0.24980712,0.00000000
-4.31915958,0.75091569,0.02783008,0.00000000,0.13550512,0.47411419,0.26973218,0.00000000
-4.31315658,0.82514136,0.03163367,0.00000000,0.14926006,0.52477052,0.29110352,0.00000000
-4.30715358,0.90518968,0.03582894,0.00000000,0.16428382,0.57930475,0.31409400,0.00000000
