energy_ev,total_up,Ru_p_up,Ru_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-5.87393697,1.08578624,0.64942099,0.46508674,0.14494622,0.00331823,0.00920803,0.45350373
-5.86793397,1.13845134,0.64034848,0.50440174,0.14795581,0.00347026,0.00973197,0.47590561
-5.86193097,1.19948442,0.63375390,0.54792584,0.15270637,0.00365591,0.01034581,0.50099527
-5.85592796,1.26901749,0.63001315,0.59559156,0.15933002,0.00387535,0.01105050,0.52878273
-5.84992496,1.34705639,0.62943588,0.64727837,0.16794301,0.00412838,0.01184546,0.55922733
-5.84392196,1.43348367,0.63226338,0.70281587,0.17864327,0.00441445,0.01272854,0.59224026
-5.83791896,1.52806451,0.63866915,0.76198802,0.19150788,0.00473271,0.01369604,0.62768892
-5.83191596,1.63045480,0.64876174,0.82453796,0.20659018,0.00508203,0.01474274,0.66540265
-5.82591296,1.74021073,0.66258927,0.89017299,0.22391678,0.00546106,0.01586198,0.70517954
-5.81990995,1.85679877,0.68014515,0.95856935,0.24348435,0.00586827,0.01704577,0.74679357
-5.81390695,1.97960516,0.70137423,1.02937624,0.26525626,0.00630192,0.01828489,0.79000177
-5.80790395,2.10794422,0.72617876,1.10221881,0.28915935,0.00676018,0.01956903,0.83455057
-5.80190095,2.24106446,0.75442364,1.17669982,0.31508075,0.00724104,0.02088697,0.88018119
-5.79589795,2.37815240,0.78594039,1.25239979,0.34286516,0.00774235,0.02222671,0.92663326
-5.78989495,2.51833358,0.82052959,1.32887564,0.37231266,0.00826179,0.02357565,0.97364680
-5.78389195,2.66067121,0.85796162,1.40565804,0.40317737,0.00879684,0.02492077,1.02096218
-5.77788894,2.80416276,0.89797566,1.48224780,0.43516719,0.00934472,0.02624873,1.06831824
-5.77188594,2.94773540,0.94027736,1.55811171,0.46794484,0.00990237,0.02754608,1.11544881
-5.76588294,3.09024139,0.98453540,1.63267872,0.50113036,0.01046635,0.02879937,1.16207808
-5.75987994,3.23045468,1.03037765,1.70533693,0.53430538,0.01103285,0.02999531,1.20791531
-5.75387694,3.36707017,1.07738751,1.77543230,0.56701897,0.01159757,0.03112088,1.25264967
-5.74787394,3.49870691,1.12510118,1.84226984,0.59879541,0.01215577,0.03216351,1.29594577
-5.74187094,3.62391661,1.17300658,1.90511788,0.62914345,0.01270223,0.03311119,1.33744083
-5.73586793,3.74119827,1.22054457,1.96321592,0.65756713,0.01323124,0.03395263,1.37674386
-5.72986493,3.84901967,1.26711298,2.01578633,0.68357776,0.01373673,0.03467744,1.41343765
-5.72386193,3.94584567,1.31207385,2.06204992,0.70670664,0.01421225,0.03527624,1.44708374
-5.71785893,4.03017311,1.35476387,2.10124513,0.72651816,0.01465119,0.03574089,1.47723058
-5.71185593,4.10057118,1.39450816,2.13265021,0.74262271,0.01504685,0.03606464,1.50342481
-5.70585293,4.15572597,1.43063683,2.15560763,0.75468884,0.01539264,0.03624232,1.52522529
-5.69984992,4.19448732,1.46250381,2.16954961,0.76245420,0.01568228,0.03627053,1.54221925
-5.69384692,4.21591566,1.48950722,2.17402353,0.76573470,0.01591000,0.03614774,1.55403999
-5.68784392,4.21932651,1.51111029,2.16871591,0.76443140,0.01607074,0.03587451,1.56038492
-5.68184092,4.20433022,1.52686173,2.15347369,0.75853493,0.01616036,0.03545354,1.56103320
-5.67583792,4.17086448,1.53641467,2.12832134,0.74812701,0.01617584,0.03488974,1.55586179
-5.66983492,4.11921778,1.53954290,2.09347303,0.73337903,0.01611540,0.03419028,1.54485898
-5.66383192,4.05004187,1.53615358,2.04933866,0.71454786,0.01597866,0.03336452,1.52813446
-5.65782891,3.96435243,1.52629579,1.99652345,0.69196871,0.01576669,0.03242395,1.50592530
-5.65182591,3.86351713,1.51016403,1.93582073,0.66604574,0.01548207,0.03138200,1.47859732
-5.64582291,3.74923144,1.48809673,1.86819803,0.63724045,0.01512882,0.03025388,1.44664161
-5.63981991,3.62348271,1.46056949,1.79477697,0.60605863,0.01471238,0.02905626,1.41066610
-5.63381691,3.48850404,1.42818329,1.71680768,0.57303615,0.01423946,0.02780704,1.37138269
-5.62781391,3.34671947,1.39164832,1.63563868,0.53872444,0.01371789,0.02652492,1.32959012
-5.62181091,3.20068282,1.35176380,1.55268345,0.50367593,0.01315640,0.02522906,1.28615356
-5.61580790,3.05301248,1.30939488,1.46938496,0.46843027,0.01256441,0.02393874,1.24198147
-5.60980490,2.90632449,1.26544753,1.38717947,0.43350157,0.01195179,0.02267287,1.19800086
-5.60380190,2.76316654,1.22084224,1.30746088,0.39936718,0.01132860,0.02144969,1.15513171
-5.59779890,2.62595482,1.17648778,1.23154687,0.36645828,0.01070481,0.02028634,1.11426166
-5.59179590,2.49691604,1.13325580,1.16064776,0.33515248,0.01009012,0.01919856,1.07622170
-5.58579290,2.37803586,1.09195718,1.09583907,0.30576846,0.00949367,0.01820037,1.04176367
-5.57978989,2.27101540,1.05332088,1.03803838,0.27856280,0.00892390,0.01730380,1.01154035
-5.57378689,2.17723638,1.01797583,0.98798692,0.25372869,0.00838836,0.01651867,0.98608839
-5.56778389,2.09773567,0.98643632,0.94623629,0.23139658,0.00789357,0.01585246,0.96581487
-5.56178089,2.03318929,0.95909116,0.91314019,0.21163641,0.00744493,0.01531013,0.95098738
-5.55577789,1.98390593,0.93619681,0.88885137,0.19446128,0.00704666,0.01489411,0.94172807
-5.54977489,1.94982959,0.91787439,0.87332347,0.17983212,0.00670176,0.01460425,0.93801158
-5.54377189,1.93055109,0.90411061,0.86631755,0.16766340,0.00641201,0.01443789,0.93966688
-5.53776888,1.92532763,0.89476239,0.86741308,0.15782930,0.00617801,0.01438990,0.94638300
-5.53176588,1.93311010,0.88956496,0.87602296,0.15017033,0.00599919,0.01445286,0.95771840
-5.52576288,1.95257713,0.88814311,0.89141222,0.14450011,0.00587393,0.01461719,0.97311386
-5.51975988,1.98217538,0.89002531,0.91272000,0.14061222,0.00579963,0.01487139,0.99190859
-5.51375688,2.02016503,0.89466029,0.93898440,0.13828682,0.00577280,0.01520233,1.01335926
-5.50775388,2.06466966,0.90143564,0.96916954,0.13729708,0.00578921,0.01559547,1.03666152
-5.50175088,2.11372953,0.90969795,1.00219451,0.13741534,0.00584397,0.01603529,1.06097349
-5.49574787,2.16535688,0.91877395,1.03696335,0.13841872,0.00593173,0.01650557,1.08544071
-5.48974487,2.21759214,0.92799216,1.07239547,0.14009439,0.00604675,0.01698980,1.10922182
-5.48374187,2.26855951,0.93670426,1.10745580,0.14224419,0.00618312,0.01747158,1.13151423
-5.47773887,2.31652023,0.94430566,1.14118363,0.14468878,0.00633486,0.01793499,1.15157891
-5.47173587,2.35992213,0.95025463,1.17271948,0.14727103,0.00649609,0.01836503,1.16876354
-5.46573287,2.39744347,0.95408912,1.20132899,0.14985881,0.00666117,0.01874790,1.18252306
-5.45972986,2.42802976,0.95544091,1.22642298,0.15234694,0.00682484,0.01907142,1.19243680
-5.45372686,2.45092183,0.95404638,1.24757295,0.15465847,0.00698234,0.01932528,1.19822150
-5.44772386,2.46567414,0.94975347,1.26452131,0.15674505,0.00712952,0.01950128,1.19973949
-5.44172086,2.47216222,0.94252452,1.27718580,0.15858651,0.00726294,0.01959350,1.19700168
-5.43571786,2.47057890,0.93243495,1.28565793,0.16018969,0.00737991,0.01959839,1.19016511
-5.42971486,2.46141913,0.91966756,1.29019526,0.16158638,0.00747858,0.01951484,1.17952498
-5.42371186,2.44545404,0.90450300,1.29120782,0.16283063,0.00755788,0.01934404,1.16550142
-5.41770885,2.42369500,0.88730647,1.28923904,0.16399548,0.00761759,0.01908945,1.14862167
-5.41170585,2.39734924,0.86851152,1.28494210,0.16516911,0.00765820,0.01875651,1.12949810
-5.40570285,2.36776891,0.84860149,1.27905247,0.16645072,0.00768093,0.01835246,1.10880328
-5.39969985,2.33639578,0.82808950,1.27235803,0.16794625,0.00768760,0.01788597,1.08724310
-5.39369685,2.30470406,0.80749795,1.26566790,0.16976399,0.00768049,0.01736686,1.06552908
-5.38769385,2.27414384,0.78733830,1.25978148,0.17201054,0.00766228,0.01680569,1.04435125
-5.38169085,2.24608788,0.76809224,1.25545901,0.17478701,0.00763592,0.01621346,1.02435278
-5.37568784,2.22178393,0.75019489,1.25339510,0.17818573,0.00760448,0.01560124,1.00610746
-5.36968484,2.20231476,0.73402079,1.25419627,0.18228766,0.00757105,0.01497984,0.99010112
-5.36368184,2.18856762,0.71987327,1.25836345,0.18716048,0.00753868,0.01435958,0.97671764
-5.35767884,2.18121417,0.70797740,1.26628031,0.19285740,0.00751027,0.01375009,0.96623021
-5.35167584,2.18070146,0.69847687,1.27820750,0.19941687,0.00748855,0.01316009,0.95879808
-5.34567284,2.18725405,0.69143447,1.29428312,0.20686286,0.00747605,0.01259735,0.95446872
-5.33966983,2.20088647,0.68683617,1.31452890,0.21520586,0.00747507,0.01206862,0.95318507
-5.33366683,2.22142483,0.68459815,1.33886154,0.22444440,0.00748774,0.01157969,0.95479739
-5.32766383,2.24853604,0.68457639,1.36710836,0.23456680,0.00751606,0.01113541,0.95907882
-5.32166083,2.28176227,0.68657801,1.39902595,0.24555322,0.00756192,0.01073981,0.96574368
-5.31565783,2.32055869,0.69037366,1.43432069,0.25737755,0.00762719,0.01039622,0.97446744
-5.30965483,2.36433165,0.69571029,1.47266971,0.27000913,0.00771375,0.01010737,0.98490713
-5.30365183,2.41247531,0.70232353,1.51374080,0.28341416,0.00782353,0.00987556,0.99672107
-5.29764882,2.46440414,0.70994902,1.55721027,0.29755642,0.00795856,0.00970271,1.00958690
-5.29164582,2.51957980,0.71833229,1.60277739,0.31239756,0.00812095,0.00959045,1.02321687
-5.28564282,2.57753064,0.72723674,1.65017482,0.32789666,0.00831289,0.00954017,1.03736974
-5.27963982,2.63786315,0.73644941,1.69917427,0.34400910,0.00853656,0.00955296,1.05185867
-5.27363682,2.70026489,0.74578468,1.74958741,0.36068499,0.00879409,0.00962961,1.06655504
-5.26763382,2.76449919,0.75508570,1.80126201,0.37786706,0.00908744,0.00977047,1.08138790
-5.26163082,2.83039242,0.76422401,1.85407378,0.39548830,0.00941827,0.00997533,1.09633958
-5.25562781,2.89781508,0.77309740,1.90791485,0.41346951,0.00978781,0.01024328,1.11143776
-5.24962481,2.96665837,0.78162664,1.96267959,0.43171703,0.01019672,0.01057253,1.12674475
-5.24362181,3.03680821,0.78975129,2.01824923,0.45012077,0.01064493,0.01096026,1.14234478
-5.23761881,3.10811872,0.79742514,2.07447633,0.46855294,0.01113158,0.01140246,1.15833017
-5.23161581,3.18038729,0.80461163,2.13117034,0.48686740,0.01165486,0.01189388,1.17478730
-5.22561281,3.25333302,0.81127967,2.18808557,0.50490008,0.01221198,0.01242790,1.19178335
-5.21960980,3.32658034,0.81740005,2.24491237,0.52247033,0.01279914,0.01299662,1.20935459
-5.21360680,3.39964893,0.82294274,2.30127232,0.53938334,0.01341157,0.01359091,1.22749678
-5.20760380,3.47195089,0.82787514,2.35671808,0.55543362,0.01404357,0.01420054,1.24615850
-5.20160080,3.54279540,0.83216134,2.41073778,0.57040936,0.01468868,0.01481451,1.26523739
-5.19559780,3.61140081,0.83576227,2.46276417,0.58409759,0.01533977,0.01542125,1.28457978
-5.18959480,3.67691354,0.83863680,2.51218785,0.59628990,0.01598928,0.01600908,1.30398342
-5.18359180,3.73843272,0.84074341,2.55837406,0.60678845,0.01662945,0.01656655,1.32320322
-5.17758879,3.79503937,0.84204242,2.60068223,0.61541209,0.01725252,0.01708293,1.34195957
-5.17158579,3.84582843,0.84249852,2.63848709,0.62200217,0.01785101,0.01754864,1.35994878
-5.16558279,3.88994202,0.84208342,2.67120044,0.62642790,0.01841795,0.01795565,1.37685509
-5.15957979,3.92660226,0.84077847,2.69829251,0.62859090,0.01894709,0.01829789,1.39236349
-5.15357679,3.95514202,0.83857713,2.71931172,0.62842891,0.01943308,0.01857153,1.40617291
-5.14757379,3.97503212,0.83548713,2.73390214,0.62591824,0.01987167,0.01877524,1.41800905
-5.14157079,3.98590381,0.83153234,2.74181772,0.62107512,0.02025978,0.01891027,1.42763621
-5.13556778,3.98756560,0.82675423,2.74293285,0.61395574,0.02059555,0.01898049,1.43486785
-5.12956478,3.98001383,0.82121299,2.73724874,0.60465508,0.02087840,0.01899224,1.43957521
-5.12356178,3.96343653,0.81498813,2.72489554,0.59330461,0.02110896,0.01895414,1.44169380
-5.11755878,3.93821079,0.80817872,2.70613011,0.58006893,0.02128898,0.01887667,1.44122750
-5.11155578,3.90489350,0.80090319,2.68132971,0.56514158,0.02142123,0.01877181,1.43825006
-5.10555278,3.86420629,0.79329858,2.65098172,0.54874014,0.02150932,0.01865242,1.43290407
-5.09954977,3.81701500,0.78551927,2.61567009,0.53110090,0.02155755,0.01853170,1.42539724
-5.09354677,3.76430457,0.77773513,2.57605873,0.51247317,0.02157067,0.01842259,1.41599631
-5.08754377,3.70715025,0.77012903,2.53287263,0.49311361,0.02155370,0.01833710,1.40501854
-5.08154077,3.64668597,0.76289354,2.48687720,0.47328057,0.02151173,0.01828575,1.39282131
-5.07553777,3.58407103,0.75622703,2.43885660,0.45322866,0.02144972,0.01827705,1.37978990
-5.06953477,3.52045597,0.75032895,2.38959154,0.43320370,0.02137227,0.01831703,1.36632403
-5.06353177,3.45694883,0.74539445,2.33983747,0.41343809,0.02128356,0.01840891,1.35282360
-5.05752876,3.39458278,0.74160847,2.29030365,0.39414673,0.02118711,0.01855292,1.33967411
-5.05152576,3.33428620,0.73913948,2.24163387,0.37552344,0.02108575,0.01874618,1.32723233
-5.04552276,3.27685628,0.73813298,2.19438942,0.35773801,0.02098150,0.01898279,1.31581288
-5.03951976,3.22293707,0.73870528,2.14903503,0.34093392,0.02087559,0.01925405,1.30567629
-5.03351676,3.17300283,0.74093774,2.10592814,0.32522658,0.02076838,0.01954877,1.29701902
-5.02751376,3.12734752,0.74487184,2.06531213,0.31070229,0.02065948,0.01985375,1.28996610
-5.02151076,3.08608086,0.75050553,2.02731382,0.29741788,0.02054774,0.02015433,1.28456670
-5.01550775,3.04913141,0.75779104,1.99194526,0.28540089,0.02043141,0.02043498,1.28079299
-5.00950475,3.01625659,0.76663456,1.95911011,0.27465052,0.02030822,0.02067999,1.27854234
-5.00350175,2.98705951,0.77689780,1.92861415,0.26513918,0.02017553,0.02087412,1.27764303
-4.99749875,2.96101187,0.78840164,1.90017976,0.25681461,0.02003052,0.02100324,1.27786303
-4.99149575,2.93748226,0.80093169,1.87346358,0.24960269,0.01987035,0.02105496,1.27892164
-4.98549275,2.91576836,0.81424566,1.84807677,0.24341063,0.01969231,0.02101909,1.28050340
-4.97948974,2.89513183,0.82808205,1.82360684,0.23813071,0.01949403,0.02088812,1.28227355
-4.97348674,2.87483414,0.84217000,1.79963999,0.23364422,0.01927361,0.02065745,1.28389420
-4.96748374,2.85417157,0.85623950,1.77578299,0.22982569,0.01902975,0.02032565,1.28504050
-4.96148074,2.83250773,0.87003154,1.75168338,0.22654711,0.01876187,0.01989441,1.28541578
-4.95547774,2.80930184,0.88330763,1.72704707,0.22368201,0.01847019,0.01936854,1.28476488
-4.94947474,2.78413144,0.89585795,1.70165237,0.22110933,0.01815572,0.01875568,1.28288506
-4.94347174,2.75670833,0.90750795,1.67535984,0.21871679,0.01782030,0.01806602,1.27963372
-4.93746873,2.72688696,0.91812261,1.64811739,0.21640377,0.01746653,0.01731189,1.27493268
-4.93146573,2.69466496,0.92760849,1.61996053,0.21408346,0.01709767,0.01650726,1.26876876
-4.92546273,2.66017592,0.93591316,1.59100770,0.21168430,0.01671752,0.01566722,1.26119074
-4.91945973,2.62367483,0.94302226,1.56145110,0.20915067,0.01633029,0.01480744,1.25230292
-4.91345673,2.58551733,0.94895431,1.53154360,0.20644273,0.01594040,0.01394357,1.24225566
-4.90745373,2.54613389,0.95375370,1.50158247,0.20353563,0.01555228,0.01309078,1.23123370
-4.90145073,2.50600050,0.95748230,1.47189088,0.20041803,0.01517022,0.01226324,1.21944274
-4.89544772,2.46560768,0.96021025,1.44279821,0.19709016,0.01479817,0.01147371,1.20709537
-4.88944472,2.42542941,0.96200656,1.41462030,0.19356143,0.01443957,0.01073317,1.19439689
-4.88344172,2.38589385,0.96293024,1.38764063,0.18984794,0.01409718,0.01005056,1.18153208
-4.87743872,2.34735726,0.96302231,1.36209342,0.18596989,0.01377304,0.00943264,1.16865352
-4.87143572,2.31008261,0.96229946,1.33814947,0.18194910,0.01346833,0.00888383,1.15587205
-4.86543272,2.27422376,0.96074950,1.31590548,0.17780682,0.01318335,0.00840624,1.14324990
-4.85942971,2.23981594,0.95832911,1.29537718,0.17356185,0.01291754,0.00799976,1.13079674
-4.85342671,2.20677278,0.95496382,1.27649654,0.16922925,0.01266952,0.00766215,1.11846872
-4.84742371,2.17488996,0.95055024,1.25911324,0.16481939,0.01243713,0.00738932,1.10617058
-4.84142071,2.14385486,0.94496045,1.24299992,0.16033761,0.01221759,0.00717551,1.09376039
-4.83541771,2.11326162,0.93804813,1.22786112,0.15578441,0.01200760,0.00701366,1.08105677
-4.82941471,2.08263066,0.92965613,1.21334520,0.15115598,0.01180347,0.00689568,1.06784803
-4.82341171,2.05143144,0.91962499,1.19905868,0.14644521,0.01160133,0.00681279,1.05390267
-4.81740870,2.01910732,0.90780185,1.18458216,0.14164288,0.01139724,0.00675588,1.03898066
-4.81140570,1.98510108,0.89404940,1.16948724,0.13673904,0.01118737,0.00671582,1.02284506
-4.80540270,1.94888009,0.87825415,1.15335344,0.13172450,0.01096816,0.00668378,1.00527318
-4.79939970,1.90995976,0.86033383,1.13578448,0.12659216,0.01073640,0.00665146,0.98606697
-4.79339670,1.86792442,0.84024336,1.11642332,0.12133828,0.01048939,0.00661138,0.96506211
-4.78739370,1.82244474,0.81797929,1.09496522,0.11596350,0.01022500,0.00655705,0.94213548
-4.78139070,1.77329112,0.79358243,1.07116845,0.11047356,0.00994172,0.00648311,0.91721081
-4.77538769,1.72034268,0.76713858,1.04486230,0.10487969,0.00963872,0.00638544,0.89026226
-4.76938469,1.66359168,0.73877755,1.01595219,0.09919873,0.00931584,0.00626120,0.86131598
-4.76338169,1.60314339,0.70867040,0.98442175,0.09345289,0.00897358,0.00610883,0.83044969
-4.75737869,1.53921182,0.67702516,0.95033206,0.08766917,0.00861305,0.00592803,0.79779040
-4.75137569,1.47211157,0.64408141,0.91381811,0.08187862,0.00823592,0.00571962,0.76351043
-4.74537269,1.40224649,0.61010375,0.87508284,0.07611533,0.00784438,0.00548551,0.72782208
-4.73936968,1.33009573,0.57537475,0.83438917,0.07041536,0.00744097,0.00522848,0.69097118
-4.73336668,1.25619800,0.54018755,0.79205032,0.06481549,0.00702861,0.00495207,0.65322987
-4.72736368,1.18113469,0.50483843,0.74841906,0.05935211,0.00661040,0.00466040,0.61488894
-4.72136068,1.10551269,0.46961977,0.70387632,0.05406005,0.00618957,0.00435801,0.57624999
-4.71535768,1.02994756,0.43481342,0.65881959,0.04897160,0.00576940,0.00404969,0.53761780
-4.70935468,0.95504763,0.40068495,0.61365163,0.04411563,0.00535313,0.00374038,0.49929314
-4.70335168,0.88139968,0.36747878,0.56876988,0.03951692,0.00494385,0.00343500,0.46156621
-4.69734867,0.80955654,0.33541430,0.52455692,0.03519572,0.00454448,0.00313840,0.42471098
-4.69134567,0.74002691,0.30468314,0.48137223,0.03116745,0.00415769,0.00285528,0.38898042
-4.68534267,0.67326772,0.27544753,0.43954546,0.02744269,0.00378587,0.00259019,0.35460293
-4.67933967,0.60967894,0.24783972,0.39937135,0.02402730,0.00343110,0.00234750,0.32177980
-4.67333667,0.54960095,0.22196242,0.36110628,0.02092278,0.00309512,0.00213147,0.29068381
-4.66733367,0.49331432,0.19789014,0.32496650,0.01812672,0.00277935,0.00194632,0.26145889
-4.66133067,0.44104171,0.17567142,0.29112786,0.01563342,0.00248488,0.00179631,0.23422079
-4.65532766,0.39295172,0.15533160,0.25972698,0.01343457,0.00221250,0.00168587,0.20905865
-4.64932466,0.34916437,0.13687625,0.23086354,0.01152001,0.00196271,0.00161973,0.18603721
-4.64332166,0.30975770,0.12029493,0.20460364,0.00987851,0.00173574,0.00160306,0.16519977
-4.63731866,0.27477533,0.10556525,0.18098380,0.00849858,0.00153162,0.00164158,0.14657149
-4.63131566,0.24423440,0.09265704,0.16001555,0.00736917,0.00135018,0.00174174,0.13016295
-4.62531266,0.21813361,0.08153652,0.14169016,0.00648044,0.00119114,0.00191076,0.11597386
-4.61930965,0.19646101,0.07217042,0.12598342,0.00582437,0.00105409,0.00215678,0.10399667
-4.61330665,0.17920106,0.06452979,0.11286015,0.00539537,0.00093855,0.00248881,0.09421995
-4.60730365,0.16634090,0.05859360,0.10227839,0.00519070,0.00084403,0.00291681,0.08663140
-4.60130065,0.15787528,0.05435186,0.09419285,0.00521090,0.00077002,0.00345156,0.08122040
-4.59529765,0.15381021,0.05180830,0.08855780,0.00546002,0.00071606,0.00410455,0.07797991
-4.58929465,0.15416502,0.05098246,0.08532899,0.00594578,0.00068172,0.00488781,0.07690772
-4.58329165,0.15897272,0.05191126,0.08446490,0.00667959,0.00066661,0.00581362,0.07800699
-4.57728864,0.16827878,0.05464971,0.08592689,0.00767645,0.00067045,0.00689416,0.08128600
-4.57128564,0.18213823,0.05927112,0.08967869,0.00895475,0.00069301,0.00814119,0.08675715
-4.56528264,0.20061128,0.06586632,0.09568497,0.01053586,0.00073413,0.00956552,0.09443531
-4.55927964,0.22375753,0.07454228,0.10390933,0.01244370,0.00079372,0.01117654,0.10433551
-4.55327664,0.25162915,0.08541976,0.11431169,0.01470411,0.00087172,0.01298171,0.11647007
-4.54727364,0.28426324,0.09863027,0.12684535,0.01734411,0.00096813,0.01498602,0.13084538
-4.54127064,0.32167362,0.11431218,0.14145382,0.02039109,0.00108295,0.01719146,0.14745839
-4.53526763,0.36384264,0.13260607,0.15806768,0.02387186,0.00121618,0.01959656,0.16629298
-4.52926463,0.41071314,0.15364942,0.17660166,0.02781163,0.00136780,0.02219595,0.18731647
-4.52326163,0.46218106,0.17757072,0.19695212,0.03223294,0.00153771,0.02498006,0.21047628
-4.51725863,0.51808908,0.20448301,0.21899506,0.03715450,0.00172579,0.02793490,0.23569701
-4.51125563,0.57822147,0.23447710,0.24258489,0.04259011,0.00193177,0.03104201,0.26287805
-4.50525263,0.64230051,0.26761464,0.26755401,0.04854752,0.00215532,0.03427850,0.29189182
-4.49924962,0.70998468,0.30392105,0.29371327,0.05502735,0.00239593,0.03761737,0.32258269
-4.49324662,0.78086852,0.34337878,0.32085332,0.06202208,0.00265298,0.04102784,0.35476672
-4.48724362,0.85448454,0.38592084,0.34874680,0.06951523,0.00292566,0.04447602,0.38823218
-4.48124062,0.93030674,0.43142510,0.37715141,0.07748058,0.00321299,0.04792555,0.42274079
-4.47523762,1.00775589,0.47970937,0.40581351,0.08588163,0.00351380,0.05133847,0.45802970
-4.46923462,1.08620623,0.53052764,0.43447232,0.09467126,0.00382670,0.05467618,0.49381417
-4.46323162,1.16499350,0.58356776,0.46286440,0.10379164,0.00415011,0.05790040,0.52979074
-4.45722861,1.24342386,0.63845059,0.49072827,0.11317430,0.00448221,0.06097418,0.56564093
-4.45122561,1.32078358,0.69473109,0.51780899,0.12274065,0.00482100,0.06386285,0.60103530
-4.44522261,1.39634925,0.75190120,0.54386249,0.13240261,0.00516423,0.06653495,0.63563779
-4.43921961,1.46939823,0.80939497,0.56865957,0.14206364,0.00550944,0.06896298,0.66911030
-4.43321661,1.53921912,0.86659572,0.59198935,0.15162002,0.00585399,0.07112407,0.70111734
-4.42721361,1.60512227,0.92284529,0.61366219,0.16096245,0.00619506,0.07300038,0.73133088
-4.42121061,1.66645000,0.97745548,0.63351202,0.16997787,0.00652968,0.07457945,0.75943517
-4.41520760,1.72258661,1.02972114,0.65139808,0.17855154,0.00685475,0.07585419,0.78513160
-4.40920460,1.77296809,1.07893496,0.66720604,0.18656933,0.00716714,0.07682283,0.80814354
-4.40320160,1.81709136,1.12440349,0.68084868,0.19392018,0.00746366,0.07748858,0.82822110
-4.39719860,1.85452308,1.16546383,0.69226616,0.20049860,0.00774119,0.07785921,0.84514578
-4.39119560,1.88490788,1.20150066,0.70142588,0.20620723,0.00799672,0.07794648,0.85873492
-4.38519260,1.90797581,1.23196287,0.70832210,0.21095939,0.00822740,0.07776546,0.86884582
-4.37918959,1.92354888,1.25637932,0.71297537,0.21468140,0.00843066,0.07733389,0.87537946
-4.37318659,1.93154640,1.27437294,0.71543170,0.21731479,0.00860422,0.07667139,0.87828360
-4.36718359,1.93198880,1.28567270,0.71576160,0.21881810,0.00874621,0.07579886,0.87755520
-4.36118059,1.92499974,1.29012288,0.71405891,0.21916837,0.00885518,0.07473778,0.87324182
-4.35517759,1.91080614,1.28768917,0.71043929,0.21836214,0.00893019,0.07350971,0.86544210
-4.34917459,1.88973580,1.27846116,0.70503855,0.21641590,0.00897082,0.07213580,0.85430490
-4.34317159,1.86221262,1.26265127,0.69801047,0.21336606,0.00897718,0.07063643,0.84002727
-4.33716858,1.82874913,1.24058980,0.68952434,0.20926823,0.00894994,0.06903098,0.82285100
-4.33116558,1.78993643,1.21271640,0.67976192,0.20419602,0.00889031,0.06733760,0.80305787
-4.32516258,1.74643171,1.17956824,0.66891406,0.19823927,0.00879997,0.06557312,0.78096371
-4.31915958,1.69894369,1.14176526,0.65717690,0.19150175,0.00868109,0.06375307,0.75691132
-4.31315658,1.64821628,1.09999314,0.64474774,0.18409852,0.00853620,0.06189162,0.73126262
-4.30715358,1.59501125,1.05498475,0.63182077,0.17615293,0.00836815,0.06000163,0.70439019
