energy_ev,total_up,B_p_up,B_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.31915958,2.09296572,0.42489433,0.00000000,2.09206264,0.87486400,0.68897199,0.00000000
-4.31315658,1.97995537,0.40830321,0.00000000,1.97302525,0.85265545,0.64125419,0.00000000
-4.30715358,1.87044585,0.39309319,0.00000000,1.85684112,0.83442002,0.59361516,0.00000000
-4.30115058,1.76677739,0.37973644,0.00000000,1.74586682,0.82115932,0.54681570,0.00000000
-4.29514757,1.67106083,0.36865088,0.00000000,1.64223685,0.81375869,0.50154943,0.00000000
-4.28914457,1.58513018,0.36018840,0.00000000,1.54781943,0.81296054,0.45843000,0.00000000
-4.28314157,1.51050776,0.35462566,0.00000000,1.46418483,0.81934288,0.41798251,0.00000000
-4.27713857,1.44838238,0.35215765,0.00000000,1.39258677,0.83330365,0.38063892,0.00000000
-4.27113557,1.39960071,0.35289419,0.00000000,1.33395667,0.85505151,0.34673747,0.00000000
-4.26513257,1.36467121,0.35685930,0.00000000,1.28891035,0.88460312,0.31652569,0.00000000
-4.25912956,1.34378003,0.36399352,0.00000000,1.25776611,0.92178727,0.29016651,0.00000000
-4.25312656,1.33681745,0.37415904,0.00000000,1.24057286,0.96625554,0.26774702,0.00000000
-4.24712356,1.34341357,0.38714743,0.00000000,1.23714666,1.01749932,0.24928915,0.00000000
-4.24112056,1.36298130,0.40268962,0.00000000,1.24711385,1.07487256,0.23476170,0.00000000
-4.23511756,1.39476490,0.42046792,0.00000000,1.26995862,1.13761943,0.22409315,0.00000000
-4.22911456,1.43789191,0.44012958,0.00000000,1.30507291,1.20490594,0.21718452,0.00000000
-4.22311156,1.49142627,0.46130134,0.00000000,1.35180652,1.27585417,0.21392181,0.00000000
-4.21710855,1.55442065,0.48360449,0.00000000,1.40951508,1.34957789,0.21418764,0.00000000
-4.21110555,1.62596571,0.50666994,0.00000000,1.47760394,1.42521776,0.21787143,0.00000000
-4.20510255,1.70523435,0.53015248,0.00000000,1.55556596,1.50197474,0.22487819,0.00000000
-4.19909955,1.79151923,0.55374384,0.00000000,1.64301148,1.57914000,0.23513534,0.00000000
-4.19309655,1.88426195,0.57718394,0.00000000,1.73968918,1.65611984,0.24859769,0.00000000
-4.18709355,1.98307273,0.60026970,0.00000000,1.84549670,1.73245431,0.26525040,0.00000000
-4.18109055,2.08773996,0.62286125,0.00000000,1.96048047,1.80782860,0.28511004,0.00000000
-4.17508754,2.19822900,0.64488499,0.00000000,2.08482474,1.88207641,0.30822386,0.00000000
-4.16908454,2.31467093,0.66633356,0.00000000,2.21883018,1.95517514,0.33466738,0.00000000
-4.16308154,2.43734143,0.68726258,0.00000000,2.36288308,2.02723319,0.36454061,0.00000000
-4.15707854,2.56663145,0.70778442,0.00000000,2.51741655,2.09846996,0.39796311,0.00000000
-4.15107554,2.70301109,0.72805925,0.00000000,2.68286583,2.16918982,0.43506819,0.00000000
-4.14507254,2.84698864,0.74828394,0.00000000,2.85961968,2.23975160,0.47599653,0.00000000
-4.13906953,2.99906722,0.76867918,0.00000000,3.04797068,2.31053538,0.52088937,0.00000000
-4.13306653,3.15970119,0.78947575,0.00000000,3.24806680,2.38190875,0.56988171,0.00000000
-4.12706353,3.32925461,0.81090039,0.00000000,3.45986691,2.45419456,0.62309548,0.00000000
-4.12106053,3.50796397,0.83316210,0.00000000,3.68310241,2.52764229,0.68063291,0.00000000
-4.11505753,3.69590688,0.85643956,0.00000000,3.91724705,2.60240469,0.74257016,0.00000000
-4.10905453,3.89297802,0.88087004,0.00000000,4.16149633,2.67852121,0.80895125,0.00000000
-4.10305153,4.09887328,0.90654052,0.00000000,4.41475734,2.75590931,0.87978212,0.00000000
-4.09704852,4.31308227,0.93348112,0.00000000,4.67564941,2.83436381,0.95502503,0.00000000
-4.09104552,4.53488901,0.96166109,0.00000000,4.94251521,2.91356460,1.03459301,0.00000000
-4.08504252,4.76338011,0.99098740,0.00000000,5.21344138,2.99309165,1.11834442,0.00000000
-4.07903952,4.99745921,1.02130566,0.00000000,5.48628755,3.07244660,1.20607768,0.00000000
-4.07303652,5.23586650,1.05240338,0.00000000,5.75872201,3.15107908,1.29752622,0.00000000
-4.06703352,5.47720181,1.08401488,0.00000000,6.02826225,3.22841623,1.39235381,0.00000000
-4.06103052,5.71994980,1.11582782,0.00000000,6.29231876,3.30389341,1.49015056,0.00000000
-4.05502751,5.96250622,1.14749075,0.00000000,6.54824024,3.37698412,1.59043005,0.00000000
-4.04902451,6.20320399,1.17862124,0.00000000,6.79335902,3.44722749,1.69262783,0.00000000
-4.04302151,6.44033889,1.20881448,0.00000000,7.02503565,3.51425168,1.79610199,0.00000000
-4.03701851,6.67219427,1.23765188,0.00000000,7.24070181,3.57779211,1.90013624,0.00000000
-4.03101551,6.89706507,1.26470949,0.00000000,7.43790159,3.63770369,2.00394591,0.00000000
-4.02501251,7.11328144,1.28956632,0.00000000,7.61433080,3.69396665,2.10668726,0.00000000
-4.01900950,7.31923237,1.31181215,0.00000000,7.76787464,3.74668610,2.20747044,0.00000000
-4.01300650,7.51338995,1.33105529,0.00000000,7.89664402,3.79608553,2.30537582,0.00000000
-4.00700350,7.69433441,1.34692980,0.00000000,7.99901056,3.84249504,2.39947386,0.00000000
-4.00100050,7.86078008,1.35910271,0.00000000,8.07364033,3.88633515,2.48884763,0.00000000
-3.99499750,8.01160205,1.36728079,0.00000000,8.11952594,3.92809698,2.57261750,0.00000000
-3.98899450,8.14586261,1.37121719,0.00000000,8.13601619,3.96831999,2.64996686,0.00000000
-3.98299150,8.26283646,1.37071759,0.00000000,8.12284242,4.00756802,2.72016772,0.00000000
-3.97698849,8.36203311,1.36564585,0.00000000,8.08013977,4.04640465,2.78260478,0.00000000
-3.97098549,8.44321479,1.35592895,0.00000000,8.00846203,4.08536848,2.83679671,0.00000000
-3.96498249,8.50640791,1.34156080,0.00000000,7.90878813,4.12494905,2.88241319,0.00000000
-3.95897949,8.55190648,1.32260492,0.00000000,7.78251870,4.16556392,2.91928659,0.00000000
-3.95297649,8.58026601,1.29919538,0.00000000,7.63146126,4.20753739,2.94741732,0.00000000
-3.94697349,8.59228689,1.27153611,0.00000000,7.45780321,4.25108143,2.96697226,0.00000000
-3.94097049,8.58898717,1.23989813,0.00000000,7.26407217,4.29627926,2.97827614,0.00000000
-3.93496748,8.57156513,1.20461482,0.00000000,7.05308430,4.34307206,2.98179591,0.00000000
-3.92896448,8.54135295,1.16607512,0.00000000,6.82788160,4.39124968,2.97811902,0.00000000
-3.92296148,8.49976363,1.12471492,0.00000000,6.59166028,4.44044567,2.96792644,0.00000000
-3.91695848,8.44823386,1.08100685,0.00000000,6.34769288,4.49013752,2.95196205,0.00000000
-3.91095548,8.38816617,1.03544887,0.00000000,6.09924723,4.53965252,2.93100000,0.00000000
-3.90495248,8.32087373,0.98855212,0.00000000,5.84950593,4.58817987,2.90581188,0.00000000
-3.89894947,8.24753153,0.94082858,0.00000000,5.60148999,4.63478904,2.87713568,0.00000000
-3.89294647,8.16913702,0.89277901,0.00000000,5.35799011,4.67845457,2.84564821,0.00000000
-3.88694347,8.08648305,0.84488184,0.00000000,5.12150890,4.71808683,2.81194277,0.00000000
-3.88094047,8.00014505,0.79758335,0.00000000,4.89421662,4.75256800,2.77651307,0.00000000
-3.87493747,7.91048360,0.75128970,0.00000000,4.67792213,4.78079209,2.73974453,0.00000000
-3.86893447,7.81766235,0.70636100,0.00000000,4.47406028,4.80170767,2.70191327,0.00000000
-3.86293147,7.72168042,0.66310757,0.00000000,4.28369553,4.81436139,2.66319264,0.00000000
-3.85692846,7.62241721,0.62178866,0.00000000,4.10754099,4.81794034,2.62366689,0.00000000
-3.85092546,7.51968692,0.58261318,0.00000000,3.94599110,4.81181120,2.58335098,0.00000000
-3.84492246,7.41329916,0.54574259,0.00000000,3.79916539,4.79555417,2.54221507,0.00000000
-3.83891946,7.30312189,0.51129541,0.00000000,3.66696036,4.76898972,2.50021218,0.00000000
-3.83291646,7.18914246,0.47935293,0.00000000,3.54910584,4.73219664,2.45730715,0.00000000
-3.82691346,7.07152279,0.44996591,0.00000000,3.44522244,4.68552020,2.41350505,0.00000000
-3.82091046,6.95064503,0.42316147,0.00000000,3.35487644,4.62956974,2.36887718,0.00000000
-3.81490745,6.82714463,0.39894999,0.00000000,3.27762897,4.56520551,2.32358294,0.00000000
-3.80890445,6.70192835,0.37733133,0.00000000,3.21307658,4.49351517,2.27788617,0.00000000
-3.80290145,6.57617587,0.35830029,0.00000000,3.16088122,4.41578093,2.23216481,0.00000000
-3.79689845,6.45132434,0.34185071,0.00000000,3.12078790,4.33343867,2.18691310,0.00000000
-3.79089545,6.32903637,0.32797822,0.00000000,3.09262964,4.24803092,2.14273600,0.00000000
-3.78489245,6.21115269,0.31668148,0.00000000,3.07631955,4.16115574,2.10033587,0.00000000
-3.77888944,6.09963178,0.30796185,0.00000000,3.07183116,4.07441385,2.06049201,0.00000000
-3.77288644,5.99647916,0.30182166,0.00000000,3.07916839,3.98935631,2.02403378,0.00000000
-3.76688344,5.90366987,0.29826116,0.00000000,3.09832744,3.90743501,1.99180872,0.00000000
-3.76088044,5.82306784,0.29727457,0.00000000,3.12925331,3.82995803,1.96464703,0.00000000
-3.75487744,5.75634606,0.29884527,0.00000000,3.17179379,3.75805174,1.94332421,0.00000000
-3.74887444,5.70491147,0.30294073,0.00000000,3.22565424,3.69263105,1.92852369,0.00000000
-3.74287144,5.66983824,0.30950740,0.00000000,3.29035617,3.63437881,1.92080122,0.00000000
-3.73686843,5.65181271,0.31846589,0.00000000,3.36520260,3.58373500,1.92055306,0.00000000
-3.73086543,5.65109271,0.32970690,0.00000000,3.44925284,3.54089594,1.92798925,0.00000000
-3.72486243,5.66748336,0.34308808,0.00000000,3.54130864,3.50582295,1.94311379,0.00000000
-3.71885943,5.70033057,0.35843215,0.00000000,3.63991342,3.47826002,1.96571251,0.00000000
-3.71285643,5.74853273,0.37552636,0.00000000,3.74336506,3.45775920,1.99534952,0.00000000
-3.70685343,5.81057011,0.39412353,0.00000000,3.84974254,3.44371242,2.03137264,0.00000000
-3.70085043,5.88455070,0.41394457,0.00000000,3.95694547,3.43538790,2.07292750,0.00000000
-3.69484742,5.96827044,0.43468253,0.00000000,4.06274497,3.43196950,2.11898001,0.00000000
-3.68884442,6.05928511,0.45600799,0.00000000,4.16484399,3.43259693,2.16834618,0.00000000
-3.68284142,6.15499042,0.47757558,0.00000000,4.26094393,3.43640505,2.21972793,0.00000000
-3.67683842,6.25270686,0.49903144,0.00000000,4.34881484,3.44256021,2.27175352,0.00000000
-3.67083542,6.34976516,0.52002126,0.00000000,4.42636550,3.45029221,2.32302062,0.00000000
-3.66483242,6.44358871,0.54019854,0.00000000,4.49171018,3.45892027,2.37214020,0.00000000
-3.65882941,6.53176916,0.55923288,0.00000000,4.54322875,3.46787211,2.41777938,0.00000000
-3.65282641,6.61213210,0.57681767,0.00000000,4.57961728,3.47669526,2.45870137,0.00000000
-3.64682341,6.68279015,0.59267726,0.00000000,4.59992675,3.48506050,2.49380094,0.00000000
-3.64082041,6.74218164,0.60657292,0.00000000,4.60358811,3.49275745,2.52213395,0.00000000
-3.63481741,6.78909387,0.61830776,0.00000000,4.59042281,3.49968311,2.54294014,0.00000000
-3.62881441,6.82267091,0.62773013,0.00000000,4.56063845,3.50582414,2.55565829,0.00000000
-3.62281141,6.84240660,0.63473572,0.00000000,4.51481043,3.51123453,2.55993381,0.00000000
-3.61680840,6.84812450,0.63926807,0.00000000,4.45385062,3.51601023,2.55561871,0.00000000
-3.61080540,6.83994699,0.64131777,0.00000000,4.37896545,3.52026265,2.54276468,0.00000000
-3.60480240,6.81825643,0.64092038,0.00000000,4.29160554,3.52409314,2.52160995,0.00000000
-3.59879940,6.78365163,0.63815325,0.00000000,4.19341001,3.52757035,2.49256129,0.00000000
-3.59279640,6.73690280,0.63313145,0.00000000,4.08614838,3.53071234,2.45617222,0.00000000
-3.58679340,6.67890838,0.62600308,0.00000000,3.97166292,3.53347511,2.41311889,0.00000000
-3.58079040,6.61065658,0.61694417,0.00000000,3.85181445,3.53574871,2.36417491,0.00000000
-3.57478739,6.53319392,0.60615345,0.00000000,3.72843372,3.53736160,2.31018652,0.00000000
-3.56878439,6.44760268,0.59384706,0.00000000,3.60328048,3.53809364,2.25204897,0.00000000
-3.56278139,6.35498799,0.58025366,0.00000000,3.47801139,3.53769726,2.19068512,0.00000000
-3.55677839,6.25647480,0.56560974,0.00000000,3.35415749,3.53592582,2.12702693,0.00000000
-3.55077539,6.15321387,0.55015548,0.00000000,3.23311125,3.53256772,2.06199991,0.00000000
-3.54477239,6.04639524,0.53413112,0.00000000,3.11612260,3.52748425,1.99651094,0.00000000
-3.53876938,5.93726711,0.51777379,0.00000000,3.00430279,3.52064878,1.93143896,0.00000000
-3.53276638,5.82715717,0.50131485,0.00000000,2.89863468,3.51218456,1.86762838,0.00000000
-3.52676338,5.71749358,0.48497768,0.00000000,2.79998732,3.50239848,1.80588454,0.00000000
-3.52076038,5.60982228,0.46897569,0.00000000,2.70913311,3.49180790,1.74697059,0.00000000
-3.51475738,5.50581761,0.45351070,0.00000000,2.62676535,3.48115799,1.69160506,0.00000000
-3.50875438,5.40728366,0.43877138,0.00000000,2.55351422,3.47142756,1.64045957,0.00000000
-3.50275138,5.31614397,0.42493176,0.00000000,2.48995962,3.46382142,1.59415593,0.00000000
-3.49674837,5.23441828,0.41214974,0.00000000,2.43663931,3.45974852,1.55326224,0.00000000
-3.49074537,5.16418550,0.40056558,0.00000000,2.39405164,3.46078535,1.51828763,0.00000000
-3.48474237,5.10753332,0.39030028,0.00000000,2.36265210,3.46862521,1.48967552,0.00000000
-3.47873937,5.06649542,0.38145398,0.00000000,2.34284385,3.48501464,1.46779545,0.00000000
-3.47273637,5.04297855,0.37410430,0.00000000,2.33496259,3.51167910,1.45293375,0.00000000
-3.46673337,5.03868229,0.36830485,0.00000000,2.33925662,3.55024081,1.44528337,0.00000000
-3.46073037,5.05501511,0.36408387,0.00000000,2.35586353,3.60213220,1.44493366,0.00000000
-3.45472736,5.09301092,0.36144322,0.00000000,2.38478483,3.66850889,1.45186062,0.00000000
-3.44872436,5.15325067,0.36035779,0.00000000,2.42586065,3.75016665,1.46591848,0.00000000
-3.44272136,5.23579351,0.36077546,0.00000000,2.47874625,3.84746644,1.48683349,0.00000000
-3.43671836,5.34012213,0.36261783,0.00000000,2.54289244,3.96027218,1.51420065,0.00000000
-3.43071536,5.46510631,0.36578166,0.00000000,2.61753179,4.08790479,1.54748415,0.00000000
-3.42471236,5.60898819,0.37014120,0.00000000,2.70167235,4.22911625,1.58602214,0.00000000
-3.41870935,5.76939189,0.37555150,0.00000000,2.79410025,4.38208593,1.62903626,0.00000000
-3.41270635,5.94335911,0.38185259,0.00000000,2.89339233,4.54444119,1.67564617,0.00000000
-3.40670335,6.12741095,0.38887445,0.00000000,2.99793924,4.71330250,1.72488906,0.00000000
-3.40070035,6.31763514,0.39644292,0.00000000,3.10597903,4.88535263,1.77574374,0.00000000
-3.39469735,6.50979627,0.40438604,0.00000000,3.21564071,5.05692805,1.82715892,0.00000000
-3.38869435,6.69946549,0.41254086,0.00000000,3.32499649,5.22412938,1.87808458,0.00000000
-3.38269135,6.88216481,0.42076034,0.00000000,3.43212103,5.38294686,1.92750538,0.00000000
-3.37668834,7.05352010,0.42892015,0.00000000,3.53515530,5.52939569,1.97447487,0.00000000
-3.37068534,7.20941626,0.43692482,0.00000000,3.63237229,5.65965557,2.01814868,0.00000000
-3.36468234,7.34614739,0.44471317,0.00000000,3.72224157,5.77020807,2.05781544,0.00000000
-3.35867934,7.46055480,0.45226242,0.00000000,3.80348926,5.85796571,2.09292342,0.00000000
-3.35267634,7.55014598,0.45959085,0.00000000,3.87515020,5.92038653,2.12310166,0.00000000
-3.34667334,7.61318828,0.46675862,0.00000000,3.93660923,5.95556883,2.14817398,0.00000000
-3.34067034,7.64877222,0.47386654,0.00000000,3.98762875,5.96232120,2.16816499,0.00000000
-3.33466733,7.65684064,0.48105272,0.00000000,4.02836044,5.94020472,2.18329714,0.00000000
-3.32866433,7.63818157,0.48848703,0.00000000,4.05933963,5.88954497,2.19397865,0.00000000
-3.32266133,7.59438464,0.49636345,0.00000000,4.08146170,5.81141348,2.20078252,0.00000000
-3.31665833,7.52776255,0.50489048,0.00000000,4.09594094,5.70757956,2.20441704,0.00000000
-3.31065533,7.44124126,0.51428003,0.00000000,4.10425301,5.58043493,2.20568922,0.00000000
-3.30465233,7.33822388,0.52473508,0.00000000,4.10806339,5.43289522,2.20546251,0.00000000
-3.29864932,7.22243513,0.53643681,0.00000000,4.10914499,5.26828317,2.20461090,0.00000000
-3.29264632,7.09775387,0.54953160,0.00000000,4.10928865,5.09019946,2.20397155,0.00000000
-3.28664332,6.96804235,0.56411876,0.00000000,4.11021115,4.90238770,2.20429842,0.00000000
-3.28064032,6.83698049,0.58023949,0.00000000,4.11346529,4.70859994,2.20621921,0.00000000
-3.27463732,6.70791368,0.59786780,0.00000000,4.12035693,4.51246920,2.21019812,0.00000000
-3.26863432,6.58372158,0.61690397,0.00000000,4.13187355,4.31739458,2.21650635,0.00000000
-3.26263132,6.46671421,0.63717107,0.00000000,4.14862827,4.12644412,2.22520206,0.00000000
-3.25662831,6.35856028,0.65841479,0.00000000,4.17082289,3.94227889,2.23612114,0.00000000
-3.25062531,6.26025060,0.68030696,0.00000000,4.19823201,3.76710098,2.24887934,0.00000000
-3.24462231,6.17209791,0.70245265,0.00000000,4.23020980,3.60262643,2.26288587,0.00000000
-3.23861931,6.09377200,0.72440084,0.00000000,4.26571929,3.45008286,2.27736800,0.00000000
-3.23261631,6.02436757,0.74565822,0.00000000,4.30338302,3.31023017,2.29140538,0.00000000
-3.22661331,5.96250028,0.76570573,0.00000000,4.34155289,3.18340180,2.30397266,0.00000000
-3.22061031,5.90642523,0.78401710,0.00000000,4.37839561,3.06956266,2.31398811,0.00000000
-3.21460730,5.85417094,0.80007872,0.00000000,4.41198963,2.96837980,2.32036591,0.00000000
-3.20860430,5.80368144,0.81340997,0.00000000,4.44042869,2.87930079,2.32206961,0.00000000
-3.20260130,5.75295885,0.82358310,0.00000000,4.46192666,2.80163541,2.31816408,0.00000000
-3.19659830,5.70019898,0.83024180,0.00000000,4.47491845,2.73463582,2.30786339,0.00000000
-3.19059530,5.64391333,0.83311780,0.00000000,4.47815202,2.67757123,2.29057249,0.00000000
-3.18459230,5.58303185,0.83204448,0.00000000,4.47076679,2.62979351,2.26592077,0.00000000
-3.17858929,5.51698191,0.82696726,0.00000000,4.45235495,2.59079103,2.23378599,0.00000000
-3.17258629,5.44574066,0.81795008,0.00000000,4.42300263,2.56022891,2.19430779,0.00000000
-3.16658329,5.36985936,0.80517785,0.00000000,4.38330954,2.53797478,2.14789031,0.00000000
-3.16058029,5.29045978,0.78895490,0.00000000,4.33438629,2.52410996,2.09519424,0.00000000
-3.15457729,5.20920425,0.76969925,0.00000000,4.27783026,2.51892682,2.03711882,0.00000000
-3.14857429,5.12824212,0.74793339,0.00000000,4.21568161,2.52291382,1.97477510,0.00000000
-3.14257129,5.05013643,0.72427164,0.00000000,4.15036215,2.53673014,1.90945181,0.00000000
-3.13656828,4.97777518,0.69940480,0.00000000,4.08460035,2.56117205,1.84257557,0.00000000
-3.13056528,4.91427196,0.67408269,0.00000000,4.02134652,2.59713360,1.77566738,0.00000000
-3.12456228,4.86286080,0.64909509,0.00000000,3.96368213,2.64556391,1.71029718,0.00000000
-3.11855928,4.82678970,0.62525190,0.00000000,3.91472753,2.70742317,1.64803825,0.00000000
-3.11255628,4.80921705,0.60336292,0.00000000,3.87755170,2.78363926,1.59042323,0.00000000
-3.10655328,4.81311414,0.58421800,0.00000000,3.85508778,2.87506641,1.53890287,0.00000000
-3.10055028,4.84117643,0.56856785,0.00000000,3.85005668,2.98244687,1.49480890,0.00000000
-3.09454727,4.89574537,0.55710617,0.00000000,3.86490127,3.10637602,1.45932163,0.00000000
-3.08854427,4.97874170,0.55045307,0.00000000,3.90173206,3.24727134,1.43344291,0.00000000
-3.08254127,5.09161047,0.54914044,0.00000000,3.96228493,3.40534475,1.41797463,0.00000000
-3.07653827,5.23527767,0.55359913,0.00000000,4.04789070,3.58057835,1.41350280,0.00000000
-3.07053527,5.41011781,0.56414831,0.00000000,4.15945575,3.77270289,1.42038715,0.00000000
-3.06453227,5.61593171,0.58098703,0.00000000,4.29745219,3.98117883,1.43875587,0.00000000
-3.05852926,5.85193373,0.60418815,0.00000000,4.46191623,4.20517990,1.46850526,0.00000000
-3.05252626,6.11674808,0.63369463,0.00000000,4.65245298,4.44357922,1.50930387,0.00000000
-3.04652326,6.40841366,0.66931849,0.00000000,4.86824606,4.69493860,1.56060082,0.00000000
-3.04052026,6.72439767,0.71074226,0.00000000,5.10807073,4.95750183,1.62163808,0.00000000
-3.03451726,7.06161830,0.75752323,0.00000000,5.37030939,5.22919292,1.69146627,0.00000000
-3.02851426,7.41647700,0.80910043,0.00000000,5.65296888,5.50762095,1.76896390,0.00000000
-3.02251126,7.78490107,0.86480434,0.00000000,5.95369943,5.79009254,1.85285965,0.00000000
-3.01650825,8.16239730,0.92386937,0.00000000,6.26981542,6.07363348,1.94175751,0.00000000
-3.01050525,8.54411684,0.98544880,0.00000000,6.59831859,6.35502059,2.03416442,0.00000000
-3.00450225,8.92493158,1.04863213,0.00000000,6.93592465,6.63082429,2.12851992,0.00000000
-2.99849925,9.29952137,1.11246429,0.00000000,7.27909417,6.89746221,2.22322735,0.00000000
-2.99249625,9.66247092,1.17596643,0.00000000,7.62406897,7.15126318,2.31668588,0.00000000
-2.98649325,10.00837459,1.23815766,0.00000000,7.96691477,7.38854043,2.40732266,0.00000000
-2.98049025,10.33194639,1.29807705,0.00000000,8.30357073,7.60567204,2.49362419,0.00000000
-2.97448724,10.62813223,1.35480530,0.00000000,8.62990614,7.79918617,2.57416616,0.00000000
-2.96848424,10.89222053,1.40748526,0.00000000,8.94178395,7.96584789,2.64764058,0.00000000
-2.96248124,11.11994765,1.45534071,0.00000000,9.23513028,8.10274431,2.71287967,0.00000000
-2.95647824,11.30759389,1.49769259,0.00000000,9.50600861,8.20736432,2.76887560,0.00000000
-2.95047524,11.45206665,1.53397224,0.00000000,9.75069666,8.27766963,2.81479548,0.00000000
-2.94447224,11.55096729,1.56373116,0.00000000,9.96576369,8.31215369,2.84999131,0.00000000
-2.93846923,11.60263931,1.58664702,0.00000000,10.14814555,8.30988603,2.87400471,0.00000000
-2.93246623,11.60619588,1.60252571,0.00000000,10.29521469,8.27053981,2.88656654,0.00000000
-2.92646323,11.56152620,1.61129964,0.00000000,10.40484233,8.19440156,2.88759164,0.00000000
-2.92046023,11.46928072,1.61302240,0.00000000,10.47545013,8.08236256,2.87716943,0.00000000
-2.91445723,11.33083637,1.60786017,0.00000000,10.50604920,7.93589260,2.85555091,0.00000000
-2.90845423,11.14824412,1.59608053,0.00000000,10.49626470,7.75699742,2.82313304,0.00000000
-2.90245123,10.92416130,1.57803907,0.00000000,10.44634495,7.54816193,2.78044129,0.00000000
-2.89644822,10.66177233,1.55416473,0.00000000,10.35715470,7.31228195,2.72811137,0.00000000
-2.89044522,10.36470132,1.52494444,0.00000000,10.23015306,7.05258750,2.66687090,0.00000000
-2.88444222,10.03692035,1.49090773,0.00000000,10.06735710,6.77256108,2.59752185,0.00000000
-2.87843922,9.68265706,1.45261211,0.00000000,9.87129314,6.47585410,2.52092418,0.00000000
-2.87243622,9.30630482,1.41062951,0.00000000,9.64493788,6.16620478,2.43798122,0.00000000
-2.86643322,8.91233822,1.36553453,0.00000000,9.39165219,5.84736013,2.34962695,0.00000000
-2.86043022,8.50523619,1.31789445,0.00000000,9.11511048,5.52300452,2.25681513,0.00000000
-2.85442721,8.08941420,1.26826152,0.00000000,8.81922836,5.19669658,2.16051024,0.00000000
-2.84842421,7.66916628,1.21716719,0.00000000,8.50809140,4.87181557,2.06167987,0.00000000
-2.84242121,7.24861722,1.16511849,0.00000000,8.18588703,4.55151792,1.96128825,0.00000000
-2.83641821,6.83168431,1.11259605,0.00000000,7.85684131,4.23870387,1.86029045,0.00000000
-2.83041521,6.42204793,1.06005369,0.00000000,7.52516164,3.93599380,1.75962675,0.00000000
-2.82441221,6.02312946,1.00791897,0.00000000,7.19498564,3.64571348,1.66021699,0.00000000
-2.81840920,5.63807530,0.95659448,0.00000000,6.87033599,3.36988681,1.56295432,0.00000000
-2.81240620,5.26974512,0.90645931,0.00000000,6.55508038,3.11023506,1.46869821,0.00000000
-2.80640320,4.92070318,0.85787030,0.00000000,6.25289527,2.86818085,1.37826670,0.00000000
-2.80040020,4.59321098,0.81116286,0.00000000,5.96723205,2.64485577,1.29242769,0.00000000
-2.79439720,4.28922057,0.76665096,0.00000000,5.70128401,2.44111029,1.21188953,0.00000000
-2.78839420,4.01036750,0.72462605,0.00000000,5.45795294,2.25752481,1.13729111,0.00000000
-2.78239120,3.75796321,0.68535509,0.00000000,5.23981427,2.09442139,1.06919180,0.00000000
-2.77638819,3.53298705,0.64907735,0.00000000,5.04908050,1.95187527,1.00806155,0.00000000
-2.77038519,3.33607820,0.61600046,0.00000000,4.88756306,1.82972631,0.95427180,0.00000000
-2.76438219,3.16752854,0.58629566,0.00000000,4.75663368,1.72759027,0.90808755,0.00000000
-2.75837919,3.02727741,0.56009271,0.00000000,4.65718675,1.64487026,0.86966113,0.00000000
-2.75237619,2.91490972,0.53747475,0.00000000,4.58960505,1.58076890,0.83902813,0.00000000
-2.74637319,2.82965860,0.51847355,0.00000000,4.55373139,1.53430169,0.81610594,0.00000000
-2.74037019,2.77041415,0.50306556,0.00000000,4.54884914,1.50431238,0.80069517,0.00000000
-2.73436718,2.73573918,0.49116909,0.00000000,4.57367441,1.48949079,0.79248413,0.00000000
-2.72836418,2.72389310,0.48264307,0.00000000,4.62636252,1.48839365,0.79105663,0.00000000
-2.72236118,2.73286415,0.47728760,0.00000000,4.70453092,1.49946865,0.79590277,0.00000000
-2.71635818,2.76041025,0.47484655,0.00000000,4.80529955,1.52108184,0.80643283,0.00000000
-2.71035518,2.80410770,0.47501223,0.00000000,4.92534933,1.55154798,0.82199359,0.00000000
-2.70435218,2.86140687,0.47743211,0.00000000,5.06099771,1.58916350,0.84188685,0.00000000
-2.69834917,2.92969313,0.48171754,0.00000000,5.20828964,1.63224101,0.86538929,0.00000000
-2.69234617,3.00635109,0.48745408,0.00000000,5.36310092,1.67914445,0.89177308,0.00000000
-2.68634317,3.08882963,0.49421312,0.00000000,5.52125002,1.72832355,0.92032644,0.00000000
-2.68034017,3.17470515,0.50156440,0.00000000,5.67861389,1.77834621,0.95037316,0.00000000
-2.67433717,3.26174025,0.50908878,0.00000000,5.83124256,1.82792740,0.98129042,0.00000000
-2.66833417,3.34793535,0.51639082,0.00000000,5.97546732,1.87595328,1.01252413,0.00000000
-2.66233117,3.43157071,0.52311058,0.00000000,6.10799754,1.92149932,1.04360110,0.00000000
-2.65632816,3.51123726,0.52893406,0.00000000,6.22600158,1.96384169,1.07413759,0.00000000
-2.65032516,3.58585460,0.53360191,0.00000000,6.32716808,2.00246120,1.10384396,0.00000000
-2.64432216,3.65467587,0.53691592,0.00000000,6.40974522,2.03703991,1.13252535,0.00000000
-2.63831916,3.71727939,0.53874318,0.00000000,6.47255656,2.06745035,1.16007854,0.00000000
-2.63231616,3.77354807,0.53901754,0.00000000,6.51499355,2.09373852,1.18648533,0.00000000
-2.62631316,3.82363820,0.53773859,0.00000000,6.53698617,2.11610122,1.21180303,0.00000000
-2.62031016,3.86793959,0.53496813,0.00000000,6.53895434,2.13485962,1.23615275,0.00000000
