energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.93996998,0.71742056,-1.34145982,0.14563672,-0.39643492,0.31835137,-0.22361117,0.00719131,-0.00776974,0.22287591,-0.41490507,0.01038505,-0.02837183,0.07982107,-0.24012395
-5.93396698,0.73049702,-1.40385210,0.15183725,-0.41574639,0.31899604,-0.23482175,0.00699424,-0.00831473,0.22498335,-0.43516249,0.01088512,-0.02968921,0.08517104,-0.25013647
-5.92796398,0.74715477,-1.46017677,0.15930044,-0.43339040,0.32014965,-0.24510891,0.00679274,-0.00884674,0.22769090,-0.45368297,0.01148121,-0.03088867,0.09180217,-0.25888669
-5.92196098,0.76804862,-1.50947597,0.16823004,-0.44907922,0.32200129,-0.25430608,0.00658876,-0.00935815,0.23115604,-0.47016132,0.01218576,-0.03195003,0.09987497,-0.26621586
-5.91595798,0.79387119,-1.55092940,0.17883816,-0.46256344,0.32475987,-0.26226822,0.00638465,-0.00984184,0.23554900,-0.48433278,0.01301157,-0.03285624,0.10955299,-0.27199223
-5.90995498,0.82533209,-1.58387954,0.19133940,-0.47363977,0.32864761,-0.26887637,0.00618315,-0.01029152,0.24104744,-0.49598120,0.01397129,-0.03359385,0.12099837,-0.27611521
-5.90395198,0.86313240,-1.60785225,0.20594383,-0.48215750,0.33389200,-0.27404146,0.00598733,-0.01070183,0.24782977,-0.50494579,0.01507683,-0.03415340,0.13436668,-0.27851860
-5.89794897,0.90793510,-1.62257160,0.22284884,-0.48802330,0.34071606,-0.27770720,0.00580052,-0.01106860,0.25606743,-0.51112615,0.01633877,-0.03452972,0.14980077,-0.27917269
-5.89194597,0.96033260,-1.62796811,0.24223029,-0.49120419,0.34932774,-0.27985177,0.00562617,-0.01138898,0.26591642,-0.51448529,0.01776570,-0.03472202,0.16742425,-0.27808520
-5.88594297,1.02081258,-1.62417998,0.26423317,-0.49172838,0.35990858,-0.28048844,0.00546774,-0.01166148,0.27750837,-0.51505046,0.01936353,-0.03473386,0.18733434,-0.27530093
-5.87993997,1.08972387,-1.61154702,0.28896221,-0.48968393,0.37260236,-0.27966478,0.00532853,-0.01188604,0.29094175,-0.51291167,0.02113490,-0.03457299,0.20959484,-0.27090026
-5.87393697,1.16724383,-1.59059746,0.31647286,-0.48521524,0.38750430,-0.27746066,0.00521157,-0.01206402,0.30627348,-0.50821793,0.02307857,-0.03425098,0.23422910,-0.26499635
-5.86793397,1.25334930,-1.56202817,0.34676318,-0.47851751,0.40465137,-0.27398503,0.00511945,-0.01219803,0.32351162,-0.50117131,0.02518899,-0.03378274,0.26121371,-0.25773150
-5.86193097,1.34779260,-1.52667903,0.37976703,-0.46982931,0.42401432,-0.26937164,0.00505418,-0.01229184,0.34260938,-0.49201904,0.02745594,-0.03318598,0.29047299,-0.24927241
-5.85592796,1.45008448,-1.48550270,0.41534904,-0.45942373,0.44549196,-0.26377379,0.00501710,-0.01235015,0.36346107,-0.48104411,0.02986435,-0.03248044,0.32187481,-0.23980502
-5.84992496,1.55948524,-1.43953097,0.45330180,-0.44759831,0.46890816,-0.25735855,0.00500877,-0.01237830,0.38590019,-0.46855456,0.03239429,-0.03168716,0.35522800,-0.22952877
-5.84392196,1.67500524,-1.38983927,0.49334552,-0.43466442,0.49401180,-0.25030041,0.00502889,-0.01238202,0.40970001,-0.45487213,0.03502122,-0.03082771,0.39028162,-0.21865081
-5.83791896,1.79541548,-1.33751095,0.53513048,-0.42093636,0.52047996,-0.24277495,0.00507631,-0.01236714,0.43457671,-0.44032074,0.03771637,-0.02992339,0.42672637,-0.20738022
-5.83191596,1.91926845,-1.28360284,0.57824222,-0.40672089,0.54792439,-0.23495263,0.00514902,-0.01233921,0.46019519,-0.42521521,0.04044739,-0.02899446,0.46419817,-0.19592266
-5.82591296,2.04492904,-1.22911357,0.62220969,-0.39230751,0.57590102,-0.22699305,0.00524416,-0.01230332,0.48617729,-0.40985086,0.04317916,-0.02805951,0.50228407,-0.18447548
-5.81990995,2.17061471,-1.17495602,0.66651588,-0.37796002,0.60392237,-0.21903991,0.00535814,-0.01226376,0.51211237,-0.39449442,0.04587478,-0.02713485,0.54053022,-0.17322363
-5.81390695,2.29444355,-1.12193493,0.71061086,-0.36390960,0.63147227,-0.21121687,0.00548669,-0.01222386,0.53756963,-0.37937651,0.04849668,-0.02623406,0.57845196,-0.16233637
-5.80790395,2.41448868,-1.07073052,0.75392674,-0.35034995,0.65802248,-0.20362459,0.00562504,-0.01218582,0.56211197,-0.36468620,0.05100785,-0.02536772,0.61554547,-0.15196497
-5.80190095,2.52883660,-1.02188848,0.79589385,-0.33743426,0.68305029,-0.19633887,0.00576802,-0.01215064,0.58531056,-0.35056756,0.05337306,-0.02454324,0.65130080,-0.14224135
-5.79589795,2.63564730,-0.97581661,0.83595779,-0.32527447,0.70605660,-0.18941006,0.00591025,-0.01211812,0.60675959,-0.33711857,0.05556006,-0.02376483,0.68521565,-0.13327767
-5.78989495,2.73321349,-0.93278778,0.87359638,-0.31394249,0.72658351,-0.18286370,0.00604630,-0.01208691,0.62609061,-0.32439215,0.05754077,-0.02303373,0.71680944,-0.12516682
-5.78389195,2.82001637,-0.89294872,0.90833601,-0.30347339,0.74423063,-0.17670224,0.00617087,-0.01205462,0.64298567,-0.31239917,0.05929219,-0.02234844,0.74563717,-0.11798363
-5.77788894,2.89477557,-0.85633386,0.93976664,-0.29387011,0.75866953,-0.17090781,0.00627895,-0.01201803,0.65718885,-0.30111333,0.06079729,-0.02170514,0.77130233,-0.11178673
-5.77188594,2.95649100,-0.82288321,0.96755492,-0.28510960,0.76965554,-0.16544572,0.00636594,-0.01197334,0.66851542,-0.29047741,0.06204555,-0.02109822,0.79346855,-0.10662080
-5.76588294,3.00447498,-0.79246305,0.99145479,-0.27714977,0.77703644,-0.16026861,0.00642786,-0.01191638,0.67685848,-0.28041064,0.06303325,-0.02052086,0.81186936,-0.10251917
-5.75987994,3.03837326,-0.76488817,1.01131532,-0.26993691,0.78075775,-0.15532093,0.00646138,-0.01184292,0.68219268,-0.27081667,0.06376357,-0.01996559,0.82631583,-0.09950633
-5.75387694,3.05817430,-0.73994454,1.02708546,-0.26341314,0.78086438,-0.15054347,0.00646394,-0.01174896,0.68457489,-0.26159175,0.06424633,-0.01942495,0.83670159,-0.09760046
-5.74787394,3.06420661,-0.71741094,1.03881565,-0.25752347,0.77749869,-0.14587782,0.00643384,-0.01163098,0.68414200,-0.25263267,0.06449748,-0.01889209,0.84300541,-0.09681561
-5.74187094,3.05712477,-0.69707867,1.04665633,-0.25222197,0.77089522,-0.14127049,0.00637020,-0.01148615,0.68110587,-0.24384415,0.06453838,-0.01836127,0.84529097,-0.09716348
-5.73586793,3.03788504,-0.67876838,1.05085355,-0.24747688,0.76137233,-0.13667644,0.00627303,-0.01131258,0.67574589,-0.23514519,0.06439491,-0.01782835,0.84370413,-0.09865468
-5.72986493,3.00771212,-0.66234327,1.05174206,-0.24327435,0.74932135,-0.13206198,0.00614313,-0.01110938,0.66839956,-0.22647430,0.06409635,-0.01729117,0.83846783,-0.10129941
-5.72386193,2.96805886,-0.64771829,1.04973613,-0.23962054,0.73519387,-0.12740694,0.00598210,-0.01087679,0.65945157,-0.21779334,0.06367427,-0.01674981,0.82987491,-0.10510757
-5.71785893,2.92056106,-0.63486512,1.04531875,-0.23654220,0.71948778,-0.12270591,0.00579222,-0.01061620,0.64932203,-0.20908978,0.06316134,-0.01620677,0.81827923,-0.11008828
-5.71185593,2.86698948,-0.62381299,1.03902958,-0.23408559,0.70273275,-0.11796881,0.00557640,-0.01033006,0.63845429,-0.20037760,0.06259022,-0.01566697,0.80408549,-0.11624884
-5.70585293,2.80920125,-0.61464562,1.03145217,-0.23231403,0.68547583,-0.11322055,0.00533800,-0.01002186,0.62730308,-0.19169670,0.06199245,-0.01513774,0.78773820,-0.12359336
-5.69984992,2.74909246,-0.60749482,1.02320086,-0.23130413,0.66826786,-0.10850007,0.00508081,-0.00969592,0.61632321,-0.18311099,0.06139759,-0.01462860,0.76971013,-0.13212106
-5.69384692,2.68855379,-0.60253132,1.01490774,-0.23114110,0.65165098,-0.10385874,0.00480884,-0.00935724,0.60595948,-0.17470547,0.06083241,-0.01415106,0.75049085,-0.14182437
-5.68784392,2.62943030,-0.59995362,1.00720998,-0.23191338,0.63614779,-0.09935829,0.00452626,-0.00901133,0.59663781,-0.16658239,0.06032035,-0.01371824,0.73057541,-0.15268707
-5.68184092,2.57348631,-0.59997569,1.00073768,-0.23370701,0.62225228,-0.09506847,0.00423727,-0.00866396,0.58875794,-0.15885684,0.05988113,-0.01334451,0.71045370,-0.16468264
-5.67583792,2.52237573,-0.60281426,0.99610239,-0.23660013,0.61042274,-0.09106441,0.00394598,-0.00832097,0.58268768,-0.15165198,0.05953052,-0.01304506,0.69060052,-0.17777281
-5.66983492,2.47761802,-0.60867660,0.99388634,-0.24065790,0.60107637,-0.08742400,0.00365635,-0.00798808,0.57875857,-0.14509427,0.05928036,-0.01283543,0.67146665,-0.19190660
-5.66383192,2.44057920,-0.61774929,0.99463226,-0.24592825,0.59458574,-0.08422533,0.00337205,-0.00767069,0.57726285,-0.13930878,0.05913863,-0.01273108,0.65347085,-0.20701992
-5.65782891,2.41245760,-0.63018879,0.99883383,-0.25243868,0.59127651,-0.08154424,0.00309646,-0.00737377,0.57845151,-0.13441497,0.05910968,-0.01274691,0.63699296,-0.22303576
-5.65182591,2.39427324,-0.64611408,1.00692663,-0.26019442,0.59142630,-0.07945216,0.00283255,-0.00710175,0.58253305,-0.13052300,0.05919447,-0.01289686,0.62236791,-0.23986503
-5.64582291,2.38686026,-0.66560173,1.01927944,-0.26917801,0.59526438,-0.07801424,0.00258289,-0.00685843,0.58967286,-0.12773067,0.05939093,-0.01319347,0.60988075,-0.25740812
-5.63981991,2.39086131,-0.68868357,1.03618602,-0.27935039,0.60297165,-0.07728784,0.00234961,-0.00664695,0.59999267,-0.12612123,0.05969421,-0.01364758,0.59976254,-0.27555707
-5.63381691,2.40672336,-0.71534689,1.05785717,-0.29065350,0.61468083,-0.07732138,0.00213439,-0.00646985,0.61357014,-0.12576190,0.06009699,-0.01426797,0.59218705,-0.29419831
-5.62781391,2.43469427,-0.74553708,1.08441339,-0.30301421,0.63047651,-0.07815354,0.00193846,-0.00632904,0.63043829,-0.12670320,0.06058965,-0.01506114,0.58726827,-0.31321594
-5.62181091,2.47481996,-0.77916243,1.11587815,-0.31634945,0.65039495,-0.07981284,0.00176258,-0.00622594,0.65058467,-0.12897901,0.06116050,-0.01603110,0.58505862,-0.33249527
-5.61580790,2.52694199,-0.81610063,1.15217207,-0.33057220,0.67442359,-0.08231752,0.00160714,-0.00616150,0.67395042,-0.13260735,0.06179584,-0.01717927,0.58554799,-0.35192669
-5.60980490,2.59069599,-0.85620670,1.19310833,-0.34559797,0.70250025,-0.08567575,0.00147209,-0.00613639,0.70042926,-0.13759163,0.06248005,-0.01850441,0.58866357,-0.37140949
-5.60380190,2.66551136,-0.89932167,1.23838979,-0.36135145,0.73451233,-0.08988607,0.00135704,-0.00615103,0.72986649,-0.14392232,0.06319562,-0.02000263,0.59427055,-0.39085558
-5.59779890,2.75061288,-0.94528153,1.28760799,-0.37777288,0.77029593,-0.09493801,0.00126126,-0.00620574,0.76205843,-0.15157898,0.06392324,-0.02166743,0.60217383,-0.41019294
-5.59179590,2.84502510,-0.99392590,1.34024467,-0.39482368,0.80963540,-0.10081298,0.00118374,-0.00630082,0.79675241,-0.16053230,0.06464183,-0.02348993,0.61212074,-0.42936849
-5.58579290,2.94758033,-1.04510588,1.39567609,-0.41249087,0.85226345,-0.10748512,0.00112322,-0.00643664,0.83364765,-0.17074620,0.06532873,-0.02545898,0.62380506,-0.44835041
-5.57978989,3.05693085,-1.09869044,1.45318038,-0.43079016,0.89786209,-0.11492235,0.00107822,-0.00661368,0.87239722,-0.18217969,0.06595989,-0.02756146,0.63687216,-0.46712949
-5.57378689,3.17156612,-1.15457112,1.51194820,-0.44976699,0.94606470,-0.12308733,0.00104710,-0.00683258,0.91261144,-0.19478849,0.06651023,-0.02978259,0.65092554,-0.48571970
-5.56778389,3.28983523,-1.21266431,1.57109668,-0.46949574,0.99645937,-0.13193839,0.00102811,-0.00709409,0.95386260,-0.20852616,0.06695406,-0.03210625,0.66553460,-0.50415751
-5.56178089,3.40997469,-1.27291106,1.62968670,-0.49007659,1.04859358,-0.14143040,0.00101940,-0.00739910,0.99569134,-0.22334479,0.06726563,-0.03451531,0.68024369,-0.52250023
-5.55577789,3.53014126,-1.33527409,1.68674290,-0.51163033,1.10198034,-0.15151541,0.00101907,-0.00774849,1.03761443,-0.23919500,0.06741981,-0.03699206,0.69458220,-0.54082309
-5.54977489,3.64844934,-1.39973190,1.74127631,-0.53429106,1.15610565,-0.16214310,0.00102524,-0.00814309,1.07913387,-0.25602543,0.06739277,-0.03951848,0.70807557,-0.55921515
-5.54377189,3.76301178,-1.46627012,1.79230876,-0.55819700,1.21043717,-0.17326102,0.00103605,-0.00858352,1.11974715,-0.27378158,0.06716276,-0.04207661,0.72025691,-0.57777422
-5.53776888,3.87198300,-1.53487020,1.83889827,-0.58347997,1.26443385,-0.18481449,0.00104969,-0.00907005,1.15895824,-0.29240403,0.06671093,-0.04464881,0.73067889,-0.59660070
-5.53176588,3.97360299,-1.60549595,1.88016461,-0.61025373,1.31755627,-0.19674632,0.00106447,-0.00960241,1.19628894,-0.31182629,0.06602203,-0.04721795,0.73892553,-0.61579076
-5.52576288,4.06624040,-1.67807839,1.91531401,-0.63860199,1.36927732,-0.20899610,0.00107884,-0.01017966,1.23129018,-0.33197213,0.06508508,-0.04976760,0.74462345,-0.63542886
-5.51975988,4.14843316,-1.75249969,1.94366199,-0.66856650,1.41909282,-0.22149947,0.00109139,-0.01079995,1.26355288,-0.35275285,0.06389398,-0.05228207,0.74745220,-0.65558016
-5.51375688,4.21892501,-1.82857695,1.96465328,-0.70013602,1.46653183,-0.23418702,0.00110088,-0.01146041,1.29271771,-0.37406446,0.06244782,-0.05474639,0.74715325,-0.67628292
-5.50775388,4.27669623,-1.90604684,1.97787812,-0.73323676,1.51116612,-0.24698323,0.00110628,-0.01215699,1.31848363,-0.39578509,0.06075119,-0.05714625,0.74353719,-0.69754138
-5.50175088,4.32098746,-1.98455216,1.98308392,-0.76772486,1.55261857,-0.25980542,0.00110677,-0.01288435,1.34061458,-0.41777280,0.05881413,-0.05946787,0.73648895,-0.71931959
-5.49574787,4.35131551,-2.06363128,1.98018198,-0.80338154,1.59057014,-0.27256279,0.00110173,-0.01363582,1.35894420,-0.43986408,0.05665203,-0.06169778,0.72597067,-0.74153630
-5.48974487,4.36748048,-2.14271143,1.96924867,-0.83991126,1.62476525,-0.28515581,0.00109077,-0.01440337,1.37337834,-0.46187324,0.05428517,-0.06382263,0.71202227,-0.76406163
-5.48374187,4.36956387,-2.22110683,1.95052125,-0.87694333,1.65501526,-0.29747598,0.00107369,-0.01517766,1.38389522,-0.48359278,0.05173821,-0.06582898,0.69475944,-0.78671552
-5.47773887,4.35791792,-2.29802230,1.92438820,-0.91403692,1.68120002,-0.30940615,0.00105052,-0.01594819,1.39054331,-0.50479509,0.04903948,-0.06770313,0.67436931,-0.80926840
-5.47173587,4.33314652,-2.37256275,1.89137474,-0.95068960,1.70326736,-0.32082149,0.00102146,-0.01670343,1.39343698,-0.52523534,0.04622011,-0.06943097,0.65110396,-0.83144416
-5.46573287,4.29607855,-2.44374892,1.85212396,-0.98634920,1.72123068,-0.33159110,0.00098688,-0.01743111,1.39275019,-0.54465577,0.04331310,-0.07099798,0.62527198,-0.85292549
-5.45972986,4.24773487,-2.51053905,1.80737459,-1.02042855,1.73516445,-0.34158043,0.00094728,-0.01811852,1.38870827,-0.56279119,0.04035240,-0.07238921,0.59722846,-0.87336156
-5.45372686,4.18929027,-2.57185616,1.75793622,-1.05232259,1.74519805,-0.35065442,0.00090331,-0.01875282,1.38157852,-0.57937565,0.03737193,-0.07358953,0.56736393,-0.89237775
-5.44772386,4.12203188,-2.62661999,1.70466321,-1.08142729,1.75150796,-0.35868121,0.00085568,-0.01932151,1.37165950,-0.59415012,0.03440464,-0.07458388,0.53609265,-0.90958733
-5.44172086,4.04731581,-2.67378270,1.64842818,-1.10715954,1.75430859,-0.36553651,0.00080518,-0.01981277,1.35926993,-0.60687070,0.03148171,-0.07535764,0.50384062,-0.92460444
-5.43571786,3.96652355,-2.71236668,1.59009643,-1.12897719,1.75384217,-0.37110822,0.00075265,-0.02021590,1.34473718,-0.61731732,0.02863180,-0.07589722,0.47103407,-0.93705809
-5.42971486,3.88101978,-2.74150314,1.53050208,-1.14639849,1.75036782,-0.37530135,0.00069890,-0.02052174,1.32838610,-0.62530238,0.02588049,-0.07619059,0.43808863,-0.94660647
-5.42371186,3.79211318,-2.76046957,1.47042689,-1.15901998,1.74415053,-0.37804280,0.00064478,-0.02072303,1.31052839,-0.63067891,0.02324981,-0.07622797,0.40539959,-0.95295101
-5.41770885,3.70102139,-2.76872456,1.41058241,-1.16653223,1.73545016,-0.37928584,0.00059106,-0.02081472,1.29145294,-0.63334801,0.02075796,-0.07600249,0.37333375,-0.95584963
-5.41170585,3.60884148,-2.76593806,1.35159611,-1.16873268,1.72451104,-0.37901413,0.00053851,-0.02079427,1.27141753,-0.63326507,0.01841920,-0.07551088,0.34222286,-0.95512847
-5.40570285,3.51652664,-2.75201581,1.29400161,-1.16553506,1.71155272,-0.37724486,0.00048779,-0.02066175,1.25064201,-0.63044449,0.01624385,-0.07475405,0.31235895,-0.95069173
-5.39969985,3.42486983,-2.72711649,1.23823330,-1.15697508,1.69676206,-0.37403096,0.00043954,-0.02042000,1.22930342,-0.62496257,0.01423843,-0.07373764,0.28399158,-0.94252901
-5.39369685,3.33449479,-2.69166076,1.18462508,-1.14321212,1.68028728,-0.36946218,0.00039429,-0.02007459,1.20753291,-0.61695843,0.01240592,-0.07247237,0.25732692,-0.93071999
-5.38769385,3.24585434,-2.64633150,1.13341318,-1.12452697,1.66223416,-0.36366484,0.00035253,-0.01963371,1.18541485,-0.60663287,0.01074612,-0.07097428,0.23252857,-0.91543610
-5.38169085,3.15923604,-2.59206519,1.08474242,-1.10131577,1.64266474,-0.35680032,0.00031466,-0.01910800,1.16298792,-0.59424495,0.00925603,-0.06926477,0.20972003,-0.89693915
-5.37568784,3.07477460,-2.53003448,1.03867555,-1.07408033,1.62159854,-0.34906219,0.00028105,-0.01851025,1.14024820,-0.58010670,0.00793033,-0.06737039,0.18898843,-0.87557707
-5.36968484,2.99247039,-2.46162270,0.99520494,-1.04341546,1.59901653,-0.34067212,0.00025199,-0.01785505,1.11715419,-0.56457579,0.00676184,-0.06532254,0.17038937,-0.85177681
-5.36368184,2.91221320,-2.38839110,0.95426605,-1.00999378,1.57486756,-0.33187463,0.00022775,-0.01715837,1.09363339,-0.54804658,0.00574196,-0.06315683,0.15395246,-0.82603482
-5.35767884,2.83381012,-2.31204022,0.91575194,-0.97454859,1.54907710,-0.32293089,0.00020858,-0.01643712,1.06959034,-0.53093986,0.00486117,-0.06091236,0.13968738,-0.79890545
-5.35167584,2.75701623,-2.23436677,0.87952810,-0.93785554,1.52155788,-0.31411177,0.00019472,-0.01570863,1.04491569,-0.51369163,0.00410942,-0.05863084,0.12759004,-0.77098780
-5.34567284,2.68156679,-2.15721756,0.84544709,-0.90071381,1.49222205,-0.30569040,0.00018640,-0.01499019,1.01949581,-0.49674125,0.00347646,-0.05635550,0.11764857,-0.74291139
-5.33966983,2.60720941,-2.08244232,0.81336221,-0.86392735,1.46099401,-0.29793447,0.00018387,-0.01429851,0.99322271,-0.48051951,0.00295223,-0.05413006,0.10984892,-0.71532133
-5.33366683,2.53373479,-2.01184689,0.78313982,-0.82828688,1.42782349,-0.29109860,0.00018739,-0.01364931,0.96600372,-0.46543702,0.00252704,-0.05199756,0.10417971,-0.68886341
-5.32766383,2.46100447,-1.94714844,0.75466982,-0.79455311,1.39269799,-0.28541701,0.00019727,-0.01305686,0.93777036,-0.45187320,0.00219182,-0.04999926,0.10063634,-0.66416950
-5.32166083,2.38897444,-1.88993411,0.72787383,-0.76344162,1.35565391,-0.28109673,0.00021382,-0.01253361,0.90848617,-0.44016642,0.00193824,-0.04817357,0.09922392,-0.64184380
-5.31565783,2.31771327,-1.84162422,0.70271100,-0.73560970,1.31678574,-0.27831162,0.00023739,-0.01208989,0.87815301,-0.43060550,0.00175881,-0.04655510,0.09995916,-0.62245015
-5.30965483,2.24741391,-1.80344105,0.67918112,-0.71164538,1.27625253,-0.27719738,0.00026835,-0.01173366,0.84681545,-0.42342287,0.00164687,-0.04517389,0.10287097,-0.60650073
-5.30365183,2.17839844,-1.77638379,0.65732508,-0.69205872,1.23428147,-0.27784769,0.00030709,-0.01147034,0.81456316,-0.41878958,0.00159663,-0.04405471,0.10799989,-0.59444618
-5.29764882,2.11111556,-1.76121019,0.63722267,-0.67727526,1.19116794,-0.28031160,0.00035399,-0.01130271,0.78153101,-0.41681229,0.00160312,-0.04321666,0.11539622,-0.58666738
-5.29164582,2.04613054,-1.75842490,0.61898788,-0.66763165,1.14727209,-0.28459233,0.00040941,-0.01123092,0.74789691,-0.41753224,0.00166207,-0.04267292,0.12511708,-0.58346884
-5.28564282,1.98410826,-1.76827451,0.60276203,-0.66337322,1.10301195,-0.29064730,0.00047368,-0.01125252,0.71387750,-0.42092625,0.00176983,-0.04243068,0.13722238,-0.58507359
-5.27963982,1.92578987,-1.79074892,0.58870491,-0.66465322,1.05885327,-0.29838961,0.00054708,-0.01136261,0.67972189,-0.42690960,0.00192327,-0.04249133,0.15176990,-0.59161964
-5.27363682,1.87196414,-1.82558847,0.57698452,-0.67153354,1.01529656,-0.30769069,0.00062978,-0.01155402,0.64570363,-0.43534053,0.00211963,-0.04285078,0.16880977,-0.60315782
-5.26763382,1.82343470,-1.87229629,0.56776576,-0.68398653,0.97286186,-0.31838415,0.00072187,-0.01181759,0.61211141,-0.44602633,0.00235636,-0.04349991,0.18837834,-0.61965087
-5.26163082,1.78098483,-1.93015500,0.56119865,-0.70189779,0.93207200,-0.33027062,0.00082330,-0.01214243,0.57923898,-0.45873052,0.00263106,-0.04442521,0.21049198,-0.64097377
-5.25562781,1.74534121,-1.99824705,0.55740663,-0.72506964,0.89343500,-0.34312342,0.00093386,-0.01251627,0.54737459,-0.47318101,0.00294128,-0.04560941,0.23514081,-0.66691519
-5.24962481,1.71713849,-2.07547781,0.55647546,-0.75322500,0.85742664,-0.35669480,0.00105317,-0.01292584,0.51679063,-0.48907866,0.00328444,-0.04703226,0.26228283,-0.69718001
-5.24362181,1.69688626,-2.16060062,0.55844327,-0.78601174,0.82447372,-0.37072268,0.00118066,-0.01335723,0.48773385,-0.50610618,0.00365777,-0.04867119,0.29183865,-0.73139289
-5.23761881,1.68493993,-2.25224311,0.56329221,-0.82300718,0.79493911,-0.38493742,0.00131555,-0.01379631,0.46041674,-0.52393681,0.00405817,-0.05050206,0.32368698,-0.76910285
-5.23161581,1.68147690,-2.34893399,0.57094215,-0.86372302,0.76910889,-0.39906866,0.00145686,-0.01422905,0.43501021,-0.54224255,0.00448221,-0.05249976,0.35766141,-0.80978904
-5.22561281,1.68647911,-2.44912993,0.58124669,-0.90761044,0.74718242,-0.41285178,0.00160340,-0.01464194,0.41163817,-0.56070171,0.00492605,-0.05463879,0.39354831,-0.85286747
-5.21960980,1.69972276,-2.55124191,0.59399180,-0.95406569,0.72926555,-0.42603396,0.00175377,-0.01502229,0.39037397,-0.57900547,0.00538550,-0.05689371,0.43108629,-0.89769906
-5.21360680,1.72077554,-2.65366071,0.60889700,-1.00243622,0.71536723,-0.43837956,0.00190638,-0.01535852,0.37123892,-0.59686341,0.00585598,-0.05923948,0.46996727,-0.94359866
-5.20760380,1.74900163,-2.75478135,0.62561934,-1.05202746,0.70539963,-0.44967467,0.00205951,-0.01564045,0.35420289,-0.61400776,0.00633258,-0.06165170,0.50983905,-0.98984545
-5.20160080,1.78357407,-2.85302636,0.64375976,-1.10211048,0.69918154,-0.45973086,0.00221125,-0.01585945,0.33918680,-0.63019644,0.00681012,-0.06410675,0.55030957,-1.03569426
-5.19559780,1.82349399,-2.94686757,0.66287181,-1.15193053,0.69644497,-0.46838793,0.00235964,-0.01600862,0.32606693,-0.64521501,0.00728324,-0.06658185,0.59095272,-1.08038802
-5.18959480,1.86761581,-3.03484669,0.68247230,-1.20071672,0.69684435,-0.47551569,0.00250264,-0.01608287,0.31468074,-0.65887735,0.00774645,-0.06905502,0.63131537,-1.12317104
-5.18359180,1.91467738,-3.11559442,0.70205339,-1.24769271,0.69996807,-0.48101485,0.00263820,-0.01607894,0.30483378,-0.67102552,0.00819428,-0.07150502,0.67092576,-1.16330286
-5.17758879,1.96333376,-3.18784820,0.72109585,-1.29208850,0.70535169,-0.48481697,0.00276429,-0.01599537,0.29630759,-0.68152880,0.00862133,-0.07391124,0.70930266,-1.20007258
-5.17158579,2.01219322,-3.25046850,0.73908270,-1.33315308,0.71249216,-0.48688366,0.00287899,-0.01583248,0.28886794,-0.69028217,0.00902240,-0.07625363,0.74596522,-1.23281303
-5.16558279,2.05985427,-3.30245358,0.75551302,-1.37016783,0.72086276,-0.48720507,0.00298050,-0.01559218,0.28227323,-0.69720437,0.00939261,-0.07851256,0.78044312,-1.26091475
