energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.87993997,1.13885941,0.01707058,0.00000000,0.00677646,0.34710907,0.22070374,0.25735225
-5.87393697,1.12314804,0.01613659,0.00000000,0.00650999,0.35971719,0.21526983,0.25245826
-5.86793397,1.10916774,0.01522362,0.00000000,0.00623162,0.37311275,0.20979555,0.24801688
-5.86193097,1.09727815,0.01434383,0.00000000,0.00594385,0.38732810,0.20432371,0.24412505
-5.85592796,1.08778301,0.01350890,0.00000000,0.00564975,0.40237743,0.19889389,0.24086418
-5.84992496,1.08091920,0.01272985,0.00000000,0.00535285,0.41825176,0.19354177,0.23829716
-5.84392196,1.07684707,0.01201686,0.00000000,0.00505704,0.43491402,0.18829872,0.23646572
-5.83791896,1.07564215,0.01137918,0.00000000,0.00476647,0.45229446,0.18319125,0.23538835
-5.83191596,1.07728905,0.01082504,0.00000000,0.00448541,0.47028687,0.17824074,0.23505869
-5.82591296,1.08167762,0.01036159,0.00000000,0.00421824,0.48874582,0.17346313,0.23544474
-5.81990995,1.08860211,0.00999483,0.00000000,0.00396924,0.50748537,0.16886885,0.23648878
-5.81390695,1.09776336,0.00972963,0.00000000,0.00374260,0.52627947,0.16446284,0.23810822
-5.80790395,1.10877453,0.00956966,0.00000000,0.00354230,0.54486432,0.16024483,0.24019725
-5.80190095,1.12117026,0.00951742,0.00000000,0.00337210,0.56294280,0.15620977,0.24262955
-5.79589795,1.13441928,0.00957425,0.00000000,0.00323542,0.58019093,0.15234861,0.24526174
-5.78989495,1.14794028,0.00974028,0.00000000,0.00313541,0.59626628,0.14864921,0.24793772
-5.78389195,1.16112047,0.01001453,0.00000000,0.00307486,0.61081813,0.14509756,0.25049360
-5.77788894,1.17333638,0.01039484,0.00000000,0.00305626,0.62349892,0.14167923,0.25276317
-5.77188594,1.18397599,0.01087799,0.00000000,0.00308176,0.63397659,0.13838090,0.25458363
-5.76588294,1.19246153,0.01145968,0.00000000,0.00315326,0.64194725,0.13519211,0.25580137
-5.75987994,1.19827164,0.01213462,0.00000000,0.00327239,0.64714755,0.13210698,0.25627757
-5.75387694,1.20096230,0.01289666,0.00000000,0.00344057,0.64936619,0.12912596,0.25589336
-5.74787394,1.20018525,0.01373879,0.00000000,0.00365904,0.64845392,0.12625730,0.25455423
-5.74187094,1.19570316,0.01465338,0.00000000,0.00392889,0.64433154,0.12351852,0.25219369
-5.73586793,1.18740078,0.01563224,0.00000000,0.00425110,0.63699544,0.12093730,0.24877575
-5.72986493,1.17529145,0.01666680,0.00000000,0.00462654,0.62652030,0.11855218,0.24429627
-5.72386193,1.15951860,0.01774831,0.00000000,0.00505596,0.61305891,0.11641263,0.23878312
-5.71785893,1.14035212,0.01886793,0.00000000,0.00553996,0.59683884,0.11457865,0.23229506
-5.71185593,1.11817972,0.02001695,0.00000000,0.00607899,0.57815632,0.11311979,0.22491941
-5.70585293,1.09349343,0.02118691,0.00000000,0.00667322,0.55736740,0.11211353,0.21676878
-5.69984992,1.06687200,0.02236969,0.00000000,0.00732248,0.53487687,0.11164311,0.20797674
-5.69384692,1.03895977,0.02355759,0.00000000,0.00802617,0.51112536,0.11179482,0.19869290
-5.68784392,1.01044293,0.02474336,0.00000000,0.00878307,0.48657523,0.11265479,0.18907749
-5.68184092,0.98202418,0.02592019,0.00000000,0.00959128,0.46169586,0.11430543,0.17929569
-5.67583792,0.95439668,0.02708163,0.00000000,0.01044803,0.43694888,0.11682158,0.16951196
-5.66983492,0.92821866,0.02822150,0.00000000,0.01134956,0.41277399,0.12026652,0.15988465
-5.66383192,0.90408934,0.02933376,0.00000000,0.01229104,0.38957595,0.12468812,0.15056106
-5.65782891,0.88252743,0.03041233,0.00000000,0.01326644,0.36771309,0.13011513,0.14167310
-5.65182591,0.86395294,0.03145095,0.00000000,0.01426858,0.34748795,0.13655389,0.13333377
-5.64582291,0.84867306,0.03244302,0.00000000,0.01528905,0.32914006,0.14398575,0.12563448
-5.63981991,0.83687268,0.03338152,0.00000000,0.01631839,0.31284129,0.15236509,0.11864338
-5.63381691,0.82861000,0.03425889,0.00000000,0.01734622,0.29869371,0.16161849,0.11240459
-5.62781391,0.82381731,0.03506708,0.00000000,0.01836149,0.28673005,0.17164487,0.10693842
-5.62181091,0.82230716,0.03579760,0.00000000,0.01935277,0.27691648,0.18231682,0.10224246
-5.61580790,0.82378355,0.03644172,0.00000000,0.02030871,0.26915776,0.19348321,0.09829351
-5.60980490,0.82785787,0.03699073,0.00000000,0.02121844,0.26330423,0.20497302,0.09505018
-5.60380190,0.83406899,0.03743627,0.00000000,0.02207212,0.25916054,0.21660040,0.09245606
-5.59779890,0.84190679,0.03777078,0.00000000,0.02286146,0.25649567,0.22817067,0.09044336
-5.59179590,0.85083823,0.03798797,0.00000000,0.02358029,0.25505378,0.23948739,0.08893676
-5.58579290,0.86033494,0.03808336,0.00000000,0.02422511,0.25456563,0.25035985,0.08785745
-5.57978989,0.86990138,0.03805479,0.00000000,0.02479553,0.25476000,0.26061113,0.08712713
-5.57378689,0.87910216,0.03790295,0.00000000,0.02529475,0.25537488,0.27008596,0.08667179
-5.56778389,0.88758772,0.03763184,0.00000000,0.02572984,0.25616784,0.27865842,0.08642525
-5.56178089,0.89511699,0.03724917,0.00000000,0.02611194,0.25692542,0.28623882,0.08633228
-5.55577789,0.90157615,0.03676660,0.00000000,0.02645631,0.25747115,0.29277950,0.08635107
-5.54977489,0.90699261,0.03619994,0.00000000,0.02678221,0.25767186,0.29827934,0.08645526
-5.54377189,0.91154347,0.03556914,0.00000000,0.02711257,0.25744228,0.30278647,0.08663517
-5.53776888,0.91555797,0.03489818,0.00000000,0.02747355,0.25674764,0.30639913,0.08689836
-5.53176588,0.91951361,0.03421473,0.00000000,0.02789387,0.25560419,0.30926453,0.08726946
-5.52576288,0.92402614,0.03354977,0.00000000,0.02840399,0.25407785,0.31157553,0.08778928
-5.51975988,0.92983342,0.03293702,0.00000000,0.02903515,0.25228087,0.31356537,0.08851324
-5.51375688,0.93777380,0.03241225,0.00000000,0.02981835,0.25036673,0.31550046,0.08950919
-5.50775388,0.94875981,0.03201254,0.00000000,0.03078317,0.24852349,0.31767149,0.09085473
-5.50175088,0.96374803,0.03177547,0.00000000,0.03195665,0.24696592,0.32038324,0.09263403
-5.49574787,0.98370635,0.03173829,0.00000000,0.03336211,0.24592658,0.32394344,0.09493438
-5.48974487,1.00957982,0.03193710,0.00000000,0.03501815,0.24564638,0.32865108,0.09784260
-5.48374187,1.04225646,0.03240604,0.00000000,0.03693764,0.24636474,0.33478477,0.10144135
-5.47773887,1.08253441,0.03317659,0.00000000,0.03912702,0.24830992,0.34259155,0.10580556
-5.47173587,1.13109152,0.03427692,0.00000000,0.04158573,0.25168980,0.35227662,0.11099909
-5.46573287,1.18845882,0.03573132,0.00000000,0.04430595,0.25668337,0.36399453,0.11707173
-5.45972986,1.25499871,0.03755980,0.00000000,0.04727262,0.26343326,0.37784213,0.12405670
-5.45372686,1.33088867,0.03977777,0.00000000,0.05046379,0.27203962,0.39385359,0.13196866
-5.44772386,1.41611119,0.04239579,0.00000000,0.05385130,0.28255546,0.41199788,0.14080240
-5.44172086,1.51045013,0.04541946,0.00000000,0.05740173,0.29498356,0.43217848,0.15053215
-5.43571786,1.61349360,0.04884940,0.00000000,0.06107772,0.30927519,0.45423579,0.16111158
-5.42971486,1.72464311,0.05268129,0.00000000,0.06483949,0.32533049,0.47795173,0.17247455
-5.42371186,1.84312848,0.05690593,0.00000000,0.06864663,0.34300054,0.50305658,0.18453641
-5.41770885,1.96802799,0.06150937,0.00000000,0.07245998,0.36209105,0.52923769,0.19719600
-5.41170585,2.09829276,0.06647304,0.00000000,0.07624365,0.38236751,0.55614965,0.21033803
-5.40570285,2.23277440,0.07177394,0.00000000,0.07996701,0.40356156,0.58342560,0.22383603
-5.39969985,2.37025507,0.07738474,0.00000000,0.08360657,0.42537853,0.61068902,0.23755556
-5.39369685,2.50947867,0.08327399,0.00000000,0.08714783,0.44750562,0.63756576,0.25135757
-5.38769385,2.64918236,0.08940635,0.00000000,0.09058671,0.46962074,0.66369564,0.26510199
-5.38169085,2.78812733,0.09574276,0.00000000,0.09393085,0.49140150,0.68874322,0.27865120
-5.37568784,2.92512814,0.10224081,0.00000000,0.09720042,0.51253426,0.71240750,0.29187347
-5.36968484,3.05907979,0.10885515,0.00000000,0.10042859,0.53272274,0.73443000,0.30464614
-5.36368184,3.18898212,0.11553796,0.00000000,0.10366156,0.55169614,0.75460115,0.31685853
-5.35767884,3.31396098,0.12223967,0.00000000,0.10695808,0.56921632,0.77276481,0.32841449
-5.35167584,3.43328584,0.12890975,0.00000000,0.11038859,0.58508401,0.78882084,0.33923452
-5.34567284,3.54638376,0.13549770,0.00000000,0.11403382,0.59914373,0.80272570,0.34925741
-5.33966983,3.65284916,0.14195415,0.00000000,0.11798307,0.61128730,0.81449128,0.35844140
-5.33366683,3.75244967,0.14823208,0.00000000,0.12233205,0.62145584,0.82418199,0.36676473
-5.32766383,3.84512740,0.15428819,0.00000000,0.12718037,0.62964030,0.83191042,0.37422566
-5.32166083,3.93099590,0.16008415,0.00000000,0.13262887,0.63588030,0.83783174,0.38084196
-5.31565783,4.01033225,0.16558790,0.00000000,0.13877664,0.64026153,0.84213705,0.38664976
-5.30965483,4.08356449,0.17077475,0.00000000,0.14571790,0.64291165,0.84504602,0.39170183
-5.30365183,4.15125406,0.17562827,0.00000000,0.15353898,0.64399491,0.84679898,0.39606544
-5.29764882,4.21407342,0.18014087,0.00000000,0.16231510,0.64370566,0.84764868,0.39981958
-5.29164582,4.27277898,0.18431395,0.00000000,0.17210746,0.64226091,0.84785200,0.40305183
-5.28564282,4.32817980,0.18815768,0.00000000,0.18296039,0.63989226,0.84766172,0.40585492
-5.27963982,4.38110268,0.19169023,0.00000000,0.19489886,0.63683746,0.84731851,0.40832294
-5.27363682,4.43235452,0.19493654,0.00000000,0.20792625,0.63333185,0.84704345,0.41054751
-5.26763382,4.48268327,0.19792671,0.00000000,0.22202265,0.62960007,0.84703102,0.41261391
-5.26163082,4.53273881,0.20069383,0.00000000,0.23714356,0.62584825,0.84744289,0.41459741
-5.25562781,4.58303545,0.20327174,0.00000000,0.25321922,0.62225708,0.84840265,0.41655990
-5.24962481,4.63391799,0.20569241,0.00000000,0.27015451,0.61897582,0.84999152,0.41854698
-5.24362181,4.68553297,0.20798340,0.00000000,0.28782945,0.61611776,0.85224536,0.42058571
-5.23761881,4.73780707,0.21016546,0.00000000,0.30610043,0.61375700,0.85515301,0.42268303
-5.23161581,4.79043405,0.21225033,0.00000000,0.32480195,0.61192690,0.85865612,0.42482518
-5.22561281,4.84287169,0.21423905,0.00000000,0.34374916,0.61062010,0.86265061,0.42697783
-5.21960980,4.89434926,0.21612079,0.00000000,0.36274077,0.60979023,0.86698965,0.42908728
-5.21360680,4.94388610,0.21787235,0.00000000,0.38156267,0.60935505,0.87148837,0.43108257
-5.20760380,4.99032079,0.21945839,0.00000000,0.39999180,0.60920111,0.87592996,0.43287827
-5.20160080,5.03235009,0.22083239,0.00000000,0.41780052,0.60918948,0.88007325,0.43437820
-5.19559780,5.06857626,0.22193832,0.00000000,0.43476114,0.60916253,0.88366131,0.43547945
-5.18959480,5.09756058,0.22271293,0.00000000,0.45065056,0.60895126,0.88643089,0.43607700
-5.18359180,5.11788088,0.22308862,0.00000000,0.46525506,0.60838305,0.88812234,0.43606826
-5.17758879,5.12819025,0.22299657,0.00000000,0.47837490,0.60728936,0.88848952,0.43535763
-5.17158579,5.12727417,0.22237022,0.00000000,0.48982879,0.60551321,0.88730928,0.43386078
-5.16558279,5.11410334,0.22114856,0.00000000,0.49945816,0.60291602,0.88439020,0.43150830
-5.15957979,5.08787956,0.21927944,0.00000000,0.50713103,0.59938365,0.87957997,0.42824874
-5.15357679,5.04807268,0.21672237,0.00000000,0.51274556,0.59483139,0.87277128,0.42405083
-5.14757379,4.99444675,0.21345089,0.00000000,0.51623309,0.58920781,0.86390578,0.41890472
-5.14157079,4.92707441,0.20945424,0.00000000,0.51756076,0.58249731,0.85297599,0.41282236
-5.13556778,4.84633915,0.20473837,0.00000000,0.51673361,0.57472140,0.84002517,0.40583686
-5.12956478,4.75292554,0.19932614,0.00000000,0.51379613,0.56593879,0.82514505,0.39800108
-5.12356178,4.64779853,0.19325680,0.00000000,0.50883324,0.55624427,0.80847170,0.38938538
-5.11755878,4.53217296,0.18658473,0.00000000,0.50197075,0.54576670,0.79017968,0.38007489
-5.11155578,4.40747548,0.17937761,0.00000000,0.49337517,0.53466603,0.77047500,0.37016620
-5.10555278,4.27530080,0.17171406,0.00000000,0.48325295,0.52312985,0.74958705,0.35976398
-5.09954977,4.13736469,0.16368087,0.00000000,0.47184899,0.51136937,0.72776020,0.34897742
-5.09354677,3.99545615,0.15537015,0.00000000,0.45944463,0.49961524,0.70524530,0.33791687
-5.08754377,3.85139067,0.14687633,0.00000000,0.44635477,0.48811319,0.68229168,0.32669073
-5.08154077,3.70696683,0.13829324,0.00000000,0.43292437,0.47711974,0.65913987,0.31540276
-5.07553777,3.56392736,0.12971149,0.00000000,0.41952420,0.46689793,0.63601550,0.30414985
-5.06953477,3.42392602,0.12121611,0.00000000,0.40654569,0.45771322,0.61312450,0.29302043
-5.06353177,3.28850074,0.11288467,0.00000000,0.39439514,0.44982945,0.59064971,0.28209330
-5.05752876,3.15905306,0.10478577,0.00000000,0.38348702,0.44350482,0.56874902,0.27143713
-5.05152576,3.03683376,0.09697808,0.00000000,0.37423650,0.43898784,0.54755482,0.26111034
-5.04552276,2.92293361,0.08950983,0.00000000,0.36705134,0.43651310,0.52717471,0.25116144
-5.03951976,2.81827873,0.08241871,0.00000000,0.36232296,0.43629675,0.50769321,0.24162961
-5.03351676,2.72362894,0.07573222,0.00000000,0.36041706,0.43853168,0.48917418,0.23254559
-5.02751376,2.63957842,0.06946824,0.00000000,0.36166377,0.44338229,0.47166366,0.22393251
-5.02151076,2.56655717,0.06363594,0.00000000,0.36634763,0.45097885,0.45519282,0.21580685
-5.01550775,2.50483268,0.05823676,0.00000000,0.37469745,0.46141166,0.43978079,0.20817920
-5.00950475,2.45451092,0.05326559,0.00000000,0.38687666,0.47472495,0.42543712,0.20105498
-5.00350175,2.41553650,0.04871183,0.00000000,0.40297408,0.49091094,0.41216367,0.19443489
-4.99749875,2.38769186,0.04456058,0.00000000,0.42299584,0.50990427,0.39995590,0.18831516
-4.99149575,2.37059591,0.04079357,0.00000000,0.44685856,0.53157713,0.38880346,0.18268767
-4.98549275,2.36370274,0.03739015,0.00000000,0.47438437,0.55573555,0.37869016,0.17753983
-4.97948974,2.36630126,0.03432802,0.00000000,0.50529810,0.58211726,0.36959346,0.17285441
-4.97348674,2.37751684,0.03158392,0.00000000,0.53922693,0.61039132,0.36148348,0.16860929
-4.96748374,2.39631592,0.02913410,0.00000000,0.57570298,0.64016018,0.35432197,0.16477726
-4.96148074,2.42151471,0.02695476,0.00000000,0.61416882,0.67096403,0.34806116,0.16132586
-4.95547774,2.45179281,0.02502231,0.00000000,0.65398628,0.70228796,0.34264293,0.15821746
-4.94947474,2.48571224,0.02331365,0.00000000,0.69444830,0.73357159,0.33799828,0.15540948
-4.94347174,2.52174213,0.02180628,0.00000000,0.73479385,0.76422126,0.33404740,0.15285493
-4.93746873,2.55828902,0.02047843,0.00000000,0.77422551,0.79362441,0.33070030,0.15050311
-4.93146573,2.59373201,0.01930919,0.00000000,0.81192928,0.82116561,0.32785816,0.14830070
-4.92546273,2.62646186,0.01827859,0.00000000,0.84709602,0.84624382,0.32541524,0.14619299
-4.91945973,2.65492260,0.01736772,0.00000000,0.87894380,0.86829007,0.32326142,0.14412533
-4.91345673,2.67765409,0.01655880,0.00000000,0.90674026,0.88678486,0.32128514,0.14204472
-4.90745373,2.69333360,0.01583531,0.00000000,0.92982431,0.90127443,0.31937661,0.13990139
-4.90145073,2.70081441,0.01518210,0.00000000,0.94762598,0.91138535,0.31743109,0.13765038
-4.89544772,2.69915971,0.01458547,0.00000000,0.95968391,0.91683640,0.31535211,0.13525302
-4.88944472,2.68766994,0.01403332,0.00000000,0.96565937,0.91744746,0.31305432,0.13267812
-4.88344172,2.66590220,0.01351516,0.00000000,0.96534651,0.91314487,0.31046591,0.12990293
-4.87743872,2.63368071,0.01302217,0.00000000,0.95867810,0.90396290,0.30753034,0.12691380
-4.87143572,2.59109769,0.01254726,0.00000000,0.94572669,0.89004148,0.30420746,0.12370636
-4.86543272,2.53850461,0.01208497,0.00000000,0.92670097,0.87162009,0.30047380,0.12028545
-4.85942971,2.47649421,0.01163145,0.00000000,0.90193765,0.84902830,0.29632208,0.11666455
-4.85342671,2.40587421,0.01118435,0.00000000,0.87188919,0.82267339,0.29176006,0.11286495
-4.84742371,2.32763398,0.01074266,0.00000000,0.83710781,0.79302558,0.28680877,0.10891456
-4.84142071,2.24290582,0.01030656,0.00000000,0.79822685,0.76060174,0.28150018,0.10484650
-4.83541771,2.15292273,0.00987721,0.00000000,0.75593987,0.72594822,0.27587462,0.10069758
-4.82941471,2.05897473,0.00945656,0.00000000,0.71097886,0.68962365,0.26997798,0.09650661
-4.82341171,1.96236552,0.00904713,0.00000000,0.66409209,0.65218243,0.26385890,0.09231279
-4.81740870,1.86437158,0.00865184,0.00000000,0.61602278,0.61415948,0.25756614,0.08815416
-4.81140570,1.76620523,0.00827376,0.00000000,0.56748926,0.57605699,0.25114628,0.08406618
-4.80540270,1.66898304,0.00791603,0.00000000,0.51916734,0.53833340,0.24464170,0.08008057
-4.79939970,1.57370065,0.00758171,0.00000000,0.47167541,0.50139502,0.23808925,0.07622438
-4.79339670,1.48121463,0.00727364,0.00000000,0.42556275,0.46559035,0.23151930,0.07251931
-4.78739370,1.39223158,0.00699449,0.00000000,0.38130109,0.43120709,0.22495543,0.06898145
-4.78139070,1.30730446,0.00674669,0.00000000,0.33927964,0.39847170,0.21841466,0.06562113
-4.77538769,1.22683556,0.00653251,0.00000000,0.29980330,0.36755137,0.21190816,0.06244323
-4.76938469,1.15108556,0.00635413,0.00000000,0.26309388,0.33855781,0.20544240,0.05944762
-4.76338169,1.08018750,0.00621375,0.00000000,0.22929394,0.31155273,0.19902064,0.05662982
-4.75737869,1.01416476,0.00611375,0.00000000,0.19847284,0.28655446,0.19264463,0.05398186
-4.75137569,0.95295170,0.00605682,0.00000000,0.17063440,0.26354526,0.18631650,0.05149318
-4.74537269,0.89641586,0.00604617,0.00000000,0.14572583,0.24247901,0.18004061,0.04915165
-4.73936968,0.84438043,0.00608567,0.00000000,0.12364721,0.22328879,0.17382533,0.04694455
-4.73336668,0.79664602,0.00617999,0.00000000,0.10426132,0.20589412,0.16768467,0.04485948
-4.72736368,0.75301067,0.00633472,0.00000000,0.08740319,0.19020756,0.16163955,0.04288525
-4.72136068,0.71328740,0.00655650,0.00000000,0.07288914,0.17614043,0.15571886,0.04101258
-4.71535768,0.67731854,0.00685297,0.00000000,0.06052506,0.16360757,0.14995997,0.03923466
-4.70935468,0.64498662,0.00723284,0.00000000,0.05011365,0.15253105,0.14440892,0.03754759
-4.70335168,0.61622130,0.00770573,0.00000000,0.04146060,0.14284276,0.13912004,0.03595054
-4.69734867,0.59100251,0.00828209,0.00000000,0.03437961,0.13448598,0.13415524,0.03444583
-4.69134567,0.56935978,0.00897293,0.00000000,0.02869620,0.12741592,0.12958268,0.03303875
-4.68534267,0.55136809,0.00978956,0.00000000,0.02425047,0.12159942,0.12547522,0.03173725
-4.67933967,0.53714046,0.01074327,0.00000000,0.02089881,0.11701390,0.12190835,0.03055149
-4.67333667,0.52681812,0.01184491,0.00000000,0.01851468,0.11364561,0.11895795,0.02949325
-4.66733367,0.52055845,0.01310448,0.00000000,0.01698861,0.11148754,0.11669781,0.02857525
-4.66133067,0.51852170,0.01453071,0.00000000,0.01622753,0.11053696,0.11519702,0.02781042
-4.65532766,0.52085697,0.01613055,0.00000000,0.01615351,0.11079284,0.11451747,0.02721115
-4.64932466,0.52768830,0.01790882,0.00000000,0.01670218,0.11225333,0.11471133,0.02678853
-4.64332166,0.53910152,0.01986776,0.00000000,0.01782072,0.11491338,0.11581892,0.02655167
-4.63731866,0.55513253,0.02200673,0.00000000,0.01946581,0.11876267,0.11786678,0.02650708
-4.63131566,0.57575778,0.02432197,0.00000000,0.02160135,0.12378400,0.12086635,0.02665814
-4.62531266,0.60088719,0.02680646,0.00000000,0.02419629,0.12995214,0.12481306,0.02700477
-4.61930965,0.63036032,0.02944990,0.00000000,0.02722247,0.13723335,0.12968607,0.02754315
-4.61330665,0.66394579,0.03223882,0.00000000,0.03065269,0.14558552,0.13544870,0.02826571
-4.60730365,0.70134423,0.03515685,0.00000000,0.03445897,0.15495900,0.14204950,0.02916128
-4.60130065,0.74219486,0.03818512,0.00000000,0.03861109,0.16529801,0.14942398,0.03021530
-4.59529765,0.78608530,0.04130273,0.00000000,0.04307558,0.17654284,0.15749697,0.03141037
-4.58929465,0.83256453,0.04448745,0.00000000,0.04781495,0.18863239,0.16618549,0.03272682
-4.58329165,0.88115833,0.04771640,0.00000000,0.05278746,0.20150733,0.17540204,0.03414341
-4.57728864,0.93138663,0.05096685,0.00000000,0.05794729,0.21511345,0.18505819,0.03563820
-4.57128564,0.98278191,0.05421705,0.00000000,0.06324514,0.22940521,0.19506823,0.03718940
-4.56528264,1.03490797,0.05744698,0.00000000,0.06862926,0.24434925,0.20535281,0.03877626
-4.55927964,1.08737782,0.06063911,0.00000000,0.07404689,0.25992767,0.21584222,0.04037992
-4.55327664,1.13987007,0.06377904,0.00000000,0.07944598,0.27614094,0.22647925,0.04198421
-4.54727364,1.19214266,0.06685593,0.00000000,0.08477718,0.29301013,0.23722147,0.04357633
-4.54127064,1.24404330,0.06986285,0.00000000,0.08999600,0.31057843,0.24804261,0.04514734
-4.53526763,1.29551571,0.07279686,0.00000000,0.09506497,0.32891172,0.25893312,0.04669253
-4.52926463,1.34660142,0.07565886,0.00000000,0.09995579,0.34809812,0.26989970,0.04821156
-4.52326163,1.39743661,0.07845327,0.00000000,0.10465120,0.36824638,0.28096384,0.04970836
-4.51725863,1.44824421,0.08118745,0.00000000,0.10914659,0.38948321,0.29215947,0.05119086
-4.51125563,1.49932123,0.08387092,0.00000000,0.11345112,0.41194945,0.30352967,0.05267046
-4.50525263,1.55102211,0.08651452,0.00000000,0.11758837,0.43579527,0.31512268,0.05416139
-4.49924962,1.60373861,0.08912932,0.00000000,0.12159631,0.46117443,0.32698753,0.05567981
-4.49324662,1.65787731,0.09172570,0.00000000,0.12552664,0.48823793,0.33916928,0.05724290
-4.48724362,1.71383585,0.09431228,0.00000000,0.12944345,0.51712705,0.35170436,0.05886781
-4.48124062,1.77197907,0.09689507,0.00000000,0.13342122,0.54796628,0.36461619,0.06057063
-4.47523762,1.83261625,0.09947679,0.00000000,0.13754220,0.58085619,0.37791141,0.06236538
-4.46923462,1.89598078,0.10205635,0.00000000,0.14189321,0.61586665,0.39157688,0.06426308
-4.46323162,1.96221314,0.10462874,0.00000000,0.14656214,0.65303052,0.40557773,0.06627098
-4.45722861,2.03134813,0.10718515,0.00000000,0.15163403,0.69233826,0.41985662,0.06839190
-4.45122561,2.10330708,0.10971341,0.00000000,0.15718712,0.73373340,0.43433418,0.07062388
-4.44522261,2.17789520,0.11219884,0.00000000,0.16328891,0.77710929,0.44891076,0.07295990
-4.43921961,2.25480424,0.11462527,0.00000000,0.16999243,0.82230707,0.46346935,0.07538797
-4.43321661,2.33362023,0.11697639,0.00000000,0.17733295,0.86911512,0.47787953,0.07789133
-4.42721361,2.41383569,0.11923716,0.00000000,0.18532511,0.91726989,0.49200221,0.08044889
-4.42121061,2.49486564,0.12139533,0.00000000,0.19396086,0.96645818,0.50569495,0.08303590
-4.41520760,2.57606645,0.12344294,0.00000000,0.20320812,1.01632086,0.51881760,0.08562469
-4.40920460,2.65675647,0.12537762,0.00000000,0.21301031,1.06645797,0.53123773,0.08818552
-4.40320160,2.73623740,0.12720368,0.00000000,0.22328680,1.11643499,0.54283587,0.09068755
-4.39719860,2.81381525,0.12893285,0.00000000,0.23393431,1.16579034,0.55350995,0.09309977
-4.39119560,2.88882002,0.13058461,0.00000000,0.24482920,1.21404382,0.56317896,0.09539195
-4.38519260,2.96062317,0.13218607,0.00000000,0.25583062,1.26070583,0.57178545,0.09753544
-4.37918959,3.02865229,0.13377137,0.00000000,0.26678440,1.30528733,0.57929688,0.09950401
-4.37318659,3.09240253,0.13538057,0.00000000,0.27752761,1.34731005,0.58570567,0.10127446
-4.36718359,3.15144463,0.13705813,0.00000000,0.28789360,1.38631701,0.59102810,0.10282709
-4.36118059,3.20542938,0.13885102,0.00000000,0.29771739,1.42188288,0.59530205,0.10414613
-4.35517759,3.25408898,0.14080653,0.00000000,0.30684122,1.45362397,0.59858377,0.10521985
-4.34917459,3.29723551,0.14296991,0.00000000,0.31512006,1.48120758,0.60094397,0.10604068
-4.34317159,3.33475700,0.14538201,0.00000000,0.32242688,1.50436051,0.60246337,0.10660507
-4.33716858,3.36661186,0.14807697,0.00000000,0.32865758,1.52287626,0.60322805,0.10691333
-4.33116558,3.39282212,0.15108021,0.00000000,0.33373529,1.53662083,0.60332487,0.10696928
-4.32516258,3.41346619,0.15440671,0.00000000,0.33761392,1.54553689,0.60283725,0.10677986
-4.31915958,3.42867175,0.15805986,0.00000000,0.34028083,1.54964607,0.60184140,0.10635473
-4.31315658,3.43860917,0.16203078,0.00000000,0.34175847,1.54904930,0.60040350,0.10570579
-4.30715358,3.44348584,0.16629833,0.00000000,0.34210497,1.54392519,0.59857757,0.10484672
