energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.72986493,1.95961245,0.14123296,0.00615046,0.09145017,0.12605849,0.19502936,1.31540977
-5.72386193,1.86235997,0.13534223,0.00568584,0.08576735,0.11975500,0.18630969,1.24978093
-5.71785893,1.76047795,0.12904332,0.00521998,0.07993447,0.11315996,0.17707843,1.18107281
-5.71185593,1.65536063,0.12242116,0.00475914,0.07403464,0.10636300,0.16745908,1.11022555
-5.70585293,1.54835129,0.11555977,0.00430897,0.06814579,0.09945031,0.15757216,1.03814417
-5.69984992,1.44071775,0.10854083,0.00387439,0.06233915,0.09250313,0.14753319,0.96568202
-5.69384692,1.33363249,0.10144236,0.00345952,0.05667808,0.08559645,0.13745087,0.89362738
-5.68784392,1.22815728,0.09433764,0.00306770,0.05121728,0.07879812,0.12742575,0.82269315
-5.68184092,1.12523248,0.08729436,0.00270142,0.04600231,0.07216813,0.11754916,0.75350976
-5.67583792,1.02567055,0.08037394,0.00236240,0.04106945,0.06575825,0.10790246,0.68662083
-5.66983492,0.93015356,0.07363107,0.00205162,0.03644587,0.05961189,0.09855658,0.62248170
-5.66383192,0.83923417,0.06711338,0.00176938,0.03215006,0.05376414,0.08957190,0.56146018
-5.65782891,0.75333959,0.06086136,0.00151541,0.02819241,0.04824207,0.08099826,0.50383940
-5.65182591,0.67277795,0.05490831,0.00128889,0.02457606,0.04306511,0.07287521,0.44982222
-5.64582291,0.59774661,0.04928050,0.00108864,0.02129776,0.03824561,0.06523246,0.39953697
-5.63981991,0.52834183,0.04399742,0.00091312,0.01834880,0.03378945,0.05809037,0.35304413
-5.63381691,0.46456944,0.03907211,0.00076060,0.01571606,0.02969672,0.05146066,0.31034357
-5.62781391,0.40635601,0.03451159,0.00062916,0.01338293,0.02596243,0.04534711,0.27138220
-5.62181091,0.35356021,0.03031734,0.00051682,0.01133019,0.02257728,0.03974635,0.23606167
-5.61580790,0.30598407,0.02648584,0.00042160,0.00953694,0.01952830,0.03464875,0.20424600
-5.60980490,0.26338391,0.02300918,0.00034153,0.00798125,0.01679963,0.03003922,0.17576894
-5.60380190,0.22548065,0.01987562,0.00027475,0.00664091,0.01437315,0.02589809,0.15044097
-5.59779890,0.19196954,0.01707026,0.00021950,0.00549390,0.01222909,0.02220200,0.12805574
-5.59179590,0.16252894,0.01457564,0.00017413,0.00451889,0.01034662,0.01892468,0.10839603
-5.58579290,0.13682834,0.01237231,0.00013719,0.00369556,0.00870436,0.01603777,0.09123906
-5.57978989,0.11453535,0.01043948,0.00010733,0.00300485,0.00728082,0.01351159,0.07636116
-5.57378689,0.09532177,0.00875552,0.00008338,0.00242916,0.00605481,0.01131576,0.06354178
-5.56778389,0.07886869,0.00729844,0.00006433,0.00195244,0.00500574,0.00941987,0.05256690
-5.56178089,0.06487067,0.00604637,0.00004929,0.00156019,0.00411391,0.00779399,0.04323171
-5.55577789,0.05303895,0.00497794,0.00003750,0.00123951,0.00336073,0.00640914,0.03534280
-5.54977489,0.04310388,0.00407256,0.00002833,0.00097900,0.00272883,0.00523765,0.02871971
-5.54377189,0.03481653,0.00331073,0.00002125,0.00076872,0.00220219,0.00425347,0.02319596
-5.53776888,0.02794962,0.00267421,0.00001584,0.00060006,0.00176623,0.00343238,0.01861963
-5.53176588,0.02229781,0.00214615,0.00001172,0.00046564,0.00140774,0.00275213,0.01485356
-5.52576288,0.01767746,0.00171118,0.00000861,0.00035919,0.00111497,0.00219249,0.01177514
-5.51975988,0.01392597,0.00135545,0.00000628,0.00027542,0.00087749,0.00173534,0.00927586
-5.51375688,0.01090075,0.00106661,0.00000455,0.00020992,0.00068619,0.00136454,0.00726058
-5.50775388,0.00847796,0.00083376,0.00000327,0.00015903,0.00053314,0.00106593,0.00564673
-5.50175088,0.00655104,0.00064741,0.00000234,0.00011975,0.00041154,0.00082715,0.00436325
-5.49574787,0.00502914,0.00049934,0.00000166,0.00008961,0.00031560,0.00063760,0.00334959
-5.48974487,0.00383551,0.00038255,0.00000117,0.00006665,0.00024045,0.00048819,0.00255460
-5.48374187,0.00290591,0.00029109,0.00000082,0.00004927,0.00018198,0.00037129,0.00193547
-5.47773887,0.00218703,0.00022000,0.00000057,0.00003619,0.00013681,0.00028047,0.00145668
-5.47173587,0.00163503,0.00016514,0.00000039,0.00002642,0.00010217,0.00021043,0.00108904
-5.46573287,0.00121417,0.00012311,0.00000027,0.00001916,0.00007579,0.00015681,0.00080875
-5.45972986,0.00089559,0.00009115,0.00000018,0.00001381,0.00005584,0.00011605,0.00059656
-5.45372686,0.00065613,0.00006702,0.00000012,0.00000989,0.00004087,0.00008530,0.00043707
-5.44772386,0.00047744,0.00004894,0.00000008,0.00000704,0.00002970,0.00006226,0.00031805
-5.44172086,0.00034506,0.00003549,0.00000005,0.00000498,0.00002144,0.00004514,0.00022987
-5.43571786,0.00024768,0.00002556,0.00000004,0.00000349,0.00001538,0.00003249,0.00016501
-5.42971486,0.00017656,0.00001828,0.00000002,0.00000244,0.00001095,0.00002323,0.00011764
-5.42371186,0.00012500,0.00001298,0.00000002,0.00000169,0.00000774,0.00001649,0.00008329
-5.41770885,0.00008789,0.00000915,0.00000001,0.00000116,0.00000544,0.00001163,0.00005856
-5.41170585,0.00006137,0.00000641,0.00000001,0.00000080,0.00000379,0.00000814,0.00004089
-5.40570285,0.00004256,0.00000446,0.00000000,0.00000054,0.00000263,0.00000566,0.00002836
-5.39969985,0.00002931,0.00000308,0.00000000,0.00000037,0.00000181,0.00000391,0.00001953
-5.39369685,0.00002004,0.00000211,0.00000000,0.00000024,0.00000124,0.00000268,0.00001336
-5.38769385,0.00001361,0.00000144,0.00000000,0.00000016,0.00000084,0.00000182,0.00000907
-5.38169085,0.00000918,0.00000097,0.00000000,0.00000011,0.00000057,0.00000123,0.00000612
-5.37568784,0.00000616,0.00000065,0.00000000,0.00000007,0.00000038,0.00000083,0.00000410
-5.36968484,0.00000411,0.00000043,0.00000000,0.00000005,0.00000026,0.00000055,0.00000273
-5.36368184,0.00000273,0.00000029,0.00000000,0.00000003,0.00000018,0.00000037,0.00000181
-5.35767884,0.00000182,0.00000019,0.00000000,0.00000002,0.00000013,0.00000024,0.00000119
-5.35167584,0.00000124,0.00000012,0.00000000,0.00000001,0.00000010,0.00000016,0.00000079
-5.34567284,0.00000089,0.00000008,0.00000001,0.00000001,0.00000009,0.00000011,0.00000053
-5.33966983,0.00000070,0.00000005,0.00000001,0.00000001,0.00000010,0.00000009,0.00000037
-5.33366683,0.00000065,0.00000003,0.00000001,0.00000000,0.00000013,0.00000007,0.00000029
-5.32766383,0.00000072,0.00000002,0.00000002,0.00000000,0.00000018,0.00000008,0.00000026
-5.32166083,0.00000094,0.00000001,0.00000003,0.00000000,0.00000027,0.00000010,0.00000028
-5.31565783,0.00000132,0.00000001,0.00000005,0.00000001,0.00000040,0.00000013,0.00000035
-5.30965483,0.00000194,0.00000001,0.00000008,0.00000001,0.00000060,0.00000019,0.00000048
-5.30365183,0.00000287,0.00000000,0.00000012,0.00000001,0.00000090,0.00000028,0.00000070
-5.29764882,0.00000426,0.00000000,0.00000018,0.00000002,0.00000134,0.00000041,0.00000102
-5.29164582,0.00000629,0.00000000,0.00000027,0.00000002,0.00000199,0.00000061,0.00000151
-5.28564282,0.00000925,0.00000000,0.00000040,0.00000003,0.00000292,0.00000089,0.00000221
-5.27963982,0.00001351,0.00000000,0.00000058,0.00000005,0.00000427,0.00000130,0.00000323
-5.27363682,0.00001960,0.00000000,0.00000084,0.00000007,0.00000620,0.00000189,0.00000468
-5.26763382,0.00002823,0.00000000,0.00000121,0.00000010,0.00000893,0.00000273,0.00000673
-5.26163082,0.00004037,0.00000000,0.00000173,0.00000015,0.00001277,0.00000391,0.00000963
-5.25562781,0.00005732,0.00000000,0.00000245,0.00000021,0.00001813,0.00000556,0.00001367
-5.24962481,0.00008081,0.00000000,0.00000346,0.00000030,0.00002556,0.00000785,0.00001926
-5.24362181,0.00011310,0.00000000,0.00000484,0.00000042,0.00003579,0.00001100,0.00002695
-5.23761881,0.00015718,0.00000000,0.00000673,0.00000058,0.00004975,0.00001532,0.00003744
-5.23161581,0.00021688,0.00000000,0.00000929,0.00000080,0.00006866,0.00002118,0.00005165
-5.22561281,0.00029713,0.00000000,0.00001273,0.00000110,0.00009409,0.00002908,0.00007074
-5.21960980,0.00040419,0.00000000,0.00001732,0.00000149,0.00012802,0.00003966,0.00009619
-5.21360680,0.00054592,0.00000000,0.00002339,0.00000201,0.00017296,0.00005372,0.00012986
-5.20760380,0.00073213,0.00000000,0.00003138,0.00000269,0.00023204,0.00007225,0.00017407
-5.20160080,0.00097491,0.00000000,0.00004180,0.00000358,0.00030909,0.00009652,0.00023167
-5.19559780,0.00128902,0.00000000,0.00005528,0.00000473,0.00040885,0.00012808,0.00030614
-5.18959480,0.00169231,0.00000000,0.00007260,0.00000620,0.00053700,0.00016880,0.00040168
-5.18359180,0.00220615,0.00000000,0.00009468,0.00000806,0.00070038,0.00022098,0.00052329
-5.17758879,0.00285581,0.00000000,0.00012260,0.00001042,0.00090710,0.00028737,0.00067689
-5.17158579,0.00367085,0.00000000,0.00015766,0.00001337,0.00116665,0.00037124,0.00086937
-5.16558279,0.00468549,0.00000000,0.00020134,0.00001703,0.00149005,0.00047644,0.00110868
-5.15957979,0.00593886,0.00000000,0.00025533,0.00002154,0.00188992,0.00060748,0.00140390
-5.15357679,0.00747512,0.00000000,0.00032156,0.00002705,0.00238058,0.00076955,0.00176518
-5.14757379,0.00934351,0.00000000,0.00040217,0.00003372,0.00297803,0.00096863,0.00220383
-5.14157079,0.01159813,0.00000000,0.00049956,0.00004174,0.00369992,0.00121150,0.00273216
-5.13556778,0.01429760,0.00000000,0.00061628,0.00005129,0.00456549,0.00150575,0.00336341
-5.12956478,0.01750437,0.00000000,0.00075510,0.00006258,0.00559536,0.00185987,0.00411156
-5.12356178,0.02128387,0.00000000,0.00091894,0.00007580,0.00681131,0.00228317,0.00499108
-5.11755878,0.02570333,0.00000000,0.00111080,0.00009117,0.00823590,0.00278582,0.00601661
-5.11155578,0.03083025,0.00000000,0.00133374,0.00010886,0.00989208,0.00337878,0.00720256
-5.10555278,0.03673071,0.00000000,0.00159077,0.00012906,0.01180265,0.00407373,0.00856270
-5.09954977,0.04346735,0.00000000,0.00188481,0.00015191,0.01398965,0.00488297,0.01010960
-5.09354677,0.05109715,0.00000000,0.00221856,0.00017753,0.01647371,0.00581927,0.01185409
-5.08754377,0.05966908,0.00000000,0.00259442,0.00020599,0.01927333,0.00689573,0.01380467
-5.08154077,0.06922165,0.00000000,0.00301440,0.00023731,0.02240409,0.00812558,0.01596692
-5.07553777,0.07978045,0.00000000,0.00347997,0.00027144,0.02587791,0.00952192,0.01834293
-5.06953477,0.09135590,0.00000000,0.00399202,0.00030827,0.02970228,0.01109744,0.02093074
-5.06353177,0.10394106,0.00000000,0.00455073,0.00034761,0.03387955,0.01286415,0.02372388
-5.05752876,0.11750993,0.00000000,0.00515547,0.00038918,0.03840634,0.01483302,0.02671103
-5.05152576,0.13201599,0.00000000,0.00580479,0.00043263,0.04327297,0.01701360,0.02987578
-5.04552276,0.14739141,0.00000000,0.00649632,0.00047753,0.04846310,0.01941362,0.03319652
-5.03951976,0.16354673,0.00000001,0.00722678,0.00052336,0.05395350,0.02203856,0.03664655
-5.03351676,0.18037121,0.00000001,0.00799196,0.00056955,0.05971395,0.02489122,0.04019434
-5.02751376,0.19773382,0.00000001,0.00878674,0.00061547,0.06570737,0.02797124,0.04380395
-5.02151076,0.21548488,0.00000002,0.00960517,0.00066043,0.07189013,0.03127469,0.04743569
-5.01550775,0.23345828,0.00000003,0.01044053,0.00070375,0.07821246,0.03479357,0.05104687
-5.00950475,0.25147430,0.00000005,0.01128542,0.00074473,0.08461914,0.03851548,0.05459272
-5.00350175,0.26934288,0.00000007,0.01213194,0.00078271,0.09105025,0.04242322,0.05802746
-4.99749875,0.28686725,0.00000011,0.01297175,0.00081707,0.09744206,0.04649456,0.06130534
-4.99149575,0.30384787,0.00000016,0.01379634,0.00084728,0.10372811,0.05070207,0.06438181
-4.98549275,0.32008648,0.00000023,0.01459712,0.00087292,0.10984026,0.05501310,0.06721464
-4.97948974,0.33539022,0.00000034,0.01536568,0.00089371,0.11570989,0.05938992,0.06976497
-4.97348674,0.34957578,0.00000050,0.01609397,0.00090951,0.12126911,0.06379005,0.07199834
-4.96748374,0.36247330,0.00000072,0.01677454,0.00092042,0.12645201,0.06816680,0.07388552
-4.96148074,0.37393022,0.00000102,0.01740073,0.00092674,0.13119596,0.07247003,0.07540326
-4.95547774,0.38381486,0.00000146,0.01796698,0.00092903,0.13544290,0.07664716,0.07653486
-4.94947474,0.39201976,0.00000206,0.01846900,0.00092812,0.13914059,0.08064441,0.07727058
-4.94347174,0.39846485,0.00000289,0.01890412,0.00092517,0.14224399,0.08440821,0.07760793
-4.93746873,0.40310034,0.00000402,0.01927149,0.00092168,0.14471651,0.08788688,0.07755171
-4.93146573,0.40590944,0.00000555,0.01957241,0.00091953,0.14653132,0.09103241,0.07711407
-4.92546273,0.40691096,0.00000761,0.01981060,0.00092103,0.14767264,0.09380232,0.07631436
-4.91945973,0.40616167,0.00001037,0.01999250,0.00092895,0.14813702,0.09616160,0.07517888
-4.91345673,0.40375858,0.00001403,0.02012758,0.00094655,0.14793447,0.09808457,0.07374073
-4.90745373,0.39984101,0.00001883,0.02022858,0.00097770,0.14708971,0.09955665,0.07203943
-4.90145073,0.39459252,0.00002510,0.02031182,0.00102687,0.14564309,0.10057584,0.07012069
-4.89544772,0.38824250,0.00003322,0.02039741,0.00109920,0.14365158,0.10115407,0.06803612
-4.88944472,0.38106755,0.00004366,0.02050946,0.00120061,0.14118947,0.10131802,0.06584296
-4.88344172,0.37339232,0.00005696,0.02067617,0.00133780,0.13834886,0.10110963,0.06360386
-4.87743872,0.36558984,0.00007377,0.02092990,0.00151832,0.13523999,0.10058607,0.06138660
-4.87143572,0.35808113,0.00009487,0.02130712,0.00175063,0.13199114,0.09981926,0.05926390
-4.86543272,0.35133396,0.00012113,0.02184825,0.00204408,0.12874832,0.09889476,0.05731312
-4.85942971,0.34586054,0.00015354,0.02259732,0.00240893,0.12567449,0.09791026,0.05561590
-4.85342671,0.34221403,0.00019324,0.02360158,0.00285631,0.12294836,0.09697345,0.05425779
-4.84742371,0.34098361,0.00024146,0.02491082,0.00339813,0.12076281,0.09619956,0.05332761
-4.84142071,0.34278805,0.00029955,0.02657664,0.00404694,0.11932272,0.09570835,0.05291678
-4.83541771,0.34826751,0.00036895,0.02865141,0.00481579,0.11884234,0.09562094,0.05311827
-4.82941471,0.35807354,0.00045118,0.03118717,0.00571795,0.11954201,0.09605630,0.05402547
-4.82341171,0.37285714,0.00054777,0.03423428,0.00676662,0.12164446,0.09712767,0.05573065
-4.81740870,0.39325499,0.00066029,0.03783994,0.00797455,0.12537033,0.09893897,0.05832317
-4.81140570,0.41987366,0.00079022,0.04204657,0.00935366,0.13093331,0.10158127,0.06188742
-4.80540270,0.45327226,0.00093895,0.04689013,0.01091450,0.13853460,0.10512952,0.06650042
-4.79939970,0.49394357,0.00110767,0.05239829,0.01266577,0.14835700,0.10963955,0.07222918
-4.79339670,0.54229410,0.00129736,0.05858877,0.01461375,0.16055857,0.11514554,0.07912788
-4.78739370,0.59862364,0.00150865,0.06546756,0.01676174,0.17526605,0.12165802,0.08723489
-4.78139070,0.66310483,0.00174179,0.07302741,0.01910951,0.19256828,0.12916243,0.09656979
-4.77538769,0.73576372,0.00199657,0.08124651,0.02165279,0.21250970,0.13761843,0.10713043
-4.76938469,0.81646191,0.00227222,0.09008739,0.02438285,0.23508432,0.14695989,0.11889029
-4.76338169,0.90488157,0.00256742,0.09949632,0.02728608,0.26023041,0.15709570,0.13179616
-4.75737869,1.00051394,0.00288020,0.10940302,0.03034383,0.28782618,0.16791136,0.14576638
-4.75137569,1.10265270,0.00320796,0.11972096,0.03353233,0.31768683,0.17927131,0.16068977
-4.74537269,1.21039283,0.00354745,0.13034819,0.03682274,0.34956324,0.19102207,0.17642539
-4.73936968,1.32263581,0.00389479,0.14116871,0.04018148,0.38314261,0.20299603,0.19280329
-4.73336668,1.43810183,0.00424554,0.15205454,0.04357074,0.41805121,0.21501582,0.20962628
-4.72736368,1.55534923,0.00459476,0.16286819,0.04694913,0.45385949,0.22689916,0.22667280
-4.72136068,1.67280119,0.00493714,0.17346580,0.05027259,0.49008954,0.23846409,0.24370095
-4.71535768,1.78877935,0.00526708,0.18370067,0.05349550,0.52622476,0.24953428,0.26045356
-4.70935468,1.90154364,0.00557889,0.19342710,0.05657182,0.56172182,0.25994443,0.27666414
-4.70335168,2.00933714,0.00586692,0.20250450,0.05945649,0.59602427,0.26954536,0.29206372
-4.69734867,2.11043456,0.00612574,0.21080153,0.06210680,0.62857765,0.27820880,0.30638816
-4.69134567,2.20319267,0.00635030,0.21820015,0.06448373,0.65884542,0.28583147,0.31938584
-4.68534267,2.28610051,0.00653613,0.22459944,0.06655338,0.68632520,0.29233848,0.33082525
-4.67933967,2.35782738,0.00667945,0.22991888,0.06828812,0.71056450,0.29768569,0.34050229
-4.67333667,2.41726652,0.00677734,0.23410120,0.06966769,0.73117543,0.30186107,0.34824700
-4.66733367,2.46357222,0.00682785,0.23711428,0.07068001,0.74784753,0.30488483,0.35392919
-4.66133067,2.49618876,0.00683005,0.23895241,0.07132175,0.76035825,0.30680837,0.35746296
-4.65532766,2.51486950,0.00678412,0.23963645,0.07159856,0.76858039,0.30771197,0.35880970
-4.64932466,2.51968511,0.00669131,0.23921313,0.07152499,0.77248631,0.30770136,0.35797952
-4.64332166,2.51102032,0.00655395,0.23775331,0.07112413,0.77214838,0.30690320,0.35503090
-4.63731866,2.48955920,0.00637542,0.23534938,0.07042678,0.76773587,0.30545971,0.35006872
-4.63131566,2.45625944,0.00615997,0.23211183,0.06947049,0.75950820,0.30352260,0.34324058
-4.62531266,2.41231668,0.00591274,0.22816516,0.06829819,0.74780492,0.30124659,0.33473168
-4.61930965,2.35912057,0.00563951,0.22364322,0.06695677,0.73303279,0.29878278,0.32475841
-4.61330665,2.29820436,0.00534666,0.21868435,0.06549531,0.71565070,0.29627216,0.31356099
-4.60730365,2.23119042,0.00504094,0.21342632,0.06396346,0.69615295,0.29383965,0.30139545
-4.60130065,2.15973411,0.00472940,0.20800151,0.06240965,0.67505176,0.29158876,0.28852525
-4.59529765,2.08546837,0.00441925,0.20253235,0.06087943,0.65285977,0.28959734,0.27521309
-4.58929465,2.00995163,0.00411771,0.19712736,0.05941400,0.63007335,0.28791451,0.26171292
-4.58329165,1.93462104,0.00383191,0.19187784,0.05804886,0.60715728,0.28655893,0.24826283
-4.57728864,1.86075290,0.00356886,0.18685548,0.05681279,0.58453166,0.28551857,0.23507877
-4.57128564,1.78943183,0.00333532,0.18211082,0.05572707,0.56256129,0.28475190,0.22234953
-4.56528264,1.72152943,0.00313782,0.17767275,0.05480508,0.54154803,0.28419054,0.21023301
-4.55927964,1.65769305,0.00298254,0.17354892,0.05405221,0.52172623,0.28374314,0.19885388
-4.55327664,1.59834447,0.00287538,0.16972714,0.05346606,0.50326125,0.28330039,0.18830262
-4.54727364,1.54368810,0.00282186,0.16617747,0.05303706,0.48625101,0.28274079,0.17863591
-4.54127064,1.49372748,0.00282714,0.16285517,0.05274924,0.47073017,0.28193706,0.16987828
-4.53526763,1.44828906,0.00289596,0.15970403,0.05258135,0.45667671,0.28076261,0.16202482
-4.52926463,1.40705146,0.00303261,0.15666011,0.05250809,0.44402022,0.27909800,0.15504465
-4.52326163,1.36957864,0.00324087,0.15365567,0.05250155,0.43265160,0.27683691,0.14888523
-4.51725863,1.33535504,0.00352390,0.15062304,0.05253265,0.42243345,0.27389134,0.14347694
-4.51125563,1.30382111,0.00388417,0.14749834,0.05257262,0.41321069,0.27019595,0.13873789
-4.50525263,1.27440748,0.00432332,0.14422480,0.05259443,0.40482088,0.26571107,0.13457877
-4.49924962,1.24656645,0.00484203,0.14075566,0.05257416,0.39710375,0.26042459,0.13090740
-4.49324662,1.21979948,0.00543991,0.13705647,0.05249213,0.38990968,0.25435244,0.12763294
-4.48724362,1.19368000,0.00611530,0.13310672,0.05233394,0.38310670,0.24753781,0.12466957
-4.48124062,1.16787066,0.00686520,0.12890089,0.05209119,0.37658598,0.24004914,0.12193959
-4.47523762,1.14213510,0.00768512,0.12444869,0.05176201,0.37026555,0.23197713,0.11937573
-4.46923462,1.11634382,0.00856905,0.11977476,0.05135132,0.36409241,0.22343084,0.11692293
-4.46323162,1.09047473,0.00950937,0.11491770,0.05087081,0.35804299,0.21453326,0.11453923
-4.45722861,1.06460860,0.01049692,0.10992861,0.05033865,0.35212210,0.20541646,0.11219611
-4.45122561,1.03892018,0.01152103,0.10486920,0.04977895,0.34636068,0.19621668,0.10987816
-4.44522261,1.01366558,0.01256968,0.09980951,0.04922101,0.34081237,0.18706953,0.10758225
-4.43921961,0.98916678,0.01362972,0.09482542,0.04869833,0.33554933,0.17810555,0.10531616
-4.43321661,0.96579403,0.01468709,0.08999599,0.04824743,0.33065743,0.16944628,0.10309696
-4.42721361,0.94394707,0.01572716,0.08540079,0.04790660,0.32623108,0.16120096,0.10094903
-4.42121061,0.92403566,0.01673505,0.08111722,0.04771446,0.32236791,0.15346395,0.09890195
-4.41520760,0.90646047,0.01769606,0.07721800,0.04770850,0.31916358,0.14631294,0.09698833
-4.40920460,0.89159460,0.01859607,0.07376876,0.04792364,0.31670666,0.13980787,0.09524162
-4.40320160,0.87976653,0.01942188,0.07082602,0.04839074,0.31507406,0.13399059,0.09369403
-4.39719860,0.87124488,0.02016162,0.06843532,0.04913526,0.31432682,0.12888508,0.09237457
-4.39119560,0.86622535,0.02080511,0.06662978,0.05017602,0.31450654,0.12449831,0.09130738
-4.38519260,0.86482021,0.02134408,0.06542902,0.05152415,0.31563252,0.12082148,0.09051021
-4.37918959,0.86705065,0.02177243,0.06483844,0.05318224,0.31769967,0.11783156,0.08999330
-4.37318659,0.87284216,0.02208635,0.06484900,0.05514372,0.32067718,0.11549320,0.08975854
-4.36718359,0.88202321,0.02228438,0.06543729,0.05739264,0.32450822,0.11376066,0.08979901
-4.36118059,0.89432727,0.02236737,0.06656616,0.05990365,0.32911047,0.11257995,0.09009883
-4.35517759,0.90939825,0.02233843,0.06818568,0.06264239,0.33437772,0.11189097,0.09063344
-4.34917459,0.92679944,0.02220272,0.07023456,0.06556622,0.34018246,0.11162970,0.09137019
-4.34317159,0.94602565,0.02196726,0.07264184,0.06862525,0.34637947,0.11173040,0.09226929
-4.33716858,0.96651855,0.02164069,0.07532903,0.07176375,0.35281037,0.11212784,0.09328510
-4.33116558,0.98768473,0.02123300,0.07821241,0.07492179,0.35930913,0.11275950,0.09436765
-4.32516258,1.00891597,0.02075526,0.08120561,0.07803711,0.36570827,0.11356779,0.09546439
-4.31915958,1.02961132,0.02021938,0.08422226,0.08104722,0.37184573,0.11450230,0.09652217
-4.31315658,1.04920004,0.01963789,0.08717866,0.08389147,0.37757210,0.11552204,0.09748924
-4.30715358,1.06716469,0.01902376,0.08999648,0.08651325,0.38275803,0.11659757,0.09831732
