energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.27113557,1.03511435,-1.22733141,0.41853583,-0.40766722,0.01091871,-0.08085653,0.57454561,-0.76221362,0.13640618,-0.09841829,0.01113151,-0.02051887,0.06621526,-0.07440706,0.08301442,-0.08613439,0.10812955,-0.25304280
4.27713857,1.05765786,-1.23022551,0.42385576,-0.40488268,0.01119304,-0.07923586,0.58984254,-0.76638104,0.13999468,-0.10047924,0.01145889,-0.01938691,0.06876898,-0.07573248,0.08178477,-0.08275390,0.11105156,-0.24793071
4.28314157,1.07501446,-1.23076398,0.42710720,-0.40173077,0.01141409,-0.07749389,0.60221659,-0.76893874,0.14286778,-0.10228904,0.01176477,-0.01829619,0.07093491,-0.07686669,0.08021325,-0.07928247,0.11344589,-0.24250771
4.28914457,1.08681738,-1.22864766,0.42822137,-0.39810856,0.01157582,-0.07564025,0.61138555,-0.76968091,0.14496143,-0.10379854,0.01205287,-0.01724960,0.07266513,-0.07777873,0.07831665,-0.07575667,0.11524375,-0.23679284
4.29514757,1.09282061,-1.22356624,0.42717011,-0.39390462,0.01167363,-0.07368218,0.61714185,-0.76839884,0.14622824,-0.10495959,0.01232860,-0.01624875,0.07392095,-0.07843776,0.07611712,-0.07220882,0.11639129,-0.23079709
4.30115058,1.09290901,-1.21521313,0.42396803,-0.38900476,0.01170450,-0.07162472,0.61936006,-0.76489016,0.14663917,-0.10572681,0.01259907,-0.01529414,0.07467417,-0.07881436,0.07364156,-0.06866666,0.11685100,-0.22452439
4.30715358,1.08710472,-1.20330203,0.41867350,-0.38329816,0.01166701,-0.06947109,0.61800198,-0.75896924,0.14618457,-0.10605936,0.01287310,-0.01438528,0.07490801,-0.07888180,0.07092094,-0.06515325,0.11660258,-0.21797323
4.31315658,1.07556925,-1.18758438,0.41138841,-0.37668379,0.01156145,-0.06722329,0.61311913,-0.75047805,0.14487474,-0.10592274,0.01316110,-0.01352097,0.07461768,-0.07861743,0.06798972,-0.06168722,0.11564333,-0.21113875
4.31915958,1.05860112,-1.16786645,0.40225647,-0.36907658,0.01138974,-0.06488270,0.60485240,-0.73929691,0.14273970,-0.10529041,0.01347497,-0.01269951,0.07381052,-0.07800386,0.06488510,-0.05828323,0.11398800,-0.20401514
4.32516258,1.03662888,-1.14402510,0.39146026,-0.36041305,0.01115538,-0.06245087,0.59342880,-0.72535438,0.13982835,-0.10414518,0.01382778,-0.01191895,0.07250577,-0.07703011,0.06164637,-0.05495261,0.11166802,-0.19659820
4.33116558,1.01019970,-1.11602118,0.37921688,-0.35065616,0.01086329,-0.05993023,0.57915541,-0.70863576,0.13620702,-0.10248032,0.01423354,-0.01117736,0.07073390,-0.07569248,0.05831426,-0.05170413,0.10873025,-0.18888773
4.33716858,0.97996388,-1.08390975,0.36577237,-0.33979893,0.01051971,-0.05732475,0.56241065,-0.68918959,0.13195731,-0.10030028,0.01470677,-0.01047302,0.06853560,-0.07399517,0.05493020,-0.04854481,0.10523525,-0.18088968
4.34317159,0.94665571,-1.04784654,0.35139516,-0.32786687,0.01013188,-0.05464047,0.54363335,-0.66713178,0.12717356,-0.09762094,0.01526211,-0.00980470,0.06596041,-0.07195061,0.05153571,-0.04548078,0.10125504,-0.17261796
4.34917459,0.91107169,-1.00809016,0.33636873,-0.31491892,0.00970788,-0.05188593,0.52330982,-0.64264715,0.12195977,-0.09446949,0.01591378,-0.00917183,0.06306511,-0.06957943,0.04817173,-0.04251809,0.09687067,-0.16409556
4.35517759,0.87404660,-0.96500009,0.32098367,-0.30104699,0.00925631,-0.04907239,0.50195960,-0.61598832,0.11642639,-0.09088381,0.01667510,-0.00857466,0.05991191,-0.06691018,0.04487796,-0.03966340,0.09216943,-0.15535520
4.36118059,0.83642863,-0.91903046,0.30552960,-0.28637410,0.00878606,-0.04621384,0.48012034,-0.58747199,0.11068683,-0.08691147,0.01755793,-0.00801443,0.05656655,-0.06397864,0.04169230,-0.03692459,0.08724207,-0.14643928
4.36718359,0.79905445,-0.87072015,0.29028717,-0.27105128,0.00830596,-0.04332686,0.45833239,-0.55747288,0.10485406,-0.08260835,0.01857215,-0.00749347,0.05309630,-0.06082703,0.03865021,-0.03431124,0.08217989,-0.13739920
4.37318659,0.76272511,-0.82067969,0.27552041,-0.25525348,0.00782460,-0.04043029,0.43712368,-0.52641574,0.09903732,-0.07803698,0.01972517,-0.00701526,0.04956809,-0.05750280,0.03578425,-0.03183496,0.07707210,-0.12829415
4.37918959,0.72818380,-0.76957582,0.26146988,-0.23917458,0.00735003,-0.03754479,0.41699534,-0.49476578,0.09333907,-0.07326470,0.02102144,-0.00658446,0.04604669,-0.05405746,0.03312358,-0.02950958,0.07200330,-0.11918948
4.38519260,0.69609610,-0.71811442,0.24834665,-0.22302199,0.00688957,-0.03469224,0.39840863,-0.46301819,0.08785233,-0.06836167,0.02246206,-0.00620700,0.04259309,-0.05054514,0.03069353,-0.02735121,0.06705124,-0.11015462
4.39119560,0.66703345,-0.66702284,0.23632750,-0.20701098,0.00644964,-0.03189513,0.38177347,-0.43168711,0.08265851,-0.06339889,0.02404449,-0.00588995,0.03926311,-0.04702128,0.02851529,-0.02537817,0.06228509,-0.10126094
4.39719860,0.64146032,-0.61703227,0.22555139,-0.19135902,0.00603563,-0.02917583,0.36743889,-0.40129466,0.07782569,-0.05844628,0.02576234,-0.00564160,0.03610624,-0.04354124,0.02660563,-0.02361088,0.05776399,-0.09257938
4.40320160,0.61972528,-0.56886109,0.21611732,-0.17628040,0.00565183,-0.02655600,0.35568561,-0.37236033,0.07340752,-0.05357090,0.02760527,-0.00547128,0.03316478,-0.04015902,0.02497673,-0.02207154,0.05353613,-0.08417827
4.40920460,0.60205628,-0.52319956,0.20808359,-0.16198133,0.00530134,-0.02405595,0.34672095,-0.34539124,0.06944261,-0.04883541,0.02955901,-0.00538935,0.03047329,-0.03692616,0.02363610,-0.02078381,0.04963826,-0.07612129
4.41520760,0.58855986,-0.48069649,0.20146844,-0.14865564,0.00498615,-0.02169410,0.34067592,-0.32087324,0.06595459,-0.04429675,0.03160551,-0.00540701,0.02805826,-0.03389074,0.02258654,-0.01977247,0.04609564,-0.06846567
4.42121061,0.57922434,-0.44194802,0.19625200,-0.13648114,0.00470714,-0.01948652,0.33760469,-0.29926323,0.06295252,-0.04000519,0.03372326,-0.00553618,0.02593808,-0.03109657,0.02182627,-0.01906287,0.04292236,-0.06126078
4.42721361,0.57392653,-0.40748862,0.19237933,-0.12561671,0.00446419,-0.01744667,0.33748623,-0.28098240,0.06043187,-0.03600356,0.03588764,-0.00578923,0.02412327,-0.02858256,0.02134913,-0.01868046,0.04012209,-0.05454706
4.43321661,0.57244157,-0.37778413,0.18976460,-0.11620011,0.00425625,-0.01558510,0.34022794,-0.26641062,0.05837587,-0.03232689,0.03807146,-0.00617879,0.02261688,-0.02638230,0.02114481,-0.01865018,0.03768903,-0.04835546
4.43921961,0.57445551,-0.35322680,0.18829592,-0.10834633,0.00408155,-0.01390942,0.34567121,-0.25588141,0.05675709,-0.02900229,0.04024554,-0.00671740,0.02141514,-0.02452372,0.02119927,-0.01899576,0.03560916,-0.04270710
4.44522261,0.57958005,-0.33413175,0.18784091,-0.10214653,0.00393767,-0.01242426,0.35359869,-0.24967762,0.05553936,-0.02604901,0.04237946,-0.00741718,0.02050816,-0.02302893,0.02149517,-0.01973905,0.03386160,-0.03761346
4.45122561,0.58736881,-0.32073473,0.18825257,-0.09766736,0.00382176,-0.01113136,0.36374297,-0.24802740,0.05467975,-0.02347883,0.04444222,-0.00828939,0.01988083,-0.02191416,0.02201244,-0.02089915,0.03242013,-0.03307682
4.45722861,0.59733481,-0.31319060,0.18937548,-0.09495056,0.00373068,-0.01002976,0.37579652,-0.25110022,0.05413065,-0.02129646,0.04640313,-0.00934399,0.01951374,-0.02118971,0.02272890,-0.02249155,0.03125468,-0.02909092
4.46323162,0.60896840,-0.31157235,0.19105183,-0.09401276,0.00366116,-0.00911598,0.38942264,-0.25900299,0.05384181,-0.01950013,0.04823252,-0.01058911,0.01938421,-0.02086006,0.02362095,-0.02452720,0.03033282,-0.02564188
4.46923462,0.62175525,-0.31587034,0.19312746,-0.09484537,0.00360997,-0.00838432,0.40426701,-0.27177598,0.05376239,-0.01808225,0.04990262,-0.01203051,0.01946726,-0.02092388,0.02466431,-0.02701151,0.02962119,-0.02270918
4.47523762,0.63519386,-0.32599160,0.19545744,-0.09741455,0.00357401,-0.00782707,0.41996974,-0.28938872,0.05384279,-0.01703006,0.05138827,-0.01367107,0.01973667,-0.02137411,0.02583483,-0.02994338,0.02908683,-0.02026681
4.48124062,0.64881214,-0.34175927,0.19791120,-0.10166120,0.00355047,-0.00743482,0.43617741,-0.31173600,0.05403635,-0.01632628,0.05266763,-0.01551017,0.02016589,-0.02219805,0.02710929,-0.03331426,0.02869831,-0.01828428
4.48724362,0.66218264,-0.36291223,0.20037702,-0.10750106,0.00353693,-0.00719675,0.45255483,-0.33863416,0.05430081,-0.01594977,0.05372284,-0.01754325,0.02072898,-0.02337745,0.02846616,-0.03710723,0.02842674,-0.01672774
4.49324662,0.67493596,-0.38910516,0.20276586,-0.11482489,0.00353139,-0.00710084,0.46879612,-0.36981814,0.05459959,-0.01587607,0.05454049,-0.01976129,0.02140147,-0.02488858,0.02988643,-0.04129630,0.02824660,-0.01556097
4.49924962,0.68677199,-0.41990945,0.20501425,-0.12349897,0.00353236,-0.00713419,0.48463476,-0.40493959,0.05490271,-0.01607801,0.05511209,-0.02215051,0.02216105,-0.02670241,0.03135420,-0.04584581,0.02813633,-0.01474625
4.50525263,0.69746865,-0.45481528,0.20708638,-0.13336587,0.00353890,-0.00728316,0.49985209,-0.44356663,0.05518750,-0.01652622,0.05543424,-0.02469213,0.02298819,-0.02878478,0.03285734,-0.05071017,0.02807876,-0.01424523
4.51125563,0.70688777,-0.49323544,0.20897515,-0.14424578,0.00355056,-0.00753368,0.51428404,-0.48518558,0.05543898,-0.01718957,0.05550886,-0.02736227,0.02386661,-0.03109675,0.03438786,-0.05583382,0.02806135,-0.01401962
4.51725863,0.71497793,-0.53451113,0.21070220,-0.15593835,0.00356743,-0.00787142,0.52782559,-0.52920524,0.05564995,-0.01803570,0.05534304,-0.03013210,0.02478357,-0.03359495,0.03594223,-0.06115160,0.02807618,-0.01403182
4.52326163,0.72177402,-0.57792030,0.21231690,-0.16822534,0.00359004,-0.00828199,0.54043275,-0.57496393,0.05582077,-0.01903144,0.05494891,-0.03296810,0.02573000,-0.03623214,0.03752135,-0.06658944,0.02811983,-0.01424544
4.52926463,0.72739348,-0.62268861,0.21389435,-0.18087394,0.00361936,-0.00875120,0.55212184,-0.62173961,0.05595891,-0.02014333,0.05434323,-0.03583265,0.02670046,-0.03895794,0.03913048,-0.07206556,0.02819305,-0.01462582
4.53526763,0.73202915,-0.66800317,0.21553220,-0.19364091,0.00365663,-0.00926526,0.56296594,-0.66876297,0.05607816,-0.02133815,0.05354691,-0.03868471,0.02769290,-0.04171967,0.04077873,-0.07749194,0.02830022,-0.01514042
4.54127064,0.73593900,-0.71302894,0.21734667,-0.20627755,0.00370335,-0.00981097,0.57308849,-0.71523357,0.05619765,-0.02258339,0.05258431,-0.04148077,0.02870826,-0.04446332,0.04247847,-0.08277625,0.02844881,-0.01575918
4.54727364,0.73943283,-0.75692754,0.21946753,-0.21853526,0.00376112,-0.01037602,0.58265437,-0.76033849,0.05634062,-0.02384787,0.05148248,-0.04417596,0.02974987,-0.04713475,0.04424443,-0.08782405,0.02864860,-0.01645490
4.55327664,0.74285651,-0.79887793,0.22203238,-0.23017172,0.00383155,-0.01094914,0.59185848,-0.80327298,0.05653300,-0.02510233,0.05027029,-0.04672533,0.03082278,-0.04968087,0.04609262,-0.09254133,0.02891084,-0.01720348
4.55927964,0.74657415,-0.83809824,0.22518033,-0.24095734,0.00391611,-0.01152040,0.60091250,-0.84326259,0.05680195,-0.02632000,0.04897746,-0.04908516,0.03193291,-0.05205102,0.04803905,-0.09683709,0.02924738,-0.01798425
4.56528264,0.75094892,-0.87386805,0.22904521,-0.25068193,0.00401603,-0.01208133,0.61003037,-0.87958553,0.05717420,-0.02747720,0.04763362,-0.05121436,0.03308614,-0.05419823,0.05009843,-0.10062611,0.02966977,-0.01878014
4.57128564,0.75632329,-0.90555000,0.23374868,-0.25916109,0.00413221,-0.01262518,0.61941302,-0.91159472,0.05767447,-0.02855390,0.04626729,-0.05307587,0.03428740,-0.05608052,0.05228267,-0.10383157,0.03018828,-0.01957785
4.57728864,0.76299949,-0.93260988,0.23939327,-0.26624222,0.00426504,-0.01314699,0.62923333,-0.93873810,0.05832387,-0.02953416,0.04490500,-0.05463793,0.03553978,-0.05766208,0.05459959,-0.10638760,0.03081111,-0.02036796
4.58329165,0.77122110,-0.95463400,0.24605597,-0.27180979,0.00441440,-0.01364370,0.63962192,-0.96057646,0.05913849,-0.03040658,0.04357038,-0.05587522,0.03684366,-0.05891430,0.05705155,-0.10824142,0.03154351,-0.02114496
4.58929465,0.78115663,-0.97134313,0.25378224,-0.27578955,0.00457954,-0.01411418,0.65065468,-0.97679772,0.06012808,-0.03116453,0.04228348,-0.05676981,0.03819600,-0.05981655,0.05963436,-0.10935522,0.03238716,-0.02190712
4.59529765,0.79288591,-0.98260200,0.26258111,-0.27815154,0.00475904,-0.01455914,0.66234279,-0.98722692,0.06129506,-0.03180630,0.04106017,-0.05731185,0.03958978,-0.06035671,0.06233641,-0.10970745,0.03333956,-0.02265634
4.60130065,0.80639010,-0.98842375,0.27242132,-0.27891161,0.00495080,-0.01498108,0.67462574,-0.99183123,0.06263371,-0.03233505,0.03991172,-0.05749994,0.04101369,-0.06053145,0.06513808,-0.10929362,0.03439371,-0.02339787
4.60730365,0.82154581,-0.98896911,0.28322902,-0.27813140,0.00515207,-0.01538400,0.68736795,-0.99071966,0.06412981,-0.03275861,0.03884462,-0.05734122,0.04245197,-0.06034615,0.06801159,-0.10812649,0.03553789,-0.02413981
4.61330665,0.83812388,-0.98453992,0.29488693,-0.27591667,0.00535947,-0.01577319,0.70035930,-0.98413745,0.06576056,-0.03308907,0.03786055,-0.05685109,0.04388454,-0.05981449,0.07092115,-0.10623566,0.03675573,-0.02489268
4.61930965,0.85579287,-0.97556729,0.30723532,-0.27241406,0.00556904,-0.01615488,0.71331955,-0.97245519,0.06749495,-0.03334226,0.03695660,-0.05605263,0.04528745,-0.05895780,0.07382354,-0.10366657,0.03802642,-0.02566869
4.62531266,0.87412752,-0.96259483,0.32007473,-0.26780631,0.00577642,-0.01653581,0.72590675,-0.95615312,0.06929443,-0.03353701,0.03612567,-0.05497573,0.04663345,-0.05780409,0.07666919,-0.10047893,0.03932522,-0.02648109
4.63131566,0.89262156,-0.94625752,0.33317054,-0.26230614,0.00597689,-0.01692284,0.73772906,-0.93580149,0.07111400,-0.03369432,0.03535706,-0.05365591,0.04789290,-0.05638683,0.07940349,-0.09674473,0.04062407,-0.02734336
4.63731866,0.91070479,-0.92725718,0.34625908,-0.25614904,0.00616558,-0.01732248,0.74835964,-0.91203777,0.07290359,-0.03383639,0.03463719,-0.05213299,0.04903482,-0.05474366,0.08196848,-0.09254581,0.04189250,-0.02826837
4.64332166,0.92776345,-0.90633566,0.35905541,-0.24958516,0.00633757,-0.01774045,0.75735384,-0.88554172,0.07460971,-0.03398567,0.03395049,-0.05044957,0.05002806,-0.05291486,0.08430486,-0.08797119,0.04309861,-0.02926762
4.64932466,0.94316307,-0.88424679,0.37126217,-0.24287076,0.00648814,-0.01818127,0.76426775,-0.85700974,0.07617731,-0.03416375,0.03328028,-0.04864947,0.05084260,-0.05094186,0.08635407,-0.08311423,0.04421019,-0.03035041
4.65532766,0.95627301,-0.86172847,0.38257954,-0.23625941,0.00661286,-0.01864785,0.76867738,-0.82712942,0.07755174,-0.03439044,0.03260982,-0.04677611,0.05145087,-0.04886581,0.08806048,-0.07806978,0.04519593,-0.03152313
4.66133067,0.96649124,-0.83947597,0.39271561,-0.22999336,0.00670782,-0.01914125,0.77019726,-0.79655567,0.07868079,-0.03468283,0.03192320,-0.04487107,0.05182900,-0.04672618,0.08937355,-0.07293137,0.04602661,-0.03278869
4.66733367,0.97326863,-0.81811773,0.40139699,-0.22429536,0.00676976,-0.01966041,0.76849780,-0.76588938,0.07951660,-0.03505440,0.03120631,-0.04297261,0.05195801,-0.04455955,0.09024990,-0.06778860,0.04667634,-0.03414598
4.67333667,0.97613141,-0.79819441,0.40837917,-0.21936129,0.00679616,-0.02020206,0.76332022,-0.73565945,0.08001752,-0.03551443,0.03044766,-0.04111458,0.05182485,-0.04239863,0.09065508,-0.06272484,0.04712363,-0.03558959
4.67933967,0.97470096,-0.78014221,0.41345616,-0.21535380,0.00678542,-0.02076067,0.75448872,-0.70630902,0.08014970,-0.03606746,0.02963911,-0.03932544,0.05142318,-0.04027150,0.09056511,-0.05781525,0.04735246,-0.03710964
4.68534267,0.96871000,-0.76428092,0.41646912,-0.21239714,0.00673690,-0.02132861,0.74191892,-0.67818618,0.07988846,-0.03671299,0.02877645,-0.03762757,0.05075401,-0.03820109,0.08996759,-0.05312520,0.04735309,-0.03869183
4.69134567,0.95801467,-0.75080704,0.41731357,-0.21057350,0.00665095,-0.02189627,0.72562257,-0.65153940,0.07921920,-0.03744538,0.02785978,-0.03603696,0.04982603,-0.03620497,0.08886240,-0.04870913,0.04712275,-0.04031763
4.69734867,0.94260187,-0.73979209,0.41594489,-0.20992077,0.00652896,-0.02245244,0.70570809,-0.62651768,0.07813809,-0.03825396,0.02689386,-0.03456307,0.04865567,-0.03429540,0.08726196,-0.04460990,0.04666612,-0.04196471
4.70335168,0.92259180,-0.73118595,0.41238195,-0.21043186,0.00637330,-0.02298463,0.68237730,-0.60317497,0.07665228,-0.03912335,0.02588812,-0.03320907,0.04726692,-0.03247956,0.08519102,-0.04085849,0.04599550,-0.04360748
4.70935468,0.89823564,-0.72482485,0.40670870,-0.21205561,0.00618729,-0.02347955,0.65591833,-0.58147851,0.07477969,-0.04003397,0.02485663,-0.03197230,0.04569089,-0.03076005,0.08268603,-0.03747421,0.04513087,-0.04521778
4.71535768,0.86990865,-0.72044348,0.39907367,-0.21469912,0.00597510,-0.02392359,0.62669538,-0.56132026,0.07254852,-0.04096270,0.02381793,-0.03084496,0.04396515,-0.02913549,0.07979407,-0.03446518,0.04409966,-0.04676575
4.72136068,0.83809905,-0.71769053,0.38968745,-0.21823146,0.00574165,-0.02430334,0.59513583,-0.54253083,0.06999630,-0.04188368,0.02279461,-0.02981499,0.04213291,-0.02760133,0.07657145,-0.03182917,0.04293627,-0.04822066
4.72736368,0.80339336,-0.71614680,0.37881822,-0.22248863,0.00549248,-0.02460609,0.56171541,-0.52489481,0.06716877,-0.04276922,0.02181295,-0.02886706,0.04024197,-0.02615055,0.07308207,-0.02955472,0.04168145,-0.04955190
4.73336668,0.76645883,-0.71534510,0.36678548,-0.22727944,0.00523361,-0.02482032,0.52694223,-0.50816691,0.06411837,-0.04359075,0.02090235,-0.02798359,0.03834367,-0.02477460,0.06939551,-0.02762242,0.04038148,-0.05072993
4.73936968,0.72802375,-0.71479096,0.35395227,-0.23239232,0.00497137,-0.02493613,0.49134036,-0.49208785,0.06090269,-0.04431983,0.02009470,-0.02714589,0.03649171,-0.02346414,0.06558500,-0.02600630,0.03908717,-0.05172719
4.74537269,0.68885652,-0.71398338,0.34071616,-0.23760257,0.00471227,-0.02494562,0.45543375,-0.47639940,0.05758274,-0.04492910,0.01942378,-0.02633516,0.03474090,-0.02220976,0.06172541,-0.02467537,0.03785274,-0.05251901
4.75137569,0.64974412,-0.71243474,0.32749911,-0.24267999,0.00446280,-0.02484318,0.41973118,-0.46085782,0.05422118,-0.04539321,0.01892448,-0.02553346,0.03314599,-0.02100267,0.05789122,-0.02359513,0.03673462,-0.05308436
4.75737869,0.61147078,-0.70968921,0.31473677,-0.24739652,0.00422933,-0.02462571,0.38471265,-0.44524540,0.05088058,-0.04568970,0.01863209,-0.02472453,0.03176042,-0.01983520,0.05415455,-0.02272901,0.03579013,-0.05340655
4.76338169,0.57479756,-0.70533900,0.30286722,-0.25153372,0.00401793,-0.02429270,0.35081779,-0.42937944,0.04762174,-0.04579966,0.01858151,-0.02389448,0.03063524,-0.01870119,0.05058344,-0.02203984,0.03507610,-0.05347376
4.76938469,0.54044323,-0.69903811,0.29231968,-0.25488971,0.00383423,-0.02384628,0.31843654,-0.41311878,0.04450219,-0.04570837,0.01880643,-0.02303229,0.02981791,-0.01759628,0.04724020,-0.02149110,0.03464749,-0.05327948
4.77538769,0.50906695,-0.69051299,0.28350320,-0.25728553,0.00368333,-0.02329117,0.28790218,-0.39636766,0.04157476,-0.04540574,0.01933847,-0.02213015,0.02935134,-0.01651802,0.04418012,-0.02104813,0.03455595,-0.05282269
4.78139070,0.48125309,-0.67957017,0.27679578,-0.25857055,0.00356964,-0.02263447,0.25948681,-0.37907708,0.03888641,-0.04488656,0.02020631,-0.02118356,0.02927280,-0.01546590,0.04145030,-0.02067908,0.03484838,-0.05210800
4.78739370,0.45749830,-0.66610067,0.27253394,-0.25862684,0.00349684,-0.02188550,0.23339920,-0.36124380,0.03647724,-0.04415066,0.02143476,-0.02019135,0.02961306,-0.01444129,0.03908882,-0.02035582,0.03556556,-0.05114557
4.79339670,0.43820100,-0.65008118,0.27100312,-0.25737236,0.00346775,-0.02105553,0.20978470,-0.34290734,0.03437972,-0.04320283,0.02304388,-0.01915547,0.03039549,-0.01344724,0.03712413,-0.02005453,0.03674075,-0.04995092
4.79939970,0.42365337,-0.63157233,0.27242893,-0.25476296,0.00348427,-0.02015739,0.18872710,-0.32414540,0.03261814,-0.04205262,0.02504795,-0.01808064,0.03163529,-0.01248828,0.03557469,-0.01975618,0.03839845,-0.04854457
4.80540270,0.41403571,-0.61071421,0.27696955,-0.25079292,0.00354733,-0.01920522,0.17025204,-0.30506792,0.03120829,-0.04071401,0.02745465,-0.01697399,0.03333873,-0.01157018,0.03444882,-0.01944684,0.04055319,-0.04695158
4.81140570,0.40941328,-0.58771952,0.28470937,-0.24549439,0.00365685,-0.01821406,0.15433165,-0.28581040,0.03015728,-0.03920495,0.03026409,-0.01584454,0.03550263,-0.01069963,0.03374481,-0.01911775,0.04320849,-0.04520101
4.81740870,0.40973550,-0.56286466,0.29565420,-0.23893548,0.00381173,-0.01719948,0.14089016,-0.26652680,0.02946367,-0.03754676,0.03346807,-0.01470264,0.03811381,-0.00988395,0.03345122,-0.01876531,0.04635604,-0.04332526
4.82341171,0.41483746,-0.53647939,0.30972806,-0.23121727,0.00400981,-0.01617728,0.12981005,-0.24738234,0.02911769,-0.03576349,0.03704936,-0.01355947,0.04114881,-0.00913086,0.03354735,-0.01839077,0.04997507,-0.04135935
4.82941471,0.42444381,-0.50893527,0.32677184,-0.22246984,0.00424789,-0.01516310,0.12093859,-0.22854660,0.02910165,-0.03388124,0.04098123,-0.01242648,0.04457377,-0.00844815,0.03400393,-0.01799997,0.05403198,-0.03934015
4.83541771,0.43817481,-0.48063351,0.34654402,-0.21284750,0.00452180,-0.01417217,0.11409449,-0.21018721,0.02939053,-0.03192740,0.04522713,-0.01131492,0.04834451,-0.00784352,0.03478391,-0.01760278,0.05848034,-0.03730564
