energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.96748374,0.49645538,0.01634204,0.00134038,0.00330195,0.18235483,0.22935737,0.16860562
-4.96148074,0.54380174,0.01689077,0.00144714,0.00323761,0.20100098,0.25493549,0.18696398
-4.95547774,0.60048805,0.01786162,0.00157252,0.00328007,0.22466108,0.28478798,0.20864328
-4.94947474,0.66648876,0.01925853,0.00171594,0.00342621,0.25344695,0.31889781,0.23365194
-4.94347174,0.74169635,0.02108243,0.00187658,0.00367338,0.28744218,0.35720907,0.26197237
-4.93746873,0.82590462,0.02333055,0.00205342,0.00401925,0.32668916,0.39961788,0.29355364
-4.93146573,0.91879152,0.02599575,0.00224521,0.00446160,0.37117539,0.44596335,0.32830404
-4.92546273,1.01990239,0.02906569,0.00245044,0.00499819,0.42081962,0.49601910,0.36608383
-4.91945973,1.12863486,0.03252212,0.00266738,0.00562641,0.47545855,0.54948573,0.40669861
-4.91345673,1.24422623,0.03634009,0.00289403,0.00634315,0.53483477,0.60598491,0.44989378
-4.90745373,1.36574468,0.04048740,0.00312816,0.00714452,0.59858667,0.66505549,0.49535038
-4.90145073,1.49208523,0.04492418,0.00336729,0.00802564,0.66624119,0.72615205,0.54268284
-4.89544772,1.62197149,0.04960268,0.00360873,0.00898050,0.73720995,0.78864649,0.59143888
-4.88944472,1.75396391,0.05446744,0.00384958,0.01000182,0.81078946,0.85183267,0.64110202
-4.88344172,1.88647518,0.05945566,0.00408676,0.01108099,0.88616586,0.91493459,0.69109674
-4.87743872,2.01779295,0.06449807,0.00431711,0.01220812,0.96242447,0.97711795,0.74079654
-4.87143572,2.14610980,0.06952003,0.00453736,0.01337210,1.03856426,1.03750507,0.78953480
-4.86543272,2.26955998,0.07444309,0.00474426,0.01456077,1.11351705,1.09519283,0.83661833
-4.85942971,2.38626209,0.07918672,0.00493461,0.01576122,1.18617113,1.14927323,0.88134325
-4.85342671,2.49436647,0.08367050,0.00510534,0.01696007,1.25539851,1.19885595,0.92301282
-4.84742371,2.59210567,0.08781627,0.00525359,0.01814393,1.32008509,1.24309207,0.96095662
-4.84142071,2.67784619,0.09155061,0.00537682,0.01929976,1.37916257,1.28119817,0.99455024
-4.83541771,2.75013939,0.09480710,0.00547282,0.02041543,1.43164082,1.31247978,1.02323503
-4.82941471,2.80776944,0.09752871,0.00553983,0.02148018,1.47663952,1.33635326,1.04653669
-4.82341171,2.84979605,0.09966976,0.00557659,0.02248506,1.51341749,1.35236510,1.06408214
-4.81740870,2.87559002,0.10119774,0.00558236,0.02342341,1.54139859,1.36020779,1.07561376
-4.81140570,2.88485972,0.10209468,0.00555700,0.02429119,1.56019275,1.35973150,1.08100026
-4.80540270,2.87766710,0.10235801,0.00550094,0.02508724,1.56961114,1.35095089,1.08024370
-4.79939970,2.85443214,0.10200095,0.00541522,0.02581348,1.56967482,1.33404684,1.07348202
-4.79339670,2.81592519,0.10105237,0.00530142,0.02647485,1.56061606,1.30936279,1.06098709
-4.78739370,2.76324734,0.09955598,0.00516169,0.02707929,1.54287240,1.27739579,1.04315801
-4.78139070,2.69779928,0.09756915,0.00499861,0.02763738,1.51707346,1.23878270,1.02050999
-4.77538769,2.62123973,0.09516107,0.00481520,0.02816197,1.48402097,1.19428198,0.99365915
-4.76938469,2.53543525,0.09241067,0.00461476,0.02866764,1.44466295,1.14475191,0.96330376
-4.76338169,2.44240313,0.08940404,0.00440083,0.02917005,1.40006296,1.09112604,0.93020280
-4.75737869,2.34424996,0.08623173,0.00417710,0.02968518,1.35136582,1.03438696,0.89515254
-4.75137569,2.24310806,0.08298593,0.00394724,0.03022855,1.29976122,0.97553944,0.85896225
-4.74537269,2.14107260,0.07975759,0.00371488,0.03081443,1.24644671,0.91558400,0.82242991
-4.73936968,2.04014172,0.07663372,0.00348347,0.03145505,1.19259158,0.85549183,0.78631885
-4.73336668,1.94216188,0.07369487,0.00325621,0.03215990,1.13930318,0.79618209,0.75133647
-4.72736368,1.84878063,0.07101295,0.00303598,0.03293511,1.08759677,0.73850219,0.71811543
-4.72136068,1.76140822,0.06864949,0.00282531,0.03378300,1.03837012,0.68321180,0.68719836
-4.71535768,1.68118930,0.06665430,0.00262628,0.03470176,0.99238366,0.63097073,0.65902626
-4.70935468,1.60898540,0.06506471,0.00244056,0.03568533,0.95024661,0.58233118,0.63393115
-4.70335168,1.54536835,0.06390532,0.00226936,0.03672349,0.91240954,0.53773399,0.61213279
-4.69734867,1.49062437,0.06318835,0.00211346,0.03780211,0.87916300,0.49750909,0.59373968
-4.69134567,1.44476818,0.06291443,0.00197325,0.03890359,0.85064227,0.46187947,0.57875387
-4.68534267,1.40756593,0.06307402,0.00184870,0.04000752,0.82683726,0.43096843,0.56707926
-4.67933967,1.37856559,0.06364913,0.00173948,0.04109136,0.80760712,0.40480954,0.55853286
-4.67333667,1.35713320,0.06461555,0.00164496,0.04213131,0.79269848,0.38335852,0.55285836
-4.66733367,1.34249315,0.06594526,0.00156430,0.04310322,0.78176629,0.36650667,0.54974137
-4.66133067,1.33377071,0.06760906,0.00149647,0.04398347,0.77439634,0.35409505,0.54882556
-4.65532766,1.33003496,0.06957933,0.00144035,0.04474989,0.77012824,0.34592878,0.54972914
-4.64932466,1.33034047,0.07183262,0.00139473,0.04538252,0.76847812,0.34179104,0.55206079
-4.64332166,1.33376615,0.07435223,0.00135842,0.04586435,0.76895988,0.34145617,0.55543479
-4.63731866,1.33944997,0.07713038,0.00133025,0.04618188,0.77110453,0.34470141,0.55948448
-4.63131566,1.34661844,0.08017002,0.00130911,0.04632552,0.77447683,0.35131704,0.56387399
-4.62531266,1.35461019,0.08348617,0.00129399,0.04628988,0.77868879,0.36111449,0.56830765
-4.61930965,1.36289284,0.08710659,0.00128400,0.04607382,0.78340998,0.37393230,0.57253714
-4.61330665,1.37107330,0.09107177,0.00127838,0.04568037,0.78837416,0.38963980,0.57636611
-4.60730365,1.37890118,0.09543427,0.00127651,0.04511653,0.79338263,0.40813825,0.57965236
-4.60130065,1.38626580,0.10025714,0.00127788,0.04439288,0.79830420,0.42935975,0.58230779
-4.59529765,1.39318714,0.10561175,0.00128214,0.04352318,0.80307217,0.45326365,0.58429605
-4.58929465,1.39980156,0.11157472,0.00128905,0.04252377,0.80767860,0.47983078,0.58562841
-4.58329165,1.40634289,0.11822437,0.00129846,0.04141306,0.81216636,0.50905569,0.58635797
-4.57728864,1.41312004,0.12563648,0.00131031,0.04021091,0.81661935,0.54093710,0.58657255
-4.57128564,1.42049197,0.13387977,0.00132463,0.03893802,0.82115145,0.57546704,0.58638666
-4.56528264,1.42884125,0.14301107,0.00134146,0.03761543,0.82589463,0.61261893,0.58593290
-4.55927964,1.43854714,0.15307050,0.00136088,0.03626395,0.83098685,0.65233534,0.58535310
-4.55327664,1.44995940,0.16407689,0.00138298,0.03490373,0.83656009,0.69451581,0.58478956
-4.54727364,1.46337383,0.17602358,0.00140783,0.03355388,0.84272917,0.73900549,0.58437678
-4.54127064,1.47901042,0.18887489,0.00143544,0.03223211,0.84958162,0.78558504,0.58423387
-4.53526763,1.49699516,0.20256346,0.00146580,0.03095453,0.85716916,0.83396269,0.58445805
-4.52926463,1.51734602,0.21698871,0.00149881,0.02973541,0.86550105,0.88376883,0.58511929
-4.52326163,1.53996394,0.23201640,0.00153429,0.02858708,0.87453955,0.93455370,0.58625650
-4.51725863,1.56462895,0.24747969,0.00157198,0.02751984,0.88419781,0.98578864,0.58787519
-4.51125563,1.59100180,0.26318138,0.00161152,0.02654196,0.89434017,1.03687115,0.58994677
-4.50525263,1.61863102,0.27889770,0.00165246,0.02565967,0.90478488,1.08713371,0.59240948
-4.49924962,1.64696504,0.29438324,0.00169428,0.02487722,0.91530922,1.13585648,0.59517088
-4.49324662,1.67536898,0.30937707,0.00173633,0.02419695,0.92565670,1.18228330,0.59811173
-4.48724362,1.70314540,0.32360985,0.00177795,0.02361943,0.93554601,1.22564069,0.60109110
-4.48124062,1.72955792,0.33681148,0.00181837,0.02314352,0.94468135,1.26515907,0.60395243
-4.47523762,1.75385686,0.34871925,0.00185682,0.02276657,0.95276361,1.30009528,0.60653020
-4.46923462,1.77530565,0.35908590,0.00189250,0.02248452,0.95950185,1.32975558,0.60865694
-4.46323162,1.79320672,0.36768749,0.00192461,0.02229209,0.96462443,1.35351794,0.61017016
-4.45722861,1.80692575,0.37433056,0.00195239,0.02218294,0.96788934,1.37085275,0.61091882
-4.45122561,1.81591319,0.37885834,0.00197511,0.02214978,0.96909305,1.38134090,0.61076913
-4.44522261,1.81972201,0.38115583,0.00199213,0.02218457,0.96807762,1.38468831,0.60960921
-4.43921961,1.81802093,0.38115334,0.00200289,0.02227865,0.96473548,1.38073635,0.60735265
-4.43321661,1.81060268,0.37882860,0.00200694,0.02242288,0.95901183,1.36946763,0.60394048
-4.42721361,1.79738689,0.37420713,0.00200394,0.02260774,0.95090457,1.35100677,0.59934184
-4.42121061,1.77841783,0.36736109,0.00199369,0.02282344,0.94046177,1.32561633,0.59355309
-4.41520760,1.75385719,0.35840650,0.00197611,0.02306005,0.92777684,1.29368802,0.58659572
-4.40920460,1.72397257,0.34749920,0.00195125,0.02330753,0.91298200,1.25572971,0.57851304
-4.40320160,1.68912235,0.33482953,0.00191929,0.02355587,0.89624015,1.21234883,0.56936606
-4.39719860,1.64973803,0.32061618,0.00188054,0.02379510,0.87773595,1.16423307,0.55922884
-4.39119560,1.60630504,0.30509936,0.00183541,0.02401540,0.85766656,1.11212916,0.54818351
-4.38519260,1.55934307,0.28853370,0.00178439,0.02420717,0.83623257,1.05682081,0.53631559
-4.37918959,1.50938701,0.27118106,0.00172805,0.02436112,0.81362974,0.99910666,0.52370952
-4.37318659,1.45696946,0.25330370,0.00166704,0.02446838,0.79004194,0.93977924,0.51044506
-4.36718359,1.40260552,0.23515782,0.00160203,0.02452060,0.76563564,0.87960555,0.49659446
-4.36118059,1.34678056,0.21698792,0.00153371,0.02451011,0.74055627,0.81931011,0.48222079
-4.35517759,1.28994127,0.19902199,0.00146279,0.02443002,0.71492635,0.75956083,0.46737726
-4.34917459,1.23249014,0.18146774,0.00138997,0.02427442,0.68884564,0.70095802,0.45210763
-4.34317159,1.17478331,0.16450978,0.00131591,0.02403850,0.66239291,0.64402678,0.43644769
-4.33716858,1.11713149,0.14830795,0.00124125,0.02371874,0.63562917,0.58921255,0.42042737
-4.33116558,1.05980342,0.13299663,0.00116659,0.02331299,0.60860196,0.53687983,0.40407359
-4.32516258,1.00303147,0.11868492,0.00109247,0.02282063,0.58135042,0.48731364,0.38741334
-4.31915958,0.94701844,0.10545772,0.00101938,0.02224264,0.55391050,0.44072337,0.37047688
-4.31315658,0.89194516,0.09337744,0.00094776,0.02158163,0.52632012,0.39724855,0.35330074
-4.30715358,0.83797800,0.08248618,0.00087799,0.02084182,0.49862368,0.35696599,0.33593026
-4.30115058,0.78527574,0.07280834,0.00081039,0.02002901,0.47087581,0.31989792,0.31842154
-4.29514757,0.73399543,0.06435335,0.00074525,0.01915047,0.44314398,0.28602051,0.30084258
-4.28914457,0.68429661,0.05711843,0.00068278,0.01821475,0.41550984,0.25527242,0.28327361
-4.28314157,0.63634387,0.05109127,0.00062316,0.01723149,0.38806930,0.22756302,0.26580647
-4.27713857,0.59030752,0.04625239,0.00056655,0.01621121,0.36093143,0.20277989,0.24854320
-4.27113557,0.54636245,0.04257718,0.00051302,0.01516496,0.33421607,0.18079549,0.23159377
-4.26513257,0.50468532,0.04003751,0.00046266,0.01410411,0.30805073,0.16147277,0.21507331
-4.25912956,0.46545037,0.03860281,0.00041549,0.01303998,0.28256668,0.14466971,0.19909871
-4.25312656,0.42882409,0.03824066,0.00037152,0.01198363,0.25789467,0.13024265,0.18378504
-4.24712356,0.39495924,0.03891686,0.00033073,0.01094551,0.23416059,0.11804862,0.16924187
-4.24112056,0.36398850,0.04059500,0.00029307,0.00993526,0.21148120,0.10794668,0.15556962
-4.23511756,0.33601828,0.04323565,0.00025847,0.00896152,0.18996038,0.09979839,0.14285624
-4.22911456,0.31112288,0.04679514,0.00022686,0.00803173,0.16968582,0.09346757,0.13117429
-4.22311156,0.28933947,0.05122417,0.00019812,0.00715206,0.15072658,0.08881957,0.12057854
-4.21710855,0.27066409,0.05646625,0.00017214,0.00632731,0.13313145,0.08572021,0.11110426
-4.21110555,0.25504886,0.06245620,0.00014879,0.00556094,0.11692810,0.08403452,0.10276608
-4.20510255,0.24240063,0.06911876,0.00012791,0.00485507,0.10212318,0.08362549,0.09555768
-4.19909955,0.23258101,0.07636750,0.00010936,0.00421057,0.08870314,0.08435304,0.08945204
-4.19309655,0.22540793,0.08410412,0.00009297,0.00362715,0.07663572,0.08607319,0.08440245
-4.18709355,0.22065865,0.09221833,0.00007859,0.00310351,0.06587198,0.08863771,0.08034405
-4.18109055,0.21807401,0.10058821,0.00006604,0.00263750,0.05634879,0.09189419,0.07719591
-4.17508754,0.21736398,0.10908131,0.00005517,0.00222624,0.04799153,0.09568670,0.07486348
-4.16908454,0.21821422,0.11755641,0.00004581,0.00186631,0.04071688,0.09985688,0.07324148
-4.16308154,0.22029342,0.12586590,0.00003781,0.00155390,0.03443564,0.10424565,0.07221689
-4.15707854,0.22326121,0.13385873,0.00003101,0.00128495,0.02905539,0.10869534,0.07167214
-4.15107554,0.22677645,0.14138392,0.00002527,0.00105530,0.02448296,0.11305215,0.07148830
-4.14507254,0.23050556,0.14829435,0.00002047,0.00086079,0.02062659,0.11716894,0.07154819
-4.13906953,0.23413053,0.15445082,0.00001647,0.00069737,0.01739772,0.12090817,0.07173932
-4.13306653,0.23735661,0.15972606,0.00001317,0.00056117,0.01471252,0.12414476,0.07195659
-4.12706353,0.23991911,0.16400863,0.00001046,0.00044856,0.01249301,0.12676889,0.07210468
-4.12106053,0.24158930,0.16720644,0.00000826,0.00035619,0.01066783,0.12868851,0.07209998
-4.11505753,0.24217913,0.16924972,0.00000648,0.00028102,0.00917273,0.12983135,0.07187222
-4.10905453,0.24154465,0.17009334,0.00000506,0.00022033,0.00795081,0.13014652,0.07136549
-4.10305153,0.23958795,0.16971832,0.00000393,0.00017172,0.00695243,0.12960539,0.07053893
-4.09704852,0.23625775,0.16813243,0.00000305,0.00013310,0.00613507,0.12820193,0.06936682
-4.09104552,0.23154848,0.16536992,0.00000237,0.00010267,0.00546298,0.12595221,0.06783827
-4.08504252,0.22549802,0.16149032,0.00000185,0.00007890,0.00490669,0.12289340,0.06595654
-4.07903952,0.21818432,0.15657642,0.00000148,0.00006052,0.00444258,0.11908203,0.06373789
-4.07303652,0.20972089,0.15073151,0.00000123,0.00004648,0.00405232,0.11459180,0.06121024
-4.06703352,0.20025164,0.14407604,0.00000109,0.00003592,0.00372242,0.10951097,0.05841157
-4.06103052,0.18994516,0.13674389,0.00000105,0.00002816,0.00344375,0.10393943,0.05538818
-4.05502751,0.17898886,0.12887832,0.00000111,0.00002268,0.00321115,0.09798571,0.05219291
-4.04902451,0.16758310,0.12062802,0.00000128,0.00001909,0.00302314,0.09176395,0.04888347
-4.04302151,0.15593574,0.11214318,0.00000157,0.00001712,0.00288173,0.08539108,0.04552085
-4.03701851,0.14425732,0.10357195,0.00000201,0.00001663,0.00279226,0.07898427,0.04216789
-4.03101551,0.13275703,0.09505741,0.00000263,0.00001753,0.00276349,0.07265880,0.03888826
-4.02501251,0.12163957,0.08673501,0.00000347,0.00001988,0.00280762,0.06652645,0.03574561
-4.01900950,0.11110324,0.07873082,0.00000459,0.00002379,0.00294059,0.06069442,0.03280316
-4.01300650,0.10133896,0.07116039,0.00000605,0.00002948,0.00318235,0.05526481,0.03012355
-4.00700350,0.09253047,0.06412830,0.00000793,0.00003724,0.00355723,0.05033471,0.02776910
-4.00100050,0.08485544,0.05772846,0.00001034,0.00004747,0.00409441,0.04599675,0.02580232
-3.99499750,0.07848741,0.05204490,0.00001340,0.00006066,0.00482834,0.04234012,0.02428664
-3.98899450,0.07359831,0.04715305,0.00001724,0.00007740,0.00579917,0.03945188,0.02328738
-3.98299150,0.07036131,0.04312137,0.00002202,0.00009839,0.00705315,0.03741846,0.02287269
-3.97698849,0.06895377,0.04001315,0.00002794,0.00012442,0.00864285,0.03632728,0.02311454
-3.97098549,0.06955983,0.03788833,0.00003520,0.00015641,0.01062723,0.03626810,0.02408952
-3.96498249,0.07237249,0.03680516,0.00004402,0.00019536,0.01307151,0.03733423,0.02587943
-3.95897949,0.07759472,0.03682157,0.00005466,0.00024237,0.01604674,0.03962318,0.02857143
-3.95297649,0.08543937,0.03799610,0.00006738,0.00029862,0.01962893,0.04323677,0.03225780
-3.94697349,0.09612762,0.04038823,0.00008246,0.00036536,0.02389793,0.04828049,0.03703501
-3.94097049,0.10988576,0.04405803,0.00010020,0.00044385,0.02893572,0.05486195,0.04300222
-3.93496748,0.12694012,0.04906513,0.00012089,0.00053538,0.03482430,0.06308858,0.05025909
-3.92896448,0.14751015,0.05546686,0.00014479,0.00064117,0.04164314,0.07306420,0.05890274
-3.92296148,0.17179975,0.06331564,0.00017217,0.00076239,0.04946609,0.08488487,0.06902419
-3.91695848,0.19998685,0.07265577,0.00020327,0.00090003,0.05835797,0.09863380,0.08070397
-3.91095548,0.23221176,0.08351951,0.00023825,0.00105491,0.06837078,0.11437562,0.09400734
-3.90495248,0.26856444,0.09592283,0.00027725,0.00122757,0.07953979,0.13215019,0.10897908
-3.89894947,0.30907139,0.10986086,0.00032032,0.00141825,0.09187952,0.15196618,0.12563804
-3.89294647,0.35368269,0.12530337,0.00036742,0.00162678,0.10537988,0.17379472,0.14397189
-3.88694347,0.40225993,0.14219048,0.00041843,0.00185258,0.12000265,0.19756352,0.16393206
-3.88094047,0.45456567,0.16042889,0.00047309,0.00209457,0.13567848,0.22315175,0.18542942
-3.87493747,0.51025531,0.17988897,0.00053104,0.00235118,0.15230469,0.25038609,0.20833082
-3.86893447,0.56887202,0.20040279,0.00059182,0.00262026,0.16974404,0.27903837,0.23245692
-3.86293147,0.62984539,0.22176359,0.00065482,0.00289918,0.18782464,0.30882497,0.25758144
-3.85692846,0.69249430,0.24372667,0.00071932,0.00318474,0.20634119,0.33940837,0.28343217
-3.85092546,0.75603445,0.26601192,0.00078450,0.00347332,0.22505758,0.37040095,0.30969382
-3.84492246,0.81959058,0.28830803,0.00084944,0.00376084,0.24371097,0.40137114,0.33601275
-3.83891946,0.88221337,0.31027834,0.00091315,0.00404292,0.26201722,0.43185185,0.36200375
-3.83291646,0.94290071,0.33156826,0.00097459,0.00431494,0.27967758,0.46135100,0.38725840
-3.82691346,1.00062267,0.35181397,0.00103270,0.00457220,0.29638647,0.48936390,0.41135516
-3.82091046,1.05434935,0.37065219,0.00108641,0.00481000,0.31184007,0.51538700,0.43387058
-3.81490745,1.10308067,0.38773058,0.00113471,0.00502384,0.32574537,0.53893253,0.45439143
-3.80890445,1.14587676,0.40271839,0.00117664,0.00520950,0.33782934,0.55954341,0.47252708
-3.80290145,1.18188779,0.41531692,0.00121136,0.00536322,0.34784782,0.57680786,0.48792175
-3.79689845,1.21038175,0.42526922,0.00123815,0.00548183,0.35559370,0.59037290,0.50026607
-3.79089545,1.23076907,0.43236872,0.00125644,0.00556283,0.36090403,0.59995628,0.50930733
-3.78489245,1.24262278,0.43646627,0.00126585,0.00560449,0.36366572,0.60535620,0.51485811
-3.77888944,1.24569329,0.43747528,0.00126617,0.00560591,0.36381956,0.60645833,0.51680264
-3.77288644,1.23991708,0.43537471,0.00125740,0.00556707,0.36136232,0.60323977,0.51510086
-3.76688344,1.22541885,0.43020976,0.00123972,0.00548880,0.35634686,0.59576984,0.50978976
-3.76088044,1.20250701,0.42209025,0.00121351,0.00537278,0.34888027,0.58420758,0.50098204
-3.75487744,1.17166279,0.41118670,0.00117933,0.00522146,0.33912004,0.56879614,0.48886214
-3.74887444,1.13352345,0.39772438,0.00113787,0.00503797,0.32726859,0.54985423,0.47367981
-3.74287144,1.08886049,0.38197555,0.00109000,0.00482605,0.31356628,0.52776525,0.45574163
-3.73686843,1.03855375,0.36425038,0.00103664,0.00458989,0.29828337,0.50296440,0.43540070
-3.73086543,0.98356283,0.34488676,0.00097881,0.00433399,0.28171120,0.47592449,0.41304519
-3.72486243,0.92489698,0.32423973,0.00091758,0.00406306,0.26415306,0.44714116,0.38908616
-3.71885943,0.86358483,0.30267080,0.00085401,0.00378184,0.24591515,0.41711796,0.36394516
-3.71285643,0.80064527,0.28053761,0.00078915,0.00349499,0.22729797,0.38635216,0.33804224
-3.70685343,0.73706054,0.25818453,0.00072398,0.00320696,0.20858850,0.35532163,0.31178473
-3.70085043,0.67375258,0.23593425,0.00065945,0.00292191,0.19005344,0.32447338,0.28555734
-3.69484742,0.61156341,0.21408083,0.00059638,0.00264361,0.17193372,0.29421413,0.25971368
-3.68884442,0.55123990,0.19288436,0.00053551,0.00237539,0.15444042,0.26490300,0.23456970
-3.68284142,0.49342340,0.17256718,0.00047745,0.00212009,0.13775211,0.23684667,0.21039901
-3.67683842,0.43864410,0.15331185,0.00042271,0.00188008,0.12201366,0.21029679,0.18743004
-3.67083542,0.38731999,0.13526066,0.00037165,0.00165723,0.10733637,0.18544960,0.16584527
-3.66483242,0.33975996,0.11851662,0.00032455,0.00145299,0.09379935,0.16244768,0.14578203
-3.65882941,0.29617063,0.10314562,0.00028156,0.00126839,0.08145192,0.14138332,0.12733491
-3.65282641,0.25666613,0.08917973,0.00024277,0.00110413,0.07031682,0.12230340,0.11055950
-3.64682341,0.22128013,0.07662118,0.00020815,0.00096066,0.06039406,0.10521530,0.09547698
-3.64082041,0.18997953,0.06544689,0.00017762,0.00083823,0.05166517,0.09009358,0.08207959
-3.63481741,0.16267894,0.05561334,0.00015105,0.00073699,0.04409758,0.07688692,0.07033637
-3.62881441,0.13925533,0.04706133,0.00012827,0.00065709,0.03764903,0.06552528,0.06019913
-3.62281141,0.11956231,0.03972080,0.00010911,0.00059874,0.03227180,0.05592665,0.05160825
-3.61680840,0.10344335,0.03351519,0.00009334,0.00056227,0.02791654,0.04800341,0.04449813
-3.61080540,0.09074377,0.02836537,0.00008079,0.00054823,0.02453568,0.04166802,0.03880222
-3.60480240,0.08132090,0.02419310,0.00007126,0.00055743,0.02208637,0.03683785,0.03445722
-3.59879940,0.07505225,0.02092386,0.00006460,0.00059093,0.02053269,0.03343908,0.03140665
-3.59279640,0.07184158,0.01848899,0.00006066,0.00065016,0.01984727,0.03140958,0.02960349
-3.58679340,0.07162266,0.01682726,0.00005934,0.00073682,0.02001225,0.03070079,0.02901191
-3.58079040,0.07436067,0.01588577,0.00006056,0.00085292,0.02101953,0.03127851,0.02960810
-3.57478739,0.08005140,0.01562031,0.00006427,0.00100073,0.02287036,0.03312270,0.03138017
-3.56878439,0.08871806,0.01599508,0.00007045,0.00118270,0.02557430,0.03622628,0.03432714
-3.56278139,0.10040615,0.01698201,0.00007911,0.00140139,0.02914752,0.04059299,0.03845711
-3.55677839,0.11517619,0.01855958,0.00009027,0.00165938,0.03361066,0.04623453,0.04378464
-3.55077539,0.13309493,0.02071135,0.00010395,0.00195910,0.03898604,0.05316682,0.05032749
-3.54477239,0.15422496,0.02342412,0.00012018,0.00230274,0.04529463,0.06140583,0.05810270
-3.53876938,0.17861341,0.02668597,0.00013899,0.00269204,0.05255262,0.07096285,0.06712236
-3.53276638,0.20627988,0.03048410,0.00016039,0.00312817,0.06076786,0.08183958,0.07738902
-3.52676338,0.23720426,0.03480275,0.00018434,0.00361152,0.06993624,0.09402312,0.08889113
-3.52076038,0.27131491,0.03962107,0.00021078,0.00414158,0.08003819,0.10748112,0.10159849
-3.51475738,0.30847779,0.04491123,0.00023961,0.00471677,0.09103551,0.12215732,0.11545814
-3.50875438,0.34848706,0.05063673,0.00027065,0.00533430,0.10286859,0.13796769,0.13039079
-3.50275138,0.39105788,0.05675110,0.00030370,0.00599012,0.11545427,0.15479747,0.14628800
-3.49674837,0.43582181,0.06319698,0.00033845,0.00667879,0.12868457,0.17249920,0.16301047
-3.49074537,0.48232540,0.06990571,0.00037455,0.00739355,0.14242624,0.19089208,0.18038738
-3.48474237,0.53003228,0.07679751,0.00041158,0.00812630,0.15652140,0.20976274,0.19821715
-3.47873937,0.57832903,0.08378214,0.00044907,0.00886773,0.17078933,0.22886742,0.21626960
-3.47273637,0.62653491,0.09076029,0.00048649,0.00960747,0.18502933,0.24793579,0.23428950
-3.46673337,0.67391528,0.09762542,0.00052326,0.01033428,0.19902471,0.26667621,0.25200160
-3.46073037,0.71969852,0.10426617,0.00055878,0.01103637,0.21254780,0.28478229,0.26911689
-3.45472736,0.76309585,0.11056930,0.00059243,0.01170161,0.22536581,0.30194074,0.28533995
-3.44872436,0.80332332,0.11642281,0.00062361,0.01231797,0.23724735,0.31783996,0.30037724
-3.44272136,0.83962531,0.12171948,0.00065172,0.01287382,0.24796936,0.33217927,0.31394577
-3.43671836,0.87129839,0.12636034,0.00067621,0.01335830,0.25732417,0.34467830,0.32578200
-3.43071536,0.89771453,0.13025817,0.00069658,0.01376170,0.26512636,0.35508606,0.33565059
-3.42471236,0.91834274,0.13334071,0.00071241,0.01407576,0.27121919,0.36318944,0.34335234
-3.41870935,0.93276794,0.13555356,0.00072337,0.01429398,0.27548011,0.36882059,0.34873133
-3.41270635,0.94070630,0.13686248,0.00072922,0.01441185,0.27782534,0.37186284,0.35168057
-3.40670335,0.94201622,0.13725517,0.00072985,0.01442699,0.27821312,0.37225506,0.35214609
-3.40070035,0.93670440,0.13674226,0.00072523,0.01433927,0.27664548,0.36999387,0.35012926
-3.39469735,0.92492677,0.13535754,0.00071546,0.01415080,0.27316851,0.36513400,0.34568703
-3.38869435,0.90698410,0.13315744,0.00070075,0.01386590,0.26787111,0.35778647,0.33893031
-3.38269135,0.88331256,0.13021966,0.00068142,0.01349088,0.26088216,0.34811485,0.33002048
-3.37668834,0.85446964,0.12664117,0.00065787,0.01303391,0.25236637,0.33632967,0.31916404
-3.37068534,0.82111613,0.12253550,0.00063056,0.01250469,0.24251897,0.32268133,0.30660598
-3.36468234,0.78399487,0.11802947,0.00060005,0.01191414,0.23155944,0.30745185,0.29262174
-3.35867934,0.74390736,0.11325958,0.00056692,0.01127404,0.21972456,0.29094571,0.27750862
-3.35267634,0.70168910,0.10836801,0.00053177,0.01059670,0.20726118,0.27348038,0.26157650
-3.34667334,0.65818481,0.10349859,0.00049521,0.00989455,0.19441886,0.25537679,0.24513868
-3.34067034,0.61422432,0.09879264,0.00045786,0.00917980,0.18144278,0.23695019,0.22850294
-3.33466733,0.57060027,0.09438504,0.00042029,0.00846411,0.16856710,0.21850176,0.21196327
-3.32866433,0.52804804,0.09040045,0.00038302,0.00775833,0.15600909,0.20031124,0.19579250
-3.32266133,0.48722875,0.08694993,0.00034656,0.00707220,0.14396406,0.18263074,0.18023600
-3.31665833,0.44871567,0.08412794,0.00031131,0.00641425,0.13260137,0.16568000,0.16550678
-3.31065533,0.41298415,0.08200986,0.00027764,0.00579161,0.12206143,0.14964307,0.15178180
-3.30465233,0.38040527,0.08065007,0.00024584,0.00520995,0.11245385,0.13466640,0.13919975
-3.29864932,0.35124315,0.08008053,0.00021611,0.00467348,0.10385658,0.12085840,0.12786013
-3.29264632,0.32565546,0.08031009,0.00018862,0.00418496,0.09631615,0.10829015,0.11782357
-3.28664332,0.30369712,0.08132429,0.00016344,0.00374577,0.08984867,0.09699730,0.10911328
-3.28064032,0.28532660,0.08308587,0.00014060,0.00335604,0.08444176,0.08698280,0.10171743
-3.27463732,0.27041440,0.08553581,0.00012009,0.00301477,0.08005699,0.07822042,0.09559241
-3.26863432,0.25875338,0.08859496,0.00010183,0.00271999,0.07663299,0.07065867,0.09066662
