energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.86793397,2.43062112,0.06244818,0.16433788,0.07185048,0.00000000,0.67502042,0.48676876,0.77534674,0.00000000
-5.86193097,2.39779032,0.06344034,0.16117541,0.07182105,0.00000000,0.68163858,0.47869883,0.77220292,0.00000000
-5.85592796,2.36546793,0.06416081,0.15812920,0.07152780,0.00000000,0.69051141,0.47065344,0.77020908,0.00000000
-5.84992496,2.33456110,0.06459503,0.15534821,0.07098366,0.00000000,0.70196257,0.46279204,0.76949875,0.00000000
-5.84392196,2.30604252,0.06473783,0.15297300,0.07020753,0.00000000,0.71629680,0.45528669,0.77023984,0.00000000
-5.83791896,2.28091572,0.06459376,0.15113051,0.06922362,0.00000000,0.73378237,0.44831533,0.77262716,0.00000000
-5.83191596,2.26017787,0.06417709,0.14992936,0.06806072,0.00000000,0.75463363,0.44205449,0.77687317,0.00000000
-5.82591296,2.24478214,0.06351156,0.14945565,0.06675120,0.00000000,0.77899447,0.43667181,0.78319751,0.00000000
-5.81990995,2.23560158,0.06262975,0.14976957,0.06533001,0.00000000,0.80692380,0.43231894,0.79181611,0.00000000
-5.81390695,2.23339639,0.06157234,0.15090290,0.06383362,0.00000000,0.83838389,0.42912494,0.80293055,0.00000000
-5.80790395,2.23878641,0.06038713,0.15285759,0.06229895,0.00000000,0.87323255,0.42719075,0.81671833,0.00000000
-5.80190095,2.25223015,0.05912799,0.15560530,0.06076237,0.00000000,0.91121961,0.42658498,0.83332482,0.00000000
-5.79589795,2.27401162,0.05785370,0.15908812,0.05925880,0.00000000,0.95198856,0.42734113,0.85285727,0.00000000
-5.78989495,2.30423564,0.05662693,0.16322038,0.05782104,0.00000000,0.99508326,0.42945666,0.87538140,0.00000000
-5.78389195,2.34283179,0.05551313,0.16789148,0.05647915,0.00000000,1.03995994,0.43289364,0.90092065,0.00000000
-5.77788894,2.38956664,0.05457959,0.17296955,0.05526016,0.00000000,1.08600408,0.43758125,0.92945810,0.00000000
-5.77188594,2.44406362,0.05389456,0.17830607,0.05418790,0.00000000,1.13255161,0.44341980,0.96094095,0.00000000
-5.76588294,2.50582900,0.05352648,0.18374090,0.05328305,0.00000000,1.17891347,0.45028608,0.99528702,0.00000000
-5.75987994,2.57428253,0.05354332,0.18910786,0.05256339,0.00000000,1.22440243,0.45803978,1.03239272,0.00000000
-5.75387694,2.64879039,0.05401185,0.19424039,0.05204413,0.00000000,1.26836082,0.46653051,1.07214180,0.00000000
-5.74787394,2.72869852,0.05499707,0.19897731,0.05173834,0.00000000,1.31018773,0.47560510,1.11441396,0.00000000
-5.74187094,2.81336390,0.05656144,0.20316813,0.05165742,0.00000000,1.34936407,0.48511468,1.15909261,0.00000000
-5.73586793,2.90218161,0.05876412,0.20667805,0.05181157,0.00000000,1.38547420,0.49492105,1.20607086,0.00000000
-5.72986493,2.99460585,0.06166000,0.20939224,0.05221008,0.00000000,1.41822270,0.50490212,1.25525498,0.00000000
-5.72386193,3.09016319,0.06529859,0.21121926,0.05286161,0.00000000,1.44744523,0.51495596,1.30656497,0.00000000
-5.71785893,3.18845741,0.06972270,0.21209362,0.05377421,0.00000000,1.47311280,0.52500326,1.35993174,0.00000000
-5.71185593,3.28916515,0.07496697,0.21197727,0.05495516,0.00000000,1.49532896,0.53498808,1.41529088,0.00000000
-5.70585293,3.39202291,0.08105622,0.21086016,0.05641062,0.00000000,1.51432010,0.54487697,1.47257328,0.00000000
-5.69984992,3.49680635,0.08800372,0.20875969,0.05814504,0.00000000,1.53041919,0.55465640,1.53169308,0.00000000
-5.69384692,3.60330333,0.09580950,0.20571934,0.06016048,0.00000000,1.54404394,0.56432886,1.59253366,0.00000000
-5.68784392,3.71128294,0.10445871,0.20180641,0.06245563,0.00000000,1.55567067,0.57390798,1.65493280,0.00000000
-5.68184092,3.82046303,0.11392026,0.19710918,0.06502497,0.00000000,1.56580525,0.58341289,1.71866803,0.00000000
-5.67583792,3.93047905,0.12414577,0.19173351,0.06785771,0.00000000,1.57495313,0.59286256,1.78344359,0.00000000
-5.66983492,4.04085701,0.13506907,0.18579917,0.07093700,0.00000000,1.58359013,0.60227029,1.84888018,0.00000000
-5.66383192,4.15099333,0.14660630,0.17943603,0.07423912,0.00000000,1.59213582,0.61163902,1.91450877,0.00000000
-5.65782891,4.26014386,0.15865673,0.17278028,0.07773307,0.00000000,1.60093127,0.62095784,1.97976940,0.00000000
-5.65182591,4.36742399,0.17110441,0.16597088,0.08138032,0.00000000,1.61022246,0.63019988,2.04401595,0.00000000
-5.64582291,4.47182105,0.18382056,0.15914625,0.08513502,0.00000000,1.62015049,0.63932195,2.10652712,0.00000000
-5.63981991,4.57221922,0.19666691,0.15244146,0.08894458,0.00000000,1.63074924,0.64826605,2.16652385,0.00000000
-5.63381691,4.66743657,0.20949965,0.14598579,0.09275063,0.00000000,1.64195049,0.65696249,2.22319276,0.00000000
-5.62781391,4.75627286,0.22217412,0.13990081,0.09649044,0.00000000,1.65359642,0.66533473,2.27571493,0.00000000
-5.62181091,4.83756593,0.23454991,0.13429886,0.10009868,0.00000000,1.66545839,0.67330544,2.32329887,0.00000000
-5.61580790,4.91025367,0.24649617,0.12928204,0.10350945,0.00000000,1.67726102,0.68080343,2.36521608,0.00000000
-5.60980490,4.97343824,0.25789704,0.12494137,0.10665861,0.00000000,1.68870988,0.68777100,2.40083770,0.00000000
-5.60380190,5.02644869,0.26865670,0.12135634,0.10948616,0.00000000,1.69952088,0.69417111,2.42967000,0.00000000
-5.59779890,5.06889794,0.27870391,0.11859457,0.11193868,0.00000000,1.70944960,0.69999386,2.45138693,0.00000000
-5.59179590,5.10073031,0.28799575,0.11671148,0.11397159,0.00000000,1.71831847,0.70526172,2.46585766,0.00000000
-5.58579290,5.12225610,0.29652030,0.11575007,0.11555122,0.00000000,1.72603989,0.71003307,2.47316725,0.00000000
-5.57978989,5.13417030,0.30429800,0.11574058,0.11665649,0.00000000,1.73263386,0.71440365,2.47362900,0.00000000
-5.57378689,5.13755313,0.31138173,0.11670004,0.11728015,0.00000000,1.73823866,0.71850570,2.46778724,0.00000000
-5.56778389,5.13385142,0.31785524,0.11863180,0.11742947,0.00000000,1.74311379,0.72250466,2.45640978,0.00000000
-5.56178089,5.12484037,0.32383022,0.12152493,0.11712633,0.00000000,1.74763481,0.72659349,2.44046991,0.00000000
-5.55577789,5.11256671,0.32944186,0.12535362,0.11640671,0.00000000,1.75228000,0.73098475,2.42111813,0.00000000
-5.54977489,5.09927511,0.33484318,0.13007666,0.11531954,0.00000000,1.75760962,0.73590090,2.39964446,0.00000000
-5.54377189,5.08732074,0.34019829,0.13563704,0.11392501,0.00000000,1.76423863,0.74156316,2.37743272,0.00000000
-5.53776888,5.07907161,0.34567486,0.14196172,0.11229232,0.00000000,1.77280425,0.74817952,2.35590853,0.00000000
-5.53176588,5.07680505,0.35143613,0.14896183,0.11049706,0.00000000,1.78393015,0.75593256,2.33648312,0.00000000
-5.52576288,5.08260310,0.35763280,0.15653321,0.10861828,0.00000000,1.79818910,0.76496770,2.32049537,0.00000000
-5.51975988,5.09825154,0.36439522,0.16455742,0.10673535,0.00000000,1.81606602,0.77538250,2.30915463,0.00000000
-5.51375688,5.12514753,0.37182614,0.17290326,0.10492484,0.00000000,1.83792349,0.78721755,2.30348689,0.00000000
-5.50775388,5.16422010,0.37999445,0.18142885,0.10325745,0.00000000,1.86397148,0.80044959,2.30428670,0.00000000
-5.50175088,5.21586759,0.38893008,0.18998418,0.10179524,0.00000000,1.89424290,0.81498711,2.31207712,0.00000000
-5.49574787,5.27991497,0.39862048,0.19841408,0.10058913,0.00000000,1.92857642,0.83066868,2.32707955,0.00000000
-5.48974487,5.35559335,0.40900864,0.20656159,0.09967695,0.00000000,1.96660738,0.84726428,2.34919505,0.00000000
-5.48374187,5.44154289,0.41999291,0.21427159,0.09908195,0.00000000,2.00776744,0.86447946,2.37799791,0.00000000
-5.47773887,5.53583934,0.43142855,0.22139446,0.09881199,0.00000000,2.05129306,0.88196215,2.41274220,0.00000000
-5.47173587,5.63604322,0.44313103,0.22778981,0.09885928,0.00000000,2.09624263,0.89931203,2.45238097,0.00000000
-5.46573287,5.73927003,0.45488090,0.23332994,0.09920077,0.00000000,2.14152150,0.91609185,2.49559763,0.00000000
-5.45972986,5.84227852,0.46643008,0.23790307,0.09979919,0.00000000,2.18591394,0.93184035,2.54084812,0.00000000
-5.45372686,5.94157389,0.47750934,0.24141603,0.10060452,0.00000000,2.22812079,0.94608622,2.58641251,0.00000000
-5.44772386,6.03352154,0.48783662,0.24379647,0.10155610,0.00000000,2.26680122,0.95836266,2.63045368,0.00000000
-5.44172086,6.11446735,0.49712603,0.24499445,0.10258493,0.00000000,2.30061691,0.96822182,2.67108099,0.00000000
-5.43571786,6.18085958,0.50509696,0.24498333,0.10361648,0.00000000,2.32827695,0.97524873,2.70641627,0.00000000
-5.42971486,6.22936797,0.51148327,0.24376004,0.10457341,0.00000000,2.34858177,0.97907428,2.73465954,0.00000000
-5.42371186,6.25699560,0.51604194,0.24134469,0.10537861,0.00000000,2.36046425,0.97938670,2.75415186,0.00000000
-5.41770885,6.26117946,0.51856104,0.23777960,0.10595792,0.00000000,2.36302673,0.97594137,2.76343295,0.00000000
-5.41170585,6.23987629,0.51886674,0.23312790,0.10624288,0.00000000,2.35557240,0.96856848,2.76129127,0.00000000
-5.40570285,6.19163072,0.51682901,0.22747162,0.10617309,0.00000000,2.33763010,0.95717866,2.74680487,0.00000000
-5.39969985,6.11562382,0.51236596,0.22090960,0.10569825,0.00000000,2.30897177,0.94176618,2.71937151,0.00000000
-5.39369685,6.01170053,0.50544660,0.21355515,0.10477978,0.00000000,2.26962200,0.92240991,2.67872725,0.00000000
-5.38769385,5.88037578,0.49609199,0.20553368,0.10339195,0.00000000,2.21985961,0.89927197,2.62495297,0.00000000
-5.38169085,5.72281952,0.48437468,0.19698031,0.10152249,0.00000000,2.16021137,0.87259432,2.55846908,0.00000000
-5.37568784,5.54082198,0.47041663,0.18803760,0.09917279,0.00000000,2.09143836,0.84269330,2.48001900,0.00000000
-5.36968484,5.33674098,0.45438567,0.17885344,0.09635747,0.00000000,2.01451560,0.80995245,2.39064240,0.00000000
-5.36368184,5.11343386,0.43649050,0.16957901,0.09310362,0.00000000,1.93060598,0.77481393,2.29163982,0.00000000
-5.35767884,4.87417693,0.41697474,0.16036709,0.08944956,0.00000000,1.84102951,0.73776863,2.18453023,0.00000000
-5.35167584,4.62257582,0.39611002,0.15137039,0.08544334,0.00000000,1.74722907,0.69934554,2.07100367,0.00000000
-5.34567284,4.36247002,0.37418849,0.14274008,0.08114091,0.00000000,1.65073399,0.66010046,1.95287085,0.00000000
-5.33966983,4.09783522,0.35151497,0.13462443,0.07660418,0.00000000,1.55312260,0.62060454,1.83201175,0.00000000
-5.33366683,3.83268653,0.32839918,0.12716745,0.07189896,0.00000000,1.45598491,0.58143280,1.71032525,0.00000000
-5.32766383,3.57098561,0.30514806,0.12050755,0.06709294,0.00000000,1.36088657,0.54315299,1.58968132,0.00000000
-5.32166083,3.31655429,0.28205866,0.11477605,0.06225371,0.00000000,1.26933487,0.50631505,1.47187737,0.00000000
-5.31565783,3.07299666,0.25941170,0.11009566,0.05744693,0.00000000,1.18274762,0.47144126,1.35859969,0.00000000
-5.30965483,2.84363118,0.23746600,0.10657877,0.05273473,0.00000000,1.10242535,0.43901731,1.25139098,0.00000000
-5.30365183,2.63143369,0.21645381,0.10432548,0.04817438,0.00000000,1.02952730,0.40948441,1.15162417,0.00000000
-5.29764882,2.43899190,0.19657736,0.10342161,0.04381715,0.00000000,0.96505132,0.38323246,1.06048285,0.00000000
-5.29164582,2.26847112,0.17800629,0.10393640,0.03970754,0.00000000,0.90981781,0.36059434,0.97894795,0.00000000
-5.28564282,2.12159094,0.16087636,0.10592020,0.03588277,0.00000000,0.86445756,0.34184133,0.90779033,0.00000000
-5.27963982,1.99961203,0.14528893,0.10940209,0.03237255,0.00000000,0.82940350,0.32717956,0.84756867,0.00000000
-5.27363682,1.90333219,0.13131156,0.11438760,0.02919908,0.00000000,0.80488613,0.31674759,0.79863199,0.00000000
-5.26763382,1.83309056,0.11897928,0.12085659,0.02637730,0.00000000,0.79093246,0.31061490,0.76112592,0.00000000
-5.26163082,1.78877905,0.10829652,0.12876143,0.02391530,0.00000000,0.78736837,0.30878140,0.73500212,0.00000000
-5.25562781,1.76985994,0.09923967,0.13802567,0.02181488,0.00000000,0.79382437,0.31117788,0.72003008,0.00000000
-5.24962481,1.77538901,0.09175994,0.14854327,0.02007217,0.00000000,0.80974446,0.31766729,0.71581072,0.00000000
-5.24362181,1.80404340,0.08578651,0.16017859,0.01867836,0.00000000,0.83439833,0.32804703,0.72179137,0.00000000
-5.23761881,1.85415381,0.08122985,0.17276721,0.01762045,0.00000000,0.86689671,0.34205205,0.73728175,0.00000000
-5.23161581,1.92374078,0.07798514,0.18611764,0.01688189,0.00000000,0.90620994,0.35935898,0.76147075,0.00000000
-5.22561281,2.01055475,0.07593562,0.20001404,0.01644336,0.00000000,0.95118957,0.37959115,0.79344387,0.00000000
-5.21960980,2.11211980,0.07495593,0.21421998,0.01628333,0.00000000,1.00059293,0.40232463,0.83220138,0.00000000
-5.21360680,2.22578090,0.07491533,0.22848300,0.01637863,0.00000000,1.05311047,0.42709513,0.87667708,0.00000000
-5.20760380,2.34875447,0.07568074,0.24254018,0.01670499,0.00000000,1.10739524,0.45340598,0.92575781,0.00000000
-5.20160080,2.47818181,0.07711976,0.25612431,0.01723743,0.00000000,1.16209423,0.48073682,0.97830363,0.00000000
-5.19559780,2.61118485,0.07910338,0.26897062,0.01795062,0.00000000,1.21588071,0.50855315,1.03316867,0.00000000
-5.18959480,2.74492353,0.08150859,0.28082382,0.01881923,0.00000000,1.26748685,0.53631642,1.08922249,0.00000000
-5.18359180,2.87665373,0.08422082,0.29144515,0.01981815,0.00000000,1.31573553,0.56349457,1.14537174,0.00000000
-5.17758879,3.00378458,0.08713607,0.30061919,0.02092272,0.00000000,1.35957053,0.58957270,1.20058185,0.00000000
-5.17158579,3.12393378,0.09016288,0.30816018,0.02210897,0.00000000,1.39808376,0.61406368,1.25389821,0.00000000
-5.16558279,3.23497938,0.09322396,0.31391752,0.02335374,0.00000000,1.43053881,0.63651833,1.30446655,0.00000000
-5.15957979,3.33510648,0.09625749,0.31778035,0.02463495,0.00000000,1.45638966,0.65653494,1.35155169,0.00000000
-5.15357679,3.42284734,0.09921807,0.31968078,0.02593169,0.00000000,1.47529378,0.67376778,1.39455431,0.00000000
-5.14757379,3.49711327,0.10207724,0.31959591,0.02722444,0.00000000,1.48711908,0.68793432,1.43302497,0.00000000
-5.14157079,3.55721723,0.10482348,0.31754836,0.02849525,0.00000000,1.49194422,0.69882091,1.46667474,0.00000000
-5.13556778,3.60288586,0.10746175,0.31360535,0.02972785,0.00000000,1.49005228,0.70628676,1.49538209,0.00000000
-5.12956478,3.63426038,0.11001253,0.30787640,0.03090786,0.00000000,1.48191773,0.71026599,1.51919534,0.00000000
-5.12356178,3.65188574,0.11251030,0.30050969,0.03202287,0.00000000,1.46818739,0.71076770,1.53833045,0.00000000
-5.11755878,3.65668827,0.11500146,0.29168735,0.03306256,0.00000000,1.44965576,0.70787402,1.55316390,0.00000000
-5.11155578,3.64994189,0.11754192,0.28161978,0.03401872,0.00000000,1.42723587,0.70173619,1.56422050,0.00000000
-5.10555278,3.63322383,0.12019412,0.27053924,0.03488528,0.00000000,1.40192660,0.69256886,1.57215639,0.00000000
-5.09954977,3.60836102,0.12302384,0.25869306,0.03565823,0.00000000,1.37477757,0.68064261,1.57773728,0.00000000
-5.09354677,3.57736842,0.12609671,0.24633658,0.03633553,0.00000000,1.34685321,0.66627513,1.58181260,0.00000000
-5.08754377,3.54238125,0.12947470,0.23372621,0.03691690,0.00000000,1.31919687,0.64982121,1.58528601,0.00000000
-5.08154077,3.50558313,0.13321259,0.22111271,0.03740363,0.00000000,1.29279663,0.63166197,1.58908311,0.00000000
-5.07553777,3.46913215,0.13735456,0.20873494,0.03779829,0.00000000,1.26855363,0.61219355,1.59411733,0.00000000
-5.06953477,3.43508744,0.14193122,0.19681436,0.03810441,0.00000000,1.24725423,0.59181575,1.60125497,0.00000000
-5.06353177,3.40533838,0.14695696,0.18555013,0.03832615,0.00000000,1.22954668,0.57092094,1.61128065,0.00000000
-5.05752876,3.38153899,0.15242788,0.17511523,0.03846799,0.00000000,1.21592301,0.54988350,1.62486425,0.00000000
-5.05152576,3.36504953,0.15832044,0.16565337,0.03853436,0.00000000,1.20670662,0.52905031,1.64253067,0.00000000
-5.04552276,3.35688757,0.16459073,0.15727695,0.03852941,0.00000000,1.20204585,0.50873237,1.66463366,0.00000000
-5.03951976,3.35769018,0.17117461,0.15006585,0.03845670,0.00000000,1.20191351,0.48919789,1.69133474,0.00000000
-5.03351676,3.36768886,0.17798859,0.14406722,0.03831910,0.00000000,1.20611229,0.47066707,1.72258824,0.00000000
-5.02751376,3.38669823,0.18493149,0.13929609,0.03811859,0.00000000,1.21428561,0.45330860,1.75813346,0.00000000
-5.02151076,3.41411925,0.19188684,0.13573675,0.03785628,0.00000000,1.22593360,0.43723807,1.79749433,0.00000000
-5.01550775,3.44895702,0.19872594,0.13334497,0.03753249,0.00000000,1.24043343,0.42251808,1.83998716,0.00000000
-5.00950475,3.48985302,0.20531138,0.13205080,0.03714679,0.00000000,1.25706333,0.40916030,1.88473630,0.00000000
-5.00350175,3.53513080,0.21150112,0.13176195,0.03669827,0.00000000,1.27502944,0.39712906,1.93069766,0.00000000
-4.99749875,3.58285378,0.21715268,0.13236774,0.03618578,0.00000000,1.29349463,0.38634640,1.97668935,0.00000000
-4.99149575,3.63089328,0.22212757,0.13374333,0.03560820,0.00000000,1.31160834,0.37669848,2.02142856,0.00000000
-4.98549275,3.67700444,0.22629561,0.13575435,0.03496474,0.00000000,1.32853640,0.36804282,2.06357343,0.00000000
-4.97948974,3.71890723,0.22953900,0.13826159,0.03425534,0.00000000,1.34349009,0.36021630,2.10176841,0.00000000
-4.97348674,3.75436968,0.23175614,0.14112579,0.03348086,0.00000000,1.35575316,0.35304350,2.13469135,0.00000000
-4.96748374,3.78128989,0.23286484,0.14421230,0.03264345,0.00000000,1.36470623,0.34634506,2.16110047,0.00000000
-4.96148074,3.79777386,0.23280494,0.14739548,0.03174668,0.00000000,1.36984762,0.33994574,2.17987936,0.00000000
-4.95547774,3.80220570,0.23154026,0.15056273,0.03079575,0.00000000,1.37080979,0.33368189,2.19007793,0.00000000
-4.94947474,3.79330751,0.22905968,0.15361792,0.02979751,0.00000000,1.36737103,0.32740804,2.19094770,0.00000000
-4.94347174,3.77018630,0.22537752,0.15648418,0.02876047,0.00000000,1.35946165,0.32100235,2.18196980,0.00000000
-4.93746873,3.73236598,0.22053295,0.15910582,0.02769470,0.00000000,1.34716472,0.31437080,2.16287442,0.00000000
-4.93146573,3.67980296,0.21458878,0.16144937,0.02661163,0.00000000,1.33071088,0.30744987,2.13365080,0.00000000
-4.92546273,3.61288478,0.20762936,0.16350367,0.02552380,0.00000000,1.31046781,0.30020776,2.09454741,0.00000000
-4.91945973,3.53241172,0.19975798,0.16527888,0.02444452,0.00000000,1.28692419,0.29264404,2.04606217,0.00000000
-4.91345673,3.43956241,0.19109361,0.16680454,0.02338749,0.00000000,1.26066918,0.28478785,1.98892324,0.00000000
-4.90745373,3.33584479,0.18176733,0.16812675,0.02236637,0.00000000,1.23236778,0.27669475,1.92406135,0.00000000
-4.90145073,3.22303491,0.17191847,0.16930447,0.02139436,0.00000000,1.20273328,0.26844243,1.85257479,0.00000000
-4.89544772,3.10310615,0.16169062,0.17040520,0.02048371,0.00000000,1.17249779,0.26012545,1.77568888,0.00000000
-4.88944472,2.97815229,0.15122772,0.17150020,0.01964531,0.00000000,1.14238201,0.25184930,1.69471167,0.00000000
-4.88344172,2.85030783,0.14067029,0.17265953,0.01888828,0.00000000,1.11306559,0.24372420,1.61098790,0.00000000
-4.87743872,2.72166904,0.13015198,0.17394701,0.01821964,0.00000000,1.08515932,0.23585870,1.52585327,0.00000000
-4.87143572,2.59421935,0.11979656,0.17541558,0.01764402,0.00000000,1.05918037,0.22835363,1.44059106,0.00000000
-4.86543272,2.46976222,0.10971534,0.17710311,0.01716345,0.00000000,1.03553161,0.22129659,1.35639274,0.00000000
-4.85942971,2.34986416,0.10000529,0.17902894,0.01677726,0.00000000,1.01448605,0.21475720,1.27432429,0.00000000
-4.85342671,2.23581014,0.09074759,0.18119148,0.01648205,0.00000000,0.99617703,0.20878342,1.19529933,0.00000000
-4.84742371,2.12857300,0.08200693,0.18356674,0.01627178,0.00000000,0.98059460,0.20339898,1.12005987,0.00000000
-4.84142071,2.02879748,0.07383133,0.18610820,0.01613797,0.00000000,0.96758827,0.19860221,1.04916517,0.00000000
-4.83541771,1.93679905,0.06625252,0.18874773,0.01606992,0.00000000,0.95687590,0.19436603,0.98298868,0.00000000
-4.82941471,1.85257685,0.05928682,0.19139783,0.01605512,0.00000000,0.94805840,0.19063934,0.92172264,0.00000000
-4.82341171,1.77583939,0.05293639,0.19395479,0.01607960,0.00000000,0.94063937,0.18734948,0.86538967,0.00000000
-4.81740870,1.70604126,0.04719088,0.19630287,0.01612849,0.00000000,0.93404879,0.18440582,0.81386030,0.00000000
-4.81140570,1.64242832,0.04202924,0.19831913,0.01618643,0.00000000,0.92766954,0.18170400,0.76687514,0.00000000
-4.80540270,1.58408895,0.03742168,0.19987866,0.01623819,0.00000000,0.92086560,0.17913092,0.72407049,0.00000000
-4.79939970,1.53000858,0.03333171,0.20086013,0.01626908,0.00000000,0.91301029,0.17656989,0.68500571,0.00000000
-4.79339670,1.47912462,0.02971811,0.20115104,0.01626550,0.00000000,0.90351360,0.17390590,0.64919116,0.00000000
-4.78739370,1.43037936,0.02653680,0.20065282,0.01621536,0.00000000,0.89184699,0.17103063,0.61611525,0.00000000
-4.78139070,1.38276834,0.02374259,0.19928511,0.01610844,0.00000000,0.87756487,0.16784700,0.58526949,0.00000000
-4.77538769,1.33538245,0.02129060,0.19698939,0.01593670,0.00000000,0.86032164,0.16427307,0.55617055,0.00000000
-4.76938469,1.28744200,0.01913761,0.19373150,0.01569445,0.00000000,0.83988380,0.16024510,0.52837862,0.00000000
-4.76338169,1.23832202,0.01724298,0.18950314,0.01537849,0.00000000,0.81613671,0.15571966,0.50151166,0.00000000
-4.75737869,1.18756820,0.01556946,0.18432221,0.01498810,0.00000000,0.78908590,0.15067476,0.47525509,0.00000000
-4.75137569,1.13490343,0.01408362,0.17823207,0.01452497,0.00000000,0.75885322,0.14510997,0.44936729,0.00000000
-4.74537269,1.08022568,0.01275617,0.17129970,0.01399304,0.00000000,0.72566817,0.13904561,0.42368086,0.00000000
-4.73936968,1.02359781,0.01156200,0.16361302,0.01339821,0.00000000,0.68985515,0.13252106,0.39810011,0.00000000
-4.73336668,0.96523081,0.01048003,0.15527742,0.01274812,0.00000000,0.65181752,0.12559240,0.37259554,0.00000000
-4.72736368,0.90546170,0.00949305,0.14641176,0.01205169,0.00000000,0.61201925,0.11832943,0.34719568,0.00000000
-4.72136068,0.84472786,0.00858727,0.13714404,0.01131886,0.00000000,0.57096536,0.11081234,0.32197721,0.00000000
-4.71535768,0.78353915,0.00775196,0.12760690,0.01056013,0.00000000,0.52918206,0.10312821,0.29705399,0.00000000
-4.70935468,0.72244964,0.00697898,0.11793332,0.00978617,0.00000000,0.48719742,0.09536744,0.27256569,0.00000000
-4.70335168,0.66203014,0.00626231,0.10825252,0.00900755,0.00000000,0.44552354,0.08762036,0.24866665,0.00000000
-4.69734867,0.60284282,0.00559760,0.09868627,0.00823432,0.00000000,0.40464092,0.07997411,0.22551549,0.00000000
-4.69134567,0.54541892,0.00498174,0.08934588,0.00747580,0.00000000,0.36498530,0.07250994,0.20326588,0.00000000
-4.68534267,0.49024022,0.00441250,0.08032972,0.00674034,0.00000000,0.32693755,0.06530096,0.18205876,0.00000000
-4.67933967,0.43772467,0.00388822,0.07172149,0.00603514,0.00000000,0.29081670,0.05841046,0.16201628,0.00000000
-4.67333667,0.38821635,0.00340753,0.06358921,0.00536618,0.00000000,0.25687589,0.05189080,0.14323735,0.00000000
-4.66733367,0.34197975,0.00296914,0.05598480,0.00473813,0.00000000,0.22530144,0.04578272,0.12579499,0.00000000
-4.66133067,0.29919802,0.00257170,0.04894437,0.00415439,0.00000000,0.19621427,0.04011535,0.10973518,0.00000000
-4.65532766,0.25997467,0.00221374,0.04248894,0.00361711,0.00000000,0.16967380,0.03490649,0.09507717,0.00000000
-4.64932466,0.22433842,0.00189355,0.03662572,0.00312729,0.00000000,0.14568341,0.03016336,0.08181494,0.00000000
-4.64332166,0.19225022,0.00160922,0.03134959,0.00268487,0.00000000,0.12419730,0.02588361,0.06991960,0.00000000
