energy_ev,total_up,Ga_p_up,Ga_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-5.83791896,0.44348390,0.00031347,0.00000000,0.10620742,0.16431133,0.00790106,0.03014165
-5.83191596,0.44556974,0.00027774,0.00000000,0.10628775,0.16558154,0.00805796,0.03009448
-5.82591296,0.44614533,0.00026499,0.00000000,0.10613871,0.16614994,0.00820771,0.02988481
-5.81990995,0.44531385,0.00027358,0.00000000,0.10578892,0.16604973,0.00835280,0.02951904
-5.81390695,0.44321449,0.00030297,0.00000000,0.10527194,0.16533082,0.00849554,0.02900787
-5.80790395,0.44001282,0.00035364,0.00000000,0.10462308,0.16405708,0.00863793,0.02836577
-5.80190095,0.43589094,0.00042702,0.00000000,0.10387659,0.16230338,0.00878142,0.02761039
-5.79589795,0.43103808,0.00052536,0.00000000,0.10306295,0.16015243,0.00892684,0.02676197
-5.78989495,0.42564191,0.00065175,0.00000000,0.10220683,0.15769164,0.00907426,0.02584258
-5.78389195,0.41988095,0.00080999,0.00000000,0.10132540,0.15501016,0.00922297,0.02487551
-5.77788894,0.41391841,0.00100455,0.00000000,0.10042737,0.15219614,0.00937146,0.02388456
-5.77188594,0.40789760,0.00124049,0.00000000,0.09951253,0.14933439,0.00951746,0.02289342
-5.76588294,0.40193910,0.00152334,0.00000000,0.09857199,0.14650443,0.00965803,0.02192510
-5.75987994,0.39613952,0.00185898,0.00000000,0.09758900,0.14377902,0.00978972,0.02100141
-5.75387694,0.39057191,0.00225354,0.00000000,0.09654017,0.14122317,0.00990870,0.02014257
-5.74787394,0.38528745,0.00271316,0.00000000,0.09539723,0.13889354,0.01001100,0.01936683
-5.74187094,0.38031827,0.00324382,0.00000000,0.09412900,0.13683825,0.01009267,0.01869022
-5.73586793,0.37568094,0.00385114,0.00000000,0.09270355,0.13509699,0.01015003,0.01812637
-5.72986493,0.37138042,0.00454007,0.00000000,0.09109041,0.13370131,0.01017983,0.01768640
-5.72386193,0.36741401,0.00531467,0.00000000,0.08926267,0.13267509,0.01017948,0.01737887
-5.71785893,0.36377501,0.00617785,0.00000000,0.08719887,0.13203504,0.01014713,0.01720977
-5.71185593,0.36045587,0.00713108,0.00000000,0.08488458,0.13179119,0.01008184,0.01718261
-5.70585293,0.35745068,0.00817414,0.00000000,0.08231363,0.13194732,0.00998360,0.01729847
-5.69984992,0.35475678,0.00930497,0.00000000,0.07948887,0.13250132,0.00985339,0.01755621
-5.69384692,0.35237566,0.01051944,0.00000000,0.07642250,0.13344553,0.00969310,0.01795260
-5.68784392,0.35031305,0.01181132,0.00000000,0.07313594,0.13476705,0.00950552,0.01848258
-5.68184092,0.34857854,0.01317223,0.00000000,0.06965935,0.13644798,0.00929422,0.01913951
-5.67583792,0.34718475,0.01459176,0.00000000,0.06603071,0.13846591,0.00906340,0.01991551
-5.66983492,0.34614638,0.01605756,0.00000000,0.06229467,0.14079444,0.00881777,0.02080182
-5.66383192,0.34547942,0.01755571,0.00000000,0.05850116,0.14340398,0.00856240,0.02178924
-5.65782891,0.34520054,0.01907101,0.00000000,0.05470395,0.14626275,0.00830255,0.02286856
-5.65182591,0.34532705,0.02058749,0.00000000,0.05095906,0.14933813,0.00804351,0.02403110
-5.64582291,0.34587733,0.02208886,0.00000000,0.04732329,0.15259822,0.00779052,0.02526919
-5.63981991,0.34687188,0.02355914,0.00000000,0.04385281,0.15601363,0.00754859,0.02657673
-5.63381691,0.34833486,0.02498323,0.00000000,0.04060194,0.15955942,0.00732246,0.02794965
-5.62781391,0.35029596,0.02634747,0.00000000,0.03762204,0.16321702,0.00711650,0.02938634
-5.62181091,0.35279245,0.02764020,0.00000000,0.03496069,0.16697615,0.00693468,0.03088802
-5.61580790,0.35587101,0.02885223,0.00000000,0.03266097,0.17083632,0.00678051,0.03245895
-5.60980490,0.35958932,0.02997719,0.00000000,0.03076101,0.17480808,0.00665704,0.03410650
-5.60380190,0.36401669,0.03101175,0.00000000,0.02929365,0.17891358,0.00656684,0.03584103
-5.59779890,0.36923395,0.03195571,0.00000000,0.02828623,0.18318652,0.00651197,0.03767557
-5.59179590,0.37533200,0.03281193,0.00000000,0.02776051,0.18767128,0.00649398,0.03962531
-5.58579290,0.38240908,0.03358603,0.00000000,0.02773260,0.19242128,0.00651386,0.04170687
-5.57978989,0.39056674,0.03428601,0.00000000,0.02821296,0.19749644,0.00657205,0.04393735
-5.57378689,0.39990453,0.03492169,0.00000000,0.02920634,0.20295997,0.00666836,0.04633321
-5.56778389,0.41051352,0.03550401,0.00000000,0.03071177,0.20887447,0.00680195,0.04890910
-5.56178089,0.42246918,0.03604431,0.00000000,0.03272247,0.21529758,0.00697124,0.05167652
-5.55577789,0.43582370,0.03655349,0.00000000,0.03522576,0.22227738,0.00717391,0.05464249
-5.54977489,0.45059846,0.03704125,0.00000000,0.03820292,0.22984780,0.00740685,0.05780834
-5.54377189,0.46677689,0.03751533,0.00000000,0.04162912,0.23802425,0.00766611,0.06116855
-5.53776888,0.48429847,0.03798093,0.00000000,0.04547330,0.24679978,0.00794693,0.06470987
-5.53176588,0.50305404,0.03844013,0.00000000,0.04969815,0.25614206,0.00824376,0.06841059
-5.52576288,0.52288308,0.03889166,0.00000000,0.05426019,0.26599132,0.00855031,0.07224030
-5.51975988,0.54357304,0.03933071,0.00000000,0.05910989,0.27625945,0.00885970,0.07615987
-5.51375688,0.56486118,0.03974909,0.00000000,0.06419205,0.28683038,0.00916451,0.08012193
-5.50775388,0.58643865,0.04013549,0.00000000,0.06944622,0.29756184,0.00945704,0.08407166
-5.50175088,0.60795713,0.04047599,0.00000000,0.07480737,0.30828837,0.00972948,0.08794805
-5.49574787,0.62903751,0.04075480,0.00000000,0.08020672,0.31882560,0.00997413,0.09168550
-5.48974487,0.64928053,0.04095505,0.00000000,0.08557273,0.32897557,0.01018364,0.09521567
-5.48374187,0.66827879,0.04105974,0.00000000,0.09083226,0.33853298,0.01035130,0.09846961
-5.47773887,0.68562985,0.04105274,0.00000000,0.09591189,0.34729194,0.01047125,0.10138007
-5.47173587,0.70094961,0.04091980,0.00000000,0.10073928,0.35505318,0.01053870,0.10388381
-5.46573287,0.71388571,0.04064950,0.00000000,0.10524472,0.36163120,0.01055018,0.10592390
-5.45972986,0.72413022,0.04023414,0.00000000,0.10936259,0.36686125,0.01050366,0.10745192
-5.45372686,0.73143115,0.03967048,0.00000000,0.11303292,0.37060574,0.01039867,0.10842991
-5.44772386,0.73560246,0.03896036,0.00000000,0.11620284,0.37275991,0.01023639,0.10883203
-5.44172086,0.73653214,0.03811109,0.00000000,0.11882797,0.37325657,0.01001967,0.10864588
-5.43571786,0.73418811,0.03713566,0.00000000,0.12087364,0.37206969,0.00975297,0.10787337
-5.42971486,0.72862189,0.03605281,0.00000000,0.12231600,0.36921681,0.00944231,0.10653123
-5.42371186,0.71996990,0.03488683,0.00000000,0.12314284,0.36476021,0.00909510,0.10465103
-5.41770885,0.70845252,0.03366722,0.00000000,0.12335429,0.35880688,0.00872000,0.10227874
-5.41170585,0.69437099,0.03242823,0.00000000,0.12296315,0.35150725,0.00832675,0.09947399
-5.40570285,0.67810234,0.03120817,0.00000000,0.12199502,0.34305288,0.00792587,0.09630887
-5.39969985,0.66009264,0.03004870,0.00000000,0.12048814,0.33367318,0.00752852,0.09286650
-5.39369685,0.64084874,0.02899400,0.00000000,0.11849292,0.32363124,0.00714624,0.08923932
-5.38769385,0.62092882,0.02808985,0.00000000,0.11607122,0.31321911,0.00679069,0.08552726
-5.38169085,0.60093203,0.02738271,0.00000000,0.11329538,0.30275238,0.00647348,0.08183576
-5.37568784,0.58148738,0.02691873,0.00000000,0.11024698,0.29256453,0.00620591,0.07827376
-5.36968484,0.56324219,0.02674275,0.00000000,0.10701543,0.28300089,0.00599885,0.07495176
-5.36368184,0.54685024,0.02689733,0.00000000,0.10369635,0.27441254,0.00586249,0.07197987
-5.35767884,0.53295984,0.02742173,0.00000000,0.10038991,0.26715014,0.00580624,0.06946603
-5.35167584,0.52220196,0.02835089,0.00000000,0.09719901,0.26155783,0.00583856,0.06751433
-5.34567284,0.51517859,0.02971451,0.00000000,0.09422748,0.25796728,0.00596681,0.06622350
-5.33966983,0.51245149,0.03153605,0.00000000,0.09157834,0.25669191,0.00619716,0.06568556
-5.33366683,0.51453150,0.03383182,0.00000000,0.08935210,0.25802145,0.00653440,0.06598459
-5.32766383,0.52186854,0.03661016,0.00000000,0.08764523,0.26221683,0.00698192,0.06719575
-5.32166083,0.53484255,0.03987065,0.00000000,0.08654880,0.26950546,0.00754151,0.06938438
-5.31565783,0.55375557,0.04360349,0.00000000,0.08614737,0.28007713,0.00821327,0.07260526
-5.30965483,0.57882508,0.04778896,0.00000000,0.08651802,0.29408038,0.00899557,0.07690200
-5.30365183,0.61017892,0.05239719,0.00000000,0.08772976,0.31161960,0.00988490,0.08230662
-5.29764882,0.64785191,0.05738800,0.00000000,0.08984302,0.33275288,0.01087583,0.08883915
-5.29164582,0.69178425,0.06271110,0.00000000,0.09290951,0.35749062,0.01196099,0.09650742
-5.28564282,0.74182201,0.06830654,0.00000000,0.09697213,0.38579504,0.01313104,0.10530696
-5.27963982,0.79771954,0.07410547,0.00000000,0.10206508,0.41758058,0.01437476,0.11522098
-5.27363682,0.85914388,0.08003118,0.00000000,0.10821400,0.45271515,0.01567909,0.12622052
-5.26763382,0.92568105,0.08600045,0.00000000,0.11543612,0.49102227,0.01702932,0.13826462
-5.26163082,0.99684400,0.09192522,0.00000000,0.12374035,0.53228397,0.01840923,0.15130066
-5.25562781,1.07208198,0.09771441,0.00000000,0.13312718,0.57624437,0.01980144,0.16526482
-5.24962481,1.15079097,0.10327606,0.00000000,0.14358852,0.62261380,0.02118761,0.18008251
-5.24362181,1.23232471,0.10851945,0.00000000,0.15510712,0.67107335,0.02254892,0.19566895
-5.23761881,1.31600606,0.11335740,0.00000000,0.16765589,0.72127953,0.02386637,0.21192983
-5.23161581,1.40113808,0.11770847,0.00000000,0.18119693,0.77286908,0.02512129,0.22876191
-5.22561281,1.48701455,0.12149908,0.00000000,0.19568031,0.82546355,0.02629576,0.24605371
-5.21960980,1.57292949,0.12466543,0.00000000,0.21104271,0.87867361,0.02737304,0.26368621
-5.21360680,1.65818551,0.12715514,0.00000000,0.22720605,0.93210297,0.02833808,0.28153354
-5.20760380,1.74210065,0.12892859,0.00000000,0.24407606,0.98535178,0.02917788,0.29946373
-5.20160080,1.82401385,0.12995982,0.00000000,0.26154111,1.03801958,0.02988185,0.31733941
-5.19559780,1.90328884,0.13023706,0.00000000,0.27947132,1.08970771,0.03044218,0.33501864
-5.18959480,1.97931693,0.12976282,0.00000000,0.29771810,1.14002135,0.03085401,0.35235577
-5.18359180,2.05151862,0.12855352,0.00000000,0.31611435,1.18857132,0.03111560,0.36920242
-5.17758879,2.11934463,0.12663871,0.00000000,0.33447527,1.23497569,0.03122844,0.38540859
-5.17158579,2.18227651,0.12405993,0.00000000,0.35260007,1.27886154,0.03119714,0.40082398
-5.16558279,2.23982744,0.12086930,0.00000000,0.37027442,1.31986683,0.03102938,0.41529943
-5.15957979,2.29154329,0.11712776,0.00000000,0.38727383,1.35764281,0.03073563,0.42868867
-5.15357679,2.33700452,0.11290322,0.00000000,0.40336776,1.39185676,0.03032891,0.44085021
-5.14757379,2.37582887,0.10826857,0.00000000,0.41832449,1.42219544,0.02982438,0.45164949
-5.14157079,2.40767513,0.10329971,0.00000000,0.43191651,1.44836905,0.02923891,0.46096117
-5.13556778,2.43224784,0.09807357,0.00000000,0.44392634,1.47011575,0.02859062,0.46867150
-5.12956478,2.44930278,0.09266634,0.00000000,0.45415243,1.48720648,0.02789832,0.47468081
-5.12356178,2.45865303,0.08715180,0.00000000,0.46241504,1.49945014,0.02718107,0.47890595
-5.11755878,2.46017514,0.08159990,0.00000000,0.46856176,1.50669853,0.02645755,0.48128246
-5.11155578,2.45381511,0.07607560,0.00000000,0.47247241,1.50885113,0.02574568,0.48176670
-5.10555278,2.43959361,0.07063796,0.00000000,0.47406313,1.50585921,0.02506206,0.48033744
-5.09954977,2.41761003,0.06533951,0.00000000,0.47328953,1.49772908,0.02442161,0.47699714
-5.09354677,2.38804500,0.06022585,0.00000000,0.47014851,1.48452420,0.02383721,0.47177261
-5.08754377,2.35116097,0.05533550,0.00000000,0.46467899,1.46636601,0.02331944,0.46471512
-5.08154077,2.30730071,0.05069999,0.00000000,0.45696115,1.44343329,0.02287636,0.45589991
-5.07553777,2.25688367,0.04634411,0.00000000,0.44711452,1.41596010,0.02251343,0.44542501
-5.06953477,2.20040012,0.04228623,0.00000000,0.43529475,1.38423218,0.02223347,0.43340950
-5.06353177,2.13840342,0.03853883,0.00000000,0.42168938,1.34858214,0.02203671,0.41999118
-5.05752876,2.07150051,0.03510904,0.00000000,0.40651265,1.30938339,0.02192095,0.40532383
-5.05152576,2.00034127,0.03199918,0.00000000,0.38999970,1.26704333,0.02188176,0.38957402
-5.04552276,1.92560690,0.02920739,0.00000000,0.37240026,1.22199576,0.02191269,0.37291774
-5.03951976,1.84799809,0.02672817,0.00000000,0.35397224,1.17469316,0.02200567,0.35553684
-5.03351676,1.76822322,0.02455290,0.00000000,0.33497540,1.12559888,0.02215127,0.33761555
-5.02751376,1.68698721,0.02267034,0.00000000,0.31566527,1.07517963,0.02233910,0.31933708
-5.02151076,1.60498124,0.02106706,0.00000000,0.29628768,1.02389852,0.02255816,0.30088048
-5.01550775,1.52287385,0.01972784,0.00000000,0.27707398,0.97220880,0.02279720,0.28241778
-5.00950475,1.44130330,0.01863600,0.00000000,0.25823709,0.92054844,0.02304508,0.26411164
-5.00350175,1.36087159,0.01777371,0.00000000,0.23996854,0.86933563,0.02329101,0.24611333
-4.99749875,1.28214001,0.01712229,0.00000000,0.22243640,0.81896517,0.02352488,0.22856123
-4.99149575,1.20562602,0.01666244,0.00000000,0.20578430,0.76980579,0.02373745,0.21157977
-4.98549275,1.13180157,0.01637450,0.00000000,0.19013125,0.72219813,0.02392049,0.19527883
-4.97948974,1.06109237,0.01623870,0.00000000,0.17557241,0.67645351,0.02406698,0.17975351
-4.97348674,0.99387812,0.01623541,0.00000000,0.16218050,0.63285320,0.02417108,0.16508423
-4.96748374,0.93049327,0.01634537,0.00000000,0.15000783,0.59164806,0.02422823,0.15133712
-4.96148074,0.87122828,0.01654997,0.00000000,0.13908875,0.55305853,0.02423512,0.13856465
-4.95547774,0.81633108,0.01683146,0.00000000,0.12944232,0.51727484,0.02418963,0.12680636
-4.94947474,0.76600853,0.01717324,0.00000000,0.12107515,0.48445726,0.02409073,0.11608976
-4.94347174,0.72042796,0.01756008,0.00000000,0.11398412,0.45473660,0.02393844,0.10643118
-4.93746873,0.67971855,0.01797830,0.00000000,0.10815893,0.42821461,0.02373367,0.09783676
-4.93146573,0.64397258,0.01841600,0.00000000,0.10358436,0.40496463,0.02347814,0.09030330
-4.92546273,0.61324660,0.01886313,0.00000000,0.10024204,0.38503222,0.02317420,0.08381919
-4.91945973,0.58756243,0.01931167,0.00000000,0.09811187,0.36843600,0.02282477,0.07836516
-4.91345673,0.56690818,0.01975560,0.00000000,0.09717274,0.35516854,0.02243320,0.07391511
-4.90745373,0.55123907,0.02019090,0.00000000,0.09740288,0.34519749,0.02200313,0.07043679
-4.90145073,0.54047838,0.02061549,0.00000000,0.09877958,0.33846684,0.02153846,0.06789246
-4.89544772,0.53451828,0.02102907,0.00000000,0.10127841,0.33489828,0.02104319,0.06623953
-4.88944472,0.53322064,0.02143295,0.00000000,0.10487213,0.33439268,0.02052139,0.06543105
-4.88344172,0.53641790,0.02182981,0.00000000,0.10952913,0.33683162,0.01997711,0.06541629
-4.87743872,0.54391377,0.02222342,0.00000000,0.11521171,0.34207895,0.01941436,0.06614117
-4.87143572,0.55548402,0.02261836,0.00000000,0.12187427,0.34998215,0.01883700,0.06754872
-4.86543272,0.57087714,0.02301971,0.00000000,0.12946148,0.36037379,0.01824875,0.06957945
-4.85942971,0.58981509,0.02343274,0.00000000,0.13790659,0.37307263,0.01765317,0.07217175
-4.85342671,0.61199400,0.02386260,0.00000000,0.14713004,0.38788475,0.01705359,0.07526225
-4.84742371,0.63708515,0.02431410,0.00000000,0.15703851,0.40460441,0.01645313,0.07878613
-4.84142071,0.66473610,0.02479147,0.00000000,0.16752440,0.42301492,0.01585468,0.08267751
-4.83541771,0.69457232,0.02529820,0.00000000,0.17846595,0.44288952,0.01526088,0.08686987
-4.82941471,0.72619933,0.02583691,0.00000000,0.18972802,0.46399229,0.01467413,0.09129640
-4.82341171,0.75920561,0.02640940,0.00000000,0.20116354,0.48607937,0.01409661,0.09589057
-4.81740870,0.79316636,0.02701658,0.00000000,0.21261562,0.50890057,0.01353025,0.10058667
-4.81140570,0.82764831,0.02765866,0.00000000,0.22392038,0.53220139,0.01297675,0.10532048
-4.80540270,0.86221556,0.02833526,0.00000000,0.23491028,0.55572569,0.01243762,0.11003003
-4.79939970,0.89643651,0.02904567,0.00000000,0.24541797,0.57921908,0.01191418,0.11465648
-4.79339670,0.92989180,0.02978908,0.00000000,0.25528051,0.60243282,0.01140762,0.11914501
-4.78739370,0.96218310,0.03056488,0.00000000,0.26434368,0.62512858,0.01091899,0.12344589
-4.78139070,0.99294257,0.03137290,0.00000000,0.27246647,0.64708359,0.01044932,0.12751544
-4.77538769,1.02184253,0.03221376,0.00000000,0.27952526,0.66809628,0.00999960,0.13131709
-4.76938469,1.04860518,0.03308901,0.00000000,0.28541779,0.68799206,0.00957093,0.13482233
-4.76338169,1.07301172,0.03400134,0.00000000,0.29006654,0.70662903,0.00916450,0.13801154
-4.75737869,1.09491060,0.03495471,0.00000000,0.29342157,0.72390342,0.00878174,0.14087471
-4.75137569,1.11422436,0.03595429,0.00000000,0.29546245,0.73975422,0.00842437,0.14341192
-4.74537269,1.13095468,0.03700646,0.00000000,0.29619946,0.75416710,0.00809448,0.14563356
-4.73936968,1.14518534,0.03811859,0.00000000,0.29567383,0.76717697,0.00779458,0.14756026
-4.73336668,1.15708274,0.03929878,0.00000000,0.29395699,0.77886921,0.00752768,0.14922262
-4.72736368,1.16689391,0.04055553,0.00000000,0.29114902,0.78937941,0.00729731,0.15066049
-4.72136068,1.17494198,0.04189734,0.00000000,0.28737619,0.79889144,0.00710754,0.15192210
-4.71535768,1.18161908,0.04333224,0.00000000,0.28278778,0.80763390,0.00696294,0.15306284
-4.70935468,1.18737702,0.04486737,0.00000000,0.27755221,0.81587510,0.00686857,0.15414383
-4.70335168,1.19271593,0.04650847,0.00000000,0.27185282,0.82391660,0.00682986,0.15523037
-4.69734867,1.19817124,0.04825955,0.00000000,0.26588318,0.83208558,0.00685252,0.15639024
-4.69134567,1.20429956,0.05012249,0.00000000,0.25984229,0.84072632,0.00694234,0.15769189
-4.68534267,1.21166372,0.05209682,0.00000000,0.25392978,0.85019100,0.00710503,0.15920272
-4.67933967,1.22081768,0.05417956,0.00000000,0.24834122,0.86083019,0.00734600,0.16098737
-4.67333667,1.23229160,0.05636518,0.00000000,0.24326366,0.87298325,0.00767009,0.16310609
-4.66733367,1.24657756,0.05864574,0.00000000,0.23887157,0.88696903,0.00808133,0.16561322
-4.66133067,1.26411640,0.06101105,0.00000000,0.23532322,0.90307701,0.00858269,0.16855592
-4.65532766,1.28528588,0.06344904,0.00000000,0.23275755,0.92155926,0.00917580,0.17197299
-4.64932466,1.31039056,0.06594619,0.00000000,0.23129162,0.94262330,0.00986076,0.17589386
-4.64332166,1.33965363,0.06848799,0.00000000,0.23101861,0.96642610,0.01063594,0.18033780
-4.63731866,1.37321080,0.07105958,0.00000000,0.23200638,0.99306941,0.01149782,0.18531333
-4.63131566,1.41110650,0.07364630,0.00000000,0.23429668,1.02259650,0.01244095,0.19081773
-4.62531266,1.45329243,0.07623435,0.00000000,0.23790480,1.05499044,0.01345794,0.19683685
-4.61930965,1.49962858,0.07881139,0.00000000,0.24281981,1.09017399,0.01453952,0.20334495
-4.61330665,1.54988671,0.08136713,0.00000000,0.24900530,1.12801124,0.01567477,0.21030492
-4.60730365,1.60375638,0.08389386,0.00000000,0.25640060,1.16831090,0.01685130,0.21766860
-4.60130065,1.66085326,0.08638696,0.00000000,0.26492239,1.21083134,0.01805566,0.22537737
-4.59529765,1.72072983,0.08884527,0.00000000,0.27446678,1.25528721,0.01927372,0.23336302
-4.58929465,1.78288800,0.09127142,0.00000000,0.28491174,1.30135757,0.02049113,0.24154890
-4.58329165,1.84679352,0.09367206,0.00000000,0.29611983,1.34869533,0.02169387,0.24985133
-4.57728864,1.91189163,0.09605790,0.00000000,0.30794129,1.39693759,0.02286877,0.25818133
-4.57128564,1.97762346,0.09844374,0.00000000,0.32021727,1.44571670,0.02400400,0.26644662
-4.56528264,2.04344257,0.10084830,0.00000000,0.33278327,1.49467137,0.02508964,0.27455382
-4.55927964,2.10883097,0.10329387,0.00000000,0.34547259,1.54345757,0.02611802,0.28241089
-4.55327664,2.17331379,0.10580588,0.00000000,0.35811991,1.59175848,0.02708415,0.28992960
-4.54727364,2.23647206,0.10841226,0.00000000,0.37056456,1.63929314,0.02798589,0.29702810
-4.54127064,2.29795268,0.11114269,0.00000000,0.38265378,1.68582321,0.02882409,0.30363337
-4.53526763,2.35747524,0.11402759,0.00000000,0.39424556,1.73115737,0.02960253,0.30968340
-4.52926463,2.41483518,0.11709713,0.00000000,0.40521117,1.77515326,0.03032775,0.31512923
-4.52326163,2.46990297,0.12038001,0.00000000,0.41543721,1.81771655,0.03100870,0.31993641
-4.51725863,2.52261946,0.12390217,0.00000000,0.42482719,1.85879735,0.03165625,0.32408609
-4.51125563,2.57298756,0.12768558,0.00000000,0.43330254,1.89838401,0.03228264,0.32757549
-4.50525263,2.62106073,0.13174687,0.00000000,0.44080312,1.93649479,0.03290072,0.33041782
-4.49924962,2.66692902,0.13609627,0.00000000,0.44728718,1.97316784,0.03352326,0.33264156
-4.49324662,2.71070361,0.14073647,0.00000000,0.45273090,2.00845025,0.03416210,0.33428922
-4.48724362,2.75250074,0.14566192,0.00000000,0.45712751,2.04238694,0.03482745,0.33541552
-4.48124062,2.79242632,0.15085824,0.00000000,0.46048601,2.07501006,0.03552710,0.33608521
-4.47523762,2.83056218,0.15630209,0.00000000,0.46282983,2.10632998,0.03626586,0.33637054
-4.46923462,2.86695495,0.16196133,0.00000000,0.46419512,2.13632825,0.03704501,0.33634855
-4.46323162,2.90160845,0.16779560,0.00000000,0.46462919,2.16495344,0.03786201,0.33609824
-4.45722861,2.93448011,0.17375737,0.00000000,0.46418884,2.19211991,0.03871036,0.33569789
-4.45122561,2.96548174,0.17979324,0.00000000,0.46293878,2.21771008,0.03957958,0.33522251
-4.44522261,2.99448455,0.18584567,0.00000000,0.46095018,2.24157973,0.04045555,0.33474159
-4.43921961,3.02132817,0.19185487,0.00000000,0.45829928,2.26356631,0.04132087,0.33431724
-4.43321661,3.04583292,0.19776099,0.00000000,0.45506611,2.28349963,0.04215554,0.33400269
-4.42721361,3.06781453,0.20350623,0.00000000,0.45133333,2.30121414,0.04293770,0.33384137
-4.42121061,3.08710014,0.20903700,0.00000000,0.44718501,2.31656213,0.04364447,0.33386632
-4.41520760,3.10354450,0.21430584,0.00000000,0.44270543,2.32942675,0.04425294,0.33410014
-4.40920460,3.11704514,0.21927314,0.00000000,0.43797787,2.33973404,0.04474110,0.33455528
-4.40320160,3.12755543,0.22390842,0.00000000,0.43308324,2.34746316,0.04508879,0.33523476
-4.39719860,3.13509464,0.22819120,0.00000000,0.42809867,2.35265404,0.04527854,0.33613311
-4.39119560,3.13975421,0.23211139,0.00000000,0.42309599,2.35541193,0.04529633,0.33723760
-4.38519260,3.14170003,0.23566906,0.00000000,0.41814016,2.35590865,0.04513215,0.33852963
-4.37918959,3.14117044,0.23887384,0.00000000,0.41328775,2.35438034,0.04478047,0.33998626
-4.37318659,3.13847022,0.24174373,0.00000000,0.40858546,2.35112203,0.04424039,0.34158183
-4.36718359,3.13396113,0.24430352,0.00000000,0.40406887,2.34647926,0.04351572,0.34328956
-4.36118059,3.12804961,0.24658291,0.00000000,0.39976142,2.34083747,0.04261475,0.34508330
-4.35517759,3.12117258,0.24861439,0.00000000,0.39567382,2.33460969,0.04154991,0.34693914
-4.34917459,3.11378226,0.25043100,0.00000000,0.39180389,2.32822344,0.04033725,0.34883702
-4.34317159,3.10633100,0.25206413,0.00000000,0.38813688,2.32210746,0.03899580,0.35076237
-4.33716858,3.09925696,0.25354145,0.00000000,0.38464641,2.31667906,0.03754679,0.35270748
-4.33116558,3.09297151,0.25488502,0.00000000,0.38129585,2.31233267,0.03601294,0.35467292
-4.32516258,3.08784884,0.25610981,0.00000000,0.37804025,2.30943016,0.03441758,0.35666867
-4.31915958,3.08421806,0.25722255,0.00000000,0.37482871,2.30829309,0.03278394,0.35871500
-4.31315658,3.08235828,0.25822107,0.00000000,0.37160700,2.30919715,0.03113437,0.36084313
-4.30715358,3.08249611,0.25909407,0.00000000,0.36832039,2.31236887,0.02948979,0.36309544
