energy_ev,total_up,Ge_p_up,Ge_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-5.84392196,2.24619554,0.01758151,0.00000000,1.58772199,0.60838785,0.01585536,1.63236869
-5.83791896,2.17557934,0.01669105,0.00000000,1.54286455,0.59193321,0.01526348,1.58034371
-5.83191596,2.10251426,0.01579396,0.00000000,1.49527849,0.57537103,0.01464066,1.52657154
-5.82591296,2.02783152,0.01490009,0.00000000,1.44549682,0.55893235,0.01399402,1.47166551
-5.81990995,1.95232770,0.01401880,0.00000000,1.39405775,0.54282778,0.01333048,1.41621725
-5.81390695,1.87674483,0.01315867,0.00000000,1.34149174,0.52724220,0.01265662,1.36078198
-5.80790395,1.80175490,0.01232727,0.00000000,1.28831023,0.51233100,0.01197854,1.30586680
-5.80190095,1.72794899,0.01153096,0.00000000,1.23499626,0.49821810,0.01130177,1.25192209
-5.79589795,1.65583112,0.01077475,0.00000000,1.18199719,0.48499554,0.01063122,1.19933622
-5.78989495,1.58581650,0.01006231,0.00000000,1.12971951,0.47272450,0.00997117,1.14843320
-5.78389195,1.51823371,0.00939592,0.00000000,1.07852568,0.46143743,0.00932522,1.09947316
-5.77788894,1.45333001,0.00877662,0.00000000,1.02873282,0.45114113,0.00869639,1.05265503
-5.77188594,1.39127903,0.00820423,0.00000000,0.98061287,0.44182025,0.00808709,1.00812102
-5.76588294,1.33219000,0.00767761,0.00000000,0.93439394,0.43344107,0.00749923,0.96596221
-5.75987994,1.27611752,0.00719474,0.00000000,0.89026245,0.42595520,0.00693427,0.92622483
-5.75387694,1.22307135,0.00675300,0.00000000,0.84836571,0.41930297,0.00639327,0.88891654
-5.74787394,1.17302534,0.00634929,0.00000000,0.80881456,0.41341643,0.00587701,0.85401255
-5.74187094,1.12592530,0.00598026,0.00000000,0.77168592,0.40822171,0.00538597,0.82146105
-5.73586793,1.08169539,0.00564244,0.00000000,0.73702497,0.40364092,0.00492048,0.79118795
-5.72986493,1.04024297,0.00533247,0.00000000,0.70484688,0.39959357,0.00448069,0.76310081
-5.72386193,1.00146215,0.00504712,0.00000000,0.67513815,0.39599756,0.00406667,0.73709201
-5.71785893,0.96523613,0.00478350,0.00000000,0.64785758,0.39276999,0.00367838,0.71304135
-5.71185593,0.93143879,0.00453907,0.00000000,0.62293713,0.38982798,0.00331576,0.69081839
-5.70585293,0.89993591,0.00431173,0.00000000,0.60028274,0.38708954,0.00297869,0.67028453
-5.69984992,0.87058641,0.00409985,0.00000000,0.57977544,0.38447481,0.00266703,0.65129539
-5.69384692,0.84324407,0.00390232,0.00000000,0.56127299,0.38190765,0.00238061,0.63370349
-5.68784392,0.81775992,0.00371850,0.00000000,0.54461217,0.37931769,0.00211927,0.61736141
-5.68184092,0.79398554,0.00354827,0.00000000,0.52961193,0.37664287,0.00188282,0.60212563
-5.67583792,0.77177735,0.00339199,0.00000000,0.51607751,0.37383227,0.00167106,0.58786084
-5.66983492,0.75100165,0.00325050,0.00000000,0.50380536,0.37084923,0.00148382,0.57444471
-5.66383192,0.73154044,0.00312505,0.00000000,0.49258896,0.36767447,0.00132090,0.56177288
-5.65782891,0.71329732,0.00301732,0.00000000,0.48222516,0.36430906,0.00118216,0.54976392
-5.65182591,0.69620334,0.00292934,0.00000000,0.47252091,0.36077686,0.00106747,0.53836378
-5.64582291,0.68022220,0.00286346,0.00000000,0.46329996,0.35712627,0.00097672,0.52754959
-5.63981991,0.66535420,0.00282229,0.00000000,0.45440916,0.35343105,0.00090986,0.51733217
-5.63381691,0.65163863,0.00280865,0.00000000,0.44572402,0.34978991,0.00086687,0.50775726
-5.62781391,0.63915419,0.00282549,0.00000000,0.43715319,0.34632484,0.00084777,0.49890488
-5.62181091,0.62801702,0.00287580,0.00000000,0.42864147,0.34317801,0.00085261,0.49088693
-5.61580790,0.61837641,0.00296256,0.00000000,0.42017118,0.34050741,0.00088143,0.48384282
-5.60980490,0.61040813,0.00308861,0.00000000,0.41176175,0.33848110,0.00093427,0.47793332
-5.60380190,0.60430550,0.00325658,0.00000000,0.40346746,0.33727049,0.00101112,0.47333271
-5.59779890,0.60026873,0.00346877,0.00000000,0.39537349,0.33704284,0.00111188,0.47021972
-5.59179590,0.59849294,0.00372710,0.00000000,0.38759043,0.33795325,0.00123630,0.46876755
-5.58579290,0.59915553,0.00403300,0.00000000,0.38024753,0.34013671,0.00138397,0.46913360
-5.57978989,0.60240365,0.00438736,0.00000000,0.37348516,0.34370052,0.00155424,0.47144944
-5.57378689,0.60834251,0.00479047,0.00000000,0.36744692,0.34871756,0.00174618,0.47581168
-5.56778389,0.61702544,0.00524204,0.00000000,0.36227180,0.35522086,0.00195854,0.48227430
-5.56178089,0.62844621,0.00574121,0.00000000,0.35808706,0.36319984,0.00218974,0.49084297
-5.55577789,0.64253448,0.00628658,0.00000000,0.35500207,0.37259849,0.00243781,0.50147197
-5.54977489,0.65915474,0.00687635,0.00000000,0.35310371,0.38331588,0.00270041,0.51406387
-5.54377189,0.67810908,0.00750841,0.00000000,0.35245359,0.39520890,0.00297487,0.52847232
-5.53776888,0.69914393,0.00818058,0.00000000,0.35308714,0.40809740,0.00325817,0.54450797
-5.53176588,0.72196062,0.00889077,0.00000000,0.35501496,0.42177156,0.00354706,0.56194730
-5.52576288,0.74622935,0.00963722,0.00000000,0.35822602,0.43600117,0.00383807,0.58054416
-5.51975988,0.77160610,0.01041876,0.00000000,0.36269278,0.45054656,0.00412769,0.60004345
-5.51375688,0.79775161,0.01123509,0.00000000,0.36837782,0.46517059,0.00441242,0.62019636
-5.50775388,0.82435139,0.01208694,0.00000000,0.37524146,0.47965122,0.00468892,0.64077621
-5.50175088,0.85113587,0.01297636,0.00000000,0.38325008,0.49379388,0.00495416,0.66159439
-5.49574787,0.87789929,0.01390680,0.00000000,0.39238427,0.50744321,0.00520552,0.68251498
-5.48974487,0.90451636,0.01488324,0.00000000,0.40264650,0.52049329,0.00544099,0.70346763
-5.48374187,0.93095545,0.01591218,0.00000000,0.41406758,0.53289579,0.00565920,0.72445747
-5.47773887,0.95728734,0.01700154,0.00000000,0.42671137,0.54466567,0.00585960,0.74557144
-5.47173587,0.98368886,0.01816046,0.00000000,0.44067742,0.55588368,0.00604250,0.76698046
-5.46573287,1.01044074,0.01939902,0.00000000,0.45610105,0.56669568,0.00620913,0.78893695
-5.45972986,1.03791941,0.02072779,0.00000000,0.47315089,0.57730841,0.00636163,0.81176757
-5.45372686,1.06658301,0.02215736,0.00000000,0.49202366,0.58798189,0.00650305,0.83586125
-5.44772386,1.09695178,0.02369774,0.00000000,0.51293643,0.59901858,0.00663726,0.86165276
-5.44172086,1.12958365,0.02535776,0.00000000,0.53611666,0.61074972,0.00676886,0.88960259
-5.43571786,1.16504608,0.02714434,0.00000000,0.56179043,0.62351945,0.00690304,0.92017377
-5.42971486,1.20388536,0.02906191,0.00000000,0.59016936,0.63766732,0.00704539,0.95380674
-5.42371186,1.24659477,0.03111177,0.00000000,0.62143703,0.65351004,0.00720172,0.99089339
-5.41770885,1.29358332,0.03329154,0.00000000,0.65573546,0.67132327,0.00737782,1.03175163
-5.41170585,1.34514640,0.03559475,0.00000000,0.69315233,0.69132445,0.00757924,1.07660159
-5.40570285,1.40144009,0.03801058,0.00000000,0.73370984,0.71365741,0.00781104,1.12554483
-5.39969985,1.46246037,0.04052370,0.00000000,0.77735548,0.73837957,0.00807759,1.17854756
-5.39369685,1.52802833,0.04311437,0.00000000,0.82395550,0.76545246,0.00838230,1.23542892
-5.38769385,1.59778238,0.04575868,0.00000000,0.87329124,0.79473603,0.00872748,1.29585484
-5.38169085,1.67117775,0.04842897,0.00000000,0.92505859,0.82598713,0.00911413,1.35933814
-5.37568784,1.74749359,0.05109446,0.00000000,0.97887051,0.85886225,0.00954186,1.42524473
-5.36968484,1.82584733,0.05372196,0.00000000,1.03426268,0.89292457,0.01000874,1.49280597
-5.36368184,1.90521570,0.05627676,0.00000000,1.09070168,0.92765491,0.01051134,1.56113652
-5.35767884,1.98446153,0.05872356,0.00000000,1.14759559,0.96246625,0.01104468,1.62925709
-5.35167584,2.06236512,0.06102742,0.00000000,1.20430629,0.99672117,0.01160235,1.69612104
-5.34567284,2.13765881,0.06315475,0.00000000,1.26016312,1.02975144,0.01217658,1.76064370
-5.33966983,2.20906334,0.06507420,0.00000000,1.31447709,1.06087896,0.01275844,1.82173331
-5.33366683,2.27532439,0.06675747,0.00000000,1.36655536,1.08943714,0.01333808,1.87832212
-5.32766383,2.33524806,0.06818002,0.00000000,1.41571535,1.11479193,0.01390491,1.92939664
-5.32166083,2.38773372,0.06932162,0.00000000,1.46129818,1.13636157,0.01444797,1.97402585
-5.31565783,2.43180349,0.07016673,0.00000000,1.50268110,1.15363443,0.01495624,2.01138636
-5.30965483,2.46662721,0.07070474,0.00000000,1.53928882,1.16618422,0.01541891,2.04078386
-5.30365183,2.49154244,0.07093001,0.00000000,1.57060351,1.17368220,0.01582579,2.06167029
-5.29764882,2.50606912,0.07084185,0.00000000,1.59617369,1.17590601,0.01616760,2.07365633
-5.29164582,2.50991897,0.07044424,0.00000000,1.61562178,1.17274500,0.01643631,2.07651927
-5.28564282,2.50299952,0.06974557,0.00000000,1.62865069,1.16420206,0.01662540,2.07020623
-5.27963982,2.48541336,0.06875824,0.00000000,1.63504934,1.15039213,0.01673010,2.05483304
-5.27363682,2.45745297,0.06749823,0.00000000,1.63469724,1.13153761,0.01674758,2.03067920
-5.26763382,2.41959163,0.06598461,0.00000000,1.62756811,1.10796106,0.01667709,1.99817932
-5.26163082,2.37247107,0.06423912,0.00000000,1.61373256,1.08007564,0.01652000,1.95791170
-5.25562781,2.31688637,0.06228566,0.00000000,1.59335962,1.04837372,0.01627978,1.91058435
-5.24962481,2.25376863,0.06014991,0.00000000,1.56671696,1.01341420,0.01596194,1.85701915
-5.24362181,2.18416581,0.05785889,0.00000000,1.53416961,0.97580882,0.01557388,1.79813447
-5.23761881,2.10922222,0.05544062,0.00000000,1.49617688,0.93620817,0.01512462,1.73492666
-5.23161581,2.03015680,0.05292373,0.00000000,1.45328732,0.89528751,0.01462459,1.66845074
-5.22561281,1.94824063,0.05033715,0.00000000,1.40613139,0.85373279,0.01408528,1.59980058
-5.21960980,1.86477374,0.04770979,0.00000000,1.35541187,0.81222726,0.01351886,1.53008876
-5.21360680,1.78106154,0.04507021,0.00000000,1.30189188,0.77143871,0.01293783,1.46042639
-5.20760380,1.69839108,0.04244631,0.00000000,1.24638071,0.73200759,0.01235460,1.39190306
-5.20160080,1.61800743,0.03986496,0.00000000,1.18971754,0.69453619,0.01178114,1.32556720
-5.19559780,1.54109061,0.03735171,0.00000000,1.13275369,0.65957881,0.01122861,1.26240712
-5.18959480,1.46873339,0.03493038,0.00000000,1.07633360,0.62763326,0.01070699,1.20333303
-5.18359180,1.40192052,0.03262273,0.00000000,1.02127540,0.59913350,0.01022485,1.14916045
-5.17758879,1.34150991,0.03044814,0.00000000,0.96835159,0.57444375,0.00978909,1.10059528
-5.17158579,1.28821627,0.02842321,0.00000000,0.91827058,0.55385388,0.00940479,1.05822114
-5.16558279,1.24259784,0.02656154,0.00000000,0.87165988,0.53757627,0.00907506,1.02248905
-5.15957979,1.20504653,0.02487343,0.00000000,0.82905142,0.52574423,0.00880107,0.99371016
-5.15357679,1.17578208,0.02336571,0.00000000,0.79086981,0.51841179,0.00858206,0.97205152
-5.14757379,1.15485039,0.02204164,0.00000000,0.75742379,0.51555509,0.00841542,0.95753527
-5.14157079,1.14212614,0.02090086,0.00000000,0.72890130,0.51707505,0.00829689,0.95004124
-5.13556778,1.13731972,0.01993947,0.00000000,0.70536829,0.52280156,0.00822072,0.94931295
-5.12956478,1.13998833,0.01915014,0.00000000,0.68677123,0.53249871,0.00818000,0.95496683
-5.12356178,1.14955060,0.01852243,0.00000000,0.67294322,0.54587117,0.00816689,0.96650437
-5.11755878,1.16530459,0.01804303,0.00000000,0.66361323,0.56257135,0.00817295,0.98332675
-5.11155578,1.18644806,0.01769623,0.00000000,0.65841817,0.58220719,0.00818951,1.00475137
-5.10555278,1.21210062,0.01746439,0.00000000,0.65691718,0.60435030,0.00820790,1.03002979
-5.09954977,1.24132673,0.01732842,0.00000000,0.65860741,0.62854429,0.00821984,1.05836640
-5.09354677,1.27315882,0.01726838,0.00000000,0.66294089,0.65431288,0.00821769,1.08893708
-5.08754377,1.30661970,0.01726402,0.00000000,0.66934155,0.68116785,0.00819472,1.12090747
-5.08154077,1.34074373,0.01729537,0.00000000,0.67722204,0.70861645,0.00814528,1.15345012
-5.07553777,1.37459596,0.01734327,0.00000000,0.68599967,0.73616831,0.00806504,1.18576015
-5.06953477,1.40728911,0.01738988,0.00000000,0.69511108,0.76334176,0.00795103,1.21706922
-5.06353177,1.43799792,0.01741915,0.00000000,0.70402522,0.78966959,0.00780175,1.24665747
-5.05752876,1.46597097,0.01741720,0.00000000,0.71225453,0.81470426,0.00761719,1.27386352
-5.05152576,1.49053998,0.01737262,0.00000000,0.71936410,0.83802272,0.00739880,1.29809251
-5.04552276,1.51112675,0.01727678,0.00000000,0.72497886,0.85923101,0.00714940,1.31882247
-5.03951976,1.52724826,0.01712390,0.00000000,0.72878880,0.87796865,0.00687311,1.33560917
-5.03351676,1.53852004,0.01691121,0.00000000,0.73055250,0.89391304,0.00657521,1.34808974
-5.02751376,1.54465844,0.01663893,0.00000000,0.73009897,0.90678397,0.00626199,1.35598552
-5.02151076,1.54548196,0.01631020,0.00000000,0.72732830,0.91634819,0.00594061,1.35910418
-5.01550775,1.54091208,0.01593099,0.00000000,0.72221111,0.92242414,0.00561894,1.35734149
-5.00950475,1.53097375,0.01550991,0.00000000,0.71478710,0.92488666,0.00530539,1.35068280
-5.00350175,1.51579554,0.01505798,0.00000000,0.70516300,0.92367155,0.00500877,1.33920425
-4.99749875,1.49560953,0.01458843,0.00000000,0.69350985,0.91877979,0.00473819,1.32307368
-4.99149575,1.47075070,0.01411640,0.00000000,0.68005983,0.91028112,0.00450287,1.30255099
-4.98549275,1.44165559,0.01365868,0.00000000,0.66510265,0.89831663,0.00431210,1.27798779
-4.97948974,1.40885982,0.01323339,0.00000000,0.64898142,0.88310019,0.00417509,1.24982587
-4.97348674,1.37299417,0.01285974,0.00000000,0.63208798,0.86491819,0.00410089,1.21859438
-4.96748374,1.33477884,0.01255769,0.00000000,0.61485757,0.84412759,0.00409830,1.18490512
-4.96148074,1.29501539,0.01234769,0.00000000,0.59776273,0.82115182,0.00417574,1.14944583
-4.95547774,1.25457633,0.01225042,0.00000000,0.58130637,0.79647467,0.00434115,1.11297116
-4.94947474,1.21439197,0.01228647,0.00000000,0.56601380,0.77063193,0.00460186,1.07629125
-4.94347174,1.17543475,0.01247611,0.00000000,0.55242385,0.74420102,0.00496438,1.04025790
-4.93746873,1.13870095,0.01283906,0.00000000,0.54107903,0.71778872,0.00543428,1.00574842
-4.93146573,1.10519033,0.01339419,0.00000000,0.53251472,0.69201741,0.00601596,0.97364754
-4.92546273,1.07588393,0.01415938,0.00000000,0.52724769,0.66751002,0.00671239,0.94482764
-4.91945973,1.05172085,0.01515128,0.00000000,0.52576409,0.64487443,0.00752493,0.92012800
-4.91345673,1.03357457,0.01638517,0.00000000,0.52850721,0.62468752,0.00845306,0.90033349
-4.90745373,1.02222966,0.01787485,0.00000000,0.53586540,0.60747972,0.00949413,0.88615355
-4.90145073,1.01835977,0.01963256,0.00000000,0.54816047,0.59372038,0.01064321,0.87820211
-4.89544772,1.02250766,0.02166896,0.00000000,0.56563714,0.58380459,0.01189291,0.87697922
-4.88944472,1.03506817,0.02399317,0.00000000,0.58845377,0.57804190,0.01323326,0.88285492
-4.88344172,1.05627467,0.02661284,0.00000000,0.61667495,0.57664737,0.01465170,0.89605635
-4.87743872,1.08618986,0.02953434,0.00000000,0.65026627,0.57973521,0.01613317,0.91665815
-4.87143572,1.12470109,0.03276286,0.00000000,0.68909157,0.58731536,0.01766024,0.94457707
-4.86543272,1.17152065,0.03630268,0.00000000,0.73291292,0.59929299,0.01921336,0.97957071
-4.85942971,1.22619101,0.04015731,0.00000000,0.78139339,0.61547103,0.02077129,1.02124071
-4.85342671,1.28809489,0.04432968,0.00000000,0.83410284,0.63555563,0.02231153,1.06904037
-4.84742371,1.35646995,0.04882225,0.00000000,0.89052627,0.65916435,0.02381089,1.12228648
-4.84142071,1.43042737,0.05363698,0.00000000,0.95007489,0.68583680,0.02524609,1.18017502
-4.83541771,1.50897383,0.05877526,0.00000000,1.01209921,0.71504728,0.02659448,1.24180034
-4.82941471,1.59103600,0.06423760,0.00000000,1.07590401,0.74621920,0.02783468,1.30617713
-4.82341171,1.67548662,0.07002318,0.00000000,1.14076433,0.77874051,0.02894728,1.37226452
-4.81740870,1.76117120,0.07612922,0.00000000,1.20594215,0.81197986,0.02991547,1.43899149
-4.81140570,1.84693443,0.08255012,0.00000000,1.27070296,0.84530280,0.03072559,1.50528278
-4.80540270,1.93164520,0.08927652,0.00000000,1.33433161,0.87808757,0.03136752,1.57008443
-4.79939970,2.01421957,0.09629410,0.00000000,1.39614686,0.90973993,0.03183510,1.63238812
-4.79339670,2.09364077,0.10358242,0.00000000,1.45551406,0.93970663,0.03212620,1.69125347
-4.78739370,2.16897584,0.11111367,0.00000000,1.51185553,0.96748700,0.03224275,1.74582768
-4.78139070,2.23938829,0.11885152,0.00000000,1.56465837,0.99264247,0.03219061,1.79536187
-4.77538769,2.30414689,0.12675011,0.00000000,1.61347946,1.01480375,0.03197924,1.83922362
-4.76938469,2.36263035,0.13475334,0.00000000,1.65794763,1.03367546,0.03162126,1.87690558
-4.76338169,2.41432825,0.14279445,0.00000000,1.69776328,1.04903829,0.03113187,1.90802982
-4.75737869,2.45883865,0.15079608,0.00000000,1.73269546,1.06074866,0.03052820,1.93234815
-4.75137569,2.49586279,0.15867077,0.00000000,1.76257711,1.06873613,0.02982861,1.94973849
-4.74537269,2.52519768,0.16632207,0.00000000,1.78729871,1.07299873,0.02905197,1.96019776
-4.73936968,2.54672718,0.17364617,0.00000000,1.80680106,1.07359664,0.02821690,1.96383173
-4.73336668,2.56041239,0.18053405,0.00000000,1.82106761,1.07064445,0.02734118,1.96084248
-4.72736368,2.56628196,0.18687421,0.00000000,1.83011712,1.06430255,0.02644111,1.95151406
-4.72136068,2.56442297,0.19255577,0.00000000,1.83399683,1.05476798,0.02553109,1.93619709
-4.71535768,2.55497288,0.19747183,0.00000000,1.83277693,1.04226522,0.02462322,1.91529310
-4.70935468,2.53811283,0.20152313,0.00000000,1.82654625,1.02703720,0.02372712,1.88923905
-4.70335168,2.51406262,0.20462163,0.00000000,1.81540965,1.00933703,0.02284982,1.85849278
-4.69734867,2.48307730,0.20669400,0.00000000,1.79948689,0.98942054,0.02199587,1.82351988
-4.69134567,2.44544525,0.20768479,0.00000000,1.77891305,0.96754000,0.02116745,1.78478225
-4.68534267,2.40148764,0.20755916,0.00000000,1.75384022,0.94393903,0.02036471,1.74272876
-4.67933967,2.35155872,0.20630502,0.00000000,1.72444004,0.91884884,0.01958610,1.69778799
-4.67333667,2.29604686,0.20393447,0.00000000,1.69090692,0.89248576,0.01882879,1.65036324
-4.66733367,2.23537551,0.20048442,0.00000000,1.65346129,0.86504998,0.01808914,1.60082956
-4.66133067,2.17000408,0.19601648,0.00000000,1.61235270,0.83672534,0.01736315,1.54953277
-4.65532766,2.10042808,0.19061593,0.00000000,1.56786212,0.80768014,0.01664690,1.49679012
-4.64932466,2.02717833,0.18438997,0.00000000,1.52030345,0.77806861,0.01593696,1.44289236
-4.64332166,1.95081916,0.17746522,0.00000000,1.47002370,0.74803296,0.01523075,1.38810692
-4.63731866,1.87194525,0.16998459,0.00000000,1.41740186,0.71770579,0.01452682,1.33268180
-4.63131566,1.79117738,0.16210371,0.00000000,1.36284644,0.68721264,0.01382504,1.27684999
-4.62531266,1.70915700,0.15398692,0.00000000,1.30679164,0.65667459,0.01312679,1.22083402
-4.61930965,1.62653992,0.14580310,0.00000000,1.24969231,0.62621065,0.01243498,1.16485048
-4.61330665,1.54398928,0.13772145,0.00000000,1.19201798,0.59593999,0.01175403,1.10911418
-4.60730365,1.46216812,0.12990730,0.00000000,1.13424609,0.56598375,0.01108988,1.05384199
-4.60130065,1.38173182,0.12251815,0.00000000,1.07685485,0.53646652,0.01044976,0.99925595
-4.59529765,1.30332060,0.11570004,0.00000000,1.02031589,0.50751737,0.00984211,0.94558586
-4.58929465,1.22755250,0.10958435,0.00000000,0.96508702,0.47927043,0.00927634,0.89307097
-4.58329165,1.15501680,0.10428500,0.00000000,0.91160540,0.45186503,0.00876263,0.84196101
-4.57728864,1.08626826,0.09989633,0.00000000,0.86028126,0.42544541,0.00831167,0.79251633
-4.57128564,1.02182200,0.09649147,0.00000000,0.81149241,0.40016005,0.00793443,0.74500728
-4.56528264,0.96214935,0.09412135,0.00000000,0.76557968,0.37616056,0.00764193,0.69971281
-4.55927964,0.90767437,0.09281429,0.00000000,0.72284325,0.35360026,0.00744493,0.65691824
-4.55327664,0.85877127,0.09257629,0.00000000,0.68354012,0.33263245,0.00735376,0.61691234
-4.54727364,0.81576243,0.09339178,0.00000000,0.64788259,0.31340836,0.00737798,0.57998375
-4.54127064,0.77891705,0.09522504,0.00000000,0.61603776,0.29607496,0.00752622,0.54641674
-4.53526763,0.74845037,0.09802215,0.00000000,0.58812805,0.28077246,0.00780582,0.51648648
-4.52926463,0.72452328,0.10171330,0.00000000,0.56423263,0.26763181,0.00822270,0.49045381
-4.52326163,0.70724231,0.10621569,0.00000000,0.54438962,0.25677196,0.00878100,0.46855973
-4.51725863,0.69665994,0.11143662,0.00000000,0.52859906,0.24829724,0.00948291,0.45101962
-4.51125563,0.69277502,0.11727694,0.00000000,0.51682634,0.24229462,0.01032842,0.43801739
-4.50525263,0.69553353,0.12363457,0.00000000,0.50900609,0.23883119,0.01131510,0.42969968
-4.49924962,0.70482932,0.13040806,0.00000000,0.50504615,0.23795166,0.01243794,0.42617023
-4.49324662,0.72050498,0.13750003,0.00000000,0.50483156,0.23967610,0.01368923,0.42748461
-4.48724362,0.74235275,0.14482038,0.00000000,0.50822838,0.24399796,0.01505847,0.43364543
-4.48124062,0.77011544,0.15228908,0.00000000,0.51508685,0.25088233,0.01653236,0.44459819
-4.47523762,0.80348729,0.15983837,0.00000000,0.52524415,0.26026461,0.01809487,0.46022793
-4.46923462,0.84211486,0.16741444,0.00000000,0.53852612,0.27204955,0.01972742,0.48035677
-4.46323162,0.88559784,0.17497816,0.00000000,0.55474821,0.28611076,0.02140909,0.50474256
-4.45722861,0.93348993,0.18250517,0.00000000,0.57371532,0.30229070,0.02311699,0.53307861
-4.45122561,0.98529974,0.18998499,0.00000000,0.59522074,0.32040118,0.02482669,0.56499477
-4.44522261,1.04049195,0.19741932,0.00000000,0.61904419,0.34022444,0.02651268,0.60005984
-4.43921961,1.09848871,0.20481962,0.00000000,0.64494909,0.36151484,0.02814901,0.63778531
-4.43321661,1.15867155,0.21220392,0.00000000,0.67267948,0.38400104,0.02970985,0.67763063
-4.42721361,1.22038391,0.21959325,0.00000000,0.70195669,0.40738894,0.03117016,0.71900983
-4.42121061,1.28293454,0.22700766,0.00000000,0.73247630,0.43136508,0.03250636,0.76129953
-4.41520760,1.34560192,0.23446217,0.00000000,0.76390567,0.45560069,0.03369691,0.80384826
-4.40920460,1.40763989,0.24196286,0.00000000,0.79588247,0.47975625,0.03472287,0.84598690
-4.40320160,1.46828457,0.24950338,0.00000000,0.82801455,0.50348656,0.03556846,0.88704012
-4.39719860,1.52676267,0.25706199,0.00000000,0.85988143,0.52644616,0.03622138,0.92633852
-4.39119560,1.58230122,0.26459943,0.00000000,0.89103762,0.54829510,0.03667314,0.96323127
-4.38519260,1.63413854,0.27205776,0.00000000,0.92101792,0.56870483,0.03691919,0.99709889
-4.37918959,1.68153642,0.27936020,0.00000000,0.94934452,0.58736422,0.03695898,1.02736584
-4.37318659,1.72379300,0.28641213,0.00000000,0.97553602,0.60398537,0.03679580,1.05351254
-4.36718359,1.76025632,0.29310311,0.00000000,0.99911778,0.61830929,0.03643662,1.07508651
-4.36118059,1.79033786,0.29930991,0.00000000,1.01963349,0.63011099,0.03589171,1.09171218
-4.35517759,1.81352577,0.30490041,0.00000000,1.03665734,0.63920421,0.03517422,1.10309916
-4.34917459,1.82939719,0.30973818,0.00000000,1.04980639,0.64544523,0.03429968,1.10904863
-4.34317159,1.83762935,0.31368745,0.00000000,1.05875241,0.64873602,0.03328549,1.10945761
-4.33716858,1.83800880,0.31661835,0.00000000,1.06323290,0.64902640,0.03215029,1.10432103
-4.33116558,1.83043859,0.31841203,0.00000000,1.06306052,0.64631526,0.03091346,1.09373158
-4.32516258,1.81494292,0.31896549,0.00000000,1.05813073,0.64065077,0.02959453,1.07787724
-4.31915958,1.79166922,0.31819589,0.00000000,1.04842718,0.63212962,0.02821273,1.05703676
-4.31315658,1.76088745,0.31604406,0.00000000,1.03402467,0.62089538,0.02678652,1.03157321
-4.30715358,1.72298667,0.31247717,0.00000000,1.01508959,0.60713594,0.02533327,1.00192592
