energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-5.73586793,2.30056260,0.60710100,0.00000000,0.89565964,1.32209290,0.01759893,0.61128004
-5.72986493,2.31214078,0.60122940,0.00000000,0.89551247,1.32598519,0.01719390,0.62130787
-5.72386193,2.32398289,0.59552005,0.00000000,0.89482482,1.33006884,0.01682673,0.63115675
-5.71785893,2.33591057,0.58992375,0.00000000,0.89356680,1.33425506,0.01649718,0.64076979
-5.71185593,2.34777960,0.58440467,0.00000000,0.89175180,1.33846632,0.01620441,0.65010393
-5.70585293,2.35947856,0.57894112,0.00000000,0.88943412,1.34263568,0.01594710,0.65912910
-5.69984992,2.37092439,0.57352488,0.00000000,0.88670449,1.34670478,0.01572341,0.66782651
-5.69384692,2.38205587,0.56815946,0.00000000,0.88368369,1.35062062,0.01553101,0.67618660
-5.68784392,2.39282566,0.56285721,0.00000000,0.88051481,1.35433185,0.01536711,0.68420658
-5.68184092,2.40319185,0.55763588,0.00000000,0.87735465,1.35778487,0.01522852,0.69188793
-5.67583792,2.41310989,0.55251478,0.00000000,0.87436481,1.36092044,0.01511165,0.69923408
-5.66983492,2.42252575,0.54751092,0.00000000,0.87170295,1.36367105,0.01501260,0.70624835
-5.66383192,2.43137085,0.54263543,0.00000000,0.86951471,1.36595946,0.01492721,0.71293239
-5.65782891,2.43955931,0.53789056,0.00000000,0.86792671,1.36769871,0.01485117,0.71928516
-5.65182591,2.44698758,0.53326739,0.00000000,0.86704092,1.36879346,0.01478011,0.72530250
-5.64582291,2.45353669,0.52874444,0.00000000,0.86693054,1.36914289,0.01470975,0.73097731
-5.63981991,2.45907666,0.52428729,0.00000000,0.86763760,1.36864470,0.01463596,0.73630023
-5.63381691,2.46347282,0.51984899,0.00000000,0.86917217,1.36720010,0.01455498,0.74126077
-5.62781391,2.46659337,0.51537151,0.00000000,0.87151308,1.36471932,0.01446345,0.74584871
-5.62181091,2.46831764,0.51078782,0.00000000,0.87461008,1.36112727,0.01435863,0.75005561
-5.61580790,2.46854440,0.50602456,0.00000000,0.87838697,1.35636892,0.01423844,0.75387639
-5.60980490,2.46719945,0.50100513,0.00000000,0.88274571,1.35041398,0.01410156,0.75731065
-5.60380190,2.46424211,0.49565298,0.00000000,0.88757106,1.34326067,0.01394753,0.76036384
-5.59779890,2.45967015,0.48989491,0.00000000,0.89273547,1.33493816,0.01377673,0.76304794
-5.59179590,2.45352284,0.48366425,0.00000000,0.89810415,1.32550778,0.01359045,0.76538190
-5.58579290,2.44588222,0.47690375,0.00000000,0.90353991,1.31506281,0.01339083,0.76739159
-5.57978989,2.43687251,0.46956812,0.00000000,0.90890789,1.30372707,0.01318081,0.76910945
-5.57378689,2.42665803,0.46162618,0.00000000,0.91407975,1.29165243,0.01296409,0.77057390
-5.56778389,2.41543991,0.45306244,0.00000000,0.91893765,1.27901552,0.01274501,0.77182859
-5.56178089,2.40345213,0.44387832,0.00000000,0.92337771,1.26601398,0.01252847,0.77292163
-5.55577789,2.39095711,0.43409280,0.00000000,0.92731305,1.25286238,0.01231977,0.77390487
-5.54977489,2.37824145,0.42374270,0.00000000,0.93067653,1.23978834,0.01212450,0.77483345
-5.54377189,2.36561203,0.41288245,0.00000000,0.93342303,1.22702877,0.01194845,0.77576547
-5.53776888,2.35339253,0.40158356,0.00000000,0.93553138,1.21482658,0.01179743,0.77676206
-5.53176588,2.34192061,0.38993360,0.00000000,0.93700581,1.20342776,0.01167716,0.77788758
-5.52576288,2.33154534,0.37803482,0.00000000,0.93787699,1.19307880,0.01159319,0.77921005
-5.51975988,2.32262484,0.36600245,0.00000000,0.93820239,1.18402439,0.01155075,0.78080160
-5.51375688,2.31552350,0.35396259,0.00000000,0.93806597,1.17650498,0.01155465,0.78273877
-5.50775388,2.31060847,0.34204965,0.00000000,0.93757700,1.17075420,0.01160921,0.78510254
-5.50175088,2.30824485,0.33040356,0.00000000,0.93686790,1.16699568,0.01171812,0.78797788
-5.49574787,2.30878917,0.31916654,0.00000000,0.93609104,1.16543911,0.01188437,0.79145254
-5.48974487,2.31258081,0.30847961,0.00000000,0.93541429,1.16627541,0.01211017,0.79561520
-5.48374187,2.31993126,0.29847883,0.00000000,0.93501553,1.16967083,0.01239680,0.80055262
-5.47773887,2.33111126,0.28929141,0.00000000,0.93507599,1.17576016,0.01274460,0.80634597
-5.47173587,2.34633611,0.28103175,0.00000000,0.93577274,1.18463908,0.01315282,0.81306643
-5.46573287,2.36574975,0.27379763,0.00000000,0.93727035,1.19635604,0.01361954,0.82077004
-5.45972986,2.38940829,0.26766654,0.00000000,0.93971234,1.21090412,0.01414168,0.82949226
-5.45372686,2.41726412,0.26269247,0.00000000,0.94321247,1.22821320,0.01471486,0.83924246
-5.44772386,2.44915155,0.25890323,0.00000000,0.94784662,1.24814334,0.01533349,0.84999863
-5.44172086,2.48477522,0.25629845,0.00000000,0.95364546,1.27047960,0.01599069,0.86170287
-5.43571786,2.52370237,0.25484841,0.00000000,0.96058857,1.29492912,0.01667842,0.87425787
-5.42971486,2.56535994,0.25449383,0.00000000,0.96860031,1.32112093,0.01738758,0.88752486
-5.42371186,2.60903740,0.25514658,0.00000000,0.97754786,1.34860872,0.01810812,0.90132331
-5.41770885,2.65389564,0.25669150,0.00000000,0.98724167,1.37687693,0.01882929,0.91543247
-5.41170585,2.69898234,0.25898912,0.00000000,0.99743857,1.40535017,0.01953988,0.92959503
-5.40570285,2.74325333,0.26187938,0.00000000,1.00784736,1.43340578,0.02022851,0.94352278
-5.39969985,2.78559974,0.26518610,0.00000000,1.01813703,1.46038919,0.02088394,0.95690418
-5.39369685,2.82487968,0.26872218,0.00000000,1.02794715,1.48563165,0.02149546,0.96941354
-5.38769385,2.85995351,0.27229523,0.00000000,1.03690019,1.50846945,0.02205321,0.98072154
-5.38169085,2.88972100,0.27571345,0.00000000,1.04461515,1.52826406,0.02254857,0.99050652
-5.37568784,2.91315905,0.27879153,0.00000000,1.05072212,1.54442218,0.02297451,0.99846621
-5.36968484,2.92935795,0.28135645,0.00000000,1.05487694,1.55641493,0.02332587,1.00432922
-5.36368184,2.93755494,0.28325268,0.00000000,1.05677542,1.56379524,0.02359963,1.00786586
-5.35767884,2.93716316,0.28434691,0.00000000,1.05616651,1.56621283,0.02379512,1.00889776
-5.35167584,2.92779509,0.28453189,0.00000000,1.05286376,1.56342602,0.02391416,1.00730583
-5.34567284,2.90927917,0.28372931,0.00000000,1.04675455,1.55531004,0.02396108,1.00303628
-5.33966983,2.88166911,0.28189165,0.00000000,1.03780679,1.54186141,0.02394267,0.99610440
-5.33366683,2.84524558,0.27900294,0.00000000,1.02607267,1.52319846,0.02386812,0.98659594
-5.32766383,2.80051024,0.27507838,0.00000000,1.01168938,1.49955799,0.02374873,0.97466609
-5.32166083,2.74817259,0.27016288,0.00000000,0.99487681,1.47128827,0.02359766,0.96053619
-5.31565783,2.68913037,0.26432866,0.00000000,0.97593220,1.43883900,0.02342957,0.94448821
-5.30965483,2.62444440,0.25767199,0.00000000,0.95522223,1.40274853,0.02326018,0.92685738
-5.30365183,2.55530908,0.25030915,0.00000000,0.93317271,1.36362910,0.02310582,0.90802331
-5.29764882,2.48301993,0.24237200,0.00000000,0.91025641,1.32215061,0.02298291,0.88839990
-5.29164582,2.40893927,0.23400311,0.00000000,0.88697949,1.27902385,0.02290753,0.86842449
-5.28564282,2.33446164,0.22535085,0.00000000,0.86386725,1.23498347,0.02289484,0.84854666
-5.27963982,2.26098011,0.21656450,0.00000000,0.84144949,1.19077157,0.02295868,0.82921716
-5.27363682,2.18985451,0.20778967,0.00000000,0.82024630,1.14712230,0.02311114,0.81087716
-5.26763382,2.12238273,0.19916414,0.00000000,0.80075466,1.10474790,0.02336219,0.79394833
-5.26163082,2.05977569,0.19081425,0.00000000,0.78343625,1.06432649,0.02371940,0.77882397
-5.25562781,2.00313657,0.18285201,0.00000000,0.76870696,1.02649189,0.02418777,0.76586134
-5.24962481,1.95344463,0.17537297,0.00000000,0.75692826,0.99182544,0.02476956,0.75537537
-5.24362181,1.91154356,0.16845486,0.00000000,0.74840065,0.96084999,0.02546432,0.74763394
-5.23761881,1.87813446,0.16215707,0.00000000,0.74335919,0.93402578,0.02626894,0.74285447
-5.23161581,1.85377283,0.15652087,0.00000000,0.74197119,0.91174817,0.02717779,0.74120205
-5.22561281,1.83886935,0.15157035,0.00000000,0.74433581,0.89434697,0.02818297,0.74278887
-5.21960980,1.83369371,0.14731395,0.00000000,0.75048550,0.88208697,0.02927454,0.74767474
-5.21360680,1.83838079,0.14374653,0.00000000,0.76038889,0.87516948,0.03044091,0.75586870
-5.20760380,1.85293866,0.14085169,0.00000000,0.77395510,0.87373447,0.03166912,0.76733131
-5.20160080,1.87725749,0.13860444,0.00000000,0.79103891,0.87786300,0.03294526,0.78197766
-5.19559780,1.91111889,0.13697381,0.00000000,0.81144671,0.88757975,0.03425478,0.79968070
-5.18959480,1.95420512,0.13592549,0.00000000,0.83494296,0.90285523,0.03558284,0.82027488
-5.18359180,2.00610771,0.13542420,0.00000000,0.86125685,0.92360761,0.03691457,0.84355990
-5.17758879,2.06633523,0.13543579,0.00000000,0.89008909,0.94970413,0.03823536,0.86930448
-5.17158579,2.13432016,0.13592896,0.00000000,0.92111864,0.98096185,0.03953100,0.89725018
-5.16558279,2.20942480,0.13687650,0.00000000,0.95400939,1.01714802,0.04078789,0.92711511
-5.15957979,2.29094651,0.13825606,0.00000000,0.98841655,1.05798010,0.04199304,0.95859776
-5.15357679,2.37812243,0.14005047,0.00000000,1.02399296,1.10312565,0.04313424,0.99138074
-5.14757379,2.47013423,0.14224757,0.00000000,1.06039509,1.15220227,0.04419996,1.02513477
-5.14157079,2.56611310,0.14483968,0.00000000,1.09728883,1.20477812,0.04517947,1.05952274
-5.13556778,2.66514560,0.14782273,0.00000000,1.13435496,1.26037301,0.04606274,1.09420403
-5.12956478,2.76628056,0.15119510,0.00000000,1.17129425,1.31846056,0.04684051,1.12883907
-5.12356178,2.86853746,0.15495640,0.00000000,1.20783218,1.37847165,0.04750429,1.16309404
-5.11755878,2.97091635,0.15910612,0.00000000,1.24372297,1.43979922,0.04804640,1.19664589
-5.11155578,3.07240940,0.16364235,0.00000000,1.27875294,1.50180471,0.04846006,1.22918723
-5.10555278,3.17201390,0.16856057,0.00000000,1.31274309,1.56382597,0.04873950,1.26043130
-5.09954977,3.26874653,0.17385268,0.00000000,1.34555045,1.62518670,0.04888009,1.29011659
-5.09354677,3.36165838,0.17950618,0.00000000,1.37706846,1.68520707,0.04887852,1.31801104
-5.08754377,3.44985023,0.18550362,0.00000000,1.40722596,1.74321537,0.04873295,1.34391558
-5.08154077,3.53248756,0.19182231,0.00000000,1.43598489,1.79856015,0.04844319,1.36766682
-5.07553777,3.60881452,0.19843423,0.00000000,1.46333663,1.85062260,0.04801085,1.38913875
-5.06953477,3.67816636,0.20530617,0.00000000,1.48929718,1.89882853,0.04743947,1.40824322
-5.06353177,3.73997960,0.21239999,0.00000000,1.51390115,1.94265950,0.04673457,1.42492930
-5.05752876,3.79379970,0.21967303,0.00000000,1.53719493,1.98166277,0.04590373,1.43918131
-5.05152576,3.83928551,0.22707855,0.00000000,1.55922930,2.01545941,0.04495649,1.45101576
-5.04552276,3.87621075,0.23456622,0.00000000,1.58005181,2.04375055,0.04390431,1.46047726
-5.03951976,3.90446216,0.24208256,0.00000000,1.59969930,2.06632122,0.04276034,1.46763353
-5.03351676,3.92403463,0.24957140,0.00000000,1.61819106,2.08304194,0.04153926,1.47256989
-5.02751376,3.93502369,0.25697422,0.00000000,1.63552291,2.09386784,0.04025691,1.47538351
-5.02151076,3.93761564,0.26423051,0.00000000,1.65166267,2.09883558,0.03893006,1.47617757
-5.01550775,3.93207622,0.27127811,0.00000000,1.66654721,2.09805824,0.03757600,1.47505590
-5.00950475,3.91873808,0.27805360,0.00000000,1.68008151,2.09171849,0.03621218,1.47211822
-5.00350175,3.89798815,0.28449268,0.00000000,1.69213965,2.08006051,0.03485585,1.46745635
-4.99749875,3.87025520,0.29053080,0.00000000,1.70256795,2.06338093,0.03352372,1.46115145
-4.99149575,3.83599848,0.29610381,0.00000000,1.71119005,2.04201951,0.03223158,1.45327269
-4.98549275,3.79569772,0.30114893,0.00000000,1.71781386,2.01634967,0.03099406,1.44387703
-4.97948974,3.74984490,0.30560577,0.00000000,1.72223992,1.98676948,0.02982436,1.43301041
-4.97348674,3.69893794,0.30941775,0.00000000,1.72427095,1.95369339,0.02873401,1.42071007
-4.96748374,3.64347636,0.31253347,0.00000000,1.72372194,1.91754475,0.02773273,1.40700770
-4.96148074,3.58395860,0.31490842,0.00000000,1.72043035,1.87874950,0.02682834,1.39193336
-4.95547774,3.52088082,0.31650654,0.00000000,1.71426581,1.83773084,0.02602662,1.37551969
-4.94947474,3.45473657,0.31730191,0.00000000,1.70513880,1.79490495,0.02533132,1.35780604
-4.94347174,3.38601696,0.31728015,0.00000000,1.69300767,1.75067750,0.02474415,1.33884232
-4.93746873,3.31521062,0.31643962,0.00000000,1.67788380,1.70544088,0.02426478,1.31869207
-4.93146573,3.24280313,0.31479233,0.00000000,1.65983420,1.65957184,0.02389092,1.29743457
-4.92546273,3.16927523,0.31236421,0.00000000,1.63898165,1.61342931,0.02361837,1.27516575
-4.91945973,3.09509973,0.30919509,0.00000000,1.61550211,1.56735228,0.02344115,1.25199778
-4.91345673,3.02073687,0.30533790,0.00000000,1.58961950,1.52165757,0.02335157,1.22805735
-4.90745373,2.94662820,0.30085745,0.00000000,1.56159821,1.47663736,0.02334042,1.20348265
-4.90145073,2.87318917,0.29582859,0.00000000,1.53173344,1.43255663,0.02339710,1.17841937
-4.89544772,2.80080103,0.29033393,0.00000000,1.50034024,1.38965047,0.02350983,1.15301584
-4.88944472,2.72980237,0.28446121,0.00000000,1.46774158,1.34812152,0.02366588,1.12741783
-4.88344172,2.66048122,0.27830043,0.00000000,1.43425616,1.30813777,0.02385180,1.10176322
-4.87743872,2.59306826,0.27194088,0.00000000,1.40018689,1.26983093,0.02405372,1.07617712
-4.87143572,2.52773198,0.26546833,0.00000000,1.36581038,1.23329569,0.02425763,1.05076770
-4.86543272,2.46457641,0.25896241,0.00000000,1.33136830,1.19859012,0.02444972,1.02562317
-4.85942971,2.40364177,0.25249445,0.00000000,1.29706111,1.16573739,0.02461671,1.00081013
-4.85342671,2.34490862,0.24612582,0.00000000,1.26304435,1.13472888,0.02474617,0.97637351
-4.84742371,2.28830521,0.23990697,0.00000000,1.22942798,1.10552876,0.02482686,0.95233810
-4.84142071,2.23371821,0.23387704,0.00000000,1.19627849,1.07807985,0.02484904,0.92871165
-4.83541771,2.18100601,0.22806428,0.00000000,1.16362393,1.05231064,0.02480473,0.90548942
-4.82941471,2.13001423,0.22248704,0.00000000,1.13146129,1.02814306,0.02468791,0.88265978
-4.82341171,2.08059236,0.21715535,0.00000000,1.09976582,1.00550061,0.02449472,0.86021053
-4.81740870,2.03261059,0.21207300,0.00000000,1.06850176,0.98431642,0.02422354,0.83813562
-4.81140570,1.98597585,0.20723978,0.00000000,1.03763359,0.96454067,0.02387503,0.81644160
-4.80540270,1.94064588,0.20265401,0.00000000,1.00713730,0.94614692,0.02345205,0.79515346
-4.79939970,1.89664045,0.19831488,0.00000000,0.97701070,0.92913701,0.02295957,0.77431945
-4.79339670,1.85404891,0.19422461,0.00000000,0.94728226,0.91354393,0.02240447,0.75401439
-4.78739370,1.81303346,0.19039025,0.00000000,0.91801787,0.89943262,0.02179528,0.73434128
-4.78139070,1.77382784,0.18682486,0.00000000,0.88932494,0.88689853,0.02114191,0.71543105
-4.77538769,1.73673134,0.18354824,0.00000000,0.86135378,0.87606388,0.02045528,0.69744033
-4.76938469,1.70209844,0.18058681,0.00000000,0.83429589,0.86707188,0.01974701,0.68054728
-4.76338169,1.67032450,0.17797296,0.00000000,0.80837947,0.86007909,0.01902899,0.66494584
-4.75737869,1.64182835,0.17574373,0.00000000,0.78386218,0.85524644,0.01831313,0.65083852
-4.75137569,1.61703255,0.17393894,0.00000000,0.76102170,0.85272935,0.01761093,0.63842811
-4.74537269,1.59634262,0.17259886,0.00000000,0.74014460,0.85266743,0.01693324,0.62790889
-4.73936968,1.58012610,0.17176169,0.00000000,0.72151407,0.85517450,0.01629000,0.61945765
-4.73336668,1.56869274,0.17146084,0.00000000,0.70539729,0.86032929,0.01569001,0.61322511
-4.72736368,1.56227677,0.17172238,0.00000000,0.69203309,0.86816747,0.01514082,0.60932806
-4.72136068,1.56102218,0.17256258,0.00000000,0.68162060,0.87867538,0.01464856,0.60784279
-4.71535768,1.56497174,0.17398601,0.00000000,0.67430946,0.89178583,0.01421794,0.60879997
-4.70935468,1.57406012,0.17598404,0.00000000,0.67019221,0.90737607,0.01385221,0.61218134
-4.70335168,1.58811167,0.17853403,0.00000000,0.66929901,0.92526815,0.01355318,0.61791825
-4.69734867,1.60684245,0.18159917,0.00000000,0.67159518,0.94523152,0.01332128,0.62589217
-4.69134567,1.62986668,0.18512904,0.00000000,0.67698148,0.96698775,0.01315567,0.63593704
-4.68534267,1.65670685,0.18906085,0.00000000,0.68529700,0.99021701,0.01305428,0.64784342
-4.67933967,1.68680705,0.19332123,0.00000000,0.69632460,1.01456606,0.01301396,0.66136393
-4.67333667,1.71954868,0.19782859,0.00000000,0.70979830,1.03965715,0.01303059,0.67622002
-4.66733367,1.75426765,0.20249580,0.00000000,0.72541235,1.06509758,0.01309917,0.69210948
-4.66133067,1.79027228,0.20723309,0.00000000,0.74283127,1.09048920,0.01321399,0.70871433
-4.65532766,1.82686095,0.21195097,0.00000000,0.76170043,1.11543758,0.01336870,0.72570889
-4.64932466,1.86333871,0.21656309,0.00000000,0.78165639,1.13956043,0.01355643,0.74276746
-4.64332166,1.89903226,0.22098872,0.00000000,0.80233666,1.16249481,0.01376997,0.75957143
-4.63731866,1.93330259,0.22515487,0.00000000,0.82338827,1.18390310,0.01400178,0.77581554
-4.63131566,1.96555511,0.22899795,0.00000000,0.84447489,1.20347734,0.01424424,0.79121314
-4.62531266,1.99524698,0.23246469,0.00000000,0.86528212,1.22094222,0.01448964,0.80550020
-4.61930965,2.02189170,0.23551260,0.00000000,0.88552100,1.23605644,0.01473044,0.81843826
-4.61330665,2.04506116,0.23810977,0.00000000,0.90492967,1.24861288,0.01495926,0.82981619
-4.60730365,2.06438542,0.24023406,0.00000000,0.92327336,1.25843765,0.01516914,0.83945095
-4.60130065,2.07955081,0.24187198,0.00000000,0.94034307,1.26538836,0.01535355,0.84718750
-4.59529765,2.09029676,0.24301708,0.00000000,0.95595311,1.26935198,0.01550661,0.85289805
-4.58929465,2.09641204,0.24366825,0.00000000,0.96993819,1.27024243,0.01562313,0.85648090
-4.58329165,2.09773086,0.24382790,0.00000000,0.98215019,1.26799845,0.01569874,0.85785906
-4.57728864,2.09412949,0.24350030,0.00000000,0.99245534,1.26258187,0.01572999,0.85697887
-4.57128564,2.08552358,0.24269003,0.00000000,1.00073185,1.25397643,0.01571438,0.85380879
-4.56528264,2.07186673,0.24140087,0.00000000,1.00686855,1.24218740,0.01565044,0.84833846
-4.55927964,2.05315027,0.23963505,0.00000000,1.01076449,1.22724202,0.01553772,0.84057813
-4.55327664,2.02940429,0.23739292,0.00000000,1.01232973,1.20919063,0.01537678,0.83055841
-4.54727364,2.00069977,0.23467318,0.00000000,1.01148709,1.18810841,0.01516918,0.81833038
-4.54127064,1.96715158,0.23147339,0.00000000,1.00817481,1.16409761,0.01491737,0.80396584
-4.53526763,1.92892183,0.22779102,0.00000000,1.00234973,1.13728993,0.01462463,0.78755772
-4.52926463,1.88622330,0.22362459,0.00000000,0.99399080,1.10784879,0.01429495,0.76922027
-4.52326163,1.83932225,0.21897514,0.00000000,0.98310236,1.07597127,0.01393288,0.74908916
-4.51725863,1.78854036,0.21384761,0.00000000,0.96971700,1.04188931,0.01354339,0.72732099
-4.51125563,1.73425519,0.20825224,0.00000000,0.95389753,1.00587006,0.01313173,0.70409239
-4.50525263,1.67689890,0.20220569,0.00000000,0.93573784,0.96821508,0.01270321,0.67959836
-4.49924962,1.61695505,0.19573191,0.00000000,0.91536254,0.92925831,0.01226311,0.65405002
-4.49324662,1.55495324,0.18886267,0.00000000,0.89292517,0.88936265,0.01181649,0.62767156
-4.48724362,1.49146180,0.18163764,0.00000000,0.86860512,0.84891534,0.01136806,0.60069665
-4.48124062,1.42707851,0.17410401,0.00000000,0.84260342,0.80832199,0.01092207,0.57336427
-4.47523762,1.36241979,0.16631582,0.00000000,0.81513752,0.76799960,0.01048224,0.54591419
-4.46923462,1.29810863,0.15833279,0.00000000,0.78643554,0.72836868,0.01005165,0.51858226
-4.46323162,1.23476179,0.15021891,0.00000000,0.75673022,0.68984477,0.00963274,0.49159567
-4.45722861,1.17297668,0.14204085,0.00000000,0.72625293,0.65282961,0.00922733,0.46516848
-4.45122561,1.11331850,0.13386615,0.00000000,0.69522824,0.61770226,0.00883658,0.43949744
-4.44522261,1.05630810,0.12576145,0.00000000,0.66386909,0.58481058,0.00846108,0.41475846
-4.43921961,1.00241087,0.11779077,0.00000000,0.63237314,0.55446319,0.00810094,0.39110372
-4.43321661,0.95202728,0.11001393,0.00000000,0.60092004,0.52692226,0.00775584,0.36865955
-4.42721361,0.90548506,0.10248517,0.00000000,0.56967007,0.50239740,0.00742515,0.34752514
-4.42121061,0.86303348,0.09525202,0.00000000,0.53876385,0.48104083,0.00710803,0.32777204
-4.41520760,0.82483969,0.08835455,0.00000000,0.50832313,0.46294380,0.00680354,0.30944453
-4.40920460,0.79098710,0.08182484,0.00000000,0.47845243,0.44813466,0.00651073,0.29256057
-4.40320160,0.76147598,0.07568677,0.00000000,0.44924133,0.43657837,0.00622873,0.27711347
-4.39719860,0.73622595,0.06995614,0.00000000,0.42076717,0.42817755,0.00595683,0.26307403
-4.39119560,0.71508024,0.06464099,0.00000000,0.39309786,0.42277509,0.00569450,0.25039303
-4.38519260,0.69781164,0.05974218,0.00000000,0.36629462,0.42015804,0.00544147,0.23900403
-4.37918959,0.68412982,0.05525407,0.00000000,0.34041444,0.42006295,0.00519770,0.22882627
-4.37318659,0.67368980,0.05116539,0.00000000,0.31551210,0.42218224,0.00496338,0.21976770
-4.36718359,0.66610138,0.04746012,0.00000000,0.29164166,0.42617159,0.00473894,0.21172788
-4.36118059,0.66093920,0.04411846,0.00000000,0.26885741,0.43165812,0.00452497,0.20460088
-4.35517759,0.65775336,0.04111773,0.00000000,0.24721431,0.43824910,0.00432220,0.19827798
-4.34917459,0.65608018,0.03843331,0.00000000,0.22676790,0.44554105,0.00413144,0.19265023
-4.34317159,0.65545303,0.03603944,0.00000000,0.20757381,0.45312892,0.00395354,0.18761079
-4.33716858,0.65541293,0.03390998,0.00000000,0.18968714,0.46061521,0.00378932,0.18305710
-4.33116558,0.65551874,0.03201915,0.00000000,0.17316145,0.46761871,0.00363956,0.17889280
-4.32516258,0.65535669,0.03034205,0.00000000,0.15804790,0.47378277,0.00350495,0.17502946
-4.31915958,0.65454917,0.02885519,0.00000000,0.14439429,0.47878272,0.00338609,0.17138801
-4.31315658,0.65276236,0.02753687,0.00000000,0.13224420,0.48233251,0.00328342,0.16789997
-4.30715358,0.64971279,0.02636750,0.00000000,0.12163627,0.48419018,0.00319733,0.16450842
