energy_ev,total_up,Ga_p_up,Ga_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-5.76588294,1.61929944,0.32440238,0.00000000,0.64913285,1.02145901,0.37093735,0.00000000
-5.75987994,1.63361971,0.31509461,0.00000000,0.66581683,1.02566271,0.38178773,0.00000000
-5.75387694,1.65184850,0.30668662,0.00000000,0.68499521,1.03187337,0.39401100,0.00000000
-5.74787394,1.67436492,0.29933362,0.00000000,0.70687495,1.04034005,0.40766263,0.00000000
-5.74187094,1.70143220,0.29316543,0.00000000,0.73161375,1.05124221,0.42276110,0.00000000
-5.73586793,1.73317855,0.28828280,0.00000000,0.75930736,1.06467916,0.43928242,0.00000000
-5.72986493,1.76958079,0.28475424,0.00000000,0.78997742,1.08066131,0.45715553,0.00000000
-5.72386193,1.81045170,0.28261359,0.00000000,0.82356048,1.09910376,0.47625911,0.00000000
-5.71785893,1.85543207,0.28185844,0.00000000,0.85989895,1.11982274,0.49641988,0.00000000
-5.71185593,1.90398819,0.28244943,0.00000000,0.89873470,1.14253526,0.51741283,0.00000000
-5.70585293,1.95541563,0.28431067,0.00000000,0.93970588,1.16686230,0.53896340,0.00000000
-5.69984992,2.00884969,0.28733132,0.00000000,0.98234771,1.19233577,0.56075180,0.00000000
-5.69384692,2.06328272,0.29136827,0.00000000,1.02609759,1.21840926,0.58241945,0.00000000
-5.68784392,2.11758839,0.29625022,0.00000000,1.07030475,1.24447258,0.60357745,0.00000000
-5.68184092,2.17055221,0.30178276,0.00000000,1.11424466,1.26986959,0.62381683,0.00000000
-5.67583792,2.22090791,0.30775474,0.00000000,1.15713784,1.29391918,0.64272043,0.00000000
-5.66983492,2.26737823,0.31394545,0.00000000,1.19817278,1.31593842,0.65987576,0.00000000
-5.66383192,2.30871911,0.32013269,0.00000000,1.23653216,1.33526744,0.67488865,0.00000000
-5.65782891,2.34376542,0.32610132,0.00000000,1.27142169,1.35129489,0.68739701,0.00000000
-5.65182591,2.37147664,0.33165208,0.00000000,1.30210026,1.36348319,0.69708408,0.00000000
-5.64582291,2.39098055,0.33661034,0.00000000,1.32791036,1.37139247,0.70369082,0.00000000
-5.63981991,2.40161321,0.34083441,0.00000000,1.34830741,1.37470231,0.70702674,0.00000000
-5.63381691,2.40295341,0.34422316,0.00000000,1.36288666,1.37323026,0.70697871,0.00000000
-5.62781391,2.39485006,0.34672254,0.00000000,1.37140647,1.36694637,0.70351741,0.00000000
-5.62181091,2.37744132,0.34833070,0.00000000,1.37380679,1.35598315,0.69670109,0.00000000
-5.61580790,2.35116445,0.34910158,0.00000000,1.37022189,1.34064028,0.68667642,0.00000000
-5.60980490,2.31675578,0.34914654,0.00000000,1.36098653,1.32138393,0.67367643,0.00000000
-5.60380190,2.27524069,0.34863413,0.00000000,1.34663518,1.29884062,0.65801548,0.00000000
-5.59779890,2.22791371,0.34778780,0.00000000,1.32789409,1.27378557,0.64008160,0.00000000
-5.59179590,2.17630941,0.34688158,0.00000000,1.30566623,1.24712612,0.62032638,0.00000000
-5.58579290,2.12216497,0.34623380,0.00000000,1.28100953,1.21988047,0.59925277,0.00000000
-5.57978989,2.06737566,0.34619913,0.00000000,1.25510913,1.19315263,0.57740133,0.00000000
-5.57378689,2.01394473,0.34715892,0.00000000,1.22924444,1.16810420,0.55533535,0.00000000
-5.56778389,1.96392922,0.34951038,0.00000000,1.20475210,1.14592396,0.53362540,0.00000000
-5.56178089,1.91938361,0.35365468,0.00000000,1.18298618,1.12779606,0.51283383,0.00000000
-5.55577789,1.88230289,0.35998457,0.00000000,1.16527670,1.11486798,0.49349966,0.00000000
-5.54977489,1.85456680,0.36887162,0.00000000,1.15288806,1.10821888,0.47612440,0.00000000
-5.54377189,1.83788688,0.38065374,0.00000000,1.14697864,1.10882953,0.46115917,0.00000000
-5.53776888,1.83375787,0.39562309,0.00000000,1.14856279,1.11755437,0.44899341,0.00000000
-5.53176588,1.84341457,0.41401509,0.00000000,1.15847656,1.13509656,0.43994549,0.00000000
-5.52576288,1.86779550,0.43599844,0.00000000,1.17734816,1.16198667,0.43425539,0.00000000
-5.51975988,1.90751399,0.46166694,0.00000000,1.20557410,1.19856542,0.43207954,0.00000000
-5.51375688,1.96283762,0.49103299,0.00000000,1.24330180,1.24497092,0.43348794,0.00000000
-5.50775388,2.03367617,0.52402327,0.00000000,1.29041918,1.30113071,0.43846337,0.00000000
-5.50175088,2.11957858,0.56047661,0.00000000,1.34655167,1.36675881,0.44690289,0.00000000
-5.49574787,2.21973865,0.60014423,0.00000000,1.41106670,1.44135773,0.45862116,0.00000000
-5.48974487,2.33300948,0.64269244,0.00000000,1.48308570,1.52422547,0.47335583,0.00000000
-5.48374187,2.45792619,0.68770767,0.00000000,1.56150324,1.61446742,0.49077442,0.00000000
-5.47773887,2.59273639,0.73470386,0.00000000,1.64501283,1.71101277,0.51048285,0.00000000
-5.47173587,2.73543758,0.78313196,0.00000000,1.73213873,1.81263524,0.53203511,0.00000000
-5.46573287,2.88382078,0.83239135,0.00000000,1.82127272,1.91797758,0.55494407,0.00000000
-5.45972986,3.03551922,0.88184289,0.00000000,1.91071494,2.02557944,0.57869301,0.00000000
-5.45372686,3.18806103,0.93082328,0.00000000,1.99871746,2.13390796,0.60274781,0.00000000
-5.44772386,3.33892474,0.97866021,0.00000000,2.08352920,2.24139036,0.62656932,0.00000000
-5.44172086,3.48559617,1.02468809,0.00000000,2.16344106,2.34644805,0.64962595,0.00000000
-5.43571786,3.62562554,1.06826375,0.00000000,2.23682956,2.44753123,0.67140591,0.00000000
-5.42971486,3.75668327,1.10878167,0.00000000,2.30219789,2.54315336,0.69142907,0.00000000
-5.42371186,3.87661329,1.14568847,0.00000000,2.35821295,2.63192475,0.70925813,0.00000000
-5.41770885,3.98348236,1.17849600,0.00000000,2.40373737,2.71258429,0.72450877,0.00000000
-5.41170585,4.07562447,1.20679298,0.00000000,2.43785549,2.78402882,0.73685862,0.00000000
-5.40570285,4.15167902,1.23025459,0.00000000,2.45989284,2.84533915,0.74605489,0.00000000
-5.39969985,4.21062198,1.24865001,0.00000000,2.46942838,2.89580230,0.75192033,0.00000000
-5.39369685,4.25178926,1.26184759,0.00000000,2.46629968,2.93492930,0.75435748,0.00000000
-5.38769385,4.27489173,1.26981764,0.00000000,2.45060097,2.96246805,0.75335102,0.00000000
-5.38169085,4.28002160,1.27263278,0.00000000,2.42267453,2.97841089,0.74896829,0.00000000
-5.37568784,4.26765008,1.27046592,0.00000000,2.38309609,2.98299666,0.74135771,0.00000000
-5.36968484,4.23861629,1.26358593,0.00000000,2.33265492,2.97670711,0.73074545,0.00000000
-5.36368184,4.19410799,1.25235124,0.00000000,2.27232977,2.96025764,0.71743015,0.00000000
-5.35767884,4.13563438,1.23720140,0.00000000,2.20326149,2.93458254,0.70177600,0.00000000
-5.35167584,4.06499181,1.21864708,0.00000000,2.12672351,2.90081492,0.68420432,0.00000000
-5.34567284,3.98422323,1.19725844,0.00000000,2.04409124,2.86026190,0.66518386,0.00000000
-5.33966983,3.89557226,1.17365248,0.00000000,1.95681117,2.81437525,0.64522003,0.00000000
-5.33366683,3.80143295,1.14847928,0.00000000,1.86637070,2.76471845,0.62484346,0.00000000
-5.32766383,3.70429644,1.12240775,0.00000000,1.77426919,2.71293062,0.60459795,0.00000000
-5.32166083,3.60669551,1.09611092,0.00000000,1.68199087,2.66068820,0.58502838,0.00000000
-5.31565783,3.51114837,1.07025116,0.00000000,1.59097981,2.60966528,0.56666861,0.00000000
-5.30965483,3.42010273,1.04546564,0.00000000,1.50261724,2.56149349,0.55002976,0.00000000
-5.30365183,3.33588142,1.02235225,0.00000000,1.41820127,2.51772236,0.53558905,0.00000000
-5.29764882,3.26063070,1.00145631,0.00000000,1.33892878,2.47978121,0.52377941,0.00000000
-5.29164582,3.19627221,0.98325837,0.00000000,1.26587970,2.44894345,0.51498010,0.00000000
-5.28564282,3.14445979,0.96816339,0.00000000,1.20000313,2.42629443,0.50950834,0.00000000
-5.27963982,3.10654206,0.95649157,0.00000000,1.14210558,2.41270341,0.50761224,0.00000000
-5.27363682,3.08353161,0.94847107,0.00000000,1.09284098,2.40880090,0.50946503,0.00000000
-5.26763382,3.07608169,0.94423297,0.00000000,1.05270264,2.41496168,0.51516068,0.00000000
-5.26163082,3.08447096,0.94380846,0.00000000,1.02201709,2.43129435,0.52471103,0.00000000
-5.25562781,3.10859696,0.94712874,0.00000000,1.00094019,2.45763781,0.53804444,0.00000000
-5.24962481,3.14797863,0.95402733,0.00000000,0.98945555,2.49356479,0.55500605,0.00000000
-5.24362181,3.20176799,0.96424518,0.00000000,0.98737571,2.53839265,0.57535972,0.00000000
-5.23761881,3.26877114,0.97743824,0.00000000,0.99434632,2.59120124,0.59879164,0.00000000
-5.23161581,3.34747810,0.99318755,0.00000000,1.00985371,2.65085742,0.62491562,0.00000000
-5.22561281,3.43610112,1.01101140,0.00000000,1.03323596,2.71604569,0.65328019,0.00000000
-5.21960980,3.53262061,1.03037946,0.00000000,1.06369772,2.78530409,0.68337730,0.00000000
-5.21360680,3.63483757,1.05072830,0.00000000,1.10032867,2.85706437,0.71465262,0.00000000
-5.20760380,3.74043123,1.07147784,0.00000000,1.14212543,2.92969520,0.74651734,0.00000000
-5.20160080,3.84702028,1.09204826,0.00000000,1.18801654,3.00154712,0.77836121,0.00000000
-5.19559780,3.95222581,1.11187671,0.00000000,1.23688989,3.07099772,0.80956649,0.00000000
-5.18959480,4.05373414,1.13043325,0.00000000,1.28762175,3.13649558,0.83952271,0.00000000
-5.18359180,4.14935722,1.14723544,0.00000000,1.33910648,3.19660151,0.86764154,0.00000000
-5.17758879,4.23708891,1.16186101,0.00000000,1.39028581,3.25002550,0.89337153,0.00000000
-5.17158579,4.31515475,1.17395819,0.00000000,1.44017646,3.29565835,0.91621218,0.00000000
-5.16558279,4.38205374,1.18325323,0.00000000,1.48789511,3.33259657,0.93572681,0.00000000
-5.15957979,4.43659049,1.18955492,0.00000000,1.53267941,3.36015994,0.95155381,0.00000000
-5.15357679,4.47789656,1.19275590,0.00000000,1.57390421,3.37790113,0.96341577,0.00000000
-5.14757379,4.50544042,1.19283083,0.00000000,1.61109225,3.38560707,0.97112607,0.00000000
-5.14157079,4.51902563,1.18983153,0.00000000,1.64391879,3.38329236,0.97459276,0.00000000
-5.13556778,4.51877774,1.18387943,0.00000000,1.67220998,3.37118516,0.97381937,0.00000000
-5.12956478,4.50512054,1.17515565,0.00000000,1.69593514,3.34970640,0.96890275,0.00000000
-5.12356178,4.47874310,1.16388944,0.00000000,1.71519338,3.31944346,0.96002780,0.00000000
-5.11755878,4.44055919,1.15034532,0.00000000,1.73019532,3.28111964,0.94745953,0.00000000
-5.11155578,4.39166117,1.13480985,0.00000000,1.74124083,3.23556104,0.93153249,0.00000000
-5.10555278,4.33327060,1.11757852,0.00000000,1.74869413,3.18366239,0.91263828,0.00000000
-5.09954977,4.26668786,1.09894347,0.00000000,1.75295748,3.12635334,0.89121135,0.00000000
-5.09354677,4.19324300,1.07918257,0.00000000,1.75444484,3.06456693,0.86771396,0.00000000
-5.08754377,4.11425018,1.05855041,0.00000000,1.75355689,2.99921136,0.84262073,0.00000000
-5.08154077,4.03096724,1.03727149,0.00000000,1.75065866,2.93114611,0.81640338,0.00000000
-5.07553777,3.94456212,1.01553584,0.00000000,1.74606072,2.86116342,0.78951645,0.00000000
-5.06953477,3.85608702,0.99349717,0.00000000,1.74000490,2.78997521,0.76238424,0.00000000
-5.06353177,3.76646097,0.97127332,0.00000000,1.73265500,2.71820587,0.73538974,0.00000000
-5.05752876,3.67646083,0.94894904,0.00000000,1.72409277,2.64639041,0.70886563,0.00000000
-5.05152576,3.58672033,0.92658041,0.00000000,1.71431913,2.57497766,0.68308785,0.00000000
-5.04552276,3.49773647,0.90420081,0.00000000,1.70326034,2.50433758,0.65827172,0.00000000
-5.03951976,3.40988202,0.88182762,0.00000000,1.69077849,2.43477178,0.63457067,0.00000000
-5.03351676,3.32342286,0.85946930,0.00000000,1.67668557,2.36652615,0.61207753,0.00000000
-5.02751376,3.23853865,0.83713232,0.00000000,1.66076031,2.29980457,0.59082819,0.00000000
-5.02151076,3.15534511,0.81482732,0.00000000,1.64276651,2.23478247,0.57080722,0.00000000
-5.01550775,3.07391657,0.79257433,0.00000000,1.62247212,2.17161937,0.55195530,0.00000000
-5.00950475,2.99430728,0.77040642,0.00000000,1.59966785,2.11046955,0.53417790,0.00000000
-5.00350175,2.91657031,0.74837197,0.00000000,1.57418437,2.05149020,0.51735474,0.00000000
-4.99749875,2.84077305,0.72653505,0.00000000,1.54590739,1.99484664,0.50134972,0.00000000
-4.99149575,2.76700872,0.70497438,0.00000000,1.51478976,1.94071446,0.48602071,0.00000000
-4.98549275,2.69540344,0.68378069,0.00000000,1.48086027,1.88927860,0.47122887,0.00000000
-4.97948974,2.62611880,0.66305290,0.00000000,1.44422862,1.84072964,0.45684709,0.00000000
-4.97348674,2.55935028,0.64289341,0.00000000,1.40508663,1.79525772,0.44276716,0.00000000
-4.96748374,2.49532165,0.62340283,0.00000000,1.36370559,1.75304467,0.42890554,0.00000000
-4.96148074,2.43427631,0.60467459,0.00000000,1.32043003,1.71425501,0.41520748,0.00000000
-4.95547774,2.37646615,0.58678981,0.00000000,1.27566826,1.67902648,0.40164930,0.00000000
-4.94947474,2.32213881,0.56981267,0.00000000,1.22988020,1.64746089,0.38823911,0.00000000
-4.94347174,2.27152429,0.55378685,0.00000000,1.18356306,1.61961578,0.37501564,0.00000000
-4.93746873,2.22482167,0.53873289,0.00000000,1.13723549,1.59549759,0.36204569,0.00000000
-4.93146573,2.18218676,0.52464695,0.00000000,1.09142097,1.57505671,0.34942017,0.00000000
-4.92546273,2.14372142,0.51150086,0.00000000,1.04663104,1.55818462,0.33724912,0.00000000
-4.91945973,2.10946489,0.49924341,0.00000000,1.00334910,1.54471348,0.32565583,0.00000000
-4.91345673,2.07938775,0.48780292,0.00000000,0.96201538,1.53441795,0.31477060,0.00000000
-4.90745373,2.05338846,0.47709073,0.00000000,0.92301363,1.52701922,0.30472426,0.00000000
-4.90145073,2.03129276,0.46700548,0.00000000,0.88665999,1.52219096,0.29564181,0.00000000
-4.89544772,2.01285568,0.45743798,0.00000000,0.85319451,1.51956686,0.28763649,0.00000000
-4.88944472,1.99776609,0.44827617,0.00000000,0.82277538,1.51874939,0.28080444,0.00000000
-4.88344172,1.98565340,0.43941020,0.00000000,0.79547632,1.51931928,0.27522028,0.00000000
-4.87743872,1.97609612,0.43073709,0.00000000,0.77128686,1.52084538,0.27093360,0.00000000
-4.87143572,1.96863201,0.42216497,0.00000000,0.75011578,1.52289452,0.26796655,0.00000000
-4.86543272,1.96276923,0.41361659,0.00000000,0.73179724,1.52504096,0.26631265,0.00000000
-4.85942971,1.95799845,0.40503213,0.00000000,0.71609957,1.52687540,0.26593664,0.00000000
-4.85342671,1.95380535,0.39637111,0.00000000,0.70273631,1.52801314,0.26677557,0.00000000
-4.84742371,1.94968353,0.38761354,0.00000000,0.69137907,1.52810158,0.26874082,0.00000000
-4.84142071,1.94514738,0.37876033,0.00000000,0.68167174,1.52682681,0.27172117,0.00000000
-4.83541771,1.93974491,0.36983293,0.00000000,0.67324561,1.52391966,0.27558662,0.00000000
-4.82941471,1.93307042,0.36087264,0.00000000,0.66573484,1.51916100,0.28019293,0.00000000
-4.82341171,1.92477666,0.35193932,0.00000000,0.65879163,1.51238661,0.28538667,0.00000000
-4.81740870,1.91458659,0.34311004,0.00000000,0.65210073,1.50349168,0.29101062,0.00000000
-4.81140570,1.90230440,0.33447749,0.00000000,0.64539265,1.49243491,0.29690934,0.00000000
-4.80540270,1.88782555,0.32614845,0.00000000,0.63845510,1.47924234,0.30293471,0.00000000
-4.79939970,1.87114564,0.31824233,0.00000000,0.63114229,1.46401067,0.30895137,0.00000000
-4.79339670,1.85236766,0.31088976,0.00000000,0.62338172,1.44691011,0.31484171,0.00000000
-4.78739370,1.83170730,0.30423132,0.00000000,0.61517816,1.42818639,0.32051033,0.00000000
-4.78139070,1.80949587,0.29841629,0.00000000,0.60661463,1.40816169,0.32588789,0.00000000
-4.77538769,1.78618041,0.29360137,0.00000000,0.59785041,1.38723419,0.33093397,0.00000000
-4.76938469,1.76232051,0.28994923,0.00000000,0.58911595,1.36587581,0.33563906,0.00000000
-4.76338169,1.73858162,0.28762681,0.00000000,0.58070497,1.34462784,0.34002536,0.00000000
-4.75737869,1.71572436,0.28680322,0.00000000,0.57296380,1.32409414,0.34414645,0.00000000
-4.75137569,1.69458988,0.28764708,0.00000000,0.56627849,1.30493172,0.34808567,0.00000000
-4.74537269,1.67608107,0.29032332,0.00000000,0.56105995,1.28783842,0.35195329,0.00000000
-4.73936968,1.66113995,0.29498926,0.00000000,0.55772767,1.27353782,0.35588243,0.00000000
-4.73336668,1.65072143,0.30179004,0.00000000,0.55669261,1.26276154,0.36002385,0.00000000
-4.72736368,1.64576408,0.31085343,0.00000000,0.55833971,1.25622898,0.36453974,0.00000000
-4.72136068,1.64715873,0.32228414,0.00000000,0.56301084,1.25462532,0.36959669,0.00000000
-4.71535768,1.65571567,0.33615777,0.00000000,0.57098859,1.25857812,0.37535805,0.00000000
-4.70935468,1.67213166,0.35251461,0.00000000,0.58248171,1.26863336,0.38197597,0.00000000
-4.70335168,1.69695801,0.37135372,0.00000000,0.59761251,1.28523184,0.38958343,0.00000000
-4.69734867,1.73057087,0.39262727,0.00000000,0.61640699,1.30868692,0.39828653,0.00000000
-4.69134567,1.77314530,0.41623589,0.00000000,0.63878792,1.33916447,0.40815742,0.00000000
-4.68534267,1.82463407,0.44202496,0.00000000,0.66457129,1.37666615,0.41922823,0.00000000
-4.67933967,1.88475272,0.46978240,0.00000000,0.69346630,1.42101694,0.43148619,0.00000000
-4.67333667,1.95297158,0.49923813,0.00000000,0.72507902,1.47185766,0.44487026,0.00000000
-4.66733367,2.02851565,0.53006545,0.00000000,0.75891962,1.52864325,0.45926951,0.00000000
-4.66133067,2.11037285,0.56188441,0.00000000,0.79441303,1.59064713,0.47452337,0.00000000
-4.65532766,2.19731066,0.59426723,0.00000000,0.83091277,1.65697205,0.49042376,0.00000000
-4.64932466,2.28790102,0.62674581,0.00000000,0.86771733,1.72656707,0.50671919,0.00000000
-4.64332166,2.38055283,0.65882103,0.00000000,0.90408877,1.79825057,0.52312060,0.00000000
-4.63731866,2.47355120,0.68997363,0.00000000,0.93927276,1.87073861,0.53930892,0.00000000
-4.63131566,2.56510208,0.71967641,0.00000000,0.97251938,1.94267757,0.55494393,0.00000000
-4.62531266,2.65338069,0.74740725,0.00000000,1.00310393,2.01268013,0.56967423,0.00000000
-4.61930965,2.73658211,0.77266244,0.00000000,1.03034706,2.07936324,0.58314781,0.00000000
-4.61330665,2.81297197,0.79496997,0.00000000,1.05363338,2.14138655,0.59502304,0.00000000
-4.60730365,2.88093535,0.81390209,0.00000000,1.07242795,2.19748990,0.60497934,0.00000000
-4.60130065,2.93902200,0.82908677,0.00000000,1.08629011,2.24652835,0.61272744,0.00000000
-4.59529765,2.98598616,0.84021763,0.00000000,1.09488416,2.28750346,0.61801859,0.00000000
-4.58929465,3.02081936,0.84706182,0.00000000,1.09798648,2.31958950,0.62065257,0.00000000
-4.58329165,3.04277526,0.84946574,0.00000000,1.09548911,2.34215373,0.62048401,0.00000000
-4.57728864,3.05138536,0.84735832,0.00000000,1.08739960,2.35477003,0.61742704,0.00000000
-4.57128564,3.04646560,0.84075172,0.00000000,1.07383740,2.35722547,0.61145788,0.00000000
-4.56528264,3.02811357,0.82973965,0.00000000,1.05502691,2.34951992,0.60261560,0.00000000
-4.55927964,2.99669698,0.81449327,0.00000000,1.03128781,2.33185885,0.59100077,0.00000000
-4.55327664,2.95283425,0.79525493,0.00000000,1.00302299,2.30464006,0.57677247,0.00000000
-4.54727364,2.89736833,0.77233019,0.00000000,0.97070469,2.26843518,0.56014352,0.00000000
-4.54127064,2.83133530,0.74607829,0.00000000,0.93485957,2.22396699,0.54137442,0.00000000
-4.53526763,2.75592936,0.71690160,0.00000000,0.89605318,2.17208395,0.52076617,0.00000000
-4.52926463,2.67246593,0.68523444,0.00000000,0.85487452,2.11373302,0.49865238,0.00000000
-4.52326163,2.58234445,0.65153167,0.00000000,0.81192123,2.04993229,0.47539087,0.00000000
-4.51725863,2.48701262,0.61625754,0.00000000,0.76778585,1.98174452,0.45135531,0.00000000
-4.51125563,2.38793334,0.57987495,0.00000000,0.72304353,1.91025259,0.42692692,0.00000000
-4.50525263,2.28655535,0.54283570,0.00000000,0.67824154,1.83653784,0.40248679,0.00000000
-4.49924962,2.18428853,0.50557177,0.00000000,0.63389065,1.76166179,0.37840879,0.00000000
-4.49324662,2.08248416,0.46848788,0.00000000,0.59045855,1.68665158,0.35505341,0.00000000
-4.48724362,1.98242024,0.43195545,0.00000000,0.54836518,1.61248918,0.33276244,0.00000000
-4.48124062,1.88529160,0.39630798,0.00000000,0.50797997,1.54010420,0.31185476,0.00000000
-4.47523762,1.79220432,0.36183787,0.00000000,0.46962063,1.47036972,0.29262301,0.00000000
-4.46923462,1.70417368,0.32879457,0.00000000,0.43355348,1.40410071,0.27533111,0.00000000
-4.46323162,1.62212464,0.29738397,0.00000000,0.39999487,1.34205420,0.26021266,0.00000000
-4.45722861,1.54689404,0.26776897,0.00000000,0.36911342,1.28493035,0.24746989,0.00000000
-4.45122561,1.47923334,0.24007089,0.00000000,0.34103294,1.23337377,0.23727316,0.00000000
-4.44522261,1.41981113,0.21437172,0.00000000,0.31583563,1.18797429,0.22976074,0.00000000
-4.43921961,1.36921467,0.19071703,0.00000000,0.29356542,1.14926662,0.22503889,0.00000000
-4.43321661,1.32794975,0.16911918,0.00000000,0.27423120,1.11772848,0.22318196,0.00000000
-4.42721361,1.29643876,0.14956093,0.00000000,0.25780997,1.09377690,0.22423262,0.00000000
-4.42121061,1.27501668,0.13199918,0.00000000,0.24424963,1.07776283,0.22820200,0.00000000
-4.41520760,1.26392534,0.11636866,0.00000000,0.23347156,1.06996409,0.23506990,0.00000000
-4.40920460,1.26330623,0.10258563,0.00000000,0.22537291,1.07057703,0.24478496,0.00000000
-4.40320160,1.27319238,0.09055141,0.00000000,0.21982867,1.07970754,0.25726498,0.00000000
-4.39719860,1.29350023,0.08015565,0.00000000,0.21669364,1.09736190,0.27239736,0.00000000
-4.39119560,1.32402188,0.07127939,0.00000000,0.21580434,1.12343821,0.29003987,0.00000000
-4.38519260,1.36441895,0.06379786,0.00000000,0.21698094,1.15771912,0.31002165,0.00000000
-4.37918959,1.41421834,0.05758299,0.00000000,0.22002933,1.19986641,0.33214474,0.00000000
-4.37318659,1.47281080,0.05250559,0.00000000,0.22474344,1.24941814,0.35618594,0.00000000
-4.36718359,1.53945269,0.04843734,0.00000000,0.23090763,1.30578865,0.38189929,0.00000000
-4.36118059,1.61327117,0.04525244,0.00000000,0.23829952,1.36827183,0.40901890,0.00000000
-4.35517759,1.69327295,0.04282912,0.00000000,0.24669281,1.43604767,0.43726221,0.00000000
-4.34917459,1.77835650,0.04105084,0.00000000,0.25586043,1.50819215,0.46633363,0.00000000
-4.34317159,1.86732744,0.03980732,0.00000000,0.26557764,1.58369016,0.49592834,0.00000000
-4.33716858,1.95891657,0.03899544,0.00000000,0.27562519,1.66145119,0.52573623,0.00000000
-4.33116558,2.05180008,0.03851987,0.00000000,0.28579228,1.74032718,0.55544577,0.00000000
-4.32516258,2.14462117,0.03829362,0.00000000,0.29587933,1.81913215,0.58474774,0.00000000
-4.31915958,2.23601250,0.03823845,0.00000000,0.30570034,1.89666284,0.61333870,0.00000000
-4.31315658,2.32461868,0.03828503,0.00000000,0.31508488,1.97171989,0.64092410,0.00000000
-4.30715358,2.40911820,0.03837310,0.00000000,0.32387955,2.04312883,0.66722093,0.00000000
