energy_ev,total_up,Ag_p_up,Ag_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-5.63381691,6.65297713,0.41885288,6.49192005,0.10237241,0.00000000,0.02816065,0.07796915
-5.62781391,6.77003749,0.42448362,6.60436284,0.10474061,0.00000000,0.03037936,0.07999037
-5.62181091,6.90119841,0.43298889,6.72950982,0.10760888,0.00000000,0.03269009,0.08251012
-5.61580790,7.04456712,0.44420373,6.86555608,0.11094029,0.00000000,0.03507094,0.08549056
-5.60980490,7.19791655,0.45789364,7.01039734,0.11468404,0.00000000,0.03749762,0.08888115
-5.60380190,7.35873094,0.47376205,7.16167214,0.11877665,0.00000000,0.03994416,0.09262013
-5.59779890,7.52426041,0.49145955,7.31681205,0.12314370,0.00000000,0.04238359,0.09663636
-5.59179590,7.69158419,0.51059496,7.47309946,0.12770188,0.00000000,0.04478886,0.10085142
-5.58579290,7.85768137,0.53074774,7.62773216,0.13236143,0.00000000,0.04713372,0.10518210
-5.57978989,8.01950779,0.55148157,7.77789344,0.13702892,0.00000000,0.04939373,0.10954304
-5.57378689,8.17407730,0.57235870,7.92082596,0.14161014,0.00000000,0.05154718,0.11384955
-5.56778389,8.31854477,0.59295467,8.05390717,0.14601330,0.00000000,0.05357605,0.11802049
-5.56178089,8.45028817,0.61287292,8.17472372,0.15015207,0.00000000,0.05546690,0.12198108
-5.55577789,8.56698642,0.63175877,8.28114190,0.15394863,0.00000000,0.05721160,0.12566567
-5.54977489,8.66668965,0.64931232,8.37137109,0.15733651,0.00000000,0.05880791,0.12902016
-5.54377189,8.74787863,0.66529958,8.44401704,0.16026300,0.00000000,0.06025993,0.13200416
-5.53776888,8.80951005,0.67956148,8.49812225,0.16269121,0.00000000,0.06157817,0.13459267
-5.53176588,8.85104503,0.69202015,8.53319088,0.16460141,0.00000000,0.06277952,0.13677724
-5.52576288,8.87245887,0.70268219,8.54919650,0.16599187,0.00000000,0.06388683,0.13856645
-5.51975988,8.87423063,0.71163855,8.54657144,0.16687882,0.00000000,0.06492822,0.13998585
-5.51375688,8.85731242,0.71906088,8.52617771,0.16729573,0.00000000,0.06593611,0.14107705
-5.50775388,8.82307912,0.72519441,8.48926022,0.16729183,0.00000000,0.06694601,0.14189623
-5.50175088,8.77326036,0.73034737,8.43738412,0.16692993,0.00000000,0.06799502,0.14251193
-5.49574787,8.70985766,0.73487741,8.37235887,0.16628350,0.00000000,0.06912024,0.14300228
-5.48974487,8.63505040,0.73917543,8.29615263,0.16543341,0.00000000,0.07035693,0.14345167
-5.48374187,8.55109511,0.74364744,8.21080103,0.16446413,0.00000000,0.07173680,0.14394711
-5.47773887,8.46022287,0.74869519,8.11831471,0.16345985,0.00000000,0.07328617,0.14457436
-5.47173587,8.36453994,0.75469648,8.02059036,0.16250048,0.00000000,0.07502439,0.14541397
-5.46573287,8.26593645,0.76198591,7.91932961,0.16165792,0.00000000,0.07696238,0.14653745
-5.45972986,8.16600771,0.77083711,7.81596982,0.16099261,0.00000000,0.07910150,0.14800375
-5.45372686,8.06599189,0.78144706,7.71163014,0.16055063,0.00000000,0.08143276,0.14985621
-5.44772386,7.96672702,0.79392361,7.60707521,0.16036147,0.00000000,0.08393649,0.15212005
-5.44172086,7.86862904,0.80827642,7.50269820,0.16043658,0.00000000,0.08658237,0.15480068
-5.43571786,7.77169166,0.82441213,7.39852337,0.16076872,0.00000000,0.08933001,0.15788274
-5.42971486,7.67550731,0.84213384,7.29422751,0.16133225,0.00000000,0.09212992,0.16133001
-5.42371186,7.57930771,0.86114503,7.18917863,0.16208420,0.00000000,0.09492496,0.16508630
-5.41770885,7.48202112,0.88105780,7.08248912,0.16296617,0.00000000,0.09765211,0.16907700
-5.41170585,7.38234292,0.90140504,6.97308014,0.16390694,0.00000000,0.10024456,0.17321155
-5.40570285,7.27881533,0.92165605,6.85975334,0.16482553,0.00000000,0.10263398,0.17738646
-5.39969985,7.16991182,0.94123492,6.74126594,0.16563479,0.00000000,0.10475294,0.18148894
-5.39369685,7.05412177,0.95954074,6.61640497,0.16624507,0.00000000,0.10653726,0.18540080
-5.38769385,6.93003107,0.97596902,6.48405697,0.16656805,0.00000000,0.10792831,0.18900262
-5.38169085,6.79639485,0.98993306,6.34326979,0.16652030,0.00000000,0.10887505,0.19217782
-5.37568784,6.65219918,1.00088464,6.19330376,0.16602667,0.00000000,0.10933580,0.19481672
-5.36968484,6.49670937,1.00833304,6.03367034,0.16502309,0.00000000,0.10927960,0.19682009
-5.36368184,6.32950337,1.01186163,5.86415719,0.16345895,0.00000000,0.10868722,0.19810242
-5.35767884,6.15048976,1.01114145,5.68483923,0.16129877,0.00000000,0.10755156,0.19859446
-5.35167584,5.95991043,1.00594137,5.49607642,0.15852318,0.00000000,0.10587780,0.19824521
-5.34567284,5.75832933,0.99613440,5.29849923,0.15512928,0.00000000,0.10368292,0.19702317
-5.33966983,5.54660863,0.98170017,5.09298377,0.15113033,0.00000000,0.10099489,0.19491690
-5.33366683,5.32587478,0.96272361,4.88061854,0.14655478,0.00000000,0.09785153,0.19193485
-5.32766383,5.09747683,0.93939006,4.66266517,0.14144491,0.00000000,0.09429905,0.18810460
-5.32166083,4.86293965,0.91197720,4.44051576,0.13585495,0.00000000,0.09039041,0.18347153
-5.31565783,4.62391466,0.88084432,4.21564883,0.12984901,0.00000000,0.08618357,0.17809701
-5.30965483,4.38213047,0.84641948,3.98958623,0.12349870,0.00000000,0.08173966,0.17205622
-5.30365183,4.13934551,0.80918525,3.76385268,0.11688087,0.00000000,0.07712127,0.16543581
-5.29764882,3.89730440,0.76966368,3.53993932,0.11007521,0.00000000,0.07239082,0.15833132
-5.29164582,3.65769939,0.72840109,3.31927227,0.10316215,0.00000000,0.06760906,0.15084470
-5.28564282,3.42213773,0.68595340,3.10318680,0.09622088,0.00000000,0.06283387,0.14308184
-5.27963982,3.19211534,0.64287246,2.89290739,0.08932773,0.00000000,0.05811921,0.13515034
-5.27363682,2.96899721,0.59969390,2.68953343,0.08255475,0.00000000,0.05351444,0.12715751
-5.26763382,2.75400390,0.55692676,2.49403043,0.07596879,0.00000000,0.04906379,0.11920868
-5.26163082,2.54820423,0.51504534,2.30722606,0.06963078,0.00000000,0.04480610,0.11140588
-5.25562781,2.35251310,0.47448326,2.12981049,0.06359546,0.00000000,0.04077488,0.10384685
-5.24962481,2.16769420,0.43562987,1.96234043,0.05791128,0.00000000,0.03699838,0.09662448
-5.24362181,1.99436661,0.39882891,1.80524607,0.05262070,0.00000000,0.03349999,0.08982651
-5.23761881,1.83301463,0.36437936,1.65884036,0.04776058,0.00000000,0.03029867,0.08353566
-5.23161581,1.68400030,0.33253825,1.52333011,0.04336287,0.00000000,0.02740941,0.07782993
-5.22561281,1.54757763,0.30352507,1.39882833,0.03945531,0.00000000,0.02484388,0.07278323
-5.21960980,1.42390820,0.27752766,1.28536732,0.03606221,0.00000000,0.02261089,0.06846611
-5.21360680,1.31307740,0.25470903,1.18291218,0.03320534,0.00000000,0.02071696,0.06494659
-5.20760380,1.21511065,0.23521488,1.09137430,0.03090462,0.00000000,0.01916677,0.06229105
-5.20160080,1.12998926,0.21918136,1.01062443,0.02917891,0.00000000,0.01796353,0.06056508
-5.19559780,1.05766529,0.20674273,0.94050514,0.02804655,0.00000000,0.01710930,0.05983421
-5.18959480,0.99807488,0.19803855,0.88084207,0.02752581,0.00000000,0.01660509,0.06016447
-5.18359180,0.95114975,0.19322001,0.83145395,0.02763520,0.00000000,0.01645098,0.06162274
-5.17758879,0.91682630,0.19245508,0.79216086,0.02839348,0.00000000,0.01664605,0.06427683
-5.17158579,0.89505212,0.19593230,0.76279065,0.02981961,0.00000000,0.01718817,0.06819522
-5.16558279,0.88578960,0.20386275,0.74318322,0.03193232,0.00000000,0.01807381,0.07344650
-5.15957979,0.88901647,0.21648020,0.73319257,0.03474964,0.00000000,0.01929765,0.08009845
-5.15357679,0.90472326,0.23403917,0.73268660,0.03828808,0.00000000,0.02085219,0.08821676
-5.14757379,0.93290780,0.25681087,0.74154465,0.04256174,0.00000000,0.02272729,0.09786342
-5.14157079,0.97356690,0.28507699,0.75965301,0.04758117,0.00000000,0.02490976,0.10909481
-5.13556778,1.02668553,0.31912139,0.78689851,0.05335222,0.00000000,0.02738287,0.12195952
-5.12956478,1.09222391,0.35921979,0.82316058,0.05987467,0.00000000,0.03012601,0.13649594
-5.12356178,1.17010306,0.40562776,0.86830206,0.06714100,0.00000000,0.03311437,0.15272973
-5.11755878,1.26018926,0.45856718,0.92215922,0.07513504,0.00000000,0.03631873,0.17067118
-5.11155578,1.36227796,0.51821162,0.98453133,0.08383077,0.00000000,0.03970541,0.19031259
-5.10555278,1.47607790,0.58467106,1.05517023,0.09319129,0.00000000,0.04323634,0.21162571
-5.09954977,1.60119576,0.65797645,1.13377024,0.10316796,0.00000000,0.04686933,0.23455939
-5.09354677,1.73712202,0.73806457,1.21995877,0.11369981,0.00000000,0.05055851,0.25903741
-5.08754377,1.88321841,0.82476405,1.31328796,0.12471324,0.00000000,0.05425493,0.28495678
-5.08154077,2.03870754,0.91778279,1.41322752,0.13612215,0.00000000,0.05790735,0.31218635
-5.07553777,2.20266487,1.01669773,1.51915907,0.14782832,0.00000000,0.06146317,0.34056604
-5.06953477,2.37401355,1.12094737,1.63037214,0.15972232,0.00000000,0.06486952,0.36990657
-5.06353177,2.55152238,1.22982763,1.74606193,0.17168473,0.00000000,0.06807436,0.39998993
-5.05752876,2.73380709,1.34249159,1.86532909,0.18358773,0.00000000,0.07102774,0.43057054
-5.05152576,2.91933538,1.45795332,1.98718153,0.19529708,0.00000000,0.07368298,0.46137719
-5.04552276,3.10643579,1.57509627,2.11053859,0.20667441,0.00000000,0.07599788,0.49211573
-5.03951976,3.29331061,1.69268613,2.23423757,0.21757965,0.00000000,0.07793577,0.52247264
-5.03351676,3.47805314,1.80938826,2.35704281,0.22787380,0.00000000,0.07946647,0.55211927
-5.02751376,3.65866921,1.92378935,2.47765760,0.23742158,0.00000000,0.08056711,0.58071698
-5.02151076,3.83310297,2.03442303,2.59473876,0.24609430,0.00000000,0.08122265,0.60792279
-5.01550775,3.99926696,2.13979879,2.70691413,0.25377252,0.00000000,0.08142625,0.63339571
-5.00950475,4.15507589,2.23843350,2.81280280,0.26034861,0.00000000,0.08117935,0.65680344
-5.00350175,4.29848389,2.32888470,2.91103791,0.26572909,0.00000000,0.08049153,0.67782936
-4.99749875,4.42752431,2.40978453,3.00029157,0.26983664,0.00000000,0.07938009,0.69617964
-4.99149575,4.54035125,2.47987343,3.07930161,0.27261180,0.00000000,0.07786944,0.71159013
-4.98549275,4.63528167,2.53803229,3.14689925,0.27401425,0.00000000,0.07599029,0.72383297
-4.97948974,4.71083669,2.58331202,3.20203696,0.27402367,0.00000000,0.07377862,0.73272253
-4.97348674,4.76578071,2.61495943,3.24381555,0.27264012,0.00000000,0.07127464,0.73812062
-4.96748374,4.79915674,2.63243845,3.27150942,0.26988404,0.00000000,0.06852156,0.73994059
-4.96148074,4.81031640,2.63544581,3.28458888,0.26579566,0.00000000,0.06556443,0.73815023
-4.95547774,4.79894323,2.62392051,3.28273839,0.26043416,0.00000000,0.06244893,0.73277330
-4.94947474,4.76506795,2.59804670,3.26586991,0.25387623,0.00000000,0.05922024,0.72388962
-4.94347174,4.70907468,2.55824969,3.23413038,0.24621441,0.00000000,0.05592206,0.71163357
-4.93746873,4.63169749,2.50518525,3.18790277,0.23755502,0.00000000,0.05259563,0.69619121
-4.93146573,4.53400707,2.43972243,3.12780041,0.22801587,0.00000000,0.04927904,0.67779589
-4.92546273,4.41738749,2.36292058,3.05465447,0.21772375,0.00000000,0.04600661,0.65672257
-4.91945973,4.28350399,2.27600136,2.96949503,0.20681177,0.00000000,0.04280846,0.63328111
-4.91345673,4.13426253,2.18031672,2.87352611,0.19541663,0.00000000,0.03971030,0.60780866
-4.90745373,3.97176272,2.07731414,2.76809578,0.18367594,0.00000000,0.03673327,0.58066149
-4.90145073,3.79824588,1.96850020,2.65466226,0.17172555,0.00000000,0.03389402,0.55220649
-4.89544772,3.61603999,1.85540399,2.53475749,0.15969704,0.00000000,0.03120490,0.52281268
-4.88944472,3.42750383,1.73954148,2.40994944,0.14771545,0.00000000,0.02867418,0.49284310
-4.88344172,3.23497223,1.62238211,2.28180463,0.13589723,0.00000000,0.02630646,0.46264713
-4.87743872,3.04070438,1.50531862,2.15185233,0.12434854,0.00000000,0.02410308,0.43255373
-4.87143572,2.84683708,1.38964100,2.02155161,0.11316385,0.00000000,0.02206252,0.40286559
-4.86543272,2.65534418,1.27651529,1.89226225,0.10242499,0.00000000,0.02018092,0.37385450
-4.85942971,2.46800356,1.16696748,1.76522060,0.09220047,0.00000000,0.01845250,0.34575784
-4.85342671,2.28637217,1.06187289,1.64152072,0.08254533,0.00000000,0.01687000,0.31877638
-4.84742371,2.11176960,0.96195087,1.52210125,0.07350122,0.00000000,0.01542511,0.29307335
-4.84142071,1.94527007,0.86776460,1.40773802,0.06509694,0.00000000,0.01410882,0.26877455
-4.83541771,1.78770241,0.77972551,1.29904222,0.05734920,0.00000000,0.01291172,0.24596967
-4.82941471,1.63965740,0.69810176,1.19646364,0.05026368,0.00000000,0.01182430,0.22471436
-4.82341171,1.50150145,0.62303010,1.10029848,0.04383630,0.00000000,0.01083713,0.20503317
-4.81740870,1.37339554,0.55453026,1.01070093,0.03805464,0.00000000,0.00994110,0.18692303
-4.81140570,1.25531820,0.49252115,0.92769768,0.03289943,0.00000000,0.00912748,0.17035710
-4.80540270,1.14709129,0.43683802,0.85120471,0.02834610,0.00000000,0.00838804,0.15528887
-4.79939970,1.04840731,0.38724994,0.78104523,0.02436632,0.00000000,0.00771515,0.14165630
-4.79339670,0.95885711,0.34347684,0.71696823,0.02092946,0.00000000,0.00710173,0.12938591
-4.78739370,0.87795702,0.30520551,0.65866679,0.01800391,0.00000000,0.00654136,0.11839656
-4.78139070,0.80517432,0.27210422,0.60579554,0.01555833,0.00000000,0.00602818,0.10860301
-4.77538769,0.73995055,0.24383547,0.55798673,0.01356268,0.00000000,0.00555697,0.09991897
-4.76938469,0.68172192,0.22006663,0.51486457,0.01198902,0.00000000,0.00512305,0.09225977
-4.76338169,0.62993638,0.20047842,0.47605737,0.01081219,0.00000000,0.00472229,0.08554448
-4.75737869,0.58406734,0.18477097,0.44120749,0.01001015,0.00000000,0.00435108,0.07969742
-4.75137569,0.54362366,0.17266772,0.40997892,0.00956425,0.00000000,0.00400627,0.07464932
-4.74537269,0.50815621,0.16391716,0.38206239,0.00945914,0.00000000,0.00368517,0.07033781
-4.73936968,0.47726105,0.15829254,0.35717838,0.00968257,0.00000000,0.00338552,0.06670752
-4.73336668,0.45057953,0.15558988,0.33507797,0.01022497,0.00000000,0.00310543,0.06370975
-4.72736368,0.42779583,0.15562454,0.31554188,0.01107885,0.00000000,0.00284337,0.06130181
-4.72136068,0.40863221,0.15822659,0.29837799,0.01223807,0.00000000,0.00259813,0.05944601
-4.71535768,0.39284268,0.16323544,0.28341773,0.01369703,0.00000000,0.00236882,0.05810852
-4.70935468,0.38020553,0.17049401,0.27051155,0.01544968,0.00000000,0.00215481,0.05725810
-4.70335168,0.37051539,0.17984278,0.25952410,0.01748867,0.00000000,0.00195573,0.05686480
-4.69734867,0.36357526,0.19111422,0.25032918,0.01980431,0.00000000,0.00177149,0.05689870
-4.69134567,0.35918920,0.20412771,0.24280514,0.02238373,0.00000000,0.00160218,0.05732886
-4.68534267,0.35715605,0.21868558,0.23683076,0.02521010,0.00000000,0.00144817,0.05812241
-4.67933967,0.35726468,0.23457022,0.23228204,0.02826197,0.00000000,0.00131005,0.05924401
-4.67333667,0.35929101,0.25154271,0.22903008,0.03151285,0.00000000,0.00118865,0.06065555
-4.66733367,0.36299711,0.26934310,0.22694017,0.03493099,0.00000000,0.00108510,0.06231632
-4.66133067,0.36813237,0.28769231,0.22587210,0.03847946,0.00000000,0.00100082,0.06418344
-4.65532766,0.37443687,0.30629576,0.22568181,0.04211648,0.00000000,0.00093761,0.06621279
-4.64932466,0.38164665,0.32484867,0.22622414,0.04579610,0.00000000,0.00089762,0.06836011
-4.64332166,0.38950073,0.34304271,0.22735662,0.04946907,0.00000000,0.00088349,0.07058256
-4.63731866,0.39774944,0.36057395,0.22894400,0.05308411,0.00000000,0.00089832,0.07284038
-4.63131566,0.40616365,0.37715152,0.23086333,0.05658928,0.00000000,0.00094579,0.07509870
-4.62531266,0.41454432,0.39250687,0.23300910,0.05993363,0.00000000,0.00103016,0.07732941
-4.61930965,0.42273182,0.40640294,0.23529841,0.06306883,0.00000000,0.00115630,0.07951289
-4.61330665,0.43061445,0.41864285,0.23767539,0.06595099,0.00000000,0.00132971,0.08163958
-4.60730365,0.43813546,0.42907767,0.24011501,0.06854226,0.00000000,0.00155651,0.08371126
-4.60130065,0.44529820,0.43761274,0.24262557,0.07081236,0.00000000,0.00184338,0.08574185
-4.59529765,0.45216880,0.44421223,0.24524990,0.07273988,0.00000000,0.00219747,0.08775775
-4.58929465,0.45887609,0.44890146,0.24806493,0.07431325,0.00000000,0.00262629,0.08979759
-4.58329165,0.46560847,0.45176685,0.25117953,0.07553129,0.00000000,0.00313754,0.09191137
-4.57728864,0.47260767,0.45295338,0.25473068,0.07640342,0.00000000,0.00373886,0.09415892
-4.57128564,0.48015944,0.45265947,0.25887786,0.07694932,0.00000000,0.00443759,0.09660776
-4.56528264,0.48858149,0.45112947,0.26379596,0.07719821,0.00000000,0.00524047,0.09933040
-4.55927964,0.49820884,0.44864403,0.26966686,0.07718763,0.00000000,0.00615326,0.10240106
-4.55327664,0.50937748,0.44550864,0.27667002,0.07696190,0.00000000,0.00718043,0.10589210
-4.54727364,0.52240667,0.44204098,0.28497251,0.07657018,0.00000000,0.00832470,0.10987014
-4.54127064,0.53758090,0.43855746,0.29471884,0.07606437,0.00000000,0.00958676,0.11439214
-4.53526763,0.55513236,0.43535972,0.30602120,0.07549690,0.00000000,0.01096482,0.11950160
-4.52926463,0.57522470,0.43272174,0.31895057,0.07491843,0.00000000,0.01245442,0.12522510
-4.52326163,0.59793919,0.43087808,0.33352913,0.07437576,0.00000000,0.01404808,0.13156925
-4.51725863,0.62326397,0.43001402,0.34972465,0.07390991,0.00000000,0.01573527,0.13851852
-4.51125563,0.65108730,0.43025802,0.36744706,0.07355460,0.00000000,0.01750229,0.14603377
-4.50525263,0.68119525,0.43167702,0.38654765,0.07333510,0.00000000,0.01933246,0.15405192
-4.49924962,0.71327445,0.43427480,0.40682118,0.07326762,0.00000000,0.02120629,0.16248667
-4.49324662,0.74692002,0.43799364,0.42801087,0.07335921,0.00000000,0.02310195,0.17123036
-4.48724362,0.78164862,0.44271923,0.44981635,0.07360831,0.00000000,0.02499579,0.18015707
-4.48124062,0.81691634,0.44828864,0.47190439,0.07400570,0.00000000,0.02686300,0.18912670
-4.47523762,0.85214092,0.45450117,0.49392195,0.07453611,0.00000000,0.02867853,0.19799005
-4.46923462,0.88672738,0.46113134,0.51551126,0.07518013,0.00000000,0.03041789,0.20659474
-4.46323162,0.92009614,0.46794371,0.53632620,0.07591652,0.00000000,0.03205824,0.21479154
-4.45722861,0.95171229,0.47470865,0.55604934,0.07672473,0.00000000,0.03357937,0.22244113
-4.45122561,0.98111476,0.48121823,0.57440878,0.07758746,0.00000000,0.03496466,0.22942068
-4.44522261,1.00794388,0.48730164,0.59119412,0.07849319,0.00000000,0.03620207,0.23563019
-4.43921961,1.03196596,0.49283911,0.60627056,0.07943846,0.00000000,0.03728492,0.24099810
-4.43321661,1.05309354,0.49777367,0.61959052,0.08042986,0.00000000,0.03821252,0.24548593
-4.42721361,1.07140001,0.50212005,0.63120195,0.08148546,0.00000000,0.03899063,0.24909175
-4.42121061,1.08712770,0.50597015,0.64125281,0.08263575,0.00000000,0.03963162,0.25185212
-4.41520760,1.10068861,0.50949465,0.64999131,0.08392378,0.00000000,0.04015442,0.25384244
-4.40920460,1.11265740,0.51294053,0.65776155,0.08540468,0.00000000,0.04058406,0.25517562
-4.40320160,1.12375645,0.51662435,0.66499471,0.08714438,0.00000000,0.04095108,0.25599898
-4.39719860,1.13483334,0.52092159,0.67219564,0.08921757,0.00000000,0.04129051,0.25648960
-4.39119560,1.14683124,0.52625211,0.67992548,0.09170499,0.00000000,0.04164066,0.25684804
-4.38519260,1.16075332,0.53306254,0.68878070,0.09469006,0.00000000,0.04204169,0.25729084
-4.37918959,1.17762222,0.54180603,0.69936932,0.09825510,0.00000000,0.04253398,0.25804205
-4.37318659,1.19843637,0.55292031,0.71228518,0.10247707,0.00000000,0.04315637,0.25932399
-4.36718359,1.22412459,0.56680494,0.72808134,0.10742326,0.00000000,0.04394445,0.26134778
-4.36118059,1.25550111,0.58379887,0.74724356,0.11314689,0.00000000,0.04492877,0.26430393
-4.35517759,1.29322283,0.60415920,0.77016512,0.11968301,0.00000000,0.04613322,0.26835345
-4.34917459,1.33775071,0.62804234,0.79712400,0.12704477,0.00000000,0.04757357,0.27361984
-4.34317159,1.38931720,0.65548848,0.82826359,0.13522037,0.00000000,0.04925633,0.28018232
-4.33716858,1.44790144,0.68641024,0.86357779,0.14417078,0.00000000,0.05117782,0.28807068
-4.33116558,1.51321343,0.72058632,0.90290146,0.15382848,0.00000000,0.05332370,0.29726192
-4.32516258,1.58468844,0.75766055,0.94590672,0.16409730,0.00000000,0.05566890,0.30767901
-4.31915958,1.66149229,0.79714684,0.99210570,0.17485342,0.00000000,0.05817792,0.31919173
-4.31315658,1.74253775,0.83843987,1.04085968,0.18594767,0.00000000,0.06080567,0.33161973
-4.30715358,1.82651176,0.88083151,1.09139472,0.19720889,0.00000000,0.06349861,0.34473771
