energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.86193097,1.82488762,0.41707764,0.00000000,0.63907735,0.00000000,0.84873227,0.75023770
-5.85592796,1.84568479,0.42242233,0.00000000,0.64074620,0.00000000,0.87094817,0.75617234
-5.84992496,1.86230839,0.42633183,0.00000000,0.64098554,0.00000000,0.89187268,0.76016557
-5.84392196,1.87468650,0.42875826,0.00000000,0.63986551,0.00000000,0.91138816,0.76219809
-5.83791896,1.88281301,0.42967489,0.00000000,0.63747229,0.00000000,0.92939310,0.76228341
-5.83191596,1.88674760,0.42907740,0.00000000,0.63390563,0.00000000,0.94580276,0.76046781
-5.82591296,1.88661509,0.42698486,0.00000000,0.62927644,0.00000000,0.96054999,0.75682988
-5.81990995,1.88260389,0.42344022,0.00000000,0.62370455,0.00000000,0.97358588,0.75147951
-5.81390695,1.87496376,0.41851032,0.00000000,0.61731673,0.00000000,0.98488044,0.74455642
-5.80790395,1.86400259,0.41228544,0.00000000,0.61024478,0.00000000,0.99442318,0.73622810
-5.80190095,1.85008210,0.40487826,0.00000000,0.60262380,0.00000000,1.00222344,0.72668725
-5.79589795,1.83361249,0.39642226,0.00000000,0.59459064,0.00000000,1.00831055,0.71614859
-5.78989495,1.81504586,0.38706964,0.00000000,0.58628222,0.00000000,1.01273351,0.70484515
-5.78389195,1.79486834,0.37698855,0.00000000,0.57783395,0.00000000,1.01556021,0.69302403
-5.77788894,1.77359096,0.36636006,0.00000000,0.56937805,0.00000000,1.01687619,0.68094167
-5.77188594,1.75173942,0.35537450,0.00000000,0.56104165,0.00000000,1.01678265,0.66885859
-5.76588294,1.72984268,0.34422756,0.00000000,0.55294488,0.00000000,1.01539390,0.65703394
-5.75987994,1.70842078,0.33311620,0.00000000,0.54519872,0.00000000,1.01283414,0.64571963
-5.75387694,1.68797214,0.32223433,0.00000000,0.53790281,0.00000000,1.00923375,0.63515454
-5.74787394,1.66896065,0.31176857,0.00000000,0.53114321,0.00000000,1.00472510,0.62555861
-5.74187094,1.65180302,0.30189413,0.00000000,0.52499026,0.00000000,0.99943805,0.61712726
-5.73586793,1.63685689,0.29277094,0.00000000,0.51949659,0.00000000,0.99349548,0.61002621
-5.72986493,1.62441014,0.28454020,0.00000000,0.51469544,0.00000000,0.98700887,0.60438682
-5.72386193,1.61467192,0.27732137,0.00000000,0.51059948,0.00000000,0.98007437,0.60030226
-5.71785893,1.60776586,0.27120978,0.00000000,0.50720012,0.00000000,0.97276940,0.59782461
-5.71185593,1.60372575,0.26627496,0.00000000,0.50446757,0.00000000,0.96515019,0.59696305
-5.70585293,1.60249410,0.26255953,0.00000000,0.50235155,0.00000000,0.95725026,0.59768313
-5.69984992,1.60392367,0.26007896,0.00000000,0.50078285,0.00000000,0.94908012,0.59990746
-5.69384692,1.60778201,0.25882197,0.00000000,0.49967562,0.00000000,0.94062806,0.60351758
-5.68784392,1.61375899,0.25875161,0.00000000,0.49893036,0.00000000,0.93186222,0.60835707
-5.68184092,1.62147697,0.25980697,0.00000000,0.49843756,0.00000000,0.92273367,0.61423593
-5.67583792,1.63050336,0.26190545,0.00000000,0.49808176,0.00000000,0.91318052,0.62093595
-5.66983492,1.64036500,0.26494541,0.00000000,0.49774595,0.00000000,0.90313271,0.62821702
-5.66383192,1.65056393,0.26880925,0.00000000,0.49731603,0.00000000,0.89251724,0.63582414
-5.65782891,1.66059379,0.27336661,0.00000000,0.49668524,0.00000000,0.88126375,0.64349491
-5.65182591,1.66995631,0.27847779,0.00000000,0.49575824,0.00000000,0.86930985,0.65096717
-5.64582291,1.67817731,0.28399713,0.00000000,0.49445472,0.00000000,0.85660622,0.65798672
-5.63981991,1.68482142,0.28977629,0.00000000,0.49271238,0.00000000,0.84312101,0.66431468
-5.63381691,1.68950528,0.29566746,0.00000000,0.49048912,0.00000000,0.82884349,0.66973432
-5.62781391,1.69190854,0.30152628,0.00000000,0.48776449,0.00000000,0.81378665,0.67405714
-5.62181091,1.69178246,0.30721449,0.00000000,0.48454010,0.00000000,0.79798874,0.67712804
-5.61580790,1.68895594,0.31260237,0.00000000,0.48083934,0.00000000,0.78151371,0.67882932
-5.60980490,1.68333868,0.31757075,0.00000000,0.47670619,0.00000000,0.76445050,0.67908358
-5.60380190,1.67492183,0.32201279,0.00000000,0.47220335,0.00000000,0.74691131,0.67785529
-5.59779890,1.66377586,0.32583543,0.00000000,0.46740976,0.00000000,0.72902893,0.67515107
-5.59179590,1.65004624,0.32896049,0.00000000,0.46241770,0.00000000,0.71095331,0.67101877
-5.58579290,1.63394699,0.33132561,0.00000000,0.45732961,0.00000000,0.69284753,0.66554539
-5.57978989,1.61575248,0.33288477,0.00000000,0.45225468,0.00000000,0.67488334,0.65885386
-5.57378689,1.59578795,0.33360870,0.00000000,0.44730552,0.00000000,0.65723650,0.65109899
-5.56778389,1.57441909,0.33348497,0.00000000,0.44259493,0.00000000,0.64008205,0.64246261
-5.56178089,1.55204102,0.33251791,0.00000000,0.43823288,0.00000000,0.62358972,0.63314816
-5.55577789,1.52906706,0.33072825,0.00000000,0.43432380,0.00000000,0.60791958,0.62337488
-5.54977489,1.50591763,0.32815259,0.00000000,0.43096417,0.00000000,0.59321807,0.61337179
-5.54377189,1.48300950,0.32484259,0.00000000,0.42824053,0.00000000,0.57961445,0.60337156
-5.53776888,1.46074558,0.32086392,0.00000000,0.42622774,0.00000000,0.56721778,0.59360460
-5.53176588,1.43950542,0.31629496,0.00000000,0.42498756,0.00000000,0.55611442,0.58429320
-5.52576288,1.41963646,0.31122516,0.00000000,0.42456750,0.00000000,0.54636604,0.57564610
-5.51975988,1.40144617,0.30575322,0.00000000,0.42499980,0.00000000,0.53800817,0.56785343
-5.51375688,1.38519494,0.29998489,0.00000000,0.42630055,0.00000000,0.53104921,0.56108205
-5.50775388,1.37108984,0.29403048,0.00000000,0.42846889,0.00000000,0.52546994,0.55547140
-5.50175088,1.35927919,0.28800219,0.00000000,0.43148620,0.00000000,0.52122345,0.55112986
-5.49574787,1.34984793,0.28201118,0.00000000,0.43531540,0.00000000,0.51823542,0.54813163
-5.48974487,1.34281391,0.27616444,0.00000000,0.43990022,0.00000000,0.51640496,0.54651423
-5.48374187,1.33812510,0.27056169,0.00000000,0.44516464,0.00000000,0.51560565,0.54627653
-5.47773887,1.33565793,0.26529218,0.00000000,0.45101248,0.00000000,0.51568724,0.54737758
-5.47173587,1.33521687,0.26043173,0.00000000,0.45732730,0.00000000,0.51647760,0.54973606
-5.46573287,1.33653552,0.25603996,0.00000000,0.46397267,0.00000000,0.51778534,0.55323068
-5.45972986,1.33927940,0.25215793,0.00000000,0.47079305,0.00000000,0.51940286,0.55770139
-5.45372686,1.34305062,0.24880634,0.00000000,0.47761523,0.00000000,0.52110997,0.56295172
-5.44772386,1.34739469,0.24598430,0.00000000,0.48425056,0.00000000,0.52267816,0.56875211
-5.44172086,1.35180946,0.24366890,0.00000000,0.49049804,0.00000000,0.52387530,0.57484439
-5.43571786,1.35575632,0.24181557,0.00000000,0.49614810,0.00000000,0.52447093,0.58094739
-5.42971486,1.35867348,0.24035929,0.00000000,0.50098739,0.00000000,0.52424197,0.58676362
-5.42371186,1.35999109,0.23921673,0.00000000,0.50480405,0.00000000,0.52297864,0.59198692
-5.41770885,1.35914796,0.23828911,0.00000000,0.50739377,0.00000000,0.52049060,0.59631086
-5.41170585,1.35560915,0.23746587,0.00000000,0.50856608,0.00000000,0.51661292,0.59943779
-5.40570285,1.34888410,0.23662899,0.00000000,0.50815080,0.00000000,0.51121187,0.60108806
-5.39969985,1.33854434,0.23565766,0.00000000,0.50600441,0.00000000,0.50419007,0.60100925
-5.39369685,1.32424028,0.23443330,0.00000000,0.50201596,0.00000000,0.49549097,0.59898493
-5.38769385,1.30571612,0.23284466,0.00000000,0.49611220,0.00000000,0.48510234,0.59484266
-5.38169085,1.28282234,0.23079269,0.00000000,0.48826185,0.00000000,0.47305861,0.58846088
-5.37568784,1.25552503,0.22819507,0.00000000,0.47847858,0.00000000,0.45944197,0.57977420
-5.36968484,1.22391174,0.22499016,0.00000000,0.46682262,0.00000000,0.44438204,0.56877717
-5.36368184,1.18819324,0.22114023,0.00000000,0.45340087,0.00000000,0.42805427,0.55552592
-5.35767884,1.14870130,0.21663377,0.00000000,0.43836552,0.00000000,0.41067686,0.54013792
-5.35167584,1.10588242,0.21148680,0.00000000,0.42191104,0.00000000,0.39250663,0.52278962
-5.34567284,1.06028767,0.20574319,0.00000000,0.40426996,0.00000000,0.37383359,0.50371214
-5.33966983,1.01255916,0.19947392,0.00000000,0.38570723,0.00000000,0.35497479,0.48318519
-5.33366683,0.96341356,0.19277531,0.00000000,0.36651365,0.00000000,0.33626741,0.46152941
-5.32766383,0.91362340,0.18576640,0.00000000,0.34699859,0.00000000,0.31806138,0.43909747
-5.32166083,0.86399683,0.17858545,0.00000000,0.32748213,0.00000000,0.30071190,0.41626427
-5.31565783,0.81535660,0.17138589,0.00000000,0.30828714,0.00000000,0.28457184,0.39341664
-5.30965483,0.76851899,0.16433171,0.00000000,0.28973130,0.00000000,0.26998445,0.37094291
-5.30365183,0.72427335,0.15759258,0.00000000,0.27211963,0.00000000,0.25727638,0.34922263
-5.29764882,0.68336296,0.15133882,0.00000000,0.25573745,0.00000000,0.24675115,0.32861700
-5.29164582,0.64646754,0.14573642,0.00000000,0.24084415,0.00000000,0.23868332,0.30945995
-5.28564282,0.61418803,0.14094223,0.00000000,0.22766781,0.00000000,0.23331317,0.29205044
-5.27963982,0.58703364,0.13709947,0.00000000,0.21640081,0.00000000,0.23084207,0.27664589
-5.27363682,0.56541172,0.13433370,0.00000000,0.20719642,0.00000000,0.23142857,0.26345705
-5.26763382,0.54962009,0.13274928,0.00000000,0.20016640,0.00000000,0.23518510,0.25264418
-5.26163082,0.53984218,0.13242645,0.00000000,0.19537960,0.00000000,0.24217535,0.24431467
-5.25562781,0.53614474,0.13341905,0.00000000,0.19286154,0.00000000,0.25241233,0.23852204
-5.24962481,0.53847799,0.13575291,0.00000000,0.19259485,0.00000000,0.26585717,0.23526615
-5.24362181,0.54667823,0.13942495,0.00000000,0.19452054,0.00000000,0.28241859,0.23449472
-5.23761881,0.56047251,0.14440297,0.00000000,0.19854007,0.00000000,0.30195324,0.23610579
-5.23161581,0.57948551,0.15062616,0.00000000,0.20451808,0.00000000,0.32426689,0.23995133
-5.22561281,0.60324826,0.15800621,0.00000000,0.21228578,0.00000000,0.34911659,0.24584152
-5.21960980,0.63120858,0.16642920,0.00000000,0.22164496,0.00000000,0.37621382,0.25354993
-5.21360680,0.66274325,0.17575801,0.00000000,0.23237248,0.00000000,0.40522884,0.26281921
-5.20760380,0.69717151,0.18583537,0.00000000,0.24422529,0.00000000,0.43579603,0.27336744
-5.20160080,0.73376993,0.19648739,0.00000000,0.25694580,0.00000000,0.46752050,0.28489474
-5.19559780,0.77178826,0.20752761,0.00000000,0.27026764,0.00000000,0.49998567,0.29709029
-5.18959480,0.81046602,0.21876134,0.00000000,0.28392157,0.00000000,0.53276187,0.30963951
-5.18359180,0.84904962,0.22999034,0.00000000,0.29764164,0.00000000,0.56541570,0.32223122
-5.17758879,0.88680950,0.24101767,0.00000000,0.31117118,0.00000000,0.59751994,0.33456477
-5.17158579,0.92305690,0.25165249,0.00000000,0.32426878,0.00000000,0.62866376,0.34635690
-5.16558279,0.95715993,0.26171485,0.00000000,0.33671384,0.00000000,0.65846279,0.35734817
-5.15957979,0.98855825,0.27104018,0.00000000,0.34831166,0.00000000,0.68656881,0.36730882
-5.15357679,1.01677611,0.27948338,0.00000000,0.35889792,0.00000000,0.71267857,0.37604393
-5.14757379,1.04143306,0.28692241,0.00000000,0.36834224,0.00000000,0.73654137,0.38339760
-5.14157079,1.06225219,0.29326123,0.00000000,0.37655084,0.00000000,0.75796520,0.38925623
-5.13556778,1.07906531,0.29843190,0.00000000,0.38346813,0.00000000,0.77682091,0.39355056
-5.12956478,1.09181507,0.30239590,0.00000000,0.38907710,0.00000000,0.79304441,0.39625659
-5.12356178,1.10055373,0.30514452,0.00000000,0.39339859,0.00000000,0.80663660,0.39739517
-5.11755878,1.10543879,0.30669840,0.00000000,0.39648935,0.00000000,0.81766118,0.39703051
-5.11155578,1.10672540,0.30710606,0.00000000,0.39843903,0.00000000,0.82624020,0.39526738
-5.10555278,1.10475612,0.30644173,0.00000000,0.39936623,0.00000000,0.83254777,0.39224735
-5.09954977,1.09994823,0.30480241,0.00000000,0.39941368,0.00000000,0.83680208,0.38814404
-5.09354677,1.09277927,0.30230430,0.00000000,0.39874293,0.00000000,0.83925615,0.38315775
-5.08754377,1.08377122,0.29907882,0.00000000,0.39752854,0.00000000,0.84018775,0.37750938
-5.08154077,1.07347416,0.29526838,0.00000000,0.39595227,0.00000000,0.83988902,0.37143419
-5.07553777,1.06244993,0.29102200,0.00000000,0.39419724,0.00000000,0.83865619,0.36517537
-5.06953477,1.05125637,0.28649101,0.00000000,0.39244258,0.00000000,0.83678001,0.35897772
-5.06353177,1.04043281,0.28182506,0.00000000,0.39085848,0.00000000,0.83453714,0.35308162
-5.05752876,1.03048706,0.27716836,0.00000000,0.38960199,0.00000000,0.83218303,0.34771748
-5.05152576,1.02188447,0.27265653,0.00000000,0.38881364,0.00000000,0.82994643,0.34310067
-5.04552276,1.01503900,0.26841394,0.00000000,0.38861482,0.00000000,0.82802566,0.33942718
-5.03951976,1.01030662,0.26455168,0.00000000,0.38910612,0.00000000,0.82658672,0.33686990
-5.03351676,1.00798072,0.26116606,0.00000000,0.39036645,0.00000000,0.82576306,0.33557564
-5.02751376,1.00828965,0.25833779,0.00000000,0.39245287,0.00000000,0.82565694,0.33566277
-5.02151076,1.01139591,0.25613160,0.00000000,0.39540105,0.00000000,0.82634188,0.33721953
-5.01550775,1.01739684,0.25459630,0.00000000,0.39922624,0.00000000,0.82786611,0.34030294
-5.00950475,1.02632642,0.25376525,0.00000000,0.40392452,0.00000000,0.83025640,0.34493817
-5.00350175,1.03815798,0.25365709,0.00000000,0.40947433,0.00000000,0.83352210,0.35111849
-4.99749875,1.05280749,0.25427658,0.00000000,0.41583798,0.00000000,0.83765888,0.35880558
-4.99149575,1.07013724,0.25561564,0.00000000,0.42296335,0.00000000,0.84265201,0.36793042
-4.98549275,1.08995987,0.25765434,0.00000000,0.43078532,0.00000000,0.84847893,0.37839450
-4.97948974,1.11204263,0.26036203,0.00000000,0.43922733,0.00000000,0.85511093,0.39007165
-4.97348674,1.13611198,0.26369833,0.00000000,0.44820276,0.00000000,0.86251410,0.40281029
-4.96748374,1.16185852,0.26761413,0.00000000,0.45761633,0.00000000,0.87064935,0.41643631
-4.96148074,1.18894247,0.27205269,0.00000000,0.46736557,0.00000000,0.87947186,0.43075650
-4.95547774,1.21699967,0.27695060,0.00000000,0.47734228,0.00000000,0.88893014,0.44556256
-4.94947474,1.24564834,0.28223893,0.00000000,0.48743425,0.00000000,0.89896471,0.46063572
-4.94347174,1.27449640,0.28784430,0.00000000,0.49752707,0.00000000,0.90950698,0.47575175
-4.93746873,1.30314959,0.29369017,0.00000000,0.50750614,0.00000000,0.92047820,0.49068646
-4.93146573,1.33121990,0.29969809,0.00000000,0.51725881,0.00000000,0.93178893,0.50522132
-4.92546273,1.35833431,0.30578906,0.00000000,0.52667670,0.00000000,0.94333900,0.51914921
-4.91945973,1.38414348,0.31188490,0.00000000,0.53565789,0.00000000,0.95501802,0.53227987
-4.91345673,1.40832992,0.31790967,0.00000000,0.54410915,0.00000000,0.96670655,0.54444497
-4.90745373,1.43061534,0.32379095,0.00000000,0.55194785,0.00000000,0.97827770,0.55550251
-4.90145073,1.45076668,0.32946106,0.00000000,0.55910357,0.00000000,0.98959917,0.56534029
-4.89544772,1.46860058,0.33485814,0.00000000,0.56551920,0.00000000,1.00053553,0.57387832
-4.88944472,1.48398590,0.33992698,0.00000000,0.57115157,0.00000000,1.01095053,0.58107000
-4.88344172,1.49684420,0.34461969,0.00000000,0.57597135,0.00000000,1.02070943,0.58690206
-4.87743872,1.50714809,0.34889611,0.00000000,0.57996248,0.00000000,1.02968096,0.59139320
-4.87143572,1.51491762,0.35272400,0.00000000,0.58312092,0.00000000,1.03773916,0.59459155
-4.86543272,1.52021488,0.35607905,0.00000000,0.58545293,0.00000000,1.04476465,0.59657122
-4.85942971,1.52313731,0.35894477,0.00000000,0.58697301,0.00000000,1.05064574,0.59742790
-4.85342671,1.52381007,0.36131233,0.00000000,0.58770161,0.00000000,1.05527900,0.59727417
-4.84742371,1.52237814,0.36318028,0.00000000,0.58766287,0.00000000,1.05856979,0.59623447
-4.84142071,1.51899866,0.36455454,0.00000000,0.58688239,0.00000000,1.06043251,0.59444030
-4.83541771,1.51383405,0.36544830,0.00000000,0.58538551,0.00000000,1.06079087,0.59202590
-4.82941471,1.50704658,0.36588230,0.00000000,0.58319598,0.00000000,1.05957833,0.58912459
-4.82341171,1.49879450,0.36588516,0.00000000,0.58033522,0.00000000,1.05673861,0.58586617
-4.81740870,1.48923022,0.36549399,0.00000000,0.57682240,0.00000000,1.05222657,0.58237535
-4.81140570,1.47850066,0.36475523,0.00000000,0.57267506,0.00000000,1.04600935,0.57877144
-4.80540270,1.46674952,0.36372557,0.00000000,0.56791050,0.00000000,1.03806780,0.57516912
-4.79939970,1.45412147,0.36247295,0.00000000,0.56254770,0.00000000,1.02839810,0.57168037
-4.79339670,1.44076778,0.36107755,0.00000000,0.55660977,0.00000000,1.01701362,0.56841716
-4.78739370,1.42685298,0.35963264,0.00000000,0.55012652,0.00000000,1.00394671,0.56549481
-4.78139070,1.41256192,0.35824515,0.00000000,0.54313725,0.00000000,0.98925040,0.56303567
-4.77538769,1.39810668,0.35703589,0.00000000,0.53569334,0.00000000,0.97299989,0.56117268
-4.76938469,1.38373264,0.35613925,0.00000000,0.52786052,0.00000000,0.95529357,0.56005258
-4.76338169,1.36972313,0.35570230,0.00000000,0.51972058,0.00000000,0.93625353,0.55983839
-4.75737869,1.35640216,0.35588322,0.00000000,0.51137247,0.00000000,0.91602545,0.56071076
-4.75137569,1.34413478,0.35684899,0.00000000,0.50293251,0.00000000,0.89477771,0.56286810
-4.74537269,1.33332472,0.35877231,0.00000000,0.49453372,0.00000000,0.87269986,0.56652513
-4.73936968,1.32440930,0.36182787,0.00000000,0.48632430,0.00000000,0.85000018,0.57190987
-4.73336668,1.31785148,0.36618779,0.00000000,0.47846513,0.00000000,0.82690262,0.57925899
-4.72736368,1.31412929,0.37201665,0.00000000,0.47112646,0.00000000,0.80364300,0.58881171
-4.72136068,1.31372302,0.37946599,0.00000000,0.46448395,0.00000000,0.78046466,0.60080231
-4.71535768,1.31710062,0.38866858,0.00000000,0.45871409,0.00000000,0.75761368,0.61545160
-4.70935468,1.32470185,0.39973271,0.00000000,0.45398929,0.00000000,0.73533382,0.63295777
-4.70335168,1.33692204,0.41273658,0.00000000,0.45047283,0.00000000,0.71386124,0.65348694
-4.69734867,1.35409609,0.42772328,0.00000000,0.44831390,0.00000000,0.69341943,0.67716390
-4.69134567,1.37648355,0.44469641,0.00000000,0.44764285,0.00000000,0.67421426,0.70406364
-4.68534267,1.40425555,0.46361671,0.00000000,0.44856710,0.00000000,0.65642958,0.73420400
-4.67933967,1.43748427,0.48439994,0.00000000,0.45116763,0.00000000,0.64022337,0.76753992
-4.67333667,1.47613558,0.50691610,0.00000000,0.45549642,0.00000000,0.62572474,0.80395976
-4.66733367,1.52006527,0.53099029,0.00000000,0.46157480,0.00000000,0.61303186,0.84328388
-4.66133067,1.56901923,0.55640513,0.00000000,0.46939296,0.00000000,0.60221091,0.88526570
-4.65532766,1.62263764,0.58290486,0.00000000,0.47891050,0.00000000,0.59329619,0.92959533
-4.64932466,1.68046313,0.61020096,0.00000000,0.49005802,0.00000000,0.58629135,0.97590566
-4.64332166,1.74195254,0.63797923,0.00000000,0.50273974,0.00000000,0.58117172,1.02378072
-4.63731866,1.80649188,0.66590800,0.00000000,0.51683695,0.00000000,0.57788764,1.07276605
-4.63131566,1.87341381,0.69364715,0.00000000,0.53221218,0.00000000,0.57636870,1.12238053
-4.62531266,1.94201688,0.72085776,0.00000000,0.54871382,0.00000000,0.57652863,1.17212932
-4.61930965,2.01158566,0.74721169,0.00000000,0.56618104,0.00000000,0.57827063,1.22151716
-4.61330665,2.08141085,0.77240101,0.00000000,0.58444877,0.00000000,0.58149298,1.27006163
-4.60730365,2.15080857,0.79614659,0.00000000,0.60335246,0.00000000,0.58609453,1.31730565
-4.60130065,2.21913784,0.81820566,0.00000000,0.62273250,0.00000000,0.59197983,1.36282874
-4.59529765,2.28581584,0.83837796,0.00000000,0.64243803,0.00000000,0.59906381,1.40625661
-4.58929465,2.35033002,0.85651023,0.00000000,0.66233011,0.00000000,0.60727553,1.44726870
-4.58329165,2.41224709,0.87249884,0.00000000,0.68228406,0.00000000,0.61656112,1.48560340
-4.57728864,2.47121831,0.88629067,0.00000000,0.70219091,0.00000000,0.62688561,1.52106096
-4.57128564,2.52698143,0.89788196,0.00000000,0.72195811,0.00000000,0.63823361,1.55350392
-4.56528264,2.57935920,0.90731562,0.00000000,0.74150933,0.00000000,0.65060901,1.58285539
-4.55927964,2.62825495,0.91467687,0.00000000,0.76078364,0.00000000,0.66403357,1.60909529
-4.55327664,2.67364563,0.92008770,0.00000000,0.77973403,0.00000000,0.67854460,1.63225496
-4.54727364,2.71557282,0.92370033,0.00000000,0.79832550,0.00000000,0.69419197,1.65241037
-4.54127064,2.75413239,0.92569010,0.00000000,0.81653287,0.00000000,0.71103448,1.66967456
-4.53526763,2.78946329,0.92624803,0.00000000,0.83433839,0.00000000,0.72913586,1.68418947
-4.52926463,2.82173606,0.92557343,0.00000000,0.85172937,0.00000000,0.74856066,1.69611770
-4.52326163,2.85114152,0.92386684,0.00000000,0.86869595,0.00000000,0.76937008,1.70563445
-4.51725863,2.87788009,0.92132353,0.00000000,0.88522907,0.00000000,0.79161801,1.71291998
-4.51125563,2.90215196,0.91812771,0.00000000,0.90131871,0.00000000,0.81534736,1.71815267
-4.50525263,2.92414843,0.91444768,0.00000000,0.91695254,0.00000000,0.84058681,1.72150306
-4.49924962,2.94404440,0.91043191,0.00000000,0.93211491,0.00000000,0.86734800,1.72312869
-4.49324662,2.96199226,0.90620613,0.00000000,0.94678617,0.00000000,0.89562330,1.72317001
-4.48724362,2.97811703,0.90187137,0.00000000,0.96094244,0.00000000,0.92538400,1.72174721
-4.48124062,2.99251277,0.89750299,0.00000000,0.97455550,0.00000000,0.95657908,1.71895812
-4.47523762,3.00524032,0.89315064,0.00000000,0.98759316,0.00000000,0.98913442,1.71487694
-4.46923462,3.01632617,0.88883894,0.00000000,1.00001964,0.00000000,1.02295248,1.70955400
-4.46323162,3.02576258,0.88456904,0.00000000,1.01179625,0.00000000,1.05791230,1.70301638
-4.45722861,3.03350887,0.88032078,0.00000000,1.02288207,0.00000000,1.09386991,1.69526944
-4.45122561,3.03949389,0.87605551,0.00000000,1.03323481,0.00000000,1.13065900,1.68629923
-4.44522261,3.04361970,0.87171941,0.00000000,1.04281161,0.00000000,1.16809185,1.67607577
-4.43921961,3.04576630,0.86724732,0.00000000,1.05156995,0.00000000,1.20596051,1.66455719
-4.43321661,3.04579761,0.86256689,0.00000000,1.05946849,0.00000000,1.24403817,1.65169455
-4.42721361,3.04356831,0.85760307,0.00000000,1.06646797,0.00000000,1.28208070,1.63743754
-4.42121061,3.03893164,0.85228274,0.00000000,1.07253196,0.00000000,1.31982836,1.62174049
-4.41520760,3.03174778,0.84653939,0.00000000,1.07762774,0.00000000,1.35700770,1.60456897
-4.40920460,3.02189259,0.84031774,0.00000000,1.08172700,0.00000000,1.39333356,1.58590637
-4.40320160,3.00926641,0.83357804,0.00000000,1.08480649,0.00000000,1.42851134,1.56576047
-4.39719860,2.99380249,0.82630002,0.00000000,1.08684868,0.00000000,1.46223928,1.54416946
-4.39119560,2.97547471,0.81848626,0.00000000,1.08784217,0.00000000,1.49421114,1.52120734
-4.38519260,2.95430419,0.81016472,0.00000000,1.08778218,0.00000000,1.52411896,1.49698821
-4.37918959,2.93036444,0.80139058,0.00000000,1.08667071,0.00000000,1.55165614,1.47166920
-4.37318659,2.90378478,0.79224690,0.00000000,1.08451678,0.00000000,1.57652078,1.44545196
-4.36718359,2.87475177,0.78284439,0.00000000,1.08133639,0.00000000,1.59841934,1.41858226
-4.36118059,2.84350861,0.77332000,0.00000000,1.07715249,0.00000000,1.61707065,1.39134789
-4.35517759,2.81035239,0.76383449,0.00000000,1.07199473,0.00000000,1.63221019,1.36407467
-4.34917459,2.77562941,0.75456897,0.00000000,1.06589929,0.00000000,1.64359478,1.33712073
-4.34317159,2.73972860,0.74572055,0.00000000,1.05890850,0.00000000,1.65100741,1.31086924
-4.33716858,2.70307350,0.73749725,0.00000000,1.05107051,0.00000000,1.65426234,1.28571973
-4.33116558,2.66611293,0.73011231,0.00000000,1.04243897,0.00000000,1.65321022,1.26207852
-4.32516258,2.62931088,0.72377821,0.00000000,1.03307262,0.00000000,1.64774313,1.24034837
-4.31915958,2.59313596,0.71870037,0.00000000,1.02303496,0.00000000,1.63779938,1.22091796
-4.31315658,2.55805068,0.71507106,0.00000000,1.01239383,0.00000000,1.62336782,1.20415138
-4.30715358,2.52450113,0.71306353,0.00000000,1.00122097,0.00000000,1.60449148,1.19037817
