energy_ev,total_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.85592796,0.13245938,0.00712546,0.00000000,0.04729246,0.00000000,0.07677937,0.02514189
-5.84992496,0.12202410,0.00659314,0.00000000,0.04149390,0.00000000,0.07355201,0.02330980
-5.84392196,0.11526205,0.00626643,0.00000000,0.03689584,0.00000000,0.07259335,0.02218353
-5.83791896,0.11213725,0.00614559,0.00000000,0.03344641,0.00000000,0.07393276,0.02175920
-5.83191596,0.11261215,0.00623115,0.00000000,0.03109280,0.00000000,0.07759870,0.02203267
-5.82591296,0.11664934,0.00652396,0.00000000,0.02978297,0.00000000,0.08361807,0.02299985
-5.81990995,0.12421109,0.00702516,0.00000000,0.02946685,0.00000000,0.09201417,0.02465644
-5.81390695,0.13525667,0.00773599,0.00000000,0.03009672,0.00000000,0.10280342,0.02699737
-5.80790395,0.14973788,0.00865746,0.00000000,0.03162706,0.00000000,0.11599082,0.03001582
-5.80190095,0.16759285,0.00978997,0.00000000,0.03401377,0.00000000,0.13156455,0.03370193
-5.79589795,0.18873865,0.01113274,0.00000000,0.03721305,0.00000000,0.14948988,0.03804130
-5.78989495,0.21306316,0.01268329,0.00000000,0.04117981,0.00000000,0.16970278,0.04301332
-5.78389195,0.24041673,0.01443681,0.00000000,0.04586597,0.00000000,0.19210368,0.04858948
-5.77788894,0.27060420,0.01638554,0.00000000,0.05121871,0.00000000,0.21655167,0.05473176
-5.77188594,0.30337793,0.01851823,0.00000000,0.05717875,0.00000000,0.24285972,0.06139125
-5.76588294,0.33843236,0.02081962,0.00000000,0.06367890,0.00000000,0.27079122,0.06850701
-5.75987994,0.37540061,0.02327012,0.00000000,0.07064299,0.00000000,0.30005833,0.07600545
-5.75387694,0.41385374,0.02584553,0.00000000,0.07798522,0.00000000,0.33032227,0.08380015
-5.74787394,0.45330283,0.02851704,0.00000000,0.08561017,0.00000000,0.36119609,0.09179229
-5.74187094,0.49320418,0.03125137,0.00000000,0.09341335,0.00000000,0.39224963,0.09987169
-5.73586793,0.53296775,0.03401113,0.00000000,0.10128255,0.00000000,0.42301715,0.10791857
-5.72986493,0.57196866,0.03675544,0.00000000,0.10909976,0.00000000,0.45300708,0.11580577
-5.72386193,0.60956154,0.03944072,0.00000000,0.11674384,0.00000000,0.48171392,0.12340170
-5.71785893,0.64509719,0.04202169,0.00000000,0.12409368,0.00000000,0.50863174,0.13057368
-5.71185593,0.67794108,0.04445249,0.00000000,0.13103188,0.00000000,0.53326890,0.13719160
-5.70585293,0.70749285,0.04668799,0.00000000,0.13744875,0.00000000,0.55516329,0.14313189
-5.69984992,0.73320599,0.04868508,0.00000000,0.14324644,0.00000000,0.57389750,0.14828141
-5.69384692,0.75460693,0.05040404,0.00000000,0.14834312,0.00000000,0.58911323,0.15254127
-5.68784392,0.77131249,0.05180981,0.00000000,0.15267687,0.00000000,0.60052423,0.15583034
-5.68184092,0.78304491,0.05287320,0.00000000,0.15620921,0.00000000,0.60792717,0.15808821
-5.67583792,0.78964380,0.05357184,0.00000000,0.15892800,0.00000000,0.61120989,0.15927762
-5.66983492,0.79107414,0.05389107,0.00000000,0.16084959,0.00000000,0.61035655,0.15938602
-5.66383192,0.78743022,0.05382442,0.00000000,0.16202009,0.00000000,0.60544953,0.15842639
-5.65782891,0.77893493,0.05337390,0.00000000,0.16251557,0.00000000,0.59666775,0.15643711
-5.65182591,0.76593456,0.05254999,0.00000000,0.16244128,0.00000000,0.58428160,0.15348098
-5.64582291,0.74888927,0.05137134,0.00000000,0.16192967,0.00000000,0.56864464,0.14964340
-5.63981991,0.72835954,0.04986422,0.00000000,0.16113746,0.00000000,0.55018240,0.14502975
-5.63381691,0.70498918,0.04806167,0.00000000,0.16024160,0.00000000,0.52937877,0.13976218
-5.62781391,0.67948561,0.04600260,0.00000000,0.15943447,0.00000000,0.50676055,0.13397590
-5.62181091,0.65259836,0.04373059,0.00000000,0.15891826,0.00000000,0.48288086,0.12781506
-5.61580790,0.62509639,0.04129275,0.00000000,0.15889891,0.00000000,0.45830205,0.12142864
-5.60980490,0.59774544,0.03873852,0.00000000,0.15957964,0.00000000,0.43357875,0.11496621
-5.60380190,0.57128615,0.03611844,0.00000000,0.16115449,0.00000000,0.40924180,0.10857399
-5.59779890,0.54641376,0.03348318,0.00000000,0.16380200,0.00000000,0.38578359,0.10239123
-5.59179590,0.52376016,0.03088252,0.00000000,0.16767924,0.00000000,0.36364526,0.09654710
-5.58579290,0.50387895,0.02836466,0.00000000,0.17291657,0.00000000,0.34320622,0.09115813
-5.57978989,0.48723376,0.02597565,0.00000000,0.17961327,0.00000000,0.32477625,0.08632632
-5.57378689,0.47419041,0.02375899,0.00000000,0.18783412,0.00000000,0.30859024,0.08213794
-5.56778389,0.46501275,0.02175551,0.00000000,0.19760733,0.00000000,0.29480575,0.07866305
-5.56178089,0.45986234,0.02000334,0.00000000,0.20892374,0.00000000,0.28350325,0.07595555
-5.55577789,0.45880171,0.01853807,0.00000000,0.22173733,0.00000000,0.27468885,0.07405397
-5.54977489,0.46180089,0.01739294,0.00000000,0.23596721,0.00000000,0.26829928,0.07298260
-5.54377189,0.46874666,0.01659918,0.00000000,0.25150081,0.00000000,0.26420894,0.07275313
-5.53776888,0.47945415,0.01618622,0.00000000,0.26819831,0.00000000,0.26223841,0.07336649
-5.53176588,0.49367992,0.01618191,0.00000000,0.28589803,0.00000000,0.26216423,0.07481476
-5.52576288,0.51113600,0.01661265,0.00000000,0.30442242,0.00000000,0.26372942,0.07708316
-5.51975988,0.53150416,0.01750326,0.00000000,0.32358470,0.00000000,0.26665441,0.08015189
-5.51375688,0.55444962,0.01887681,0.00000000,0.34319532,0.00000000,0.27064782,0.08399763
-5.50775388,0.57963365,0.02075410,0.00000000,0.36306846,0.00000000,0.27541688,0.08859481
-5.50175088,0.60672445,0.02315304,0.00000000,0.38302772,0.00000000,0.28067698,0.09391635
-5.49574787,0.63540587,0.02608774,0.00000000,0.40291108,0.00000000,0.28616015,0.09993406
-5.48974487,0.66538365,0.02956750,0.00000000,0.42257474,0.00000000,0.29162222,0.10661842
-5.48374187,0.69638910,0.03359564,0.00000000,0.44189567,0.00000000,0.29684842,0.11393811
-5.47773887,0.72818011,0.03816830,0.00000000,0.46077283,0.00000000,0.30165736,0.12185900
-5.47173587,0.76053988,0.04327319,0.00000000,0.47912704,0.00000000,0.30590343,0.13034300
-5.46573287,0.79327372,0.04888860,0.00000000,0.49689979,0.00000000,0.30947754,0.13934671
-5.45972986,0.82620447,0.05498242,0.00000000,0.51405097,0.00000000,0.31230648,0.14882015
-5.45372686,0.85916723,0.06151164,0.00000000,0.53055614,0.00000000,0.31435104,0.15870566
-5.44772386,0.89200427,0.06842214,0.00000000,0.54640350,0.00000000,0.31560307,0.16893723
-5.44172086,0.92456089,0.07564899,0.00000000,0.56159116,0.00000000,0.31608193,0.17944035
-5.43571786,0.95668295,0.08311728,0.00000000,0.57612504,0.00000000,0.31583058,0.19013261
-5.42971486,0.98821690,0.09074355,0.00000000,0.59001791,0.00000000,0.31491158,0.20092510
-5.42371186,1.01901280,0.09843776,0.00000000,0.60328978,0.00000000,0.31340335,0.21172475
-5.41770885,1.04893054,0.10610581,0.00000000,0.61597000,0.00000000,0.31139702,0.22243754
-5.41170585,1.07784948,0.11365265,0.00000000,0.62810103,0.00000000,0.30899394,0.23297262
-5.40570285,1.10568119,0.12098566,0.00000000,0.63974392,0.00000000,0.30630407,0.24324712
-5.39969985,1.13238474,0.12801836,0.00000000,0.65098513,0.00000000,0.30344522,0.25319152
-5.39369685,1.15798379,0.13467427,0.00000000,0.66194441,0.00000000,0.30054326,0.26275537
-5.38769385,1.18258426,0.14089061,0.00000000,0.67278305,0.00000000,0.29773293,0.27191291
-5.38169085,1.20639149,0.14662181,0.00000000,0.68371192,0.00000000,0.29515922,0.28066837
-5.37568784,1.22972527,0.15184254,0.00000000,0.69499841,0.00000000,0.29297907,0.28906061
-5.36968484,1.25303139,0.15655008,0.00000000,0.70697158,0.00000000,0.29136287,0.29716654
-5.36368184,1.27688837,0.16076586,0.00000000,0.72002463,0.00000000,0.29049570,0.30510325
-5.35767884,1.30200788,0.16453610,0.00000000,0.73461411,0.00000000,0.29057778,0.31302835
-5.35167584,1.32922821,0.16793136,0.00000000,0.75125512,0.00000000,0.29182383,0.32113839
-5.34567284,1.35949978,0.17104497,0.00000000,0.77051233,0.00000000,0.29446126,0.32966516
-5.33966983,1.39386269,0.17399042,0.00000000,0.79298651,0.00000000,0.29872682,0.33886998
-5.33366683,1.43341639,0.17689764,0.00000000,0.81929685,0.00000000,0.30486169,0.34903584
-5.32766383,1.47928227,0.17990845,0.00000000,0.85005923,0.00000000,0.31310507,0.36045778
-5.32166083,1.53256014,0.18317115,0.00000000,0.88586145,0.00000000,0.32368637,0.37343167
-5.31565783,1.59428047,0.18683466,0.00000000,0.92723605,0.00000000,0.33681621,0.38824192
-5.30965483,1.66535419,0.19104231,0.00000000,0.97463206,0.00000000,0.35267663,0.40514854
-5.30365183,1.74652236,0.19592562,0.00000000,1.02838699,0.00000000,0.37141092,0.42437411
-5.29764882,1.83830833,0.20159837,0.00000000,1.08870051,0.00000000,0.39311360,0.44609133
-5.29164582,1.94097470,0.20815117,0.00000000,1.15561121,0.00000000,0.41782111,0.47041170
-5.28564282,2.05448784,0.21564683,0.00000000,1.22897811,0.00000000,0.44550380,0.49737600
-5.27963982,2.17849196,0.22411676,0.00000000,1.30846795,0.00000000,0.47605981,0.52694707
-5.27363682,2.31229495,0.23355866,0.00000000,1.39354964,0.00000000,0.50931137,0.55900533
-5.26763382,2.45486723,0.24393540,0.00000000,1.48349652,0.00000000,0.54500398,0.59334755
-5.26163082,2.60485485,0.25517547,0.00000000,1.57739699,0.00000000,0.58280896,0.62968895
-5.25562781,2.76060688,0.26717477,0.00000000,1.67417373,0.00000000,0.62232939,0.66766880
-5.24962481,2.92021699,0.27979980,0.00000000,1.77261104,0.00000000,0.66310978,0.70685943
-5.24362181,3.08157806,0.29289208,0.00000000,1.87138976,0.00000000,0.70464925,0.74677846
-5.23761881,3.24244831,0.30627363,0.00000000,1.96912865,0.00000000,0.74641804,0.78690383
-5.23161581,3.40052645,0.31975332,0.00000000,2.06443077,0.00000000,0.78787688,0.82669116
-5.22561281,3.55353342,0.33313378,0.00000000,2.15593318,0.00000000,0.82849870,0.86559277
-5.21960980,3.69929724,0.34621855,0.00000000,2.24235799,0.00000000,0.86779192,0.90307762
-5.21360680,3.83583777,0.35881931,0.00000000,2.32256268,0.00000000,0.90532435,0.93865143
-5.20760380,3.96144780,0.37076266,0.00000000,2.39558769,0.00000000,0.94074695,0.97187613
-5.20160080,4.07476704,0.38189645,0.00000000,2.46069899,0.00000000,0.97381615,1.00238782
-5.19559780,4.17484572,0.39209515,0.00000000,2.51742403,0.00000000,1.00441392,1.02991251
-5.18959480,4.26119493,0.40126420,0.00000000,2.56557918,0.00000000,1.03256436,1.05427892
-5.18359180,4.33382133,0.40934319,0.00000000,2.60528743,0.00000000,1.05844604,1.07542776
-5.17758879,4.39324432,0.41630761,0.00000000,2.63698528,0.00000000,1.08239908,1.09341706
-5.17158579,4.44049451,0.42216928,0.00000000,2.66141831,0.00000000,1.10492640,1.10842322
-5.16558279,4.47709311,0.42697540,0.00000000,2.67962527,0.00000000,1.12668865,1.12073769
-5.15957979,4.50501237,0.43080620,0.00000000,2.69291084,0.00000000,1.14849250,1.13075914
-5.15357679,4.52661809,0.43377148,0.00000000,2.70280795,0.00000000,1.17127235,1.13898157
-5.14757379,4.54459587,0.43600591,0.00000000,2.71103055,0.00000000,1.19606569,1.14597839
-5.14157079,4.56186330,0.43766359,0.00000000,2.71941838,0.00000000,1.22398273,1.15238317
-5.13556778,4.58147103,0.43891178,0.00000000,2.72987542,0.00000000,1.25617101,1.15886758
-5.12956478,4.60649586,0.43992425,0.00000000,2.74430405,0.00000000,1.29377620,1.16611727
-5.12356178,4.63992958,0.44087436,0.00000000,2.76453704,0.00000000,1.33790026,1.17480646
-5.11755878,4.68456747,0.44192816,0.00000000,2.79226986,0.00000000,1.38955864,1.18557215
-5.11155578,4.74290045,0.44323777,0.00000000,2.82899543,0.00000000,1.44963793,1.19898889
-5.10555278,4.81701495,0.44493528,0.00000000,2.87594398,0.00000000,1.51885596,1.21554503
-5.09954977,4.90850434,0.44712734,0.00000000,2.93403019,0.00000000,1.59772582,1.23562134
-5.09354677,5.01839574,0.44989071,0.00000000,3.00380974,0.00000000,1.68652569,1.25947295
-5.08754377,5.14709515,0.45326891,0.00000000,3.08544726,0.00000000,1.78527583,1.28721534
-5.08154077,5.29435385,0.45727017,0.00000000,3.17869729,0.00000000,1.89372407,1.31881512
-5.07553777,5.45925777,0.46186664,0.00000000,3.28289926,0.00000000,2.01134083,1.35408604
-5.06953477,5.64024102,0.46699519,0.00000000,3.39698742,0.00000000,2.13732411,1.39269072
-5.06353177,5.83512382,0.47255943,0.00000000,3.51951554,0.00000000,2.27061465,1.43414807
-5.05752876,6.04117372,0.47843326,0.00000000,3.64869612,0.00000000,2.40992099,1.47784637
-5.05152576,6.25518831,0.48446557,0.00000000,3.78245285,0.00000000,2.55375337,1.52306163
-5.04552276,6.47359650,0.49048609,0.00000000,3.91848457,0.00000000,2.70046539,1.56898063
-5.03951976,6.69257420,0.49631196,0.00000000,4.05433829,0.00000000,2.84830149,1.61472768
-5.03351676,6.90816986,0.50175500,0.00000000,4.18748848,0.00000000,2.99544830,1.65939420
-5.02751376,7.11643431,0.50662909,0.00000000,4.31541928,0.00000000,3.14008731,1.70206963
-5.02151076,7.31354937,0.51075748,0.00000000,4.43570617,0.00000000,3.28044665,1.74187257
-5.01550775,7.49594930,0.51397965,0.00000000,4.54609334,0.00000000,3.41484931,1.77798052
-5.00950475,7.66042967,0.51615734,0.00000000,4.64456361,0.00000000,3.54175570,1.80965702
-5.00350175,7.80423880,0.51717951,0.00000000,4.72939749,0.00000000,3.65979855,1.83627481
-4.99749875,7.92514774,0.51696590,0.00000000,4.79921906,0.00000000,3.76780869,1.85733407
-4.99149575,8.02149602,0.51546918,0.00000000,4.85302660,0.00000000,3.86483091,1.87247483
-4.98549275,8.09221177,0.51267538,0.00000000,4.89020709,0.00000000,3.95012940,1.88148324
-4.97948974,8.13680621,0.50860280,0.00000000,4.91053435,0.00000000,4.02318342,1.88429129
-4.97348674,8.15534400,0.50329941,0.00000000,4.91415155,0.00000000,4.08367401,1.88097059
-4.96748374,8.14839235,0.49683897,0.00000000,4.90153980,0.00000000,4.13146333,1.87172044
-4.96148074,8.11695295,0.48931603,0.00000000,4.87347518,0.00000000,4.16656876,1.85685132
-4.95547774,8.06238156,0.48084035,0.00000000,4.83097709,0.00000000,4.18913381,1.83676480
-4.94947474,7.98630090,0.47153090,0.00000000,4.77525138,0.00000000,4.19939842,1.81193132
-4.94347174,7.89051236,0.46150991,0.00000000,4.70763173,0.00000000,4.19767089,1.78286704
-4.93746873,7.77691191,0.45089737,0.00000000,4.62952263,0.00000000,4.18430352,1.75011140
-4.93146573,7.64741515,0.43980624,0.00000000,4.54234715,0.00000000,4.15967357,1.71420637
-4.92546273,7.50389528,0.42833873,0.00000000,4.44750205,0.00000000,4.12417083,1.67567877
-4.91945973,7.34813670,0.41658373,0.00000000,4.34632212,0.00000000,4.07819209,1.63502621
-4.91345673,7.18180580,0.40461562,0.00000000,4.24005492,0.00000000,4.02214267,1.59270746
-4.90745373,7.00643884,0.39249439,0.00000000,4.12984628,0.00000000,3.95644405,1.54913714
-4.90145073,6.82344582,0.38026702,0.00000000,4.01673611,0.00000000,3.88154653,1.50468489
-4.89544772,6.63412805,0.36796995,0.00000000,3.90166327,0.00000000,3.79794526,1.45967835
-4.88944472,6.43970612,0.35563241,0.00000000,3.78547801,0.00000000,3.70619752,1.41440953
-4.88344172,6.24135454,0.34328029,0.00000000,3.66895964,0.00000000,3.60693955,1.36914337
-4.87743872,6.04023896,0.33094030,0.00000000,3.55283718,0.00000000,3.50090074,1.32412787
-4.87143572,5.83755196,0.31864399,0.00000000,3.43781071,0.00000000,3.38891354,1.27960448
-4.86543272,5.63454378,0.30643139,0.00000000,3.32457106,0.00000000,3.27191779,1.23581786
-4.85942971,5.43254493,0.29435400,0.00000000,3.21381602,0.00000000,3.15095854,1.19302423
-4.85342671,5.23297837,0.28247683,0.00000000,3.10626158,0.00000000,3.02717700,1.15149737
-4.84742371,5.03736004,0.27087939,0.00000000,3.00264722,0.00000000,2.90179468,1.11153196
-4.84142071,4.84728718,0.25965549,0.00000000,2.90373467,0.00000000,2.77609159,1.07344379
-4.83541771,4.66441504,0.24891192,0.00000000,2.81030035,0.00000000,2.65137925,1.03756681
-4.82941471,4.49042326,0.23876593,0.00000000,2.72312188,0.00000000,2.52897015,1.00424729
-4.82341171,4.32697382,0.22934180,0.00000000,2.64295953,0.00000000,2.41014513,0.97383516
-4.81740870,4.17566301,0.22076649,0.00000000,2.57053400,0.00000000,2.29612032,0.94667329
-4.81140570,4.03797024,0.21316485,0.00000000,2.50650160,0.00000000,2.18801537,0.92308514
-4.80540270,3.91520629,0.20665437,0.00000000,2.45142857,0.00000000,2.08682437,0.90336162
-4.79939970,3.80846392,0.20133994,0.00000000,2.40576588,0.00000000,1.99339075,0.88774771
-4.79339670,3.71857330,0.19730884,0.00000000,2.36982589,0.00000000,1.90838711,0.87642979
-4.78739370,3.64606431,0.19462618,0.00000000,2.34376213,0.00000000,1.83230061,0.86952418
-4.78139070,3.59113770,0.19333110,0.00000000,2.32755321,0.00000000,1.76542443,0.86706757
-4.77538769,3.55364627,0.19343383,0.00000000,2.32099176,0.00000000,1.70785497,0.86900990
-4.76938469,3.53308689,0.19491387,0.00000000,2.32367886,0.00000000,1.65949497,0.87521002
-4.76338169,3.52860388,0.19771933,0.00000000,2.33502444,0.00000000,1.62006181,0.88543450
-4.75737869,3.53900350,0.20176747,0.00000000,2.35425370,0.00000000,1.58910051,0.89935959
-4.75137569,3.56277919,0.20694644,0.00000000,2.38041953,0.00000000,1.56600069,0.91657653
-4.74537269,3.59814672,0.21311821,0.00000000,2.41242054,0.00000000,1.55001673,0.93659993
-4.73936968,3.64308791,0.22012239,0.00000000,2.44902425,0.00000000,1.54029039,0.95887896
-4.73336668,3.69540159,0.22778106,0.00000000,2.48889478,0.00000000,1.53587504,0.98281110
-4.72736368,3.75276004,0.23590410,0.00000000,2.53062414,0.00000000,1.53576082,1.00775774
-4.72136068,3.81276891,0.24429497,0.00000000,2.57276611,0.00000000,1.53890017,1.03306120
-4.71535768,3.87302869,0.25275666,0.00000000,2.61387165,0.00000000,1.54423281,1.05806245
-4.70935468,3.93119549,0.26109741,0.00000000,2.65252459,0.00000000,1.55071000,1.08211873
-4.70335168,3.98503908,0.26913618,0.00000000,2.68737631,0.00000000,1.55731726,1.10462057
-4.69734867,4.03249622,0.27670741,0.00000000,2.71717827,0.00000000,1.56309519,1.12500729
-4.69134567,4.07171727,0.28366500,0.00000000,2.74081110,0.00000000,1.56715813,1.14278047
-4.68534267,4.10110464,0.28988527,0.00000000,2.75730931,0.00000000,1.56871005,1.15751484
-4.67933967,4.11934192,0.29526892,0.00000000,2.76588063,0.00000000,1.56705771,1.16886614
-4.67333667,4.12541259,0.29974176,0.00000000,2.76591943,0.00000000,1.56162063,1.17657582
-4.66733367,4.11860838,0.30325445,0.00000000,2.75701383,0.00000000,1.55193793,1.18047230
-4.66133067,4.09852705,0.30578108,0.00000000,2.73894639,0.00000000,1.53767199,1.18046900
-4.65532766,4.06506049,0.30731696,0.00000000,2.71168868,0.00000000,1.51860895,1.17655947
-4.64932466,4.01837410,0.30787567,0.00000000,2.67539021,0.00000000,1.49465627,1.16880981
-4.64332166,3.95887899,0.30748554,0.00000000,2.63036252,0.00000000,1.46583763,1.15734914
-4.63731866,3.88719869,0.30618600,0.00000000,2.57705940,0.00000000,1.43228550,1.14235864
-4.63131566,3.80413242,0.30402378,0.00000000,2.51605439,0.00000000,1.39423179,1.12405982
-4.62531266,3.71061683,0.30104939,0.00000000,2.44801676,0.00000000,1.35199703,1.10270282
-4.61930965,3.60768816,0.29731399,0.00000000,2.37368715,0.00000000,1.30597854,1.07855520
-4.61330665,3.49644673,0.29286685,0.00000000,2.29385402,0.00000000,1.25663819,1.05189196
-4.60730365,3.37802497,0.28775347,0.00000000,2.20933183,0.00000000,1.20449005,1.02298717
-4.60130065,3.25356034,0.28201453,0.00000000,2.12094177,0.00000000,1.15008840,0.99210747
-4.59529765,3.12417381,0.27568552,0.00000000,2.02949560,0.00000000,1.09401651,0.95950767
-4.58929465,2.99095399,0.26879714,0.00000000,1.93578285,0.00000000,1.03687640,0.92542839
-4.58329165,2.85494713,0.26137632,0.00000000,1.84056147,0.00000000,0.97927976,0.89009567
-4.57728864,2.71715212,0.25344769,0.00000000,1.74455172,0.00000000,0.92184015,0.85372216
-4.57128564,2.57852001,0.24503540,0.00000000,1.64843301,0.00000000,0.86516656,0.81650968
-4.56528264,2.43995676,0.23616508,0.00000000,1.55284312,0.00000000,0.80985809,0.77865253
-4.55927964,2.30232831,0.22686573,0.00000000,1.45837921,0.00000000,0.75649978,0.74034123
-4.55327664,2.16646653,0.21717141,0.00000000,1.36559992,0.00000000,0.70565921,0.70176621
-4.54727364,2.03317512,0.20712267,0.00000000,1.27502807,0.00000000,0.65788377,0.66312095
-4.54127064,1.90323432,0.19676733,0.00000000,1.18715321,0.00000000,0.61369820,0.62460434
-4.53526763,1.77740365,0.18616097,0.00000000,1.10243356,0.00000000,0.57360201,0.58642191
-4.52926463,1.65642201,0.17536661,0.00000000,1.02129708,0.00000000,0.53806676,0.54878583
-4.52326163,1.54100492,0.16445406,0.00000000,0.94414127,0.00000000,0.50753248,0.51191363
-4.51725863,1.43183869,0.15349860,0.00000000,0.87133165,0.00000000,0.48240341,0.47602563
-4.51125563,1.32957170,0.14257939,0.00000000,0.80319895,0.00000000,0.46304257,0.44134134
-4.50525263,1.23480328,0.13177741,0.00000000,0.74003515,0.00000000,0.44976520,0.40807492
-4.49924962,1.14807043,0.12117339,0.00000000,0.68208861,0.00000000,0.44283102,0.37643003
-4.49324662,1.06983351,0.11084551,0.00000000,0.62955848,0.00000000,0.44243540,0.34659441
-4.48724362,1.00046120,0.10086730,0.00000000,0.58258898,0.00000000,0.44869970,0.31873445
-4.48124062,0.94021598,0.09130563,0.00000000,0.54126374,0.00000000,0.46166109,0.29299008
-4.47523762,0.88924057,0.08221905,0.00000000,0.50560068,0.00000000,0.48126228,0.26947021
-4.46923462,0.84754650,0.07365640,0.00000000,0.47554776,0.00000000,0.50734177,0.24824904
-4.46323162,0.81500516,0.06565587,0.00000000,0.45098004,0.00000000,0.53962524,0.22936339
-4.45722861,0.79134225,0.05824449,0.00000000,0.43169822,0.00000000,0.57771880,0.21281114
-4.45122561,0.77613601,0.05143802,0.00000000,0.41742901,0.00000000,0.62110472,0.19855088
-4.44522261,0.76881955,0.04524122,0.00000000,0.40782738,0.00000000,0.66914043,0.18650283
-4.43921961,0.76868765,0.03964850,0.00000000,0.40248093,0.00000000,0.72106133,0.17655089
-4.43321661,0.77490790,0.03464486,0.00000000,0.40091623,0.00000000,0.77598783,0.16854585
-4.42721361,0.78653613,0.03020705,0.00000000,0.40260723,0.00000000,0.83293703,0.16230951
-4.42121061,0.80253597,0.02630493,0.00000000,0.40698541,0.00000000,0.89083904,0.15763970
-4.41520760,0.82180173,0.02290286,0.00000000,0.41345161,0.00000000,0.94855776,0.15431585
-4.40920460,0.84318432,0.01996115,0.00000000,0.42138906,0.00000000,1.00491575,0.15210505
-4.40320160,0.86551920,0.01743753,0.00000000,0.43017734,0.00000000,1.05872248,0.15076835
-4.39719860,0.88765553,0.01528842,0.00000000,0.43920686,0.00000000,1.10880508,0.15006704
-4.39119560,0.90848551,0.01347016,0.00000000,0.44789321,0.00000000,1.15404038,0.14976874
-4.38519260,0.92697285,0.01194014,0.00000000,0.45569109,0.00000000,1.19338705,0.14965320
-4.37918959,0.94217938,0.01065759,0.00000000,0.46210720,0.00000000,1.22591643,0.14951742
-4.37318659,0.95328869,0.00958442,0.00000000,0.46671159,0.00000000,1.25084074,0.14918016
-4.36718359,0.95962595,0.00868566,0.00000000,0.46914719,0.00000000,1.26753730,0.14848554
-4.36118059,0.96067320,0.00792994,0.00000000,0.46913692,0.00000000,1.27556761,0.14730581
-4.35517759,0.95607942,0.00728966,0.00000000,0.46648845,0.00000000,1.27469050,0.14554302
-4.34917459,0.94566515,0.00674111,0.00000000,0.46109607,0.00000000,1.26486854,0.14312978
-4.34317159,0.92942145,0.00626446,0.00000000,0.45293999,0.00000000,1.24626752,0.14002898
-4.33716858,0.90750345,0.00584367,0.00000000,0.44208289,0.00000000,1.21924893,0.13623262
-4.33116558,0.88021884,0.00546628,0.00000000,0.42866409,0.00000000,1.18435592,0.13175979
-4.32516258,0.84801203,0.00512328,0.00000000,0.41289159,0.00000000,1.14229345,0.12665393
-4.31915958,0.81144462,0.00480884,0.00000000,0.39503244,0.00000000,1.09390346,0.12097959
-4.31315658,0.77117340,0.00452011,0.00000000,0.37540179,0.00000000,1.04013652,0.11481877
-4.30715358,0.72792679,0.00425707,0.00000000,0.35435141,0.00000000,0.98202108,0.10826698
