energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
0.19509755,1.48281256,0.01371444,0.20579704,0.02589731,0.15630761,0.28033966,1.03229354,0.18588872,0.00026291
0.20110055,1.51464414,0.01381204,0.20315604,0.02642813,0.16205578,0.29645472,1.06251438,0.17806710,0.00026906
0.20710355,1.54865542,0.01388938,0.20107462,0.02684602,0.16775395,0.31364813,1.09441844,0.17179644,0.00027575
0.21310655,1.58478259,0.01394322,0.19951744,0.02715015,0.17339533,0.33181054,1.12803128,0.16702942,0.00028301
0.21910955,1.62298852,0.01397197,0.19845545,0.02734232,0.17897883,0.35082791,1.16338218,0.16371079,0.00029090
0.22511256,1.66325526,0.01397547,0.19786773,0.02742678,0.18450739,0.37058048,1.20049745,0.16177970,0.00029950
0.23111556,1.70557426,0.01395470,0.19774257,0.02740989,0.18998588,0.39094153,1.23939274,0.16117177,0.00030889
0.23711856,1.74993452,0.01391152,0.19807784,0.02729980,0.19541887,0.41177619,1.28006457,0.16182065,0.00031918
0.24312156,1.79630955,0.01384837,0.19888055,0.02710597,0.20080831,0.43294024,1.32248153,0.16365920,0.00033047
0.24912456,1.84464351,0.01376798,0.20016569,0.02683874,0.20615135,0.45427914,1.36657537,0.16662015,0.00034285
0.25512756,1.89483753,0.01367309,0.20195437,0.02650888,0.21143836,0.47562744,1.41223262,0.17063622,0.00035644
0.26113057,1.94673687,0.01356630,0.20427136,0.02612709,0.21665138,0.49680854,1.45928697,0.17563985,0.00037131
0.26713357,2.00011971,0.01344985,0.20714221,0.02570362,0.22176303,0.51763515,1.50751302,0.18156243,0.00038756
0.27313657,2.05468837,0.01332552,0.21059007,0.02524791,0.22673609,0.53791037,1.55662166,0.18833337,0.00040523
0.27913957,2.11006342,0.01319463,0.21463245,0.02476826,0.23152366,0.55742943,1.60625756,0.19587877,0.00042436
0.28514257,2.16578135,0.01305803,0.21927794,0.02427171,0.23607013,0.57598229,1.65599897,0.20412009,0.00044494
0.29114557,2.22129603,0.01291620,0.22452331,0.02376384,0.24031272,0.59335687,1.70535999,0.21297283,0.00046693
0.29714857,2.27598411,0.01276935,0.23035090,0.02324881,0.24418378,0.60934299,1.75379553,0.22234523,0.00049025
0.30315158,2.32915439,0.01261767,0.23672666,0.02272937,0.24761354,0.62373680,1.80070886,0.23213733,0.00051480
0.30915458,2.38006096,0.01246145,0.24359882,0.02220703,0.25053333,0.63634576,1.84546166,0.24224023,0.00054042
0.31515758,2.42791968,0.01230138,0.25089732,0.02168227,0.25287905,0.64699371,1.88738638,0.25253589,0.00056691
0.32116058,2.47192750,0.01213873,0.25853409,0.02115475,0.25459477,0.65552609,1.92580060,0.26289737,0.00059405
0.32716358,2.51128396,0.01197558,0.26640413,0.02062361,0.25563621,0.66181499,1.96002302,0.27318958,0.00062158
0.33316658,2.54521410,0.01181500,0.27438740,0.02008778,0.25597395,0.66576373,1.98939052,0.28327070,0.00064923
0.33916958,2.57299189,0.01166121,0.28235151,0.01954622,0.25559617,0.66731095,2.01327594,0.29299403,0.00067670
0.34517259,2.59396332,0.01151964,0.29015497,0.01899822,0.25451080,0.66643386,2.03110580,0.30221053,0.00070368
0.35117559,2.60756820,0.01139701,0.29765101,0.01844358,0.25274682,0.66315051,2.04237751,0.31077167,0.00072988
0.35717859,2.61335984,0.01130125,0.30469177,0.01788281,0.25035478,0.65752094,2.04667541,0.31853281,0.00075500
0.36318159,2.61102168,0.01124143,0.31113260,0.01731720,0.24740632,0.64964717,2.04368498,0.32535669,0.00077878
0.36918459,2.60038022,0.01122754,0.31683643,0.01674892,0.24399267,0.63967183,2.03320475,0.33111714,0.00080097
0.37518759,2.58141357,0.01127028,0.32167788,0.01618093,0.24022232,0.62777560,2.01515534,0.33570267,0.00082137
0.38119060,2.55425526,0.01138073,0.32554701,0.01561694,0.23621769,0.61417332,1.98958525,0.33901987,0.00083981
0.38719360,2.51919284,0.01156993,0.32835251,0.01506125,0.23211107,0.59910902,1.95667301,0.34099639,0.00085618
0.39319660,2.47666145,0.01184853,0.33002416,0.01451857,0.22804000,0.58284992,1.91672554,0.34158342,0.00087038
0.39919960,2.42723236,0.01222628,0.33051460,0.01399380,0.22414210,0.56567966,1.87017276,0.34075744,0.00088241
0.40520260,2.37159686,0.01271154,0.32980007,0.01349179,0.22054984,0.54789088,1.81755830,0.33852119,0.00089228
0.41120560,2.31054615,0.01331083,0.32788046,0.01301710,0.21738519,0.52977761,1.75952691,0.33490380,0.00090004
0.41720860,2.24494806,0.01402839,0.32477833,0.01257376,0.21475470,0.51162755,1.69680873,0.32996003,0.00090578
0.42321161,2.17572144,0.01486569,0.32053730,0.01216505,0.21274493,0.49371469,1.63020108,0.32376866,0.00090963
0.42921461,2.10380947,0.01582113,0.31521965,0.01179336,0.21141874,0.47629255,1.56054852,0.31643008,0.00091171
0.43521761,2.03015293,0.01688977,0.30890349,0.01146003,0.21081244,0.45958822,1.48872176,0.30806322,0.00091218
0.44122061,1.95566473,0.01806313,0.30167952,0.01116530,0.21093405,0.44379765,1.41559657,0.29880198,0.00091117
0.44722361,1.88120671,0.01932914,0.29364766,0.01090826,0.21176274,0.42908219,1.34203316,0.28879129,0.00090882
0.45322661,1.80756979,0.02067227,0.28491365,0.01068696,0.21324954,0.41556668,1.26885710,0.27818301,0.00090526
0.45922961,1.73545840,0.02207369,0.27558590,0.01049844,0.21531926,0.40333913,1.19684242,0.26713196,0.00090058
0.46523262,1.66547952,0.02351168,0.26577257,0.01033892,0.21787358,0.39245199,1.12669746,0.25579206,0.00089489
0.47123562,1.59813700,0.02496211,0.25557920,0.01020402,0.22079523,0.38292488,1.05905391,0.24431298,0.00088823
0.47723862,1.53383094,0.02639906,0.24510689,0.01008892,0.22395301,0.37474877,0.99445941,0.23283727,0.00088066
0.48324162,1.47286201,0.02779556,0.23445092,0.00998866,0.22720738,0.36789118,0.93337362,0.22149814,0.00087222
0.48924462,1.41544015,0.02912442,0.22370018,0.00989839,0.23041652,0.36230225,0.87616775,0.21041792,0.00086293
0.49524762,1.36169681,0.03035905,0.21293693,0.00981361,0.23344244,0.35792131,0.82312720,0.19970719,0.00085282
0.50125063,1.31169988,0.03147435,0.20223719,0.00973036,0.23615683,0.35468341,0.77445685,0.18946460,0.00084195
0.50725363,1.26547002,0.03244759,0.19167150,0.00964550,0.23844644,0.35252571,0.73028842,0.17977725,0.00083038
0.51325663,1.22299750,0.03325916,0.18130587,0.00955678,0.24021779,0.35139300,0.69068925,0.17072156,0.00081820
0.51925963,1.18425809,0.03389328,0.17120302,0.00946301,0.24140076,0.35124233,0.65567175,0.16236443,0.00080556
0.52526263,1.14922735,0.03433857,0.16142352,0.00936410,0.24195117,0.35204621,0.62520301,0.15476477,0.00079265
0.53126563,1.11789212,0.03458843,0.15202699,0.00926107,0.24185204,0.35379441,0.59921370,0.14797495,0.00077969
0.53726863,1.09025885,0.03464131,0.14307305,0.00915602,0.24111364,0.35649409,0.57760608,0.14204229,0.00076700
0.54327164,1.06635825,0.03450075,0.13462200,0.00905204,0.23977229,0.36016833,0.56026050,0.13701046,0.00075491
0.54927464,1.04624631,0.03417520,0.12673534,0.00895312,0.23788796,0.36485318,0.54704035,0.13292053,0.00074383
0.55527764,1.03000184,0.03367774,0.11947581,0.00886401,0.23554106,0.37059348,0.53779535,0.12981187,0.00073421
0.56128064,1.01772092,0.03302558,0.11290718,0.00879003,0.23282835,0.37743771,0.53236336,0.12772261,0.00072655
0.56728364,1.00950920,0.03223946,0.10709379,0.00873699,0.22985844,0.38543221,0.53057092,0.12668990,0.00072136
0.57328664,1.00547256,0.03134289,0.10209965,0.00871099,0.22674709,0.39461539,0.53223291,0.12674979,0.00071919
0.57928964,1.00570736,0.03036140,0.09798751,0.00871833,0.22361252,0.40501213,0.53715183,0.12793695,0.00072058
0.58529265,1.01029103,0.02932167,0.09481754,0.00876540,0.22057116,0.41662897,0.54511711,0.13028405,0.00072608
0.59129565,1.01927394,0.02825070,0.09264610,0.00885860,0.21773386,0.42945047,0.55590492,0.13382115,0.00073622
0.59729865,1.03267335,0.02717505,0.09152424,0.00900433,0.21520291,0.44343693,0.56927891,0.13857486,0.00075149
0.60330165,1.05046988,0.02612008,0.09149635,0.00920897,0.21306993,0.45852391,0.58499220,0.14456759,0.00077234
0.60930465,1.07260693,0.02510933,0.09259874,0.00947890,0.21141467,0.47462333,0.60279076,0.15181667,0.00079917
0.61530765,1.09899306,0.02416399,0.09485840,0.00982054,0.21030477,0.49162650,0.62241820,0.16033363,0.00083230
0.62131066,1.12950719,0.02330248,0.09829177,0.01024041,0.20979631,0.50940862,0.64362195,0.17012349,0.00087202
0.62731366,1.16400610,0.02254016,0.10290380,0.01074512,0.20993517,0.52783465,0.66616046,0.18118409,0.00091849
0.63331666,1.20233367,0.02188920,0.10868709,0.01134147,0.21075881,0.54676610,0.68981111,0.19350553,0.00097182
0.63931966,1.24433101,0.02135847,0.11562136,0.01203636,0.21229842,0.56606832,0.71437829,0.20706966,0.00103202
0.64532266,1.28984668,0.02095361,0.12367308,0.01283677,0.21458116,0.58561780,0.73970111,0.22184965,0.00109903
0.65132566,1.33874589,0.02067713,0.13279544,0.01374964,0.21763216,0.60530894,0.76566022,0.23780955,0.00117268
0.65732866,1.39091806,0.02052864,0.14292855,0.01478168,0.22147622,0.62505984,0.79218309,0.25490395,0.00125272
0.66333167,1.44628177,0.02050507,0.15400001,0.01593911,0.22613891,0.64481661,0.81924730,0.27307763,0.00133882
0.66933467,1.50478667,0.02060090,0.16592570,0.01722738,0.23164689,0.66455597,0.84688154,0.29226530,0.00143056
0.67533767,1.56641192,0.02080852,0.17861091,0.01865075,0.23802754,0.68428576,0.87516387,0.31239139,0.00152747
0.68134067,1.63116097,0.02111849,0.19195172,0.02021191,0.24530771,0.70404338,0.90421737,0.33336989,0.00162898
0.68734367,1.69905299,0.02151988,0.20583662,0.02191146,0.25351170,0.72389212,0.93420302,0.35510431,0.00173448
0.69334667,1.77011118,0.02200050,0.22014834,0.02374749,0.26265863,0.74391560,0.96531029,0.37748778,0.00184329
0.69934967,1.84434864,0.02254729,0.23476573,0.02571513,0.27275929,0.76421049,0.99774546,0.40040332,0.00195471
0.70535268,1.92175256,0.02314652,0.24956585,0.02780611,0.28381270,0.78487804,1.03171861,0.42372422,0.00206799
0.71135568,2.00226771,0.02378416,0.26442590,0.03000844,0.29580266,0.80601483,1.06742950,0.44731468,0.00218237
0.71735868,2.08578010,0.02444607,0.27922512,0.03230619,0.30869454,0.82770318,1.10505317,0.47103062,0.00229705
0.72336168,2.17210196,0.02511833,0.29384655,0.03467937,0.32243251,0.85000190,1.14472596,0.49472070,0.00241127
0.72936468,2.26095886,0.02578747,0.30817850,0.03710397,0.33693750,0.87293780,1.18653254,0.51822751,0.00252423
0.73536768,2.35197986,0.02644076,0.32211576,0.03955218,0.35210605,0.89649837,1.23049459,0.54138895,0.00263518
0.74137069,2.44469123,0.02706641,0.33556041,0.04199278,0.36781020,0.92062620,1.27656159,0.56403971,0.00274337
0.74737369,2.53851446,0.02765382,0.34842235,0.04439167,0.38389858,0.94521534,1.32460430,0.58601289,0.00284809
0.75337669,2.63276848,0.02819378,0.36061937,0.04671262,0.40019852,0.97010970,1.37441096,0.60714163,0.00294863
0.75937969,2.72667636,0.02867861,0.37207693,0.04891811,0.41651935,0.99510389,1.42568661,0.62726079,0.00304436
0.76538269,2.81937614,0.02910229,0.38272762,0.05097030,0.43265663,1.01994610,1.47805543,0.64620864,0.00313464
0.77138569,2.90993553,0.02946052,0.39251041,0.05283210,0.44839717,1.04434324,1.53106601,0.66382842,0.00321888
0.77738869,2.99736981,0.02975075,0.40136967,0.05446827,0.46352462,1.06796793,1.58419938,0.67996989,0.00329652
0.78339170,3.08066230,0.02997213,0.40925423,0.05584646,0.47782532,1.09046716,1.63687955,0.69449082,0.00336703
0.78939470,3.15878664,0.03012537,0.41611640,0.05693831,0.49109424,1.11147224,1.68848608,0.70725829,0.00342990
0.79539770,3.23073019,0.03021258,0.42191118,0.05772029,0.50314063,1.13060975,1.73836840,0.71815003,0.00348464
0.80140070,3.29551757,0.03023708,0.42659570,0.05817455,0.51379314,1.14751299,1.78586138,0.72705562,0.00353081
0.80740370,3.35223383,0.03020307,0.43012895,0.05828951,0.52290425,1.16183366,1.83030177,0.73387767,0.00356797
0.81340670,3.40004638,0.03011536,0.43247189,0.05806021,0.53035376,1.17325329,1.87104496,0.73853297,0.00359573
0.81940970,3.43822531,0.02997904,0.43358799,0.05748856,0.53605125,1.18149418,1.90748176,0.74095366,0.00361371
0.82541271,3.46616148,0.02979915,0.43344418,0.05658321,0.53993746,1.18632936,1.93905468,0.74108841,0.00362161
0.83141571,3.48338207,0.02958034,0.43201210,0.05535928,0.54198454,1.18759139,1.96527335,0.73890358,0.00361913
0.83741871,3.48956325,0.02932665,0.42926984,0.05383790,0.54219532,1.18517969,1.98572882,0.73438441,0.00360609
0.84342171,3.48453993,0.02904123,0.42520374,0.05204549,0.54060159,1.17906618,2.00010616,0.72753620,0.00358234
0.84942471,3.46831223,0.02872618,0.41981049,0.05001289,0.53726166,1.16929901,2.00819529,0.71838541,0.00354785
0.85542771,3.44104884,0.02838247,0.41309912,0.04777449,0.53225729,1.15600429,2.00989957,0.70698060,0.00350268
0.86143072,3.40308703,0.02800991,0.40509294,0.04536713,0.52569020,1.13938567,2.00524193,0.69339319,0.00344701
0.86743372,3.35492942,0.02760720,0.39583118,0.04282905,0.51767844,1.11972179,1.99436842,0.67771798,0.00338114
0.87343672,3.29723755,0.02717211,0.38537024,0.04019891,0.50835264,1.09736155,1.97754874,0.66007319,0.00330551
0.87943972,3.23082224,0.02670161,0.37378443,0.03751472,0.49785249,1.07271733,1.95517392,0.64060014,0.00322071
0.88544272,3.15663079,0.02619221,0.36116610,0.03481298,0.48632333,1.04625629,1.92775083,0.61946236,0.00312746
0.89144572,3.07573128,0.02564019,0.34762509,0.03212791,0.47391329,1.01848992,1.89589361,0.59684411,0.00302661
0.89744872,2.98929398,0.02504198,0.33328750,0.02949074,0.46077061,0.98996215,1.86031214,0.57294829,0.00291915
0.90345173,2.89857024,0.02439441,0.31829373,0.02692927,0.44704159,0.96123630,1.82179759,0.54799375,0.00280616
0.90945473,2.80486901,0.02369511,0.30279590,0.02446745,0.43286877,0.93288126,1.78120538,0.52221197,0.00268885
0.91545773,2.70953153,0.02294268,0.28695469,0.02212522,0.41838959,0.90545731,1.73943586,0.49584325,0.00256846
0.92146073,2.61390454,0.02213697,0.27093575,0.01991843,0.40373531,0.87950194,1.69741307,0.46913247,0.00244629
0.92746373,2.51931253,0.02127924,0.25490582,0.01785889,0.38903017,0.85551616,1.65606215,0.44232451,0.00232364
0.93346673,2.42702981,0.02037220,0.23902863,0.01595452,0.37439072,0.83395161,1.61628586,0.41565954,0.00220180
0.93946973,2.33825282,0.01942007,0.22346092,0.01420967,0.35992527,0.81519895,1.57894099,0.38936834,0.00208201
0.94547274,2.25407362,0.01842851,0.20834858,0.01262536,0.34573337,0.79957771,1.54481499,0.36366770,0.00196542
0.95147574,2.17545525,0.01740444,0.19382325,0.01119972,0.33190535,0.78732804,1.51460395,0.33875629,0.00185306
0.95747874,2.10320955,0.01635594,0.17999928,0.00992838,0.31852183,0.77860439,1.48889212,0.31481095,0.00174585
0.96348174,2.03797842,0.01529194,0.16697142,0.00880485,0.30565326,0.77347139,1.46813405,0.29198361,0.00164452
0.96948474,1.98021896,0.01422200,0.15481316,0.00782100,0.29335952,0.77190192,1.45263973,0.27039906,0.00154967
0.97548774,1.93019321,0.01315599,0.14357587,0.00696738,0.28168954,0.77377746,1.44256340,0.25015345,0.00146170
0.98149075,1.88796295,0.01210384,0.13328867,0.00623368,0.27068110,0.77889057,1.43789654,0.23131373,0.00138083
0.98749375,1.85338980,0.01107521,0.12395904,0.00560901,0.26036074,0.78694956,1.43846542,0.21391798,0.00130711
0.99349675,1.82614096,0.01007929,0.11557421,0.00508224,0.25074395,0.79758513,1.44393351,0.19797653,0.00124042
0.99949975,1.80570058,0.00912455,0.10810306,0.00464227,0.24183553,0.81035885,1.45380886,0.18347399,0.00118048
1.00550275,1.79138644,0.00821857,0.10149863,0.00427825,0.23363033,0.82477334,1.46745645,0.17037182,0.00112689
1.01150575,1.78237174,0.00736792,0.09570091,0.00397982,0.22611418,0.84028388,1.48411536,0.15861160,0.00107914
1.01750875,1.77771140,0.00657805,0.09064000,0.00373720,0.21926514,0.85631130,1.50292024,0.14811861,0.00103663
1.02351176,1.77637194,0.00585329,0.08623927,0.00354138,0.21305496,0.87225582,1.52292664,0.13880572,0.00099871
1.02951476,1.77726430,0.00519681,0.08241858,0.00338418,0.20745075,0.88751165,1.54313941,0.13057736,0.00096472
1.03551776,1.77927816,0.00461070,0.07909728,0.00325832,0.20241671,0.90148186,1.56254315,0.12333341,0.00093396
1.04152076,1.78131686,0.00409602,0.07619701,0.00315745,0.19791591,0.91359343,1.58013387,0.11697287,0.00090578
1.04752376,1.78233147,0.00365291,0.07364407,0.00307620,0.19391197,0.92331176,1.59495043,0.11139714,0.00087959
1.05352676,1.78135282,0.00328068,0.07137144,0.00301008,0.19037057,0.93015460,1.60610482,0.10651286,0.00085483
1.05952976,1.77752018,0.00297789,0.06932020,0.00295553,0.18726067,0.93370466,1.61280995,0.10223417,0.00083105
1.06553277,1.77010555,0.00274253,0.06744057,0.00290986,0.18455542,0.93362064,1.61440382,0.09848431,0.00080788
1.07153577,1.75853262,0.00257207,0.06569234,0.00287113,0.18223260,0.92964629,1.61036909,0.09519664,0.00078503
1.07753877,1.74238962,0.00246356,0.06404486,0.00283813,0.18027466,0.92161713,1.60034735,0.09231496,0.00076232
1.08354177,1.72143561,0.00241372,0.06247656,0.00281027,0.17866832,0.90946445,1.58414730,0.08979325,0.00073965
1.08954477,1.69560016,0.00241898,0.06097411,0.00278750,0.17740364,0.89321658,1.56174674,0.08759490,0.00071702
1.09554777,1.66497659,0.00247559,0.05953125,0.00277022,0.17647289,0.87299723,1.53328825,0.08569146,0.00069448
1.10155078,1.62980909,0.00257957,0.05814743,0.00275916,0.17586899,0.84902089,1.49906892,0.08406107,0.00067214
1.10755378,1.59047479,0.00272685,0.05682629,0.00275535,0.17558389,0.82158559,1.45952472,0.08268674,0.00065016
1.11355678,1.54746156,0.00291321,0.05557412,0.00276002,0.17560680,0.79106321,1.41521028,0.08155445,0.00062874
1.11955978,1.50134294,0.00313441,0.05439835,0.00277452,0.17592267,0.75788773,1.36677523,0.08065138,0.00060807
1.12556278,1.45275147,0.00338612,0.05330623,0.00280029,0.17651080,0.72254196,1.31493832,0.07996430,0.00058834
1.13156578,1.40235173,0.00366405,0.05230361,0.00283882,0.17734381,0.68554328,1.26046046,0.07947817,0.00056975
1.13756878,1.35081455,0.00396399,0.05139409,0.00289166,0.17838721,0.64742893,1.20411812,0.07917514,0.00055245
1.14357179,1.29879354,0.00428185,0.05057834,0.00296033,0.17959936,0.60874150,1.14667818,0.07903395,0.00053658
1.14957479,1.24690484,0.00461375,0.04985383,0.00304644,0.18093216,0.57001518,1.08887540,0.07902968,0.00052223
1.15557779,1.19571106,0.00495614,0.04921478,0.00315160,0.18233219,0.53176319,1.03139318,0.07913407,0.00050946
1.16158079,1.14570958,0.00530580,0.04865242,0.00327749,0.18374254,0.49446688,0.97484852,0.07931606,0.00049830
1.16758379,1.09732571,0.00566004,0.04815551,0.00342587,0.18510495,0.45856674,0.91978121,0.07954282,0.00048876
1.17358679,1.05091023,0.00601666,0.04771101,0.00359859,0.18636239,0.42445552,0.86664756,0.07978089,0.00048080
1.17958979,1.00674112,0.00637411,0.04730494,0.00379759,0.18746169,0.39247351,0.81581841,0.07999763,0.00047437
1.18559280,0.96502882,0.00673146,0.04692326,0.00402485,0.18835630,0.36290593,0.76758102,0.08016263,0.00046944
1.19159580,0.92592408,0.00708846,0.04655276,0.00428242,0.18900877,0.33598235,0.72214427,0.08024911,0.00046594
1.19759880,0.88952768,0.00744550,0.04618196,0.00457231,0.18939293,0.31187774,0.67964644,0.08023522,0.00046382
1.20360180,0.85590097,0.00780355,0.04580181,0.00489642,0.18949558,0.29071504,0.64016485,0.08010503,0.00046306
1.20960480,0.82507649,0.00816409,0.04540628,0.00525644,0.18931751,0.27256892,0.60372648,0.07984931,0.00046362
1.21560780,0.79706776,0.00852898,0.04499277,0.00565371,0.18887395,0.25747029,0.57031900,0.07946596,0.00046552
1.22161081,0.77187783,0.00890029,0.04456232,0.00608912,0.18819414,0.24541147,0.53990133,0.07896002,0.00046878
1.22761381,0.74950608,0.00928016,0.04411958,0.00656288,0.18732037,0.23635156,0.51241346,0.07834344,0.00047346
1.23361681,0.72995309,0.00967059,0.04367268,0.00707446,0.18630632,0.23022202,0.48778501,0.07763437,0.00047961
1.23961981,0.71322370,0.01007321,0.04323282,0.00762236,0.18521492,0.22693219,0.46594241,0.07685637,0.00048734
1.24562281,0.69932839,0.01048918,0.04281387,0.00820407,0.18411583,0.22637461,0.44681455,0.07603721,0.00049675
1.25162581,0.68828335,0.01091895,0.04243175,0.00881591,0.18308281,0.22843033,0.43033712,0.07520774,0.00050796
1.25762881,0.68010978,0.01136217,0.04210389,0.00945300,0.18219108,0.23297388,0.41645566,0.07440055,0.00052112
1.26363182,0.67483277,0.01181761,0.04184864,0.01010927,0.18151482,0.23987823,0.40512771,0.07364882,0.00053637
1.26963482,0.67248036,0.01228310,0.04168474,0.01077751,0.18112506,0.24901948,0.39632417,0.07298515,0.00055387
1.27563782,0.67308315,0.01275561,0.04163085,0.01144943,0.18108808,0.26028146,0.39003032,0.07244073,0.00057378
1.28164082,0.67667468,0.01323127,0.04170520,0.01211591,0.18146427,0.27356009,0.38624652,0.07204456,0.00059627
1.28764382,0.68329286,0.01370558,0.04192538,0.01276714,0.18230766,0.28876754,0.38498889,0.07182307,0.00062156
1.29364682,0.69298220,0.01417361,0.04230813,0.01339292,0.18366598,0.30583588,0.38628992,0.07179991,0.00064984
1.29964982,0.70579679,0.01463018,0.04286932,0.01398301,0.18558122,0.32472032,0.39019902,0.07199595,0.00068134
1.30565283,0.72180359,0.01507023,0.04362397,0.01452738,0.18809054,0.34540156,0.39678286,0.07242950,0.00071632
1.31165583,0.74108550,0.01548900,0.04458621,0.01501661,0.19122746,0.36788731,0.40612533,0.07311667,0.00075505
1.31765883,0.76374372,0.01588241,0.04576935,0.01544221,0.19502300,0.39221250,0.41832673,0.07407170,0.00079784
1.32366183,0.78989869,0.01624726,0.04718581,0.01579690,0.19950680,0.41843820,0.43350210,0.07530734,0.00084500
1.32966483,0.81968908,0.01658145,0.04884697,0.01607492,0.20470779,0.44664897,0.45177825,0.07683514,0.00089687
1.33566783,0.85326845,0.01688417,0.05076296,0.01627221,0.21065453,0.47694857,0.47328935,0.07866549,0.00095378
1.34167084,0.89079915,0.01715597,0.05294224,0.01638656,0.21737483,0.50945410,0.49817092,0.08080760,0.00101605
1.34767384,0.93244337,0.01739877,0.05539112,0.01641769,0.22489484,0.54428857,0.52655218,0.08326913,0.00108399
1.35367684,0.97835151,0.01761578,0.05811304,0.01636725,0.23323745,0.58157218,0.55854691,0.08605560,0.00115782
1.35967984,1.02864822,0.01781141,0.06110791,0.01623870,0.24242008,0.62141261,0.59424301,0.08916965,0.00123773
1.36568284,1.08341668,0.01799095,0.06437126,0.01603719,0.25245198,0.66389471,0.63369120,0.09261000,0.00132378
1.37168584,1.14268189,0.01816036,0.06789341,0.01576932,0.26333129,0.70907017,0.67689338,0.09637042,0.00141594
1.37768884,1.20639414,0.01832590,0.07165877,0.01544289,0.27504189,0.75694758,0.72379122,0.10043860,0.00151401
1.38369185,1.27441349,0.01849377,0.07564516,0.01506659,0.28755047,0.80748367,0.77425584,0.10479507,0.00161764
1.38969485,1.34649667,0.01866977,0.07982339,0.01464970,0.30080394,0.86057610,0.82807912,0.10941230,0.00172632
1.39569785,1.42228728,0.01885888,0.08415704,0.01420172,0.31472743,0.91605849,0.88496752,0.11425411,0.00183934
1.40170085,1.50131040,0.01906502,0.08860254,0.01373214,0.32922321,0.97369803,0.94453900,0.11927529,0.00195582
1.40770385,1.58297238,0.01929077,0.09310960,0.01325015,0.34417052,1.03319609,1.00632358,0.12442181,0.00207470
1.41370685,1.66656628,0.01953714,0.09762196,0.01276439,0.35942658,1.09419196,1.06976785,0.12963134,0.00219477
1.41970985,1.75128324,0.01980355,0.10207845,0.01228281,0.37482878,1.15626965,1.13424369,0.13483433,0.00231467
1.42571286,1.83622963,0.02008779,0.10641441,0.01181256,0.39019800,1.21896783,1.19906110,0.13995556,0.00243297
1.43171586,1.92044946,0.02038609,0.11056336,0.01135991,0.40534297,1.28179229,1.26348474,0.14491609,0.00254816
1.43771886,2.00295133,0.02069334,0.11445877,0.01093027,0.42006557,1.34423056,1.32675375,0.14963559,0.00265872
1.44372186,2.08273855,0.02100336,0.11803615,0.01052823,0.43416673,1.40576795,1.38810398,0.15403491,0.00276316
1.44972486,2.15884134,0.02130915,0.12123493,0.01015764,0.44745277,1.46590435,1.44679172,0.15803881,0.00286007
1.45572786,2.23034931,0.02160336,0.12400048,0.00982173,0.45974173,1.52417071,1.50211777,0.16157869,0.00294817
1.46173087,2.29644262,0.02187860,0.12628586,0.00952321,0.47086955,1.58014455,1.55345076,0.16459516,0.00302635
1.46773387,2.35642026,0.02212787,0.12805335,0.00926440,0.48069559,1.63346344,1.60024834,0.16704034,0.00309370
1.47373687,2.40972377,0.02234493,0.12927574,0.00904738,0.48910738,1.68383580,1.64207535,0.16887982,0.00314955
1.47973987,2.45595531,0.02252456,0.12993715,0.00887399,0.49602415,1.73104827,1.67861771,0.17009401,0.00319348
1.48574287,2.49488873,0.02266287,0.13003354,0.00874599,0.50139925,1.77496925,1.70969148,0.17067897,0.00322535
1.49174587,2.52647336,0.02275744,0.12957279,0.00866502,0.50522096,1.81554819,1.73524627,0.17064660,0.00324526
1.49774887,2.55083002,0.02280736,0.12857434,0.00863261,0.50751206,1.85281082,1.75536308,0.17002414,0.00325358
1.50375188,2.56823952,0.02281328,0.12706852,0.00865013,0.50832786,1.88685041,1.77024636,0.16885308,0.00325089
1.50975488,2.57912443,0.02277722,0.12509552,0.00871875,0.50775310,1.91781547,1.78021082,0.16718748,0.00323798
1.51575788,2.58402499,0.02270239,0.12270410,0.00883930,0.50589767,1.94589488,1.78566381,0.16509182,0.00321580
1.52176088,2.58357068,0.02259296,0.11995011,0.00901221,0.50289160,1.97130101,1.78708408,0.16263848,0.00318540
1.52776388,2.57844904,0.02245368,0.11689495,0.00923739,0.49887948,1.99425219,1.78499822,0.15990498,0.00314791
1.53376688,2.56937365,0.02228952,0.11360396,0.00951415,0.49401478,2.01495551,1.77995615,0.15697118,0.00310450
1.53976988,2.55705303,0.02210538,0.11014485,0.00984109,0.48845417,2.03359118,1.77250704,0.15391650,0.00305630
1.54577289,2.54216232,0.02190565,0.10658625,0.01021612,0.48235239,2.05029955,1.76317703,0.15081736,0.00300440
1.55177589,2.52531940,0.02169396,0.10299651,0.01063638,0.47585774,2.06517166,1.75244999,0.14774499,0.00294981
1.55777889,2.50706659,0.02147292,0.09944253,0.01109835,0.46910858,2.07824420,1.74075241,0.14476358,0.00289342
1.56378189,2.48785903,0.02124393,0.09598900,0.01159785,0.46223081,2.08949927,1.72844320,0.14192903,0.00283602
1.56978489,2.46806017,0.02100711,0.09269776,0.01213021,0.45533656,2.09886908,1.71580880,0.13928816,0.00277826
1.57578789,2.44794433,0.02076128,0.08962740,0.01269038,0.44852395,2.10624549,1.70306374,0.13687851,0.00272068
1.58179090,2.42770596,0.02050405,0.08683303,0.01327310,0.44187793,2.11149377,1.69035641,0.13472861,0.00266368
