energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.31915958,2.11038996,0.07868896,0.00000000,0.00880427,1.57344861,2.08900171,0.54785127
-4.31315658,2.11594133,0.07716633,0.00000000,0.00865775,1.58384928,2.09321381,0.55296258
-4.30715358,2.12040017,0.07558231,0.00000000,0.00853997,1.59398593,2.09557395,0.55842761
-4.30115058,2.12484033,0.07402472,0.00000000,0.00846024,1.60457051,2.09723067,0.56444065
-4.29514757,2.13033668,0.07258351,0.00000000,0.00842736,1.61630682,2.09931270,0.57119773
-4.28914457,2.13790628,0.07134803,0.00000000,0.00844933,1.62984702,2.10287157,0.57888099
-4.28314157,2.14845203,0.07040419,0.00000000,0.00853307,1.64575028,2.10882763,0.58764356
-4.27713857,2.16271152,0.06983177,0.00000000,0.00868423,1.66444574,2.11792232,0.59759574
-4.27113557,2.18121372,0.06970166,0.00000000,0.00890691,1.68620160,2.13067907,0.60879330
-4.26513257,2.20424571,0.07007342,0.00000000,0.00920349,1.71110225,2.14737477,0.62122856
-4.25912956,2.23183099,0.07099303,0.00000000,0.00957446,1.73903455,2.16802323,0.63482483
-4.25312656,2.26372062,0.07249097,0.00000000,0.01001831,1.76968409,2.19237145,0.64943445
-4.24712356,2.29939749,0.07458075,0.00000000,0.01053146,1.80254171,2.21990883,0.66484075
-4.24112056,2.33809350,0.07725784,0.00000000,0.01110822,1.83691997,2.24988872,0.68076377
-4.23511756,2.37881878,0.08049914,0.00000000,0.01174087,1.87197881,2.28136135,0.69686956
-4.22911456,2.42040148,0.08426294,0.00000000,0.01241971,1.90675925,2.31321623,0.71278255
-4.22311156,2.46153616,0.08848956,0.00000000,0.01313329,1.94022325,2.34423199,0.72810051
-4.21710855,2.50083843,0.09310242,0.00000000,0.01386857,1.97129794,2.37313124,0.74241124
-4.21110555,2.53690310,0.09800973,0.00000000,0.01461124,1.99892199,2.39863748,0.75531019
-4.20510255,2.56836325,0.10310680,0.00000000,0.01534607,2.02209183,2.41953172,0.76641817
-4.19909955,2.59394726,0.10827868,0.00000000,0.01605726,2.03990546,2.43470572,0.77539819
-4.19309655,2.61253131,0.11340331,0.00000000,0.01672890,2.05160177,2.44320974,0.78197059
-4.18709355,2.62318498,0.11835500,0.00000000,0.01734535,2.05659354,2.44429240,0.78592576
-4.18109055,2.62520792,0.12300808,0.00000000,0.01789176,2.05449249,2.43743114,0.78713366
-4.17508754,2.61815612,0.12724064,0.00000000,0.01835445,2.04512540,2.42235200,0.78554985
-4.16908454,2.60185678,0.13093831,0.00000000,0.01872136,2.02854059,2.39903801,0.78121758
-4.16308154,2.57641148,0.13399775,0.00000000,0.01898236,2.00500452,2.36772620,0.77426596
-4.15707854,2.54218759,0.13632991,0.00000000,0.01912966,1.97498906,2.32889358,0.76490419
-4.15107554,2.49979877,0.13786280,0.00000000,0.01915794,1.93914988,2.28323318,0.75341232
-4.14507254,2.45007584,0.13854376,0.00000000,0.01906459,1.89829752,2.23162134,0.74012891
-4.13906953,2.39402945,0.13834098,0.00000000,0.01884974,1.85336238,2.17507832,0.72543620
-4.13306653,2.33280668,0.13724447,0.00000000,0.01851624,1.80535559,2.11472401,0.70974371
-4.12706353,2.26764381,0.13526614,0.00000000,0.01806960,1.75532772,2.05173116,0.69347090
-4.12106053,2.19981746,0.13243923,0.00000000,0.01751770,1.70432729,1.98727824,0.67702991
-4.11505753,2.13059657,0.12881703,0.00000000,0.01687062,1.65336109,1.92250427,0.66080919
-4.10905453,2.06119735,0.12447093,0.00000000,0.01614026,1.60335817,1.85846755,0.64515867
-4.10305153,1.99274326,0.11948797,0.00000000,0.01533992,1.55513910,1.79611013,0.63037746
-4.09704852,1.92623160,0.11396795,0.00000000,0.01448398,1.50939169,1.73622940,0.61670429
-4.09104552,1.86250801,0.10802019,0.00000000,0.01358740,1.46665420,1.67945789,0.60431134
-4.08504252,1.80224969,0.10176025,0.00000000,0.01266529,1.42730640,1.62625174,0.59330148
-4.07903952,1.74595753,0.09530648,0.00000000,0.01173258,1.39156869,1.57688809,0.58370904
-4.07303652,1.69395714,0.08877680,0.00000000,0.01080355,1.35950864,1.53147085,0.57550391
-4.06703352,1.64640782,0.08228566,0.00000000,0.00989158,1.33105452,1.48994427,0.56859847
-4.06103052,1.60331871,0.07594125,0.00000000,0.00900885,1.30601439,1.45211294,0.56285706
-4.05502751,1.56457036,0.06984321,0.00000000,0.00816612,1.28409947,1.41766702,0.55810720
-4.04902451,1.52994027,0.06408068,0.00000000,0.00737257,1.26495036,1.38621070,0.55415183
-4.04302151,1.49913043,0.05873084,0.00000000,0.00663574,1.24816416,1.35729251,0.55078195
-4.03701851,1.47179514,0.05385792,0.00000000,0.00596148,1.23332114,1.33043533,0.54778872
-4.03101551,1.44756722,0.04951262,0.00000000,0.00535396,1.22000919,1.30516469,0.54497457
-4.02501251,1.42608122,0.04573192,0.00000000,0.00481572,1.20784496,1.28103379,0.54216251
-4.01900950,1.40699228,0.04253925,0.00000000,0.00434781,1.19649041,1.25764396,0.53920330
-4.01300650,1.38998987,0.03994499,0.00000000,0.00394988,1.18566435,1.23465991,0.53598009
-4.00700350,1.37480595,0.03794716,0.00000000,0.00362032,1.17514839,1.21181906,0.53241060
-4.00100050,1.36121746,0.03653233,0.00000000,0.00335645,1.16478758,1.18893508,0.52844657
-3.99499750,1.34904373,0.03567670,0.00000000,0.00315464,1.15448610,1.16589583,0.52407098
-3.98899450,1.33813949,0.03534725,0.00000000,0.00301052,1.14419876,1.14265639,0.51929329
-3.98299150,1.32838454,0.03550298,0.00000000,0.00291910,1.13391931,1.11922818,0.51414314
-3.97698849,1.31967160,0.03609629,0.00000000,0.00287493,1.12366694,1.09566523,0.50866319
-3.97098549,1.31189350,0.03707426,0.00000000,0.00287226,1.11347200,1.07204909,0.50290160
-3.96498249,1.30493139,0.03838012,0.00000000,0.00290518,1.10336247,1.04847340,0.49690488
-3.95897949,1.29864502,0.03995463,0.00000000,0.00296771,1.09335227,1.02502968,0.49071158
-3.95297649,1.29286640,0.04173754,0.00000000,0.00305399,1.08343234,1.00179523,0.48434724
-3.94697349,1.28739746,0.04366907,0.00000000,0.00315831,1.07356539,0.97882414,0.47782123
-3.94097049,1.28201225,0.04569130,0.00000000,0.00327531,1.06368463,0.95614197,0.47112533
-3.93496748,1.27646367,0.04774960,0.00000000,0.00339998,1.05369654,0.93374440,0.46423444
-3.92896448,1.27049439,0.04979395,0.00000000,0.00352784,1.04348767,0.91159982,0.45710917
-3.92296148,1.26385131,0.05178018,0.00000000,0.00365496,1.03293466,0.88965564,0.44970016
-3.91695848,1.25630252,0.05367102,0.00000000,0.00377803,1.02191685,0.86784763,0.44195370
-3.91095548,1.24765553,0.05543701,0.00000000,0.00389445,1.01033046,0.84611149,0.43381837
-3.90495248,1.23777548,0.05705715,0.00000000,0.00400233,0.99810312,0.82439578,0.42525205
-3.89894947,1.22660187,0.05851927,0.00000000,0.00410052,0.98520779,0.80267518,0.41622884
-3.89294647,1.21416254,0.05982015,0.00000000,0.00418860,0.97167472,0.78096299,0.40674536
-3.88694347,1.20058371,0.06096526,0.00000000,0.00426684,0.95760067,0.75932188,0.39682603
-3.88094047,1.18609520,0.06196823,0.00000000,0.00433620,0.94315449,0.73787220,0.38652680
-3.87493747,1.17103022,0.06285001,0.00000000,0.00439819,0.92857853,0.71679702,0.37593723
-3.86893447,1.15581935,0.06363765,0.00000000,0.00445483,0.91418559,0.69634355,0.36518052
-3.86293147,1.14097896,0.06436301,0.00000000,0.00450852,0.90035143,0.67682063,0.35441164
-3.85692846,1.12709429,0.06506107,0.00000000,0.00456190,0.88750315,0.65859242,0.34381353
-3.85092546,1.11479814,0.06576828,0.00000000,0.00461778,0.87610389,0.64206832,0.33359149
-3.84492246,1.10474593,0.06652073,0.00000000,0.00467890,0.86663469,0.62768984,0.32396621
-3.83891946,1.09758849,0.06735242,0.00000000,0.00474790,0.85957443,0.61591472,0.31516560
-3.83291646,1.09394388,0.06829356,0.00000000,0.00482710,0.85537882,0.60719925,0.30741597
-3.82691346,1.09436953,0.06936905,0.00000000,0.00491846,0.85445953,0.60197949,0.30093297
-3.82091046,1.09933615,0.07059719,0.00000000,0.00502341,0.85716463,0.60065242,0.29591275
-3.81490745,1.10920472,0.07198869,0.00000000,0.00514281,0.86376121,0.60355772,0.29252369
-3.80890445,1.12420753,0.07354591,0.00000000,0.00527689,0.87442119,0.61096116,0.29089932
-3.80290145,1.14443442,0.07526254,0.00000000,0.00542523,0.88921096,0.62304048,0.29113255
-3.79689845,1.16982487,0.07712356,0.00000000,0.00558672,0.90808559,0.63987427,0.29327168
-3.79089545,1.20016627,0.07910559,0.00000000,0.00575966,0.93088785,0.66143462,0.29731826
-3.78489245,1.23509891,0.08117751,0.00000000,0.00594177,0.95735226,0.68758398,0.30322708
-3.77888944,1.27412727,0.08330143,0.00000000,0.00613031,0.98711418,0.71807645,0.31090822
-3.77288644,1.31663756,0.08543386,0.00000000,0.00632218,1.01972362,0.75256373,0.32023115
-3.76688344,1.36192081,0.08752710,0.00000000,0.00651405,1.05466336,0.79060564,0.33103078
-3.76088044,1.40920078,0.08953077,0.00000000,0.00670253,1.09137084,0.83168491,0.34311516
-3.75487744,1.45766566,0.09139347,0.00000000,0.00688432,1.12926283,0.87522593,0.35627459
-3.74887444,1.50650230,0.09306436,0.00000000,0.00705636,1.16776213,0.92061666,0.37029178
-3.74287144,1.55493178,0.09449481,0.00000000,0.00721606,1.20632506,0.96723296,0.38495257
-3.73686843,1.60224472,0.09563996,0.00000000,0.00736137,1.24446872,1.01446434,0.40005673
-3.73086543,1.64783492,0.09646009,0.00000000,0.00749099,1.28179669,1.06174000,0.41542842
-3.72486243,1.69122970,0.09692192,0.00000000,0.00760450,1.31802201,1.10855384,0.43092564
-3.71885943,1.73211559,0.09699956,0.00000000,0.00770244,1.35298614,1.15448740,0.44644827
-3.71285643,1.77035776,0.09667542,0.00000000,0.00778637,1.38667289,1.19922912,0.46194424
-3.70685343,1.80601229,0.09594068,0.00000000,0.00785896,1.41921624,1.24258910,0.47741327
-3.70085043,1.83932989,0.09479565,0.00000000,0.00792396,1.45090124,1.28450804,0.49290802
-3.69484742,1.87075086,0.09324975,0.00000000,0.00798614,1.48215758,1.32505978,0.50853228
-3.68884442,1.90089046,0.09132131,0.00000000,0.00805127,1.51354542,1.36444666,0.52443625
-3.68284142,1.93051521,0.08903706,0.00000000,0.00812591,1.54573357,1.40298779,0.54080880
-3.67683842,1.96051030,0.08643146,0.00000000,0.00821729,1.57947070,1.44110012,0.55786707
-3.67083542,1.99183923,0.08354572,0.00000000,0.00833310,1.61555003,1.47927306,0.57584359
-3.66483242,2.02549706,0.08042679,0.00000000,0.00848120,1.65476901,1.51803758,0.59497161
-3.65882941,2.06245891,0.07712607,0.00000000,0.00866937,1.69788542,1.55793100,0.61546905
-3.65282641,2.10362603,0.07369817,0.00000000,0.00890502,1.74557167,1.59945920,0.63752210
-3.64682341,2.14977173,0.07019955,0.00000000,0.00919480,1.79836940,1.64305809,0.66126891
-3.64082041,2.20148973,0.06668717,0.00000000,0.00954437,1.85664657,1.68905630,0.68678456
-3.63481741,2.25914741,0.06321723,0.00000000,0.00995801,1.92055919,1.73764111,0.71406788
-3.62881441,2.32284673,0.05984403,0.00000000,0.01043838,1.99001991,1.78882971,0.74303115
-3.62281141,2.39239464,0.05661889,0.00000000,0.01098624,2.06467525,1.84244739,0.77349305
-3.61680840,2.46728532,0.05358938,0.00000000,0.01160025,2.14389319,1.89811424,0.80517569
-3.61080540,2.54669528,0.05079861,0.00000000,0.01227683,2.22676218,1.95524135,0.83770591
-3.60480240,2.62949242,0.04828490,0.00000000,0.01301008,2.31210231,2.01303715,0.87062106
-3.59879940,2.71425903,0.04608152,0.00000000,0.01379182,2.39848877,2.07052401,0.90337913
-3.59279640,2.79932838,0.04421680,0.00000000,0.01461164,2.48428692,2.12656447,0.93537304
-3.58679340,2.88283363,0.04271432,0.00000000,0.01545712,2.56769813,2.17989632,0.96594849
-3.58079040,2.96276724,0.04159337,0.00000000,0.01631409,2.64681448,2.22917496,0.99442468
-3.57478739,3.03704850,0.04086946,0.00000000,0.01716697,2.71968034,2.27302119,1.02011712
-3.56878439,3.10359637,0.04055495,0.00000000,0.01799921,2.78435826,2.31007220,1.04236137
-3.56278139,3.16040437,0.04065971,0.00000000,0.01879380,2.83899630,2.33903366,1.06053686
-3.55677839,3.20561440,0.04119170,0.00000000,0.01953369,2.88189401,2.35873016,1.07408958
-3.55077539,3.23758599,0.04215750,0.00000000,0.02020244,2.91156402,2.36815196,1.08255275
-3.54477239,3.25495813,0.04356266,0.00000000,0.02078468,2.92678677,2.36649583,1.08556444
-3.53876938,3.25670081,0.04541185,0.00000000,0.02126666,2.92665576,2.35319814,1.08288147
-3.53276638,3.24215418,0.04770880,0.00000000,0.02163667,2.91061166,2.32795895,1.07438897
-3.52676338,3.21105366,0.05045595,0.00000000,0.02188546,2.87846376,2.29075603,1.06010530
-3.52076038,3.16354015,0.05365389,0.00000000,0.02200657,2.83039811,2.24184855,1.04018208
-3.51475738,3.10015530,0.05730057,0.00000000,0.02199649,2.76697225,2.18177048,1.01489956
-3.50875438,3.02182214,0.06139026,0.00000000,0.02185480,2.68909698,2.11131433,0.98465763
-3.50275138,2.92981265,0.06591245,0.00000000,0.02158413,2.59800646,2.03150630,0.94996293
-3.49674837,2.82570386,0.07085064,0.00000000,0.02119010,2.49521813,1.94357424,0.91141271
-3.49074537,2.71132481,0.07618125,0.00000000,0.02068103,2.38248450,1.84891006,0.86967642
-3.48474237,2.58869711,0.08187254,0.00000000,0.02006767,2.26173914,1.74902845,0.82547565
-3.47873937,2.45997180,0.08788388,0.00000000,0.01936281,2.13503929,1.64552381,0.77956340
-3.47273637,2.32736520,0.09416530,0.00000000,0.01858083,2.00450752,1.54002712,0.73270361
-3.46673337,2.19309664,0.10065750,0.00000000,0.01773723,1.87227463,1.43416457,0.68565158
-3.46073037,2.05933017,0.10729226,0.00000000,0.01684812,1.74042613,1.32951928,0.63913599
-3.45472736,1.92812247,0.11399348,0.00000000,0.01592974,1.61095363,1.22759728,0.59384316
-3.44872436,1.80137827,0.12067868,0.00000000,0.01499798,1.48571286,1.12979866,0.55040376
-3.44272136,1.68081441,0.12726103,0.00000000,0.01406801,1.36638890,1.03739431,0.50938231
-3.43671836,1.56793301,0.13365182,0.00000000,0.01315383,1.25446936,0.95150839,0.47126949
-3.43071536,1.46400369,0.13976330,0.00000000,0.01226805,1.15122533,0.87310653,0.43647719
-3.42471236,1.37005445,0.14551173,0.00000000,0.01142160,1.05770001,0.80298922,0.40533614
-3.41870935,1.28687030,0.15082049,0.00000000,0.01062361,0.97470426,0.74178984,0.37809575
-3.41270635,1.21499873,0.15562319,0.00000000,0.00988130,0.90281829,0.68997663,0.35492591
-3.40670335,1.15476049,0.15986642,0.00000000,0.00920000,0.84239864,0.64785785,0.33592029
-3.40070035,1.10626460,0.16351218,0.00000000,0.00858315,0.79358917,0.61558914,0.32110085
-3.39469735,1.06942618,0.16653970,0.00000000,0.00803244,0.75633533,0.59318255,0.31042299
-3.38869435,1.04398587,0.16894664,0.00000000,0.00754792,0.73040053,0.58051648,0.30378133
-3.38269135,1.02952994,0.17074945,0.00000000,0.00712820,0.71538401,0.57734595,0.30101559
-3.37668834,1.02551016,0.17198298,0.00000000,0.00677061,0.71073934,0.58331304,0.30191650
-3.37068534,1.03126296,0.17269933,0.00000000,0.00647145,0.71579318,0.59795700,0.30623167
-3.36468234,1.04602758,0.17296584,0.00000000,0.00622617,0.72976402,0.62072424,0.31367123
-3.35867934,1.06896291,0.17286253,0.00000000,0.00602961,0.75178051,0.65097811,0.32391339
-3.35267634,1.09916338,0.17247891,0.00000000,0.00587614,0.78089952,0.68800863,0.33660988
-3.34667334,1.13567384,0.17191050,0.00000000,0.00575995,0.81612381,0.73104247,0.35139137
-3.34067034,1.17750373,0.17125505,0.00000000,0.00567511,0.85641943,0.77925332,0.36787298
-3.33466733,1.22364100,0.17060878,0.00000000,0.00561581,0.90073281,0.83177290,0.38565988
-3.32866433,1.27306568,0.17006278,0.00000000,0.00557642,0.94800762,0.88770272,0.40435309
-3.32266133,1.32476352,0.16969967,0.00000000,0.00555168,0.99720132,0.94612671,0.42355550
-3.31665833,1.37773962,0.16959070,0.00000000,0.00553673,1.04730126,1.00612459,0.44287799
-3.31065533,1.43103189,0.16979347,0.00000000,0.00552718,1.09734016,1.06678577,0.46194565
-3.30465233,1.48372426,0.17035011,0.00000000,0.00551921,1.14641057,1.12722367,0.48040394
-3.29864932,1.53495918,0.17128626,0.00000000,0.00550954,1.19367814,1.18658988,0.49792462
-3.29264632,1.58394911,0.17261056,0.00000000,0.00549548,1.23839320,1.24408780,0.51421123
-3.28664332,1.62998652,0.17431477,0.00000000,0.00547490,1.27990026,1.29898531,0.52900402
-3.28064032,1.67245192,0.17637448,0.00000000,0.00544624,1.31764524,1.35062585,0.54208398
-3.27463732,1.71081972,0.17875019,0.00000000,0.00540842,1.35117999,1.39843767,0.55327595
-3.26863432,1.74466146,0.18138881,0.00000000,0.00536082,1.38016407,1.44194071,0.56245054
-3.26263132,1.77364644,0.18422543,0.00000000,0.00530324,1.40436372,1.48075092,0.56952483
-3.25662831,1.79753964,0.18718526,0.00000000,0.00523579,1.42364802,1.51458196,0.57446189
-3.25062531,1.81619723,0.19018571,0.00000000,0.00515884,1.43798264,1.54324420,0.57726891
-3.24462231,1.82955989,0.19313853,0.00000000,0.00507296,1.44742138,1.56664126,0.57799436
-3.23861931,1.83764444,0.19595194,0.00000000,0.00497882,1.45209597,1.58476432,0.57672400
-3.23261631,1.84053431,0.19853279,0.00000000,0.00487717,1.45220473,1.59768462,0.57357615
-3.22661331,1.83836944,0.20078862,0.00000000,0.00476874,1.44800059,1.60554458,0.56869634
-3.22061031,1.83133612,0.20262973,0.00000000,0.00465422,1.43977888,1.60854798,0.56225154
-3.21460730,1.81965740,0.20397114,0.00000000,0.00453421,1.42786570,1.60694974,0.55442429
-3.20860430,1.80358435,0.20473452,0.00000000,0.00440923,1.41260686,1.60104565,0.54540687
-3.20260130,1.78338857,0.20485003,0.00000000,0.00427968,1.39435815,1.59116245,0.53539574
-3.19659830,1.75935613,0.20425802,0.00000000,0.00414586,1.37347672,1.57764842,0.52458636
-3.19059530,1.73178277,0.20291061,0.00000000,0.00400800,1.35031400,1.56086476,0.51316855
-3.18459230,1.70097041,0.20077305,0.00000000,0.00386623,1.32520984,1.54117771,0.50132242
-3.17858929,1.66722462,0.19782487,0.00000000,0.00372068,1.29848795,1.51895146,0.48921494
-3.17258629,1.63085276,0.19406070,0.00000000,0.00357146,1.27045229,1.49454164,0.47699710
-3.16658329,1.59216242,0.18949077,0.00000000,0.00341871,1.24138437,1.46828957,0.46480167
-3.16058029,1.55145983,0.18414094,0.00000000,0.00326264,1.21154096,1.44051674,0.45274150
-3.15457729,1.50904796,0.17805239,0.00000000,0.00310355,1.18115235,1.41151990,0.44090838
-3.14857429,1.46522403,0.17128078,0.00000000,0.00294184,1.15042071,1.38156637,0.42937229
-3.14257129,1.42027654,0.16389500,0.00000000,0.00277804,1.11951876,1.35088987,0.41818121
-3.13656828,1.37448158,0.15597550,0.00000000,0.00261277,1.08858850,1.31968692,0.40736127
-3.13056528,1.32809885,0.14761222,0.00000000,0.00244682,1.05774030,1.28811386,0.39691742
-3.12456228,1.28136749,0.13890223,0.00000000,0.00228104,1.02705243,1.25628503,0.38683446
-3.11855928,1.23450205,0.12994720,0.00000000,0.00211637,0.99657114,1.22427194,0.37707867
-3.11255628,1.18768908,0.12085068,0.00000000,0.00195381,0.96631157,1.19210412,0.36759979
-3.10655328,1.14108459,0.11171545,0.00000000,0.00179439,0.93625968,1.15977138,0.35833355
-3.10055028,1.09481279,0.10264089,0.00000000,0.00163912,0.90637521,1.12722795,0.34920462
-3.09454727,1.04896620,0.09372065,0.00000000,0.00148899,0.87659583,1.09439823,0.34012998
-3.08854427,1.00360743,0.08504056,0.00000000,0.00134488,0.84684240,1.06118419,0.33102259
-3.08254127,0.95877249,0.07667686,0.00000000,0.00120762,0.81702517,1.02747404,0.32179527
-3.07653827,0.91447551,0.06869494,0.00000000,0.00107790,0.78705078,0.99315192,0.31236470
-3.07053527,0.87071470,0.06114844,0.00000000,0.00095628,0.75682955,0.95810804,0.30265523
-3.06453227,0.82747903,0.05407886,0.00000000,0.00084316,0.72628300,0.92224880,0.29260250
-3.05852926,0.78475535,0.04751555,0.00000000,0.00073882,0.69535084,0.88550631,0.28215666
-3.05252626,0.74253541,0.04147608,0.00000000,0.00064338,0.66399732,0.84784678,0.27128490
-3.04652326,0.70082232,0.03596705,0.00000000,0.00055683,0.63221638,0.80927733,0.25997333
-3.04052026,0.65963607,0.03098506,0.00000000,0.00047902,0.60003541,0.76985068,0.24822805
-3.03451726,0.61901773,0.02651798,0.00000000,0.00040971,0.56751732,0.72966774,0.23607531
-3.02851426,0.57903213,0.02254627,0.00000000,0.00034857,0.53476089,0.68887757,0.22356081
-3.02251126,0.53976887,0.01904448,0.00000000,0.00029519,0.50189925,0.64767519,0.21074812
-3.01650825,0.50134164,0.01598268,0.00000000,0.00024912,0.46909680,0.60629698,0.19771644
-3.01050525,0.46388602,0.01332784,0.00000000,0.00020989,0.43654463,0.56501423,0.18455767
-3.00450225,0.42755594,0.01104516,0.00000000,0.00017701,0.40445469,0.52412524,0.17137300
-2.99849925,0.39251899,0.00909925,0.00000000,0.00015000,0.37305327,0.48394621,0.15826928
-2.99249625,0.35895113,0.00745516,0.00000000,0.00012841,0.34257386,0.44480170,0.14535526
-2.98649325,0.32703095,0.00607927,0.00000000,0.00011183,0.31325008,0.40701499,0.13273792
-2.98049025,0.29693390,0.00493998,0.00000000,0.00009990,0.28530873,0.37089889,0.12051903
-2.97448724,0.26882688,0.00400832,0.00000000,0.00009231,0.25896350,0.33674731,0.10879220
-2.96848424,0.24286331,0.00325834,0.00000000,0.00008879,0.23440946,0.30482799,0.09764029
-2.96248124,0.21917899,0.00266745,0.00000000,0.00008915,0.21181852,0.27537662,0.08713360
-2.95647824,0.19788880,0.00221659,0.00000000,0.00009325,0.19133591,0.24859234,0.07732848
-2.95047524,0.17908432,0.00189038,0.00000000,0.00010098,0.17307781,0.22463469,0.06826673
-2.94447224,0.16283234,0.00167721,0.00000000,0.00011230,0.15712989,0.20362206,0.05997553
-2.93846923,0.14917421,0.00156918,0.00000000,0.00012719,0.14354685,0.18563119,0.05246787
-2.93246623,0.13812577,0.00156218,0.00000000,0.00014564,0.13235263,0.17069787,0.04574346
-2.92646323,0.12967797,0.00165578,0.00000000,0.00016767,0.12354130,0.15881829,0.03979007
-2.92046023,0.12379778,0.00185325,0.00000000,0.00019329,0.11707828,0.14995112,0.03458500
-2.91445723,0.12042938,0.00216138,0.00000000,0.00022247,0.11290195,0.14401979,0.03009678
-2.90845423,0.11949547,0.00259048,0.00000000,0.00025519,0.11092531,0.14091508,0.02628696
-2.90245123,0.12089864,0.00315419,0.00000000,0.00029137,0.11103778,0.14049774,0.02311177
-2.89644822,0.12452268,0.00386929,0.00000000,0.00033085,0.11310693,0.14260104,0.02052383
-2.89044522,0.13023383,0.00475546,0.00000000,0.00037345,0.11698032,0.14703330,0.01847359
-2.88444222,0.13788208,0.00583492,0.00000000,0.00041889,0.12248723,0.15358041,0.01691068
-2.87843922,0.14730234,0.00713203,0.00000000,0.00046682,0.12944060,0.16200833,0.01578498
-2.87243622,0.15831580,0.00867269,0.00000000,0.00051682,0.13763898,0.17206568,0.01504757
-2.86643322,0.17073131,0.01048368,0.00000000,0.00056839,0.14686881,0.18348654,0.01465139
-2.86043022,0.18434699,0.01259185,0.00000000,0.00062095,0.15690686,0.19599354,0.01455178
-2.85442721,0.19895209,0.01502320,0.00000000,0.00067389,0.16752310,0.20930119,0.01470679
-2.84842421,0.21432913,0.01780183,0.00000000,0.00072651,0.17848383,0.22311967,0.01507744
-2.84242121,0.23025623,0.02094878,0.00000000,0.00077813,0.18955523,0.23715891,0.01562776
-2.83641821,0.24650989,0.02448089,0.00000000,0.00082801,0.20050709,0.25113299,0.01632487
-2.83041521,0.26286785,0.02840958,0.00000000,0.00087545,0.21111685,0.26476481,0.01713886
-2.82441221,0.27911225,0.03273976,0.00000000,0.00091977,0.22117367,0.27779077,0.01804279
-2.81840920,0.29503288,0.03746878,0.00000000,0.00096035,0.23048248,0.28996546,0.01901258
-2.81240620,0.31043047,0.04258563,0.00000000,0.00099664,0.23886785,0.30106606,0.02002698
-2.80640320,0.32511999,0.04807043,0.00000000,0.00102820,0.24617750,0.31089644,0.02106747
-2.80040020,0.33893385,0.05389422,0.00000000,0.00105470,0.25228531,0.31929053,0.02211834
-2.79439720,0.35172498,0.06001918,0.00000000,0.00107596,0.25709375,0.32611515,0.02316670
-2.78839420,0.36336968,0.06639936,0.00000000,0.00109194,0.26053555,0.33127183,0.02420262
-2.78239120,0.37377035,0.07298186,0.00000000,0.00110278,0.26257466,0.33469794,0.02521926
-2.77638819,0.38285789,0.07970857,0.00000000,0.00110880,0.26320628,0.33636667,0.02621315
-2.77038519,0.39059398,0.08651840,0.00000000,0.00111049,0.26245624,0.33628631,0.02718444
-2.76438219,0.39697305,0.09334999,0.00000000,0.00110853,0.26037955,0.33449854,0.02813723
-2.75837919,0.40202402,0.10014478,0.00000000,0.00110379,0.25705831,0.33107607,0.02907993
-2.75237619,0.40581173,0.10685032,0.00000000,0.00109731,0.25259906,0.32611964,0.03002558
-2.74637319,0.40843808,0.11342378,0.00000000,0.00109030,0.24712972,0.31975452,0.03099223
-2.74037019,0.41004263,0.11983534,0.00000000,0.00108416,0.24079617,0.31212677,0.03200318
-2.73436718,0.41080269,0.12607137,0.00000000,0.00108041,0.23375873,0.30339924,0.03308716
-2.72836418,0.41093275,0.13213715,0.00000000,0.00108070,0.22618845,0.29374760,0.03427841
-2.72236118,0.41068293,0.13805895,0.00000000,0.00108680,0.21826349,0.28335638,0.03561654
-2.71635818,0.41033641,0.14388534,0.00000000,0.00110057,0.21016557,0.27241522,0.03714616
-2.71035518,0.41020559,0.14968732,0.00000000,0.00112390,0.20207649,0.26111528,0.03891630
-2.70435218,0.41062687,0.15555753,0.00000000,0.00115872,0.19417486,0.24964585,0.04097950
-2.69834917,0.41195390,0.16160803,0.00000000,0.00120692,0.18663292,0.23819128,0.04339061
-2.69234617,0.41454920,0.16796694,0.00000000,0.00127032,0.17961353,0.22692805,0.04620527
-2.68634317,0.41877434,0.17477383,0.00000000,0.00135061,0.17326725,0.21602205,0.04947802
-2.68034017,0.42497858,0.18217392,0.00000000,0.00144930,0.16772955,0.20562609,0.05326024
-2.67433717,0.43348642,0.19031137,0.00000000,0.00156765,0.16311810,0.19587751,0.05759773
-2.66833417,0.44458428,0.19932187,0.00000000,0.00170662,0.15953025,0.18689598,0.06252820
-2.66233117,0.45850676,0.20932473,0.00000000,0.00186677,0.15704060,0.17878144,0.06807866
-2.65632816,0.47542317,0.22041493,0.00000000,0.00204824,0.15569880,0.17161232,0.07426286
-2.65032516,0.49542474,0.23265550,0.00000000,0.00225067,0.15552771,0.16544397,0.08107888
-2.64432216,0.51851335,0.24607053,0.00000000,0.00247314,0.15652188,0.16030741,0.08850699
-2.63831916,0.54459247,0.26063936,0.00000000,0.00271415,0.15864658,0.15620852,0.09650797
-2.63231616,0.57346079,0.27629213,0.00000000,0.00297162,0.16183746,0.15312776,0.10502202
-2.62631316,0.60480931,0.29290725,0.00000000,0.00324282,0.16600093,0.15102035,0.11396828
-2.62031016,0.63822229,0.31031077,0.00000000,0.00352445,0.17101536,0.14981725,0.12324514
