energy_ev,total_up,Cu_p_up,Cu_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-5.83791896,0.91063167,0.29912463,0.21839717,0.00256976,0.00000000,0.01143926,0.57605750
-5.83191596,0.81492361,0.26822947,0.19573336,0.00231068,0.00000000,0.00904336,0.51642086
-5.82591296,0.72452856,0.23892073,0.17425421,0.00206382,0.00000000,0.00710021,0.45983961
-5.81990995,0.63993562,0.21138526,0.15409449,0.00183116,0.00000000,0.00553647,0.40668716
-5.81390695,0.56149139,0.18576028,0.13535261,0.00161425,0.00000000,0.00428773,0.35723744
-5.80790395,0.48940386,0.16213454,0.11809165,0.00141423,0.00000000,0.00329818,0.31166770
-5.80190095,0.42375094,0.14055093,0.10234147,0.00123184,0.00000000,0.00252000,0.27006449
-5.79589795,0.36449258,0.12101050,0.08810182,0.00106750,0.00000000,0.00191269,0.23243207
-5.78989495,0.31148581,0.10347736,0.07534605,0.00092132,0.00000000,0.00144235,0.19870257
-5.78389195,0.26450161,0.08788429,0.06402540,0.00079321,0.00000000,0.00108092,0.16874745
-5.77788894,0.22324273,0.07413864,0.05407344,0.00068292,0.00000000,0.00080541,0.14238952
-5.77188594,0.18736174,0.06212832,0.04541060,0.00059012,0.00000000,0.00059721,0.11941502
-5.76588294,0.15647849,0.05172762,0.03794854,0.00051444,0.00000000,0.00044143,0.09958522
-5.75987994,0.13019649,0.04280258,0.03159426,0.00045559,0.00000000,0.00032632,0.08264728
-5.75387694,0.10811764,0.03521593,0.02625379,0.00041338,0.00000000,0.00024274,0.06834407
-5.74787394,0.08985518,0.02883134,0.02183544,0.00038779,0.00000000,0.00018376,0.05642258
-5.74187094,0.07504459,0.02351696,0.01825254,0.00037899,0.00000000,0.00014429,0.04664110
-5.73586793,0.06335230,0.01914834,0.01542565,0.00038743,0.00000000,0.00012077,0.03877494
-5.72986493,0.05448246,0.01561066,0.01328430,0.00041383,0.00000000,0.00011101,0.03262078
-5.72386193,0.04818169,0.01280027,0.01176815,0.00045919,0.00000000,0.00011402,0.02799981
-5.71785893,0.04424203,0.01062577,0.01082784,0.00052482,0.00000000,0.00012995,0.02475963
-5.71185593,0.04250234,0.00900851,0.01042531,0.00061232,0.00000000,0.00016009,0.02277523
-5.70585293,0.04284821,0.00788281,0.01053386,0.00072352,0.00000000,0.00020692,0.02194903
-5.69984992,0.04521074,0.00719573,0.01113788,0.00086053,0.00000000,0.00027423,0.02221022
-5.69384692,0.04956424,0.00690672,0.01223229,0.00102557,0.00000000,0.00036734,0.02351352
-5.68784392,0.05592316,0.00698702,0.01382183,0.00122100,0.00000000,0.00049330,0.02583744
-5.68184092,0.06433825,0.00741898,0.01592009,0.00144919,0.00000000,0.00066128,0.02918223
-5.67583792,0.07489225,0.00819529,0.01854852,0.00171244,0.00000000,0.00088290,0.03356747
-5.66983492,0.08769506,0.00931819,0.02173515,0.00201284,0.00000000,0.00117272,0.03902951
-5.66383192,0.10287870,0.01079867,0.02551339,0.00235222,0.00000000,0.00154878,0.04561874
-5.65782891,0.12059195,0.01265563,0.02992065,0.00273197,0.00000000,0.00203315,0.05339676
-5.65182591,0.14099494,0.01491508,0.03499694,0.00315295,0.00000000,0.00265263,0.06243351
-5.64582291,0.16425371,0.01760935,0.04078352,0.00361539,0.00000000,0.00343941,0.07280433
-5.63981991,0.19053489,0.02077618,0.04732146,0.00411873,0.00000000,0.00443180,0.08458708
-5.63381691,0.22000059,0.02445798,0.05465030,0.00466159,0.00000000,0.00567501,0.09785931
-5.62781391,0.25280360,0.02870087,0.06280679,0.00524166,0.00000000,0.00722186,0.11269552
-5.62181091,0.28908309,0.03355377,0.07182369,0.00585569,0.00000000,0.00913347,0.12916454
-5.61580790,0.32896089,0.03906743,0.08172875,0.00649944,0.00000000,0.01147991,0.14732717
-5.60980490,0.37253836,0.04529341,0.09254382,0.00716772,0.00000000,0.01434070,0.16723398
-5.60380190,0.41989415,0.05228296,0.10428420,0.00785448,0.00000000,0.01780515,0.18892342
-5.59779890,0.47108272,0.06008588,0.11695818,0.00855282,0.00000000,0.02197256,0.21242036
-5.59179590,0.52613373,0.06874933,0.13056686,0.00925521,0.00000000,0.02695209,0.23773484
-5.58579290,0.58505232,0.07831664,0.14510412,0.00995361,0.00000000,0.03286239,0.26486140
-5.57978989,0.64782020,0.08882606,0.16055696,0.01063967,0.00000000,0.03983091,0.29377874
-5.57378689,0.71439743,0.10030958,0.17690598,0.01130494,0.00000000,0.04799275,0.32444982
-5.56778389,0.78472475,0.11279176,0.19412606,0.01194111,0.00000000,0.05748919,0.35682242
-5.56178089,0.85872641,0.12628868,0.21218724,0.01254027,0.00000000,0.06846577,0.39083008
-5.55577789,0.93631297,0.14080688,0.23105561,0.01309508,0.00000000,0.08106989,0.42639331
-5.54977489,1.01738413,0.15634255,0.25069436,0.01359906,0.00000000,0.09544804,0.46342110
-5.54377189,1.10183107,0.17288075,0.27106461,0.01404676,0.00000000,0.11174252,0.50181258
-5.53776888,1.18953812,0.19039477,0.29212628,0.01443390,0.00000000,0.13008789,0.54145867
-5.53176588,1.28038344,0.20884574,0.31383860,0.01475758,0.00000000,0.15060701,0.58224369
-5.52576288,1.37423847,0.22818221,0.33616045,0.01501628,0.00000000,0.17340678,0.62404669
-5.51975988,1.47096590,0.24833999,0.35905027,0.01520994,0.00000000,0.19857380,0.66674248
-5.51375688,1.57041613,0.26924205,0.38246558,0.01533995,0.00000000,0.22616985,0.71020218
-5.50775388,1.67242200,0.29079856,0.40636207,0.01540908,0.00000000,0.25622740,0.75429317
-5.50175088,1.77679210,0.31290694,0.43069224,0.01542138,0.00000000,0.28874531,0.79887846
-5.49574787,1.88330253,0.33545208,0.45540364,0.01538200,0.00000000,0.32368475,0.84381545
-5.48974487,1.99168767,0.35830662,0.48043674,0.01529703,0.00000000,0.36096555,0.88895399
-5.48374187,2.10163023,0.38133126,0.50572252,0.01517325,0.00000000,0.40046311,0.93413399
-5.47773887,2.21275115,0.40437533,0.53118000,0.01501794,0.00000000,0.44200598,0.97918262
-5.47173587,2.32459993,0.42727734,0.55671369,0.01483856,0.00000000,0.48537430,1.02391123
-5.46573287,2.43664609,0.44986583,0.58221127,0.01464252,0.00000000,0.53029915,1.06811239
-5.45972986,2.54827246,0.47196044,0.60754167,0.01443696,0.00000000,0.57646304,1.11155709
-5.45372686,2.65877103,0.49337325,0.63255359,0.01422848,0.00000000,0.62350156,1.15399256
-5.44772386,2.76734187,0.51391046,0.65707489,0.01402291,0.00000000,0.67100620,1.19514087
-5.44172086,2.87309585,0.53337446,0.68091269,0.01382522,0.00000000,0.71852865,1.23469862
-5.43571786,2.97506146,0.55156627,0.70385462,0.01363926,0.00000000,0.76558624,1.27233794
-5.42971486,3.07219592,0.56828844,0.72567096,0.01346777,0.00000000,0.81166879,1.30770894
-5.42371186,3.16340076,0.58334823,0.74611802,0.01331225,0.00000000,0.85624665,1.34044373
-5.41770885,3.24754157,0.59656126,0.76494248,0.01317300,0.00000000,0.89877983,1.37016207
-5.41170585,3.32347161,0.60775529,0.78188670,0.01304912,0.00000000,0.93872815,1.39647842
-5.40570285,3.39005852,0.61677423,0.79669492,0.01293862,0.00000000,0.97556207,1.41901052
-5.39969985,3.44621359,0.62348223,0.80912000,0.01283853,0.00000000,1.00877405,1.43738891
-5.39369685,3.49092237,0.62776752,0.81893064,0.01274505,0.00000000,1.03789009,1.45126743
-5.38769385,3.52327572,0.62954621,0.82591871,0.01265375,0.00000000,1.06248115,1.46033404
-5.38169085,3.54250007,0.62876552,0.82990648,0.01255978,0.00000000,1.08217415,1.46432173
-5.37568784,3.54798586,0.62540658,0.83075339,0.01245804,0.00000000,1.09666204,1.46301903
-5.36968484,3.53931296,0.61948653,0.82836222,0.01234348,0.00000000,1.10571282,1.45627968
-5.36368184,3.51627207,0.61105992,0.82268430,0.01221127,0.00000000,1.10917698,1.44403113
-5.35767884,3.47888128,0.60021920,0.81372358,0.01205702,0.00000000,1.10699318,1.42628137
-5.35167584,3.42739711,0.58709442,0.80153949,0.01187700,0.00000000,1.09919182,1.40312395
-5.34567284,3.36231941,0.57185198,0.78624831,0.01166827,0.00000000,1.08589646,1.37474087
-5.33966983,3.28439001,0.55469259,0.76802312,0.01142882,0.00000000,1.06732282,1.34140315
-5.33366683,3.19458490,0.53584839,0.74709222,0.01115770,0.00000000,1.04377539,1.30346913
-5.32766383,3.09410024,0.51557936,0.72373621,0.01085504,0.00000000,1.01564170,1.26138041
-5.32166083,2.98433245,0.49416906,0.69828354,0.01052208,0.00000000,0.98338428,1.21565551
-5.31565783,2.86685298,0.47191994,0.67110501,0.01016118,0.00000000,0.94753070,1.16688158
-5.30965483,2.74337841,0.44914819,0.64260702,0.00977572,0.00000000,0.90866175,1.11570420
-5.30365183,2.61573680,0.42617829,0.61322409,0.00937001,0.00000000,0.86739815,1.06281560
-5.29764882,2.48583104,0.40333754,0.58341053,0.00894919,0.00000000,0.82438636,1.00894173
-5.29164582,2.35560035,0.38095038,0.55363175,0.00851905,0.00000000,0.78028359,0.95482839
-5.28564282,2.22698075,0.35933293,0.52435523,0.00808589,0.00000000,0.73574273,0.90122684
-5.27963982,2.10186563,0.33878761,0.49604148,0.00765630,0.00000000,0.69139749,0.84887933
-5.27363682,1.98206732,0.31959807,0.46913510,0.00723699,0.00000000,0.64784821,0.79850470
-5.26763382,1.86928056,0.30202442,0.44405627,0.00683460,0.00000000,0.60564883,0.75078463
-5.26163082,1.76504870,0.28629891,0.42119258,0.00645554,0.00000000,0.56529525,0.70635063
-5.25562781,1.67073343,0.27262198,0.40089171,0.00610575,0.00000000,0.52721553,0.66577221
-5.24962481,1.58748851,0.26115893,0.38345477,0.00579064,0.00000000,0.49176207,0.62954632
-5.24362181,1.51623825,0.25203708,0.36913054,0.00551486,0.00000000,0.45920608,0.59808833
-5.23761881,1.45766091,0.24534350,0.35811078,0.00528227,0.00000000,0.42973439,0.57172467
-5.23161581,1.41217747,0.24112348,0.35052646,0.00509583,0.00000000,0.40344863,0.55068719
-5.22561281,1.37994578,0.23937948,0.34644518,0.00495751,0.00000000,0.38036683,0.53510938
-5.21960980,1.36086027,0.24007095,0.34586968,0.00486832,0.00000000,0.36042728,0.52502436
-5.21360680,1.35455699,0.24311469,0.34873745,0.00482825,0.00000000,0.34349447,0.52036480
-5.20760380,1.36042401,0.24838602,0.35492153,0.00483635,0.00000000,0.32936699,0.52096451
-5.20160080,1.37761667,0.25572064,0.36423246,0.00489073,0.00000000,0.31778695,0.52656189
-5.19559780,1.40507747,0.26491715,0.37642126,0.00498868,0.00000000,0.30845067,0.53680495
-5.18959480,1.44156019,0.27574035,0.39118360,0.00512675,0.00000000,0.30102036,0.55125808
-5.18359180,1.48565760,0.28792519,0.40816496,0.00530087,0.00000000,0.29513618,0.56941015
-5.17758879,1.53583231,0.30118132,0.42696689,0.00550648,0.00000000,0.29042852,0.59068416
-5.17158579,1.59045013,0.31519830,0.44715410,0.00573873,0.00000000,0.28652986,0.61444814
-5.16558279,1.64781525,0.32965125,0.46826254,0.00599263,0.00000000,0.28308614,0.64002714
-5.15957979,1.70620655,0.34420703,0.48980824,0.00626323,0.00000000,0.27976688,0.66671635
-5.15357679,1.76391445,0.35853073,0.51129676,0.00654583,0.00000000,0.27627416,0.69379494
-5.14757379,1.81927733,0.37229235,0.53223326,0.00683621,0.00000000,0.27234989,0.72054058
-5.14157079,1.87071700,0.38517363,0.55213279,0.00713081,0.00000000,0.26778136,0.74624428
-5.13556778,1.91677239,0.39687484,0.57053085,0.00742694,0.00000000,0.26240493,0.77022532
-5.12956478,1.95613068,0.40712127,0.58699375,0.00772300,0.00000000,0.25610778,0.79184602
-5.12356178,1.98765525,0.41566946,0.60112867,0.00801864,0.00000000,0.24882777,0.81052577
-5.11755878,2.01040977,0.42231277,0.61259310,0.00831493,0.00000000,0.24055161,0.82575430
-5.11155578,2.02367776,0.42688634,0.62110338,0.00861449,0.00000000,0.23131140,0.83710351
-5.10555278,2.02697720,0.42927104,0.62644202,0.00892159,0.00000000,0.22117989,0.84423763
-5.09954977,2.02006971,0.42939652,0.62846362,0.00924217,0.00000000,0.21026464,0.84692133
-5.09354677,2.00296403,0.42724301,0.62709909,0.00958387,0.00000000,0.19870148,0.84502556
-5.08754377,1.97591358,0.42284192,0.62235801,0.00995594,0.00000000,0.18664755,0.83853065
-5.08154077,1.93940823,0.41627515,0.61432898,0.01036911,0.00000000,0.17427420,0.82752676
-5.07553777,1.89416030,0.40767308,0.60317786,0.01083541,0.00000000,0.16176009,0.81221141
-5.06953477,1.84108519,0.39721126,0.58914398,0.01136788,0.00000000,0.14928475,0.79288415
-5.06353177,1.78127711,0.38510591,0.57253429,0.01198028,0.00000000,0.13702277,0.76993853
-5.05752876,1.71598061,0.37160835,0.55371569,0.01268671,0.00000000,0.12513880,0.74385156
-5.05152576,1.64655861,0.35699851,0.53310568,0.01350111,0.00000000,0.11378352,0.71517086
-5.04552276,1.57445791,0.34157770,0.51116172,0.01443688,0.00000000,0.10309054,0.68450010
-5.03951976,1.50117307,0.32566087,0.48836945,0.01550632,0.00000000,0.09317428,0.65248303
-5.03351676,1.42820976,0.30956867,0.46523038,0.01672016,0.00000000,0.08412880,0.61978662
-5.02751376,1.35704856,0.29361944,0.44224923,0.01808707,0.00000000,0.07602743,0.58708392
-5.02151076,1.28911022,0.27812145,0.41992143,0.01961318,0.00000000,0.06892311,0.55503709
-5.01550775,1.22572328,0.26336567,0.39872108,0.02130168,0.00000000,0.06284938,0.52428112
-5.00950475,1.16809491,0.24961911,0.37908986,0.02315249,0.00000000,0.05782175,0.49540870
-5.00350175,1.11728564,0.23711913,0.36142696,0.02516197,0.00000000,0.05383936,0.46895675
-4.99749875,1.07418865,0.22606862,0.34608057,0.02732277,0.00000000,0.05088685,0.44539480
-4.99149575,1.03951378,0.21663246,0.33334093,0.02962376,0.00000000,0.04893627,0.42511556
-4.98549275,1.01377684,0.20893494,0.32343514,0.03205005,0.00000000,0.04794893,0.40842791
-4.97948974,0.99729402,0.20305855,0.31652387,0.03458319,0.00000000,0.04787714,0.39555236
-4.97348674,0.99018148,0.19904379,0.31269990,0.03720139,0.00000000,0.04866582,0.38661895
-4.96748374,0.99235998,0.19689020,0.31198855,0.03987989,0.00000000,0.05025389,0.38166775
-4.96148074,1.00356399,0.19655836,0.31434975,0.04259138,0.00000000,0.05257548,0.38065155
-4.95547774,1.02335517,0.19797283,0.31968186,0.04530651,0.00000000,0.05556095,0.38344086
-4.94947474,1.05113934,0.20102587,0.32782681,0.04799448,0.00000000,0.05913777,0.38983078
-4.94347174,1.08618669,0.20558181,0.33857657,0.05062359,0.00000000,0.06323130,0.39954963
-4.93746873,1.12765423,0.21148187,0.35168048,0.05316185,0.00000000,0.06776536,0.41226888
-4.93146573,1.17461004,0.21854932,0.36685342,0.05557762,0.00000000,0.07266288,0.42761421
-4.92546273,1.22605839,0.22659479,0.38378436,0.05784017,0.00000000,0.07784639,0.44517718
-4.91945973,1.28096510,0.23542151,0.40214506,0.05992026,0.00000000,0.08323856,0.46452727
-4.91345673,1.33828238,0.24483044,0.42159875,0.06179063,0.00000000,0.08876270,0.48522378
-4.90745373,1.39697239,0.25462503,0.44180826,0.06342654,0.00000000,0.09434329,0.50682740
-4.90145073,1.45602890,0.26461548,0.46244366,0.06480609,0.00000000,0.09990647,0.52891086
-4.89544772,1.51449660,0.27462253,0.48318891,0.06591068,0.00000000,0.10538058,0.55106854
-4.88944472,1.57148737,0.28448049,0.50374757,0.06672525,0.00000000,0.11069666,0.57292465
-4.88344172,1.62619332,0.29403959,0.52384721,0.06723857,0.00000000,0.11578892,0.59413983
-4.87743872,1.67789635,0.30316757,0.54324267,0.06744338,0.00000000,0.12059527,0.61441591
-4.87143572,1.72597420,0.31175046,0.56171799,0.06733656,0.00000000,0.12505770,0.63349894
-4.86543272,1.76990301,0.31969272,0.57908709,0.06691914,0.00000000,0.12912273,0.65118031
-4.85942971,1.80925674,0.32691667,0.59519340,0.06619632,0.00000000,0.13274182,0.66729626
-4.85342671,1.84370382,0.33336135,0.60990847,0.06517741,0.00000000,0.13587172,0.68172572
-4.84742371,1.87300148,0.33898096,0.62312987,0.06387565,0.00000000,0.13847483,0.69438708
-4.84142071,1.89698851,0.34374297,0.63477857,0.06230805,0.00000000,0.14051956,0.70523382
-4.83541771,1.91557694,0.34762612,0.64479611,0.06049506,0.00000000,0.14198066,0.71424965
-4.82941471,1.92874348,0.35061834,0.65314176,0.05846024,0.00000000,0.14283956,0.72144343
-4.82341171,1.93652128,0.35271489,0.65979002,0.05622991,0.00000000,0.14308474,0.72684419
-4.81740870,1.93899256,0.35391669,0.66472852,0.05383260,0.00000000,0.14271204,0.73049664
-4.81140570,1.93628269,0.35422914,0.66795667,0.05129861,0.00000000,0.14172501,0.73245744
-4.80540270,1.92855596,0.35366123,0.66948497,0.04865946,0.00000000,0.14013519,0.73279250
-4.79939970,1.91601324,0.35222528,0.66933523,0.04594738,0.00000000,0.13796238,0.73157526
-4.79339670,1.89889152,0.34993711,0.66754150,0.04319470,0.00000000,0.13523485,0.72888619
-4.78739370,1.87746520,0.34681667,0.66415162,0.04043340,0.00000000,0.13198944,0.72481340
-4.78139070,1.85204882,0.34288904,0.65922939,0.03769462,0.00000000,0.12827162,0.71945408
-4.77538769,1.82300073,0.33818573,0.65285692,0.03500821,0.00000000,0.12413537,0.71291675
-4.76938469,1.79072729,0.33274616,0.64513715,0.03240242,0.00000000,0.11964303,0.70532397
-4.76338169,1.75568690,0.32661915,0.63619607,0.02990361,0.00000000,0.11486498,0.69681511
-4.75737869,1.71839340,0.31986428,0.62618454,0.02753611,0.00000000,0.10987924,0.68754907
-4.75137569,1.67941827,0.31255303,0.61527947,0.02532212,0.00000000,0.10477095,0.67770642
-4.74537269,1.63939117,0.30476963,0.60368405,0.02328175,0.00000000,0.09963182,0.66749093
-4.73936968,1.59899848,0.29661132,0.59162704,0.02143316,0.00000000,0.09455947,0.65713002
-4.73336668,1.55897972,0.28818828,0.57936103,0.01979273,0.00000000,0.08965677,0.64687424
-4.72736368,1.52012178,0.27962293,0.56715959,0.01837538,0.00000000,0.08503114,0.63699554
-4.72136068,1.48325097,0.27104878,0.55531351,0.01719492,0.00000000,0.08079389,0.62778442
-4.71535768,1.44922339,0.26260874,0.54412612,0.01626442,0.00000000,0.07705950,0.61954608
-4.70935468,1.41891375,0.25445318,0.53390804,0.01559671,0.00000000,0.07394497,0.61259564
-4.70335168,1.39320320,0.24673754,0.52497155,0.01520477,0.00000000,0.07156908,0.60725278
-4.69734867,1.37296675,0.23961993,0.51762474,0.01510219,0.00000000,0.07005173,0.60383585
-4.69134567,1.35906058,0.23325851,0.51216580,0.01530362,0.00000000,0.06951308,0.60265591
-4.68534267,1.35230998,0.22780909,0.50887778,0.01582511,0.00000000,0.07007271,0.60401084
-4.67933967,1.35349801,0.22342275,0.50802374,0.01668449,0.00000000,0.07184850,0.60817971
-4.67333667,1.36335542,0.22024381,0.50984284,0.01790156,0.00000000,0.07495543,0.61541766
-4.66733367,1.38255181,0.21840798,0.51454716,0.01949826,0.00000000,0.07950405,0.62595141
-4.66133067,1.41168812,0.21804097,0.52231945,0.02149874,0.00000000,0.08559873,0.63997539
-4.65532766,1.45129036,0.21925723,0.53331177,0.02392926,0.00000000,0.09333564,0.65764851
-4.64932466,1.50180432,0.22215908,0.54764491,0.02681796,0.00000000,0.10280037,0.67909168
-4.64332166,1.56359102,0.22683605,0.56540842,0.03019453,0.00000000,0.11406540,0.70438571
-4.63731866,1.63692250,0.23336423,0.58666115,0.03408971,0.00000000,0.12718727,0.73356974
-4.63131566,1.72197763,0.24180578,0.61143210,0.03853461,0.00000000,0.14220368,0.76663992
-4.62531266,1.81883774,0.25220837,0.63972127,0.04355994,0.00000000,0.15913055,0.80354834
-4.61930965,1.92748175,0.26460443,0.67150049,0.04919507,0.00000000,0.17795915,0.84420202
-4.61330665,2.04778073,0.27901033,0.70671394,0.05546699,0.00000000,0.19865350,0.88846204
-4.60730365,2.17949198,0.29542527,0.74527840,0.06239915,0.00000000,0.22114808,0.93614274
-4.60130065,2.32225287,0.31383003,0.78708299,0.07001030,0.00000000,0.24534612,0.98701111
-4.59529765,2.47557463,0.33418552,0.83198861,0.07831323,0.00000000,0.27111849,1.04078643
-4.58929465,2.63883664,0.35643129,0.87982697,0.08731357,0.00000000,0.29830340,1.09714034
-4.58329165,2.81128176,0.38048396,0.93039946,0.09700861,0.00000000,0.32670692,1.15569757
-4.57728864,2.99201321,0.40623582,0.98347587,0.10738624,0.00000000,0.35610443,1.21603740
-4.57128564,3.17999362,0.43355372,1.03879323,0.11842406,0.00000000,0.38624302,1.27769605
-4.56528264,3.37404669,0.46227822,1.09605492,0.13008859,0.00000000,0.41684476,1.34017026
-4.55927964,3.57286184,0.49222337,1.15493019,0.14233478,0.00000000,0.44761087,1.40292188
-4.55327664,3.77500218,0.52317700,1.21505421,0.15510572,0.00000000,0.47822653,1.46538376
-4.54727364,3.97891574,0.55490172,1.27602886,0.16833265,0.00000000,0.50836641,1.52696660
-4.54127064,4.18294995,0.58713665,1.33742422,0.18193520,0.00000000,0.53770048,1.58706687
-4.53526763,4.38536905,0.61959985,1.39878083,0.19582193,0.00000000,0.56590016,1.64507545
-4.52926463,4.58437400,0.65199143,1.45961275,0.20989117,0.00000000,0.59264447,1.70038671
-4.52326163,4.77812437,0.68399728,1.51941127,0.22403200,0.00000000,0.61762601,1.75240785
-4.51725863,4.96476163,0.71529334,1.57764937,0.23812560,0.00000000,0.64055662,1.80056813
-4.51125563,5.14243322,0.74555019,1.63378667,0.25204664,0.00000000,0.66117260,1.84432766
-4.50525263,5.30931684,0.77443802,1.68727505,0.26566495,0.00000000,0.67923930,1.88318559
-4.49924962,5.46364451,0.80163160,1.73756456,0.27884722,0.00000000,0.69455499,1.91668740
-4.49324662,5.60372597,0.82681529,1.78410993,0.29145884,0.00000000,0.70695409,1.94443119
-4.48724362,5.72797134,0.84968799,1.82637740,0.30336582,0.00000000,0.71630953,1.96607297
-4.48124062,5.83491275,0.86996780,1.86385200,0.31443667,0.00000000,0.72253453,1.98133083
-4.47523762,5.92322506,0.88739643,1.89604527,0.32454440,0.00000000,0.72558357,1.98998815
-4.46923462,5.99174576,0.90174326,1.92250335,0.33356845,0.00000000,0.72545281,1.99189598
-4.46323162,6.03949399,0.91280908,1.94281553,0.34139661,0.00000000,0.72217990,1.98697463
-4.45722861,6.06568900,0.92042942,1.95662307,0.34792699,0.00000000,0.71584337,1.97521480
-4.45122561,6.06976773,0.92447747,1.96362832,0.35306987,0.00000000,0.70656152,1.95667817
-4.44522261,6.05140159,0.92486669,1.96360383,0.35674950,0.00000000,0.69449088,1.93149773
-4.43921961,6.01051199,0.92155291,1.95640130,0.35890587,0.00000000,0.67982444,1.89987778
-4.43321661,5.94728415,0.91453607,1.94196004,0.35949628,0.00000000,0.66278933,1.86209360
-4.42721361,5.86217851,0.90386142,1.92031457,0.35849677,0.00000000,0.64364420,1.81849080
-4.42121061,5.75593889,0.88962023,1.89160091,0.35590335,0.00000000,0.62267622,1.76948395
-4.41520760,5.62959658,0.87194979,1.85606121,0.35173290,0.00000000,0.60019749,1.71555467
-4.40920460,5.48446924,0.85103280,1.81404626,0.34602373,0.00000000,0.57654112,1.65724860
-4.40320160,5.32215389,0.82709590,1.76601545,0.33883576,0.00000000,0.55205663,1.59517128
-4.39719860,5.14451316,0.80040730,1.71253402,0.33025019,0.00000000,0.52710495,1.52998261
-4.39119560,4.95365424,0.77127356,1.65426720,0.32036868,0.00000000,0.50205280,1.46238982
-4.38519260,4.75190040,0.74003529,1.59197129,0.30931197,0.00000000,0.47726666,1.39313884
-4.37918959,4.54175508,0.70706204,1.52648170,0.29721800,0.00000000,0.45310630,1.32300400
-4.37318659,4.32585912,0.67274614,1.45869811,0.28423943,0.00000000,0.42991804,1.25277639
-4.36718359,4.10694204,0.63749587,1.38956720,0.27054074,0.00000000,0.40802787,1.18325083
-4.36118059,3.88776853,0.60172798,1.32006328,0.25629490,0.00000000,0.38773463,1.11521190
-4.35517759,3.67108186,0.56585967,1.25116766,0.24167969,0.00000000,0.36930334,1.04941943
-4.34917459,3.45954599,0.53030053,1.18384717,0.22687386,0.00000000,0.35295909,0.98659377
-4.34317159,3.25568833,0.49544446,1.11903282,0.21205322,0.00000000,0.33888157,0.92740155
-4.33716858,3.06184531,0.46166191,1.05759922,0.19738674,0.00000000,0.32720050,0.87244224
-4.33116558,2.88011272,0.42929279,1.00034560,0.18303295,0.00000000,0.31799212,0.82223612
-4.32516258,2.71230264,0.39864020,0.94797900,0.16913661,0.00000000,0.31127712,0.77721409
-4.31915958,2.55990864,0.36996525,0.90110035,0.15582585,0.00000000,0.30701984,0.73770978
-4.31315658,2.42408055,0.34348313,0.86019378,0.14320994,0.00000000,0.30512912,0.70395420
-4.30715358,2.30560950,0.31936051,0.82561961,0.13137758,0.00000000,0.30546077,0.67607315
