energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.83791896,1.05565964,0.27768352,0.00000000,0.36460326,0.00000000,0.44074272,0.40264183
-5.83191596,0.99764161,0.26313638,0.00000000,0.33823507,0.00000000,0.41241468,0.38346659
-5.82591296,0.94247512,0.24911491,0.00000000,0.31361410,0.00000000,0.38600162,0.36491244
-5.81990995,0.88989460,0.23558174,0.00000000,0.29064592,0.00000000,0.36132541,0.34691309
-5.81390695,0.83963030,0.22249844,0.00000000,0.26922509,0.00000000,0.33820728,0.32940089
-5.80790395,0.79142063,0.20982767,0.00000000,0.24924004,0.00000000,0.31647386,0.31231117
-5.80190095,0.74502360,0.19753510,0.00000000,0.23057769,0.00000000,0.29596253,0.29558631
-5.79589795,0.70022661,0.18559133,0.00000000,0.21312767,0.00000000,0.27652598,0.27917936
-5.78989495,0.65685444,0.17397345,0.00000000,0.19678603,0.00000000,0.25803579,0.26305691
-5.78389195,0.61477500,0.16266622,0.00000000,0.18145820,0.00000000,0.24038498,0.24720129
-5.77788894,0.57390280,0.15166286,0.00000000,0.16706130,0.00000000,0.22348956,0.23161180
-5.77188594,0.53420012,0.14096543,0.00000000,0.15352571,0.00000000,0.20728891,0.21630519
-5.76588294,0.49567598,0.13058469,0.00000000,0.14079586,0.00000000,0.19174532,0.20131528
-5.75987994,0.45838329,0.12053958,0.00000000,0.12883044,0.00000000,0.17684264,0.18669185
-5.75387694,0.42241438,0.11085641,0.00000000,0.11760195,0.00000000,0.16258425,0.17249902
-5.74787394,0.38789548,0.10156774,0.00000000,0.10709590,0.00000000,0.14899058,0.15881316
-5.74187094,0.35498049,0.09271109,0.00000000,0.09730961,0.00000000,0.13609630,0.14572057
-5.73586793,0.32384455,0.08432766,0.00000000,0.08825080,0.00000000,0.12394741,0.13331516
-5.72986493,0.29467788,0.07646099,0.00000000,0.07993614,0.00000000,0.11259842,0.12169614
-5.72386193,0.26768002,0.06915581,0.00000000,0.07238983,0.00000000,0.10210973,0.11096599
-5.71785893,0.24305501,0.06245709,0.00000000,0.06564223,0.00000000,0.09254535,0.10122875
-5.71185593,0.22100741,0.05640921,0.00000000,0.05972870,0.00000000,0.08397101,0.09258865
-5.70585293,0.20173939,0.05105551,0.00000000,0.05468856,0.00000000,0.07645266,0.08514911
-5.69984992,0.18544862,0.04643794,0.00000000,0.05056430,0.00000000,0.07005544,0.07901204
-5.69384692,0.17232700,0.04259701,0.00000000,0.04740080,0.00000000,0.06484288,0.07427745
-5.68784392,0.16255984,0.03957180,0.00000000,0.04524476,0.00000000,0.06087650,0.07104306
-5.68184092,0.15632519,0.03740008,0.00000000,0.04414396,0.00000000,0.05821537,0.06940401
-5.67583792,0.15379303,0.03611835,0.00000000,0.04414659,0.00000000,0.05691585,0.06945225
-5.66983492,0.15512399,0.03576185,0.00000000,0.04530027,0.00000000,0.05703111,0.07127575
-5.66383192,0.16046719,0.03636426,0.00000000,0.04765086,0.00000000,0.05861040,0.07495715
-5.65782891,0.16995708,0.03795726,0.00000000,0.05124095,0.00000000,0.06169810,0.08057187
-5.65182591,0.18370897,0.04056967,0.00000000,0.05610800,0.00000000,0.06633220,0.08818563
-5.64582291,0.20181329,0.04422625,0.00000000,0.06228205,0.00000000,0.07254248,0.09785128
-5.63981991,0.22432860,0.04894615,0.00000000,0.06978318,0.00000000,0.08034814,0.10960504
-5.63381691,0.25127344,0.05474102,0.00000000,0.07861862,0.00000000,0.08975511,0.12346231
-5.62781391,0.28261747,0.06161283,0.00000000,0.08877976,0.00000000,0.10075300,0.13941300
-5.62181091,0.31827216,0.06955151,0.00000000,0.10023903,0.00000000,0.11331200,0.15741691
-5.61580790,0.35808172,0.07853248,0.00000000,0.11294706,0.00000000,0.12737965,0.17739912
-5.60980490,0.40181468,0.08851429,0.00000000,0.12683002,0.00000000,0.14287799,0.19924590
-5.60380190,0.44915693,0.09943646,0.00000000,0.14178760,0.00000000,0.15970103,0.22280134
-5.59779890,0.49970681,0.11121771,0.00000000,0.15769162,0.00000000,0.17771301,0.24786506
-5.59179590,0.55297288,0.12375476,0.00000000,0.17438568,0.00000000,0.19674749,0.27419134
-5.58579290,0.60837490,0.13692186,0.00000000,0.19168584,0.00000000,0.21660761,0.30148983
-5.57978989,0.66524860,0.15057113,0.00000000,0.20938245,0.00000000,0.23706762,0.32942815
-5.57378689,0.72285433,0.16453391,0.00000000,0.22724346,0.00000000,0.25787583,0.35763645
-5.56778389,0.78038995,0.17862309,0.00000000,0.24501885,0.00000000,0.27875905,0.38571394
-5.56178089,0.83700762,0.19263653,0.00000000,0.26244648,0.00000000,0.29942850,0.41323742
-5.55577789,0.89183446,0.20636139,0.00000000,0.27925905,0.00000000,0.31958711,0.43977155
-5.54977489,0.94399628,0.21957944,0.00000000,0.29519201,0.00000000,0.33893810,0.46488054
-5.54377189,0.99264396,0.23207310,0.00000000,0.30999230,0.00000000,0.35719454,0.48814108
-5.53776888,1.03698130,0.24363199,0.00000000,0.32342743,0.00000000,0.37408964,0.50915579
-5.53176588,1.07629349,0.25405986,0.00000000,0.33529477,0.00000000,0.38938744,0.52756694
-5.52576288,1.10997505,0.26318150,0.00000000,0.34543046,0.00000000,0.40289340,0.54306961
-5.51975988,1.13755596,0.27084939,0.00000000,0.35371782,0.00000000,0.41446457,0.55542399
-5.51375688,1.15872494,0.27694983,0.00000000,0.36009464,0.00000000,0.42401883,0.56446606
-5.50775388,1.17334874,0.28140820,0.00000000,0.36455919,0.00000000,0.43154281,0.57011630
-5.50175088,1.18148648,0.28419309,0.00000000,0.36717450,0.00000000,0.43709808,0.57238588
-5.49574787,1.18339827,0.28531919,0.00000000,0.36807084,0.00000000,0.44082516,0.57138010
-5.48974487,1.17954750,0.28484857,0.00000000,0.36744598,0.00000000,0.44294519,0.56729883
-5.48374187,1.17059645,0.28289045,0.00000000,0.36556333,0.00000000,0.44375897,0.56043373
-5.47773887,1.15739515,0.27959927,0.00000000,0.36274775,0.00000000,0.44364311,0.55116248
-5.47173587,1.14096355,0.27517118,0.00000000,0.35937917,0.00000000,0.44304344,0.53994000
-5.46573287,1.12246745,0.26983897,0.00000000,0.35588406,0.00000000,0.44246556,0.52728691
-5.45972986,1.10318869,0.26386561,0.00000000,0.35272494,0.00000000,0.44246266,0.51377570
-5.45372686,1.08449049,0.25753664,0.00000000,0.35038816,0.00000000,0.44362091,0.50001486
-5.44772386,1.06777876,0.25115162,0.00000000,0.34937029,0.00000000,0.44654271,0.48663156
-5.44172086,1.05446056,0.24501492,0.00000000,0.35016329,0.00000000,0.45182815,0.47425347
-5.43571786,1.04590084,0.23942617,0.00000000,0.35323910,0.00000000,0.46005522,0.46349002
-5.42971486,1.04337864,0.23467073,0.00000000,0.35903384,0.00000000,0.47175931,0.45491392
-5.42371186,1.04804421,0.23101031,0.00000000,0.36793217,0.00000000,0.48741261,0.44904334
-5.41770885,1.06087814,0.22867436,0.00000000,0.38025227,0.00000000,0.50740416,0.44632528
-5.41170585,1.08265401,0.22785220,0.00000000,0.39623191,0.00000000,0.53202118,0.44712063
-5.40570285,1.11390565,0.22868634,0.00000000,0.41601620,0.00000000,0.56143243,0.45169145
-5.39969985,1.15490033,0.23126719,0.00000000,0.43964730,0.00000000,0.59567443,0.46019073
-5.39369685,1.20561895,0.23562932,0.00000000,0.46705679,0.00000000,0.63464114,0.47265513
-5.38769385,1.26574413,0.24174948,0.00000000,0.49806104,0.00000000,0.67807780,0.48900090
-5.38169085,1.33465714,0.24954639,0.00000000,0.53235984,0.00000000,0.72557939,0.50902327
-5.37568784,1.41144414,0.25888250,0.00000000,0.56953884,0.00000000,0.77659432,0.53239939
-5.36968484,1.49491199,0.26956755,0.00000000,0.60907563,0.00000000,0.83043331,0.55869492
-5.36368184,1.58361383,0.28136405,0.00000000,0.65034989,0.00000000,0.88628382,0.58737421
-5.35767884,1.67588388,0.29399442,0.00000000,0.69265718,0.00000000,0.94322959,0.61781386
-5.35167584,1.76988080,0.30714965,0.00000000,0.73522629,0.00000000,1.00027509,0.64931941
-5.34567284,1.86363862,0.32049924,0.00000000,0.77723976,0.00000000,1.05637407,0.68114470
-5.33966983,1.95512358,0.33370221,0.00000000,0.81785675,0.00000000,1.11046147,0.71251342
-5.33366683,2.04229524,0.34641859,0.00000000,0.85623778,0.00000000,1.16148752,0.74264206
-5.32766383,2.12316964,0.35832130,0.00000000,0.89157030,0.00000000,1.20845280,0.77076372
-5.32166083,2.19588229,0.36910774,0.00000000,0.92309421,0.00000000,1.25044288,0.79615172
-5.31565783,2.25874856,0.37851083,0.00000000,0.95012621,0.00000000,1.28666115,0.81814232
-5.30965483,2.31031895,0.38630902,0.00000000,0.97208219,0.00000000,1.31645840,0.83615557
-5.30365183,2.34942720,0.39233482,0.00000000,0.98849638,0.00000000,1.33935781,0.84971361
-5.29764882,2.37522887,0.39648158,0.00000000,0.99903675,0.00000000,1.35507428,0.85845548
-5.29164582,2.38722900,0.39870816,0.00000000,1.00351574,0.00000000,1.36352697,0.86214806
-5.28564282,2.38529740,0.39904126,0.00000000,1.00189587,0.00000000,1.36484459,0.86069244
-5.27963982,2.36967094,0.39757533,0.00000000,0.99429009,0.00000000,1.35936298,0.85412570
-5.27363682,2.34094273,0.39446994,0.00000000,0.98095661,0.00000000,1.34761494,0.84261777
-5.26763382,2.30003857,0.38994476,0.00000000,0.96228871,0.00000000,1.33031272,0.82646373
-5.26163082,2.24818170,0.38427219,0.00000000,0.93879974,0.00000000,1.30832368,0.80607181
-5.25562781,2.18684738,0.37776796,0.00000000,0.91110419,0.00000000,1.28264030,0.78194759
-5.24962481,2.11770926,0.37078004,0.00000000,0.87989550,0.00000000,1.25434539,0.75467514
-5.24362181,2.04257982,0.36367617,0.00000000,0.84592179,0.00000000,1.22457418,0.72489591
-5.23761881,1.96334739,0.35683060,0.00000000,0.80996027,0.00000000,1.19447463,0.69328627
-5.23161581,1.88191225,0.35061029,0.00000000,0.77279173,0.00000000,1.16516746,0.66053461
-5.22561281,1.80012453,0.34536139,0.00000000,0.73517590,0.00000000,1.13770754,0.62731900
-5.21960980,1.71972611,0.34139622,0.00000000,0.69782867,0.00000000,1.11304796,0.59428611
-5.21360680,1.64229874,0.33898132,0.00000000,0.66140206,0.00000000,1.09200823,0.56203240
-5.20760380,1.56922012,0.33832713,0.00000000,0.62646758,0.00000000,1.07524753,0.53108805
-5.20160080,1.50162939,0.33957947,0.00000000,0.59350334,0.00000000,1.06324408,0.50190419
-5.19559780,1.44040280,0.34281334,0.00000000,0.56288538,0.00000000,1.05628115,0.47484378
-5.18959480,1.38614018,0.34802918,0.00000000,0.53488315,0.00000000,1.05444024,0.45017630
-5.18359180,1.33916210,0.35515173,0.00000000,0.50965910,0.00000000,1.05760142,0.42807627
-5.17758879,1.29951737,0.36403171,0.00000000,0.48727224,0.00000000,1.06545078,0.40862539
-5.17158579,1.26700011,0.37445008,0.00000000,0.46768503,0.00000000,1.07749461,0.39181802
-5.16558279,1.24117518,0.38612492,0.00000000,0.45077333,0.00000000,1.09307974,0.37756970
-5.15957979,1.22141072,0.39872065,0.00000000,0.43633874,0.00000000,1.11141917,0.36572798
-5.15357679,1.20691607,0.41185924,0.00000000,0.42412265,0.00000000,1.13162213,0.35608519
-5.14757379,1.19678350,0.42513313,0.00000000,0.41382139,0.00000000,1.15272735,0.34839245
-5.14157079,1.19003207,0.43811928,0.00000000,0.40510191,0.00000000,1.17373848,0.34237421
-5.13556778,1.18565161,0.45039394,0.00000000,0.39761721,0.00000000,1.19366027,0.33774292
-5.12956478,1.18264554,0.46154749,0.00000000,0.39102114,0.00000000,1.21153429,0.33421303
-5.12356178,1.18007072,0.47119897,0.00000000,0.38498200,0.00000000,1.22647297,0.33151392
-5.11755878,1.17707312,0.47900953,0.00000000,0.37919449,0.00000000,1.23769070,0.32940129
-5.11155578,1.17291824,0.48469451,0.00000000,0.37338983,0.00000000,1.24453098,0.32766666
-5.10555278,1.16701522,0.48803352,0.00000000,0.36734373,0.00000000,1.24648863,0.32614469
-5.09954977,1.15893433,0.48887825,0.00000000,0.36088203,0.00000000,1.24322646,0.32471819
-5.09354677,1.14841727,0.48715772,0.00000000,0.35388420,0.00000000,1.23458574,0.32332070
-5.08754377,1.13538038,0.48288069,0.00000000,0.34628444,0.00000000,1.22059018,0.32193683
-5.08154077,1.11991102,0.47613529,0.00000000,0.33807085,0.00000000,1.20144354,0.32060025
-5.07553777,1.10225747,0.46708588,0.00000000,0.32928253,0.00000000,1.17752084,0.31938980
-5.06953477,1.08281324,0.45596718,0.00000000,0.32000516,0.00000000,1.14935381,0.31842377
-5.06353177,1.06209652,0.44307612,0.00000000,0.31036515,0.00000000,1.11761101,0.31785288
-5.05752876,1.04072581,0.42876163,0.00000000,0.30052274,0.00000000,1.08307355,0.31785208
-5.05152576,1.01939287,0.41341277,0.00000000,0.29066445,0.00000000,1.04660739,0.31861183
-5.04552276,0.99883405,0.39744577,0.00000000,0.28099509,0.00000000,1.00913307,0.32032896
-5.03951976,0.97980120,0.38129037,0.00000000,0.27172968,0.00000000,0.97159423,0.32319765
-5.03351676,0.96303299,0.36537596,0.00000000,0.26308564,0.00000000,0.93492578,0.32740075
-5.02751376,0.94922795,0.35011813,0.00000000,0.25527536,0.00000000,0.90002298,0.33310180
-5.02151076,0.93901972,0.33590589,0.00000000,0.24849950,0.00000000,0.86771237,0.34043788
-5.01550775,0.93295538,0.32309013,0.00000000,0.24294097,0.00000000,0.83872537,0.34951364
-5.00950475,0.93147742,0.31197361,0.00000000,0.23876001,0.00000000,0.81367555,0.36039646
-5.00350175,0.93490962,0.30280278,0.00000000,0.23609006,0.00000000,0.79304002,0.37311298
-4.99749875,0.94344714,0.29576159,0.00000000,0.23503479,0.00000000,0.77714554,0.38764694
-4.99149575,0.95715098,0.29096757,0.00000000,0.23566596,0.00000000,0.76615975,0.40393838
-4.98549275,0.97594661,0.28847006,0.00000000,0.23802237,0.00000000,0.76008753,0.42188421
-4.97948974,0.99962680,0.28825083,0.00000000,0.24210955,0.00000000,0.75877269,0.44133996
-4.97348674,1.02785821,0.29022675,0.00000000,0.24790031,0.00000000,0.76190478,0.46212280
-4.96748374,1.06019168,0.29425460,0.00000000,0.25533593,0.00000000,0.76903077,0.48401560
-4.96148074,1.09607545,0.30013769,0.00000000,0.26432798,0.00000000,0.77957114,0.50677196
-4.95547774,1.13487119,0.30763409,0.00000000,0.27476062,0.00000000,0.79283985,0.53012203
-4.94947474,1.17587212,0.31646616,0.00000000,0.28649332,0.00000000,0.80806756,0.55377911
-4.94347174,1.21832270,0.32633096,0.00000000,0.29936389,0.00000000,0.82442720,0.57744658
-4.93746873,1.26143935,0.33691136,0.00000000,0.31319187,0.00000000,0.84106118,0.60082536
-4.93146573,1.30443152,0.34788715,0.00000000,0.32778198,0.00000000,0.85710916,0.62362128
-4.92546273,1.34652258,0.35894608,0.00000000,0.34292782,0.00000000,0.87173557,0.64555255
-4.91945973,1.38696981,0.36979415,0.00000000,0.35841563,0.00000000,0.88415581,0.66635677
-4.91345673,1.42508304,0.38016503,0.00000000,0.37402818,0.00000000,0.89366026,0.68579763
-4.90745373,1.46024130,0.38982804,0.00000000,0.38954854,0.00000000,0.89963538,0.70367073
-4.90145073,1.49190719,0.39859464,0.00000000,0.40476399,0.00000000,0.90158092,0.71980868
-4.89544772,1.51963838,0.40632306,0.00000000,0.41946977,0.00000000,0.89912300,0.73408509
-4.88944472,1.54309623,0.41292117,0.00000000,0.43347279,0.00000000,0.89202242,0.74641757
-4.88344172,1.56205130,0.41834722,0.00000000,0.44659516,0.00000000,0.88017819,0.75676942
-4.87743872,1.57638570,0.42260894,0.00000000,0.45867762,0.00000000,0.86362618,0.76515027
-4.87143572,1.58609256,0.42576078,0.00000000,0.46958267,0.00000000,0.84253328,0.77161555
-4.86543272,1.59127280,0.42789971,0.00000000,0.47919750,0.00000000,0.81718737,0.77626490
-4.85942971,1.59212954,0.42915990,0.00000000,0.48743661,0.00000000,0.78798382,0.77923971
-4.85342671,1.58896068,0.42970645,0.00000000,0.49424403,0.00000000,0.75540926,0.78071992
-4.84742371,1.58215007,0.42972874,0.00000000,0.49959524,0.00000000,0.72002344,0.78092027
-4.84142071,1.57215788,0.42943355,0.00000000,0.50349859,0.00000000,0.68244010,0.78008623
-4.83541771,1.55951058,0.42903856,0.00000000,0.50599626,0.00000000,0.64330783,0.77848971
-4.82941471,1.54479098,0.42876624,0.00000000,0.50716476,0.00000000,0.60329160,0.77642485
-4.82341171,1.52862884,0.42883861,0.00000000,0.50711486,0.00000000,0.56305596,0.77420391
-4.81740870,1.51169215,0.42947295,0.00000000,0.50599101,0.00000000,0.52325025,0.77215344
-4.81140570,1.49467933,0.43087850,0.00000000,0.50397014,0.00000000,0.48449655,0.77061070
-4.80540270,1.47831237,0.43325428,0.00000000,0.50125996,0.00000000,0.44738042,0.76992040
-4.79939970,1.46333082,0.43678783,0.00000000,0.49809662,0.00000000,0.41244469,0.77043167
-4.79339670,1.45048638,0.44165483,0.00000000,0.49474181,0.00000000,0.38018607,0.77249517
-4.78739370,1.44053788,0.44801928,0.00000000,0.49147941,0.00000000,0.35105441,0.77646019
-4.78139070,1.43424623,0.45603410,0.00000000,0.48861146,0.00000000,0.32545419,0.78267166
-4.77538769,1.43236894,0.46584184,0.00000000,0.48645376,0.00000000,0.30374770,0.79146681
-4.76938469,1.43565383,0.47757517,0.00000000,0.48533095,0.00000000,0.28625932,0.80317140
-4.76338169,1.44483158,0.49135701,0.00000000,0.48557122,0.00000000,0.27328027,0.81809536
-4.75737869,1.46060668,0.50729995,0.00000000,0.48750056,0.00000000,0.26507332,0.83652765
-4.75137569,1.48364670,0.52550493,0.00000000,0.49143680,0.00000000,0.26187665,0.85873048
-4.74537269,1.51456965,0.54605896,0.00000000,0.49768330,0.00000000,0.26390660,0.88493258
-4.73936968,1.55392944,0.56903194,0.00000000,0.50652248,0.00000000,0.27135872,0.91532189
-4.73336668,1.60219964,0.59447256,0.00000000,0.51820912,0.00000000,0.28440693,0.95003752
-4.72736368,1.65975585,0.62240353,0.00000000,0.53296371,0.00000000,0.30320060,0.98916138
-4.72136068,1.72685697,0.65281613,0.00000000,0.55096567,0.00000000,0.32785960,1.03270951
-4.71535768,1.80362617,0.68566468,0.00000000,0.57234680,0.00000000,0.35846743,1.08062373
-4.70935468,1.89003223,0.72086086,0.00000000,0.59718485,0.00000000,0.39506271,1.13276366
-4.70335168,1.98587192,0.75826866,0.00000000,0.62549754,0.00000000,0.43762961,1.18889979
-4.69734867,2.09075464,0.79769995,0.00000000,0.65723707,0.00000000,0.48608749,1.24870794
-4.69134567,2.20408996,0.83891142,0.00000000,0.69228538,0.00000000,0.54028069,1.31176553
-4.68534267,2.32507935,0.88160295,0.00000000,0.73045034,0.00000000,0.59996889,1.37755029
-4.67933967,2.45271275,0.92541794,0.00000000,0.77146317,0.00000000,0.66481896,1.44544156
-4.67333667,2.58577104,0.96994579,0.00000000,0.81497725,0.00000000,0.73439888,1.51472478
-4.66733367,2.72283497,1.01472657,0.00000000,0.86056872,0.00000000,0.80817437,1.58459934
-4.66133067,2.86230108,1.05925821,0.00000000,0.90773897,0.00000000,0.88550890,1.65418978
-4.65532766,3.00240483,1.10300587,0.00000000,0.95591929,0.00000000,0.96566733,1.72256063
-4.64932466,3.14125095,1.14541347,0.00000000,1.00447797,0.00000000,1.04782361,1.78873446
-4.64332166,3.27685047,1.18591702,0.00000000,1.05272965,0.00000000,1.13107251,1.85171295
-4.63731866,3.40716383,1.22395935,0.00000000,1.09994732,0.00000000,1.21444528,1.91050040
-4.63131566,3.53014892,1.25900562,0.00000000,1.14537650,0.00000000,1.29692894,1.96412904
-4.62531266,3.64381264,1.29055907,0.00000000,1.18825163,0.00000000,1.37748857,2.01168527
-4.61930965,3.74626429,1.31817632,0.00000000,1.22781418,0.00000000,1.45509203,2.05233595
-4.61330665,3.83576890,1.34148145,0.00000000,1.26333213,0.00000000,1.52873598,2.08535360
-4.60730365,3.91079839,1.36017831,0.00000000,1.29412011,0.00000000,1.59747244,2.11013958
-4.60130065,3.97007854,1.37406030,0.00000000,1.31955956,0.00000000,1.66043466,2.12624415
-4.59529765,4.01262968,1.38301720,0.00000000,1.33911827,0.00000000,1.71686122,2.13338244
-4.58929465,4.03779933,1.38703866,0.00000000,1.35236829,0.00000000,1.76611738,2.13144569
-4.58329165,4.04528521,1.38621404,0.00000000,1.35900161,0.00000000,1.80771267,2.12050690
-4.57728864,4.03514744,1.38072866,0.00000000,1.35884288,0.00000000,1.84131397,2.10082078
-4.57128564,4.00780927,1.37085661,0.00000000,1.35185837,0.00000000,1.86675345,2.07281771
-4.56528264,3.96404614,1.35695032,0.00000000,1.33816087,0.00000000,1.88403106,2.03709201
-4.55927964,3.90496339,1.33942760,0.00000000,1.31800998,0.00000000,1.89331147,1.99438491
-4.55327664,3.83196362,1.31875663,0.00000000,1.29180788,0.00000000,1.89491560,1.94556297
-4.54727364,3.74670483,1.29543977,0.00000000,1.26009037,0.00000000,1.88930710,1.89159288
-4.54127064,3.65105138,1.26999697,0.00000000,1.22351365,0.00000000,1.87707452,1.83351372
-4.53526763,3.54701967,1.24294954,0.00000000,1.18283714,0.00000000,1.85890991,1.77240801
-4.52926463,3.43672086,1.21480523,0.00000000,1.13890311,0.00000000,1.83558471,1.70937254
-4.52326163,3.32230294,1.18604514,0.00000000,1.09261370,0.00000000,1.80792406,1.64549055
-4.51725863,3.20589449,1.15711315,0.00000000,1.04490637,0.00000000,1.77678055,1.58180601
-4.51125563,3.08955216,1.12840818,0.00000000,0.99672854,0.00000000,1.74300824,1.51930124
-4.50525263,2.97521355,1.10027960,0.00000000,0.94901251,0.00000000,1.70743810,1.45887832
-4.49924962,2.86465719,1.07302568,0.00000000,0.90265131,0.00000000,1.67085546,1.40134503
-4.49324662,2.75947020,1.04689493,0.00000000,0.85847657,0.00000000,1.63398020,1.34740530
-4.48724362,2.66102459,1.02209008,0.00000000,0.81723886,0.00000000,1.59745020,1.29765420
-4.48124062,2.57046186,0.99877401,0.00000000,0.77959116,0.00000000,1.56180822,1.25257727
-4.47523762,2.48868587,0.97707708,0.00000000,0.74607587,0.00000000,1.52749257,1.21255337
-4.46923462,2.41636321,0.95710528,0.00000000,0.71711561,0.00000000,1.49483142,1.17786070
-4.46323162,2.35392999,0.93894827,0.00000000,0.69300780,0.00000000,1.46404077,1.14868498
-4.45722861,2.30160407,0.92268683,0.00000000,0.67392307,0.00000000,1.43522583,1.12512894
-4.45122561,2.25940137,0.90839896,0.00000000,0.65990728,0.00000000,1.40838563,1.10722237
-4.44522261,2.22715505,0.89616422,0.00000000,0.65088680,0.00000000,1.38342037,1.09493190
-4.43921961,2.20453635,0.88606599,0.00000000,0.64667664,0.00000000,1.36014149,1.08816982
-4.43321661,2.19107601,0.87819132,0.00000000,0.64699114,0.00000000,1.33828373,1.08680148
-4.42721361,2.18618548,0.87262851,0.00000000,0.65145649,0.00000000,1.31751909,1.09065091
-4.42121061,2.18917715,0.86946249,0.00000000,0.65962476,0.00000000,1.29747217,1.09950449
-4.41520760,2.19928315,0.86876837,0.00000000,0.67098880,0.00000000,1.27773643,1.11311277
-4.40920460,2.21567265,0.87060355,0.00000000,0.68499762,0.00000000,1.25789107,1.13119069
-4.40320160,2.23746728,0.87499899,0.00000000,0.70107171,0.00000000,1.23751793,1.15341641
-4.39719860,2.26375511,0.88195031,0.00000000,0.71861792,0.00000000,1.21621811,1.17942946
-4.39119560,2.29360318,0.89140926,0.00000000,0.73704357,0.00000000,1.19362762,1.20882860
-4.38519260,2.32606896,0.90327631,0.00000000,0.75576936,0.00000000,1.16943178,1.24117002
-4.37918959,2.36021105,0.91739496,0.00000000,0.77424104,0.00000000,1.14337775,1.27596658
-4.37318659,2.39509939,0.93354812,0.00000000,0.79193945,0.00000000,1.11528492,1.31268832
-4.36718359,2.42982533,0.95145712,0.00000000,0.80838898,0.00000000,1.08505263,1.35076503
-4.36118059,2.46351166,0.97078356,0.00000000,0.82316429,0.00000000,1.05266506,1.38959079
-4.35517759,2.49532281,0.99113392,0.00000000,0.83589537,0.00000000,1.01819307,1.42853097
-4.34917459,2.52447514,1.01206710,0.00000000,0.84627098,0.00000000,0.98179293,1.46693138
-4.34317159,2.55024732,1.03310442,0.00000000,0.85404052,0.00000000,0.94370198,1.50412956
-4.33716858,2.57199054,1.05374189,0.00000000,0.85901453,0.00000000,0.90423142,1.53946788
-4.33116558,2.58913829,1.07346407,0.00000000,0.86106396,0.00000000,0.86375657,1.57230780
-4.32516258,2.60121543,1.09175903,0.00000000,0.86011838,0.00000000,0.82270491,1.60204489
-4.31915958,2.60784609,1.10813371,0.00000000,0.85616328,0.00000000,0.78154256,1.62812397
-4.31315658,2.60876009,1.12212891,0.00000000,0.84923670,0.00000000,0.74075950,1.65005342
-4.30715358,2.60379740,1.13333339,0.00000000,0.83942524,0.00000000,0.70085442,1.66741833
