energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-5.53776888,0.21223788,0.01967245,0.00000000,0.08654250,0.11415913,0.00091508,0.01820746
-5.53176588,0.19850857,0.01887914,0.00000000,0.08110094,0.10711574,0.00077452,0.01534984
-5.52576288,0.18928881,0.01854628,0.00000000,0.07755057,0.10250911,0.00065257,0.01288119
-5.51975988,0.18432245,0.01866643,0.00000000,0.07575616,0.10023902,0.00054788,0.01076820
-5.51375688,0.18333987,0.01923002,0.00000000,0.07558259,0.10019423,0.00045903,0.00897744
-5.50775388,0.18606108,0.02022555,0.00000000,0.07689524,0.10225467,0.00038459,0.00747611
-5.50175088,0.19219868,0.02163957,0.00000000,0.07956054,0.10629339,0.00032314,0.00623263
-5.49574787,0.20146066,0.02345673,0.00000000,0.08344653,0.11217835,0.00027335,0.00521709
-5.48974487,0.21355312,0.02565974,0.00000000,0.08842365,0.11977404,0.00023395,0.00440167
-5.48374187,0.22818323,0.02822936,0.00000000,0.09436561,0.12894312,0.00020379,0.00376086
-5.47773887,0.24506227,0.03114449,0.00000000,0.10115056,0.13954802,0.00018185,0.00327165
-5.47173587,0.26390909,0.03438222,0.00000000,0.10866241,0.15145277,0.00016722,0.00291362
-5.46573287,0.28445383,0.03791806,0.00000000,0.11679237,0.16452492,0.00015914,0.00266887
-5.45972986,0.30644195,0.04172625,0.00000000,0.12544061,0.17863761,0.00015700,0.00252202
-5.45372686,0.32963842,0.04578015,0.00000000,0.13451797,0.19367183,0.00016028,0.00246005
-5.44772386,0.35383193,0.05005276,0.00000000,0.14394772,0.20951861,0.00016861,0.00247216
-5.44172086,0.37883881,0.05451725,0.00000000,0.15366700,0.22608122,0.00018173,0.00254955
-5.43571786,0.40450634,0.05914762,0.00000000,0.16362805,0.24327705,0.00019947,0.00268523
-5.42971486,0.43071528,0.06391928,0.00000000,0.17379897,0.26103904,0.00022174,0.00287380
-5.42371186,0.45738106,0.06880956,0.00000000,0.18416381,0.27931647,0.00024852,0.00311121
-5.41770885,0.48445346,0.07379819,0.00000000,0.19472204,0.29807496,0.00027983,0.00339450
-5.41170585,0.51191459,0.07886750,0.00000000,0.20548712,0.31729542,0.00031574,0.00372159
-5.40570285,0.53977486,0.08400255,0.00000000,0.21648425,0.33697197,0.00035630,0.00409105
-5.39969985,0.56806710,0.08919092,0.00000000,0.22774735,0.35710869,0.00040156,0.00450185
-5.39369685,0.59683873,0.09442229,0.00000000,0.23931517,0.37771541,0.00045152,0.00495313
-5.38769385,0.62614251,0.09968780,0.00000000,0.25122687,0.39880240,0.00050615,0.00544403
-5.38169085,0.65602599,0.10497915,0.00000000,0.26351717,0.42037453,0.00056532,0.00597344
-5.37568784,0.68652044,0.11028764,0.00000000,0.27621126,0.44242498,0.00062881,0.00653989
-5.36968484,0.71762975,0.11560297,0.00000000,0.28931996,0.46492890,0.00069630,0.00714137
-5.36368184,0.74932010,0.12091218,0.00000000,0.30283518,0.48783767,0.00076735,0.00777520
-5.35767884,0.78151118,0.12619862,0.00000000,0.31672630,0.51107391,0.00084139,0.00843803
-5.35167584,0.81406959,0.13144111,0.00000000,0.33093744,0.53452796,0.00091774,0.00912574
-5.34567284,0.84680512,0.13661342,0.00000000,0.34538619,0.55805607,0.00099556,0.00983352
-5.33966983,0.87947040,0.14168410,0.00000000,0.35996375,0.58148068,0.00107395,0.01055591
-5.33366683,0.91176440,0.14661676,0.00000000,0.37453676,0.60459302,0.00115187,0.01128693
-5.32766383,0.94333955,0.15137081,0.00000000,0.38895076,0.62715815,0.00122825,0.01202024
-5.32166083,0.97381285,0.15590268,0.00000000,0.40303515,0.64892222,0.00130194,0.01274938
-5.31565783,1.00278015,0.16016751,0.00000000,0.41660957,0.66962196,0.00137183,0.01346799
-5.30965483,1.02983340,0.16412114,0.00000000,0.42949140,0.68899589,0.00143680,0.01417006
-5.30365183,1.05457982,0.16772248,0.00000000,0.44150394,0.70679681,0.00149582,0.01485023
-5.29764882,1.07666226,0.17093603,0.00000000,0.45248491,0.72280496,0.00154797,0.01550403
-5.29164582,1.09577961,0.17373436,0.00000000,0.46229487,0.73684129,0.00159247,0.01612815
-5.28564282,1.11170629,0.17610055,0.00000000,0.47082507,0.74878011,0.00162873,0.01672063
-5.27963982,1.12430977,0.17803038,0.00000000,0.47800425,0.75856045,0.00165639,0.01728107
-5.27363682,1.13356525,0.17953409,0.00000000,0.48380422,0.76619574,0.00167532,0.01781068
-5.26763382,1.13956682,0.18063767,0.00000000,0.48824370,0.77178114,0.00168565,0.01831241
-5.26163082,1.14253453,0.18138363,0.00000000,0.49139051,0.77549836,0.00168778,0.01879092
-5.25562781,1.14281716,0.18183109,0.00000000,0.49336183,0.77761771,0.00168241,0.01925251
-5.24962481,1.14089059,0.18205531,0.00000000,0.49432276,0.77849750,0.00167046,0.01970501
-5.24362181,1.13735206,0.18214663,0.00000000,0.49448314,0.77858070,0.00165314,0.02015763
-5.23761881,1.13291076,0.18220884,0.00000000,0.49409318,0.77838940,0.00163187,0.02062075
-5.23161581,1.12837516,0.18235719,0.00000000,0.49343780,0.77851718,0.00160827,0.02110572
-5.22561281,1.12463794,0.18271592,0.00000000,0.49283048,0.77961991,0.00158411,0.02162462
-5.21960980,1.12265906,0.18341574,0.00000000,0.49260657,0.78240538,0.00156131,0.02219001
-5.21360680,1.12344775,0.18459098,0.00000000,0.49311664,0.78762200,0.00154182,0.02281477
-5.20760380,1.12804377,0.18637684,0.00000000,0.49472006,0.79604708,0.00152766,0.02351183
-5.20160080,1.13749868,0.18890659,0.00000000,0.49777894,0.80847464,0.00152081,0.02429404
-5.19559780,1.15285706,0.19230890,0.00000000,0.50265261,0.82570296,0.00152318,0.02517395
-5.18959480,1.17513797,0.19670522,0.00000000,0.50969263,0.84852176,0.00153659,0.02616368
-5.18359180,1.20531657,0.20220734,0.00000000,0.51923820,0.87769903,0.00156268,0.02727478
-5.17758879,1.24430560,0.20891498,0.00000000,0.53161183,0.91396700,0.00160292,0.02851803
-5.17158579,1.29293667,0.21691347,0.00000000,0.54711514,0.95800735,0.00165853,0.02990331
-5.16558279,1.35194104,0.22627150,0.00000000,0.56602438,1.01043537,0.00173046,0.03143937
-5.15957979,1.42192970,0.23703887,0.00000000,0.58858570,1.07178284,0.00181940,0.03313358
-5.15357679,1.50337285,0.24924425,0.00000000,0.61500979,1.14247990,0.00192570,0.03499171
-5.14757379,1.59657893,0.26289298,0.00000000,0.64546597,1.22283599,0.00204936,0.03701759
-5.14157079,1.70167355,0.27796495,0.00000000,0.68007561,1.31302034,0.00219006,0.03921279
-5.13556778,1.81857923,0.29441265,0.00000000,0.71890518,1.41304273,0.00234713,0.04157628
-5.12956478,1.94699663,0.31215945,0.00000000,0.76195905,1.52273523,0.00251953,0.04410404
-5.12356178,2.08638866,0.33109831,0.00000000,0.80917250,1.64173621,0.00270592,0.04678882
-5.11755878,2.23596853,0.35109098,0.00000000,0.86040533,1.76947754,0.00290463,0.04961976
-5.11155578,2.39469330,0.37196790,0.00000000,0.91543678,1.90517634,0.00311371,0.05258227
-5.10555278,2.56126409,0.39352895,0.00000000,0.97396206,2.04783241,0.00333097,0.05565786
-5.09954977,2.73413415,0.41554503,0.00000000,1.03559120,2.19623235,0.00355405,0.05882416
-5.09354677,2.91152561,0.43776082,0.00000000,1.09985072,2.34896123,0.00378045,0.06205507
-5.08754377,3.09145544,0.45989842,0.00000000,1.16618831,2.50442225,0.00400761,0.06532102
-5.08154077,3.27177071,0.48166216,0.00000000,1.23398086,2.66086448,0.00423300,0.06858936
-5.07553777,3.45019259,0.50274429,0.00000000,1.30254589,2.81641852,0.00445416,0.07182498
-5.06953477,3.62436820,0.52283155,0.00000000,1.37115607,2.96913911,0.00466883,0.07499091
-5.06353177,3.79192884,0.54161228,0.00000000,1.43905673,3.11705364,0.00487499,0.07804913
-5.05752876,3.95055261,0.55878404,0.00000000,1.50548546,3.25821497,0.00507094,0.08096140
-5.05152576,4.09802922,0.57406127,0.00000000,1.56969354,3.39075660,0.00525537,0.08369015
-5.04552276,4.23232445,0.58718285,0.00000000,1.63096791,3.51294808,0.00542744,0.08619938
-5.03951976,4.35164155,0.59791911,0.00000000,1.68865312,3.62324841,0.00558676,0.08845548
-5.03351676,4.45447714,0.60607826,0.00000000,1.74217215,3.72035514,0.00573347,0.09042810
-5.02751376,4.53966900,0.61151167,0.00000000,1.79104516,3.80324713,0.00586819,0.09209078
-5.02151076,4.60643382,0.61411805,0.00000000,1.83490537,3.87121896,0.00599207,0.09342162
-5.01550775,4.65439307,0.61384630,0.00000000,1.87351137,3.92390547,0.00610668,0.09440375
-5.00950475,4.68358597,0.61069684,0.00000000,1.90675510,3.96129529,0.00621403,0.09502562
-5.00350175,4.69446886,0.60472155,0.00000000,1.93466533,3.98373279,0.00631640,0.09528123
-4.99749875,4.68790092,0.59602224,0.00000000,1.95740625,3.99190811,0.00641635,0.09517018
-4.99149575,4.66511701,0.58474773,0.00000000,1.97527132,3.98683570,0.00651653,0.09469758
-4.98549275,4.62768848,0.57108981,0.00000000,1.98867248,3.96982231,0.00661963,0.09387384
-4.97948974,4.57747371,0.55527801,0.00000000,1.99812528,3.94242543,0.00672821,0.09271436
-4.97348674,4.51656028,0.53757373,0.00000000,2.00423035,3.90640396,0.00684462,0.09123911
-4.96748374,4.44720094,0.51826355,0.00000000,2.00765205,3.86366299,0.00697087,0.08947211
-4.96148074,4.37174588,0.49765231,0.00000000,2.00909504,3.81619463,0.00710853,0.08744089
-4.95547774,4.29257357,0.47605592,0.00000000,2.00927973,3.76601717,0.00725866,0.08517588
-4.94947474,4.21202280,0.45379429,0.00000000,2.00891742,3.71511461,0.00742171,0.08270975
-4.94347174,4.13232789,0.43118443,0.00000000,2.00868615,3.66537870,0.00759749,0.08007672
-4.93746873,4.05555927,0.40853395,0.00000000,2.00920799,3.61855525,0.00778518,0.07731193
-4.93146573,3.98357112,0.38613518,0.00000000,2.01102859,3.57619659,0.00798327,0.07445073
-4.92546273,3.91795738,0.36425983,0.00000000,2.01459970,3.53962118,0.00818965,0.07152804
-4.91945973,3.86001723,0.34315446,0.00000000,2.02026500,3.50988188,0.00840164,0.06857774
-4.91345673,3.81073074,0.32303677,0.00000000,2.02824991,3.48774311,0.00861608,0.06563211
-4.90745373,3.77074482,0.30409268,0.00000000,2.03865531,3.47366775,0.00882940,0.06272132
-4.90145073,3.74036957,0.28647432,0.00000000,2.05145543,3.46781333,0.00903779,0.05987296
-4.89544772,3.71958460,0.27029894,0.00000000,2.06649987,3.47003774,0.00923726,0.05711174
-4.88944472,3.70805460,0.25564857,0.00000000,2.08351932,3.47991341,0.00942383,0.05445916
-4.88344172,3.70515334,0.24257063,0.00000000,2.10213491,3.49674951,0.00959364,0.05193340
-4.87743872,3.70999486,0.23107928,0.00000000,2.12187060,3.51962103,0.00974305,0.04954922
-4.87143572,3.72147081,0.22115749,0.00000000,2.14216819,3.54740349,0.00986881,0.04731794
-4.86543272,3.73829236,0.21275977,0.00000000,2.16240432,3.57881216,0.00996812,0.04524763
-4.85942971,3.75903535,0.20581551,0.00000000,2.18190903,3.61244434,0.01003873,0.04334325
-4.85342671,3.78218735,0.20023273,0.00000000,2.19998506,3.64682338,0.01007900,0.04160693
-4.84742371,3.80619504,0.19590221,0.00000000,2.21592758,3.68044312,0.01008796,0.04003831
-4.84142071,3.82951066,0.19270184,0.00000000,2.22904367,3.71181143,0.01006528,0.03863491
-4.83541771,3.85063631,0.19050103,0.00000000,2.23867105,3.73949172,0.01001130,0.03739251
-4.82941471,3.86816481,0.18916515,0.00000000,2.24419573,3.76214128,0.00992696,0.03630559
-4.82341171,3.88081622,0.18855969,0.00000000,2.24506809,3.77854554,0.00981382,0.03536771
-4.81740870,3.88746912,0.18855420,0.00000000,2.24081715,3.78764754,0.00967390,0.03457191
-4.81140570,3.88718600,0.18902577,0.00000000,2.23106273,3.78857172,0.00950967,0.03391107
-4.80540270,3.87923217,0.18986203,0.00000000,2.21552532,3.78064199,0.00932390,0.03337824
-4.79939970,3.86308811,0.19096350,0.00000000,2.19403354,3.76339337,0.00911962,0.03296691
-4.79339670,3.83845505,0.19224544,0.00000000,2.16652906,3.73657753,0.00889998,0.03267127
-4.78739370,3.80525397,0.19363894,0.00000000,2.13306898,3.70016206,0.00866819,0.03248639
-4.78139070,3.76361856,0.19509155,0.00000000,2.09382571,3.65432396,0.00842739,0.03240844
-4.77538769,3.71388256,0.19656721,0.00000000,2.04908445,3.59943782,0.00818061,0.03243478
-4.76938469,3.65656249,0.19804589,0.00000000,1.99923827,3.53605933,0.00793071,0.03256415
-4.76338169,3.59233659,0.19952271,0.00000000,1.94478126,3.46490508,0.00768029,0.03279678
-4.75737869,3.52202124,0.20100700,0.00000000,1.88629963,3.38682945,0.00743169,0.03313453
-4.75137569,3.44654583,0.20252113,0.00000000,1.82446136,3.30279976,0.00718698,0.03358106
-4.74537269,3.36692747,0.20409938,0.00000000,1.76000446,3.21387067,0.00694794,0.03414197
-4.73936968,3.28424648,0.20578702,0.00000000,1.69372433,3.12115892,0.00671607,0.03482505
-4.73336668,3.19962375,0.20763946,0.00000000,1.62646039,3.02581925,0.00649262,0.03564041
-4.72736368,3.11420071,0.20972172,0.00000000,1.55908248,2.92902246,0.00627865,0.03660074
-4.72136068,3.02912239,0.21210810,0.00000000,1.49247710,2.83193615,0.00607506,0.03772145
-4.71535768,2.94552396,0.21488205,0.00000000,1.42753391,2.73570849,0.00588263,0.03902083
-4.70935468,2.86452053,0.21813612,0.00000000,1.36513257,2.64145524,0.00570207,0.04052011
-4.70335168,2.78719996,0.22197192,0.00000000,1.30613022,2.55024989,0.00553411,0.04224346
-4.69734867,2.71461802,0.22649982,0.00000000,1.25134942,2.46311656,0.00537951,0.04421779
-4.69134567,2.64779507,0.23183837,0.00000000,1.20156698,2.38102506,0.00523911,0.04647249
-4.68534267,2.58771323,0.23811317,0.00000000,1.15750335,2.30488754,0.00511385,0.04903888
-4.67933967,2.53531321,0.24545500,0.00000000,1.11981276,2.23555580,0.00500482,0.05194957
-4.67333667,2.49148950,0.25399727,0.00000000,1.08907412,2.17381850,0.00491323,0.05523755
-4.66733367,2.45708350,0.26387243,0.00000000,1.06578254,2.12039768,0.00484041,0.05893513
-4.66133067,2.43287366,0.27520769,0.00000000,1.05034177,2.07594377,0.00478777,0.06307266
-4.65532766,2.41956254,0.28811977,0.00000000,1.04305730,2.04102893,0.00475680,0.06767717
-4.64932466,2.41776087,0.30270913,0.00000000,1.04413065,2.01613846,0.00474896,0.07277090
-4.64332166,2.42796896,0.31905362,0.00000000,1.05365465,2.00166048,0.00476567,0.07836976
-4.63731866,2.45055637,0.33720210,0.00000000,1.07161016,1.99787419,0.00480822,0.08448197
-4.63131566,2.48574078,0.35716817,0.00000000,1.09786436,2.00493754,0.00487766,0.09110662
-4.62531266,2.53356759,0.37892453,0.00000000,1.13217078,2.02287492,0.00497479,0.09823265
-4.61930965,2.59389155,0.40239817,0.00000000,1.17417131,2.05156595,0.00510004,0.10583792
-4.61330665,2.66636188,0.42746697,0.00000000,1.22340024,2.09073634,0.00525343,0.11388871
-4.60730365,2.75041226,0.45395785,0.00000000,1.27929040,2.13995176,0.00543450,0.12233961
-4.60130065,2.84525681,0.48164678,0.00000000,1.34118131,2.19861551,0.00564232,0.13113374
-4.59529765,2.94989282,0.51026082,0.00000000,1.40832912,2.26597057,0.00587540,0.14020345
-4.58929465,3.06311057,0.53948216,0.00000000,1.47991818,2.34110651,0.00613174,0.14947141
-4.58329165,3.18351036,0.56895418,0.00000000,1.55507363,2.42297115,0.00640885,0.15885206
-4.57728864,3.30952609,0.59828929,0.00000000,1.63287489,2.51038674,0.00670376,0.16825335
-4.57128564,3.43945459,0.62707824,0.00000000,1.71236919,2.60207028,0.00701308,0.17757868
-4.56528264,3.57148952,0.65490054,0.00000000,1.79258504,2.69665698,0.00733308,0.18672906
-4.55927964,3.70375827,0.68133552,0.00000000,1.87254485,2.79272602,0.00765977,0.19560522
-4.55327664,3.83436034,0.70597362,0.00000000,1.95127667,2.88882757,0.00798897,0.20410972
-4.54727364,3.96140547,0.72842722,0.00000000,2.02782456,2.98350980,0.00831643,0.21214893
-4.54127064,4.08305017,0.74834082,0.00000000,2.10125765,3.07534505,0.00863789,0.21963473
-4.53526763,4.19753116,0.76539981,0.00000000,2.17067784,3.16295409,0.00894919,0.22648608
-4.52926463,4.30319477,0.77933785,0.00000000,2.23522637,3.24502780,0.00924636,0.23263013
-4.52326163,4.39852163,0.78994234,0.00000000,2.29408954,3.32034581,0.00952567,0.23800316
-4.51725863,4.48214628,0.79705799,0.00000000,2.34650396,3.38779176,0.00978371,0.24255118
-4.51125563,4.55287173,0.80058842,0.00000000,2.39176170,3.44636519,0.01001741,0.24623016
-4.50525263,4.60967933,0.80049594,0.00000000,2.42921583,3.49519031,0.01022413,0.24900622
-4.49924962,4.65173438,0.79679954,0.00000000,2.45828657,3.53352193,0.01040162,0.25085545
-4.49324662,4.67838845,0.78957155,0.00000000,2.47846828,3.56074891,0.01054810,0.25176374
-4.48724362,4.68917880,0.77893306,0.00000000,2.48933744,3.57639590,0.01066218,0.25172643
-4.48124062,4.68382605,0.76504856,0.00000000,2.49056139,3.58012354,0.01074291,0.25074805
-4.47523762,4.66223042,0.74812002,0.00000000,2.48190751,3.57172771,0.01078975,0.24884190
-4.46923462,4.62446721,0.72838079,0.00000000,2.46325255,3.55113811,0.01080253,0.24602979
-4.46323162,4.57078171,0.70608952,0.00000000,2.43459128,3.51841624,0.01078142,0.24234169
-4.45722861,4.50158364,0.68152427,0.00000000,2.39604389,3.47375299,0.01072694,0.23781545
-4.45122561,4.41744106,0.65497702,0.00000000,2.34786148,3.41746549,0.01063987,0.23249650
-4.44522261,4.31907346,0.62674871,0.00000000,2.29042875,3.34999333,0.01052129,0.22643742
-4.43921961,4.20734363,0.59714458,0.00000000,2.22426351,3.27189358,0.01037246,0.21969756
-4.43321661,4.08324814,0.56647020,0.00000000,2.15001246,3.18383464,0.01019490,0.21234244
-4.42721361,3.94790580,0.53502782,0.00000000,2.06844304,3.08658837,0.00999025,0.20444310
-4.42121061,3.80254418,0.50311312,0.00000000,1.98043131,2.98102066,0.00976035,0.19607525
-4.41520760,3.64848387,0.47101231,0.00000000,1.88694620,2.86808006,0.00950716,0.18731833
-4.40920460,3.48712064,0.43899950,0.00000000,1.78903047,2.74878476,0.00923277,0.17825437
-4.40320160,3.31990582,0.40733434,0.00000000,1.68777917,2.62420792,0.00893936,0.16896685
-4.39719860,3.14832518,0.37625981,0.00000000,1.58431638,2.49546189,0.00862925,0.15953939
-4.39119560,2.97387709,0.34600034,0.00000000,1.47977122,2.36368148,0.00830481,0.15005449
-4.38519260,2.79805049,0.31676015,0.00000000,1.37525407,2.23000694,0.00796853,0.14059228
-4.37918959,2.62230337,0.28872188,0.00000000,1.27183398,2.09556723,0.00762299,0.13122935
-4.37318659,2.44804271,0.26204559,0.00000000,1.17051820,1.96146398,0.00727084,0.12203770
-4.36718359,2.27660631,0.23686815,0.00000000,1.07223447,1.82875676,0.00691485,0.11308390
-4.36118059,2.10924718,0.21330309,0.00000000,0.97781673,1.69845009,0.00655785,0.10442836
-4.35517759,1.94712097,0.19144085,0.00000000,0.88799458,1.57148255,0.00620277,0.09612489
-4.34917459,1.79127663,0.17134956,0.00000000,0.80338656,1.44871824,0.00585262,0.08822044
-4.34317159,1.64265046,0.15307626,0.00000000,0.72449737,1.33094065,0.00551046,0.08075508
-4.33716858,1.50206342,0.13664851,0.00000000,0.65171854,1.21884909,0.00517945,0.07376209
-4.33116558,1.37022154,0.12207634,0.00000000,0.58533244,1.11305733,0.00486278,0.06726832
-4.32516258,1.24771902,0.10935456,0.00000000,0.52551879,1.01409456,0.00456365,0.06129459
-4.31915958,1.13504365,0.09846517,0.00000000,0.47236334,0.92240797,0.00428528,0.05585625
-4.31315658,1.03258384,0.08937995,0.00000000,0.42586799,0.83836693,0.00403087,0.05096372
-4.30715358,0.94063696,0.08206297,0.00000000,0.38596172,0.76226822,0.00380353,0.04662311
