energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.79589795,4.03562265,1.50230345,0.00000000,2.81965365,2.31063365,0.80966454,0.00000000
-5.78989495,3.92050933,1.45482032,0.00000000,2.73756548,2.24368384,0.79256729,0.00000000
-5.78389195,3.81654921,1.41077493,0.00000000,2.66532201,2.18239339,0.77796652,0.00000000
-5.77788894,3.72465342,1.37028069,0.00000000,2.60389114,2.12709181,0.76626851,0.00000000
-5.77188594,3.64546428,1.33339011,0.00000000,2.55394684,2.07800017,0.75779218,0.00000000
-5.76588294,3.57933320,1.30009567,0.00000000,2.51585103,2.03522251,0.75275569,0.00000000
-5.75987994,3.52630853,1.27033223,0.00000000,2.48964718,1.99874080,0.75126721,0.00000000
-5.75387694,3.48613421,1.24398064,0.00000000,2.47506581,1.96841374,0.75332054,0.00000000
-5.74787394,3.45825923,1.22087264,0.00000000,2.47154144,1.94397973,0.75879562,0.00000000
-5.74187094,3.44185792,1.20079692,0.00000000,2.47824022,1.92506402,0.76746395,0.00000000
-5.73586793,3.43586038,1.18350620,0.00000000,2.49409714,1.91118992,0.77899871,0.00000000
-5.72986493,3.43899187,1.16872521,0.00000000,2.51786111,1.90179379,0.79298901,0.00000000
-5.72386193,3.44981982,1.15615938,0.00000000,2.54814596,1.89624337,0.80895767,0.00000000
-5.71785893,3.46680639,1.14550400,0.00000000,2.58348519,1.89385875,0.82638162,0.00000000
-5.71185593,3.48836449,1.13645364,0.00000000,2.62238805,1.89393519,0.84471393,0.00000000
-5.70585293,3.51291472,1.12871142,0.00000000,2.66339461,1.89576679,0.86340639,0.00000000
-5.69984992,3.53894082,1.12199788,0.00000000,2.70512719,1.89867010,0.88193158,0.00000000
-5.69384692,3.56504113,1.11605911,0.00000000,2.74633614,1.90200643,0.89980334,0.00000000
-5.68784392,3.58997357,1.11067369,0.00000000,2.78593789,1.90520208,0.91659463,0.00000000
-5.68184092,3.61269244,1.10565828,0.00000000,2.82304367,1.90776527,0.93195204,0.00000000
-5.67583792,3.63237515,1.10087149,0.00000000,2.85697789,1.90929927,0.94560623,0.00000000
-5.66983492,3.64843805,1.09621583,0.00000000,2.88728553,1.90951100,0.95737793,0.00000000
-5.66383192,3.66054080,1.09163776,0.00000000,2.91372862,1.90821480,0.96717941,0.00000000
-5.65782891,3.66857946,1.08712575,0.00000000,2.93627232,1.90533141,0.97501139,0.00000000
-5.65182591,3.67266905,1.08270644,0.00000000,2.95506184,1.90088217,0.98095587,0.00000000
-5.64582291,3.67311699,1.07843918,0.00000000,2.97039175,1.89497917,0.98516535,0.00000000
-5.63981991,3.67038918,1.07440925,0.00000000,2.98266956,1.88781180,0.98784927,0.00000000
-5.63381691,3.66507079,1.07072008,0.00000000,2.99237606,1.87963075,0.98925851,0.00000000
-5.62781391,3.65782427,1.06748491,0.00000000,3.00002449,1.87073024,0.98966889,0.00000000
-5.62181091,3.64934682,1.06481838,0.00000000,3.00612106,1.86142969,0.98936471,0.00000000
-5.61580790,3.64032965,1.06282835,0.00000000,3.01112877,1.85205567,0.98862313,0.00000000
-5.60980490,3.63142110,1.06160848,0.00000000,3.01543663,1.84292510,0.98770026,0.00000000
-5.60380190,3.62319517,1.06123180,0.00000000,3.01933538,1.83433040,0.98681966,0.00000000
-5.59779890,3.61612669,1.06174548,0.00000000,3.02300101,1.82652715,0.98616355,0.00000000
-5.59179590,3.61057379,1.06316707,0.00000000,3.02648619,1.81972464,0.98586711,0.00000000
-5.58579290,3.60676784,1.06548208,0.00000000,3.02971984,1.81407944,0.98601584,0.00000000
-5.57978989,3.60481040,1.06864303,0.00000000,3.03251397,1.80969178,0.98664586,0.00000000
-5.57378689,3.60467665,1.07256973,0.00000000,3.03457711,1.80660471,0.98774669,0.00000000
-5.56778389,3.60622395,1.07715067,0.00000000,3.03553275,1.80480542,0.98926615,0.00000000
-5.56178089,3.60920441,1.08224534,0.00000000,3.03494144,1.80422835,0.99111678,0.00000000
-5.55577789,3.61328011,1.08768709,0.00000000,3.03232491,1.80475959,0.99318307,0.00000000
-5.54977489,3.61803951,1.09328660,0.00000000,3.02719056,1.80624206,0.99532909,0.00000000
-5.54377189,3.62301408,1.09883550,0.00000000,3.01905493,1.80848096,0.99740572,0.00000000
-5.53776888,3.62769403,1.10411018,0.00000000,3.00746486,1.81124935,0.99925739,0.00000000
-5.53176588,3.63154265,1.10887560,0.00000000,2.99201550,1.81429351,1.00072760,0.00000000
-5.52576288,3.63400890,1.11288920,0.00000000,2.97236448,1.81733801,1.00166347,0.00000000
-5.51975988,3.63453823,1.11590479,0.00000000,2.94824202,1.82009071,1.00191899,0.00000000
-5.51375688,3.63258194,1.11767656,0.00000000,2.91945707,1.82224765,1.00135714,0.00000000
-5.50775388,3.62760558,1.11796331,0.00000000,2.88589978,1.82349809,0.99985128,0.00000000
-5.50175088,3.61909689,1.11653291,0.00000000,2.84754099,1.82353008,0.99728576,0.00000000
-5.49574787,3.60657400,1.11316712,0.00000000,2.80442927,1.82203656,0.99355641,0.00000000
-5.48974487,3.58959435,1.10766676,0.00000000,2.75668651,1.81872227,0.98857099,0.00000000
-5.48374187,3.56776472,1.09985717,0.00000000,2.70450260,1.81331151,0.98224998,0.00000000
-5.47773887,3.54075252,1.08959393,0.00000000,2.64812996,1.80555663,0.97452793,0.00000000
-5.47173587,3.50829824,1.07676866,0.00000000,2.58787844,1.79524704,0.96535540,0.00000000
-5.46573287,3.47022852,1.06131457,0.00000000,2.52411086,1.78221846,0.95470153,0.00000000
-5.45972986,3.42646936,1.04321165,0.00000000,2.45723918,1.76636180,0.94255714,0.00000000
-5.45372686,3.37705847,1.02249101,0.00000000,2.38772138,1.74763126,0.92893805,0.00000000
-5.44772386,3.32215569,0.99923818,0.00000000,2.31605860,1.72605102,0.91388844,0.00000000
-5.44172086,3.26205053,0.97359491,0.00000000,2.24279215,1.70171986,0.89748378,0.00000000
-5.43571786,3.19716577,0.94575933,0.00000000,2.16849994,1.67481334,0.87983299,0.00000000
-5.42971486,3.12805624,0.91598416,0.00000000,2.09379171,1.64558298,0.86107950,0.00000000
-5.42371186,3.05540222,0.88457292,0.00000000,2.01930265,1.61435232,0.84140094,0.00000000
-5.41770885,2.97999720,0.85187410,0.00000000,1.94568516,1.58150976,0.82100712,0.00000000
-5.41170585,2.90273001,0.81827333,0.00000000,1.87359832,1.54749835,0.80013636,0.00000000
-5.40570285,2.82456198,0.78418393,0.00000000,1.80369542,1.51280285,0.77905017,0.00000000
-5.39969985,2.74649982,0.75003606,0.00000000,1.73660949,1.47793471,0.75802636,0.00000000
-5.39369685,2.66956556,0.71626487,0.00000000,1.67293757,1.44341561,0.73735097,0.00000000
-5.38769385,2.59476492,0.68329828,0.00000000,1.61322405,1.40976044,0.71730945,0.00000000
-5.38169085,2.52305578,0.65154479,0.00000000,1.55794426,1.37746057,0.69817742,0.00000000
-5.37568784,2.45531840,0.62138194,0.00000000,1.50748887,1.34696834,0.68021170,0.00000000
-5.36968484,2.39232893,0.59314597,0.00000000,1.46215022,1.31868360,0.66364207,0.00000000
-5.36368184,2.33473774,0.56712304,0.00000000,1.42211151,1.29294292,0.64866421,0.00000000
-5.35767884,2.28305353,0.54354250,0.00000000,1.38743943,1.27001208,0.63543433,0.00000000
-5.35167584,2.23763417,0.52257237,0.00000000,1.35808112,1.25008207,0.62406580,0.00000000
-5.34567284,2.19868450,0.50431730,0.00000000,1.33386566,1.23326875,0.61462786,0.00000000
-5.33966983,2.16626097,0.48881892,0.00000000,1.31451039,1.21961598,0.60714665,0.00000000
-5.33366683,2.14028283,0.47605846,0.00000000,1.29963183,1.20910186,0.60160828,0.00000000
-5.32766383,2.12054866,0.46596156,0.00000000,1.28876094,1.20164752,0.59796380,0.00000000
-5.32166083,2.10675734,0.45840471,0.00000000,1.28136195,1.19712774,0.59613571,0.00000000
-5.31565783,2.09853183,0.45322312,0.00000000,1.27685401,1.19538263,0.59602548,0.00000000
-5.30965483,2.09544424,0.45021948,0.00000000,1.27463464,1.19622962,0.59752171,0.00000000
-5.30365183,2.09704071,0.44917307,0.00000000,1.27410374,1.19947479,0.60050815,0.00000000
-5.29764882,2.10286457,0.44984890,0.00000000,1.27468723,1.20492308,0.60487125,0.00000000
-5.29164582,2.11247641,0.45200637,0.00000000,1.27585891,1.21238655,0.61050673,0.00000000
-5.28564282,2.12547031,0.45540710,0.00000000,1.27715976,1.22169062,0.61732459,0.00000000
-5.27963982,2.14148534,0.45982164,0.00000000,1.27821369,1.23267774,0.62525249,0.00000000
-5.27363682,2.16021208,0.46503491,0.00000000,1.27873906,1.24520881,0.63423727,0.00000000
-5.26763382,2.18139433,0.47085021,0.00000000,1.27855559,1.25916232,0.64424448,0.00000000
-5.26163082,2.20482636,0.47709185,0.00000000,1.27758649,1.27443170,0.65525616,0.00000000
-5.25562781,2.23034637,0.48360641,0.00000000,1.27585581,1.29092134,0.66726716,0.00000000
-5.24962481,2.25782717,0.49026284,0.00000000,1.27348146,1.30854181,0.68028010,0.00000000
-5.24362181,2.28716518,0.49695152,0.00000000,1.27066424,1.32720495,0.69429974,0.00000000
-5.23761881,2.31826879,0.50358261,0.00000000,1.26767385,1.34681940,0.70932694,0.00000000
-5.23161581,2.35104729,0.51008384,0.00000000,1.26483243,1.36728702,0.72535290,0.00000000
-5.22561281,2.38540125,0.51639796,0.00000000,1.26249666,1.38850071,0.74235402,0.00000000
-5.21960980,2.42121522,0.52248023,0.00000000,1.26103937,1.41034378,0.76028788,0.00000000
-5.21360680,2.45835317,0.52829590,0.00000000,1.26083141,1.43269105,0.77909057,0.00000000
-5.20760380,2.49665701,0.53381795,0.00000000,1.26222460,1.45541156,0.79867559,0.00000000
-5.20160080,2.53594814,0.53902523,0.00000000,1.26553649,1.47837263,0.81893454,0.00000000
-5.19559780,2.57603166,0.54390089,0.00000000,1.27103735,1.50144494,0.83973929,0.00000000
-5.18959480,2.61670268,0.54843117,0.00000000,1.27893975,1.52450815,0.86094575,0.00000000
-5.18359180,2.65775412,0.55260459,0.00000000,1.28939110,1.54745648,0.88239877,0.00000000
-5.17758879,2.69898498,0.55641128,0.00000000,1.30246886,1.57020369,0.90393784,0.00000000
-5.17158579,2.74020829,0.55984256,0.00000000,1.31817865,1.59268701,0.92540325,0.00000000
-5.16558279,2.78125783,0.56289058,0.00000000,1.33645478,1.61486938,0.94664213,0.00000000
-5.15957979,2.82199294,0.56554793,0.00000000,1.35716313,1.63673995,0.96751406,0.00000000
-5.15357679,2.86230073,0.56780721,0.00000000,1.38010574,1.65831226,0.98789567,0.00000000
-5.14757379,2.90209543,0.56966042,0.00000000,1.40502698,1.67962047,1.00768407,0.00000000
-5.14157079,2.94131466,0.57109831,0.00000000,1.43162072,1.70071339,1.02679873,0.00000000
-5.13556778,2.97991288,0.57210949,0.00000000,1.45953821,1.72164692,1.04518170,0.00000000
-5.12956478,3.01785235,0.57267957,0.00000000,1.48839630,1.74247516,1.06279623,0.00000000
-5.12356178,3.05509218,0.57279019,0.00000000,1.51778581,1.76324076,1.07962379,0.00000000
-5.11755878,3.09157641,0.57241816,0.00000000,1.54727963,1.78396526,1.09565974,0.00000000
-5.11155578,3.12722196,0.57153480,0.00000000,1.57644067,1.80464003,1.11090806,0.00000000
-5.10555278,3.16190741,0.57010543,0.00000000,1.60482939,1.82521843,1.12537543,0.00000000
-5.09954977,3.19546371,0.56808934,0.00000000,1.63201086,1.84560996,1.13906515,0.00000000
-5.09354677,3.22766770,0.56544010,0.00000000,1.65756153,1.86567684,1.15197145,0.00000000
-5.08754377,3.25823905,0.56210641,0.00000000,1.68107559,1.88523338,1.16407448,0.00000000
-5.08154077,3.28684149,0.55803339,0.00000000,1.70217102,1.90404851,1.17533664,0.00000000
-5.07553777,3.31308829,0.55316447,0.00000000,1.72049545,1.92185141,1.18570027,0.00000000
-5.06953477,3.33655230,0.54744363,0.00000000,1.73573177,1.93834020,1.19508729,0.00000000
-5.06353177,3.35678016,0.54081805,0.00000000,1.74760366,1.95319325,1.20340059,0.00000000
-5.05752876,3.37331019,0.53324110,0.00000000,1.75588087,1.96608282,1.21052742,0.00000000
-5.05152576,3.38569306,0.52467533,0.00000000,1.76038432,1.97669010,1.21634443,0.00000000
-5.04552276,3.39351438,0.51509555,0.00000000,1.76099083,1.98472119,1.22072422,0.00000000
-5.03951976,3.39641790,0.50449172,0.00000000,1.75763741,1.98992294,1.22354303,0.00000000
-5.03351676,3.39412794,0.49287141,0.00000000,1.75032486,1.99209790,1.22468895,0.00000000
-5.02751376,3.38646997,0.48026191,0.00000000,1.73912055,1.99111753,1.22407034,0.00000000
-5.02151076,3.37338780,0.46671156,0.00000000,1.72415998,1.98693274,1.22162377,0.00000000
-5.01550775,3.35495640,0.45229054,0.00000000,1.70564712,1.97958135,1.21732092,0.00000000
-5.00950475,3.33138933,0.43709063,0.00000000,1.68385305,1.96919162,1.21117412,0.00000000
-5.00350175,3.30304014,0.42122437,0.00000000,1.65911293,1.95598185,1.20323988,0.00000000
-4.99749875,3.27039737,0.40482323,0.00000000,1.63182105,1.94025568,1.19362026,0.00000000
-4.99149575,3.23407311,0.38803505,0.00000000,1.60242390,1.92239336,1.18246189,0.00000000
-4.98549275,3.19478547,0.37102083,0.00000000,1.57141139,1.90283919,1.16995253,0.00000000
-4.97948974,3.15333560,0.35395086,0.00000000,1.53930621,1.88208587,1.15631536,0.00000000
-4.97348674,3.11058039,0.33700048,0.00000000,1.50665168,1.86065621,1.14180117,0.00000000
-4.96748374,3.06740183,0.32034555,0.00000000,1.47399824,1.83908326,1.12667896,0.00000000
-4.96148074,3.02467474,0.30415781,0.00000000,1.44188922,1.81788983,1.11122525,0.00000000
-4.95547774,2.98323423,0.28860033,0.00000000,1.41084604,1.79756814,1.09571284,0.00000000
-4.94947474,2.94384442,0.27382320,0.00000000,1.38135369,1.77856096,1.08039945,0.00000000
-4.94347174,2.90717011,0.25995964,0.00000000,1.35384672,1.76124473,1.06551697,0.00000000
-4.93746873,2.87375236,0.24712262,0.00000000,1.32869644,1.74591577,1.05126175,0.00000000
-4.93146573,2.84398945,0.23540211,0.00000000,1.30619977,1.73277997,1.03778648,0.00000000
-4.92546273,2.81812371,0.22486306,0.00000000,1.28657014,1.72194649,1.02519408,0.00000000
-4.91945973,2.79623492,0.21554416,0.00000000,1.26993087,1.71342559,1.01353378,0.00000000
-4.91345673,2.77824024,0.20745731,0.00000000,1.25631121,1.70713070,1.00279957,0.00000000
-4.90745373,2.76390065,0.20058796,0.00000000,1.24564521,1.70288430,0.99293113,0.00000000
-4.90145073,2.75283335,0.19489604,0.00000000,1.23777357,1.70042745,0.98381690,0.00000000
-4.89544772,2.74452935,0.19031767,0.00000000,1.23244827,1.69943228,0.97529930,0.00000000
-4.88944472,2.73837541,0.18676743,0.00000000,1.22933998,1.69951678,0.96718168,0.00000000
-4.88344172,2.73367923,0.18414111,0.00000000,1.22804788,1.70026126,0.95923661,0.00000000
-4.87743872,2.72969675,0.18231886,0.00000000,1.22811168,1.70122572,0.95121510,0.00000000
-4.87143572,2.72566050,0.18116872,0.00000000,1.22902545,1.70196731,0.94285643,0.00000000
-4.86543272,2.72080783,0.18055030,0.00000000,1.23025277,1.70205733,0.93389797,0.00000000
-4.85942971,2.71440806,0.18031855,0.00000000,1.23124281,1.70109720,0.92408483,0.00000000
-4.85342671,2.70578773,0.18032757,0.00000000,1.23144687,1.69873263,0.91317885,0.00000000
-4.84742371,2.69435309,0.18043436,0.00000000,1.23033479,1.69466596,0.90096670,0.00000000
-4.84142071,2.67960919,0.18050231,0.00000000,1.22741081,1.68866594,0.88726690,0.00000000
-4.83541771,2.66117520,0.18040451,0.00000000,1.22222839,1.68057501,0.87193556,0.00000000
-4.82941471,2.63879548,0.18002665,0.00000000,1.21440348,1.67031375,0.85487076,0.00000000
-4.82341171,2.61234612,0.17926953,0.00000000,1.20362574,1.65788241,0.83601550,0.00000000
-4.81740870,2.58183686,0.17805110,0.00000000,1.18966752,1.64335958,0.81535924,0.00000000
-4.81140570,2.54740834,0.17630793,0.00000000,1.17239005,1.62689792,0.79293804,0.00000000
-4.80540270,2.50932467,0.17399615,0.00000000,1.15174677,1.60871714,0.76883333,0.00000000
-4.79939970,2.46796173,0.17109176,0.00000000,1.12778356,1.58909439,0.74316953,0.00000000
-4.79339670,2.42379129,0.16759038,0.00000000,1.10063591,1.56835230,0.71611041,0.00000000
-4.78739370,2.37736169,0.16350638,0.00000000,1.07052310,1.54684515,0.68785457,0.00000000
-4.78139070,2.32927568,0.15887154,0.00000000,1.03773964,1.52494349,0.65863005,0.00000000
-4.77538769,2.28016624,0.15373317,0.00000000,1.00264436,1.50301796,0.62868829,0.00000000
-4.76938469,2.23067149,0.14815188,0.00000000,0.96564757,1.48142289,0.59829773,0.00000000
-4.76338169,2.18140966,0.14219904,0.00000000,0.92719685,1.46048050,0.56773716,0.00000000
-4.75737869,2.13295557,0.13595408,0.00000000,0.88776232,1.44046648,0.53728916,0.00000000
-4.75137569,2.08581962,0.12950166,0.00000000,0.84782173,1.42159780,0.50723386,0.00000000
-4.74537269,2.04043062,0.12292901,0.00000000,0.80784643,1.40402346,0.47784323,0.00000000
-4.73936968,1.99712349,0.11632330,0.00000000,0.76828857,1.38781901,0.44937614,0.00000000
-4.73336668,1.95613263,0.10976942,0.00000000,0.72957032,1.37298510,0.42207446,0.00000000
-4.72736368,1.91759152,0.10334796,0.00000000,0.69207538,1.35945069,0.39616013,0.00000000
-4.72136068,1.88153885,0.09713376,0.00000000,0.65614321,1.34708069,0.37183359,0.00000000
-4.71535768,1.84793077,0.09119478,0.00000000,0.62206613,1.33568802,0.34927328,0.00000000
-4.70935468,1.81665894,0.08559146,0.00000000,0.59008910,1.32504953,0.32863632,0.00000000
-4.70335168,1.78757320,0.08037658,0.00000000,0.56041223,1.31492490,0.31006025,0.00000000
-4.69734867,1.76050750,0.07559537,0.00000000,0.53319538,1.30507770,0.29366549,0.00000000
-4.69134567,1.73530760,0.07128605,0.00000000,0.50856455,1.29529718,0.27955834,0.00000000
-4.68534267,1.71185859,0.06748055,0.00000000,0.48661933,1.28541958,0.26783422,0.00000000
-4.67933967,1.69011035,0.06420533,0.00000000,0.46744086,1.27534755,0.25858074,0.00000000
-4.67333667,1.67009912,0.06148231,0.00000000,0.45109946,1.26506628,0.25188030,0.00000000
-4.66733367,1.65196344,0.05932960,0.00000000,0.43766137,1.25465522,0.24781185,0.00000000
-4.66133067,1.63595308,0.05776223,0.00000000,0.42719404,1.24429432,0.24645163,0.00000000
-4.65532766,1.62242996,0.05679249,0.00000000,0.41976934,1.23426411,0.24787249,0.00000000
-4.64932466,1.61186044,0.05643012,0.00000000,0.41546453,1.22493935,0.25214184,0.00000000
-4.64332166,1.60479900,0.05668207,0.00000000,0.41436068,1.21677617,0.25931810,0.00000000
-4.63731866,1.60186383,0.05755200,0.00000000,0.41653856,1.21029317,0.26944570,0.00000000
-4.63131566,1.60370532,0.05903952,0.00000000,0.42207227,1.20604725,0.28254894,0.00000000
-4.62531266,1.61096888,0.06113913,0.00000000,0.43102083,1.20460534,0.29862486,0.00000000
-4.61930965,1.62425410,0.06383902,0.00000000,0.44341832,1.20651336,0.31763563,0.00000000
-4.61330665,1.64407241,0.06711977,0.00000000,0.45926311,1.21226406,0.33950080,0.00000000
-4.60730365,1.67080538,0.07095315,0.00000000,0.47850699,1.22226538,0.36409003,0.00000000
-4.60130065,1.70466634,0.07530093,0.00000000,0.50104484,1.23681110,0.39121683,0.00000000
-4.59529765,1.74566725,0.08011408,0.00000000,0.52670564,1.25605541,0.42063378,0.00000000
-4.58929465,1.79359317,0.08533219,0.00000000,0.55524549,1.27999270,0.45202970,0.00000000
-4.58329165,1.84798570,0.09088340,0.00000000,0.58634336,1.30844397,0.48502935,0.00000000
-4.57728864,1.90813684,0.09668477,0.00000000,0.61959983,1.34105055,0.51919566,0.00000000
-4.57128564,1.97309386,0.10264327,0.00000000,0.65453947,1.37727567,0.55403500,0.00000000
-4.56528264,2.04167535,0.10865718,0.00000000,0.69061663,1.41641401,0.58900526,0.00000000
-4.55927964,2.11249805,0.11461814,0.00000000,0.72722496,1.45760892,0.62352671,0.00000000
-4.55327664,2.18401346,0.12041359,0.00000000,0.76371015,1.49987654,0.65699533,0.00000000
-4.54727364,2.25455277,0.12592965,0.00000000,0.79938555,1.54213597,0.68879817,0.00000000
-4.54127064,2.32237820,0.13105423,0.00000000,0.83355013,1.58324402,0.71833018,0.00000000
-4.53526763,2.38573858,0.13568035,0.00000000,0.86550793,1.62203320,0.74501176,0.00000000
-4.52926463,2.44292681,0.13970942,0.00000000,0.89458825,1.65735115,0.76830639,0.00000000
-4.52326163,2.49233663,0.14305440,0.00000000,0.92016572,1.68809997,0.78773750,0.00000000
-4.51725863,2.53251636,0.14564276,0.00000000,0.94167921,1.71327373,0.80290387,0.00000000
-4.51125563,2.56221739,0.14741888,0.00000000,0.95864901,1.73199266,0.81349278,0.00000000
-4.50525263,2.58043543,0.14834611,0.00000000,0.97069124,1.74353271,0.81929046,0.00000000
-4.49924962,2.58644297,0.14840806,0.00000000,0.97752911,1.74734936,0.82018920,0.00000000
-4.49324662,2.57981177,0.14760930,0.00000000,0.97900039,1.74309490,0.81619098,0.00000000
-4.48724362,2.56042483,0.14597537,0.00000000,0.97506105,1.73062869,0.80740732,0.00000000
-4.48124062,2.52847754,0.14355203,0.00000000,0.96578472,1.71002019,0.79405552,0.00000000
-4.47523762,2.48446837,0.14040389,0.00000000,0.95135833,1.68154497,0.77645142,0.00000000
-4.46923462,2.42917982,0.13661242,0.00000000,0.93207410,1.64567399,0.75499904,0.00000000
-4.46323162,2.36365074,0.13227349,0.00000000,0.90831834,1.60305691,0.73017766,0.00000000
-4.45722861,2.28914125,0.12749442,0.00000000,0.88055768,1.55450014,0.70252678,0.00000000
-4.45122561,2.20709205,0.12239083,0.00000000,0.84932334,1.50094075,0.67262978,0.00000000
-4.44522261,2.11907958,0.11708325,0.00000000,0.81519416,1.44341717,0.64109678,0.00000000
-4.43921961,2.02676893,0.11169372,0.00000000,0.77877905,1.38303783,0.60854746,0.00000000
-4.43321661,1.93186590,0.10634242,0.00000000,0.74069965,1.32094883,0.57559434,0.00000000
-4.42721361,1.83607010,0.10114453,0.00000000,0.70157366,1.25830163,0.54282720,0.00000000
-4.42121061,1.74103008,0.09620726,0.00000000,0.66199941,1.19622177,0.51079890,0.00000000
-4.41520760,1.64830199,0.09162722,0.00000000,0.62254223,1.13577935,0.48001308,0.00000000
-4.40920460,1.55931255,0.08748823,0.00000000,0.58372264,1.07796214,0.45091395,0.00000000
-4.40320160,1.47532724,0.08385948,0.00000000,0.54600685,1.02365187,0.42387821,0.00000000
-4.39719860,1.39742415,0.08079412,0.00000000,0.50979952,0.97360419,0.39920938,0.00000000
-4.39119560,1.32647393,0.07832831,0.00000000,0.47543874,0.92843267,0.37713417,0.00000000
-4.38519260,1.26312621,0.07648080,0.00000000,0.44319331,0.88859725,0.35780118,0.00000000
-4.37918959,1.20780223,0.07525279,0.00000000,0.41326204,0.85439718,0.34128151,0.00000000
-4.37318659,1.16069407,0.07462842,0.00000000,0.38577498,0.82596864,0.32757131,0.00000000
-4.36718359,1.12177001,0.07457549,0.00000000,0.36079631,0.80328703,0.31659590,0.00000000
-4.36118059,1.09078587,0.07504671,0.00000000,0.33832880,0.78617386,0.30821555,0.00000000
-4.35517759,1.06730204,0.07598127,0.00000000,0.31831940,0.77430801,0.30223243,0.00000000
-4.34917459,1.05070563,0.07730676,0.00000000,0.30066597,0.76724113,0.29839875,0.00000000
-4.34317159,1.04023717,0.07894137,0.00000000,0.28522474,0.76441677,0.29642579,0.00000000
-4.33716858,1.03502123,0.08079633,0.00000000,0.27181837,0.76519267,0.29599364,0.00000000
-4.33116558,1.03410001,0.08277863,0.00000000,0.26024437,0.76886561,0.29676143,0.00000000
-4.32516258,1.03646899,0.08479372,0.00000000,0.25028370,0.77469817,0.29837782,0.00000000
-4.31915958,1.04111357,0.08674842,0.00000000,0.24170923,0.78194633,0.30049147,0.00000000
-4.31315658,1.04704557,0.08855364,0.00000000,0.23429401,0.78988716,0.30276125,0.00000000
-4.30715358,1.05333824,0.09012711,0.00000000,0.22781891,0.79784564,0.30486598,0.00000000
