energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.77538769,0.50460379,0.01984482,0.10435618,0.77130210,0.04873873,0.03038832,0.09691925,0.05302561,0.00034248
4.78139070,0.49808991,0.02090203,0.09297925,0.79202407,0.04313947,0.03195557,0.09062161,0.06092680,0.00032345
4.78739370,0.49482333,0.02191779,0.08355730,0.81000287,0.03840538,0.03344549,0.08571743,0.07076094,0.00031180
4.79339670,0.49474117,0.02289125,0.07607391,0.82484357,0.03452179,0.03485210,0.08219961,0.08275304,0.00030792
4.79939970,0.49780695,0.02382476,0.07049708,0.83624119,0.03146746,0.03617348,0.08005841,0.09716039,0.00031234
4.80540270,0.50402040,0.02472406,0.06678266,0.84399484,0.02921650,0.03741187,0.07928401,0.11427002,0.00032573
4.81140570,0.51342402,0.02559839,0.06487728,0.84801768,0.02774001,0.03857363,0.07986843,0.13439552,0.00034894
4.81740870,0.52610629,0.02646036,0.06472043,0.84834224,0.02700739,0.03966895,0.08180688,0.15787312,0.00038298
4.82341171,0.54220116,0.02732580,0.06624576,0.84512071,0.02698734,0.04071130,0.08509829,0.18505715,0.00042911
4.82941471,0.56188403,0.02821330,0.06938164,0.83862036,0.02764849,0.04171677,0.08974522,0.21631460,0.00048879
4.83541771,0.58536438,0.02914380,0.07405106,0.82921427,0.02895970,0.04270317,0.09575312,0.25201915,0.00056373
4.84142071,0.61287552,0.03013994,0.08017093,0.81736785,0.03089005,0.04368899,0.10312896,0.29254442,0.00065587
4.84742371,0.64466193,0.03122535,0.08765096,0.80362185,0.03340865,0.04469236,0.11187943,0.33825664,0.00076742
4.85342671,0.68096509,0.03242390,0.09639239,0.78857273,0.03648418,0.04572986,0.12200872,0.38950667,0.00090078
4.85942971,0.72200829,0.03375887,0.10628657,0.77285140,0.04008439,0.04681551,0.13351623,0.44662163,0.00105858
4.86543272,0.76798124,0.03525214,0.11721380,0.75710111,0.04417549,0.04795973,0.14639404,0.50989587,0.00124360
4.87143572,0.81902537,0.03692339,0.12904238,0.74195576,0.04872156,0.04916859,0.16062452,0.57958164,0.00145874
4.87743872,0.87522008,0.03878934,0.14162828,0.72801931,0.05368404,0.05044312,0.17617813,0.65587931,0.00170695
4.88344172,0.93657095,0.04086311,0.15481521,0.71584718,0.05902129,0.05177907,0.19301138,0.73892718,0.00199115
4.88944472,1.00299986,0.04315357,0.16843555,0.70593027,0.06468828,0.05316677,0.21106522,0.82879114,0.00231412
4.89544772,1.07433772,0.04566487,0.18231183,0.69868208,0.07063650,0.05459141,0.23026376,0.92545401,0.00267839
4.90145073,1.15031955,0.04839604,0.19625895,0.69442917,0.07681394,0.05603355,0.25051342,1.02880499,0.00308615
4.90745373,1.23058235,0.05134075,0.21008699,0.69340504,0.08316529,0.05746996,0.27170248,1.13862923,0.00353905
4.91345673,1.31466538,0.05448706,0.22360456,0.69574743,0.08963230,0.05887459,0.29370108,1.25459809,0.00403812
4.91945973,1.40201289,0.05781745,0.23662247,0.70149874,0.09615421,0.06021986,0.31636158,1.37626031,0.00458361
4.92546273,1.49197911,0.06130880,0.24895765,0.71060923,0.10266836,0.06147792,0.33951938,1.50303484,0.00517484
4.93146573,1.58383537,0.06493254,0.26043708,0.72294273,0.10911082,0.06262208,0.36299412,1.63420586,0.00581012
4.93746873,1.67677917,0.06865493,0.27090153,0.73828419,0.11541712,0.06362813,0.38659120,1.76892088,0.00648662
4.94347174,1.76994515,0.07243738,0.28020909,0.75634877,0.12152305,0.06447560,0.41010388,1.90619265,0.00720032
4.94947474,1.86241794,0.07623689,0.28823807,0.77679208,0.12736540,0.06514882,0.43331567,2.04490565,0.00794599
4.95547774,1.95324682,0.08000665,0.29488948,0.79922096,0.13288285,0.06563780,0.45600326,2.18382808,0.00871719
4.96148074,2.04146228,0.08369669,0.30008868,0.82320470,0.13801673,0.06593881,0.47793999,2.32162970,0.00950638
4.96748374,2.12609438,0.08725468,0.30378644,0.84828628,0.14271196,0.06605466,0.49889979,2.45690609,0.01030499
4.97348674,2.20619295,0.09062681,0.30595917,0.87399343,0.14691783,0.06599467,0.51866165,2.58820925,0.01110365
4.97948974,2.28084932,0.09375886,0.30660854,0.89984941,0.15058895,0.06577434,0.53701459,2.71408432,0.01189239
4.98549275,2.34921943,0.09659730,0.30576041,0.92538321,0.15368615,0.06541473,0.55376307,2.83311159,0.01266093
4.99149575,2.41054768,0.09909046,0.30346330,0.95013921,0.15617736,0.06494157,0.56873267,2.94395258,0.01339900
4.99749875,2.46419091,0.10118987,0.29978631,0.97368610,0.15803852,0.06438419,0.58177583,3.04539860,0.01409665
5.00350175,2.50964163,0.10285148,0.29481685,0.99562492,0.15925440,0.06377423,0.59277762,3.13641965,0.01474468
5.00950475,2.54654943,0.10403697,0.28865803,1.01559618,0.15981939,0.06314439,0.60166096,3.21621121,0.01533489
5.01550775,2.57473940,0.10471490,0.28142607,1.03328586,0.15973813,0.06252699,0.60839126,3.28423641,0.01586051
5.02151076,2.59422632,0.10486181,0.27324759,1.04843016,0.15902596,0.06195268,0.61298001,3.34026081,0.01631639
5.02751376,2.60522340,0.10446314,0.26425694,1.06081889,0.15770913,0.06144923,0.61548705,3.38437720,0.01669930
5.03351676,2.60814451,0.10351383,0.25459368,1.07029746,0.15582475,0.06104037,0.61602125,3.41701819,0.01700806
5.03951976,2.60359892,0.10201880,0.24440012,1.07676730,0.15342040,0.06074499,0.61473929,3.43895475,0.01724361
5.04552276,2.59237812,0.09999305,0.23381900,1.08018465,0.15055335,0.06057635,0.61184250,3.45127942,0.01740899
5.05152576,2.57543439,0.09746143,0.22299130,1.08055805,0.14728947,0.06054173,0.60757165,3.45537401,0.01750925
5.05752876,2.55385153,0.09445816,0.21205416,1.07794423,0.14370166,0.06064216,0.60219976,3.45286204,0.01755119
5.06353177,2.52880844,0.09102602,0.20113894,1.07244291,0.13986807,0.06087252,0.59602306,3.44554745,0.01754314
5.06953477,2.50153678,0.08721523,0.19036938,1.06419064,0.13586993,0.06122180,0.58935057,3.43534175,0.01749451
5.07553777,2.47327452,0.08308216,0.17985992,1.05335394,0.13178923,0.06167360,0.58249247,3.42418289,0.01741545
5.08154077,2.44521727,0.07868788,0.16971414,1.04012214,0.12770623,0.06220683,0.57574806,3.41394946,0.01731633
5.08754377,2.41847000,0.07409649,0.16002345,1.02470031,0.12369699,0.06279652,0.56939368,3.40637465,0.01720728
5.09354677,2.39400142,0.06937355,0.15086593,1.00730256,0.11983106,0.06341481,0.56367127,3.40296439,0.01709776
5.09954977,2.37260357,0.06458451,0.14230555,0.98814612,0.11616928,0.06403196,0.55877826,3.40492437,0.01699611
5.10555278,2.35485914,0.05979315,0.13439171,0.96744646,0.11276207,0.06461743,0.55485935,3.41309997,0.01690920
5.11155578,2.34111823,0.05506034,0.12715908,0.94541366,0.10964808,0.06514098,0.55200057,3.42793301,0.01684215
5.11755878,2.33148644,0.05044286,0.12062800,0.92225019,0.10685337,0.06557373,0.55022624,3.44943807,0.01679814
5.12356178,2.32582513,0.04599258,0.11480524,0.89815023,0.10439124,0.06588912,0.54949888,3.47720039,0.01677833
5.12956478,2.32376418,0.04175585,0.10968526,0.87330029,0.10226257,0.06606388,0.54972226,3.51039588,0.01678190
5.13556778,2.32472705,0.03777319,0.10525182,0.84788125,0.10045686,0.06607882,0.55074752,3.54783300,0.01680619
5.14157079,2.32796702,0.03407923,0.10148007,0.82207145,0.09895373,0.06591951,0.55238209,3.58801452,0.01684695
5.14757379,2.33261279,0.03070289,0.09833885,0.79605063,0.09772492,0.06557685,0.55440094,3.62921636,0.01689866
5.15357679,2.33772145,0.02766781,0.09579323,0.77000431,0.09673670,0.06504748,0.55655965,3.66957954,0.01695493
5.15957979,2.34233574,0.02499290,0.09380713,0.74412838,0.09595245,0.06433401,0.55860863,3.70721041,0.01700898
5.16558279,2.34554280,0.02269298,0.09234584,0.71863343,0.09533535,0.06344516,0.56030766,3.74028390,0.01705409
5.17158579,2.34653115,0.02077960,0.09137840,0.69374841,0.09485107,0.06239568,0.56144007,3.76714414,0.01708407
5.17758879,2.34464267,0.01926169,0.09087960,0.66972347,0.09447019,0.06120617,0.56182562,3.78639701,0.01709371
5.18359180,2.33941689,0.01814636,0.09083158,0.64683146,0.09417028,0.05990273,0.56133152,3.79698946,0.01707915
5.18959480,2.33062488,0.01743945,0.09122476,0.62536803,0.09393758,0.05851643,0.55988089,3.79827120,0.01703822
5.19559780,2.31829089,0.01714608,0.09205820,0.60565004,0.09376802,0.05708275,0.55745816,3.79003529,0.01697061
5.20160080,2.30270051,0.01727097,0.09333928,0.58801236,0.09366771,0.05564082,0.55411109,3.77253538,0.01687803
5.20760380,2.28439460,0.01781864,0.09508257,0.57280284,0.09365273,0.05423260,0.54994940,3.74647845,0.01676419
5.21360680,2.26414950,0.01879339,0.09730812,0.56037584,0.09374829,0.05290194,0.54513981,3.71299363,0.01663470
5.21960980,2.24294425,0.02019917,0.10003911,0.55108419,0.09398730,0.05169361,0.53989807,3.67357860,0.01649686
5.22561281,2.22191663,0.02203924,0.10329901,0.54527012,0.09440840,0.05065229,0.53447812,3.63002645,0.01635938
5.23161581,2.20231032,0.02431566,0.10710838,0.54325528,0.09505361,0.04982153,0.52915915,3.58433723,0.01623197
5.23761881,2.18541590,0.02702880,0.11148154,0.54533036,0.09596565,0.04924271,0.52423117,3.53861864,0.01612495
5.24362181,2.17250871,0.03017661,0.11642321,0.55174459,0.09718517,0.04895405,0.51997990,3.49498139,0.01604875
5.24962481,2.16478693,0.03375394,0.12192541,0.56269578,0.09874798,0.04898971,0.51667178,3.45543482,0.01601350
5.25562781,2.16331284,0.03775187,0.12796479,0.57832096,0.10068243,0.04937889,0.51453990,3.42178808,0.01602850
5.26163082,2.16896037,0.04215707,0.13450056,0.59868847,0.10300713,0.05014511,0.51377165,3.39556220,0.01610188
5.26763382,2.18237142,0.04695116,0.14147325,0.62379141,0.10572909,0.05130561,0.51449863,3.37791732,0.01624017
5.27363682,2.20392307,0.05211032,0.14880428,0.65354308,0.10884239,0.05287082,0.51678942,3.36959869,0.01644803
5.27963982,2.23370707,0.05760493,0.15639667,0.68777443,0.11232747,0.05484406,0.52064561,3.37090399,0.01672807
5.28564282,2.27152255,0.06339941,0.16413662,0.72623379,0.11615110,0.05722130,0.52600114,3.38167313,0.01708067
5.29164582,2.31688182,0.06945225,0.17189624,0.76858883,0.12026691,0.05999115,0.53272505,3.40130078,0.01750398
5.29764882,2.36902900,0.07571621,0.17953711,0.81443076,0.12461665,0.06313496,0.54062752,3.42877046,0.01799398
5.30365183,2.42697007,0.08213871,0.18691471,0.86328069,0.12913190,0.06662701,0.54946871,3.46270804,0.01854458
5.30965483,2.48951271,0.08866243,0.19388338,0.91459794,0.13373640,0.07043495,0.55897002,3.50145149,0.01914784
5.31565783,2.55531392,0.09522598,0.20030180,0.96779002,0.13834856,0.07452021,0.56882721,3.54313311,0.01979425
5.32166083,2.62293285,0.10176488,0.20603848,1.02222409,0.14288436,0.07883868,0.57872460,3.58576980,0.02047302
5.32766383,2.69088640,0.10821252,0.21097724,1.07723946,0.14726028,0.08334132,0.58834969,3.62735679,0.02117239
5.33366683,2.75770497,0.11450132,0.21502228,1.13216094,0.15139619,0.08797501,0.59740750,3.66596025,0.02188002
5.33966983,2.82198598,0.12056394,0.21810254,1.18631257,0.15521812,0.09268341,0.60563392,3.69980419,0.02258334
5.34567284,2.88244278,0.12633448,0.22017534,1.23903143,0.15866066,0.09740788,0.61280736,3.72734796,0.02326986
5.35167584,2.93794723,0.13174982,0.22122876,1.28968120,0.16166913,0.10208851,0.61875834,3.74735076,0.02392750
5.35767884,2.98756421,0.13675083,0.22128301,1.33766518,0.16420112,0.10666517,0.62337648,3.75892064,0.02454489
5.36368184,3.03057712,0.14128359,0.22039041,1.38243827,0.16622761,0.11107862,0.62661459,3.76154632,0.02511162
5.36968484,3.06650350,0.14530051,0.21863406,1.42351786,0.16773354,0.11527158,0.62848978,3.75511072,0.02561843
5.37568784,3.09510079,0.14876134,0.21612524,1.46049309,0.16871778,0.11918990,0.62908163,3.73988642,0.02605740
5.38169085,3.11636203,0.15163404,0.21299972,1.49303229,0.16919261,0.12278360,0.62852731,3.71651356,0.02642206
5.38769385,3.13050238,0.15389545,0.20941285,1.52088838,0.16918268,0.12600787,0.62701426,3.68596202,0.02670747
5.39369685,3.13793711,0.15553177,0.20553405,1.54390190,0.16872355,0.12882402,0.62477042,3.64947966,0.02691023
5.39969985,3.13925218,0.15653876,0.20154045,1.56200151,0.16785980,0.13120022,0.62205277,3.60852956,0.02702853
5.40570285,3.13516898,0.15692177,0.19761043,1.57520192,0.16664298,0.13311211,0.61913445,3.56471909,0.02706201
5.41170585,3.12650441,0.15669543,0.19391687,1.58359913,0.16512923,0.13454321,0.61629124,3.51972409,0.02701178
5.41770885,3.11412836,0.15588306,0.19062071,1.58736304,0.16337687,0.13548504,0.61378779,3.47521140,0.02688021
5.42371186,3.09891991,0.15451592,0.18786491,1.58672774,0.16144399,0.13593705,0.61186438,3.43276310,0.02667082
5.42971486,3.08172430,0.15263209,0.18576913,1.58197966,0.15938613,0.13590632,0.61072459,3.39380546,0.02638813
5.43571786,3.06331230,0.15027524,0.18442526,1.57344406,0.15725406,0.13540691,0.61052460,3.35954555,0.02603741
5.44172086,3.04434357,0.14749323,0.18389399,1.56147057,0.15509199,0.13445910,0.61136445,3.33091794,0.02562455
5.44772386,3.02533572,0.14433657,0.18420264,1.54641814,0.15293591,0.13308837,0.61328172,3.30854357,0.02515581
5.45372686,3.00664027,0.14085688,0.18534418,1.52864052,0.15081251,0.13132433,0.61624795,3.29270246,0.02463765
5.45972986,2.98842676,0.13710539,0.18727751,1.50847268,0.14873838,0.12919945,0.62016790,3.28332119,0.02407653
5.46573287,2.97067578,0.13313154,0.18992911,1.48621914,0.14671984,0.12674793,0.62488186,3.27997579,0.02347877
5.47173587,2.95318144,0.12898170,0.19319580,1.46214485,0.14475310,0.12400450,0.63017086,3.28190980,0.02285041
5.47773887,2.93556345,0.12469823,0.19694859,1.43646912,0.14282500,0.12100340,0.63576465,3.28806687,0.02219712
5.48374187,2.91728834,0.12031871,0.20103752,1.40936308,0.14091416,0.11777754,0.64135222,3.29713671,0.02152419
5.48974487,2.89769931,0.11587552,0.20529719,1.38095083,0.13899250,0.11435785,0.64659431,3.30761241,0.02083646
5.49574787,2.87605337,0.11139576,0.20955286,1.35131435,0.13702719,0.11077289,0.65113757,3.31785716,0.02013846
5.50175088,2.85156435,0.10690140,0.21362687,1.32050180,0.13498274,0.10704870,0.65462973,3.32617735,0.01943441
5.50775388,2.82344994,0.10240982,0.21734507,1.28853890,0.13282332,0.10320898,0.65673508,3.33089949,0.01872843
5.51375688,2.79098059,0.09793445,0.22054320,1.25544265,0.13051514,0.09927536,0.65714977,3.33044761,0.01802466
5.51975988,2.75352814,0.09348575,0.22307276,1.22123662,0.12802876,0.09526800,0.65561606,3.32341799,0.01732745
5.52576288,2.71061184,0.08907215,0.22480638,1.18596681,0.12534127,0.09120627,0.65193519,3.30864838,0.01664158
5.53176588,2.66193966,0.08470112,0.22564238,1.14971728,0.12243819,0.08710949,0.64597802,3.28527869,0.01597243
5.53776888,2.60744289,0.08038022,0.22550838,1.11262428,0.11931511,0.08299774,0.63769320,3.25280073,0.01532616
5.54377189,2.54730228,0.07611796,0.22436396,1.07488836,0.11597879,0.07889261,0.62711253,3.21109511,0.01470988
5.54977489,2.48196451,0.07192461,0.22220216,1.03678322,0.11244797,0.07481788,0.61435312,3.16045363,0.01413175
5.55577789,2.41214820,0.06781271,0.21904998,0.99866109,0.10875354,0.07079998,0.59961650,3.10158646,0.01360101
5.56178089,2.33883879,0.06379742,0.21496768,0.96095386,0.10493834,0.06686834,0.58318462,3.03561371,0.01312803
5.56778389,2.26327281,0.05989657,0.21004716,0.92416987,0.10105636,0.06305553,0.56541290,2.96404176,0.01272420
5.57378689,2.18691166,0.05613047,0.20440945,0.88888639,0.09717161,0.05939712,0.54672082,2.88872541,0.01240182
5.57978989,2.11140629,0.05252151,0.19820140,0.85573777,0.09335652,0.05593137,0.52758017,2.81181699,0.01217390
5.58579290,2.03855374,0.04909352,0.19159168,0.82539991,0.08969001,0.05269869,0.50850175,2.73570467,0.01205385
5.59179590,1.97024747,0.04587099,0.18476651,0.79857136,0.08625537,0.04974088,0.49002073,2.66294189,0.01205521
5.59779890,1.90842312,0.04287818,0.17792492,0.77595191,0.08313792,0.04710024,0.47268147,2.59617065,0.01219123
5.60380190,1.85500164,0.04013815,0.17127397,0.75821938,0.08042264,0.04481856,0.45702216,2.53804117,0.01247444
5.60980490,1.81183187,0.03767179,0.16502405,0.74600547,0.07819172,0.04293596,0.44355988,2.49113068,0.01291625
5.61580790,1.78063442,0.03549692,0.15938425,0.73987174,0.07652233,0.04148968,0.43277653,2.45786410,0.01352643
5.62181091,1.76294876,0.03362742,0.15455807,0.74028639,0.07548440,0.04051294,0.42510598,2.44043905,0.01431270
5.62781391,1.76008518,0.03207258,0.15073948,0.74760299,0.07513878,0.04003368,0.42092291,2.44075779,0.01528025
5.63381691,1.77308319,0.03083654,0.14810940,0.76204187,0.07553551,0.04007347,0.42053347,2.46036814,0.01643140
5.63981991,1.80267758,0.02991796,0.14683265,0.78367501,0.07671258,0.04064646,0.42416812,2.50041525,0.01776522
5.64582291,1.84927327,0.02930994,0.14705533,0.81241520,0.07869488,0.04175848,0.43197658,2.56160580,0.01927728
5.65182591,1.91292962,0.02900003,0.14890269,0.84800980,0.08149363,0.04340631,0.44402512,2.64418568,0.02095950
5.65782891,1.99335474,0.02897063,0.15247739,0.89003992,0.08510609,0.04557712,0.46029607,2.74793192,0.02280005
5.66383192,2.08990988,0.02919944,0.15785812,0.93792484,0.08951571,0.04824819,0.48068952,2.87215890,0.02478341
5.66983492,2.20162383,0.02966020,0.16509857,0.99093215,0.09469256,0.05138684,0.50502698,3.01573889,0.02689053
5.67583792,2.32721679,0.03032354,0.17422664,1.04819319,0.10059407,0.05495069,0.53305696,3.17713572,0.02909911
5.68184092,2.46513280,0.03115797,0.18524388,1.10872361,0.10716611,0.05888819,0.56446209,3.35445072,0.03138398
5.68784392,2.61357984,0.03213100,0.19812506,1.17144842,0.11434422,0.06313945,0.59886749,3.54547890,0.03371759
5.69384692,2.77057590,0.03321026,0.21281796,1.23523083,0.12205507,0.06763740,0.63585023,3.74777340,0.03607059
5.69984992,2.93399971,0.03436465,0.22924321,1.29890383,0.13021801,0.07230923,0.67494939,3.95871565,0.03841246
5.70585293,3.10164396,0.03556548,0.24729431,1.36130342,0.13874668,0.07707805,0.71567642,4.17558856,0.04071223
5.71185593,3.27126942,0.03678750,0.26683783,1.42130227,0.14755071,0.08186483,0.75752552,4.39564972,0.04293913
5.71785893,3.44065774,0.03800976,0.28771379,1.47784248,0.15653723,0.08659039,0.79998364,4.61620207,0.04506335
5.72386193,3.60766121,0.03921639,0.30973630,1.52996604,0.16561242,0.09117755,0.84253993,4.83465890,0.04705667
5.72986493,3.77024765,0.04039710,0.33269462,1.57684180,0.17468288,0.09555325,0.88469424,5.04860102,0.04889305
5.73586793,3.92653902,0.04154745,0.35635458,1.61778784,0.18365683,0.09965055,0.92596467,5.25582396,0.05054921
5.74187094,4.07484244,0.04266886,0.38046054,1.65228807,0.19244517,0.10341047,0.96589389,5.45437356,0.05200499
5.74787394,4.21367296,0.04376837,0.40473791,1.68000269,0.20096236,0.10678357,1.00405427,5.64256902,0.05324374
5.75387694,4.34176766,0.04485807,0.42889638,1.70077173,0.20912705,0.10973113,1.04005177,5.81901313,0.05425248
5.75987994,4.45809102,0.04595435,0.45263369,1.71461185,0.21686271,0.11222600,1.07352874,5.98258987,0.05502201
5.76588294,4.56183217,0.04707681,0.47564022,1.72170648,0.22409799,0.11425291,1.10416558,6.13245037,0.05554692
5.77188594,4.65239470,0.04824705,0.49760402,1.72238987,0.23076699,0.11580837,1.13168158,6.26798872,0.05582546
5.77788894,4.72938035,0.04948732,0.51821654,1.71712601,0.23680956,0.11690007,1.15583499,6.38880947,0.05585932
5.78389195,4.79256781,0.05081897,0.53717865,1.70648337,0.24217144,0.11754583,1.17642262,6.49468927,0.05565345
5.78989495,4.84188839,0.05226099,0.55420695,1.69110688,0.24680442,0.11777217,1.19327896,6.58553506,0.05521564
5.79589795,4.87739992,0.05382858,0.56904011,1.67168849,0.25066653,0.11761257,1.20627519,6.66134139,0.05455626
5.80190095,4.89926078,0.05553173,0.58144502,1.64893787,0.25372224,0.11710553,1.21531801,6.72214952,0.05368786
5.80790395,4.90770526,0.05737415,0.59122252,1.62355462,0.25594264,0.11629244,1.22034857,6.76801050,0.05262482
5.81390695,4.90302175,0.05935234,0.59821245,1.59620324,0.25730572,0.11521553,1.22134141,6.79895439,0.05138299
5.81990995,4.88553467,0.06145497,0.60229787,1.56749225,0.25779658,0.11391585,1.21830348,6.81496721,0.04997936
5.82591296,4.85559102,0.06366269,0.60340818,1.53795805,0.25740771,0.11243157,1.21127334,6.81597679,0.04843173
5.83191596,4.81355188,0.06594827,0.60152097,1.50805440,0.25613924,0.11079642,1.20032033,6.80184823,0.04675848
5.83791896,4.75978902,0.06827710,0.59666267,1.47814767,0.25399910,0.10903865,1.18554381,6.77238902,0.04497826
