energy_ev,total_up,Ag_p_up,Ag_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-4.31315658,0.38144472,0.34031587,0.20418631,0.05329792,0.00000000,0.00292491,0.08047099
-4.30715358,0.39674186,0.35569956,0.21008409,0.05756850,0.00000000,0.00345334,0.08492279
-4.30115058,0.41442582,0.37140346,0.21755748,0.06183343,0.00000000,0.00407224,0.08992278
-4.29514757,0.43451511,0.38731961,0.22663257,0.06605051,0.00000000,0.00478750,0.09548394
-4.28914457,0.45700803,0.40333387,0.23732400,0.07017810,0.00000000,0.00560412,0.10161350
-4.28314157,0.48187648,0.41932755,0.24963044,0.07417601,0.00000000,0.00652589,0.10831145
-4.27713857,0.50905960,0.43517896,0.26353007,0.07800642,0.00000000,0.00755503,0.11556894
-4.27113557,0.53845760,0.45076484,0.27897618,0.08163451,0.00000000,0.00869182,0.12336665
-4.26513257,0.56992582,0.46596152,0.29589315,0.08502907,0.00000000,0.00993431,0.13167336
-4.25912956,0.60326946,0.48064574,0.31417281,0.08816284,0.00000000,0.01127793,0.14044448
-4.25312656,0.63823932,0.49469506,0.33367161,0.09101274,0.00000000,0.01271536,0.14962094
-4.24712356,0.67452877,0.50798800,0.35420877,0.09355980,0.00000000,0.01423629,0.15912841
-4.24112056,0.71177265,0.52040389,0.37556552,0.09578909,0.00000000,0.01582737,0.16887697
-4.23511756,0.74954819,0.53182267,0.39748590,0.09768936,0.00000000,0.01747227,0.17876125
-4.22911456,0.78737853,0.54212484,0.41967902,0.09925274,0.00000000,0.01915187,0.18866139
-4.22311156,0.82473896,0.55119167,0.44182326,0.10047430,0.00000000,0.02084450,0.19844450
-4.21710855,0.86106618,0.55890602,0.46357204,0.10135174,0.00000000,0.02252647,0.20796708
-4.21110555,0.89577050,0.56515377,0.48456161,0.10188510,0.00000000,0.02417257,0.21707798
-4.20510255,0.92825085,0.56982624,0.50442037,0.10207657,0.00000000,0.02575682,0.22562228
-4.19909955,0.95791233,0.57282348,0.52277970,0.10193059,0.00000000,0.02725322,0.23344560
-4.19309655,0.98418580,0.57405845,0.53928590,0.10145399,0.00000000,0.02863664,0.24039903
-4.18709355,1.00654879,0.57346216,0.55361294,0.10065641,0.00000000,0.02988371,0.24634434
-4.18109055,1.02454703,0.57098938,0.56547533,0.09955083,0.00000000,0.03097375,0.25115931
-4.17508754,1.03781561,0.56662481,0.57464086,0.09815434,0.00000000,0.03188968,0.25474290
-4.16908454,1.04609890,0.56038937,0.58094236,0.09648890,0.00000000,0.03261878,0.25702021
-4.16308154,1.04926818,0.55234620,0.58428814,0.09458221,0.00000000,0.03315347,0.25794668
-4.15707854,1.04733621,0.54260602,0.58467051,0.09246854,0.00000000,0.03349184,0.25751162
-4.15107554,1.04046772,0.53133145,0.58217185,0.09018948,0.00000000,0.03363806,0.25574068
-4.14507254,1.02898535,0.51873994,0.57696799,0.08779445,0.00000000,0.03360264,0.25269717
-4.13906953,1.01337042,0.50510495,0.56932851,0.08534107,0.00000000,0.03340238,0.24848215
-4.13306653,0.99425827,0.49075518,0.55961390,0.08289518,0.00000000,0.03306020,0.24323319
-4.12706353,0.97242814,0.47607167,0.54826950,0.08053050,0.00000000,0.03260471,0.23712181
-4.12106053,0.94878766,0.46148266,0.53581628,0.07832796,0.00000000,0.03206960,0.23034973
-4.11505753,0.92435234,0.44745624,0.52283888,0.07637457,0.00000000,0.03149279,0.22314390
-4.10905453,0.90022066,0.43449093,0.50997087,0.07476190,0.00000000,0.03091547,0.21575066
-4.10305153,0.87754524,0.42310427,0.49787804,0.07358421,0.00000000,0.03038096,0.20842901
-4.09704852,0.85750119,0.41381988,0.48723987,0.07293616,0.00000000,0.02993348,0.20144335
-4.09104552,0.84125235,0.40715307,0.47872994,0.07291022,0.00000000,0.02961683,0.19505591
-4.08504252,0.82991645,0.40359572,0.47299569,0.07359385,0.00000000,0.02947301,0.18951902
-4.07903952,0.82453024,0.40360052,0.47063820,0.07506645,0.00000000,0.02954089,0.18506757
-4.07303652,0.82601569,0.40756534,0.47219260,0.07739629,0.00000000,0.02985484,0.18191181
-4.06703352,0.83514804,0.41581813,0.47810965,0.08063741,0.00000000,0.03044353,0.18023074
-4.06103052,0.85252711,0.42860285,0.48873903,0.08482666,0.00000000,0.03132873,0.18016633
-4.05502751,0.87855241,0.44606698,0.50431510,0.08998101,0.00000000,0.03252434,0.18181865
-4.04902451,0.91340330,0.46825120,0.52494536,0.09609524,0.00000000,0.03403559,0.18524215
-4.04302151,0.95702491,0.49508160,0.55060234,0.10314010,0.00000000,0.03585840,0.19044321
-4.03701851,1.00912047,0.52636502,0.58111925,0.11106114,0.00000000,0.03797910,0.19737904
-4.03101551,1.06915077,0.56178779,0.61618961,0.11977826,0.00000000,0.04037427,0.20595802
-4.02501251,1.13634112,0.60091819,0.65537137,0.12918602,0.00000000,0.04301105,0.21604148
-4.01900950,1.20969601,0.64321288,0.69809535,0.13915499,0.00000000,0.04584758,0.22744700
-4.01300650,1.28802137,0.68802719,0.74367816,0.14953384,0.00000000,0.04883388,0.23995312
-4.00700350,1.36995423,0.73462932,0.79133937,0.16015245,0.00000000,0.05191293,0.25330531
-4.00100050,1.45399901,0.78221808,0.84022244,0.17082593,0.00000000,0.05502210,0.26722323
-3.99499750,1.53856955,0.82994367,0.88941910,0.18135925,0.00000000,0.05809478,0.28140891
-3.98899450,1.62203562,0.87693096,0.93799616,0.19155272,0.00000000,0.06106220,0.29555568
-3.98299150,1.70277234,0.92230442,0.98502410,0.20120780,0.00000000,0.06385542,0.30935752
-3.97698849,1.77921073,0.96521381,1.02960622,0.21013317,0.00000000,0.06640735,0.32251861
-3.97098549,1.84988746,1.00485963,1.07090734,0.21815091,0.00000000,0.06865483,0.33476258
-3.96498249,1.91349177,1.04051725,1.10818085,0.22510231,0.00000000,0.07054050,0.34584118
-3.95897949,1.96890755,1.07155877,1.14079292,0.23085334,0.00000000,0.07201469,0.35554201
-3.95297649,2.01524880,1.09747159,1.16824279,0.23529918,0.00000000,0.07303688,0.36369501
-3.94697349,2.05188676,1.11787291,1.19017827,0.23836800,0.00000000,0.07357701,0.37017737
-3.94097049,2.07846744,1.13251947,1.20640566,0.24002345,0.00000000,0.07361634,0.37491666
-3.93496748,2.09491880,1.14131216,1.21689356,0.24026592,0.00000000,0.07314796,0.37789213
-3.92896448,2.10144712,1.14429534,1.22177049,0.23913246,0.00000000,0.07217682,0.37913393
-3.92296148,2.09852279,1.14165084,1.22131629,0.23669537,0.00000000,0.07071947,0.37872054
-3.91695848,2.08685603,1.13368714,1.21594771,0.23305943,0.00000000,0.06880324,0.37677427
-3.91095548,2.06736397,1.12082423,1.20619896,0.22835797,0.00000000,0.06646517,0.37345531
-3.90495248,2.04113035,1.10357494,1.19269804,0.22274797,0.00000000,0.06375065,0.36895436
-3.89894947,2.00935999,1.08252364,1.17614002,0.21640433,0.00000000,0.06071169,0.36348438
-3.89294647,1.97333004,1.05830348,1.15725854,0.20951365,0.00000000,0.05740518,0.35727178
-3.88694347,1.93434023,1.03157297,1.13679674,0.20226765,0.00000000,0.05389099,0.35054737
-3.88094047,1.89366446,1.00299323,1.11547909,0.19485677,0.00000000,0.05023008,0.34353766
-3.87493747,1.85250560,0.97320660,1.09398516,0.18746392,0.00000000,0.04648270,0.33645660
-3.86893447,1.81195559,0.94281760,1.07292657,0.18025879,0.00000000,0.04270674,0.32949844
-3.86293147,1.77296207,0.91237681,1.05282785,0.17339300,0.00000000,0.03895627,0.32283159
-3.85692846,1.73630290,0.88236804,1.03411197,0.16699599,0.00000000,0.03528036,0.31659406
-3.85092546,1.70256897,0.85319924,1.01709093,0.16117209,0.00000000,0.03172213,0.31089026
-3.84492246,1.67215584,0.82519701,1.00196137,0.15599859,0.00000000,0.02831813,0.30578947
-3.83891946,1.64526367,0.79860470,0.98880535,0.15152492,0.00000000,0.02509803,0.30132573
-3.83291646,1.62190514,0.77358370,0.97759570,0.14777293,0.00000000,0.02208449,0.29749928
-3.82691346,1.60192027,0.75021770,0.96820543,0.14473807,0.00000000,0.01929337,0.29427910
-3.82091046,1.58499698,0.72851919,0.96042065,0.14239154,0.00000000,0.01673412,0.29160663
-3.81490745,1.57069615,0.70843791,0.95395594,0.14068303,0.00000000,0.01441033,0.28940020
-3.80890445,1.55847951,0.68987042,0.94847145,0.13954408,0.00000000,0.01232040,0.28756008
-3.80290145,1.54773921,0.67267053,0.94359077,0.13889178,0.00000000,0.01045834,0.28597379
-3.79689845,1.53782731,0.65665988,0.93891883,0.13863271,0.00000000,0.00881453,0.28452145
-3.79089545,1.52808430,0.64163837,0.93405886,0.13866680,0.00000000,0.00737658,0.28308097
-3.78489245,1.51786522,0.62739396,0.92862803,0.13889121,0.00000000,0.00613007,0.28153281
-3.77888944,1.50656286,0.61371169,0.92227100,0.13920382,0.00000000,0.00505931,0.27976428
-3.77288644,1.49362710,0.60038166,0.91467117,0.13950646,0.00000000,0.00414802,0.27767316
-3.76688344,1.47858031,0.58720581,0.90555935,0.13970766,0.00000000,0.00337983,0.27517057
-3.76088044,1.46102848,0.57400353,0.89471985,0.13972489,0.00000000,0.00273886,0.27218317
-3.75487744,1.44066831,0.56061611,0.88199397,0.13948635,0.00000000,0.00221005,0.26865459
-3.74887444,1.41729054,0.54691002,0.86728121,0.13893217,0.00000000,0.00177953,0.26454618
-3.74287144,1.39077987,0.53277914,0.85053842,0.13801524,0.00000000,0.00143480,0.25983719
-3.73686843,1.36111220,0.51814617,0.83177723,0.13670150,0.00000000,0.00116495,0.25452441
-3.73086543,1.32834964,0.50296320,0.81106024,0.13496987,0.00000000,0.00096076,0.24862146
-3.72486243,1.29263400,0.48721167,0.78849630,0.13281193,0.00000000,0.00081478,0.24215769
-3.71885943,1.25417935,0.47090183,0.76423529,0.13023121,0.00000000,0.00072135,0.23517704
-3.71285643,1.21326419,0.45407183,0.73846274,0.12724242,0.00000000,0.00067664,0.22773668
-3.70685343,1.17022359,0.43678655,0.71139459,0.12387052,0.00000000,0.00067866,0.21990569
-3.70085043,1.12544172,0.41913615,0.68327220,0.12014961,0.00000000,0.00072721,0.21176380
-3.69484742,1.07934489,0.40123454,0.65435792,0.11612194,0.00000000,0.00082391,0.20340015
-3.68884442,1.03239519,0.38321771,0.62493097,0.11183678,0.00000000,0.00097218,0.19491213
-3.68284142,0.98508463,0.36524189,0.59528398,0.10734941,0.00000000,0.00117716,0.18640436
-3.67683842,0.93792980,0.34748158,0.56571973,0.10271999,0.00000000,0.00144576,0.17798762
-3.67083542,0.89146654,0.33012743,0.53654822,0.09801261,0.00000000,0.00178651,0.16977778
-3.66483242,0.84624473,0.31338381,0.50808376,0.09329421,0.00000000,0.00220954,0.16189474
-3.65882941,0.80282257,0.29746618,0.48064202,0.08863358,0.00000000,0.00272643,0.15446116
-3.65282641,0.76176039,0.28259803,0.45453674,0.08410034,0.00000000,0.00335008,0.14760106
-3.64682341,0.72361359,0.26900756,0.43007616,0.07976383,0.00000000,0.00409446,0.14143819
-3.64082041,0.68892470,0.25692388,0.40755893,0.07569204,0.00000000,0.00497435,0.13609422
-3.63481741,0.65821446,0.24657288,0.38726945,0.07195053,0.00000000,0.00600502,0.13168653
-3.62881441,0.63197199,0.23817272,0.36947286,0.06860122,0.00000000,0.00720178,0.12832596
-3.62281141,0.61064423,0.23192906,0.35440954,0.06570125,0.00000000,0.00857956,0.12611416
-3.61680840,0.59462488,0.22803014,0.34228937,0.06330190,0.00000000,0.01015238,0.12514096
-3.61080540,0.58424334,0.22664185,0.33328597,0.06144740,0.00000000,0.01193273,0.12548160
-3.60480240,0.57975394,0.22790290,0.32753112,0.06017405,0.00000000,0.01393105,0.12719406
-3.59879940,0.58132610,0.23192053,0.32510967,0.05950923,0.00000000,0.01615508,0.13031655
-3.59279640,0.58903595,0.23876672,0.32605522,0.05947082,0.00000000,0.01860930,0.13486534
-3.58679340,0.60286006,0.24847537,0.33034687,0.06006667,0.00000000,0.02129447,0.14083310
-3.58079040,0.62267164,0.26104065,0.33790738,0.06129449,0.00000000,0.02420714,0.14818779
-3.57478739,0.64823999,0.27641675,0.34860293,0.06314194,0.00000000,0.02733941,0.15687234
-3.56878439,0.67923339,0.29451924,0.36224474,0.06558719,0.00000000,0.03067878,0.16680523
-3.56278139,0.71522579,0.31522822,0.37859269,0.06859973,0.00000000,0.03420824,0.17788192
-3.55677839,0.75570747,0.33839334,0.39736089,0.07214171,0.00000000,0.03790650,0.18997735
-3.55077539,0.80009952,0.36384064,0.41822538,0.07616949,0.00000000,0.04174851,0.20294941
-3.54477239,0.84777191,0.39138112,0.44083356,0.08063564,0.00000000,0.04570615,0.21664330
-3.53876938,0.89806470,0.42082080,0.46481532,0.08549117,0.00000000,0.04974919,0.23089670
-3.53276638,0.95031159,0.45197181,0.48979529,0.09068792,0.00000000,0.05384632,0.24554562
-3.52676338,1.00386498,0.48466414,0.51540601,0.09618114,0.00000000,0.05796642,0.26043061
-3.52076038,1.05812139,0.51875728,0.54130118,0.10193193,0.00000000,0.06207985,0.27540309
-3.51475738,1.11254611,0.55415125,0.56716862,0.10790957,0.00000000,0.06615976,0.29033154
-3.50875438,1.16669561,0.59079603,0.59274213,0.11409363,0.00000000,0.07018333,0.30510714
-3.50275138,1.22023669,0.62869882,0.61781178,0.12047546,0.00000000,0.07413292,0.31964853
-3.49674837,1.27296080,0.66792826,0.64223178,0.12705932,0.00000000,0.07799690,0.33390548
-3.49074537,1.32479277,0.70861502,0.66592562,0.13386260,0.00000000,0.08177029,0.34786101
-3.48474237,1.37579288,0.75094830,0.68888797,0.14091546,0.00000000,0.08545495,0.36153188
-3.47873937,1.42615183,0.79516772,0.71118299,0.14825952,0.00000000,0.08905953,0.37496724
-3.47273637,1.47617836,0.84155085,0.73293914,0.15594571,0.00000000,0.09259879,0.38824548
-3.46673337,1.52627980,0.89039621,0.75434038,0.16403139,0.00000000,0.09609275,0.40146913
-3.46073037,1.57693612,0.94200255,0.77561416,0.17257665,0.00000000,0.09956527,0.41475829
-3.45472736,1.62866851,0.99664489,0.79701670,0.18164011,0.00000000,0.10304236,0.42824250
-3.44872436,1.68200393,1.05454859,0.81881619,0.19127426,0.00000000,0.10655029,0.44205176
-3.44272136,1.73743737,1.11586258,0.84127469,0.20152067,0.00000000,0.11011350,0.45630689
-3.43671836,1.79539359,1.18063325,0.86462970,0.21240521,0.00000000,0.11375242,0.47110988
-3.43071536,1.85619068,1.24878050,0.88907638,0.22393367,0.00000000,0.11748143,0.48653470
-3.42471236,1.92000713,1.32007758,0.91475131,0.23608794,0.00000000,0.12130703,0.50261913
-3.41870935,1.98685466,1.39413602,0.94171874,0.24882304,0.00000000,0.12522625,0.51935804
-3.41270635,2.05655820,1.47039712,0.96996018,0.26206523,0.00000000,0.12922551,0.53669867
-3.40670335,2.12874451,1.54813079,0.99936778,0.27571134,0.00000000,0.13328001,0.55453804
-3.40070035,2.20284017,1.62644252,1.02974208,0.28962944,0.00000000,0.13735363,0.57272293
-3.39469735,2.27807931,1.70428862,1.06079420,0.30366089,0.00000000,0.14139942,0.59105228
-3.38869435,2.35352091,1.78049950,1.09215245,0.31762372,0.00000000,0.14536065,0.60928208
-3.38269135,2.42807490,1.85381031,1.12337298,0.33131723,0.00000000,0.14917242,0.62713252
-3.37668834,2.50053576,1.92289776,1.15395391,0.34452767,0.00000000,0.15276371,0.64429691
-3.37068534,2.56962207,1.98642160,1.18335235,0.35703460,0.00000000,0.15605984,0.66045222
-3.36468234,2.63401997,2.04306892,1.21100316,0.36861792,0.00000000,0.15898507,0.67527039
-3.35867934,2.69242833,2.09159927,1.23633876,0.37906489,0.00000000,0.16146549,0.68843003
-3.35267634,2.74360348,2.13088838,1.25880882,0.38817713,0.00000000,0.16343175,0.69962789
-3.34667334,2.78640132,2.15996848,1.27789891,0.39577704,0.00000000,0.16482171,0.70858950
-3.34067034,2.81981483,2.17806321,1.29314732,0.40171351,0.00000000,0.16558279,0.71507852
-3.33466733,2.84300543,2.18461556,1.30415927,0.40586654,0.00000000,0.16567399,0.71890439
-3.32866433,2.85532704,2.17930749,1.31061802,0.40815067,0.00000000,0.16506737,0.71992793
-3.32266133,2.85634197,2.16207047,1.31229255,0.40851713,0.00000000,0.16374909,0.71806485
-3.31665833,2.84582852,2.13308651,1.30904175,0.40695451,0.00000000,0.16171980,0.71328696
-3.31065533,2.82378059,2.09278003,1.30081514,0.40348819,0.00000000,0.15899463,0.70562132
-3.30465233,2.79039971,2.04180097,1.28765052,0.39817854,0.00000000,0.15560253,0.69514740
-3.29864932,2.74608086,1.98100045,1.26966888,0.39111800,0.00000000,0.15158522,0.68199267
-3.29264632,2.69139308,1.91140012,1.24706719,0.38242735,0.00000000,0.14699572,0.66632682
-3.28664332,2.62705639,1.83415713,1.22010961,0.37225136,0.00000000,0.14189665,0.64835518
-3.28064032,2.55391654,1.75052627,1.18911785,0.36075409,0.00000000,0.13635825,0.62831159
-3.27463732,2.47291891,1.66182122,1.15446099,0.34811400,0.00000000,0.13045634,0.60645121
-3.26863432,2.38508282,1.56937654,1.11654560,0.33451923,0.00000000,0.12427028,0.58304346
-3.26263132,2.29147723,1.47451203,1.07580629,0.32016307,0.00000000,0.11788098,0.55836558
-3.25662831,2.19319865,1.37850065,1.03269699,0.30523994,0.00000000,0.11136906,0.53269679
-3.25062531,2.09135162,1.28254106,0.98768332,0.28994181,0.00000000,0.10481321,0.50631335
-3.24462231,1.98703199,1.18773536,0.94123579,0.27445517,0.00000000,0.09828880,0.47948437
-3.23861931,1.88131286,1.09507240,0.89382394,0.25895861,0.00000000,0.09186665,0.45246860
-3.23261631,1.77523294,1.00541660,0.84591128,0.24362086,0.00000000,0.08561220,0.42551185
-3.22661331,1.66978693,0.91950197,0.79795077,0.22859929,0.00000000,0.07958474,0.39884512
-3.22061031,1.56591737,0.83793097,0.75038060,0.21403877,0.00000000,0.07383696,0.37268321
-3.21460730,1.46450747,0.76117727,0.70362019,0.20007083,0.00000000,0.06841463,0.34722370
-3.20860430,1.36637455,0.68959194,0.65806623,0.18681295,0.00000000,0.06335642,0.32264608
-3.20260130,1.27226371,0.62341197,0.61408851,0.17436801,0.00000000,0.05869384,0.29911109
-3.19659830,1.18284143,0.56277053,0.57202570,0.16282370,0.00000000,0.05445127,0.27676002
-3.19059530,1.09868927,0.50770819,0.53218104,0.15225203,0.00000000,0.05064596,0.25571400
-3.18459230,1.02029757,0.45818441,0.49481801,0.14270881,0.00000000,0.04728818,0.23607330
-3.17858929,0.94805944,0.41408892,0.46015619,0.13423313,0.00000000,0.04438130,0.21791666
-3.17258629,0.88226549,0.37525248,0.42836757,0.12684693,0.00000000,0.04192193,0.20130065
-3.16658329,0.82309956,0.34145697,0.39957341,0.12055469,0.00000000,0.03990009,0.18625921
-3.16058029,0.77063597,0.31244449,0.37384203,0.11534329,0.00000000,0.03829944,0.17280349
-3.15457729,0.72483879,0.28792563,0.35118769,0.11118211,0.00000000,0.03709754,0.16092192
-3.14857429,0.68556330,0.26758686,0.33157063,0.10802353,0.00000000,0.03626621,0.15058078
-3.14257129,0.65256015,0.25109719,0.31489869,0.10580373,0.00000000,0.03577201,0.14172521
-3.13656828,0.62548218,0.23811422,0.30103019,0.10444395,0.00000000,0.03557677,0.13428075
-3.13056528,0.60389404,0.22828971,0.28977840,0.10385217,0.00000000,0.03563832,0.12815536
-3.12456228,0.58728445,0.22127484,0.28091728,0.10392527,0.00000000,0.03591129,0.12324196
-3.11855928,0.57508069,0.21672514,0.27418845,0.10455155,0.00000000,0.03634808,0.11942140
-3.11255628,0.56666513,0.21430522,0.26930917,0.10561358,0.00000000,0.03689988,0.11656577
-3.10655328,0.56139309,0.21369331,0.26598093,0.10699137,0.00000000,0.03751781,0.11454201
-3.10055028,0.55861143,0.21458548,0.26389849,0.10856565,0.00000000,0.03815415,0.11321553
-3.09454727,0.55767734,0.21669958,0.26275903,0.11022120,0.00000000,0.03876348,0.11245397
-3.08854427,0.55797644,0.21977876,0.26227085,0.11185013,0.00000000,0.03930391,0.11213072
-3.08254127,0.55893974,0.22359447,0.26216165,0.11335493,0.00000000,0.03973821,0.11212824
-3.07653827,0.56005867,0.22794879,0.26218575,0.11465120,0.00000000,0.04003482,0.11234095
-3.07053527,0.56089782,0.23267618,0.26213028,0.11566999,0.00000000,0.04016870,0.11267770
-3.06453227,0.56110482,0.23764435,0.26181995,0.11635956,0.00000000,0.04012205,0.11306368
-3.05852926,0.56041729,0.24275441,0.26112037,0.11668664,0.00000000,0.03988482,0.11344177
-3.05252626,0.55866657,0.24794024,0.25993993,0.11663700,0.00000000,0.03945493,0.11377321
-3.04652326,0.55577825,0.25316710,0.25823003,0.11621548,0.00000000,0.03883835,0.11403780
-3.04052026,0.55176979,0.25842961,0.25598401,0.11544531,0.00000000,0.03804888,0.11423347
-3.03451726,0.54674536,0.26374924,0.25323476,0.11436698,0.00000000,0.03710776,0.11437534
-3.02851426,0.54088831,0.26917128,0.25005119,0.11303656,0.00000000,0.03604300,0.11449440
-3.02251126,0.53445174,0.27476170,0.24653384,0.11152355,0.00000000,0.03488868,0.11463584
-3.01650825,0.52774765,0.28060371,0.24280991,0.10990858,0.00000000,0.03368392,0.11485710
-3.01050525,0.52113514,0.28679449,0.23902777,0.10828071,0.00000000,0.03247191,0.11522575
-3.00450225,0.51500819,0.29344194,0.23535142,0.10673478,0.00000000,0.03129879,0.11581734
-2.99849925,0.50978351,0.30066167,0.23195497,0.10536865,0.00000000,0.03021247,0.11671315
-2.99249625,0.50588873,0.30857429,0.22901733,0.10428056,0.00000000,0.02926154,0.11799810
-2.98649325,0.50375143,0.31730305,0.22671739,0.10356674,0.00000000,0.02849416,0.11975868
-2.98049025,0.50378925,0.32697175,0.22522968,0.10331909,0.00000000,0.02795700,0.12208107
-2.97448724,0.50640115,0.33770314,0.22472057,0.10362334,0.00000000,0.02769431,0.12504942
-2.96848424,0.51196015,0.34961761,0.22534531,0.10455739,0.00000000,0.02774707,0.12874438
-2.96248124,0.52080754,0.36283231,0.22724554,0.10619016,0.00000000,0.02815223,0.13324184
-2.95647824,0.53324857,0.37746062,0.23054764,0.10858068,0.00000000,0.02894219,0.13861189
-2.95047524,0.54954973,0.39361209,0.23536165,0.11177770,0.00000000,0.03014424,0.14491812
-2.94447224,0.56993750,0.41139279,0.24178084,0.11581959,0.00000000,0.03178031,0.15221720
-2.93846923,0.59459857,0.43090610,0.24988183,0.12073465,0.00000000,0.03386677,0.16055875
-2.93246623,0.62368148,0.45225409,0.25972530,0.12654177,0.00000000,0.03641437,0.16998560
-2.92646323,0.65729949,0.47553925,0.27135707,0.13325135,0.00000000,0.03942832,0.18053436
-2.92046023,0.69553460,0.50086687,0.28480965,0.14086658,0.00000000,0.04290853,0.19223636
-2.91445723,0.73844254,0.52834773,0.30010406,0.14938480,0.00000000,0.04684989,0.20511891
-2.90845423,0.78605841,0.55810109,0.31725186,0.15879904,0.00000000,0.05124269,0.21920681
-2.90245123,0.83840267,0.59025786,0.33625727,0.16909960,0.00000000,0.05607312,0.23452417
-2.89644822,0.89548720,0.62496366,0.35711930,0.18027558,0.00000000,0.06132378,0.25109617
-2.89044522,0.95732088,0.66238138,0.37983361,0.19231617,0.00000000,0.06697425,0.26895099
-2.88444222,1.02391433,0.70269316,0.40439411,0.20521179,0.00000000,0.07300163,0.28812143
-2.87843922,1.09528332,0.74610112,0.43079402,0.21895477,0.00000000,0.07938110,0.30864627
-2.87243622,1.17145042,0.79282674,0.45902634,0.23353964,0.00000000,0.08608632,0.33057110
-2.86643322,1.25244452,0.84310842,0.48908357,0.24896285,0.00000000,0.09308988,0.35394851
-2.86043022,1.33829800,0.89719710,0.52095655,0.26522205,0.00000000,0.10036352,0.37883744
-2.85442721,1.42904136,0.95534966,0.55463250,0.28231473,0.00000000,0.10787833,0.40530165
-2.84842421,1.52469543,1.01782020,0.59009228,0.30023644,0.00000000,0.11560480,0.43340723
-2.84242121,1.62526133,1.08484926,0.62730684,0.31897860,0.00000000,0.12351277,0.46321913
-2.83641821,1.73070864,1.15665134,0.66623319,0.33852604,0.00000000,0.13157132,0.49479685
-2.83041521,1.84096234,1.23340108,0.70680998,0.35885436,0.00000000,0.13974855,0.52818928
-2.82441221,1.95588929,1.31521876,0.74895314,0.37992748,0.00000000,0.14801137,0.56342913
-2.81840920,2.07528501,1.40215564,0.79255160,0.40169531,0.00000000,0.15632529,0.60052695
-2.81240620,2.19886167,1.49418002,0.83746371,0.42409199,0.00000000,0.16465429,0.63946515
-2.80640320,2.32623809,1.59116471,0.88351444,0.44703459,0.00000000,0.17296065,0.68019238
-2.80040020,2.45693244,1.69287646,0.93049364,0.47042266,0.00000000,0.18120503,0.72261841
-2.79439720,2.59035828,1.79896814,0.97815565,0.49413852,0.00000000,0.18934658,0.76660996
-2.78839420,2.72582413,1.90897398,1.02622021,0.51804831,0.00000000,0.19734311,0.81198764
-2.78239120,2.86253688,2.02230815,1.07437476,0.54200394,0.00000000,0.20515151,0.85852418
-2.77638819,2.99960864,2.13826688,1.12227801,0.56584551,0.00000000,0.21272810,0.90594405
-2.77038519,3.13606691,2.25603398,1.16956461,0.58940438,0.00000000,0.22002910,0.95392466
-2.76438219,3.27086724,2.37468941,1.21585063,0.61250640,0.00000000,0.22701109,1.00209884
-2.75837919,3.40290788,2.49322068,1.26073957,0.63497527,0.00000000,0.23363141,1.05005881
-2.75237619,3.53104545,2.61053655,1.30382863,0.65663563,0.00000000,0.23984853,1.09736130
-2.74637319,3.65411109,2.72548241,1.34471479,0.67731588,0.00000000,0.24562224,1.14353371
-2.74037019,3.77092617,2.83685704,1.38300061,0.69685036,0.00000000,0.25091377,1.18808116
-2.73436718,3.88031738,2.94343014,1.41829936,0.71508089,0.00000000,0.25568577,1.23049416
-2.72836418,3.98113058,3.04396037,1.45023956,0.73185765,0.00000000,0.25990220,1.27025684
-2.72236118,4.07224363,3.13721362,1.47846877,0.74703939,0.00000000,0.26352812,1.30685545
-2.71635818,4.15257828,3.22198144,1.50265678,0.76049311,0.00000000,0.26652947,1.33978718
-2.71035518,4.22111139,3.29709956,1.52249832,0.77209342,0.00000000,0.26887293,1.36856902
-2.70435218,4.27688616,3.36146648,1.53771563,0.78172177,0.00000000,0.27052582,1.39274672
-2.69834917,4.31902377,3.41406238,1.54806089,0.78926581,0.00000000,0.27145627,1.41190368
-2.69234617,4.34673607,3.45396805,1.55331905,0.79461924,0.00000000,0.27163350,1.42566979
-2.68634317,4.35933954,3.48038415,1.55331103,0.79768222,0.00000000,0.27102845,1.43372994
-2.68034017,4.35627084,3.49265028,1.54789753,0.79836262,0.00000000,0.26961468,1.43583230
-2.67433717,4.33710379,3.49026370,1.53698345,0.79657821,0.00000000,0.26736949,1.43179586
-2.66833417,4.30156741,3.47289717,1.52052282,0.79225979,0.00000000,0.26427529,1.42151734
-2.66233117,4.24956418,3.44041517,1.49852405,0.78535513,0.00000000,0.26032118,1.40497694
-2.65632816,4.18118785,3.39288775,1.47105521,0.77583371,0.00000000,0.25550449,1.38224270
-2.65032516,4.09673924,3.33060112,1.43824889,0.76369170,0.00000000,0.24983241,1.35347327
-2.64432216,3.99673905,3.25406416,1.40030629,0.74895729,0.00000000,0.24332335,1.31891864
-2.63831916,3.88193631,3.16400997,1.35750002,0.73169553,0.00000000,0.23600816,1.27891867
-2.63231616,3.75331113,3.06139182,1.31017512,0.71201270,0.00000000,0.22793086,1.23389935
-2.62631316,3.61207108,2.94737315,1.25874817,0.69005963,0.00000000,0.21914900,1.18436644
-2.62031016,3.45964032,2.82331133,1.20370394,0.66603371,0.00000000,0.20973348,1.13089689
-2.61430715,3.29764133,2.69073541,1.14558972,0.64017934,0.00000000,0.19976781,1.07412785
