energy_ev,total_up,In_p_up,In_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.71785893,0.52730771,0.00247495,0.00245096,0.40798255,0.20060092,0.31358396,0.00000000
-5.71185593,0.53963753,0.00311224,0.00246292,0.41839138,0.20298772,0.31771058,0.00000000
-5.70585293,0.55415037,0.00389381,0.00248918,0.43190609,0.20630841,0.32334387,0.00000000
-5.69984992,0.57063895,0.00484363,0.00252879,0.44860740,0.21040951,0.33028078,0.00000000
-5.69384692,0.58898021,0.00598787,0.00258108,0.46864333,0.21517199,0.33836991,0.00000000
-5.68784392,0.60914298,0.00735457,0.00264574,0.49223319,0.22051445,0.34751644,0.00000000
-5.68184092,0.63119111,0.00897316,0.00272279,0.51966700,0.22639457,0.35768445,0.00000000
-5.67583792,0.65528141,0.01087380,0.00281263,0.55129994,0.23280884,0.36889626,0.00000000
-5.66983492,0.68165609,0.01308656,0.00291601,0.58754129,0.23979023,0.38122861,0.00000000
-5.66383192,0.71062955,0.01564043,0.00303397,0.62883791,0.24740400,0.39480580,0.00000000
-5.65782891,0.74256974,0.01856222,0.00316776,0.67565237,0.25574162,0.40978972,0.00000000
-5.65182591,0.77787456,0.02187520,0.00331875,0.72843628,0.26491302,0.42636712,0.00000000
-5.64582291,0.81694409,0.02559775,0.00348833,0.78759962,0.27503739,0.44473470,0.00000000
-5.63981991,0.86014976,0.02974191,0.00367776,0.85347731,0.28623294,0.46508232,0.00000000
-5.63381691,0.90780164,0.03431190,0.00388805,0.92629430,0.29860604,0.48757535,0.00000000
-5.62781391,0.96011568,0.03930273,0.00411979,1.00613100,0.31224024,0.51233679,0.00000000
-5.62181091,1.01718223,0.04469892,0.00437305,1.09289075,0.32718568,0.53943010,0.00000000
-5.61580790,1.07893784,0.05047350,0.00464726,1.18627134,0.34344949,0.56884371,0.00000000
-5.60980490,1.14514191,0.05658719,0.00494108,1.28574242,0.36098774,0.60047807,0.00000000
-5.60380190,1.21535982,0.06298806,0.00525235,1.39053054,0.37969934,0.63413606,0.00000000
-5.59779890,1.28895383,0.06961158,0.00557808,1.49961332,0.39942241,0.66951747,0.00000000
-5.59179590,1.36508285,0.07638114,0.00591439,1.61172401,0.41993345,0.70621811,0.00000000
-5.58579290,1.44271163,0.08320910,0.00625661,1.72536703,0.44094937,0.74373387,0.00000000
-5.57978989,1.52062963,0.08999839,0.00659933,1.83884468,0.46213263,0.78146984,0.00000000
-5.57378689,1.59747915,0.09664459,0.00693653,1.95029470,0.48309929,0.81875424,0.00000000
-5.56778389,1.67179202,0.10303845,0.00726177,2.05773768,0.50342968,0.85485689,0.00000000
-5.56178089,1.74203345,0.10906885,0.00756831,2.15913267,0.52268141,0.88901137,0.00000000
-5.55577789,1.80665136,0.11462596,0.00784940,2.25243901,0.54040407,0.92044020,0.00000000
-5.54977489,1.86412910,0.11960468,0.00809844,2.33568184,0.55615510,0.94838174,0.00000000
-5.54377189,1.91303926,0.12390798,0.00830927,2.40701850,0.56951607,0.97211775,0.00000000
-5.53776888,1.95209613,0.12745018,0.00847634,2.46480278,0.58010859,0.99100041,0.00000000
-5.53176588,1.98020436,0.13016000,0.00859494,2.50764419,0.58760922,1.00447736,0.00000000
-5.52576288,1.99650166,0.13198314,0.00866138,2.53445947,0.59176260,1.01211390,0.00000000
-5.51975988,2.00039335,0.13288436,0.00867310,2.54451372,0.59239228,1.01361098,0.00000000
-5.51375688,1.99157744,0.13284892,0.00862884,2.53744953,0.58940862,1.00881846,0.00000000
-5.50775388,1.97005895,0.13188340,0.00852860,2.51330246,0.58281366,0.99774293,0.00000000
-5.50175088,1.93615291,0.13001569,0.00837372,2.47250243,0.57270252,0.98054976,0.00000000
-5.49574787,1.89047618,0.12729430,0.00816680,2.41586086,0.55926150,0.95755947,0.00000000
-5.48974487,1.83392845,0.12378702,0.00791163,2.34454447,0.54276296,0.92923861,0.00000000
-5.48374187,1.76766371,0.11957887,0.00761302,2.26003706,0.52355725,0.89618571,0.00000000
-5.47773887,1.69305341,0.11476957,0.00727670,2.16409110,0.50206216,0.85911293,0.00000000
-5.47173587,1.61164332,0.10947065,0.00690905,2.05867160,0.47875045,0.81882449,0.00000000
-5.46573287,1.52510608,0.10380214,0.00651697,1.94589485,0.45413585,0.77619267,0.00000000
-5.45972986,1.43519142,0.09788927,0.00610762,1.82796465,0.42875841,0.73213254,0.00000000
-5.45372686,1.34367624,0.09185909,0.00568821,1.70710886,0.40316945,0.68757637,0.00000000
-5.44772386,1.25231640,0.08583718,0.00526583,1.58551867,0.37791706,0.64344875,0.00000000
-5.44172086,1.16280190,0.07994464,0.00484722,1.46529268,0.35353217,0.60064305,0.00000000
-5.43571786,1.07671681,0.07429544,0.00443865,1.34838782,0.33051601,0.56000010,0.00000000
-5.42971486,0.99550498,0.06899400,0.00404577,1.23657802,0.30932891,0.52228951,0.00000000
-5.42371186,0.92044203,0.06413342,0.00367353,1.13142185,0.29038088,0.48819381,0.00000000
-5.41770885,0.85261418,0.05979400,0.00332606,1.03423914,0.27402389,0.45829585,0.00000000
-5.41170585,0.79290365,0.05604227,0.00300672,0.94609658,0.26054602,0.43306923,0.00000000
-5.40570285,0.74198041,0.05293052,0.00271799,0.86780195,0.25016733,0.41287179,0.00000000
-5.39969985,0.70029992,0.05049666,0.00246158,0.79990594,0.24303746,0.39794198,0.00000000
-5.39369685,0.66810607,0.04876450,0.00223841,0.74271088,0.23923468,0.38839787,0.00000000
-5.38769385,0.64543883,0.04774439,0.00204870,0.69628507,0.23876657,0.38423853,0.00000000
-5.38169085,0.63214577,0.04743414,0.00189202,0.66048174,0.24157190,0.38534769,0.00000000
-5.37568784,0.62789692,0.04782015,0.00176740,0.63496145,0.24752384,0.39149926,0.00000000
-5.36968484,0.63220238,0.04887884,0.00167341,0.61921706,0.25643429,0.40236482,0.00000000
-5.36368184,0.64443211,0.05057817,0.00160823,0.61260026,0.26805939,0.41752273,0.00000000
-5.35767884,0.66383756,0.05287937,0.00156977,0.61434896,0.28210600,0.43646888,0.00000000
-5.35167584,0.68957468,0.05573875,0.00155574,0.62361488,0.29823924,0.45862894,0.00000000
-5.34567284,0.72072794,0.05910958,0.00156375,0.63949084,0.31609091,0.48337199,0.00000000
-5.33966983,0.75633507,0.06294395,0.00159135,0.66103719,0.33526871,0.51002540,0.00000000
-5.33366683,0.79541204,0.06719473,0.00163615,0.68730707,0.35536613,0.53789081,0.00000000
-5.32766383,0.83697779,0.07181731,0.00169583,0.71736992,0.37597274,0.56626074,0.00000000
-5.32166083,0.88007825,0.07677131,0.00176822,0.75033305,0.39668466,0.59443570,0.00000000
-5.31565783,0.92380896,0.08202202,0.00185134,0.78536065,0.41711493,0.62174122,0.00000000
-5.30965483,0.96733570,0.08754166,0.00194339,0.82168987,0.43690331,0.64754426,0.00000000
-5.30365183,1.00991229,0.09331021,0.00204282,0.85864369,0.45572529,0.67126867,0.00000000
-5.29764882,1.05089506,0.09931590,0.00214827,0.89563988,0.47329980,0.69240874,0.00000000
-5.29164582,1.08975326,0.10555527,0.00225865,0.93219613,0.48939536,0.71054075,0.00000000
-5.28564282,1.12607495,0.11203272,0.00237302,0.96793081,0.50383427,0.72533159,0.00000000
-5.27963982,1.15956800,0.11875961,0.00249064,1.00255951,0.51649476,0.73654442,0.00000000
-5.27363682,1.19005624,0.12575289,0.00261089,1.03588744,0.52731078,0.74404083,0.00000000
-5.26763382,1.21747072,0.13303324,0.00273325,1.06779805,0.53626965,0.74777954,0.00000000
-5.26163082,1.24183664,0.14062295,0.00285721,1.09823831,0.54340742,0.74781171,0.00000000
-5.25562781,1.26325649,0.14854344,0.00298228,1.12720161,0.54880242,0.74427295,0.00000000
-5.24962481,1.28189047,0.15681263,0.00310786,1.15470901,0.55256718,0.73737265,0.00000000
-5.24362181,1.29793508,0.16544231,0.00323328,1.18079000,0.55483924,0.72738110,0.00000000
-5.23761881,1.31160128,0.17443560,0.00335767,1.20546394,0.55577134,0.71461498,0.00000000
-5.23161581,1.32309334,0.18378463,0.00347999,1.22872313,0.55552157,0.69942216,0.00000000
-5.22561281,1.33258972,0.19346857,0.00359901,1.25051883,0.55424395,0.68216648,0.00000000
-5.21960980,1.34022698,0.20345222,0.00371328,1.27075092,0.55208006,0.66321325,0.00000000
-5.21360680,1.34608781,0.21368508,0.00382115,1.28926197,0.54915210,0.64291627,0.00000000
-5.20760380,1.35019365,0.22410111,0.00392083,1.30583625,0.54555773,0.62160680,0.00000000
-5.20160080,1.35250241,0.23461915,0.00401041,1.32020358,0.54136698,0.59958510,0.00000000
-5.19559780,1.35291129,0.24514394,0.00408793,1.33204812,0.53662126,0.57711458,0.00000000
-5.18959480,1.35126444,0.25556788,0.00415142,1.34102135,0.53133444,0.55441891,0.00000000
-5.18359180,1.34736479,0.26577330,0.00419904,1.34675863,0.52549591,0.53168173,0.00000000
-5.17758879,1.34098939,0.27563516,0.00422912,1.34889828,0.51907524,0.50904898,0.00000000
-5.17158579,1.33190700,0.28502424,0.00424024,1.34710202,0.51202813,0.48663326,0.00000000
-5.16558279,1.31989696,0.29381049,0.00423133,1.34107560,0.50430326,0.46451982,0.00000000
-5.15957979,1.30476813,0.30186655,0.00420171,1.33058828,0.49584941,0.44277367,0.00000000
-5.15357679,1.28637654,0.30907130,0.00415118,1.31549013,0.48662260,0.42144713,0.00000000
-5.14757379,1.26464102,0.31531326,0.00407999,1.29572596,0.47659269,0.40058732,0.00000000
-5.14157079,1.23955561,0.32049380,0.00398894,1.27134539,0.46574902,0.38024311,0.00000000
-5.13556778,1.21119833,0.32453004,0.00387930,1.24250816,0.45410492,0.36047099,0.00000000
-5.12956478,1.17973575,0.32735728,0.00375283,1.20948466,0.44170076,0.34133955,0.00000000
-5.12356178,1.14542323,0.32893109,0.00361173,1.17265167,0.42860544,0.32293243,0.00000000
-5.11755878,1.10860096,0.32922869,0.00345857,1.13248342,0.41491629,0.30534948,0.00000000
-5.11155578,1.06968591,0.32824995,0.00329621,1.08953866,0.40075744,0.28870618,0.00000000
-5.10555278,1.02916050,0.32601758,0.00312772,1.04444430,0.38627680,0.27313144,0.00000000
-5.09954977,0.98755820,0.32257687,0.00295631,0.99787648,0.37164172,0.25876392,0.00000000
-5.09354677,0.94544717,0.31799467,0.00278519,0.95053994,0.35703382,0.24574711,0.00000000
-5.08754377,0.90341243,0.31235779,0.00261748,0.90314663,0.34264290,0.23422351,0.00000000
-5.08154077,0.86203744,0.30577085,0.00245616,0.85639439,0.32866057,0.22432816,0.00000000
-5.07553777,0.82188591,0.29835343,0.00230393,0.81094662,0.31527359,0.21618191,0.00000000
-5.06953477,0.78348431,0.29023691,0.00216318,0.76741353,0.30265732,0.20988481,0.00000000
-5.06353177,0.74730596,0.28156081,0.00203589,0.72633565,0.29096958,0.20550980,0.00000000
-5.05752876,0.71375699,0.27246883,0.00192363,0.68817009,0.28034498,0.20309710,0.00000000
-5.05152576,0.68316473,0.26310475,0.00182748,0.65327982,0.27089008,0.20264957,0.00000000
-5.04552276,0.65576879,0.25360837,0.00174804,0.62192626,0.26267946,0.20412914,0.00000000
-5.03951976,0.63171507,0.24411147,0.00168544,0.59426513,0.25575286,0.20745465,0.00000000
-5.03351676,0.61105288,0.23473421,0.00163933,0.57034579,0.25011351,0.21250107,0.00000000
-5.02751376,0.59373511,0.22558191,0.00160892,0.55011370,0.24572767,0.21910025,0.00000000
-5.02151076,0.57962153,0.21674245,0.00159301,0.53341603,0.24252543,0.22704328,0.00000000
-5.01550775,0.56848505,0.20828446,0.00159006,0.52000996,0.24040283,0.23608431,0.00000000
-5.00950475,0.56002071,0.20025634,0.00159822,0.50957359,0.23922513,0.24594582,0.00000000
-5.00350175,0.55385717,0.19268614,0.00161543,0.50171884,0.23883123,0.25632520,0.00000000
-4.99749875,0.54957032,0.18558239,0.00163946,0.49600613,0.23903908,0.26690244,0.00000000
-4.99149575,0.54669859,0.17893592,0.00166800,0.49196020,0.23965192,0.27734863,0.00000000
-4.98549275,0.54475942,0.17272234,0.00169873,0.48908669,0.24046512,0.28733511,0.00000000
-4.97948974,0.54326645,0.16690544,0.00172938,0.48688897,0.24127345,0.29654279,0.00000000
-4.97348674,0.54174676,0.16144108,0.00175780,0.48488456,0.24187842,0.30467142,0.00000000
-4.96748374,0.53975762,0.15628149,0.00178206,0.48262079,0.24209554,0.31144839,0.00000000
-4.96148074,0.53690213,0.15137984,0.00180043,0.47968911,0.24176110,0.31663672,0.00000000
-4.95547774,0.53284321,0.14669485,0.00181150,0.47573752,0.24073837,0.32004195,0.00000000
-4.94947474,0.52731553,0.14219519,0.00181417,0.47048096,0.23892282,0.32151759,0.00000000
-4.94347174,0.52013483,0.13786354,0.00180770,0.46370910,0.23624632,0.32096900,0.00000000
-4.93746873,0.51120443,0.13370013,0.00179169,0.45529142,0.23268001,0.31835543,0.00000000
-4.93146573,0.50051866,0.12972562,0.00176613,0.44517954,0.22823593,0.31369024,0.00000000
-4.92546273,0.48816327,0.12598314,0.00173135,0.43340662,0.22296714,0.30703926,0.00000000
-4.91945973,0.47431264,0.12253952,0.00168801,0.42008414,0.21696658,0.29851741,0.00000000
-4.91345673,0.45922421,0.11948554,0.00163709,0.40539608,0.21036452,0.28828376,0.00000000
-4.90745373,0.44323022,0.11693525,0.00157982,0.38959093,0.20332485,0.27653523,0.00000000
-4.90145073,0.42672710,0.11502432,0.00151765,0.37297183,0.19604037,0.26349927,0.00000000
-4.89544772,0.41016315,0.11390744,0.00145221,0.35588534,0.18872714,0.24942583,0.00000000
-4.88944472,0.39402461,0.11375486,0.00138526,0.33870913,0.18161818,0.23457902,0.00000000
-4.88344172,0.37882087,0.11474814,0.00131860,0.32183920,0.17495677,0.21922872,0.00000000
-4.87743872,0.36506921,0.11707507,0.00125405,0.30567702,0.16898949,0.20364255,0.00000000
-4.87143572,0.35327939,0.12092404,0.00119341,0.29061696,0.16395914,0.18807851,0.00000000
-4.86543272,0.34393870,0.12647782,0.00113836,0.27703435,0.16009797,0.17277846,0.00000000
-4.85942971,0.33749766,0.13390705,0.00109047,0.26527463,0.15762107,0.15796264,0.00000000
-4.85342671,0.33435692,0.14336344,0.00105114,0.25564362,0.15672036,0.14382552,0.00000000
-4.84742371,0.33485542,0.15497297,0.00102157,0.24839925,0.15755920,0.13053275,0.00000000
-4.84142071,0.33926022,0.16882930,0.00100273,0.24374492,0.16026767,0.11821948,0.00000000
-4.83541771,0.34775829,0.18498765,0.00099535,0.24182441,0.16493885,0.10698984,0.00000000
-4.82941471,0.36045032,0.20345929,0.00099991,0.24271866,0.17162600,0.09691759,0.00000000
-4.82341171,0.37734683,0.22420709,0.00101662,0.24644413,0.18034084,0.08804762,0.00000000
-4.81740870,0.39836679,0.24714227,0.00104546,0.25295312,0.19105301,0.08039841,0.00000000
-4.81140570,0.42333874,0.27212270,0.00108615,0.26213563,0.20369070,0.07396498,0.00000000
-4.80540270,0.45200467,0.29895288,0.00113818,0.27382305,0.21814259,0.06872243,0.00000000
-4.79939970,0.48402647,0.32738587,0.00120085,0.28779341,0.23426103,0.06462962,0.00000000
-4.79339670,0.51899509,0.35712722,0.00127328,0.30377810,0.25186645,0.06163301,0.00000000
-4.78739370,0.55644210,0.38784096,0.00135444,0.32146996,0.27075290,0.05967048,0.00000000
-4.78139070,0.59585348,0.41915749,0.00144322,0.34053255,0.29069459,0.05867488,0.00000000
-4.77538769,0.63668513,0.45068326,0.00153842,0.36061022,0.31145322,0.05857730,0.00000000
-4.76938469,0.67837976,0.48201191,0.00163884,0.38133890,0.33278585,0.05930990,0.00000000
-4.76338169,0.72038434,0.51273638,0.00174329,0.40235698,0.35445297,0.06080828,0.00000000
-4.75737869,0.76216752,0.54246157,0.00185062,0.42331615,0.37622643,0.06301326,0.00000000
-4.75137569,0.80323623,0.57081700,0.00195981,0.44389160,0.39789687,0.06587202,0.00000000
-4.74537269,0.84315060,0.59746875,0.00206994,0.46379118,0.41928016,0.06933870,0.00000000
-4.73936968,0.88153656,0.62213011,0.00218024,0.48276325,0.44022266,0.07337428,0.00000000
-4.73336668,0.91809521,0.64457048,0.00229011,0.50060261,0.46060479,0.07794593,0.00000000
-4.72736368,0.95260869,0.66462181,0.00239910,0.51715445,0.48034278,0.08302575,0.00000000
-4.72136068,0.98494195,0.68218243,0.00250695,0.53231598,0.49938846,0.08858904,0.00000000
-4.71535768,1.01504034,0.69721784,0.00261351,0.54603565,0.51772689,0.09461218,0.00000000
-4.70935468,1.04292319,0.70975854,0.00271877,0.55831008,0.53537222,0.10107024,0.00000000
-4.70335168,1.06867353,0.71989495,0.00282282,0.56917880,0.55236165,0.10793437,0.00000000
-4.69734867,1.09242474,0.72776964,0.00292578,0.57871713,0.56874808,0.11516927,0.00000000
-4.69134567,1.11434478,0.73356746,0.00302777,0.58702758,0.58459186,0.12273082,0.00000000
-4.68534267,1.13461903,0.73750404,0.00312891,0.59423037,0.59995199,0.13056397,0.00000000
-4.67933967,1.15343274,0.73981340,0.00322922,0.60045344,0.61487756,0.13860115,0.00000000
-4.67333667,1.17095432,0.74073528,0.00332859,0.60582286,0.62939986,0.14676134,0.00000000
-4.66733367,1.18732031,0.74050309,0.00342679,0.61045377,0.64352580,0.15494980,0.00000000
-4.66133067,1.20262323,0.73933301,0.00352341,0.61444286,0.65723290,0.16305861,0.00000000
-4.65532766,1.21690284,0.73741486,0.00361787,0.61786238,0.67046652,0.17096815,0.00000000
-4.64932466,1.23014142,0.73490525,0.00370943,0.62075624,0.68313921,0.17854929,0.00000000
-4.64332166,1.24226330,0.73192313,0.00379718,0.62313834,0.69513252,0.18566647,0.00000000
-4.63731866,1.25313859,0.72854812,0.00388008,0.62499300,0.70630094,0.19218136,0.00000000
-4.63131566,1.26259074,0.72482121,0.00395700,0.62627754,0.71647789,0.19795712,0.00000000
-4.62531266,1.27040732,0.72074795,0.00402676,0.62692663,0.72548333,0.20286289,0.00000000
-4.61930965,1.27635332,0.71630347,0.00408818,0.62685806,0.73313237,0.20677851,0.00000000
-4.61330665,1.28018590,0.71143907,0.00414014,0.62597946,0.73924458,0.20959901,0.00000000
-4.60730365,1.28166977,0.70608975,0.00418159,0.62419558,0.74365319,0.21123881,0.00000000
-4.60130065,1.28059199,0.70018212,0.00421165,0.62141549,0.74621374,0.21163539,0.00000000
-4.59529765,1.27677559,0.69364235,0.00422961,0.61755935,0.74681170,0.21075211,0.00000000
-4.58929465,1.27009102,0.68640340,0.00423496,0.61256433,0.74536867,0.20858020,0.00000000
-4.58329165,1.26046510,0.67841155,0.00422744,0.60638942,0.74184678,0.20513976,0.00000000
-4.57728864,1.24788706,0.66963173,0.00420700,0.59901893,0.73625138,0.20047967,0.00000000
-4.57128564,1.23241171,0.66005163,0.00417386,0.59046460,0.72863190,0.19467648,0.00000000
-4.56528264,1.21415991,0.64968472,0.00412842,0.58076651,0.71908104,0.18783232,0.00000000
-4.55927964,1.19331665,0.63857205,0.00407131,0.56999273,0.70773261,0.18007205,0.00000000
-4.55327664,1.17012743,0.62678333,0.00400333,0.55823815,0.69475834,0.17153959,0.00000000
-4.54727364,1.14489330,0.61441727,0.00392545,0.54562263,0.68036405,0.16239383,0.00000000
-4.54127064,1.11796550,0.60160159,0.00383873,0.53228888,0.66478560,0.15280425,0.00000000
-4.53526763,1.08973995,0.58849290,0.00374436,0.51840014,0.64828486,0.14294643,0.00000000
-4.52926463,1.06065231,0.57527658,0.00364358,0.50413813,0.63114617,0.13299765,0.00000000
-4.52326163,1.03117375,0.56216677,0.00353770,0.48970127,0.61367330,0.12313283,0.00000000
-4.51725863,1.00180757,0.54940652,0.00342805,0.47530325,0.59618708,0.11352087,0.00000000
-4.51125563,0.97308673,0.53726787,0.00331600,0.46117197,0.57902353,0.10432152,0.00000000
-4.50525263,0.94557171,0.52605178,0.00320295,0.44754875,0.56253250,0.09568287,0.00000000
-4.49924962,0.91984861,0.51608753,0.00309031,0.43468749,0.54707633,0.08773945,0.00000000
-4.49324662,0.89652659,0.50773129,0.00297952,0.42285377,0.53302834,0.08061087,0.00000000
-4.48724362,0.87623426,0.50136340,0.00287202,0.41232332,0.52077064,0.07440110,0.00000000
-4.48124062,0.85961428,0.49738421,0.00276929,0.40337985,0.51069100,0.06919809,0.00000000
-4.47523762,0.84731555,0.49620790,0.00267278,0.39631180,0.50317833,0.06507375,0.00000000
-4.46923462,0.83998271,0.49825430,0.00258398,0.39140782,0.49861652,0.06208424,0.00000000
-4.46323162,0.83824255,0.50393841,0.00250431,0.38895106,0.49737653,0.06027027,0.00000000
-4.45722861,0.84268740,0.51365794,0.00243516,0.38921194,0.49980665,0.05965748,0.00000000
-4.45122561,0.85385571,0.52777880,0.00237782,0.39243983,0.50622118,0.06025675,0.00000000
-4.44522261,0.87221041,0.54661915,0.00233347,0.39885359,0.51688769,0.06206440,0.00000000
-4.43921961,0.89811579,0.57043249,0.00230309,0.40863152,0.53201352,0.06506227,0.00000000
-4.43321661,0.93181389,0.59939052,0.00228750,0.42190103,0.55173189,0.06921761,0.00000000
-4.42721361,0.97340172,0.63356654,0.00228721,0.43872865,0.57608864,0.07448300,0.00000000
-4.42121061,1.02281059,0.67292041,0.00230248,0.45911086,0.60503017,0.08079618,0.00000000
-4.41520760,1.07978885,0.71728593,0.00233322,0.48296642,0.63839341,0.08807993,0.00000000
-4.40920460,1.14388962,0.76636151,0.00237900,0.51013080,0.67589888,0.09624219,0.00000000
-4.40320160,1.21446437,0.81970506,0.00243903,0.54035304,0.71714714,0.10517636,0.00000000
-4.39719860,1.29066372,0.87673372,0.00251216,0.57329577,0.76161970,0.11476206,0.00000000
-4.39119560,1.37144585,0.93672889,0.00259690,0.60853840,0.80868435,0.12486618,0.00000000
-4.38519260,1.45559304,0.99884688,0.00269144,0.64558382,0.85760548,0.13534458,0.00000000
-4.37918959,1.54173624,1.06213521,0.00279371,0.68386838,0.90755910,0.14604417,0.00000000
-4.37318659,1.62838710,1.12555404,0.00290144,0.72277522,0.95765238,0.15680554,0.00000000
-4.36718359,1.71397663,1.18800251,0.00301220,0.76165017,1.00694710,0.16746602,0.00000000
-4.36118059,1.79689912,1.24834875,0.00312352,0.79982006,1.05448623,0.17786306,0.00000000
-4.35517759,1.87555974,1.30546274,0.00323295,0.83661239,1.09932265,0.18783791,0.00000000
-4.34917459,1.94842371,1.35825063,0.00333813,0.87137577,1.14054878,0.19723931,0.00000000
-4.34317159,2.01406525,1.40568916,0.00343689,0.90350018,1.17732599,0.20592712,0.00000000
-4.33716858,2.07121387,1.44685867,0.00352732,0.93243611,1.20891240,0.21377573,0.00000000
-4.33116558,2.11879622,1.48097328,0.00360785,0.95771184,1.23468780,0.22067705,0.00000000
-4.32516258,2.15597137,1.50740703,0.00367724,0.97894797,1.25417472,0.22654292,0.00000000
-4.31915958,2.18215808,1.52571458,0.00373469,0.99586868,1.26705447,0.23130687,0.00000000
-4.31315658,2.19705286,1.53564588,0.00377980,1.00830913,1.27317761,0.23492511,0.00000000
-4.30715358,2.20063787,1.53715380,0.00381262,1.01621878,1.27256829,0.23737677,0.00000000
