energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.85592796,3.88551520,1.90671468,0.00000000,0.79950210,0.00000000,2.45023097,1.57673501
-5.84992496,3.87626847,1.87585932,0.00000000,0.82460356,0.00000000,2.49393527,1.53189950
-5.84392196,3.88065644,1.84891128,0.00000000,0.85505602,0.00000000,2.54887236,1.48835253
-5.83791896,3.89921940,1.82628967,0.00000000,0.89081940,0.00000000,2.61506601,1.44659421
-5.83191596,3.93212880,1.80827124,0.00000000,0.93174403,0.00000000,2.69224382,1.40704916
-5.82591296,3.97921119,1.79499956,0.00000000,0.97757711,0.00000000,2.77985068,1.37007144
-5.81990995,4.03998224,1.78649739,0.00000000,1.02797273,0.00000000,2.87707051,1.33595083
-5.81390695,4.11368853,1.78268123,0.00000000,1.08250512,0.00000000,2.98285533,1.30491983
-5.80790395,4.19935467,1.78337704,0.00000000,1.14068458,0.00000000,3.09596028,1.27716063
-5.80190095,4.29583350,1.78833628,0.00000000,1.20197530,0.00000000,3.21498328,1.25281152
-5.79589795,4.40185680,1.79725121,0.00000000,1.26581448,0.00000000,3.33840772,1.23197223
-5.78989495,4.51608416,1.80976901,0.00000000,1.33163170,0.00000000,3.46464655,1.21470795
-5.78389195,4.63714812,1.82550399,0.00000000,1.39886779,0.00000000,3.59208617,1.20105179
-5.77788894,4.76369355,1.84404763,0.00000000,1.46699229,0.00000000,3.71912856,1.19100570
-5.77188594,4.89440988,1.86497629,0.00000000,1.53551849,0.00000000,3.84422987,1.18454000
-5.76588294,5.02805511,1.88785650,0.00000000,1.60401555,0.00000000,3.96593448,1.18159157
-5.75987994,5.16347094,1.91224818,0.00000000,1.67211673,0.00000000,4.08290312,1.18206133
-5.75387694,5.29958891,1.93770595,0.00000000,1.73952340,0.00000000,4.19393430,1.18581105
-5.74787394,5.43542790,1.96377915,0.00000000,1.80600456,0.00000000,4.29797853,1.19266027
-5.74187094,5.57008379,1.99001102,0.00000000,1.87139165,0.00000000,4.39414525,1.20238354
-5.73586793,5.70271269,2.01593773,0.00000000,1.93556910,0.00000000,4.48170271,1.21470861
-5.72986493,5.83250945,2.04108788,0.00000000,1.99846087,0.00000000,4.56007138,1.22931595
-5.72386193,5.95868339,2.06498305,0.00000000,2.06001392,0.00000000,4.62881216,1.24584001
-5.71785893,6.08043380,2.08714006,0.00000000,2.12017944,0.00000000,4.68761044,1.26387243
-5.71185593,6.19692733,2.10707522,0.00000000,2.17889319,0.00000000,4.73625788,1.28296755
-5.70585293,6.30727978,2.12431095,0.00000000,2.23605612,0.00000000,4.77463332,1.30265018
-5.69984992,6.41054426,2.13838487,0.00000000,2.29151669,0.00000000,4.80268480,1.32242565
-5.69384692,6.50570768,2.14886126,0.00000000,2.34505632,0.00000000,4.82041404,1.34179187
-5.68784392,6.59169654,2.15534445,0.00000000,2.39637905,0.00000000,4.82786487,1.36025315
-5.68184092,6.66739290,2.15749380,0.00000000,2.44510646,0.00000000,4.82511641,1.37733523
-5.67583792,6.73166018,2.15503941,0.00000000,2.49077865,0.00000000,4.81228176,1.39260100
-5.66983492,6.78337808,2.14779767,0.00000000,2.53286143,0.00000000,4.78951192,1.40566608
-5.66383192,6.82148500,2.13568575,0.00000000,2.57075984,0.00000000,4.75700463,1.41621369
-5.65782891,6.84502549,2.11873391,0.00000000,2.60383738,0.00000000,4.71501702,1.42400776
-5.65182591,6.85320014,2.09709451,0.00000000,2.63144013,0.00000000,4.66388069,1.42890377
-5.64582291,6.84541443,2.07104700,0.00000000,2.65292439,0.00000000,4.60401726,1.43085627
-5.63981991,6.82132319,2.04099781,0.00000000,2.66768638,0.00000000,4.53595272,1.42992279
-5.63381691,6.78086736,2.00747475,0.00000000,2.67519214,0.00000000,4.46032827,1.42626329
-5.62781391,6.72429975,1.97111558,0.00000000,2.67500588,0.00000000,4.37790603,1.42013522
-5.62181091,6.65219752,1.93265076,0.00000000,2.66681490,0.00000000,4.28956804,1.41188382
-5.61580790,6.56545938,1.89288071,0.00000000,2.65044950,0.00000000,4.19630738,1.40192795
-5.60980490,6.46528668,1.85264839,0.00000000,2.62589655,0.00000000,4.09921112,1.39074195
-5.60380190,6.35314856,1.81280814,0.00000000,2.59330577,0.00000000,3.99943513,1.37883403
-5.59779890,6.23073234,1.77419221,0.00000000,2.55298833,0.00000000,3.89817161,1.36672217
-5.59179590,6.09988145,1.73757640,0.00000000,2.50540761,0.00000000,3.79661095,1.35490870
-5.58579290,5.96252390,1.70364670,0.00000000,2.45116286,0.00000000,3.69589984,1.34385461
-5.57978989,5.82059543,1.67296840,0.00000000,2.39096665,0.00000000,3.59709828,1.33395501
-5.57378689,5.67596148,1.64595969,0.00000000,2.32561752,0.00000000,3.50113809,1.32551708
-5.56778389,5.53034276,1.62287102,0.00000000,2.25596949,0.00000000,3.40878590,1.31874165
-5.56178089,5.38524884,1.60377162,0.00000000,2.18290043,0.00000000,3.32061319,1.31370956
-5.55577789,5.24192384,1.58854424,0.00000000,2.10728100,0.00000000,3.23697587,1.31037382
-5.54977489,5.10130778,1.57688850,0.00000000,2.02994622,0.00000000,3.15800502,1.30855793
-5.54377189,4.96401585,1.56833305,0.00000000,1.95167103,0.00000000,3.08361024,1.30796089
-5.53776888,4.83033724,1.56225622,0.00000000,1.87315139,0.00000000,3.01349572,1.30816877
-5.53176588,4.70025362,1.55791431,0.00000000,1.79499161,0.00000000,2.94718890,1.30867233
-5.52576288,4.57347614,1.55447626,0.00000000,1.71769846,0.00000000,2.88408029,1.30889013
-5.51975988,4.44949906,1.55106319,0.00000000,1.64168206,0.00000000,2.82347266,1.30819590
-5.51375688,4.32766653,1.54679089,0.00000000,1.56726302,0.00000000,2.76463698,1.30594896
-5.50775388,4.20724876,1.54081325,0.00000000,1.49468505,0.00000000,2.70687209,1.30152605
-5.50175088,4.08752292,1.53236440,0.00000000,1.42413191,0.00000000,2.64956488,1.29435321
-5.49574787,3.96785409,1.52079778,0.00000000,1.35574721,0.00000000,2.59224752,1.28393587
-5.48974487,3.84777160,1.50561995,0.00000000,1.28965570,0.00000000,2.53464856,1.26988573
-5.48374187,3.72703623,1.48651766,0.00000000,1.22598449,0.00000000,2.47673501,1.25194320
-5.47773887,3.60569474,1.46337697,0.00000000,1.16488281,0.00000000,2.41874286,1.22999405
-5.47173587,3.48411857,1.43629343,0.00000000,1.10653902,0.00000000,2.36119439,1.20407980
-5.46573287,3.36302495,1.40557297,0.00000000,1.05119402,0.00000000,2.30490098,1.17440120
-5.45972986,3.24347915,1.37172360,0.00000000,0.99915018,0.00000000,2.25095115,1.14131476
-5.45372686,3.12687834,1.33543837,0.00000000,0.95077555,0.00000000,2.20068413,1.10532276
-5.44772386,3.01491783,1.29757047,0.00000000,0.90650314,0.00000000,2.15565007,1.06705726
-5.44172086,2.90954180,1.25910192,0.00000000,0.86682550,0.00000000,2.11755860,1.02725907
-5.43571786,2.81288112,1.22110715,0.00000000,0.83228509,0.00000000,2.08821784,0.98675284
-5.42971486,2.72718158,1.18471335,0.00000000,0.80346090,0.00000000,2.06946658,0.94641958
-5.42371186,2.65472590,1.15105938,0.00000000,0.78095220,0.00000000,2.06310241,0.90716804
-5.41770885,2.59775331,1.12125509,0.00000000,0.76536014,0.00000000,2.07080886,0.86990631
-5.41170585,2.55838018,1.09634272,0.00000000,0.75726812,0.00000000,2.09408432,0.83551487
-5.40570285,2.53852509,1.07726207,0.00000000,0.75722164,0.00000000,2.13417590,0.80482255
-5.39969985,2.53984116,1.06482070,0.00000000,0.76570838,0.00000000,2.19202040,0.77858598
-5.39369685,2.56365824,1.05967040,0.00000000,0.78313926,0.00000000,2.26819512,0.75747364
-5.38769385,2.61093662,1.06229046,0.00000000,0.80983082,0.00000000,2.36287987,0.74205474
-5.38169085,2.68223366,1.07297850,0.00000000,0.84598956,0.00000000,2.47583198,0.73279326
-5.37568784,2.77768388,1.09184864,0.00000000,0.89169843,0.00000000,2.60637497,0.73004695
-5.36968484,2.89699265,1.11883707,0.00000000,0.94690574,0.00000000,2.75340137,0.73407112
-5.36368184,3.03944283,1.15371422,0.00000000,1.01141679,0.00000000,2.91538946,0.74502643
-5.35767884,3.20391358,1.19610290,0.00000000,1.08488820,0.00000000,3.09043345,0.76299007
-5.35167584,3.38890982,1.24550118,0.00000000,1.16682506,0.00000000,3.27628575,0.78796927
-5.34567284,3.59260072,1.30130879,0.00000000,1.25658119,0.00000000,3.47041002,0.81991617
-5.33966983,3.81286528,1.36285561,0.00000000,1.35336226,0.00000000,3.67004288,0.85874289
-5.33366683,4.04734296,1.42943067,0.00000000,1.45623211,0.00000000,3.87226211,0.90433568
-5.32766383,4.29348724,1.50031019,0.00000000,1.56412218,0.00000000,4.07405892,0.95656709
-5.32166083,4.54862000,1.57478316,0.00000000,1.67584413,0.00000000,4.27241159,1.01530528
-5.31565783,4.80998489,1.65217304,0.00000000,1.79010554,0.00000000,4.46435798,1.08041949
-5.30965483,5.07479779,1.73185453,0.00000000,1.90552876,0.00000000,4.64706432,1.15178127
-5.30365183,5.34029292,1.81326440,0.00000000,2.02067260,0.00000000,4.81788798,1.22926100
-5.29764882,5.60376346,1.89590595,0.00000000,2.13405661,0.00000000,4.97443225,1.31271968
-5.29164582,5.86259578,1.97934674,0.00000000,2.24418770,0.00000000,5.11459131,1.40199621
-5.28564282,6.11429687,2.06320993,0.00000000,2.34958836,0.00000000,5.23658453,1.49689079
-5.27963982,6.35651490,2.14715977,0.00000000,2.44882604,0.00000000,5.33897910,1.59714513
-5.27363682,6.58705335,2.23088229,0.00000000,2.54054288,0.00000000,5.42070110,1.70242077
-5.26763382,6.80387916,2.31406245,0.00000000,2.62348488,0.00000000,5.48103532,1.81227682
-5.26163082,7.00512614,2.39635948,0.00000000,2.69652973,0.00000000,5.51961468,1.92614861
-5.25562781,7.18909465,2.47738223,0.00000000,2.75871220,0.00000000,5.53640065,2.04332893
-5.24962481,7.35424903,2.55666641,0.00000000,2.80924629,0.00000000,5.53165621,2.16295351
-5.24362181,7.49921400,2.63365561,0.00000000,2.84754327,0.00000000,5.50591329,2.28399223
-5.23761881,7.62277163,2.70768795,0.00000000,2.87322477,0.00000000,5.45993667,2.40524741
-5.23161581,7.72385975,2.77798969,0.00000000,2.88613039,0.00000000,5.39468626,2.52536029
-5.22561281,7.80157304,2.84367698,0.00000000,2.88631942,0.00000000,5.31127972,2.64282617
-5.21960980,7.85516715,2.90376632,0.00000000,2.87406655,0.00000000,5.21095687,2.75601864
-5.21360680,7.88406634,2.95719376,0.00000000,2.84985150,0.00000000,5.09504745,2.86322231
-5.20760380,7.88787436,3.00284246,0.00000000,2.81434310,0.00000000,4.96494289,2.96267348
-5.20160080,7.86638797,3.03957741,0.00000000,2.76837823,0.00000000,4.82207286,3.05260716
-5.19559780,7.81961236,3.06628582,0.00000000,2.71293646,0.00000000,4.66788664,3.13130879
-5.18959480,7.74777706,3.08192124,0.00000000,2.64911140,0.00000000,4.50383902,3.19716843
-5.18359180,7.65135094,3.08554892,0.00000000,2.57807973,0.00000000,4.33138034,3.24873495
-5.17758879,7.53105473,3.07639019,0.00000000,2.50106919,0.00000000,4.15194963,3.28476777
-5.17158579,7.38786942,3.05386313,0.00000000,2.41932668,0.00000000,3.96697011,3.30428345
-5.16558279,7.22303900,3.01761733,0.00000000,2.33408744,0.00000000,3.77784580,3.30659488
-5.15957979,7.03806634,2.96756061,0.00000000,2.24654657,0.00000000,3.58595839,3.29134094
-5.15357679,6.83470126,2.90387612,0.00000000,2.15783354,0.00000000,3.39266332,3.25850502
-5.14757379,6.61492010,2.82702864,0.00000000,2.06899040,0.00000000,3.19928447,3.20842143
-5.14157079,6.38089695,2.73775964,0.00000000,1.98095426,0.00000000,3.00710687,3.14176905
-5.13556778,6.13496687,2.63707119,0.00000000,1.89454414,0.00000000,2.81736732,3.05955262
-5.12956478,5.87958195,2.52619950,0.00000000,1.81045234,0.00000000,2.63124290,2.96307233
-5.12356178,5.61726183,2.40657921,0.00000000,1.72924003,0.00000000,2.44983780,2.85388325
-5.11755878,5.35054024,2.27980055,0.00000000,1.65133702,0.00000000,2.27416899,2.73374636
-5.11155578,5.08190979,2.14756102,0.00000000,1.57704499,0.00000000,2.10515145,2.60457360
-5.10555278,4.81376717,2.01161440,0.00000000,1.50654385,0.00000000,1.94358400,2.46836936
-5.09954977,4.54836115,1.87371907,0.00000000,1.43990070,0.00000000,1.79013639,2.32717110
-5.09354677,4.28774553,1.73558833,0.00000000,1.37708074,0.00000000,1.64533882,2.18299156
-5.08754377,4.03373902,1.59884457,0.00000000,1.31795969,0.00000000,1.50957437,2.03776510
-5.08154077,3.78789378,1.46497930,0.00000000,1.26233725,0.00000000,1.38307532,1.89329995
-5.07553777,3.55147379,1.33532033,0.00000000,1.20995108,0.00000000,1.26592340,1.75123832
-5.06953477,3.32544378,1.21100708,0.00000000,1.16049110,0.00000000,1.15805449,1.61302521
-5.06353177,3.11046899,1.09297454,0.00000000,1.11361364,0.00000000,1.05926749,1.47988686
-5.05752876,2.90692529,0.98194576,0.00000000,1.06895524,0.00000000,0.96923713,1.35281867
-5.05152576,2.71491894,0.87843265,0.00000000,1.02614591,0.00000000,0.88753020,1.23258257
-5.04552276,2.53431461,0.78274406,0.00000000,0.98482158,0.00000000,0.81362449,1.11971278
-5.03951976,2.36477000,0.69500022,0.00000000,0.94463554,0.00000000,0.74692963,1.01452900
-5.03351676,2.20577517,0.61515220,0.00000000,0.90526868,0.00000000,0.68680881,0.91715577
-5.02751376,2.05669451,0.54300497,0.00000000,0.86643844,0.00000000,0.63260059,0.82754619
-5.02151076,1.91680925,0.47824272,0.00000000,0.82790603,0.00000000,0.58363984,0.74550878
-5.01550775,1.78535854,0.42045503,0.00000000,0.78948214,0.00000000,0.53927692,0.67073573
-5.00950475,1.66157730,0.36916264,0.00000000,0.75103059,0.00000000,0.49889455,0.60283118
-5.00350175,1.54472947,0.32384193,0.00000000,0.71247022,0.00000000,0.46192179,0.54133835
-4.99749875,1.43413534,0.28394706,0.00000000,0.67377467,0.00000000,0.42784473,0.48576447
-4.99149575,1.32919243,0.24892931,0.00000000,0.63497032,0.00000000,0.39621389,0.43560276
-4.98549275,1.22938953,0.21825331,0.00000000,0.59613236,0.00000000,0.36664816,0.39035090
-4.97948974,1.13431396,0.19140977,0.00000000,0.55737927,0.00000000,0.33883562,0.34952593
-4.97348674,1.04365259,0.16792503,0.00000000,0.51886596,0.00000000,0.31253162,0.31267530
-4.96748374,0.95718726,0.14736740,0.00000000,0.48077576,0.00000000,0.28755432,0.27938449
-4.96148074,0.87478574,0.12935075,0.00000000,0.44331192,0.00000000,0.26377856,0.24928137
-4.95547774,0.79638926,0.11353576,0.00000000,0.40668869,0.00000000,0.24112838,0.22203786
-4.94947474,0.72199784,0.09962917,0.00000000,0.37112266,0.00000000,0.21956885,0.19736934
-4.94347174,0.65165477,0.08738167,0.00000000,0.33682453,0.00000000,0.19909780,0.17503241
-4.93746873,0.58543120,0.07658480,0.00000000,0.30399188,0.00000000,0.17973798,0.15482160
-4.93146573,0.52341210,0.06706733,0.00000000,0.27280298,0.00000000,0.16152995,0.13656544
-4.92546273,0.46568417,0.05869152,0.00000000,0.24341213,0.00000000,0.14452631,0.12012242
-4.91945973,0.41232672,0.05134958,0.00000000,0.21594652,0.00000000,0.12878734,0.10537734
-4.91345673,0.36340555,0.04496060,0.00000000,0.19050467,0.00000000,0.11437837,0.09223819
-4.90745373,0.31897053,0.03946818,0.00000000,0.16715662,0.00000000,0.10136893,0.08063387
-4.90145073,0.27905657,0.03483885,0.00000000,0.14594555,0.00000000,0.08983377,0.07051305
-4.89544772,0.24368811,0.03106145,0.00000000,0.12689091,0.00000000,0.07985566,0.06184402
-4.88944472,0.21288672,0.02814745,0.00000000,0.10999273,0.00000000,0.07152994,0.05461571
-4.88344172,0.18668159,0.02613212,0.00000000,0.09523696,0.00000000,0.06497063,0.04883986
-4.87743872,0.16512225,0.02507670,0.00000000,0.08260157,0.00000000,0.06031787,0.04455411
-4.87143572,0.14829315,0.02507126,0.00000000,0.07206317,0.00000000,0.05774657,0.04182600
-4.86543272,0.13632940,0.02623819,0.00000000,0.06360382,0.00000000,0.05747583,0.04075767
-4.85942971,0.12943303,0.02873625,0.00000000,0.05721787,0.00000000,0.05977892,0.04149101
-4.85342671,0.12788912,0.03276473,0.00000000,0.05291850,0.00000000,0.06499335,0.04421301
-4.84742371,0.13208102,0.03856773,0.00000000,0.05074372,0.00000000,0.07353060,0.04916104
-4.84142071,0.14250390,0.04643801,0.00000000,0.05076156,0.00000000,0.08588506,0.05662770
-4.83541771,0.15977578,0.05672032,0.00000000,0.05307437,0.00000000,0.10264142,0.06696481
-4.82941471,0.18464529,0.06981359,0.00000000,0.05782175,0.00000000,0.12448006,0.08058624
-4.82341171,0.21799506,0.08617179,0.00000000,0.06518206,0.00000000,0.15217968,0.09796900
-4.81740870,0.26084012,0.10630288,0.00000000,0.07537233,0.00000000,0.18661636,0.11965231
-4.81140570,0.31432022,0.13076555,0.00000000,0.08864616,0.00000000,0.22875839,0.14623394
-4.80540270,0.37968545,0.16016328,0.00000000,0.10528978,0.00000000,0.27965615,0.17836370
-4.79939970,0.45827440,0.19513544,0.00000000,0.12561573,0.00000000,0.34042651,0.21673352
-4.79339670,0.55148451,0.23634514,0.00000000,0.14995451,0.00000000,0.41223103,0.26206388
-4.78739370,0.66073439,0.28446374,0.00000000,0.17864391,0.00000000,0.49624800,0.31508649
-4.78139070,0.78741833,0.34015199,0.00000000,0.21201617,0.00000000,0.59363814,0.37652335
-4.77538769,0.93285362,0.40403815,0.00000000,0.25038331,0.00000000,0.70550428,0.44706219
-4.76938469,1.09822166,0.47669330,0.00000000,0.29402080,0.00000000,0.83284588,0.52732901
-4.76338169,1.28450471,0.55860476,0.00000000,0.34315007,0.00000000,0.97650935,0.61785839
-4.75737869,1.49242008,0.65014833,0.00000000,0.39792048,0.00000000,1.13713589,0.71906241
-4.75137569,1.72235463,0.75156052,0.00000000,0.45839146,0.00000000,1.31510871,0.83119966
-4.74537269,1.97430246,0.86291214,0.00000000,0.52451552,0.00000000,1.51050213,0.95434555
-4.73936968,2.24780913,0.98408459,0.00000000,0.59612312,0.00000000,1.72303499,1.08836565
-4.73336668,2.54192590,1.11475045,0.00000000,0.67291034,0.00000000,1.95203147,1.23289370
-4.72736368,2.85517733,1.25435984,0.00000000,0.75443003,0.00000000,2.19639188,1.38731592
-4.72136068,3.18554553,1.40213389,0.00000000,0.84008756,0.00000000,2.45457632,1.55076316
-4.71535768,3.53047355,1.55706659,0.00000000,0.92914154,0.00000000,2.72460347,1.72211225
-4.70935468,3.88688998,1.71793575,0.00000000,1.02071026,0.00000000,3.00406637,1.89999741
-4.70335168,4.25125566,1.88332363,0.00000000,1.11378392,0.00000000,3.29016636,2.08283226
-4.69734867,4.61963245,2.05164700,0.00000000,1.20724278,0.00000000,3.57976537,2.26884241
-4.69134567,4.98777280,2.22119618,0.00000000,1.29988068,0.00000000,3.86945588,2.45610791
-4.68534267,5.35122746,2.39018180,0.00000000,1.39043353,0.00000000,4.15564687,2.64261438
-4.67933967,5.70546758,2.55678755,0.00000000,1.47761161,0.00000000,4.43466287,2.82631090
-4.67333667,6.04601643,2.71922665,0.00000000,1.56013453,0.00000000,4.70285250,3.00517221
-4.66733367,6.36858498,2.87579952,0.00000000,1.63676751,0.00000000,4.95670186,3.17726250
-4.66133067,6.66920496,3.02494975,0.00000000,1.70635729,0.00000000,5.19294777,3.34079751
-4.65532766,6.94435312,3.16531524,0.00000000,1.76786607,0.00000000,5.40868535,3.49420179
-4.64932466,7.19106019,3.29577192,0.00000000,1.82040204,0.00000000,5.60146454,3.63615801
-4.64332166,7.40699892,3.41546726,0.00000000,1.86324496,0.00000000,5.76937058,3.76564535
-4.63731866,7.59054641,3.52384144,0.00000000,1.89586566,0.00000000,5.91108393,3.88196479
-4.63131566,7.74081734,3.62063494,0.00000000,1.91793858,0.00000000,6.02591635,3.98474955
-4.62531266,7.85766618,3.70588157,0.00000000,1.92934691,0.00000000,6.11382096,4.07395990
-4.61930965,7.94165839,3.77988729,0.00000000,1.93018010,0.00000000,6.17537552,4.14986245
-4.61330665,7.99401220,3.84319581,0.00000000,1.92072420,0.00000000,6.21173985,4.21299491
-4.60730365,8.01651443,3.89654274,0.00000000,1.90144565,0.00000000,6.22458964,4.26411832
-4.60130065,8.01141532,3.94080117,0.00000000,1.87296956,0.00000000,6.21603040,4.30415949
-4.59529765,7.98130857,3.97692168,0.00000000,1.83605378,0.00000000,6.18849645,4.33414710
-4.58929465,7.92900348,4.00587059,0.00000000,1.79156023,0.00000000,6.14464088,4.35514526
-4.58329165,7.85739680,4.02857023,0.00000000,1.74042501,0.00000000,6.08722274,4.36818861
-4.57728864,7.76935141,4.04584494,0.00000000,1.68362887,0.00000000,6.01899789,4.37422300
-4.57128564,7.66758864,4.05837635,0.00000000,1.62216937,0.00000000,5.94261989,4.37405526
-4.56528264,7.55460001,4.06667062,0.00000000,1.55703591,0.00000000,5.86055616,4.36831527
-4.55927964,7.43258252,4.07103993,0.00000000,1.48918865,0.00000000,5.77502396,4.35743248
-4.55327664,7.30340047,4.07159919,0.00000000,1.41954177,0.00000000,5.68794924,4.34162825
-4.54727364,7.16857448,4.06827834,0.00000000,1.34895151,0.00000000,5.60094971,4.32092432
-4.54127064,7.02929689,4.06084919,0.00000000,1.27820878,0.00000000,5.51534213,4.29516657
-4.53526763,6.88647087,4.04896513,0.00000000,1.20803612,0.00000000,5.43217185,4.26406230
-4.52926463,6.74076909,4.03221083,0.00000000,1.13908835,0.00000000,5.35226135,4.22722833
-4.52326163,6.59270658,4.01015861,0.00000000,1.07195618,0.00000000,5.27627313,4.18424664
-4.51725863,6.44272161,3.98242759,0.00000000,1.00717180,0.00000000,5.20478140,4.13472352
-4.51125563,6.29125798,3.94874144,0.00000000,0.94521568,0.00000000,5.13834627,4.07834824
-4.50525263,6.13884236,3.90898080,0.00000000,0.88652345,0.00000000,5.07758426,4.01494720
-4.49924962,5.98615044,3.86322646,0.00000000,0.83149232,0.00000000,5.02322888,3.94452990
-4.49324662,5.83405697,3.81179033,0.00000000,0.78048606,0.00000000,4.97617588,3.86732339
-4.48724362,5.68366568,3.75523157,0.00000000,0.73383829,0.00000000,4.93750885,3.78379298
-4.48124062,5.53631658,3.69435664,0.00000000,0.69185360,0.00000000,4.90850194,3.69464771
-4.47523762,5.39356963,3.63020264,0.00000000,0.65480646,0.00000000,4.89059845,3.60082992
-4.46923462,5.25716565,3.56400464,0.00000000,0.62293797,0.00000000,4.88536522,3.50348962
-4.46323162,5.12896653,3.49714868,0.00000000,0.59645069,0.00000000,4.89442488,3.40394503
-4.45722861,5.01087832,3.43111293,0.00000000,0.57550201,0.00000000,4.91936938,3.30363177
-4.45122561,4.90476200,3.36740033,0.00000000,0.56019640,0.00000000,4.96165960,3.20404348
-4.44522261,4.81233745,3.30746671,0.00000000,0.55057736,0.00000000,5.02251728,3.10666780
-4.43921961,4.73508657,3.25264846,0.00000000,0.54661947,0.00000000,5.10281581,3.01292123
-4.43321661,4.67416183,3.20409413,0.00000000,0.54822130,0.00000000,5.20297725,2.92408682
-4.42721361,4.63030600,3.16270390,0.00000000,0.55519978,0.00000000,5.32288252,2.84125841
-4.42121061,4.60378837,3.12908071,0.00000000,0.56728652,0.00000000,5.46180157,2.76529459
-4.41520760,4.59436196,3.10349597,0.00000000,0.58412655,0.00000000,5.61834899,2.69678495
-4.40920460,4.60124468,3.08587182,0.00000000,0.60527999,0.00000000,5.79046967,2.63603058
-4.40320160,4.62312668,3.07578147,0.00000000,0.63022673,0.00000000,5.97545726,2.58303977
-4.39719860,4.65820396,3.07246738,0.00000000,0.65837430,0.00000000,6.17000646,2.53753893
-4.39119560,4.70423755,3.07487677,0.00000000,0.68906905,0.00000000,6.37029842,2.49899809
-4.38519260,4.75863563,3.08171229,0.00000000,0.72161031,0.00000000,6.57211631,2.46666931
-4.37918959,4.81855501,3.09149544,0.00000000,0.75526738,0.00000000,6.77098676,2.43963551
-4.37318659,4.88101728,3.10263903,0.00000000,0.78929885,0.00000000,6.96234079,2.41686715
-4.36718359,4.94303388,3.11352503,0.00000000,0.82297382,0.00000000,7.14168704,2.39728318
-4.36118059,5.00173432,3.12258349,0.00000000,0.85559419,0.00000000,7.30478898,2.37981290
-4.35517759,5.05449102,3.12836826,0.00000000,0.88651748,0.00000000,7.44783729,2.36345544
-4.34917459,5.09903494,3.12962565,0.00000000,0.91517924,0.00000000,7.56760883,2.34733332
-4.34317159,5.13355611,3.12535234,0.00000000,0.94111426,0.00000000,7.66160404,2.33073754
-4.33716858,5.15678448,3.11483961,0.00000000,0.96397567,0.00000000,7.72815549,2.31316178
-4.33116558,5.16804688,3.09770175,0.00000000,0.98355124,0.00000000,7.76650185,2.29432408
-4.32516258,5.16729769,3.07388735,0.00000000,0.99977596,0.00000000,7.77682311,2.27417517
-4.31915958,5.15512175,3.04367317,0.00000000,1.01274036,0.00000000,7.76023495,2.25289335
-4.31315658,5.13270938,3.00764131,0.00000000,1.02269401,0.00000000,7.71874205,2.23086651
-4.30715358,5.10180514,2.96664100,0.00000000,1.03004372,0.00000000,7.65515242,2.20866268
