energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.35767884,1.55594345,0.09313186,0.00000000,0.04441319,0.44739313,0.67105868,0.24861971
-5.35167584,1.59733200,0.09591933,0.00000000,0.04916615,0.46224845,0.67103379,0.25717460
-5.34567284,1.64217733,0.09881312,0.00000000,0.05424150,0.47801845,0.67110174,0.26669995
-5.33966983,1.69001233,0.10178077,0.00000000,0.05960828,0.49454686,0.67130525,0.27708215
-5.33366683,1.74022801,0.10478380,0.00000000,0.06522534,0.51163590,0.67164822,0.28817867
-5.32766383,1.79207238,0.10777773,0.00000000,0.07104113,0.52904663,0.67209117,0.29981840
-5.32166083,1.84465648,0.11071240,0.00000000,0.07699385,0.54650116,0.67254927,0.31180324
-5.31565783,1.89696785,0.11353270,0.00000000,0.08301207,0.56368714,0.67289325,0.32391112
-5.30965483,1.94789133,0.11617971,0.00000000,0.08901580,0.58026430,0.67295302,0.33590021
-5.30365183,1.99623652,0.11859210,0.00000000,0.09491805,0.59587286,0.67252388,0.34751441
-5.29764882,2.04077120,0.12070792,0.00000000,0.10062676,0.61014366,0.67137508,0.35848984
-5.29164582,2.08025919,0.12246657,0.00000000,0.10604716,0.62270947,0.66926017,0.36856217
-5.28564282,2.11350134,0.12381095,0.00000000,0.11108441,0.63321712,0.66592862,0.37747447
-5.27963982,2.13937760,0.12468957,0.00000000,0.11564639,0.64133985,0.66113813,0.38498528
-5.27363682,2.15688851,0.12505872,0.00000000,0.11964665,0.64678935,0.65466697,0.39087661
-5.26763382,2.16519413,0.12488434,0.00000000,0.12300729,0.64932696,0.64632566,0.39496137
-5.26163082,2.16364846,0.12414377,0.00000000,0.12566164,0.64877348,0.63596743,0.39709011
-5.25562781,2.15182793,0.12282700,0.00000000,0.12755670,0.64501706,0.62349698,0.39715656
-5.24962481,2.12955251,0.12093763,0.00000000,0.12865521,0.63801889,0.60887697,0.39510187
-5.24362181,2.09689838,0.11849328,0.00000000,0.12893708,0.62781641,0.59213216,0.39091722
-5.23761881,2.05420162,0.11552553,0.00000000,0.12840043,0.61452378,0.57335085,0.38464479
-5.23161581,2.00205276,0.11207941,0.00000000,0.12706189,0.59832969,0.55268371,0.37637699
-5.22561281,1.94128231,0.10821234,0.00000000,0.12495629,0.57949254,0.53034000,0.36625392
-5.21960980,1.87293800,0.10399266,0.00000000,0.12213571,0.55833329,0.50658163,0.35445927
-5.21360680,1.79825462,0.09949783,0.00000000,0.11866797,0.53522613,0.48171507,0.34121481
-5.20760380,1.71861782,0.09481229,0.00000000,0.11463454,0.51058757,0.45608180,0.32677359
-5.20160080,1.63552329,0.09002505,0.00000000,0.11012807,0.48486421,0.43004762,0.31141231
-5.19559780,1.55053288,0.08522727,0.00000000,0.10524949,0.45851980,0.40399133,0.29542305
-5.18959480,1.46522945,0.08050971,0.00000000,0.10010500,0.43202205,0.37829326,0.27910465
-5.18359180,1.38117201,0.07596019,0.00000000,0.09480290,0.40582967,0.35332410,0.26275420
-5.17758879,1.29985265,0.07166133,0.00000000,0.08945044,0.38038003,0.32943448,0.24665874
-5.17158579,1.22265674,0.06768828,0.00000000,0.08415082,0.35607794,0.30694559,0.23108772
-5.16558279,1.15082759,0.06410687,0.00000000,0.07900045,0.33328580,0.28614119,0.21628609
-5.15957979,1.08543640,0.06097198,0.00000000,0.07408648,0.31231541,0.26726114,0.20246861
-5.15357679,1.02735856,0.05832627,0.00000000,0.06948482,0.29342161,0.25049676,0.18981520
-5.14757379,0.97725642,0.05619927,0.00000000,0.06525857,0.27679790,0.23598786,0.17846758
-5.14157079,0.93556920,0.05460688,0.00000000,0.06145687,0.26257404,0.22382167,0.16852728
-5.13556778,0.90250980,0.05355122,0.00000000,0.05811442,0.25081571,0.21403353,0.16005487
-5.12956478,0.87806863,0.05302093,0.00000000,0.05525129,0.24152601,0.20660917,0.15307056
-5.12356178,0.86202404,0.05299175,0.00000000,0.05287338,0.23464887,0.20148870,0.14755590
-5.11755878,0.85395885,0.05342755,0.00000000,0.05097321,0.23007401,0.19857185,0.14345668
-5.11155578,0.85328255,0.05428166,0.00000000,0.04953116,0.22764344,0.19772442,0.14068672
-5.10555278,0.85925824,0.05549846,0.00000000,0.04851700,0.22715918,0.19878580,0.13913255
-5.09954977,0.87103351,0.05701526,0.00000000,0.04789171,0.22839190,0.20157705,0.13865864
-5.09354677,0.88767430,0.05876436,0.00000000,0.04760948,0.23109036,0.20590954,0.13911321
-5.08754377,0.90820060,0.06067528,0.00000000,0.04761988,0.23499113,0.21159369,0.14033425
-5.08154077,0.93162280,0.06267702,0.00000000,0.04786999,0.23982853,0.21844754,0.14215560
-5.07553777,0.95697748,0.06470035,0.00000000,0.04830653,0.24534418,0.22630487,0.14441297
-5.06953477,0.98336129,0.06667999,0.00000000,0.04887794,0.25129607,0.23502239,0.14694957
-5.06353177,1.00996172,0.06855667,0.00000000,0.04953617,0.25746672,0.24448592,0.14962124
-5.05752876,1.03608350,0.07027891,0.00000000,0.05023830,0.26367010,0.25461496,0.15230094
-5.05152576,1.06116953,0.07180454,0.00000000,0.05094783,0.26975703,0.26536559,0.15488225
-5.04552276,1.08481534,0.07310178,0.00000000,0.05163565,0.27561897,0.27673140,0.15728203
-5.03951976,1.10677648,0.07414996,0.00000000,0.05228060,0.28118979,0.28874227,0.15944191
-5.03351676,1.12696835,0.07493972,0.00000000,0.05286961,0.28644560,0.30146091,0.16132864
-5.02751376,1.14545829,0.07547278,0.00000000,0.05339756,0.29140255,0.31497732,0.16293334
-5.02151076,1.16245032,0.07576123,0.00000000,0.05386662,0.29611266,0.32940109,0.16426960
-5.01550775,1.17826301,0.07582635,0.00000000,0.05428532,0.30065788,0.34485200,0.16537060
-5.00950475,1.19330151,0.07569705,0.00000000,0.05466731,0.30514257,0.36144915,0.16628528
-5.00350175,1.20802502,0.07540805,0.00000000,0.05502988,0.30968483,0.37929914,0.16707393
-4.99749875,1.22291125,0.07499775,0.00000000,0.05539233,0.31440699,0.39848383,0.16780315
-4.99149575,1.23841972,0.07450600,0.00000000,0.05577426,0.31942581,0.41904836,0.16854076
-4.98549275,1.25495565,0.07397188,0.00000000,0.05619388,0.32484281,0.44099002,0.16935056
-4.97948974,1.27283656,0.07343156,0.00000000,0.05666645,0.33073533,0.46424868,0.17028753
-4.97348674,1.29226315,0.07291631,0.00000000,0.05720283,0.33714867,0.48869935,0.17139349
-4.96748374,1.31329634,0.07245089,0.00000000,0.05780842,0.34408990,0.51414749,0.17269359
-4.96148074,1.33584166,0.07205228,0.00000000,0.05848233,0.35152360,0.54032747,0.17419369
-4.95547774,1.35964197,0.07172886,0.00000000,0.05921695,0.35936984,0.56690438,0.17587892
-4.94947474,1.38427919,0.07148004,0.00000000,0.05999795,0.36750451,0.59347953,0.17771336
-4.94347174,1.40918492,0.07129641,0.00000000,0.06080469,0.37576215,0.61959934,0.17964095
-4.93746873,1.43365969,0.07116041,0.00000000,0.06161095,0.38394104,0.64476748,0.18158751
-4.93146573,1.45689989,0.07104735,0.00000000,0.06238611,0.39181048,0.66845985,0.18346389
-4.92546273,1.47803112,0.07092686,0.00000000,0.06309657,0.39911977,0.69014172,0.18516989
-4.91945973,1.49614629,0.07076463,0.00000000,0.06370746,0.40560868,0.70928631,0.18659901
-4.91345673,1.51034666,0.07052436,0.00000000,0.06418438,0.41101860,0.72539395,0.18764344
-4.90745373,1.51978362,0.07016981,0.00000000,0.06449536,0.41510422,0.73801101,0.18819945
-4.90145073,1.52369940,0.06966680,0.00000000,0.06461269,0.41764478,0.74674758,0.18817252
-4.89544772,1.52146435,0.06898515,0.00000000,0.06451461,0.41845465,0.75129315,0.18748221
-4.88944472,1.51260947,0.06810044,0.00000000,0.06418690,0.41739257,0.75142945,0.18606641
-4.88344172,1.49685215,0.06699540,0.00000000,0.06362408,0.41436918,0.74703993,0.18388486
-4.87743872,1.47411449,0.06566107,0.00000000,0.06283038,0.40935247,0.73811545,0.18092167
-4.87143572,1.44453302,0.06409748,0.00000000,0.06182027,0.40237102,0.72475577,0.17718689
-4.86543272,1.40845980,0.06231396,0.00000000,0.06061866,0.39351472,0.70716708,0.17271689
-4.85942971,1.36645493,0.06032910,0.00000000,0.05926062,0.38293322,0.68565550,0.16757374
-4.85342671,1.31927097,0.05817019,0.00000000,0.05779077,0.37083198,0.66061710,0.16184353
-4.84742371,1.26783020,0.05587243,0.00000000,0.05626230,0.35746631,0.63252480,0.15563379
-4.84142071,1.21319580,0.05347777,0.00000000,0.05473562,0.34313367,0.60191299,0.14907009
-4.83541771,1.15653852,0.05103352,0.00000000,0.05327676,0.32816448,0.56936040,0.14229202
-4.82941471,1.09909995,0.04859079,0.00000000,0.05195552,0.31291199,0.53547220,0.13544876
-4.82341171,1.04215436,0.04620278,0.00000000,0.05084348,0.29774145,0.50086195,0.12869437
-4.81740870,0.98697020,0.04392310,0.00000000,0.05001183,0.28301925,0.46613421,0.12218297
-4.81140570,0.93477290,0.04180400,0.00000000,0.04952922,0.26910211,0.43186849,0.11606412
-4.80540270,0.88670998,0.03989482,0.00000000,0.04945958,0.25632693,0.39860492,0.11047831
-4.79939970,0.84381971,0.03824043,0.00000000,0.04986001,0.24500146,0.36683227,0.10555299
-4.79339670,0.80700401,0.03687990,0.00000000,0.05077881,0.23539613,0.33697847,0.10139894
-4.78739370,0.77700618,0.03584543,0.00000000,0.05225372,0.22773716,0.30940373,0.09810738
-4.78139070,0.75439403,0.03516139,0.00000000,0.05431034,0.22220124,0.28439647,0.09574756
-4.77538769,0.73954856,0.03484371,0.00000000,0.05696090,0.21891165,0.26217177,0.09436519
-4.76938469,0.73265823,0.03489947,0.00000000,0.06020331,0.21793615,0.24287223,0.09398146
-4.76338169,0.73371887,0.03532680,0.00000000,0.06402070,0.21928639,0.22657111,0.09459278
-4.75737869,0.74253906,0.03611499,0.00000000,0.06838125,0.22291906,0.21327720,0.09617130
-4.75137569,0.75875059,0.03724493,0.00000000,0.07323854,0.22873849,0.20294138,0.09866598
-4.74537269,0.78182379,0.03868975,0.00000000,0.07853236,0.23660085,0.19546430,0.10200439
-4.73936968,0.81108720,0.04041572,0.00000000,0.08418996,0.24631963,0.19070502,0.10609506
-4.73336668,0.84575102,0.04238337,0.00000000,0.09012774,0.25767236,0.18849024,0.11083032
-4.72736368,0.88493376,0.04454878,0.00000000,0.09625335,0.27040840,0.18862370,0.11608965
-4.72136068,0.92769126,0.04686509,0.00000000,0.10246813,0.28425750,0.19089576,0.12174329
-4.71535768,0.97304733,0.04928404,0.00000000,0.10866983,0.29893889,0.19509261,0.12765623
-4.70935468,1.02002489,0.05175767,0.00000000,0.11475546,0.31417074,0.20100502,0.13369214
-4.70335168,1.06767683,0.05423996,0.00000000,0.12062426,0.32967943,0.20843635,0.13971750
-4.69734867,1.11511519,0.05668846,0.00000000,0.12618056,0.34520853,0.21720970,0.14560541
-4.69134567,1.16153794,0.05906583,0.00000000,0.13133650,0.36052697,0.22717380,0.15123921
-4.68534267,1.20625190,0.06134121,0.00000000,0.13601436,0.37543614,0.23820762,0.15651566
-4.67933967,1.24869114,0.06349126,0.00000000,0.14014862,0.38977558,0.25022352,0.16134759
-4.67333667,1.28842988,0.06550109,0.00000000,0.14368738,0.40342697,0.26316858,0.16566581
-4.66733367,1.32518928,0.06736469,0.00000000,0.14659331,0.41631622,0.27702437,0.16942042
-4.66133067,1.35883773,0.06908505,0.00000000,0.14884396,0.42841352,0.29180468,0.17258120
-4.65532766,1.38938469,0.07067396,0.00000000,0.15043141,0.43973129,0.30755161,0.17513727
-4.64932466,1.41696813,0.07215126,0.00000000,0.15136149,0.45032003,0.32432970,0.17709601
-4.64332166,1.44183628,0.07354391,0.00000000,0.15165234,0.46026238,0.34221865,0.17848111
-4.63731866,1.46432449,0.07488455,0.00000000,0.15133268,0.46966546,0.36130446,0.17933025
-4.63131566,1.48482838,0.07620993,0.00000000,0.15043967,0.47865195,0.38166969,0.17969204
-4.62531266,1.50377459,0.07755900,0.00000000,0.14901667,0.48735034,0.40338290,0.17962289
-4.61930965,1.52159076,0.07897095,0.00000000,0.14711097,0.49588475,0.42648796,0.17918352
-4.61330665,1.53867609,0.08048326,0.00000000,0.14477161,0.50436497,0.45099362,0.17843567
-4.60730365,1.55537430,0.08212968,0.00000000,0.14204737,0.51287708,0.47686400,0.17743891
-4.60130065,1.57195013,0.08393854,0.00000000,0.13898516,0.52147531,0.50401031,0.17624788
-4.59529765,1.58857086,0.08593117,0.00000000,0.13562874,0.53017549,0.53228463,0.17490996
-4.58929465,1.60529362,0.08812076,0.00000000,0.13201792,0.53895044,0.56147588,0.17346366
-4.58329165,1.62205918,0.09051150,0.00000000,0.12818816,0.54772766,0.59130866,0.17193750
-4.57728864,1.63869248,0.09309828,0.00000000,0.12417059,0.55638937,0.62144488,0.17034971
-4.57128564,1.65490978,0.09586671,0.00000000,0.11999243,0.56477509,0.65148861,0.16870852
-4.56528264,1.67033186,0.09879363,0.00000000,0.11567767,0.57268641,0.68099392,0.16701304
-4.55927964,1.68450257,0.10184806,0.00000000,0.11124795,0.57989403,0.70947556,0.16525469
-4.55327664,1.69691153,0.10499239,0.00000000,0.10672354,0.58614648,0.73642215,0.16341892
-4.54727364,1.70701960,0.10818398,0.00000000,0.10212432,0.59118033,0.76131139,0.16148728
-4.54127064,1.71428589,0.11137681,0.00000000,0.09747066,0.59473119,0.78362666,0.15943952
-4.53526763,1.71819453,0.11452326,0.00000000,0.09278411,0.59654515,0.80287427,0.15725566
-4.52926463,1.71827993,0.11757592,0.00000000,0.08808793,0.59638998,0.81860061,0.15491792
-4.52326163,1.71414919,0.12048918,0.00000000,0.08340723,0.59406566,0.83040849,0.15241229
-4.51725863,1.70550051,0.12322071,0.00000000,0.07876894,0.58941372,0.83797174,0.14972979
-4.51125563,1.69213677,0.12573255,0.00000000,0.07420145,0.58232488,0.84104756,0.14686730
-4.50525263,1.67397375,0.12799199,0.00000000,0.06973406,0.57274483,0.83948595,0.14382788
-4.49924962,1.65104283,0.12997197,0.00000000,0.06539623,0.56067780,0.83323578,0.14062072
-4.49324662,1.62348819,0.13165122,0.00000000,0.06121668,0.54618784,0.82234725,0.13726062
-4.48724362,1.59155913,0.13301402,0.00000000,0.05722250,0.52939781,0.80697075,0.13376714
-4.48124062,1.55559800,0.13404963,0.00000000,0.05343829,0.51048621,0.78735205,0.13016352
-4.47523762,1.51602490,0.13475160,0.00000000,0.04988531,0.48968205,0.76382424,0.12647540
-4.46923462,1.47332003,0.13511684,0.00000000,0.04658089,0.46725811,0.73679683,0.12272947
-4.46323162,1.42800497,0.13514473,0.00000000,0.04353796,0.44352282,0.70674255,0.11895221
-4.45722861,1.38062394,0.13483619,0.00000000,0.04076483,0.41881135,0.67418251,0.11516868
-4.45122561,1.33172616,0.13419293,0.00000000,0.03826521,0.39347622,0.63967054,0.11140158
-4.44522261,1.28185017,0.13321687,0.00000000,0.03603846,0.36787788,0.60377724,0.10767056
-4.43921961,1.23151078,0.13190982,0.00000000,0.03408005,0.34237561,0.56707458,0.10399178
-4.43321661,1.18118929,0.13027340,0.00000000,0.03238214,0.31731914,0.53012157,0.10037787
-4.42721361,1.13132688,0.12830932,0.00000000,0.03093440,0.29304117,0.49345159,0.09683805
-4.42121061,1.08232148,0.12601981,0.00000000,0.02972479,0.26985107,0.45756162,0.09337866
-4.41520760,1.03452749,0.12340835,0.00000000,0.02874040,0.24802979,0.42290378,0.09000380
-4.40920460,0.98825814,0.12048054,0.00000000,0.02796824,0.22782607,0.38987918,0.08671611
-4.40320160,0.94378963,0.11724502,0.00000000,0.02739594,0.20945379,0.35883395,0.08351766
-4.39719860,0.90136649,0.11371446,0.00000000,0.02701232,0.19309060,0.33005756,0.08041077
-4.39119560,0.86120726,0.10990637,0.00000000,0.02680771,0.17887733,0.30378292,0.07739881
-4.38519260,0.82350984,0.10584385,0.00000000,0.02677418,0.16691828,0.28018804,0.07448677
-4.37918959,0.78845583,0.10155606,0.00000000,0.02690551,0.15728212,0.25939893,0.07168168
-4.37318659,0.75621334,0.09707838,0.00000000,0.02719688,0.15000309,0.24149330,0.06899278
-4.36718359,0.72693801,0.09245235,0.00000000,0.02764453,0.14508252,0.22650473,0.06643140
-4.36118059,0.70077198,0.08772522,0.00000000,0.02824511,0.14249037,0.21442702,0.06401066
-4.35517759,0.67784095,0.08294919,0.00000000,0.02899502,0.14216687,0.20521844,0.06174488
-4.34917459,0.65824958,0.07818038,0.00000000,0.02988966,0.14402397,0.19880566,0.05964882
-4.34317159,0.64207558,0.07347759,0.00000000,0.03092262,0.14794692,0.19508734,0.05773684
-4.33716858,0.62936306,0.06890079,0.00000000,0.03208498,0.15379573,0.19393724,0.05602188
-4.33116558,0.62011575,0.06450961,0.00000000,0.03336469,0.16140680,0.19520690,0.05451458
-4.32516258,0.61429079,0.06036169,0.00000000,0.03474610,0.17059469,0.19872808,0.05322235
-4.31915958,0.61179365,0.05651112,0.00000000,0.03620967,0.18115429,0.20431492,0.05214862
-4.31315658,0.61247488,0.05300693,0.00000000,0.03773193,0.19286331,0.21176607,0.05129228
-4.30715358,0.61612902,0.04989177,0.00000000,0.03928569,0.20548546,0.22086702,0.05064734
