energy_ev,total_up,P_s_up,P_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.87993997,0.35252283,0.00122289,0.04483285,0.17932312,0.00000000,0.05923665,0.07291670
-5.87393697,0.34620065,0.00127653,0.03786328,0.18333481,0.00000000,0.05676738,0.06884460
-5.86793397,0.34861066,0.00135811,0.03215915,0.19160989,0.00000000,0.05580510,0.06667936
-5.86193097,0.35928982,0.00146663,0.02760083,0.20397916,0.00000000,0.05625529,0.06629958
-5.85592796,0.37774791,0.00160084,0.02407977,0.22024356,0.00000000,0.05802352,0.06758646
-5.84992496,0.40346833,0.00175922,0.02150099,0.24017196,0.00000000,0.06101630,0.07042500
-5.84392196,0.43590792,0.00193997,0.01978516,0.26349863,0.00000000,0.06514162,0.07470489
-5.83791896,0.47449622,0.00214095,0.01887041,0.28992079,0.00000000,0.07030957,0.08032126
-5.83191596,0.51863522,0.00235973,0.01871397,0.31909680,0.00000000,0.07643294,0.08717538
-5.82591296,0.56770040,0.00259353,0.01929358,0.35064541,0.00000000,0.08342799,0.09517566
-5.81990995,0.62104357,0.00283929,0.02060889,0.38414649,0.00000000,0.09121558,0.10423875
-5.81390695,0.67799833,0.00309368,0.02268273,0.41914347,0.00000000,0.09972254,0.11429121
-5.80790395,0.73788822,0.00335314,0.02556223,0.45514792,0.00000000,0.10888350,0.12527154
-5.80190095,0.80003789,0.00361397,0.02932004,0.49164601,0.00000000,0.11864304,0.13713265
-5.79589795,0.86378697,0.00387238,0.03405516,0.52810711,0.00000000,0.12895815,0.14984477
-5.78989495,0.92850618,0.00412463,0.03989376,0.56399405,0.00000000,0.13980088,0.16339863
-5.78389195,0.99361517,0.00436707,0.04698949,0.59877487,0.00000000,0.15116109,0.17780878
-5.77788894,1.05860093,0.00459632,0.05552348,0.63193545,0.00000000,0.16304900,0.19311680
-5.77188594,1.12303595,0.00480931,0.06570358,0.66299253,0.00000000,0.17549748,0.20939416
-5.76588294,1.18659472,0.00500345,0.07776296,0.69150645,0.00000000,0.18856375,0.22674448
-5.75987994,1.24906749,0.00517668,0.09195773,0.71709296,0.00000000,0.20233033,0.24530489
-5.75387694,1.31037014,0.00532753,0.10856356,0.73943348,0.00000000,0.21690503,0.26524614
-5.74787394,1.37054915,0.00545523,0.12787111,0.75828329,0.00000000,0.23241976,0.28677133
-5.74187094,1.42978080,0.00555968,0.15018026,0.77347706,0.00000000,0.24902815,0.31011300
-5.73586793,1.48836430,0.00564148,0.17579315,0.78493158,0.00000000,0.26690177,0.33552843
-5.72986493,1.54670848,0.00570190,0.20500596,0.79264533,0.00000000,0.28622511,0.36329315
-5.72386193,1.60531241,0.00574280,0.23809971,0.79669507,0.00000000,0.30718922,0.39369271
-5.71785893,1.66474053,0.00576657,0.27533017,0.79722952,0.00000000,0.32998434,0.42701285
-5.71185593,1.72559318,0.00577601,0.31691715,0.79446050,0.00000000,0.35479162,0.46352833
-5.70585293,1.78847390,0.00577420,0.36303357,0.78865202,0.00000000,0.38177433,0.50349081
-5.69984992,1.85395496,0.00576440,0.41379464,0.78010796,0.00000000,0.41106878,0.54711624
-5.69384692,1.92254288,0.00574988,0.46924772,0.76915882,0.00000000,0.44277544,0.59457215
-5.68784392,1.99464568,0.00573381,0.52936309,0.75614852,0.00000000,0.47695073,0.64596567
-5.68184092,2.07054361,0.00571915,0.59402643,0.74142162,0.00000000,0.51359967,0.70133248
-5.67583792,2.15036490,0.00570855,0.66303310,0.72531176,0.00000000,0.55266998,0.76062767
-5.66983492,2.23406800,0.00570428,0.73608496,0.70813183,0.00000000,0.59404793,0.82371860
-5.66383192,2.32143121,0.00570819,0.81278972,0.69016610,0.00000000,0.63755613,0.89038052
-5.65782891,2.41205038,0.00572176,0.89266331,0.67166484,0.00000000,0.68295352,0.96029507
-5.65182591,2.50534489,0.00574605,0.97513514,0.65284124,0.00000000,0.72993767,1.03305193
-5.64582291,2.60057168,0.00578183,1.05955631,0.63387075,0.00000000,0.77814934,1.10815358
-5.63981991,2.69684656,0.00582966,1.14521058,0.61489270,0.00000000,0.82717921,1.18502320
-5.63381691,2.79317178,0.00589002,1.23132779,0.59601367,0.00000000,0.87657651,1.26301531
-5.62781391,2.88846849,0.00596340,1.31709916,0.57731246,0.00000000,0.92585936,1.34142877
-5.62181091,2.98161236,0.00605050,1.40169408,0.55884604,0.00000000,0.97452628,1.41952178
-5.61580790,3.07147062,0.00615234,1.48427774,0.54065606,0.00000000,1.02206852,1.49652805
-5.60980490,3.15693866,0.00627040,1.56402882,0.52277536,0.00000000,1.06798264,1.57167373
-5.60380190,3.23697450,0.00640667,1.64015676,0.50523416,0.00000000,1.11178299,1.64419422
-5.59779890,3.31062948,0.00656378,1.71191779,0.48806536,0.00000000,1.15301338,1.71335047
-5.59179590,3.37707389,0.00674499,1.77862939,0.47130874,0.00000000,1.19125767,1.77844390
-5.58579290,3.43561652,0.00695416,1.83968246,0.45501377,0.00000000,1.22614884,1.83882970
-5.57978989,3.48571761,0.00719567,1.89455111,0.43924104,0.00000000,1.25737618,1.89392806
-5.57378689,3.52699477,0.00747431,1.94279971,0.42406200,0.00000000,1.28469053,1.94323297
-5.56778389,3.55922230,0.00779509,1.98408715,0.40955737,0.00000000,1.30790718,1.98631864
-5.56178089,3.58232425,0.00816300,2.01816855,0.39581422,0.00000000,1.32690685,2.02284344
-5.55577789,3.59636210,0.00858274,2.04489433,0.38292195,0.00000000,1.34163437,2.05255153
-5.54977489,3.60151825,0.00905848,2.06420723,0.37096752,0.00000000,1.35209562,2.07527240
-5.54377189,3.59807637,0.00959349,2.07613746,0.36003020,0.00000000,1.35835282,2.09091866
-5.53776888,3.58640016,0.01018989,2.08079646,0.35017616,0.00000000,1.36051847,2.09948236
-5.53176588,3.56691160,0.01084837,2.07836963,0.34145337,0.00000000,1.35874841,2.10103020
-5.52576288,3.54007018,0.01156790,2.06910861,0.33388701,0.00000000,1.35323430,2.09569809
-5.51975988,3.50635391,0.01234562,2.05332315,0.32747569,0.00000000,1.34419587,2.08368520
-5.51375688,3.46624315,0.01317661,2.03137320,0.32218880,0.00000000,1.33187336,2.06524787
-5.50775388,3.42020782,0.01405393,2.00366123,0.31796517,0.00000000,1.31652036,2.04069359
-5.50175088,3.36869820,0.01496859,1.97062489,0.31471306,0.00000000,1.29839732,2.01037500
-5.49574787,3.31213959,0.01590969,1.93273028,0.31231159,0.00000000,1.27776594,1.97468420
-5.48974487,3.25093040,0.01686464,1.89046553,0.31061359,0.00000000,1.25488451,1.93404712
-5.48374187,3.18544343,0.01781938,1.84433485,0.30944974,0.00000000,1.23000417,1.88891808
-5.47773887,3.11602957,0.01875881,1.79485286,0.30863378,0.00000000,1.20336619,1.83977433
-5.47173587,3.04302339,0.01966715,1.74253900,0.30796861,0.00000000,1.17520007,1.78711052
-5.46573287,2.96674963,0.02052841,1.68791207,0.30725300,0.00000000,1.14572244,1.73143304
-5.45972986,2.88752995,0.02132685,1.63148467,0.30628856,0.00000000,1.11513645,1.67325411
-5.45372686,2.80568916,0.02204748,1.57375762,0.30488662,0.00000000,1.08363173,1.61308562
-5.44772386,2.72156026,0.02267647,1.51521418,0.30287485,0.00000000,1.05138455,1.55143281
-5.44172086,2.63548791,0.02320160,1.45631436,0.30010309,0.00000000,1.01855813,1.48878777
-5.43571786,2.54782981,0.02361257,1.39748917,0.29644829,0.00000000,0.98530302,1.42562295
-5.42971486,2.45895611,0.02390137,1.33913526,0.29181834,0.00000000,0.95175748,1.36238484
-5.42371186,2.36924670,0.02406237,1.28160983,0.28615456,0.00000000,0.91804766,1.29948807
-5.41770885,2.27908663,0.02409253,1.22522628,0.27943277,0.00000000,0.88428791,1.23731005
-5.41170585,2.18886012,0.02399137,1.17025068,0.27166312,0.00000000,0.85058086,1.17618648
-5.40570285,2.09894347,0.02376093,1.11689927,0.26288841,0.00000000,0.81701762,1.11640789
-5.39969985,2.00969752,0.02340564,1.06533722,0.25318137,0.00000000,0.78367805,1.05821734
-5.39369685,1.92146019,0.02293206,1.01567870,0.24264085,0.00000000,0.75063118,1.00180946
-5.38769385,1.83453964,0.02234870,0.96798837,0.23138725,0.00000000,0.71793581,0.94733091
-5.38169085,1.74920860,0.02166562,0.92228423,0.21955746,0.00000000,0.68564147,0.89488217
-5.37568784,1.66570018,0.02089418,0.87854187,0.20729949,0.00000000,0.65378959,0.84452064
-5.36968484,1.58420559,0.02004667,0.83669978,0.19476721,0.00000000,0.62241499,0.79626493
-5.36368184,1.50487383,0.01913595,0.79666575,0.18211528,0.00000000,0.59154775,0.75010013
-5.35767884,1.42781353,0.01817517,0.75832397,0.16949463,0.00000000,0.56121516,0.70598385
-5.35167584,1.35309676,0.01717749,0.72154253,0.15704869,0.00000000,0.53144389,0.66385272
-5.34567284,1.28076460,0.01615580,0.68618118,0.14491033,0.00000000,0.50226233,0.62362909
-5.33966983,1.21083438,0.01512254,0.65209883,0.13319987,0.00000000,0.47370272,0.58522779
-5.33366683,1.14330795,0.01408953,0.61916078,0.12202396,0.00000000,0.44580336,0.54856246
-5.32766383,1.07818091,0.01306784,0.58724514,0.11147549,0.00000000,0.41861054,0.51355143
-5.32166083,1.01545210,0.01206778,0.55624848,0.10163445,0.00000000,0.39218026,0.48012291
-5.31565783,0.95513320,0.01109880,0.52609044,0.09256957,0.00000000,0.36657968,0.44821939
-5.30965483,0.89725789,0.01016957,0.49671719,0.08434070,0.00000000,0.34188819,0.41780108
-5.30365183,0.84189042,0.00928799,0.46810378,0.07700184,0.00000000,0.31819832,0.38884851
-5.29764882,0.78913314,0.00846128,0.44025530,0.07060458,0.00000000,0.29561623,0.36136421
-5.29164582,0.73913291,0.00769605,0.41320696,0.06520175,0.00000000,0.27426201,0.33537356
-5.28564282,0.69208621,0.00699847,0.38702320,0.06085126,0.00000000,0.25426974,0.31092489
-5.27963982,0.64824277,0.00637433,0.36179589,0.05761981,0.00000000,0.23578735,0.28808886
-5.27363682,0.60790758,0.00582919,0.33764175,0.05558641,0.00000000,0.21897626,0.26695735
-5.26763382,0.57144137,0.00536850,0.31469923,0.05484538,0.00000000,0.20401090,0.24764176
-5.26163082,0.53925933,0.00499769,0.29312489,0.05550889,0.00000000,0.19107786,0.23027097
-5.25562781,0.51182794,0.00472223,0.27308933,0.05770865,0.00000000,0.18037488,0.21498880
-5.24962481,0.48966000,0.00454773,0.25477294,0.06159672,0.00000000,0.17210934,0.20195121
-5.24362181,0.47330751,0.00447993,0.23836140,0.06734535,0.00000000,0.16649630,0.19132296
-5.23761881,0.46335254,0.00452468,0.22404101,0.07514549,0.00000000,0.16375594,0.18327399
-5.23161581,0.46039571,0.00468787,0.21199390,0.08520418,0.00000000,0.16411021,0.17797524
-5.22561281,0.46504240,0.00497528,0.20239313,0.09774049,0.00000000,0.16777864,0.17559395
-5.21960980,0.47788669,0.00539245,0.19539770,0.11298011,0.00000000,0.17497322,0.17628846
-5.21360680,0.49949291,0.00594442,0.19114741,0.13114859,0.00000000,0.18589232,0.18020244
-5.20760380,0.53037525,0.00663546,0.18975775,0.15246330,0.00000000,0.20071365,0.18745855
-5.20160080,0.57097563,0.00746873,0.19131474,0.17712430,0.00000000,0.21958639,0.19815177
-5.19559780,0.62164036,0.00844593,0.19586985,0.20530429,0.00000000,0.24262262,0.21234234
-5.18959480,0.68259629,0.00956694,0.20343522,0.23713801,0.00000000,0.26988847,0.23004869
-5.18359180,0.75392735,0.01082942,0.21397919,0.27271145,0.00000000,0.30139507,0.25124054
-5.17758879,0.83555239,0.01222848,0.22742239,0.31205131,0.00000000,0.33709000,0.27583254
-5.17158579,0.92720561,0.01375632,0.24363478,0.35511529,0.00000000,0.37684952,0.30367876
-5.16558279,1.02842057,0.01540202,0.26243356,0.40178358,0.00000000,0.42047222,0.33456853
-5.15957979,1.13851917,0.01715135,0.28358257,0.45185228,0.00000000,0.46767450,0.36822391
-5.15357679,1.25660669,0.01898673,0.30679311,0.50502910,0.00000000,0.51808838,0.40429927
-5.14757379,1.38157367,0.02088726,0.33172656,0.56093186,0.00000000,0.57126211,0.44238315
-5.14157079,1.51210571,0.02282899,0.35799883,0.61909016,0.00000000,0.62666383,0.48200281
-5.13556778,1.64670122,0.02478519,0.38518678,0.67895034,0.00000000,0.68368840,0.52263142
-5.12956478,1.78369749,0.02672691,0.41283658,0.73988392,0.00000000,0.74166758,0.56369795
-5.12356178,1.92130445,0.02862360,0.44047377,0.80119931,0.00000000,0.79988320,0.60459958
-5.11755878,2.05764542,0.03044381,0.46761496,0.86215654,0.00000000,0.85758317,0.64471638
-5.11155578,2.19080356,0.03215610,0.49378067,0.92198463,0.00000000,0.91399965,0.68342766
-5.10555278,2.31887236,0.03372990,0.51850894,0.97990083,0.00000000,0.96836885,0.72012951
-5.09954977,2.44000821,0.03513646,0.54136925,1.03513103,0.00000000,1.01995163,0.75425282
-5.09354677,2.55248288,0.03634976,0.56197608,1.08693058,0.00000000,1.06805399,0.78528098
-5.08754377,2.65473360,0.03734739,0.58000153,1.13460453,0.00000000,1.11204664,0.81276643
-5.08154077,2.74540851,0.03811127,0.59518653,1.17752634,0.00000000,1.15138271,0.83634534
-5.07553777,2.82340533,0.03862836,0.60734990,1.21515443,0.00000000,1.18561279,0.85574972
-5.06953477,2.88790154,0.03889103,0.61639497,1.24704564,0.00000000,1.21439671,0.87081617
-5.06353177,2.93837454,0.03889741,0.62231325,1.27286520,0.00000000,1.23751134,0.88149107
-5.05752876,2.97461103,0.03865143,0.62518495,1.29239271,0.00000000,1.25485435,0.88783158
-5.05152576,2.99670508,0.03816265,0.62517626,1.30552409,0.00000000,1.26644357,0.89000270
-5.04552276,3.00504528,0.03744596,0.62253336,1.31226952,0.00000000,1.27241211,0.88827012
-5.03951976,3.00029150,0.03652103,0.61757341,1.31274757,0.00000000,1.27299966,0.88298949
-5.03351676,2.98334273,0.03541159,0.61067283,1.30717614,0.00000000,1.26854031,0.87459228
-5.02751376,2.95529749,0.03414464,0.60225328,1.29586071,0.00000000,1.25944747,0.86356910
-5.02151076,2.91740894,0.03274948,0.59276595,1.27918065,0.00000000,1.24619691,0.85045101
-5.01550775,2.87103672,0.03125677,0.58267477,1.25757441,0.00000000,1.22930832,0.83578981
-5.00950475,2.81759782,0.02969757,0.57243918,1.23152438,0.00000000,1.20932657,0.82013807
-5.00350175,2.75851873,0.02810234,0.56249724,1.20154205,0.00000000,1.18680324,0.80402972
-4.99749875,2.69519066,0.02650012,0.55324959,1.16815431,0.00000000,1.16227923,0.78796210
-4.99149575,2.62892989,0.02491774,0.54504513,1.13189131,0.00000000,1.13626907,0.77238006
-4.98549275,2.56094429,0.02337919,0.53816873,1.09327623,0.00000000,1.10924749,0.75766280
-4.97948974,2.49230729,0.02190515,0.53283164,1.05281730,0.00000000,1.08163854,0.74411383
-4.97348674,2.42393991,0.02051266,0.52916481,1.01100205,0.00000000,1.05380770,0.73195442
-4.96748374,2.35660080,0.01921499,0.52721548,0.96829379,0.00000000,1.02605685,0.72132067
-4.96148074,2.29088448,0.01802162,0.52694709,0.92513004,0.00000000,0.99862235,0.71226415
-4.95547774,2.22722700,0.01693841,0.52824243,0.88192270,0.00000000,0.97167595,0.70475609
-4.94947474,2.16591832,0.01596791,0.53091004,0.83905955,0.00000000,0.94532838,0.69869461
-4.94347174,2.10712038,0.01510973,0.53469339,0.79690672,0.00000000,0.91963534,0.69391483
-4.93746873,2.05088961,0.01436104,0.53928260,0.75581168,0.00000000,0.89460548,0.69020111
-4.93146573,1.99720249,0.01371709,0.54432813,0.71610635,0.00000000,0.87020991,0.68730104
-4.92546273,1.94598288,0.01317182,0.54945586,0.67811007,0.00000000,0.84639290,0.68494031
-4.91945973,1.89712961,0.01271842,0.55428296,0.64213200,0.00000000,0.82308315,0.68283800
-4.91345673,1.85054296,0.01234987,0.55843392,0.60847278,0.00000000,0.80020515,0.68072142
-4.90745373,1.80614882,0.01205943,0.56155598,0.57742516,0.00000000,0.77769022,0.67833998
-4.90145073,1.76391930,0.01184112,0.56333341,0.54927366,0.00000000,0.75548653,0.67547743
-4.89544772,1.72388887,0.01169005,0.56349998,0.52429295,0.00000000,0.73356793,0.67196195
-4.88944472,1.68616530,0.01160265,0.56184922,0.50274512,0.00000000,0.71194088,0.66767368
-4.88344172,1.65093473,0.01157685,0.55824192,0.48487581,0.00000000,0.69064944,0.66254938
-4.87743872,1.61846084,0.01161209,0.55261078,0.47090931,0.00000000,0.66977786,0.65658417
-4.87143572,1.58907794,0.01170926,0.54496193,0.46104273,0.00000000,0.64945073,0.64983010
-4.86543272,1.56317850,0.01187047,0.53537346,0.45543957,0.00000000,0.62983067,0.64239203
-4.85942971,1.54119557,0.01209883,0.52399095,0.45422270,0.00000000,0.61111360,0.63442076
-4.85342671,1.52358114,0.01239802,0.51102055,0.45746734,0.00000000,0.59352193,0.62610412
-4.84742371,1.51078135,0.01277190,0.49671973,0.46519408,0.00000000,0.57729584,0.61765632
-4.84142071,1.50321011,0.01322402,0.48138638,0.47736248,0.00000000,0.56268321,0.60930631
-4.83541771,1.50122234,0.01375710,0.46534678,0.49386558,0.00000000,0.54992868,0.60128569
-4.82941471,1.50508837,0.01437253,0.44894298,0.51452571,0.00000000,0.53926238,0.59381686
-4.82341171,1.51497098,0.01506996,0.43252018,0.53909195,0.00000000,0.53088902,0.58710206
-4.81740870,1.53090641,0.01584681,0.41641471,0.56723963,0.00000000,0.52497778,0.58131382
-4.81140570,1.55279034,0.01669802,0.40094300,0.59857210,0.00000000,0.52165368,0.57658719
-4.80540270,1.58036995,0.01761576,0.38639198,0.63262492,0.00000000,0.52099075,0.57301427
-4.79939970,1.61324235,0.01858939,0.37301124,0.66887276,0.00000000,0.52300755,0.57064107
-4.79339670,1.65085981,0.01960541,0.36100699,0.70673864,0.00000000,0.52766502,0.56946677
-4.78739370,1.69254149,0.02064771,0.35053811,0.74560565,0.00000000,0.53486695,0.56944536
-4.78139070,1.73749112,0.02169781,0.34171406,0.78483068,0.00000000,0.54446293,0.57048935
-4.77538769,1.78481985,0.02273533,0.33459465,0.82375969,0.00000000,0.55625348,0.57247520
-4.76938469,1.83357299,0.02373852,0.32919138,0.86174405,0.00000000,0.56999720,0.57525011
-4.76338169,1.88275934,0.02468490,0.32547029,0.89815726,0.00000000,0.58541929,0.57863961
-4.75737869,1.93138158,0.02555198,0.32335580,0.93241121,0.00000000,0.60222108,0.58245555
-4.75137569,1.97846615,0.02631798,0.32273546,0.96397151,0.00000000,0.62008982,0.58650389
-4.74537269,2.02309109,0.02696262,0.32346526,0.99237080,0.00000000,0.63870836,0.59059193
-4.73936968,2.06441068,0.02746778,0.32537523,1.01721980,0.00000000,0.65776391,0.59453463
-4.73336668,2.10167554,0.02781817,0.32827513,1.03821526,0.00000000,0.67695569,0.59815970
-4.72736368,2.13424760,0.02800186,0.33196016,1.05514451,0.00000000,0.69600087,0.60131137
-4.72136068,2.16160932,0.02801076,0.33621641,1.06788658,0.00000000,0.71463873,0.60385272
-4.71535768,2.18336723,0.02784080,0.34082606,1.07640959,0.00000000,0.73263280,0.60566669
-4.70935468,2.19924996,0.02749217,0.34557230,1.08076487,0.00000000,0.74977123,0.60665590
-4.70335168,2.20910144,0.02696921,0.35024392,1.08107810,0.00000000,0.76586545,0.60674149
-4.69734867,2.21287015,0.02628024,0.35463961,1.07753794,0.00000000,0.78074747,0.60586136
-4.69134567,2.21059547,0.02543723,0.35857192,1.07038306,0.00000000,0.79426637,0.60396794
-4.68534267,2.20239259,0.02445537,0.36187102,1.05988814,0.00000000,0.80628437,0.60102606
-4.67933967,2.18843689,0.02335244,0.36438822,1.04634979,0.00000000,0.81667306,0.59701101
-4.67333667,2.16894943,0.02214824,0.36599915,1.03007317,0.00000000,0.82531031,0.59190708
-4.66733367,2.14418428,0.02086389,0.36660683,1.01135992,0.00000000,0.83207823,0.58570693
-4.66133067,2.11441872,0.01952113,0.36614433,0.99049829,0.00000000,0.83686262,0.57841164
-4.65532766,2.07994686,0.01814167,0.36457719,0.96775557,0.00000000,0.83955410,0.57003176
-4.64932466,2.04107689,0.01674656,0.36190538,0.94337338,0.00000000,0.84005092,0.56058900
-4.64332166,1.99813201,0.01535564,0.35816480,0.91756573,0.00000000,0.83826345,0.55011874
-4.63731866,1.95145448,0.01398705,0.35342825,0.89051982,0.00000000,0.83412003,0.53867294
-4.63131566,1.90141232,0.01265691,0.34780571,0.86239918,0.00000000,0.82757380,0.52632325
-4.62531266,1.84840763,0.01137902,0.34144386,0.83334880,0.00000000,0.81861004,0.51316416
-4.61930965,1.79288553,0.01016473,0.33452485,0.80350155,0.00000000,0.80725342,0.49931561
-4.61330665,1.73534265,0.00902289,0.32726404,0.77298538,0.00000000,0.79357454,0.48492510
-4.60730365,1.67633393,0.00795986,0.31990691,0.74193053,0.00000000,0.77769515,0.47016877
-4.60130065,1.61647673,0.00697969,0.31272489,0.71047618,0.00000000,0.75979157,0.45525124
-4.59529765,1.55645140,0.00608428,0.30601024,0.67877589,0.00000000,0.74009576,0.44040425
-4.58929465,1.49699764,0.00527360,0.30006987,0.64700145,0.00000000,0.71889384,0.42588364
-4.58329165,1.43890619,0.00454600,0.29521837,0.61534477,0.00000000,0.69652178,0.41196495
-4.57728864,1.38300585,0.00389847,0.29177010,0.58401760,0.00000000,0.67335842,0.39893757
-4.57128564,1.33014600,0.00332696,0.29003058,0.55324915,0.00000000,0.64981581,0.38709747
-4.56528264,1.28117510,0.00282666,0.29028750,0.52328169,0.00000000,0.62632740,0.37673896
-4.55927964,1.23691613,0.00239223,0.29280128,0.49436431,0.00000000,0.60333448,0.36814551
-4.55327664,1.19813976,0.00201811,0.29779573,0.46674549,0.00000000,0.58127148,0.36158015
-4.54727364,1.16553676,0.00169867,0.30544896,0.44066458,0.00000000,0.56055080,0.35727582
-4.54127064,1.13969073,0.00142841,0.31588490,0.41634307,0.00000000,0.54154798,0.35542594
-4.53526763,1.12105270,0.00120213,0.32916586,0.39397594,0.00000000,0.52458784,0.35617588
-4.52926463,1.10991894,0.00101500,0.34528638,0.37372368,0.00000000,0.50993227,0.35961558
-4.52326163,1.10641318,0.00086269,0.36416892,0.35570554,0.00000000,0.49777044,0.36577375
-4.51725863,1.11047444,0.00074137,0.38566142,0.33999420,0.00000000,0.48821172,0.37461410
-4.51125563,1.12185130,0.00064782,0.40953738,0.32661243,0.00000000,0.48128179,0.38603374
-4.50525263,1.14010318,0.00057938,0.43549837,0.31553167,0.00000000,0.47692214,0.39986411
-4.49924962,1.16460900,0.00053399,0.46317922,0.30667282,0.00000000,0.47499303,0.41587439
-4.49324662,1.19458306,0.00051016,0.49215590,0.29990905,0.00000000,0.47527970,0.43377750
-4.48724362,1.22909782,0.00050697,0.52195592,0.29507063,0.00000000,0.47750165,0.45323844
-4.48124062,1.26711272,0.00052403,0.55207106,0.29195142,0.00000000,0.48132458,0.47388480
-4.47523762,1.30750802,0.00056142,0.58197194,0.29031674,0.00000000,0.48637435,0.49531901
-4.46923462,1.34912224,0.00061969,0.61112412,0.28991228,0.00000000,0.49225243,0.51713182
-4.46323162,1.39079165,0.00069979,0.63900485,0.29047350,0.00000000,0.49855206,0.53891647
-4.45722861,1.43139009,0.00080298,0.66512003,0.29173525,0.00000000,0.50487449,0.56028289
-4.45122561,1.46986720,0.00093085,0.68902048,0.29344093,0.00000000,0.51084446,0.58087129
-4.44522261,1.50528343,0.00108515,0.71031683,0.29535103,0.00000000,0.51612433,0.60036435
-4.43921961,1.53684018,0.00126777,0.72869232,0.29725042,0.00000000,0.52042629,0.61849755
-4.43321661,1.56390351,0.00148064,0.74391286,0.29895430,0.00000000,0.52352202,0.63506699
-4.42721361,1.58602055,0.00172565,0.75583389,0.30031237,0.00000000,0.52524957,0.64993425
-4.42121061,1.60292762,0.00200453,0.76440360,0.30121131,0.00000000,0.52551727,0.66302819
-4.41520760,1.61454999,0.00231875,0.76966241,0.30157535,0.00000000,0.52430444,0.67434328
-4.40920460,1.62099333,0.00266947,0.77173878,0.30136501,0.00000000,0.52165926,0.68393492
-4.40320160,1.62252739,0.00305741,0.77084142,0.30057430,0.00000000,0.51769382,0.69191174
-4.39719860,1.61956315,0.00348279,0.76724854,0.29922647,0.00000000,0.51257688,0.69842540
-4.39119560,1.61262457,0.00394528,0.76129454,0.29736863,0.00000000,0.50652489,0.70365859
-4.38519260,1.60231684,0.00444396,0.75335504,0.29506571,0.00000000,0.49979155,0.70781191
-4.37918959,1.58929289,0.00497730,0.74383091,0.29239410,0.00000000,0.49265699,0.71109031
-4.37318659,1.57422003,0.00554322,0.73313229,0.28943525,0.00000000,0.48541665,0.71369015
-4.36718359,1.55774874,0.00613909,0.72166339,0.28626984,0.00000000,0.47837089,0.71578748
-4.36118059,1.54048517,0.00676185,0.70980876,0.28297271,0.00000000,0.47181558,0.71752833
-4.35517759,1.52296880,0.00740815,0.69792188,0.27960878,0.00000000,0.46603411,0.71902168
-4.34917459,1.50565642,0.00807443,0.68631635,0.27623039,0.00000000,0.46129116,0.72033536
-4.34317159,1.48891284,0.00875717,0.67526015,0.27287596,0.00000000,0.45782838,0.72149530
-4.33716858,1.47300882,0.00945301,0.66497301,0.26957007,0.00000000,0.45586193,0.72248798
-4.33116558,1.45812557,0.01015898,0.65562686,0.26632493,0.00000000,0.45558180,0.72326598
-4.32516258,1.44436547,0.01087267,0.64734897,0.26314300,0.00000000,0.45715267,0.72375621
-4.31915958,1.43176761,0.01159239,0.64022756,0.26002060,0.00000000,0.46071610,0.72387023
-4.31315658,1.42032707,0.01231730,0.63431902,0.25695214,0.00000000,0.46639342,0.72351598
-4.30715358,1.41001616,0.01304753,0.62965644,0.25393469,0.00000000,0.47428915,0.72261014
