energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-5.87993997,2.15048100,0.00412790,0.35602690,0.55590368,1.05307634,0.46615262,0.27948297,0.66092879,0.00000000
-5.87393697,2.18138348,0.00452158,0.35576660,0.56928678,1.06431439,0.47980292,0.28017816,0.68258278,0.00000000
-5.86793397,2.21693908,0.00496217,0.35444500,0.58285818,1.07920967,0.49437449,0.28174895,0.70601578,0.00000000
-5.86193097,2.25694923,0.00544758,0.35218563,0.59656428,1.09745529,0.50986786,0.28423684,0.73115809,0.00000000
-5.85592796,2.30114956,0.00597502,0.34912918,0.61033695,1.11871174,0.52626120,0.28766099,0.75790111,0.00000000
-5.84992496,2.34919971,0.00654087,0.34542777,0.62409146,1.14260800,0.54350578,0.29201552,0.78609385,0.00000000
-5.84392196,2.40067684,0.00714059,0.34123912,0.63772563,1.16874342,0.56152293,0.29726808,0.81554175,0.00000000
-5.83791896,2.45507370,0.00776863,0.33672073,0.65112058,1.19669067,0.58020265,0.30335977,0.84600790,0.00000000
-5.83191596,2.51180156,0.00841840,0.33202447,0.66414285,1.22600008,0.59940393,0.31020630,0.87721682,0.00000000
-5.82591296,2.57019794,0.00908235,0.32729156,0.67664792,1.25620519,0.61895694,0.31770051,0.90886033,0.00000000
-5.81990995,2.62953900,0.00975199,0.32264828,0.68848485,1.28682971,0.63866680,0.32571583,0.94060561,0.00000000
-5.81390695,2.68905596,0.01041804,0.31820240,0.69950180,1.31739556,0.65831891,0.33411072,0.97210475,0.00000000
-5.80790395,2.74795465,0.01107061,0.31404057,0.70955215,1.34743174,0.67768540,0.34273373,1.00300540,0.00000000
-5.80190095,2.80543724,0.01169940,0.31022653,0.71850066,1.37648362,0.69653252,0.35142899,1.03296193,0.00000000
-5.79589795,2.86072473,0.01229399,0.30680031,0.72622947,1.40412229,0.71462839,0.36004175,1.06164647,0.00000000
-5.78989495,2.91307898,0.01284407,0.30377829,0.73264343,1.42995328,0.73175072,0.36842377,1.08875915,0.00000000
-5.78389195,2.96182300,0.01333979,0.30115412,0.73767438,1.45362437,0.74769409,0.37643826,1.11403699,0.00000000
-5.77788894,3.00635816,0.01377201,0.29890035,0.74128419,1.47483184,0.76227637,0.38396410,1.13726090,0.00000000
-5.77188594,3.04617740,0.01413261,0.29697071,0.74346610,1.49332493,0.77534376,0.39089916,1.15826035,0.00000000
-5.76588294,3.08087370,0.01441474,0.29530288,0.74424452,1.50890812,0.78677439,0.39716250,1.17691551,0.00000000
-5.75987994,3.11014320,0.01461306,0.29382164,0.74367299,1.52144121,0.79648014,0.40269544,1.19315656,0.00000000
-5.75387694,3.13378311,0.01472388,0.29244228,0.74183056,1.53083717,0.80440665,0.40746139,1.20696052,0.00000000
-5.74787394,3.15168461,0.01474531,0.29107409,0.73881672,1.53705784,0.81053148,0.41144447,1.21834554,0.00000000
-5.74187094,3.16382130,0.01467730,0.28962392,0.73474515,1.54010806,0.81486082,0.41464718,1.22736327,0.00000000
-5.73586793,3.17023439,0.01452163,0.28799955,0.72973675,1.54002838,0.81742472,0.41708705,1.23408972,0.00000000
-5.72986493,3.17101565,0.01428184,0.28611295,0.72391232,1.53688715,0.81827143,0.41879273,1.23861537,0.00000000
-5.72386193,3.16628973,0.01396308,0.28388326,0.71738533,1.53077245,0.81746117,0.41979964,1.24103511,0.00000000
-5.71785893,3.15619707,0.01357191,0.28123943,0.71025544,1.52178454,0.81505989,0.42014555,1.24143894,0.00000000
-5.71185593,3.14087906,0.01311612,0.27812261,0.70260294,1.51002945,0.81113337,0.41986639,1.23990391,0.00000000
-5.70585293,3.12046669,0.01260438,0.27448802,0.69448472,1.49561414,0.80574221,0.41899257,1.23648816,0.00000000
-5.69984992,3.09507356,0.01204603,0.27030661,0.68593201,1.47864373,0.79893807,0.41754603,1.23122734,0.00000000
-5.69384692,3.06479417,0.01145074,0.26556623,0.67694998,1.45922094,0.79076137,0.41553831,1.22413389,0.00000000
-5.68784392,3.02970776,0.01082822,0.26027248,0.66751944,1.43744793,0.78124077,0.41296976,1.21519921,0.00000000
-5.68184092,2.98988742,0.01018800,0.25444918,0.65760043,1.41343022,0.77039429,0.40982985,1.20439869,0.00000000
-5.67583792,2.94541417,0.00953913,0.24813854,0.64713760,1.38728264,0.75823221,0.40609878,1.19169934,0.00000000
-5.66983492,2.89639490,0.00889002,0.24140092,0.63606704,1.35913661,0.74476132,0.40175008,1.17706947,0.00000000
-5.66383192,2.84298290,0.00824828,0.23431434,0.62432418,1.32914831,0.72999038,0.39675413,1.16048977,0.00000000
-5.65782891,2.78539944,0.00762056,0.22697359,0.61185218,1.29750696,0.71393628,0.39108241,1.14196517,0.00000000
-5.65182591,2.72395468,0.00701255,0.21948909,0.59861045,1.26444242,0.69663044,0.38471208,1.12153636,0.00000000
-5.64582291,2.65906610,0.00642890,0.21198536,0.58458265,1.23023149,0.67812502,0.37763064,1.09929042,0.00000000
-5.63981991,2.59127278,0.00587325,0.20459919,0.56978357,1.19520210,0.65849835,0.36984032,1.07536947,0.00000000
-5.63381691,2.52124401,0.00534829,0.19747744,0.55426470,1.15973478,0.63785922,0.36136193,1.04997674,0.00000000
-5.62781391,2.44978102,0.00485583,0.19077448,0.53811776,1.12426112,0.61634960,0.35223780,1.02337952,0.00000000
-5.62181091,2.37781101,0.00439689,0.18464933,0.52147620,1.08925873,0.59414553,0.34253366,0.99590839,0.00000000
-5.61580790,2.30637308,0.00397180,0.17926242,0.50451432,1.05524277,0.57145600,0.33233923,0.96795277,0.00000000
-5.60980490,2.23659621,0.00358031,0.17477200,0.48744403,1.02275420,0.54851978,0.32176744,0.93995265,0.00000000
-5.60380190,2.16966974,0.00322173,0.17133034,0.47050947,0.99234501,0.52560036,0.31095237,0.91238681,0.00000000
-5.59779890,2.10680760,0.00289500,0.16907965,0.45397948,0.96456100,0.50297906,0.30004578,0.88575798,0.00000000
-5.59179590,2.04920748,0.00259880,0.16814787,0.43813843,0.93992284,0.48094672,0.28921257,0.86057565,0.00000000
-5.58579290,1.99800691,0.00233163,0.16864437,0.42327574,0.91890624,0.45979438,0.27862530,0.83733722,0.00000000
-5.57978989,1.95423819,0.00209187,0.17065576,0.40967464,0.90192212,0.43980328,0.26845797,0.81650842,0.00000000
-5.57378689,1.91878415,0.00187785,0.17424188,0.39760059,0.88929771,0.42123487,0.25887953,0.79850398,0.00000000
-5.56778389,1.89233720,0.00168789,0.17943210,0.38729000,0.88125956,0.40432103,0.25004729,0.78366947,0.00000000
-5.56178089,1.87536332,0.00152029,0.18622217,0.37893963,0.87791940,0.38925529,0.24210057,0.77226519,0.00000000
-5.55577789,1.86807317,0.00137339,0.19457168,0.37269739,0.87926346,0.37618516,0.23515501,0.76445288,0.00000000
-5.54977489,1.87040160,0.00124558,0.20440240,0.36865462,0.88514597,0.36520617,0.22929764,0.76028603,0.00000000
-5.54377189,1.88199697,0.00113526,0.21559750,0.36684054,0.89528736,0.35635771,0.22458308,0.75970411,0.00000000
-5.53776888,1.90222079,0.00104089,0.22800195,0.36721891,0.90927724,0.34962095,0.22103101,0.76253123,0.00000000
-5.53176588,1.93015817,0.00096095,0.24142394,0.36968705,0.92658233,0.34491891,0.21862490,0.76847914,0.00000000
-5.52576288,1.96463873,0.00089396,0.25563771,0.37407746,0.94655910,0.34211861,0.21731230,0.77715469,0.00000000
-5.51975988,2.00426748,0.00083848,0.27038739,0.38016180,0.96847070,0.34103525,0.21700640,0.78807126,0.00000000
-5.51375688,2.04746440,0.00079308,0.28539218,0.38765712,0.99150767,0.34143823,0.21758900,0.80066390,0.00000000
-5.50775388,2.09251147,0.00075639,0.30035246,0.39623422,1.01481159,0.34305874,0.21891456,0.81430742,0.00000000
-5.50175088,2.13760514,0.00072707,0.31495696,0.40552769,1.03750083,0.34559860,0.22081542,0.82833682,0.00000000
-5.49574787,2.18091236,0.00070383,0.32889045,0.41514730,1.05869742,0.34874004,0.22310765,0.84206914,0.00000000
-5.48974487,2.22062806,0.00068545,0.34184209,0.42469030,1.07755397,0.35215596,0.22559754,0.85482595,0.00000000
-5.48374187,2.25503162,0.00067076,0.35351377,0.43375416,1.09327963,0.35552037,0.22808832,0.86595555,0.00000000
-5.47773887,2.28254044,0.00065869,0.36362846,0.44194930,1.10516414,0.35851855,0.23038692,0.87485400,0.00000000
-5.47173587,2.30175836,0.00064826,0.37193801,0.44891124,1.11259892,0.36085661,0.23231044,0.88098425,0.00000000
-5.46573287,2.31151724,0.00063859,0.37823029,0.45431179,1.11509462,0.36227014,0.23369216,0.88389261,0.00000000
-5.45972986,2.31091011,0.00062891,0.38233524,0.45786890,1.11229426,0.36253150,0.23438674,0.88322195,0.00000000
-5.45372686,2.29931483,0.00061858,0.38412961,0.45935467,1.10398176,0.36145582,0.23427460,0.87872127,0.00000000
-5.44772386,2.27640743,0.00060708,0.38354032,0.45860140,1.09008549,0.35890517,0.23326514,0.87025128,0.00000000
-5.44172086,2.24216495,0.00059400,0.38054614,0.45550542,1.07067679,0.35479111,0.23129885,0.85778585,0.00000000
-5.43571786,2.19685777,0.00057906,0.37517767,0.45002850,1.04596375,0.34907541,0.22834816,0.84140949,0.00000000
-5.42971486,2.14103220,0.00056211,0.36751574,0.44219710,1.01628049,0.34176901,0.22441714,0.82131093,0.00000000
-5.42371186,2.07548406,0.00054308,0.35768816,0.43209922,0.98207265,0.33292935,0.21953993,0.79777328,0.00000000
-5.41770885,2.00122482,0.00052203,0.34586505,0.41987932,0.94387961,0.32265622,0.21377819,0.77116119,0.00000000
-5.41170585,1.91944165,0.00049908,0.33225297,0.40573139,0.90231435,0.31108634,0.20721764,0.74190564,0.00000000
-5.40570285,1.83145329,0.00047445,0.31708801,0.38989069,0.85804177,0.29838696,0.19996373,0.71048708,0.00000000
-5.39969985,1.73866357,0.00044838,0.30062833,0.37262427,0.81175642,0.28474871,0.19213695,0.67741754,0.00000000
-5.39369685,1.64251455,0.00042119,0.28314623,0.35422105,0.76416041,0.27037808,0.18386769,0.64322258,0.00000000
-5.38769385,1.54444097,0.00039321,0.26492022,0.33498154,0.71594245,0.25548981,0.17529103,0.60842373,0.00000000
-5.38169085,1.44582786,0.00036479,0.24622734,0.31520788,0.66775868,0.24029952,0.16654172,0.57352208,0.00000000
-5.37568784,1.34797267,0.00033626,0.22733604,0.29519441,0.62021592,0.22501674,0.15774944,0.53898364,0.00000000
-5.36968484,1.25205314,0.00030797,0.20849977,0.27521928,0.57385783,0.20983881,0.14903460,0.50522693,0.00000000
-5.36368184,1.15910182,0.00028023,0.18995158,0.25553717,0.52915433,0.19494558,0.14050478,0.47261328,0.00000000
-5.35767884,1.06998767,0.00025331,0.17189975,0.23637352,0.48649440,0.18049524,0.13225201,0.44143979,0.00000000
-5.35167584,0.98540508,0.00022748,0.15452465,0.21792030,0.44618230,0.16662134,0.12435085,0.41193544,0.00000000
-5.34567284,0.90587005,0.00020292,0.13797671,0.20033342,0.40843710,0.15343089,0.11685735,0.38425997,0.00000000
-5.33966983,0.83172316,0.00017982,0.12237555,0.18373162,0.37339524,0.14100379,0.10980887,0.35850555,0.00000000
-5.33366683,0.76313858,0.00015828,0.10781020,0.16819698,0.34111572,0.12939314,0.10322475,0.33470091,0.00000000
-5.32766383,0.70013829,0.00013838,0.09434021,0.15377663,0.31158752,0.11862672,0.09710756,0.31281761,0.00000000
-5.32166083,0.64261035,0.00012018,0.08199759,0.14048569,0.28473872,0.10870915,0.09144511,0.29277793,0.00000000
-5.31565783,0.59033015,0.00010367,0.07078938,0.12831102,0.26044685,0.09962476,0.08621280,0.27446400,0.00000000
-5.30965483,0.54298345,0.00008882,0.06070068,0.11721562,0.23854974,0.09134087,0.08137627,0.25772757,0.00000000
-5.30365183,0.50019008,0.00007559,0.05169789,0.10714342,0.21885669,0.08381139,0.07689429,0.24240008,0.00000000
-5.29764882,0.46152722,0.00006389,0.04373223,0.09802417,0.20115918,0.07698043,0.07272156,0.22830242,0.00000000
-5.29164582,0.42655133,0.00005364,0.03674306,0.08977821,0.18524088,0.07078587,0.06881140,0.21525403,0.00000000
-5.28564282,0.39481802,0.00004473,0.03066123,0.08232104,0.17088668,0.06516269,0.06511828,0.20308114,0.00000000
-5.27963982,0.36589925,0.00003704,0.02541208,0.07556729,0.15789037,0.06004592,0.06159986,0.19162358,0.00000000
-5.27363682,0.33939738,0.00003047,0.02091811,0.06943420,0.14606090,0.05537318,0.05821873,0.18074034,0.00000000
-5.26763382,0.31495601,0.00002489,0.01710142,0.06384450,0.13522716,0.05108671,0.05494371,0.17031354,0.00000000
-5.26163082,0.29226748,0.00002020,0.01388562,0.05872848,0.12524124,0.04713488,0.05175064,0.16025092,0.00000000
-5.25562781,0.27107717,0.00001628,0.01119740,0.05402551,0.11598023,0.04347324,0.04862273,0.15048684,0.00000000
-5.24962481,0.25118495,0.00001303,0.00896776,0.04968487,0.10734680,0.04006500,0.04555056,0.14098205,0.00000000
-5.24362181,0.23244401,0.00001036,0.00713283,0.04566597,0.09926859,0.03688112,0.04253166,0.13172223,0.00000000
-5.23761881,0.21475759,0.00000819,0.00563438,0.04193816,0.09169670,0.03390010,0.03956983,0.12271568,0.00000000
-5.23161581,0.19807408,0.00000644,0.00442013,0.03848008,0.08460342,0.03110732,0.03667425,0.11399025,0.00000000
-5.22561281,0.18238098,0.00000503,0.00344369,0.03527870,0.07797955,0.02849428,0.03385837,0.10558982,0.00000000
-5.21960980,0.16769802,0.00000393,0.00266449,0.03232817,0.07183123,0.02605769,0.03113884,0.09757058,0.00000000
-5.21360680,0.15407015,0.00000307,0.00204742,0.02962854,0.06617682,0.02379837,0.02853438,0.08999720,0.00000000
-5.20760380,0.14156042,0.00000241,0.00156245,0.02718445,0.06104368,0.02172027,0.02606462,0.08293911,0.00000000
-5.20160080,0.13024326,0.00000194,0.00118422,0.02500378,0.05646504,0.01982940,0.02374921,0.07646710,0.00000000
-5.19559780,0.12019825,0.00000162,0.00089149,0.02309641,0.05247725,0.01813294,0.02160691,0.07065016,0.00000000
-5.18959480,0.11150465,0.00000144,0.00066670,0.02147310,0.04911709,0.01663836,0.01965489,0.06555278,0.00000000
-5.18359180,0.10423650,0.00000139,0.00049547,0.02014438,0.04641949,0.01535265,0.01790824,0.06123270,0.00000000
-5.17758879,0.09845865,0.00000148,0.00036613,0.01911968,0.04441558,0.01428177,0.01637960,0.05773894,0.00000000
-5.17158579,0.09422338,0.00000173,0.00026935,0.01840654,0.04313090,0.01343006,0.01507893,0.05511039,0.00000000
-5.16558279,0.09156779,0.00000215,0.00019770,0.01800992,0.04258399,0.01279988,0.01401351,0.05337459,0.00000000
-5.15957979,0.09051176,0.00000280,0.00014538,0.01793165,0.04278516,0.01239131,0.01318803,0.05254696,0.00000000
-5.15357679,0.09105644,0.00000371,0.00010790,0.01816996,0.04373551,0.01220188,0.01260479,0.05263020,0.00000000
-5.14757379,0.09318334,0.00000497,0.00008186,0.01871912,0.04542614,0.01222648,0.01226403,0.05361397,0.00000000
-5.14157079,0.09685378,0.00000666,0.00006472,0.01956917,0.04783760,0.01245724,0.01216432,0.05547478,0.00000000
-5.13556778,0.10200884,0.00000890,0.00005465,0.02070573,0.05093947,0.01288354,0.01230308,0.05817610,0.00000000
-5.12956478,0.10856984,0.00001185,0.00005041,0.02210994,0.05469026,0.01349200,0.01267709,0.06166868,0.00000000
-5.12356178,0.11643922,0.00001568,0.00005122,0.02375841,0.05903756,0.01426663,0.01328309,0.06589110,0.00000000
-5.11755878,0.12550203,0.00002061,0.00005668,0.02562347,0.06391837,0.01518893,0.01411844,0.07077063,0.00000000
-5.11155578,0.13562797,0.00002691,0.00006673,0.02767333,0.06925994,0.01623813,0.01518178,0.07622436,0.00000000
-5.10555278,0.14667405,0.00003489,0.00008158,0.02987256,0.07498076,0.01739151,0.01647371,0.08216060,0.00000000
-5.09954977,0.15848782,0.00004492,0.00010171,0.03218261,0.08099205,0.01862470,0.01799748,0.08848071,0.00000000
-5.09354677,0.17091120,0.00005741,0.00012778,0.03456250,0.08719955,0.01991214,0.01975963,0.09508121,0.00000000
-5.08754377,0.18378478,0.00007285,0.00016068,0.03696969,0.09350566,0.02122758,0.02177064,0.10185613,0.00000000
-5.08154077,0.19695257,0.00009177,0.00020147,0.03936103,0.09981182,0.02254462,0.02404538,0.10869975,0.00000000
-5.07553777,0.21026682,0.00011479,0.00025137,0.04169377,0.10602120,0.02383733,0.02660353,0.11550938,0.00000000
-5.06953477,0.22359299,0.00014255,0.00031175,0.04392673,0.11204138,0.02508085,0.02946976,0.12218825,0.00000000
-5.06353177,0.23681433,0.00017575,0.00038410,0.04602139,0.11778711,0.02625206,0.03267365,0.12864843,0.00000000
-5.05752876,0.24983604,0.00021514,0.00047000,0.04794300,0.12318295,0.02733015,0.03624940,0.13481339,0.00000000
-5.05152576,0.26258855,0.00026145,0.00057108,0.04966160,0.12816558,0.02829720,0.04023519,0.14062038,0.00000000
-5.04552276,0.27502975,0.00031545,0.00068897,0.05115287,0.13268579,0.02913865,0.04467211,0.14602224,0.00000000
-5.03951976,0.28714596,0.00037787,0.00082527,0.05239887,0.13670984,0.02984369,0.04960285,0.15098862,0.00000000
-5.03351676,0.29895138,0.00044939,0.00098147,0.05338844,0.14022036,0.03040545,0.05506984,0.15550653,0.00000000
-5.02751376,0.31048602,0.00053062,0.00115887,0.05411747,0.14321638,0.03082117,0.06111323,0.15958004,0.00000000
-5.02151076,0.32181205,0.00062202,0.00135853,0.05458882,0.14571280,0.03109210,0.06776837,0.16322927,0.00000000
-5.01550775,0.33300871,0.00072394,0.00158117,0.05481194,0.14773902,0.03122327,0.07506322,0.16648849,0.00000000
-5.00950475,0.34416588,0.00083650,0.00182711,0.05480234,0.14933700,0.03122316,0.08301555,0.16940361,0.00000000
-5.00350175,0.35537675,0.00095962,0.00209618,0.05458068,0.15055872,0.03110320,0.09163017,0.17202905,0.00000000
-4.99749875,0.36672992,0.00109296,0.00238766,0.05417178,0.15146316,0.03087713,0.10089631,0.17442412,0.00000000
-4.99149575,0.37830133,0.00123588,0.00270021,0.05360342,0.15211313,0.03056037,0.11078535,0.17664929,0.00000000
-4.98549275,0.39014662,0.00138746,0.00303187,0.05290514,0.15257189,0.03016925,0.12124902,0.17876235,0.00000000
-4.97948974,0.40229436,0.00154644,0.00338000,0.05210693,0.15290003,0.02972030,0.13221824,0.18081487,0.00000000
-4.97348674,0.41474068,0.00171127,0.00374130,0.05123809,0.15315254,0.02922957,0.14360277,0.18284910,0.00000000
-4.96748374,0.42744579,0.00188006,0.00411186,0.05032619,0.15337647,0.02871206,0.15529183,0.18489551,0.00000000
-4.96148074,0.44033259,0.00205067,0.00448722,0.04939615,0.15360921,0.02818117,0.16715566,0.18697124,0.00000000
-4.95547774,0.45328779,0.00222069,0.00486248,0.04846967,0.15387755,0.02764839,0.17904813,0.18907941,0.00000000
-4.94947474,0.46616549,0.00238755,0.00523244,0.04756486,0.15419758,0.02712312,0.19081037,0.19120961,0.00000000
-4.94347174,0.47879331,0.00254851,0.00559174,0.04669615,0.15457538,0.02661263,0.20227537,0.19333926,0.00000000
-4.93746873,0.49098066,0.00270078,0.00593513,0.04587457,0.15500867,0.02612231,0.21327329,0.19543612,0.00000000
-4.93146573,0.50252902,0.00284160,0.00625764,0.04510818,0.15548901,0.02565591,0.22363741,0.19746151,0.00000000
-4.92546273,0.51324358,0.00296829,0.00655485,0.04440287,0.15600465,0.02521617,0.23321044,0.19937428,0.00000000
-4.91945973,0.52294566,0.00307836,0.00682320,0.04376322,0.15654385,0.02480539,0.24185082,0.20113518,0.00000000
-4.91345673,0.53148533,0.00316959,0.00706025,0.04319366,0.15709820,0.02442622,0.24943887,0.20271139,0.00000000
-4.90745373,0.53875342,0.00324008,0.00726496,0.04269959,0.15766609,0.02408254,0.25588230,0.20408098,0.00000000
-4.90145073,0.54469228,0.00328836,0.00743805,0.04228854,0.15825580,0.02378033,0.26112092,0.20523692,0.00000000
-4.89544772,0.54930465,0.00331339,0.00758224,0.04197139,0.15888814,0.02352859,0.26513017,0.20619049,0.00000000
-4.88944472,0.55266010,0.00331464,0.00770255,0.04176336,0.15959841,0.02334031,0.26792338,0.20697375,0.00000000
-4.88344172,0.55489856,0.00329208,0.00780658,0.04168494,0.16043758,0.02323327,0.26955245,0.20764104,0.00000000
-4.87743872,0.55623082,0.00324619,0.00790479,0.04176265,0.16147250,0.02323092,0.27010702,0.20826918,0.00000000
-4.87143572,0.55693571,0.00317795,0.00801067,0.04202953,0.16278525,0.02336305,0.26971200,0.20895656,0.00000000
-4.86543272,0.55735422,0.00308881,0.00814099,0.04252549,0.16447138,0.02366642,0.26852363,0.20982100,0.00000000
-4.85942971,0.55788071,0.00298062,0.00831597,0.04329736,0.16663750,0.02418520,0.26672419,0.21099647,0.00000000
-4.85342671,0.55895169,0.00285557,0.00855934,0.04439874,0.16939787,0.02497134,0.26451560,0.21262886,0.00000000
-4.84742371,0.56103255,0.00271612,0.00889846,0.04588963,0.17287058,0.02608467,0.26211220,0.21487110,0.00000000
-4.84142071,0.56460312,0.00256494,0.00936432,0.04783584,0.17717327,0.02759285,0.25973306,0.21787763,0.00000000
-4.83541771,0.57014243,0.00240480,0.00999141,0.05030820,0.18241863,0.02957109,0.25759414,0.22179882,0.00000000
-4.82941471,0.57811362,0.00223849,0.01081758,0.05338157,0.18871000,0.03210158,0.25590075,0.22677529,0.00000000
-4.82341171,0.58894943,0.00206874,0.01188373,0.05713365,0.19613719,0.03527270,0.25484045,0.23293265,0.00000000
-4.81740870,0.60303901,0.00189818,0.01323335,0.06164365,0.20477283,0.03917779,0.25457701,0.24037677,0.00000000
-4.81140570,0.62071650,0.00172922,0.01491196,0.06699066,0.21466922,0.04391371,0.25524540,0.24918983,0.00000000
-4.80540270,0.64225163,0.00156406,0.01696634,0.07325194,0.22585605,0.04957892,0.25694811,0.25942728,0.00000000
-4.79939970,0.66784268,0.00140461,0.01944355,0.08050092,0.23833892,0.05627118,0.25975302,0.27111579,0.00000000
-4.79339670,0.69761193,0.00125248,0.02238985,0.08880502,0.25209867,0.06408494,0.26369262,0.28425229,0.00000000
-4.78739370,0.73160333,0.00110898,0.02584933,0.09822322,0.26709169,0.07310828,0.26876484,0.29880402,0.00000000
-4.78139070,0.76978249,0.00097508,0.02986246,0.10880357,0.28325087,0.08341957,0.27493508,0.31470947,0.00000000
-4.77538769,0.81203860,0.00085149,0.03446440,0.12058037,0.30048744,0.09508387,0.28213951,0.33188025,0.00000000
-4.76938469,0.85818798,0.00073860,0.03968331,0.13357141,0.31869319,0.10814919,0.29028933,0.35020350,0.00000000
-4.76338169,0.90797892,0.00063657,0.04553856,0.14777509,0.33774336,0.12264274,0.29927562,0.36954493,0.00000000
-4.75737869,0.96109758,0.00054532,0.05203892,0.16316773,0.35749963,0.13856733,0.30897475,0.38975204,0.00000000
-4.75137569,1.01717442,0.00046462,0.05918089,0.17970104,0.37781343,0.15589803,0.31925380,0.41065761,0.00000000
-4.74537269,1.07579120,0.00039406,0.06694726,0.19729998,0.39852921,0.17457950,0.32997597,0.43208309,0.00000000
-4.73936968,1.13648808,0.00033314,0.07530583,0.21586117,0.41948771,0.19452385,0.34100551,0.45384193,0.00000000
-4.73336668,1.19877096,0.00028128,0.08420860,0.23525198,0.44052904,0.21560953,0.35221218,0.47574269,0.00000000
-4.72736368,1.26211885,0.00023786,0.09359136,0.25531052,0.46149568,0.23768127,0.36347491,0.49759184,0.00000000
-4.72136068,1.32599143,0.00020226,0.10337381,0.27584658,0.48223513,0.26055121,0.37468467,0.51919639,0.00000000
-4.71535768,1.38983680,0.00017388,0.11346028,0.29664368,0.50260259,0.28400135,0.38574643,0.54036621,0.00000000
-4.70935468,1.45309957,0.00015214,0.12374105,0.31746240,0.52246324,0.30778735,0.39658031,0.56091620,0.00000000
-4.70335168,1.51522939,0.00013653,0.13409431,0.33804470,0.54169458,0.33164354,0.40712183,0.58066832,0.00000000
-4.69734867,1.57568990,0.00012662,0.14438867,0.35811956,0.56018855,0.35528926,0.41732150,0.59945359,0.00000000
-4.69134567,1.63396830,0.00012202,0.15448626,0.37740952,0.57785360,0.37843606,0.42714371,0.61711412,0.00000000
-4.68534267,1.68958521,0.00012247,0.16424627,0.39563810,0.59461674,0.40079577,0.43656531,0.63350515,0.00000000
-4.67933967,1.74210501,0.00012776,0.17352882,0.41253778,0.61042543,0.42208897,0.44557370,0.64849724,0.00000000
-4.67333667,1.79114605,0.00013777,0.18219902,0.42785834,0.62524942,0.44205364,0.45416494,0.66197856,0.00000000
-4.66733367,1.83639080,0.00015248,0.19013111,0.44137508,0.63908239,0.46045349,0.46234178,0.67385715,0.00000000
-4.66133067,1.87759525,0.00017192,0.19721248,0.45289676,0.65194333,0.47708568,0.47011182,0.68406328,0.00000000
-4.65532766,1.91459734,0.00019621,0.20334734,0.46227272,0.66387762,0.49178763,0.47748598,0.69255165,0.00000000
-4.64932466,1.94732392,0.00022553,0.20846008,0.46939900,0.67495762,0.50444243,0.48447721,0.69930337,0.00000000
-4.64332166,1.97579585,0.00026010,0.21249790,0.47422308,0.68528274,0.51498272,0.49109964,0.70432764,0.00000000
