energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-5.83791896,1.71210152,0.97553309,0.00000000,0.04392899,0.19195728,0.40203021,0.69867340
-5.83191596,1.68454919,0.95934154,0.00000000,0.04336199,0.18871375,0.39875587,0.68705736
-5.82591296,1.65170255,0.94029018,0.00000000,0.04257211,0.18491192,0.39441941,0.67372140
-5.81990995,1.61396614,0.91858985,0.00000000,0.04157683,0.18059722,0.38904794,0.65879289
-5.81390695,1.57179784,0.89448595,0.00000000,0.04039718,0.17581654,0.38267959,0.64241802
-5.80790395,1.52570222,0.86825505,0.00000000,0.03905723,0.17061769,0.37536394,0.62476057
-5.80190095,1.47622350,0.84020110,0.00000000,0.03758348,0.16504899,0.36716230,0.60600052
-5.79589795,1.42393833,0.81065125,0.00000000,0.03600422,0.15915906,0.35814793,0.58633237
-5.78989495,1.36944831,0.77995116,0.00000000,0.03434887,0.15299667,0.34840598,0.56596328
-5.78389195,1.31337227,0.74846011,0.00000000,0.03264734,0.14661069,0.33803322,0.54511095
-5.77788894,1.25633823,0.71654558,0.00000000,0.03092928,0.14005011,0.32713739,0.52400105
-5.77188594,1.19897508,0.68457765,0.00000000,0.02922351,0.13336396,0.31583618,0.50286439
-5.76588294,1.14190374,0.65292299,0.00000000,0.02755740,0.12660129,0.30425574,0.48193354
-5.75987994,1.08572806,0.62193862,0.00000000,0.02595628,0.11981099,0.29252875,0.46143912
-5.75387694,1.03102531,0.59196551,0.00000000,0.02444301,0.11304153,0.28079208,0.44160557
-5.74787394,0.97833649,0.56332207,0.00000000,0.02303752,0.10634057,0.26918395,0.42264668
-5.74187094,0.92815663,0.53629776,0.00000000,0.02175650,0.09975449,0.25784092,0.40476085
-5.73586793,0.88092536,0.51114692,0.00000000,0.02061313,0.09332780,0.24689453,0.38812622
-5.72986493,0.83701809,0.48808315,0.00000000,0.01961690,0.08710242,0.23646802,0.37289609
-5.72386193,0.79673822,0.46727440,0.00000000,0.01877357,0.08111702,0.22667304,0.35919450
-5.71785893,0.76031070,0.44883907,0.00000000,0.01808516,0.07540631,0.21760669,0.34711256
-5.71185593,0.72787744,0.43284330,0.00000000,0.01755004,0.07000036,0.20934898,0.33670550
-5.70585293,0.69949494,0.41929976,0.00000000,0.01716316,0.06492406,0.20196089,0.32799086
-5.69984992,0.67513430,0.40816804,0.00000000,0.01691630,0.06019668,0.19548316,0.32094784
-5.69384692,0.65468403,0.39935676,0.00000000,0.01679841,0.05583160,0.18993589,0.31551807
-5.68784392,0.63795546,0.39272742,0.00000000,0.01679608,0.05183627,0.18531900,0.31160775
-5.68184092,0.62469093,0.38809993,0.00000000,0.01689398,0.04821228,0.18161355,0.30909127
-5.67583792,0.61457441,0.38525973,0.00000000,0.01707542,0.04495572,0.17878384,0.30781605
-5.66983492,0.60724418,0.38396607,0.00000000,0.01732287,0.04205767,0.17678031,0.30760859
-5.66383192,0.60230705,0.38396135,0.00000000,0.01761859,0.03950487,0.17554279,0.30828134
-5.65782891,0.59935364,0.38498092,0.00000000,0.01794514,0.03728048,0.17500429,0.30964016
-5.65182591,0.59797381,0.38676301,0.00000000,0.01828595,0.03536497,0.17509479,0.31149195
-5.64582291,0.59777167,0.38905823,0.00000000,0.01862579,0.03373696,0.17574495,0.31365206
-5.63981991,0.59837931,0.39163824,0.00000000,0.01895122,0.03237414,0.17688952,0.31595119
-5.63381691,0.59946872,0.39430310,0.00000000,0.01925090,0.03125406,0.17847012,0.31824122
-5.62781391,0.60076113,0.39688695,0.00000000,0.01951584,0.03035484,0.18043734,0.32039986
-5.62181091,0.60203343,0.39926170,0.00000000,0.01973953,0.02965572,0.18275196,0.32233372
-5.61580790,0.60312140,0.40133867,0.00000000,0.01991798,0.02913752,0.18538523,0.32397974
-5.60980490,0.60391955,0.40306789,0.00000000,0.02004956,0.02878289,0.18831818,0.32530488
-5.60380190,0.60437781,0.40443550,0.00000000,0.02013489,0.02857639,0.19154004,0.32630412
-5.59779890,0.60449531,0.40545907,0.00000000,0.02017645,0.02850443,0.19504595,0.32699695
-5.59179590,0.60431176,0.40618155,0.00000000,0.02017830,0.02855518,0.19883399,0.32742264
-5.58579290,0.60389709,0.40666395,0.00000000,0.02014554,0.02871824,0.20290198,0.32763455
-5.57978989,0.60334011,0.40697758,0.00000000,0.02008397,0.02898446,0.20724414,0.32769399
-5.57378689,0.60273708,0.40719616,0.00000000,0.01999952,0.02934559,0.21184798,0.32766400
-5.56778389,0.60218097,0.40738849,0.00000000,0.01989791,0.02979415,0.21669177,0.32760352
-5.56178089,0.60175229,0.40761223,0.00000000,0.01978417,0.03032329,0.22174273,0.32756250
-5.55577789,0.60151220,0.40790919,0.00000000,0.01966240,0.03092688,0.22695629,0.32757807
-5.54977489,0.60149843,0.40830262,0.00000000,0.01953551,0.03159973,0.23227652,0.32767238
-5.54377189,0.60172453,0.40879659,0.00000000,0.01940508,0.03233804,0.23763786,0.32785213
-5.53776888,0.60218245,0.40937777,0.00000000,0.01927140,0.03314005,0.24296821,0.32810993
-5.53176588,0.60284859,0.41001944,0.00000000,0.01913355,0.03400689,0.24819318,0.32842746
-5.52576288,0.60369292,0.41068759,0.00000000,0.01898958,0.03494359,0.25324155,0.32878036
-5.51975988,0.60469077,0.41134872,0.00000000,0.01883681,0.03596027,0.25805146,0.32914440
-5.51375688,0.60583648,0.41197900,0.00000000,0.01867221,0.03707335,0.26257724,0.32950279
-5.50775388,0.60715813,0.41257405,0.00000000,0.01849277,0.03830683,0.26679635,0.32985394
-5.50175088,0.60873243,0.41315881,0.00000000,0.01829597,0.03969348,0.27071607,0.33021937
-5.49574787,0.61069856,0.41379682,0.00000000,0.01808013,0.04127584,0.27437955,0.33065108
-5.48974487,0.61327015,0.41459815,0.00000000,0.01784485,0.04310702,0.27787071,0.33123790
-5.48374187,0.61674415,0.41572546,0.00000000,0.01759131,0.04525113,0.28131765,0.33211023
-5.47773887,0.62150589,0.41739742,0.00000000,0.01732251,0.04778326,0.28489418,0.33344286
-5.47173587,0.62802950,0.41988927,0.00000000,0.01704338,0.05078896,0.28881919,0.33545533
-5.46573287,0.63687307,0.42352999,0.00000000,0.01676084,0.05436315,0.29335367,0.33840963
-5.45972986,0.64866840,0.42869595,0.00000000,0.01648372,0.05860832,0.29879525,0.34260513
-5.45372686,0.66410508,0.43580106,0.00000000,0.01622248,0.06363215,0.30547030,0.34837069
-5.44772386,0.68390921,0.44528362,0.00000000,0.01598899,0.06954440,0.31372371,0.35605406
-5.44172086,0.70881731,0.45759005,0.00000000,0.01579601,0.07645324,0.32390657,0.36600890
-5.43571786,0.73954600,0.47315620,0.00000000,0.01565680,0.08446097,0.33636213,0.37857982
-5.42971486,0.77675873,0.49238685,0.00000000,0.01558445,0.09365933,0.35141057,0.39408589
-5.42371186,0.82103057,0.51563411,0.00000000,0.01559138,0.10412453,0.36933299,0.41280352
-5.41770885,0.87281279,0.54317585,0.00000000,0.01568869,0.11591213,0.39035552,0.43494905
-5.41170585,0.93239854,0.57519491,0.00000000,0.01588562,0.12905209,0.41463393,0.46066229
-5.40570285,0.99989165,0.61176038,0.00000000,0.01618897,0.14354413,0.44223981,0.48999148
-5.39969985,1.07517989,0.65281165,0.00000000,0.01660274,0.15935375,0.47314877,0.52288067
-5.39369685,1.15791473,0.69814658,0.00000000,0.01712768,0.17640904,0.50723152,0.55916025
-5.38769385,1.24749860,0.74741428,0.00000000,0.01776115,0.19459871,0.54424840,0.59854129
-5.38169085,1.34308137,0.80011339,0.00000000,0.01849695,0.21377140,0.58384785,0.64061421
-5.37568784,1.44356657,0.85559635,0.00000000,0.01932546,0.23373656,0.62556927,0.68485228
-5.36968484,1.54762802,0.91307975,0.00000000,0.02023376,0.25426688,0.66885033,0.73062000
-5.36368184,1.65373696,0.97166094,0.00000000,0.02120605,0.27510253,0.71303885,0.77718636
-5.35767884,1.76019908,1.03034036,0.00000000,0.02222410,0.29595700,0.75740898,0.82374284
-5.35167584,1.86520050,1.08804906,0.00000000,0.02326785,0.31652444,0.80118122,0.86942537
-5.34567284,1.96686130,1.14368048,0.00000000,0.02431616,0.33648835,0.84354566,0.91333982
-5.33966983,2.06329443,1.19612521,0.00000000,0.02534754,0.35553132,0.88368750,0.95458977
-5.33366683,2.15266780,1.24430750,0.00000000,0.02634097,0.37334528,0.92081398,0.99230570
-5.32766383,2.23326685,1.28722173,0.00000000,0.02727673,0.38964206,0.95418138,1.02567419
-5.32166083,2.30355472,1.32396743,0.00000000,0.02813712,0.40416357,0.98312111,1.05396590
-5.31565783,2.36222720,1.35378111,0.00000000,0.02890719,0.41669120,1.00706344,1.07656106
-5.30965483,2.40825988,1.37606337,0.00000000,0.02957528,0.42705399,1.02555797,1.09297126
-5.30365183,2.44094497,1.39040007,0.00000000,0.03013348,0.43513498,1.03828964,1.10285650
-5.29764882,2.45991590,1.39657637,0.00000000,0.03057788,0.44087561,1.04508955,1.10603665
-5.29164582,2.46515841,1.39458305,0.00000000,0.03090865,0.44427761,1.04594006,1.10249677
-5.28564282,2.45700731,1.38461459,0.00000000,0.03112992,0.44540254,1.04097373,1.09238599
-5.27963982,2.43612907,1.36705926,0.00000000,0.03124947,0.44436865,1.03046631,1.07601007
-5.27363682,2.40349091,1.34248161,0.00000000,0.03127829,0.44134544,1.01482392,1.05381794
-5.26763382,2.36031789,1.31159820,0.00000000,0.03122990,0.43654597,0.99456522,1.02638296
-5.26163082,2.30804013,1.27524781,0.00000000,0.03111961,0.43021738,0.97029927,0.99437972
-5.25562781,2.24823273,1.23435760,0.00000000,0.03096369,0.42263007,0.94270032,0.95855772
-5.24962481,2.18255137,1.18990686,0.00000000,0.03077847,0.41406611,0.91248069,0.91971297
-5.24362181,2.11266675,1.14289010,0.00000000,0.03057949,0.40480735,0.88036310,0.87865908
-5.23761881,2.04020101,1.09428119,0.00000000,0.03038063,0.39512401,0.84705373,0.83619902
-5.23161581,1.96666923,1.04500022,0.00000000,0.03019341,0.38526416,0.81321734,0.79309888
-5.22561281,1.89342850,0.99588448,0.00000000,0.03002641,0.37544470,0.77945544,0.75006468
-5.21960980,1.82163693,0.94766474,0.00000000,0.02988478,0.36584418,0.74628854,0.70772323
-5.21360680,1.75222399,0.90094763,0.00000000,0.02977004,0.35659793,0.71414305,0.66660751
-5.20760380,1.68587335,0.85620469,0.00000000,0.02968003,0.34779549,0.68334330,0.62714714
-5.20160080,1.62301822,0.81376810,0.00000000,0.02960903,0.33948054,0.65410872,0.58966392
-5.19559780,1.56384891,0.77383292,0.00000000,0.02954813,0.33165322,0.62655605,0.55437226
-5.18959480,1.50833147,0.73646529,0.00000000,0.02948574,0.32427455,0.60070615,0.52138420
-5.18359180,1.45623586,0.70161570,0.00000000,0.02940821,0.31727279,0.57649479,0.49071833
-5.17758879,1.40717159,0.66913632,0.00000000,0.02930059,0.31055113,0.55378648,0.46231187
-5.17158579,1.36062854,0.63880124,0.00000000,0.02914747,0.30399641,0.53239067,0.43603497
-5.16558279,1.31602054,0.61032830,0.00000000,0.02893373,0.29748833,0.51207907,0.41170657
-5.15957979,1.27272925,0.58340139,0.00000000,0.02864542,0.29090847,0.49260322,0.38911053
-5.15357679,1.23014598,0.55769196,0.00000000,0.02827043,0.28414895,0.47371149,0.36801156
-5.14757379,1.18770965,0.53287876,0.00000000,0.02779913,0.27711998,0.45516449,0.34817001
-5.14157079,1.14493884,0.50866506,0.00000000,0.02722487,0.26975612,0.43674840,0.32935488
-5.13556778,1.10145710,0.48479255,0.00000000,0.02654428,0.26202099,0.41828561,0.31135479
-5.12956478,1.05701038,0.46105178,0.00000000,0.02575750,0.25391009,0.39964242,0.29398636
-5.12356178,1.01147652,0.43728871,0.00000000,0.02486812,0.24545186,0.38073363,0.27710005
-5.11755878,0.96486680,0.41340767,0.00000000,0.02388305,0.23670686,0.36152408,0.26058343
-5.11155578,0.91732019,0.38937081,0.00000000,0.02281224,0.22776531,0.34202736,0.24436194
-5.10555278,0.86909118,0.36519457,0.00000000,0.02166822,0.21874305,0.32230207,0.22839763
-5.09954977,0.82053227,0.34094360,0.00000000,0.02046558,0.20977635,0.30244598,0.21268594
-5.09354677,0.77207267,0.31672283,0.00000000,0.01922044,0.20101576,0.28258867,0.19725117
-5.08754377,0.72419438,0.29266833,0.00000000,0.01794976,0.19261941,0.26288325,0.18214096
-5.08154077,0.67740730,0.26893746,0.00000000,0.01667078,0.18474604,0.24349758,0.16742022
-5.07553777,0.63222461,0.24569912,0.00000000,0.01540041,0.17754826,0.22460555,0.15316491
-5.06953477,0.58913972,0.22312448,0.00000000,0.01415471,0.17116610,0.20637890,0.13945606
-5.06353177,0.54860570,0.20137862,0.00000000,0.01294843,0.16572142,0.18897996,0.12637428
-5.05752876,0.51101810,0.18061347,0.00000000,0.01179463,0.16131311,0.17255553,0.11399511
-5.05152576,0.47670171,0.16096232,0.00000000,0.01070444,0.15801355,0.15723214,0.10238511
-5.04552276,0.44590146,0.14253578,0.00000000,0.00968690,0.15586620,0.14311280,0.09159915
-5.03951976,0.41877768,0.12541949,0.00000000,0.00874890,0.15488447,0.13027522,0.08167853
-5.03351676,0.39540550,0.10967328,0.00000000,0.00789525,0.15505194,0.11877146,0.07265024
-5.02751376,0.37577796,0.09533175,0.00000000,0.00712876,0.15632364,0.10862884,0.06452697
-5.02151076,0.35981263,0.08240605,0.00000000,0.00645052,0.15862851,0.09985198,0.05730805
-5.01550775,0.34736081,0.07088651,0.00000000,0.00586014,0.16187278,0.09242567,0.05098086
-5.00950475,0.33821889,0.06074614,0.00000000,0.00535605,0.16594399,0.08631846,0.04552286
-5.00350175,0.33214104,0.05194438,0.00000000,0.00493588,0.17071562,0.08148658,0.04090382
-4.99749875,0.32885257,0.04443117,0.00000000,0.00459679,0.17605193,0.07787803,0.03708825
-4.99149575,0.32806330,0.03815098,0.00000000,0.00433583,0.18181282,0.07543664,0.03403786
-4.98549275,0.32948024,0.03304659,0.00000000,0.00415026,0.18785857,0.07410585,0.03171384
-4.97948974,0.33281916,0.02906253,0.00000000,0.00403785,0.19405411,0.07383197,0.03007897
-4.97348674,0.33781448,0.02614798,0.00000000,0.00399712,0.20027278,0.07456703,0.02909938
-4.96748374,0.34422721,0.02425911,0.00000000,0.00402755,0.20639935,0.07627078,0.02874596
-4.96148074,0.35185071,0.02336069,0.00000000,0.00412967,0.21233220,0.07891202,0.02899529
-4.95547774,0.36051412,0.02342708,0.00000000,0.00430515,0.21798475,0.08246915,0.02983019
-4.94947474,0.37008352,0.02444240,0.00000000,0.00455678,0.22328594,0.08692987,0.03123976
-4.94347174,0.38046083,0.02640006,0.00000000,0.00488833,0.22818002,0.09229017,0.03321902
-4.93746873,0.39158082,0.02930159,0.00000000,0.00530444,0.23262563,0.09855256,0.03576812
-4.93146573,0.40340633,0.03315481,0.00000000,0.00581031,0.23659434,0.10572374,0.03889115
-4.92546273,0.41592227,0.03797150,0.00000000,0.00641143,0.24006888,0.11381167,0.04259468
-4.91945973,0.42912868,0.04376456,0.00000000,0.00711320,0.24304115,0.12282228,0.04688604
-4.91345673,0.44303330,0.05054481,0.00000000,0.00792049,0.24551032,0.13275601,0.05177139
-4.90745373,0.45764428,0.05831756,0.00000000,0.00883723,0.24748112,0.14360412,0.05725378
-4.90145073,0.47296329,0.06707910,0.00000000,0.00986591,0.24896254,0.15534523,0.06333118
-4.89544772,0.48897953,0.07681326,0.00000000,0.01100715,0.24996705,0.16794205,0.06999467
-4.88944472,0.50566511,0.08748818,0.00000000,0.01225928,0.25051043,0.18133860,0.07722679
-4.88344172,0.52297199,0.09905356,0.00000000,0.01361795,0.25061230,0.19545802,0.08500033
-4.87743872,0.54083082,0.11143841,0.00000000,0.01507588,0.25029728,0.21020118,0.09327747
-4.87143572,0.55915167,0.12454962,0.00000000,0.01662263,0.24959681,0.22544622,0.10200944
-4.86543272,0.57782695,0.13827140,0.00000000,0.01824453,0.24855140,0.24104905,0.11113683
-4.85942971,0.59673622,0.15246573,0.00000000,0.01992476,0.24721333,0.25684503,0.12059041
-4.85342671,0.61575281,0.16697385,0.00000000,0.02164356,0.24564951,0.27265164,0.13029274
-4.84742371,0.63475197,0.18161891,0.00000000,0.02337856,0.24394430,0.28827233,0.14016023
-4.84142071,0.65362027,0.19620966,0.00000000,0.02510529,0.24220218,0.30350126,0.15010590
-4.83541771,0.67226553,0.21054505,0.00000000,0.02679782,0.24054992,0.31812898,0.16004250
-4.82941471,0.69062706,0.22441973,0.00000000,0.02842949,0.23913813,0.33194863,0.16988598
-4.82341171,0.70868535,0.23763016,0.00000000,0.02997377,0.23814202,0.34476265,0.17955918
-4.81740870,0.72647076,0.24998095,0.00000000,0.03140514,0.23776107,0.35638949,0.18899533
-4.81140570,0.74407050,0.26129143,0.00000000,0.03269998,0.23821768,0.36667014,0.19814149
-4.80540270,0.76163333,0.27140183,0.00000000,0.03383750,0.23975452,0.37547418,0.20696132
-4.79939970,0.77937144,0.28017895,0.00000000,0.03480049,0.24263065,0.38270486,0.21543734
-4.79339670,0.79755903,0.28752090,0.00000000,0.03557610,0.24711628,0.38830312,0.22357219
-4.78739370,0.81652742,0.29336073,0.00000000,0.03615635,0.25348647,0.39225009,0.23138895
-4.78139070,0.83665628,0.29766869,0.00000000,0.03653850,0.26201345,0.39456817,0.23893029
-4.77538769,0.85836132,0.30045294,0.00000000,0.03672529,0.27295817,0.39532019,0.24625645
-4.76938469,0.88207838,0.30175869,0.00000000,0.03672485,0.28656097,0.39460701,0.25344209
-4.76338169,0.90824450,0.30166579,0.00000000,0.03655043,0.30303166,0.39256337,0.26057209
-4.75737869,0.93727665,0.30028483,0.00000000,0.03621997,0.32253952,0.38935224,0.26773642
-4.75137569,0.96954876,0.29775193,0.00000000,0.03575537,0.34520331,0.38515791,0.27502438
-4.74537269,1.00536818,0.29422257,0.00000000,0.03518166,0.37108180,0.38017817,0.28251845
-4.73936968,1.04495259,0.28986468,0.00000000,0.03452603,0.40016527,0.37461588,0.29028810
-4.73336668,1.08840859,0.28485131,0.00000000,0.03381677,0.43236828,0.36867039,0.29838383
-4.72736368,1.13571302,0.27935343,0.00000000,0.03308212,0.46752420,0.36252929,0.30683191
-4.72136068,1.18669820,0.27353300,0.00000000,0.03234919,0.50538183,0.35636077,0.31563006
-4.71535768,1.24104215,0.26753683,0.00000000,0.03164290,0.54560455,0.35030710,0.32474431
-4.70935468,1.29826439,0.26149142,0.00000000,0.03098507,0.58777203,0.34447946,0.33410740
-4.70335168,1.35772820,0.25549900,0.00000000,0.03039356,0.63138501,0.33895440,0.34361878
-4.69734867,1.41864929,0.24963507,0.00000000,0.02988172,0.67587286,0.33377212,0.35314625
-4.69134567,1.48011118,0.24394725,0.00000000,0.02945790,0.72060414,0.32893649,0.36252935
-4.68534267,1.54108673,0.23845574,0.00000000,0.02912533,0.76489980,0.32441695,0.37158412
-4.67933967,1.60046523,0.23315502,0.00000000,0.02888207,0.80804878,0.32015199,0.38010939
-4.67333667,1.65708413,0.22801682,0.00000000,0.02872131,0.84932550,0.31605409,0.38789392
-4.66733367,1.70976416,0.22299407,0.00000000,0.02863176,0.88800880,0.31201578,0.39472436
-4.66133067,1.75734636,0.21802553,0.00000000,0.02859832,0.92340146,0.30791646,0.40039350
-4.65532766,1.79872960,0.21304094,0.00000000,0.02860279,0.95484983,0.30362973,0.40470841
-4.64932466,1.83290693,0.20796619,0.00000000,0.02862481,0.98176260,0.29903063,0.40749810
-4.64332166,1.85899920,0.20272852,0.00000000,0.02864271,1.00362814,0.29400267,0.40862042
-4.63731866,1.87628451,0.19726116,0.00000000,0.02863455,1.02002953,0.28844421,0.40796762
-4.63131566,1.88422226,0.19150752,0.00000000,0.02857901,1.03065684,0.28227380,0.40547074
-4.62531266,1.88247077,0.18542443,0.00000000,0.02845630,1.03531597,0.27543452,0.40110214
-4.61930965,1.87089781,0.17898465,0.00000000,0.02824890,1.03393386,0.26789694,0.39487661
-4.61330665,1.84958368,0.17217832,0.00000000,0.02794227,1.02655967,0.25966071,0.38685060
-4.60730365,1.81881674,0.16501348,0.00000000,0.02752533,1.01336210,0.25075481,0.37711997
-4.60130065,1.77908192,0.15751565,0.00000000,0.02699082,0.99462282,0.24123649,0.36581627
-4.59529765,1.73104272,0.14972664,0.00000000,0.02633544,0.97072641,0.23118895,0.35310182
-4.58929465,1.67551761,0.14170259,0.00000000,0.02555988,0.94214732,0.22071810,0.33916387
-4.58329165,1.61345216,0.13351148,0.00000000,0.02466865,0.90943425,0.20994837,0.32420809
-4.57728864,1.54588793,0.12523025,0.00000000,0.02366979,0.87319288,0.19901806,0.30845181
-4.57128564,1.47392975,0.11694165,0.00000000,0.02257441,0.83406744,0.18807416,0.29211721
-4.56528264,1.39871255,0.10873107,0.00000000,0.02139619,0.79272200,0.17726714,0.27542480
-4.55927964,1.32136925,0.10068339,0.00000000,0.02015078,0.74982221,0.16674577,0.25858746
-4.55327664,1.24300071,0.09288007,0.00000000,0.01885519,0.70601807,0.15665219,0.24180523
-4.54727364,1.16464881,0.08539657,0.00000000,0.01752710,0.66192832,0.14711743,0.22526095
-4.54127064,1.08727352,0.07830010,0.00000000,0.01618431,0.61812705,0.13825750,0.20911696
-4.53526763,1.01173445,0.07164792,0.00000000,0.01484413,0.57513268,0.13017016,0.19351279
-4.52926463,0.93877713,0.06548597,0.00000000,0.01352289,0.53339961,0.12293240,0.17856384
-4.52326163,0.86902431,0.05984821,0.00000000,0.01223551,0.49331272,0.11659874,0.16436111
-4.51725863,0.80297190,0.05475621,0.00000000,0.01099521,0.45518447,0.11120039,0.15097169
-4.51125563,0.74098949,0.05021935,0.00000000,0.00981324,0.41925463,0.10674515,0.13844007
-4.50525263,0.68332478,0.04623540,0.00000000,0.00869877,0.38569233,0.10321813,0.12679001
-4.49924962,0.63011162,0.04279142,0.00000000,0.00765886,0.35460019,0.10058321,0.11602690
-4.49324662,0.58138073,0.03986499,0.00000000,0.00669848,0.32602003,0.09878518,0.10614038
-4.48724362,0.53707280,0.03742577,0.00000000,0.00582070,0.29994003,0.09775255,0.09710722
-4.48124062,0.49705306,0.03543710,0.00000000,0.00502680,0.27630281,0.09740078,0.08889422
-4.47523762,0.46112684,0.03385793,0.00000000,0.00431657,0.25501406,0.09763614,0.08146102
-4.46923462,0.42905565,0.03264466,0.00000000,0.00368855,0.23595154,0.09835971,0.07476295
-4.46323162,0.40057301,0.03175312,0.00000000,0.00314030,0.21897400,0.09947182,0.06875354
-4.45722861,0.37540005,0.03114054,0.00000000,0.00266874,0.20392989,0.10087645,0.06338693
-4.45122561,0.35326003,0.03076742,0.00000000,0.00227043,0.19066555,0.10248573,0.05862004
-4.44522261,0.33389196,0.03059933,0.00000000,0.00194181,0.17903282,0.10422430,0.05441448
-4.43921961,0.31706274,0.03060858,0.00000000,0.00167953,0.16889579,0.10603330,0.05073820
-4.43321661,0.30257784,0.03077572,0.00000000,0.00148063,0.16013676,0.10787414,0.04756702
-4.42721361,0.29029029,0.03109082,0.00000000,0.00134275,0.15266121,0.10973155,0.04488580
-4.42121061,0.28010787,0.03155455,0.00000000,0.00126431,0.14640169,0.11161610,0.04268945
-4.41520760,0.27199840,0.03217895,0.00000000,0.00124464,0.14132077,0.11356590,0.04098374
-4.40920460,0.26599303,0.03298796,0.00000000,0.00128409,0.13741282,0.11564742,0.03978581
-4.40320160,0.26218744,0.03401752,0.00000000,0.00138404,0.13470464,0.11795534,0.03912446
-4.39719860,0.26074098,0.03531542,0.00000000,0.00154695,0.13325511,0.12061146,0.03904014
-4.39119560,0.26187346,0.03694070,0.00000000,0.00177636,0.13315350,0.12376240,0.03958464
-4.38519260,0.26585988,0.03896266,0.00000000,0.00207676,0.13451685,0.12757644,0.04082039
-4.37918959,0.27302281,0.04145950,0.00000000,0.00245352,0.13748610,0.13223914,0.04281941
-4.37318659,0.28372261,0.04451641,0.00000000,0.00291272,0.14222121,0.13794811,0.04566179
-4.36718359,0.29834558,0.04822340,0.00000000,0.00346099,0.14889529,0.14490685,0.04943371
-4.36118059,0.31729006,0.05267256,0.00000000,0.00410521,0.15768780,0.15331785,0.05422503
-4.35517759,0.34095083,0.05795505,0.00000000,0.00485225,0.16877690,0.16337505,0.06012632
-4.34917459,0.36970210,0.06415773,0.00000000,0.00570866,0.18233130,0.17525599,0.06722548
-4.34317159,0.40387931,0.07135949,0.00000000,0.00668032,0.19850148,0.18911375,0.07560398
-4.33716858,0.44376047,0.07962743,0.00000000,0.00777202,0.21741093,0.20506897,0.08533266
-4.33116558,0.48954739,0.08901299,0.00000000,0.00898711,0.23914721,0.22320223,0.09646740
-4.32516258,0.54134755,0.09954812,0.00000000,0.01032708,0.26375363,0.24354719,0.10904463
-4.31915958,0.59915730,0.11124170,0.00000000,0.01179117,0.29122140,0.26608450,0.12307697
-4.31315658,0.66284713,0.12407628,0.00000000,0.01337605,0.32148304,0.29073717,0.13854906
-4.30715358,0.73214984,0.13800542,0.00000000,0.01507545,0.35440700,0.31736732,0.15541393
