energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-5.83791896,2.54599835,0.29910975,0.00000000,0.79940942,1.22865795,0.02198586,1.13269322
-5.83191596,2.59857502,0.30481910,0.00000000,0.81583909,1.26249865,0.02140241,1.15493783
-5.82591296,2.65516254,0.31138325,0.00000000,0.83446526,1.29738350,0.02084940,1.17876442
-5.81990995,2.71539557,0.31882680,0.00000000,0.85523104,1.33304326,0.02033178,1.20393828
-5.81390695,2.77880070,0.32714459,0.00000000,0.87801149,1.36918397,0.01985356,1.23019201
-5.80790395,2.84479897,0.33629936,0.00000000,0.90261141,1.40549065,0.01941773,1.25722977
-5.80190095,2.91271118,0.34622041,0.00000000,0.92876513,1.44163147,0.01902630,1.28473208
-5.79589795,2.98176619,0.35680349,0.00000000,0.95613862,1.47726244,0.01868032,1.31236102
-5.78989495,3.05111227,0.36791190,0.00000000,0.98433393,1.51203255,0.01837998,1.33976577
-5.78389195,3.11983154,0.37937882,0.00000000,1.01289604,1.54558940,0.01812465,1.36658848
-5.77788894,3.18695717,0.39101099,0.00000000,1.04132211,1.57758518,0.01791304,1.39247034
-5.77188594,3.25149336,0.40259342,0.00000000,1.06907288,1.60768302,0.01774328,1.41705799
-5.76588294,3.31243738,0.41389525,0.00000000,1.09558606,1.63556349,0.01761309,1.44000994
-5.75987994,3.36880334,0.42467634,0.00000000,1.12029112,1.66093118,0.01751983,1.46100311
-5.75387694,3.41964685,0.43469447,0.00000000,1.14262536,1.68352124,0.01746071,1.47973941
-5.74787394,3.46408992,0.44371286,0.00000000,1.16205028,1.70310550,0.01743279,1.49595201
-5.74187094,3.50134511,0.45150773,0.00000000,1.17806806,1.71949815,0.01743314,1.50941136
-5.73586793,3.53073821,0.45787548,0.00000000,1.19023719,1.73256071,0.01745886,1.51993077
-5.72986493,3.55172843,0.46263942,0.00000000,1.19818681,1.74220602,0.01750716,1.52737126
-5.72386193,3.56392534,0.46565550,0.00000000,1.20162909,1.74840118,0.01757535,1.53164556
-5.71785893,3.56710194,0.46681709,0.00000000,1.20036917,1.75116922,0.01766088,1.53272113
-5.71185593,3.56120317,0.46605843,0.00000000,1.19431216,1.75058948,0.01776132,1.53062201
-5.70585293,3.54634962,0.46335667,0.00000000,1.18346697,1.74679658,0.01787435,1.52542936
-5.69984992,3.52283616,0.45873252,0.00000000,1.16794679,1.73997803,0.01799775,1.51728067
-5.69384692,3.49112562,0.45224936,0.00000000,1.14796613,1.73037065,0.01812938,1.50636758
-5.68784392,3.45183778,0.44401110,0.00000000,1.12383467,1.71825574,0.01826721,1.49293235
-5.68184092,3.40573405,0.43415864,0.00000000,1.09594808,1.70395329,0.01840928,1.47726305
-5.67583792,3.35369850,0.42286535,0.00000000,1.06477631,1.68781549,0.01855376,1.45968759
-5.66983492,3.29671608,0.41033163,0.00000000,1.03084981,1.67021955,0.01869903,1.44056680
-5.66383192,3.23584867,0.39677890,0.00000000,0.99474422,1.65156029,0.01884368,1.42028672
-5.65782891,3.17221003,0.38244313,0.00000000,0.95706431,1.63224254,0.01898670,1.39925031
-5.65182591,3.10694036,0.36756836,0.00000000,0.91842755,1.61267361,0.01912751,1.37786891
-5.64582291,3.04118138,0.35240024,0.00000000,0.87944820,1.59325601,0.01926615,1.35655359
-5.63981991,2.97605256,0.33717998,0.00000000,0.84072228,1.57438055,0.01940338,1.33570662
-5.63381691,2.91262928,0.32213884,0.00000000,0.80281400,1.55641985,0.01954082,1.31571338
-5.62781391,2.85192313,0.30749323,0.00000000,0.76624407,1.53972248,0.01968106,1.29693479
-5.62181091,2.79486509,0.29344070,0.00000000,0.73148002,1.52460762,0.01982778,1.27970045
-5.61580790,2.74229138,0.28015671,0.00000000,0.69892897,1.51136047,0.01998579,1.26430270
-5.60980490,2.69493251,0.26779231,0.00000000,0.66893267,1.50022822,0.02016104,1.25099168
-5.60380190,2.65340524,0.25647272,0.00000000,0.64176492,1.49141678,0.02036064,1.23997144
-5.59779890,2.61820756,0.24629674,0.00000000,0.61763120,1.48508834,0.02059271,1.23139729
-5.59179590,2.58971647,0.23733685,0.00000000,0.59667039,1.48135958,0.02086630,1.22537436
-5.58579290,2.56818848,0.22964007,0.00000000,0.57895818,1.48030087,0.02119114,1.22195745
-5.57978989,2.55376248,0.22322935,0.00000000,0.56451204,1.48193630,0.02157743,1.22115212
-5.57378689,2.54646494,0.21810538,0.00000000,0.55329729,1.48624467,0.02203550,1.22291710
-5.56778389,2.54621700,0.21424878,0.00000000,0.54523407,1.49316149,0.02257549,1.22716783
-5.56178089,2.55284329,0.21162252,0.00000000,0.54020474,1.50258196,0.02320698,1.23378118
-5.55577789,2.56608219,0.21017443,0.00000000,0.53806159,1.51436482,0.02393862,1.24260103
-5.54977489,2.58559708,0.20983974,0.00000000,0.53863430,1.52833716,0.02477771,1.25344470
-5.54377189,2.61098838,0.21054367,0.00000000,0.54173719,1.54429984,0.02572990,1.26610986
-5.53776888,2.64180596,0.21220374,0.00000000,0.54717585,1.56203349,0.02679882,1.28038174
-5.53176588,2.67756141,0.21473205,0.00000000,0.55475295,1.58130480,0.02798582,1.29604026
-5.52576288,2.71774000,0.21803731,0.00000000,0.56427331,1.60187280,0.02928974,1.31286689
-5.51975988,2.76181179,0.22202663,0.00000000,0.57554783,1.62349492,0.03070678,1.33065073
-5.51375688,2.80924153,0.22660707,0.00000000,0.58839651,1.64593251,0.03223043,1.34919382
-5.50775388,2.85949726,0.23168699,0.00000000,0.60265041,1.66895555,0.03385149,1.36831515
-5.50175088,2.91205714,0.23717714,0.00000000,0.61815264,1.69234638,0.03555818,1.38785336
-5.49574787,2.96641460,0.24299155,0.00000000,0.63475850,1.71590228,0.03733631,1.40766799
-5.48974487,3.02208172,0.24904827,0.00000000,0.65233481,1.73943683,0.03916958,1.42763930
-5.48374187,3.07859090,0.25526992,0.00000000,0.67075875,1.76278001,0.04103987,1.44766660
-5.47773887,3.13549509,0.26158418,0.00000000,0.68991619,1.78577728,0.04292771,1.46766552
-5.47173587,3.19236688,0.26792413,0.00000000,0.70969983,1.80828756,0.04481262,1.48756414
-5.46573287,3.24879669,0.27422860,0.00000000,0.73000738,1.83018061,0.04667367,1.50729855
-5.45972986,3.30439059,0.28044244,0.00000000,0.75073973,1.85133388,0.04848992,1.52680808
-5.45372686,3.35876809,0.28651677,0.00000000,0.77179958,1.87162924,0.05024093,1.54603055
-5.44772386,3.41156021,0.29240918,0.00000000,0.79309035,1.89094981,0.05190720,1.56489794
-5.44172086,3.46240825,0.29808393,0.00000000,0.81451568,1.90917725,0.05347061,1.58333276
-5.43571786,3.51096340,0.30351210,0.00000000,0.83597934,1.92618961,0.05491487,1.60124539
-5.42971486,3.55688731,0.30867156,0.00000000,0.85738575,1.94186005,0.05622576,1.61853256
-5.42371186,3.59985374,0.31354698,0.00000000,0.87864080,1.95605638,0.05739150,1.63507714
-5.41770885,3.63955096,0.31812953,0.00000000,0.89965313,1.96864151,0.05840288,1.65074907
-5.41170585,3.67568493,0.32241650,0.00000000,0.92033546,1.97947473,0.05925341,1.66540752
-5.40570285,3.70798292,0.32641072,0.00000000,0.94060604,1.98841374,0.05993939,1.67890398
-5.39969985,3.73619716,0.33011965,0.00000000,0.96038989,1.99531716,0.06045987,1.69108610
-5.39369685,3.76010834,0.33355444,0.00000000,0.97961978,2.00004747,0.06081655,1.70180204
-5.38769385,3.77952850,0.33672863,0.00000000,0.99823679,2.00247407,0.06101361,1.71090490
-5.38169085,3.79430321,0.33965679,0.00000000,1.01619024,2.00247625,0.06105755,1.71825710
-5.37568784,3.80431275,0.34235306,0.00000000,1.03343710,1.99994606,0.06095685,1.72373428
-5.36968484,3.80947223,0.34482964,0.00000000,1.04994077,1.99479075,0.06072174,1.72722868
-5.36368184,3.80973072,0.34709539,0.00000000,1.06566928,1.98693484,0.06036386,1.72865156
-5.35767884,3.80506941,0.34915459,0.00000000,1.08059298,1.97632179,0.05989591,1.72793492
-5.35167584,3.79549913,0.35100590,0.00000000,1.09468192,1.96291517,0.05933136,1.72503212
-5.34567284,3.78105739,0.35264178,0.00000000,1.10790312,1.94669960,0.05868407,1.71991774
-5.33966983,3.76180529,0.35404824,0.00000000,1.12021772,1.92768128,0.05796807,1.71258656
-5.33366683,3.73782472,0.35520510,0.00000000,1.13157856,1.90588850,0.05719721,1.70305197
-5.32766383,3.70921597,0.35608679,0.00000000,1.14192811,1.88137193,0.05638497,1.69134390
-5.32166083,3.67609610,0.35666358,0.00000000,1.15119708,1.85420499,0.05554425,1.67750644
-5.31565783,3.63859830,0.35690334,0.00000000,1.15930389,1.82448427,0.05468719,1.66159548
-5.30965483,3.59687216,0.35677368,0.00000000,1.16615505,1.79232993,0.05382506,1.64367635
-5.30365183,3.55108491,0.35624437,0.00000000,1.17164654,1.75788618,0.05296817,1.62382180
-5.29764882,3.50142347,0.35528998,0.00000000,1.17566626,1.72132162,0.05212581,1.60211029
-5.29164582,3.44809711,0.35389253,0.00000000,1.17809737,1.68282949,0.05130621,1.57862473
-5.28564282,3.39134031,0.35204402,0.00000000,1.17882254,1.64262749,0.05051657,1.55345167
-5.27963982,3.33141554,0.34974877,0.00000000,1.17772887,1.60095717,0.04976301,1.52668089
-5.27363682,3.26861558,0.34702523,0.00000000,1.17471324,1.55808279,0.04905063,1.49840535
-5.26763382,3.20326490,0.34390739,0.00000000,1.16968787,1.51428923,0.04838348,1.46872142
-5.26163082,3.13571988,0.34044552,0.00000000,1.16258585,1.46987930,0.04776464,1.43772927
-5.25562781,3.06636757,0.33670615,0.00000000,1.15336621,1.42516996,0.04719614,1.40553323
-5.24962481,2.99562278,0.33277142,0.00000000,1.14201845,1.38048779,0.04667904,1.37224223
-5.24362181,2.92392343,0.32873762,0.00000000,1.12856611,1.33616364,0.04621340,1.33796988
-5.23761881,2.85172434,0.32471308,0.00000000,1.11306923,1.29252650,0.04579824,1.30283445
-5.23161581,2.77948940,0.32081542,0.00000000,1.09562547,1.24989702,0.04543158,1.26695849
-5.22561281,2.70768261,0.31716820,0.00000000,1.07636996,1.20858059,0.04511039,1.23046818
-5.21960980,2.63675813,0.31389729,0.00000000,1.05547350,1.16886053,0.04483063,1.19349234
-5.21360680,2.56714998,0.31112681,0.00000000,1.03313951,1.13099142,0.04458724,1.15616124
-5.20760380,2.49926155,0.30897504,0.00000000,1.00959951,1.09519293,0.04437417,1.11860518
-5.20160080,2.43345572,0.30755024,0.00000000,0.98510747,1.06164449,0.04418449,1.08095298
-5.19559780,2.37004564,0.30694668,0.00000000,0.95993316,1.03048081,0.04401044,1.04333047
-5.18959480,2.30928692,0.30724093,0.00000000,0.93435483,1.00178859,0.04384358,1.00585903
-5.18359180,2.25137133,0.30848849,0.00000000,0.90865135,0.97560455,0.04367494,0.96865423
-5.17758879,2.19642235,0.31072104,0.00000000,0.88309438,0.95191468,0.04349523,0.93182481
-5.17158579,2.14449270,0.31394420,0.00000000,0.85794066,0.93065500,0.04329503,0.89547177
-5.16558279,2.09556405,0.31813603,0.00000000,0.83342481,0.91171351,0.04306510,0.85968789
-5.15957979,2.04954873,0.32324619,0.00000000,0.80975307,0.89493354,0.04279655,0.82455746
-5.15357679,2.00629359,0.32919605,0.00000000,0.78709796,0.88011813,0.04248117,0.79015634
-5.14757379,1.96558565,0.33587946,0.00000000,0.76559437,0.86703553,0.04211166,0.75655224
-5.14157079,1.92715958,0.34316446,0.00000000,0.74533701,0.85542549,0.04168186,0.72380524
-5.13556778,1.89070661,0.35089578,0.00000000,0.72637946,0.84500623,0.04118697,0.69196846
-5.12956478,1.85588472,0.35889816,0.00000000,0.70873477,0.83548199,0.04062372,0.66108881
-5.12356178,1.82232979,0.36698036,0.00000000,0.69237761,0.82655085,0.03999047,0.63120784
-5.11755878,1.78966746,0.37493997,0.00000000,0.67724791,0.81791275,0.03928730,0.60236258
-5.11155578,1.75752538,0.38256863,0.00000000,0.66325577,0.80927745,0.03851598,0.57458629
-5.10555278,1.72554556,0.38965776,0.00000000,0.65028740,0.80037236,0.03767996,0.54790928
-5.09954977,1.69339651,0.39600463,0.00000000,0.63821198,0.79094997,0.03678424,0.52235949
-5.09354677,1.66078484,0.40141837,0.00000000,0.62688900,0.78079479,0.03583519,0.49796318
-5.08754377,1.62746613,0.40572605,0.00000000,0.61617583,0.76972955,0.03484039,0.47474538
-5.08154077,1.59325451,0.40877830,0.00000000,0.60593523,0.75762059,0.03380836,0.45273035
-5.07553777,1.55803094,0.41045449,0.00000000,0.59604241,0.74438225,0.03274830,0.43194193
-5.06953477,1.52174969,0.41066712,0.00000000,0.58639141,0.72997997,0.03166984,0.41240388
-5.06353177,1.48444284,0.40936533,0.00000000,0.57690045,0.71443230,0.03058277,0.39414004
-5.05752876,1.44622252,0.40653724,0.00000000,0.56751615,0.69781127,0.02949680,0.37717454
-5.05152576,1.40728085,0.40221114,0.00000000,0.55821625,0.68024150,0.02842130,0.36153183
-5.04552276,1.36788721,0.39645527,0.00000000,0.54901087,0.66189759,0.02736516,0.34723657
-5.03951976,1.32838309,0.38937640,0.00000000,0.53994223,0.64300016,0.02633660,0.33431349
-5.03351676,1.28917434,0.38111691,0.00000000,0.53108269,0.62381036,0.02534308,0.32278694
-5.02751376,1.25072106,0.37185083,0.00000000,0.52253140,0.60462307,0.02439121,0.31268036
-5.02151076,1.21352539,0.36177858,0.00000000,0.51440952,0.58575892,0.02348674,0.30401545
-5.01550775,1.17811742,0.35112099,0.00000000,0.50685435,0.56755543,0.02263459,0.29681119
-5.00950475,1.14503978,0.34011247,0.00000000,0.50001246,0.55035737,0.02183884,0.29108255
-5.00350175,1.11483116,0.32899385,0.00000000,0.49403228,0.53450683,0.02110282,0.28683909
-4.99749875,1.08800962,0.31800500,0.00000000,0.48905634,0.52033316,0.02042919,0.28408333
-4.99149575,1.06505586,0.30737767,0.00000000,0.48521360,0.50814321,0.01982001,0.28280904
-4.98549275,1.04639736,0.29732857,0.00000000,0.48261208,0.49821204,0.01927682,0.28299944
-4.97948974,1.03239372,0.28805324,0.00000000,0.48133227,0.49077466,0.01880074,0.28462545
-4.97348674,1.02332380,0.27972071,0.00000000,0.48142148,0.48601873,0.01839249,0.28764409
-4.96748374,1.01937507,0.27246919,0.00000000,0.48288943,0.48407870,0.01805246,0.29199706
-4.96148074,1.02063555,0.26640294,0.00000000,0.48570540,0.48503148,0.01778073,0.29760960
-4.95547774,1.02708862,0.26159033,0.00000000,0.48979685,0.48889365,0.01757706,0.30438981
-4.94947474,1.03861077,0.25806320,0.00000000,0.49504977,0.49562040,0.01744087,0.31222838
-4.94347174,1.05497250,0.25581742,0.00000000,0.50131073,0.50510615,0.01737123,0.32099887
-4.93746873,1.07584211,0.25481447,0.00000000,0.50839046,0.51718674,0.01736678,0.33055858
-4.93146573,1.10079242,0.25498422,0.00000000,0.51606894,0.53164312,0.01742569,0.34074993
-4.92546273,1.12930999,0.25622833,0.00000000,0.52410170,0.54820637,0.01754557,0.35140251
-4.91945973,1.16080663,0.25842450,0.00000000,0.53222709,0.56656390,0.01772343,0.36233558
-4.91345673,1.19463273,0.26143103,0.00000000,0.54017423,0.58636653,0.01795563,0.37336105
-4.90745373,1.23009191,0.26509174,0.00000000,0.54767135,0.60723634,0.01823781,0.38428692
-4.90145073,1.26645674,0.26924093,0.00000000,0.55445400,0.62877495,0.01856484,0.39492086
-4.89544772,1.30298473,0.27370820,0.00000000,0.56027305,0.65057209,0.01893086,0.40507410
-4.88944472,1.33893435,0.27832303,0.00000000,0.56490193,0.67221414,0.01932925,0.41456524
-4.88344172,1.37358062,0.28291898,0.00000000,0.56814297,0.69329254,0.01975269,0.42322398
-4.87743872,1.40622978,0.28733735,0.00000000,0.56983258,0.71341184,0.02019318,0.43089468
-4.87143572,1.43623270,0.29143030,0.00000000,0.56984508,0.73219713,0.02064217,0.43743950
-4.86543272,1.46299690,0.29506343,0.00000000,0.56809513,0.74930090,0.02109064,0.44274111
-4.85942971,1.48599680,0.29811767,0.00000000,0.56453870,0.76440908,0.02152927,0.44670495
-4.85342671,1.50478210,0.30049072,0.00000000,0.55917267,0.77724616,0.02194854,0.44926080
-4.84742371,1.51898436,0.30209787,0.00000000,0.55203310,0.78757946,0.02233898,0.45036381
-4.84142071,1.52832155,0.30287245,0.00000000,0.54319244,0.79522239,0.02269130,0.44999491
-4.83541771,1.53260076,0.30276584,0.00000000,0.53275579,0.80003671,0.02299663,0.44816059
-4.82941471,1.53171920,0.30174723,0.00000000,0.52085655,0.80193384,0.02324671,0.44489221
-4.82341171,1.52566347,0.29980310,0.00000000,0.50765158,0.80087521,0.02343412,0.44024475
-4.81740870,1.51450743,0.29693656,0.00000000,0.49331628,0.79687174,0.02355246,0.43429519
-4.81140570,1.49840867,0.29316657,0.00000000,0.47803967,0.78998238,0.02359659,0.42714053
-4.80540270,1.47760393,0.28852712,0.00000000,0.46201974,0.78031199,0.02356275,0.41889564
-4.79939970,1.45240350,0.28306629,0.00000000,0.44545930,0.76800840,0.02344879,0.40969086
-4.79339670,1.42318478,0.27684538,0.00000000,0.42856221,0.75325895,0.02325425,0.39966959
-4.78739370,1.39038528,0.26993788,0.00000000,0.41153038,0.73628646,0.02298047,0.38898579
-4.78139070,1.35449493,0.26242849,0.00000000,0.39456119,0.71734479,0.02263066,0.37780154
-4.77538769,1.31604809,0.25441203,0.00000000,0.37784567,0.69671411,0.02220994,0.36628469
-4.76938469,1.27561519,0.24599225,0.00000000,0.36156702,0.67469593,0.02172529,0.35460652
-4.76338169,1.23379412,0.23728058,0.00000000,0.34589960,0.65160808,0.02118546,0.34293953
-4.75737869,1.19120153,0.22839468,0.00000000,0.33100824,0.62777961,0.02060093,0.33145529
-4.75137569,1.14846399,0.21945696,0.00000000,0.31704763,0.60354587,0.01998369,0.32032241
-4.74537269,1.10620925,0.21059287,0.00000000,0.30416182,0.57924368,0.01934703,0.30970453
-4.73936968,1.06505750,0.20192916,0.00000000,0.29248368,0.55520685,0.01870534,0.29975834
-4.73336668,1.02561292,0.19359199,0.00000000,0.28213418,0.53176192,0.01807382,0.29063168
-4.72736368,0.98845536,0.18570501,0.00000000,0.27322154,0.50922427,0.01746816,0.28246165
-4.72136068,0.95413246,0.17838737,0.00000000,0.26584016,0.48789455,0.01690422,0.27537273
-4.71535768,0.92315214,0.17175182,0.00000000,0.26006938,0.46805553,0.01639768,0.26947499
-4.70935468,0.89597548,0.16590274,0.00000000,0.25597211,0.44996919,0.01596371,0.26486225
-4.70335168,0.87301023,0.16093440,0.00000000,0.25359335,0.43387412,0.01561662,0.26161046
-4.69734867,0.85460486,0.15692925,0.00000000,0.25295876,0.41998316,0.01536949,0.25977610
-4.69134567,0.84104313,0.15395645,0.00000000,0.25407327,0.40848115,0.01523389,0.25939474
-4.68534267,0.83253944,0.15207053,0.00000000,0.25692001,0.39952286,0.01521957,0.26047984
-4.67933967,0.82923477,0.15131032,0.00000000,0.26145939,0.39323096,0.01533416,0.26302178
-4.67333667,0.83119337,0.15169805,0.00000000,0.26762864,0.38969395,0.01558298,0.26698714
-4.66733367,0.83840028,0.15323878,0.00000000,0.27534179,0.38896428,0.01596884,0.27231839
-4.66133067,0.85075960,0.15591999,0.00000000,0.28449014,0.39105641,0.01649186,0.27893393
-4.65532766,0.86809385,0.15971151,0.00000000,0.29494322,0.39594507,0.01714942,0.28672853
-4.64932466,0.89014427,0.16456561,0.00000000,0.30655034,0.40356378,0.01793610,0.29557430
-4.64332166,0.91657243,0.17041752,0.00000000,0.31914257,0.41380367,0.01884371,0.30532207
-4.63731866,0.94696306,0.17718606,0.00000000,0.33253524,0.42651297,0.01986136,0.31580338
-4.63131566,0.98082850,0.18477468,0.00000000,0.34653088,0.44149709,0.02097561,0.32683287
-4.62531266,1.01761465,0.19307273,0.00000000,0.36092242,0.45851975,0.02217069,0.33821124
-4.61930965,1.05670877,0.20195705,0.00000000,0.37549674,0.47730500,0.02342877,0.34972875
-4.61330665,1.09744893,0.21129388,0.00000000,0.39003837,0.49754064,0.02473029,0.36116905
-4.60730365,1.13913541,0.22094100,0.00000000,0.40433324,0.51888280,0.02605435,0.37231347
-4.60130065,1.18104363,0.23075019,0.00000000,0.41817255,0.54096188,0.02737920,0.38294561
-4.59529765,1.22243869,0.24056994,0.00000000,0.43135637,0.56338983,0.02868269,0.39285611
-4.58929465,1.26259107,0.25024831,0.00000000,0.44369723,0.58576846,0.02994282,0.40184751
-4.58329165,1.30079323,0.25963593,0.00000000,0.45502336,0.60769881,0.03113825,0.40973903
-4.57728864,1.33637642,0.26858911,0.00000000,0.46518159,0.62879105,0.03224890,0.41637114
-4.57128564,1.36872728,0.27697285,0.00000000,0.47403990,0.64867474,0.03325643,0.42160970
-4.56528264,1.39730359,0.28466376,0.00000000,0.48148940,0.66700893,0.03414473,0.42534965
-4.55927964,1.42164834,0.29155272,0.00000000,0.48744589,0.68349159,0.03490038,0.42751780
-4.55327664,1.44140159,0.29754726,0.00000000,0.49185074,0.69786806,0.03551299,0.42807491
-4.54727364,1.45630950,0.30257340,0.00000000,0.49467126,0.70993803,0.03597546,0.42701670
-4.54127064,1.46622988,0.30657708,0.00000000,0.49590036,0.71956050,0.03628413,0.42437372
-4.53526763,1.47113404,0.30952490,0.00000000,0.49555571,0.72665669,0.03643882,0.42021021
-4.52926463,1.47110450,0.31140429,0.00000000,0.49367815,0.73121051,0.03644278,0.41462167
-4.52326163,1.46632872,0.31222298,0.00000000,0.49032968,0.73326647,0.03630241,0.40773147
-4.51725863,1.45708889,0.31200787,0.00000000,0.48559088,0.73292527,0.03602702,0.39968638
-4.51125563,1.44374818,0.31080323,0.00000000,0.47955794,0.73033709,0.03562832,0.39065131
-4.50525263,1.42673409,0.30866849,0.00000000,0.47233939,0.72569289,0.03512000,0.38080346
-4.49924962,1.40651954,0.30567545,0.00000000,0.46405265,0.71921430,0.03451708,0.37032600
-4.49324662,1.38360271,0.30190539,0.00000000,0.45482043,0.71114244,0.03383534,0.35940170
-4.48724362,1.35848654,0.29744580,0.00000000,0.44476733,0.70172636,0.03309072,0.34820676
-4.48124062,1.33165885,0.29238729,0.00000000,0.43401654,0.69121169,0.03229869,0.33690497
-4.47523762,1.30357421,0.28682050,0.00000000,0.42268689,0.67983001,0.03147374,0.32564268
-4.46923462,1.27463827,0.28083333,0.00000000,0.41089035,0.66778965,0.03062887,0.31454464
-4.46323162,1.24519542,0.27450857,0.00000000,0.39873003,0.65526824,0.02977529,0.30371101
-4.45722861,1.21552026,0.26792196,0.00000000,0.38629877,0.64240741,0.02892208,0.29321550
-4.45122561,1.18581329,0.26114085,0.00000000,0.37367835,0.62930985,0.02807612,0.28310491
-4.44522261,1.15620080,0.25422338,0.00000000,0.36093928,0.61603890,0.02724201,0.27339983
-4.43921961,1.12673889,0.24721832,0.00000000,0.34814118,0.60262038,0.02642221,0.26409660
-4.43321661,1.09742111,0.24016531,0.00000000,0.33533368,0.58904670,0.02561724,0.25517030
-4.42721361,1.06818928,0.23309571,0.00000000,0.32255771,0.57528269,0.02482595,0.24657852
-4.42121061,1.03894647,0.22603373,0.00000000,0.30984712,0.56127284,0.02404592,0.23826588
-4.41520760,1.00957149,0.21899783,0.00000000,0.29723039,0.54694944,0.02327380,0.23016871
-4.40920460,0.97993377,0.21200229,0.00000000,0.28473252,0.53224090,0.02250581,0.22221996
-4.40320160,0.94990786,0.20505875,0.00000000,0.27237664,0.51708002,0.02173806,0.21435383
-4.39719860,0.91938647,0.19817768,0.00000000,0.26018559,0.50141136,0.02096701,0.20650997
-4.39119560,0.88829153,0.19136956,0.00000000,0.24818303,0.48519755,0.02018972,0.19863710
-4.38519260,0.85658254,0.18464589,0.00000000,0.23639431,0.46842403,0.01940416,0.19069577
-4.37918959,0.82426189,0.17801967,0.00000000,0.22484675,0.45110211,0.01860935,0.18266026
-4.37318659,0.79137703,0.17150566,0.00000000,0.21356965,0.43327010,0.01780547,0.17451955
-4.36718359,0.75801940,0.16512021,0.00000000,0.20259378,0.41499276,0.01699384,0.16627734
-4.36118059,0.72432059,0.15888069,0.00000000,0.19195052,0.39635892,0.01617689,0.15795126
-4.35517759,0.69044589,0.15280475,0.00000000,0.18167077,0.37747783,0.01535799,0.14957128
-4.34917459,0.65658610,0.14690932,0.00000000,0.17178366,0.35847422,0.01454127,0.14117763
-4.34317159,0.62294795,0.14120953,0.00000000,0.16231517,0.33948278,0.01373139,0.13281821
-4.33716858,0.58974406,0.13571769,0.00000000,0.15328682,0.32064219,0.01293329,0.12454581
-4.33116558,0.55718305,0.13044230,0.00000000,0.14471453,0.30208923,0.01215198,0.11641532
-4.32516258,0.52546036,0.12538733,0.00000000,0.13660772,0.28395329,0.01139225,0.10848101
-4.31915958,0.49475046,0.12055178,0.00000000,0.12896873,0.26635166,0.01065851,0.10079412
-4.31315658,0.46520078,0.11592952,0.00000000,0.12179265,0.24938572,0.00995461,0.09340081
-4.30715358,0.43692763,0.11150959,0.00000000,0.11506757,0.23313832,0.00928375,0.08634060
