energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,3.76632118,0.74731544,0.00000000,0.13951907,0.97654436,2.25685476,1.42470791
-4.29514757,3.71755919,0.74505973,0.00000000,0.13947591,0.95413248,2.29896659,1.42188192
-4.28914457,3.68227623,0.74721524,0.00000000,0.13922012,0.93320207,2.34843588,1.42855491
-4.28314157,3.66034615,0.75371971,0.00000000,0.13869957,0.91369318,2.40533513,1.44478273
-4.27713857,3.65137404,0.76441919,0.00000000,0.13786531,0.89550562,2.46965869,1.47044587
-4.27113557,3.65474643,0.77907680,0.00000000,0.13667456,0.87851542,2.54133629,1.50526022
-4.26513257,3.66968305,0.79738252,0.00000000,0.13509338,0.86259135,2.62024522,1.54878997
-4.25912956,3.69528695,0.81896360,0.00000000,0.13309902,0.84761066,2.70621994,1.60046171
-4.25312656,3.73059017,0.84339514,0.00000000,0.13068169,0.83347287,2.79905793,1.65957909
-4.24712356,3.77459270,0.87021064,0.00000000,0.12784573,0.82011109,2.89852113,1.72533761
-4.24112056,3.82629329,0.89891209,0.00000000,0.12461017,0.80750011,3.00433271,1.79683890
-4.23511756,3.88471146,0.92897967,0.00000000,0.12100846,0.79566114,3.11616924,1.87310473
-4.22911456,3.94890040,0.95988081,0.00000000,0.11708773,0.78466289,3.23364908,1.95309032
-4.22311156,4.01795160,0.99107874,0.00000000,0.11290725,0.77461926,3.35631785,2.03569739
-4.21710855,4.09099232,1.02204042,0.00000000,0.10853649,0.76568385,3.48363232,2.11978688
-4.21110555,4.16717734,1.05224397,0.00000000,0.10405273,0.75804181,3.61494430,2.20419176
-4.20510255,4.24567693,1.08118564,0.00000000,0.09953833,0.75189957,3.74948615,2.28773013
-4.19909955,4.32566296,1.10838633,0.00000000,0.09507792,0.74747309,3.88635938,2.36921874
-4.19309655,4.40629500,1.13339764,0.00000000,0.09075550,0.74497536,4.02452799,2.44748725
-4.18709355,4.48670826,1.15580756,0.00000000,0.08665165,0.74460383,4.16281766,2.52139312
-4.18109055,4.56600468,1.17524561,0.00000000,0.08284097,0.74652840,4.29992165,2.58983731
-4.17508754,4.64324851,1.19138751,0.00000000,0.07938981,0.75088045,4.43441402,2.65178040
-4.16908454,4.71746701,1.20395921,0.00000000,0.07635438,0.75774361,4.56477021,2.70625914
-4.16308154,4.78765664,1.21274025,0.00000000,0.07377932,0.76714643,4.68939462,2.75240295
-4.15707854,4.85279479,1.21756638,0.00000000,0.07169666,0.77905738,4.80665451,2.78944993
-4.15107554,4.91185665,1.21833132,0.00000000,0.07012540,0.79338235,4.91491909,2.81676205
-4.14507254,4.96383651,1.21498767,0.00000000,0.06907141,0.80996464,5.01260239,2.83383895
-4.13906953,5.00777267,1.20754691,0.00000000,0.06852785,0.82858759,5.09820843,2.84032974
-4.13306653,5.04277486,1.19607846,0.00000000,0.06847605,0.84897962,5.17037673,2.83604255
-4.12706353,5.06805304,1.18070789,0.00000000,0.06888665,0.87082167,5.22792668,2.82095121
-4.12106053,5.08294623,1.16161421,0.00000000,0.06972112,0.89375661,5.26989879,2.79519881
-4.11505753,5.08695039,1.13902644,0.00000000,0.07093354,0.91740057,5.29559127,2.75909778
-4.10905453,5.07974391,1.11321947,0.00000000,0.07247252,0.94135554,5.30459063,2.71312641
-4.10305153,5.06120977,1.08450920,0.00000000,0.07428326,0.96522309,5.29679485,2.65792171
-4.09704852,5.03145327,1.05324730,0.00000000,0.07630968,0.98861850,5.27242831,2.59426867
-4.09104552,4.99081442,1.01981539,0.00000000,0.07849646,1.01118492,5.23204771,2.52308602
-4.08504252,4.93987417,0.98461893,0.00000000,0.08079107,1.03260689,5.17653856,2.44540891
-4.07903952,4.87945383,0.94808086,0.00000000,0.08314555,1.05262264,5.10710209,2.36236869
-4.07303652,4.81060713,0.91063491,0.00000000,0.08551813,1.07103460,5.02523273,2.27517037
-4.06703352,4.73460459,0.87271893,0.00000000,0.08787447,1.08771751,4.93268649,2.18506822
-4.06103052,4.65291011,0.83476799,0.00000000,0.09018862,1.10262368,4.83144088,2.09334006
-4.05502751,4.56714979,0.79720755,0.00000000,0.09244355,1.11578487,4.72364730,2.00126088
-4.04902451,4.47907347,0.76044664,0.00000000,0.09463126,1.12731059,4.61157690,1.91007635
-4.04302151,4.39050958,0.72487114,0.00000000,0.09675244,1.13738264,4.49756133,1.82097695
-4.03701851,4.30331439,0.69083730,0.00000000,0.09881573,1.14624591,4.38392982,1.73507322
-4.03101551,4.21931698,0.65866555,0.00000000,0.10083654,1.15419573,4.27294443,1.65337285
-4.02501251,4.14026150,0.62863477,0.00000000,0.10283554,1.16156217,4.16673519,1.57676010
-4.01900950,4.06774886,0.60097708,0.00000000,0.10483679,1.16869192,4.06723732,1.50597815
-4.01300650,4.00317982,0.57587342,0.00000000,0.10686578,1.17592853,3.97613242,1.44161479
-4.00700350,3.94770195,0.55344995,0.00000000,0.10894730,1.18359207,3.89479586,1.38409194
-4.00100050,3.90216279,0.53377555,0.00000000,0.11110324,1.19195910,3.82425231,1.33365935
-3.99499750,3.86707152,0.51686048,0.00000000,0.11335071,1.20124403,3.76514128,1.29039258
-3.98899450,3.84257129,0.50265640,0.00000000,0.11570020,1.21158310,3.71769427,1.25419570
-3.98299150,3.82842397,0.49105782,0.00000000,0.11815418,1.22302164,3.68172476,1.22480835
-3.97698849,3.82400873,0.48190506,0.00000000,0.12070617,1.23550571,3.65663197,1.20181753
-3.97098549,3.82833520,0.47498869,0.00000000,0.12334025,1.24887857,3.64141864,1.18467344
-3.96498249,3.84007150,0.47005552,0.00000000,0.12603115,1.26288237,3.63472265,1.17270937
-3.95897949,3.85758656,0.46681592,0.00000000,0.12874497,1.27716527,3.63486174,1.16516495
-3.95297649,3.87900557,0.46495235,0.00000000,0.13144040,1.29129368,3.63988995,1.16121208
-3.94697349,3.90227686,0.46412892,0.00000000,0.13407055,1.30476925,3.64766396,1.15998305
-3.94097049,3.92524758,0.46400162,0.00000000,0.13658512,1.31704990,3.65591694,1.16059962
-3.93496748,3.94574542,0.46422893,0.00000000,0.13893303,1.32757391,3.66233724,1.16220250
-3.92896448,3.96166300,0.46448250,0.00000000,0.14106527,1.33578598,3.66464901,1.16397991
-3.92296148,3.97104144,0.46445745,0.00000000,0.14293776,1.34116411,3.66069157,1.16519456
-3.91695848,3.97214960,0.46388191,0.00000000,0.14451426,1.34324579,3.64849461,1.16520777
-3.91095548,3.96355544,0.46252549,0.00000000,0.14576901,1.34165257,3.62634629,1.16350007
-3.90495248,3.94418650,0.46020631,0.00000000,0.14668902,1.33611148,3.59285160,1.15968733
-3.89894947,3.91337664,0.45679630,0.00000000,0.14727587,1.32647250,3.54697897,1.15353190
-3.89294647,3.87089705,0.45222456,0.00000000,0.14754693,1.31272098,3.48809338,1.14494808
-3.88694347,3.81696991,0.44647861,0.00000000,0.14753580,1.29498460,3.41597499,1.13400189
-3.88094047,3.75226413,0.43960346,0.00000000,0.14729207,1.27353430,3.33082274,1.12090482
-3.87493747,3.67787303,0.43169855,0.00000000,0.14688020,1.24877908,3.23324335,1.10600190
-3.86893447,3.59527497,0.42291261,0.00000000,0.14637770,1.22125497,3.12422622,1.08975438
-3.86293147,3.50627825,0.41343670,0.00000000,0.14587249,1.19160834,3.00510576,1.07271773
-3.85692846,3.41295274,0.40349560,0.00000000,0.14545964,1.16057446,2.87751284,1.05551563
-3.85092546,3.31755079,0.39333793,0.00000000,0.14523759,1.12895197,2.74331753,1.03881119
-3.84492246,3.22242078,0.38322547,0.00000000,0.14530393,1.09757438,2.60456557,1.02327626
-3.83891946,3.12991674,0.37342190,0.00000000,0.14575100,1.06727975,2.46341089,1.00956040
-3.83291646,3.04230782,0.36418165,0.00000000,0.14666143,1.03887972,2.32204706,0.99826056
-3.82691346,2.96169127,0.35573907,0.00000000,0.14810388,1.01312921,2.18263980,0.98989297
-3.82091046,2.88991246,0.34829855,0.00000000,0.15012914,0.99069792,2.04726305,0.98486847
-3.81490745,2.82849525,0.34202588,0.00000000,0.15276676,0.97214484,1.91784057,0.98347244
-3.80890445,2.77858558,0.33704119,0.00000000,0.15602251,0.95789676,1.79609481,0.98585029
-3.80290145,2.74091059,0.33341382,0.00000000,0.15987661,0.94823163,1.68350438,0.99199952
-3.79689845,2.71575497,0.33115928,0.00000000,0.16428306,0.94326747,1.58127129,1.00176868
-3.79089545,2.70295558,0.33023841,0.00000000,0.16916998,0.94295729,1.49029844,1.01486359
-3.78489245,2.70191467,0.33055877,0.00000000,0.17444109,0.94709020,1.41117779,1.03086086
-3.77888944,2.71163109,0.33197823,0.00000000,0.17997822,0.95529880,1.34418907,1.04922827
-3.77288644,2.73074844,0.33431056,0.00000000,0.18564485,0.96707248,1.28930875,1.06935125
-3.76688344,2.75761820,0.33733278,0.00000000,0.19129050,0.98177620,1.24622849,1.09056477
-3.76088044,2.79037530,0.34079398,0.00000000,0.19675581,0.99867412,1.21438234,1.11218900
-3.75487744,2.82702317,0.34442515,0.00000000,0.20187818,1.01695708,1.19298139,1.13356763
-3.74887444,2.86552473,0.34794978,0.00000000,0.20649759,1.03577299,1.18105462,1.15410698
-3.74287144,2.90389560,0.35109454,0.00000000,0.21046249,1.05425893,1.17749450,1.17331422
-3.73686843,2.94029580,0.35359984,0.00000000,0.21363545,1.07157377,1.18110562,1.19083303
-3.73086543,2.97311597,0.35522958,0.00000000,0.21589830,1.08693005,1.19065474,1.20647478
-3.72486243,3.00105450,0.35577996,0.00000000,0.21715659,1.09962388,1.20492045,1.22024386
-3.71885943,3.02318238,0.35508679,0.00000000,0.21734315,1.10906180,1.22274064,1.23235559
-3.71285643,3.03899279,0.35303112,0.00000000,0.21642057,1.11478349,1.24305611,1.24324562
-3.70685343,3.04843319,0.34954298,0.00000000,0.21438258,1.11647945,1.26494863,1.25357007
-3.70085043,3.05191849,0.34460310,0.00000000,0.21125420,1.11400315,1.28767197,1.26419570
-3.69484742,3.05032420,0.33824263,0.00000000,0.20709068,1.10737699,1.31067470,1.27618038
-3.68884442,3.04495980,0.33054089,0.00000000,0.20197538,1.09679199,1.33361364,1.29074376
-3.68284142,3.03752293,0.32162124,0.00000000,0.19601653,1.08260124,1.35635747,1.30922919
-3.67683842,3.03003590,0.31164548,0.00000000,0.18934320,1.06530733,1.37898018,1.33305768
-3.67083542,3.02476685,0.30080681,0.00000000,0.18210058,1.04554433,1.40174439,1.36367551
-3.66483242,3.02413843,0.28932189,0.00000000,0.17444475,1.02405491,1.42507545,1.40249720
-3.65882941,3.03062730,0.27742228,0.00000000,0.16653723,1.00166361,1.44952697,1.45084569
-3.65282641,3.04665841,0.26534550,0.00000000,0.15853951,0.97924716,1.47573953,1.50989212
-3.64682341,3.07449797,0.25332635,0.00000000,0.15060776,0.95770297,1.50439424,1.58059731
-3.64082041,3.11614944,0.24158858,0.00000000,0.14288796,0.93791688,1.53616326,1.66365737
-3.63481741,3.17325652,0.23033726,0.00000000,0.13551155,0.92073146,1.57165959,1.75945571
-3.62881441,3.24701716,0.21975231,0.00000000,0.12859181,0.90691577,1.61138854,1.86802352
-3.62281141,3.33811205,0.20998309,0.00000000,0.12222104,0.89713772,1.65570326,1.98901074
-3.61680840,3.44665065,0.20114447,0.00000000,0.11646865,0.89193993,1.70476652,2.12166895
-3.61080540,3.57213707,0.19331429,0.00000000,0.11138003,0.89171987,1.75852082,2.26484746
-3.60480240,3.71345761,0.18653232,0.00000000,0.10697650,0.89671485,1.81666834,2.41700328
-3.59879940,3.86889048,0.18080070,0.00000000,0.10325591,0.90699242,1.87866194,2.57622513
-3.59279640,4.03613792,0.17608566,0.00000000,0.10019417,0.92244627,1.94370794,2.74027111
-3.58679340,4.21237955,0.17232060,0.00000000,0.09774738,0.94279787,2.01078059,2.90661913
-3.58079040,4.39434534,0.16941008,0.00000000,0.09585453,0.96760367,2.07864788,3.07252846
-3.57478739,4.57840544,0.16723474,0.00000000,0.09444066,0.99626752,2.14590761,3.23511058
-3.56878439,4.76067375,0.16565687,0.00000000,0.09342033,1.02805797,2.21103218,3.39140674
-3.56278139,4.93712138,0.16452625,0.00000000,0.09270117,1.06212980,2.27242017,3.53846951
-3.55677839,5.10369575,0.16368625,0.00000000,0.09218753,1.09754909,2.32845237,3.67344535
-3.55077539,5.25644115,0.16297980,0.00000000,0.09178400,1.13332092,2.37754995,3.79365522
-3.54477239,5.39161620,0.16225505,0.00000000,0.09139868,1.16841898,2.41823210,3.89667003
-3.53876938,5.50580410,0.16137050,0.00000000,0.09094616,1.20181607,2.44917085,3.98037855
-3.53276638,5.59601196,0.16019956,0.00000000,0.09035007,1.23251447,2.46924062,4.04304495
-3.52676338,5.65975588,0.15863428,0.00000000,0.08954512,1.25957542,2.47756087,4.08335437
-3.52076038,5.69512917,0.15658817,0.00000000,0.08847874,1.28214671,2.47353001,4.10044490
-3.51475738,5.70085204,0.15399821,0.00000000,0.08711203,1.29948762,2.45684971,4.09392537
-3.50875438,5.67630155,0.15082583,0.00000000,0.08542035,1.31099057,2.42753909,4.06387853
-3.50275138,5.62152194,0.14705714,0.00000000,0.08339325,1.31619873,2.38593856,4.01085033
-3.49674837,5.53721564,0.14270228,0.00000000,0.08103406,1.31481945,2.33270391,3.93582617
-3.49074537,5.42471655,0.13779406,0.00000000,0.07835899,1.30673292,2.26879158,3.84019559
-3.48474237,5.28594743,0.13238611,0.00000000,0.07539598,1.29199616,2.19543614,3.72570738
-3.47873937,5.12336393,0.12655057,0.00000000,0.07218315,1.27084229,2.11412165,3.59441721
-3.47273637,4.93988784,0.12037549,0.00000000,0.06876723,1.24367533,2.02654853,3.44863009
-3.46673337,4.73883274,0.11396222,0.00000000,0.06520179,1.21106074,1.93459750,3.29084002
-3.46073037,4.52382491,0.10742275,0.00000000,0.06154541,1.17371231,1.84029247,3.12366912
-3.45472736,4.29872236,0.10087730,0.00000000,0.05786001,1.13247579,1.74576357,2.94980823
-3.44872436,4.06753466,0.09445221,0.00000000,0.05420916,1.08830992,1.65321190,2.77196092
-3.44272136,3.83434584,0.08827820,0.00000000,0.05065658,1.04226551,1.56487662,2.59279234
-3.43671836,3.60324223,0.08248916,0.00000000,0.04726478,0.99546315,1.48300539,2.41488411
-3.43071536,3.37824678,0.07722130,0.00000000,0.04409394,0.94907021,1.40982813,2.24069597
-3.42471236,3.16326065,0.07261289,0.00000000,0.04120090,0.90427773,1.34753438,2.07253463
-3.41870935,2.96201271,0.06880441,0.00000000,0.03863839,0.86227752,1.29825373,1.91252999
-3.41270635,2.77801692,0.06593903,0.00000000,0.03645440,0.82424014,1.26403891,1.76261830
-3.40670335,2.61453728,0.06416339,0.00000000,0.03469168,0.79129390,1.24685073,1.62453197
-3.40070035,2.47455974,0.06362844,0.00000000,0.03338738,0.76450520,1.24854409,1.49979509
-3.39469735,2.36077014,0.06449036,0.00000000,0.03257274,0.74486036,1.27085414,1.38972396
-3.38869435,2.27553700,0.06691117,0.00000000,0.03227279,0.73324899,1.31538178,1.29543159
-3.38269135,2.22089828,0.07105906,0.00000000,0.03250622,0.73044905,1.38357760,1.21783506
-3.37668834,2.19855067,0.07710813,0.00000000,0.03328506,0.73711341,1.47672392,1.15766469
-3.37068534,2.20984048,0.08523744,0.00000000,0.03461453,0.75375811,1.59591426,1.11547407
-3.36468234,2.25575519,0.09562915,0.00000000,0.03649275,0.78075211,1.74203018,1.09164992
-3.35867934,2.33691482,0.10846572,0.00000000,0.03891056,0.81830875,1.91571553,1.08642096
-3.35267634,2.45356269,0.12392606,0.00000000,0.04185127,0.86647869,2.11734844,1.09986501
-3.34667334,2.60555524,0.14218050,0.00000000,0.04529053,0.92514471,2.34701154,1.13191392
-3.34067034,2.79235108,0.16338474,0.00000000,0.04919616,0.99401818,2.60446131,1.18235576
-3.33466733,3.01299942,0.18767275,0.00000000,0.05352814,1.07263770,2.88909736,1.25083435
-3.32866433,3.26612873,0.21514886,0.00000000,0.05823876,1.16036972,3.19993315,1.33684588
-3.32266133,3.54993625,0.24587926,0.00000000,0.06327281,1.25641171,3.53556913,1.43973319
-3.31665833,3.86217984,0.27988306,0.00000000,0.06856804,1.35979786,3.89417006,1.55867800
-3.31065533,4.20017310,0.31712353,0.00000000,0.07405577,1.46940756,4.27344790,1.69269184
-3.30465233,4.56078565,0.35749975,0.00000000,0.07966174,1.58397689,4.67065191,1.84060660
-3.29864932,4.94044977,0.40083919,0.00000000,0.08530709,1.70211311,5.08256751,2.00106574
-3.29264632,5.33517528,0.44689167,0.00000000,0.09090963,1.82231240,5.50552545,2.17251733
-3.28664332,5.74057390,0.49532531,0.00000000,0.09638520,1.94298049,5.93542263,2.35321021
-3.28064032,6.15189465,0.54572469,0.00000000,0.10164922,2.06245637,6.36775567,2.54119457
-3.27463732,6.56407110,0.59759182,0.00000000,0.10661835,2.17903864,6.79766812,2.73432812
-3.26863432,6.97178139,0.65035015,0.00000000,0.11121217,2.29101412,7.22001178,2.93028899
-3.26263132,7.36952106,0.70335171,0.00000000,0.11535487,2.39668836,7.62942199,3.12659631
-3.25662831,7.75168840,0.75588754,0.00000000,0.11897698,2.49441746,8.02040640,3.32063895
-3.25062531,8.11268143,0.80720132,0.00000000,0.12201687,2.58264032,8.38744596,3.50971280
-3.24462231,8.44700483,0.85650574,0.00000000,0.12442218,2.65991079,8.72510623,3.69106640
-3.23861931,8.74938447,0.90300139,0.00000000,0.12615104,2.72492875,9.02815636,3.86195416
-3.23261631,9.01488679,0.94589738,0.00000000,0.12717301,2.77656920,9.29169275,4.01969632
-3.22661331,9.23903923,0.98443313,0.00000000,0.12746978,2.81390850,9.51126333,4.16174382
-3.22061031,9.41794807,1.01790037,0.00000000,0.12703552,2.83624690,9.68298844,4.28574634
-3.21460730,9.54840909,1.04566450,0.00000000,0.12587699,2.84312643,9.80367368,4.38962083
-3.20860430,9.62800684,1.06718445,0.00000000,0.12401322,2.83434355,9.87091023,4.47161825
-3.20260130,9.65519813,1.08203009,0.00000000,0.12147494,2.80995577,9.88315814,4.53038544
-3.19659830,9.62937578,1.08989648,0.00000000,0.11830374,2.77028204,9.83980863,4.56501944
-3.19059530,9.55090912,1.09061419,0.00000000,0.11455092,2.71589649,9.74122200,4.57511159
-3.18459230,9.42115868,1.08415532,0.00000000,0.11027607,2.64761567,9.58873864,4.56077890
-3.17858929,9.24246312,1.07063486,0.00000000,0.10554560,2.56647943,9.38466159,4.52268084
-3.17258629,9.01809800,1.05030725,0.00000000,0.10043100,2.47372602,9.13221055,4.46201983
-3.16658329,8.75220648,1.02355843,0.00000000,0.09500713,2.37076204,8.83544811,4.38052477
-3.16058029,8.44970387,0.99089358,0.00000000,0.08935040,2.25912835,8.49918041,4.28041732
-3.15457729,8.11615863,0.95292123,0.00000000,0.08353707,2.14046278,8.12883569,4.16436140
-3.14857429,7.75765345,0.91033428,0.00000000,0.07764159,2.01646119,7.73032483,4.03539719
-3.14257129,7.38063113,0.86388904,0.00000000,0.07173508,1.88883794,7.30988918,3.89686140
-3.13656828,6.99173025,0.81438285,0.00000000,0.06588401,1.75928716,6.87394115,3.75229636
-3.13056528,6.59761626,0.76263147,0.00000000,0.06014907,1.62944620,6.42890362,3.60535065
-3.12456228,6.20481371,0.70944709,0.00000000,0.05458428,1.50086223,5.98105362,3.45967469
-3.11855928,5.81954499,0.65561764,0.00000000,0.04923632,1.37496316,5.53637617,3.31881470
-3.11255628,5.44758105,0.60188838,0.00000000,0.04414421,1.25303361,5.10043274,3.18610863
-3.10655328,5.09410856,0.54894605,0.00000000,0.03933904,1.13619642,4.67824863,3.06458758
-3.10055028,4.76361755,0.49740633,0.00000000,0.03484418,1.02540030,4.27422223,2.95688608
-3.09454727,4.45981266,0.44780452,0.00000000,0.03067544,0.92141332,3.89205824,2.86516438
-3.08854427,4.18555020,0.40058978,0.00000000,0.02684164,0.82482245,3.53472579,2.79104528
-3.08254127,3.94280230,0.35612273,0.00000000,0.02334515,0.73603852,3.20444131,2.73556796
-3.07653827,3.73264847,0.31467615,0.00000000,0.02018265,0.65530616,2.90267520,2.69916024
-3.07053527,3.55529411,0.27643859,0.00000000,0.01734593,0.58271801,2.63018025,2.68163053
-3.06453227,3.41011446,0.24152019,0.00000000,0.01482274,0.51823241,2.38703941,2.68217981
-3.05852926,3.29572194,0.20996061,0.00000000,0.01259759,0.46169351,2.17272958,2.69943336
-3.05252626,3.21005400,0.18173813,0.00000000,0.01065267,0.41285327,1.98619826,2.73149136
-3.04652326,3.15047813,0.15677972,0.00000000,0.00896858,0.37139403,1.82594919,2.77599673
-3.04052026,3.11391023,0.13497144,0.00000000,0.00752506,0.33695110,1.69013360,2.83021802
-3.03451726,3.09694211,0.11616874,0.00000000,0.00630164,0.30913448,1.57664352,2.89114438
-3.02851426,3.09597372,0.10020632,0.00000000,0.00527818,0.28754900,1.48320381,2.95558942
-3.02251126,3.10734562,0.08690713,0.00000000,0.00443534,0.27181228,1.40746021,3.02030029
-3.01650825,3.12746726,0.07609040,0.00000000,0.00375491,0.26157007,1.34706062,3.08206771
-3.01050525,3.15293672,0.06757834,0.00000000,0.00322007,0.25650850,1.29972782,3.13783327
-3.00450225,3.18064799,0.06120164,0.00000000,0.00281555,0.25636309,1.26332168,3.18478958
-2.99849925,3.20788223,0.05680350,0.00000000,0.00252771,0.26092424,1.23588991,3.22046983
-2.99249625,3.23238024,0.05424238,0.00000000,0.00234457,0.27003928,1.21570660,3.24282313
-2.98649325,3.25239383,0.05339340,0.00000000,0.00225568,0.28361118,1.20129816,3.25027299
-2.98049025,3.26671483,0.05414869,0.00000000,0.00225211,0.30159395,1.19145699,3.24175688
-2.97448724,3.27468142,0.05641658,0.00000000,0.00232621,0.32398527,1.18524342,3.21674565
-2.96848424,3.27616212,0.06012004,0.00000000,0.00247148,0.35081656,1.18197674,3.17524245
-2.96248124,3.27151909,0.06519434,0.00000000,0.00268237,0.38214115,1.18121682,3.11776184
-2.95647824,3.26155296,0.07158434,0.00000000,0.00295412,0.41802095,1.18273757,3.04529056
-2.95047524,3.24743236,0.07924132,0.00000000,0.00328251,0.45851242,1.18649420,2.95923227
-2.94447224,3.23061189,0.08811986,0.00000000,0.00366374,0.50365248,1.19258614,2.86133924
-2.93846923,3.21274263,0.09817461,0.00000000,0.00409428,0.55344488,1.20121738,2.75363452
-2.93246623,3.19557969,0.10935740,0.00000000,0.00457078,0.60784800,1.21265644,2.63832831
-2.92646323,3.18089102,0.12161468,0.00000000,0.00508998,0.66676444,1.22719754,2.51773250
-2.92046023,3.17037185,0.13488535,0.00000000,0.00564867,0.73003302,1.24512492,2.39417718
-2.91445723,3.16556814,0.14909929,0.00000000,0.00624378,0.79742377,1.26668145,2.26993250
-2.90845423,3.16781249,0.16417638,0.00000000,0.00687239,0.86863597,1.29204297,2.14713904
-2.90245123,3.17817447,0.18002627,0.00000000,0.00753183,0.94329958,1.32129901,2.02774893
-2.89644822,3.19742707,0.19654874,0.00000000,0.00821988,1.02097997,1.35444041,1.91347954
-2.89044522,3.22602969,0.21363472,0.00000000,0.00893491,1.10118582,1.39135393,1.80578068
-2.88444222,3.26412736,0.23116783,0.00000000,0.00967607,1.18337975,1.43182372,1.70581548
-2.87843922,3.31156514,0.24902642,0.00000000,0.01044354,1.26699138,1.47553898,1.61445455
-2.87243622,3.36791568,0.26708598,0.00000000,0.01123867,1.35143203,1.52210702,1.53228240
-2.86643322,3.43251785,0.28522177,0.00000000,0.01206422,1.43611051,1.57107086,1.45961442
-2.86043022,3.50452340,0.30331167,0.00000000,0.01292451,1.52044924,1.62192992,1.39652278
-2.85442721,3.58294882,0.32123891,0.00000000,0.01382553,1.60389991,1.67416283,1.34286889
-2.84842421,3.66672960,0.33889480,0.00000000,0.01477502,1.68595807,1.72725102,1.29834041
-2.84242121,3.75477370,0.35618116,0.00000000,0.01578250,1.76617595,1.78070177,1.26249062
-2.83641821,3.84601217,0.37301243,0.00000000,0.01685919,1.84417300,1.83406988,1.23477821
-2.83041521,3.93944449,0.38931743,0.00000000,0.01801791,1.91964377,1.88697675,1.21460569
-2.82441221,4.03417707,0.40504059,0.00000000,0.01927286,1.99236285,1.93912632,1.20135511
-2.81840920,4.12945401,0.42014271,0.00000000,0.02063942,2.06218680,1.99031719,1.19441996
-2.81240620,4.22467921,0.43460119,0.00000000,0.02213375,2.12905311,2.04045055,1.19323243
-2.80640320,4.31943009,0.44840974,0.00000000,0.02377247,2.19297644,2.08953377,1.19728576
-2.80040020,4.41346302,0.46157757,0.00000000,0.02557218,2.25404236,2.13767976,1.20615142
-2.79439720,4.50671137,0.47412812,0.00000000,0.02754906,2.31239920,2.18510201,1.21949133
-2.78839420,4.59927707,0.48609739,0.00000000,0.02971834,2.36824829,2.23210601,1.23706535
-2.78239120,4.69141697,0.49753188,0.00000000,0.03209384,2.42183340,2.27907715,1.25873457
-2.77638819,4.78352521,0.50848623,0.00000000,0.03468748,2.47342967,2.32646587,1.28446081
-2.77038519,4.87611290,0.51902073,0.00000000,0.03750882,2.52333279,2.37477062,1.31430294
-2.76438219,4.96978627,0.52919861,0.00000000,0.04056467,2.57184879,2.42451918,1.34841050
-2.75837919,5.06522438,0.53908340,0.00000000,0.04385868,2.61928485,2.47624924,1.38701505
-2.75237619,5.16315719,0.54873630,0.00000000,0.04739106,2.66594151,2.53048872,1.43041972
-2.74637319,5.26434453,0.55821378,0.00000000,0.05115837,2.71210637,2.58773667,1.47898701
-2.74037019,5.36955651,0.56756537,0.00000000,0.05515339,2.75804944,2.64844520,1.53312537
-2.73436718,5.47955519,0.57683189,0.00000000,0.05936506,2.80401998,2.71300322,1.59327430
-2.72836418,5.59507768,0.58604405,0.00000000,0.06377854,2.85024479,2.78172228,1.65988835
-2.72236118,5.71682024,0.59522158,0.00000000,0.06837544,2.89692759,2.85482499,1.73341979
-2.71635818,5.84542296,0.60437283,0.00000000,0.07313407,2.94424914,2.93243633,1.81430017
-2.71035518,5.98145470,0.61349501,0.00000000,0.07802983,2.99236779,3.01457790,1.90292067
-2.70435218,6.12539763,0.62257482,0.00000000,0.08303574,3.04141998,3.10116527,1.99961156
-2.69834917,6.27763127,0.63158976,0.00000000,0.08812301,3.09152037,3.19200821,2.10462096
-2.69234617,6.43841556,0.64050965,0.00000000,0.09326174,3.14276120,3.28681377,2.21809320
-2.68634317,6.60787319,0.64929867,0.00000000,0.09842160,3.19521075,3.38519177,2.34004753
-2.68034017,6.78597136,0.65791746,0.00000000,0.10357262,3.24891064,3.48666239,2.47035771
-2.67433717,6.97250343,0.66632540,0.00000000,0.10868591,3.30387213,3.59066563,2.60873332
-2.66833417,7.16707138,0.67448281,0.00000000,0.11373443,3.36007142,3.69657186,2.75470385
-2.66233117,7.36907005,0.68235288,0.00000000,0.11869363,3.41744436,3.80369344,2.90760639
-2.65632816,7.57767423,0.68990337,0.00000000,0.12354198,3.47588074,3.91129675,3.06657799
-2.65032516,7.79183002,0.69710783,0.00000000,0.12826141,3.53521895,4.01861448,3.23055363
-2.64432216,8.01025163,0.70394631,0.00000000,0.13283755,3.59524117,4.12485775,3.39827047
-2.63831916,8.23142463,0.71040547,0.00000000,0.13725980,3.65566988,4.22922804,3.56827901
-2.63231616,8.45361673,0.71647819,0.00000000,0.14152118,3.71616600,4.33092857,3.73896142
-2.62631316,8.67489638,0.72216249,0.00000000,0.14561796,3.77632913,4.42917524,3.90855691
-2.62031016,8.89315947,0.72746011,0.00000000,0.14954909,3.83570011,4.52320694,4.07519369
-2.61430715,9.10616362,0.73237457,0.00000000,0.15331546,3.89376599,4.61229513,4.23692674
-2.60830415,9.31156931,0.73690899,0.00000000,0.15691892,3.94996748,4.69575287,4.39178024
-2.60230115,9.50698649,0.74106383,0.00000000,0.16036132,4.00370846,4.77294289,4.53779292
