energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-5.75387694,2.21840877,0.03672243,0.00000000,0.02036240,1.62795780,0.44435870,1.16071960
-5.74787394,2.18949670,0.03501871,0.00000000,0.01990472,1.61025136,0.43947354,1.15105760
-5.74187094,2.16020981,0.03340642,0.00000000,0.01941436,1.59227268,0.43470305,1.14097772
-5.73586793,2.13044728,0.03188604,0.00000000,0.01889490,1.57393269,0.42998764,1.13042692
-5.72986493,2.10006350,0.03045626,0.00000000,0.01834957,1.55510993,0.42526247,1.11932779
-5.72386193,2.06888246,0.02911429,0.00000000,0.01778124,1.53566174,0.42046108,1.10758591
-5.71785893,2.03671524,0.02785627,0.00000000,0.01719244,1.51543758,0.41551971,1.09509868
-5.71185593,2.00337966,0.02667780,0.00000000,0.01658544,1.49429396,0.41038206,1.08176541
-5.70585293,1.96872130,0.02557438,0.00000000,0.01596235,1.47211013,0.40500419,1.06749783
-5.69984992,1.93263457,0.02454201,0.00000000,0.01532527,1.44880380,0.39935955,1.05223075
-5.69384692,1.89508306,0.02357774,0.00000000,0.01467638,1.42434610,0.39344374,1.03593210
-5.68784392,1.85611799,0.02268019,0.00000000,0.01401812,1.39877517,0.38727888,1.01861202
-5.68184092,1.81589402,0.02185007,0.00000000,0.01335329,1.37220759,0.38091744,1.00033039
-5.67583792,1.77468174,0.02109067,0.00000000,0.01268518,1.34484739,0.37444533,0.98120266
-5.66983492,1.73287631,0.02040828,0.00000000,0.01201765,1.31699204,0.36798406,0.96140347
-5.66383192,1.69100185,0.01981257,0.00000000,0.01135517,1.28903539,0.36169205,0.94116815
-5.65782891,1.64971163,0.01931693,0.00000000,0.01070290,1.26146727,0.35576485,0.92079183
-5.65182591,1.60978390,0.01893864,0.00000000,0.01006663,1.23486991,0.35043430,0.90062643
-5.64582291,1.57211362,0.01869910,0.00000000,0.00945280,1.20991128,0.34596667,0.88107543
-5.63981991,1.53770029,0.01862387,0.00000000,0.00886840,1.18733537,0.34265958,0.86258675
-5.63381691,1.50763225,0.01874265,0.00000000,0.00832095,1.16794984,0.34083802,0.84564387
-5.62781391,1.48306763,0.01908912,0.00000000,0.00781831,1.15261121,0.34084910,0.83075552
-5.62181091,1.46521255,0.01970068,0.00000000,0.00736867,1.14220775,0.34305591,0.81844417
-5.61580790,1.45529664,0.02061807,0.00000000,0.00698035,1.13764057,0.34783031,0.80923354
-5.60980490,1.45454639,0.02188473,0.00000000,0.00666166,1.13980298,0.35554476,0.80363553
-5.60380190,1.46415655,0.02354606,0.00000000,0.00642081,1.14955854,0.36656320,0.80213668
-5.59779890,1.48525999,0.02564848,0.00000000,0.00626569,1.16771800,0.38123132,0.80518458
-5.59179590,1.51889637,0.02823826,0.00000000,0.00620376,1.19501570,0.39986596,0.81317439
-5.58579290,1.56598009,0.03136013,0.00000000,0.00624183,1.23208555,0.42274427,0.82643587
-5.57978989,1.62726822,0.03505577,0.00000000,0.00638593,1.27943749,0.45009257,0.84522118
-5.57378689,1.70332898,0.03936206,0.00000000,0.00664110,1.33743469,0.48207534,0.86969376
-5.56778389,1.79451177,0.04430926,0.00000000,0.00701120,1.40627242,0.51878478,0.89991883
-5.56178089,1.90091981,0.04991906,0.00000000,0.00749873,1.48595938,0.56023124,0.93585567
-5.55577789,2.02238645,0.05620273,0.00000000,0.00810467,1.57630229,0.60633511,0.97735230
-5.54977489,2.15845662,0.06315922,0.00000000,0.00882825,1.67689474,0.65692055,1.02414283
-5.54377189,2.30837453,0.07077360,0.00000000,0.00966686,1.78711121,0.71171164,1.07584789
-5.53776888,2.47107912,0.07901569,0.00000000,0.01061588,1.90610708,0.77033145,1.13197847
-5.53176588,2.64520827,0.08783911,0.00000000,0.01166864,2.03282539,0.83230419,1.19194332
-5.52576288,2.82911272,0.09718086,0.00000000,0.01281634,2.16601085,0.89706109,1.25506006
-5.51975988,3.02088040,0.10696147,0.00000000,0.01404811,2.30423130,0.96394980,1.32056994
-5.51375688,3.21837128,0.11708578,0.00000000,0.01535110,2.44590668,1.03224757,1.38765594
-5.50775388,3.41926241,0.12744451,0.00000000,0.01671063,2.58934488,1.10117791,1.45546388
-5.50175088,3.62110247,0.13791642,0.00000000,0.01811049,2.73278382,1.16993035,1.52312591
-5.49574787,3.82137415,0.14837128,0.00000000,0.01953321,2.87443834,1.23768272,1.58978551
-5.48974487,4.01756272,0.15867334,0.00000000,0.02096049,3.01255045,1.30362523,1.65462323
-5.48374187,4.20722803,0.16868541,0.00000000,0.02237365,3.14544100,1.36698535,1.71688191
-5.47773887,4.38807738,0.17827326,0.00000000,0.02375415,3.27156055,1.42705251,1.77589043
-5.47173587,4.55803599,0.18731021,0.00000000,0.02508410,3.38953729,1.48320150,1.83108473
-5.46573287,4.71531187,0.19568170,0.00000000,0.02634682,3.49821965,1.53491348,1.88202518
-5.45972986,4.85845210,0.20328968,0.00000000,0.02752736,3.59671161,1.58179339,1.92840909
-5.45372686,4.98638746,0.21005652,0.00000000,0.02861301,3.68439862,1.62358310,1.97007799
-5.44772386,5.09846310,0.21592831,0.00000000,0.02959367,3.76096292,1.66016923,2.00701870
-5.44172086,5.19445354,0.22087728,0.00000000,0.03046225,3.82638697,1.69158539,2.03935839
-5.43571786,5.27456067,0.22490325,0.00000000,0.03121484,3.88094484,1.71800833,2.06735339
-5.42971486,5.33939479,0.22803408,0.00000000,0.03185089,3.92518167,1.73974838,2.09137238
-5.42371186,5.38993929,0.23032485,0.00000000,0.03237312,3.95988196,1.75723420,2.11187458
-5.41770885,5.42750038,0.23185602,0.00000000,0.03278744,3.98602832,1.77099279,2.12938393
-5.41170585,5.45364437,0.23273046,0.00000000,0.03310266,4.00475247,1.78162563,2.14446067
-5.40570285,5.47012554,0.23306958,0.00000000,0.03333009,4.01728120,1.78978196,2.15767155
-5.39969985,5.47880796,0.23300864,0.00000000,0.03348312,4.02487961,1.79613078,2.16956031
-5.39369685,5.48158542,0.23269151,0.00000000,0.03357658,4.02879493,1.80133273,2.18061989
-5.38769385,5.48030320,0.23226514,0.00000000,0.03362626,4.03020345,1.80601347,2.19126789
-5.38169085,5.47668568,0.23187394,0.00000000,0.03364819,4.03016329,1.81073968,2.20182643
-5.37568784,5.47227312,0.23165432,0.00000000,0.03365808,4.02957547,1.81599896,2.21250757
-5.36968484,5.46837072,0.23172974,0.00000000,0.03367071,4.02915480,1.82218456,2.22340489
-5.36368184,5.46601189,0.23220640,0.00000000,0.03369947,4.02941210,1.82958550,2.23449178
-5.35767884,5.46593738,0.23316972,0.00000000,0.03375587,4.03064821,1.83838256,2.24562627
-5.35167584,5.46859037,0.23468191,0.00000000,0.03384923,4.03295961,1.84864991,2.25656221
-5.34567284,5.47412731,0.23678050,0.00000000,0.03398645,4.03625507,1.86036230,2.26696606
-5.33966983,5.48244302,0.23947800,0.00000000,0.03417187,4.04028183,1.87340697,2.27643824
-5.33366683,5.49320791,0.24276264,0.00000000,0.03440731,4.04465951,1.88759944,2.28453800
-5.32766383,5.50591479,0.24660004,0.00000000,0.03469211,4.04891945,1.90270214,2.29081021
-5.32166083,5.51993185,0.25093574,0.00000000,0.03502338,4.05254705,1.91844458,2.29481287
-5.31565783,5.53455865,0.25569838,0.00000000,0.03539621,4.05502451,1.93454380,2.29614359
-5.30965483,5.54908164,0.26080341,0.00000000,0.03580403,4.05587152,1.95072387,2.29446404
-5.30365183,5.56282599,0.26615697,0.00000000,0.03623895,4.05468157,1.96673329,2.28952079
-5.29764882,5.57520098,0.27165994,0.00000000,0.03669214,4.05115202,1.98235932,2.28116190
-5.29164582,5.58573649,0.27721179,0.00000000,0.03715422,4.04510638,1.99743853,2.26934829
-5.28564282,5.59410911,0.28271407,0.00000000,0.03761561,4.03650793,2.01186299,2.25415961
-5.27963982,5.60015673,0.28807353,0.00000000,0.03806685,4.02546414,2.02558210,2.23579443
-5.27363682,5.60388150,0.29320457,0.00000000,0.03849886,4.01222208,2.03859991,2.21456492
-5.26763382,5.60544148,0.29803109,0.00000000,0.03890323,3.99715548,2.05096851,2.19088646
-5.26163082,5.60513227,0.30248765,0.00000000,0.03927232,3.98074443,2.06277802,2.16526280
-5.25562781,5.60336016,0.30651996,0.00000000,0.03959942,3.96354924,2.07414387,2.13826770
-5.24962481,5.60060881,0.31008473,0.00000000,0.03987880,3.94618019,2.08519258,2.11052389
-5.24362181,5.59740207,0.31314906,0.00000000,0.04010575,3.92926487,2.09604670,2.08268049
-5.23761881,5.59426503,0.31568936,0.00000000,0.04027651,3.91341529,2.10681030,2.05538989
-5.23161581,5.59168617,0.31768994,0.00000000,0.04038827,3.89919632,2.11755573,2.02928511
-5.22561281,5.59008258,0.31914153,0.00000000,0.04043907,3.88709735,2.12831261,2.00495866
-5.21960980,5.58977043,0.32003967,0.00000000,0.04042773,3.87750852,2.13905980,1.98294355
-5.21360680,5.59094233,0.32038325,0.00000000,0.04035376,3.87070261,2.14972084,1.96369736
-5.20760380,5.59365262,0.32017321,0.00000000,0.04021727,3.86682347,2.16016318,1.94758973
-5.20160080,5.59781142,0.31941153,0.00000000,0.04001894,3.86588135,2.17020116,1.93489362
-5.19559780,5.60318750,0.31810056,0.00000000,0.03975994,3.86775513,2.17960281,1.92578061
-5.18959480,5.60941961,0.31624267,0.00000000,0.03944192,3.87220110,2.18809982,1.92032012
-5.18359180,5.61603547,0.31384032,0.00000000,0.03906701,3.87886770,2.19540026,1.91848242
-5.17758879,5.62247708,0.31089639,0.00000000,0.03863781,3.88731510,2.20120330,1.92014506
-5.17158579,5.62813090,0.30741489,0.00000000,0.03815743,3.89703859,2.20521505,1.92510228
-5.16558279,5.63236084,0.30340177,0.00000000,0.03762951,3.90749421,2.20716453,1.93307679
-5.15957979,5.63454232,0.29886594,0.00000000,0.03705826,3.91812536,2.20681897,1.94373326
-5.15357679,5.63409514,0.29382033,0.00000000,0.03644849,3.92838870,2.20399747,1.95669277
-5.14757379,5.63051339,0.28828285,0.00000000,0.03580563,3.93777812,2.19858221,1.97154755
-5.14157079,5.62339058,0.28227723,0.00000000,0.03513570,3.94584528,2.19052652,1.98787513
-5.13556778,5.61243855,0.27583373,0.00000000,0.03444530,3.95221583,2.17985939,2.00525148
-5.12956478,5.59749908,0.26898945,0.00000000,0.03374155,3.95660040,2.16668602,2.02326226
-5.12356178,5.57854754,0.26178842,0.00000000,0.03303199,3.95879983,2.15118446,2.04151195
-5.11755878,5.55568854,0.25428139,0.00000000,0.03232444,3.95870462,2.13359840,2.05963051
-5.11155578,5.52914372,0.24652519,0.00000000,0.03162691,3.95628860,2.11422655,2.07727732
-5.10555278,5.49923287,0.23858193,0.00000000,0.03094738,3.95159767,2.09340921,2.09414263
-5.09954977,5.46634927,0.23051785,0.00000000,0.03029364,3.94473420,2.07151277,2.10994660
-5.09354677,5.43093133,0.22240200,0.00000000,0.02967311,3.93583853,2.04891303,2.12443648
-5.08754377,5.39343217,0.21430488,0.00000000,0.02909271,3.92506875,2.02597843,2.13738228
-5.08154077,5.35428945,0.20629693,0.00000000,0.02855866,3.91258046,2.00305400,2.14857187
-5.07553777,5.31389749,0.19844712,0.00000000,0.02807641,3.89850783,1.98044713,2.15780586
-5.06953477,5.27258377,0.19082172,0.00000000,0.02765054,3.88294770,1.95841607,2.16489339
-5.06353177,5.23059149,0.18348308,0.00000000,0.02728478,3.86594783,1.93716172,2.16964916
-5.05752876,5.18806973,0.17648885,0.00000000,0.02698201,3.84750041,1.91682331,2.17189248
-5.05152576,5.14507195,0.16989132,0.00000000,0.02674433,3.82754160,1.89747838,2.17144868
-5.04552276,5.10156338,0.16373712,0.00000000,0.02657322,3.80595728,1.87914684,2.16815312
-5.03951976,5.05743691,0.15806721,0.00000000,0.02646970,3.78259503,1.86179910,2.16185788
-5.03351676,5.01253677,0.15291708,0.00000000,0.02643446,3.75728171,1.84536777,2.15244073
-5.02751376,4.96668855,0.14831722,0.00000000,0.02646815,3.72984564,1.82976210,2.13981615
-5.02151076,4.91973377,0.14429373,0.00000000,0.02657148,3.70014214,1.81488450,2.12394761
-5.01550775,4.87156669,0.14086907,0.00000000,0.02674545,3.66808075,1.80064791,2.10486035
-5.00950475,4.82217095,0.13806277,0.00000000,0.02699143,3.63365230,1.78699309,2.08265363
-5.00350175,4.77165343,0.13589214,0.00000000,0.02731127,3.59695406,1.77390470,2.05751166
-4.99749875,4.72027293,0.13437284,0.00000000,0.02770730,3.55821095,1.76142505,2.02971202
-4.99149575,4.66846137,0.13351922,0.00000000,0.02818223,3.51779131,1.74966467,1.99963079
-4.98549275,4.61683554,0.13334451,0.00000000,0.02873909,3.47621567,1.73880886,1.96774370
-4.97948974,4.56619824,0.13386064,0.00000000,0.02938096,3.43415746,1.72911969,1.93462253
-4.97348674,4.51752778,0.13507779,0.00000000,0.03011076,3.39243514,1.72093306,1.90092674
-4.96748374,4.47195588,0.13700368,0.00000000,0.03093093,3.35199537,1.71465085,1.86739007
-4.96148074,4.43073434,0.13964253,0.00000000,0.03184312,3.31388776,1.71072824,1.83480245
-4.95547774,4.39519180,0.14299388,0.00000000,0.03284785,3.27923183,1.70965665,1.80398777
-4.94947474,4.36668220,0.14705118,0.00000000,0.03394423,3.24917756,1.71194315,1.77577819
-4.94347174,4.34652731,0.15180039,0.00000000,0.03512971,3.22486110,1.71808689,1.75098614
-4.93746873,4.33595597,0.15721854,0.00000000,0.03639985,3.20735753,1.72855401,1.73037498
-4.93146573,4.33604285,0.16327248,0.00000000,0.03774823,3.19763297,1.74375176,1.71462979
-4.92546273,4.34764982,0.16991783,0.00000000,0.03916644,3.19649813,1.76400342,1.70432944
-4.91945973,4.37137290,0.17709833,0.00000000,0.04064414,3.20456555,1.78952494,1.69992133
-4.91345673,4.40749740,0.18474550,0.00000000,0.04216927,3.22221265,1.82040473,1.70169994
-4.90745373,4.45596373,0.19277893,0.00000000,0.04372829,3.24955254,1.85658742,1.70979024
-4.90145073,4.51634588,0.20110703,0.00000000,0.04530660,3.28641389,1.89786273,1.72413689
-4.89544772,4.58784377,0.20962839,0.00000000,0.04688890,3.33233132,1.94385996,1.74449961
-4.88944472,4.66929040,0.21823364,0.00000000,0.04845971,3.38654682,1.99404880,1.77045536
-4.88344172,4.75917384,0.22680786,0.00000000,0.05000389,3.44802250,2.04774653,1.80140712
-4.87743872,4.85567345,0.23523345,0.00000000,0.05150707,3.51546445,2.10413165,1.83659913
-4.87143572,4.95670922,0.24339327,0.00000000,0.05295621,3.58735694,2.16226363,1.87513822
-4.86543272,5.06000244,0.25117408,0.00000000,0.05433996,3.66200587,2.22110827,1.91602019
-4.85942971,5.16314543,0.25846998,0.00000000,0.05564911,3.73758991,2.27956769,1.95816061
-4.85342671,5.26367781,0.26518584,0.00000000,0.05687684,3.81221742,2.33651417,2.00042874
-4.84742371,5.35916625,0.27124045,0.00000000,0.05801894,3.88398722,2.39082637,2.04168335
-4.84142071,5.44728488,0.27656930,0.00000000,0.05907398,3.95105085,2.44142693,2.08080919
-4.83541771,5.52589311,0.28112693,0.00000000,0.06004333,4.01167406,2.48731967,2.11675290
-4.82941471,5.59310824,0.28488854,0.00000000,0.06093115,4.06429540,2.52762529,2.14855683
-4.82341171,5.64736994,0.28785097,0.00000000,0.06174423,4.10757971,2.56161411,2.17538992
-4.81740870,5.68749442,0.29003292,0.00000000,0.06249187,4.14046460,2.58873452,2.19657438
-4.81140570,5.71271647,0.29147439,0.00000000,0.06318562,4.16219843,2.60863611,2.21160745
-4.80540270,5.72271774,0.29223533,0.00000000,0.06383897,4.17236840,2.62118660,2.22017740
-4.79939970,5.71764078,0.29239365,0.00000000,0.06446706,4.17091786,2.62648191,2.22217349
-4.79339670,5.69808813,0.29204254,0.00000000,0.06508625,4.15815238,2.62484889,2.21768958
-4.78739370,5.66510698,0.29128733,0.00000000,0.06571378,4.13473451,2.61684081,2.20702132
-4.78139070,5.62016003,0.29024194,0.00000000,0.06636729,4.10166745,2.60322562,2.19065727
-4.77538769,5.56508376,0.28902509,0.00000000,0.06706434,4.06026829,2.58496749,2.16926418
-4.76938469,5.50203568,0.28775642,0.00000000,0.06782197,4.01213201,2.56320236,2.14366717
-4.76338169,5.43343260,0.28655267,0.00000000,0.06865615,3.95908722,2.53920830,2.11482549
-4.75737869,5.36188182,0.28552403,0.00000000,0.06958129,3.90314546,2.51437180,2.08380462
-4.75137569,5.29010782,0.28477084,0.00000000,0.07060967,3.84644543,2.49015110,2.05174582
-4.74537269,5.22087652,0.28438070,0.00000000,0.07175096,3.79119421,2.46803779,2.01983387
-4.73936968,5.15691954,0.28442609,0.00000000,0.07301172,3.73960687,2.44951780,1.98926420
-4.73336668,5.10086061,0.28496254,0.00000000,0.07439498,3.69384662,2.43603302,1.96121019
-4.72736368,5.05514608,0.28602744,0.00000000,0.07589982,3.65596678,2.42894451,1.93679165
-4.72136068,5.02198145,0.28763942,0.00000000,0.07752115,3.62785636,2.42949831,1.91704520
-4.71535768,5.00327516,0.28979838,0.00000000,0.07924948,3.61119044,2.43879460,1.90289736
-4.70935468,5.00059115,0.29248602,0.00000000,0.08107093,3.60738649,2.45776080,1.89514092
-4.70335168,5.01511089,0.29566692,0.00000000,0.08296731,3.61756778,2.48712918,1.89441507
-4.69734867,5.04760566,0.29929007,0.00000000,0.08491639,3.64253429,2.52741928,1.90118966
-4.69134567,5.09841928,0.30329073,0.00000000,0.08689231,3.68274198,2.57892531,1.91575395
-4.68534267,5.16746155,0.30759263,0.00000000,0.08886616,3.73829052,2.64170869,1.93820987
-4.67933967,5.25421213,0.31211033,0.00000000,0.09080668,3.80891968,2.71559566,1.96846988
-4.67333667,5.35773462,0.31675175,0.00000000,0.09268108,3.89401446,2.80017994,2.00625950
-4.66733367,5.47670020,0.32142077,0.00000000,0.09445592,3.99261859,2.89483031,2.05112421
-4.66133067,5.60942023,0.32601972,0.00000000,0.09609809,4.10345615,2.99870284,2.10244064
-4.65532766,5.75388689,0.33045192,0.00000000,0.09757575,4.22496079,3.11075755,2.15943171
-4.64932466,5.90782088,0.33462401,0.00000000,0.09885925,4.35531181,3.22977929,2.22118536
-4.64332166,6.06872507,0.33844813,0.00000000,0.09992200,4.49247638,3.35440231,2.28667653
-4.63731866,6.23394282,0.34184384,0.00000000,0.10074123,4.63425688,3.48313817,2.35479168
-4.63131566,6.40071948,0.34473988,0.00000000,0.10129858,4.77834213,3.61440647,2.42435550
-4.62531266,6.56626574,0.34707556,0.00000000,0.10158056,4.92236154,3.74656772,2.49415899
-4.61930965,6.72782113,0.34880192,0.00000000,0.10157880,5.06394039,3.87795762,2.56298834
-4.61330665,6.88271598,0.34988251,0.00000000,0.10129019,5.20075508,4.00692203,2.62965366
-4.60730365,7.02843029,0.35029392,0.00000000,0.10071670,5.33058666,4.13185163,2.69301696
-4.60130065,7.16264774,0.35002596,0.00000000,0.09986513,5.45137105,4.25121539,2.75201848
-4.59529765,7.28330338,0.34908152,0.00000000,0.09874670,5.56124448,4.36359186,2.80570049
-4.58929465,7.38862356,0.34747612,0.00000000,0.09737647,5.65858270,4.46769728,2.85322805
-4.58329165,7.47715700,0.34523719,0.00000000,0.09577265,5.74203272,4.56240967,2.89390579
-4.57728864,7.54779601,0.34240315,0.00000000,0.09395595,5.81053610,4.64678815,2.92719041
-4.57128564,7.59978746,0.33902218,0.00000000,0.09194876,5.86334295,4.72008670,2.95269834
-4.56528264,7.63273326,0.33515096,0.00000000,0.08977448,5.90001645,4.78176215,2.97020844
-4.55927964,7.64658069,0.33085314,0.00000000,0.08745678,5.92042772,4.83147596,2.97965968
-4.55327664,7.64160325,0.32619797,0.00000000,0.08501905,5.92474160,4.86909006,2.98114401
-4.54727364,7.61837305,0.32125872,0.00000000,0.08248384,5.91339405,4.89465692,2.97489473
-4.54127064,7.57772624,0.31611133,0.00000000,0.07987253,5.88706231,4.90840447,2.96127112
-4.53526763,7.52072320,0.31083308,0.00000000,0.07720504,5.84662936,4.91071670,2.94073986
-4.52926463,7.44860531,0.30550145,0.00000000,0.07449977,5.79314438,4.90211088,2.91385429
-4.52326163,7.36275037,0.30019310,0.00000000,0.07177355,5.72778101,4.88321257,2.88123245
-4.51725863,7.26462861,0.29498314,0.00000000,0.06904186,5.65179537,4.85472965,2.84353481
-4.51125563,7.15576118,0.28994446,0.00000000,0.06631902,5.56648576,4.81742658,2.80144286
-4.50525263,7.03768270,0.28514731,0.00000000,0.06361857,5.47315570,4.77209998,2.75563926
-4.49924962,6.91190926,0.28065897,0.00000000,0.06095359,5.37308175,4.71955682,2.70679056
-4.49324662,6.77991276,0.27654356,0.00000000,0.05833719,5.26748735,4.66059571,2.65553295
-4.48724362,6.64310200,0.27286183,0.00000000,0.05578281,5.15752335,4.59599219,2.60246159
-4.48124062,6.50281076,0.26967097,0.00000000,0.05330467,5.04425560,4.52648829,2.54812361
-4.47523762,6.36029226,0.26702439,0.00000000,0.05091799,4.92865947,4.45278635,2.49301486
-4.46923462,6.21671942,0.26497133,0.00000000,0.04863926,4.81162073,4.37554694,2.43758002
-4.46323162,6.07318955,0.26355644,0.00000000,0.04648625,4.69394191,4.29539042,2.38221579
-4.45722861,5.93073233,0.26281913,0.00000000,0.04447803,4.57635296,4.21290134,2.32727634
-4.45122561,5.79031943,0.26279281,0.00000000,0.04263476,4.45952464,4.12863499,2.27308042
-4.44522261,5.65287425,0.26350403,0.00000000,0.04097738,4.34408320,4.04312498,2.21991925
-4.43921961,5.51928028,0.26497152,0.00000000,0.03952717,4.23062469,3.95689092,2.16806435
-4.43321661,5.39038692,0.26720518,0.00000000,0.03830514,4.11972756,3.87044537,2.11777457
-4.42721361,5.26701160,0.27020514,0.00000000,0.03733137,4.01196214,3.78429909,2.06930165
-4.42121061,5.14993779,0.27396093,0.00000000,0.03662429,3.90789615,3.69896409,2.02289372
-4.41520760,5.03990842,0.27845082,0.00000000,0.03619977,3.80809561,3.61495405,1.97879652
-4.40920460,4.93761517,0.28364142,0.00000000,0.03607041,3.71312094,3.53278186,1.93725209
-4.40320160,4.84368404,0.28948762,0.00000000,0.03624465,3.62351851,3.45295461,1.89849513
-4.39719860,4.75865838,0.29593291,0.00000000,0.03672603,3.53980816,3.37596605,1.86274730
-4.39119560,4.68298053,0.30291006,0.00000000,0.03751258,3.46246782,3.30228749,1.83020990
-4.38519260,4.61697357,0.31034235,0.00000000,0.03859625,3.39191624,3.23235748,1.80105565
-4.37918959,4.56082495,0.31814503,0.00000000,0.03996259,3.32849548,3.16657141,1.77542022
-4.37318659,4.51457333,0.32622737,0.00000000,0.04159057,3.27245447,3.10527170,1.75339440
-4.36718359,4.47810027,0.33449485,0.00000000,0.04345266,3.22393524,3.04873956,1.73501753
-4.36118059,4.45112782,0.34285174,0.00000000,0.04551513,3.18296304,2.99718891,1.72027295
-4.35517759,4.43322289,0.35120377,0.00000000,0.04773859,3.14944145,2.95076314,1.70908609
-4.34917459,4.42380880,0.35946088,0.00000000,0.05007876,3.12315321,2.90953505,1.70132538
-4.34317159,4.42218389,0.36753987,0.00000000,0.05248747,3.10376717,2.87351002,1.69680637
-4.33716858,4.42754675,0.37536697,0.00000000,0.05491387,3.09085117,2.84263236,1.69529890
-4.33116558,4.43902695,0.38288001,0.00000000,0.05730576,3.08389051,2.81679449,1.69653708
-4.32516258,4.45571996,0.39003030,0.00000000,0.05961106,3.08231100,2.79584835,1.70023152
-4.31915958,4.47672451,0.39678405,0.00000000,0.06177930,3.08550550,2.77961830,1.70608337
-4.31315658,4.50118046,0.40312321,0.00000000,0.06376318,3.09286235,2.76791478,1.71379916
-4.30715358,4.52830515,0.40904580,0.00000000,0.06551995,3.10379425,2.76054771,1.72310566
