energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-5.81390695,0.31650817,0.09328717,0.21161167,0.00130717,0.00014514,0.00051454,0.27195696
-5.80790395,0.30292921,0.08726488,0.20448234,0.00124426,0.00013769,0.00041515,0.26115688
-5.80190095,0.29001382,0.08197557,0.19731695,0.00120156,0.00013090,0.00033505,0.25068868
-5.79589795,0.27780974,0.07738081,0.19020190,0.00118194,0.00012460,0.00027171,0.24061851
-5.78989495,0.26641282,0.07346612,0.18324820,0.00118897,0.00011868,0.00022295,0.23105067
-5.78389195,0.25596427,0.07024152,0.17658860,0.00122700,0.00011306,0.00018694,0.22212506
-5.77788894,0.24664694,0.06774160,0.17037439,0.00130119,0.00010769,0.00016222,0.21401383
-5.77188594,0.23868101,0.06602535,0.16477189,0.00141760,0.00010257,0.00014763,0.20691759
-5.76588294,0.23231918,0.06517559,0.15995877,0.00158322,0.00009772,0.00014239,0.20106133
-5.75987994,0.22784167,0.06529822,0.15612039,0.00180603,0.00009321,0.00014600,0.19669013
-5.75387694,0.22555100,0.06652116,0.15344625,0.00209503,0.00008910,0.00015825,0.19406489
-5.74787394,0.22576686,0.06899313,0.15212657,0.00246021,0.00008549,0.00017921,0.19345798
-5.74187094,0.22882081,0.07288199,0.15234904,0.00291251,0.00008250,0.00020919,0.19514910
-5.73586793,0.23505107,0.07837282,0.15429590,0.00346378,0.00008024,0.00024871,0.19942102
-5.72986493,0.24479716,0.08566547,0.15814115,0.00412658,0.00007885,0.00029846,0.20655547
-5.72386193,0.25839438,0.09497155,0.16404810,0.00491402,0.00007846,0.00035929,0.21682886
-5.71785893,0.27616800,0.10651079,0.17216698,0.00583948,0.00007920,0.00043214,0.23050797
-5.71185593,0.29842707,0.12050666,0.18263272,0.00691624,0.00008118,0.00051801,0.24784526
-5.70585293,0.32545771,0.13718117,0.19556284,0.00815708,0.00008453,0.00061791,0.26907398
-5.69984992,0.35751590,0.15674894,0.21105528,0.00957380,0.00008935,0.00073282,0.29440284
-5.69384692,0.39481967,0.17941045,0.22918620,0.01117664,0.00009571,0.00086361,0.32401024
-5.68784392,0.43754085,0.20534466,0.25000781,0.01297369,0.00010369,0.00101099,0.35803814
-5.68184092,0.48579637,0.23470115,0.27354594,0.01497028,0.00011334,0.00117547,0.39658562
-5.67583792,0.53963947,0.26759201,0.29979776,0.01716833,0.00012467,0.00135726,0.43970222
-5.66983492,0.59905113,0.30408386,0.32872932,0.01956574,0.00013767,0.00155628,0.48738142
-5.66383192,0.66393194,0.34419023,0.36027332,0.02215583,0.00015233,0.00177205,0.53955432
-5.65782891,0.73409510,0.38786490,0.39432701,0.02492692,0.00016857,0.00200370,0.59608410
-5.65182591,0.80926089,0.43499652,0.43075045,0.02786196,0.00018632,0.00224992,0.65676143
-5.64582291,0.88905322,0.48540505,0.46936536,0.03093840,0.00020546,0.00250898,0.72130142
-5.63981991,0.97299875,0.53884037,0.50995467,0.03412820,0.00022585,0.00277872,0.78934230
-5.63381691,1.06052894,0.59498343,0.55226290,0.03739807,0.00024734,0.00305658,0.86044636
-5.62781391,1.15098557,0.65345024,0.59599767,0.04070996,0.00026976,0.00333968,0.93410338
-5.62181091,1.24362976,0.71379886,0.64083238,0.04402177,0.00029292,0.00362486,1.00973670
-5.61580790,1.33765462,0.77553920,0.68641007,0.04728827,0.00031663,0.00390880,1.08671210
-5.60980490,1.43220137,0.83814569,0.73234869,0.05046227,0.00034071,0.00418812,1.16434936
-5.60380190,1.52637856,0.90107221,0.77824746,0.05349592,0.00036497,0.00445950,1.24193623
-5.59779890,1.61928378,0.96376892,0.82369440,0.05634216,0.00038925,0.00471981,1.31874455
-5.59179590,1.71002710,1.02570008,0.86827470,0.05895622,0.00041339,0.00496623,1.39404784
-5.58579290,1.79775522,1.08636221,0.91157973,0.06129711,0.00043730,0.00519641,1.46713969
-5.57978989,1.88167540,1.14530142,0.95321627,0.06332910,0.00046087,0.00540855,1.53735230
-5.57378689,1.96107774,1.20212911,0.99281561,0.06502300,0.00048405,0.00560151,1.60407404
-5.56778389,2.03535491,1.25653499,1.03004209,0.06635725,0.00050684,0.00577488,1.66676546
-5.56178089,2.10401802,1.30829642,1.06460075,0.06731876,0.00052924,0.00592899,1.72497263
-5.55577789,2.16670779,1.35728357,1.09624348,0.06790340,0.00055131,0.00606497,1.77833724
-5.54977489,2.22320018,1.40345959,1.12477362,0.06811621,0.00057312,0.00618466,1.82660279
-5.54377189,2.27340602,1.44687572,1.15004852,0.06797115,0.00059478,0.00629056,1.86961637
-5.53776888,2.31736458,1.48766118,1.17197995,0.06749056,0.00061641,0.00638571,1.90732598
-5.53176588,2.35523105,1.52600837,1.19053246,0.06670422,0.00063811,0.00647355,1.93977337
-5.52576288,2.38725865,1.56215377,1.20571950,0.06564821,0.00065999,0.00655775,1.96708268
-5.51975988,2.41377622,1.59635572,1.21759770,0.06436338,0.00068214,0.00664204,1.98944551
-5.51375688,2.43516233,1.62887006,1.22625962,0.06289377,0.00070462,0.00672995,2.00710329
-5.50775388,2.45181752,1.65992522,1.23182524,0.06128488,0.00072744,0.00682467,2.02032777
-5.50175088,2.46413613,1.68969803,1.23443282,0.05958190,0.00075057,0.00692883,2.02940090
-5.49574787,2.47247941,1.71829194,1.23422963,0.05782811,0.00077392,0.00704436,2.03459524
-5.48974487,2.47715146,1.74571898,1.23136319,0.05606332,0.00079732,0.00717229,2.03615612
-5.48374187,2.47837963,1.77188680,1.22597335,0.05432261,0.00082056,0.00731272,2.03428654
-5.47773887,2.47630045,1.79659184,1.21818600,0.05263532,0.00084335,0.00746472,2.02913600
-5.47173587,2.47095218,1.81951915,1.20810859,0.05102435,0.00086535,0.00762637,2.02079366
-5.46573287,2.46227443,1.84024942,1.19582778,0.04950585,0.00088617,0.00779478,2.00928666
-5.45972986,2.45011503,1.85827292,1.18140946,0.04808919,0.00090537,0.00796617,1.99458341
-5.45372686,2.43424380,1.87300980,1.16490101,0.04677731,0.00092250,0.00813608,1.97660201
-5.44772386,2.41437251,1.88383596,1.14633572,0.04556734,0.00093708,0.00829951,1.95522297
-5.44172086,2.39017986,1.89011309,1.12573903,0.04445149,0.00094864,0.00845114,1.93030583
-5.43571786,2.36134000,1.89122124,1.10313613,0.04341811,0.00095676,0.00858560,1.90170828
-5.42971486,2.32755289,1.88659228,1.07856042,0.04245287,0.00096103,0.00869768,1.86930686
-5.42371186,2.28857468,1.87574236,1.05206221,0.04154000,0.00096111,0.00878262,1.83301777
-5.41770885,2.24424629,1.85830147,1.02371701,0.04066349,0.00095675,0.00883628,1.79281647
-5.41170585,2.19451831,1.83403855,0.99363284,0.03980824,0.00094776,0.00885542,1.74875483
-5.40570285,2.13947077,1.80288063,0.96195591,0.03896099,0.00093406,0.00883779,1.70097458
-5.39969985,2.07932655,1.76492493,0.92887434,0.03811110,0.00091567,0.00878229,1.64971629
-5.39369685,2.01445750,1.72044333,0.89461946,0.03725115,0.00089272,0.00868906,1.59532310
-5.38769385,1.94538293,1.66987871,0.85946458,0.03637716,0.00086543,0.00855944,1.53823894
-5.38169085,1.87276040,1.61383365,0.82372117,0.03548871,0.00083413,0.00839599,1.47900122
-5.37568784,1.79736940,1.55305191,0.78773263,0.03458870,0.00079922,0.00820240,1.41822835
-5.36968484,1.72008876,1.48839381,0.75186593,0.03368300,0.00076119,0.00798335,1.35660269
-5.36368184,1.64186902,1.42080677,0.71650152,0.03277983,0.00072058,0.00774433,1.29484994
-5.35767884,1.56370125,1.35129264,0.68202210,0.03188910,0.00067797,0.00749151,1.23371599
-5.35167584,1.48658415,1.28087345,0.64880084,0.03102162,0.00063397,0.00723147,1.17394251
-5.34567284,1.41149085,1.21055729,0.61718969,0.03018831,0.00058921,0.00697102,1.11624261
-5.33966983,1.33933747,1.14130604,0.58750837,0.02939944,0.00054427,0.00671701,1.06127771
-5.33366683,1.27095459,1.07400632,0.56003471,0.02866398,0.00049975,0.00647608,1.00963700
-5.32766383,1.20706329,1.00944491,0.53499672,0.02798900,0.00045617,0.00625453,0.96182020
-5.32166083,1.14825652,0.94828963,0.51256685,0.02737934,0.00041404,0.00605814,0.91822455
-5.31565783,1.09498652,0.89107621,0.49285862,0.02683742,0.00037377,0.00589209,0.87913652
-5.30965483,1.04755866,0.83820136,0.47592583,0.02636319,0.00033573,0.00576083,0.84472833
-5.30365183,1.00613156,0.78992206,0.46176417,0.02595440,0.00030019,0.00566806,0.81505932
-5.29764882,0.97072315,0.74636050,0.45031518,0.02560697,0.00026737,0.00561668,0.79008191
-5.29164582,0.94122193,0.70751415,0.44147223,0.02531560,0.00023742,0.00560886,0.76965140
-5.28564282,0.91740269,0.67326999,0.43508807,0.02507444,0.00021041,0.00564600,0.75353914
-5.27963982,0.89894539,0.64342189,0.43098365,0.02487797,0.00018636,0.00572884,0.74144807
-5.27363682,0.88545630,0.61769013,0.42895758,0.02472188,0.00016522,0.00585753,0.73302980
-5.26763382,0.87649021,0.59574191,0.42879589,0.02460400,0.00014690,0.00603167,0.72790234
-5.26163082,0.87157243,0.57721177,0.43028147,0.02452523,0.00013129,0.00625044,0.72566756
-5.25562781,0.87021998,0.56172119,0.43320291,0.02449038,0.00011821,0.00651267,0.72592768
-5.24962481,0.87196077,0.54889637,0.43736235,0.02450889,0.00010749,0.00681689,0.72830013
-5.24362181,0.87635040,0.53838372,0.44258201,0.02459553,0.00009893,0.00716145,0.73243031
-5.23761881,0.88298600,0.52986261,0.44870935,0.02477075,0.00009233,0.00754453,0.73800182
-5.23161581,0.89151694,0.52305519,0.45562060,0.02506102,0.00008749,0.00796418,0.74474415
-5.22561281,0.90165225,0.51773305,0.46322278,0.02549880,0.00008421,0.00841839,0.75243764
-5.21960980,0.91316489,0.51372108,0.47145421,0.02612238,0.00008231,0.00890505,0.76091596
-5.21360680,0.92589306,0.51089843,0.48028360,0.02697545,0.00008163,0.00942194,0.77006616
-5.20760380,0.93973883,0.50919724,0.48970795,0.02810635,0.00008200,0.00996673,0.77982677
-5.20160080,0.95466446,0.50859911,0.49974935,0.02956720,0.00008331,0.01053689,0.79018411
-5.19559780,0.97068680,0.50913007,0.51045106,0.03141268,0.00008545,0.01112970,0.80116727
-5.18959480,0.98787012,0.51085431,0.52187287,0.03369860,0.00008835,0.01174210,0.81284210
-5.18359180,1.00631791,0.51386704,0.53408618,0.03648028,0.00009195,0.01237069,0.82530459
-5.17758879,1.02616375,0.51828692,0.54716884,0.03981074,0.00009624,0.01301163,0.83867392
-5.17158579,1.04756186,0.52424847,0.56120003,0.04373866,0.00010119,0.01366057,0.85308542
-5.16558279,1.07067739,0.53189446,0.57625533,0.04830637,0.00010685,0.01431260,0.86868376
-5.15957979,1.09567696,0.54136883,0.59240213,0.05354761,0.00011325,0.01496221,0.88561653
-5.15357679,1.12271937,0.55281010,0.60969546,0.05948545,0.00012045,0.01560328,0.90402824
-5.14757379,1.15194697,0.56634537,0.62817445,0.06613019,0.00012852,0.01622910,0.92405493
-5.14157079,1.18347769,0.58208515,0.64785934,0.07347750,0.00013755,0.01683243,0.94581945
-5.13556778,1.21739790,0.60011878,0.66874927,0.08150674,0.00014763,0.01740555,0.96942724
-5.12956478,1.25375633,0.62051071,0.69082061,0.09017970,0.00015884,0.01794041,0.99496285
-5.12356178,1.29255885,0.64329729,0.71402611,0.09943978,0.00017127,0.01842882,1.02248678
-5.11755878,1.33376457,0.66848435,0.73829461,0.10921163,0.00018500,0.01886257,1.05203292
-5.11155578,1.37728283,0.69604514,0.76353126,0.11940154,0.00020009,0.01923371,1.08360617
-5.10555278,1.42297143,0.72591880,0.78961831,0.12989835,0.00021658,0.01953478,1.11718025
-5.09954977,1.47063580,0.75800919,0.81641617,0.14057520,0.00023447,0.01975905,1.15269565
-5.09354677,1.52002913,0.79218403,0.84376475,0.15129189,0.00025377,0.01990073,1.19005750
-5.08754377,1.57085344,0.82827425,0.87148493,0.16189803,0.00027442,0.01995525,1.22913329
-5.08154077,1.62276132,0.86607362,0.89938004,0.17223674,0.00029634,0.01991944,1.26975060
-5.07553777,1.67535846,0.90533866,0.92723731,0.18214894,0.00031941,0.01979166,1.31169467
-5.06953477,1.72820674,0.94578880,0.95482923,0.19147802,0.00034347,0.01957193,1.35470604
-5.06353177,1.78082800,0.98710708,0.98191487,0.20007481,0.00036834,0.01926198,1.39847845
-5.05752876,1.83270847,1.02894134,1.00824116,0.20780250,0.00039376,0.01886523,1.44265729
-5.05152576,1.88330394,1.07090619,1.03354421,0.21454156,0.00041949,0.01838672,1.48683878
-5.04552276,1.93204570,1.11258593,1.05755088,0.22019423,0.00044521,0.01783296,1.53057052
-5.03951976,1.97834761,1.15353855,1.07998076,0.22468843,0.00047061,0.01721177,1.57335352
-5.03351676,2.02161417,1.19330112,1.10054857,0.22798103,0.00049535,0.01653199,1.61464627
-5.02751376,2.06124993,1.23139656,1.11896745,0.23006008,0.00051905,0.01580330,1.65387110
-5.02151076,2.09667024,1.26734188,1.13495292,0.23094612,0.00054137,0.01503584,1.69042304
-5.01550775,2.12731323,1.30065801,1.14822792,0.23069226,0.00056194,0.01423998,1.72368133
-5.00950475,2.15265319,1.33088084,1.15852869,0.22938317,0.00058043,0.01342600,1.75302342
-5.00350175,2.17221477,1.35757348,1.16561166,0.22713287,0.00059651,0.01260386,1.77784130
-4.99749875,2.18558791,1.38033921,1.16926090,0.22408145,0.00060991,0.01178290,1.79755961
-4.99149575,2.19244288,1.39883477,1.16929621,0.22039083,0.00062039,0.01097173,1.81165504
-4.98549275,2.19254487,1.41278336,1.16558121,0.21623972,0.00062776,0.01017802,1.81967611
-4.97948974,2.18576741,1.42198681,1.15803125,0.21181795,0.00063191,0.00940843,1.82126244
-4.97348674,2.17210388,1.42633620,1.14662058,0.20732046,0.00063278,0.00866855,1.81616264
-4.96748374,2.15167643,1.42582044,1.13138832,0.20294116,0.00063041,0.00796290,1.80424964
-4.96148074,2.12474164,1.42053209,1.11244288,0.19886693,0.00062489,0.00729499,1.78553276
-4.95547774,2.09169225,1.41067011,1.08996427,0.19527199,0.00061643,0.00666736,1.76016546
-4.94947474,2.05305474,1.39653909,1.06420427,0.19231288,0.00060531,0.00608173,1.72844834
-4.94347174,2.00948240,1.37854493,1.03548393,0.19012425,0.00059187,0.00553907,1.69082689
-4.93746873,1.96174394,1.35718683,1.00418861,0.18881564,0.00057657,0.00503980,1.64788383
-4.93146573,1.91070802,1.33304597,0.97076053,0.18846934,0.00055992,0.00458384,1.60032629
-4.92546273,1.85732394,1.30677111,0.93568898,0.18913935,0.00054249,0.00417085,1.54896812
-4.91945973,1.80259930,1.27906176,0.89949865,0.19085159,0.00052491,0.00380025,1.49470806
-4.91345673,1.74757543,1.25064940,0.86273650,0.19360504,0.00050787,0.00347140,1.43850469
-4.90745373,1.69330146,1.22227773,0.82595752,0.19737409,0.00049207,0.00318364,1.38134910
-4.90145073,1.64080788,1.19468242,0.78971024,0.20211148,0.00047824,0.00293640,1.32423653
-4.89544772,1.59108080,1.16857128,0.75452237,0.20775205,0.00046709,0.00272921,1.26813806
-4.88944472,1.54503749,1.14460547,0.72088709,0.21421678,0.00045934,0.00256177,1.21397348
-4.88344172,1.50350408,1.12338237,0.68925070,0.22141701,0.00045566,0.00243390,1.16258645
-4.87743872,1.46719599,1.10542053,0.66000187,0.22925851,0.00045668,0.00234562,1.11472265
-4.87143572,1.43670167,1.09114707,0.63346283,0.23764529,0.00046294,0.00229704,1.07101183
-4.86543272,1.41246960,1.08088777,0.60988282,0.24648265,0.00047492,0.00228841,1.03195400
-4.85942971,1.39479911,1.07485995,0.58943384,0.25567969,0.00049298,0.00232007,0.99791024
-4.85342671,1.38383464,1.07316811,0.57220871,0.26515077,0.00051739,0.00239239,0.96909801
-4.84742371,1.37956359,1.07580228,0.55822135,0.27481615,0.00054824,0.00250578,0.94559095
-4.84142071,1.38181753,1.08263897,0.54740920,0.28460162,0.00058554,0.00266065,0.92732284
-4.83541771,1.39027659,1.09344455,0.53963749,0.29443736,0.00062909,0.00285742,0.91409539
-4.82941471,1.40447688,1.10788096,0.53470516,0.30425605,0.00067858,0.00309648,0.90558924
-4.82341171,1.42382078,1.12551360,0.53235223,0.31399052,0.00073352,0.00337825,0.90137780
-4.81740870,1.44758990,1.14582124,0.53226825,0.32357117,0.00079325,0.00370317,0.90094327
-4.81140570,1.47496073,1.16820789,0.53410166,0.33292335,0.00085699,0.00407177,0.90369439
-4.80540270,1.50502265,1.19201649,0.53746979,0.34196517,0.00092381,0.00448470,0.90898519
-4.79939970,1.53679830,1.21654429,0.54196931,0.35060582,0.00099265,0.00494279,0.91613455
-4.79339670,1.56926597,1.24105960,0.54718682,0.35874466,0.00106237,0.00544713,0.92444572
-4.78739370,1.60138374,1.26481993,0.55270941,0.36627142,0.00113175,0.00599910,0.93322563
-4.78139070,1.63211485,1.28709076,0.55813506,0.37306730,0.00119952,0.00660041,0.94180340
-4.77538769,1.66045378,1.30716486,0.56308242,0.37900736,0.00126441,0.00725315,0.94954762
-4.76938469,1.68545231,1.32438136,0.56720004,0.38396376,0.00132518,0.00795975,0.95588205
-4.76338169,1.70624461,1.33814402,0.57017452,0.38780997,0.00138064,0.00872296,0.96029932
-4.75737869,1.72207066,1.34793807,0.57173761,0.39042562,0.00142971,0.00954575,0.96237222
-4.75137569,1.73229678,1.35334475,0.57167182,0.39170163,0.00147144,0.01043116,0.96176231
-4.74537269,1.73643250,1.35405305,0.56981453,0.39154549,0.00150503,0.01138215,0.95822559
-4.73936968,1.73414293,1.34986785,0.56606027,0.38988611,0.00152986,0.01240128,0.95161501
-4.73336668,1.72525583,1.34071415,0.56036120,0.38667812,0.00154551,0.01349051,0.94187969
-4.72736368,1.70976295,1.32663697,0.55272573,0.38190522,0.00155178,0.01465081,0.92906105
-4.72136068,1.68781554,1.30779678,0.54321519,0.37558229,0.00154868,0.01588184,0.91328577
-4.71535768,1.65971394,1.28446073,0.53193895,0.36775628,0.00153642,0.01718158,0.89475608
-4.70935468,1.62589185,1.25698986,0.51904781,0.35850559,0.00151539,0.01854599,0.87373766
-4.70335168,1.58689586,1.22582296,0.50472632,0.34793811,0.00148619,0.01996870,0.85054572
-4.69734867,1.54336124,1.19145786,0.48918414,0.33618797,0.00144955,0.02144078,0.82552996
-4.69134567,1.49598531,1.15443103,0.47264691,0.32341112,0.00140631,0.02295054,0.79905899
-4.68534267,1.44549954,1.11529657,0.45534706,0.30978008,0.00135742,0.02448350,0.77150499
-4.67933967,1.39264190,1.07460557,0.43751495,0.29547820,0.00130386,0.02602245,0.74322924
-4.67333667,1.33813074,1.03288692,0.41937077,0.28069352,0.00124665,0.02754763,0.71456933
-4.66733367,1.28264159,0.99063053,0.40111757,0.26561286,0.00118679,0.02903710,0.68582839
-4.66133067,1.22678773,0.94827355,0.38293561,0.25041623,0.00112524,0.03046716,0.65726688
-4.65532766,1.17110544,0.90619039,0.36497841,0.23527194,0.00106287,0.03181299,0.62909727
-4.64932466,1.11604445,0.86468659,0.34737036,0.22033251,0.00100051,0.03304932,0.60148153
-4.64332166,1.06196364,0.82399695,0.33020618,0.20573169,0.00093884,0.03415125,0.57453163
-4.63731866,1.00913199,0.78428734,0.31355185,0.19158258,0.00087847,0.03509504,0.54831256
-4.63131566,0.95773420,0.74566025,0.29744712,0.17797678,0.00081987,0.03585895,0.52284781
-4.62531266,0.90788038,0.70816309,0.28190912,0.16498469,0.00076342,0.03642406,0.49812654
-4.61930965,0.85961884,0.67179888,0.26693693,0.15265671,0.00070937,0.03677503,0.47411218
-4.61330665,0.81295112,0.63653823,0.25251670,0.14102525,0.00065792,0.03690067,0.45075164
-4.60730365,0.76784801,0.60233204,0.23862701,0.13010731,0.00060915,0.03679447,0.42798472
-4.60130065,0.72426568,0.56912398,0.22524417,0.11990750,0.00056309,0.03645494,0.40575310
-4.59529765,0.68216087,0.53686204,0.21234713,0.11042122,0.00051971,0.03588569,0.38400841
-4.58929465,0.64150448,0.50550861,0.19992175,0.10163787,0.00047897,0.03509546,0.36271903
-4.58329165,0.60229270,0.47504863,0.18796432,0.09354388,0.00044078,0.03409783,0.34187539
-4.57728864,0.56455552,0.44549541,0.17648413,0.08612540,0.00040505,0.03291082,0.32149351
-4.57128564,0.52836215,0.41689420,0.16550506,0.07937067,0.00037170,0.03155636,0.30161678
-4.56528264,0.49382353,0.38932329,0.15506615,0.07327183,0.00034063,0.03005954,0.28231612
-4.55927964,0.46109191,0.36289305,0.14522137,0.06782622,0.00031179,0.02844789,0.26368855
-4.55327664,0.43035801,0.33774294,0.13603843,0.06303717,0.00028512,0.02675048,0.24585457
-4.54727364,0.40184585,0.31403709,0.12759697,0.05891432,0.00026059,0.02499713,0.22895438
-4.54127064,0.37580605,0.29195861,0.11998623,0.05547342,0.00023819,0.02321751,0.21314355
-4.53526763,0.35250787,0.27170327,0.11330226,0.05273579,0.00021792,0.02144041,0.19858817
-4.52926463,0.33223049,0.25347270,0.10764493,0.05072738,0.00019980,0.01969299,0.18545995
-4.52326163,0.31525412,0.23746768,0.10311487,0.04947763,0.00018385,0.01800023,0.17393135
-4.51725863,0.30185109,0.22388172,0.09981038,0.04901806,0.00017011,0.01638442,0.16417111
-4.51125563,0.29227744,0.21289507,0.09782441,0.04938076,0.00015860,0.01486485,0.15634019
-4.50525263,0.28676506,0.20466952,0.09724186,0.05059681,0.00014937,0.01345753,0.15058818
-4.49924962,0.28551467,0.19934388,0.09813696,0.05269459,0.00014243,0.01217516,0.14705032
-4.49324662,0.28868958,0.19703028,0.10057100,0.05569823,0.00013781,0.01102711,0.14584501
-4.48724362,0.29641041,0.19781122,0.10459025,0.05962597,0.00013552,0.01001955,0.14707177
-4.48124062,0.30875057,0.20173726,0.11022428,0.06448866,0.00013555,0.00915562,0.15080951
-4.47523762,0.32573260,0.20882537,0.11748439,0.07028843,0.00013787,0.00843573,0.15711509
-4.46923462,0.34732522,0.21905777,0.12636238,0.07701734,0.00014247,0.00785784,0.16602202
-4.46323162,0.37344111,0.23238106,0.13682959,0.08465633,0.00014927,0.00741775,0.17753911
-4.45722861,0.40393528,0.24870581,0.14883611,0.09317426,0.00015821,0.00710948,0.19164918
-4.45122561,0.43860406,0.26790629,0.16231028,0.10252719,0.00016920,0.00692556,0.20830757
-4.44522261,0.47718470,0.28982042,0.17715842,0.11265782,0.00018212,0.00685736,0.22744061
-4.43921961,0.51935565,0.31424998,0.19326485,0.12349523,0.00019685,0.00689532,0.24894393
-4.43321661,0.56473742,0.34096099,0.21049221,0.13495483,0.00021323,0.00702923,0.27268088
-4.42721361,0.61289428,0.36968436,0.22868202,0.14693858,0.00023109,0.00724845,0.29848088
-4.42121061,0.66333675,0.40011692,0.24765571,0.15933549,0.00025023,0.00754208,0.32613818
-4.41520760,0.71552508,0.43192293,0.26721590,0.17202242,0.00027045,0.00789913,0.35541089
-4.40920460,0.76887372,0.46473612,0.28714821,0.18486519,0.00029150,0.00830864,0.38602077
-4.40320160,0.82275704,0.49816236,0.30722345,0.19771997,0.00031314,0.00875981,0.41765375
-4.39719860,0.87651621,0.53178324,0.32720028,0.21043501,0.00033510,0.00924213,0.44996150
-4.39119560,0.92946748,0.56516046,0.34682844,0.22285262,0.00035709,0.00974544,0.48256425
-4.38519260,0.98091179,0.59784112,0.36585233,0.23481157,0.00037882,0.01026011,0.51505492
-4.37918959,1.03014571,0.62936413,0.38401525,0.24614958,0.00039999,0.01077709,0.54700474
-4.37318659,1.07647364,0.65926746,0.40106392,0.25670625,0.00042030,0.01128811,0.57797031
-4.36718359,1.11922117,0.68709637,0.41675348,0.26632604,0.00043945,0.01178574,0.60750216
-4.36118059,1.15774929,0.71241237,0.43085279,0.27486148,0.00045716,0.01226364,0.63515452
-4.35517759,1.19146923,0.73480275,0.44314991,0.28217648,0.00047314,0.01271663,0.66049621
-4.34917459,1.21985747,0.75389048,0.45345759,0.28814959,0.00048716,0.01314093,0.68312235
-4.34317159,1.24247053,0.76934413,0.46161875,0.29267718,0.00049899,0.01353425,0.70266633
-4.33716858,1.25895901,0.78088736,0.46751154,0.29567650,0.00050847,0.01389600,0.71881179
-4.33116558,1.26908030,0.78830789,0.47105405,0.29708838,0.00051544,0.01422741,0.73130406
-4.32516258,1.27270949,0.79146520,0.47220820,0.29687954,0.00051984,0.01453156,0.73996043
-4.31915958,1.26984777,0.79029694,0.47098286,0.29504448,0.00052164,0.01481353,0.74467893
-4.31315658,1.26062811,0.78482342,0.46743584,0.29160670,0.00052086,0.01508029,0.74544507
-4.30715358,1.24531757,0.77515016,0.46167477,0.28661936,0.00051759,0.01534073,0.74233610
