energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.76438219,4.80305509,-1.32031907,0.01062818,-0.00197099,0.94323552,-0.57053761,1.81273857,-1.26307538,2.82417194,-0.42820689,0.02127061,-0.00213351,0.92564619,-0.25976443
-2.75837919,4.60605947,-1.30901512,0.00975985,-0.00218317,0.88535787,-0.56373101,1.70830474,-1.26378493,2.72060150,-0.41574221,0.02056250,-0.00228528,0.89632901,-0.26123665
-2.75237619,4.41448043,-1.30652300,0.00893822,-0.00240597,0.82793090,-0.56128382,1.60701272,-1.27206961,2.61914597,-0.40701126,0.02004924,-0.00243274,0.86980064,-0.26380133
-2.74637319,4.23044136,-1.31190918,0.00816923,-0.00263743,0.77149658,-0.56267714,1.50971522,-1.28739196,2.52112982,-0.40158014,0.01973002,-0.00257385,0.84627191,-0.26747431
-2.74037019,4.05588034,-1.32413408,0.00745726,-0.00287527,0.71655699,-0.56735077,1.41715461,-1.30905501,2.42779492,-0.39899352,0.01959893,-0.00270678,0.82589959,-0.27223572
-2.73436718,3.89253043,-1.34207177,0.00680521,-0.00311686,0.66356787,-0.57471440,1.32995602,-1.33621335,2.34028244,-0.39878355,0.01964540,-0.00283005,0.80879228,-0.27802918
-2.72836418,3.74190375,-1.36453359,0.00621462,-0.00335932,0.61293364,-0.58416013,1.24862363,-1.36789006,2.25961651,-0.40047919,0.01985460,-0.00294266,0.79501661,-0.28476271
-2.72236118,3.60527936,-1.39029518,0.00568586,-0.00359961,0.56500398,-0.59507593,1.17354003,-1.40299926,2.18668977,-0.40361582,0.02020812,-0.00304421,0.78460325,-0.29231134
-2.71635818,3.48369458,-1.41812641,0.00521828,-0.00383464,0.52007195,-0.60685976,1.10496841,-1.44037374,2.12225101,-0.40774501,0.02068459,-0.00313502,0.77755243,-0.30052146
-2.71035518,3.37793969,-1.44682328,0.00481043,-0.00406137,0.47837351,-0.61893408,1.04305725,-1.47879677,2.06689525,-0.41244422,0.02126051,-0.00321627,0.77383840,-0.30921675
-2.70435218,3.28855572,-1.47524100,0.00446022,-0.00427697,0.44008835,-0.63076021,0.98784716,-1.51703735,2.02105627,-0.41732601,0.02191098,-0.00329013,0.77341301,-0.31820545
-2.69834917,3.21583525,-1.50232702,0.00416505,-0.00447894,0.40534177,-0.64185216,0.93927955,-1.55388731,1.98500182,-0.42204678,0.02261058,-0.00335982,0.77620781,-0.32728874
-2.69234617,3.15982588,-1.52715279,0.00392203,-0.00466526,0.37420762,-0.65178945,0.89720659,-1.58819921,1.95883162,-0.42631449,0.02333422,-0.00342974,0.78213504,-0.33626987
-2.68634317,3.12033628,-1.54894315,0.00372799,-0.00483455,0.34671174,-0.66022839,0.86140214,-1.61892345,1.94247809,-0.42989528,0.02405787,-0.00350555,0.79108736,-0.34496369
-2.68034017,3.09694466,-1.56710195,0.00357968,-0.00498616,0.32283600,-0.66691152,0.83157308,-1.64514304,1.93570986,-0.43261858,0.02475937,-0.00359419,0.80293648,-0.35320611
-2.67433717,3.08900938,-1.58123294,0.00347375,-0.00512032,0.30252245,-0.67167450,0.80737074,-1.66610470,1.93813807,-0.43438063,0.02541906,-0.00370390,0.81753098,-0.36086308
-2.66833417,3.09568160,-1.59115470,0.00340687,-0.00523818,0.28567761,-0.67445050,0.78840196,-1.68124475,1.94922513,-0.43514608,0.02602031,-0.00384424,0.83469346,-0.36783868
-2.66233117,3.11591983,-1.59690885,0.00337567,-0.00534192,0.27217646,-0.67527142,0.77423948,-1.69020885,1.96829600,-0.43494766,0.02655000,-0.00402601,0.85421753,-0.37408185
-2.65632816,3.14850641,-1.59876090,0.00337684,-0.00543477,0.26186620,-0.67426606,0.76443148,-1.69286437,1.99455176,-0.43388376,0.02699871,-0.00426117,0.87586475,-0.37959147
-2.65032516,3.19206559,-1.59719327,0.00340705,-0.00552094,0.25456965,-0.67165505,0.75850986,-1.68930486,2.02708513,-0.43211390,0.02736089,-0.00456270,0.89936196,-0.38441936
-2.64432216,3.24508348,-1.59289045,0.00346299,-0.00560566,0.25008814,-0.66774255,0.75599752,-1.67984623,2.06489787,-0.42985224,0.02763476,-0.00494443,0.92439941,-0.38867109
-2.63831916,3.30592973,-1.58671640,0.00354132,-0.00569498,0.24820405,-0.66290505,0.75641428,-1.66501461,2.10691977,-0.42735915,0.02782212,-0.00542076,0.95062983,-0.39250433
-2.63231616,3.37288087,-1.57968482,0.00363869,-0.00579574,0.24868293,-0.65757738,0.75928178,-1.64552618,2.15202888,-0.42493121,0.02792798,-0.00600636,0.97766886,-0.39612479
-2.62631316,3.44414563,-1.57292295,0.00375173,-0.00591529,0.25127542,-0.65223650,0.76412738,-1.62225975,2.19907286,-0.42288967,0.02796003,-0.00671583,1.00509697,-0.39977969
-2.62031016,3.51789180,-1.56763007,0.00387702,-0.00606135,0.25571902,-0.64738349,0.77048729,-1.59622305,2.24689103,-0.42156801,0.02792804,-0.00756329,1.03246302,-0.40374904
-2.61430715,3.59227498,-1.56503208,0.00401113,-0.00624175,0.26173989,-0.64352428,0.77790923,-1.56851392,2.29433690,-0.42129871,0.02784319,-0.00856186,1.05928958,-0.40833496
-2.60830415,3.66546872,-1.56633363,0.00415061,-0.00646414,0.26905483,-0.64115002,0.78595480,-1.54027813,2.34030080,-0.42239991,0.02771731,-0.00972320,1.08507999,-0.41384939
-2.60230115,3.73569607,-1.57266963,0.00429205,-0.00673572,0.27737357,-0.64071748,0.79420189,-1.51266528,2.38373227,-0.42516228,0.02756215,-0.01105693,1.10932697,-0.42060074
-2.59629815,3.80126192,-1.58505796,0.00443205,-0.00706293,0.28640152,-0.64263044,0.80224726,-1.48678476,2.42366182,-0.42983655,0.02738869,-0.01257009,1.13152275,-0.42887994
-2.59029515,3.86058578,-1.60435520,0.00456733,-0.00745121,0.29584304,-0.64722267,0.80970961,-1.46366339,2.45922159,-0.43662235,0.02720649,-0.01426659,1.15117032,-0.43894660
-2.58429215,3.91223419,-1.63121727,0.00469472,-0.00790465,0.30540526,-0.65474324,0.81623302,-1.44420659,2.48966446,-0.44565863,0.02702319,-0.01614667,1.16779553,-0.45101583
-2.57828914,3.95495202,-1.66606672,0.00481125,-0.00842582,0.31480241,-0.66534461,0.82149102,-1.42916455,2.51438119,-0.45701616,0.02684404,-0.01820643,1.18095959,-0.46524643
-2.57228614,3.98769174,-1.70906814,0.00491414,-0.00901550,0.32376063,-0.67907432,0.82519105,-1.41910492,2.53291496,-0.47069245,0.02667172,-0.02043749,1.19027158,-0.48173101
-2.56628314,4.00963952,-1.76011299,0.00500091,-0.00967256,0.33202308,-0.69587026,0.82707928,-1.41439298,2.54497286,-0.48660931,0.02650621,-0.02282668,1.19540038,-0.50048866
-2.56028014,4.02023723,-1.81881479,0.00506938,-0.01039379,0.33935512,-0.71556018,0.82694548,-1.41518013,2.55043391,-0.50461330,0.02634486,-0.02535594,1.19608570,-0.52146052
-2.55427714,4.01919915,-1.88451521,0.00511774,-0.01117393,0.34554952,-0.73786526,0.82462780,-1.42140121,2.54935296,-0.52447911,0.02618258,-0.02800235,1.19214760,-0.54450876
-2.54827414,4.00652251,-1.95630122,0.00514454,-0.01200566,0.35043118,-0.76240792,0.82001698,-1.43278059,2.54196034,-0.54591587,0.02601223,-0.03073835,1.18349411,-0.56941904
-2.54227114,3.98249086,-2.03303291,0.00514878,-0.01287966,0.35386131,-0.78872342,0.81305978,-1.44884684,2.52865670,-0.56857612,0.02582506,-0.03353216,1.17012669,-0.59590652
-2.53626813,3.94766961,-2.11338120,0.00512984,-0.01378485,0.35574073,-0.81627521,0.80376130,-1.46895532,2.51000308,-0.59206737,0.02561129,-0.03634839,1.15214303,-0.62362540
-2.53026513,3.90289333,-2.19587436,0.00508758,-0.01470856,0.35601214,-0.84447319,0.79218584,-1.49231771,2.48670604,-0.61596571,0.02536065,-0.03914882,1.12973725,-0.65218144
-2.52426213,3.84924462,-2.27895147,0.00502227,-0.01563686,0.35466102,-0.87269458,0.77845609,-1.51803718,2.45959803,-0.63983109,0.02506304,-0.04189336,1.10319709,-0.68114733
-2.51825913,3.78802470,-2.36102110,0.00493459,-0.01655489,0.35171522,-0.90030642,0.76275060,-1.54514791,2.42961326,-0.66322370,0.02470915,-0.04454116,1.07289849,-0.71007998
-2.51225613,3.72071621,-2.44052280,0.00482564,-0.01744729,0.34724316,-0.92668908,0.74529921,-1.57265712,2.39775968,-0.68572085,0.02429091,-0.04705174,1.03929723,-0.73853911
-2.50625313,3.64893921,-2.51598902,0.00469684,-0.01829856,0.34135045,-0.95125980,0.72637679,-1.59958804,2.36508757,-0.70693373,0.02380206,-0.04938629,1.00291826,-0.76610631
-2.50025013,3.57440136,-2.58610501,0.00454996,-0.01909351,0.33417540,-0.97349557,0.70629514,-1.62502207,2.33265574,-0.72652336,0.02323841,-0.05150882,0.96434272,-0.79240366
-2.49424712,3.49884407,-2.64976419,0.00438704,-0.01981772,0.32588322,-0.99295431,0.68539351,-1.64813840,2.30149632,-0.74421518,0.02259818,-0.05338737,0.92419321,-0.81711091
-2.48824412,3.42398617,-2.70611672,0.00421031,-0.02045787,0.31665940,-1.00929374,0.66402785,-1.66824952,2.27257927,-0.75981160,0.02188203,-0.05499501,0.88311768,-0.83998051
-2.48224112,3.35146719,-2.75460904,0.00402216,-0.02100216,0.30670246,-1.02228720,0.64255934,-1.68483127,2.24677780,-0.77320208,0.02109308,-0.05631070,0.84177252,-0.86084962
-2.47623812,3.28279227,-2.79501291,0.00382509,-0.02144060,0.29621634,-1.03183571,0.62134258,-1.69754630,2.22483608,-0.78437029,0.02023678,-0.05731996,0.80080526,-0.87964841
-2.47023512,3.21928080,-2.82744232,0.00362162,-0.02176526,0.28540292,-1.03797591,0.60071392,-1.70625987,2.20734044,-0.79339803,0.01932069,-0.05801521,0.76083756,-0.89640431
-2.46423212,3.16202089,-2.85235768,0.00341423,-0.02197046,0.27445484,-1.04088356,0.58098031,-1.71104762,2.19469529,-0.80046566,0.01835408,-0.05839594,0.72244888,-0.91124179
-2.45822911,3.11183141,-2.87055680,0.00320532,-0.02205288,0.26354907,-1.04087225,0.56240934,-1.71219487,2.18710478,-0.80584912,0.01734763,-0.05846846,0.68616148,-0.92437775
-2.45222611,3.06923329,-2.88315283,0.00299715,-0.02201158,0.25284136,-1.03838748,0.54522066,-1.71018755,2.18456117,-0.80991333,0.01631293,-0.05824557,0.65242708,-0.93611254
-2.44622311,3.03443131,-2.89154003,0.00279180,-0.02184796,0.24246197,-1.03399604,0.52957921,-1.70569504,2.18684051,-0.81310245,0.01526204,-0.05774576,0.62161566,-0.94681709
-2.44022011,3.00730725,-2.89734826,0.00259113,-0.02156565,0.23251265,-1.02837104,0.51559057,-1.69954572,2.19350613,-0.81592701,0.01420704,-0.05699239,0.59400681,-0.95691669
-2.43421711,2.98742478,-2.90238797,0.00239674,-0.02117036,0.22306510,-1.02227298,0.50329851,-1.69269592,2.20391979,-0.81894839,0.01315967,-0.05601260,0.56978370,-0.96687212
-2.42821411,2.97404608,-2.90858753,0.00220997,-0.02066960,0.21416079,-1.01652723,0.49268491,-1.68619353,2.21726062,-0.82276124,0.01213085,-0.05483612,0.54903008,-0.97715913
-2.42221111,2.96615963,-2.91792511,0.00203190,-0.02007247,0.20581222,-1.01199872,0.48367192,-1.68113758,2.23255089,-0.82797404,0.01113049,-0.05349408,0.53173025,-0.98824697
-2.41620810,2.96251802,-2.93235734,0.00186332,-0.01938935,0.19800530,-1.00956436,0.47612634,-1.67863522,2.24868811,-0.83518881,0.01016720,-0.05201782,0.51777198,-1.00057720
-2.41020510,2.96168460,-2.95374743,0.00170478,-0.01863157,0.19070287,-1.01008408,0.46986590,-1.67975757,2.26448210,-0.84498013,0.00924809,-0.05043777,0.50695249,-1.01454356
-2.40420210,2.96208697,-2.98379491,0.00155655,-0.01781114,0.18384893,-1.01437120,0.46466731,-1.68549608,2.27869580,-0.85787447,0.00837879,-0.04878243,0.49898694,-1.03047387
-2.39819910,2.96207537,-3.02396955,0.00141871,-0.01694041,0.17737349,-1.02316315,0.46027549,-1.69672097,2.29008827,-0.87433018,0.00756334,-0.04707759,0.49351957,-1.04861460
-2.39219610,2.95998364,-3.07545143,0.00129116,-0.01603181,0.17119762,-1.03709330,0.45641388,-1.71414304,2.29745830,-0.89471894,0.00680428,-0.04534571,0.49013673,-1.06911891
-2.38619310,2.95419055,-3.13907939,0.00117360,-0.01509756,0.16523859,-1.05666478,0.45279516,-1.73828047,2.29968691,-0.91930908,0.00610275,-0.04360552,0.48838160,-1.09203846
-2.38019010,2.94317902,-3.21530926,0.00106565,-0.01414946,0.15941469,-1.08222731,0.44913209,-1.76943158,2.29577728,-0.94825144,0.00545867,-0.04187185,0.48777009,-1.11731924
-2.37418709,2.92559126,-3.30418350,0.00096681,-0.01319865,0.15364966,-1.11395768,0.44514807,-1.80765463,2.28489062,-0.98156818,0.00487084,-0.04015570,0.48780726,-1.14480161
-2.36818409,2.90027772,-3.40531310,0.00087653,-0.01225550,0.14787640,-1.15184477,0.44058698,-1.85275545,2.26637663,-1.01914501,0.00433720,-0.03846443,0.48800380,-1.17422429
-2.36218109,2.86633823,-3.51787253,0.00079422,-0.01132940,0.14204000,-1.19567977,0.43522195,-1.90428344,2.23979763,-1.06072714,0.00385500,-0.03680222,0.48789198,-1.20523206
-2.35617809,2.82315403,-3.64060805,0.00071931,-0.01042871,0.13609986,-1.24505206,0.42886288,-1.96153606,2.20494556,-1.10591927,0.00342100,-0.03517052,0.48704057,-1.23738673
-2.35017509,2.77040983,-3.77185916,0.00065122,-0.00956071,0.13003094,-1.29935128,0.42136239,-2.02357192,2.16185139,-1.15418966,0.00303165,-0.03356874,0.48506809,-1.27018088
-2.34417209,2.70810532,-3.90959298,0.00058943,-0.00873150,0.12382421,-1.35777575,0.41262010,-2.08923203,2.11078684,-1.20487855,0.00268324,-0.03199479,0.48165419,-1.30305359
-2.33816908,2.63655619,-4.05145046,0.00053344,-0.00794604,0.11748625,-1.41934728,0.40258522,-2.15716868,2.05225856,-1.25721061,0.00237206,-0.03044579,0.47654862,-1.33540763
-2.33216608,2.55638497,-4.19480347,0.00048284,-0.00720816,0.11103814,-1.48293224,0.39125730,-2.22588105,1.98699520,-1.31031142,0.00209449,-0.02891863,0.46957759,-1.36662733
-2.32616308,2.46850238,-4.33682105,0.00043724,-0.00652060,0.10451387,-1.54726840,0.37868536,-2.29375643,1.91592809,-1.36322752,0.00184710,-0.02741048,0.46064748,-1.39609644
-2.32016008,2.37408032,-4.47454310,0.00039634,-0.00588504,0.09795822,-1.61099693,0.36496552,-2.35911571,1.84016637,-1.41494960,0.00162668,-0.02591922,0.44974570,-1.42321543
-2.31415708,2.27451773,-4.60495934,0.00035989,-0.00530220,0.09142442,-1.67269877,0.35023714,-2.42026172,1.76096765,-1.46443826,0.00143032,-0.02444375,0.43693903,-1.44741757
-2.30815408,2.17140085,-4.72509120,0.00032767,-0.00477191,0.08497161,-1.73093409,0.33467798,-2.47552874,1.67970534,-1.51065154,0.00125539,-0.02298418,0.42236941,-1.46818337
-2.30215108,2.06645947,-4.83207417,0.00029954,-0.00429322,0.07866243,-1.78428382,0.31849831,-2.52333154,1.59783369,-1.55257343,0.00109957,-0.02154192,0.40624758,-1.48505299
-2.29614807,1.96152067,-4.92323803,0.00027537,-0.00386448,0.07256052,-1.83139161,0.30193454,-2.56221223,1.51685190,-1.58924248,0.00096080,-0.02011966,0.38884501,-1.49763644
-2.29014507,1.85846188,-4.99618233,0.00025506,-0.00348347,0.06672845,-1.87100495,0.28524236,-2.59088344,1.43826822,-1.61977952,0.00083729,-0.01872125,0.37048435,-1.50562123
-2.28414207,1.75916449,-5.04884477,0.00023855,-0.00314749,0.06122575,-1.90201381,0.26868994,-2.60826618,1.36356516,-1.64341342,0.00072749,-0.01735151,0.35152899,-1.50877761
-2.27813907,1.66546950,-5.07956011,0.00022575,-0.00285347,0.05610742,-1.92348538,0.25255115,-2.61352119,1.29416663,-1.65950426,0.00063004,-0.01601602,0.33237221,-1.50696138
-2.27213607,1.57913631,-5.08710762,0.00021662,-0.00259811,0.05142270,-1.93469353,0.23709915,-2.60607273,1.23140784,-1.66756266,0.00054376,-0.01472088,0.31342608,-1.50011433
-2.26613307,1.50180566,-5.07074558,0.00021108,-0.00237792,0.04721423,-1.93514193,0.22260060,-2.58562397,1.17650855,-1.66726488,0.00046761,-0.01347239,0.29511085,-1.48826267
-2.26013007,1.43496720,-5.03023162,0.00020905,-0.00218940,0.04351756,-1.92457976,0.20931038,-2.55216363,1.13055007,-1.65846290,0.00040069,-0.01227689,0.27784483,-1.47151359
-2.25412706,1.37993257,-4.96582833,0.00021044,-0.00202906,0.04036093,-1.90300953,0.19746716,-2.50596373,1.09445642,-1.64118913,0.00034220,-0.01114048,0.26203515,-1.45005030
-2.24812406,1.33781378,-4.87829406,0.00021514,-0.00189353,0.03776531,-1.87068662,0.18728961,-2.44756868,1.06897978,-1.61565566,0.00029141,-0.01006889,0.24806951,-1.42412591
-2.24212106,1.30950740,-4.76885951,0.00022303,-0.00177967,0.03574467,-1.82811061,0.17897352,-2.37777638,1.05469033,-1.58224804,0.00024767,-0.00906732,0.23630898,-1.39405644
-2.23611806,1.29568407,-4.63919108,0.00023395,-0.00168456,0.03430640,-1.77600885,0.17268951,-2.29761209,1.05197036,-1.54151376,0.00021041,-0.00814043,0.22708192,-1.36021327
-2.23011506,1.29678340,-4.49134263,0.00024775,-0.00160563,0.03345177,-1.71531291,0.16858145,-2.20829636,1.06101266,-1.49414613,0.00017912,-0.00729225,0.22067884,-1.32301545
-2.22411206,1.31301357,-4.32769765,0.00026425,-0.00154066,0.03317649,-1.64712907,0.16676543,-2.11120826,1.08182274,-1.44096410,0.00015334,-0.00652630,0.21734822,-1.28292189
-2.21810905,1.34435544,-4.15090401,0.00028325,-0.00148782,0.03347126,-1.57270398,0.16732918,-2.00784546,1.11422483,-1.38288878,0.00013267,-0.00584560,0.21729310,-1.24042398
-2.21210605,1.39057050,-3.96380400,0.00030457,-0.00144572,0.03432229,-1.49338697,0.17033185,-1.89978273,1.15787112,-1.32091787,0.00011678,-0.00525280,0.22066825,-1.19603846
-2.20610305,1.45121208,-3.76936217,0.00032801,-0.00141339,0.03571175,-1.41059061,0.17580406,-1.78863039,1.21225392,-1.25609865,0.00010538,-0.00475031,0.22757802,-1.15030088
-2.20010005,1.52563947,-3.57059353,0.00035338,-0.00139028,0.03761818,-1.32575091,0.18374803,-1.67599406,1.27672033,-1.18950084,0.00009827,-0.00434045,0.23807441,-1.10375968
-2.19409705,1.61303414,-3.37049450,0.00038049,-0.00137630,0.04001677,-1.24028887,0.19413790,-1.56343731,1.35048889,-1.12219018,0.00009529,-0.00402557,0.25215575,-1.05697068
-2.18809405,1.71241778,-3.17197887,0.00040918,-0.00137175,0.04287964,-1.15557446,0.20692008,-1.45244797,1.43266774,-1.05520366,0.00009634,-0.00380819,0.26976559,-1.01049231
-2.18209105,1.82267154,-2.97782034,0.00043930,-0.00137732,0.04617598,-1.07289450,0.22201358,-1.34440927,1.52227380,-0.98952710,0.00010139,-0.00369105,0.29079209,-0.96488110
-2.17608804,1.94255622,-2.79060324,0.00047073,-0.00139403,0.04987217,-0.99342510,0.23931040,-1.24057626,1.61825257,-0.92607589,0.00011047,-0.00367721,0.31506797,-0.92068765
-2.17008504,2.07073285,-2.61268219,0.00050337,-0.00142321,0.05393186,-0.91820947,0.25867604,-1.14205793,1.71949786,-0.86567909,0.00012366,-0.00377006,0.34237104,-0.87845279
-2.16408204,2.20578356,-2.44615121,0.00053715,-0.00146641,0.05831601,-0.84814148,0.27995003,-1.04980499,1.82487135,-0.80906741,0.00014106,-0.00397323,0.37242558,-0.83870383
-2.15807904,2.34623242,-2.29282239,0.00057201,-0.00152537,0.06298294,-0.78395497,0.30294671,-0.96460324,1.93322130,-0.75686492,0.00016285,-0.00429054,0.40490471,-0.80195092
-2.15207604,2.49056610,-2.15421358,0.00060793,-0.00160190,0.06788844,-0.72621877,0.32745622,-0.88707214,2.04340031,-0.70958464,0.00018923,-0.00472582,0.43943383,-0.76868317
-2.14607304,2.63725426,-2.03154453,0.00064488,-0.00169784,0.07298584,-0.67533688,0.35324586,-0.81766782,2.15428176,-0.66762751,0.00022044,-0.00528271,0.47559530,-0.73936482
-2.14007004,2.78476959,-1.92574040,0.00068284,-0.00181492,0.07822622,-0.63155348,0.38006182,-0.75669012,2.26477497,-0.63128466,0.00025671,-0.00596442,0.51293445,-0.71443104
-2.13406703,2.93160745,-1.83744157,0.00072179,-0.00195473,0.08355864,-0.59496180,0.40763144,-0.70429262,2.37383873,-0.60074227,0.00029835,-0.00677340,0.55096687,-0.69428365
-2.12806403,3.07630514,-1.76701833,0.00076168,-0.00211857,0.08893052,-0.56551619,0.43566596,-0.66049502,2.48049352,-0.57608866,0.00034565,-0.00771101,0.58918694,-0.67928656
-2.12206103,3.21746087,-1.71458920,0.00080243,-0.00230738,0.09428808,-0.54304659,0.46386386,-0.62519707,2.58383233,-0.55732292,0.00039893,-0.00877722,0.62707752,-0.66976107
-2.11605803,3.35375220,-1.68004168,0.00084395,-0.00252164,0.09957691,-0.52727447,0.49191480,-0.59819317,2.68303021,-0.54436468,0.00045857,-0.00997023,0.66412040,-0.66598113
-2.11005503,3.48395425,-1.66305406,0.00088605,-0.00276131,0.10474266,-0.51782961,0.51950415,-0.57918729,2.77735278,-0.53706429,0.00052497,-0.01128617,0.69980752,-0.66816844
-2.10405203,3.60695725,-1.66311746,0.00092852,-0.00302574,0.10973187,-0.51426687,0.54631798,-0.56780730,2.86616392,-0.53521303,0.00059861,-0.01271883,0.73365228,-0.67648768
-2.09804902,3.72178355,-1.67955711,0.00097106,-0.00331363,0.11449291,-0.51608254,0.57204863,-0.56361865,2.94893257,-0.53855295,0.00068003,-0.01425941,0.76520090,-0.69104186
-2.09204602,3.82760376,-1.71155231,0.00101332,-0.00362297,0.11897697,-0.52272981,0.59640054,-0.56613683,3.02523903,-0.54678589,0.00076991,-0.01589644,0.79404310,-0.71186790
-2.08604302,3.92375173,-1.75815454,0.00105486,-0.00395107,0.12313926,-0.53363286,0.61909641,-0.57483863,3.09478054,-0.55958148,0.00086909,-0.01761568,0.81982202,-0.73893250
-2.08004002,4.00973802,-1.81830354,0.00109519,-0.00429454,0.12694017,-0.54819961,0.63988340,-0.58917196,3.15737620,-0.57658395,0.00097856,-0.01940022,0.84224272,-0.77212850
-2.07403702,4.08526130,-1.89084135,0.00113378,-0.00464936,0.13034648,-0.56583283,0.65853928,-0.60856439,3.21297112,-0.59741765,0.00109956,-0.02123066,0.86107913,-0.81127179
-2.06803402,4.15021734,-1.97452426,0.00117003,-0.00501091,0.13333262,-0.58593977,0.67487820,-0.63243035,3.26163929,-0.62169128,0.00123360,-0.02308537,0.87617904,-0.85609887
-2.06203102,4.20470481,-2.06803318,0.00120335,-0.00537409,0.13588180,-0.60794022,0.68875610,-0.66017731,3.30358524,-0.64900097,0.00138248,-0.02494094,0.88746706,-0.90626529
-2.05602801,4.24902740,-2.16998258,0.00123311,-0.00573342,0.13798709,-0.63127324,0.70007529,-0.69121086,3.33914360,-0.67893221,0.00154835,-0.02677267,0.89494532,-0.96134498
-2.05002501,4.28369173,-2.27892858,0.00125874,-0.00608319,0.13965227,-0.65540269,0.70878814,-0.72493913,3.36877647,-0.71106101,0.00173374,-0.02855517,0.89869190,-1.02083076
-2.04402201,4.30940036,-2.39337665,0.00127967,-0.00641760,0.14089248,-0.67982158,0.71489961,-0.76077651,3.39306798,-0.74495446,0.00194151,-0.03026297,0.89885711,-1.08413623
-2.03801901,4.32703970,-2.51178945,0.00129541,-0.00673093,0.14173460,-0.70405561,0.71846845,-0.79814695,3.41271555,-0.78017084,0.00217493,-0.03187128,0.89565771,-1.15059906
-2.03201601,4.33766240,-2.63259534,0.00130558,-0.00701769,0.14221722,-0.72766586,0.71960693,-0.83648699,3.42851769,-0.81625979,0.00243762,-0.03335662,0.88936934,-1.21948598
-2.02601301,4.34246410,-2.75419798,0.00130987,-0.00727279,0.14239030,-0.75025081,0.71847894,-0.87524853,3.44135791,-0.85276268,0.00273348,-0.03469750,0.88031733,-1.28999970
-2.02001001,4.34275486,-2.87498749,0.00130810,-0.00749167,0.14231429,-0.77144782,0.71529645,-0.91390160,3.45218489,-0.88921337,0.00306668,-0.03587501,0.86886634,-1.36128771
-2.01400700,4.33992545,-2.99335346,0.00130025,-0.00767047,0.14205892,-0.79093405,0.71031433,-0.95193709,3.46198888,-0.92513983,0.00344151,-0.03687337,0.85540915,-1.43245319
-2.00800400,4.33540930,-3.10770005,0.00128641,-0.00780612,0.14170149,-0.80842692,0.70382359,-0.98886952,3.47177478,-0.96006655,0.00386234,-0.03768026,0.84035497,-1.50256806
-2.00200100,4.33064096,-3.21646315,0.00126684,-0.00789639,0.14132477,-0.82368418,0.69614320,-1.02423995,3.48253256,-0.99351805,0.00433341,-0.03828714,0.82411764,-1.57068800
-1.99599800,4.32701226,-3.31812980,0.00124195,-0.00794000,0.14101450,-0.83650354,0.68761072,-1.05761895,3.49520574,-1.02502347,0.00485872,-0.03868937,0.80710416,-1.63586938
-1.98999500,4.32582768,-3.41125934,0.00121228,-0.00793660,0.14085666,-0.84672199,0.67857202,-1.08860977,3.51065905,-1.05412234,0.00544188,-0.03888617,0.78970387,-1.69718781
-1.98399200,4.32826042,-3.49450626,0.00117851,-0.00788676,0.14093450,-0.85421471,0.66937049,-1.11685149,3.52964643,-1.08037129,0.00608591,-0.03888047,0.77227856,-1.75375791
-1.97798899,4.33531091,-3.56664389,0.00114144,-0.00779194,0.14132552,-0.85889381,0.66033610,-1.14202244,3.55278075,-1.10335179,0.00679312,-0.03867865,0.75515392,-1.80475380
-1.97198599,4.34776963,-3.62658861,0.00110196,-0.00765442,0.14209851,-0.86070675,0.65177472,-1.16384349,3.58050672,-1.12267840,0.00756490,-0.03829011,0.73861240,-1.84942966
-1.96598299,4.36618589,-3.67342351,0.00106106,-0.00747718,0.14331075,-0.85963466,0.64395827,-1.18208135,3.61307816,-1.13800760,0.00840165,-0.03772682,0.72288782,-1.88713971
-1.95997999,4.39084415,-3.70642076,0.00101979,-0.00726381,0.14500554,-0.85569055,0.63711601,-1.19655175,3.65054115,-1.14904655,0.00930264,-0.03700280,0.70816180,-1.91735684
-1.95397699,4.42174933,-3.72506160,0.00097921,-0.00701837,0.14721019,-0.84891749,0.63142739,-1.20712227,3.69272410,-1.15556159,0.01026592,-0.03613355,0.69456201,-1.93968895
-1.94797399,4.45862200,-3.72905317,0.00094044,-0.00674527,0.14993458,-0.83938680,0.62701688,-1.21371476,3.73923548,-1.15738598,0.01128836,-0.03513553,0.68216237,-1.95389242
-1.94197099,4.50090428,-3.71834087,0.00090456,-0.00644910,0.15317030,-0.82719632,0.62395088,-1.21630707,3.78946996,-1.15442657,0.01236559,-0.03402562,0.67098508,-1.95988176
-1.93596798,4.54777638,-3.69311578,0.00087265,-0.00613455,0.15689059,-0.81246878,0.62223712,-1.21493406,3.84262291,-1.14666897,0.01349212,-0.03282067,0.66100439,-1.95773488
-1.92996498,4.59818370,-3.65381599,0.00084572,-0.00580626,0.16105093,-0.79535023,0.62182625,-1.20968750,3.89771318,-1.13418081,0.01466138,-0.03153712,0.65215184,-1.94769359
-1.92396198,4.65087329,-3.60112166,0.00082473,-0.00546873,0.16559034,-0.77600857,0.62261591,-1.20071489,3.95361329,-1.11711296,0.01586592,-0.03019067,0.64432297,-1.93015877
