energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Y_p_up,Y_d_up
-5.83191596,1.04479131,0.01238881,0.38034088,0.02971978,0.00000000,0.34533876,0.24086176
-5.82591296,1.00197700,0.01190354,0.36838290,0.02919982,0.00000000,0.33763311,0.23254571
-5.81990995,0.96654170,0.01150956,0.35951789,0.02883273,0.00000000,0.33168190,0.22616491
-5.81390695,0.93774300,0.01119661,0.35349994,0.02859284,0.00000000,0.32719616,0.22158944
-5.80790395,0.91483553,0.01095450,0.35009832,0.02845550,0.00000000,0.32389258,0.21869505
-5.80190095,0.89710735,0.01077357,0.34911095,0.02839814,0.00000000,0.32150542,0.21737174
-5.79589795,0.88391258,0.01064508,0.35037613,0.02840125,0.00000000,0.31979716,0.21753117
-5.78989495,0.87469923,0.01056150,0.35378198,0.02844917,0.00000000,0.31856756,0.21911285
-5.78389195,0.86903113,0.01051675,0.35927323,0.02853070,0.00000000,0.31766067,0.22208879
-5.77788894,0.86660352,0.01050640,0.36685526,0.02863950,0.00000000,0.31696985,0.22646645
-5.77188594,0.86725162,0.01052774,0.37659515,0.02877424,0.00000000,0.31644032,0.23228998
-5.76588294,0.87095233,0.01057975,0.38861974,0.02893862,0.00000000,0.31606955,0.23963954
-5.75987994,0.87781897,0.01066306,0.40311082,0.02914103,0.00000000,0.31590524,0.24862893
-5.75387694,0.88808972,0.01077982,0.42029760,0.02939415,0.00000000,0.31604129,0.25940148
-5.74787394,0.90211016,0.01093344,0.44044673,0.02971425,0.00000000,0.31661184,0.27212446
-5.74187094,0.92031106,0.01112836,0.46385031,0.03012043,0.00000000,0.31778369,0.28698209
-5.73586793,0.94318224,0.01136975,0.49081222,0.03063367,0.00000000,0.31974753,0.30416758
-5.72986493,0.97124374,0.01166317,0.52163338,0.03127586,0.00000000,0.32270829,0.32387432
-5.72386193,1.00501551,0.01201423,0.55659632,0.03206871,0.00000000,0.32687506,0.34628662
-5.71785893,1.04498682,0.01242826,0.59594981,0.03303275,0.00000000,0.33245092,0.37157023
-5.71185593,1.09158666,0.01290997,0.63989392,0.03418631,0.00000000,0.33962318,0.39986306
-5.70585293,1.14515608,0.01346319,0.68856603,0.03554458,0.00000000,0.34855423,0.43126637
-5.69984992,1.20592368,0.01409053,0.74202846,0.03711882,0.00000000,0.35937343,0.46583657
-5.69384692,1.27398490,0.01479324,0.80025797,0.03891570,0.00000000,0.37217026,0.50357819
-5.68784392,1.34928595,0.01557099,0.86313756,0.04093675,0.00000000,0.38698886,0.54443793
-5.68184092,1.43161281,0.01642177,0.93045091,0.04317810,0.00000000,0.40382422,0.58830021
-5.67583792,1.52058559,0.01734186,1.00187967,0.04563030,0.00000000,0.42261997,0.63498434
-5.66983492,1.61565855,0.01832579,1.07700375,0.04827844,0.00000000,0.44326790,0.68424336
-5.66383192,1.71612552,0.01936646,1.15530467,0.05110236,0.00000000,0.46560915,0.73576474
-5.65782891,1.82113078,0.02045524,1.23617204,0.05407714,0.00000000,0.48943695,0.78917297
-5.65182591,1.92968489,0.02158216,1.31891290,0.05717368,0.00000000,0.51450092,0.84403408
-5.64582291,2.04068512,0.02273616,1.40276406,0.06035947,0.00000000,0.54051273,0.89986197
-5.63981991,2.15293992,0.02390539,1.48690689,0.06359948,0.00000000,0.56715294,0.95612670
-5.63381691,2.26519673,0.02507755,1.57048450,0.06685710,0.00000000,0.59407894,1.01226443
-5.62781391,2.37617247,0.02624027,1.65262079,0.07009521,0.00000000,0.62093373,1.06768897
-5.62181091,2.48458593,0.02738150,1.73244110,0.07327722,0.00000000,0.64735531,1.12180471
-5.61580790,2.58919113,0.02848998,1.80909380,0.07636816,0.00000000,0.67298656,1.17402069
-5.60980490,2.68881100,0.02955567,1.88177240,0.07933568,0.00000000,0.69748523,1.22376547
-5.60380190,2.78237029,0.03057018,1.94973766,0.08215108,0.00000000,0.72053397,1.27050251
-5.59779890,2.86892696,0.03152722,2.01233890,0.08479013,0.00000000,0.74184994,1.31374556
-5.59179590,2.94770114,0.03242301,2.06903415,0.08723392,0.00000000,0.76119388,1.35307364
-5.58579290,3.01810073,0.03325659,2.11940827,0.08946942,0.00000000,0.77837831,1.38814521
-5.57978989,3.07974302,0.03403017,2.16318859,0.09149003,0.00000000,0.79327462,1.41871092
-5.57378689,3.13247130,0.03474930,2.20025743,0.09329584,0.00000000,0.80581873,1.44462452
-5.56778389,3.17636609,0.03542299,2.23066089,0.09489382,0.00000000,0.81601516,1.46585142
-5.56178089,3.21175012,0.03606376,2.25461365,0.09629770,0.00000000,0.82393925,1.48247445
-5.55577789,3.23918690,0.03668746,2.27249911,0.09752777,0.00000000,0.82973739,1.49469651
-5.54977489,3.25947236,0.03731308,2.28486489,0.09861040,0.00000000,0.83362509,1.50283977
-5.54377189,3.27361952,0.03796234,2.29241334,0.09957744,0.00000000,0.83588293,1.50734119
-5.53776888,3.28283628,0.03865920,2.29598715,0.10046536,0.00000000,0.83685025,1.50874434
-5.53176588,3.28849651,0.03942917,2.29655019,0.10131426,0.00000000,0.83691680,1.50768752
-5.52576288,3.29210489,0.04029857,2.29516385,0.10216675,0.00000000,0.83651238,1.50488836
-5.51975988,3.29525622,0.04129366,2.29295937,0.10306665,0.00000000,0.83609473,1.50112518
-5.51375688,3.29959005,0.04243965,2.29110672,0.10405762,0.00000000,0.83613598,1.49721560
-5.50775388,3.30674165,0.04375973,2.29078078,0.10518163,0.00000000,0.83710796,1.49399283
-5.50175088,3.31829060,0.04527402,2.29312575,0.10647756,0.00000000,0.83946686,1.49228038
-5.49574787,3.33570846,0.04699855,2.29921861,0.10797960,0.00000000,0.84363755,1.49286590
-5.48974487,3.36030690,0.04894428,2.31003297,0.10971586,0.00000000,0.84999818,1.49647492
-5.48374187,3.39318808,0.05111626,2.32640408,0.11170695,0.00000000,0.85886554,1.50374536
-5.47773887,3.43519886,0.05351286,2.34899643,0.11396483,0.00000000,0.87048160,1.51520362
-5.47173587,3.48689046,0.05612524,2.37827504,0.11649172,0.00000000,0.88500185,1.53124319
-5.46573287,3.54848530,0.05893695,2.41448133,0.11927934,0.00000000,0.90248586,1.55210646
-5.45972986,3.61985242,0.06192383,2.45761497,0.12230843,0.00000000,0.92289042,1.57787056
-5.45372686,3.70049281,0.06505411,2.50742221,0.12554856,0.00000000,0.94606575,1.60843788
-5.44772386,3.78953569,0.06828886,2.56339180,0.12895832,0.00000000,0.97175498,1.64353172
-5.44172086,3.88574658,0.07158261,2.62475872,0.13248585,0.00000000,0.99959711,1.68269754
-5.43571786,3.98754753,0.07488430,2.69051634,0.13606983,0.00000000,1.02913348,1.72530998
-5.42971486,4.09304949,0.07813849,2.75943680,0.13964071,0.00000000,1.05981788,1.77058565
-5.42371186,4.20009639,0.08128669,2.83009954,0.14312244,0.00000000,1.09102988,1.81760166
-5.41770885,4.30632016,0.08426899,2.90092731,0.14643437,0.00000000,1.12209132,1.86531934
-5.41170585,4.40920524,0.08702570,2.97022897,0.14949349,0.00000000,1.15228545,1.91261268
-5.40570285,4.50616079,0.08949917,3.03624780,0.15221688,0.00000000,1.18087815,1.95830074
-5.39969985,4.59459863,0.09163549,3.09721393,0.15452416,0.00000000,1.20714066,2.00118299
-5.39369685,4.67201429,0.09338627,3.15139941,0.15634006,0.00000000,1.23037313,2.04007657
-5.38769385,4.73606850,0.09471020,3.19717393,0.15759694,0.00000000,1.24992814,2.07385424
-5.38169085,4.78466646,0.09557447,3.23305943,0.15823704,0.00000000,1.26523345,2.10148171
-5.37568784,4.81603180,0.09595600,3.25778161,0.15821458,0.00000000,1.27581321,2.12205309
-5.36968484,4.82877284,0.09584231,3.27031654,0.15749751,0.00000000,1.28130688,2.13482313
-5.36368184,4.82193846,0.09523216,3.26993055,0.15606886,0.00000000,1.28148516,2.13923526
-5.35767884,4.79506156,0.09413585,3.25621203,0.15392760,0.00000000,1.27626241,2.13494412
-5.35167584,4.74818847,0.09257513,3.22909378,0.15108908,0.00000000,1.26570515,2.12183193
-5.34567284,4.68189311,0.09058287,3.18886517,0.14758493,0.00000000,1.25003621,2.10001810
-5.33966983,4.59727547,0.08820231,3.13617356,0.14346248,0.00000000,1.22963460,2.06986160
-5.33366683,4.49594423,0.08548616,3.07201490,0.13878367,0.00000000,1.20503092,2.03195600
-5.32766383,4.37998434,0.08249529,2.99771384,0.13362360,0.00000000,1.17689855,1.98711752
-5.32166083,4.25191062,0.07929740,2.91489403,0.12806865,0.00000000,1.14604098,1.93636632
-5.31565783,4.11460894,0.07596536,2.82543972,0.12221431,0.00000000,1.11337551,1.88090179
-5.30965483,3.97126708,0.07257558,2.73144986,0.11616284,0.00000000,1.07991395,1.82207276
-5.30365183,3.82529748,0.06920628,2.63518634,0.11002073,0.00000000,1.04674087,1.76134346
-5.29764882,3.68025435,0.06593572,2.53901793,0.10389616,0.00000000,1.01498977,1.70025658
-5.29164582,3.53974757,0.06284051,2.44536175,0.09789646,0.00000000,0.98581808,1.64039441
-5.28564282,3.40735591,0.05999403,2.35662393,0.09212572,0.00000000,0.96038129,1.58333927
-5.27963982,3.28654186,0.05746482,2.27514113,0.08668251,0.00000000,0.93980689,1.53063446
-5.27363682,3.18057018,0.05531527,2.20312442,0.08165789,0.00000000,0.92516862,1.48374662
-5.26763382,3.09243204,0.05360032,2.14260687,0.07713366,0.00000000,0.91746147,1.44403051
-5.26163082,3.02477648,0.05236637,2.09539603,0.07318088,0.00000000,0.91757796,1.41269709
-5.25562781,2.97985028,0.05165040,2.06303235,0.06985875,0.00000000,0.92628604,1.39078537
-5.24962481,2.95944758,0.05147918,2.04675408,0.06721375,0.00000000,0.94420906,1.37913878
-5.24362181,2.96486987,0.05186876,2.04746953,0.06527919,0.00000000,0.97180820,1.37838628
-5.23761881,2.99689703,0.05282406,2.06573682,0.06407493,0.00000000,1.00936774,1.38892856
-5.23161581,3.05576982,0.05433874,2.10175163,0.06360753,0.00000000,1.05698356,1.41092946
-5.22561281,3.14118405,0.05639518,2.15534290,0.06387053,0.00000000,1.11455523,1.44431268
-5.21960980,3.25229645,0.05896477,2.22597649,0.06484508,0.00000000,1.18178211,1.48876375
-5.21360680,3.38774219,0.06200834,2.31276690,0.06650079,0.00000000,1.25816357,1.54373714
-5.20760380,3.54566381,0.06547681,2.41449647,0.06879664,0.00000000,1.34300390,1.60846827
-5.20160080,3.72375100,0.06931215,2.52964207,0.07168229,0.00000000,1.43542172,1.68199039
-5.19559780,3.91929076,0.07344840,2.65640852,0.07509931,0.00000000,1.53436416,1.76315567
-5.18959480,4.12922680,0.07781304,2.79276828,0.07898268,0.00000000,1.63862558,1.85066035
-5.18359180,4.35022717,0.08232848,2.93650652,0.08326233,0.00000000,1.74687064,1.94307337
-5.17758879,4.57875863,0.08691368,3.08527062,0.08786476,0.00000000,1.85766113,2.03886781
-5.17158579,4.81116595,0.09148598,3.23662305,0.09271462,0.00000000,1.96948613,2.13645453
-5.16558279,5.04375433,0.09596291,3.38809615,0.09773641,0.00000000,2.08079452,2.23421722
-5.15957979,5.27287249,0.10026414,3.53724759,0.10285603,0.00000000,2.19002896,2.33054791
-5.15357679,5.49499430,0.10431330,3.68171480,0.10800233,0.00000000,2.29566033,2.42388212
-5.14757379,5.70679641,0.10803981,3.81926695,0.11310846,0.00000000,2.39622146,2.51273265
-5.14157079,5.90522952,0.11138053,3.94785273,0.11811323,0.00000000,2.49033912,2.59572095
-5.13556778,6.08758107,0.11428120,4.06564271,0.12296208,0.00000000,2.57676302,2.67160534
-5.12956478,6.25152730,0.11669768,4.17106468,0.12760807,0.00000000,2.65439108,2.73930508
-5.12356178,6.39517324,0.11859685,4.26283115,0.13201245,0.00000000,2.72229004,2.79791964
-5.11755878,6.51707925,0.11995728,4.33995803,0.13614513,0.00000000,2.77971083,2.84674265
-5.11155578,6.61627366,0.12076942,4.40177411,0.13998481,0.00000000,2.82609831,2.88527010
-5.10555278,6.69225140,0.12103562,4.44792128,0.14351894,0.00000000,2.86109541,2.91320280
-5.09954977,6.74495915,0.12076963,4.47834571,0.14674331,0.00000000,2.88454160,2.93044305
-5.09354677,6.77476805,0.11999592,4.49328081,0.14966158,0.00000000,2.89646621,2.93708597
-5.08754377,6.78243565,0.11874865,4.49322273,0.15228445,0.00000000,2.89707722,2.93340593
-5.08154077,6.76905895,0.11707036,4.47889999,0.15462876,0.00000000,2.88674605,2.91983898
-5.07553777,6.73602089,0.11501052,4.45123849,0.15671634,0.00000000,2.86598949,2.89696200
-5.06953477,6.68493277,0.11262389,4.41132361,0.15857287,0.00000000,2.83544948,2.86546954
-5.06353177,6.61757494,0.10996879,4.36036119,0.16022654,0.00000000,2.79587173,2.82614961
-5.05752876,6.53583831,0.10710536,4.29963872,0.16170677,0.00000000,2.74808404,2.77985906
-5.05152576,6.44166882,0.10409382,4.23048858,0.16304286,0.00000000,2.69297515,2.72749987
-5.04552276,6.33701671,0.10099281,4.15425433,0.16426278,0.00000000,2.63147471,2.66999697
-5.03951976,6.22379213,0.09785786,4.07226122,0.16539195,0.00000000,2.56453489,2.60827827
-5.03351676,6.10382814,0.09474001,3.98579158,0.16645223,0.00000000,2.49311395,2.54325762
-5.02751376,5.97885183,0.09168468,3.89606566,0.16746098,0.00000000,2.41816217,2.47582075
-5.02151076,5.85046351,0.08873069,3.80422778,0.16843041,0.00000000,2.34060979,2.40681460
-5.01550775,5.72012407,0.08590958,3.71133780,0.16936704,0.00000000,2.26135739,2.33703974
-5.00950475,5.58914963,0.08324524,3.61836748,0.17027154,0.00000000,2.18126809,2.26724577
-5.00350175,5.45871283,0.08075367,3.52620091,0.17113866,0.00000000,2.10116167,2.19812937
-4.99749875,5.32984959,0.07844311,3.43563838,0.17195753,0.00000000,2.02181010,2.13033440
-4.99149575,5.20347007,0.07631440,3.34740271,0.17271220,0.00000000,1.94393438,2.06445360
-4.98549275,5.08037272,0.07436155,3.26214717,0.17338239,0.00000000,1.86820218,2.00103131
-4.97948974,4.96125985,0.07257246,3.18046392,0.17394447,0.00000000,1.79522623,1.94056656
-4.97348674,4.84675381,0.07092996,3.10289232,0.17437270,0.00000000,1.72556311,1.88351612
-4.96748374,4.73741237,0.06941281,3.02992628,0.17464045,0.00000000,1.65971220,1.83029696
-4.96148074,4.63374258,0.06799687,2.96201993,0.17472171,0.00000000,1.59811489,1.78128783
-4.95547774,4.53621218,0.06665635,2.89959143,0.17459249,0.00000000,1.54115362,1.73682963
-4.94947474,4.44525799,0.06536500,2.84302442,0.17423225,0.00000000,1.48915107,1.69722463
-4.94347174,4.36129100,0.06409726,2.79266714,0.17362525,0.00000000,1.44236931,1.66273424
-4.93746873,4.28469796,0.06282934,2.74882932,0.17276168,0.00000000,1.40100898,1.63357579
-4.93146573,4.21583948,0.06154017,2.71177704,0.17163866,0.00000000,1.36520873,1.60991828
-4.92546273,4.15504504,0.06021220,2.68172609,0.17026092,0.00000000,1.33504485,1.59187763
-4.91945973,4.10260531,0.05883197,2.65883414,0.16864118,0.00000000,1.31053150,1.57951162
-4.91345673,4.05876235,0.05739051,2.64319259,0.16680027,0.00000000,1.29162140,1.57281514
-4.90745373,4.02369857,0.05588356,2.63481850,0.16476683,0.00000000,1.27820743,1.57171608
-4.90145073,3.99752526,0.05431153,2.63364754,0.16257675,0.00000000,1.27012502,1.57607236
-4.89544772,3.98027150,0.05267927,2.63952829,0.16027230,0.00000000,1.26715566,1.58567043
-4.88944472,3.97187443,0.05099571,2.65221876,0.15790097,0.00000000,1.26903149,1.60022560
-4.88344172,3.97217161,0.04927334,2.67138535,0.15551415,0.00000000,1.27544100,1.61938438
-4.87743872,3.98089624,0.04752753,2.69660466,0.15316563,0.00000000,1.28603581,1.64272897
-4.87143572,3.99767561,0.04577585,2.72736830,0.15090999,0.00000000,1.30043837,1.66978382
-4.86543272,4.02203322,0.04403731,2.76309053,0.14880103,0.00000000,1.31825047,1.70002408
-4.85942971,4.05339454,0.04233158,2.80311869,0.14689015,0.00000000,1.33906221,1.73288579
-4.85342671,4.09109622,0.04067832,2.84674580,0.14522490,0.00000000,1.36246110,1.76777712
-4.84742371,4.13439841,0.03909651,2.89322493,0.14384764,0.00000000,1.38804108,1.80409057
-4.84142071,4.18249940,0.03760390,2.94178453,0.14279431,0.00000000,1.41541082,1.84121515
-4.83541771,4.23455196,0.03621653,2.99164413,0.14209352,0.00000000,1.44420119,1.87854839
-4.82941471,4.28968040,0.03494841,3.04202951,0.14176570,0.00000000,1.47407137,1.91550733
-4.82341171,4.34699750,0.03381129,3.09218675,0.14182261,0.00000000,1.50471346,1.95153821
-4.81740870,4.40562035,0.03281454,3.14139450,0.14226690,0.00000000,1.53585518,1.98612443
-4.81140570,4.46468445,0.03196517,3.18897404,0.14309205,0.00000000,1.56726092,2.01879244
-4.80540270,4.52335551,0.03126784,3.23429678,0.14428230,0.00000000,1.59873070,2.04911570
-4.79939970,4.58083848,0.03072505,3.27678918,0.14581296,0.00000000,1.63009757,2.07671636
-4.79339670,4.63638376,0.03033732,3.31593513,0.14765073,0.00000000,1.66122340,2.10126528
-4.78739370,4.68929075,0.03010339,3.35127615,0.14975426,0.00000000,1.69199351,2.12248032
-4.78139070,4.73890889,0.03002045,3.38240963,0.15207488,0.00000000,1.72231049,2.14012344
-4.77538769,4.78463682,0.03008438,3.40898589,0.15455748,0.00000000,1.75208753,2.15399718
-4.76938469,4.82592019,0.03028990,3.43070438,0.15714149,0.00000000,1.78124184,2.16394068
-4.76338169,4.86224875,0.03063077,3.44730971,0.15976210,0.00000000,1.80968838,2.16982593
-4.75737869,4.89315332,0.03109990,3.45858802,0.16235157,0.00000000,1.83733443,2.17155455
-4.75137569,4.91820327,0.03168944,3.46436393,0.16484067,0.00000000,1.86407512,2.16905529
-4.74537269,4.93700484,0.03239077,3.46449855,0.16716025,0.00000000,1.88979018,2.16228253
-4.73936968,4.94920065,0.03319458,3.45888854,0.16924287,0.00000000,1.91434221,2.15121583
-4.73336668,4.95447055,0.03409077,3.44746630,0.17102441,0.00000000,1.93757618,2.13586034
-4.72736368,4.95253376,0.03506847,3.43020105,0.17244578,0.00000000,1.95932051,2.11624812
-4.72136068,4.94315217,0.03611591,3.40710079,0.17345442,0.00000000,1.97938944,2.09243995
-4.71535768,4.92613472,0.03722045,3.37821459,0.17400574,0.00000000,1.99758668,2.06452753
-4.70935468,4.90134240,0.03836848,3.34363529,0.17406439,0.00000000,2.01371024,2.03263564
-4.70335168,4.86869386,0.03954551,3.30350196,0.17360523,0.00000000,2.02755826,1.99692412
-4.69734867,4.82817125,0.04073614,3.25800227,0.17261410,0.00000000,2.03893583,1.95758947
-4.69134567,4.77982625,0.04192424,3.20737447,0.17108819,0.00000000,2.04766253,1.91486584
-4.68534267,4.72378616,0.04309309,3.15190898,0.16903614,0.00000000,2.05358082,1.86902542
-4.67933967,4.66026002,0.04422563,3.09194968,0.16647782,0.00000000,2.05656492,1.82037831
-4.67333667,4.58954483,0.04530481,3.02789504,0.16344379,0.00000000,2.05653026,1.76927178
-4.66733367,4.51203190,0.04631389,2.96019912,0.15997443,0.00000000,2.05344323,1.71608927
-4.66133067,4.42821328,0.04723696,2.88937278,0.15611892,0.00000000,2.04733116,1.66124904
-4.65532766,4.33868826,0.04805934,2.81598507,0.15193395,0.00000000,2.03829222,1.60520287
-4.64932466,4.24416980,0.04876809,2.74066491,0.14748237,0.00000000,2.02650496,1.54843472
-4.64332166,4.14549059,0.04935250,2.66410308,0.14283169,0.00000000,2.01223726,1.49145951
-4.63731866,4.04360832,0.04980456,2.58705416,0.13805263,0.00000000,1.99585424,1.43482205
-4.63131566,3.93960963,0.05011934,2.51033841,0.13321766,0.00000000,1.97782469,1.37909590
-4.62531266,3.83471215,0.05029536,2.43484297,0.12839961,0.00000000,1.95872577,1.32488214
-4.61930965,3.73026385,0.05033482,2.36152204,0.12367045,0.00000000,1.93924536,1.27280774
-4.61330665,3.62773900,0.05024372,2.29139538,0.11910008,0.00000000,1.92018180,1.22352322
-4.60730365,3.52873007,0.05003189,2.22554466,0.11475535,0.00000000,1.90244061,1.17769934
-4.60130065,3.43493490,0.04971286,2.16510706,0.11069920,0.00000000,1.88702801,1.13602243
-4.59529765,3.34813878,0.04930359,2.11126562,0.10698986,0.00000000,1.87504084,1.09918813
-4.58929465,3.27019104,0.04882411,2.06523602,0.10368030,0.00000000,1.86765292,1.06789325
-4.58329165,3.20297631,0.04829703,2.02824956,0.10081762,0.00000000,1.86609787,1.04282554
-4.57728864,3.14838043,0.04774695,2.00153219,0.09844268,0.00000000,1.87164828,1.02465150
-4.57128564,3.10825181,0.04719981,1.98627992,0.09658966,0.00000000,1.88559168,1.01400208
-4.56528264,3.08435874,0.04668219,1.98363086,0.09528579,0.00000000,1.90920348,1.01145667
-4.55927964,3.07834385,0.04622058,1.99463452,0.09455107,0.00000000,1.94371737,1.01752559
-4.55327664,3.09167693,0.04584072,2.02021917,0.09439803,0.00000000,1.99029382,1.03263171
-4.54727364,3.12560753,0.04556684,2.06115825,0.09483163,0.00000000,2.04998719,1.05709172
-4.54127064,3.18111901,0.04542112,2.11803701,0.09584906,0.00000000,2.12371245,1.09109783
-4.53526763,3.25888556,0.04542311,2.19122062,0.09743979,0.00000000,2.21221232,1.13470064
-4.52926463,3.35923419,0.04558927,2.28082521,0.09958560,0.00000000,2.31602578,1.18779418
-4.52326163,3.48211307,0.04593262,2.38669316,0.10226073,0.00000000,2.43545926,1.25010384
-4.51725863,3.62706810,0.04646247,2.50837398,0.10543221,0.00000000,2.57056134,1.32117802
-4.51125563,3.79322895,0.04718432,2.64511229,0.10906027,0.00000000,2.72110243,1.40038445
-4.50525263,3.97930590,0.04809973,2.79584368,0.11309896,0.00000000,2.88656031,1.48691153
-4.49924962,4.18359836,0.04920645,2.95919961,0.11749687,0.00000000,3.06611271,1.57977534
-4.49324662,4.40401556,0.05049848,3.13352191,0.12219808,0.00000000,3.25863775,1.67783253
-4.48724362,4.63810965,0.05196635,3.31688690,0.12714323,0.00000000,3.46272289,1.77979901
-4.48124062,4.88312070,0.05359734,3.50713932,0.13227071,0.00000000,3.67668283,1.88427437
-4.47523762,5.13603281,0.05537589,3.70193517,0.13751801,0.00000000,3.89858637,1.98977119
-4.46923462,5.39364003,0.05728389,3.89879259,0.14282313,0.00000000,4.12629179,2.09474881
-4.46323162,5.65262002,0.05930121,4.09514925,0.14812595,0.00000000,4.35749023,2.19765017
-4.45722861,5.90961326,0.06140606,4.28842438,0.15336971,0.00000000,4.58975556,2.29694068
-4.45122561,6.16130506,0.06357549,4.47608321,0.15850231,0.00000000,4.82059953,2.39114748
-4.44522261,6.40450723,0.06578587,4.65570146,0.16347746,0.00000000,5.04752996,2.47889779
-4.43921961,6.63623641,0.06801331,4.82502717,0.16825573,0.00000000,5.26810992,2.55895454
-4.43321661,6.85378574,0.07023415,4.98203737,0.17280525,0.00000000,5.48001558,2.63024799
-4.42721361,7.05478691,0.07242533,5.12498709,0.17710213,0.00000000,5.68109016,2.69190183
-4.42121061,7.23725990,0.07456482,5.25244852,0.18113057,0.00000000,5.86939166,2.74325271
-4.41520760,7.39964809,0.07663189,5.36333857,0.18488257,0.00000000,6.04323240,2.78386227
-4.40920460,7.54083738,0.07860738,5.45693352,0.18835731,0.00000000,6.20120831,2.81352120
-4.40320160,7.66015827,0.08047394,5.53287013,0.19156018,0.00000000,6.34221696,2.83224523
-4.39719860,7.75737102,0.08221612,5.59113324,0.19450150,0.00000000,6.46546337,2.84026324
-4.39119560,7.83263483,0.08382041,5.63203050,0.19719496,0.00000000,6.57045362,2.83799814
-4.38519260,7.88646258,0.08527528,5.65615569,0.19965599,0.00000000,6.65697687,2.82604162
-4.37918959,7.91966383,0.08657102,5.66434256,0.20189994,0.00000000,6.72507690,2.80512391
-4.37318659,7.93327905,0.08769966,5.65761161,0.20394032,0.00000000,6.77501514,2.77608024
-4.36718359,7.92850882,0.08865478,5.63711281,0.20578724,0.00000000,6.80722741,2.73981547
-4.36118059,7.90664179,0.08943128,5.60406705,0.20744597,0.00000000,6.82227722,2.69726886
-4.35517759,7.86898552,0.09002522,5.55970972,0.20891591,0.00000000,6.82080828,2.64938031
-4.34917459,7.81680366,0.09043361,5.50523902,0.21018990,0.00000000,6.80349951,2.59705994
-4.34317159,7.75126316,0.09065425,5.44177178,0.21125409,0.00000000,6.77102492,2.54116195
-4.33716858,7.67339385,0.09068563,5.37030879,0.21208818,0.00000000,6.72402108,2.48246404
-4.33116558,7.58406260,0.09052689,5.29171121,0.21266622,0.00000000,6.66306391,2.42165279
-4.32516258,7.48396278,0.09017786,5.20668875,0.21295789,0.00000000,6.58865610,2.35931546
-4.31915958,7.37361917,0.08963911,5.11579972,0.21293011,0.00000000,6.50122568,2.29593800
-4.31315658,7.25340731,0.08891215,5.01946228,0.21254903,0.00000000,6.40113555,2.23190880
-4.30715358,7.12358536,0.08799963,4.91797558,0.21178219,0.00000000,6.28870295,2.16752749
