energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.84392196,2.24831838,0.20185780,1.75731378,0.00223096,0.01808041,0.02389413,0.26440629,0.23963041,0.04837464
-5.83791896,2.21798951,0.18955906,1.72360259,0.00226586,0.01598968,0.02463940,0.26385863,0.25003974,0.04946177
-5.83191596,2.18489795,0.17832510,1.68741661,0.00230479,0.01413332,0.02534063,0.26292346,0.26034497,0.05044063
-5.82591296,2.14932370,0.16812508,1.64927260,0.00234668,0.01250451,0.02597688,0.26154978,0.27034047,0.05127936
-5.81990995,2.11159737,0.15891427,1.60972719,0.00239052,0.01109412,0.02652789,0.25969599,0.27982647,0.05194884
-5.81390695,2.07209855,0.15063801,1.56936752,0.00243543,0.00989140,0.02697476,0.25733140,0.28861419,0.05242354
-5.80790395,2.03125363,0.14323555,1.52880173,0.00248070,0.00888472,0.02730069,0.25443733,0.29653081,0.05268226
-5.80190095,1.98953273,0.13664357,1.48864959,0.00252584,0.00806219,0.02749163,0.25100801,0.30342389,0.05270883
-5.79589795,1.94744560,0.13079938,1.44953311,0.00257054,0.00741229,0.02753685,0.24705110,0.30916509,0.05249253
-5.78989495,1.90553614,0.12564352,1.41206716,0.00261477,0.00692434,0.02742935,0.24258771,0.31365313,0.05202851
-5.78389195,1.86437538,0.12112186,1.37685014,0.00265870,0.00658895,0.02716623,0.23765205,0.31681579,0.05131789
-5.77788894,1.82455276,0.11718708,1.34445449,0.00270272,0.00639836,0.02674883,0.23229059,0.31861100,0.05036773
-5.77188594,1.78666562,0.11379960,1.31541721,0.00274741,0.00634667,0.02618278,0.22656078,0.31902687,0.04919076
-5.76588294,1.75130719,0.11092797,1.29023015,0.00279348,0.00643001,0.02547788,0.22052937,0.31808090,0.04780497
-5.75987994,1.71905308,0.10854878,1.26933050,0.00284170,0.00664660,0.02464786,0.21427035,0.31581829,0.04623293
-5.75387694,1.69044696,0.10664617,1.25309135,0.00289286,0.00699677,0.02371003,0.20786277,0.31230964,0.04450112
-5.74787394,1.66598571,0.10521113,1.24181276,0.00294770,0.00748286,0.02268478,0.20138829,0.30764804,0.04263894
-5.74187094,1.64610502,0.10424054,1.23571368,0.00300682,0.00810915,0.02159510,0.19492880,0.30194590,0.04067787
-5.73586793,1.63116583,0.10373619,1.23492509,0.00307063,0.00888167,0.02046597,0.18856410,0.29533151,0.03865043
-5.72986493,1.62144274,0.10370375,1.23948482,0.00313927,0.00980798,0.01932377,0.18236984,0.28794565,0.03658922
-5.72386193,1.61711483,0.10415193,1.24933456,0.00321259,0.01089694,0.01819569,0.17641572,0.27993823,0.03452603
-5.71785893,1.61825976,0.10509171,1.26431939,0.00329011,0.01215846,0.01710916,0.17076416,0.27146526,0.03249103
-5.71185593,1.62485148,0.10653577,1.28419019,0.00337100,0.01360317,0.01609129,0.16546932,0.26268603,0.03051207
-5.70585293,1.63676192,0.10849811,1.30860912,0.00345411,0.01524215,0.01516840,0.16057667,0.25376065,0.02861408
-5.69984992,1.65376676,0.11099382,1.33715817,0.00353795,0.01708651,0.01436557,0.15612302,0.24484792,0.02681878
-5.69384692,1.67555496,0.11403894,1.36935069,0.00362079,0.01914704,0.01370625,0.15213691,0.23610343,0.02514431
-5.68784392,1.70174164,0.11765046,1.40464542,0.00370067,0.02143382,0.01321189,0.14863940,0.22767801,0.02360525
-5.68184092,1.73188371,0.12184613,1.44246260,0.00377553,0.02395571,0.01290168,0.14564514,0.21971618,0.02221262
-5.67583792,1.76549710,0.12664429,1.48220134,0.00384323,0.02671985,0.01279224,0.14316351,0.21235481,0.02097409
-5.66983492,1.80207479,0.13206342,1.52325747,0.00390171,0.02973117,0.01289735,0.14119993,0.20572170,0.01989418
-5.66383192,1.84110437,0.13812149,1.56504086,0.00394902,0.03299176,0.01322773,0.13975700,0.19993416,0.01897470
-5.65782891,1.88208409,0.14483490,1.60699134,0.00398344,0.03650030,0.01379076,0.13883551,0.19509748,0.01821505
-5.65182591,1.92453630,0.15221720,1.64859227,0.00400356,0.04025142,0.01459027,0.13843523,0.19130331,0.01761265
-5.64582291,1.96801753,0.16027740,1.68938101,0.00400832,0.04423510,0.01562631,0.13855536,0.18862801,0.01716333
-5.63981991,2.01212460,0.16901808,1.72895569,0.00399708,0.04843612,0.01689492,0.13919469,0.18713093,0.01686170
-5.63381691,2.05649635,0.17843328,1.76697788,0.00396966,0.05283352,0.01838795,0.14035137,0.18685291,0.01670148
-5.62781391,2.10081125,0.18850640,1.80317113,0.00392631,0.05740023,0.02009297,0.14202249,0.18781480,0.01667576
-5.62181091,2.14478095,0.19920811,1.83731562,0.00386777,0.06210278,0.02199316,0.14420334,0.19001641,0.01677725
-5.61580790,2.18814079,0.21049458,1.86923923,0.00379517,0.06690127,0.02406738,0.14688656,0.19343589,0.01699845
-5.60980490,2.23063792,0.22230612,1.89880602,0.00371006,0.07174944,0.02629033,0.15006127,0.19802958,0.01733181
-5.60380190,2.27201850,0.23456641,1.92590287,0.00361431,0.07659512,0.02863281,0.15371219,0.20373254,0.01776981
-5.59779890,2.31201489,0.24718238,1.95042554,0.00351008,0.08138081,0.03106216,0.15781901,0.21045979,0.01830505
-5.59179590,2.35033447,0.26004498,1.97226521,0.00339971,0.08604467,0.03354287,0.16235590,0.21810823,0.01893030
-5.58579290,2.38665108,0.27303080,1.99129665,0.00328572,0.09052165,0.03603727,0.16729139,0.22655924,0.01963858
-5.57978989,2.42060011,0.28600442,2.00736923,0.00317067,0.09474499,0.03850646,0.17258859,0.23568189,0.02042315
-5.57378689,2.45177804,0.29882174,2.02030131,0.00305712,0.09864782,0.04091122,0.17820573,0.24533666,0.02127762
-5.56778389,2.47974684,0.31133376,2.02987892,0.00294758,0.10216502,0.04321318,0.18409709,0.25537949,0.02219592
-5.56178089,2.50404313,0.32339099,2.03585878,0.00284448,0.10523509,0.04537581,0.19021413,0.26566594,0.02317241
-5.55577789,2.52419189,0.33484809,2.03797574,0.00275006,0.10780213,0.04736566,0.19650689,0.27605529,0.02420184
-5.54977489,2.53972384,0.34556839,2.03595426,0.00266638,0.10981765,0.04915328,0.20292536,0.28641438,0.02527942
-5.54377189,2.55019564,0.35542840,2.02952310,0.00259529,0.11124229,0.05071429,0.20942098,0.29662091,0.02640074
-5.53776888,2.55521130,0.36432155,2.01843242,0.00253841,0.11204731,0.05203008,0.21594784,0.30656610,0.02756178
-5.53176588,2.55444377,0.37216143,2.00247214,0.00249708,0.11221573,0.05308845,0.22246374,0.31615652,0.02875877
-5.52576288,2.54765482,0.37888397,1.98149011,0.00247238,0.11174311,0.05388392,0.22893090,0.32531502,0.02998811
-5.51975988,2.53471223,0.38444865,1.95540915,0.00246511,0.11063793,0.05441792,0.23531618,0.33398073,0.03124617
-5.51375688,2.51560267,0.38883862,1.92424142,0.00247577,0.10892149,0.05469851,0.24159102,0.34210814,0.03252909
-5.50775388,2.49043972,0.39205974,1.88809940,0.00250454,0.10662740,0.05474004,0.24773089,0.34966540,0.03383259
-5.50175088,2.45946610,0.39413857,1.84720241,0.00255131,0.10380061,0.05456240,0.25371430,0.35663195,0.03515170
-5.49574787,2.42305015,0.39511967,1.80187842,0.00261562,0.10049610,0.05419021,0.25952172,0.36299565,0.03648052
-5.48974487,2.38167655,0.39506216,1.75256080,0.00269672,0.09677721,0.05365165,0.26513411,0.36874981,0.03781205
-5.48374187,2.33593202,0.39403593,1.69978019,0.00279349,0.09271376,0.05297735,0.27053153,0.37389004,0.03913799
-5.47773887,2.28648673,0.39211774,1.64415205,0.00290454,0.08837999,0.05219914,0.27569180,0.37841153,0.04044861
-5.47173587,2.23407266,0.38938754,1.58636046,0.00302813,0.08385249,0.05134873,0.28058937,0.38230673,0.04173276
-5.46573287,2.17946020,0.38592503,1.52713922,0.00316227,0.07920806,0.05045663,0.28519459,0.38556367,0.04297786
-5.45972986,2.12343443,0.38180701,1.46725136,0.00330474,0.07452181,0.04955098,0.28947334,0.38816510,0.04417010
-5.45372686,2.06677227,0.37710535,1.40746805,0.00345310,0.06986536,0.04865669,0.29338727,0.39008855,0.04529462
-5.44772386,2.01022203,0.37188586,1.34854821,0.00360480,0.06530531,0.04779474,0.29689457,0.39130714,0.04633588
-5.44172086,1.95448604,0.36620804,1.29121973,0.00375728,0.06090202,0.04698166,0.29995124,0.39179134,0.04727804
-5.43571786,1.90020736,0.36012565,1.23616317,0.00390796,0.05670869,0.04622933,0.30251288,0.39151133,0.04810545
-5.42971486,1.84796091,0.35368797,1.18399871,0.00405444,0.05277077,0.04554497,0.30453695,0.39043996,0.04880316
-5.42371186,1.79824912,0.34694170,1.13527654,0.00419455,0.04912566,0.04493134,0.30598519,0.38855601,0.04935746
-5.41770885,1.75150187,0.33993318,1.09047110,0.00432646,0.04580269,0.04438718,0.30682626,0.38584752,0.04975643
-5.41170585,1.70808036,0.33271077,1.04997884,0.00444877,0.04282339,0.04390781,0.30703833,0.38231499,0.04999043
-5.40570285,1.66828391,0.32532718,1.01411934,0.00456060,0.04020188,0.04348579,0.30661146,0.37797419,0.05005255
-5.39969985,1.63235901,0.31784148,0.98313922,0.00466170,0.03794548,0.04311174,0.30554960,0.37285840,0.04993898
-5.39369685,1.60050955,0.31032067,0.95721815,0.00475244,0.03605538,0.04277511,0.30387213,0.36701986,0.04964928
-5.38769385,1.57290707,0.30284058,0.93647625,0.00483391,0.03452736,0.04246499,0.30161463,0.36053033,0.04918650
-5.38169085,1.54970024,0.29548604,0.92098217,0.00490785,0.03335255,0.04217080,0.29882909,0.35348071,0.04855723
-5.37568784,1.53102261,0.28835025,0.91076106,0.00497671,0.03251813,0.04188290,0.29558319,0.34597969,0.04777148
-5.36968484,1.51699793,0.28153331,0.90580168,0.00504355,0.03200804,0.04159309,0.29195888,0.33815144,0.04684242
-5.36368184,1.50774269,0.27514005,0.90606239,0.00511193,0.03180355,0.04129493,0.28805016,0.33013247,0.04578607
-5.35767884,1.50336554,0.26927712,0.91147532,0.00518585,0.03188385,0.04098396,0.28396022,0.32206779,0.04462078
-5.35167584,1.50396377,0.26404961,0.92194877,0.00526960,0.03222649,0.04065767,0.27979798,0.31410658,0.04336674
-5.34567284,1.50961694,0.25955728,0.93736760,0.00536756,0.03280787,0.04031546,0.27567432,0.30639753,0.04204535
-5.33966983,1.52037845,0.25589069,0.95759195,0.00548407,0.03360352,0.03995837,0.27169797,0.29908402,0.04067856
-5.33366683,1.53626532,0.25312727,0.98245441,0.00562322,0.03458853,0.03958880,0.26797152,0.29229956,0.03928826
-5.32766383,1.55724742,0.25132778,1.01175608,0.00578864,0.03573778,0.03921010,0.26458747,0.28616348,0.03789563
-5.32166083,1.58323666,0.25053310,1.04526220,0.00598337,0.03702629,0.03882623,0.26162479,0.28077720,0.03652058
-5.31565783,1.61407728,0.25076179,1.08269758,0.00620963,0.03842948,0.03844129,0.25914595,0.27622128,0.03518121
-5.30965483,1.64953789,0.25200834,1.12374270,0.00646869,0.03992343,0.03805926,0.25719475,0.27255326,0.03389344
-5.30365183,1.68930624,0.25424241,1.16803087,0.00676076,0.04148519,0.03768365,0.25579494,0.26980658,0.03267066
-5.29764882,1.73298705,0.25740905,1.21514687,0.00708489,0.04309302,0.03731732,0.25494984,0.26799043,0.03152358
-5.29164582,1.78010354,0.26142994,1.26462761,0.00743890,0.04472661,0.03696238,0.25464292,0.26709078,0.03046010
-5.28564282,1.83010283,0.26620570,1.31596494,0.00781940,0.04636736,0.03662020,0.25483931,0.26707229,0.02948545
-5.27963982,1.88236512,0.27161912,1.36861074,0.00822183,0.04799852,0.03629146,0.25548836,0.26788129,0.02860227
-5.27363682,1.93621654,0.27753935,1.42198433,0.00864052,0.04960533,0.03597637,0.25652680,0.26944952,0.02781093
-5.26763382,1.99094519,0.28382667,1.47548209,0.00906886,0.05117515,0.03567489,0.25788280,0.27169852,0.02710984
-5.26163082,2.04581988,0.29033792,1.52848886,0.00949941,0.05269746,0.03538704,0.25948028,0.27454459,0.02649588
-5.25562781,2.10011056,0.29693222,1.58039088,0.00992417,0.05416387,0.03511316,0.26124367,0.27790393,0.02596482
-5.24962481,2.15310994,0.30347669,1.63058980,0.01033477,0.05556808,0.03485425,0.26310256,0.28169788,0.02551179
-5.24362181,2.20415511,0.30985213,1.67851706,0.01072273,0.05690572,0.03461223,0.26499625,0.28585793,0.02513169
-5.23761881,2.25264834,0.31595820,1.72364837,0.01107973,0.05817430,0.03439008,0.26687775,0.29033034,0.02481960
-5.23161581,2.29807620,0.32171790,1.76551737,0.01139783,0.05937300,0.03419202,0.26871724,0.29508012,0.02457111
-5.22561281,2.34002604,0.32708128,1.80372825,0.01166977,0.06050257,0.03402353,0.27050460,0.30009415,0.02438259
-5.21960980,2.37819926,0.33202793,1.83796665,0.01188914,0.06156516,0.03389123,0.27225100,0.30538330,0.02425133
-5.21360680,2.41242069,0.33656836,1.86800837,0.01205061,0.06256423,0.03380276,0.27398936,0.31098336,0.02417563
-5.20760380,2.44264370,0.34074399,1.89372572,0.01215007,0.06350447,0.03376651,0.27577372,0.31695478,0.02415476
-5.20160080,2.46895075,0.34462576,1.91509101,0.01218474,0.06439171,0.03379122,0.27767738,0.32338103,0.02418882
-5.19559780,2.49154936,0.34831143,1.93217721,0.01215325,0.06523293,0.03388565,0.27979001,0.33036574,0.02427857
-5.18959480,2.51076350,0.35192156,1.94515555,0.01205563,0.06603625,0.03405806,0.28221380,0.33802849,0.02442509
-5.18359180,2.52702082,0.35559432,1.95429020,0.01189332,0.06681089,0.03431581,0.28505870,0.34649953,0.02462951
-5.17758879,2.54083596,0.35947936,1.95993004,0.01166906,0.06756718,0.03466486,0.28843706,0.35591343,0.02489262
-5.17158579,2.55279064,0.36373097,1.96249788,0.01138681,0.06831651,0.03510938,0.29245797,0.36640198,0.02521451
-5.16558279,2.56351116,0.36850067,1.96247726,0.01105159,0.06907120,0.03565137,0.29722126,0.37808654,0.02559422
-5.15957979,2.57364407,0.37392974,1.96039730,0.01066930,0.06984434,0.03629038,0.30281180,0.39107004,0.02602946
-5.15357679,2.58383092,0.38014178,1.95681610,0.01024657,0.07064948,0.03702338,0.30929404,0.40542920,0.02651634
-5.14757379,2.59468286,0.38723582,1.95230306,0.00979053,0.07150031,0.03784460,0.31670725,0.42120693,0.02704922
-5.14157079,2.60675625,0.39528010,1.94742080,0.00930863,0.07241012,0.03874564,0.32506162,0.43840562,0.02762067
-5.13556778,2.62052986,0.40430688,1.94270723,0.00880845,0.07339129,0.03971557,0.33433534,0.45698144,0.02822145
-5.12956478,2.63638490,0.41430855,1.93865835,0.00829754,0.07445465,0.04074121,0.34447295,0.47684001,0.02884068
-5.12356178,2.65458831,0.42523518,1.93571246,0.00778322,0.07560875,0.04180751,0.35538496,0.49783376,0.02946606
-5.11755878,2.67528032,0.43699360,1.93423630,0.00727251,0.07685919,0.04289793,0.36694887,0.51976119,0.03008418
-5.11155578,2.69846664,0.44944831,1.93451371,0.00677196,0.07820794,0.04399498,0.37901146,0.54236824,0.03068090
-5.10555278,2.72401569,0.46242385,1.93673719,0.00628761,0.07965274,0.04508077,0.39139239,0.56535167,0.03124185
-5.09954977,2.75166124,0.47570899,1.94100287,0.00582491,0.08118659,0.04613752,0.40388903,0.58836480,0.03175284
-5.09354677,2.78101020,0.48906231,1.94730894,0.00538869,0.08279742,0.04714812,0.41628211,0.61102508,0.03220036
-5.08754377,2.81155560,0.50221906,1.95555788,0.00498317,0.08446793,0.04809667,0.42834232,0.63292368,0.03257211
-5.08154077,2.84269422,0.51489920,1.96556228,0.00461194,0.08617568,0.04896889,0.43983725,0.65363650,0.03285737
-5.07553777,2.87374820,0.52681607,1.97705421,0.00427799,0.08789332,0.04975247,0.45053870,0.67273645,0.03304742
-5.06953477,2.90399004,0.53768559,1.98969771,0.00398373,0.08958914,0.05043742,0.46022984,0.68980631,0.03313582
-5.06353177,2.93266979,0.54723555,2.00310408,0.00373106,0.09122782,0.05101613,0.46871208,0.70445197,0.03311865
-5.05752876,2.95904366,0.55521461,2.01684932,0.00352137,0.09277134,0.05148352,0.47581132,0.71631513,0.03299459
-5.05152576,2.98240280,0.56140069,2.03049305,0.00335558,0.09418005,0.05183689,0.48138337,0.72508531,0.03276502
-5.04552276,3.00210116,0.56560854,2.04359832,0.00323420,0.09541392,0.05207582,0.48531824,0.73051033,0.03243383
-5.03951976,3.01758152,0.56769598,2.05575142,0.00315730,0.09643378,0.05220185,0.48754336,0.73240502,0.03200734
-5.03351676,3.02839854,0.56756882,2.06658105,0.00312460,0.09720261,0.05221818,0.48802537,0.73065769,0.03149401
-5.02751376,3.03423817,0.56518414,2.07577605,0.00313537,0.09768677,0.05212925,0.48677067,0.72523410,0.03090413
-5.02151076,3.03493268,0.56055185,2.08310108,0.00318854,0.09785714,0.05194032,0.48382459,0.71617877,0.03024945
-5.01550775,3.03047079,0.55373461,2.08840968,0.00328261,0.09769010,0.05165703,0.47926941,0.70361359,0.02954278
-5.00950475,3.02100274,0.54484598,2.09165419,0.00341567,0.09716836,0.05128502,0.47322119,0.68773385,0.02879758
-5.00350175,3.00684000,0.53404707,2.09289212,0.00358542,0.09628152,0.05082955,0.46582579,0.66880194,0.02802757
-4.99749875,2.98844998,0.52154175,2.09228879,0.00378909,0.09502649,0.05029522,0.45725409,0.64713893,0.02724630
-4.99149575,2.96644577,0.50757068,2.09011620,0.00402354,0.09340756,0.04968578,0.44769679,0.62311459,0.02646686
-4.98549275,2.94157145,0.49240442,2.08674784,0.00428519,0.09143631,0.04900404,0.43735892,0.59713621,0.02570150
-4.97948974,2.91468355,0.47633597,2.08264997,0.00457011,0.08913132,0.04825186,0.42645440,0.56963681,0.02496146
-4.97348674,2.88672922,0.45967285,2.07836937,0.00487408,0.08651762,0.04743025,0.41520075,0.54106321,0.02425670
-4.96748374,2.85872202,0.44272927,2.07451808,0.00519261,0.08362600,0.04653960,0.40381420,0.51186453,0.02359579
-4.96148074,2.83171589,0.42581846,2.07175554,0.00552109,0.08049222,0.04557993,0.39250537,0.48248139,0.02298585
-4.95547774,2.80677842,0.40924555,2.07076891,0.00585489,0.07715607,0.04455123,0.38147561,0.45333647,0.02243249
-4.94947474,2.78496411,0.39330112,2.07225208,0.00618950,0.07366044,0.04345385,0.37091406,0.42482637,0.02193983
-4.94347174,2.76728844,0.37825573,2.07688425,0.00652064,0.07005029,0.04228887,0.36099550,0.39731534,0.02151060
-4.93746873,2.75470371,0.36435534,2.08530881,0.00684449,0.06637167,0.04105844,0.35187896,0.37113063,0.02114618
-4.93146573,2.74807730,0.35181800,2.09811338,0.00715776,0.06267082,0.03976613,0.34370705,0.34655967,0.02084677
-4.92546273,2.74817300,0.34083151,2.11581178,0.00745791,0.05899324,0.03841719,0.33660599,0.32384898,0.02061151
-4.91945973,2.75563611,0.33155227,2.13882853,0.00774325,0.05538293,0.03701875,0.33068614,0.30320451,0.02043866
-4.91345673,2.77098255,0.32410512,2.16748668,0.00801304,0.05188167,0.03557990,0.32604300,0.28479331,0.02032576
-4.90745373,2.79459233,0.31858411,2.20199923,0.00826761,0.04852839,0.03411172,0.32275854,0.26874618,0.02026980
-4.90145073,2.82670748,0.31505401,2.24246457,0.00850837,0.04535872,0.03262721,0.32090270,0.25516109,0.02026744
-4.89544772,2.86743415,0.31355247,2.28886591,0.00873784,0.04240452,0.03114114,0.32053494,0.24410695,0.02031518
-4.88944472,2.91674868,0.31409250,2.34107471,0.00895957,0.03969363,0.02966980,0.32170569,0.23562753,0.02040952
-4.88344172,2.97450704,0.31666529,2.39885763,0.00917812,0.03724958,0.02823077,0.32445765,0.22974519,0.02054716
-4.87743872,3.04045680,0.32124292,2.46188655,0.00939885,0.03509146,0.02684253,0.32882674,0.22646432,0.02072516
-4.87143572,3.11425097,0.32778109,2.52975098,0.00962782,0.03323383,0.02552419,0.33484265,0.22577406,0.02094110
-4.86543272,3.19546260,0.33622138,2.60197194,0.00987152,0.03168666,0.02429508,0.34252890,0.22765046,0.02119316
-4.85942971,3.28359912,0.34649326,2.67801650,0.01013668,0.03045534,0.02317446,0.35190247,0.23205776,0.02148028
-4.85342671,3.37811565,0.35851545,2.75731211,0.01043000,0.02954069,0.02218113,0.36297282,0.23894896,0.02180219
-4.84742371,3.47842615,0.37219687,2.83925974,0.01075787,0.02893906,0.02133317,0.37574042,0.24826551,0.02215943
-4.84142071,3.58391203,0.38743692,2.92324521,0.01112612,0.02864242,0.02064762,0.39019481,0.25993644,0.02255333
-4.83541771,3.69392745,0.40412533,3.00864818,0.01153979,0.02863846,0.02014028,0.40631228,0.27387682,0.02298594
-4.82941471,3.80780135,0.42214156,3.09484833,0.01200283,0.02891079,0.01982538,0.42405323,0.28998593,0.02345991
-4.82341171,3.92483613,0.44135387,3.18122870,0.01251798,0.02943912,0.01971546,0.44335940,0.30814511,0.02397830
-4.81740870,4.04430344,0.46161819,3.26717633,0.01308656,0.03019955,0.01982107,0.46415107,0.32821570,0.02454431
-4.81140570,4.16543760,0.48277702,3.35208048,0.01370837,0.03116484,0.02015057,0.48632445,0.35003705,0.02516109
-4.80540270,4.28742756,0.50465839,3.43532905,0.01438160,0.03230482,0.02070994,0.50974942,0.37342501,0.02583133
-4.79939970,4.40940838,0.52707516,3.51630380,0.01510283,0.03358681,0.02150252,0.53426770,0.39817092,0.02655700
-4.79339670,4.53045329,0.54982473,3.59437532,0.01586708,0.03497613,0.02252875,0.55969181,0.42404132,0.02733897
-4.78739370,4.64956746,0.57268932,3.66889833,0.01666783,0.03643671,0.02378598,0.58580479,0.45077842,0.02817668
-4.78139070,4.76568442,0.59543687,3.73920834,0.01749719,0.03793167,0.02526814,0.61236089,0.47810157,0.02906785
-4.77538769,4.87766621,0.61782268,3.80462018,0.01834604,0.03942407,0.02696560,0.63908727,0.50570957,0.03000819
-4.76938469,4.98430771,0.63959174,3.86442907,0.01920425,0.04087759,0.02886496,0.66568677,0.53328392,0.03099122
-4.76338169,5.08434583,0.66048181,3.91791447,0.02006085,0.04225726,0.03094885,0.69184178,0.56049294,0.03200816
-4.75737869,5.17647362,0.68022715,3.96434711,0.02090430,0.04353026,0.03319596,0.71721910,0.58699673,0.03304790
-4.75137569,5.25935922,0.69856283,4.00299894,0.02172274,0.04466653,0.03558102,0.74147581,0.61245273,0.03409707
-4.74537269,5.33166939,0.71522953,4.03315597,0.02250424,0.04563952,0.03807496,0.76426587,0.63652188,0.03514020
-4.73936968,5.39209691,0.72997870,4.05413358,0.02323706,0.04642670,0.04064520,0.78524744,0.65887506,0.03616009
-4.73336668,5.43939109,0.74257791,4.06529364,0.02390990,0.04701008,0.04325607,0.80409061,0.67919984,0.03713810
-4.72736368,5.47239044,0.75281635,4.06606304,0.02451213,0.04737660,0.04586940,0.82048536,0.69720714,0.03805473
-4.72136068,5.49005630,0.76051011,4.05595272,0.02503405,0.04751835,0.04844522,0.83414956,0.71263779,0.03889010
-4.71535768,5.49150629,0.76550737,4.03457656,0.02546711,0.04743273,0.05094261,0.84483661,0.72526867,0.03962460
-4.70935468,5.47604642,0.76769308,4.00166931,0.02580407,0.04712243,0.05332068,0.85234261,0.73491840,0.04023953
-4.70335168,5.44320050,0.76699322,3.95710287,0.02603921,0.04659529,0.05553960,0.85651281,0.74145230,0.04071775
-4.69734867,5.39273585,0.76337830,3.90090024,0.02616850,0.04586412,0.05756169,0.85724696,0.74478650,0.04104426
-4.69134567,5.32468406,0.75686614,3.83324650,0.02618969,0.04494628,0.05935252,0.85450350,0.74489110,0.04120680
-4.68534267,5.23935605,0.74752372,3.75449622,0.02610241,0.04386330,0.06088196,0.84830238,0.74179225,0.04119637
-4.67933967,5.13735043,0.73546803,3.66517701,0.02590829,0.04264038,0.06212512,0.83872627,0.73557305,0.04100753
-4.67333667,5.01955473,0.72086588,3.56598880,0.02561089,0.04130586,0.06306319,0.82592023,0.72637319,0.04063875
-4.66733367,4.88713902,0.70393261,3.45779854,0.02521576,0.03989064,0.06368412,0.81008968,0.71438732,0.04009252
-4.66133067,4.74154183,0.68492961,3.34163050,0.02473035,0.03842767,0.06398300,0.79149672,0.69986213,0.03937533
-4.65532766,4.58444843,0.66416081,3.21865202,0.02416388,0.03695132,0.06396231,0.77045485,0.68309218,0.03849756
-4.64932466,4.41776193,0.64196806,3.09015506,0.02352725,0.03549694,0.06363183,0.74732237,0.66441449,0.03747315
-4.64332166,4.24356785,0.61872552,2.95753393,0.02283278,0.03410030,0.06300841,0.72249442,0.64420209,0.03631926
