energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
-5.81990995,2.58105927,0.02482762,0.01735426,0.00934676,1.73197179,0.93984544,0.22996737,1.03862247,0.38478256
-5.81390695,2.54219213,0.02524738,0.01677535,0.00952705,1.70699517,0.92311905,0.22875427,1.02380069,0.37609922
-5.80790395,2.50006226,0.02580547,0.01620880,0.00978777,1.67970939,0.90501743,0.22714540,1.00680533,0.36672009
-5.80190095,2.45546824,0.02649529,0.01566123,0.01012862,1.65065241,0.88582566,0.22521378,0.98792751,0.35680608
-5.79589795,2.40923218,0.02730880,0.01513938,0.01054833,1.62037830,0.86583685,0.22303782,0.96747972,0.34652363
-5.78989495,2.36216710,0.02823655,0.01464989,0.01104450,1.58943481,0.84534087,0.22069765,0.94578323,0.33603924
-5.78389195,2.31504325,0.02926759,0.01419914,0.01161358,1.55834049,0.82461302,0.21827120,0.92315520,0.32551391
-5.77788894,2.26855546,0.03038950,0.01379300,0.01225070,1.52756244,0.80390314,0.21583036,0.89989612,0.31509775
-5.77188594,2.22329313,0.03158821,0.01343671,0.01294961,1.49749598,0.78342593,0.21343734,0.87627834,0.30492506
-5.76588294,2.17971494,0.03284796,0.01313474,0.01370258,1.46844765,0.76335289,0.21114145,0.85253640,0.29511021
-5.75987994,2.13812965,0.03415122,0.01289070,0.01450038,1.44062225,0.74380659,0.20897655,0.82885957,0.28574435
-5.75387694,2.09868414,0.03547867,0.01270735,0.01533220,1.41411500,0.72485726,0.20695932,0.80538707,0.27689337
-5.74787394,2.06135967,0.03680927,0.01258664,0.01618578,1.38890909,0.70652227,0.20508827,0.78220615,0.26859702
-5.74187094,2.02597633,0.03812038,0.01252984,0.01704750,1.36487890,0.68876813,0.20334390,0.75935307,0.26086933
-5.73586793,1.99220582,0.03938803,0.01253777,0.01790254,1.34179879,0.67151523,0.20168964,0.73681680,0.25370028
-5.72986493,1.95959170,0.04058726,0.01261107,0.01873519,1.31935680,0.65464468,0.20007378,0.71454520,0.24705858
-5.72386193,1.92757616,0.04169258,0.01275049,0.01952912,1.29717282,0.63800718,0.19843214,0.69245319,0.24089547
-5.71785893,1.89553179,0.04267857,0.01295731,0.02026782,1.27481993,0.62143310,0.19669145,0.67043238,0.23514925
-5.71185593,1.86279676,0.04352052,0.01323371,0.02093500,1.25184807,0.60474344,0.19477316,0.64836159,0.22975042
-5.70585293,1.82871154,0.04419510,0.01358313,0.02151511,1.22780857,0.58776092,0.19259751,0.62611756,0.22462693
-5.69984992,1.79265516,0.04468116,0.01401066,0.02199374,1.20227839,0.57032070,0.19008771,0.60358532,0.21970948
-5.69384692,1.75407937,0.04496041,0.01452331,0.02235817,1.17488291,0.55228014,0.18717391,0.58066766,0.21493651
-5.68784392,1.71253885,0.04501813,0.01513023,0.02259774,1.14531594,0.53352722,0.18379687,0.55729314,0.21025852
-5.68184092,1.66771610,0.04484377,0.01584283,0.02270426,1.11335637,0.51398714,0.17991103,0.53342241,0.20564171
-5.67583792,1.61943990,0.04443141,0.01667470,0.02267234,1.07888040,0.49362691,0.17548699,0.50905250,0.20107054
-5.66983492,1.56769663,0.04378015,0.01764148,0.02249954,1.04186919,0.47245789,0.17051314,0.48421901,0.19654925
-5.66383192,1.51263398,0.04289422,0.01876050,0.02218652,1.00241144,0.45053605,0.16499655,0.45899618,0.19210215
-5.65782891,1.45455725,0.04178305,0.02005024,0.02173704,0.96070130,0.42796027,0.15896291,0.43349503,0.18777278
-5.65182591,1.39391849,0.04046100,0.02152969,0.02115784,0.91703153,0.40486873,0.15245574,0.40785968,0.18362191
-5.64582291,1.33129940,0.03894706,0.02321750,0.02045840,0.87178275,0.38143377,0.14553483,0.38226228,0.17972452
-5.63981991,1.26738882,0.03726431,0.02513102,0.01965066,0.82540924,0.35785545,0.13827405,0.35689677,0.17616591
-5.63381691,1.20295623,0.03543921,0.02728527,0.01874860,0.77842218,0.33435427,0.13075862,0.33197190,0.17303717
-5.62781391,1.13882245,0.03350091,0.02969180,0.01776781,0.73137118,0.31116340,0.12308208,0.30770394,0.17043015
-5.62181091,1.07582907,0.03148031,0.03235756,0.01672496,0.68482498,0.28852067,0.11534300,0.28430929,0.16843226
-5.61580790,1.01480791,0.02940928,0.03528387,0.01563729,0.63935223,0.26666091,0.10764166,0.26199746,0.16712133
-5.60980490,0.95655187,0.02731973,0.03846540,0.01452212,0.59550299,0.24580863,0.10007683,0.24096456,0.16656073
-5.60380190,0.90178830,0.02524275,0.04188938,0.01339635,0.55379186,0.22617149,0.09274276,0.22138756,0.16679511
-5.59779890,0.85115579,0.02320790,0.04553497,0.01227602,0.51468310,0.20793465,0.08572654,0.20341958,0.16784675
-5.59179590,0.80518521,0.02124248,0.04937297,0.01117592,0.47857823,0.19125614,0.07910578,0.18718601,0.16971300
-5.58579290,0.76428553,0.01937100,0.05336579,0.01010931,0.44580648,0.17626330,0.07294688,0.17278180,0.17236464
-5.57978989,0.72873451,0.01761469,0.05746776,0.00908764,0.41661803,0.16305027,0.06730371,0.16026974,0.17574544
-5.57378689,0.69867456,0.01599125,0.06162582,0.00812044,0.39118022,0.15167662,0.06221681,0.14967968,0.17977291
-5.56778389,0.67411347,0.01451459,0.06578060,0.00721523,0.36957653,0.14216686,0.05771312,0.14100870,0.18434023
-5.56178089,0.65492974,0.01319480,0.06986780,0.00637750,0.35180824,0.13451097,0.05380611,0.13422207,0.18931924
-5.55577789,0.64088208,0.01203817,0.07381992,0.00561084,0.33779844,0.12866573,0.05049635,0.12925491,0.19456455
-5.54977489,0.63162257,0.01104734,0.07756824,0.00491699,0.32739810,0.12455668,0.04777237,0.12601449,0.19991838
-5.54377189,0.62671272,0.01022147,0.08104504,0.00429605,0.32039398,0.12208091,0.04561194,0.12438308,0.20521619
-5.53776888,0.62564197,0.00955656,0.08418590,0.00374668,0.31651796,0.12111021,0.04398339,0.12422120,0.21029273
-5.53176588,0.62784790,0.00904569,0.08693213,0.00326630,0.31545755,0.12149481,0.04284726,0.12537140,0.21498835
-5.52576288,0.63273742,0.00867943,0.08923304,0.00285135,0.31686727,0.12306751,0.04215798,0.12766219,0.21915532
-5.51975988,0.63970846,0.00844619,0.09104817,0.00249749,0.32038053,0.12564807,0.04186560,0.13091241,0.22266397
-5.51375688,0.64817147,0.00833256,0.09234925,0.00219985,0.32562189,0.12904797,0.04191759,0.13493577,0.22540836
-5.50775388,0.65757025,0.00832372,0.09312193,0.00195324,0.33221927,0.13307525,0.04226060,0.13954552,0.22731132
-5.50175088,0.66740154,0.00840382,0.09336700,0.00175232,0.33981602,0.13753953,0.04284213,0.14455926,0.22832871
-5.49574787,0.67723292,0.00855631,0.09310137,0.00159176,0.34808242,0.14225695,0.04361214,0.14980375,0.22845269
-5.48974487,0.68671867,0.00876435,0.09235843,0.00146642,0.35672644,0.14705508,0.04452458,0.15511955,0.22771398
-5.48374187,0.69561301,0.00901113,0.09118807,0.00137141,0.36550345,0.15177750,0.04553872,0.16036554,0.22618295
-5.47773887,0.70378058,0.00928021,0.08965615,0.00130224,0.37422468,0.15628810,0.04662032,0.16542294,0.22396953
-5.47173587,0.71120359,0.00955583,0.08784349,0.00125483,0.38276400,0.16047479,0.04774265,0.17019901,0.22122201
-5.46573287,0.71798564,0.00982324,0.08584451,0.00122561,0.39106294,0.16425260,0.04888722,0.17462988,0.21812461
-5.45972986,0.72435171,0.01006892,0.08376537,0.00121151,0.39913356,0.16756592,0.05004433,0.17868277,0.21489406
-5.45372686,0.73064444,0.01028087,0.08172187,0.00120996,0.40705909,0.17038999,0.05121330,0.18235720,0.21177505
-5.44772386,0.73731643,0.01044880,0.07983697,0.00121894,0.41499213,0.17273121,0.05240242,0.18568517,0.20903488
-5.44172086,0.74491869,0.01056427,0.07823811,0.00123688,0.42315042,0.17462659,0.05362864,0.18873037,0.20695720
-5.43571786,0.75408542,0.01062082,0.07705432,0.00126270,0.43181010,0.17614208,0.05491692,0.19158611,0.20583510
-5.42971486,0.76551538,0.01061404,0.07641320,0.00129574,0.44129677,0.17736991,0.05629936,0.19437237,0.20596370
-5.42371186,0.77995027,0.01054154,0.07643785,0.00133572,0.45197433,0.17842504,0.05781396,0.19723169,0.20763223
-5.41770885,0.79815071,0.01040295,0.07724374,0.00138270,0.46423222,0.17944078,0.05950327,0.20032431,0.21111592
-5.41170585,0.82087056,0.01019976,0.07893560,0.00143701,0.47847129,0.18056389,0.06141282,0.20382253,0.21666782
-5.40570285,0.84883030,0.00993520,0.08160441,0.00149924,0.49508897,0.18194922,0.06358939,0.20790463,0.22451065
-5.39969985,0.88269056,0.00961404,0.08532449,0.00157016,0.51446422,0.18375418,0.06607929,0.21274858,0.23482909
-5.39369685,0.92302668,0.00924232,0.09015085,0.00165070,0.53694300,0.18613330,0.06892668,0.21852572,0.24776244
-5.38769385,0.97030533,0.00882710,0.09611674,0.00174190,0.56282486,0.18923314,0.07217190,0.22539482,0.26339817
-5.38169085,1.02486422,0.00837620,0.10323160,0.00184494,0.59235122,0.19318760,0.07585006,0.23349660,0.28176634
-5.37568784,1.08689580,0.00789786,0.11147937,0.00196104,0.62569595,0.19811410,0.07998988,0.24294911,0.30283538
-5.36968484,1.15643570,0.00740051,0.12081743,0.00209153,0.66295863,0.20411045,0.08461275,0.25384409,0.32650919
-5.36368184,1.23335651,0.00689245,0.13117598,0.00223785,0.70416082,0.21125283,0.08973216,0.26624432,0.35262600
-5.35767884,1.31736733,0.00638166,0.14245820,0.00240152,0.74924547,0.21959458,0.09535352,0.28018229,0.38095904
-5.35167584,1.40801897,0.00587556,0.15454112,0.00258423,0.79807941,0.22916608,0.10147425,0.29565994,0.41121908
-5.34567284,1.50471492,0.00538084,0.16727724,0.00278779,0.85045871,0.23997536,0.10808420,0.31264957,0.44305910
-5.33966983,1.60672727,0.00490336,0.18049695,0.00301426,0.90611657,0.25200949,0.11516637,0.33109566,0.47608079
-5.33366683,1.71321705,0.00444804,0.19401180,0.00326587,0.96473304,0.26523652,0.12269774,0.35091758,0.50984305
-5.32766383,1.82325781,0.00401881,0.20761843,0.00354509,1.02594608,0.27960771,0.13065033,0.37201275,0.54387206
-5.32166083,1.93586147,0.00361866,0.22110322,0.00385465,1.08936306,0.29505984,0.13899210,0.39426022,0.57767278
-5.31565783,2.05000489,0.00324960,0.23424744,0.00419746,1.15457211,0.31151752,0.14768797,0.41752424,0.61074153
-5.30965483,2.16465603,0.00291278,0.24683284,0.00457658,1.22115246,0.32889511,0.15670049,0.44165772,0.64257908
-5.30365183,2.27879843,0.00260856,0.25864740,0.00499519,1.28868318,0.34709825,0.16599042,0.46650524,0.67270396
-5.29764882,2.39145274,0.00233661,0.26949113,0.00545641,1.35674988,0.36602495,0.17551697,0.49190556,0.70066537
-5.29164582,2.50169471,0.00209601,0.27918162,0.00596324,1.42494908,0.38556602,0.18523769,0.51769358,0.72605523
-5.28564282,2.60866880,0.00188539,0.28755923,0.00651833,1.49289016,0.40560512,0.19510821,0.54370159,0.74851896
-5.27963982,2.71159728,0.00170305,0.29449158,0.00712380,1.56019501,0.42601841,0.20508155,0.56976003,0.76776450
-5.27363682,2.80978500,0.00154702,0.29987729,0.00778107,1.62649583,0.44667399,0.21510745,0.59569780,0.78356929
-5.26763382,2.90262010,0.00141521,0.30364876,0.00849060,1.69143160,0.46743131,0.22513141,0.62134240,0.79578495
-5.26163082,2.98957150,0.00130548,0.30577386,0.00925168,1.75464395,0.48814091,0.23509399,0.64651996,0.80433958
-5.25562781,3.07018403,0.00121571,0.30625654,0.01006225,1.81577312,0.50864448,0.24493007,0.67105564,0.80923758
-5.24962481,3.14407238,0.00114386,0.30513625,0.01091868,1.87445490,0.52877574,0.25456855,0.69477437,0.81055720
-5.24362181,3.21091473,0.00108802,0.30248637,0.01181570,1.93031925,0.54836200,0.26393234,0.71750233,0.80844588
-5.23761881,3.27044731,0.00104643,0.29841148,0.01274627,1.98299112,0.56722670,0.27293886,0.73906917,0.80311377
-5.23161581,3.32246049,0.00101753,0.29304392,0.01370159,2.03209378,0.58519283,0.28150109,0.75931103,0.79482574
-5.22561281,3.36679706,0.00099992,0.28653948,0.01467114,2.07725496,0.60208713,0.28952912,0.77807433,0.78389218
-5.21960980,3.40335288,0.00099241,0.27907263,0.01564286,2.11811545,0.61774501,0.29693224,0.79522014,0.77065910
-5.21360680,3.43207978,0.00099398,0.27083137,0.01660333,2.15433980,0.63201574,0.30362138,0.81062898,0.75549787
-5.20760380,3.45299024,0.00100381,0.26201192,0.01753810,2.18562842,0.64476770,0.30951198,0.82420560,0.73879487
-5.20160080,3.46616312,0.00102122,0.25281342,0.01843204,2.21173023,0.65589342,0.31452688,0.83588341,0.72094154
-5.19559780,3.47174944,0.00104570,0.24343285,0.01926974,2.23245483,0.66531374,0.31859929,0.84562827,0.70232490
-5.18959480,3.46997722,0.00107686,0.23406020,0.02003603,2.24768313,0.67298111,0.32167554,0.85344107,0.68331885
-5.18359180,3.46115414,0.00111447,0.22487421,0.02071642,2.25737556,0.67888136,0.32371739,0.85935898,0.66427637
-5.17758879,3.44566726,0.00115840,0.21603851,0.02129761,2.26157688,0.68303406,0.32470392,0.86345489,0.64552272
-5.17158579,3.42397886,0.00120864,0.20769845,0.02176794,2.26041713,0.68549113,0.32463265,0.86583517,0.62734963
-5.16558279,3.39661821,0.00126533,0.19997854,0.02211783,2.25410830,0.68633375,0.32351994,0.86663547,0.61001057
-5.15957979,3.36416902,0.00132874,0.19298048,0.02234013,2.24293685,0.68566782,0.32140069,0.86601491,0.59371709
-5.15357679,3.32725313,0.00139928,0.18678186,0.02243040,2.22725227,0.68361812,0.31832714,0.86414879,0.57863616
-5.14757379,3.28651106,0.00147756,0.18143553,0.02238711,2.20745251,0.68032145,0.31436710,0.86122031,0.56488861
-5.14157079,3.24258061,0.00156444,0.17696944,0.02221169,2.18396713,0.67591950,0.30960151,0.85741168,0.55254852
-5.13556778,3.19607485,0.00166099,0.17338718,0.02190858,2.15723934,0.67055145,0.30412164,0.85289530,0.54164376
-5.12956478,3.14756101,0.00176864,0.17066889,0.02148502,2.12770812,0.66434732,0.29802598,0.84782547,0.53215742
-5.12356178,3.09754175,0.00188917,0.16877280,0.02095092,2.09579170,0.65742202,0.29141715,0.84233124,0.52403040
-5.11755878,3.04644027,0.00202479,0.16763710,0.02031850,2.06187350,0.64987097,0.28439884,0.83651084,0.51716494
-5.11155578,2.99459041,0.00217820,0.16718224,0.01960193,2.02629157,0.64176714,0.27707310,0.83042818,0.51142914
-5.10555278,2.94223249,0.00235259,0.16731369,0.01881692,1.98933200,0.63316007,0.26953804,0.82411150,0.50666243
-5.09954977,2.88951541,0.00255176,0.16792479,0.01798027,1.95122692,0.62407661,0.26188605,0.81755442,0.50268175
-5.09354677,2.83650480,0.00278003,0.16890008,0.01710937,1.91215683,0.61452353,0.25420261,0.81071922,0.49928851
-5.08754377,2.78319684,0.00304235,0.17011866,0.01622174,1.87225710,0.60449159,0.24656563,0.80354221,0.49627591
-5.08154077,2.72953658,0.00334414,0.17145770,0.01533461,1.83162792,0.59396084,0.23904536,0.79594074,0.49343659
-5.07553777,2.67543973,0.00369134,0.17279602,0.01446446,1.79034665,0.58290667,0.23170473,0.78782149,0.49057020
-5.06953477,2.62081601,0.00409020,0.17401752,0.01362670,1.74848170,0.57130622,0.22460003,0.77908929,0.48749081
-5.06353177,2.56559277,0.00454719,0.17501456,0.01283532,1.70610656,0.55914462,0.21778178,0.76965613,0.48403362
-5.05752876,2.50973672,0.00506879,0.17569105,0.01210261,1.66331287,0.54642056,0.21129563,0.75944950,0.48006102
-5.05152576,2.45327268,0.00566122,0.17596515,0.01143903,1.62022143,0.53315087,0.20518327,0.74841976,0.47546750
-5.04552276,2.39629762,0.00633023,0.17577166,0.01085296,1.57699024,0.51937374,0.19948299,0.73654590,0.47018337
-5.03951976,2.33898936,0.00708073,0.17506381,0.01035068,1.53381898,0.50515035,0.19423012,0.72383940,0.46417711
-5.03351676,2.28160910,0.00791654,0.17381459,0.00993631,1.49094944,0.49056487,0.18945699,0.71034604,0.45745628
-5.02751376,2.22449781,0.00883998,0.17201740,0.00961178,1.44866207,0.47572278,0.18519259,0.69614552,0.45006693
-5.02151076,2.16806681,0.00985163,0.16968619,0.00937691,1.40726868,0.46074773,0.18146190,0.68134894,0.44209165
-5.01550775,2.11278317,0.01095000,0.16685486,0.00922943,1.36710205,0.44577712,0.17828489,0.66609449,0.43364633
-5.00950475,2.05915101,0.01213131,0.16357613,0.00916515,1.32850313,0.43095669,0.17567541,0.65054152,0.42487577
-5.00350175,2.00769014,0.01338931,0.15991988,0.00917809,1.29180672,0.41643468,0.17363996,0.63486356,0.41594840
-4.99749875,1.95891338,0.01471518,0.15597090,0.00926060,1.25732683,0.40235568,0.17217650,0.61924064,0.40705038
-4.99149575,1.91330401,0.01609756,0.15182626,0.00940361,1.22534261,0.38885480,0.17127354,0.60385147,0.39837917
-4.98549275,1.87129495,0.01752266,0.14759234,0.00959684,1.19608588,0.37605241,0.17090940,0.58886597,0.39013705
-4.97948974,1.83325078,0.01897452,0.14338153,0.00982903,1.16973106,0.36404977,0.17105206,0.57443860,0.38252460
-4.97348674,1.79945363,0.02043535,0.13930886,0.01008824,1.14638818,0.35292586,0.17165929,0.56070275,0.37573455
-4.96748374,1.77009357,0.02188602,0.13548846,0.01036211,1.12609935,0.34273546,0.17267949,0.54776665,0.36994597
-4.96148074,1.74526404,0.02330663,0.13203014,0.01063818,1.10883879,0.33350854,0.17405295,0.53571073,0.36531912
-4.95547774,1.72496202,0.02467716,0.12903602,0.01090421,1.09451641,0.32525103,0.17571357,0.52458674,0.36199093
-4.94947474,1.70909281,0.02597820,0.12659740,0.01114845,1.08298451,0.31794672,0.17759108,0.51441830,0.36007124
-4.94347174,1.69747881,0.02719168,0.12479191,0.01136001,1.07404712,0.31156025,0.17961348,0.50520294,0.35963981
-4.93746873,1.68987134,0.02830160,0.12368102,0.01152906,1.06747129,0.30604068,0.18170971,0.49691527,0.36074413
-4.93146573,1.68596467,0.02929470,0.12330799,0.01164715,1.06299951,0.30132577,0.18381228,0.48951101,0.36339797
-4.92546273,1.68541118,0.03016105,0.12369625,0.01170738,1.06036256,0.29734621,0.18585982,0.48293150,0.36758073
-4.91945973,1.68783663,0.03089453,0.12484842,0.01170459,1.05929182,0.29402994,0.18779939,0.47710848,0.37323756
-4.91345673,1.69285474,0.03149316,0.12674576,0.01163545,1.05953056,0.29130595,0.18958833,0.47196861,0.38028018
-4.90745373,1.70008023,0.03195922,0.12934832,0.01149854,1.06084347,0.28910767,0.19119568,0.46743759,0.38858846
-4.90145073,1.70913974,0.03229921,0.13259567,0.01129432,1.06302406,0.28737547,0.19260299,0.46344364,0.39801278
-4.89544772,1.71968047,0.03252360,0.13640824,0.01102505,1.06589971,0.28605837,0.19380455,0.45992007,0.40837705
-4.88944472,1.73137616,0.03264642,0.14068921,0.01069467,1.06933418,0.28511498,0.19480699,0.45680696,0.41948248
-4.88344172,1.74393074,0.03268459,0.14532702,0.01030864,1.07322787,0.28451338,0.19562837,0.45405192,0.43111204
-4.87743872,1.75707966,0.03265719,0.15019835,0.00987365,1.07751578,0.28423039,0.19629664,0.45160996,0.44303552
-4.87143572,1.77058939,0.03258453,0.15517148,0.00939742,1.08216377,0.28425013,0.19684782,0.44944256,0.45501512
-4.86543272,1.78425551,0.03248725,0.16011002,0.00888839,1.08716335,0.28456206,0.19732375,0.44751623,0.46681149
-4.85942971,1.79789978,0.03238526,0.16487683,0.00835540,1.09252555,0.28515873,0.19776969,0.44580065,0.47818993
-4.85342671,1.81136667,0.03229677,0.16933796,0.00780744,1.09827425,0.28603340,0.19823188,0.44426663,0.48892671
-4.84742371,1.82451971,0.03223744,0.17336662,0.00725336,1.10443941,0.28717770,0.19875509,0.44288409,0.49881513
-4.84142071,1.83723793,0.03221953,0.17684678,0.00670158,1.11105068,0.28857954,0.19938035,0.44162030,0.50767115
-4.83541771,1.84941260,0.03225130,0.17967658,0.00615992,1.11813145,0.29022132,0.20014294,0.44043847,0.51533835
-4.82941471,1.86094435,0.03233659,0.18177108,0.00563536,1.12569377,0.29207864,0.20107065,0.43929682,0.52169192
-4.82341171,1.87174077,0.03247458,0.18306448,0.00513396,1.13373425,0.29411960,0.20218251,0.43814826,0.52664150
-4.81740870,1.88171427,0.03265980,0.18351166,0.00466069,1.14223091,0.29630459,0.20348785,0.43694065,0.53013273
-4.81140570,1.89078039,0.03288235,0.18308889,0.00421947,1.15114114,0.29858669,0.20498580,0.43561758,0.53214740
-4.80540270,1.89885622,0.03312842,0.18179380,0.00381307,1.16040058,0.30091262,0.20666525,0.43411976,0.53270217
-4.79939970,1.90585913,0.03338084,0.17964456,0.00344319,1.16992312,0.30322420,0.20850515,0.43238674,0.53184590
-4.79339670,1.91170555,0.03361997,0.17667839,0.00311052,1.17960169,0.30546010,0.21047520,0.43035905,0.52965576
-4.78739370,1.91631006,0.03382455,0.17294938,0.00281483,1.18930991,0.30755803,0.21253693,0.42798041,0.52623237
-4.78139070,1.91958466,0.03397277,0.16852585,0.00255504,1.19890455,0.30945695,0.21464488,0.42520009,0.52169412
-4.77538769,1.92143853,0.03404321,0.16348731,0.00232942,1.20822864,0.31109946,0.21674823,0.42197516,0.51617108
-4.76938469,1.92177824,0.03401587,0.15792120,0.00213566,1.21711521,0.31243410,0.21879240,0.41827248,0.50979887
-4.76338169,1.92050871,0.03387309,0.15191960,0.00197100,1.22539159,0.31341743,0.22072084,0.41407051,0.50271267
-4.75737869,1.91753483,0.03360030,0.14557600,0.00183241,1.23288413,0.31401596,0.22247684,0.40936061,0.49504188
-4.75137569,1.91276404,0.03318668,0.13898231,0.00171669,1.23942322,0.31420757,0.22400540,0.40414790,0.48690557
-4.74537269,1.90610958,0.03262561,0.13222624,0.00162057,1.24484853,0.31398263,0.22525485,0.39845167,0.47840891
-4.73936968,1.89749454,0.03191494,0.12538910,0.00154081,1.24901413,0.31334460,0.22617855,0.39230515,0.46964083
-4.73336668,1.88685636,0.03105702,0.11854411,0.00147431,1.25179349,0.31231009,0.22673626,0.38575485,0.46067288
-4.72736368,1.87415161,0.03005860,0.11175525,0.00141816,1.25308394,0.31090837,0.22689536,0.37885930,0.45155921
-4.72136068,1.85936059,0.02893049,0.10507665,0.00136970,1.25281049,0.30918047,0.22663174,0.37168735,0.44233771
-4.71535768,1.84249161,0.02768708,0.09855248,0.00132656,1.25092865,0.30717761,0.22593044,0.36431603,0.43303194
-4.70935468,1.82358424,0.02634573,0.09221722,0.00128669,1.24742620,0.30495935,0.22478596,0.35682807,0.42365386
-4.70335168,1.80271151,0.02492609,0.08609642,0.00124837,1.24232364,0.30259119,0.22320219,0.34930914,0.41420690
-4.69734867,1.77998060,0.02344934,0.08020763,0.00121022,1.23567326,0.30014203,0.22119209,0.34184491,0.40468928
-4.69134567,1.75553182,0.02193741,0.07456157,0.00117115,1.22755684,0.29768133,0.21877699,0.33451810,0.39509724
-4.68534267,1.72953596,0.02041223,0.06916340,0.00113042,1.21808209,0.29527622,0.21598565,0.32740549,0.38542798
-4.67933967,1.70218999,0.01889500,0.06401399,0.00108755,1.20737788,0.29298865,0.21285312,0.32057518,0.37568217
-4.67333667,1.67371123,0.01740558,0.05911112,0.00104232,1.19558869,0.29087271,0.20941937,0.31408404,0.36586590
-4.66733367,1.64433060,0.01596194,0.05445057,0.00099472,1.18286841,0.28897226,0.20572790,0.30797561,0.35599199
-4.66133067,1.61428510,0.01457975,0.05002706,0.00094494,1.16937410,0.28731896,0.20182426,0.30227846,0.34608067
-4.65532766,1.58381019,0.01327205,0.04583496,0.00089330,1.15525993,0.28593086,0.19775470,0.29700507,0.33615963
-4.64932466,1.55313262,0.01204908,0.04186883,0.00084025,1.14067179,0.28481155,0.19356486,0.29215140,0.32626363
-4.64332166,1.52246414,0.01091821,0.03812376,0.00078629,1.12574297,0.28395005,0.18929872,0.28769705,0.31643366
