energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.32516258,2.71598374,0.01974027,0.62096786,0.93132046,0.00000000,1.45726313,0.56071574
-4.31915958,2.67197648,0.01906790,0.60253560,0.93227921,0.00000000,1.45335725,0.54133838
-4.31315658,2.62584798,0.01837888,0.58384934,0.93228961,0.00000000,1.44802751,0.52257082
-4.30715358,2.57741862,0.01766955,0.56494433,0.93111405,0.00000000,1.44089643,0.50438662
-4.30115058,2.52671288,0.01693833,0.54590329,0.92859017,0.00000000,1.43173449,0.48679130
-4.29514757,2.47395416,0.01618572,0.52685237,0.92463478,0.00000000,1.42046237,0.46982159
-4.28914457,2.41955318,0.01541409,0.50795587,0.91924503,0.00000000,1.40714889,0.45354359
-4.28314157,2.36409081,0.01462753,0.48940992,0.91249675,0.00000000,1.39200466,0.43804987
-4.27713857,2.30829622,0.01383154,0.47143538,0.90454025,0.00000000,1.37537179,0.42345579
-4.27113557,2.25302092,0.01303267,0.45427038,0.89559371,0.00000000,1.35770989,0.40989523
-4.26513257,2.19920976,0.01223824,0.43816247,0.88593426,0.00000000,1.33957865,0.39751583
-4.25912956,2.14786950,0.01145593,0.42336074,0.87588735,0.00000000,1.32161728,0.38647382
-4.25312656,2.10003575,0.01069344,0.41010802,0.86581434,0.00000000,1.30452130,0.37692877
-4.24712356,2.05673906,0.00995821,0.39863329,0.85609908,0.00000000,1.28901710,0.36903810
-4.24112056,2.01897106,0.00925710,0.38914441,0.84713367,0.00000000,1.27583487,0.36295172
-4.23511756,1.98765133,0.00859617,0.38182136,0.83930398,0.00000000,1.26568054,0.35880678
-4.22911456,1.96359611,0.00798051,0.37681010,0.83297539,0.00000000,1.25920761,0.35672274
-4.22311156,1.94748961,0.00741410,0.37421718,0.82847935,0.00000000,1.25698969,0.35679683
-4.21710855,1.93985904,0.00689975,0.37410532,0.82610109,0.00000000,1.25949479,0.35910023
-4.21110555,1.94105429,0.00643906,0.37649009,0.82606917,0.00000000,1.26706224,0.36367494
-4.20510255,1.95123316,0.00603249,0.38133800,0.82854713,0.00000000,1.27988356,0.37053165
-4.19909955,1.97035297,0.00567937,0.38856596,0.83362769,0.00000000,1.29798785,0.37964880
-4.19309655,1.99816926,0.00537807,0.39804254,0.84132964,0.00000000,1.32123300,0.39097286
-4.18709355,2.03424198,0.00512606,0.40959101,0.85159776,0.00000000,1.34930309,0.40442003
-4.18109055,2.07794938,0.00492010,0.42299417,0.86430551,0.00000000,1.38171269,0.41987940
-4.17508754,2.12850943,0.00475639,0.43800122,0.87926063,0.00000000,1.41781819,0.43721760
-4.16908454,2.18500837,0.00463069,0.45433627,0.89621328,0.00000000,1.45683611,0.45628483
-4.16308154,2.24643557,0.00453852,0.47170860,0.91486642,0.00000000,1.49786799,0.47692211
-4.15707854,2.31172346,0.00447527,0.48982416,0.93488795,0.00000000,1.53993109,0.49896966
-4.15107554,2.37979118,0.00443636,0.50839806,0.95592417,0.00000000,1.58199393,0.52227584
-4.14507254,2.44959020,0.00441731,0.52716752,0.97761389,0.00000000,1.62301519,0.54670659
-4.13906953,2.52014992,0.00441390,0.54590471,0.99960269,0.00000000,1.66198452,0.57215466
-4.13306653,2.59062130,0.00442220,0.56442886,1.02155670,0.00000000,1.69796353,0.59854822
-4.12706353,2.66031637,0.00443862,0.58261703,1.04317530,0.00000000,1.73012494,0.62585843
-4.12106053,2.72874160,0.00446001,0.60041288,1.06420230,0.00000000,1.75778833,0.65410522
-4.11505753,2.79562333,0.00448361,0.61783275,1.08443504,0.00000000,1.78045050,0.68336103
-4.10905453,2.86092354,0.00450710,0.63496867,1.10373120,0.00000000,1.79780914,0.71375181
-4.10305153,2.92484473,0.00452859,0.65198774,1.12201275,0.00000000,1.80977826,0.74545509
-4.09704852,2.98782306,0.00454660,0.66912769,1.13926716,0.00000000,1.81649461,0.77869476
-4.09104552,3.05050932,0.00455999,0.68668854,1.15554553,0.00000000,1.81831448,0.81373251
-4.08504252,3.11373799,0.00456800,0.70502038,1.17095772,0.00000000,1.81580076,0.85085590
-4.07903952,3.17848491,0.00457014,0.72450765,1.18566466,0.00000000,1.80970057,0.89036340
-4.07303652,3.24581522,0.00456619,0.74555042,1.19986785,0.00000000,1.80091423,0.93254673
-4.06703352,3.31682299,0.00455612,0.76854344,1.21379666,0.00000000,1.79045689,0.97767130
-4.06103052,3.39256545,0.00454006,0.79385374,1.22769356,0.00000000,1.77941414,1.02595536
-4.05502751,3.47399419,0.00451828,0.82179797,1.24179803,0.00000000,1.76889378,1.07754902
-4.04902451,3.56188699,0.00449108,0.85262060,1.25632973,0.00000000,1.75997562,1.13251430
-4.04302151,3.65678337,0.00445882,0.88647401,1.27147151,0.00000000,1.75366172,1.19080718
-4.03701851,3.75892754,0.00442182,0.92340193,1.28735327,0.00000000,1.75082923,1.25226320
-4.03101551,3.86822225,0.00438040,0.96332707,1.30403728,0.00000000,1.75218817,1.31658751
-4.02501251,3.98419638,0.00433478,1.00604404,1.32150591,0.00000000,1.75824607,1.38335063
-4.01900950,4.10598928,0.00428513,1.05121819,1.33965244,0.00000000,1.76928131,1.45199055
-4.01300650,4.23235351,0.00423151,1.09839091,1.35827575,0.00000000,1.78532658,1.52182198
-4.00700350,4.36167741,0.00417389,1.14699157,1.37707933,0.00000000,1.80616330,1.59205275
-4.00100050,4.49202753,0.00411217,1.19635577,1.39567516,0.00000000,1.83132774,1.66180735
-3.99499750,4.62121025,0.00404619,1.24574949,1.41359243,0.00000000,1.86012844,1.73015692
-3.98899450,4.74685059,0.00397572,1.29439822,1.43029126,0.00000000,1.89167479,1.79615480
-3.98299150,4.86648546,0.00390057,1.34151985,1.44518088,0.00000000,1.92491521,1.85887608
-3.97698849,4.97766737,0.00382055,1.38635984,1.45764191,0.00000000,1.95868385,1.91745961
-3.97098549,5.07807418,0.00373556,1.42822707,1.46705171,0.00000000,1.99175344,1.97115034
-3.96498249,5.16561972,0.00364563,1.46652853,1.47281196,0.00000000,2.02289237,2.01933983
-3.95897949,5.23855995,0.00355099,1.50080113,1.47437718,0.00000000,2.05092325,2.06160281
-3.95297649,5.29558922,0.00345206,1.53073887,1.47128297,0.00000000,2.07478063,2.09772764
-3.94697349,5.33592183,0.00334958,1.55621391,1.46317260,0.00000000,2.09356529,2.12773880
-3.94097049,5.35935435,0.00324457,1.57729032,1.44982077,0.00000000,2.10659269,2.15190987
-3.93496748,5.36630531,0.00313841,1.59422963,1.43115339,0.00000000,2.11343379,2.17076590
-3.92896448,5.35783003,0.00303287,1.60748764,1.40726228,0.00000000,2.11394637,2.18507475
-3.92296148,5.33560928,0.00293008,1.61770272,1.37841428,0.00000000,2.10829574,2.19582722
-3.91695848,5.30191229,0.00283257,1.62567577,1.34505410,0.00000000,2.09696424,2.20420681
-3.91095548,5.25953547,0.00274324,1.63234299,1.30780081,0.00000000,2.08074927,2.21155027
-3.90495248,5.21171971,0.00266534,1.63874261,1.26743805,0.00000000,2.06075028,2.21930061
-3.89894947,5.16205011,0.00260240,1.64597713,1.22489831,0.00000000,2.03834542,2.22895476
-3.89294647,5.11434258,0.00255821,1.65517304,1.18124186,0.00000000,2.01515926,2.24200835
-3.88694347,5.07252256,0.00253676,1.66743979,1.13763107,0.00000000,1.99302266,2.25990005
-3.88094047,5.04050102,0.00254211,1.68383000,1.09530107,0.00000000,1.97392688,2.28395826
-3.87493747,5.02205289,0.00257831,1.70530269,1.05552769,0.00000000,1.95997327,2.31535235
-3.86893447,5.02070275,0.00264934,1.73269103,1.01959365,0.00000000,1.95332041,2.35505073
-3.86293147,5.03962171,0.00275894,1.76667606,0.98875407,0.00000000,1.95613023,2.40378736
-3.85692846,5.08153882,0.00291052,1.80776702,0.96420220,0.00000000,1.97051441,2.46203802
-3.85092546,5.14866924,0.00310705,1.85628906,0.94703623,0.00000000,1.99848230,2.53000693
-3.84492246,5.24266048,0.00335091,1.91237819,0.93822796,0.00000000,2.04189120,2.60762386
-3.83891946,5.36455713,0.00364378,1.97598324,0.93859414,0.00000000,2.10239979,2.69455137
-3.83291646,5.51478366,0.00398655,2.04687426,0.94877100,0.00000000,2.18142515,2.79020117
-3.82691346,5.69314401,0.00437922,2.12465636,0.96919266,0.00000000,2.28010402,2.89375847
-3.82091046,5.89883668,0.00482081,2.20878785,1.00007392,0.00000000,2.39925846,3.00421274
-3.81490745,6.13048329,0.00530936,2.29860171,1.04139791,0.00000000,2.53936658,3.12039312
-3.80890445,6.38616886,0.00584183,2.39332890,1.09290919,0.00000000,2.70053883,3.24100693
-3.80290145,6.66349192,0.00641420,2.49212274,1.15411251,0.00000000,2.88250051,3.36467953
-3.79689845,6.95962311,0.00702144,2.59408318,1.22427792,0.00000000,3.08458128,3.48999418
-3.79089545,7.27137080,0.00765766,2.69828036,1.30245211,0.00000000,3.30571281,3.61553064
-3.78489245,7.59525288,0.00831619,2.80377690,1.38747644,0.00000000,3.54443520,3.73990165
-3.77888944,7.92757399,0.00898975,2.90964868,1.47801145,0.00000000,3.79891352,3.86178655
-3.77288644,8.26450746,0.00967063,3.01500392,1.57256761,0.00000000,4.06696487,3.97996182
-3.76688344,8.60218137,0.01035092,3.11900066,1.66954185,0.00000000,4.34609673,4.09332810
-3.76088044,8.93676775,0.01102268,3.22086278,1.76725898,0.00000000,4.63355656,4.20093386
-3.75487744,9.26457384,0.01167822,3.31989455,1.86401702,0.00000000,4.92639214,4.30199553
-3.74887444,9.58213349,0.01231030,3.41549394,1.95813500,0.00000000,5.22152172,4.39591413
-3.74287144,9.88629669,0.01291232,3.50716448,2.04800172,0.00000000,5.51581207,4.48228820
-3.73686843,10.17431414,0.01347851,3.59452547,2.13212356,0.00000000,5.80616216,4.56092283
-3.73086543,10.44391390,0.01400408,3.67732026,2.20916959,0.00000000,6.08958921,4.63183424
-3.72486243,10.69336622,0.01448528,3.75542189,2.27801207,0.00000000,6.36331382,4.69524956
-3.71885943,10.92153301,0.01491948,3.82883554,2.33776046,0.00000000,6.62484019,4.75160102
-3.71285643,11.12789834,0.01530514,3.89769690,2.38778751,0.00000000,6.87202736,4.80151398
-3.70685343,11.31257678,0.01564174,3.96226596,2.42774600,0.00000000,7.10314789,4.84578829
-3.70085043,11.47629743,0.01592969,4.02291543,2.45757542,0.00000000,7.31693032,4.88537253
-3.69484742,11.62036220,0.01617019,4.08011351,2.47749802,0.00000000,7.51258270,4.92133122
-3.68884442,11.74657843,0.01636499,4.13440096,2.48800446,0.00000000,7.68979531,4.95480522
-3.68284142,11.85716732,0.01651628,4.18636264,2.48982963,0.00000000,7.84872175,4.98696608
-3.67683842,11.95465102,0.01662639,4.23659444,2.48391964,0.00000000,7.98993870,5.01896575
-3.67083542,12.04172285,0.01669767,4.28566646,2.47139163,0.00000000,8.11438592,5.05188323
-3.66483242,12.12110620,0.01673224,4.33408429,2.45348825,0.00000000,8.22328927,5.08667032
-3.65882941,12.19540882,0.01673188,4.38225004,2.43152874,0.00000000,8.31807059,5.12409909
-3.65282641,12.26697958,0.01669792,4.43042525,2.40685903,0.00000000,8.40024906,5.16471353
-3.64682341,12.33777531,0.01663115,4.47869799,2.38080291,0.00000000,8.47133922,5.20878814
-3.64082041,12.40924460,0.01653183,4.52695622,2.35461636,0.00000000,8.53275147,5.25629608
-3.63481741,12.48223526,0.01639969,4.57486939,2.32944674,0.00000000,8.58570009,5.30688892
-3.62881441,12.55693029,0.01623405,4.62187993,2.30629848,0.00000000,8.63112429,5.35988976
-3.62281141,12.63281640,0.01603390,4.66720573,2.28600605,0.00000000,8.66962633,5.41430075
-3.61680840,12.70868676,0.01579807,4.70985419,2.26921503,0.00000000,8.70143010,5.46882530
-3.61080540,12.78267797,0.01552540,4.74864763,2.25637123,0.00000000,8.72636252,5.52190454
-3.60480240,12.85233947,0.01521488,4.78225947,2.24771781,0.00000000,8.74385823,5.57176655
-3.59879940,12.91473150,0.01486586,4.80925950,2.24329958,0.00000000,8.75298735,5.61648652
-3.59279640,12.96654639,0.01447818,4.82816650,2.24297364,0.00000000,8.75250420,5.65405502
-3.58679340,13.00424667,0.01405231,4.83750546,2.24642536,0.00000000,8.74091409,5.68245129
-3.58079040,13.02421279,0.01358943,4.83586679,2.25318823,0.00000000,8.71655407,5.69971806
-3.57478739,13.02289288,0.01309153,4.82196459,2.26266668,0.00000000,8.67768311,5.70403441
-3.56878439,12.99694712,0.01256139,4.79469094,2.27416046,0.00000000,8.62257639,5.69378329
-3.56278139,12.94338009,0.01200257,4.75316372,2.28688968,0.00000000,8.54961891,5.66761071
-3.55677839,12.85965537,0.01141938,4.69676556,2.30001976,0.00000000,8.45739322,5.62447396
-3.55077539,12.74378788,0.01081675,4.62517216,2.31268549,0.00000000,8.34475730,5.56367710
-3.54477239,12.59441128,0.01020013,4.53836888,2.32401405,0.00000000,8.21090870,5.48489269
-3.53876938,12.41081903,0.00957538,4.43665505,2.33314658,0.00000000,8.05543276,5.38816919
-3.53276638,12.19297953,0.00894859,4.32063623,2.33925848,0.00000000,7.87833298,5.27392473
-3.52676338,11.94152692,0.00832597,4.19120527,2.34157835,0.00000000,7.68004345,5.14292823
-3.52076038,11.65773061,0.00771368,4.04951345,2.33940581,0.00000000,7.46142354,4.99626968
-3.51475738,11.34344723,0.00711773,3.89693366,2.33212844,0.00000000,7.22373668,4.83532164
-3.50875438,11.00105938,0.00654389,3.73501766,2.31923773,0.00000000,6.96861508,4.66169452
-3.50275138,10.63340568,0.00599757,3.56544976,2.30034433,0.00000000,6.69801340,4.47718805
-3.49674837,10.24370653,0.00548378,3.38999925,2.27519233,0.00000000,6.41415422,4.28374154
-3.49074537,9.83548949,0.00500714,3.21047358,2.24367242,0.00000000,6.11946855,4.08338504
-3.48474237,9.41251761,0.00457181,3.02867450,2.20583363,0.00000000,5.81653443,3.87819345
-3.47873937,8.97872317,0.00418157,2.84635844,2.16189311,0.00000000,5.50801632,3.67024502
-3.47273637,8.53814833,0.00383982,2.66520247,2.11224356,0.00000000,5.19660760,3.46158525
-3.46673337,8.09489352,0.00354964,2.48677655,2.05745766,0.00000000,4.88497814,3.25419685
-3.46073037,7.65307330,0.00331384,2.31252225,1.99828901,0.00000000,4.57572801,3.04997568
-3.45472736,7.21677892,0.00313503,2.14373806,1.93566902,0.00000000,4.27134836,2.85071261
-3.44872436,6.79004630,0.00301564,1.98157060,1.87069946,0.00000000,3.97418936,2.65808047
-3.44272136,6.37682762,0.00295799,1.82701122,1.80464031,0.00000000,3.68643527,2.47362534
-3.43671836,5.98096481,0.00296430,1.68089699,1.73889275,0.00000000,3.41008593,2.29876121
-3.43071536,5.60616309,0.00303668,1.54391514,1.67497746,0.00000000,3.14694387,2.13476685
-3.42471236,5.25596311,0.00317710,1.41660990,1.61450834,0.00000000,2.89860610,1.98278403
-3.41870935,4.93371025,0.00338739,1.29939084,1.55916194,0.00000000,2.66645966,1.84381614
-3.41270635,4.64252047,0.00366908,1.19254176,1.51064337,0.00000000,2.45167970,1.71872651
-3.40670335,4.38524223,0.00402340,1.09622961,1.47064899,0.00000000,2.25522957,1.60823584
-3.40070035,4.16441471,0.00445108,1.01051272,1.44082699,0.00000000,2.07786186,1.51291860
-3.39469735,3.98222291,0.00495225,0.93534821,1.42273651,0.00000000,1.92012008,1.43319819
-3.38869435,3.84045078,0.00552630,0.87059827,1.41780622,0.00000000,1.78234056,1.36934109
-3.38269135,3.74043382,0.00617170,0.81603548,1.42729359,0.00000000,1.66465433,1.32145030
-3.37668834,3.68301293,0.00688590,0.77134720,1.45224565,0.00000000,1.56698915,1.28945856
-3.37068534,3.66849156,0.00766517,0.73613936,1.49346248,0.00000000,1.48907181,1.27312207
-3.36468234,3.69659835,0.00850447,0.70994000,1.55146449,0.00000000,1.43043091,1.27201519
-3.35867934,3.76645751,0.00939744,0.69220286,1.62646469,0.00000000,1.39040066,1.28552710
-3.35267634,3.87656906,0.01033628,0.68231150,1.71834685,0.00000000,1.36812614,1.31286102
-3.34667334,4.02480113,0.01131183,0.67958420,1.82665081,0.00000000,1.36257036,1.35303658
-3.34067034,4.20839592,0.01231359,0.68327996,1.95056572,0.00000000,1.37252378,1.40489614
-3.33466733,4.42399102,0.01332984,0.69260590,2.08893206,0.00000000,1.39661664,1.46711534
-3.32866433,4.66765681,0.01434779,0.70672613,2.24025295,0.00000000,1.43333436,1.53821821
-3.32266133,4.93495070,0.01535387,0.72477212,2.40271518,0.00000000,1.48103647,1.61659706
-3.31665833,5.22098774,0.01633392,0.74585464,2.57421988,0.00000000,1.53797889,1.70053680
-3.31065533,5.52052689,0.01727358,0.76907699,2.75242252,0.00000000,1.60233981,1.78824370
-3.30465233,5.82807134,0.01815857,0.79354936,2.93478151,0.00000000,1.67224861,1.87787768
-3.29864932,6.13798052,0.01897515,0.81840399,3.11861421,0.00000000,1.74581763,1.96758767
-3.29264632,6.44459076,0.01971042,0.84281068,3.30115893,0.00000000,1.82117606,2.05554886
-3.28664332,6.74234112,0.02035273,0.86599224,3.47964096,0.00000000,1.89650507,2.14000083
-3.28064032,7.02590022,0.02089206,0.88723945,3.65134048,0.00000000,1.97007331,2.21928530
-3.27463732,7.29028980,0.02132028,0.90592478,3.81366002,0.00000000,2.04027156,2.29188220
-3.26863432,7.53100049,0.02163144,0.92151469,3.96418905,0.00000000,2.10564539,2.35644271
-3.26263132,7.74409547,0.02182197,0.93357975,4.10076322,0.00000000,2.16492453,2.41181816
-3.25662831,7.92629813,0.02189079,0.94180226,4.22151606,0.00000000,2.21704781,2.45708358
-3.25062531,8.07506024,0.02183935,0.94598106,4.32492123,0.00000000,2.26118256,2.49155505
-3.24462231,8.18860806,0.02167158,0.94603318,4.40982362,0.00000000,2.29673744,2.51480017
-3.23861931,8.26596465,0.02139376,0.94199219,4.47545846,0.00000000,2.32336816,2.52664134
-3.23261631,8.30694779,0.02101430,0.93400333,4.52145774,0.00000000,2.34097561,2.52715161
-3.22661331,8.31214375,0.02054343,0.92231535,4.54784413,0.00000000,2.34969626,2.51664363
-3.22061031,8.28285855,0.01999287,0.90726951,4.55501306,0.00000000,2.34988516,2.49565184
-3.21460730,8.22104897,0.01937544,0.88928585,4.54370397,0.00000000,2.34209216,2.46490906
-3.20860430,8.12923660,0.01870458,0.86884743,4.51496256,0.00000000,2.32703224,2.42531826
-3.20260130,8.01040877,0.01799397,0.84648297,4.47009574,0.00000000,2.30555117,2.37792072
-3.19659830,7.86791061,0.01725705,0.82274850,4.41062163,0.00000000,2.27858793,2.32386187
-3.19059530,7.70533264,0.01650663,0.79820874,4.33821667,0.00000000,2.24713554,2.26435607
-3.18459230,7.52639816,0.01575455,0.77341882,4.25466208,0.00000000,2.21220188,2.20065145
-3.17858929,7.33485463,0.01501133,0.74890706,4.16179168,0.00000000,2.17477211,2.13399611
-3.17258629,7.13437234,0.01428593,0.72515919,4.06144275,0.00000000,2.13577427,2.06560655
-3.16658329,6.92845350,0.01358564,0.70260484,3.95541133,0.00000000,2.09604926,1.99663912
-3.16058029,6.72035378,0.01291593,0.68160633,3.84541311,0.00000000,2.05632643,1.92816512
-3.15457729,6.51301786,0.01228049,0.66245039,3.73305029,0.00000000,2.01720529,1.86114999
-3.14857429,6.30902958,0.01168129,0.64534274,3.61978495,0.00000000,1.97914397,1.79643671
-3.14257129,6.11057683,0.01111867,0.63040572,3.50691875,0.00000000,1.94245435,1.73473359
-3.13656828,5.91943069,0.01059161,0.61767884,3.39557872,0.00000000,1.90730367,1.67660615
-3.13056528,5.73693768,0.01009790,0.60712208,3.28670859,0.00000000,1.87372212,1.62247316
-3.12456228,5.56402409,0.00963443,0.59862171,3.18106519,0.00000000,1.84161544,1.57260642
-3.11855928,5.40121070,0.00919745,0.59199825,3.07921919,0.00000000,1.81078182,1.52713390
-3.11255628,5.24863664,0.00878287,0.58701618,2.98155975,0.00000000,1.78093184,1.48604619
-3.10655328,5.10609068,0.00838650,0.58339508,2.88830228,0.00000000,1.75171038,1.44920567
-3.10055028,4.97304876,0.00800429,0.58082154,2.79949922,0.00000000,1.72271944,1.41635829
-3.09454727,4.84871647,0.00763253,0.57896170,2.71505320,0.00000000,1.69354089,1.38714750
-3.08854427,4.73207532,0.00726804,0.57747376,2.63473251,0.00000000,1.66375817,1.36113032
-3.08254127,4.62193207,0.00690824,0.57602025,2.55818868,0.00000000,1.63297636,1.33779488
-3.07653827,4.51696999,0.00655123,0.57427961,2.48497589,0.00000000,1.60083998,1.31657950
-3.07053527,4.41580144,0.00619586,0.57195698,2.41457214,0.00000000,1.56704820,1.29689270
-3.06453227,4.31702087,0.00584165,0.56879366,2.34640200,0.00000000,1.53136730,1.27813395
-3.05852926,4.21925732,0.00548878,0.56457540,2.27986049,0.00000000,1.49364028,1.25971456
-3.05252626,4.12122566,0.00513801,0.55913910,2.21433776,0.00000000,1.45379368,1.24107837
-3.04652326,4.02177527,0.00479056,0.55237803,2.14924409,0.00000000,1.41184187,1.22172168
-3.04052026,3.91993533,0.00444801,0.54424532,2.08403451,0.00000000,1.36788888,1.20121183
-3.03451726,3.81495529,0.00411223,0.53475583,2.01823240,0.00000000,1.32212810,1.17920387
-3.02851426,3.70633953,0.00378518,0.52398638,1.95145127,0.00000000,1.27484002,1.15545491
-3.02251126,3.59387490,0.00346889,0.51207430,1.88341397,0.00000000,1.22638822,1.12983544
-3.01650825,3.47765030,0.00316533,0.49921442,1.81396862,0.00000000,1.17721377,1.10233739
-3.01050525,3.35806727,0.00287635,0.48565454,1.74310064,0.00000000,1.12782815,1.07307841
-3.00450225,3.23584113,0.00260364,0.47168943,1.67094037,0.00000000,1.07880487,1.04230237
-2.99849925,3.11199233,0.00234868,0.45765362,1.59776588,0.00000000,1.03076969,1.01037573
-2.99249625,2.98782804,0.00211274,0.44391288,1.52400100,0.00000000,0.98438971,0.97778011
-2.98649325,2.86491440,0.00189688,0.43085484,1.45020849,0.00000000,0.94036119,0.94510103
-2.98049025,2.74504020,0.00170201,0.41887870,1.37707863,0.00000000,0.89939642,0.91301334
-2.97448724,2.63017306,0.00152887,0.40838433,1.30541381,0.00000000,0.86220953,0.88226364
-2.96848424,2.52240942,0.00137813,0.39976110,1.23610964,0.00000000,0.82950167,0.85365043
-2.96248124,2.42392009,0.00125043,0.39337653,1.17013326,0.00000000,0.80194558,0.82800243
-2.95647824,2.33689290,0.00114643,0.38956523,1.10849981,0.00000000,0.78017003,0.80615596
-2.95047524,2.26347440,0.00106688,0.38861823,1.05224776,0.00000000,0.76474442,0.78893197
-2.94447224,2.20571239,0.00101268,0.39077332,1.00241393,0.00000000,0.75616387,0.77711344
-2.93846923,2.16550093,0.00098494,0.39620631,0.96000898,0.00000000,0.75483542,0.77142386
-2.93246623,2.14452952,0.00098499,0.40502392,0.92599394,0.00000000,0.76106552,0.77250735
-2.92646323,2.14423760,0.00101446,0.41725826,0.90125836,0.00000000,0.77504955,0.78091100
-2.92046023,2.16577563,0.00107525,0.43286332,0.88660041,0.00000000,0.79686349,0.79706978
-2.91445723,2.20997350,0.00116955,0.45171355,0.88270920,0.00000000,0.82645831,0.82129438
-2.90845423,2.27731662,0.00129984,0.47360478,0.89014935,0.00000000,0.86365718,0.85376225
-2.90245123,2.36793017,0.00146881,0.49825730,0.90934796,0.00000000,0.90815575,0.89451180
-2.89644822,2.48157113,0.00167933,0.52532136,0.94058376,0.00000000,0.95952559,0.94343984
-2.89044522,2.61762797,0.00193436,0.55438465,0.98397830,0.00000000,1.01722060,1.00030215
-2.88444222,2.77512745,0.00223684,0.58498184,1.03948919,0.00000000,1.08058639,1.06471692
-2.87843922,2.95274773,0.00258957,0.61660570,1.10690505,0.00000000,1.14887220,1.13617087
-2.87243622,3.14883725,0.00299506,0.64871947,1.18584221,0.00000000,1.22124498,1.21402772
-2.86643322,3.36143838,0.00345538,0.68077013,1.27574314,0.00000000,1.29680524,1.29753860
-2.86043022,3.58831515,0.00397198,0.71220211,1.37587657,0.00000000,1.37460407,1.38585413
-2.85442721,3.82698446,0.00454554,0.74247086,1.48533964,0.00000000,1.45366079,1.47803787
-2.84842421,4.07474998,0.00517579,0.77105604,1.60306216,0.00000000,1.53298071,1.57308065
-2.84242121,4.32873851,0.00586134,0.79747363,1.72781341,0.00000000,1.61157243,1.66991581
-2.83641821,4.58593832,0.00659957,0.82128686,1.85821186,0.00000000,1.68846437,1.76743479
-2.83041521,4.84323942,0.00738651,0.84211549,1.99273815,0.00000000,1.76271998,1.86450324
-2.82441221,5.09747574,0.00821676,0.85964321,2.12975174,0.00000000,1.83345153,1.95997732
-2.81840920,5.34546906,0.00908351,0.87362318,2.26751156,0.00000000,1.89983233,2.05272019
-2.81240620,5.58407496,0.00997852,0.88388146,2.40420077,0.00000000,1.96110716,2.14161874
-2.80640320,5.81023054,0.01089225,0.89031856,2.53795564,0.00000000,2.01660121,2.22560033
-2.80040020,6.02100387,0.01181398,0.89290900,2.66689846,0.00000000,2.06572742,2.30364964
-2.79439720,6.21364467,0.01273205,0.89169936,2.78917378,0.00000000,2.10799251,2.37482549
-2.78839420,6.38563563,0.01363409,0.88680464,2.90298756,0.00000000,2.14300182,2.43827735
-2.78239120,6.53474341,0.01450733,0.87840345,3.00664803,0.00000000,2.17046302,2.49326145
-2.77638819,6.65906794,0.01533897,0.86673220,3.09860704,0.00000000,2.19018899,2.53915598
-2.77038519,6.75708850,0.01611654,0.85207831,3.17750061,0.00000000,2.20209962,2.57547499
-2.76438219,6.82770472,0.01682829,0.83477291,3.24218688,0.00000000,2.20622269,2.60188058
-2.75837919,6.87027050,0.01746352,0.81518299,3.29177995,0.00000000,2.20269362,2.61819251
-2.75237619,6.88461870,0.01801300,0.79370320,3.32567782,0.00000000,2.19175381,2.62439494
-2.74637319,6.87107487,0.01846919,0.77074742,3.34358300,0.00000000,2.17374743,2.62063948
-2.74037019,6.83045805,0.01882658,0.74674015,3.34551441,0.00000000,2.14911628,2.60724415
-2.73436718,6.76406758,0.01908180,0.72210779,3.33180947,0.00000000,2.11839250,2.58468781
-2.72836418,6.67365500,0.01923374,0.69726998,3.30311596,0.00000000,2.08218892,2.55359984
-2.72236118,6.56138114,0.01928359,0.67263101,3.26037334,0.00000000,2.04118694,2.51474502
-2.71635818,6.42975894,0.01923472,0.64857145,3.20478391,0.00000000,1.99612200,2.46900390
-2.71035518,6.28158349,0.01909257,0.62544022,3.13777469,0.00000000,1.94776673,2.41734900
-2.70435218,6.11985162,0.01886437,0.60354721,3.06095150,0.00000000,1.89691227,2.36081778
-2.69834917,5.94767370,0.01855886,0.58315672,2.97604671,0.00000000,1.84434813,2.30048303
-2.69234617,5.76818143,0.01818592,0.56448197,2.88486324,0.00000000,1.79084141,2.23742205
-2.68634317,5.58443505,0.01775623,0.54768083,2.78921678,0.00000000,1.73711606,2.17268584
-2.68034017,5.39933431,0.01728078,0.53285309,2.69087901,0.00000000,1.68383316,2.10726945
-2.67433717,5.21553694,0.01677054,0.52003942,2.59152417,0.00000000,1.63157306,2.04208506
-2.66833417,5.03538811,0.01623604,0.50922213,2.49268123,0.00000000,1.58082024,1.97793868
-2.66233117,4.86086430,0.01568706,0.50032774,2.39569380,0.00000000,1.53195176,1.91551182
-2.65632816,4.69353354,0.01513232,0.49323149,2.30168923,0.00000000,1.48522985,1.85534862
-2.65032516,4.53453382,0.01457927,0.48776345,2.21155804,0.00000000,1.44079908,1.79784906
-2.64432216,4.38456994,0.01403393,0.48371620,2.12594420,0.00000000,1.39868836,1.74326843
-2.63831916,4.24392850,0.01350085,0.48085364,2.04524628,0.00000000,1.35881771,1.69172277
-2.63231616,4.11250953,0.01298307,0.47892064,1.96962868,0.00000000,1.32100935,1.64319984
-2.62631316,3.98987238,0.01248220,0.47765305,1.89904207,0.00000000,1.28500282,1.59757480
