energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-5.52576288,3.46557328,0.15647725,0.06706610,0.73419355,0.44382758,0.20845030,1.88046246
-5.51975988,3.38490006,0.15370102,0.06484571,0.73122532,0.42706747,0.19939601,1.84460152
-5.51375688,3.29864509,0.15086077,0.06286822,0.72772555,0.40997577,0.18978260,1.80491856
-5.50775388,3.20763115,0.14795495,0.06115735,0.72366646,0.39269523,0.17974000,1.76179023
-5.50175088,3.11277595,0.14498229,0.05973279,0.71903372,0.37537216,0.16940431,1.71565806
-5.49574787,3.01506884,0.14194362,0.05860914,0.71382653,0.35815489,0.15891437,1.66701655
-5.48974487,2.91554474,0.13884348,0.05779497,0.70805676,0.34119202,0.14840830,1.61639945
-5.48374187,2.81525638,0.13569143,0.05729207,0.70174719,0.32463043,0.13802036,1.56436474
-5.47773887,2.71524600,0.13250288,0.05709487,0.69492892,0.30861307,0.12787793,1.51147898
-5.47173587,2.61651774,0.12929955,0.05719017,0.68763821,0.29327678,0.11809909,1.45830170
-5.46573287,2.52001221,0.12610942,0.05755706,0.67991296,0.27875002,0.10879051,1.40537078
-5.45972986,2.42658437,0.12296627,0.05816722,0.67178914,0.26515088,0.10004594,1.35318932
-5.45372686,2.33698603,0.11990885,0.05898544,0.66329759,0.25258522,0.09194521,1.30221494
-5.44772386,2.25185378,0.11697965,0.05997059,0.65446136,0.24114530,0.08455384,1.25285199
-5.44172086,2.17170320,0.11422348,0.06107670,0.64529408,0.23090873,0.07792306,1.20544704
-5.43571786,2.09692957,0.11168590,0.06225448,0.63579936,0.22193801,0.07209039,1.16028816
-5.42971486,2.02781522,0.10941151,0.06345296,0.62597162,0.21428057,0.06708057,1.11760780
-5.42371186,1.96454308,0.10744235,0.06462133,0.61579816,0.20796929,0.06290685,1.07758939
-5.41770885,1.90721586,0.10581627,0.06571086,0.60526260,0.20302357,0.05957254,1.04037713
-5.41170585,1.85587967,0.10456558,0.06667691,0.59434941,0.19945083,0.05707271,1.00608854
-5.40570285,1.81055101,0.10371587,0.06748077,0.58304935,0.19724829,0.05539602,0.97482905
-5.39969985,1.77124555,0.10328501,0.06809149,0.57136540,0.19640511,0.05452657,0.94670785
-5.39369685,1.73800710,0.10328258,0.06848737,0.55931886,0.19690459,0.05444566,0.92185400
-5.38769385,1.71093521,0.10370942,0.06865724,0.54695516,0.19872648,0.05513358,0.90043187
-5.38169085,1.69020972,0.10455763,0.06860133,0.53434894,0.20184914,0.05657107,0.88265504
-5.37568784,1.67611088,0.10581072,0.06833177,0.52160803,0.20625157,0.05874081,0.86879758
-5.36968484,1.66903364,0.10744408,0.06787261,0.50887597,0.21191513,0.06162851,0.85920202
-5.36368184,1.66949508,0.10942565,0.06725938,0.49633273,0.21882486,0.06522384,0.85428326
-5.35767884,1.67813427,0.11171677,0.06653824,0.48419355,0.22697039,0.06952107,0.85452792
-5.35167584,1.69570385,0.11427324,0.06576462,0.47270580,0.23634631,0.07451941,0.86048879
-5.34567284,1.72305355,0.11704640,0.06500151,0.46214380,0.24695190,0.08022301,0.87277414
-5.33966983,1.76110541,0.11998433,0.06431735,0.45280180,0.25879035,0.08664064,0.89203212
-5.33366683,1.81082161,0.12303307,0.06378371,0.44498533,0.27186732,0.09378501,0.91893042
-5.32766383,1.87316544,0.12613778,0.06347268,0.43900125,0.28618886,0.10167170,0.95413169
-5.32166083,1.94905684,0.12924391,0.06345425,0.43514678,0.30175881,0.11031777,0.99826555
-5.31565783,2.03932376,0.13229816,0.06379353,0.43369800,0.31857567,0.11974004,1.05189796
-5.30965483,2.14465108,0.13524943,0.06454819,0.43489835,0.33662900,0.12995297,1.11549900
-5.30365183,2.26552905,0.13804957,0.06576593,0.43894735,0.35589565,0.14096641,1.18941042
-5.29764882,2.40220324,0.14065394,0.06748233,0.44599027,0.37633570,0.15278302,1.27381414
-5.29164582,2.55462824,0.14302188,0.06971890,0.45610903,0.39788860,0.16539570,1.36870306
-5.28564282,2.72242705,0.14511698,0.07248165,0.46931470,0.42046941,0.17878497,1.47385565
-5.27963982,2.90485863,0.14690716,0.07576007,0.48554206,0.44396568,0.19291648,1.58881555
-5.27363682,3.10079513,0.14836476,0.07952668,0.50464640,0.46823485,0.20773878,1.71287750
-5.26763382,3.30871084,0.14946638,0.08373705,0.52640282,0.49310270,0.22318150,1.84508055
-5.26163082,3.52668389,0.15019282,0.08833049,0.55050806,0.51836281,0.23915404,1.98420946
-5.25562781,3.75241173,0.15052885,0.09323120,0.57658501,0.54377732,0.25554484,2.12880471
-5.24962481,3.98324070,0.15046308,0.09835005,0.60418976,0.56907900,0.27222152,2.27718146
-5.24362181,4.21620937,0.14998783,0.10358679,0.63282099,0.59397476,0.28903168,2.42745717
-5.23761881,4.44810488,0.14909903,0.10883273,0.66193153,0.61815045,0.30580457,2.57758732
-5.23161581,4.67553075,0.14779621,0.11397373,0.69094171,0.64127697,0.32235365,2.72540843
-5.22561281,4.89498414,0.14608250,0.11889349,0.71925404,0.66301742,0.33847982,2.86868694
-5.21960980,5.10294005,0.14396470,0.12347694,0.74626883,0.68303514,0.35397542,3.00517241
-5.21360680,5.29593957,0.14145341,0.12761364,0.77140008,0.70100221,0.36862875,3.13265336
-5.20760380,5.47067897,0.13856311,0.13120112,0.79409131,0.71660821,0.38222899,3.24901353
-5.20160080,5.62409649,0.13531226,0.13414796,0.81383056,0.72956887,0.39457143,3.35228678
-5.19559780,5.75345352,0.13172338,0.13637650,0.83016416,0.73963418,0.40546260,3.44070855
-5.18959480,5.85640744,0.12782300,0.13782516,0.84270889,0.74659568,0.41472543,3.51276202
-5.18359180,5.93107345,0.12364157,0.13845019,0.85116191,0.75029268,0.42220392,3.56721754
-5.17758879,5.97607332,0.11921334,0.13822681,0.85530840,0.75061711,0.42776742,3.60316386
-5.17158579,5.99056985,0.11457603,0.13714976,0.85502654,0.74751685,0.43131418,3.62003039
-5.16558279,5.97428590,0.10977056,0.13523321,0.85028983,0.74099749,0.43277421,3.61759998
-5.15957979,5.92750822,0.10484058,0.13251000,0.84116680,0.73112245,0.43211123,3.59601198
-5.15357679,5.85107630,0.09983205,0.12903035,0.82781811,0.71801151,0.42932379,3.55575604
-5.14757379,5.74635738,0.09479280,0.12486007,0.81049142,0.70183796,0.42444544,3.49765712
-5.14157079,5.61520914,0.08977205,0.12007837,0.78951417,0.68282435,0.41754401,3.42285269
-5.13556778,5.45993186,0.08481996,0.11477528,0.76528477,0.66123731,0.40872014,3.33276326
-5.12956478,5.28321215,0.07998730,0.10904900,0.73826247,0.63738140,0.39810495,3.22905738
-5.12356178,5.08806027,0.07532509,0.10300305,0.70895629,0.61159247,0.38585704,3.11361255
-5.11755878,4.87774333,0.07088433,0.09674357,0.67791350,0.58423050,0.37215901,2.98847330
-5.11155578,4.65571614,0.06671581,0.09037663,0.64570785,0.55567246,0.35721343,2.85580760
-5.10555278,4.42555158,0.06286987,0.08400581,0.61292788,0.52630506,0.34123849,2.71786276
-5.09954977,4.19087189,0.05939626,0.07773010,0.58016568,0.49651775,0.32446343,2.57692177
-5.09354677,3.95528225,0.05634389,0.07164205,0.54800599,0.46669607,0.30712382,2.43526073
-5.08754377,3.72230729,0.05376055,0.06582632,0.51701603,0.43721527,0.28945688,2.29510817
-5.08154077,3.49533147,0.05169251,0.06035857,0.48773598,0.40843457,0.27169679,2.15860647
-5.07553777,3.27754368,0.05018399,0.05530468,0.46067014,0.38069177,0.25407029,2.02777594
-5.06953477,3.07188621,0.04927649,0.05072029,0.43627878,0.35429845,0.23679245,1.90448151
-5.06353177,2.88100864,0.04900784,0.04665064,0.41497061,0.32953568,0.22006284,1.79040249
-5.05752876,2.70722646,0.04941122,0.04313054,0.39709595,0.30665020,0.20406206,1.68700536
-5.05152576,2.55248494,0.05051387,0.04018459,0.38294045,0.28585118,0.18894879,1.59551984
-5.04552276,2.41832828,0.05233570,0.03782750,0.37271953,0.26730747,0.17485735,1.51691849
-5.03951976,2.30587464,0.05488784,0.03606441,0.36657353,0.25114539,0.16189582,1.45190004
-5.03351676,2.21579740,0.05817109,0.03489138,0.36456368,0.23744710,0.15014472,1.40087696
-5.02751376,2.14831326,0.06217445,0.03429574,0.36666910,0.22624952,0.13965641,1.36396752
-5.02151076,2.10317791,0.06687375,0.03425656,0.37278490,0.21754401,0.13045502,1.34099294
-5.01550775,2.07968992,0.07223053,0.03474503,0.38272184,0.21127662,0.12253704,1.33147997
-5.00950475,2.07670343,0.07819116,0.03572491,0.39620743,0.20734925,0.11587257,1.33466942
-5.00350175,2.09265037,0.08468648,0.03715297,0.41288901,0.20562145,0.11040703,1.34953100
-4.99749875,2.12557235,0.09163182,0.03897953,0.43233877,0.20591327,0.10606355,1.37478455
-4.99149575,2.17316248,0.09892759,0.04114900,0.45406093,0.20800879,0.10274573,1.40892786
-4.98549275,2.23281676,0.10646050,0.04360064,0.47750113,0.21166068,0.10034085,1.45027079
-4.97948974,2.30169456,0.11410536,0.04626942,0.50205794,0.21659551,0.09872341,1.49697522
-4.97348674,2.37678699,0.12172746,0.04908700,0.52709633,0.22251987,0.09775892,1.54710014
-4.96748374,2.45499184,0.12918549,0.05198293,0.55196293,0.22912716,0.09730779,1.59865086
-4.96148074,2.53319307,0.13633497,0.05488603,0.57600257,0.23610489,0.09722927,1.64963104
-4.95547774,2.60834277,0.14303198,0.05772588,0.59857573,0.24314233,0.09738534,1.69809593
-4.94947474,2.67754288,0.14913715,0.06043444,0.61907629,0.24993835,0.09764434,1.74220542
-4.94347174,2.73812420,0.15451970,0.06294777,0.63694895,0.25620905,0.09788441,1.78027468
-4.93746873,2.78771970,0.15906138,0.06520777,0.65170576,0.26169513,0.09799647,1.81082109
-4.93146573,2.82432975,0.16266013,0.06716388,0.66294097,0.26616867,0.09788673,1.83260525
-4.92546273,2.84637660,0.16523337,0.06877468,0.67034379,0.26943897,0.09747872,1.84466494
-4.91945973,2.85274618,0.16672059,0.07000933,0.67370836,0.27135738,0.09671468,1.84634046
-4.91345673,2.84281569,0.16708536,0.07084878,0.67294068,0.27182091,0.09555631,1.83729052
-4.90745373,2.81646587,0.16631646,0.07128668,0.66806209,0.27077438,0.09398499,1.81749812
-4.90145073,2.77407764,0.16442817,0.07133005,0.65920921,0.26821108,0.09200127,1.78726618
-4.89544772,2.71651346,0.16145972,0.07099942,0.64663039,0.26417199,0.08962387,1.74720338
-4.88944472,2.64508429,0.15747386,0.07032878,0.63067886,0.25874342,0.08688812,1.69820074
-4.88344172,2.56150371,0.15255469,0.06936502,0.61180275,0.25205336,0.08384401,1.64140021
-4.87743872,2.46783115,0.14680483,0.06816710,0.59053258,0.24426656,0.08055381,1.57815643
-4.87143572,2.36640675,0.14034199,0.06680479,0.56746666,0.23557852,0.07708954,1.50999351
-4.86543272,2.25978037,0.13329525,0.06535719,0.54325494,0.22620883,0.07353016,1.43855845
-4.85942971,2.15063752,0.12580103,0.06391102,0.51858206,0.21639384,0.06995890,1.36557298
-4.85342671,2.04172490,0.11799916,0.06255864,0.49414993,0.20637913,0.06646042,1.29278556
-4.84742371,1.93577803,0.11002891,0.06139603,0.47066073,0.19641205,0.06311832,1.22192527
-4.84142071,1.83545319,0.10202542,0.06052069,0.44880050,0.18673451,0.06001279,1.15465867
-4.83541771,1.74326555,0.09411650,0.06002949,0.42922398,0.17757626,0.05721852,1.09255113
-4.82941471,1.66153490,0.08641997,0.06001667,0.41254084,0.16914899,0.05480306,1.03703317
-4.82341171,1.59233997,0.07904147,0.06057187,0.39930363,0.16164127,0.05282546,0.98937253
-4.81740870,1.53748190,0.07207309,0.06177836,0.38999755,0.15521457,0.05133543,0.95065219
-4.81140570,1.49845709,0.06559244,0.06371146,0.38503210,0.15000031,0.05037285,0.92175441
-4.80540270,1.47643922,0.05966244,0.06643717,0.38473462,0.14609813,0.04996769,0.90335045
-4.79939970,1.47226996,0.05433162,0.07001105,0.38934564,0.14357527,0.05014032,0.89589592
-4.79339670,1.48645787,0.04963494,0.07447743,0.39901607,0.14246698,0.05090224,0.89963091
-4.78739370,1.51918455,0.04559497,0.07986885,0.41380598,0.14277805,0.05225702,0.91458474
-4.78139070,1.57031735,0.04222341,0.08620580,0.43368515,0.14448510,0.05420158,0.94058448
-4.77538769,1.63942767,0.03952278,0.09349681,0.45853509,0.14753970,0.05672762,0.97726694
-4.76938469,1.72581401,0.03748817,0.10173878,0.48815266,0.15187210,0.05982322,1.02409338
-4.76338169,1.82852898,0.03610905,0.11091761,0.52225520,0.15739535,0.06347439,1.08036665
-4.75737869,1.94640943,0.03537095,0.12100913,0.56048714,0.16400970,0.06766675,1.14525027
-4.75137569,2.07810892,0.03525689,0.13198023,0.60242814,0.17160706,0.07238688,1.21778895
-4.74537269,2.22213178,0.03574869,0.14379023,0.64760255,0.18007539,0.07762368,1.29693031
-4.73936968,2.37686804,0.03682790,0.15639234,0.69549029,0.18930278,0.08336926,1.38154733
-4.73336668,2.54062838,0.03847644,0.16973526,0.74553887,0.19918113,0.08961956,1.47046118
-4.72736368,2.71167838,0.04067687,0.18376485,0.79717632,0.20960929,0.09637457,1.56246399
-4.72136068,2.88827127,0.04341244,0.19842564,0.84982480,0.22049547,0.10363796,1.65634122
-4.71535768,3.06867838,0.04666672,0.21366233,0.90291455,0.23175896,0.11141633,1.75089310
-4.70935468,3.25121656,0.05042304,0.22942101,0.95589761,0.24333104,0.11971789,1.84495478
-4.70335168,3.43427185,0.05466370,0.24565012,1.00826090,0.25515505,0.12855073,1.93741464
-4.69734867,3.61631891,0.05936908,0.26230110,1.05953823,0.26718573,0.13792059,2.02723053
-4.69134567,3.79593573,0.06451661,0.27932853,1.10932048,0.27938781,0.14782841,2.11344342
-4.68534267,3.97181332,0.07007980,0.29668998,1.15726371,0.29173404,0.15826762,2.19518829
-4.67933967,4.14276054,0.07602734,0.31434523,1.20309454,0.30420267,0.16922138,2.27170214
-4.67333667,4.30770402,0.08232230,0.33225518,1.24661268,0.31677469,0.18065999,2.34232886
-4.66733367,4.46568388,0.08892160,0.35038023,1.28769012,0.32943083,0.19253848,2.40652134
-4.66133067,4.61584571,0.09577574,0.36867833,1.32626726,0.34214869,0.20479475,2.46384073
-4.65532766,4.75742962,0.10282872,0.38710278,1.36234566,0.35489995,0.21734829,2.51395332
-4.64932466,4.88975760,0.11001845,0.40559985,1.39597811,0.36764799,0.23009970,2.55662540
-4.64332166,5.01221993,0.11727734,0.42410629,1.42725612,0.38034606,0.24293098,2.59171656
-4.63731866,5.12426195,0.12453325,0.44254702,1.45629562,0.39293593,0.25570692,2.61917184
-4.63131566,5.22537206,0.13171069,0.46083306,1.48322151,0.40534731,0.26827729,2.63901347
-4.62531266,5.31507199,0.13873227,0.47885982,1.50815189,0.41749795,0.28048003,2.65133235
-4.61930965,5.39291000,0.14552034,0.49650595,1.53118285,0.42929445,0.29214528,2.65627996
-4.61330665,5.45845756,0.15199863,0.51363291,1.55237467,0.44063370,0.30310000,2.65406083
-4.60730365,5.51130979,0.15809406,0.53008528,1.57174025,0.45140500,0.31317316,2.64492585
-4.60130065,5.55108956,0.16373835,0.54569195,1.58923649,0.46149257,0.32220115,2.62916655
-4.59529765,5.57745525,0.16886968,0.56026822,1.60475914,0.47077851,0.33003320,2.60711029
-4.58929465,5.59011132,0.17343401,0.57361882,1.61814164,0.47914595,0.33653657,2.57911624
-4.58329165,5.58882132,0.17738630,0.58554181,1.62915792,0.48648231,0.34160119,2.54557198
-4.57728864,5.57342224,0.18069132,0.59583325,1.63752934,0.49268248,0.34514356,2.50689052
-4.57128564,5.54383932,0.18332431,0.60429252,1.64293522,0.49765187,0.34710976,2.46350723
-4.56528264,5.50010033,0.18527117,0.61072818,1.64502671,0.50130908,0.34747727,2.41587672
-4.55927964,5.44234821,0.18652840,0.61496405,1.64344309,0.50358824,0.34625570,2.36446906
-4.55327664,5.37085126,0.18710271,0.61684538,1.63782983,0.50444079,0.34348625,2.30976539
-4.54727364,5.28601000,0.18701038,0.61624481,1.62785725,0.50383674,0.33923998,2.25225268
-4.54127064,5.18836014,0.18627626,0.61306779,1.61323900,0.50176535,0.33361503,2.19241762
-4.53526763,5.07857118,0.18493267,0.60725740,1.59374909,0.49823522,0.32673287,2.13073963
-4.52926463,4.95744056,0.18301809,0.59879810,1.56923689,0.49327379,0.31873381,2.06768339
-4.52326163,4.82588335,0.18057570,0.58771835,1.53963894,0.48692634,0.30977203,2.00369080
-4.51725863,4.68491790,0.17765195,0.57409195,1.50498723,0.47925444,0.30001029,1.93917311
-4.51125563,4.53564790,0.17429508,0.55803790,1.46541337,0.47033410,0.28961468,1.87450326
-4.50525263,4.37924165,0.17055374,0.53971880,1.42114858,0.46025355,0.27874952,1.81000913
-4.49924962,4.21690943,0.16647565,0.51933783,1.37251941,0.44911085,0.26757283,1.74596792
-4.49324662,4.04987995,0.16210656,0.49713437,1.31993966,0.43701135,0.25623224,1.68260224
-4.48724362,3.87937690,0.15748926,0.47337838,1.26389884,0.42406526,0.24486186,1.62007806
-4.48124062,3.70659660,0.15266293,0.44836389,1.20494786,0.41038522,0.23357982,1.55850487
-4.47523762,3.53268772,0.14766269,0.42240161,1.14368278,0.39608418,0.22248683,1.49793810
-4.46923462,3.35873376,0.14251941,0.39581126,1.08072743,0.38127343,0.21166551,1.43838378
-4.46323162,3.18573892,0.13725977,0.36891360,1.01671567,0.36606106,0.20118064,1.37980537
-4.45722861,3.01461779,0.13190651,0.34202275,0.95227433,0.35055073,0.19107998,1.32213228
-4.45122561,2.84618887,0.12647900,0.31543884,0.88800728,0.33484078,0.18139584,1.26526992
-4.44522261,2.68117191,0.12099377,0.28944141,0.82448153,0.31902376,0.17214691,1.20911057
-4.43921961,2.52018877,0.11546531,0.26428376,0.76221560,0.30318615,0.16334052,1.15354458
-4.43321661,2.36376724,0.10990684,0.24018831,0.70167055,0.28740843,0.15497493,1.09847136
-4.42721361,2.21234721,0.10433112,0.21734314,0.64324386,0.27176530,0.14704156,1.04380951
-4.42121061,2.06628854,0.09875115,0.19589984,0.58726601,0.25632600,0.13952716,0.98950553
-4.41520760,1.92587980,0.09318084,0.17597252,0.53399969,0.24115469,0.13241562,0.93554079
-4.40920460,1.79134734,0.08763549,0.15763796,0.48364130,0.22631081,0.12568950,0.88193631
-4.40320160,1.66286394,0.08213214,0.14093695,0.43632445,0.21184936,0.11933116,0.82875524
-4.39719860,1.54055670,0.07668972,0.12587638,0.39212495,0.19782110,0.11332349,0.77610294
-4.39119560,1.42451379,0.07132903,0.11243230,0.35106696,0.18427256,0.10765037,0.72412484
-4.38519260,1.31478998,0.06607259,0.10055340,0.31312982,0.17124608,0.10229666,0.67300227
-4.37918959,1.21141097,0.06094429,0.09016503,0.27825515,0.15877957,0.09724808,0.62294667
-4.37318659,1.11437672,0.05596895,0.08117343,0.24635396,0.14690639,0.09249086,0.57419257
-4.36718359,1.02366404,0.05117190,0.07347005,0.21731349,0.13565512,0.08801126,0.52698995
-4.36118059,0.93922884,0.04657837,0.06693579,0.19100346,0.12504942,0.08379517,0.48159644
-4.35517759,0.86100842,0.04221306,0.06144515,0.16728174,0.11510798,0.07982771,0.43826986
-4.34917459,0.78892419,0.03809966,0.05687000,0.14599936,0.10584465,0.07609297,0.39726158
-4.34317159,0.72288510,0.03426052,0.05308312,0.12700465,0.09726869,0.07257388,0.35881120
-4.33716858,0.66279204,0.03071639,0.04996117,0.11014683,0.08938531,0.06925234,0.32314246
-4.33116558,0.60854313,0.02748635,0.04738739,0.09527883,0.08219635,0.06610946,0.29046104
-4.32516258,0.56004008,0.02458781,0.04525376,0.08225959,0.07570117,0.06312601,0.26095370
-4.31915958,0.51719516,0.02203662,0.04346262,0.07095577,0.06989768,0.06028303,0.23478917
-4.31315658,0.47993859,0.01984740,0.04192798,0.06124307,0.06478349,0.05756244,0.21212015
-4.30715358,0.44822580,0.01803378,0.04057624,0.05300714,0.06035704,0.05494782,0.19308636
