energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.92796398,3.26491842,-3.26490778,0.05194734,-0.05194718,1.13853025,-1.13852674,1.30626656,-1.30626327,0.95540696,-0.95540305,0.01847542,-0.01847531,0.15748268,-0.15748213
-5.92196098,3.38261632,-3.38260639,0.05393284,-0.05393268,1.17989388,-1.17989064,1.34659796,-1.34659500,0.99373133,-0.99372760,0.01997436,-0.01997424,0.16253543,-0.16253491
-5.91595798,3.49079752,-3.49078838,0.05576859,-0.05576845,1.21786646,-1.21786350,1.38244945,-1.38244687,1.02956897,-1.02956544,0.02147903,-0.02147892,0.16718443,-0.16718394
-5.90995498,3.58848602,-3.58847776,0.05744161,-0.05744149,1.25210068,-1.25209804,1.41348015,-1.41347796,1.06262129,-1.06261800,0.02297463,-0.02297452,0.17139016,-0.17138970
-5.90395198,3.67482187,-3.67481455,0.05894099,-0.05894089,1.28228945,-1.28228714,1.43940496,-1.43940318,1.09261946,-1.09261642,0.02444562,-0.02444550,0.17511904,-0.17511863
-5.89794897,3.74907170,-3.74906537,0.06025788,-0.06025780,1.30816955,-1.30816760,1.45999836,-1.45999701,1.11932673,-1.11932397,0.02587597,-0.02587586,0.17834411,-0.17834373
-5.89194597,3.81063618,-3.81063087,0.06138541,-0.06138535,1.32952433,-1.32952275,1.47509691,-1.47509600,1.14253995,-1.14253747,0.02724944,-0.02724933,0.18104540,-0.18104506
-5.88594297,3.85905459,-3.85905035,0.06231853,-0.06231848,1.34618537,-1.34618417,1.48460038,-1.48459991,1.16209017,-1.16208800,0.02854980,-0.02854970,0.18321027,-0.18320997
-5.87993997,3.89400675,-3.89400360,0.06305381,-0.06305378,1.35803320,-1.35803238,1.48847174,-1.48847171,1.17784277,-1.17784092,0.02976114,-0.02976105,0.18483349,-0.18483324
-5.87393697,3.91531259,-3.91531053,0.06358924,-0.06358923,1.36499729,-1.36499687,1.48673595,-1.48673636,1.18969702,-1.18969549,0.03086814,-0.03086805,0.18591729,-0.18591708
-5.86793397,3.92292998,-3.92292902,0.06392403,-0.06392404,1.36705541,-1.36705538,1.47947781,-1.47947865,1.19758552,-1.19758432,0.03185632,-0.03185625,0.18647117,-0.18647100
-5.86193097,3.91695131,-3.91695144,0.06405843,-0.06405846,1.36423247,-1.36423283,1.46683892,-1.46684018,1.20147363,-1.20147277,0.03271242,-0.03271235,0.18651173,-0.18651160
-5.85592796,3.89759934,-3.89760054,0.06399360,-0.06399364,1.35659919,-1.35659994,1.44901414,-1.44901579,1.20135915,-1.20135862,0.03342456,-0.03342451,0.18606238,-0.18606229
-5.84992496,3.86522269,-3.86522494,0.06373154,-0.06373161,1.34427062,-1.34427175,1.42624746,-1.42624950,1.19727231,-1.19727212,0.03398262,-0.03398258,0.18515296,-0.18515291
-5.84392196,3.82029152,-3.82029477,0.06327513,-0.06327521,1.32740463,-1.32740612,1.39882782,-1.39883022,1.18927632,-1.18927647,0.03437844,-0.03437841,0.18381939,-0.18381936
-5.83791896,3.76339328,-3.76339750,0.06262817,-0.06262827,1.30620053,-1.30620237,1.36708463,-1.36708737,1.17746833,-1.17746881,0.03460608,-0.03460606,0.18210314,-0.18210315
-5.83191596,3.69522885,-3.69523398,0.06179560,-0.06179571,1.28089779,-1.28089996,1.33138347,-1.33138651,1.16198089,-1.16198169,0.03466202,-0.03466203,0.18005083,-0.18005086
-5.82591296,3.61660869,-3.61661467,0.06078367,-0.06078380,1.25177477,-1.25177724,1.29212172,-1.29212503,1.14298358,-1.14298469,0.03454537,-0.03454539,0.17771358,-0.17771362
-5.81990995,3.52844870,-3.52845545,0.05960025,-0.05960040,1.21914741,-1.21915017,1.24972440,-1.24972795,1.12068480,-1.12068620,0.03425795,-0.03425798,0.17514638,-0.17514644
-5.81390695,3.43176536,-3.43177280,0.05825512,-0.05825529,1.18336774,-1.18337075,1.20463992,-1.20464368,1.09533327,-1.09533495,0.03380439,-0.03380443,0.17240733,-0.17240740
-5.80790395,3.32766958,-3.32767762,0.05676024,-0.05676042,1.14482190,-1.14482514,1.15733594,-1.15733987,1.06721900,-1.06722092,0.03319213,-0.03319218,0.16955677,-0.16955684
-5.80190095,3.21735860,-3.21736714,0.05513002,-0.05513021,1.10392767,-1.10393109,1.10829496,-1.10829902,1.03667335,-1.03667550,0.03243138,-0.03243144,0.16665623,-0.16665630
-5.79589795,3.10210551,-3.10211444,0.05338151,-0.05338171,1.06113112,-1.06113469,1.05800975,-1.05801390,1.00406801,-1.00407034,0.03153497,-0.03153505,0.16376727,-0.16376734
-5.78989495,2.98324583,-2.98325504,0.05153450,-0.05153471,1.01690233,-1.01690601,1.00697841,-1.00698261,0.96981246,-0.96981493,0.03051816,-0.03051824,0.16095020,-0.16095025
-5.78389195,2.86216105,-2.86217040,0.04961152,-0.04961173,0.97173010,-0.97173385,0.95569900,-0.95570320,0.93434983,-0.93435241,0.02939831,-0.02939840,0.15826263,-0.15826267
-5.77788894,2.74025892,-2.74026829,0.04763770,-0.04763791,0.92611546,-0.92611922,0.90466370,-0.90466786,0.89815117,-0.89815382,0.02819456,-0.02819466,0.15575803,-0.15575804
-5.77188594,2.61895086,-2.61896013,0.04564048,-0.04564069,0.88056420,-0.88056794,0.85435253,-0.85435662,0.86170794,-0.86171059,0.02692741,-0.02692752,0.15348414,-0.15348413
-5.76588294,2.49962694,-2.49963598,0.04364926,-0.04364946,0.83557850,-0.83558216,0.80522670,-0.80523067,0.82552304,-0.82552565,0.02561823,-0.02561834,0.15148159,-0.15148155
-5.75987994,2.38362901,-2.38363769,0.04169477,-0.04169497,0.79164774,-0.79165129,0.75772169,-0.75772550,0.79010057,-0.79010309,0.02428874,-0.02428885,0.14978248,-0.14978240
-5.75387694,2.27222319,-2.27223140,0.03980852,-0.03980870,0.74923904,-0.74924243,0.71224031,-0.71224393,0.75593469,-0.75593707,0.02296050,-0.02296061,0.14840922,-0.14840911
-5.74787394,2.16657256,-2.16658019,0.03802197,-0.03802214,0.70878760,-0.70879079,0.66914590,-0.66914930,0.72349799,-0.72350017,0.02165436,-0.02165447,0.14737370,-0.14737356
-5.74187094,2.06771139,-2.06771834,0.03636580,-0.03636595,0.67068744,-0.67069039,0.62875606,-0.62875920,0.69322982,-0.69323176,0.02038993,-0.02039003,0.14667673,-0.14667655
-5.73586793,1.97652204,-1.97652822,0.03486905,-0.03486918,0.63528285,-0.63528553,0.59133698,-0.59133984,0.66552522,-0.66552689,0.01918511,-0.01918521,0.14630788,-0.14630767
-5.72986493,1.89371567,-1.89372103,0.03355831,-0.03355841,0.60286091,-0.60286329,0.55709890,-0.55710146,0.64072483,-0.64072619,0.01805565,-0.01805573,0.14624587,-0.14624563
-5.72386193,1.81981775,-1.81982223,0.03245694,-0.03245702,0.57364551,-0.57364759,0.52619270,-0.52619495,0.61910622,-0.61910723,0.01701476,-0.01701483,0.14645929,-0.14645902
-5.71785893,1.75515913,-1.75516271,0.03158439,-0.03158444,0.54779314,-0.54779488,0.49870804,-0.49870997,0.60087720,-0.60087785,0.01607287,-0.01607293,0.14690786,-0.14690757
-5.71185593,1.69987312,-1.69987580,0.03095562,-0.03095564,0.52539057,-0.52539197,0.47467296,-0.47467456,0.58617129,-0.58617156,0.01523740,-0.01523746,0.14754407,-0.14754377
-5.70585293,1.65389892,-1.65390069,0.03058063,-0.03058062,0.50645470,-0.50645577,0.45405525,-0.45405654,0.57504556,-0.57504545,0.01451270,-0.01451275,0.14831519,-0.14831488
-5.69984992,1.61699109,-1.61699198,0.03046421,-0.03046416,0.49093453,-0.49093527,0.43676541,-0.43676639,0.56748101,-0.56748052,0.01390001,-0.01390005,0.14916548,-0.14916516
-5.69384692,1.58873482,-1.58873489,0.03060577,-0.03060570,0.47871510,-0.47871553,0.42266119,-0.42266188,0.56338541,-0.56338455,0.01339761,-0.01339764,0.15003863,-0.15003832
-5.68784392,1.56856629,-1.56856559,0.03099946,-0.03099935,0.46962339,-0.46962352,0.41155353,-0.41155395,0.56259843,-0.56259722,0.01300096,-0.01300098,0.15088021,-0.15087990
-5.68184092,1.55579703,-1.55579563,0.03163433,-0.03163419,0.46343580,-0.46343565,0.40321368,-0.40321385,0.56489890,-0.56489736,0.01270306,-0.01270307,0.15163997,-0.15163967
-5.67583792,1.54964133,-1.54963933,0.03249475,-0.03249459,0.45988689,-0.45988650,0.39738126,-0.39738120,0.57001368,-0.57001185,0.01249470,-0.01249471,0.15227401,-0.15227374
-5.66983492,1.54924545,-1.54924291,0.03356092,-0.03356074,0.45867910,-0.45867849,0.39377284,-0.39377258,0.57762795,-0.57762585,0.01236497,-0.01236497,0.15274659,-0.15274634
-5.66383192,1.55371712,-1.55371416,0.03480953,-0.03480933,0.45949290,-0.45949211,0.39209084,-0.39209041,0.58739618,-0.58739386,0.01230162,-0.01230161,0.15303148,-0.15303125
-5.65782891,1.56215441,-1.56215110,0.03621446,-0.03621424,0.46199709,-0.46199615,0.39203226,-0.39203170,0.59895354,-0.59895103,0.01229156,-0.01229155,0.15311284,-0.15311264
-5.65182591,1.57367237,-1.57366881,0.03774756,-0.03774733,0.46585863,-0.46585758,0.39329704,-0.39329637,0.61192700,-0.61192436,0.01232134,-0.01232133,0.15298562,-0.15298544
-5.64582291,1.58742673,-1.58742300,0.03937944,-0.03937920,0.47075186,-0.47075073,0.39559559,-0.39559484,0.62594587,-0.62594313,0.01237759,-0.01237758,0.15265529,-0.15265514
-5.63981991,1.60263358,-1.60262976,0.04108026,-0.04108002,0.47636661,-0.47636543,0.39865541,-0.39865461,0.64065111,-0.64064830,0.01244743,-0.01244742,0.15213711,-0.15213698
-5.63381691,1.61858449,-1.61858066,0.04282043,-0.04282018,0.48241492,-0.48241372,0.40222645,-0.40222562,0.65570331,-0.65570049,0.01251888,-0.01251887,0.15145489,-0.15145478
-5.62781391,1.63465678,-1.63465300,0.04457125,-0.04457100,0.48863631,-0.48863512,0.40608516,-0.40608432,0.67078893,-0.67078612,0.01258114,-0.01258113,0.15063933,-0.15063923
-5.62181091,1.65031871,-1.65031504,0.04630547,-0.04630523,0.49480139,-0.49480023,0.41003711,-0.41003628,0.68562463,-0.68562187,0.01262487,-0.01262486,0.14972605,-0.14972596
-5.61580790,1.66513004,-1.66512652,0.04799769,-0.04799747,0.50071378,-0.50071267,0.41391822,-0.41391743,0.69995978,-0.69995709,0.01264235,-0.01264235,0.14875338,-0.14875330
-5.60980490,1.67873816,-1.67873484,0.04962468,-0.04962446,0.50621053,-0.50620949,0.41759477,-0.41759401,0.71357710,-0.71357452,0.01262759,-0.01262759,0.14776019,-0.14776011
-5.60380190,1.69087081,-1.69086772,0.05116551,-0.05116531,0.51116109,-0.51116013,0.42096207,-0.42096137,0.72629176,-0.72628932,0.01257636,-0.01257636,0.14678360,-0.14678353
-5.59779890,1.70132598,-1.70132315,0.05260167,-0.05260149,0.51546513,-0.51546427,0.42394239,-0.42394175,0.73794909,-0.73794679,0.01248615,-0.01248616,0.14585709,-0.14585701
-5.59179590,1.70996028,-1.70995774,0.05391698,-0.05391682,0.51904947,-0.51904872,0.42648204,-0.42648148,0.74842133,-0.74841922,0.01235607,-0.01235608,0.14500872,-0.14500864
-5.58579290,1.71667668,-1.71667445,0.05509753,-0.05509738,0.52186444,-0.52186381,0.42854808,-0.42854760,0.75760397,-0.75760204,0.01218670,-0.01218671,0.14425991,-0.14425983
-5.57978989,1.72141280,-1.72141089,0.05613148,-0.05613136,0.52388006,-0.52387955,0.43012487,-0.43012447,0.76541179,-0.76541007,0.01197991,-0.01197992,0.14362463,-0.14362453
-5.57378689,1.72413066,-1.72412910,0.05700896,-0.05700886,0.52508226,-0.52508188,0.43121071,-0.43121041,0.77177546,-0.77177396,0.01173862,-0.01173864,0.14310910,-0.14310901
-5.56778389,1.72480878,-1.72480758,0.05772185,-0.05772178,0.52546963,-0.52546938,0.43181488,-0.43181467,0.77663869,-0.77663743,0.01146663,-0.01146665,0.14271217,-0.14271207
-5.56178089,1.72343722,-1.72343640,0.05826371,-0.05826366,0.52505067,-0.52505056,0.43195516,-0.43195505,0.77995650,-0.77995548,0.01116832,-0.01116835,0.14242606,-0.14242596
-5.55577789,1.72001582,-1.72001539,0.05862970,-0.05862969,0.52384198,-0.52384202,0.43165602,-0.43165601,0.78169462,-0.78169386,0.01084851,-0.01084854,0.14223773,-0.14223762
-5.54977489,1.71455588,-1.71455585,0.05881663,-0.05881664,0.52186731,-0.52186749,0.43094757,-0.43094766,0.78183031,-0.78182981,0.01051223,-0.01051226,0.14213056,-0.14213046
-5.54377189,1.70708476,-1.70708514,0.05882297,-0.05882301,0.51915748,-0.51915780,0.42986518,-0.42986537,0.78035431,-0.78035408,0.01016457,-0.01016460,0.14208641,-0.14208632
-5.53776888,1.69765314,-1.69765394,0.05864907,-0.05864914,0.51575113,-0.51575159,0.42844972,-0.42845001,0.77727390,-0.77727395,0.00981055,-0.00981058,0.14208778,-0.14208769
-5.53176588,1.68634393,-1.68634514,0.05829733,-0.05829743,0.51169613,-0.51169673,0.42674832,-0.42674871,0.77261678,-0.77261709,0.00945500,-0.00945503,0.14212000,-0.14211991
-5.52576288,1.67328196,-1.67328356,0.05777243,-0.05777255,0.50705134,-0.50705207,0.42481538,-0.42481588,0.76643517,-0.76643575,0.00910255,-0.00910258,0.14217332,-0.14217325
-5.51975988,1.65864328,-1.65864526,0.05708153,-0.05708167,0.50188847,-0.50188933,0.42271372,-0.42271431,0.75880996,-0.75881079,0.00875753,-0.00875755,0.14224472,-0.14224466
-5.51375688,1.64266306,-1.64266538,0.05623450,-0.05623466,0.49629378,-0.49629476,0.42051548,-0.42051615,0.74985419,-0.74985526,0.00842400,-0.00842402,0.14233924,-0.14233918
-5.50775388,1.62564081,-1.62564342,0.05524402,-0.05524420,0.49036924,-0.49037031,0.41830272,-0.41830347,0.73971547,-0.73971675,0.00810574,-0.00810576,0.14247084,-0.14247078
-5.50175088,1.60794220,-1.60794505,0.05412561,-0.05412581,0.48423294,-0.48423410,0.41616746,-0.41616827,0.72857688,-0.72857834,0.00780625,-0.00780628,0.14266261,-0.14266255
-5.49574787,1.58999663,-1.58999964,0.05289752,-0.05289773,0.47801852,-0.47801974,0.41421099,-0.41421185,0.71665607,-0.71665769,0.00752879,-0.00752882,0.14294628,-0.14294621
-5.48974487,1.57229022,-1.57229333,0.05158052,-0.05158074,0.47187348,-0.47187475,0.41254239,-0.41254327,0.70420231,-0.70420403,0.00727636,-0.00727638,0.14336108,-0.14336099
-5.48374187,1.55535414,-1.55535726,0.05019749,-0.05019772,0.46595633,-0.46595760,0.41127630,-0.41127720,0.69149132,-0.69149311,0.00705169,-0.00705171,0.14395187,-0.14395176
-5.47773887,1.53974848,-1.53975150,0.04877291,-0.04877314,0.46043257,-0.46043383,0.41052996,-0.41053085,0.67881820,-0.67882001,0.00685728,-0.00685730,0.14476677,-0.14476663
-5.47173587,1.52604236,-1.52604521,0.04733217,-0.04733241,0.45546981,-0.45547103,0.41041965,-0.41042051,0.66648846,-0.66649023,0.00669531,-0.00669532,0.14585420,-0.14585402
-5.46573287,1.51479127,-1.51479385,0.04590086,-0.04590109,0.45123202,-0.45123317,0.41105669,-0.41105750,0.65480764,-0.65480934,0.00656762,-0.00656763,0.14725966,-0.14725943
-5.45972986,1.50651262,-1.50651485,0.04450387,-0.04450409,0.44787341,-0.44787447,0.41254331,-0.41254405,0.64407011,-0.64407169,0.00647568,-0.00647568,0.14902233,-0.14902206
-5.45372686,1.50166110,-1.50166291,0.04316459,-0.04316480,0.44553215,-0.44553309,0.41496858,-0.41496922,0.63454749,-0.63454890,0.00642048,-0.00642047,0.15117172,-0.15117139
-5.44772386,1.50060517,-1.50060650,0.04190403,-0.04190423,0.44432440,-0.44432521,0.41840463,-0.41840516,0.62647742,-0.62647863,0.00640250,-0.00640250,0.15372449,-0.15372410
-5.44172086,1.50360608,-1.50360688,0.04074005,-0.04074023,0.44433897,-0.44433962,0.42290348,-0.42290389,0.62005335,-0.62005433,0.00642166,-0.00642166,0.15668177,-0.15668133
-5.43571786,1.51080088,-1.51080113,0.03968671,-0.03968687,0.44563287,-0.44563335,0.42849462,-0.42849491,0.61541593,-0.61541667,0.00647726,-0.00647725,0.16002703,-0.16002653
-5.42971486,1.52219042,-1.52219012,0.03875372,-0.03875387,0.44822823,-0.44822854,0.43518352,-0.43518366,0.61264652,-0.61264699,0.00656793,-0.00656792,0.16372472,-0.16372418
-5.42371186,1.53763318,-1.53763234,0.03794614,-0.03794626,0.45211057,-0.45211070,0.44295107,-0.44295107,0.61176325,-0.61176346,0.00669168,-0.00669166,0.16771981,-0.16771922
-5.41770885,1.55684552,-1.55684417,0.03726421,-0.03726431,0.45722870,-0.45722867,0.45175415,-0.45175401,0.61271989,-0.61271984,0.00684585,-0.00684583,0.17193815,-0.17193754
-5.41170585,1.57940838,-1.57940658,0.03670348,-0.03670357,0.46349620,-0.46349601,0.46152707,-0.46152679,0.61540765,-0.61540736,0.00702722,-0.00702720,0.17628794,-0.17628732
-5.40570285,1.60478023,-1.60477806,0.03625508,-0.03625515,0.47079443,-0.47079410,0.47218389,-0.47218348,0.61965980,-0.61965929,0.00723206,-0.00723204,0.18066200,-0.18066138
-5.39969985,1.63231564,-1.63231319,0.03590623,-0.03590628,0.47897685,-0.47897640,0.48362148,-0.48362095,0.62525888,-0.62525818,0.00745623,-0.00745621,0.18494088,-0.18494028
-5.39369685,1.66128852,-1.66128588,0.03564088,-0.03564092,0.48787454,-0.48787398,0.49572293,-0.49572229,0.63194615,-0.63194530,0.00769531,-0.00769528,0.18899674,-0.18899618
-5.38769385,1.69091880,-1.69091608,0.03544053,-0.03544057,0.49730240,-0.49730177,0.50836132,-0.50836059,0.63943267,-0.63943172,0.00794471,-0.00794468,0.19269770,-0.19269719
-5.38169085,1.72040123,-1.72039854,0.03528515,-0.03528518,0.50706594,-0.50706525,0.52140346,-0.52140266,0.64741156,-0.64741054,0.00819987,-0.00819985,0.19591252,-0.19591209
-5.37568784,1.74893478,-1.74893223,0.03515406,-0.03515408,0.51696801,-0.51696730,0.53471341,-0.53471255,0.65557058,-0.65556954,0.00845637,-0.00845634,0.19851543,-0.19851510
-5.36968484,1.77575105,-1.77574874,0.03502689,-0.03502692,0.52681540,-0.52681469,0.54815562,-0.54815472,0.66360450,-0.66360348,0.00871005,-0.00871002,0.20039082,-0.20039059
-5.36368184,1.80014051,-1.80013852,0.03488448,-0.03488451,0.53642475,-0.53642406,0.56159755,-0.56159661,0.67122660,-0.67122564,0.00895716,-0.00895714,0.20143755,-0.20143744
-5.35767884,1.82147511,-1.82147353,0.03470962,-0.03470965,0.54562763,-0.54562698,0.57491159,-0.57491064,0.67817871,-0.67817785,0.00919445,-0.00919443,0.20157281,-0.20157284
-5.35167584,1.83922643,-1.83922531,0.03448771,-0.03448775,0.55427455,-0.55427396,0.58797639,-0.58797545,0.68423935,-0.68423861,0.00941921,-0.00941919,0.20073523,-0.20073539
-5.34567284,1.85297860,-1.85297801,0.03420726,-0.03420732,0.56223770,-0.56223719,0.60067747,-0.60067654,0.68922956,-0.68922896,0.00962932,-0.00962930,0.19888709,-0.19888739
-5.33966983,1.86243571,-1.86243565,0.03386019,-0.03386026,0.56941249,-0.56941206,0.61290720,-0.61290630,0.69301644,-0.69301600,0.00982324,-0.00982323,0.19601571,-0.19601616
-5.33366683,1.86742347,-1.86742397,0.03344195,-0.03344203,0.57571776,-0.57571743,0.62456440,-0.62456354,0.69551413,-0.69551386,0.00999998,-0.00999997,0.19213383,-0.19213442
-5.32766383,1.86788575,-1.86788679,0.03295147,-0.03295156,0.58109499,-0.58109475,0.63555348,-0.63555267,0.69668257,-0.69668246,0.01015898,-0.01015898,0.18727896,-0.18727968
-5.32166083,1.86387622,-1.86387779,0.03239097,-0.03239107,0.58550635,-0.58550622,0.64578342,-0.64578267,0.69652412,-0.69652417,0.01030008,-0.01030008,0.18151201,-0.18151285
-5.31565783,1.85554620,-1.85554826,0.03176559,-0.03176569,0.58893222,-0.58893219,0.65516677,-0.65516609,0.69507859,-0.69507880,0.01042336,-0.01042336,0.17491493,-0.17491588
-5.30965483,1.84312947,-1.84313198,0.03108295,-0.03108306,0.59136804,-0.59136810,0.66361871,-0.66361810,0.69241698,-0.69241733,0.01052902,-0.01052902,0.16758788,-0.16758892
-5.30365183,1.82692541,-1.82692831,0.03035265,-0.03035276,0.59282101,-0.59282115,0.67105639,-0.67105586,0.68863454,-0.68863500,0.01061727,-0.01061728,0.15964577,-0.15964689
-5.29764882,1.80728122,-1.80728445,0.02958568,-0.02958580,0.59330679,-0.59330703,0.67739867,-0.67739823,0.68384355,-0.68384411,0.01068821,-0.01068821,0.15121457,-0.15121574
-5.29164582,1.78457473,-1.78457823,0.02879392,-0.02879404,0.59284654,-0.59284685,0.68256627,-0.68256593,0.67816652,-0.67816716,0.01074169,-0.01074170,0.14242743,-0.14242863
-5.28564282,1.75919835,-1.75920205,0.02798959,-0.02798972,0.59146429,-0.59146468,0.68648240,-0.68648216,0.67172992,-0.67173062,0.01077732,-0.01077733,0.13342087,-0.13342209
-5.27963982,1.73154518,-1.73154903,0.02718482,-0.02718495,0.58918508,-0.58918553,0.68907384,-0.68907371,0.66465907,-0.66465979,0.01079434,-0.01079435,0.12433117,-0.12433239
-5.27363682,1.70199782,-1.70200175,0.02639127,-0.02639139,0.58603365,-0.58603417,0.69027250,-0.69027249,0.65707424,-0.65707498,0.01079168,-0.01079169,0.11529107,-0.11529227
-5.26763382,1.67092010,-1.67092405,0.02561983,-0.02561994,0.58203404,-0.58203461,0.69001724,-0.69001735,0.64908817,-0.64908889,0.01076792,-0.01076793,0.10642690,-0.10642806
-5.26163082,1.63865195,-1.63865587,0.02488046,-0.02488057,0.57720973,-0.57721035,0.68825599,-0.68825623,0.64080491,-0.64080562,0.01072142,-0.01072143,0.09785623,-0.09785734
-5.25562781,1.60550722,-1.60551107,0.02418208,-0.02418218,0.57158448,-0.57158515,0.68494794,-0.68494831,0.63231999,-0.63232065,0.01065034,-0.01065036,0.08968606,-0.08968709
-5.24962481,1.57177409,-1.57177782,0.02353251,-0.02353260,0.56518368,-0.56518439,0.68006576,-0.68006627,0.62372150,-0.62372209,0.01055281,-0.01055283,0.08201154,-0.08201248
-5.24362181,1.53771754,-1.53772111,0.02293854,-0.02293862,0.55803595,-0.55803669,0.67359767,-0.67359831,0.61509200,-0.61509252,0.01042701,-0.01042704,0.07491520,-0.07491605
-5.23761881,1.50358329,-1.50358667,0.02240596,-0.02240602,0.55017491,-0.55017568,0.66554918,-0.66554996,0.60651077,-0.60651119,0.01027135,-0.01027138,0.06846672,-0.06846747
-5.23161581,1.46960257,-1.46960572,0.02193964,-0.02193969,0.54164085,-0.54164165,0.65594451,-0.65594542,0.59805609,-0.59805640,0.01008453,-0.01008457,0.06272297,-0.06272361
-5.22561281,1.43599683,-1.43599972,0.02154361,-0.02154364,0.53248224,-0.53248305,0.64482750,-0.64482854,0.58980714,-0.58980733,0.00986576,-0.00986580,0.05772848,-0.05772900
-5.21960980,1.40298193,-1.40298454,0.02122109,-0.02122111,0.52275666,-0.52275748,0.63226198,-0.63226314,0.58184536,-0.58184542,0.00961476,-0.00961480,0.05351605,-0.05351645
-5.21360680,1.37077115,-1.37077344,0.02097452,-0.02097452,0.51253132,-0.51253214,0.61833157,-0.61833284,0.57425480,-0.57425471,0.00933192,-0.00933197,0.05010755,-0.05010782
-5.20760380,1.33957654,-1.33957850,0.02080547,-0.02080545,0.50188287,-0.50188368,0.60313880,-0.60314018,0.56712148,-0.56712123,0.00901829,-0.00901834,0.04751469,-0.04751483
-5.20160080,1.30960848,-1.30961008,0.02071457,-0.02071454,0.49089649,-0.49089728,0.58680371,-0.58680517,0.56053167,-0.56053125,0.00867562,-0.00867567,0.04573986,-0.04573988
-5.19559780,1.28107311,-1.28107433,0.02070142,-0.02070137,0.47966438,-0.47966515,0.56946180,-0.56946334,0.55456903,-0.55456842,0.00830634,-0.00830640,0.04477681,-0.04477671
-5.18959480,1.25416791,-1.25416874,0.02076434,-0.02076428,0.46828350,-0.46828423,0.55126153,-0.55126313,0.54931084,-0.54931005,0.00791352,-0.00791358,0.04461125,-0.04461103
-5.18359180,1.22907554,-1.22907598,0.02090026,-0.02090018,0.45685285,-0.45685353,0.53236131,-0.53236295,0.54482358,-0.54482260,0.00750076,-0.00750082,0.04522124,-0.04522091
-5.17758879,1.20595634,-1.20595638,0.02110450,-0.02110441,0.44547033,-0.44547096,0.51292619,-0.51292785,0.54115800,-0.54115684,0.00707211,-0.00707217,0.04657751,-0.04657707
-5.17158579,1.18493996,-1.18493961,0.02137064,-0.02137054,0.43422936,-0.43422994,0.49312424,-0.49312591,0.53834421,-0.53834289,0.00663195,-0.00663201,0.04864360,-0.04864306
-5.16558279,1.16611680,-1.16611608,0.02169043,-0.02169032,0.42321543,-0.42321595,0.47312290,-0.47312457,0.53638706,-0.53638558,0.00618486,-0.00618492,0.05137589,-0.05137525
