energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.80790395,3.93217887,0.02265243,0.22416957,1.16696735,0.76062967,0.75404183,0.35787248,2.19878434,0.00000000
-5.80190095,3.99302880,0.02275545,0.22195614,1.20966584,0.77513367,0.76959334,0.35767582,2.24447029,0.00000000
-5.79589795,4.05102006,0.02281667,0.22019786,1.25333988,0.78798715,0.78623581,0.35793690,2.28786066,0.00000000
-5.78989495,4.10599869,0.02284101,0.21898241,1.29749819,0.79914608,0.80399001,0.35877082,2.32867004,0.00000000
-5.78389195,4.15784361,0.02283448,0.21838173,1.34162278,0.80859922,0.82283580,0.36027381,2.36664927,0.00000000
-5.77788894,4.20645214,0.02280381,0.21844909,1.38517828,0.81636482,0.84270941,0.36251886,2.40158269,0.00000000
-5.77188594,4.25172662,0.02275606,0.21921684,1.42762297,0.82248665,0.86350282,0.36555214,2.43328545,0.00000000
-5.76588294,4.29356359,0.02269824,0.22069485,1.46842122,0.82703001,0.88506529,0.36939047,2.46160157,0.00000000
-5.75987994,4.33184665,0.02263693,0.22286985,1.50705707,0.83007763,0.90720714,0.37401997,2.48640310,0.00000000
-5.75387694,4.36644372,0.02257804,0.22570563,1.54304874,0.83172624,0.92970569,0.37939597,2.50759076,0.00000000
-5.74787394,4.39720948,0.02252648,0.22914422,1.57596342,0.83208361,0.95231324,0.38544429,2.52509621,0.00000000
-5.74187094,4.42399282,0.02248603,0.23310786,1.60543192,0.83126651,0.97476675,0.39206388,2.53888611,0.00000000
-5.73586793,4.44664920,0.02245923,0.23750191,1.63116243,0.82939956,0.99679871,0.39913071,2.54896746,0.00000000
-5.72986493,4.46505705,0.02244736,0.24221839,1.65295283,0.82661485,1.01814896,0.40650277,2.55539418,0.00000000
-5.72386193,4.47913730,0.02245049,0.24714019,1.67070084,0.82305234,1.03857657,0.41402605,2.55827414,0.00000000
-5.71785893,4.48887436,0.02246765,0.25214561,1.68441139,0.81886083,1.05787146,0.42154118,2.55777603,0.00000000
-5.71185593,4.49433714,0.02249697,0.25711319,1.69420056,0.81419903,1.07586494,0.42889042,2.55413540,0.00000000
-5.70585293,4.49569824,0.02253595,0.26192654,1.70029585,0.80923678,1.09243865,0.43592479,2.54765897,0.00000000
-5.69984992,4.49324966,0.02258169,0.26647890,1.70303225,0.80415571,1.10753142,0.44251089,2.53872653,0.00000000
-5.69384692,4.48741337,0.02263122,0.27067743,1.70284420,0.79914930,1.12114341,0.44853709,2.52778981,0.00000000
-5.68784392,4.47874550,0.02268168,0.27444674,1.70025335,0.79442209,1.13333750,0.45391891,2.51536782,0.00000000
-5.68184092,4.46793318,0.02273064,0.27773182,1.69585254,0.79018756,1.14423752,0.45860314,2.50203840,0.00000000
-5.67583792,4.45578360,0.02277623,0.28049997,1.69028639,0.78666504,1.15402342,0.46257073,2.48842595,0.00000000
-5.66983492,4.44320516,0.02281732,0.28274184,1.68422930,0.78407515,1.16292352,0.46583803,2.47518558,0.00000000
-5.66383192,4.43118153,0.02285361,0.28447146,1.67836157,0.78263435,1.17120424,0.46845661,2.46298422,0.00000000
-5.65782891,4.42073934,0.02288564,0.28572531,1.67334472,0.78254841,1.17915767,0.47051147,2.45247929,0.00000000
-5.65182591,4.41291129,0.02291475,0.28656046,1.66979700,0.78400541,1.18708768,0.47211785,2.44429598,0.00000000
-5.64582291,4.40869622,0.02294301,0.28705188,1.66827014,0.78716843,1.19529528,0.47341673,2.43900421,0.00000000
-5.63981991,4.40901846,0.02297306,0.28728919,1.66922845,0.79216848,1.20406391,0.47456926,2.43709629,0.00000000
-5.63381691,4.41468836,0.02300791,0.28737278,1.67303106,0.79909803,1.21364542,0.47575044,2.43896653,0.00000000
-5.62781391,4.42636626,0.02305075,0.28740974,1.67991822,0.80800563,1.22424759,0.47714223,2.44489395,0.00000000
-5.62181091,4.44453174,0.02310475,0.28750951,1.69000218,0.81889190,1.23602355,0.47892645,2.45502879,0.00000000
-5.61580790,4.46945978,0.02317279,0.28777976,1.70326296,0.83170732,1.24906391,0.48127784,2.46938380,0.00000000
-5.60980490,4.50120496,0.02325729,0.28832228,1.71954924,0.84635188,1.26339167,0.48435728,2.48783062,0.00000000
-5.60380190,4.53959449,0.02336002,0.28922944,1.73858417,0.86267680,1.27896042,0.48830582,2.51010159,0.00000000
-5.59779890,4.58423024,0.02348198,0.29058089,1.75997571,0.88048823,1.29565544,0.49323928,2.53579671,0.00000000
-5.59179590,4.63449952,0.02362326,0.29244103,1.78323098,0.89955279,1.31329801,0.49924394,2.56439569,0.00000000
-5.58579290,4.68959385,0.02378304,0.29485690,1.80777387,0.91960471,1.33165221,0.50637319,2.59527409,0.00000000
-5.57978989,4.74853458,0.02395956,0.29785689,1.83296496,0.94035421,1.35043407,0.51464531,2.62772313,0.00000000
-5.57378689,4.81020400,0.02415019,0.30144991,1.85812299,0.96149665,1.36932244,0.52404239,2.66097198,0.00000000
-5.56778389,4.87338032,0.02435154,0.30562535,1.88254684,0.98272209,1.38797099,0.53451042,2.69421152,0.00000000
-5.56178089,4.93677484,0.02455956,0.31035357,1.90553707,1.00372467,1.40602081,0.54596040,2.72661868,0.00000000
-5.55577789,4.99906978,0.02476976,0.31558693,1.92641645,1.02421152,1.42311300,0.55827062,2.75738019,0.00000000
-5.54977489,5.05895519,0.02497741,0.32126136,1.94454858,1.04391057,1.43890076,0.57128986,2.78571503,0.00000000
-5.54377189,5.11516385,0.02517773,0.32729847,1.95935429,1.06257721,1.45306048,0.58484150,2.81089466,0.00000000
-5.53776888,5.16650297,0.02536617,0.33360794,1.97032527,1.07999935,1.46530152,0.59872851,2.83226071,0.00000000
-5.53176588,5.21188224,0.02553862,0.34009040,1.97703502,1.09600086,1.47537446,0.61273908,2.84923952,0.00000000
-5.52576288,5.25033755,0.02569168,0.34664053,1.97914680,1.11044332,1.48307756,0.62665294,2.86135355,0.00000000
-5.51975988,5.28105050,0.02582293,0.35315042,1.97641887,1.12322622,1.48826141,0.64024800,2.86822949,0.00000000
-5.51375688,5.30336348,0.02593107,0.35951311,1.96870718,1.13428568,1.49083186,0.65330744,2.86960332,0.00000000
-5.50775388,5.31679081,0.02601625,0.36562612,1.95596570,1.14359200,1.49075107,0.66562676,2.86532252,0.00000000
-5.50175088,5.32102596,0.02608019,0.37139505,1.93824472,1.15114626,1.48803718,0.67702084,2.85534565,0.00000000
-5.49574787,5.31594546,0.02612641,0.37673698,1.91568754,1.15697634,1.48276229,0.68733059,2.83973980,0.00000000
-5.48974487,5.30160961,0.02616035,0.38158356,1.88852558,1.16113260,1.47504940,0.69642912,2.81867619,0.00000000
-5.48374187,5.27826041,0.02618950,0.38588381,1.85707246,1.16368357,1.46506803,0.70422701,2.79242426,0.00000000
-5.47773887,5.24631684,0.02622346,0.38960635,1.82171703,1.16471186,1.45302913,0.71067665,2.76134451,0.00000000
-5.47173587,5.20636767,0.02627399,0.39274100,1.78291576,1.16431055,1.43917911,0.71577525,2.72588050,0.00000000
-5.46573287,5.15916188,0.02635494,0.39529971,1.74118434,1.16258011,1.42379344,0.71956647,2.68654995,0.00000000
-5.45972986,5.10559663,0.02648219,0.39731664,1.69708898,1.15962607,1.40716978,0.72214050,2.64393541,0.00000000
-5.45372686,5.04670287,0.02667342,0.39884744,1.65123706,1.15555741,1.38962099,0.72363247,2.59867428,0.00000000
-5.44772386,4.98362858,0.02694789,0.39996767,1.60426766,1.15048561,1.37146810,0.72421921,2.55144864,0.00000000
-5.44172086,4.91761964,0.02732606,0.40077041,1.55684166,1.14452439,1.35303341,0.72411449,2.50297450,0.00000000
-5.43571786,4.84999850,0.02782913,0.40136309,1.50963175,1.13778990,1.33463387,0.72356267,2.45399099,0.00000000
-5.42971486,4.78214072,0.02847853,0.40186373,1.46331226,1.13040146,1.31657499,0.72283115,2.40524914,0.00000000
-5.42371186,4.71544972,0.02929526,0.40239659,1.41854902,1.12248240,1.29914521,0.72220174,2.35750052,0.00000000
-5.41770885,4.65133006,0.03029922,0.40308750,1.37598918,1.11416111,1.28261099,0.72196123,2.31148569,0.00000000
-5.41170585,4.59115960,0.03150839,0.40405904,1.33625130,1.10557197,1.26721263,0.72239161,2.26792256,0.00000000
-5.40570285,4.53626098,0.03293805,0.40542569,1.29991546,1.09685616,1.25316073,0.72376010,2.22749470,0.00000000
-5.39969985,4.48787303,0.03459994,0.40728914,1.26751384,1.08816199,1.24063346,0.72630941,2.19083959,0.00000000
-5.39369685,4.44712254,0.03650148,0.40973402,1.23952153,1.07964492,1.22977445,0.73024862,2.15853713,0.00000000
-5.38769385,4.41499707,0.03864494,0.41282411,1.21634781,1.07146684,1.22069123,0.73574492,2.13109824,0.00000000
-5.38169085,4.39231929,0.04102684,0.41659923,1.19832795,1.06379489,1.21345425,0.74291648,2.10895393,0.00000000
-5.37568784,4.37972361,0.04363733,0.42107286,1.18571562,1.05679945,1.20809618,0.75182670,2.09244494,0.00000000
-5.36968484,4.37763568,0.04645982,0.42623061,1.17867605,1.05065156,1.20461160,0.76248012,2.08181225,0.00000000
-5.36368184,4.38625540,0.04947080,0.43202961,1.17728014,1.04551968,1.20295699,0.77481997,2.07718862,0.00000000
-5.35767884,4.40554433,0.05263978,0.43839873,1.18149966,1.04156595,1.20305089,0.78872765,2.07859179,0.00000000
-5.35167584,4.43521799,0.05592964,0.44523978,1.19120386,1.03894204,1.20477452,0.80402404,2.08591942,0.00000000
-5.34567284,4.47474384,0.05929704,0.45242950,1.20615772,1.03778485,1.20797271,0.82047273,2.09894648,0.00000000
-5.33966983,4.52334565,0.06269324,0.45982243,1.22602221,1.03821224,1.21245548,0.83778511,2.11732535,0.00000000
-5.33366683,4.58001468,0.06606511,0.46725448,1.25035675,1.04031906,1.21800031,0.85562719,2.14058911,0.00000000
-5.32766383,4.64352813,0.06935629,0.47454714,1.27862428,1.04417378,1.22435541,0.87362807,2.16815844,0.00000000
-5.32166083,4.71247511,0.07250868,0.48151223,1.31019904,1.04981596,1.23124406,0.89138984,2.19935225,0.00000000
-5.31565783,4.78528991,0.07546392,0.48795715,1.34437732,1.05725487,1.23837031,0.90849871,2.23340231,0.00000000
-5.30965483,4.86029244,0.07816512,0.49369027,1.38039105,1.06646944,1.24542594,0.92453698,2.26947168,0.00000000
-5.30365183,4.93573473,0.08055848,0.49852660,1.41742424,1.07740966,1.25209883,0.93909566,2.30667682,0.00000000
-5.29764882,5.00985279,0.08259497,0.50229340,1.45463189,1.08999966,1.25808254,0.95178732,2.34411283,0.00000000
-5.29164582,5.08092197,0.08423182,0.50483556,1.49116097,1.10414223,1.26308689,0.96225868,2.38088098,0.00000000
-5.28564282,5.14731423,0.08543397,0.50602069,1.52617285,1.11972486,1.26684919,0.97020265,2.41611794,0.00000000
-5.27963982,5.20755498,0.08617515,0.50574367,1.55886635,1.13662699,1.26914565,0.97536926,2.44902520,0.00000000
-5.27363682,5.26037736,0.08643880,0.50393047,1.58850063,1.15472814,1.26980237,0.97757516,2.47889778,0.00000000
-5.26763382,5.30477124,0.08621856,0.50054117,1.61441691,1.17391654,1.26870544,0.97671111,2.50515068,0.00000000
-5.26163082,5.34002482,0.08551852,0.49557194,1.63605807,1.19409775,1.26580929,0.97274732,2.52734183,0.00000000
-5.25562781,5.36575631,0.08435307,0.48905588,1.65298515,1.21520278,1.26114287,0.96573612,2.54519038,0.00000000
-5.24962481,5.38193393,0.08274635,0.48106279,1.66489003,1.23719515,1.25481304,0.95581192,2.55858904,0.00000000
-5.24362181,5.38888261,0.08073144,0.47169756,1.67160342,1.26007629,1.24700472,0.94318826,2.56760973,0.00000000
-5.23761881,5.38727650,0.07834925,0.46109746,1.67309785,1.28388900,1.23797752,0.92815196,2.57250196,0.00000000
-5.23161581,5.37811694,0.07564711,0.44942820,1.66948532,1.30871832,1.22805874,0.91105456,2.57368363,0.00000000
-5.22561281,5.36269632,0.07267718,0.43687898,1.66100963,1.33468978,1.21763292,0.89230126,2.57172446,0.00000000
-5.21960980,5.34254880,0.06949486,0.42365668,1.64803372,1.36196476,1.20712801,0.87233772,2.56732251,0.00000000
-5.21360680,5.31938985,0.06615695,0.40997934,1.63102256,1.39073296,1.19699901,0.85163532,2.56127469,0.00000000
-5.20760380,5.29504682,0.06272002,0.39606925,1.61052234,1.42120223,1.18770935,0.83067534,2.55444251,0.00000000
-5.20160080,5.27138356,0.05923875,0.38214589,1.58713709,1.45358607,1.17971115,0.80993268,2.54771444,0.00000000
-5.19559780,5.25022225,0.05576448,0.36841903,1.56150362,1.48808927,1.17342518,0.78985997,2.54196679,0.00000000
-5.18959480,5.23326591,0.05234394,0.35508223,1.53426626,1.52489229,1.16922134,0.77087251,2.53802457,0.00000000
-5.18359180,5.22202516,0.04901825,0.34230705,1.50605239,1.56413512,1.16740093,0.75333484,2.53662449,0.00000000
-5.17758879,5.21775237,0.04582214,0.33023829,1.47744998,1.60590138,1.16818124,0.73754941,2.53838156,0.00000000
-5.17158579,5.22138635,0.04278354,0.31899021,1.44898825,1.65020347,1.17168357,0.72374787,2.54376086,0.00000000
-5.16558279,5.23350981,0.03992333,0.30864419,1.42112207,1.69696958,1.17792510,0.71208525,2.55305595,0.00000000
-5.15957979,5.25432175,0.03725552,0.29924771,1.39422085,1.74603320,1.18681508,0.70263735,2.56637458,0.00000000
-5.15357679,5.28362563,0.03478750,0.29081463,1.36856219,1.79712595,1.19815552,0.69540122,2.58363247,0.00000000
-5.14757379,5.32083384,0.03252068,0.28332692,1.34433033,1.84987404,1.21164644,0.69029875,2.60455525,0.00000000
-5.14157079,5.36498804,0.03045118,0.27673752,1.32161916,1.90379892,1.22689523,0.68718310,2.62868834,0.00000000
-5.13556778,5.41479427,0.02857067,0.27097422,1.30043937,1.95832215,1.24342982,0.68584752,2.65541416,0.00000000
-5.12956478,5.46867105,0.02686735,0.26594445,1.28072903,2.01277472,1.26071492,0.68603619,2.68397574,0.00000000
-5.12356178,5.52480818,0.02532691,0.26154048,1.26236675,2.06641043,1.27817057,0.68745638,2.71350549,0.00000000
-5.11755878,5.58123361,0.02393348,0.25764509,1.24518652,2.11842317,1.29519211,0.68979147,2.74305778,0.00000000
-5.11155578,5.63588546,0.02267059,0.25413713,1.22899331,2.16796761,1.31117062,0.69271416,2.77164381,0.00000000
-5.10555278,5.68668621,0.02152197,0.25089696,1.21357832,2.21418260,1.32551313,0.69589930,2.79826728,0.00000000
-5.09954977,5.73161624,0.02047231,0.24781136,1.19873334,2.25621662,1.33766147,0.69903576,2.82195931,0.00000000
-5.09354677,5.76878401,0.01950788,0.24477787,1.18426317,2.29325447,1.34710934,0.70183706,2.84181146,0.00000000
-5.08754377,5.79649056,0.01861696,0.24170832,1.16999593,2.32454429,1.35341687,0.70405026,2.85700557,0.00000000
-5.08154077,5.81328643,0.01779020,0.23853149,1.15579059,2.34942415,1.35622227,0.70546294,2.86683968,0.00000000
-5.07553777,5.81801951,0.01702079,0.23519490,1.14154191,2.36734714,1.35525041,0.70590820,2.87074923,0.00000000
-5.06953477,5.80987288,0.01630454,0.23166566,1.12718263,2.37790424,1.35031820,0.70526765,2.86832334,0.00000000
-5.06353177,5.78839190,0.01563979,0.22793050,1.11268328,2.38084419,1.34133680,0.70347245,2.85931590,0.00000000
-5.05752876,5.75350057,0.01502726,0.22399506,1.09804993,2.37608947,1.32831103,0.70050259,2.84365161,0.00000000
-5.05152576,5.70550720,0.01446974,0.21988251,1.08332047,2.36374792,1.31133608,0.69638469,2.82142714,0.00000000
-5.04552276,5.64509976,0.01397184,0.21563168,1.06855971,2.34411938,1.29059204,0.69118853,2.79290787,0.00000000
-5.03951976,5.57333155,0.01353952,0.21129476,1.05385405,2.31769701,1.26633667,0.68502251,2.75852049,0.00000000
-5.03351676,5.49159784,0.01317972,0.20693482,1.03930606,2.28516287,1.23889659,0.67802855,2.71884198,0.00000000
-5.02751376,5.40160425,0.01289988,0.20262313,1.02502939,2.24737790,1.20865765,0.67037631,2.67458549,0.00000000
-5.02151076,5.30532757,0.01270757,0.19843644,1.01114427,2.20536609,1.17605439,0.66225731,2.62658334,0.00000000
-5.01550775,5.20496995,0.01260999,0.19445436,0.99777380,2.16029327,1.14155927,0.65387876,2.57576769,0.00000000
-5.00950475,5.10290719,0.01261358,0.19075676,0.98504101,2.11344081,1.10567165,0.64545751,2.52314915,0.00000000
-5.00350175,5.00163194,0.01272370,0.18742135,0.97306674,2.06617479,1.06890675,0.63721405,2.46979359,0.00000000
-4.99749875,4.90369295,0.01294425,0.18452146,0.96196799,2.01991152,1.03178486,0.62936660,2.41679759,0.00000000
-4.99149575,4.81163135,0.01327741,0.18212399,0.95185675,1.97608023,0.99482072,0.62212549,2.36526264,0.00000000
-4.98549275,4.72791513,0.01372343,0.18028756,0.94283891,1.93608396,0.95851335,0.61568767,2.31626878,0.00000000
-4.97948974,4.65487348,0.01428048,0.17906089,0.93501309,1.90125995,0.92333626,0.61023161,2.27084784,0.00000000
-4.97348674,4.59463241,0.01494456,0.17848147,0.92846924,1.87284070,0.88972840,0.60591252,2.22995699,0.00000000
-4.96748374,4.54905352,0.01570947,0.17857448,0.92328673,1.85191702,0.85808565,0.60285802,2.19445320,0.00000000
-4.96148074,4.51967794,0.01656685,0.17935199,0.91953208,1.83940435,0.82875341,0.60116450,2.16506931,0.00000000
-4.95547774,4.50767721,0.01750633,0.18081255,0.91725620,1.83601369,0.80202010,0.60089409,2.14239249,0.00000000
-4.94947474,4.51381332,0.01851568,0.18294116,0.91649140,1.84222812,0.77811204,0.60207267,2.12684590,0.00000000
-4.94347174,4.53840944,0.01958106,0.18570961,0.91724823,1.85828599,0.75718971,0.60468877,2.11867436,0.00000000
-4.93746873,4.58133319,0.02068728,0.18907733,0.91951251,1.88417155,0.73934574,0.60869379,2.11793474,0.00000000
-4.93146573,4.64199344,0.02181818,0.19299258,0.92324278,1.91961340,0.72460456,0.61400339,2.12449167,0.00000000
-4.92546273,4.71935150,0.02295695,0.19739422,0.92836844,1.96409116,0.71292395,0.62050022,2.13801903,0.00000000
-4.91945973,4.81194687,0.02408655,0.20221370,0.93478892,2.01685019,0.70419848,0.62803793,2.15800750,0.00000000
-4.91345673,4.91793712,0.02519007,0.20737754,0.94237398,2.07692401,0.69826468,0.63644641,2.18377809,0.00000000
-4.90745373,5.03515101,0.02625116,0.21280990,0.95096534,2.14316366,0.69490794,0.64553800,2.21450149,0.00000000
-4.90145073,5.16115314,0.02725436,0.21843539,0.96037973,2.21427323,0.69387079,0.65511452,2.24922267,0.00000000
-4.89544772,5.29331797,0.02818550,0.22418181,0.97041334,2.28885015,0.69486238,0.66497477,2.28688996,0.00000000
-4.88944472,5.42891083,0.02903194,0.22998271,0.98084743,2.36542893,0.69756871,0.67492216,2.32638773,0.00000000
-4.88344172,5.56517270,0.02978290,0.23577974,0.99145509,2.44252694,0.70166334,0.68477213,2.36657149,0.00000000
-4.87743872,5.69940598,0.03042963,0.24152446,1.00200883,2.51869041,0.70681803,0.69435896,2.40630406,0.00000000
-4.87143572,5.82905785,0.03096558,0.24717968,1.01228858,2.59253923,0.71271305,0.70354162,2.44449170,0.00000000
-4.86543272,5.95179837,0.03138650,0.25272013,1.02208994,2.66280898,0.71904672,0.71220835,2.48011869,0.00000000
-4.85942971,6.06559044,0.03169047,0.25813247,1.03123226,2.72838878,0.72554382,0.72027986,2.51227929,0.00000000
-4.85342671,6.16874933,0.03187790,0.26341457,1.03956618,2.78835362,0.73196268,0.72771076,2.54020582,0.00000000
-4.84742371,6.25998976,0.03195151,0.26857418,1.04698035,2.84199048,0.73810071,0.73448950,2.56329199,0.00000000
-4.84142071,6.33845926,0.03191616,0.27362705,1.05340709,2.88881712,0.74379827,0.74063654,2.58111076,0.00000000
-4.83541771,6.40375693,0.03177877,0.27859454,1.05882673,2.92859334,0.74894083,0.74620118,2.59342607,0.00000000
-4.82941471,6.45593745,0.03154816,0.28350104,1.06327039,2.96132444,0.75345950,0.75125710,2.60019826,0.00000000
-4.82341171,6.49550054,0.03123484,0.28837120,1.06682126,2.98725688,0.75733000,0.75589696,2.60158303,0.00000000
-4.81740870,6.52336678,0.03085085,0.29322736,1.06961404,3.00686658,0.76057018,0.76022650,2.59792418,0.00000000
-4.81140570,6.54084096,0.03040948,0.29808713,1.07183276,3.02084036,0.76323647,0.76435834,2.58974030,0.00000000
-4.80540270,6.54956444,0.02992512,0.30296150,1.07370680,3.03005116,0.76541920,0.76840599,2.57770612,0.00000000
-4.79939970,6.55145838,0.02941298,0.30785353,1.07550529,3.03552814,0.76723723,0.77247829,2.56262901,0.00000000
-4.79339670,6.54865971,0.02888886,0.31275770,1.07752992,3.03842247,0.76883205,0.77667467,2.54542150,0.00000000
-4.78739370,6.54345187,0.02836889,0.31766000,1.08010625,3.03996996,0.77036149,0.78108136,2.52707063,0.00000000
-4.78139070,6.53819235,0.02786929,0.32253880,1.08357378,3.04145179,0.77199330,0.78576867,2.50860506,0.00000000
-4.77538769,6.53523909,0.02740607,0.32736632,1.08827493,3.04415427,0.77389870,0.79078950,2.49106095,0.00000000
-4.76938469,6.53687763,0.02699479,0.33211079,1.09454310,3.04932904,0.77624616,0.79617892,2.47544748,0.00000000
-4.76338169,6.54525087,0.02665025,0.33673893,1.10269022,3.05815470,0.77919529,0.80195474,2.46271319,0.00000000
-4.75737869,6.56229332,0.02638620,0.34121879,1.11299415,3.07170097,0.78289120,0.80811901,2.45371394,0.00000000
-4.75137569,6.58967133,0.02621506,0.34552258,1.12568605,3.09089642,0.78745926,0.81466003,2.44918354,0.00000000
-4.74537269,6.62873108,0.02614762,0.34962937,1.14093850,3.11650073,0.79300043,0.82155488,2.44970792,0.00000000
-4.73936968,6.68045547,0.02619276,0.35352752,1.15885455,3.14908224,0.79958716,0.82877203,2.45570367,0.00000000
-4.73336668,6.74543131,0.02635719,0.35721655,1.17945821,3.18900144,0.80726009,0.83627394,2.46740166,0.00000000
-4.72736368,6.82382788,0.02664523,0.36070840,1.20268691,3.23640106,0.81602549,0.84401937,2.48483635,0.00000000
-4.72136068,6.91538744,0.02705854,0.36402797,1.22838627,3.29120285,0.82585366,0.85196544,2.50784118,0.00000000
-4.71535768,7.01942850,0.02759602,0.36721295,1.25630763,3.35311142,0.83667826,0.86006909,2.53605041,0.00000000
-4.70935468,7.13486172,0.02825364,0.37031286,1.28610852,3.42162487,0.84839678,0.86828819,2.56890731,0.00000000
-4.70335168,7.26021846,0.02902441,0.37338746,1.31735641,3.49605192,0.86087206,0.87658219,2.60567868,0.00000000
-4.69734867,7.39369126,0.02989838,0.37650453,1.34953573,3.57553502,0.87393503,0.88491239,2.64547521,0.00000000
-4.69134567,7.53318514,0.03086268,0.37973735,1.38205817,3.65907847,0.88738852,0.89324200,2.68727713,0.00000000
-4.68534267,7.67637834,0.03190175,0.38316181,1.41427595,3.74558074,0.90101215,0.90153609,2.72996423,0.00000000
-4.67933967,7.82079051,0.03299750,0.38685349,1.44549787,3.83386961,0.91456818,0.90976150,2.77234930,0.00000000
-4.67333667,7.96385608,0.03412963,0.39088481,1.47500753,3.92273891,0.92780824,0.91788702,2.81321377,0.00000000
-4.66733367,8.10300033,0.03527607,0.39532250,1.50208319,4.01098536,0.94048052,0.92588362,2.85134426,0.00000000
-4.66133067,8.23571526,0.03641338,0.40022533,1.52601852,4.09744413,0.95233742,0.93372508,2.88556871,0.00000000
-4.65532766,8.35963268,0.03751730,0.40564238,1.54614350,4.18102176,0.96314323,0.94138882,2.91479074,0.00000000
-4.64932466,8.47259147,0.03856331,0.41161184,1.56184459,4.26072503,0.97268158,0.94885695,2.93802099,0.00000000
-4.64332166,8.57269673,0.03952723,0.41816031,1.57258353,4.33568495,0.98076234,0.95611742,2.95440432,0.00000000
