energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-5.63381691,5.78988378,0.39203312,4.08165877,0.01015750,0.00949668,0.50052247,0.15757528,0.16738585,1.14982001
-5.62781391,5.63917941,0.35302517,4.03792099,0.00986752,0.00928262,0.46618390,0.14796020,0.15817717,1.07635841
-5.62181091,5.49211399,0.31701909,3.99157729,0.00961697,0.00906445,0.43465428,0.13891087,0.14959652,1.00718853
-5.61580790,5.34846485,0.28398988,3.94223729,0.00940069,0.00884012,0.40601989,0.13045302,0.14166648,0.94243276
-5.60980490,5.20788489,0.25386508,3.88951029,0.00921287,0.00860780,0.38031193,0.12260065,0.13439670,0.88212827
-5.60380190,5.06993706,0.22653322,3.83302593,0.00904731,0.00836598,0.35750985,0.11535683,0.12778465,0.82623619
-5.59779890,4.93412883,0.20185223,3.77245391,0.00889767,0.00811351,0.33754520,0.10871458,0.12181657,0.77465150
-5.59179590,4.79994502,0.17965773,3.70752158,0.00875770,0.00784967,0.32030595,0.10265794,0.11646849,0.72721321
-5.58579290,4.66687737,0.15977061,3.63802849,0.00862150,0.00757423,0.30564119,0.09716294,0.11170737,0.68371452
-5.57978989,4.53444989,0.14200399,3.56385724,0.00848369,0.00728742,0.29336603,0.09219876,0.10749224,0.64391271
-5.57378689,4.40223922,0.12616926,3.48498020,0.00833953,0.00698995,0.28326687,0.08772884,0.10377551,0.60753847
-5.56778389,4.26988989,0.11208107,3.40146223,0.00818508,0.00668295,0.27510669,0.08371198,0.10050414,0.57430450
-5.56178089,4.13712459,0.09956142,3.31345958,0.00801723,0.00636797,0.26863060,0.08010349,0.09762102,0.54391340
-5.55577789,4.00375011,0.08844276,3.22121577,0.00783371,0.00604685,0.26357149,0.07685627,0.09506620,0.51606471
-5.54977489,3.86965974,0.07857010,3.12505521,0.00763314,0.00572171,0.25965569,0.07392190,0.09277826,0.49046104
-5.54377189,3.73483332,0.06980237,3.02537545,0.00741491,0.00539484,0.25660870,0.07125172,0.09069558,0.46681357
-5.53776888,3.59933586,0.06201306,2.92263932,0.00717917,0.00506862,0.25416082,0.06879780,0.08875765,0.44484666
-5.53176588,3.46331601,0.05509022,2.81736767,0.00692669,0.00474548,0.25205267,0.06651396,0.08690632,0.42430190
-5.52576288,3.32700523,0.04893610,2.71013369,0.00665881,0.00442778,0.25004042,0.06435664,0.08508701,0.40494153
-5.51975988,3.19071823,0.04346635,2.60155929,0.00637730,0.00411781,0.24790067,0.06228582,0.08324984,0.38655130
-5.51375688,3.05485526,0.03860905,2.49231390,0.00608426,0.00381770,0.24543487,0.06026573,0.08135062,0.36894288
-5.50775388,2.91990607,0.03430369,2.38311574,0.00578203,0.00352947,0.24247309,0.05826556,0.07935178,0.35195577
-5.50175088,2.78645544,0.03049997,2.27473506,0.00547306,0.00325493,0.23887705,0.05626004,0.07722307,0.33545870
-5.49574787,2.65518946,0.02715683,2.16799891,0.00515989,0.00299578,0.23454237,0.05422987,0.07494212,0.31935069
-5.48974487,2.52690188,0.02424140,2.06379663,0.00484502,0.00275360,0.22939986,0.05216206,0.07249474,0.30356146
-5.48374187,2.40249938,0.02172821,1.96308485,0.00453088,0.00252989,0.22341586,0.05005007,0.06987508,0.28805147
-5.47773887,2.28300465,0.01959849,1.86689113,0.00421979,0.00232617,0.21659168,0.04789388,0.06708546,0.27281137
-5.47173587,2.16955613,0.01783960,1.77631494,0.00391391,0.00214403,0.20896202,0.04569987,0.06413610,0.25786094
-5.46573287,2.06340353,0.01644462,1.69252500,0.00361526,0.00198522,0.20059262,0.04348055,0.06104452,0.24324758
-5.45972986,1.96589803,0.01541211,1.61675221,0.00332567,0.00185177,0.19157708,0.04125424,0.05783487,0.22904424
-5.45372686,1.87847672,0.01474588,1.55027716,0.00304678,0.00174606,0.18203316,0.03904459,0.05453698,0.21534701
-5.44772386,1.80264097,0.01445491,1.49441219,0.00278009,0.00167096,0.17209860,0.03688004,0.05118544,0.20227233
-5.44172086,1.73992859,0.01455323,1.45047756,0.00252691,0.00162991,0.16192671,0.03479323,0.04781848,0.18995396
-5.43571786,1.69188030,0.01505989,1.41977210,0.00228842,0.00162701,0.15168186,0.03282037,0.04447696,0.17853980
-5.42971486,1.66000103,0.01599884,1.40353888,0.00206569,0.00166716,0.14153514,0.03100063,0.04120324,0.16818861
-5.42371186,1.64571713,0.01739877,1.40292667,0.00185965,0.00175609,0.13166025,0.02937552,0.03804021,0.15906686
-5.41770885,1.65033075,0.01929288,1.41894840,0.00167119,0.00190046,0.12222981,0.02798831,0.03503043,0.15134556
-5.41170585,1.67497279,0.02171853,1.45243812,0.00150114,0.00210787,0.11341223,0.02688349,0.03221529,0.14519744
-5.40570285,1.72055633,0.02471680,1.50400799,0.00135033,0.00238691,0.10536905,0.02610626,0.02963446,0.14079428
-5.39969985,1.78773211,0.02833182,1.57400727,0.00121961,0.00274711,0.09825301,0.02570208,0.02732532,0.13830442
-5.39369685,1.87684816,0.03261004,1.66248511,0.00110986,0.00319893,0.09220657,0.02571626,0.02532270,0.13789069
-5.38769385,1.98791524,0.03759931,1.76915916,0.00102211,0.00375363,0.08736106,0.02619349,0.02365861,0.13970837
-5.38169085,2.12058002,0.04334778,1.89339186,0.00095746,0.00442312,0.08383617,0.02717744,0.02236216,0.14390343
-5.37568784,2.27410756,0.04990267,2.03417613,0.00091721,0.00521981,0.08173984,0.02871029,0.02145954,0.15061077
-5.36968484,2.44737424,0.05730887,2.19013192,0.00090286,0.00615637,0.08116833,0.03083221,0.02097404,0.15995255
-5.36368184,2.63887238,0.06560741,2.35951466,0.00091610,0.00724538,0.08220636,0.03358080,0.02092604,0.17203637
-5.35767884,2.84672678,0.07483383,2.54023635,0.00095887,0.00849907,0.08492720,0.03699039,0.02133309,0.18695341
-5.35167584,3.06872351,0.08501649,2.72989933,0.00103334,0.00992889,0.08939258,0.04109126,0.02220981,0.20477622
-5.34567284,3.30235026,0.09617473,2.92584228,0.00114191,0.01154512,0.09565241,0.04590883,0.02356782,0.22555644
-5.33966983,3.54484723,0.10831713,3.12519748,0.00128719,0.01335642,0.10374407,0.05146262,0.02541555,0.24932209
-5.33366683,3.79326703,0.12143973,3.32495747,0.00147195,0.01536937,0.11369138,0.05776532,0.02775789,0.27607477
-5.32766383,4.04454148,0.13552435,3.52204908,0.00169904,0.01758805,0.12550327,0.06482164,0.03059587,0.30578650
-5.32166083,4.29555272,0.15053705,3.71341198,0.00197137,0.02001357,0.13917196,0.07262723,0.03392616,0.33839655
-5.31565783,4.54320587,0.16642677,3.89607873,0.00229176,0.02264371,0.15467099,0.08116768,0.03774050,0.37380817
-5.30965483,4.78450026,0.18312423,4.06725314,0.00266283,0.02547252,0.17195300,0.09041745,0.04202518,0.41188546
-5.30365183,5.01659620,0.20054116,4.22438337,0.00308688,0.02849012,0.19094743,0.10033907,0.04676041,0.45245046
-5.29764882,5.23687451,0.21856985,4.36522698,0.00356575,0.03168242,0.21155830,0.11088240,0.05191982,0.49528068
-5.29164582,5.44298629,0.23708318,4.48790467,0.00410067,0.03503109,0.23366221,0.12198423,0.05746992,0.54010728
-5.28564282,5.63289102,0.25593509,4.59094080,0.00469205,0.03851354,0.25710673,0.13356799,0.06336977,0.58661398
-5.27963982,5.80488166,0.27496158,4.67328869,0.00533941,0.04210302,0.28170926,0.14554393,0.06957076,0.63443703
-5.27363682,5.95759606,0.29398220,4.73434003,0.00604118,0.04576891,0.30725672,0.15780955,0.07601660,0.68316622
-5.26763382,6.09001495,0.31280221,4.77391821,0.00679457,0.04947705,0.33350590,0.17025036,0.08264348,0.73234732
-5.26163082,6.20144742,0.33121512,4.79225637,0.00759551,0.05319017,0.36018488,0.18274111,0.08938056,0.78148579
-5.25562781,6.29150555,0.34900588,4.78996177,0.00843853,0.05686853,0.38699543,0.19514732,0.09615064,0.83005207
-5.24962481,6.36007043,0.36595456,4.76796868,0.00931677,0.06047051,0.41361648,0.20732716,0.10287112,0.87748829
-5.24362181,6.40725228,0.38184034,4.72748268,0.01022198,0.06395338,0.43970866,0.21913372,0.10945524,0.92321650
-5.23761881,6.43334769,0.39644599,4.66991949,0.01114457,0.06727408,0.46491985,0.23041747,0.11581355,0.96664824
-5.23161581,6.43879699,0.40956249,4.59684171,0.01207374,0.07039006,0.48889171,0.24102911,0.12185555,1.00719530
-5.22561281,6.42414456,0.42099384,4.50989680,0.01299768,0.07326009,0.51126692,0.25082242,0.12749155,1.04428150
-5.21960980,6.39000482,0.43056183,4.41075945,0.01390371,0.07584519,0.53169711,0.25965740,0.13263463,1.07735514
-5.21360680,6.33703572,0.43811071,4.30108090,0.01477863,0.07810937,0.54985100,0.26740327,0.13720268,1.10590186
-5.20760380,6.26592138,0.44351154,4.18244744,0.01560899,0.08002046,0.56542283,0.27394155,0.14112037,1.12945740
-5.20160080,6.17736437,0.44666615,4.05634943,0.01638142,0.08155083,0.57814040,0.27916891,0.14432115,1.14762001
-5.19559780,6.07208774,0.44751047,3.92416173,0.01708302,0.08267806,0.58777276,0.28299985,0.14674899,1.16006195
-5.18959480,5.95084597,0.44601728,3.78713537,0.01770169,0.08338543,0.59413701,0.28536900,0.14836002,1.16653976
-5.18359180,5.81444352,0.44219802,3.64639997,0.01822654,0.08366243,0.59710405,0.28623309,0.14912378,1.16690275
-5.17758879,5.66375895,0.43610392,3.50297548,0.01864818,0.08350504,0.59660304,0.28557237,0.14902427,1.16109960
-5.17158579,5.49977252,0.42782604,3.35779163,0.01895908,0.08291597,0.59262430,0.28339160,0.14806049,1.14918251
-5.16558279,5.32359466,0.41749454,3.21171297,0.01915383,0.08190465,0.58522050,0.27972041,0.14624670,1.13130888
-5.15957979,5.13649284,0.40527697,3.06556717,0.01922933,0.08048721,0.57450619,0.27461305,0.14361216,1.10774037
-5.15357679,4.93991460,0.39137576,2.92017432,0.01918499,0.07868622,0.56065554,0.26814763,0.14020057,1.07883932
-5.14757379,4.73550463,0.37602511,2.77637506,0.01902278,0.07653035,0.54389843,0.26042471,0.13606901,1.04506258
-5.14157079,4.52511424,0.35948714,2.63505544,0.01874727,0.07405385,0.52451503,0.25156536,0.13128658,1.00695312
-5.13556778,4.31080226,0.34204782,2.49716695,0.01836557,0.07129599,0.50282911,0.24170884,0.12593277,0.96512966
-5.12956478,4.09482655,0.32401262,2.36374033,0.01788721,0.06830029,0.47920035,0.23100972,0.12009549,0.92027463
-5.12356178,3.87962640,0.30570221,2.23589232,0.01732400,0.06511379,0.45401596,0.21963488,0.11386904,0.87312113
-5.11755878,3.66779600,0.28744838,2.11482497,0.01668974,0.06178615,0.42768200,0.20776022,0.10735193,0.82443930
-5.11155578,3.46205015,0.26959042,2.00181733,0.01600001,0.05836877,0.40061478,0.19556728,0.10064469,0.77502261
-5.10555278,3.26518341,0.25247212,1.89820999,0.01527186,0.05491387,0.37323261,0.18323998,0.09384776,0.72567473
-5.09954977,3.08002434,0.23643951,1.80538311,0.01452344,0.05147360,0.34594830,0.17096140,0.08705952,0.67719725
-5.09354677,2.90938645,0.22183961,1.72472884,0.01377377,0.04809915,0.31916269,0.15891089,0.08037452,0.63037896
-5.08754377,2.75601782,0.20902008,1.65761933,0.01304230,0.04483997,0.29325936,0.14726146,0.07388189,0.58598670
-5.08154077,2.62255106,0.19832988,1.60537162,0.01234869,0.04174295,0.26860074,0.13617753,0.06766410,0.54475832
-5.07553777,2.51145531,0.19012093,1.56921086,0.01171244,0.03885185,0.24552566,0.12581315,0.06179599,0.50739762
-5.06953477,2.42499171,0.18475054,1.55023323,0.01115261,0.03620665,0.22434826,0.11631065,0.05634407,0.47457131
-5.06353177,2.36517366,0.18258463,1.54937003,0.01068756,0.03384318,0.20535833,0.10779968,0.05136607,0.44690794
-5.05752876,2.33373277,0.18400127,1.56735440,0.01033469,0.03179266,0.18882263,0.10039673,0.04691083,0.42499842
-5.05152576,2.33209137,0.18939439,1.60469186,0.01011017,0.03008155,0.17498726,0.09420486,0.04301832,0.40939775
-5.04552276,2.36134181,0.19917724,1.66163598,0.01002875,0.02873132,0.16408055,0.08931390,0.03971985,0.40062760
-5.03951976,2.42223289,0.21378524,1.73817004,0.01010349,0.02775842,0.15631618,0.08580065,0.03703843,0.39917916
-5.03351676,2.51516310,0.23367764,1.83399564,0.01034556,0.02717426,0.15189631,0.08372933,0.03498917,0.40551556
-5.02751376,2.64018052,0.25933761,1.94852867,0.01076402,0.02698530,0.15101414,0.08315197,0.03357972,0.42007355
-5.02151076,2.79698844,0.29127039,2.08090302,0.01136561,0.02719319,0.15385568,0.08410879,0.03281072,0.44326360
-5.01550775,2.98495612,0.32999875,2.22998193,0.01215451,0.02779487,0.16060045,0.08662836,0.03267615,0.47546813
-5.00950475,3.20313345,0.37605572,2.39437661,0.01313219,0.02878282,0.17142072,0.09072767,0.03316371,0.51703733
-5.00350175,3.45026840,0.42997404,2.57247149,0.01429718,0.03014519,0.18647920,0.09641184,0.03425504,0.56828223
-4.99749875,3.72482595,0.49227221,2.76245497,0.01564494,0.03186605,0.20592503,0.10367366,0.03592594,0.62946508
-4.99149575,4.02500726,0.56343718,2.96235452,0.01716776,0.03392555,0.22988809,0.11249277,0.03814647,0.70078668
-4.98549275,4.34876773,0.64390372,3.17007451,0.01885465,0.03630016,0.25847172,0.12283472,0.04088111,0.78237127
-4.97948974,4.69383302,0.73403085,3.38343507,0.02069139,0.03896279,0.29174401,0.13464972,0.04408875,0.87424901
-4.97348674,5.05771210,0.83407595,3.60021051,0.02266056,0.04188305,0.32972800,0.14787139,0.04772289,0.97633690
-4.96748374,5.43770696,0.94416738,3.81816537,0.02474171,0.04502736,0.37239131,0.16241540,0.05173176,1.08841871
-4.96148074,5.83091884,1.06427651,4.03508697,0.02691159,0.04835918,0.41963552,0.17817823,0.05605855,1.21012509
-4.95547774,6.23425153,1.19419055,4.24881298,0.02914449,0.05183920,0.47128598,0.19503619,0.06064181,1.34091481
-4.94947474,6.64441259,1.33348748,4.45725364,0.03141263,0.05542560,0.52708272,0.21284466,0.06541595,1.48005834
-4.94347174,7.05791399,1.48151458,4.65840793,0.03368666,0.05907428,0.58667296,0.23143783,0.07031184,1.62662507
-4.93746873,7.47107402,1.63737208,4.85037407,0.03593622,0.06273920,0.64960598,0.25062904,0.07525766,1.77947534
-4.93146573,7.88002267,1.79990337,5.03135497,0.03813053,0.06637281,0.71533079,0.27021169,0.08017984,1.93725844
-4.92546273,8.28071279,1.96769319,5.19965961,0.04023903,0.06992644,0.78319721,0.28996093,0.08500413,2.09841749
-4.91945973,8.66893943,2.13907463,5.35370178,0.04223203,0.07335089,0.85246057,0.30963606,0.08965683,2.26120197
-4.91345673,9.04036940,2.31214596,5.49199776,0.04408134,0.07659704,0.92229037,0.32898377,0.09406601,2.42368831
-4.90745373,9.39058278,2.48479738,5.61316466,0.04576085,0.07961657,0.99178276,0.34774207,0.09816288,2.58380852
-4.90145073,9.71512729,2.65474769,5.71592095,0.04724709,0.08236273,1.05997688,0.36564490,0.10188304,2.73938671
-4.89544772,10.00958586,2.81959021,5.79909059,0.04851967,0.08479117,1.12587443,0.38242733,0.10516780,2.88818253
-4.88944472,10.26965650,2.97684670,5.86161163,0.04956169,0.08686086,1.18846219,0.39783116,0.10796530,3.02794055
-4.88344172,10.49124289,3.12402784,5.90254990,0.05035998,0.08853499,1.24673653,0.41161078,0.11023155,3.15644399
-4.87743872,10.67055284,3.25869801,5.92111755,0.05090530,0.08978180,1.29972917,0.42353908,0.11193131,3.27157096
-4.87143572,10.80420109,3.37854214,5.91669602,0.05119238,0.09057552,1.34653324,0.43341319,0.11303874,3.37135120
-4.86543272,10.88931224,3.48143198,5.88886211,0.05121996,0.09089703,1.38632844,0.44105984,0.11353785,3.45402100
-4.85942971,10.92361884,3.56548898,5.83741554,0.05099056,0.09073454,1.41840457,0.44634010,0.11342266,3.51807423
-4.85342671,10.90554995,3.62914133,5.76240613,0.05051037,0.09008407,1.44218209,0.44915334,0.11269724,3.56230717
-4.84742371,10.83430510,3.67117257,5.66415836,0.04978893,0.08894969,1.45722923,0.44944022,0.11137533,3.58585538
-4.84142071,10.70990958,3.69075974,5.54329123,0.04883882,0.08734363,1.46327459,0.44718454,0.10947993,3.58822079
-4.83541771,10.53324718,3.68749934,5.40073141,0.04767527,0.08528612,1.46021490,0.44241392,0.10704251,3.56928804
-4.82941471,10.30606800,3.66142002,5.23771795,0.04631578,0.08280497,1.44811758,0.43519921,0.10410219,3.52932906
-4.82341171,10.03096977,3.61298150,5.05579752,0.04477972,0.07993501,1.42721800,0.42565269,0.10070464,3.46899592
-4.81740870,9.71135271,3.54305978,4.85680937,0.04308789,0.07671719,1.39791159,0.41392508,0.09690097,3.38930200
-4.81140570,9.35134908,3.45291941,4.64286015,0.04126214,0.07319763,1.36074115,0.40020150,0.09274646,3.29159243
-4.80540270,8.95572999,3.34417407,4.41628907,0.03932495,0.06942643,1.31638006,0.38469647,0.08829933,3.17750510
-4.79939970,8.52979297,3.21873724,4.17962467,0.03729909,0.06545641,1.26561192,0.36764829,0.08361941,3.04892363
-4.79339670,8.07923495,3.07876521,3.93553490,0.03520722,0.06134180,1.20930767,0.34931283,0.07876695,2.90792457
-4.78739370,7.61001566,2.92659464,3.68677244,0.03307160,0.05713687,1.14840106,0.32995706,0.07380138,2.75672074
-4.78139070,7.12821698,2.76467753,3.43611771,0.03091375,0.05289472,1.08386337,0.30985259,0.06878027,2.59760295
-4.77538769,6.63990370,2.59551583,3.18632185,0.02875421,0.04866601,1.01667845,0.28926935,0.06375834,2.43288239
-4.76938469,6.15099076,2.42159840,2.94005183,0.02661227,0.04449796,0.94781896,0.26846969,0.05878660,2.26483568
-4.76338169,5.66712176,2.24534227,2.69984003,0.02450576,0.04043342,0.87822446,0.24770308,0.05391167,2.09565435
-4.75737869,5.19356244,2.06904035,2.46803963,0.02245089,0.03651016,0.80878220,0.22720153,0.04917528,1.92740039
-4.75137569,4.73511202,1.89481672,2.24678738,0.02046207,0.03276040,0.74031097,0.20717583,0.04461386,1.76196908
-4.74537269,4.29603444,1.72459089,2.03797446,0.01855182,0.02921050,0.67354851,0.18781282,0.04025834,1.60105980
-4.73936968,3.88001010,1.56005137,1.84322561,0.01673070,0.02588087,0.60914244,0.16927348,0.03613416,1.44615535
-4.73336668,3.49010816,1.40263893,1.66388659,0.01500728,0.02278607,0.54764504,0.15169211,0.03226128,1.29850984
-4.72736368,3.12877821,1.25353905,1.50101925,0.01338812,0.01993510,0.48951148,0.13517632,0.02865450,1.15914479
-4.72136068,2.79785943,1.11368331,1.35540325,0.01187786,0.01733182,0.43510138,0.11980787,0.02532374,1.02885301
-4.71535768,2.49860512,0.98375848,1.22754356,0.01047924,0.01497545,0.38468343,0.10564434,0.02227456,0.90820922
-4.70935468,2.23171944,0.86422247,1.11768209,0.00919327,0.01286123,0.33844239,0.09272127,0.01950866,0.79758655
-4.70335168,1.99740378,0.75532568,1.02581255,0.00801936,0.01098104,0.29648828,0.08105490,0.01702448,0.69717773
-4.69734867,1.79540948,0.65713649,0.95169708,0.00695544,0.00932414,0.25886701,0.07064523,0.01481785,0.60701969
-4.69134567,1.62509437,0.56956955,0.89488373,0.00599824,0.00787779,0.22557199,0.06147923,0.01288259,0.52702036
-4.68534267,1.48548039,0.49241539,0.85472402,0.00514338,0.00662797,0.19655626,0.05353418,0.01121122,0.45698652
-4.67933967,1.37531037,0.42537017,0.83039005,0.00438568,0.00555990,0.17174452,0.04678089,0.00979552,0.39665143
-4.67333667,1.29310212,0.36806453,0.82089082,0.00371930,0.00465866,0.15104466,0.04118680,0.00862709,0.34570132
-4.66733367,1.23719876,0.32009030,0.82508805,0.00313796,0.00390958,0.13435844,0.03671870,0.00769793,0.30379975
-4.66133067,1.20581433,0.28102446,0.84171143,0.00263513,0.00329868,0.12159077,0.03334513,0.00700077,0.27060911
-4.65532766,1.19707449,0.25044958,0.86937417,0.00220424,0.00281293,0.11265747,0.03103830,0.00652948,0.24580852
-4.64932466,1.20905198,0.22797026,0.90658895,0.00183876,0.00244047,0.10749116,0.02977542,0.00627925,0.22910783
-4.64332166,1.23979731,0.21322525,0.95178532,0.00153244,0.00217077,0.10604510,0.02953958,0.00624673,0.22025718
