energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.41970985,1.18399056,0.00051549,0.07231051,0.00288811,0.28244375,0.83776857,0.00362914,0.36514646
-1.41370685,1.20358347,0.00059311,0.07161601,0.00320556,0.25970661,0.88691126,0.00413053,0.33213083
-1.40770385,1.24482710,0.00068026,0.07240516,0.00354687,0.24179531,0.95164071,0.00468002,0.30561666
-1.40170085,1.30829008,0.00077767,0.07472054,0.00391301,0.22871447,1.03251658,0.00527835,0.28562027
-1.39569785,1.39432673,0.00088605,0.07859080,0.00430497,0.22042215,1.12994221,0.00592547,0.27209714
-1.38969485,1.50306738,0.00100601,0.08403039,0.00472362,0.21683791,1.24414477,0.00662041,0.26495300
-1.38369185,1.63440465,0.00113806,0.09103893,0.00516972,0.21784967,1.37515277,0.00736116,0.26405333
-1.37768884,1.78797611,0.00128257,0.09960036,0.00564382,0.22331911,1.52277192,0.00814458,0.26923081
-1.37168584,1.96314428,0.00143973,0.10968179,0.00614617,0.23308540,1.68656022,0.00896629,0.28029048
-1.36568284,2.15897554,0.00160952,0.12123220,0.00667669,0.24696750,1.86580398,0.00982066,0.29701276
-1.35967984,2.37421944,0.00179165,0.13418114,0.00723480,0.26476475,2.05949619,0.01070077,0.31915415
-1.35367684,2.60729072,0.00198554,0.14843740,0.00781942,0.28625633,2.26631925,0.01159845,0.34644619
-1.34767384,2.85625611,0.00219030,0.16388794,0.00842884,0.31119956,2.48463384,0.01250439,0.37859273
-1.34167084,3.11882810,0.00240470,0.18039723,0.00906068,0.33932750,2.71247567,0.01340824,0.41526612
-1.33566783,3.39236774,0.00262714,0.19780696,0.00971189,0.37034620,2.94756187,0.01429882,0.45610279
-1.32966483,3.67389826,0.00285566,0.21593646,0.01037875,0.40393202,3.18730807,0.01516436,0.50069870
-1.32366183,3.96013085,0.00308797,0.23458382,0.01105691,0.43972926,3.42885736,0.01599275,0.54860522
-1.31765883,4.24750341,0.00332145,0.25352776,0.01174152,0.47734867,3.66912125,0.01677194,0.59932597
-1.31165583,4.53223268,0.00355316,0.27253040,0.01242739,0.51636695,3.90483266,0.01749020,0.65231507
-1.30565283,4.81037897,0.00377998,0.29134084,0.01310921,0.55632767,4.13260996,0.01813657,0.70697723
-1.29964982,5.07792272,0.00399857,0.30969950,0.01378181,0.59674372,4.34903087,0.01870119,0.76266999
-1.29364682,5.33085086,0.00420554,0.32734322,0.01444049,0.63710144,4.55071406,0.01917570,0.81870828
-1.28764382,5.56525051,0.00439746,0.34401094,0.01508143,0.67686647,4.73440594,0.01955354,0.87437159
-1.28164082,5.77740717,0.00457102,0.35944974,0.01570203,0.71549123,4.89706982,0.01983032,0.92891342
-1.27563782,5.96390382,0.00472310,0.37342119,0.01630138,0.75242400,5.03597402,0.02000402,0.98157325
-1.26963482,6.12171735,0.00485084,0.38570760,0.01688067,0.78711922,5.14877553,0.02007524,1.03159040
-1.26363182,6.24830842,0.00495181,0.39611813,0.01744356,0.81904877,5.23359583,0.02004727,1.07821964
-1.25762881,6.34170115,0.00502401,0.40449436,0.01799658,0.84771394,5.28908556,0.01992617,1.12074791
-1.25162581,6.40054898,0.00506600,0.41071517,0.01854939,0.87265750,5.31447515,0.01972070,1.15851162
-1.24562281,6.42418388,0.00507695,0.41470074,0.01911496,0.89347549,5.30960883,0.01944227,1.19091385
-1.23961981,6.41264635,0.00505665,0.41641536,0.01970967,0.90982831,5.27496048,0.01910464,1.21744077
-1.23361681,6.36669451,0.00500556,0.41586910,0.02035326,0.92145051,5.21162988,0.01872370,1.23767653
-1.22761381,6.28779151,0.00492480,0.41311804,0.02106858,0.92815888,5.12131943,0.01831712,1.25131604
-1.22161081,6.17807109,0.00481610,0.40826316,0.02188127,0.92985859,5.00629154,0.01790389,1.25817490
-1.21560780,6.04028236,0.00468179,0.40144784,0.02281922,0.92654682,4.86930834,0.01750392,1.25819617
-1.20960480,5.87771550,0.00452470,0.39285406,0.02391184,0.91831383,4.71355551,0.01713748,1.25145333
-1.20360180,5.69411086,0.00434812,0.38269737,0.02518924,0.90534139,4.54255323,0.01682471,1.23814945
-1.19759880,5.49355483,0.00415565,0.37122094,0.02668126,0.88789837,4.36005729,0.01658508,1.21861233
-1.19159580,5.28036610,0.00395115,0.35868868,0.02841638,0.86633385,4.16995411,0.01643686,1.19328581
-1.18559280,5.05897652,0.00373859,0.34537792,0.03042059,0.84106773,3.97615353,0.01639661,1.16271752
-1.17958979,4.83381068,0.00352198,0.33157173,0.03271621,0.81257945,3.78248304,0.01647874,1.12754337
-1.17358679,4.60916865,0.00330525,0.31755126,0.03532078,0.78139497,3.59258743,0.01669508,1.08846965
-1.16758379,4.38911577,0.00309217,0.30358831,0.03824599,0.74807264,3.40983695,0.01705452,1.04625311
-1.16158079,4.17738331,0.00288624,0.28993845,0.04149677,0.71318857,3.23724722,0.01756276,1.00168002
-1.15557779,3.97728295,0.00269066,0.27683483,0.04507059,0.67732179,3.07741309,0.01822213,0.95554492
-1.14957479,3.79163788,0.00250826,0.26448299,0.04895692,0.64104002,2.93245838,0.01903150,0.90862991
-1.14357179,3.62273211,0.00234150,0.25305671,0.05313707,0.60488642,2.80400250,0.01998629,0.86168524
-1.13756878,3.47227911,0.00219241,0.24269508,0.05758425,0.56936774,2.69314441,0.02107862,0.81541189
-1.13156578,3.34141009,0.00206263,0.23350079,0.06226399,0.53494429,2.60046371,0.02229750,0.77044673
-1.12556278,3.23068137,0.00195343,0.22553971,0.06713486,0.50202209,2.52603788,0.02362916,0.72735074
-1.11955978,3.14009969,0.00186573,0.21884163,0.07214954,0.47094713,2.46947432,0.02505745,0.68660054
-1.11355678,3.06916368,0.00180015,0.21340213,0.07725612,0.44200213,2.42995530,0.02656435,0.64858343
-1.10755378,3.01691905,0.00175705,0.20918545,0.08239959,0.41540546,2.40629345,0.02813043,0.61359583
-1.10155078,2.98202494,0.00173664,0.20612811,0.08752360,0.39131230,2.39699541,0.02973546,0.58184500
-1.09554777,2.96282822,0.00173896,0.20414325,0.09257221,0.36981773,2.40033082,0.03135901,0.55345383
-1.08954477,2.95744285,0.00176400,0.20312534,0.09749170,0.35096146,2.41440406,0.03298094,0.52846797
-1.08354177,2.96383081,0.00181171,0.20295516,0.10223226,0.33473389,2.43722594,0.03458201,0.50686519
-1.07753877,2.97988186,0.00188208,0.20350476,0.10674958,0.32108315,2.46678306,0.03614432,0.48856604
-1.07153577,3.00348916,0.00197517,0.20464233,0.11100618,0.30992268,2.50110235,0.03765174,0.47344549
-1.06553277,3.03261820,0.00209111,0.20623672,0.11497247,0.30113903,2.53830900,0.03909021,0.46134477
-1.05952976,3.06536712,0.00223013,0.20816143,0.11862743,0.29459952,2.57667623,0.04044800,0.45208297
-1.05352676,3.10001668,0.00239258,0.21029817,0.12195900,0.29015951,2.61466557,0.04171582,0.44546789
-1.04752376,3.13506883,0.00257889,0.21253960,0.12496401,0.28766892,2.65095715,0.04288686,0.44130566
-1.04152076,3.16927332,0.00278955,0.21479147,0.12764782,0.28697788,2.68446943,0.04395672,0.43940892
-1.03551776,3.20164230,0.00302511,0.21697403,0.13002358,0.28794145,2.71436873,0.04492330,0.43960319
-1.02951476,3.23145335,0.00328609,0.21902275,0.13211125,0.29042316,2.74006893,0.04578651,0.44173151
-1.02351176,3.25824195,0.00357298,0.22088835,0.13393633,0.29429758,2.76122234,0.04654811,0.44565716
-1.01750875,3.28178456,0.00388612,0.22253632,0.13552853,0.29945180,2.77770273,0.04721131,0.45126464
-1.01150575,3.30207412,0.00422573,0.22394593,0.13692023,0.30578602,2.78958218,0.04778055,0.45845906
-1.00550275,3.31928967,0.00459177,0.22510886,0.13814508,0.31321334,2.79710323,0.04826112,0.46716424
-0.99949975,3.33376216,0.00498397,0.22602760,0.13923657,0.32165899,2.80064796,0.04865887,0.47731968
-0.99349675,3.34593855,0.00540171,0.22671363,0.14022671,0.33105903,2.80070589,0.04898000,0.48887691
-0.98749375,3.35634607,0.00584407,0.22718566,0.14114500,0.34135891,2.79784216,0.04923076,0.50179540
-0.98149075,3.36555847,0.00630975,0.22746782,0.14201749,0.35251187,2.79266767,0.04941733,0.51603851
-0.97548774,3.37416603,0.00679711,0.22758803,0.14286617,0.36447745,2.78581235,0.04954562,0.53156967
-0.96948474,3.38275034,0.00730417,0.22757666,0.14370853,0.37722033,2.77790278,0.04962120,0.54834916
-0.96348174,3.39186501,0.00782867,0.22746526,0.14455745,0.39070931,2.76954476,0.04964923,0.56633172
-0.95747874,3.40202282,0.00836809,0.22728576,0.14542124,0.40491687,2.76131141,0.04963443,0.58546495
-0.95147574,3.41368926,0.00891977,0.22706986,0.14630388,0.41981900,2.75373685,0.04958105,0.60568884
-0.94547274,3.42728254,0.00948098,0.22684864,0.14720546,0.43539548,2.74731514,0.04949290,0.62693622
-0.93946973,3.44317898,0.01004899,0.22665253,0.14812271,0.45163048,2.74250420,0.04937335,0.64913414
-0.93346673,3.46172325,0.01062122,0.22651132,0.14904957,0.46851329,2.73973361,0.04922533,0.67220593
-0.92746373,3.48324191,0.01119533,0.22645439,0.14997781,0.48603921,2.73941553,0.04905136,0.69607384
-0.92146073,3.50805901,0.01176930,0.22651087,0.15089765,0.50421024,2.74195740,0.04885351,0.72066189
-0.91545773,3.53651214,0.01234152,0.22670986,0.15179832,0.52303560,2.74777542,0.04863343,0.74589869
-0.90945473,3.56896755,0.01291089,0.22708045,0.15266849,0.54253173,2.75730735,0.04839230,0.77171984
-0.90345173,3.60583291,0.01347677,0.22765164,0.15349668,0.56272176,2.77102368,0.04813081,0.79806986
-0.89744872,3.64756650,0.01403909,0.22845197,0.15427153,0.58363421,2.78943620,0.04784911,0.82490304
-0.89144572,3.69468193,0.01459821,0.22950889,0.15498191,0.60530093,2.81310309,0.04754681,0.85218341
-0.88544272,3.74774793,0.01515494,0.23084790,0.15561701,0.62775420,2.84263017,0.04722292,0.87988343
-0.87943972,3.80738274,0.01571039,0.23249137,0.15616628,0.65102305,2.87866800,0.04687585,0.90798152
-0.87343672,3.87424360,0.01626581,0.23445713,0.15661937,0.67512888,2.92190495,0.04650338,0.93645852
-0.86743372,3.94901151,0.01682247,0.23675693,0.15696599,0.70008050,2.97305659,0.04610273,0.96529313
-0.86143072,4.03237238,0.01738144,0.23939474,0.15719581,0.72586887,3.03285186,0.04567057,0.99445667
-0.85542771,4.12499547,0.01794337,0.24236512,0.15729838,0.75246178,3.10201692,0.04520309,1.02390747
-0.84942471,4.22751031,0.01850835,0.24565161,0.15726307,0.77979874,3.18125741,0.04469611,1.05358527
-0.84342171,4.34048354,0.01907564,0.24922543,0.15707924,0.80778637,3.27124000,0.04414521,1.08340591
-0.83741871,4.46439668,0.01964355,0.25304442,0.15673631,0.83629477,3.37257410,0.04354588,1.11325693
-0.83141571,4.59962607,0.02020930,0.25705251,0.15622412,0.86515488,3.48579444,0.04289367,1.14299423
-0.82541271,4.74642570,0.02076892,0.26117965,0.15553329,0.89415740,3.61134497,0.04218442,1.17244023
-0.81940970,4.90491352,0.02131722,0.26534231,0.15465570,0.92305322,3.74956453,0.04141441,1.20138377
-0.81340670,5.07506139,0.02184781,0.26944466,0.15358505,0.95155563,3.90067416,0.04058059,1.22958179
-0.80740370,5.25668855,0.02235319,0.27338035,0.15231737,0.97934435,4.06476615,0.03968070,1.25676292
-0.80140070,5.44945810,0.02282492,0.27703485,0.15085161,1.00607122,4.24179414,0.03871354,1.28263289
-0.79539770,5.65287579,0.02325377,0.28028838,0.14919006,1.03136752,4.43156406,0.03767900,1.30688143
-0.78939470,5.86629010,0.02363007,0.28301926,0.14733878,1.05485272,4.63372504,0.03657822,1.32919055
-0.78339170,6.08889271,0.02394394,0.28510756,0.14530772,1.07614419,4.84775993,0.03541365,1.34924366
-0.77738869,6.31971835,0.02418567,0.28643892,0.14311080,1.09486762,5.07297475,0.03418905,1.36673507
-0.77138569,6.55764318,0.02434605,0.28690842,0.14076569,1.11066776,5.30848690,0.03290946,1.38137952
-0.76538269,6.80138127,0.02441675,0.28642421,0.13829337,1.12321887,5.55321214,0.03158116,1.39292109
-0.75937969,7.04947894,0.02439063,0.28491087,0.13571751,1.13223463,5.80585059,0.03021148,1.40114113
-0.75337669,7.30030732,0.02426206,0.28231230,0.13306361,1.13747685,6.06487261,0.02880872,1.40586470
-0.74737369,7.55205382,0.02402719,0.27859395,0.13035806,1.13876288,6.32850562,0.02738189,1.40696529
-0.74137069,7.80271390,0.02368412,0.27374432,0.12762694,1.13597114,6.59472332,0.02594053,1.40436762
-0.73536768,8.05008457,0.02323308,0.26777574,0.12489494,1.12904470,6.86123918,0.02449445,1.39804832
-0.72936468,8.29176172,0.02267645,0.26072419,0.12218417,1.11799274,7.12550601,0.02305351,1.38803456
-0.72336168,8.52514337,0.02201874,0.25264842,0.11951309,1.10288986,7.38472368,0.02162734,1.37440091
-0.71735868,8.74744083,0.02126654,0.24362822,0.11689562,1.08387334,7.63585679,0.02022516,1.35726448
-0.71135568,8.95569977,0.02042828,0.23376196,0.11434038,1.06113846,7.87566379,0.01885556,1.33677890
-0.70535268,9.14683265,0.01951405,0.22316360,0.11185031,1.03493226,8.10073868,0.01752629,1.31312740
-0.69934967,9.31766342,0.01853529,0.21195920,0.10942244,1.00554598,8.30756555,0.01624415,1.28651557
-0.69334667,9.46498466,0.01750446,0.20028319,0.10704806,0.97330653,8.49258585,0.01501488,1.25716419
-0.68734367,9.58562643,0.01643467,0.18827444,0.10471317,0.93856755,8.65227696,0.01384308,1.22530254
-0.68134067,9.67653544,0.01533937,0.17607239,0.10239922,0.90170023,8.78324033,0.01273221,1.19116261
-0.67533767,9.73486185,0.01423190,0.16381342,0.10008411,0.86308449,8.88229603,0.01168457,1.15497441
-0.66933467,9.75805069,0.01312522,0.15162745,0.09774337,0.82310069,8.94658051,0.01070137,1.11696266
-0.66333167,9.74393383,0.01203158,0.13963506,0.09535149,0.78212222,8.97364329,0.00978281,1.07734480
-0.65732866,9.69081838,0.01096221,0.12794512,0.09288336,0.74050915,8.96153827,0.00892819,1.03633037
-0.65132566,9.59756687,0.00992716,0.11665293,0.09031559,0.69860307,8.90890527,0.00813602,0.99412156
-0.64532266,9.46366492,0.00893511,0.10583910,0.08762790,0.65672318,8.81503746,0.00740416,0.95091471
-0.63931966,9.28927254,0.00799327,0.09556892,0.08480425,0.61516356,8.67993104,0.00673001,0.90690252
-0.63331666,9.07525558,0.00710731,0.08589233,0.08183379,0.57419166,8.50431404,0.00611058,0.86227656
-0.62731366,8.82319511,0.00628140,0.07684440,0.07871165,0.53404774,8.28965236,0.00554273,0.81722978
-0.62131066,8.53537342,0.00551825,0.06844627,0.07543933,0.49494525,8.03813185,0.00502323,0.77195882
-0.61530765,8.21473664,0.00481922,0.06070642,0.07202489,0.45707186,7.75261694,0.00454892,0.72666564
-0.60930465,7.86483497,0.00418442,0.05362221,0.06848285,0.42059107,7.43658696,0.00411682,0.68155854
-0.60330165,7.48974311,0.00361293,0.04718162,0.06483380,0.38564422,7.09405300,0.00372425,0.63685228
-0.59729865,7.09396413,0.00310290,0.04136501,0.06110385,0.35235271,6.72945860,0.00336890,0.59276725
-0.59129565,6.68232103,0.00265180,0.03614705,0.05732384,0.32082044,6.34756876,0.00304889,0.54952798
-0.58529265,6.25984083,0.00225658,0.03149840,0.05352851,0.29113630,5.95335199,0.00276290,0.50736080
-0.57928964,5.83163636,0.00191385,0.02738750,0.04975549,0.26337672,5.55186061,0.00251016,0.46649112
-0.57328664,5.40279074,0.00162008,0.02378211,0.04604444,0.23760822,5.14811410,0.00229060,0.42714033
-0.56728364,4.97824943,0.00137172,0.02065071,0.04243612,0.21388999,4.74699046,0.00210480,0.38952279
-0.56128064,4.56272404,0.00116541,0.01796382,0.03897161,0.19227658,4.35312946,0.00195417,0.35384295
-0.55527764,4.16061139,0.00099802,0.01569505,0.03569167,0.17282046,3.97085118,0.00184095,0.32029296
-0.54927464,3.77593025,0.00086687,0.01382206,0.03263625,0.15557480,3.60409220,0.00176832,0.28905089
-0.54327164,3.41227722,0.00076972,0.01232739,0.02984415,0.14059614,3.25636078,0.00174048,0.26027975
-0.53726863,3.07280206,0.00070493,0.01119908,0.02735291,0.12794711,2.93071127,0.00176275,0.23412729
-0.53126563,2.76020185,0.00067148,0.01043124,0.02519883,0.11769900,2.62973725,0.00184171,0.21072658
-0.52526263,2.47673226,0.00066906,0.01002448,0.02341707,0.10993425,2.35558147,0.00198528,0.19019745
-0.51925963,2.22423354,0.00069807,0.00998618,0.02204199,0.10474854,2.10996055,0.00220285,0.17264844
-0.51325663,2.00416810,0.00075969,0.01033071,0.02110737,0.10225249,1.89420128,0.00250544,0.15817918
-0.50725363,1.81766627,0.00085587,0.01107947,0.02064680,0.10257280,1.70928536,0.00290573,0.14688304
-0.50125063,1.66557645,0.00098938,0.01226080,0.02069392,0.10585261,1.55589879,0.00341824,0.13884969
-0.49524762,1.54851604,0.00116379,0.01390975,0.02128268,0.11225093,1.43448282,0.00405933,0.13416727
-0.48924462,1.46691955,0.00138347,0.01606762,0.02244733,0.12194110,1.34528271,0.00484732,0.13292415
-0.48324162,1.42108097,0.00165356,0.01878131,0.02422243,0.13510802,1.28839166,0.00580243,0.13520979
-0.47723862,1.41118754,0.00197998,0.02210244,0.02664252,0.15194424,1.26378738,0.00694673,0.14111466
-0.47123562,1.43734315,0.00236931,0.02608622,0.02974169,0.17264471,1.27135928,0.00830407,0.15072904
-0.46523262,1.49958002,0.00282881,0.03079002,0.03355288,0.19740036,1.31092528,0.00989989,0.16414064
-0.45922961,1.59785817,0.00336624,0.03627171,0.03810706,0.22639057,1.38223748,0.01176094,0.18143106
-0.45322661,1.73205274,0.00398981,0.04258772,0.04343221,0.25977465,1.48497698,0.01391497,0.20267104
-0.44722361,1.90193034,0.00470799,0.04979085,0.04955218,0.29768261,1.61873841,0.01639029,0.22791485
-0.44122061,2.10711580,0.00552938,0.05792796,0.05648550,0.34020559,1.78300578,0.01921527,0.25719379
-0.43521761,2.34705143,0.00646242,0.06703737,0.06424420,0.38738610,1.97712121,0.02241773,0.29050930
-0.42921461,2.62095152,0.00751525,0.07714636,0.07283261,0.43920872,2.20024896,0.02602425,0.32782580
-0.42321161,2.92775490,0.00869534,0.08826859,0.08224640,0.49559155,2.45133716,0.03005942,0.36906385
-0.41720860,3.26607854,0.01000927,0.10040165,0.09247170,0.55637887,2.72908001,0.03454499,0.41409374
-0.41120560,3.63417544,0.01146231,0.11352488,0.10348454,0.62133549,3.03188296,0.03949900,0.46273018
-0.40520260,4.02989974,0.01305816,0.12759749,0.11525058,0.69014313,3.35783366,0.04493488,0.51472822
-0.39919960,4.45068169,0.01479854,0.14255717,0.12772507,0.76239923,3.70468081,0.05086047,0.56978092
-0.39319660,4.89351488,0.01668288,0.15831921,0.14085330,0.83761840,4.06982308,0.05727717,0.62751883
-0.38719360,5.35495746,0.01870793,0.17477629,0.15457125,0.91523663,4.45030950,0.06417906,0.68751168
-0.38119060,5.83114847,0.02086752,0.19179903,0.16880658,0.99461835,4.84285242,0.07155208,0.74927217
-0.37518759,6.31783985,0.02315225,0.20923715,0.18347986,1.07506622,5.24385340,0.07937343,0.81226206
-0.36918459,6.81044374,0.02554933,0.22692161,0.19850600,1.15583340,5.64944194,0.08761098,0.87590022
-0.36318159,7.30409425,0.02804245,0.24466723,0.21379574,1.23613792,6.05552621,0.09622294,0.93957258
-0.35717859,7.79372195,0.03061177,0.26227625,0.22925719,1.31517868,6.45785440,0.10515778,1.00264360
-0.35117559,8.27413890,0.03323401,0.27954227,0.24479725,1.39215261,6.85208498,0.11435428,1.06446887
-0.34517259,8.74013148,0.03588268,0.29625482,0.26032292,1.46627215,7.23386342,0.12374197,1.12440834
-0.33916958,9.18655801,0.03852838,0.31220411,0.27574237,1.53678254,7.59890296,0.13324177,1.18183976
-0.33316658,9.60844777,0.04113928,0.32718606,0.29096572,1.60297829,7.94306670,0.14276696,1.23617176
-0.32716358,10.00109828,0.04368170,0.34100718,0.30590560,1.66421800,8.26244807,0.15222449,1.28685610
-0.32116058,10.36016748,0.04612081,0.35348934,0.32047736,1.71993726,8.55344728,0.16151647,1.33339866
-0.31515758,10.68175809,0.04842139,0.36447413,0.33459909,1.76965894,8.81284110,0.17054205,1.37536885
-0.30915458,10.96249147,0.05054872,0.37382661,0.34819147,1.81300081,9.03784389,0.17919943,1.41240702
-0.30315158,11.19956904,0.05246943,0.38143850,0.36117754,1.84968011,9.22615828,0.18738814,1.44422986
-0.29714857,11.39081979,0.05415248,0.38723046,0.37348241,1.87951522,9.37601407,0.19501137,1.47063365
-0.29114557,11.53473292,0.05556997,0.39115366,0.38503322,1.90242451,9.48619469,0.20197839,1.49149532
-0.28514257,11.63047534,0.05669805,0.39319029,0.39575915,1.91842264,9.55605102,0.20820695,1.50677159
-0.27913957,11.67789412,0.05751761,0.39335338,0.40559187,1.92761464,9.58550241,0.21362557,1.51649625
-0.27313657,11.67750458,0.05801493,0.39168559,0.41446624,1.93018824,9.57502583,0.21817558,1.52077589
-0.26713357,11.63046499,0.05818213,0.38825738,0.42232133,1.92640497,9.52563375,0.22181296,1.51978443
-0.26113057,11.53853912,0.05801747,0.38316441,0.42910190,1.91659037,9.43884183,0.22450970,1.51375656
-0.25512756,11.40404805,0.05752549,0.37652441,0.43476002,1.90112388,9.31662786,0.22625481,1.50298061
-0.24912456,11.22981278,0.05671685,0.36847367,0.43925689,1.88042872,9.16138308,0.22705473,1.48779085
-0.24312156,11.01908921,0.05560815,0.35916318,0.44256474,1.85496209,8.97585738,0.22693326,1.46855967
