energy_ev,total_up,Ag_p_up,Ag_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-5.80790395,21.10475927,1.34590977,19.34602166,0.34459564,0.01603064,0.35459038,0.90130442
-5.80190095,21.26809774,1.35043471,19.51224339,0.34212679,0.01606853,0.35374194,0.89981870
-5.79589795,21.39498581,1.35416080,19.64443608,0.33903232,0.01608009,0.35215865,0.89674943
-5.78989495,21.48180336,1.35693246,19.73904565,0.33528917,0.01606314,0.34985022,0.89209876
-5.78389195,21.52530360,1.35858782,19.79286218,0.33088876,0.01601583,0.34683607,0.88588650
-5.77788894,21.52267602,1.35896281,19.80308269,0.32583690,0.01593671,0.34314410,0.87814949
-5.77188594,21.47160591,1.35789570,19.76737093,0.32015342,0.01582475,0.33880935,0.86894098
-5.76588294,21.37032947,1.35523196,19.68391284,0.31387158,0.01567937,0.33387251,0.85832986
-5.75987994,21.21768329,1.35082932,19.55146663,0.30703717,0.01550048,0.32837851,0.84639997
-5.75387694,21.01314715,1.34456290,19.36940614,0.29970753,0.01528850,0.32237513,0.83324946
-5.74787394,20.75687858,1.33633025,19.13775604,0.29195042,0.01504431,0.31591178,0.81899024
-5.74187094,20.44973786,1.32605621,18.85721727,0.28384286,0.01476929,0.30903843,0.80374753
-5.73586793,20.09330192,1.31369738,18.52918145,0.27546991,0.01446531,0.30180483,0.78765940
-5.72986493,19.68986563,1.29924604,18.15573259,0.26692348,0.01413468,0.29425992,0.77087643
-5.72386193,19.24242936,1.28273340,17.73963512,0.25830118,0.01378011,0.28645142,0.75356126
-5.71785893,18.75467164,1.26423206,17.28430720,0.24970515,0.01340472,0.27842574,0.73588808
-5.71185593,18.23090639,1.24385738,16.79377885,0.24124092,0.01301193,0.27022799,0.71804187
-5.70585293,17.67602435,1.22176788,16.27263486,0.23301630,0.01260546,0.26190210,0.70021735
-5.69984992,17.09541920,1.19816431,15.72594277,0.22514015,0.01218923,0.25349113,0.68261760
-5.69384692,16.49489898,1.17328746,15.15916717,0.21772112,0.01176729,0.24503745,0.66545217
-5.68784392,15.88058449,1.14741466,14.57807166,0.21086634,0.01134380,0.23658307,0.64893466
-5.68184092,15.25879648,1.12085489,13.98861076,0.20467984,0.01092289,0.22816971,0.63327977
-5.67583792,14.63593432,1.09394258,13.39681419,0.19926090,0.01050860,0.21983894,0.61869974
-5.66983492,14.01834911,1.06703031,12.80866669,0.19470225,0.01010485,0.21163201,0.60540031
-5.66383192,13.41221460,1.04048034,12.22998658,0.19108799,0.00971528,0.20358969,0.59357618
-5.65782891,12.82339976,1.01465546,11.66630671,0.18849158,0.00934324,0.19575178,0.58340606
-5.65182591,12.25734678,0.98990926,11.12276140,0.18697355,0.00899170,0.18815660,0.57504762
-5.64582291,11.71895842,0.96657618,10.60398294,0.18657933,0.00866317,0.18084029,0.56863235
-5.63981991,11.21249847,0.94496183,10.11401106,0.18733718,0.00835970,0.17383601,0.56426060
-5.63381691,10.74150891,0.92533380,9.65621856,0.18925624,0.00808278,0.16717311,0.56199714
-5.62781391,10.30874680,0.90791351,9.23325562,0.19232497,0.00783334,0.16087630,0.56186730
-5.62181091,9.91614350,0.89286942,8.84701508,0.19651001,0.00761176,0.15496483,0.56385406
-5.61580790,9.56478796,0.88031201,8.49861982,0.20175557,0.00741784,0.14945180,0.56789636
-5.60980490,9.25493525,0.87029070,8.18843331,0.20798346,0.00725084,0.14434362,0.57388863
-5.60380190,8.98604040,0.86279318,7.91609275,0.21509395,0.00710950,0.13963968,0.58168186
-5.59779890,8.75681672,0.85774691,7.68056415,0.22296721,0.00699214,0.13533221,0.59108621
-5.59179590,8.56531678,0.85502321,7.48021730,0.23146576,0.00689665,0.13140644,0.60187517
-5.58579290,8.40903338,0.85444340,7.31291801,0.24043748,0.00682065,0.12784100,0.61379128
-5.57978989,8.28501682,0.85578716,7.17613420,0.24971940,0.00676154,0.12460860,0.62655309
-5.57378689,8.19000403,0.85880246,7.06705187,0.25914203,0.00671658,0.12167698,0.63986340
-5.56778389,8.12055476,0.86321680,6.98269636,0.26853409,0.00668303,0.11901005,0.65341819
-5.56178089,8.07318919,0.86874917,6.92005421,0.27772746,0.00665824,0.11656922,0.66691617
-5.55577789,8.04452170,0.87512220,6.87619074,0.28656221,0.00663970,0.11431488,0.68006837
-5.54977489,8.03138527,0.88207396,6.84835870,0.29489137,0.00662521,0.11220789,0.69260746
-5.54377189,8.03094148,0.88936873,6.83409355,0.30258538,0.00661288,0.11021120,0.70429636
-5.53776888,8.04077171,0.89680647,6.83129180,0.30953588,0.00660122,0.10829121,0.71493580
-5.53176588,8.05894607,0.90423028,6.83826929,0.31565880,0.00658919,0.10641919,0.72437041
-5.52576288,8.08406729,0.91153177,6.85379742,0.32089654,0.00657620,0.10457241,0.73249318
-5.51975988,8.11528834,0.91865402,6.87711617,0.32521916,0.00656213,0.10273507,0.73924801
-5.51375688,8.15230355,0.92559203,6.90792396,0.32862458,0.00654732,0.10089893,0.74463032
-5.50775388,8.19531401,0.93239083,6.94634526,0.33113776,0.00653252,0.09906364,0.74868560
-5.50175088,8.24496961,0.93914127,6.99287793,0.33280892,0.00651884,0.09723683,0.75150611
-5.49574787,8.30229046,0.94597388,7.04832295,0.33371090,0.00650765,0.09543374,0.75322585
-5.48974487,8.36857180,0.95305105,7.11370009,0.33393585,0.00650058,0.09367671,0.75401398
-5.48374187,8.44527673,0.96055799,7.19015342,0.33359132,0.00649934,0.09199426,0.75406710
-5.47773887,8.53392143,0.96869289,7.27885068,0.33279596,0.00650569,0.09042001,0.75360065
-5.47173587,8.63595800,0.97765664,7.38088108,0.33167506,0.00652128,0.08899139,0.75283982
-5.46573287,8.75265951,0.98764265,7.49715541,0.33035607,0.00654765,0.08774814,0.75201039
-5.45972986,8.88501186,0.99882694,7.62831268,0.32896418,0.00658604,0.08673079,0.75132973
-5.45372686,9.03361646,1.01135899,7.77463653,0.32761831,0.00663737,0.08597904,0.75099843
-5.44772386,9.19860722,1.02535352,7.93598465,0.32642733,0.00670219,0.08553015,0.75119272
-5.44172086,9.37958476,1.04088344,8.11173363,0.32548692,0.00678055,0.08541738,0.75205801
-5.43571786,9.57556977,1.05797400,8.30074110,0.32487686,0.00687206,0.08566852,0.75370363
-5.42971486,9.78497730,1.07659843,8.50132644,0.32465896,0.00697579,0.08630453,0.75619903
-5.42371186,10.00561251,1.09667494,8.71127083,0.32487557,0.00709034,0.08733844,0.75957133
-5.41770885,10.23468820,1.11806528,8.92783679,0.32554866,0.00721377,0.08877433,0.76380445
-5.41170585,10.46886360,1.14057472,9.14780662,0.32667951,0.00734374,0.09060665,0.76883958
-5.40570285,10.70430345,1.16395362,9.36753911,0.32824895,0.00747744,0.09281974,0.77457716
-5.39969985,10.93675584,1.18790044,9.58304292,0.33021807,0.00761177,0.09538766,0.78088002
-5.39369685,11.16164674,1.21206629,9.79006478,0.33252954,0.00774333,0.09827430,0.78757781
-5.38769385,11.37418875,1.23606088,9.98419027,0.33510925,0.00786857,0.10143380,0.79447233
-5.38169085,11.56950117,1.25945997,10.16095439,0.33786845,0.00798384,0.10481130,0.80134380
-5.37568784,11.74273789,1.28181399,10.31595883,0.34070629,0.00808552,0.10834396,0.80795772
-5.36968484,11.88921960,1.30265793,10.44499247,0.34351262,0.00817012,0.11196225,0.81407220
-5.36368184,12.00456615,1.32152220,10.54415146,0.34617109,0.00823438,0.11559157,0.81944555
-5.35767884,12.08482510,1.33794417,10.60995500,0.34856254,0.00827536,0.11915403,0.82384385
-5.35167584,12.12659207,1.35148023,10.63945293,0.35056838,0.00829055,0.12257042,0.82704832
-5.34567284,12.12711891,1.36171790,10.63032141,0.35207416,0.00827791,0.12576233,0.82886231
-5.33966983,12.08440581,1.36828771,10.58094311,0.35297302,0.00823597,0.12865429,0.82911758
-5.33366683,11.99727385,1.37087434,10.49046889,0.35316897,0.00816387,0.13117593,0.82767980
-5.32766383,11.86541537,1.36922671,10.35885847,0.35258002,0.00806137,0.13326401,0.82445310
-5.32166083,11.68941986,1.36316656,10.18689835,0.35114080,0.00792885,0.13486435,0.81938339
-5.31565783,11.47077448,1.35259521,9.97619600,0.34880484,0.00776733,0.13593345,0.81246063
-5.30965483,11.21183886,1.33749817,9.72915056,0.34554618,0.00757842,0.13643988,0.80371961
-5.30365183,10.91579507,1.31794732,9.44890074,0.34136047,0.00736426,0.13636524,0.79323970
-5.29764882,10.58657466,1.29410074,9.13925206,0.33626527,0.00712746,0.13570479,0.78114318
-5.29164582,10.22876547,1.26619986,8.80458612,0.33029972,0.00687103,0.13446761,0.76759247
-5.28564282,9.84750182,1.23456423,8.44975539,0.32352345,0.00659830,0.13267634,0.75278644
-5.27963982,9.44834236,1.19958395,8.07996751,0.31601482,0.00631280,0.13036650,0.73695563
-5.27363682,9.03714003,1.16171008,7.70066367,0.30786855,0.00601817,0.12758534,0.72035703
-5.26763382,8.61990906,1.12144337,7.31739538,0.29919278,0.00571809,0.12439044,0.70326817
-5.26163082,8.20269370,1.07932163,6.93570414,0.29010574,0.00541617,0.12084796,0.68598104
-5.25562781,7.79144309,1.03590634,6.56100813,0.28073201,0.00511586,0.11703057,0.66879590
-5.24962481,7.39189613,0.99176873,6.19849930,0.27119876,0.00482042,0.11301539,0.65201522
-5.24362181,7.00947963,0.94747613,5.85305385,0.26163185,0.00453280,0.10888171,0.63593786
-5.23761881,6.64922212,0.90357872,5.52915799,0.25215211,0.00425565,0.10470886,0.62085374
-5.23161581,6.31568459,0.86059730,5.23085017,0.24287187,0.00399128,0.10057401,0.60703901
-5.22561281,6.01290899,0.81901242,4.96167993,0.23389195,0.00374159,0.09655032,0.59475185
-5.21960980,5.74438372,0.77925511,4.72468278,0.22529909,0.00350814,0.09270517,0.58422897
-5.21360680,5.51302530,0.74169953,4.52236958,0.21716404,0.00329210,0.08909877,0.57568272
-5.20760380,5.32117397,0.70665760,4.35672854,0.20954032,0.00309431,0.08578307,0.56929887
-5.20160080,5.17060104,0.67437582,4.22923712,0.20246372,0.00291524,0.08280093,0.56523502
-5.19559780,5.06252500,0.64503413,4.14088117,0.19595240,0.00275510,0.08018579,0.56361946
-5.18959480,4.99763379,0.61874678,4.09217843,0.19000787,0.00261381,0.07796150,0.56455053
-5.18359180,4.97611013,0.59556513,4.08320361,0.18461638,0.00249106,0.07614257,0.56809625
-5.17758879,4.99765752,0.57548198,4.11361278,0.17975104,0.00238636,0.07473464,0.57429422
-5.17158579,5.06152483,0.55843735,4.18266495,0.17537423,0.00229903,0.07373518,0.58315174
-5.16558279,5.16652787,0.54432531,4.28923984,0.17144043,0.00222829,0.07313435,0.59464588
-5.15957979,5.31106712,0.53300146,4.43185085,0.16789911,0.00217324,0.07291596,0.60872376
-5.15357679,5.49314153,0.52429091,4.60865368,0.16469771,0.00213293,0.07305853,0.62530274
-5.14757379,5.71035881,0.51799619,4.81745115,0.16178453,0.00210631,0.07353633,0.64427074
-5.14157079,5.95994367,0.51390501,5.05569580,0.15911126,0.00209234,0.07432033,0.66548661
-5.13556778,6.23874540,0.51179742,5.32049211,0.15663526,0.00208992,0.07537916,0.68878063
-5.12956478,6.54324734,0.51145223,5.60860063,0.15432133,0.00209796,0.07667990,0.71395534
-5.12356178,6.86958017,0.51265243,5.91644649,0.15214296,0.00211534,0.07818880,0.74078659
-5.11755878,7.21354166,0.51518968,6.24013470,0.15008303,0.00214094,0.07987180,0.76902511
-5.11155578,7.57062482,0.51886748,6.57547426,0.14813393,0.00217366,0.08169502,0.79839854
-5.10555278,7.93605624,0.52350339,6.91801293,0.14629716,0.00221236,0.08362501,0.82861407
-5.09954977,8.30484568,0.52893008,7.26308357,0.14458235,0.00225594,0.08562903,0.85936170
-5.09354677,8.67184731,0.53499539,7.60586247,0.14300593,0.00230329,0.08767511,0.89031809
-5.08754377,9.03183210,0.54156161,7.94143914,0.14158943,0.00235331,0.08973220,0.92115096
-5.08154077,9.37957020,0.54850400,8.26489620,0.14035747,0.00240492,0.09177016,0.95152403
-5.07553777,9.70992105,0.55570890,8.57139718,0.13933572,0.00245705,0.09375977,0.98110226
-5.06953477,10.01792853,0.56307139,8.85627953,0.13854875,0.00250869,0.09567277,1.00955723
-5.06353177,10.29891770,0.57049296,9.11514928,0.13801798,0.00255884,0.09748190,1.03657259
-5.05752876,10.54858950,0.57787913,9.34397377,0.13775983,0.00260655,0.09916094,1.06184922
-5.05152576,10.76310948,0.58513730,9.53916863,0.13778409,0.00265095,0.10068481,1.08511004
-5.04552276,10.93918701,0.59217496,9.69767524,0.13809271,0.00269124,0.10202973,1.10610421
-5.03951976,11.07414142,0.59889833,9.81702552,0.13867883,0.00272667,0.10317336,1.12461056
-5.03351676,11.16595259,0.60521156,9.89539113,0.13952639,0.00275660,0.10409503,1.14044019
-5.02751376,11.21329376,0.61101657,9.93161532,0.14061013,0.00278049,0.10477595,1.15343824
-5.02151076,11.21554572,0.61621351,9.92522612,0.14189593,0.00279790,0.10519953,1.16348469
-5.01550775,11.17279189,0.62070194,9.87643085,0.14334176,0.00280847,0.10535160,1.17049436
-5.00950475,11.08579547,0.62438257,9.78609248,0.14489888,0.00281197,0.10522079,1.17441620
-5.00350175,10.95595984,0.62715971,9.65568955,0.14651341,0.00280826,0.10479879,1.17523195
-4.99749875,10.78527485,0.62894419,9.48726181,0.14812821,0.00279728,0.10408069,1.17295448
-4.99149575,10.57625180,0.62965671,9.28334439,0.14968497,0.00277910,0.10306530,1.16762583
-4.98549275,10.33185016,0.62923160,9.04689377,0.15112636,0.00275385,0.10175543,1.15931525
-4.97948974,10.05539964,0.62762061,8.78120865,0.15239830,0.00272173,0.10015815,1.14811737
-4.97348674,9.75052065,0.62479681,8.48984921,0.15345214,0.00268301,0.09828503,1.13415060
-4.96748374,9.42104622,0.62075822,8.17655759,0.15424672,0.00263804,0.09615232,1.11755594
-4.96148074,9.07094799,0.61553115,7.84518233,0.15475014,0.00258720,0.09378103,1.09849605
-4.95547774,8.70426819,0.60917292,7.49960886,0.15494133,0.00253092,0.09119694,1.07715484
-4.94947474,8.32505911,0.60177384,7.14369764,0.15481115,0.00246967,0.08843055,1.05373729
-4.94347174,7.93733089,0.59345827,6.78123087,0.15436313,0.00240393,0.08551687,1.02846947
-4.93746873,7.54500775,0.58438472,6.41586818,0.15361365,0.00233425,0.08249512,1.00159869
-4.93146573,7.15189253,0.57474471,6.05111126,0.15259175,0.00226119,0.07940831,0.97339348
-4.92546273,6.76163856,0.56476051,5.69027670,0.15133836,0.00218532,0.07630268,0.94414339
-4.91945973,6.37772803,0.55468175,5.33647620,0.14990509,0.00210727,0.07322706,0.91415825
-4.91345673,6.00345544,0.54478085,4.99260302,0.14835261,0.00202768,0.07023209,0.88376694
-4.90745373,5.64191482,0.53534750,4.66132322,0.14674869,0.00194722,0.06736938,0.85331530
-4.90145073,5.29598933,0.52668230,4.34507056,0.14516592,0.00186660,0.06469056,0.82316329
-4.89544772,4.96834205,0.51908984,4.04604355,0.14367926,0.00178655,0.06224635,0.79368130
-4.88944472,4.66140692,0.51287130,3.76620367,0.14236357,0.00170783,0.06008556,0.76524545
-4.88344172,4.37737893,0.50831706,3.50727376,0.14129110,0.00163123,0.05825407,0.73823218
-4.87743872,4.11820313,0.50569938,3.27073576,0.14052915,0.00155755,0.05679390,0.71301198
-4.87143572,3.88556220,0.50526559,3.05782745,0.14013794,0.00148759,0.05574232,0.68994261
-4.86543272,3.68086264,0.50723189,2.86953796,0.14016884,0.00142217,0.05513099,0.66936180
-4.85942971,3.50521990,0.51177811,2.70660202,0.14066298,0.00136207,0.05498523,0.65157991
-4.85342671,3.35944314,0.51904345,2.56949340,0.14165024,0.00130808,0.05532343,0.63687246
-4.84742371,3.24402034,0.52912358,2.45841792,0.14314882,0.00126092,0.05615654,0.62547315
-4.84142071,3.15910483,0.54206878,2.37330688,0.14516519,0.00122125,0.05748771,0.61756740
-4.83541771,3.10450432,0.55788363,2.31381160,0.14769457,0.00118970,0.05931207,0.61328680
-4.82941471,3.07967353,0.57652773,2.27930018,0.15072174,0.00116677,0.06161673,0.61270474
-4.82341171,3.08371176,0.59791779,2.26885735,0.15422235,0.00115289,0.06438083,0.61583332
-4.81740870,3.11536611,0.62193060,2.28128832,0.15816435,0.00114839,0.06757583,0.62262192
-4.81140570,3.17304164,0.64840706,2.31512752,0.16250979,0.00115348,0.07116592,0.63295741
-4.80540270,3.25481880,0.67715677,2.36865298,0.16721662,0.00116825,0.07510857,0.64666612
-4.79939970,3.35847872,0.70796320,2.43990663,0.17224053,0.00119270,0.07935532,0.66351769
-4.79339670,3.48153629,0.74058911,2.52672087,0.17753681,0.00122667,0.08385254,0.68323046
-4.78739370,3.62128068,0.77478206,2.62675120,0.18306190,0.00126995,0.08854249,0.70547858
-4.78139070,3.77482261,0.81027970,2.73751451,0.18877487,0.00132219,0.09336434,0.72990035
-4.77538769,3.93914713,0.84681477,2.85643221,0.19463847,0.00138297,0.09825537,0.75610760
-4.76938469,4.11117046,0.88411956,2.98087707,0.20061994,0.00145179,0.10315212,0.78369584
-4.76338169,4.28779913,0.92192967,3.10822238,0.20669140,0.00152808,0.10799165,0.81225456
-4.75737869,4.46598919,0.95998695,3.23589192,0.21282988,0.00161122,0.11271274,0.84137751
-4.75137569,4.64280359,0.99804156,3.36140881,0.21901691,0.00170055,0.11725699,0.87067226
-4.74537269,4.81546541,1.03585312,3.48244165,0.22523786,0.00179537,0.12156991,0.89976892
-4.73936968,4.98140487,1.07319089,3.59684603,0.23148083,0.00189497,0.12560180,0.92832737
-4.73336668,5.13829857,1.10983307,3.70270001,0.23773539,0.00199861,0.12930850,0.95604282
-4.72736368,5.28409927,1.14556535,3.79833219,0.24399102,0.00210553,0.13265198,0.98264954
-4.72136068,5.41705547,1.18017877,3.88234139,0.25023552,0.00221495,0.13560071,1.00792250
-4.71535768,5.53572031,1.21346723,3.95360747,0.25645329,0.00232607,0.13812977,1.03167698
-4.70935468,5.63894995,1.24522466,4.01129315,0.26262372,0.00243805,0.14022089,1.05376629
-4.70335168,5.72589223,1.27524240,4.05483720,0.26871974,0.00255004,0.14186215,1.07407771
-4.69734867,5.79596669,1.30330681,4.08393975,0.27470659,0.00266111,0.14304764,1.09252718
-4.69134567,5.84883794,1.32919753,4.09854097,0.28054087,0.00277032,0.14377695,1.10905283
-4.68534267,5.88438412,1.35268663,4.09879457,0.28617011,0.00287666,0.14405457,1.12360818
-4.67933967,5.90266285,1.37353890,4.08503766,0.29153268,0.00297906,0.14388923,1.13615519
-4.67333667,5.90387688,1.39151340,4.05775899,0.29655829,0.00307644,0.14329332,1.14665788
-4.66733367,5.88834168,1.40636644,4.01756706,0.30116898,0.00316763,0.14228224,1.15507684
-4.66133067,5.85645671,1.41785605,3.96515982,0.30528062,0.00325147,0.14087392,1.16136511
-4.65532766,5.80868211,1.42574775,3.90129739,0.30880494,0.00332678,0.13908838,1.16546570
-4.64932466,5.74552177,1.42982162,3.82677871,0.31165196,0.00339237,0.13694745,1.16731095
-4.64332166,5.66751321,1.42988033,3.74242299,0.31373279,0.00344714,0.13447458,1.16682378
-4.63731866,5.57522449,1.42575785,3.64905617,0.31496267,0.00349000,0.13169478,1.16392085
-4.63131566,5.46925737,1.41732836,3.54750242,0.31526417,0.00352001,0.12863465,1.15851733
-4.62531266,5.35025584,1.40451502,3.43858014,0.31457035,0.00353633,0.12532249,1.15053302
-4.61930965,5.21891858,1.38729809,3.32310199,0.31282781,0.00353831,0.12178841,1.13989953
-4.61330665,5.07601377,1.36572194,3.20187781,0.30999946,0.00352549,0.11806453,1.12656786
-4.60730365,4.92239435,1.33990048,3.07571956,0.30606686,0.00349763,0.11418501,1.11051609
-4.60130065,4.75901221,1.31002077,2.94544710,0.30103210,0.00345472,0.11018618,1.09175658
-4.59529765,4.58692948,1.27634445,2.81189385,0.29491906,0.00339703,0.10610641,1.07034214
-4.58929465,4.40732565,1.23920680,2.67591130,0.28777397,0.00332508,0.10198599,1.04637100
-4.58329165,4.22149965,1.19901348,2.53837179,0.27966530,0.00323964,0.09786684,1.01998995
-4.57728864,4.03086602,1.15623496,2.40016886,0.27068298,0.00314177,0.09379209,0.99139570
-4.57128564,3.83694523,1.11139883,2.26221499,0.26093693,0.00303272,0.08980562,0.96083421
-4.56528264,3.64134821,1.06508031,2.12543667,0.25055494,0.00291398,0.08595142,0.92859793
-4.55927964,3.44575583,1.01789128,1.99076694,0.23968017,0.00278721,0.08227300,0.89502134
-4.55327664,3.25189407,0.97046838,1.85913576,0.22846804,0.00265423,0.07881267,0.86047462
-4.54727364,3.06150616,0.92346052,1.73145874,0.21708301,0.00251695,0.07561094,0.82535612
-4.54127064,2.87632285,0.87751631,1.60862478,0.20569505,0.00237734,0.07270588,0.79008370
-4.53526763,2.69803208,0.83327183,1.49148319,0.19447612,0.00223741,0.07013255,0.75508546
-4.52926463,2.52824923,0.79133918,1.38083092,0.18359669,0.00209913,0.06792260,0.72079019
-4.52326163,2.36848911,0.75229591,1.27740046,0.17322236,0.00196442,0.06610385,0.68761793
-4.51725863,2.22014033,0.71667577,1.18184867,0.16351082,0.00183509,0.06470009,0.65597091
-4.51125563,2.08444279,0.68496070,1.09474708,0.15460896,0.00171284,0.06373084,0.62622518
-4.50525263,1.96246865,0.65757408,1.01657356,0.14665038,0.00159918,0.06321129,0.59872309
-4.49924962,1.85510673,0.63487534,0.94770572,0.13975320,0.00149546,0.06315221,0.57376676
-4.49324662,1.76305035,0.61715549,0.88841572,0.13401822,0.00140281,0.06355996,0.55161264
-4.48724362,1.68678843,0.60463378,0.83886658,0.12952736,0.00132214,0.06443637,0.53246707
-4.48124062,1.62659929,0.59745494,0.79910979,0.12634244,0.00125415,0.06577874,0.51648295
-4.47523762,1.58254703,0.59568714,0.76908398,0.12450417,0.00119927,0.06757966,0.50375733
-4.46923462,1.55448012,0.59932043,0.74861464,0.12403148,0.00115773,0.06982688,0.49432993
-4.46323162,1.54203191,0.60826559,0.73741481,0.12492098,0.00112952,0.07250304,0.48818259
-4.45722861,1.54462320,0.62235353,0.73508661,0.12714674,0.00111437,0.07558546,0.48523947
-4.45122561,1.56146684,0.64133532,0.74112383,0.13066032,0.00111184,0.07904588,0.48536814
-4.44522261,1.59157469,0.66488301,0.75491570,0.13539104,0.00112125,0.08285023,0.48838154
-4.43921961,1.63376735,0.69259158,0.77575199,0.14124661,0.00114174,0.08695856,0.49404084
-4.43321661,1.68668707,0.72398220,0.80282975,0.14811408,0.00117227,0.09132502,0.50205930
-4.42721361,1.74881448,0.75850721,0.83526197,0.15586128,0.00121166,0.09589811,0.51210726
-4.42121061,1.81848943,0.79555703,0.87208830,0.16433860,0.00125858,0.10062111,0.52381821
-4.41520760,1.89393627,0.83446917,0.91228804,0.17338131,0.00131161,0.10543285,0.53679604
-4.40920460,1.97329377,0.87453946,0.95479548,0.18281239,0.00136926,0.11026869,0.55062346
-4.40320160,2.05464929,0.91503549,0.99851744,0.19244576,0.00142999,0.11506183,0.56487148
-4.39719860,2.13607698,0.95521196,1.04235286,0.20209000,0.00149226,0.11974489,0.57910970
-4.39119560,2.21567889,0.99432777,1.08521399,0.21155242,0.00155453,0.12425167,0.59291734
-4.38519260,2.29162811,1.03166417,1.12604868,0.22064335,0.00161535,0.12851909,0.60589446
-4.37918959,2.36221244,1.06654344,1.16386314,0.22918068,0.00167336,0.13248917,0.61767317
-4.37318659,2.42587690,1.09834742,1.19774425,0.23699424,0.00172730,0.13611103,0.62792822
-4.36718359,2.48126348,1.12653490,1.22688081,0.24393020,0.00177611,0.13934267,0.63638659
-4.36118059,2.52724632,1.15065726,1.25058270,0.24985495,0.00181887,0.14215259,0.64283567
-4.35517759,2.56296057,1.17037151,1.26829720,0.25465869,0.00185489,0.14452102,0.64712938
-4.34917459,2.58782363,1.18544998,1.27962179,0.25825823,0.00188367,0.14644073,0.64919218
-4.34317159,2.60154754,1.19578613,1.28431276,0.26059911,0.00190495,0.14791740,0.64902040
-4.33716858,2.60414167,1.20139619,1.28228927,0.26165688,0.00191867,0.14896938,0.64668100
-4.33116558,2.59590559,1.20241634,1.27363266,0.26143747,0.00192499,0.14962696,0.64230755
-4.32516258,2.57741208,1.19909548,1.25858088,0.25997656,0.00192427,0.14993116,0.63609373
-4.31915958,2.54948111,1.19178394,1.23751844,0.25733819,0.00191702,0.14993194,0.62828448
-4.31315658,2.51314575,1.18091858,1.21096215,0.25361243,0.00190392,0.14968616,0.61916523
-4.30715358,2.46961164,1.16700488,1.17954327,0.24891235,0.00188573,0.14925512,0.60904980
