energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-5.87393697,3.79676565,1.03941492,0.00000000,1.07846775,2.42318317,0.00303714,0.16242172
-5.86793397,3.93706706,1.06519249,0.00000000,1.10924507,2.52843201,0.00307245,0.16886744
-5.86193097,4.07602453,1.09027719,0.00000000,1.14044031,2.63346605,0.00310901,0.17505954
-5.85592796,4.21211657,1.11434320,0.00000000,1.17171597,2.73722927,0.00314634,0.18089626
-5.84992496,4.34383943,1.13705779,0.00000000,1.20272666,2.83868507,0.00318414,0.18627888
-5.84392196,4.46976397,1.15809593,0.00000000,1.23313464,2.93685304,0.00322222,0.19111564
-5.83791896,4.58858955,1.17715466,0.00000000,1.26262498,3.03084321,0.00326057,0.19532548
-5.83191596,4.69919203,1.19396663,0.00000000,1.29091937,3.11988590,0.00329935,0.19884139
-5.82591296,4.80066320,1.20831187,0.00000000,1.31778779,3.20335555,0.00333885,0.20161326
-5.81990995,4.89233933,1.22002719,0.00000000,1.34305745,3.28078718,0.00337945,0.20361003
-5.81390695,4.97381743,1.22901275,0.00000000,1.36661832,3.35188449,0.00342165,0.20482106
-5.80790395,5.04495807,1.23523536,0.00000000,1.38842512,3.41651924,0.00346595,0.20525658
-5.80190095,5.10587506,1.23872843,0.00000000,1.40849542,3.47472200,0.00351286,0.20494723
-5.79589795,5.15691254,1.23958877,0.00000000,1.42690431,3.52666490,0.00356283,0.20394279
-5.78989495,5.19861117,1.23797031,0.00000000,1.44377568,3.57263752,0.00361618,0.20231008
-5.78389195,5.23166579,1.23407551,0.00000000,1.45927102,3.61301763,0.00367307,0.20013013
-5.77788894,5.25687722,1.22814481,0.00000000,1.47357622,3.64823856,0.00373347,0.19749488
-5.77188594,5.27510150,1.22044509,0.00000000,1.48688751,3.67875552,0.00379710,0.19450357
-5.76588294,5.28719997,1.21125783,0.00000000,1.49939731,3.70501299,0.00386345,0.19125893
-5.75987994,5.29399322,1.20086765,0.00000000,1.51128113,3.72741545,0.00393172,0.18786346
-5.75387694,5.29622206,1.18955219,0.00000000,1.52268633,3.74630317,0.00400086,0.18441598
-5.74787394,5.29451782,1.17757371,0.00000000,1.53372351,3.76193483,0.00406959,0.18100858
-5.74187094,5.28938367,1.16517294,0.00000000,1.54446119,3.77447795,0.00413642,0.17772410
-5.73586793,5.28118802,1.15256552,0.00000000,1.55492412,3.78400765,0.00419973,0.17463432
-5.72986493,5.27016991,1.13994094,0.00000000,1.56509533,3.79051367,0.00425779,0.17179880
-5.72386193,5.25645582,1.12746403,0.00000000,1.57492177,3.79391521,0.00430885,0.16926444
-5.71785893,5.24008604,1.11527852,0.00000000,1.58432312,3.79408211,0.00435121,0.16706566
-5.71185593,5.22104871,1.10351237,0.00000000,1.59320311,3.79086108,0.00438330,0.16522519
-5.70585293,5.19931844,1.09228413,0.00000000,1.60146258,3.78410484,0.00440375,0.16375533
-5.69984992,5.17489668,1.08170973,0.00000000,1.60901321,3.77370210,0.00441147,0.16265949
-5.69384692,5.14785060,1.07190908,0.00000000,1.61579100,3.75960619,0.00440569,0.16193389
-5.68784392,5.11834747,1.06301170,0.00000000,1.62176835,3.74186027,0.00438601,0.16156935
-5.68184092,5.08668188,1.05516096,0.00000000,1.62696394,3.72061726,0.00435246,0.16155290
-5.67583792,5.05329362,1.04851636,0.00000000,1.63144950,3.69615302,0.00430549,0.16186914
-5.66983492,5.01877474,1.04325353,0.00000000,1.63535291,3.66887179,0.00424597,0.16250133
-5.66383192,4.98386503,1.03956198,0.00000000,1.63885737,3.63930334,0.00417518,0.16343204
-5.65782891,4.94943591,1.03764045,0.00000000,1.64219633,3.60809189,0.00409480,0.16464339
-5.65182591,4.91646359,1.03769015,0.00000000,1.64564464,3.57597740,0.00400679,0.16611694
-5.64582291,4.88599291,1.03990635,0.00000000,1.64950624,3.54377011,0.00391341,0.16783319
-5.63981991,4.85909407,1.04446859,0.00000000,1.65409898,3.51232001,0.00381708,0.16977087
-5.63381691,4.83681455,1.05153038,0.00000000,1.65973764,3.48248260,0.00372035,0.17190603
-5.62781391,4.82012916,1.06120879,0.00000000,1.66671599,3.45508325,0.00362575,0.17421109
-5.62181091,4.80989104,1.07357467,0.00000000,1.67528889,3.43088168,0.00353576,0.17665404
-5.61580790,4.80678633,1.08864417,0.00000000,1.68565568,3.41053880,0.00345272,0.17919773
-5.60980490,4.81129502,1.10637193,0.00000000,1.69794552,3.39458743,0.00337869,0.18179954
-5.60380190,4.82366017,1.12664660,0.00000000,1.71220584,3.38340836,0.00331547,0.18441133
-5.59779890,4.84386695,1.14928876,0.00000000,1.72839424,3.37721299,0.00326447,0.18697991
-5.59179590,4.87163281,1.17405159,0.00000000,1.74637458,3.37603321,0.00322670,0.18944783
-5.58579290,4.90640895,1.20062421,0.00000000,1.76591717,3.37971893,0.00320271,0.19175462
-5.57978989,4.94739312,1.22863763,0.00000000,1.78670340,3.38794320,0.00319261,0.19383845
-5.57378689,4.99355300,1.25767296,0.00000000,1.80833421,3.40021454,0.00319605,0.19563795
-5.56778389,5.04365894,1.28727167,0.00000000,1.83034232,3.41589584,0.00321223,0.19709430
-5.56178089,5.09632448,1.31694729,0.00000000,1.85220731,3.43422864,0.00323995,0.19815333
-5.55577789,5.15005272,1.34619819,0.00000000,1.87337304,3.45436185,0.00327762,0.19876764
-5.54977489,5.20328642,1.37452080,0.00000000,1.89326655,3.47538330,0.00332336,0.19889839
-5.54377189,5.25445958,1.40142283,0.00000000,1.91131748,3.49635287,0.00337502,0.19851697
-5.53776888,5.30204833,1.42643582,0.00000000,1.92697737,3.51633567,0.00343028,0.19760618
-5.53176588,5.34461897,1.44912683,0.00000000,1.93973788,3.53443379,0.00348674,0.19616093
-5.52576288,5.38087116,1.46910848,0.00000000,1.94914720,3.54981552,0.00354194,0.19418857
-5.51975988,5.40967475,1.48604743,0.00000000,1.95482420,3.56174057,0.00359351,0.19170853
-5.51375688,5.43009868,1.49967066,0.00000000,1.95646951,3.56958059,0.00363918,0.18875163
-5.50775388,5.44143105,1.50976967,0.00000000,1.95387356,3.57283406,0.00367691,0.18535878
-5.50175088,5.44318982,1.51620245,0.00000000,1.94692098,3.57113521,0.00370491,0.18157940
-5.49574787,5.43512386,1.51889311,0.00000000,1.93559158,3.56425665,0.00372169,0.17746947
-5.48974487,5.41720469,1.51782957,0.00000000,1.91995785,3.55210584,0.00372613,0.17308945
-5.48374187,5.38960970,1.51305919,0.00000000,1.90017933,3.53471586,0.00371747,0.16850201
-5.47773887,5.35269776,1.50468286,0.00000000,1.87649409,3.51223108,0.00369535,0.16376989
-5.47173587,5.30697887,1.49284767,0.00000000,1.84920795,3.48488872,0.00365979,0.15895382
-5.46573287,5.25307953,1.47773876,0.00000000,1.81868191,3.45299742,0.00361118,0.15411066
-5.45972986,5.19170587,1.45957059,0.00000000,1.78531857,3.41691416,0.00355027,0.14929193
-5.45372686,5.12360652,1.43857808,0.00000000,1.74954808,3.37702098,0.00347810,0.14454257
-5.44772386,5.04953745,1.41500822,0.00000000,1.71181451,3.33370280,0.00339599,0.13990023
-5.44172086,4.97023062,1.38911229,0.00000000,1.67256307,3.28732789,0.00330546,0.13539495
-5.43571786,4.88636823,1.36113921,0.00000000,1.63222899,3.23823193,0.00320818,0.13104919
-5.42971486,4.79856394,1.33133031,0.00000000,1.59122842,3.18670683,0.00310594,0.12687830
-5.42371186,4.70735188,1.29991562,0.00000000,1.54995167,3.13299480,0.00300055,0.12289136
-5.41770885,4.61318397,1.26711182,0.00000000,1.50875904,3.07728794,0.00289384,0.11909221
-5.41170585,4.51643523,1.23312188,0.00000000,1.46797916,3.01973331,0.00278756,0.11548067
-5.40570285,4.41741644,1.19813613,0.00000000,1.42790973,2.96044281,0.00268340,0.11205395
-5.39969985,4.31639272,1.16233472,0.00000000,1.38882023,2.89950711,0.00258290,0.10880795
-5.39369685,4.21360656,1.12589093,0.00000000,1.35095607,2.83701230,0.00248747,0.10573855
-5.38769385,4.10930293,1.08897509,0.00000000,1.31454368,2.77305792,0.00239835,0.10284272
-5.38169085,4.00375442,1.05175859,0.00000000,1.27979570,2.70777472,0.00231662,0.10011941
-5.37568784,3.89728409,1.01441759,0.00000000,1.24691567,2.64134056,0.00224316,0.09757010
-5.36968484,3.79028383,0.97713589,0.00000000,1.21610154,2.57399309,0.00217872,0.09519908
-5.36368184,3.68322644,0.94010674,0.00000000,1.18754732,2.50603772,0.00212384,0.09301337
-5.35767884,3.57667005,0.90353317,0.00000000,1.16144265,2.43785011,0.00207891,0.09102232
-5.35167584,3.47125393,0.86762671,0.00000000,1.13796985,2.36987262,0.00204415,0.08923688
-5.34567284,3.36768568,0.83260444,0.00000000,1.11729858,2.30260440,0.00201964,0.08766864
-5.33966983,3.26672008,0.79868453,0.00000000,1.09957818,2.23658572,0.00200528,0.08632868
-5.33366683,3.16913071,0.76608027,0.00000000,1.08492822,2.17237722,0.00200085,0.08522624
-5.32766383,3.07567618,0.73499319,0.00000000,1.07342775,2.11053515,0.00200594,0.08436753
-5.32166083,2.98706278,0.70560545,0.00000000,1.06510413,2.05158435,0.00202000,0.08375437
-5.31565783,2.90390622,0.67807215,0.00000000,1.05992223,1.99599038,0.00204233,0.08338323
-5.30965483,2.82669495,0.65251399,0.00000000,1.05777484,1.94413289,0.00207205,0.08324431
-5.30365183,2.75575747,0.62901090,0.00000000,1.05847536,1.89628177,0.00210815,0.08332101
-5.29764882,2.69123613,0.60759693,0.00000000,1.06175337,1.85257779,0.00214946,0.08358980
-5.29164582,2.63306922,0.58825707,0.00000000,1.06725382,1.81301920,0.00219466,0.08402037
-5.28564282,2.58098289,0.57092610,0.00000000,1.07454022,1.77745501,0.00224231,0.08457623
-5.27963982,2.53449368,0.55548966,0.00000000,1.08310213,1.74558593,0.00229090,0.08521573
-5.27363682,2.49292188,0.54178775,0.00000000,1.09236676,1.71697277,0.00233881,0.08589339
-5.26763382,2.45541534,0.52962036,0.00000000,1.10171444,1.69105216,0.00238441,0.08656146
-5.26163082,2.42098248,0.51875520,0.00000000,1.11049749,1.66715889,0.00242606,0.08717183
-5.25562781,2.38853313,0.50893702,0.00000000,1.11806145,1.64455360,0.00246215,0.08767796
-5.24962481,2.35692490,0.49989818,0.00000000,1.12376799,1.62245452,0.00249119,0.08803690
-5.24362181,2.32501286,0.49136996,0.00000000,1.12701833,1.60007161,0.00251179,0.08821121
-5.23761881,2.29169998,0.48309405,0.00000000,1.12727601,1.57664133,0.00252274,0.08817073
-5.23161581,2.25598580,0.47483362,0.00000000,1.12408793,1.55146034,0.00252305,0.08789414
-5.22561281,2.21701097,0.46638354,0.00000000,1.11710277,1.52391646,0.00251198,0.08737015
-5.21960980,2.17409551,0.45757921,0.00000000,1.10608565,1.49351547,0.00248903,0.08659830
-5.21360680,2.12676911,0.44830363,0.00000000,1.09092861,1.45990255,0.00245402,0.08558936
-5.20760380,2.07479228,0.43849243,0.00000000,1.07165617,1.42287749,0.00240705,0.08436530
-5.20160080,2.01816736,0.42813658,0.00000000,1.04842594,1.38240320,0.00234852,0.08295875
-5.19559780,1.95713951,0.41728284,0.00000000,1.02152415,1.33860720,0.00227913,0.08141208
-5.18959480,1.89218768,0.40603191,0.00000000,0.99135635,1.29177657,0.00219983,0.07977612
-5.18359180,1.82400644,0.39453441,0.00000000,0.95843390,1.24234662,0.00211184,0.07810848
-5.17758879,1.75347987,0.38298489,0.00000000,0.92335665,1.19088413,0.00201660,0.07647163
-5.17158579,1.68164886,0.37161433,0.00000000,0.88679280,1.13806624,0.00191573,0.07493087
-5.16558279,1.60967353,0.36068128,0.00000000,0.84945674,1.08465606,0.00181102,0.07355205
-5.15957979,1.53879259,0.35046211,0.00000000,0.81208577,1.03147616,0.00170437,0.07239942
-5.15357679,1.47028142,0.34124090,0.00000000,0.77541672,0.97938129,0.00159776,0.07153344
-5.14757379,1.40541048,0.33329907,0.00000000,0.74016318,0.92923130,0.00149324,0.07100873
-5.14157079,1.34540575,0.32690544,0.00000000,0.70699433,0.88186547,0.00139288,0.07087229
-5.13556778,1.29141242,0.32230679,0.00000000,0.67651586,0.83807901,0.00129876,0.07116185
-5.12956478,1.24446287,0.31971936,0.00000000,0.64925361,0.79860244,0.00121293,0.07190463
-5.12356178,1.20544981,0.31932142,0.00000000,0.62564027,0.76408434,0.00113743,0.07311632
-5.11755878,1.17510501,0.32124716,0.00000000,0.60600543,0.73507780,0.00107424,0.07480048
-5.11155578,1.15398374,0.32558192,0.00000000,0.59056902,0.71203052,0.00102531,0.07694823
-5.10555278,1.14245506,0.33235890,0.00000000,0.57943819,0.69527861,0.00099251,0.07953832
-5.09954977,1.14069753,0.34155739,0.00000000,0.57260738,0.68504373,0.00097768,0.08253747
-5.09354677,1.14870007,0.35310237,0.00000000,0.56996151,0.68143333,0.00098256,0.08590110
-5.08754377,1.16626724,0.36686561,0.00000000,0.57128188,0.68444341,0.00100881,0.08957432
-5.08154077,1.19302858,0.38266800,0.00000000,0.57625455,0.69396347,0.00105801,0.09349311
-5.07553777,1.22845108,0.40028323,0.00000000,0.58448078,0.70978306,0.00113161,0.09758580
-5.06953477,1.27185438,0.41944246,0.00000000,0.59548919,0.73159952,0.00123088,0.10177471
-5.06353177,1.32242788,0.43984012,0.00000000,0.60874932,0.75902651,0.00135695,0.10597794
-5.05752876,1.37924935,0.46114037,0.00000000,0.62368611,0.79160282,0.00151067,0.11011124
-5.05152576,1.44130437,0.48298443,0.00000000,0.63969509,0.82880149,0.00169262,0.11408998
-5.04552276,1.50750625,0.50499830,0.00000000,0.65615777,0.87003863,0.00190307,0.11783112
-5.03951976,1.57671605,0.52680081,0.00000000,0.67245707,0.91468217,0.00214184,0.12125512
-5.03351676,1.64776228,0.54801183,0.00000000,0.68799224,0.96206025,0.00240834,0.12428785
-5.02751376,1.71946008,0.56826038,0.00000000,0.70219314,1.01146938,0.00270144,0.12686227
-5.02151076,1.79062962,0.58719242,0.00000000,0.71453339,1.06218239,0.00301948,0.12892005
-5.01550775,1.86011364,0.60447817,0.00000000,0.72454216,1.11345627,0.00336019,0.13041285
-5.00950475,1.92679380,0.61981874,0.00000000,0.73181436,1.16454004,0.00372068,0.13130348
-5.00350175,1.98960594,0.63295185,0.00000000,0.73601884,1.21468270,0.00409746,0.13156665
-4.99749875,2.04755412,0.64365658,0.00000000,0.73690459,1.26314163,0.00448640,0.13118947
-4.99149575,2.09972338,0.65175697,0.00000000,0.73430454,1.30919119,0.00488283,0.13017162
-4.98549275,2.14529126,0.65712450,0.00000000,0.72813716,1.35213195,0.00528158,0.12852515
-4.97948974,2.18353813,0.65967928,0.00000000,0.71840568,1.39130037,0.00567702,0.12627403
-4.97348674,2.21385635,0.65939017,0.00000000,0.70519500,1.42607900,0.00606326,0.12345331
-4.96748374,2.23575832,0.65627379,0.00000000,0.68866664,1.45590709,0.00643418,0.12010810
-4.96148074,2.24888350,0.65039256,0.00000000,0.66905180,1.48029152,0.00678366,0.11629233
-4.95547774,2.25300434,0.64185203,0.00000000,0.64664289,1.49881778,0.00710569,0.11206729
-4.94947474,2.24803129,0.63079750,0.00000000,0.62178398,1.51116078,0.00739454,0.10750012
-4.94347174,2.23401669,0.61741027,0.00000000,0.59486056,1.51709515,0.00764497,0.10266231
-4.93746873,2.21115755,0.60190370,0.00000000,0.56628891,1.51650462,0.00785232,0.09762814
-4.93146573,2.17979713,0.58451912,0.00000000,0.53650577,1.50939013,0.00801276,0.09247328
-4.92546273,2.14042507,0.56552190,0.00000000,0.50595842,1.49587625,0.00812332,0.08727353
-4.91945973,2.09367592,0.54519771,0.00000000,0.47509574,1.47621550,0.00818208,0.08210372
-4.91345673,2.04032584,0.52384902,0.00000000,0.44436043,1.45079017,0.00818821,0.07703682
-4.90745373,1.98128729,0.50179196,0.00000000,0.41418259,1.42011146,0.00814205,0.07214334
-4.90145073,1.91760148,0.47935347,0.00000000,0.38497490,1.38481553,0.00804512,0.06749087
-4.89544772,1.85042841,0.45686874,0.00000000,0.35712922,1.34565658,0.00790010,0.06314396
-4.88944472,1.78103449,0.43467879,0.00000000,0.33101475,1.30349669,0.00771079,0.05916403
-4.88344172,1.71077762,0.41312828,0.00000000,0.30697755,1.25929279,0.00748205,0.05560965
-4.87743872,1.64108990,0.39256328,0.00000000,0.28534110,1.21408079,0.00721965,0.05253671
-4.87143572,1.57345812,0.37332896,0.00000000,0.26640785,1.16895733,0.00693023,0.04999882
-4.86543272,1.50940224,0.35576719,0.00000000,0.25046118,1.12505958,0.00662109,0.04804766
-4.85942971,1.45045227,0.34021384,0.00000000,0.23776769,1.08354356,0.00630004,0.04673328
-4.85342671,1.39812393,0.32699582,0.00000000,0.22857932,1.04556155,0.00597529,0.04610428
-4.84742371,1.35389354,0.31642774,0.00000000,0.22313498,1.01223934,0.00565526,0.04620793
-4.84142071,1.31917265,0.30880828,0.00000000,0.22166149,0.98465364,0.00534843,0.04708999
-4.83541771,1.29528276,0.30441619,0.00000000,0.22437342,0.96381043,0.00506318,0.04879441
-4.82941471,1.28343087,0.30350591,0.00000000,0.23147172,0.95062474,0.00480768,0.05136271
-4.82341171,1.28468593,0.30630299,0.00000000,0.24314097,0.94590212,0.00458971,0.05483312
-4.81740870,1.29995695,0.31299928,0.00000000,0.25954518,0.95032243,0.00441660,0.05923952
-4.81140570,1.32997282,0.32374801,0.00000000,0.28082216,0.96442599,0.00429506,0.06461006
-4.80540270,1.37526443,0.33865884,0.00000000,0.30707660,0.98860245,0.00423113,0.07096557
-4.79939970,1.43614910,0.35779309,0.00000000,0.33837203,1.02308234,0.00423005,0.07831787
-4.79339670,1.51271790,0.38115917,0.00000000,0.37472192,1.06793152,0.00429616,0.08666790
-4.78739370,1.60482586,0.40870851,0.00000000,0.41608042,1.12304841,0.00443288,0.09600379
-4.78139070,1.71208555,0.44033200,0.00000000,0.46233305,1.18816402,0.00464255,0.10629906
-4.77538769,1.83386419,0.47585740,0.00000000,0.51328798,1.26284471,0.00492639,0.11751085
-4.76938469,1.96928466,0.51504751,0.00000000,0.56866832,1.34649765,0.00528447,0.12957851
-4.76338169,2.11723066,0.55759976,0.00000000,0.62810615,1.43837887,0.00571556,0.14242241
-4.75737869,2.27635638,0.60314698,0.00000000,0.69113868,1.53760384,0.00621717,0.15594333
-4.75137569,2.44510085,0.65125980,0.00000000,0.75720715,1.64316052,0.00678546,0.17002234
-4.74537269,2.62170721,0.70145063,0.00000000,0.82565895,1.75392478,0.00741526,0.18452132
-4.73936968,2.80424684,0.75317938,0.00000000,0.89575306,1.86867806,0.00810006,0.19928425
-4.73336668,2.99064851,0.80586087,0.00000000,0.96666931,1.98612706,0.00883208,0.21413916
-4.72736368,3.17873197,0.85887391,0.00000000,1.03752118,2.10492530,0.00960234,0.22890094
-4.72136068,3.36624576,0.91157191,0.00000000,1.10737214,2.22369612,0.01040076,0.24337478
-4.71535768,3.55090842,0.96329470,0.00000000,1.17525515,2.34105693,0.01121632,0.25736037
-4.70935468,3.73045226,1.01338149,0.00000000,1.24019475,2.45564394,0.01203729,0.27065657
-4.70335168,3.90266844,1.06118427,0.00000000,1.30123106,2.56613707,0.01285140,0.28306653
-4.69734867,4.06545222,1.10608160,0.00000000,1.35744481,2.67128424,0.01364614,0.29440308
-4.69134567,4.21684689,1.14749199,0.00000000,1.40798245,2.76992445,0.01440905,0.30449408
-4.68534267,4.35508483,1.18488667,0.00000000,1.45208042,2.86100891,0.01512801,0.31318765
-4.67933967,4.47862441,1.21780113,0.00000000,1.48908741,2.94361951,0.01579156,0.32035696
-4.67333667,4.58618120,1.24584501,0.00000000,1.51848375,3.01698413,0.01638923,0.32590441
-4.66733367,4.67675243,1.26871012,0.00000000,1.53989704,3.08048806,0.01691180,0.32976501
-4.66133067,4.74963371,1.28617611,0.00000000,1.55311337,3.13368139,0.01735164,0.33190870
-4.65532766,4.80442733,1.29811374,0.00000000,1.55808349,3.17628186,0.01770289,0.33234169
-4.64932466,4.84104201,1.30448568,0.00000000,1.55492379,3.20817325,0.01796170,0.33110645
-4.64332166,4.85968400,1.30534477,0.00000000,1.54391190,3.22939949,0.01812636,0.32828064
-4.63731866,4.86084014,1.30082994,0.00000000,1.52547727,3.24015458,0.01819738,0.32397478
-4.63131566,4.84525356,1.29116005,0.00000000,1.50018693,3.24076902,0.01817750,0.31832878
-4.62531266,4.81389314,1.27662588,0.00000000,1.46872722,3.23169321,0.01807165,0.31150764
-4.61930965,4.76791812,1.25758068,0.00000000,1.43188220,3.21347865,0.01788682,0.30369623
-4.61330665,4.70863909,1.23442962,0.00000000,1.39050960,3.18675764,0.01763185,0.29509355
-4.60730365,4.63747719,1.20761864,0.00000000,1.34551527,3.15222232,0.01731721,0.28590667
-4.60130065,4.55592273,1.17762289,0.00000000,1.29782719,3.11060393,0.01695465,0.27634448
-4.59529765,4.46549489,1.14493536,0.00000000,1.24836977,3.06265291,0.01655689,0.26661159
-4.58929465,4.36770370,1.11005576,0.00000000,1.19803956,3.00912046,0.01613716,0.25690259
-4.58329165,4.26401522,1.07348005,0.00000000,1.14768287,2.95074221,0.01570886,0.24739677
-4.57728864,4.15582109,1.03569090,0.00000000,1.09807614,2.88822426,0.01528507,0.23825363
-4.57128564,4.04441272,0.99714888,0.00000000,1.04990935,2.82223181,0.01487815,0.22960909
-4.56528264,3.93096072,0.95828496,0.00000000,1.00377292,2.75338056,0.01449936,0.22157273
-4.55927964,3.81649959,0.91949398,0.00000000,0.96014825,2.68223079,0.01415846,0.21422588
-4.55327664,3.70191769,0.88112935,0.00000000,0.91940196,2.60928394,0.01386342,0.20762077
-4.54727364,3.58795226,0.84349887,0.00000000,0.88178370,2.53498159,0.01362016,0.20178054
-4.54127064,3.47518919,0.80686188,0.00000000,0.84742751,2.45970641,0.01343236,0.19670028
-4.53526763,3.36406711,0.77142739,0.00000000,0.81635632,2.38378495,0.01330135,0.19234873
-4.52926463,3.25488541,0.73735362,0.00000000,0.78848939,2.30749178,0.01322612,0.18867086
-4.52326163,3.14781563,0.70474856,0.00000000,0.76365230,2.23105488,0.01320338,0.18559094
-4.51725863,3.04291578,0.67367175,0.00000000,0.74158910,2.15466179,0.01322771,0.18301621
-4.51125563,2.94014710,0.64413720,0.00000000,0.72197616,2.07846650,0.01329182,0.18084082
-4.50525263,2.83939266,0.61611737,0.00000000,0.70443732,2.00259673,0.01338684,0.17895004
-4.49924962,2.74047745,0.58954809,0.00000000,0.68855983,1.92716148,0.01350273,0.17722461
-4.49324662,2.64318923,0.56433441,0.00000000,0.67391064,1.85225865,0.01362868,0.17554491
-4.48724362,2.54729975,0.54035708,0.00000000,0.66005258,1.77798268,0.01375360,0.17379517
-4.48124062,2.45258571,0.51747955,0.00000000,0.64655982,1.70443191,0.01386652,0.17186721
-4.47523762,2.35884879,0.49555528,0.00000000,0.63303243,1.63171564,0.01395715,0.16966388
-4.46923462,2.26593423,0.47443496,0.00000000,0.61910929,1.55996057,0.01401622,0.16710200
-4.46323162,2.17374727,0.45397358,0.00000000,0.60447919,1.48931653,0.01403593,0.16411472
-4.45722861,2.08226689,0.43403696,0.00000000,0.58888976,1.41996126,0.01401025,0.16065324
-4.45122561,1.99155629,0.41450746,0.00000000,0.57215386,1.35210385,0.01393517,0.15668787
-4.44522261,1.90176965,0.39528877,0.00000000,0.55415350,1.28598685,0.01380887,0.15220840
-4.43921961,1.81315473,0.37630945,0.00000000,0.53484093,1.22188661,0.01363179,0.14722375
-4.43321661,1.72605120,0.35752534,0.00000000,0.51423721,1.16011179,0.01340660,0.14176102
-4.42721361,1.64088449,0.33892043,0.00000000,0.49242827,1.10099986,0.01313808,0.13586389
-4.42121061,1.55815544,0.32050655,0.00000000,0.46955866,1.04491150,0.01283289,0.12959056
-4.41520760,1.47842589,0.30232175,0.00000000,0.44582353,0.99222303,0.01249933,0.12301120
-4.40920460,1.40230072,0.28442752,0.00000000,0.42145894,0.94331691,0.01214691,0.11620511
-4.40320160,1.33040718,0.26690514,0.00000000,0.39673124,0.89857057,0.01178604,0.10925772
-4.39719860,1.26337203,0.24985128,0.00000000,0.37192585,0.85834401,0.01142750,0.10225748
-4.39119560,1.20179775,0.23337312,0.00000000,0.34733595,0.82296655,0.01108204,0.09529282
-4.38519260,1.14623866,0.21758339,0.00000000,0.32325167,0.79272335,0.01075994,0.08844930
-4.37918959,1.09717807,0.20259535,0.00000000,0.29995002,0.76784232,0.01047054,0.08180700
-4.37318659,1.05500763,0.18851823,0.00000000,0.27768614,0.74848207,0.01022193,0.07543830
-4.36718359,1.02000981,0.17545311,0.00000000,0.25668599,0.73472172,0.01002056,0.06940611
-4.36118059,0.99234450,0.16348962,0.00000000,0.23714092,0.72655306,0.00987099,0.06376253
-4.35517759,0.97204045,0.15270341,0.00000000,0.21920394,0.72387579,0.00977575,0.05854806
-4.34917459,0.95899216,0.14315462,0.00000000,0.20298806,0.72649636,0.00973521,0.05379128
-4.34317159,0.95296254,0.13488723,0.00000000,0.18856634,0.73413063,0.00974757,0.04950907
-4.33716858,0.95359152,0.12792940,0.00000000,0.17597384,0.74641071,0.00980892,0.04570717
-4.33116558,0.96041016,0.12229463,0.00000000,0.16521089,0.76289580,0.00991345,0.04238128
-4.32516258,0.97286015,0.11798360,0.00000000,0.15624782,0.78308689,0.01005359,0.03951837
-4.31915958,0.99031764,0.11498662,0.00000000,0.14903058,0.80644489,0.01022041,0.03709828
-4.31315658,1.01212059,0.11328644,0.00000000,0.14348701,0.83241141,0.01040386,0.03509554
-4.30715358,1.03759835,0.11286124,0.00000000,0.13953353,0.86043139,0.01059323,0.03348122
