energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-5.60380190,3.44847749,1.46214301,1.33153883,0.12674025,0.00210911,0.03417923,2.31924791
-5.59779890,3.28933410,1.43097226,1.29006483,0.11930029,0.00197689,0.03320364,2.22056991
-5.59179590,3.13627667,1.40436513,1.25031848,0.11207118,0.00184487,0.03219950,2.12638820
-5.58579290,2.99126140,1.38300590,1.21304570,0.10509536,0.00171462,0.03117221,2.03808783
-5.57978989,2.85626644,1.36769228,1.17903202,0.09841523,0.00158769,0.03012871,1.95708223
-5.57378689,2.73327550,1.35933668,1.14909630,0.09207323,0.00146554,0.02907743,1.88480208
-5.56778389,2.62425870,1.35896054,1.12408157,0.08611179,0.00134954,0.02802824,1.82268144
-5.56178089,2.53114988,1.36768119,1.10484268,0.08057339,0.00124091,0.02699233,1.77214042
-5.55577789,2.45581971,1.38669053,1.09223020,0.07550046,0.00114074,0.02598195,1.73456383
-5.54977489,2.40004402,1.41722564,1.08707079,0.07093535,0.00104995,0.02501016,1.71127555
-5.54377189,2.36546732,1.46053141,1.09014392,0.06692014,0.00096928,0.02409050,1.70350847
-5.53776888,2.35356171,1.51781610,1.10215544,0.06349642,0.00089928,0.02323654,1.71237041
-5.53176588,2.36558185,1.59020091,1.12370881,0.06070488,0.00084034,0.02246149,1.73880662
-5.52576288,2.40251716,1.67866508,1.15527468,0.05858485,0.00079267,0.02177777,1.78355998
-5.51975988,2.46504288,1.78398882,1.19716036,0.05717362,0.00075629,0.02119650,1.84713028
-5.51375688,2.55347210,1.90669612,1.24948038,0.05650562,0.00073109,0.02072712,1.92973447
-5.50775388,2.66771093,2.04700018,1.31212985,0.05661147,0.00071678,0.02037697,2.03126979
-5.50175088,2.80721963,2.20475418,1.38476223,0.05751686,0.00071295,0.02015096,2.15128195
-5.49574787,2.97098214,2.37941011,1.46677309,0.05924130,0.00071906,0.02005132,2.28894064
-5.48974487,3.15748654,2.56998815,1.55729137,0.06179682,0.00073446,0.02007738,2.44302427
-5.48374187,3.36471882,2.77505894,1.65517944,0.06518654,0.00075838,0.02022553,2.61191595
-5.47773887,3.59017151,2.99274064,1.75904274,0.06940334,0.00078999,0.02048924,2.79361189
-5.47173587,3.83086855,3.22071188,1.86724963,0.07442854,0.00082837,0.02085912,2.98574323
-5.46573287,4.08340672,3.45624143,1.97796139,0.08023069,0.00087256,0.02132324,3.18561155
-5.45972986,4.34401348,3.69623421,2.08917193,0.08676462,0.00092154,0.02186733,3.39023765
-5.45372686,4.60861984,3.93729304,2.19875610,0.09397075,0.00097427,0.02247528,3.59642254
-5.44772386,4.87294650,4.17579424,2.30452527,0.10177476,0.00102970,0.02312950,3.80081880
-5.44172086,5.13260059,4.40797476,2.40428798,0.11008767,0.00108678,0.02381146,4.00001011
-5.43571786,5.38317962,4.63002814,2.49591359,0.11880641,0.00114446,0.02450219,4.19059601
-5.42971486,5.62037915,4.83820544,2.57739623,0.12781494,0.00120176,0.02518281,4.36927889
-5.42371186,5.84010018,5.02891794,2.64691664,0.13698591,0.00125771,0.02583500,4.53294974
-5.41770885,6.03855235,5.19883737,2.70289904,0.14618285,0.00131139,0.02644152,4.67876954
-5.41170585,6.21234938,5.34499019,2.74406090,0.15526295,0.00136199,0.02698659,4.80424317
-5.40570285,6.35859337,5.46484245,2.76945348,0.16408033,0.00140873,0.02745624,4.90728318
-5.39969985,6.47494522,5.55637213,2.77849146,0.17248965,0.00145094,0.02783865,4.98626133
-5.39369685,6.55967939,5.61812670,2.77097074,0.18035017,0.00148805,0.02812433,5.04004625
-5.38769385,6.61172142,5.64926409,2.74707382,0.18752990,0.00151957,0.02830627,5.06802658
-5.38169085,6.63066817,5.64957618,2.70736286,0.19390984,0.00154511,0.02838007,5.07011937
-5.37568784,6.61679080,5.61949461,2.65276121,0.19938816,0.00156442,0.02834390,5.04676423
-5.36968484,6.57102158,5.56007944,2.58452454,0.20388404,0.00157732,0.02819852,4.99890451
-5.36368184,6.49492615,5.47299183,2.50420314,0.20734117,0.00158377,0.02794717,4.92795692
-5.35767884,6.39066289,5.36045243,2.41359746,0.20973055,0.00158383,0.02759548,4.83577161
-5.35167584,6.26093170,5.22518758,2.31470876,0.21105269,0.00157768,0.02715130,4.72458469
-5.34567284,6.10891429,5.07036561,2.20968720,0.21133888,0.00156560,0.02662456,4.59696525
-5.33966983,5.93820787,4.89952566,2.10077914,0.21065150,0.00154800,0.02602706,4.45575890
-5.33366683,5.75275418,4.71650121,1.99027576,0.20908339,0.00152539,0.02537226,4.30402940
-5.32766383,5.55676522,4.52534072,1.88046413,0.20675613,0.00149838,0.02467506,4.14499976
-5.32166083,5.35464688,4.33022692,1.77358217,0.20381733,0.00146770,0.02395154,3.98199386
-5.31565783,5.15092112,4.13539657,1.67177812,0.20043692,0.00143416,0.02321870,3.81837918
-5.30965483,4.95014734,3.94506180,1.57707482,0.19680257,0.00139863,0.02249413,3.65751094
-5.30365183,4.75684305,3.76333389,1.49133899,0.19311431,0.00136208,0.02179573,3.50267769
-5.29764882,4.57540420,3.59415020,1.41625504,0.18957857,0.00132550,0.02114128,3.35704838
-5.29164582,4.41002531,3.44120469,1.35330319,0.18640173,0.00128992,0.02054811,3.22362055
-5.28564282,4.26461973,3.30788234,1.30374109,0.18378340,0.00125638,0.02003266,3.10516981
-5.27963982,4.14274096,3.19719792,1.26858864,0.18190977,0.00122588,0.01961002,3.00420050
-5.27363682,4.04750571,3.11173939,1.24861521,0.18094698,0.00119940,0.01929354,2.92289800
-5.26763382,3.98152049,3.05361675,1.24432923,0.18103497,0.00117782,0.01909436,2.86308333
-5.26163082,3.94681331,3.02441683,1.25596981,0.18228203,0.00116191,0.01902099,2.82617085
-5.25562781,3.94477283,3.02516537,1.28350051,0.18476000,0.00115234,0.01907895,2.81313061
-5.24962481,3.97609743,3.05629726,1.32660571,0.18850065,0.00114958,0.01927043,2.82445655
-5.24362181,4.04075678,3.11763651,1.38468995,0.19349319,0.00115396,0.01959406,2.86014241
-5.23761881,4.13796847,3.20838730,1.45688104,0.19968310,0.00116559,0.02004479,2.91966707
-5.23161581,4.26619220,3.32713733,1.54203763,0.20697237,0.00118439,0.02061379,3.00199083
-5.22561281,4.42314326,3.47187477,1.63876198,0.21522130,0.00121005,0.02128859,3.10556405
-5.21960980,4.60582683,3.64001966,1.74541858,0.22425165,0.00124208,0.02205325,3.22834922
-5.21360680,4.81059349,3.82846996,1.86015911,0.23385127,0.00127976,0.02288875,3.36785693
-5.20760380,5.03321573,4.03366231,1.98095374,0.24378004,0.00132221,0.02377340,3.52119560
-5.20160080,5.26898401,4.25164662,2.10562874,0.25377690,0.00136839,0.02468345,3.68513438
-5.19559780,5.51282006,4.47817286,2.23190987,0.26356780,0.00141711,0.02559377,3.85617761
-5.18959480,5.75940416,4.70878820,2.35747037,0.27287428,0.00146711,0.02647856,4.03064891
-5.18359180,6.00331225,4.93894146,2.47998256,0.28142237,0.00151706,0.02731217,4.20478227
-5.17758879,6.23915811,5.16409172,2.59717119,0.28895149,0.00156562,0.02806988,4.37481688
-5.17158579,6.46173531,5.37981745,2.70686687,0.29522290,0.00161147,0.02872868,4.53709247
-5.16558279,6.66615382,5.58192234,2.80705750,0.30002764,0.00165335,0.02926804,4.68814154
-5.15957979,6.84796589,5.76653408,2.89593580,0.30319322,0.00169014,0.02967048,4.82477503
-5.15357679,7.00327645,5.93019251,2.97194110,0.30458924,0.00172081,0.02992217,4.94415833
-5.14757379,7.12883422,6.06992416,3.03379374,0.30413138,0.00174453,0.03001331,5.04387475
-5.14157079,7.22210015,6.18330069,3.08052070,0.30178381,0.00176066,0.02993839,5.12197457
-5.13556778,7.28129143,6.26847960,3.11147187,0.29755977,0.00176877,0.02969627,5.17700809
-5.12956478,7.30540022,6.32422637,3.12632623,0.29152059,0.00176864,0.02929017,5.20804215
-5.12356178,7.29418758,6.34991825,3.12508822,0.28377295,0.00176027,0.02872739,5.21466048
-5.11755878,7.24815419,6.34553056,3.10807489,0.27446467,0.00174390,0.02801907,5.19694871
-5.11155578,7.16849066,6.31160725,3.07589471,0.26377932,0.00171994,0.02717963,5.15546584
-5.10555278,7.05701077,6.24921817,3.02941946,0.25192977,0.00168901,0.02622629,5.09120431
-5.09954977,6.91607174,6.15990587,2.96975079,0.23915105,0.00165191,0.02517844,5.00554140
-5.09354677,6.74848600,6.04562496,2.89818326,0.22569288,0.00160955,0.02405701,4.90018472
-5.08754377,6.55742876,5.90867726,2.81616549,0.21181212,0.00156298,0.02288379,4.77711456
-5.08154077,6.34634546,5.75164563,2.72526135,0.19776549,0.00151332,0.02168085,4.63852585
-5.07553777,6.11886293,5.57732927,2.62711243,0.18380272,0.00146175,0.02046992,4.48677209
-5.06953477,5.87870716,5.38868250,2.52340332,0.17016049,0.00140949,0.01927187,4.32431303
-5.06353177,5.62962982,5.18875887,2.41583047,0.15705721,0.00135774,0.01810632,4.15366763
-5.05752876,5.37534512,4.98066131,2.30607523,0.14468882,0.00130769,0.01699123,3.97737310
-5.05152576,5.11947739,4.76749913,2.19578141,0.13322563,0.00126048,0.01594268,3.79795028
-5.04552276,4.86551928,4.55235129,2.08653723,0.12281015,0.00121716,0.01497465,3.61787521
-5.03951976,4.61679970,4.33823579,1.97986124,0.11355599,0.00117873,0.01409898,3.43955626
-5.03351676,4.37646022,4.12808383,1.87719175,0.10554766,0.00114606,0.01332532,3.26531594
-5.02751376,4.14743826,3.92471790,1.77987903,0.09884117,0.00111992,0.01266118,3.09737618
-5.02151076,3.93245523,3.73083235,1.68917929,0.09346536,0.00110094,0.01211207,2.93784599
-5.01550775,3.73400794,3.54897526,1.60624997,0.08942377,0.00108964,0.01168158,2.78871023
-5.00950475,3.55436154,3.38153061,1.53214526,0.08669701,0.00108640,0.01137164,2.65181848
-5.00350175,3.39554264,3.23069983,1.46781146,0.08524542,0.00109146,0.01118264,2.52887323
-4.99749875,3.25933156,3.09848219,1.41408151,0.08501201,0.00110491,0.01111369,2.42141657
-4.99149575,3.14725315,2.98665380,1.37166855,0.08592558,0.00112673,0.01116283,2.33081539
-4.98549275,3.06056562,2.89674524,1.34115830,0.08790383,0.00115676,0.01132723,2.25824475
-4.97948974,3.00024781,2.83001833,1.32300032,0.09085663,0.00119471,0.01160340,2.20466990
-4.97348674,2.96698501,2.78744250,1.31749852,0.09468921,0.00124018,0.01198741,2.17082726
-4.96748374,2.96115416,2.76967178,1.32480122,0.09930527,0.00129268,0.01247504,2.15720533
-4.96148074,2.98280936,2.77702344,1.34489131,0.10461007,0.00135161,0.01306199,2.16402619
-4.95547774,3.03166861,2.80945944,1.37757736,0.11051332,0.00141632,0.01374398,2.19122868
-4.94947474,3.10710303,2.86657180,1.42248605,0.11693200,0.00148605,0.01451687,2.23845450
-4.94347174,3.20812969,2.94757338,1.47905706,0.12379282,0.00156004,0.01537678,2.30503810
-4.93746873,3.33340928,3.05129495,1.54654083,0.13103459,0.00163746,0.01632012,2.39000164
-4.93146573,3.48124957,3.17618986,1.62400016,0.13861008,0.00171747,0.01734362,2.49205593
-4.92546273,3.64961583,3.32034701,1.71031603,0.14648768,0.00179922,0.01844434,2.60960829
-4.91945973,3.83614883,3.48151297,1.80419836,0.15465255,0.00188186,0.01961957,2.74077804
-4.91345673,4.03819121,3.65712353,1.90420188,0.16310723,0.00196454,0.02086681,2.88341998
-4.90745373,4.25282239,3.84434483,2.00874726,0.17187186,0.00204644,0.02218367,3.03515631
-4.90145073,4.47690218,4.04012377,2.11614757,0.18098370,0.00212674,0.02356771,3.19341659
-4.89544772,4.70712277,4.24124691,2.22463953,0.19049619,0.00220468,0.02501635,3.35548556
-4.88944472,4.94006825,4.44440695,2.33241912,0.20047727,0.00227950,0.02652671,3.51855780
-4.88344172,5.17228085,4.64627501,2.43768066,0.21100728,0.00235050,0.02809552,3.67979822
-4.87743872,5.40033203,4.84357686,2.53865836,0.22217615,0.00241701,0.02971900,3.83640660
-4.87143572,5.62089691,5.03317085,2.63366884,0.23408014,0.00247841,0.03139280,3.98568461
-4.86543272,5.83082944,5.21212479,2.72115354,0.24681814,0.00253415,0.03311197,4.12510281
-4.85942971,6.02723611,5.37778918,2.79971910,0.26048750,0.00258370,0.03487098,4.25236566
-4.85342671,6.20754533,5.52786388,2.86817437,0.27517964,0.00262664,0.03666377,4.36547184
-4.84742371,6.36956991,5.66045548,2.92556244,0.29097546,0.00266260,0.03848387,4.46276763
-4.84142071,6.51155995,5.77412295,2.97118628,0.30794067,0.00269131,0.04032460,4.54299112
-4.83541771,6.63224390,5.86790951,3.00462685,0.32612126,0.00271259,0.04217921,4.60530514
-4.82941471,6.73085564,5.94135900,3.02575262,0.34553919,0.00272638,0.04404119,4.64931751
-4.82341171,6.80714638,5.99451602,3.03472019,0.36618850,0.00273272,0.04590453,4.67508742
-4.81740870,6.86138033,6.02790955,3.03196554,0.38803198,0.00273178,0.04776397,4.68311733
-4.81140570,6.89431418,6.04252052,3.01818637,0.41099867,0.00272385,0.04961534,4.67433074
-4.80540270,6.90716097,6.03973478,2.99431601,0.43498219,0.00270933,0.05145581,4.65003620
-4.79939970,6.90153963,6.02128321,2.96148993,0.45984021,0.00268876,0.05328415,4.61187919
-4.79339670,6.87941217,5.98917177,2.92100626,0.48539503,0.00266280,0.05510093,4.56178347
-4.78739370,6.84301113,5.94560418,2.87428178,0.51143541,0.00263218,0.05690872,4.50188440
-4.78139070,6.79476013,5.89290078,2.82280523,0.53771975,0.00259775,0.05871215,4.43445672
-4.77538769,6.73719077,5.83341668,2.76808979,0.56398041,0.00256041,0.06051796,4.36183969
-4.76938469,6.67285914,5.76946256,2.71162647,0.58992924,0.00252112,0.06233491,4.28636241
-4.76338169,6.60426508,5.70323112,2.65484022,0.61526410,0.00248085,0.06417364,4.21027224
-4.75737869,6.53377721,5.63673176,2.59905033,0.63967612,0.00244058,0.06604637,4.13566860
-4.75137569,6.46356613,5.57173554,2.54543628,0.66285759,0.00240126,0.06796657,4.06444473
-4.74537269,6.39554784,5.50973181,2.49501009,0.68450988,0.00236382,0.06994846,3.99823885
-4.73936968,6.33133901,5.45189757,2.44859594,0.70435142,0.00232907,0.07200641,3.93839625
-4.73336668,6.27222470,5.39907949,2.40681715,0.72212512,0.00229776,0.07415429,3.88594309
-4.72736368,6.21913915,5.35178855,2.37009076,0.73760507,0.00227053,0.07640470,3.84157204
-4.72136068,6.17265924,5.31020632,2.33862922,0.75060210,0.00224788,0.07876819,3.80563988
-4.71535768,6.13301020,5.27420180,2.31244885,0.76096822,0.00223019,0.08125237,3.77817613
-4.70935468,6.10008244,5.24335740,2.29138414,0.76859949,0.00221766,0.08386114,3.75890218
-4.70335168,6.07345849,5.21700264,2.27510729,0.77343744,0.00221038,0.08659394,3.74725944
-4.69734867,6.05244870,5.19425383,2.26315181,0.77546911,0.00220826,0.08944505,3.74244534
-4.69134567,6.03613427,5.17405843,2.25493934,0.77472562,0.00221109,0.09240312,3.74345567
-4.68534267,6.02341634,5.15524264,2.24980881,0.77127964,0.00221850,0.09545091,3.74913177
-4.67933967,6.01306979,5.13656099,2.24704685,0.76524203,0.00223002,0.09856519,3.75821115
-4.67333667,6.00380037,5.11674692,2.24591872,0.75675776,0.00224506,0.10171700,3.76937998
-4.66733367,5.99430404,5.09456327,2.24569904,0.74600167,0.00226295,0.10487222,3.78132612
-4.66133067,5.98332709,5.06885190,2.24570129,0.73317429,0.00228296,0.10799241,3.79279137
-4.65532766,5.96972574,5.03858149,2.24530579,0.71849790,0.00230433,0.11103601,3.80262145
-4.64932466,5.95252383,5.00289269,2.24398518,0.70221329,0.00232630,0.11395974,3.80981267
-4.64332166,5.93096688,4.96113956,2.24132693,0.68457719,0.00234814,0.11672033,3.81355373
-4.63731866,5.90457099,4.91292624,2.23705224,0.66586048,0.00236917,0.11927631,3.81326172
-4.63131566,5.87316460,4.85813778,2.23103070,0.64634727,0.00238880,0.12158994,3.80861078
-4.62531266,5.83692131,4.79696369,2.22329017,0.62633459,0.00240655,0.12362914,3.79955260
-4.61930965,5.79638177,4.72991312,2.21402133,0.60613251,0.00242208,0.12536919,3.78632746
-4.61330665,5.75246300,4.65782036,2.20357652,0.58606451,0.00243522,0.12679437,3.76946508
-4.60730365,5.70645356,4.58183958,2.19246244,0.56646776,0.00244595,0.12789912,3.74977472
-4.60130065,5.65999337,4.50342807,2.18132667,0.54769283,0.00245442,0.12868897,3.72832408
-4.59529765,5.61503770,4.42431744,2.17093792,0.53010266,0.00246097,0.12918084,3.70640714
-4.58929465,5.57380521,4.34647284,2.16216040,0.51407046,0.00246609,0.12940295,3.68550150
-4.58329165,5.53871085,4.27204060,2.15592279,0.49997609,0.00247041,0.12939417,3.66721609
-4.57728864,5.51228518,4.20328551,2.15318258,0.48820106,0.00247469,0.12920282,3.65323086
-4.57128564,5.49708232,4.14251916,2.15488701,0.47912174,0.00247975,0.12888508,3.64523028
-4.56528264,5.49557970,4.09202173,2.16193183,0.47310106,0.00248649,0.12850295,3.64483307
-4.55927964,5.51007323,4.05395979,2.17511950,0.47047868,0.00249579,0.12812187,3.65352091
-4.55327664,5.54257215,4.03030312,2.19511858,0.47155997,0.00250848,0.12780817,3.67256899
-4.54727364,5.59469804,4.02274400,2.22242596,0.47660408,0.00252535,0.12762644,3.70298152
-4.54127064,5.66759268,4.03262218,2.25733396,0.48581172,0.00254701,0.12763692,3.74543517
-4.53526763,5.76183917,4.06085902,2.29990368,0.49931295,0.00257394,0.12789301,3.80023323
-4.52926463,5.87740049,4.10790397,2.34994633,0.51715583,0.00260643,0.12843909,3.86727290
-4.52326163,6.01357898,4.17369596,2.40701361,0.53929639,0.00264451,0.12930871,3.94602769
-4.51725863,6.16899952,4.25764208,2.47039800,0.56559060,0.00268803,0.13052319,4.03554610
-4.51125563,6.34161807,4.35861507,2.53914342,0.59578899,0.00273655,0.13209074,4.13446742
-4.50525263,6.52875634,4.47497047,2.61206614,0.62953423,0.00278945,0.13400609,4.24105423
-4.49924962,6.72716212,4.60458332,2.68778550,0.66636246,0.00284587,0.13625073,4.35324087
-4.49324662,6.93309357,4.74490393,2.76476345,0.70570822,0.00290476,0.13879356,4.46869616
-4.48724362,7.14242488,4.89303066,2.84135151,0.74691352,0.00296493,0.14159209,4.58489802
-4.48124062,7.35076961,5.04579783,2.91584339,0.78924068,0.00302510,0.14459406,4.69921715
-4.47523762,7.55361707,5.19987530,2.98653120,0.83188888,0.00308391,0.14773936,4.80900653
-4.46923462,7.74647674,5.35187639,3.05176311,0.87401402,0.00314002,0.15096228,4.91169295
-4.46323162,7.92502507,5.49847006,3.10999999,0.91475114,0.00319212,0.15419380,5.00486717
-4.45722861,8.08524898,5.63649300,3.15986884,0.95323871,0.00323903,0.15736409,5.08636879
-4.45122561,8.22358037,5.76305741,3.20021078,0.98864402,0.00327968,0.16040488,5.15436261
-4.44522261,8.33701637,5.87565015,3.23012164,1.02018839,0.00331325,0.16325169,5.20740339
-4.43921961,8.42322051,5.97221937,3.24898346,1.04717147,0.00333908,0.16584596,5.24448641
-4.43321661,8.48060088,6.05124504,3.25648574,1.06899342,0.00335683,0.16813678,5.26508195
-4.42721361,8.50836217,6.11179055,3.25263549,1.08517410,0.00336637,0.17008234,5.26915238
-4.42121061,8.50652960,6.15353322,3.23775577,1.09536835,0.00336788,0.17165095,5.25715130
-4.41520760,8.47594384,6.17677241,3.21247282,1.09937675,0.00336179,0.17282171,5.23000496
-4.40920460,8.41822737,6.18241486,3.17769236,1.09715141,0.00334877,0.17358468,5.18907673
-4.40320160,8.33572348,6.17193762,3.13456609,1.08879642,0.00332972,0.17394061,5.13611618
-4.39719860,8.23141068,6.14733031,3.08444970,1.07456301,0.00330573,0.17390036,5.07319496
-4.39119560,8.10879588,6.11101853,3.02885421,1.05483978,0.00327802,0.17348382,5.00263185
-4.38519260,7.97179050,6.06577187,2.96939254,1.03013824,0.00324793,0.17271861,4.92691010
-4.37918959,7.82457459,6.01459976,2.90772334,1.00107444,0.00321683,0.17163844,4.84859011
-4.37318659,7.67145392,5.96063931,2.84549436,0.96834762,0.00318611,0.17028133,4.77022071
-4.36718359,7.51671552,5.90703944,2.78428740,0.93271648,0.00315709,0.16868774,4.69425237
-4.36118059,7.36448689,5.85684552,2.72556675,0.89497450,0.00313099,0.16689856,4.62295517
-4.35517759,7.21860381,5.81288880,2.67063316,0.85592489,0.00310892,0.16495332,4.55834457
-4.34917459,7.08249122,5.77768439,2.62058453,0.81635636,0.00309179,0.16288842,4.50211717
-4.34317159,6.95906079,5.75334138,2.57628482,0.77702059,0.00308031,0.16073560,4.45559858
-4.33716858,6.85062837,5.74148775,2.53834178,0.73861188,0.00307496,0.15852070,4.41970465
-4.33116558,6.75885331,5.74321254,2.50709410,0.70174996,0.00307597,0.15626274,4.39491719
-4.32516258,6.68470089,5.75902653,2.48260803,0.66696597,0.00308333,0.15397336,4.38127433
-4.31915958,6.62842825,5.78884246,2.46468316,0.63469224,0.00309675,0.15165662,4.37837556
-4.31315658,6.58959341,5.83197480,2.45286678,0.60525567,0.00311572,0.14930920,4.38540069
-4.30715358,6.56708610,5.88715872,2.44647602,0.57887488,0.00313947,0.14692095,4.40114170
-4.30115058,6.55917867,5.95258707,2.44462656,0.55566080,0.00316703,0.14447579,4.42404616
-4.29514757,6.56359472,6.02596397,2.44626671,0.53562060,0.00319725,0.14195284,4.45227041
-4.28914457,6.57759269,6.10457305,2.45021554,0.51866435,0.00322879,0.13932786,4.48374063
-4.28314157,6.59806156,6.18535812,2.45520355,0.50461431,0.00326022,0.13657468,4.51621986
-4.27713857,6.62162525,6.26501371,2.45991459,0.49321611,0.00329000,0.13366692,4.54737869
-4.27113557,6.64475273,6.34008297,2.46302766,0.48415160,0.00331656,0.13057949,4.57486768
-4.26513257,6.66387041,6.40705991,2.46325729,0.47705275,0.00333832,0.12729016,4.59638923
-4.25912956,6.67547357,6.46249320,2.45939145,0.47151620,0.00335375,0.12378091,4.60976703
-4.25312656,6.67623390,6.50308853,2.45032599,0.46711802,0.00336140,0.12003912,4.61301118
-4.24712356,6.66310001,6.52580663,2.43509471,0.46342821,0.00335994,0.11605840,4.60437703
-4.24112056,6.63338824,6.52795407,2.41289457,0.46002469,0.00334823,0.11183926,4.58241642
-4.23511756,6.58486121,6.50726395,2.38310524,0.45650617,0.00332530,0.10738937,4.54601961
-4.22911456,6.51579194,6.46196426,2.34530298,0.45250377,0.00329044,0.10272356,4.49444699
-4.22311156,6.42501167,6.39083127,2.29926847,0.44769106,0.00324318,0.09786344,4.42734937
-4.21710855,6.31193991,6.29322649,2.24498850,0.44179219,0.00318333,0.09283686,4.34477650
-4.21110555,6.17659587,6.16911562,2.18265194,0.43458800,0.00311097,0.08767698,4.24717323
-4.20510255,6.01959090,6.01906872,2.11263993,0.42592004,0.00302648,0.08242132,4.13536357
-4.19909955,5.84210216,5.84424172,2.03551099,0.41569225,0.00293050,0.07711046,4.01052297
-4.19309655,5.64582837,5.64633948,1.95198147,0.40387063,0.00282393,0.07178690,3.87413968
-4.18709355,5.43292936,5.42756204,1.86290208,0.39048067,0.00270791,0.06649368,3.72796642
-4.18109055,5.20595138,5.19053577,1.76923134,0.37560297,0.00258375,0.06127318,3.57396389
-4.17508754,4.96774108,4.93823221,1.67200683,0.35936719,0.00245294,0.05616594,3.41423816
-4.16908454,4.72135127,4.67387756,1.57231514,0.34194459,0.00231708,0.05120962,3.25097405
-4.16308154,4.46994208,4.40085639,1.47126165,0.32353966,0.00217783,0.04643813,3.08636690
-4.15707854,4.21668127,4.12261334,1.36994100,0.30438101,0.00203687,0.04188093,2.92255532
-4.15107554,3.96464747,3.84255641,1.26940922,0.28471213,0.00189585,0.03756253,2.76155727
-4.14507254,3.71674000,3.56396564,1.17065848,0.26478217,0.00175634,0.03350223,2.60521202
-4.13906953,3.47559862,3.28991029,1.07459506,0.24483734,0.00161983,0.02971396,2.45512994
-4.13306653,3.24353606,3.02317746,0.98202125,0.22511305,0.00148761,0.02620644,2.31265212
-4.12706353,3.02248546,2.76621430,0.89362157,0.20582706,0.00136083,0.02298335,2.17882106
-4.12106053,2.81396441,2.52108526,0.80995354,0.18717403,0.00124043,0.02004373,2.05436339
-4.11505753,2.61905616,2.28944525,0.73144309,0.16932127,0.00112715,0.01738246,1.93968504
-4.10905453,2.43840808,2.07252860,0.65838441,0.15240601,0.00102153,0.01499080,1.83487852
-4.10305153,2.27224643,1.87115320,0.59094403,0.13653405,0.00092387,0.01285699,1.73974177
-4.09704852,2.12040598,1.68573841,0.52916854,0.12177967,0.00083431,0.01096686,1.65380717
-4.09104552,1.98237231,1.51633499,0.47299548,0.10818677,0.00075278,0.00930443,1.57637925
-4.08504252,1.85733424,1.36266468,0.42226664,0.09577093,0.00067908,0.00785250,1.50657899
-4.07903952,1.74424337,1.22416700,0.37674316,0.08452232,0.00061286,0.00659317,1.44339252
-4.07303652,1.64187782,1.10005073,0.33612156,0.07440916,0.00055365,0.00550833,1.38572196
-4.06703352,1.54890695,0.98934736,0.30005009,0.06538151,0.00050094,0.00458006,1.33243608
-4.06103052,1.46395425,0.89096422,0.26814475,0.05737522,0.00045412,0.00379099,1.28241844
-4.05502751,1.38565581,0.80373524,0.24000427,0.05031586,0.00041260,0.00312456,1.23461134
-4.04902451,1.31271214,0.72646734,0.21522386,0.04412241,0.00037575,0.00256523,1.18805365
-4.04302151,1.24393170,0.65798131,0.19340701,0.03871066,0.00034297,0.00209863,1.14191143
-4.03701851,1.17826489,0.59714602,0.17417537,0.03399614,0.00031370,0.00171166,1.09550047
-4.03101551,1.11482807,0.54290567,0.15717656,0.02989664,0.00028742,0.00139250,1.04830038
-4.02501251,1.05291740,0.49429962,0.14208972,0.02633416,0.00026365,0.00113062,0.99996021
-4.01900950,0.99201299,0.45047540,0.12862908,0.02323638,0.00024199,0.00091678,0.95029615
-4.01300650,0.93177433,0.41069506,0.11654561,0.02053766,0.00022209,0.00074289,0.89928213
-4.00700350,0.87202807,0.37433587,0.10562705,0.01817958,0.00020368,0.00060202,0.84703425
-4.00100050,0.81274968,0.34088616,0.09569646,0.01611113,0.00018651,0.00048823,0.79379055
-3.99499750,0.75404065,0.30993733,0.08660973,0.01428854,0.00017043,0.00039652,0.73988739
-3.98899450,0.69610280,0.28117308,0.07825227,0.01267494,0.00015531,0.00032270,0.68573390
-3.98299150,0.63921129,0.25435680,0.07053521,0.01123977,0.00014104,0.00026331,0.63178600
-3.97698849,0.58368791,0.22931815,0.06339125,0.00995814,0.00012759,0.00021549,0.57852109
-3.97098549,0.52987584,0.20593957,0.05677063,0.00881009,0.00011491,0.00017695,0.52641472
-3.96498249,0.47811690,0.18414338,0.05063719,0.00777987,0.00010300,0.00014580,0.47591988
-3.95897949,0.42873218,0.16388009,0.04496474,0.00685527,0.00009184,0.00012057,0.42744987
-3.95297649,0.38200646,0.14511826,0.03973394,0.00602699,0.00008145,0.00010006,0.38136485
-3.94697349,0.33817666,0.12783604,0.03492960,0.00528810,0.00007181,0.00008337,0.33796237
-3.94097049,0.29742440,0.11201469,0.03053855,0.00463369,0.00006293,0.00006975,0.29747184
-3.93496748,0.25987236,0.09763389,0.02654801,0.00406047,0.00005481,0.00005868,0.26005269
-3.92896448,0.22558414,0.08466883,0.02294447,0.00356666,0.00004744,0.00004972,0.22579565
-3.92296148,0.19456715,0.07308893,0.01971300,0.00315184,0.00004079,0.00004257,0.19472695
-3.91695848,0.16677782,0.06285780,0.01683691,0.00281704,0.00003484,0.00003702,0.16681461
-3.91095548,0.14212871,0.05393448,0.01429779,0.00256480,0.00002956,0.00003293,0.14197631
-3.90495248,0.12049676,0.04627538,0.01207568,0.00239936,0.00002491,0.00003021,0.12008832
