energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-5.76588294,1.92682646,0.25149330,0.00000000,1.27107560,0.52191409,0.01573884,0.22085037,0.01971508,0.94402379
-5.75987994,2.11574409,0.27183382,0.00000000,1.37733536,0.57753893,0.01779985,0.23985107,0.02181865,1.03757417
-5.75387694,2.31602414,0.29322775,0.00000000,1.48848001,0.63684844,0.02002943,0.26004690,0.02409346,1.13662377
-5.74787394,2.52706425,0.31564725,0.00000000,1.60411893,0.69968151,0.02242043,0.28142913,0.02653802,1.24084488
-5.74187094,2.74802446,0.33904136,0.00000000,1.72377314,0.76580416,0.02496149,0.30396369,0.02914782,1.34979900
-5.73586793,2.97781207,0.36333226,0.00000000,1.84687062,0.83490518,0.02763667,0.32758664,0.03191493,1.46293215
-5.72986493,3.21507312,0.38841212,0.00000000,1.97274441,0.90659367,0.03042539,0.35220006,0.03482763,1.57957326
-5.72386193,3.45819148,0.41414079,0.00000000,2.10063349,0.98039868,0.03330237,0.37766885,0.03787017,1.69893615
-5.71785893,3.70529658,0.44034449,0.00000000,2.22968706,1.05577136,0.03623787,0.40381868,0.04102260,1.82012509
-5.71185593,3.95428016,0.46681584,0.00000000,2.35897204,1.13208954,0.03919796,0.43043528,0.04426085,1.94214430
-5.70585293,4.20282245,0.49331525,0.00000000,2.48748381,1.20866499,0.04214515,0.45726538,0.04755683,2.06391120
-5.69984992,4.44842730,0.51957384,0.00000000,2.61415999,1.28475326,0.04503905,0.48401931,0.05087876,2.18427321
-5.69384692,4.68846602,0.54529795,0.00000000,2.73789704,1.35956597,0.04783728,0.51037543,0.05419169,2.30202780
-5.68784392,4.92022867,0.57017504,0.00000000,2.85756908,1.43228535,0.05049647,0.53598627,0.05745809,2.41594535
-5.68184092,5.14098167,0.59388105,0.00000000,2.97204862,1.50208073,0.05297339,0.56048634,0.06063867,2.52479411
-5.67583792,5.34803000,0.61608889,0.00000000,3.08022855,1.56812653,0.05522613,0.58350136,0.06369326,2.62736669
-5.66983492,5.53878215,0.63647774,0.00000000,3.18104486,1.62962131,0.05721532,0.60465851,0.06658179,2.72250729
-5.66383192,5.71081570,0.65474293,0.00000000,3.27349942,1.68580734,0.05890529,0.62359753,0.06926536,2.80913893
-5.65782891,5.86194143,0.67060593,0.00000000,3.35668238,1.73599009,0.06026516,0.63998206,0.07170729,2.88628972
-5.65182591,5.99026368,0.68382405,0.00000000,3.42979351,1.77955712,0.06126983,0.65351076,0.07387415,2.95311761
-5.64582291,6.09423492,0.69419942,0.00000000,3.49216189,1.81599562,0.06190073,0.66392779,0.07573678,3.00893269
-5.63981991,6.17270248,0.70158680,0.00000000,3.54326365,1.84490816,0.06214646,0.67103215,0.07727115,3.05321638
-5.63381691,6.22494574,0.70589985,0.00000000,3.58273686,1.86602593,0.06200311,0.67468534,0.07845909,3.08563685
-5.62781391,6.25070219,0.70711558,0.00000000,3.61039350,1.87921917,0.06147439,0.67481714,0.07928890,3.10606018
-5.62181091,6.25018140,0.70527662,0.00000000,3.62622772,1.88450413,0.06057145,0.67142903,0.07975572,3.11455664
-5.61580790,6.22406595,0.70049121,0.00000000,3.63042007,1.88204640,0.05931256,0.66459520,0.07986169,3.11140192
-5.60980490,6.17349915,0.69293080,0.00000000,3.62333731,1.87216030,0.05772242,0.65446098,0.07961590,3.09707293
-5.60380190,6.10005947,0.68282533,0.00000000,3.60552741,1.85530414,0.05583142,0.64123880,0.07903415,3.07223818
-5.59779890,6.00572247,0.67045630,0.00000000,3.57770962,1.83207154,0.05367464,0.62520175,0.07813843,3.03774276
-5.59179590,5.89281099,0.65614785,0.00000000,3.54075936,1.80317875,0.05129074,0.60667513,0.07695625,2.99458813
-5.58579290,5.76393515,0.64025624,0.00000000,3.49568818,1.76944839,0.04872090,0.58602625,0.07551980,2.94390723
-5.57978989,5.62192392,0.62315810,0.00000000,3.44361890,1.73178992,0.04600756,0.56365295,0.07386494,2.88693545
-5.57378689,5.46975037,0.60523795,0.00000000,3.38575657,1.69117746,0.04319331,0.53997137,0.07203009,2.82497813
-5.56778389,5.31045305,0.58687543,0.00000000,3.32335604,1.64862547,0.04031984,0.51540347,0.07005514,2.75937579
-5.56178089,5.14705606,0.56843292,0.00000000,3.25768688,1.60516311,0.03742691,0.49036478,0.06798019,2.69146794
-5.55577789,4.98249051,0.55024388,0.00000000,3.18999722,1.56180804,0.03455160,0.46525297,0.06584446,2.62255680
-5.54977489,4.81952004,0.53260257,0.00000000,3.12147762,1.51954047,0.03172752,0.44043759,0.06368521,2.55387222
-5.54377189,4.66067308,0.51575541,0.00000000,3.05322649,1.47927820,0.02898442,0.41625143,0.06153679,2.48653902
-5.53776888,4.50818407,0.49989454,0.00000000,2.98621881,1.44185361,0.02634773,0.39298381,0.05942978,2.42154810
-5.53176588,4.36394577,0.48515360,0.00000000,2.92127934,1.40799324,0.02383849,0.37087586,0.05739043,2.35973244
-5.52576288,4.22947426,0.47160606,0.00000000,2.85906178,1.37830056,0.02147329,0.35011806,0.05544016,2.30174891
-5.51975988,4.10588769,0.45926612,0.00000000,2.80003498,1.35324262,0.01926442,0.33084992,0.05359538,2.24806674
-5.51375688,3.99389946,0.44809195,0.00000000,2.74447693,1.33314081,0.01722013,0.31316171,0.05186745,2.19896314
-5.50775388,3.89382566,0.43799127,0.00000000,2.69247691,1.31816616,0.01534498,0.29709799,0.05026291,2.15452609
-5.50175088,3.80560616,0.42882887,0.00000000,2.64394575,1.30833922,0.01364029,0.28266282,0.04878384,2.11466437
-5.49574787,3.72883829,0.42043569,0.00000000,2.59863380,1.30353436,0.01210462,0.26982605,0.04742843,2.07912411
-5.48974487,3.66282124,0.41261909,0.00000000,2.55615559,1.30348858,0.01073429,0.25853056,0.04619171,2.04751134
-5.48374187,3.60660922,0.40517363,0.00000000,2.51602013,1.30781413,0.00952389,0.24869993,0.04506628,2.01931920
-5.47773887,3.55907080,0.39789214,0.00000000,2.47766512,1.31601487,0.00846680,0.24024604,0.04404323,1.99395885
-5.47173587,3.51895198,0.39057626,0.00000000,2.44049352,1.32750545,0.00755565,0.23307649,0.04311297,1.97079242
-5.46573287,3.48494025,0.38304623,0.00000000,2.40391047,1.34163297,0.00678274,0.22710123,0.04226609,1.94916677
-5.45972986,3.45572702,0.37514937,0.00000000,2.36735901,1.35770027,0.00614043,0.22223818,0.04149413,1.92844646
-5.45372686,3.43006613,0.36676695,0.00000000,2.33035273,1.37499012,0.00562140,0.21841776,0.04079029,1.90804466
-5.44772386,3.40682627,0.35781926,0.00000000,2.29250406,1.39278971,0.00521891,0.21558601,0.04014994,1.88745084
-5.44172086,3.38503568,0.34826867,0.00000000,2.25354703,1.41041453,0.00492697,0.21370626,0.03957106,1.86625420
-5.43571786,3.36391786,0.33812064,0.00000000,2.21335370,1.42723114,0.00474038,0.21275944,0.03905444,1.84416209
-5.42971486,3.34291752,0.32742286,0.00000000,2.17194401,1.44267800,0.00465479,0.21274311,0.03860379,1.82101306
-5.42371186,3.32171648,0.31626251,0.00000000,2.12948882,1.45628398,0.00466664,0.21366924,0.03822565,1.79678428
-5.41770885,3.30023972,0.30476205,0.00000000,2.08630674,1.46768389,0.00477304,0.21556110,0.03792912,1.77159344
-5.41170585,3.27865202,0.29307374,0.00000000,2.04285515,1.47663071,0.00497168,0.21844946,0.03772551,1.74569534
-5.40570285,3.25734624,0.28137324,0.00000000,1.99971642,1.48300421,0.00526057,0.22236839,0.03762782,1.71947377
-5.39969985,3.23692431,0.26985270,0.00000000,1.95758027,1.48681579,0.00563790,0.22735090,0.03765023,1.69342932
-5.39369685,3.21817225,0.25871370,0.00000000,1.91722336,1.48820941,0.00610178,0.23342476,0.03780740,1.66816375
-5.38769385,3.20203069,0.24816025,0.00000000,1.87948722,1.48745871,0.00665004,0.24060880,0.03811385,1.64436178
-5.38169085,3.18956228,0.23839240,0.00000000,1.84525546,1.48496053,0.00728002,0.24890978,0.03858332,1.62277115
-5.37568784,3.18191747,0.22960033,0.00000000,1.81543117,1.48122501,0.00798838,0.25832008,0.03922807,1.60418161
-5.36968484,3.18029972,0.22195951,0.00000000,1.79091518,1.47686268,0.00877096,0.26881636,0.04005840,1.58940360
-5.36368184,3.18593145,0.21562664,0.00000000,1.77258583,1.47256907,0.00962264,0.28035908,0.04108205,1.57924725
-5.35767884,3.20002146,0.21073669,0.00000000,1.76128033,1.46910721,0.01053734,0.29289302,0.04230379,1.57450219
-5.35167584,3.22373463,0.20740083,0.00000000,1.75777818,1.46728876,0.01150797,0.30634861,0.04372511,1.57591862
-5.34567284,3.25816422,0.20570531,0.00000000,1.76278642,1.46795416,0.01252649,0.32064396,0.04534394,1.58418991
-5.33966983,3.30430716,0.20571105,0.00000000,1.77692681,1.47195242,0.01358402,0.33568745,0.04715453,1.59993699
-5.33366683,3.36304227,0.20745379,0.00000000,1.80072451,1.48012113,0.01467097,0.35138051,0.04914739,1.62369462
-5.32766383,3.43511137,0.21094474,0.00000000,1.83459836,1.49326699,0.01577727,0.36762058,0.05130933,1.65589958
-5.32166083,3.52110308,0.21617147,0.00000000,1.87885223,1.51214739,0.01689254,0.38430388,0.05362363,1.69688079
-5.31565783,3.62143892,0.22309890,0.00000000,1.93366747,1.53745323,0.01800639,0.40132780,0.05607023,1.74685128
-5.30965483,3.73636139,0.23167026,0.00000000,1.99909622,1.56979326,0.01910859,0.41859278,0.05862596,1.80590180
-5.30365183,3.86592377,0.24180802,0.00000000,2.07505549,1.60968009,0.02018939,0.43600345,0.06126497,1.87399616
-5.29764882,4.00998127,0.25341456,0.00000000,2.16132211,1.65751796,0.02123966,0.45346915,0.06395900,1.95096795
-5.29164582,4.16818342,0.26637277,0.00000000,2.25752858,1.71359225,0.02225112,0.47090352,0.06667788,2.03651866
-5.28564282,4.33996763,0.28054650,0.00000000,2.36315996,1.77806094,0.02321643,0.48822351,0.06938992,2.13021707
-5.27963982,4.52455398,0.29578089,0.00000000,2.47755221,1.85094779,0.02412933,0.50534764,0.07206239,2.23149985
-5.27363682,4.72094169,0.31190288,0.00000000,2.59989201,1.93213761,0.02498460,0.52219386,0.07466198,2.33967344
-5.26763382,4.92790746,0.32872174,0.00000000,2.72921870,2.02137341,0.02577810,0.53867708,0.07715527,2.45391720
-5.26163082,5.14400658,0.34603003,0.00000000,2.86442839,2.11825575,0.02650666,0.55470666,0.07950925,2.57328802
-5.25562781,5.36757719,0.36360495,0.00000000,3.00428084,2.22224428,0.02716796,0.57018402,0.08169172,2.69672656
-5.24962481,5.59674886,0.38121026,0.00000000,3.14740930,2.33266185,0.02776042,0.58500072,0.08367186,2.82306538
-5.24362181,5.82945588,0.39859885,0.00000000,3.29233353,2.44870108,0.02828300,0.59903706,0.08542060,2.95103924
-5.23761881,6.06345631,0.41551606,0.00000000,3.43747634,2.56943384,0.02873510,0.61216158,0.08691113,3.07929786
-5.23161581,6.29635726,0.43170372,0.00000000,3.58118361,2.69382349,0.02911634,0.62423143,0.08811932,3.20642141
-5.22561281,6.52564678,0.44690494,0.00000000,3.72174783,2.82074005,0.02942656,0.63509379,0.08902416,3.33093901
-5.21960980,6.74873247,0.46086951,0.00000000,3.85743495,2.94897813,0.02966566,0.64458838,0.08960813,3.45135031
-5.21360680,6.96298661,0.47335978,0.00000000,3.98651421,3.07727738,0.02983366,0.65255091,0.08985757,3.56615015
-5.20760380,7.16579715,0.48415702,0.00000000,4.10729053,3.20434518,0.02993077,0.65881757,0.08976304,3.67385623
-5.20160080,7.35462354,0.49306768,0.00000000,4.21813862,3.32888097,0.02995747,0.66323010,0.08931958,3.77303930
-5.19559780,7.52705594,0.49992974,0.00000000,4.31753817,3.44960154,0.02991478,0.66564158,0.08852696,3.86235543
-5.18959480,7.68087608,0.50461857,0.00000000,4.40410898,3.56526667,0.02980443,0.66592236,0.08738982,3.94057946
-5.18359180,7.81411753,0.50705210,0.00000000,4.47664492,3.67470407,0.02962921,0.66396602,0.08591780,4.00663866
-5.17758879,7.92512316,0.50719520,0.00000000,4.53414565,3.77683290,0.02939327,0.65969507,0.08412552,4.05964544
-5.17158579,8.01259731,0.50506274,0.00000000,4.57584472,3.87068498,0.02910243,0.65306598,0.08203249,4.09892780
-5.16558279,8.07565022,0.50072148,0.00000000,4.60123282,3.95542281,0.02876448,0.64407334,0.07966297,4.12405592
-5.15957979,8.11383241,0.49429023,0.00000000,4.61007523,4.03035384,0.02838944,0.63275288,0.07704565,4.13486386
-5.15357679,8.12715712,0.48593858,0.00000000,4.60242221,4.09494040,0.02798978,0.61918322,0.07421326,4.13146454
-5.14757379,8.11610910,0.47588384,0.00000000,4.57861184,4.14880492,0.02758043,0.60348609,0.07120207,4.11425730
-5.14157079,8.08163879,0.46438643,0.00000000,4.53926461,4.19173051,0.02717883,0.58582509,0.06805131,4.08392672
-5.13556778,8.02514131,0.45174369,0.00000000,4.48526967,4.22365678,0.02680478,0.56640288,0.06480246,4.04143231
-5.12956478,7.94842063,0.43828232,0.00000000,4.41776289,4.24467140,0.02648012,0.54545698,0.06149851,3.98798874
-5.12356178,7.85363951,0.42434968,0.00000000,4.33809725,4.25499779,0.02622831,0.52325429,0.05818309,3.92503676
-5.11755878,7.74325706,0.41030419,0.00000000,4.24780645,4.25497969,0.02607391,0.50008454,0.05489962,3.85420547
-5.11155578,7.61995563,0.39650514,0.00000000,4.14856289,4.24506338,0.02604181,0.47625293,0.05169038,3.77726697
-5.10555278,7.48656005,0.38330225,0.00000000,4.04213151,4.22577832,0.02615648,0.45207229,0.04859566,3.69608477
-5.09954977,7.34595179,0.37102534,0.00000000,3.93032120,4.19771717,0.02644106,0.42785511,0.04565282,3.61255783
-5.09354677,7.20098167,0.35997449,0.00000000,3.81493544,4.16151596,0.02691638,0.40390566,0.04289555,3.52856226
-5.08754377,7.05438422,0.35041093,0.00000000,3.69772424,4.11783519,0.02760002,0.38051270,0.04035305,3.44589292
-5.08154077,6.90869718,0.34254914,0.00000000,3.58033897,4.06734255,0.02850531,0.35794284,0.03804944,3.36620725
-5.07553777,6.76618925,0.33655029,0.00000000,3.46429189,4.01069773,0.02964048,0.33643510,0.03600324,3.29097361
-5.06953477,6.62879889,0.33251742,0.00000000,3.35092195,3.94853990,0.03100786,0.31619654,0.03422699,3.22142641
-5.06353177,6.49808679,0.33049240,0.00000000,3.24136782,3.88147799,0.03260322,0.29739942,0.03272708,3.15852979
-5.05752876,6.37520362,0.33045494,0.00000000,3.13654947,3.81008401,0.03441537,0.28017969,0.03150367,3.10295158
-5.05152576,6.26087466,0.33232361,0.00000000,3.03715850,3.73488952,0.03642593,0.26463702,0.03055087,3.05504873
-5.04552276,6.15540174,0.33595893,0.00000000,2.94365769,3.65638513,0.03860934,0.25083623,0.02985708,3.01486485
-5.03951976,6.05868251,0.34116847,0.00000000,2.85628950,3.57502298,0.04093323,0.23880996,0.02940545,2.98214012
-5.03351676,5.97024632,0.34771369,0.00000000,2.77509301,3.49122187,0.04335898,0.22856256,0.02917457,2.95633329
-5.02751376,5.88930518,0.35531850,0.00000000,2.69992847,3.40537498,0.04584263,0.22007473,0.02913924,2.93665480
-5.02151076,5.81481786,0.36367902,0.00000000,2.63050827,3.31785962,0.04833594,0.21330896,0.02927141,2.92210981
-5.01550775,5.74556423,0.37247441,0.00000000,2.56643298,3.22904865,0.05078781,0.20821522,0.02954118,2.91154924
-5.00950475,5.68022698,0.38137820,0.00000000,2.50723072,3.13932325,0.05314580,0.20473679,0.02991784,2.90372664
-5.00350175,5.61747696,0.39006986,0.00000000,2.45239832,3.04908615,0.05535773,0.20281583,0.03037092,2.89735851
-4.99749875,5.55605849,0.39824601,0.00000000,2.40144219,2.95877508,0.05737344,0.20239854,0.03087125,2.89118532
-4.99149575,5.49487075,0.40563092,0.00000000,2.35391734,2.86887541,0.05914648,0.20343951,0.03139191,2.88403060
-4.98549275,5.43304159,0.41198588,0.00000000,2.30946255,2.77993153,0.06063566,0.20590513,0.03190909,2.87485540
-4.97948974,5.36999011,0.41711703,0.00000000,2.26783038,2.69255605,0.06180657,0.20977595,0.03240286,2.86280583
-4.97348674,5.30547515,0.42088134,0.00000000,2.22891034,2.60743625,0.06263273,0.21504777,0.03285764,2.84725127
-4.96748374,5.23962711,0.42319055,0.00000000,2.19274441,2.52533695,0.06309656,0.22173141,0.03326263,2.82781198
-4.96148074,5.17296148,0.42401283,0.00000000,2.15953398,2.44709948,0.06318999,0.22985135,0.03361197,2.80437453
-4.95547774,5.10637329,0.42337222,0.00000000,2.12963798,2.37363607,0.06291467,0.23944312,0.03390467,2.77709480
-4.94947474,5.04111246,0.42134592,0.00000000,2.10356221,2.30591961,0.06228192,0.25054964,0.03414436,2.74638843
-4.94347174,4.97874120,0.41805945,0.00000000,2.08194043,2.24496865,0.06131218,0.26321681,0.03433892,2.71290941
-4.93746873,4.92107539,0.41368013,0.00000000,2.06550807,2.19182787,0.06003426,0.27748854,0.03449981,2.67751822
-4.93146573,4.87011274,0.40840917,0.00000000,2.05506991,2.14754443,0.05848418,0.29340142,0.03464143,2.64124116
-4.92546273,4.82795109,0.40247269,0.00000000,2.05146343,2.11314091,0.05670385,0.31097953,0.03478028,2.60522322
-4.91945973,4.79670103,0.39611225,0.00000000,2.05551954,2.08958560,0.05473952,0.33022956,0.03493410,2.57067690
-4.91345673,4.77839688,0.38957528,0.00000000,2.06802294,2.07776131,0.05264015,0.35113660,0.03512104,2.53882982
-4.90745373,4.77491054,0.38310586,0.00000000,2.08967408,2.07843382,0.05045573,0.37366084,0.03535884,2.51087368
-4.90145073,4.78787215,0.37693629,0.00000000,2.12105470,2.09222118,0.04823564,0.39773541,0.03566409,2.48791712
-4.89544772,4.81860138,0.37127977,0.00000000,2.16259884,2.11956525,0.04602714,0.42326554,0.03605158,2.47094482
-4.88944472,4.86805248,0.36632450,0.00000000,2.21457085,2.16070659,0.04387402,0.45012904,0.03653384,2.46078448
-4.88344172,4.93677514,0.36222929,0.00000000,2.27705141,2.21566390,0.04181540,0.47817818,0.03712075,2.45808308
-4.87743872,5.02489292,0.35912087,0.00000000,2.34993231,2.28421904,0.03988488,0.50724270,0.03781935,2.46329319
-4.87143572,5.13209930,0.35709281,0.00000000,2.43292005,2.36590840,0.03810989,0.53713407,0.03863382,2.47666919
-4.86543272,5.25767120,0.35620596,0.00000000,2.52554791,2.46002113,0.03651135,0.56765040,0.03956556,2.49827321
-4.85942971,5.40049828,0.35649017,0.00000000,2.62719545,2.56560470,0.03510358,0.59858197,0.04061336,2.52798954
-4.85342671,5.55912606,0.35794715,0.00000000,2.73711418,2.68147774,0.03389449,0.62971688,0.04177377,2.56554601
-4.84742371,5.73180999,0.36055404,0.00000000,2.85445757,2.80625001,0.03288594,0.66084658,0.04304141,2.61054076
-4.84142071,5.91657728,0.36426754,0.00000000,2.97831335,2.93834894,0.03207439,0.69177088,0.04440937,2.66247197
-4.83541771,6.11129304,0.36902807,0.00000000,3.10773597,3.07605219,0.03145163,0.72230217,0.04586961,2.72076877
-4.82941471,6.31372749,0.37476396,0.00000000,3.24177712,3.21752507,0.03100559,0.75226865,0.04741334,2.78482112
-4.82341171,6.52162081,0.38139514,0.00000000,3.37951227,3.36086185,0.03072134,0.78151635,0.04903130,2.85400682
-4.81740870,6.73274297,0.38883638,0.00000000,3.52006162,3.50412957,0.03058198,0.80991005,0.05071404,2.92771424
-4.81140570,6.94494616,0.39699985,0.00000000,3.66260420,3.64541297,0.03056959,0.83733287,0.05245209,3.00535949
-4.80540270,7.15620822,0.40579689,0.00000000,3.80638446,3.78285909,0.03066611,0.86368498,0.05423605,3.08639755
-4.79939970,7.36466602,0.41513918,0.00000000,3.95071122,3.91472009,0.03085417,0.88888137,0.05605663,3.17032709
-4.79339670,7.56863858,0.42493926,0.00000000,4.09494943,4.03939278,0.03111774,0.91284923,0.05790461,3.25668934
-4.78739370,7.76664024,0.43511046,0.00000000,4.23850586,4.15545370,0.03144274,0.93552502,0.05977082,3.34506175
-4.78139070,7.95738489,0.44556662,0.00000000,4.38081027,4.26168857,0.03181749,0.95685179,0.06164600,3.43504756
-4.77538769,8.13978260,0.45622153,0.00000000,4.52129401,4.35711511,0.03223299,0.97677699,0.06352072,3.52626272
-4.76938469,8.31293054,0.46698847,0.00000000,4.65936826,4.44099874,0.03268307,0.99525109,0.06538537,3.61832157
-4.76338169,8.47609993,0.47777979,0.00000000,4.79440427,4.51286063,0.03316442,1.01222719,0.06723007,3.71082309
-4.75737869,8.62872107,0.48850699,0.00000000,4.92571775,4.57247816,0.03367648,1.02766188,0.06904476,3.80333894
-4.75137569,8.77036815,0.49908099,0.00000000,5.05255924,4.61987794,0.03422118,1.04151731,0.07081924,3.89540481
-4.74537269,8.90074548,0.50941306,0.00000000,5.17411224,4.65532191,0.03480260,1.05376436,0.07254336,3.98651608
-4.73936968,9.01967607,0.51941601,0.00000000,5.28949966,4.67928732,0.03542655,1.06438680,0.07420722,4.07612827
-4.73336668,9.12709338,0.52900596,0.00000000,5.39779918,4.69244157,0.03610005,1.07338613,0.07580143,4.16366271
-4.72736368,9.22303632,0.53810425,0.00000000,5.49806688,4.69561291,0.03683079,1.08078670,0.07731736,4.24851716
-4.72136068,9.30764725,0.54663967,0.00000000,5.58936812,4.68975834,0.03762657,1.08664070,0.07874747,4.33008075
-4.71535768,9.38117207,0.55455062,0.00000000,5.67081387,4.67592989,0.03849473,1.09103255,0.08008553,4.40775232
-4.70935468,9.44396149,0.56178709,0.00000000,5.74160019,4.65524039,0.03944158,1.09408227,0.08132689,4.48096090
-4.70335168,9.49647184,0.56831244,0.00000000,5.80104832,4.62882995,0.04047192,1.09594735,0.08246859,4.54918678
-4.69734867,9.53926423,0.57410457,0.00000000,5.84864243,4.59783406,0.04158859,1.09682283,0.08350943,4.61198170
-4.69134567,9.57300032,0.57915657,0.00000000,5.88406241,4.56335407,0.04279213,1.09693931,0.08444995,4.66898660
-4.68534267,9.59843375,0.58347670,0.00000000,5.90720893,4.52643071,0.04408043,1.09655877,0.08529228,4.71994553
-4.67933967,9.61639608,0.58708759,0.00000000,5.91821899,4.48802125,0.04544867,1.09596821,0.08603991,4.76471448
-4.67333667,9.62777683,0.59002486,0.00000000,5.91747012,4.44898024,0.04688915,1.09547126,0.08669732,4.80326451
-4.66733367,9.63349772,0.59233500,0.00000000,5.90557262,4.41004440,0.04839137,1.09537804,0.08726956,4.83567851
-4.66133067,9.63448152,0.59407283,0.00000000,5.88334980,4.37182127,0.04994217,1.09599364,0.08776182,4.86214178
-4.65532766,9.63161686,0.59529855,0.00000000,5.85180702,4.33478188,0.05152594,1.09760586,0.08817890,4.88292678
-4.64932466,9.62572031,0.59607468,0.00000000,5.81209099,4.29925703,0.05312498,1.10047258,0.08852475,4.89837294
-4.64332166,9.61749794,0.59646293,0.00000000,5.76544163,4.26543726,0.05471988,1.10480961,0.08880204,4.90886264
