energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-5.71185593,0.65573676,0.00204026,0.08192570,0.11628713,0.38772788,0.15133168,0.00000000
-5.70585293,0.60618993,0.00177070,0.07484797,0.10547154,0.36213988,0.13724700,0.00000000
-5.69984992,0.56219624,0.00153574,0.06856547,0.09621943,0.33952503,0.12461102,0.00000000
-5.69384692,0.52404377,0.00133296,0.06308445,0.08846750,0.32014105,0.11343744,0.00000000
-5.68784392,0.49194914,0.00116001,0.05840373,0.08214660,0.30419533,0.10372954,0.00000000
-5.68184092,0.46605205,0.00101465,0.05451435,0.07718169,0.29184029,0.09547986,0.00000000
-5.67583792,0.44641210,0.00089479,0.05139950,0.07349177,0.28317046,0.08867021,0.00000000
-5.66983492,0.43300791,0.00079850,0.04903460,0.07098976,0.27822133,0.08327193,0.00000000
-5.66383192,0.42573848,0.00072401,0.04738756,0.06958255,0.27696980,0.07924647,0.00000000
-5.65782891,0.42442660,0.00066975,0.04641931,0.06917115,0.27933616,0.07654627,0.00000000
-5.65182591,0.42882405,0.00063427,0.04608449,0.06965109,0.28518747,0.07511586,0.00000000
-5.64582291,0.43861854,0.00061631,0.04633228,0.07091310,0.29434213,0.07489314,0.00000000
-5.63981991,0.45344194,0.00061473,0.04710751,0.07284401,0.30657551,0.07581085,0.00000000
-5.63381691,0.47287956,0.00062849,0.04835172,0.07532804,0.32162634,0.07779805,0.00000000
-5.62781391,0.49648038,0.00065664,0.05000450,0.07824827,0.33920388,0.08078173,0.00000000
-5.62181091,0.52376763,0.00069828,0.05200474,0.08148839,0.35899545,0.08468835,0.00000000
-5.61580790,0.55424975,0.00075254,0.05429197,0.08493465,0.38067423,0.08944530,0.00000000
-5.60980490,0.58743120,0.00081855,0.05680761,0.08847787,0.40390716,0.09498233,0.00000000
-5.60380190,0.62282288,0.00089538,0.05949623,0.09201557,0.42836263,0.10123279,0.00000000
-5.59779890,0.65995195,0.00098209,0.06230654,0.09545399,0.45371780,0.10813463,0.00000000
-5.59179590,0.69837064,0.00107762,0.06519235,0.09870994,0.47966531,0.11563126,0.00000000
-5.58579290,0.73766386,0.00118084,0.06811320,0.10171249,0.50591926,0.12367209,0.00000000
-5.57978989,0.77745525,0.00129050,0.07103483,0.10440423,0.53222012,0.13221278,0.00000000
-5.57378689,0.81741160,0.00140523,0.07392935,0.10674218,0.55833851,0.14121521,0.00000000
-5.56778389,0.85724534,0.00152358,0.07677511,0.10869823,0.58407770,0.15064705,0.00000000
-5.56178089,0.89671506,0.00164398,0.07955632,0.11025900,0.60927471,0.16048104,0.00000000
-5.55577789,0.93562403,0.00176477,0.08226242,0.11142527,0.63379995,0.17069385,0.00000000
-5.54977489,0.97381664,0.00188424,0.08488719,0.11221083,0.65755543,0.18126471,0.00000000
-5.54377189,1.01117309,0.00200065,0.08742767,0.11264087,0.68047162,0.19217362,0.00000000
-5.53776888,1.04760240,0.00211225,0.08988301,0.11275000,0.70250303,0.20339936,0.00000000
-5.53176588,1.08303402,0.00221735,0.09225317,0.11257989,0.72362281,0.21491735,0.00000000
-5.52576288,1.11740852,0.00231431,0.09453771,0.11217672,0.74381646,0.22669728,0.00000000
-5.51975988,1.15066778,0.00240164,0.09673453,0.11158861,0.76307511,0.23870082,0.00000000
-5.51375688,1.18274509,0.00247798,0.09883891,0.11086294,0.78138859,0.25087946,0.00000000
-5.50775388,1.21355582,0.00254218,0.10084266,0.11004398,0.79873871,0.26317242,0.00000000
-5.50175088,1.24298907,0.00259329,0.10273348,0.10917070,0.81509310,0.27550514,0.00000000
-5.49574787,1.27090101,0.00263060,0.10449474,0.10827501,0.83040001,0.28778807,0.00000000
-5.48974487,1.29711015,0.00265367,0.10610548,0.10738044,0.84458436,0.29991617,0.00000000
-5.48374187,1.32139514,0.00266230,0.10754075,0.10650138,0.85754538,0.31176913,0.00000000
-5.47773887,1.34349537,0.00265657,0.10877226,0.10564282,0.86915611,0.32321236,0.00000000
-5.47173587,1.36311456,0.00263680,0.10976927,0.10480068,0.87926484,0.33409885,0.00000000
-5.46573287,1.37992731,0.00260355,0.11049978,0.10396273,0.88769860,0.34427189,0.00000000
-5.45972986,1.39358873,0.00255759,0.11093180,0.10310985,0.89426869,0.35356865,0.00000000
-5.45372686,1.40374660,0.00249987,0.11103477,0.10221783,0.89877812,0.36182446,0.00000000
-5.44772386,1.41005595,0.00243152,0.11078100,0.10125944,0.90103062,0.36887775,0.00000000
-5.44172086,1.41219532,0.00235378,0.11014703,0.10020662,0.90084100,0.37457541,0.00000000
-5.43571786,1.40988401,0.00226798,0.10911499,0.09903293,0.89804638,0.37877847,0.00000000
-5.42971486,1.40289969,0.00217555,0.10767361,0.09771580,0.89251771,0.38136762,0.00000000
-5.42371186,1.39109540,0.00207792,0.10581916,0.09623873,0.88417122,0.38224866,0.00000000
-5.41770885,1.37441516,0.00197657,0.10355606,0.09459325,0.87297901,0.38135725,0.00000000
-5.41170585,1.35290733,0.00187295,0.10089717,0.09278054,0.85897838,0.37866301,0.00000000
-5.40570285,1.32673495,0.00176850,0.09786386,0.09081259,0.84227937,0.37417260,0.00000000
-5.39969985,1.29618253,0.00166463,0.09448570,0.08871301,0.82306991,0.36793151,0.00000000
-5.39369685,1.26165859,0.00156270,0.09079989,0.08651726,0.80161842,0.36002467,0.00000000
-5.38769385,1.22369380,0.00146402,0.08685050,0.08427240,0.77827344,0.35057557,0.00000000
-5.38169085,1.18293451,0.00136986,0.08268738,0.08203637,0.75346021,0.33974399,0.00000000
-5.37568784,1.14013170,0.00128143,0.07836502,0.07987679,0.72767426,0.32772236,0.00000000
-5.36968484,1.09612571,0.00119986,0.07394122,0.07786928,0.70147196,0.31473092,0.00000000
-5.36368184,1.05182704,0.00112624,0.06947565,0.07609543,0.67545838,0.30101180,0.00000000
-5.35767884,1.00819399,0.00106159,0.06502853,0.07464052,0.65027292,0.28682225,0.00000000
-5.35167584,0.96620763,0.00100686,0.06065917,0.07359081,0.62657277,0.27242730,0.00000000
-5.34567284,0.92684515,0.00096292,0.05642471,0.07303088,0.60501519,0.25809219,0.00000000
-5.33966983,0.89105234,0.00093053,0.05237884,0.07304068,0.58623873,0.24407474,0.00000000
-5.33366683,0.85971603,0.00091037,0.04857081,0.07369272,0.57084428,0.23061802,0.00000000
-5.32766383,0.83363751,0.00090297,0.04504438,0.07504924,0.55937632,0.21794357,0.00000000
-5.32166083,0.81350774,0.00090874,0.04183714,0.07715959,0.55230516,0.20624550,0.00000000
-5.31565783,0.79988502,0.00092791,0.03897984,0.08005782,0.55001052,0.19568540,0.00000000
-5.30965483,0.79317601,0.00096054,0.03649596,0.08376062,0.55276713,0.18638859,0.00000000
-5.30365183,0.79362056,0.00100647,0.03440148,0.08826563,0.56073281,0.17844143,0.00000000
-5.29764882,0.80128091,0.00106532,0.03270469,0.09355025,0.57393929,0.17189003,0.00000000
-5.29164582,0.81603569,0.00113649,0.03140629,0.09957098,0.59228643,0.16674027,0.00000000
-5.28564282,0.83757887,0.00121912,0.03049953,0.10626329,0.61553980,0.16295894,0.00000000
-5.27963982,0.86542396,0.00131208,0.02997051,0.11354221,0.64333207,0.16047625,0.00000000
-5.27363682,0.89891339,0.00141400,0.02979865,0.12130350,0.67516817,0.15918924,0.00000000
-5.26763382,0.93723286,0.00152328,0.02995719,0.12942545,0.71043436,0.15896621,0.00000000
-5.26163082,0.97943061,0.00163809,0.03041390,0.13777142,0.74841094,0.15965183,0.00000000
-5.25562781,1.02444096,0.00175641,0.03113181,0.14619281,0.78828859,0.16107291,0.00000000
-5.24962481,1.07111177,0.00187606,0.03207006,0.15453271,0.82918777,0.16304447,0.00000000
-5.24362181,1.11823495,0.00199476,0.03318488,0.16262987,0.87018097,0.16537609,0.00000000
-5.23761881,1.16457934,0.00211018,0.03443061,0.17032303,0.91031698,0.16787819,0.00000000
-5.23161581,1.20892495,0.00222000,0.03576075,0.17745544,0.94864662,0.17036819,0.00000000
-5.22561281,1.25009756,0.00232199,0.03712915,0.18387939,0.98424921,0.17267630,0.00000000
-5.21960980,1.28700258,0.00241405,0.03849114,0.18946068,1.01625873,0.17465081,0.00000000
-5.21360680,1.31865715,0.00249431,0.03980470,0.19408276,1.04388899,0.17616272,0.00000000
-5.20760380,1.34421934,0.00256119,0.04103156,0.19765048,1.06645683,0.17710972,0.00000000
-5.20160080,1.36301345,0.00261344,0.04213829,0.20009325,1.08340257,0.17741920,0.00000000
-5.19559780,1.37455066,0.00265023,0.04309727,0.20136760,1.09430685,0.17705049,0.00000000
-5.18959480,1.37854404,0.00267118,0.04388748,0.20145885,1.09890337,0.17599609,0.00000000
-5.18359180,1.37491770,0.00267636,0.04449516,0.20038205,1.09708694,0.17428208,0.00000000
-5.17758879,1.36380949,0.00266639,0.04491432,0.19818198,1.08891650,0.17196750,0.00000000
-5.17158579,1.34556729,0.00264236,0.04514692,0.19493230,1.07461315,0.16914294,0.00000000
-5.16558279,1.32073895,0.00260588,0.04520285,0.19073389,1.05455300,0.16592834,0.00000000
-5.15957979,1.29005637,0.00255905,0.04509970,0.18571236,1.02925542,0.16246995,0.00000000
-5.15357679,1.25441409,0.00250441,0.04486220,0.18001493,0.99936688,0.15893679,0.00000000
-5.14757379,1.21484331,0.00244489,0.04452142,0.17380672,0.96564112,0.15551639,0.00000000
-5.14157079,1.17248209,0.00238378,0.04411376,0.16726654,0.92891638,0.15241016,0.00000000
-5.13556778,1.12854278,0.00232465,0.04367971,0.16058237,0.89009045,0.14982834,0.00000000
-5.12956478,1.08427773,0.00227126,0.04326243,0.15394668,0.85009445,0.14798466,0.00000000
-5.12356178,1.04094415,0.00222749,0.04290619,0.14755163,0.80986627,0.14709075,0.00000000
-5.11755878,0.99976940,0.00219723,0.04265476,0.14158434,0.77032441,0.14735046,0.00000000
-5.11155578,0.96191741,0.00218431,0.04254968,0.13622229,0.73234314,0.14895415,0.00000000
-5.10555278,0.92845728,0.00219242,0.04262870,0.13162902,0.69672960,0.15207295,0.00000000
-5.09954977,0.90033473,0.00222493,0.04292417,0.12795007,0.66420350,0.15685325,0.00000000
-5.09354677,0.87834712,0.00228490,0.04346164,0.12530946,0.63537994,0.16341137,0.00000000
-5.08754377,0.86312251,0.00237488,0.04425864,0.12380648,0.61075559,0.17182859,0.00000000
-5.08154077,0.85510337,0.00249689,0.04532375,0.12351313,0.59069869,0.18214678,0.00000000
-5.07553777,0.85453502,0.00265229,0.04665586,0.12447203,0.57544275,0.19436450,0.00000000
-5.06953477,0.86145925,0.00284171,0.04824387,0.12669500,0.56508425,0.20843406,0.00000000
-5.06353177,0.87571319,0.00306498,0.05006666,0.13016226,0.55958404,0.22425945,0.00000000
-5.05752876,0.89693340,0.00332110,0.05209344,0.13482230,0.55877242,0.24169538,0.00000000
-5.05152576,0.92456524,0.00360813,0.05428445,0.14059253,0.56235764,0.26054768,0.00000000
-5.04552276,0.95787723,0.00392328,0.05659200,0.14736057,0.56993751,0.28057493,0.00000000
-5.03951976,0.99598031,0.00426281,0.05896182,0.15498640,0.58101378,0.30149171,0.00000000
-5.03351676,1.03785142,0.00462215,0.06133465,0.16330517,0.59500888,0.32297328,0.00000000
-5.02751376,1.08236102,0.00499592,0.06364808,0.17213083,0.61128451,0.34466174,0.00000000
-5.02151076,1.12830386,0.00537804,0.06583852,0.18126036,0.62916169,0.36617370,0.00000000
-5.01550775,1.17443219,0.00576185,0.06784319,0.19047863,0.64794153,0.38710910,0.00000000
-5.00950475,1.21949058,0.00614027,0.06960218,0.19956381,0.66692635,0.40706109,0.00000000
-5.00350175,1.26225128,0.00650597,0.07106038,0.20829306,0.68544031,0.42562673,0.00000000
-4.99749875,1.30154898,0.00685155,0.07216926,0.21644847,0.70284916,0.44241800,0.00000000
-4.99149575,1.33631399,0.00716976,0.07288842,0.22382302,0.71857827,0.45707282,0.00000000
-4.98549275,1.36560248,0.00745374,0.07318683,0.23022632,0.73212859,0.46926572,0.00000000
-4.97948974,1.38862285,0.00769717,0.07304374,0.23548997,0.74308977,0.47871761,0.00000000
-4.97348674,1.40475729,0.00789453,0.07244925,0.23947231,0.75115025,0.48520434,0.00000000
-4.96748374,1.41357743,0.00804123,0.07140441,0.24206236,0.75610374,0.48856362,0.00000000
-4.96148074,1.41485389,0.00813377,0.06992103,0.24318284,0.75785215,0.48870002,0.00000000
-4.95547774,1.40855905,0.00816988,0.06802104,0.24279203,0.75640458,0.48558789,0.00000000
-4.94947474,1.39486311,0.00814858,0.06573556,0.24088454,0.75187283,0.47927196,0.00000000
-4.94347174,1.37412372,0.00807019,0.06310368,0.23749081,0.74446345,0.46986565,0.00000000
-4.93746873,1.34686970,0.00793634,0.06017102,0.23267545,0.73446676,0.45754721,0.00000000
-4.93146573,1.31377956,0.00774992,0.05698810,0.22653454,0.72224361,0.44255386,0.00000000
-4.92546273,1.27565611,0.00751497,0.05360870,0.21919186,0.70821027,0.42517409,0.00000000
-4.91945973,1.23339811,0.00723654,0.05008814,0.21079443,0.69282243,0.40573879,0.00000000
-4.91345673,1.18797063,0.00692053,0.04648169,0.20150741,0.67655898,0.38461123,0.00000000
-4.90745373,1.14037522,0.00657354,0.04284305,0.19150866,0.65990644,0.36217663,0.00000000
-4.90145073,1.09162142,0.00620264,0.03922302,0.18098327,0.64334471,0.33883173,0.00000000
-4.89544772,1.04270086,0.00581517,0.03566846,0.17011811,0.62733484,0.31497466,0.00000000
-4.88944472,0.99456479,0.00541860,0.03222135,0.15909685,0.61230934,0.29099567,0.00000000
-4.88344172,0.94810613,0.00502027,0.02891828,0.14809548,0.59866524,0.26726900,0.00000000
-4.87743872,0.90414622,0.00462728,0.02579010,0.13727854,0.58676025,0.24414611,0.00000000
-4.87143572,0.86342673,0.00424636,0.02286186,0.12679620,0.57691174,0.22195057,0.00000000
-4.86543272,0.82660643,0.00388373,0.02015297,0.11678220,0.56939845,0.20097450,0.00000000
-4.85942971,0.79426234,0.00354501,0.01767763,0.10735264,0.56446433,0.18147679,0.00000000
-4.85342671,0.76689474,0.00323521,0.01544529,0.09860575,0.56232407,0.16368277,0.00000000
-4.84742371,0.74493492,0.00295864,0.01346142,0.09062225,0.56316938,0.14778544,0.00000000
-4.84142071,0.72875465,0.00271895,0.01172827,0.08346654,0.56717547,0.13394766,0.00000000
-4.83541771,0.71867635,0.00251911,0.01024564,0.07718832,0.57450670,0.12230549,0.00000000
-4.82941471,0.71498254,0.00236144,0.00901179,0.07182459,0.58532081,0.11297189,0.00000000
-4.82341171,0.71792390,0.00224764,0.00802420,0.06740187,0.59977101,0.10604092,0.00000000
-4.81740870,0.72772465,0.00217884,0.00728035,0.06393843,0.61800541,0.10159177,0.00000000
-4.81140570,0.74458487,0.00215558,0.00677837,0.06144648,0.64016362,0.09969253,0.00000000
-4.80540270,0.76867925,0.00217792,0.00651759,0.05993401,0.66637026,0.10040342,0.00000000
-4.79939970,0.80015206,0.00224538,0.00649894,0.05940642,0.69672582,0.10377919,0.00000000
-4.79339670,0.83910865,0.00235701,0.00672527,0.05986764,0.73129501,0.10987057,0.00000000
-4.78739370,0.88560397,0.00251138,0.00720141,0.06132084,0.77009355,0.11872467,0.00000000
-4.78139070,0.93962866,0.00270659,0.00793413,0.06376860,0.81307393,0.13038428,0.00000000
-4.77538769,1.00109384,0.00294026,0.00893196,0.06721272,0.86011148,0.14488600,0.00000000
-4.76938469,1.06981568,0.00320951,0.01020479,0.07165346,0.91099142,0.16225743,0.00000000
-4.76338169,1.14550074,0.00351103,0.01176341,0.07708854,0.96539826,0.18251333,0.00000000
-4.75737869,1.22773358,0.00384098,0.01361883,0.08351180,1.02290844,0.20565112,0.00000000
-4.75137569,1.31596743,0.00419511,0.01578155,0.09091171,1.08298705,0.23164589,0.00000000
-4.74537269,1.40951917,0.00456873,0.01826078,0.09926979,1.14498927,0.26044510,0.00000000
-4.73936968,1.50756923,0.00495677,0.02106358,0.10855908,1.20816714,0.29196343,0.00000000
-4.73336668,1.60916694,0.00535383,0.02419398,0.11874275,1.27168144,0.32607796,0.00000000
-4.72736368,1.71324174,0.00575429,0.02765221,0.12977308,1.33461887,0.36262417,0.00000000
-4.72136068,1.81861997,0.00615238,0.03143392,0.14159061,1.39601371,0.40139286,0.00000000
-4.71535768,1.92404698,0.00654228,0.03552963,0.15412398,1.45487339,0.44212857,0.00000000
-4.70935468,2.02821394,0.00691829,0.03992422,0.16729005,1.51020689,0.48452954,0.00000000
-4.70335168,2.12978836,0.00727492,0.04459674,0.18099473,1.56105466,0.52824955,0.00000000
-4.69734867,2.22744728,0.00760705,0.04952035,0.19513431,1.60651890,0.57290168,0.00000000
-4.69134567,2.31991183,0.00791005,0.05466254,0.20959730,1.64579265,0.61806406,0.00000000
-4.68534267,2.40598174,0.00817992,0.05998559,0.22426678,1.67818641,0.66328762,0.00000000
-4.67933967,2.48456849,0.00841344,0.06544724,0.23902312,1.70315117,0.70810546,0.00000000
-4.67333667,2.55472575,0.00860824,0.07100158,0.25374702,1.72029653,0.75204381,0.00000000
-4.66733367,2.61567569,0.00876287,0.07660009,0.26832260,1.72940342,0.79463392,0.00000000
-4.66133067,2.66683030,0.00887694,0.08219282,0.28264053,1.73043057,0.83542464,0.00000000
-4.65532766,2.70780657,0.00895105,0.08772958,0.29660099,1.72351471,0.87399495,0.00000000
-4.64932466,2.73843503,0.00898686,0.09316114,0.31011614,1.70896450,0.90996590,0.00000000
-4.64332166,2.75876114,0.00898705,0.09844039,0.32311220,1.68724843,0.94301137,0.00000000
-4.63731866,2.76903959,0.00895524,0.10352328,0.33553078,1.65897752,0.97286713,0.00000000
-4.63131566,2.76972146,0.00889589,0.10836963,0.34732946,1.62488347,0.99933750,0.00000000
-4.62531266,2.76143493,0.00881420,0.11294371,0.35848156,1.58579340,1.02229944,0.00000000
-4.61930965,2.74496028,0.00871593,0.11721449,0.36897498,1.54260222,1.04170364,0.00000000
-4.61330665,2.72120000,0.00860726,0.12115573,0.37881037,1.49624384,1.05757258,0.00000000
-4.60730365,2.69114552,0.00849454,0.12474576,0.38799843,1.44766248,1.06999558,0.00000000
-4.60130065,2.65584162,0.00838411,0.12796706,0.39655679,1.39778500,1.07912112,0.00000000
-4.59529765,2.61635031,0.00828211,0.13080568,0.40450646,1.34749550,1.08514685,0.00000000
-4.58929465,2.57371538,0.00819421,0.13325060,0.41186810,1.29761286,1.08830777,0.00000000
-4.58329165,2.52892935,0.00812548,0.13529299,0.41865850,1.24887199,1.08886335,0.00000000
-4.57728864,2.48290401,0.00808011,0.13692560,0.42488738,1.20190932,1.08708425,0.00000000
-4.57128564,2.43644587,0.00806133,0.13814225,0.43055475,1.15725281,1.08323944,0.00000000
-4.56528264,2.39023740,0.00807123,0.13893742,0.43564917,1.11531650,1.07758448,0.00000000
-4.55927964,2.34482488,0.00811070,0.13930619,0.44014693,1.07639962,1.07035153,0.00000000
-4.55327664,2.30061304,0.00817937,0.13924431,0.44401236,1.04068988,1.06174174,0.00000000
-4.54727364,2.25786680,0.00827561,0.13874857,0.44719929,1.00827071,1.05192037,0.00000000
-4.54127064,2.21671952,0.00839658,0.13781738,0.44965352,0.97913156,1.04101486,0.00000000
-4.53526763,2.17718747,0.00853837,0.13645153,0.45131643,0.95318105,1.02911586,0.00000000
-4.52926463,2.13918932,0.00869610,0.13465505,0.45212933,0.93026186,1.01628114,0.00000000
-4.52326163,2.10256974,0.00886419,0.13243619,0.45203848,0.91016694,1.00254193,0.00000000
-4.51725863,2.06712574,0.00903654,0.12980825,0.45100048,0.89265608,0.98791137,0.00000000
-4.51125563,2.03263430,0.00920682,0.12679042,0.44898764,0.87747229,0.97239431,0.00000000
-4.50525263,1.99887990,0.00936879,0.12340836,0.44599327,0.86435721,0.95599803,0.00000000
-4.49924962,1.96568056,0.00951654,0.11969453,0.44203630,0.85306509,0.93874289,0.00000000
-4.49324662,1.93291109,0.00964482,0.11568831,0.43716514,0.84337479,0.92067255,0.00000000
-4.48724362,1.90052250,0.00974928,0.11143566,0.43146059,0.83509942,0.90186280,0.00000000
-4.48124062,1.86855665,0.00982675,0.10698857,0.42503741,0.82809347,0.88242884,0.00000000
-4.47523762,1.83715548,0.00987539,0.10240415,0.41804457,0.82225716,0.86253012,0.00000000
-4.46923462,1.80656463,0.00989484,0.09774342,0.41066414,0.81753815,0.84237292,0.00000000
-4.46323162,1.77713124,0.00988634,0.09306991,0.40310862,0.81393059,0.82221003,0.00000000
-4.45722861,1.74929613,0.00985268,0.08844806,0.39561704,0.81147183,0.80233794,0.00000000
-4.45122561,1.72358098,0.00979816,0.08394160,0.38844960,0.81023699,0.78309128,0.00000000
-4.44522261,1.70057096,0.00972850,0.07961180,0.38188134,0.81033186,0.76483495,0.00000000
-4.43921961,1.68089379,0.00965058,0.07551590,0.37619478,0.81188448,0.74795427,0.00000000
-4.43321661,1.66519614,0.00957225,0.07170557,0.37167189,0.81503598,0.73284340,0.00000000
-4.42721361,1.65411832,0.00950200,0.06822565,0.36858564,0.81993095,0.71989264,0.00000000
-4.42121061,1.64826845,0.00944861,0.06511302,0.36719128,0.82670802,0.70947508,0.00000000
-4.41520760,1.64819711,0.00942081,0.06239579,0.36771781,0.83549097,0.70193310,0.00000000
-4.40920460,1.65437329,0.00942690,0.06009282,0.37035978,0.84638070,0.69756522,0.00000000
-4.40320160,1.66716281,0.00947439,0.05821343,0.37526967,0.85944848,0.69661379,0.00000000
-4.39719860,1.68680974,0.00956963,0.05675746,0.38255123,0.87473074,0.69925408,0.00000000
-4.39119560,1.71342155,0.00971752,0.05571558,0.39225392,0.89222534,0.70558495,0.00000000
-4.38519260,1.74695844,0.00992124,0.05506987,0.40436866,0.91188969,0.71562167,0.00000000
-4.37918959,1.78722728,0.01018203,0.05479453,0.41882512,0.93364042,0.72929105,0.00000000
-4.37318659,1.83388012,0.01049907,0.05485690,0.43549059,0.95735473,0.74642910,0.00000000
-4.36718359,1.88641741,0.01086943,0.05521847,0.45417069,0.98287307,0.76678140,0.00000000
-4.36118059,1.94419587,0.01128804,0.05583612,0.47461183,1.01000301,0.79000612,0.00000000
-4.35517759,2.00644046,0.01174783,0.05666334,0.49650544,1.03852405,0.81567987,0.00000000
-4.34917459,2.07226041,0.01223986,0.05765152,0.51949405,1.06819296,0.84330604,0.00000000
-4.34317159,2.14066843,0.01275361,0.05875126,0.54317890,1.09874951,0.87232559,0.00000000
-4.33716858,2.21060278,0.01327725,0.05991356,0.56712913,1.12992208,0.90212994,0.00000000
-4.33116558,2.28095137,0.01379799,0.06109102,0.59089213,1.16143308,0.93207572,0.00000000
-4.32516258,2.35057721,0.01430252,0.06223893,0.61400494,1.19300376,0.96150078,0.00000000
-4.31915958,2.41834432,0.01477739,0.06331622,0.63600625,1.22435837,0.98974120,0.00000000
-4.31315658,2.48314349,0.01520945,0.06428624,0.65644866,1.25522737,1.01614862,0.00000000
-4.30715358,2.54391695,0.01558631,0.06511746,0.67491091,1.28534978,1.04010737,0.00000000
