energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.63381691,4.72853516,0.50356173,0.00033083,2.78558704,0.00000000,1.63811578,1.07237970
-5.62781391,4.80976553,0.50922007,0.00034043,2.82695927,0.00000000,1.67641088,1.09356764
-5.62181091,4.87135749,0.51277883,0.00034914,2.85650106,0.00000000,1.70774804,1.11039708
-5.61580790,4.91226779,0.51416527,0.00035689,2.87371952,0.00000000,1.73170045,1.12256341
-5.60980490,4.93184070,0.51334718,0.00036365,2.87835539,0.00000000,1.74799335,1.12984864
-5.60380190,4.92983960,0.51033485,0.00036941,2.87039793,0.00000000,1.75651696,1.13213129
-5.59779890,4.90646607,0.50518177,0.00037419,2.85009258,0.00000000,1.75733424,1.12939361
-5.59179590,4.86236588,0.49798384,0.00037804,2.81794119,0.00000000,1.75068340,1.12172561
-5.58579290,4.79862181,0.48887733,0.00038105,2.77469485,0.00000000,1.73697498,1.10932603
-5.57978989,4.71673375,0.47803552,0.00038334,2.72133981,0.00000000,1.71678384,1.09250000
-5.57378689,4.61858715,0.46566431,0.00038505,2.65907718,0.00000000,1.69083645,1.07165377
-5.56778389,4.50641126,0.45199688,0.00038636,2.58929738,0.00000000,1.65999423,1.04728660
-5.56178089,4.38272914,0.43728773,0.00038745,2.51355033,0.00000000,1.62523364,1.01998026
-5.55577789,4.25030138,0.42180623,0.00038853,2.43351277,0.00000000,1.58762412,0.99038652
-5.54977489,4.11206612,0.40583008,0.00038981,2.35095389,0.00000000,1.54830479,0.95921329
-5.54377189,3.97107732,0.38963877,0.00039154,2.26770045,0.00000000,1.50846093,0.92720973
-5.53776888,3.83044381,0.37350739,0.00039392,2.18560274,0.00000000,1.46930109,0.89515100
-5.53176588,3.69327076,0.35770099,0.00039719,2.10650209,0.00000000,1.43203570,0.86382315
-5.52576288,3.56260553,0.34246949,0.00040157,2.03220098,0.00000000,1.39785773,0.83400842
-5.51975988,3.44138867,0.32804350,0.00040728,1.96443606,0.00000000,1.36792576,0.80647142
-5.51375688,3.33241122,0.31463093,0.00041454,1.90485453,0.00000000,1.34334962,0.78194645
-5.50775388,3.23827820,0.30241449,0.00042355,1.85499379,0.00000000,1.32517849,0.76112595
-5.50175088,3.16137822,0.29155000,0.00043450,1.81626411,0.00000000,1.31439115,0.74465022
-5.49574787,3.10385850,0.28216553,0.00044758,1.78993405,0.00000000,1.31188779,0.73309833
-5.48974487,3.06760434,0.27436112,0.00046296,1.77711778,0.00000000,1.31848284,0.72698011
-5.48374187,3.05422181,0.26820910,0.00048082,1.77876391,0.00000000,1.33489796,0.72672897
-5.47773887,3.06502241,0.26375471,0.00050130,1.79564499,0.00000000,1.36175460,0.73269546
-5.47173587,3.10100856,0.26101707,0.00052454,1.82834717,0.00000000,1.39956532,0.74514133
-5.46573287,3.16285882,0.25999017,0.00055066,1.87725950,0.00000000,1.44872354,0.76423397
-5.45972986,3.25091234,0.26064389,0.00057973,1.94256275,0.00000000,1.50949142,0.79004126
-5.45372686,3.36515212,0.26292498,0.00061183,2.02421768,0.00000000,1.58198577,0.82252669
-5.44772386,3.50518762,0.26675789,0.00064695,2.12195307,0.00000000,1.66616245,0.86154512
-5.44172086,3.67023725,0.27204554,0.00068507,2.23525422,0.00000000,1.76179988,0.90683920
-5.43571786,3.85911222,0.27867000,0.00072609,2.36335259,0.00000000,1.86848251,0.95803690
-5.42971486,4.07020333,0.28649315,0.00076985,2.50521773,0.00000000,1.98558553,1.01465054
-5.42371186,4.30147281,0.29535755,0.00081611,2.65955284,0.00000000,2.11226222,1.07607766
-5.41770885,4.55045328,0.30508743,0.00086456,2.82479487,0.00000000,2.24743532,1.14160435
-5.41170585,4.81425606,0.31549009,0.00091479,2.99912080,0.00000000,2.38979399,1.21041121
-5.40570285,5.08959079,0.32635775,0.00096631,3.18046077,0.00000000,2.53779775,1.28158241
-5.39969985,5.37279787,0.33746993,0.00101855,3.36651921,0.00000000,2.68968841,1.35411810
-5.39369685,5.65989494,0.34859645,0.00107087,3.55480425,0.00000000,2.84351094,1.42695003
-5.38769385,5.94663762,0.35950103,0.00112252,3.74266560,0.00000000,2.99714360,1.49896049
-5.38169085,6.22859428,0.36994553,0.00117276,3.92734066,0.00000000,3.14833726,1.56900419
-5.37568784,6.50123365,0.37969463,0.00122076,4.10600797,0.00000000,3.29476333,1.63593256
-5.36968484,6.76002326,0.38852097,0.00126570,4.27584682,0.00000000,3.43406912,1.69861998
-5.36368184,7.00053619,0.39621052,0.00130676,4.43410154,0.00000000,3.56393916,1.75599107
-5.35767884,7.21856267,0.40256796,0.00134316,4.57814842,0.00000000,3.68216030,1.80704819
-5.35167584,7.41022288,0.40742196,0.00137417,4.70556317,0.00000000,3.78668830,1.85089822
-5.34567284,7.57207684,0.41063003,0.00139916,4.81418661,0.00000000,3.87571339,1.88677770
-5.33966983,7.70122724,0.41208283,0.00141759,4.90218627,0.00000000,3.94772195,1.91407533
-5.33366683,7.79541122,0.41170769,0.00142908,4.96811152,0.00000000,4.00155177,1.93235106
-5.32766383,7.85307725,0.40947118,0.00143336,5.01094031,0.00000000,4.03643849,1.94135095
-5.32166083,7.87344393,0.40538061,0.00143037,5.03011561,0.00000000,4.05205084,1.94101730
-5.31565783,7.85653815,0.39948448,0.00142018,5.02556994,0.00000000,4.04851312,1.93149355
-5.30965483,7.80321052,0.39187161,0.00140308,4.99773714,0.00000000,4.02641353,1.91312380
-5.30365183,7.71512731,0.38266925,0.00137950,4.94755053,0.00000000,3.98679763,1.88644682
-5.29764882,7.59473849,0.37204002,0.00135005,4.87642734,0.00000000,3.93114690,1.85218474
-5.29164582,7.44522259,0.36017791,0.00131548,4.78623960,0.00000000,3.86134274,1.81122675
-5.28564282,7.27041001,0.34730343,0.00127670,4.67927225,0.00000000,3.77961696,1.76460823
-5.27963982,7.07468675,0.33365803,0.00123470,4.55816948,0.00000000,3.68849030,1.71348596
-5.27363682,6.86288158,0.31949813,0.00119056,4.42587077,0.00000000,3.59070102,1.65911001
-5.26763382,6.64014002,0.30508872,0.00114542,4.28553829,0.00000000,3.48912571,1.60279319
-5.26163082,6.41178879,0.29069692,0.00110043,4.14047774,0.00000000,3.38669515,1.54587882
-5.25562781,6.18319486,0.27658563,0.00105674,3.99405475,0.00000000,3.28630778,1.48970761
-5.24962481,5.95962314,0.26300734,0.00101545,3.84960904,0.00000000,3.19074379,1.43558466
-5.24362181,5.74609705,0.25019838,0.00097758,3.71036882,0.00000000,3.10258248,1.38474716
-5.23761881,5.54726598,0.23837367,0.00094406,3.57936766,0.00000000,3.02412566,1.33833383
-5.23161581,5.36728328,0.22772210,0.00091569,3.45936626,0.00000000,2.95732955,1.29735675
-5.22561281,5.20969853,0.21840261,0.00089313,3.35278110,0.00000000,2.90374734,1.26267624
-5.21960980,5.07736685,0.21054106,0.00087688,3.26162226,0.00000000,2.86448428,1.23497954
-5.21360680,4.97237812,0.20422786,0.00086724,3.18744194,0.00000000,2.84016680,1.21476379
-5.20760380,4.89600780,0.19951649,0.00086435,3.13129553,0.00000000,2.83092653,1.20232379
-5.20160080,4.84869108,0.19642286,0.00086818,3.09371614,0.00000000,2.83639988,1.19774494
-5.19559780,4.83002085,0.19492544,0.00087849,3.07470374,0.00000000,2.85574311,1.20090163
-5.18959480,4.83876968,0.19496634,0.00089489,3.07372923,0.00000000,2.88766242,1.21146122
-5.18359180,4.87293517,0.19645308,0.00091683,3.08975345,0.00000000,2.93045806,1.22889347
-5.17758879,4.92980722,0.19926113,0.00094359,3.12126089,0.00000000,2.98208100,1.25248550
-5.17158579,5.00605516,0.20323717,0.00097437,3.16630693,0.00000000,3.04020016,1.28136175
-5.16558279,5.09783214,0.20820297,0.00100823,3.22257757,0.00000000,3.10227797,1.31450840
-5.15957979,5.20089333,0.21395986,0.00104418,3.28745951,0.00000000,3.16565156,1.35080181
-5.15357679,5.31072421,0.22029355,0.00108117,3.35811873,0.00000000,3.22761681,1.38903993
-5.14757379,5.42267472,0.22697942,0.00111813,3.43158474,0.00000000,3.28551221,1.42797576
-5.14157079,5.53209489,0.23378797,0.00115402,3.50483795,0.00000000,3.33679966,1.46635192
-5.13556778,5.63446749,0.24049035,0.00118781,3.57489701,0.00000000,3.37913934,1.50293508
-5.12956478,5.72553319,0.24686386,0.00121854,3.63890343,0.00000000,3.41045604,1.53654912
-5.12356178,5.80140432,0.25269728,0.00124533,3.69420033,0.00000000,3.42899491,1.56610595
-5.11755878,5.85866340,0.25779575,0.00126741,3.73840292,0.00000000,3.43336454,1.59063291
-5.11155578,5.89444356,0.26198528,0.00128414,3.76945821,0.00000000,3.42256656,1.60929588
-5.10555278,5.90648852,0.26511653,0.00129500,3.78569221,0.00000000,3.39601082,1.62141734
-5.09954977,5.89319069,0.26706791,0.00129963,3.78584320,0.00000000,3.35351623,1.62648886
-5.09354677,5.85360704,0.26774783,0.00129779,3.76908049,0.00000000,3.29529801,1.62417785
-5.08754377,5.78745293,0.26709603,0.00128941,3.73500834,0.00000000,3.22194219,1.61432834
-5.08154077,5.69507543,0.26508408,0.00127455,3.68365578,0.00000000,3.13436937,1.59695631
-5.07553777,5.57740823,0.26171485,0.00125342,3.61545331,0.00000000,3.03378947,1.57223972
-5.06953477,5.43591076,0.25702116,0.00122633,3.53119808,0.00000000,2.92165001,1.54050421
-5.06353177,5.27249509,0.25106369,0.00119371,3.43200975,0.00000000,2.79958030,1.50220505
-5.05752876,5.08944409,0.24392807,0.00115607,3.31927912,0.00000000,2.66933408,1.45790647
-5.05152576,4.88932469,0.23572148,0.00111399,3.19461221,0.00000000,2.53273298,1.40825931
-5.04552276,4.67490002,0.22656888,0.00106813,3.05977230,0.00000000,2.39161303,1.35397795
-5.03951976,4.44904370,0.21660887,0.00101913,2.91662227,0.00000000,2.24777603,1.29581758
-5.03351676,4.21465969,0.20598952,0.00096770,2.76706949,0.00000000,2.10294739,1.23455255
-5.02751376,3.97460982,0.19486425,0.00091450,2.61301517,0.00000000,1.95874128,1.17095663
-5.02151076,3.73165132,0.18338793,0.00086021,2.45630964,0.00000000,1.81663393,1.10578564
-5.01550775,3.48838526,0.17171326,0.00080546,2.29871461,0.00000000,1.67794509,1.03976285
-5.00950475,3.24721669,0.15998759,0.00075084,2.14187298,0.00000000,1.54382743,0.97356738
-5.00350175,3.01032646,0.14835030,0.00069692,1.98728647,0.00000000,1.41526338,0.90782555
-4.99749875,2.77965393,0.13693061,0.00064417,1.83630078,0.00000000,1.29306837,0.84310510
-4.99149575,2.55688984,0.12584607,0.00059303,1.69009769,0.00000000,1.17789945,0.77991201
-4.98549275,2.34347767,0.11520147,0.00054390,1.54969336,0.00000000,1.07026815,0.71868958
-4.97948974,2.14062208,0.10508839,0.00049709,1.41594178,0.00000000,0.97055611,0.65981930
-4.97348674,1.94930270,0.09558508,0.00045287,1.28954224,0.00000000,0.87903241,0.60362319
-4.96748374,1.77029150,0.08675675,0.00041147,1.17104977,0.00000000,0.79587128,0.55036716
-4.96148074,1.60417233,0.07865625,0.00037306,1.06088743,0.00000000,0.72116928,0.50026488
-4.95547774,1.45136095,0.07132481,0.00033775,0.95935934,0.00000000,0.65496100,0.45348201
-4.94947474,1.31212474,0.06479301,0.00030565,0.86666390,0.00000000,0.59723255,0.41014037
-4.94347174,1.18660077,0.05908173,0.00027680,0.78290618,0.00000000,0.54793257,0.37032189
-4.93746873,1.07481189,0.05420316,0.00025123,0.70810921,0.00000000,0.50698021,0.33407224
-4.93146573,0.97668028,0.05016165,0.00022894,0.64222378,0.00000000,0.47427026,0.30140395
-4.92546273,0.89203837,0.04695446,0.00020989,0.58513653,0.00000000,0.44967538,0.27229914
-4.91945973,0.82063720,0.04457240,0.00019403,0.53667643,0.00000000,0.43304571,0.24671180
-4.91345673,0.76215248,0.04300024,0.00018128,0.49661967,0.00000000,0.42420632,0.22456968
-4.90745373,0.71618866,0.04221706,0.00017155,0.46469329,0.00000000,0.42295292,0.20577594
-4.90145073,0.68228159,0.04219639,0.00016473,0.44057769,0.00000000,0.42904642,0.19021059
-4.89544772,0.65990029,0.04290632,0.00016067,0.42390856,0.00000000,0.44220699,0.17773183
-4.88944472,0.64844832,0.04430948,0.00015924,0.41427838,0.00000000,0.46210820,0.16817750
-4.88344172,0.64726543,0.04636308,0.00016025,0.41123807,0.00000000,0.48837186,0.16136654
-4.87743872,0.65562986,0.04901896,0.00016352,0.41429893,0.00000000,0.52056414,0.15710069
-4.87143572,0.67276183,0.05222371,0.00016884,0.42293532,0.00000000,0.55819349,0.15516645
-4.86543272,0.69782854,0.05591895,0.00017599,0.43658817,0.00000000,0.60071064,0.15533735
-4.85942971,0.72995077,0.06004177,0.00018475,0.45466964,0.00000000,0.64751107,0.15737644
-4.85342671,0.76821143,0.06452530,0.00019486,0.47656886,0.00000000,0.69793994,0.16103918
-4.84742371,0.81166574,0.06929955,0.00020608,0.50165881,0.00000000,0.75129958,0.16607658
-4.84142071,0.85935299,0.07429235,0.00021815,0.52930427,0.00000000,0.80685921,0.17223852
-4.83541771,0.91030963,0.07943054,0.00023081,0.55887050,0.00000000,0.86386667,0.17927723
-4.82941471,0.96358311,0.08464122,0.00024382,0.58973265,0.00000000,0.92156162,0.18695089
-4.82341171,1.01824607,0.08985309,0.00025694,0.62128524,0.00000000,0.97918965,0.19502709
-4.81740870,1.07341040,0.09499788,0.00026994,0.65295170,0.00000000,1.03601676,0.20328621
-4.81140570,1.12824035,0.10001168,0.00028261,0.68419329,0.00000000,1.09134334,0.21152445
-4.80540270,1.18196452,0.10483622,0.00029477,0.71451726,0.00000000,1.14451728,0.21955659
-4.79939970,1.23388589,0.10942000,0.00030625,0.74348379,0.00000000,1.19494542,0.22721813
-4.79339670,1.28338983,0.11371925,0.00031693,0.77071149,0.00000000,1.24210296,0.23436705
-4.78739370,1.32994963,0.11769866,0.00032672,0.79588127,0.00000000,1.28554048,0.24088480
-4.78139070,1.37312958,0.12133182,0.00033555,0.81873842,0.00000000,1.32488841,0.24667683
-4.77538769,1.41258560,0.12460147,0.00034338,0.83909305,0.00000000,1.35985890,0.25167238
-4.76938469,1.44806365,0.12749944,0.00035024,0.85681873,0.00000000,1.39024524,0.25582375
-4.76338169,1.47939614,0.13002640,0.00035615,0.87184978,0.00000000,1.41591919,0.25910510
-4.75737869,1.50649682,0.13219134,0.00036119,0.88417720,0.00000000,1.43682643,0.26151070
-4.75137569,1.52935450,0.13401091,0.00036545,0.89384367,0.00000000,1.45298083,0.26305304
-4.74537269,1.54802611,0.13550862,0.00036905,0.90093784,0.00000000,1.46445785,0.26376054
-4.73936968,1.56262939,0.13671388,0.00037215,0.90558823,0.00000000,1.47138755,0.26367528
-4.73336668,1.57333559,0.13766100,0.00037490,0.90795698,0.00000000,1.47394770,0.26285065
-4.72736368,1.58036236,0.13838813,0.00037746,0.90823356,0.00000000,1.47235718,0.26134910
-4.72136068,1.58396690,0.13893616,0.00038003,0.90662876,0.00000000,1.46686991,0.25924001
-4.71535768,1.58443941,0.13934759,0.00038277,0.90336883,0.00000000,1.45776937,0.25659772
-4.70935468,1.58209671,0.13966542,0.00038587,0.89868995,0.00000000,1.44536361,0.25349974
-4.70335168,1.57727574,0.13993197,0.00038948,0.89283287,0.00000000,1.42998070,0.25002519
-4.69734867,1.57032699,0.14018776,0.00039377,0.88603774,0.00000000,1.41196430,0.24625331
-4.69134567,1.56160741,0.14047033,0.00039887,0.87853907,0.00000000,1.39166918,0.24226225
-4.68534267,1.55147291,0.14081312,0.00040488,0.87056070,0.00000000,1.36945651,0.23812777
-4.67933967,1.54027024,0.14124439,0.00041188,0.86231090,0.00000000,1.34568876,0.23392227
-4.67333667,1.52832854,0.14178611,0.00041993,0.85397757,0.00000000,1.32072405,0.22971364
-4.66733367,1.51595070,0.14245310,0.00042903,0.84572369,0.00000000,1.29491027,0.22556439
-4.66133067,1.50340497,0.14325220,0.00043917,0.83768324,0.00000000,1.26857880,0.22153072
-4.65532766,1.49091722,0.14418172,0.00045028,0.82995774,0.00000000,1.24203851,0.21766177
-4.64932466,1.47866453,0.14523107,0.00046225,0.82261374,0.00000000,1.21557002,0.21399900
-4.64332166,1.46677063,0.14638081,0.00047497,0.81568159,0.00000000,1.18942093,0.21057576
-4.63731866,1.45530363,0.14760293,0.00048825,0.80915557,0.00000000,1.16380238,0.20741710
-4.63131566,1.44427662,0.14886156,0.00050190,0.80299575,0.00000000,1.13888723,0.20453984
-4.62531266,1.43365134,0.15011401,0.00051570,0.79713156,0.00000000,1.11481026,0.20195298
-4.61930965,1.42334488,0.15131225,0.00052943,0.79146710,0.00000000,1.09167049,0.19965835
-4.61330665,1.41323946,0.15240456,0.00054284,0.78588814,0.00000000,1.06953571,0.19765154
-4.60730365,1.40319458,0.15333752,0.00055568,0.78027032,0.00000000,1.04844886,0.19592319
-4.60130065,1.39306123,0.15405811,0.00056775,0.77448842,0.00000000,1.02843615,0.19446025
-4.59529765,1.38269702,0.15451589,0.00057881,0.76842606,0.00000000,1.00951613,0.19324750
-4.58929465,1.37198144,0.15466502,0.00058871,0.76198525,0.00000000,0.99170931,0.19226896
-4.58329165,1.36083015,0.15446623,0.00059729,0.75509525,0.00000000,0.97504741,0.19150922
-4.57728864,1.34920725,0.15388840,0.00060443,0.74772010,0.00000000,0.95958152,0.19095455
-4.57128564,1.33713450,0.15290980,0.00061009,0.73986428,0.00000000,0.94538853,0.19059365
-4.56528264,1.32469686,0.15151886,0.00061424,0.73157601,0.00000000,0.93257506,0.19041815
-4.55927964,1.31204363,0.14971452,0.00061690,0.72294792,0.00000000,0.92127843,0.19042254
-4.55327664,1.29938489,0.14750595,0.00061813,0.71411481,0.00000000,0.91166439,0.19060379
-4.54727364,1.28698336,0.14491192,0.00061804,0.70524869,0.00000000,0.90392152,0.19096053
-4.54127064,1.27514193,0.14195968,0.00061676,0.69655101,0.00000000,0.89825231,0.19149187
-4.53526763,1.26418745,0.13868345,0.00061444,0.68824277,0.00000000,0.89486152,0.19219601
-4.52926463,1.25445173,0.13512273,0.00061124,0.68055270,0.00000000,0.89394222,0.19306867
-4.52326163,1.24625082,0.13132044,0.00060733,0.67370439,0.00000000,0.89566037,0.19410150
-4.51725863,1.23986376,0.12732099,0.00060288,0.66790297,0.00000000,0.90013884,0.19528066
-4.51125563,1.23551221,0.12316851,0.00059804,0.66332215,0.00000000,0.90744190,0.19658557
-4.50525263,1.23334213,0.11890516,0.00059293,0.66009239,0.00000000,0.91756118,0.19798807
-4.49924962,1.23340871,0.11456982,0.00058768,0.65829084,0.00000000,0.93040406,0.19945201
-4.49324662,1.23566568,0.11019704,0.00058235,0.65793388,0.00000000,0.94578543,0.20093344
-4.48724362,1.23995960,0.10581633,0.00057701,0.65897245,0.00000000,0.96342351,0.20238122
-4.48124062,1.24602987,0.10145190,0.00057168,0.66129081,0.00000000,0.98294031,0.20373840
-4.47523762,1.25351445,0.09712270,0.00056635,0.66470871,0.00000000,1.00386687,0.20494394
-4.46923462,1.26196129,0.09284279,0.00056101,0.66898702,0.00000000,1.02565359,0.20593504
-4.46323162,1.27084509,0.08862198,0.00055564,0.67383660,0.00000000,1.04768500,0.20664979
-4.45722861,1.27958855,0.08446665,0.00055018,0.67892998,0.00000000,1.06929891,0.20703009
-4.45122561,1.28758719,0.08038072,0.00054461,0.68391545,0.00000000,1.08980878,0.20702468
-4.44522261,1.29423662,0.07636663,0.00053891,0.68843272,0.00000000,1.10852863,0.20659216
-4.43921961,1.29896088,0.07242632,0.00053307,0.69212954,0.00000000,1.12479923,0.20570382
-4.43321661,1.30124043,0.06856211,0.00052714,0.69467833,0.00000000,1.13801438,0.20434616
-4.42721361,1.30063848,0.06477748,0.00052117,0.69579213,0.00000000,1.14764600,0.20252291
-4.42121061,1.29682427,0.06107758,0.00051527,0.69523905,0.00000000,1.15326682,0.20025648
-4.41520760,1.28959205,0.05746969,0.00050960,0.69285432,0.00000000,1.15456943,0.19758879
-4.40920460,1.27887492,0.05396337,0.00050436,0.68854963,0.00000000,1.15138082,0.19458126
-4.40320160,1.26475254,0.05057046,0.00049979,0.68231901,0.00000000,1.14367147,0.19131405
-4.39719860,1.24745247,0.04730494,0.00049617,0.67424108,0.00000000,1.13155863,0.18788451
-4.39119560,1.22734482,0.04418264,0.00049382,0.66447753,0.00000000,1.11530338,0.18440490
-4.38519260,1.20493047,0.04122081,0.00049307,0.65326780,0.00000000,1.09530160,0.18099932
-4.37918959,1.18082330,0.03843768,0.00049427,0.64092033,0.00000000,1.07206928,0.17780011
-4.37318659,1.15572722,0.03585201,0.00049777,0.62780072,0.00000000,1.04622266,0.17494380
-4.36718359,1.13040911,0.03348261,0.00050388,0.61431737,0.00000000,1.01845424,0.17256665
-4.36118059,1.10566876,0.03134793,0.00051289,0.60090530,0.00000000,0.98950575,0.17080009
-4.35517759,1.08230746,0.02946580,0.00052504,0.58800898,0.00000000,0.96013922,0.16976629
-4.34917459,1.06109647,0.02785319,0.00054050,0.57606498,0.00000000,0.93110770,0.16957382
-4.34317159,1.04274708,0.02652618,0.00055934,0.56548515,0.00000000,0.90312679,0.17031388
-4.33716858,1.02788348,0.02550004,0.00058155,0.55664133,0.00000000,0.87684841,0.17205708
-4.33116558,1.01701993,0.02478947,0.00060703,0.54985220,0.00000000,0.85283797,0.17485107
-4.32516258,1.01054307,0.02440900,0.00063553,0.54537276,0.00000000,0.83155583,0.17871902
-4.31915958,1.00870037,0.02437352,0.00066672,0.54338705,0.00000000,0.81334400,0.18365916
-4.31315658,1.01159506,0.02469900,0.00070015,0.54400430,0.00000000,0.79841840,0.18964535
-4.30715358,1.01918785,0.02540327,0.00073526,0.54725857,0.00000000,0.78686695,0.19662875
