energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-1.73186593,3.87981239,2.88521055,0.68726350,0.66773534,0.00212588,0.32236279,1.65193792
-1.72586293,3.90934534,2.86490205,0.69516139,0.67113759,0.00217958,0.33064222,1.67506765
-1.71985993,3.93933393,2.84539103,0.70297588,0.67598132,0.00223289,0.33876735,1.69783261
-1.71385693,3.96873347,2.82678086,0.71045302,0.68218019,0.00228504,0.34656913,1.71974614
-1.70785393,3.99645291,2.80909579,0.71733169,0.68962948,0.00233525,0.35388651,1.74032288
-1.70185093,4.02139800,2.79228948,0.72335375,0.69821048,0.00238276,0.36057173,1.75909448
-1.69584792,4.04251648,2.77625793,0.72827434,0.70779542,0.00242687,0.36649535,1.77562529
-1.68984492,4.05884322,2.76085630,0.73187202,0.71825268,0.00246696,0.37155067,1.78952753
-1.68384192,4.06954348,2.74591857,0.73395818,0.72945224,0.00250254,0.37565747,1.80047532
-1.67783892,4.07395189,2.73127892,0.73438530,0.74127098,0.00253325,0.37876490,1.80821696
-1.67183592,4.07160562,2.71679346,0.73305365,0.75359774,0.00255888,0.38085339,1.81258498
-1.66583292,4.06226983,2.70236099,0.72991609,0.76633767,0.00257940,0.38193550,1.81350360
-1.65982991,4.04595408,2.68794149,0.72498074,0.77941588,0.00259496,0.38205568,1.81099310
-1.65382691,4.02291886,2.67357085,0.71831141,0.79277999,0.00260589,0.38128896,1.80517104
-1.64782391,3.99367162,2.65937110,0.71002570,0.80640142,0.00261267,0.37973847,1.79625006
-1.64182091,3.95895220,2.64555481,0.70029091,0.82027532,0.00261594,0.37753209,1.78453237
-1.63581791,3.91970824,2.63242362,0.68931786,0.83441905,0.00261646,0.37481815,1.77040103
-1.62981491,3.87706128,2.62036015,0.67735298,0.84886910,0.00261507,0.37176030,1.75430820
-1.62381191,3.83226492,2.60981378,0.66466894,0.86367666,0.00261268,0.36853195,1.73676074
-1.61780890,3.78665655,2.60128060,0.65155432,0.87890178,0.00261020,0.36531012,1.71830365
-1.61180590,3.74160477,2.59527831,0.63830256,0.89460645,0.00260853,0.36226919,1.69950172
-1.60580290,3.69845432,2.59231735,0.62520096,0.91084691,0.00260847,0.35957457,1.68092009
-1.59979990,3.65847103,2.59286939,0.61251989,0.92766540,0.00261072,0.35737662,1.66310430
-1.59379690,3.62278877,2.59733501,0.60050281,0.94508183,0.00261585,0.35580489,1.64656048
-1.58779390,3.59236078,2.60601201,0.58935742,0.96308582,0.00262422,0.35496302,1.63173639
-1.58179090,3.56791734,2.61906626,0.57924834,0.98162958,0.00263602,0.35492437,1.61900394
-1.57578789,3.54993152,2.63650659,0.57029154,1.00062197,0.00265118,0.35572870,1.60864397
-1.56978489,3.53859470,2.65816542,0.56255070,1.01992428,0.00266945,0.35737977,1.60083371
-1.56378189,3.53380285,2.68368633,0.55603572,1.03934806,0.00269032,0.35984430,1.59563771
-1.55777889,3.53515442,2.71251965,0.55070325,1.05865530,0.00271308,0.36305209,1.59300258
-1.55177589,3.54196018,2.74392676,0.54645945,1.07756115,0.00273686,0.36689753,1.59275599
-1.54577289,3.55326479,2.77699339,0.54316450,1.09573925,0.00276060,0.37124237,1.59461001
-1.53976988,3.56787956,2.81065178,0.54063905,1.11282966,0.00278314,0.37591971,1.59816916
-1.53376688,3.58442515,2.84371106,0.53867201,1.12844913,0.00280323,0.38073916,1.60294270
-1.52776388,3.60138291,2.87489501,0.53702962,1.14220352,0.00281962,0.38549297,1.60836120
-1.52176088,3.61715268,2.90288556,0.53546523,1.15370170,0.00283106,0.38996293,1.61379662
-1.51575788,3.63011489,2.92637049,0.53372956,1.16257065,0.00283639,0.39392778,1.61858545
-1.50975488,3.63869448,2.94409320,0.53158085,1.16847079,0.00283456,0.39717095,1.62205389
-1.50375188,3.64142377,2.95490237,0.52879464,1.17111108,0.00282470,0.39948816,1.62354414
-1.49774887,3.63700187,2.95779926,0.52517269,1.17026302,0.00280613,0.40069482,1.62244068
-1.49174587,3.62434774,2.95198037,0.52055071,1.16577283,0.00277841,0.40063267,1.61819541
-1.48574287,3.60264471,2.93687346,0.51480455,1.15757122,0.00274134,0.39917560,1.61035046
-1.47973987,3.57137430,2.91216499,0.50785463,1.14568013,0.00269499,0.39623424,1.59855763
-1.47373687,3.53033783,2.87781773,0.49966843,1.13021592,0.00263969,0.39175927,1.58259344
-1.46773387,3.47966476,2.83407730,0.49026098,1.11138899,0.00257603,0.38574317,1.56236914
-1.46173087,3.41980731,2.78146736,0.47969330,1.08949936,0.00250480,0.37822040,1.53793500
-1.45572786,3.35152162,2.72077348,0.46806895,1.06492868,0.00242704,0.36926605,1.50947877
-1.44972486,3.27583633,2.65301617,0.45552886,1.03812871,0.00234390,0.35899293,1.47731820
-1.44372186,3.19400997,2.57941437,0.44224472,1.00960680,0.00225670,0.34754726,1.44188815
-1.43771886,3.10747926,2.50134099,0.42841124,0.97990904,0.00216681,0.33510326,1.40372258
-1.43171586,3.01780068,2.42027232,0.41423767,0.94960170,0.00207564,0.32185670,1.36343270
-1.42571286,2.92658811,2.33773381,0.39993901,0.91925193,0.00198457,0.30801785,1.32168194
-1.41970985,2.83544937,2.25524446,0.38572729,0.88940842,0.00189492,0.29380414,1.27915919
-1.41370685,2.74592454,2.17426233,0.37180335,0.86058304,0.00180793,0.27943266,1.23655155
-1.40770385,2.65942891,2.09613364,0.35834943,0.83323408,0.00172467,0.26511312,1.19451776
-1.40170085,2.57720292,2.02204740,0.34552293,0.80775198,0.00164605,0.25104122,1.15366369
-1.39569785,2.50027111,1.95299759,0.33345160,0.78444795,0.00157279,0.23739299,1.11452084
-1.38969485,2.42941183,1.88975429,0.32223014,0.76354605,0.00150544,0.22432004,1.07752885
-1.38369185,2.36513851,1.83284468,0.31191858,0.74517896,0.00144429,0.21194609,1.04302263
-1.37768884,2.30769296,1.78254448,0.30254218,0.72938742,0.00138949,0.20036468,1.01122458
-1.37168584,2.25705063,1.73887983,0.29409290,0.71612338,0.00134095,0.18963824,0.98224206
-1.36568284,2.21293698,1.70163915,0.28653220,0.70525659,0.00129845,0.17979834,0.95607004
-1.35967984,2.17485389,1.67039403,0.27979511,0.69658404,0.00126160,0.17084726,0.93259847
-1.35367684,2.14211438,1.64452806,0.27379512,0.68984211,0.00122989,0.16276039,0.91162406
-1.34767384,2.11388395,1.62327190,0.26842981,0.68472040,0.00120274,0.15548971,0.89286552
-1.34167084,2.08922621,1.60574290,0.26358671,0.68087693,0.00117949,0.14896783,0.87598158
-1.33566783,2.06715086,1.59098754,0.25914942,0.67795388,0.00115946,0.14311249,0.86059080
-1.32966483,2.04666177,1.57802464,0.25500335,0.67559311,0.00114199,0.13783134,0.84629226
-1.32366183,2.02680319,1.56588770,0.25104112,0.67345110,0.00112644,0.13302677,0.83268619
-1.31765883,2.00670220,1.55366454,0.24716738,0.67121238,0.00111220,0.12860048,0.81939373
-1.31165583,1.98560593,1.54053294,0.24330271,0.66860132,0.00109879,0.12445783,0.80607499
-1.30565283,1.96291229,1.52579096,0.23938677,0.66539157,0.00108576,0.12051161,0.79244476
-1.29964982,1.93819327,1.50888101,0.23538036,0.66141305,0.00107281,0.11668524,0.77828552
-1.29364682,1.91121035,1.48940707,0.23126660,0.65655631,0.00105972,0.11291529,0.76345714
-1.28764382,1.88192177,1.46714483,0.22705107,0.65077411,0.00104638,0.10915327,0.74790330
-1.28164082,1.85048185,1.44204459,0.22276114,0.64408036,0.00103280,0.10536671,0.73165452
-1.27563782,1.81723279,1.41422737,0.21844441,0.63654655,0.00101907,0.10153948,0.71482780
-1.26963482,1.78268980,1.38397470,0.21416648,0.62829603,0.00100537,0.09767150,0.69762320
-1.26363182,1.74752029,1.35171296,0.21000817,0.61949627,0.00099196,0.09377781,0.68031763
-1.25762881,1.71251844,1.31799307,0.20606230,0.61034982,0.00097914,0.08988719,0.66325623
-1.25162581,1.67857631,1.28346678,0.20243018,0.60108418,0.00096727,0.08604033,0.64684179
-1.24562281,1.64665271,1.24886060,0.19921798,0.59194122,0.00095670,0.08228770,0.63152278
-1.23961981,1.61774120,1.21494855,0.19653306,0.58316657,0.00094781,0.07868729,0.61778029
-1.23361681,1.59283833,1.18252489,0.19448049,0.57499948,0.00094095,0.07530216,0.60611459
-1.22761381,1.57291335,1.15237785,0.19315973,0.56766363,0.00093645,0.07219806,0.59703151
-1.22161081,1.55888026,1.12526524,0.19266167,0.56135918,0.00093459,0.06944107,0.59102930
-1.21560780,1.55157298,1.10189276,0.19306606,0.55625641,0.00093560,0.06709548,0.58858600
-1.20960480,1.55172436,1.08289561,0.19443937,0.55249112,0.00093965,0.06522177,0.59014788
-1.20360180,1.55994924,1.06882366,0.19683312,0.55016200,0.00094684,0.06387486,0.59611899
-1.19759880,1.57673193,1.06013053,0.20028275,0.54932980,0.00095719,0.06310272,0.60685193
-1.19159580,1.60241792,1.05716661,0.20480687,0.55001833,0.00097069,0.06294514,0.62264008
-1.18559280,1.63720993,1.06017567,0.21040705,0.55221723,0.00098723,0.06343286,0.64371120
-1.17958979,1.68116763,1.06929509,0.21706800,0.55588590,0.00100665,0.06458704,0.67022236
-1.17358679,1.73421103,1.08455912,0.22475814,0.56095879,0.00102875,0.06641890,0.70225628
-1.16758379,1.79612679,1.10590474,0.23343049,0.56735123,0.00105328,0.06892974,0.73981896
-1.16158079,1.86657706,1.13317969,0.24302387,0.57496579,0.00107997,0.07211118,0.78283851
-1.15557779,1.94511038,1.16615214,0.25346434,0.58369869,0.00110850,0.07594557,0.83116520
-1.14957479,2.03117410,1.20452148,0.26466687,0.59344598,0.00113859,0.08040675,0.88457257
-1.14357179,2.12412794,1.24792973,0.27653709,0.60410914,0.00116991,0.08546085,0.94275973
-1.13756878,2.22325835,1.29597326,0.28897325,0.61560000,0.00120219,0.09106734,1.00535453
-1.13156578,2.32779319,1.34821439,0.30186823,0.62784477,0.00123515,0.09718016,1.07191797
-1.12556278,2.43691669,1.40419260,0.31511161,0.64078696,0.00126857,0.10374901,1.14194943
-1.11955978,2.54978431,1.46343509,0.32859180,0.65438942,0.00130224,0.11072058,1.21489300
-1.11355678,2.66553734,1.52546652,0.34219810,0.66863522,0.00133602,0.11803996,1.29014468
-1.10755378,2.78331715,1.58981791,0.35582282,0.68352763,0.00136983,0.12565187,1.36706055
-1.10155078,2.90227878,1.65603436,0.36936321,0.69908923,0.00140364,0.13350191,1.44496569
-1.09554777,3.02160389,1.72368177,0.38272338,0.71536026,0.00143748,0.14153772,1.52316388
-1.08954477,3.14051272,1.79235242,0.39581599,0.73239642,0.00147145,0.14970995,1.60094788
-1.08354177,3.25827494,1.86166933,0.40856378,0.75026616,0.00150571,0.15797306,1.67761007
-1.07753877,3.37421915,1.93128952,0.42090077,0.76904764,0.00154048,0.16628591,1.75245342
-1.07153577,3.48774085,2.00090602,0.43277323,0.78882555,0.00157606,0.17461210,1.82480229
-1.06553277,3.59830854,2.07024875,0.44414027,0.80968776,0.00161278,0.18292011,1.89401305
-1.05952976,3.70546783,2.13908417,0.45497400,0.83172203,0.00165101,0.19118304,1.95948411
-1.05352676,3.80884329,2.20721377,0.46525937,0.85501269,0.00169119,0.19937827,2.02066503
-1.04752376,3.90813794,2.27447148,0.47499352,0.87963751,0.00173375,0.20748673,2.07706461
-1.04152076,4.00313016,2.34071987,0.48418468,0.90566461,0.00177914,0.21549202,2.12825740
-1.03551776,4.09366817,2.40584539,0.49285071,0.93314959,0.00182780,0.22337934,2.17388871
-1.02951476,4.17966201,2.46975260,0.50101728,0.96213275,0.00188015,0.23113425,2.21367773
-1.02351176,4.26107321,2.53235758,0.50871566,0.99263655,0.00193657,0.23874141,2.24741864
-1.01750875,4.33790255,2.59358069,0.51598031,1.02466317,0.00199736,0.24618326,2.27497979
-1.01150575,4.41017609,2.65333887,0.52284631,1.05819227,0.00206275,0.25343873,2.29630087
-1.00550275,4.47793032,2.71153774,0.52934670,1.09317909,0.00213288,0.26048214,2.31138827
-0.99949975,4.54119669,2.76806386,0.53550990,1.12955265,0.00220776,0.26728222,2.32030875
-0.99349675,4.59998657,2.82277745,0.54135727,1.16721442,0.00228727,0.27380142,2.32318193
-0.98749375,4.65427714,2.87550611,0.54690097,1.20603736,0.00237115,0.27999551,2.32017168
-0.98149075,4.70399917,2.92603982,0.55214215,1.24586540,0.00245901,0.28581360,2.31147718
-0.97548774,4.74902744,2.97412780,0.55706976,1.28651361,0.00255029,0.29119850,2.29732392
-0.96948474,4.78917443,3.01947757,0.56165976,1.32776901,0.00264431,0.29608750,2.27795509
-0.96348174,4.82418797,3.06175661,0.56587511,1.36939209,0.00274024,0.30041366,2.25362400
-0.95747874,4.85375319,3.10059691,0.56966636,1.41111935,0.00283711,0.30410740,2.22458778
-0.95147574,4.87749910,3.13560256,0.57297284,1.45266651,0.00293389,0.30709852,2.19110272
-0.94547274,4.89500968,3.16636046,0.57572465,1.49373288,0.00302945,0.30931848,2.15342147
-0.93946973,4.90583931,3.19245384,0.57784503,1.53400637,0.00312259,0.31070293,2.11179217
-0.93346673,4.90953196,3.21347843,0.57925339,1.57316955,0.00321213,0.31119437,2.06645949
-0.92746373,4.90564343,3.22906054,0.57986852,1.61090621,0.00329688,0.31074472,2.01766732
-0.92146073,4.89376553,3.23887650,0.57961218,1.64690856,0.00337569,0.30931793,1.96566298
-0.91545773,4.87355118,3.24267242,0.57841262,1.68088465,0.00344749,0.30689218,1.91070222
-0.90945473,4.84473904,3.24028324,0.57620806,1.71256587,0.00351132,0.30346181,1.85305493
-0.90345173,4.80717640,3.23165011,0.57294987,1.74171409,0.00356637,0.29903882,1.79301060
-0.89744872,4.76083898,3.21683478,0.56860534,1.76812823,0.00361195,0.29365364,1.73088335
-0.89144572,4.70584646,3.19603010,0.56315985,1.79164990,0.00364756,0.28735549,1.66701582
-0.88544272,4.64247274,3.16956554,0.55661841,1.81216767,0.00367289,0.28021194,1.60178146
-0.87943972,4.57115013,3.13790703,0.54900645,1.82961986,0.00368780,0.27230779,1.53558503
-0.87343672,4.49246694,3.10165070,0.54036973,1.84399544,0.00369237,0.26374345,1.46886101
-0.86743372,4.40715842,3.06151007,0.53077358,1.85533291,0.00368681,0.25463260,1.40206978
-0.86143072,4.31609113,3.01829713,0.52030124,1.86371709,0.00367153,0.24509944,1.33569183
-0.85542771,4.22024141,2.97289756,0.50905163,1.86927375,0.00364707,0.23527556,1.27022007
-0.84942471,4.12066864,2.92624107,0.49713638,1.87216235,0.00361409,0.22529659,1.20615065
-0.84342171,4.01848473,2.87926796,0.48467654,1.87256692,0.00357336,0.21529875,1.14397280
-0.83741871,3.91482096,2.83289352,0.47179888,1.87068556,0.00352569,0.20541545,1.08415820
-0.83141571,3.81079393,2.78797168,0.45863206,1.86671904,0.00347195,0.19577415,1.02715041
-0.82541271,3.70747219,2.74526009,0.44530291,1.86085900,0.00341301,0.18649352,0.97335515
-0.81940970,3.60584528,2.70538815,0.43193281,1.85327637,0.00334970,0.17768110,0.92313171
-0.81340670,3.50679663,2.66882999,0.41863449,1.84411075,0.00328283,0.16943143,0.87678628
-0.80740370,3.41108184,2.63588403,0.40550937,1.83346135,0.00321312,0.16182490,0.83456732
-0.80140070,3.31931337,2.60666032,0.39264550,1.82138014,0.00314121,0.15492712,0.79666344
-0.79539770,3.23195250,2.58107680,0.38011620,1.80786781,0.00306764,0.14878900,0.76320371
-0.78939470,3.14930897,2.55886488,0.36797954,1.79287285,0.00299285,0.14344732,0.73426057
-0.78339170,3.07154823,2.53958452,0.35627857,1.77629407,0.00291718,0.13892590,0.70985488
-0.77738869,2.99870602,2.52264825,0.34504225,1.75798670,0.00284085,0.13523710,0.68996297
-0.77138569,2.93070922,2.50735306,0.33428717,1.73777174,0.00276400,0.13238367,0.67452514
-0.76538269,2.86740192,2.49291894,0.32401979,1.71544839,0.00268670,0.13036072,0.66345497
-0.75937969,2.80857499,2.47853188,0.31423905,1.69080885,0.00260894,0.12915773,0.65664898
-0.75337669,2.75399749,2.46338941,0.30493936,1.66365480,0.00253071,0.12876048,0.65399579
-0.74737369,2.70344788,2.44674604,0.29611358,1.63381466,0.00245195,0.12915265,0.65538433
-0.74137069,2.65674306,2.42795645,0.28775591,1.60116057,0.00237263,0.13031720,0.66071040
-0.73536768,2.61376344,2.40651376,0.27986447,1.56562421,0.00229275,0.13223724,0.66988122
-0.72936468,2.57447235,2.38208094,0.27244342,1.52721025,0.00221235,0.13489645,0.68281760
-0.72336168,2.53892845,2.35451350,0.26550447,1.48600672,0.00213155,0.13827904,0.69945357
-0.71735868,2.50729021,2.32387218,0.25906759,1.44219150,0.00205055,0.14236917,0.71973345
-0.71135568,2.47981205,2.29042481,0.25316102,1.39603433,0.00196961,0.14714998,0.74360666
-0.70535268,2.45683226,2.25463718,0.24782045,1.34789418,0.00188910,0.15260231,0.77102043
-0.69934967,2.43875319,2.21715342,0.24308740,1.29821189,0.00180945,0.15870305,0.80191115
-0.69334667,2.42601503,2.17876691,0.23900692,1.24749838,0.00173117,0.16542358,0.83619474
-0.68734367,2.41906439,2.14038316,0.23562481,1.19631897,0.00165481,0.17272802,0.87375692
-0.68134067,2.41831993,2.10297690,0.23298436,1.14527460,0.00158097,0.18057181,0.91444396
-0.67533767,2.42413688,2.06754543,0.23112294,1.09498085,0.00151023,0.18890049,0.95805477
-0.66933467,2.43677267,2.03506098,0.23006870,1.04604587,0.00144318,0.19764896,1.00433478
-0.66333167,2.45635592,2.00642433,0.22983736,0.99904837,0.00138036,0.20674120,1.05297225
-0.65732866,2.48286066,1.98242236,0.23042957,0.95451681,0.00132225,0.21609056,1.10359741
-0.65132566,2.51608745,1.96369151,0.23182881,0.91291068,0.00126924,0.22560069,1.15578448
-0.64532266,2.55565260,1.95068890,0.23400011,0.87460509,0.00122162,0.23516697,1.20905678
-0.63931966,2.60098626,1.94367249,0.23688956,0.83987898,0.00117958,0.24467853,1.26289452
-0.63331666,2.65133958,1.94269103,0.24042479,0.80890783,0.00114318,0.25402064,1.31674507
-0.62731366,2.70580055,1.94758386,0.24451627,0.78176076,0.00111235,0.26307748,1.37003514
-0.62131066,2.76331776,1.95799032,0.24905951,0.75840225,0.00108691,0.27173503,1.42218411
-0.61530765,2.82273060,1.97336784,0.25393786,0.73869807,0.00106658,0.27988396,1.47261803
-0.60930465,2.88280435,1.99301737,0.25902600,0.72242495,0.00105095,0.28742251,1.52078321
-0.60330165,2.94226825,2.01611445,0.26419374,0.70928341,0.00103956,0.29425893,1.56615903
-0.59729865,2.99985431,2.04174403,0.26930992,0.69891284,0.00103186,0.30031361,1.60826897
-0.59129565,3.05433502,2.06893711,0.27424643,0.69090805,0.00102727,0.30552067,1.64668964
-0.58529265,3.10455800,2.09670706,0.27888183,0.68483634,0.00102519,0.30982897,1.68105725
-0.57928964,3.14947592,2.12408389,0.28310465,0.68025429,0.00102500,0.31320250,1.71107131
-0.57328664,3.18817047,2.15014492,0.28681609,0.67672339,0.00102609,0.31562019,1.73649568
-0.56728364,3.21986957,2.17404053,0.28993205,0.67382401,0.00102791,0.31707513,1.75715702
-0.56128064,3.24395741,2.19501423,0.29238442,0.67116710,0.00102991,0.31757334,1.77294105
-0.55527764,3.25997749,2.21241663,0.29412166,0.66840336,0.00103162,0.31713215,1.78378704
-0.54927464,3.26762923,2.22571333,0.29510868,0.66522966,0.00103261,0.31577837,1.78968123
-0.54327164,3.26675907,2.23448723,0.29532605,0.66139289,0.00103251,0.31354627,1.79064957
-0.53726863,3.25734740,2.23843599,0.29476881,0.65669128,0.00103104,0.31047571,1.78675075
-0.53126563,3.23949268,2.23736569,0.29344485,0.65097367,0.00102793,0.30661031,1.77806978
-0.52526263,3.21339434,2.23118192,0.29137313,0.64413691,0.00102301,0.30199597,1.76471289
-0.51925963,3.17933601,2.21987960,0.28858189,0.63612222,0.00101614,0.29667967,1.74680393
-0.51325663,3.13767032,2.20353264,0.28510697,0.62691067,0.00100723,0.29070870,1.72448267
-0.50725363,3.08880642,2.18228472,0.28099036,0.61651845,0.00099624,0.28413030,1.69790486
-0.50125063,3.03320102,2.15634192,0.27627914,0.60499235,0.00098317,0.27699171,1.66724423
-0.49524762,2.97135330,2.12596775,0.27102481,0.59240571,0.00096806,0.26934058,1.63269579
-0.48924462,2.90380377,2.09148106,0.26528306,0.57885520,0.00095097,0.26122562,1.59448043
-0.48324162,2.83113665,2.05325648,0.25911397,0.56445849,0.00093202,0.25269751,1.55285000
-0.47723862,2.75398507,2.01172722,0.25258251,0.54935282,0.00091135,0.24380985,1.50809247
-0.47123562,2.67303819,1.96738942,0.24575933,0.53369449,0.00088917,0.23462010,1.46053652
-0.46523262,2.58904899,1.92080725,0.23872175,0.51765901,0.00086570,0.22519044,1.41055500
-0.45922961,2.50284140,1.87261766,0.23155462,0.50144161,0.00084121,0.21558831,1.35856670
-0.45322661,2.41531565,1.82353375,0.22435113,0.48525803,0.00081604,0.20588672,1.30503609
-0.44722361,2.32745050,1.77434559,0.21721334,0.46934493,0.00079056,0.19616418,1.25047065
-0.44122061,2.24030139,1.72591771,0.21025227,0.45395993,0.00076517,0.18650421,1.19541568
-0.43521761,2.15499376,1.67918229,0.20358748,0.43938073,0.00074034,0.17699445,1.14044653
-0.42921461,2.07271105,1.63512773,0.19734610,0.42590327,0.00071656,0.16772536,1.08615856
-0.42321161,1.99467731,1.59478233,0.19166120,0.41383854,0.00069435,0.15878861,1.03315488
-0.41720860,1.92213459,1.55919314,0.18666957,0.40350811,0.00067426,0.15027510,0.98203254
-0.41120560,1.85631569,1.52940055,0.18250891,0.39523830,0.00065684,0.14227280,0.93336752
-0.40520260,1.79841319,1.50640929,0.17931445,0.38935297,0.00064264,0.13486448,0.88769930
-0.39919960,1.74954587,1.49115695,0.17721526,0.38616524,0.00063218,0.12812536,0.84551555
-0.39319660,1.71072377,1.48448121,0.17633015,0.38596830,0.00062595,0.12212083,0.80723757
-0.38719360,1.68281360,1.48708730,0.17676361,0.38902549,0.00062439,0.11690436,0.77320740
-0.38119060,1.66650575,1.49951711,0.17860162,0.39556031,0.00062788,0.11251565,0.74367682
-0.37518759,1.66228462,1.52212151,0.18190784,0.40574633,0.00063669,0.10897911,0.71879907
-0.36918459,1.67040360,1.55503727,0.18672007,0.41969785,0.00065103,0.10630272,0.69862353
-0.36318159,1.69086603,1.59816990,0.19304734,0.43746137,0.00067098,0.10447743,0.68309375
-0.35717859,1.72341310,1.65118347,0.20086768,0.45900857,0.00069652,0.10347695,0.67204890
-0.35117559,1.76751953,1.71349797,0.21012670,0.48423087,0.00072748,0.10325816,0.66522871
-0.34517259,1.82239750,1.78429504,0.22073716,0.51293626,0.00076361,0.10376200,0.66228164
-0.33916958,1.88700889,1.86253165,0.23257941,0.54484831,0.00080450,0.10491482,0.66277618
-0.33316658,1.96008576,1.94696188,0.24550296,0.57960780,0.00084965,0.10663029,0.66621473
-0.32716358,2.04015834,2.03616587,0.25932893,0.61677698,0.00089843,0.10881166,0.67204946
-0.32116058,2.12558989,2.12858507,0.27385352,0.65584639,0.00095011,0.11135438,0.67969984
-0.31515758,2.21461711,2.22256255,0.28885227,0.69624428,0.00100391,0.11414904,0.68857078
-0.30915458,2.30539497,2.31638688,0.30408509,0.73734834,0.00105896,0.11708442,0.69807100
-0.30315158,2.39604412,2.40833792,0.31930177,0.77849939,0.00111433,0.12005063,0.70763078
-0.29714857,2.48469965,2.49673299,0.33424798,0.81901676,0.00116911,0.12294229,0.71671852
-0.29114557,2.56955918,2.57997157,0.34867141,0.85821479,0.00122235,0.12566150,0.72485545
-0.28514257,2.64892889,2.65657706,0.36232787,0.89541993,0.00127315,0.12812060,0.73162809
-0.27913957,2.72126592,2.72523426,0.37498729,0.92998791,0.00132063,0.13024462,0.73669807
-0.27313657,2.78521579,2.78482119,0.38643917,0.96132041,0.00136399,0.13197332,0.73980902
-0.26713357,2.83964369,2.83443466,0.39649764,0.98888056,0.00140251,0.13326273,0.74079053
-0.26113057,2.88365895,2.87340865,0.40500560,1.01220686,0.00143559,0.13408615,0.73955908
-0.25512756,2.91663182,2.90132545,0.41183822,1.03092500,0.00146271,0.13443464,0.73611626
-0.24912456,2.93820264,2.91801950,0.41690531,1.04475716,0.00148351,0.13431690,0.73054437
-0.24312156,2.94828313,2.92357416,0.42015289,1.05352859,0.00149775,0.13375857,0.72299991
-0.23711856,2.94705022,2.91831203,0.42156361,1.05717111,0.00150531,0.13280100,0.71370524
-0.23111556,2.93493294,2.90277941,0.42115628,1.05572372,0.00150625,0.13149959,0.70293894
-0.22511256,2.91259303,2.87772587,0.41898441,1.04933013,0.00150072,0.12992164,0.69102529
-0.21910955,2.88090024,2.84407976,0.41513395,1.03823344,0.00148901,0.12814386,0.67832334
-0.21310655,2.84090315,2.80292065,0.40972019,1.02276828,0.00147154,0.12624973,0.66521584
-0.20710355,2.79379681,2.75544960,0.40288410,1.00335064,0.00144879,0.12432655,0.65209857
-0.20110055,2.74088792,2.70295814,0.39478812,0.98046578,0.00142138,0.12246262,0.63937017
-0.19509755,2.68355886,2.64679673,0.38561156,0.95465471,0.00138994,0.12074430,0.62742270
-0.18909455,2.62323146,2.58834347,0.37554581,0.92649964,0.00135521,0.11925333,0.61663317
-0.18309155,2.56133135,2.52897342,0.36478944,0.89660880,0.00131790,0.11806437,0.60735590
-0.17708854,2.49925379,2.47002936,0.35354325,0.86560123,0.00127878,0.11724275,0.59991595
-0.17108554,2.43833167,2.41279402,0.34200563,0.83409171,0.00123860,0.11684278,0.59460342
-0.16508254,2.37980623,2.35846445,0.33036805,0.80267647,0.00119807,0.11690623,0.59166857
-0.15907954,2.32480113,2.30812860,0.31881095,0.77191976,0.00115789,0.11746148,0.59131784
-0.15307654,2.27430019,2.26274454,0.30750012,0.74234183,0.00111867,0.11852301,0.59371048
-0.14707354,2.22912909,2.22312246,0.29658355,0.71440829,0.00108099,0.12009133,0.59895589
-0.14107054,2.18994145,2.18990985,0.28618887,0.68852126,0.00104532,0.12215341,0.60711159
-0.13506753,2.15720924,2.16358004,0.27642139,0.66501235,0.00101207,0.12468345,0.61818181
-0.12906453,2.13121777,2.14442441,0.26736286,0.64413761,0.00098155,0.12764407,0.63211671
-0.12306153,2.11206525,2.13254862,0.25907074,0.62607456,0.00095398,0.13098769,0.64881233
-0.11705853,2.09966685,2.12787299,0.25157830,0.61092117,0.00092948,0.13465826,0.66811129
-0.11105553,2.09376320,2.13013735,0.24489517,0.59869705,0.00090808,0.13859308,0.68980445
-0.10505253,2.09393311,2.13891044,0.23900868,0.58934652,0.00088972,0.14272477,0.71363347
-0.09904952,2.09961034,2.15360389,0.23388559,0.58274365,0.00087427,0.14698332,0.73929458
-0.09304652,2.11010386,2.17349077,0.22947445,0.57869910,0.00086152,0.15129801,0.76644349
-0.08704352,2.12462149,2.19772830,0.22570831,0.57696848,0.00085118,0.15559940,0.79470157
-0.08104052,2.14229612,2.22538450,0.22250779,0.57726220,0.00084294,0.15982120,0.82366334
-0.07503752,2.16221394,2.25546794,0.21978446,0.57925629,0.00083643,0.16390189,0.85290506
-0.06903452,2.18344405,2.28696000,0.21744423,0.58260406,0.00083125,0.16778631,0.88199462
-0.06303152,2.20506849,2.31884846,0.21539095,0.58694812,0.00082700,0.17142700,0.91050212
-0.05702851,2.22621194,2.35016143,0.21352983,0.59193242,0.00082328,0.17478529,0.93801121
-0.05102551,2.24606993,2.38000022,0.21177069,0.59721390,0.00081970,0.17783220,0.96413069
-0.04502251,2.26393476,2.40756992,0.21003095,0.60247325,0.00081589,0.18054911,0.98850593
-0.03901951,2.27921804,2.43220627,0.20823821,0.60742447,0.00081153,0.18292810,1.01082967
-0.03301651,2.29146892,2.45339762,0.20633239,0.61182279,0.00080634,0.18497208,1.03085175
