energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.39369685,4.44378491,0.07494057,0.43332699,1.11419086,0.00000000,0.95724707,1.25470927
-5.38769385,4.32489453,0.06969639,0.42640686,1.07943138,0.00000000,0.92198057,1.21739910
-5.38169085,4.20885585,0.06473236,0.41870176,1.04867811,0.00000000,0.88724278,1.17922708
-5.37568784,4.09617050,0.06007272,0.41032886,1.02172335,0.00000000,0.85317332,1.14054499
-5.36968484,3.98744912,0.05573847,0.40142782,0.99835858,0.00000000,0.81993120,1.10174481
-5.36368184,3.88337823,0.05174674,0.39215693,0.97837148,0.00000000,0.78768957,1.06324503
-5.35767884,3.78468186,0.04811011,0.38268833,0.96154183,0.00000000,0.75662954,1.02547592
-5.35167584,3.69207978,0.04483617,0.37320251,0.94763720,0.00000000,0.72693341,0.98886417
-5.34567284,3.60624401,0.04192724,0.36388233,0.93640857,0.00000000,0.69877735,0.95381751
-5.33966983,3.52775580,0.03938017,0.35490655,0.92758653,0.00000000,0.67232398,0.92070987
-5.33366683,3.45706486,0.03718642,0.34644332,0.92087854,0.00000000,0.64771503,0.88986752
-5.32766383,3.39445294,0.03533221,0.33864370,0.91596733,0.00000000,0.62506450,0.86155673
-5.32166083,3.34000342,0.03379887,0.33163566,0.91251110,0.00000000,0.60445250,0.83597344
-5.31565783,3.29357865,0.03256328,0.32551863,0.91014534,0.00000000,0.58592013,0.81323532
-5.30965483,3.25480623,0.03159847,0.32035908,0.90848664,0.00000000,0.56946579,0.79337648
-5.30365183,3.22307531,0.03087430,0.31618721,0.90713824,0.00000000,0.55504296,0.77634528
-5.29764882,3.19754333,0.03035817,0.31299502,0.90569732,0.00000000,0.54255987,0.76200510
-5.29164582,3.17715339,0.03001584,0.31073591,0.90376370,0.00000000,0.53188094,0.75013830
-5.28564282,3.16066176,0.02981222,0.30932584,0.90094969,0.00000000,0.52283024,0.74045330
-5.27963982,3.14667472,0.02971221,0.30864613,0.89689055,0.00000000,0.51519682,0.73259432
-5.27363682,3.13369335,0.02968148,0.30854775,0.89125525,0.00000000,0.50874179,0.72615375
-5.26763382,3.12016450,0.02968722,0.30885704,0.88375699,0.00000000,0.50320682,0.72068647
-5.26163082,3.10453592,0.02969887,0.30938250,0.87416290,0.00000000,0.49832395,0.71572567
-5.25562781,3.08531313,0.02968870,0.30992257,0.86230259,0.00000000,0.49382602,0.71079953
-5.24962481,3.06111563,0.02963242,0.31027380,0.84807505,0.00000000,0.48945758,0.70544810
-5.24362181,3.03072993,0.02950953,0.31023929,0.83145355,0.00000000,0.48498547,0.69923965
-5.23761881,2.99315704,0.02930369,0.30963688,0.81248834,0.00000000,0.48020880,0.69178589
-5.23161581,2.94765226,0.02900291,0.30830663,0.79130684,0.00000000,0.47496775,0.68275534
-5.22561281,2.89375541,0.02859965,0.30611746,0.76811144,0.00000000,0.46915074,0.67188438
-5.21960980,2.83131019,0.02809072,0.30297245,0.74317479,0.00000000,0.46269956,0.65898550
-5.21360680,2.76047173,0.02747716,0.29881262,0.71683275,0.00000000,0.45561225,0.64395246
-5.20760380,2.68170193,0.02676394,0.29361901,0.68947531,0.00000000,0.44794346,0.62676216
-5.20160080,2.59575295,0.02595955,0.28741300,0.66153569,0.00000000,0.43980223,0.60747323
-5.19559780,2.50363943,0.02507555,0.28025489,0.63347803,0.00000000,0.43134729,0.58622150
-5.18959480,2.40660091,0.02412598,0.27224072,0.60578414,0.00000000,0.42277995,0.56321260
-5.18359180,2.30605596,0.02312676,0.26349765,0.57893972,0.00000000,0.41433505,0.53871201
-5.17758879,2.20355035,0.02209506,0.25417810,0.55342056,0.00000000,0.40627014,0.51303332
-5.17158579,2.10070132,0.02104862,0.24445289,0.52967920,0.00000000,0.39885358,0.48652496
-5.16558279,1.99914061,0.02000509,0.23450382,0.50813255,0.00000000,0.39235198,0.45955634
-5.15957979,1.90045863,0.01898149,0.22451598,0.48915078,0.00000000,0.38701763,0.43250373
-5.15357679,1.80615218,0.01799356,0.21467020,0.47304813,0.00000000,0.38307649,0.40573679
-5.14757379,1.71757779,0.01705536,0.20513601,0.46007558,0.00000000,0.38071735,0.37960609
-5.14157079,1.63591264,0.01617883,0.19606530,0.45041607,0.00000000,0.38008261,0.35443223
-5.13556778,1.56212435,0.01537352,0.18758714,0.44418208,0.00000000,0.38126133,0.33049684
-5.12956478,1.49695079,0.01464641,0.17980376,0.44141580,0.00000000,0.38428462,0.30803585
-5.12356178,1.44089018,0.01400186,0.17278803,0.44209189,0.00000000,0.38912391,0.28723512
-5.11755878,1.39420175,0.01344164,0.16658226,0.44612264,0.00000000,0.39569205,0.26822842
-5.11155578,1.35691620,0.01296510,0.16119855,0.45336526,0.00000000,0.40384722,0.25109779
-5.10555278,1.32885527,0.01256942,0.15662048,0.46363108,0.00000000,0.41339958,0.23587598
-5.09954977,1.30965885,0.01224993,0.15280597,0.47669617,0.00000000,0.42412025,0.22255080
-5.09354677,1.29881833,0.01200059,0.14969130,0.49231287,0.00000000,0.43575240,0.21107098
-5.08754377,1.29571393,0.01181436,0.14719580,0.51022179,0.00000000,0.44802360,0.20135317
-5.08154077,1.29965445,0.01168379,0.14522715,0.53016363,0.00000000,0.46065928,0.19328968
-5.07553777,1.30991709,0.01160145,0.14368701,0.55189025,0.00000000,0.47339623,0.18675658
-5.06953477,1.32578572,0.01156048,0.14247654,0.57517458,0.00000000,0.48599581,0.18162170
-5.06353177,1.34658560,0.01155504,0.14150180,0.59981873,0.00000000,0.49825599,0.17775220
-5.05752876,1.37171323,0.01158078,0.14067855,0.62566010,0.00000000,0.51002187,0.17502144
-5.05152576,1.40066013,0.01163519,0.13993645,0.65257504,0.00000000,0.52119390,0.17331483
-5.04552276,1.43302970,0.01171790,0.13922240,0.68048007,0.00000000,0.53173359,0.17253450
-5.03951976,1.46854683,0.01183098,0.13850292,0.70933061,0.00000000,0.54166640,0.17260274
-5.03351676,1.50706027,0.01197905,0.13776553,0.73911737,0.00000000,0.55108159,0.17346400
-5.02751376,1.54853816,0.01216941,0.13701915,0.76986067,0.00000000,0.56012916,0.17508568
-5.02151076,1.59305752,0.01241205,0.13629351,0.80160313,0.00000000,0.56901393,0.17745764
-5.01550775,1.64078872,0.01271962,0.13563766,0.83440125,0.00000000,0.57798719,0.18059065
-5.00950475,1.69197630,0.01310734,0.13511772,0.86831646,0.00000000,0.58733621,0.18451390
-5.00350175,1.74691759,0.01359291,0.13481410,0.90340617,0.00000000,0.59737221,0.18927181
-4.99749875,1.80594054,0.01419635,0.13481810,0.93971555,0.00000000,0.60841745,0.19492043
-4.99149575,1.86938235,0.01493986,0.13522845,0.97727059,0.00000000,0.62079186,0.20152353
-4.98549275,1.93757022,0.01584765,0.13614765,1.01607279,0.00000000,0.63480012,0.20914874
-4.97948974,2.01080534,0.01694587,0.13767842,1.05609608,0.00000000,0.65071956,0.21786383
-4.97348674,2.08935099,0.01826243,0.13992038,1.09728606,0.00000000,0.66878966,0.22773346
-4.96748374,2.17342539,0.01982695,0.14296716,1.13956167,0.00000000,0.68920336,0.23881634
-4.96148074,2.26319940,0.02167066,0.14690391,1.18281929,0.00000000,0.71210080,0.25116308
-4.95547774,2.35879891,0.02382628,0.15180532,1.22693906,0.00000000,0.73756552,0.26481470
-4.94947474,2.46031143,0.02632793,0.15773424,1.27179281,0.00000000,0.76562324,0.27980172
-4.94347174,2.56779592,0.02921095,0.16474074,1.31725350,0.00000000,0.79624329,0.29614393
-4.93746873,2.68129471,0.03251164,0.17286173,1.36320507,0.00000000,0.82934227,0.31385056
-4.93146573,2.80084604,0.03626689,0.18212086,1.40955234,0.00000000,0.86478975,0.33292087
-4.92546273,2.92649566,0.04051363,0.19252882,1.45623006,0.00000000,0.90241555,0.35334484
-4.91945973,3.05830591,0.04528812,0.20408366,1.50321030,0.00000000,0.94201798,0.37510383
-4.91345673,3.19636060,0.05062504,0.21677128,1.55050758,0.00000000,0.98337252,0.39817100
-4.90745373,3.34076431,0.05655624,0.23056571,1.59818093,0.00000000,1.02624024,0.42251134
-4.90145073,3.49163494,0.06310942,0.24542931,1.64633256,0.00000000,1.07037546,0.44808104
-4.89544772,3.64908888,0.07030640,0.26131258,1.69510257,0.00000000,1.11553197,0.47482622
-4.88944472,3.81321820,0.07816133,0.27815376,1.74465976,0.00000000,1.16146747,0.50268082
-4.88344172,3.98406054,0.08667870,0.29587796,1.79518835,0.00000000,1.20794581,0.53156387
-4.87743872,4.16156219,0.09585124,0.31439613,1.84687134,0.00000000,1.25473696,0.56137596
-4.87143572,4.34553611,0.10565793,0.33360368,1.89987063,0.00000000,1.30161454,0.59199533
-4.86543272,4.53561679,0.11606205,0.35337912,1.95430515,0.00000000,1.34835135,0.62327370
-4.85942971,4.73121466,0.12700956,0.37358260,2.01022787,0.00000000,1.39471303,0.65503218
-4.85342671,4.93147287,0.13842779,0.39405484,2.06760294,0.00000000,1.44045057,0.68705769
-4.84742371,5.13522982,0.15022473,0.41461637,2.12628445,0.00000000,1.48529224,0.71910013
-4.84142071,5.34099066,0.16228891,0.43506745,2.18599818,0.00000000,1.52893575,0.75087093
-4.83541771,5.54691082,0.17448997,0.45518874,2.24632774,0.00000000,1.57104142,0.78204308
-4.82941471,5.75079435,0.18668010,0.47474301,2.30670653,0.00000000,1.61122725,0.81225316
-4.82341171,5.95010926,0.19869629,0.49347777,2.36641638,0.00000000,1.64906645,0.84110546
-4.81740870,6.14202107,0.21036340,0.51112911,2.42459389,0.00000000,1.68408824,0.86817832
-4.81140570,6.32344500,0.22149804,0.52742658,2.48024469,0.00000000,1.71578211,0.89303269
-4.80540270,6.49111616,0.23191306,0.54209898,2.53226582,0.00000000,1.74360594,0.91522263
-4.79939970,6.64167580,0.24142260,0.55488108,2.57947549,0.00000000,1.76699772,0.93430764
-4.79339670,6.77177093,0.24984755,0.56552084,2.62064958,0.00000000,1.78539076,0.94986608
-4.78739370,6.87816331,0.25702100,0.57378699,2.65456327,0.00000000,1.79823165,0.96150942
-4.78139070,6.95784332,0.26279370,0.57947653,2.68003620,0.00000000,1.80500032,0.96889639
-4.77538769,7.00814349,0.26703906,0.58242191,2.69597913,0.00000000,1.80523111,0.97174664
-4.76938469,7.02684626,0.26965768,0.58249750,2.70143980,0.00000000,1.79853390,0.96985290
-4.76338169,7.01228067,0.27058092,0.57962497,2.69564584,0.00000000,1.78461405,0.96309132
-4.75737869,6.96340302,0.26977362,0.57377733,2.67804247,0.00000000,1.76329012,0.95142908
-4.75137569,6.87985709,0.26723557,0.56498149,2.64832304,0.00000000,1.73450823,0.93492915
-4.74537269,6.76201068,0.26300188,0.55331900,2.60645080,0.00000000,1.69835229,0.91375157
-4.73936968,6.61096626,0.25714200,0.53892500,2.55267057,0.00000000,1.65504935,0.88815142
-4.73336668,6.42854479,0.24975765,0.52198541,2.48750975,0.00000000,1.60496971,0.85847322
-4.72736368,6.21724312,0.24097961,0.50273244,2.41176832,0.00000000,1.54862162,0.82514226
-4.72136068,5.98016673,0.23096352,0.48143851,2.32649827,0.00000000,1.48664075,0.78865295
-4.71535768,5.72094079,0.21988503,0.45840895,2.23297345,0.00000000,1.41977474,0.74955491
-4.70935468,5.44360331,0.20793435,0.43397379,2.13265094,0.00000000,1.34886369,0.70843734
-4.70335168,5.15248530,0.19531049,0.40847886,2.02712592,0.00000000,1.27481727,0.66591226
-4.69734867,4.85208299,0.18221555,0.38227672,1.91808196,0.00000000,1.19858953,0.62259749
-4.69134567,4.54692767,0.16884915,0.35571764,1.80723879,0.00000000,1.12115256,0.57909997
-4.68534267,4.24145830,0.15540327,0.32914111,1.69630002,0.00000000,1.04347007,0.53600007
-4.67933967,3.93990215,0.14205770,0.30286810,1.58690270,0.00000000,0.96647196,0.49383750
-4.67333667,3.64616757,0.12897625,0.27719436,1.48057080,0.00000000,0.89103096,0.45309928
-4.66733367,3.36375278,0.11630378,0.25238499,1.37867441,0.00000000,0.81794207,0.41421013
-4.66133067,3.09567322,0.10416405,0.22867030,1.28239586,0.00000000,0.74790568,0.37752546
-4.65532766,2.84440937,0.09265860,0.20624321,1.19270388,0.00000000,0.68151461,0.34332714
-4.64932466,2.61187567,0.08186636,0.18525803,1.11033641,0.00000000,0.61924549,0.31182190
-4.64332166,2.39941055,0.07184405,0.16583058,1.03579222,0.00000000,0.56145460,0.28314239
-4.63731866,2.20778637,0.06262739,0.14803966,0.96933123,0.00000000,0.50837786,0.25735040
-4.63131566,2.03723761,0.05423266,0.13192950,0.91098302,0.00000000,0.46013478,0.23444228
-4.62531266,1.88750493,0.04665888,0.11751316,0.86056269,0.00000000,0.41673597,0.21435586
-4.61930965,1.75789217,0.03989015,0.10477664,0.81769307,0.00000000,0.37809349,0.19697867
-4.61330665,1.64733329,0.03389821,0.09368333,0.78183213,0.00000000,0.34403356,0.18215707
-4.60730365,1.55446589,0.02864503,0.08417876,0.75230406,0.00000000,0.31431088,0.16970564
-4.60130065,1.47770800,0.02408530,0.07619532,0.72833288,0.00000000,0.28862387,0.15941683
-4.59529765,1.41533511,0.02016881,0.06965679,0.70907698,0.00000000,0.26663019,0.15107012
-4.58929465,1.36555426,0.01684256,0.06448240,0.69366333,0.00000000,0.24796194,0.14444068
-4.58329165,1.32657291,0.01405262,0.06059045,0.68122013,0.00000000,0.23223997,0.13930707
-4.57728864,1.29665993,0.01174565,0.05790125,0.67090676,0.00000000,0.21908683,0.13545792
-4.57128564,1.27419742,0.00987018,0.05633929,0.66194001,0.00000000,0.20813806,0.13269727
-4.56528264,1.25772158,0.00837749,0.05583467,0.65361601,0.00000000,0.19905154,0.13084865
-4.55927964,1.24595227,0.00722226,0.05632376,0.64532716,0.00000000,0.19151465,0.12975774
-4.55327664,1.23781070,0.00636294,0.05774903,0.63657389,0.00000000,0.18524934,0.12929364
-4.54727364,1.23242565,0.00576186,0.06005833,0.62697103,0.00000000,0.18001508,0.12934888
-4.54127064,1.22912893,0.00538518,0.06320344,0.61624909,0.00000000,0.17560974,0.12983824
-4.53526763,1.22744112,0.00520270,0.06713827,0.60425070,0.00000000,0.17186874,0.13069655
-4.52926463,1.22704936,0.00518749,0.07181667,0.59092276,0.00000000,0.16866264,0.13187561
-4.52326163,1.22777884,0.00531555,0.07719010,0.57630511,0.00000000,0.16589348,0.13334062
-4.51725863,1.22956013,0.00556533,0.08320539,0.56051637,0.00000000,0.16349029,0.13506619
-4.51125563,1.23239461,0.00591733,0.08980259,0.54373797,0.00000000,0.16140397,0.13703220
-4.50525263,1.23632004,0.00635367,0.09691327,0.52619731,0.00000000,0.15960203,0.13921992
-4.49924962,1.24137861,0.00685777,0.10445934,0.50815078,0.00000000,0.15806346,0.14160842
-4.49324662,1.24758906,0.00741399,0.11235247,0.48986779,0.00000000,0.15677400,0.14417159
-4.48724362,1.25492476,0.00800748,0.12049432,0.47161632,0.00000000,0.15572210,0.14687596
-4.48124062,1.26329884,0.00862402,0.12877757,0.45365063,0.00000000,0.15489572,0.14967931
-4.47523762,1.27255701,0.00925000,0.13708776,0.43620172,0.00000000,0.15428012,0.15253036
-4.46923462,1.28247864,0.00987245,0.14530594,0.41947070,0.00000000,0.15385671,0.15536930
-4.46323162,1.29278552,0.01047923,0.15331206,0.40362514,0.00000000,0.15360289,0.15812942
-4.45722861,1.30315789,0.01105916,0.16098883,0.38879840,0.00000000,0.15349286,0.16073942
-4.45122561,1.31325632,0.01160235,0.16822614,0.37509156,0.00000000,0.15349921,0.16312650
-4.44522261,1.32274810,0.01210047,0.17492553,0.36257761,0.00000000,0.15359518,0.16521995
-4.43921961,1.33133619,0.01254714,0.18100472,0.35130747,0.00000000,0.15375726,0.16695502
-4.43321661,1.33878873,0.01293818,0.18640176,0.34131693,0.00000000,0.15396797,0.16827684
-4.42721361,1.34496713,0.01327204,0.19107873,0.33263432,0.00000000,0.15421849,0.16914415
-4.42121061,1.34985062,0.01355002,0.19502458,0.32528786,0.00000000,0.15451104,0.16953259
-4.41520760,1.35355560,0.01377654,0.19825704,0.31931239,0.00000000,0.15486054,0.16943735
-4.40920460,1.35634800,0.01395931,0.20082337,0.31475475,0.00000000,0.15529562,0.16887505
-4.40320160,1.35864777,0.01410940,0.20279983,0.31167755,0.00000000,0.15585872,0.16788462
-4.39719860,1.36102455,0.01424127,0.20428987,0.31016092,0.00000000,0.15660516,0.16652710
-4.39119560,1.36418437,0.01437261,0.20542097,0.31030213,0.00000000,0.15760130,0.16488448
-4.38519260,1.36894765,0.01452414,0.20634027,0.31221295,0.00000000,0.15892171,0.16305741
-4.37918959,1.37621911,0.01471924,0.20720914,0.31601504,0.00000000,0.16064547,0.16116196
-4.37318659,1.38695088,0.01498349,0.20819681,0.32183339,0.00000000,0.16285189,0.15932554
-4.36718359,1.40210035,0.01534410,0.20947339,0.32978834,0.00000000,0.16561570,0.15768217
-4.36118059,1.42258446,0.01582918,0.21120254,0.33998642,0.00000000,0.16900201,0.15636723
-4.35517759,1.44923274,0.01646698,0.21353407,0.35251072,0.00000000,0.17306137,0.15551199
-4.34917459,1.48274104,0.01728498,0.21659688,0.36741113,0.00000000,0.17782514,0.15523808
-4.34317159,1.52362829,0.01830898,0.22049243,0.38469508,0.00000000,0.18330139,0.15565221
-4.33716858,1.57219821,0.01956204,0.22528914,0.40431931,0.00000000,0.18947173,0.15684126
-4.33116558,1.62850802,0.02106353,0.23101800,0.42618315,0.00000000,0.19628912,0.15886805
-4.32516258,1.69234560,0.02282810,0.23766946,0.45012365,0.00000000,0.20367690,0.16176790
-4.31915958,1.76321652,0.02486472,0.24519197,0.47591303,0.00000000,0.21152915,0.16554613
-4.31315658,1.84034156,0.02717583,0.25349208,0.50325854,0.00000000,0.21971239,0.17017662
-4.30715358,1.92266541,0.02975661,0.26243626,0.53180500,0.00000000,0.22806860,0.17560147
