energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.23711856,1.25714603,0.01488895,0.20410296,0.00254007,0.00000000,0.29435454,0.38144476,0.42220973,0.00000000
-0.23111556,1.29725470,0.01626304,0.21092593,0.00249031,0.00000000,0.29674824,0.39729167,0.42276892,0.00000000
-0.22511256,1.34153540,0.01786448,0.21827951,0.00245039,0.00000000,0.29982471,0.41487287,0.42377037,0.00000000
-0.21910955,1.38957040,0.01970306,0.22606306,0.00242045,0.00000000,0.30354130,0.43399405,0.42517891,0.00000000
-0.21310655,1.44088390,0.02178653,0.23416250,0.00240050,0.00000000,0.30784438,0.45443649,0.42695252,0.00000000
-0.20710355,1.49495786,0.02412024,0.24245332,0.00239048,0.00000000,0.31267271,0.47596432,0.42904548,0.00000000
-0.20110055,1.55124789,0.02670660,0.25080370,0.00239026,0.00000000,0.31796079,0.49833187,0.43141158,0.00000000
-0.19509755,1.60919851,0.02954457,0.25907781,0.00239968,0.00000000,0.32364213,0.52129096,0.43400715,0.00000000
-0.18909455,1.66825737,0.03262916,0.26713912,0.00241854,0.00000000,0.32965218,0.54459750,0.43679398,0.00000000
-0.18309155,1.72788780,0.03595088,0.27485371,0.00244665,0.00000000,0.33593117,0.56801753,0.43974185,0.00000000
-0.17708854,1.78757960,0.03949533,0.28209353,0.00248382,0.00000000,0.34242662,0.59133219,0.44283075,0.00000000
-0.17108554,1.84685780,0.04324281,0.28873959,0.00252986,0.00000000,0.34909564,0.61434167,0.44605270,0.00000000
-0.16508254,1.90528943,0.04716813,0.29468493,0.00258459,0.00000000,0.35590704,0.63686801,0.44941307,0.00000000
-0.15907954,1.96248836,0.05124057,0.29983748,0.00264780,0.00000000,0.36284333,0.65875674,0.45293151,0.00000000
-0.15307654,2.01811839,0.05542405,0.30412262,0.00271929,0.00000000,0.36990262,0.67987743,0.45664225,0.00000000
-0.14707354,2.07189510,0.05967756,0.30748552,0.00279883,0.00000000,0.37710042,0.70012340,0.46059397,0.00000000
-0.14107054,2.12358649,0.06395581,0.30989311,0.00288614,0.00000000,0.38447146,0.71941054,0.46484921,0.00000000
-0.13506753,2.17301304,0.06821016,0.31133573,0.00298091,0.00000000,0.39207140,0.73767574,0.46948312,0.00000000
-0.12906453,2.22004746,0.07238982,0.31182825,0.00308277,0.00000000,0.39997846,0.75487492,0.47458194,0.00000000
-0.12306153,2.26461433,0.07644319,0.31141077,0.00319132,0.00000000,0.40829474,0.77098106,0.48024089,0.00000000
-0.11705853,2.30668990,0.08031939,0.31014874,0.00330611,0.00000000,0.41714729,0.78598232,0.48656171,0.00000000
-0.11105553,2.34630223,0.08396999,0.30813245,0.00342664,0.00000000,0.42668850,0.79988049,0.49364986,0.00000000
-0.10505253,2.38353131,0.08735063,0.30547590,0.00355240,0.00000000,0.43709586,0.81268985,0.50161136,0.00000000
-0.09904952,2.41850934,0.09042266,0.30231487,0.00368286,0.00000000,0.44857058,0.82443642,0.51054936,0.00000000
-0.09304652,2.45142052,0.09315466,0.29880442,0.00381752,0.00000000,0.46133515,0.83515765,0.52056049,0.00000000
-0.08704352,2.48250010,0.09552372,0.29511550,0.00395588,0.00000000,0.47562936,0.84490240,0.53173103,0.00000000
-0.08104052,2.51203210,0.09751638,0.29143098,0.00409749,0.00000000,0.49170477,0.85373101,0.54413291,0.00000000
-0.07503752,2.54034514,0.09912928,0.28794096,0.00424198,0.00000000,0.50981755,0.86171534,0.55781970,0.00000000
-0.06903452,2.56780598,0.10036931,0.28483760,0.00438902,0.00000000,0.53021951,0.86893844,0.57282255,0.00000000
-0.06303152,2.59481012,0.10125334,0.28230937,0.00453836,0.00000000,0.55314762,0.87549361,0.58914622,0.00000000
-0.05702851,2.62176950,0.10180751,0.28053512,0.00468982,0.00000000,0.57881212,0.88148281,0.60676537,0.00000000
-0.05102551,2.64909687,0.10206604,0.27967797,0.00484325,0.00000000,0.60738357,0.88701399,0.62562105,0.00000000
-0.04502251,2.67718734,0.10206964,0.27987925,0.00499853,0.00000000,0.63897926,0.89219745,0.64561780,0.00000000
-0.03901951,2.70639731,0.10186362,0.28125276,0.00515554,0.00000000,0.67364972,0.89714124,0.66662132,0.00000000
-0.03301651,2.73702162,0.10149576,0.28387947,0.00531412,0.00000000,0.71136574,0.90194551,0.68845699,0.00000000
-0.02701351,2.76926991,0.10101399,0.28780311,0.00547401,0.00000000,0.75200689,0.90669631,0.71090939,0.00000000
-0.02101051,2.80324336,0.10046412,0.29302650,0.00563481,0.00000000,0.79535212,0.91145887,0.73372307,0.00000000
-0.01500750,2.83891322,0.09988759,0.29950928,0.00579596,0.00000000,0.84107324,0.91627099,0.75660459,0.00000000
-0.00900450,2.87610259,0.09931949,0.30716678,0.00595664,0.00000000,0.88873205,0.92113680,0.77922605,0.00000000
-0.00300150,2.91447284,0.09878692,0.31587044,0.00611583,0.00000000,0.93778143,0.92602152,0.80123018,0.00000000
0.00300150,2.95351603,0.09830765,0.32544980,0.00627218,0.00000000,0.98757107,0.93084751,0.82223688,0.00000000
0.00900450,2.99255443,0.09788939,0.33569599,0.00642406,0.00000000,1.03735789,0.93549222,0.84185119,0.00000000
0.01500750,3.03074791,0.09752950,0.34636677,0.00656958,0.00000000,1.08632106,0.93978824,0.85967254,0.00000000
0.02101051,3.06710949,0.09721523,0.35719302,0.00670657,0.00000000,1.13358146,0.94352564,0.87530492,0.00000000
0.02701351,3.10052919,0.09692453,0.36788641,0.00683263,0.00000000,1.17822498,0.94645689,0.88836780,0.00000000
0.03301651,3.12980540,0.09662726,0.37814811,0.00694522,0.00000000,1.21932884,0.94830400,0.89850727,0.00000000
0.03901951,3.15368293,0.09628687,0.38767819,0.00704169,0.00000000,1.25598999,0.94876791,0.90540697,0.00000000
0.04502251,3.17089617,0.09586230,0.39618542,0.00711938,0.00000000,1.28735444,0.94753967,0.90879848,0.00000000
0.05102551,3.18021567,0.09531022,0.40339704,0.00717572,0.00000000,1.31264623,0.94431281,0.90847054,0.00000000
0.05702851,3.18049600,0.09458720,0.40906819,0.00720834,0.00000000,1.33119477,0.93879657,0.90427684,0.00000000
0.06303152,3.17072263,0.09365200,0.41299051,0.00721513,0.00000000,1.34245925,0.93072906,0.89614193,0.00000000
0.06903452,3.15005575,0.09246759,0.41499975,0.00719435,0.00000000,1.34604910,0.91988984,0.88406494,0.00000000
0.07503752,3.11786873,0.09100303,0.41498183,0.00714473,0.00000000,1.34173929,0.90611125,0.86812106,0.00000000
0.08104052,3.07377943,0.08923498,0.41287731,0.00706550,0.00000000,1.32948001,0.88928785,0.84846055,0.00000000
0.08704352,3.01767282,0.08714880,0.40868388,0.00695648,0.00000000,1.30940001,0.86938352,0.82530542,0.00000000
0.09304652,2.94971374,0.08473926,0.40245694,0.00681809,0.00000000,1.28180359,0.84643585,0.79894385,0.00000000
0.09904952,2.87034923,0.08201078,0.39430811,0.00665133,0.00000000,1.24716137,0.82055756,0.76972271,0.00000000
0.10505253,2.78030031,0.07897725,0.38440174,0.00645784,0.00000000,1.20609516,0.79193496,0.73803830,0.00000000
0.11105553,2.68054359,0.07566142,0.37294966,0.00623978,0.00000000,1.15935786,0.76082353,0.70432599,0.00000000
0.11705853,2.57228369,0.07209395,0.36020419,0.00599983,0.00000000,1.10780904,0.72754076,0.66904887,0.00000000
0.12306153,2.45691764,0.06831218,0.34644986,0.00574109,0.00000000,1.05238763,0.69245685,0.63268611,0.00000000
0.12906453,2.33599302,0.06435863,0.33199413,0.00546700,0.00000000,0.99408255,0.65598345,0.59572128,0.00000000
0.13506753,2.21116165,0.06027947,0.31715733,0.00518124,0.00000000,0.93390289,0.61856124,0.55863122,0.00000000
0.14107054,2.08413086,0.05612281,0.30226241,0.00488763,0.00000000,0.87284857,0.58064679,0.52187566,0.00000000
0.14707354,1.95661431,0.05193714,0.28762466,0.00459002,0.00000000,0.81188265,0.54269935,0.48588791,0.00000000
0.15307654,1.83028444,0.04776980,0.27354198,0.00429219,0.00000000,0.75190642,0.50516806,0.45106703,0.00000000
0.15907954,1.70672817,0.04366561,0.26028581,0.00399775,0.00000000,0.69373785,0.46848011,0.41777141,0.00000000
0.16508254,1.58740749,0.03966572,0.24809325,0.00371006,0.00000000,0.63809411,0.43303039,0.38631402,0.00000000
0.17108554,1.47362623,0.03580668,0.23716037,0.00343214,0.00000000,0.58557848,0.39917273,0.35695929,0.00000000
0.17708854,1.36650372,0.03211980,0.22763714,0.00316662,0.00000000,0.53667189,0.36721315,0.32992157,0.00000000
0.18309155,1.26695616,0.02863067,0.21962394,0.00291571,0.00000000,0.49172891,0.33740524,0.30536515,0.00000000
0.18909455,1.17568575,0.02535904,0.21316979,0.00268115,0.00000000,0.45097813,0.30994751,0.28340562,0.00000000
0.19509755,1.09317747,0.02231884,0.20827234,0.00246420,0.00000000,0.41452641,0.28498290,0.26411246,0.00000000
0.20110055,1.01970317,0.01951842,0.20487952,0.00226565,0.00000000,0.38236664,0.26260009,0.24751260,0.00000000
0.20710355,0.95533214,0.01696093,0.20289279,0.00208585,0.00000000,0.35438835,0.24283644,0.23359477,0.00000000
0.21310655,0.89994750,0.01464489,0.20217181,0.00192472,0.00000000,0.33039058,0.22568237,0.22231444,0.00000000
0.21910955,0.85326704,0.01256477,0.20254038,0.00178180,0.00000000,0.31009646,0.21108675,0.21359899,0.00000000
0.22511256,0.81486758,0.01071163,0.20379337,0.00165631,0.00000000,0.29316867,0.19896301,0.20735298,0.00000000
0.23111556,0.78421155,0.00907384,0.20570441,0.00154717,0.00000000,0.27922543,0.18919566,0.20346327,0.00000000
0.23711856,0.76067449,0.00763773,0.20803408,0.00145312,0.00000000,0.26785625,0.18164689,0.20180381,0.00000000
0.24312156,0.74357241,0.00638819,0.21053825,0.00137270,0.00000000,0.25863713,0.17616288,0.20223975,0.00000000
0.24912456,0.73218783,0.00530931,0.21297628,0.00130439,0.00000000,0.25114459,0.17257976,0.20463101,0.00000000
0.25512756,0.72579366,0.00438481,0.21511889,0.00124660,0.00000000,0.24496846,0.17072870,0.20883491,0.00000000
0.26113057,0.72367394,0.00359857,0.21675529,0.00119777,0.00000000,0.23972284,0.17044030,0.21470801,0.00000000
0.26713357,0.72514117,0.00293491,0.21769944,0.00115636,0.00000000,0.23505532,0.17154794,0.22210696,0.00000000
0.27313657,0.72954952,0.00237893,0.21779516,0.00112095,0.00000000,0.23065411,0.17389016,0.23088861,0.00000000
0.27913957,0.73630410,0.00191670,0.21692001,0.00109022,0.00000000,0.22625331,0.17731207,0.24090923,0.00000000
0.28514257,0.74486608,0.00153542,0.21498779,0.00106300,0.00000000,0.22163599,0.18166590,0.25202324,0.00000000
0.29114557,0.75475418,0.00122352,0.21194968,0.00103826,0.00000000,0.21663561,0.18681070,0.26408143,0.00000000
0.29714857,0.76554292,0.00097069,0.20779391,0.00101515,0.00000000,0.21113549,0.19261152,0.27692902,0.00000000
0.30315158,0.77685821,0.00076792,0.20254425,0.00099295,0.00000000,0.20506692,0.19893813,0.29040377,0.00000000
0.30915458,0.78837115,0.00060745,0.19625726,0.00097111,0.00000000,0.19840584,0.20566362,0.30433447,0.00000000
0.31515758,0.79979074,0.00048279,0.18901855,0.00094922,0.00000000,0.19116862,0.21266294,0.31853991,0.00000000
0.32116058,0.81085643,0.00038861,0.18093833,0.00092700,0.00000000,0.18340702,0.21981182,0.33282873,0.00000000
0.32716358,0.82133122,0.00032076,0.17214637,0.00090427,0.00000000,0.17520281,0.22698600,0.34700028,0.00000000
0.33316658,0.83099614,0.00027622,0.16278673,0.00088095,0.00000000,0.16666213,0.23406118,0.36084657,0.00000000
0.33916958,0.83964648,0.00025306,0.15301241,0.00085704,0.00000000,0.15791009,0.24091360,0.37415537,0.00000000
0.34517259,0.84709046,0.00025044,0.14298029,0.00083259,0.00000000,0.14908561,0.24742141,0.38671452,0.00000000
0.35117559,0.85315026,0.00026862,0.13284634,0.00080771,0.00000000,0.14033687,0.25346687,0.39831724,0.00000000
0.35717859,0.85766568,0.00030900,0.12276155,0.00078254,0.00000000,0.13181740,0.25893917,0.40876827,0.00000000
0.36318159,0.86050008,0.00037416,0.11286852,0.00075726,0.00000000,0.12368297,0.26373788,0.41789064,0.00000000
0.36918459,0.86154819,0.00046794,0.10329877,0.00073205,0.00000000,0.11608914,0.26777687,0.42553263,0.00000000
0.37518759,0.86074541,0.00059551,0.09417098,0.00070713,0.00000000,0.10918974,0.27098837,0.43157463,0.00000000
0.38119060,0.85807772,0.00076349,0.08558992,0.00068274,0.00000000,0.10313582,0.27332708,0.43593548,0.00000000
0.38719360,0.85359160,0.00098003,0.07764627,0.00065914,0.00000000,0.09807532,0.27477399,0.43857786,0.00000000
0.39319660,0.84740297,0.00125491,0.07041695,0.00063660,0.00000000,0.09415296,0.27533962,0.43951244,0.00000000
0.39919960,0.83970462,0.00159964,0.06396609,0.00061544,0.00000000,0.09151039,0.27506661,0.43880037,0.00000000
0.40520260,0.83077113,0.00202748,0.05834635,0.00059600,0.00000000,0.09028633,0.27403119,0.43655399,0.00000000
0.41120560,0.82096091,0.00255351,0.05360057,0.00057864,0.00000000,0.09061644,0.27234362,0.43293539,0.00000000
0.41720860,0.81071472,0.00319453,0.04976343,0.00056377,0.00000000,0.09263283,0.27014728,0.42815303,0.00000000
0.42321161,0.80055042,0.00396897,0.04686318,0.00055181,0.00000000,0.09646302,0.26761645,0.42245617,0.00000000
0.42921461,0.79105396,0.00489671,0.04492312,0.00054321,0.00000000,0.10222822,0.26495271,0.41612746,0.00000000
0.43521761,0.78286645,0.00599879,0.04396295,0.00053846,0.00000000,0.11004087,0.26238012,0.40947386,0.00000000
0.44122061,0.77666791,0.00729697,0.04399960,0.00053803,0.00000000,0.12000143,0.26013913,0.40281617,0.00000000
0.44722361,0.77315790,0.00881325,0.04504786,0.00054241,0.00000000,0.13219454,0.25847955,0.39647771,0.00000000
0.45322661,0.77303387,0.01056924,0.04712043,0.00055206,0.00000000,0.14668448,0.25765275,0.39077249,0.00000000
0.45922961,0.77696785,0.01258537,0.05022765,0.00056743,0.00000000,0.16351036,0.25790328,0.38599341,0.00000000
0.46523262,0.78558249,0.01488013,0.05437678,0.00058892,0.00000000,0.18268107,0.25946034,0.38240099,0.00000000
0.47123562,0.79942726,0.01746907,0.05957093,0.00061687,0.00000000,0.20417030,0.26252929,0.38021321,0.00000000
0.47723862,0.81895596,0.02036385,0.06580783,0.00065155,0.00000000,0.22791201,0.26728361,0.37959674,0.00000000
0.48324162,0.84450633,0.02357126,0.07307824,0.00069317,0.00000000,0.25379666,0.27385761,0.38066012,0.00000000
0.48924462,0.87628271,0.02709224,0.08136451,0.00074182,0.00000000,0.28166834,0.28234008,0.38344913,0.00000000
0.49524762,0.91434267,0.03092099,0.09063899,0.00079751,0.00000000,0.31132341,0.29276944,0.38794453,0.00000000
0.50125063,0.95858818,0.03504420,0.10086273,0.00086014,0.00000000,0.34251059,0.30513024,0.39406245,0.00000000
0.50725363,1.00876179,0.03944045,0.11198441,0.00092949,0.00000000,0.37493291,0.31935157,0.40165716,0.00000000
0.51325663,1.06444841,0.04407986,0.12393963,0.00100526,0.00000000,0.40825147,0.33530728,0.41052644,0.00000000
0.51925963,1.12508240,0.04892397,0.13665069,0.00108704,0.00000000,0.44209118,0.35281815,0.42041897,0.00000000
0.52526263,1.18996027,0.05392598,0.15002696,0.00117433,0.00000000,0.47604822,0.37165598,0.43104379,0.00000000
0.53126563,1.25825833,0.05903129,0.16396572,0.00126654,0.00000000,0.50969918,0.39154961,0.44208104,0.00000000
0.53726863,1.32905495,0.06417833,0.17835378,0.00136305,0.00000000,0.54261153,0.41219250,0.45319382,0.00000000
0.54327164,1.40135645,0.06929984,0.19306952,0.00146313,0.00000000,0.57435497,0.43325192,0.46404048,0.00000000
0.54927464,1.47412592,0.07432429,0.20798566,0.00156607,0.00000000,0.60451333,0.45437917,0.47428683,0.00000000
0.55527764,1.54631364,0.07917774,0.22297242,0.00167111,0.00000000,0.63269642,0.47522069,0.48361778,0.00000000
0.56128064,1.61688813,0.08378573,0.23790116,0.00177748,0.00000000,0.65855139,0.49542949,0.49174788,0.00000000
0.56728364,1.68486647,0.08807538,0.25264825,0.00188441,0.00000000,0.68177292,0.51467662,0.49843038,0.00000000
0.57328664,1.74934289,0.09197757,0.26709913,0.00199114,0.00000000,0.70211205,0.53266212,0.50346437,0.00000000
0.57928964,1.80951437,0.09542896,0.28115237,0.00209696,0.00000000,0.71938289,0.54912504,0.50669988,0.00000000
0.58529265,1.86470241,0.09837393,0.29472356,0.00220113,0.00000000,0.73346720,0.56385222,0.50804071,0.00000000
0.59129565,1.91437017,0.10076636,0.30774889,0.00230296,0.00000000,0.74431655,0.57668540,0.50744506,0.00000000
0.59729865,1.95813451,0.10257096,0.32018826,0.00240179,0.00000000,0.75195185,0.58752637,0.50492395,0.00000000
0.60330165,1.99577258,0.10376439,0.33202787,0.00249696,0.00000000,0.75646061,0.59634003,0.50053771,0.00000000
0.60930465,2.02722287,0.10433588,0.34328202,0.00258783,0.00000000,0.75799183,0.60315527,0.49439089,0.00000000
0.61530765,2.05258119,0.10428744,0.35399416,0.00267378,0.00000000,0.75674906,0.60806348,0.48662578,0.00000000
0.62131066,2.07209166,0.10363368,0.36423702,0.00275421,0.00000000,0.75298186,0.61121506,0.47741508,0.00000000
0.62731366,2.08613366,0.10240117,0.37411195,0.00282850,0.00000000,0.74697627,0.61281387,0.46695416,0.00000000
0.63331666,2.09520521,0.10062745,0.38374722,0.00289609,0.00000000,0.73904462,0.61310992,0.45545315,0.00000000
0.63931966,2.09990386,0.09835976,0.39329549,0.00295641,0.00000000,0.72951542,0.61239073,0.44312949,0.00000000
0.64532266,2.10090576,0.09565341,0.40293038,0.00300896,0.00000000,0.71872345,0.61097153,0.43020095,0.00000000
0.65132566,2.09894378,0.09257015,0.41284227,0.00305327,0.00000000,0.70700080,0.60918483,0.41687972,0.00000000
0.65732866,2.09478551,0.08917625,0.42323335,0.00308895,0.00000000,0.69466896,0.60736968,0.40336740,0.00000000
0.66333167,2.08921169,0.08554072,0.43431200,0.00311570,0.00000000,0.68203219,0.60586094,0.38985123,0.00000000
0.66933467,2.08299564,0.08173352,0.44628670,0.00313332,0.00000000,0.66937242,0.60497902,0.37650141,0.00000000
0.67533767,2.07688408,0.07782385,0.45935948,0.00314178,0.00000000,0.65694554,0.60502033,0.36346952,0.00000000
0.68134067,2.07157955,0.07387866,0.47371920,0.00314117,0.00000000,0.64497903,0.60624864,0.35088783,0.00000000
0.68734367,2.06772468,0.06996135,0.48953465,0.00313175,0.00000000,0.63367085,0.60888770,0.33886941,0.00000000
0.69334667,2.06588825,0.06613061,0.50694771,0.00311397,0.00000000,0.62318930,0.61311514,0.32750881,0.00000000
0.69934967,2.06655327,0.06243962,0.52606690,0.00308846,0.00000000,0.61367358,0.61905777,0.31688307,0.00000000
0.70535268,2.07010682,0.05893536,0.54696122,0.00305601,0.00000000,0.60523489,0.62678839,0.30705289,0.00000000
0.71135568,2.07683202,0.05565816,0.56965482,0.00301757,0.00000000,0.59795782,0.63632411,0.29806388,0.00000000
0.71735868,2.08690183,0.05264144,0.59412250,0.00297425,0.00000000,0.59190173,0.64762610,0.28994762,0.00000000
0.72336168,2.10037511,0.04991165,0.62028636,0.00292725,0.00000000,0.58710214,0.66060079,0.28272257,0.00000000
0.72936468,2.11719491,0.04748826,0.64801382,0.00287785,0.00000000,0.58357197,0.67510236,0.27639470,0.00000000
0.73536768,2.13718926,0.04538392,0.67711712,0.00282737,0.00000000,0.58130268,0.69093659,0.27095800,0.00000000
0.74137069,2.16007463,0.04360472,0.70735457,0.00277711,0.00000000,0.58026525,0.70786581,0.26639473,0.00000000
0.74737369,2.18546240,0.04215044,0.73843362,0.00272834,0.00000000,0.58041130,0.72561485,0.26267569,0.00000000
0.75337669,2.21286822,0.04101493,0.77001571,0.00268220,0.00000000,0.58167429,0.74387797,0.25976046,0.00000000
0.75937969,2.24172464,0.04018655,0.80172312,0.00263971,0.00000000,0.58397104,0.76232650,0.25759777,0.00000000
0.76538269,2.27139670,0.03964854,0.83314746,0.00260174,0.00000000,0.58720382,0.78061709,0.25612619,0.00000000
0.77138569,2.30120052,0.03937955,0.86385979,0.00256893,0.00000000,0.59126297,0.79840037,0.25527503,0.00000000
0.77738869,2.33042430,0.03935419,0.89342203,0.00254173,0.00000000,0.59603019,0.81532983,0.25496570,0.00000000
0.78339170,2.35835136,0.03954362,0.92139945,0.00252037,0.00000000,0.60138264,0.83107069,0.25511346,0.00000000
0.78939470,2.38428450,0.03991617,0.94737354,0.00250487,0.00000000,0.60719766,0.84530858,0.25562952,0.00000000
0.79539770,2.40757087,0.04043807,0.97095512,0.00249504,0.00000000,0.61335808,0.85775778,0.25642352,0.00000000
0.80140070,2.42762624,0.04107422,0.99179690,0.00249051,0.00000000,0.61975797,0.86816874,0.25740623,0.00000000
0.80740370,2.44395798,0.04178902,1.00960514,0.00249078,0.00000000,0.62630846,0.87633475,0.25849244,0.00000000
0.81340670,2.45618536,0.04254721,1.02414981,0.00249523,0.00000000,0.63294353,0.88209745,0.25960375,0.00000000
0.81940970,2.46405642,0.04331476,1.03527268,0.00250318,0.00000000,0.63962520,0.88535103,0.26067125,0.00000000
0.82541271,2.46746040,0.04405975,1.04289314,0.00251394,0.00000000,0.64634798,0.88604496,0.26163795,0.00000000
0.83141571,2.46643494,0.04475326,1.04701114,0.00252682,0.00000000,0.65314208,0.88418510,0.26246064,0.00000000
0.83741871,2.46116758,0.04537015,1.04770726,0.00254120,0.00000000,0.66007514,0.87983309,0.26311125,0.00000000
0.84342171,2.45199114,0.04588979,1.04513967,0.00255657,0.00000000,0.66725214,0.87310407,0.26357745,0.00000000
0.84942471,2.43937295,0.04629663,1.03953804,0.00257252,0.00000000,0.67481345,0.86416268,0.26386262,0.00000000
0.85542771,2.42389822,0.04658071,1.03119467,0.00258882,0.00000000,0.68293064,0.85321743,0.26398492,0.00000000
0.86143072,2.40624798,0.04673789,1.02045304,0.00260536,0.00000000,0.69180037,0.84051366,0.26397570,0.00000000
0.86743372,2.38717244,0.04676995,1.00769438,0.00262220,0.00000000,0.70163622,0.82632531,0.26387717,0.00000000
0.87343672,2.36746089,0.04668445,0.99332267,0.00263953,0.00000000,0.71265889,0.81094566,0.26373954,0.00000000
0.87943972,2.34790926,0.04649443,0.97774883,0.00265769,0.00000000,0.72508498,0.79467755,0.26361770,0.00000000
0.88544272,2.32928692,0.04621786,0.96137486,0.00267709,0.00000000,0.73911492,0.77782324,0.26356760,0.00000000
0.89144572,2.31230411,0.04587691,0.94457842,0.00269821,0.00000000,0.75492050,0.76067457,0.26364261,0.00000000
0.89744872,2.29758152,0.04549709,0.92769888,0.00272157,0.00000000,0.77263269,0.74350347,0.26388998,0.00000000
0.90345173,2.28562352,0.04510625,0.91102517,0.00274765,0.00000000,0.79233033,0.72655357,0.26434754,0.00000000
0.90945473,2.27679630,0.04473346,0.89478629,0.00277690,0.00000000,0.81403034,0.71003295,0.26504100,0.00000000
0.91545773,2.27131188,0.04440790,0.87914466,0.00280965,0.00000000,0.83768004,0.69410857,0.26598178,0.00000000
0.92146073,2.26921896,0.04415772,0.86419276,0.00284613,0.00000000,0.86315217,0.67890244,0.26716563,0.00000000
0.92746373,2.27040086,0.04400895,0.84995313,0.00288641,0.00000000,0.89024286,0.66448981,0.26857208,0.00000000
0.93346673,2.27458075,0.04398451,0.83638162,0.00293038,0.00000000,0.91867305,0.65089930,0.27016465,0.00000000
0.93946973,2.28133389,0.04410336,0.82337384,0.00297776,0.00000000,0.94809327,0.63811512,0.27189201,0.00000000
0.94547274,2.29010605,0.04437973,0.81077423,0.00302807,0.00000000,0.97809187,0.62608097,0.27368971,0.00000000
0.95147574,2.30023743,0.04482267,0.79838737,0.00308067,0.00000000,1.00820638,0.61470566,0.27548269,0.00000000
0.95747874,2.31099058,0.04543562,0.78599089,0.00313474,0.00000000,1.03793761,0.60386993,0.27718816,0.00000000
0.96348174,2.32158107,0.04621636,0.77334919,0.00318932,0.00000000,1.06676595,0.59343427,0.27871886,0.00000000
0.96948474,2.33120924,0.04715697,0.76022748,0.00324334,0.00000000,1.09416910,0.58324711,0.27998641,0.00000000
0.97548774,2.33909156,0.04824410,0.74640507,0.00329562,0.00000000,1.11964045,0.57315321,0.28090464,0.00000000
0.98149075,2.34449008,0.04945935,0.73168769,0.00334497,0.00000000,1.14270728,0.56300163,0.28139269,0.00000000
0.98749375,2.34673859,0.05077976,0.71591780,0.00339014,0.00000000,1.16294785,0.55265296,0.28137769,0.00000000
0.99349675,2.34526443,0.05217852,0.69898282,0.00342992,0.00000000,1.18000648,0.54198558,0.28079704,0.00000000
0.99949975,2.33960508,0.05362559,0.68082070,0.00346315,0.00000000,1.19360609,0.53090048,0.27960009,0.00000000
1.00550275,2.32941902,0.05508857,0.66142274,0.00348876,0.00000000,1.20355720,0.51932475,0.27774919,0.00000000
1.01150575,2.31449072,0.05653345,0.64083367,0.00350576,0.00000000,1.20976332,0.50721340,0.27522018,0.00000000
1.01750875,2.29472985,0.05792547,0.61914910,0.00351334,0.00000000,1.21222213,0.49454968,0.27200233,0.00000000
1.02351176,2.27016525,0.05922994,0.59651052,0.00351079,0.00000000,1.21102263,0.48134402,0.26809774,0.00000000
1.02951476,2.24093429,0.06041300,0.57309831,0.00349761,0.00000000,1.20633830,0.46763160,0.26352044,0.00000000
1.03551776,2.20726872,0.06144244,0.54912331,0.00347346,0.00000000,1.19841665,0.45346903,0.25829511,0.00000000
1.04152076,2.16947785,0.06228836,0.52481721,0.00343817,0.00000000,1.18756581,0.43893019,0.25245576,0.00000000
1.04752376,2.12793040,0.06292385,0.50042258,0.00339180,0.00000000,1.17413886,0.42410171,0.24604431,0.00000000
1.05352676,2.08303611,0.06332556,0.47618296,0.00333455,0.00000000,1.15851667,0.40907826,0.23910921,0.00000000
1.05952976,2.03522807,0.06347425,0.45233344,0.00326684,0.00000000,1.14109038,0.39395806,0.23170432,0.00000000
1.06553277,1.98494686,0.06335518,0.42909234,0.00318926,0.00000000,1.12224424,0.37883873,0.22388790,0.00000000
1.07153577,1.93262721,0.06295848,0.40665429,0.00310260,0.00000000,1.10233986,0.36381384,0.21572186,0.00000000
1.07753877,1.87868760,0.06227940,0.38518487,0.00300778,0.00000000,1.08170273,0.34897017,0.20727137,0.00000000
1.08354177,1.82352339,0.06131839,0.36481714,0.00290591,0.00000000,1.06061149,0.33438585,0.19860452,0.00000000
1.08954477,1.76750330,0.06008118,0.34565005,0.00279826,0.00000000,1.03929075,0.32012941,0.18979233,0.00000000
1.09554777,1.71096928,0.05857866,0.32774870,0.00268620,0.00000000,1.01790742,0.30625965,0.18090880,0.00000000
1.10155078,1.65423940,0.05682663,0.31114624,0.00257126,0.00000000,0.99657099,0.29282637,0.17203102,0.00000000
1.10755378,1.59761319,0.05484549,0.29584743,0.00245506,0.00000000,0.97533728,0.27987165,0.16323932,0.00000000
1.11355678,1.54137887,0.05265976,0.28183324,0.00233932,0.00000000,0.95421555,0.26743172,0.15461722,0.00000000
1.11955978,1.48582175,0.05029751,0.26906650,0.00222583,0.00000000,0.93317826,0.25553908,0.14625132,0.00000000
1.12556278,1.43123296,0.04778970,0.25749809,0.00211643,0.00000000,0.91217291,0.24422483,0.13823090,0.00000000
1.13156578,1.37791786,0.04516944,0.24707326,0.00201297,0.00000000,0.89113507,0.23352085,0.13064733,0.00000000
1.13756878,1.32620332,0.04247120,0.23773794,0.00191734,0.00000000,0.87000175,0.22346187,0.12359317,0.00000000
1.14357179,1.27644333,0.03973000,0.22944446,0.00183135,0.00000000,0.84872432,0.21408711,0.11716100,0.00000000
