energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-5.84392196,3.21516573,0.01995385,0.33704838,2.41427115,1.33252854,1.19004151,0.00000000
-5.83791896,3.41954359,0.02178438,0.35275167,2.51114618,1.44145932,1.26157784,0.00000000
-5.83191596,3.63477943,0.02381597,0.36904721,2.61099197,1.55700476,1.33671527,0.00000000
-5.82591296,3.86064794,0.02604739,0.38594952,2.71412507,1.67889487,1.41539678,0.00000000
-5.81990995,4.09670881,0.02847502,0.40345485,2.82075153,1.80674436,1.49749585,0.00000000
-5.81390695,4.34226817,0.03109220,0.42153622,2.93093357,1.94003884,1.58280288,0.00000000
-5.80790395,4.59634806,0.03388851,0.44013925,3.04456153,2.07812452,1.67101413,0.00000000
-5.80190095,4.85766592,0.03684918,0.45917897,3.16133295,2.22020247,1.76172424,0.00000000
-5.79589795,5.12462591,0.03995470,0.47853804,3.28073985,2.36532797,1.85442259,0.00000000
-5.78989495,5.39532316,0.04318047,0.49806621,3.40206549,2.51241556,1.94849426,0.00000000
-5.78389195,5.66756181,0.04649677,0.51758144,3.52439090,2.66024997,2.04322555,0.00000000
-5.77788894,5.93888671,0.04986886,0.53687249,3.64661146,2.80750306,2.13781435,0.00000000
-5.77188594,6.20662844,0.05325731,0.55570299,3.76746292,2.95275643,2.23138500,0.00000000
-5.76588294,6.46796013,0.05661861,0.57381694,3.88555617,3.09452915,2.32300727,0.00000000
-5.75987994,6.71996462,0.05990590,0.59094538,3.99941924,3.23131000,2.41171892,0.00000000
-5.75387694,6.95970939,0.06307002,0.60681390,4.10754506,3.36159305,2.49655093,0.00000000
-5.74787394,7.18432663,0.06606063,0.62115095,4.20844279,3.48391547,2.57655466,0.00000000
-5.74187094,7.39109560,0.06882751,0.63369626,4.30069066,3.59689631,2.65082974,0.00000000
-5.73586793,7.57752378,0.07132195,0.64420935,4.38298804,3.69927475,2.71855172,0.00000000
-5.72986493,7.74142419,0.07349817,0.65247747,4.45420446,3.78994664,2.77899841,0.00000000
-5.72386193,7.88098539,0.07531472,0.65832290,4.51342349,3.86799772,2.83157394,0.00000000
-5.71785893,7.99483196,0.07673580,0.66160908,4.55997964,3.93273266,2.87582944,0.00000000
-5.71185593,8.08207286,0.07773242,0.66224545,4.59348656,3.98369850,2.91147986,0.00000000
-5.70585293,8.14233602,0.07828345,0.66019072,4.61385557,4.02070202,2.93841604,0.00000000
-5.69984992,8.17578791,0.07837637,0.65545449,4.62130364,4.04382012,2.95671170,0.00000000
-5.69384692,8.18313753,0.07800776,0.64809711,4.61635052,4.05340303,2.96662508,0.00000000
-5.68784392,8.16562457,0.07718355,0.63822793,4.59980525,4.05007017,2.96859529,0.00000000
-5.68184092,8.12499237,0.07591893,0.62600181,4.57274272,4.03469876,2.96323326,0.00000000
-5.67583792,8.06344661,0.07423794,0.61161430,4.53647113,4.00840552,2.95130777,0.00000000
-5.66983492,7.98360115,0.07217288,0.59529553,4.49249181,3.97252204,2.93372701,0.00000000
-5.66383192,7.88841276,0.06976332,0.57730326,4.44245309,3.92856439,2.91151609,0.00000000
-5.65782891,7.78110675,0.06705497,0.55791509,4.38809982,3.87819786,2.88579122,0.00000000
-5.65182591,7.66509579,0.06409843,0.53742059,4.33122061,3.82319776,2.85773138,0.00000000
-5.64582291,7.54389409,0.06094768,0.51611315,4.27359463,3.76540719,2.82854804,0.00000000
-5.63981991,7.42102938,0.05765861,0.49428234,4.21693974,3.70669285,2.79945390,0.00000000
-5.63381691,7.29995493,0.05428751,0.47220670,4.16286377,3.64890003,2.77163132,0.00000000
-5.62781391,7.18396386,0.05088964,0.45014738,4.11282024,3.59380768,2.74620124,0.00000000
-5.62181091,7.07610792,0.04751778,0.42834275,4.06806995,3.54308482,2.72419343,0.00000000
-5.61580790,6.97912253,0.04422109,0.40700415,4.02964919,3.49824923,2.70651871,0.00000000
-5.60980490,6.89536019,0.04104399,0.38631285,3.99834538,3.46062955,2.69394381,0.00000000
-5.60380190,6.82673358,0.03802540,0.36641820,3.97468046,3.43133174,2.68706971,0.00000000
-5.59779890,6.77467015,0.03519801,0.34743704,3.95890208,3.41121087,2.68631382,0.00000000
-5.59179590,6.74007916,0.03258801,0.32945418,3.95098261,3.40084914,2.69189683,0.00000000
-5.58579290,6.72333235,0.03021485,0.31252386,3.95062554,3.40054090,2.70383449,0.00000000
-5.57978989,6.72425902,0.02809131,0.29667218,3.95727881,3.41028539,2.72193485,0.00000000
-5.57378689,6.74215589,0.02622379,0.28190000,3.97015454,3.42978756,2.74580124,0.00000000
-5.56778389,6.77581201,0.02461275,0.26818655,3.98825441,3.45846747,2.77484120,0.00000000
-5.56178089,6.82354837,0.02325324,0.25549319,4.01040005,3.49547823,2.80828133,0.00000000
-5.55577789,6.88327170,0.02213565,0.24376734,4.03526764,3.53973227,2.84518795,0.00000000
-5.54977489,6.95254142,0.02124643,0.23294641,4.06142592,3.58993565,2.88449331,0.00000000
-5.54377189,7.02864806,0.02056894,0.22296146,4.08737691,3.64462954,2.92502675,0.00000000
-5.53776888,7.10870150,0.02008423,0.21374068,4.11159846,3.70223783,2.96555014,0.00000000
-5.53176588,7.18972641,0.01977184,0.20521238,4.13258778,3.76111965,3.00479664,0.00000000
-5.52576288,7.26876223,0.01961052,0.19730760,4.14890507,3.81962513,3.04151166,0.00000000
-5.51975988,7.34296474,0.01957888,0.18996228,4.15921637,3.87615270,3.07449483,0.00000000
-5.51375688,7.40970578,0.01965595,0.18311887,4.16233449,3.92920600,3.10264150,0.00000000
-5.50775388,7.46666780,0.01982159,0.17672766,4.15725709,3.97744834,3.12498230,0.00000000
-5.50175088,7.51192997,0.02005686,0.17074755,4.14320078,4.01975284,3.14071942,0.00000000
-5.49574787,7.54404255,0.02034421,0.16514657,4.11963021,4.05524626,3.14925800,0.00000000
-5.48974487,7.56208673,0.02066758,0.15990208,4.08628094,4.08334490,3.15023156,0.00000000
-5.48374187,7.56571743,0.02101243,0.15500078,4.04317543,4.10378100,3.14352015,0.00000000
-5.47773887,7.55518731,0.02136566,0.15043851,3.99063099,4.11661865,3.12926049,0.00000000
-5.47173587,7.53135069,0.02171549,0.14621993,3.92925941,4.12225836,3.10784746,0.00000000
-5.46573287,7.49564693,0.02205130,0.14235819,3.85995761,4.12143006,3.07992679,0.00000000
-5.45972986,7.45006364,0.02236345,0.13887450,3.78388950,4.11517462,3.04637894,0.00000000
-5.45372686,7.39708071,0.02264312,0.13579770,3.70245908,4.10481451,3.00829468,0.00000000
-5.44772386,7.33959696,0.02288214,0.13316378,3.61727558,4.09191447,2.96694316,0.00000000
-5.44172086,7.28084198,0.02307293,0.13101544,3.53011133,4.07823368,2.92373360,0.00000000
-5.43571786,7.22427593,0.02320841,0.12940156,3.44285390,4.06567111,2.88017182,0.00000000
-5.42971486,7.17348106,0.02328200,0.12837668,3.35745371,4.05620574,2.83781327,0.00000000
-5.42371186,7.13204839,0.02328768,0.12800034,3.27586897,4.05183410,2.79821420,0.00000000
-5.41770885,7.10346367,0.02322014,0.12833636,3.20000988,4.05450696,2.76288259,0.00000000
-5.41170585,7.09099628,0.02307484,0.12945206,3.13168377,4.06606753,2.73323070,0.00000000
-5.40570285,7.09759504,0.02284829,0.13141726,3.07254327,4.08819311,2.71053072,0.00000000
-5.39969985,7.12579410,0.02253814,0.13430320,3.02403912,4.12234232,2.69587504,0.00000000
-5.39369685,7.17763213,0.02214341,0.13818135,2.98737938,4.16970929,2.69014249,0.00000000
-5.38769385,7.25458721,0.02166466,0.14312207,2.96349607,4.23118655,2.69397134,0.00000000
-5.38169085,7.35752940,0.02110405,0.14919319,2.95302056,4.30733743,2.70774008,0.00000000
-5.37568784,7.48669219,0.02046547,0.15645850,2.95626820,4.39837894,2.73155622,0.00000000
-5.36968484,7.64166349,0.01975450,0.16497630,2.97323248,4.50417534,2.76525331,0.00000000
-5.36368184,7.82139606,0.01897835,0.17479792,3.00358872,4.62424241,2.80839614,0.00000000
-5.35767884,8.02423660,0.01814575,0.18596633,3.04670687,4.75776210,2.86029348,0.00000000
-5.35167584,8.24797219,0.01726675,0.19851495,3.10167259,4.90360686,2.92001792,0.00000000
-5.34567284,8.48989213,0.01635247,0.21246668,3.16731571,5.06037252,2.98643172,0.00000000
-5.33966983,8.74686290,0.01541480,0.22783311,3.24224473,5.22641860,3.05821788,0.00000000
-5.33366683,9.01541352,0.01446611,0.24461421,3.32488614,5.39991449,3.13391499,0.00000000
-5.32766383,9.29182839,0.01351887,0.26279826,3.41352700,5.57889001,3.21195490,0.00000000
-5.32166083,9.57224467,0.01258538,0.28236224,3.50635935,5.76128864,3.29070185,0.00000000
-5.31565783,9.85275114,0.01167741,0.30327273,3.60152514,5.94502189,3.36849195,0.00000000
-5.30965483,10.12948587,0.01080596,0.32548708,3.69716032,6.12802316,3.44367190,0.00000000
-5.30365183,10.39872998,0.00998096,0.34895517,3.79143709,6.30829988,3.51463598,0.00000000
-5.29764882,10.65699542,0.00921116,0.37362151,3.88260330,6.48398244,3.57986053,0.00000000
-5.29164582,10.90110477,0.00850393,0.39942767,3.96901841,6.65336917,3.63793521,0.00000000
-5.28564282,11.12826175,0.00786520,0.42631507,4.04918549,6.81496640,3.68759062,0.00000000
-5.27963982,11.33611138,0.00729942,0.45422794,4.12177898,6.96752305,3.72772186,0.00000000
-5.27363682,11.52278913,0.00680959,0.48311653,4.18566813,7.11005939,3.75740790,0.00000000
-5.26763382,11.68695875,0.00639730,0.51294021,4.23993615,7.24188969,3.77592674,0.00000000
-5.26163082,11.82783870,0.00606283,0.54367065,4.28389524,7.36263871,3.78276618,0.00000000
-5.25562781,11.94521746,0.00580525,0.57529479,4.31709762,7.47225192,3.77763054,0.00000000
-5.24962481,12.03945781,0.00562252,0.60781750,4.33934280,7.57099962,3.76044321,0.00000000
-5.24362181,12.11149051,0.00551166,0.64126394,4.35068138,7.65947484,3.73134532,0.00000000
-5.23761881,12.16279780,0.00546882,0.67568137,4.35141525,7.73858524,3.69069058,0.00000000
-5.23161581,12.19538708,0.00548943,0.71114044,4.34209470,7.80953899,3.63903652,0.00000000
-5.22561281,12.21175517,0.00556832,0.74773582,4.32351202,7.87382476,3.57713212,0.00000000
-5.21960980,12.21484367,0.00569974,0.78558616,4.29669198,7.93318593,3.50590220,0.00000000
-5.21360680,12.20798590,0.00587751,0.82483324,4.26287894,7.98958930,3.42642864,0.00000000
-5.20760380,12.19484614,0.00609506,0.86564042,4.22352060,8.04518849,3.33992873,0.00000000
-5.20160080,12.17935197,0.00634548,0.90819027,4.18024849,8.10228263,3.24773098,0.00000000
-5.19559780,12.16562071,0.00662160,0.95268148,4.13485511,8.16327089,3.15124888,0.00000000
-5.18959480,12.15788121,0.00691603,0.99932498,4.08926783,8.23060361,3.05195305,0.00000000
-5.18359180,12.16039236,0.00722126,1.04833946,4.04551984,8.30673107,2.95134240,0.00000000
-5.17758879,12.17735998,0.00752971,1.09994612,4.00571824,8.39405093,2.85091509,0.00000000
-5.17158579,12.21285364,0.00783383,1.15436297,3.97200971,8.49485554,2.75213981,0.00000000
-5.16558279,12.27072516,0.00812620,1.21179855,3.94654393,8.61128031,2.65642838,0.00000000
-5.15957979,12.35453052,0.00839966,1.27244522,3.93143546,8.74525440,2.56511010,0.00000000
-5.15357679,12.46745641,0.00864744,1.33647209,3.92872415,8.89845470,2.47940881,0.00000000
-5.14757379,12.61225303,0.00886329,1.40401759,3.94033480,9.07226419,2.40042291,0.00000000
-5.14157079,12.79117374,0.00904163,1.47518188,3.96803645,9.26773525,2.32910898,0.00000000
-5.13556778,13.00592253,0.00917769,1.55001904,4.01340167,9.48555852,2.26626905,0.00000000
-5.12956478,13.25760945,0.00926762,1.62852925,4.07776654,9.72603746,2.21254181,0.00000000
-5.12356178,13.54671422,0.00930864,1.71065100,4.16219176,9.98906877,2.16839743,0.00000000
-5.11755878,13.87305779,0.00929907,1.79625349,4.26742552,10.27412843,2.13413599,0.00000000
-5.11155578,14.23578178,0.00923847,1.88512940,4.39386890,10.58026317,2.10988895,0.00000000
-5.10555278,14.63333547,0.00912759,1.97698830,4.54154461,10.90608706,2.09562333,0.00000000
-5.09954977,15.06347033,0.00896840,2.07145081,4.71007003,11.24978301,2.09114812,0.00000000
-5.09354677,15.52324226,0.00876405,2.16804400,4.89863566,11.60910922,2.09612240,0.00000000
-5.08754377,16.00902200,0.00851879,2.26619823,5.10599013,11.98141043,2.11006472,0.00000000
-5.08154077,16.51651442,0.00823782,2.36524583,5.33043302,12.36363460,2.13236349,0.00000000
-5.07553777,17.04078786,0.00792720,2.46442208,5.56981676,12.75235538,2.16228795,0.00000000
-5.06953477,17.57631482,0.00759365,2.56286866,5.82155875,13.14380122,2.19899987,0.00000000
-5.06353177,18.11702544,0.00724437,2.65964018,6.08266465,13.53389193,2.24156565,0.00000000
-5.05752876,18.65637517,0.00688687,2.75371376,6.34976365,13.91828369,2.28896920,0.00000000
-5.05152576,19.18742772,0.00652878,2.84400207,6.61915601,14.29242313,2.34012546,0.00000000
-5.04552276,19.70295406,0.00617762,2.92936970,6.88687279,14.65161113,2.39389502,0.00000000
-5.03951976,20.19554742,0.00584067,3.00865289,7.14874722,14.99107629,2.44909983,0.00000000
-5.03351676,20.65775336,0.00552477,3.08068228,7.40049642,15.30605779,2.50454016,0.00000000
-5.02751376,21.08221322,0.00523621,3.14430826,7.63781184,15.59189644,2.55901289,0.00000000
-5.02151076,21.46181800,0.00498057,3.19842828,7.85645604,15.84413212,2.61133096,0.00000000
-5.01550775,21.78986869,0.00476264,3.24201536,8.05236311,16.05860527,2.66034382,0.00000000
-5.00950475,22.06023830,0.00458636,3.27414683,8.22173946,16.23155919,2.70495836,0.00000000
-5.00350175,22.26752983,0.00445472,3.29403232,8.36116155,16.35973953,2.74416003,0.00000000
-4.99749875,22.40722423,0.00436973,3.30103979,8.46766715,16.44048702,2.77703320,0.00000000
-4.99149575,22.47581200,0.00433245,3.29471868,8.53883645,16.47181925,2.80278027,0.00000000
-4.98549275,22.47090228,0.00434293,3.27481886,8.57285996,16.45249755,2.82073871,0.00000000
-4.97948974,22.39130408,0.00440025,3.24130463,8.56859020,16.38207531,2.83039521,0.00000000
-4.97348674,22.23707507,0.00450254,3.19436290,8.52557515,16.26092478,2.83139633,0.00000000
-4.96748374,22.00953455,0.00464704,3.13440501,8.44407167,16.09024020,2.82355508,0.00000000
-4.96148074,21.71123905,0.00483013,3.06206177,8.32503831,15.87201622,2.80685305,0.00000000
-4.95547774,21.34592040,0.00504740,2.97817185,8.17010749,15.60900174,2.78143782,0.00000000
-4.94947474,20.91838805,0.00529376,2.88376363,7.98153807,15.30463036,2.74761581,0.00000000
-4.94347174,20.43439912,0.00556350,2.78003123,7.76215003,14.96293002,2.70584059,0.00000000
-4.93746873,19.90050112,0.00585043,2.66830534,7.51524378,14.58841534,2.65669740,0.00000000
-4.93146573,19.32385373,0.00614797,2.55002013,7.24450722,14.18596698,2.60088417,0.00000000
-4.92546273,18.71203681,0.00644933,2.42667735,6.95391407,13.76070313,2.53919009,0.00000000
-4.91945973,18.07285252,0.00674763,2.29980897,6.64761750,13.31784841,2.47247249,0.00000000
-4.91345673,17.41412947,0.00703607,2.17093994,6.32984276,12.86260563,2.40163295,0.00000000
-4.90745373,16.74353651,0.00730808,2.04155228,6.00478286,12.40003551,2.32759363,0.00000000
-4.90145073,16.06841317,0.00755749,1.91305185,5.67650091,11.93494889,2.25127465,0.00000000
-4.89544772,15.39562251,0.00777868,1.78673908,5.34884211,11.47181538,2.17357334,0.00000000
-4.88944472,14.73143106,0.00796673,1.66378445,5.02535815,11.01469111,2.09534593,0.00000000
-4.88344172,14.08141894,0.00811753,1.54520945,4.70924592,10.56716752,2.01739234,0.00000000
-4.87743872,13.45042147,0.00822791,1.43187353,4.40330167,10.13234169,1.94044419,0.00000000
-4.87143572,12.84250239,0.00829570,1.32446708,4.10989132,9.71280794,1.86515638,0.00000000
-4.86543272,12.26095699,0.00831976,1.22351033,3.83093646,9.31066915,1.79210209,0.00000000
-4.85942971,11.70834236,0.00830006,1.12935781,3.56791542,8.92756544,1.72177115,0.00000000
-4.85342671,11.18653081,0.00823758,1.04220767,3.32187783,8.56471741,1.65457140,0.00000000
-4.84742371,10.69678170,0.00813429,0.96211522,3.09347089,8.22298020,1.59083268,0.00000000
-4.84142071,10.23982658,0.00799310,0.88900959,2.88297515,7.90290482,1.53081303,0.00000000
-4.83541771,9.81596211,0.00781771,0.82271270,2.69034730,7.60480272,1.47470647,0.00000000
-4.82941471,9.42514548,0.00761248,0.76295942,2.51526773,7.32881008,1.42265186,0.00000000
-4.82341171,9.06708737,0.00738232,0.70941799,2.35719024,7.07494828,1.37474233,0.00000000
-4.81740870,8.74133783,0.00713248,0.66170999,2.21539181,6.84317762,1.33103465,0.00000000
-4.81140570,8.44736159,0.00686843,0.61942880,2.08902040,6.63344196,1.29155805,0.00000000
-4.80540270,8.18459973,0.00659570,0.58215625,1.97713916,6.44570242,1.25632212,0.00000000
-4.79939970,7.95251572,0.00631969,0.54947685,1.87876568,6.27995907,1.22532333,0.00000000
-4.79339670,7.75062494,0.00604558,0.52098943,1.79290552,6.13626026,1.19854988,0.00000000
-4.78739370,7.57850752,0.00577815,0.49631601,1.71857932,6.01469988,1.17598473,0.00000000
-4.78139070,7.43580526,0.00552175,0.47510800,1.65484355,5.91540332,1.15760666,0.00000000
-4.77538769,7.32220441,0.00528012,0.45704995,1.60080487,5.83850383,1.14338933,0.00000000
-4.76938469,7.23740641,0.00505640,0.44186105,1.55562877,5.78411112,1.13329862,0.00000000
-4.76338169,7.18108972,0.00485307,0.42929484,1.51854304,5.75227459,1.12728824,0.00000000
-4.75737869,7.15286593,0.00467188,0.41913749,1.48883699,5.74294392,1.12529417,0.00000000
-4.75137569,7.15223370,0.00451391,0.41120508,1.46585737,5.75592967,1.12722820,0.00000000
-4.74537269,7.17853426,0.00437952,0.40534030,1.44900208,5.79086687,1.13297109,0.00000000
-4.73936968,7.23091192,0.00426845,0.40140904,1.43771252,5.84718412,1.14236596,0.00000000
-4.73336668,7.30828290,0.00417977,0.39929706,1.43146563,5.92408088,1.15521235,0.00000000
-4.72736368,7.40931532,0.00411202,0.39890710,1.42976650,6.02051475,1.17126163,0.00000000
-4.72136068,7.53242241,0.00406323,0.40015668,1.43214211,6.13520057,1.19021406,0.00000000
-4.71535768,7.67577071,0.00403100,0.40297651,1.43813683,6.26662218,1.21171814,0.00000000
-4.70935468,7.83730376,0.00401261,0.40730987,1.44731009,6.41305727,1.23537234,0.00000000
-4.70335168,8.01478114,0.00400509,0.41311254,1.45923631,6.57261496,1.26072960,0.00000000
-4.69734867,8.20583198,0.00400530,0.42035364,1.47350723,6.74328501,1.28730437,0.00000000
-4.69134567,8.40802091,0.00401008,0.42901678,1.48973630,6.92299712,1.31458231,0.00000000
-4.68534267,8.61892382,0.00401630,0.43910169,1.50756503,7.10968774,1.34203214,0.00000000
-4.67933967,8.83621022,0.00402100,0.45062600,1.52667073,7.30137183,1.36911936,0.00000000
-4.67333667,9.05772830,0.00402145,0.46362680,1.54677507,7.49621611,1.39532120,0.00000000
-4.66733367,9.28158849,0.00401523,0.47816201,1.56765297,7.69261044,1.42014218,0.00000000
-4.66133067,9.50624131,0.00400035,0.49431106,1.58914100,7.88923376,1.44312954,0.00000000
-4.65532766,9.73054508,0.00397527,0.51217486,1.61114463,8.08511106,1.46388784,0.00000000
-4.64932466,9.95381975,0.00393895,0.53187469,1.63364376,8.27965813,1.48209202,0.00000000
-4.64332166,10.17588301,0.00389088,0.55355006,1.65669574,8.47271133,1.49749830,0.00000000
-4.63731866,10.39706610,0.00383112,0.57735514,1.68043551,8.66454001,1.50995221,0.00000000
-4.63131566,10.61820697,0.00376023,0.60345393,1.70507231,8.85584004,1.51939362,0.00000000
-4.62531266,10.84061982,0.00367930,0.63201407,1.73088274,9.04770765,1.52585820,0.00000000
-4.61930965,11.06604075,0.00358984,0.66319924,1.75820009,9.24159337,1.52947531,0.00000000
-4.61330665,11.29655050,0.00349378,0.69716043,1.78739985,9.43923729,1.53046244,0.00000000
-4.60730365,11.53447614,0.00339334,0.73402621,1.81888189,9.64258698,1.52911620,0.00000000
-4.60130065,11.78227476,0.00329099,0.77389215,1.85304951,9.85370087,1.52580043,0.00000000
-4.59529765,12.04240308,0.00318929,0.81680992,1.89028627,10.07464023,1.52093168,0.00000000
-4.58929465,12.31717759,0.00309085,0.86277636,1.93093111,10.30735371,1.51496278,0.00000000
-4.58329165,12.60863066,0.00299819,0.91172300,1.97525306,10.55355883,1.50836510,0.00000000
-4.57728864,12.91836846,0.00291367,0.96350646,2.02342631,10.81462514,1.50161011,0.00000000
-4.57128564,13.24743657,0.00283938,1.01790044,2.07550706,11.09146403,1.49515100,0.00000000
-4.56528264,13.59619948,0.00277706,1.07458959,2.13141310,11.38442997,1.48940502,0.00000000
-4.55927964,13.96423968,0.00272805,1.13316591,2.19090744,11.69323789,1.48473718,0.00000000
-4.55327664,14.35028147,0.00269323,1.19312807,2.25358691,12.01690083,1.48144582,0.00000000
-4.54727364,14.75214416,0.00267300,1.25388391,2.31887667,12.35369152,1.47975058,0.00000000
-4.54127064,15.16672785,0.00266721,1.31475654,2.38603128,12.70113049,1.47978326,0.00000000
-4.53526763,15.59003430,0.00267525,1.37499395,2.45414275,13.05600268,1.48158161,0.00000000
-4.52926463,16.01722360,0.00269598,1.43378216,2.52215570,13.41440302,1.48508654,0.00000000
-4.52326163,16.44270611,0.00272785,1.49026164,2.58888932,13.77181073,1.49014259,0.00000000
-4.51725863,16.86026761,0.00276888,1.54354673,2.65306576,14.12319040,1.49650168,0.00000000
-4.51125563,17.26322399,0.00281679,1.59274725,2.71334382,14.46311719,1.50383014,0.00000000
-4.50525263,17.64460068,0.00286903,1.63699185,2.76835710,14.78592197,1.51171852,0.00000000
-4.49924962,17.99733034,0.00292291,1.67545209,2.81675485,15.08585157,1.51969408,0.00000000
-4.49324662,18.31446192,0.00297564,1.70736645,2.85724420,15.35723829,1.52723547,0.00000000
-4.48724362,18.58937295,0.00302450,1.73206328,2.88863192,15.59467225,1.53378897,0.00000000
-4.48124062,18.81597699,0.00306685,1.74898168,2.90986396,15.79317016,1.53878609,0.00000000
-4.47523762,18.98891792,0.00310028,1.75768958,2.92006117,15.94833364,1.54166152,0.00000000
-4.46923462,19.10374331,0.00312267,1.75789802,2.91854967,16.05649090,1.54187129,0.00000000
-4.46323162,19.15704978,0.00313222,1.74947124,2.90488443,16.11481605,1.53891011,0.00000000
-4.45722861,19.14659457,0.00312758,1.73243184,2.87886528,16.12142114,1.53232762,0.00000000
-4.45122561,19.07136874,0.00310782,1.70696098,2.84054451,16.07541743,1.52174291,0.00000000
-4.44522261,18.93162935,0.00307250,1.67339355,2.79022585,15.97694340,1.50685672,0.00000000
-4.43921961,18.72888959,0.00302164,1.63220835,2.72845498,15.82715876,1.48746115,0.00000000
-4.43321661,18.46586789,0.00295571,1.58401399,2.65600211,15.62820509,1.46344630,0.00000000
-4.42721361,18.14639872,0.00287565,1.52953077,2.57383733,15.38313526,1.43480393,0.00000000
-4.42121061,17.77530964,0.00278276,1.46956965,2.48310011,15.09581539,1.40162783,0.00000000
-4.41520760,17.35827056,0.00267869,1.40500895,2.38506423,14.77080387,1.36411112,0.00000000
-4.40920460,16.90162232,0.00256539,1.33676984,2.28109977,14.41321347,1.32254055,0.00000000
-4.40320160,16.41219245,0.00244500,1.26579163,2.17263369,14.02856279,1.27728814,0.00000000
-4.39719860,15.89710656,0.00231980,1.19300775,2.06111083,13.62262399,1.22880061,0.00000000
-4.39119560,15.36360330,0.00219217,1.11932332,1.94795666,13.20127331,1.17758688,0.00000000
-4.38519260,14.81886075,0.00206449,1.04559511,1.83454330,12.77035088,1.12420443,0.00000000
-4.37918959,14.26984096,0.00193909,0.97261444,1.72215988,12.33553536,1.06924485,0.00000000
-4.37318659,13.72315817,0.00181820,0.90109351,1.61198809,11.90223793,1.01331926,0.00000000
-4.36718359,13.18497474,0.00170393,0.83165538,1.50508354,11.47551912,0.95704408,0.00000000
-4.36118059,12.66092710,0.00159819,0.76482775,1.40236315,11.06003029,0.90102768,0.00000000
-4.35517759,12.15608243,0.00150272,0.70104031,1.30459848,10.65998027,0.84585820,0.00000000
-4.34917459,11.67492471,0.00141904,0.64062560,1.21241465,10.27912626,0.79209294,0.00000000
-4.34317159,11.22136768,0.00134846,0.58382274,1.12629440,9.92078658,0.74024953,0.00000000
-4.33716858,10.79879037,0.00129208,0.53078385,1.04658624,9.58787182,0.69079885,0.00000000
-4.33116558,10.41009016,0.00125082,0.48158233,0.97351609,9.28292992,0.64415987,0.00000000
-4.32516258,10.05774736,0.00122537,0.43622259,0.90720120,9.00820017,0.60069614,0.00000000
-4.31915958,9.74389501,0.00121628,0.39465065,0.84766538,8.76567070,0.56071389,0.00000000
-4.31315658,9.47038780,0.00122389,0.35676491,0.79485473,8.55713412,0.52446145,0.00000000
-4.30715358,9.23886394,0.00124843,0.32242683,0.74865270,8.38423624,0.49212974,0.00000000
