energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.72386193,9.76286358,0.10874861,0.68582823,0.02956941,0.00000000,0.09537381,5.03325460,2.56437166,1.49932266
-5.71785893,9.51720343,0.10538930,0.66540742,0.02837873,0.00000000,0.09398187,4.91219795,2.49650968,1.45914671
-5.71185593,9.24196763,0.10161574,0.64387832,0.02712472,0.00000000,0.09227215,4.77460309,2.42227680,1.41516245
-5.70585293,8.94259739,0.09750130,0.62169179,0.02583012,0.00000000,0.09029413,4.62321865,2.34327854,1.36819900
-5.69984992,8.62502942,0.09312588,0.59932904,0.02451833,0.00000000,0.08810540,4.46105702,2.26123488,1.31915196
-5.69384692,8.29554282,0.08857334,0.57728971,0.02321281,0.00000000,0.08577003,4.29131659,2.17794522,1.26895888
-5.68784392,7.96059675,0.08392891,0.55607904,0.02193645,0.00000000,0.08335663,4.11729933,2.09525168,1.21857329
-5.68184092,7.62666380,0.07927664,0.53619482,0.02071107,0.00000000,0.08093632,3.94232620,2.01500110,1.16893821
-5.67583792,7.30006399,0.07469691,0.51811421,0.01955684,0.00000000,0.07858057,3.76965286,1.93900680,1.12095988
-5.66983492,6.98680439,0.07026424,0.50228096,0.01849188,0.00000000,0.07635903,3.60238821,1.86901081,1.07548270
-5.66383192,6.69242894,0.06604527,0.48909336,0.01753184,0.00000000,0.07433741,3.44341809,1.80664717,1.03326611
-5.65782891,6.42188300,0.06209719,0.47889331,0.01668966,0.00000000,0.07257550,3.29533637,1.75340728,0.99496408
-5.65182591,6.17939623,0.05846649,0.47195671,0.01597529,0.00000000,0.07112528,3.16038532,1.71060793,0.96110810
-5.64582291,5.96838749,0.05518814,0.46848568,0.01539565,0.00000000,0.07002937,3.04040703,1.67936258,0.93209400
-5.63981991,5.79139395,0.05228519,0.46860253,0.01495455,0.00000000,0.06931967,2.93680707,1.66055686,0.90817312
-5.63381691,5.65002664,0.04976880,0.47234603,0.01465273,0.00000000,0.06901635,2.85053138,1.65482858,0.88944814
-5.62781391,5.54495326,0.04763861,0.47966978,0.01448803,0.00000000,0.06912722,2.78205682,1.66255311,0.87587364
-5.62181091,5.47590856,0.04588351,0.49044301,0.01445555,0.00000000,0.06964742,2.73139563,1.68383435,0.86726138
-5.61580790,5.44173157,0.04448269,0.50445363,0.01454796,0.00000000,0.07055957,2.69811318,1.71850190,0.86329005
-5.60980490,5.44042826,0.04340696,0.52141364,0.01475573,0.00000000,0.07183417,2.68135848,1.76611452,0.86351922
-5.60380190,5.46925711,0.04262022,0.54096658,0.01506759,0.00000000,0.07343055,2.67990602,1.82597004,0.86740688
-5.59779890,5.52483475,0.04208112,0.56269699,0.01547082,0.00000000,0.07529800,2.69220758,1.89712174,0.87432992
-5.59179590,5.60325777,0.04174472,0.58614155,0.01595174,0.00000000,0.07737726,2.71645193,1.97840079,0.88360686
-5.58579290,5.70023655,0.04156424,0.61080156,0.01649606,0.00000000,0.07960236,2.75063049,2.06844446,0.89452194
-5.57978989,5.81123642,0.04149265,0.63615640,0.01708931,0.00000000,0.08190249,2.79260634,2.16572940,0.90634965
-5.57378689,5.93162140,0.04148422,0.66167765,0.01771725,0.00000000,0.08420416,2.84018445,2.26860916,0.91837892
-5.56778389,6.05679544,0.04149594,0.68684327,0.01836619,0.00000000,0.08643338,2.89118053,2.37535490,0.92993588
-5.56178089,6.18233671,0.04148872,0.71115158,0.01902335,0.00000000,0.08851780,2.94348614,2.48419819,0.94040470
-5.55577789,6.30412031,0.04142838,0.73413443,0.01967716,0.00000000,0.09038883,2.99512803,2.59337455,0.94924549
-5.54977489,6.41842555,0.04128640,0.75536931,0.02031741,0.00000000,0.09198363,3.04431967,2.70116645,0.95600886
-5.54377189,6.52202471,0.04104051,0.77448989,0.02093548,0.00000000,0.09324685,3.08950349,2.80594424,0.96034679
-5.53776888,6.61225065,0.04067493,0.79119475,0.02152440,0.00000000,0.09413213,3.12938267,2.90620387,0.96201933
-5.53176588,6.68704186,0.04018046,0.80525395,0.02207890,0.00000000,0.09460334,3.16294177,3.00059998,0.96089729
-5.52576288,6.74496423,0.03955437,0.81651343,0.02259536,0.00000000,0.09463538,3.18945597,3.08797342,0.95696092
-5.51975988,6.78521005,0.03880007,0.82489694,0.02307172,0.00000000,0.09421475,3.20848924,3.16737225,0.95029486
-5.51375688,6.80757525,0.03792661,0.83040565,0.02350734,0.00000000,0.09333962,3.21988205,3.23806558,0.94107980
-5.50775388,6.81241722,0.03694810,0.83311542,0.02390278,0.00000000,0.09201967,3.22372982,3.29955010,0.92958137
-5.50175088,6.80059582,0.03588305,0.83317201,0.02425959,0.00000000,0.09027549,3.22035359,3.35154909,0.91613685
-5.49574787,6.77340107,0.03475359,0.83078426,0.02458002,0.00000000,0.08813767,3.21026462,3.39400433,0.90114043
-5.48974487,6.73247128,0.03358468,0.82621574,0.02486680,0.00000000,0.08564573,3.19412491,3.42706146,0.88502761
-5.48374187,6.67970542,0.03240341,0.81977512,0.02512284,0.00000000,0.08284670,3.17270555,3.45104967,0.86825947
-5.47773887,6.61717386,0.03123817,0.81180559,0.02535100,0.00000000,0.07979359,3.14684493,3.46645669,0.85130735
-5.47173587,6.54703096,0.03011797,0.80267371,0.02555386,0.00000000,0.07654378,3.11740867,3.47390040,0.83463847
-5.46573287,6.47143310,0.02907182,0.79275822,0.02573355,0.00000000,0.07315732,3.08525281,3.47409822,0.81870292
-5.45972986,6.39246473,0.02812809,0.78243886,0.02589161,0.00000000,0.06969522,3.05119168,3.46783563,0.80392228
-5.45372686,6.31207474,0.02731403,0.77208582,0.02602891,0.00000000,0.06621788,3.01597132,3.45593503,0.79068010
-5.44772386,6.23202458,0.02665527,0.76204993,0.02614560,0.00000000,0.06278354,2.98024922,3.43922606,0.77931429
-5.44172086,6.15384894,0.02617548,0.75265378,0.02624116,0.00000000,0.05944693,2.94458044,3.41851826,0.77011132
-5.43571786,6.07882894,0.02589595,0.74418413,0.02631442,0.00000000,0.05625807,2.90941009,3.39457694,0.76330225
-5.42971486,6.00797749,0.02583540,0.73688548,0.02636371,0.00000000,0.05326131,2.87507167,3.36810273,0.75906029
-5.42371186,5.94203553,0.02600964,0.73095505,0.02638699,0.00000000,0.05049454,2.84179062,3.33971508,0.75749972
-5.41770885,5.88147790,0.02643140,0.72653916,0.02638195,0.00000000,0.04798868,2.80969205,3.30994009,0.75867595
-5.41170585,5.82652711,0.02711013,0.72373094,0.02634625,0.00000000,0.04576739,2.77881181,3.27920236,0.76258648
-5.40570285,5.77717331,0.02805185,0.72256938,0.02627762,0.00000000,0.04384696,2.74910979,3.24782101,0.76917259
-5.39969985,5.73319860,0.02925902,0.72303970,0.02617407,0.00000000,0.04223647,2.72048444,3.21600947,0.77832159
-5.39369685,5.69420437,0.03073045,0.72507491,0.02603397,0.00000000,0.04093815,2.69278768,3.18387885,0.78986950
-5.38769385,5.65964026,0.03246120,0.72855854,0.02585619,0.00000000,0.03994787,2.66583948,3.15144461,0.80360425
-5.38169085,5.62883363,0.03444261,0.73332849,0.02564015,0.00000000,0.03925586,2.63944163,3.11863617,0.81926925
-5.37568784,5.60101907,0.03666226,0.73918180,0.02538589,0.00000000,0.03884746,2.61339015,3.08530926,0.83656741
-5.36968484,5.57536733,0.03910410,0.74588043,0.02509410,0.00000000,0.03870408,2.58748647,3.05126061,0.85516585
-5.36368184,5.55101352,0.04174851,0.75315785,0.02476607,0.00000000,0.03880417,2.56154705,3.01624470,0.87470111
-5.35767884,5.52708452,0.04457254,0.76072634,0.02440369,0.00000000,0.03912421,2.53541177,2.97999224,0.89478515
-5.35167584,5.50272560,0.04755013,0.76828485,0.02400941,0.00000000,0.03963975,2.50895098,2.94222983,0.91501205
-5.34567284,5.47712610,0.05065239,0.77552737,0.02358618,0.00000000,0.04032639,2.48207156,2.90270036,0.93496551
-5.33966983,5.44954420,0.05384801,0.78215146,0.02313741,0.00000000,0.04116070,2.45472194,2.86118358,0.95422694
-5.33366683,5.41933025,0.05710364,0.78786680,0.02266689,0.00000000,0.04212101,2.42689624,2.81751588,0.97238418
-5.32766383,5.38594830,0.06038435,0.79240359,0.02217877,0.00000000,0.04318814,2.39863729,2.77160876,0.98904053
-5.32166083,5.34899517,0.06365411,0.79552038,0.02167751,0.00000000,0.04434588,2.37003870,2.72346489,1.00382385
-5.31565783,5.30821608,0.06687633,0.79701113,0.02116787,0.00000000,0.04558137,2.34124544,2.67319099,1.01639556
-5.30965483,5.26351621,0.07001439,0.79671134,0.02065486,0.00000000,0.04688524,2.31245295,2.62100664,1.02645899
-5.30365183,5.21496705,0.07303217,0.79450278,0.02014373,0.00000000,0.04825159,2.28390442,2.56724830,1.03376694
-5.29764882,5.16280697,0.07589456,0.79031679,0.01963994,0.00000000,0.04967771,2.25588597,2.51236792,1.03812800
-5.29164582,5.10743538,0.07856805,0.78413590,0.01914914,0.00000000,0.05116371,2.22871980,2.45692589,1.03941140
-5.28564282,5.04940027,0.08102118,0.77599370,0.01867713,0.00000000,0.05271189,2.20275509,2.40157818,1.03755012
-5.27963982,4.98937920,0.08322505,0.76597289,0.01822978,0.00000000,0.05432608,2.17835698,2.34705785,1.03254207
-5.27363682,4.92815436,0.08515374,0.75420164,0.01781299,0.00000000,0.05601076,2.15589394,2.29415173,1.02444935
-5.26763382,4.86658252,0.08678477,0.74084823,0.01743254,0.00000000,0.05777031,2.13572390,2.24367277,1.01339548
-5.26163082,4.80556136,0.08809944,0.72611439,0.01709403,0.00000000,0.05960809,2.11818004,2.19642961,0.99956086
-5.25562781,4.74599369,0.08908315,0.71022743,0.01680270,0.00000000,0.06152568,2.10355679,2.15319438,0.98317652
-5.24962481,4.68875157,0.08972574,0.69343159,0.01656330,0.00000000,0.06352224,2.09209708,2.11467049,0.96451652
-5.24362181,4.63464228,0.09002167,0.67597889,0.01637993,0.00000000,0.06559394,2.08398157,2.08146196,0.94388941
-5.23761881,4.58437806,0.08997018,0.65812008,0.01625590,0.00000000,0.06773369,2.07932080,2.05404583,0.92162901
-5.23161581,4.53855166,0.08957546,0.64009575,0.01619357,0.00000000,0.06993102,2.07815084,2.03274906,0.89808499
-5.22561281,4.49761901,0.08884661,0.62212834,0.01619424,0.00000000,0.07217226,2.08043308,2.01773141,0.87361384
-5.21960980,4.46189036,0.08779764,0.60441509,0.01625805,0.00000000,0.07444092,2.08605842,2.00897504,0.84857023
-5.21360680,4.43153045,0.08644732,0.58712251,0.01638392,0.00000000,0.07671834,2.09485587,2.00628167,0.82329963
-5.20760380,4.40656793,0.08481895,0.57038225,0.01656955,0.00000000,0.07898457,2.10660536,2.00927751,0.79813196
-5.20160080,4.38691346,0.08294009,0.55428884,0.01681145,0.00000000,0.08121938,2.12105422,2.01742591,0.77337690
-5.19559780,4.37238568,0.08084209,0.53889915,0.01710503,0.00000000,0.08340342,2.13793657,2.03004717,0.74932065
-5.18959480,4.36274331,0.07855963,0.52423359,0.01744474,0.00000000,0.08551946,2.15699453,2.04634475,0.72622437
-5.18359180,4.35772161,0.07613011,0.51027895,0.01782424,0.00000000,0.08755354,2.17800020,2.06543657,0.70432408
-5.17758879,4.35707079,0.07359297,0.49699270,0.01823662,0.00000000,0.08949610,2.20077693,2.08639005,0.68383189
-5.17158579,4.36059399,0.07098897,0.48430836,0.01867469,0.00000000,0.09134296,2.22521865,2.10825922,0.66493829
-5.16558279,4.36818214,0.06835934,0.47214183,0.01913117,0.00000000,0.09309599,2.25130597,2.13012217,0.64781520
-5.15957979,4.37984341,0.06574499,0.46039812,0.01959904,0.00000000,0.09476353,2.27911773,2.15111699,0.63261930
-5.15357679,4.39572489,0.06318563,0.44897823,0.02007178,0.00000000,0.09636051,2.30883713,2.17047469,0.61949549
-5.14757379,4.41612473,0.06071892,0.43778582,0.02054359,0.00000000,0.09790810,2.34075160,2.18754737,0.60857975
-5.14157079,4.44149324,0.05837964,0.42673320,0.02100963,0.00000000,0.09943306,2.37524600,2.20183049,0.60000144
-5.13556778,4.47242238,0.05619895,0.41574652,0.02146616,0.00000000,0.10096663,2.41278897,2.21297810,0.59388436
-5.12956478,4.50962323,0.05420367,0.40476975,0.02191066,0.00000000,0.10254318,2.45391275,2.22081049,0.59034667
-5.12356178,4.55389218,0.05241572,0.39376742,0.02234187,0.00000000,0.10419839,2.49918705,2.22531389,0.58949931
-5.11755878,4.60606683,0.05085162,0.38272584,0.02275975,0.00000000,0.10596737,2.54918782,2.22663240,0.59144300
-5.11155578,4.66697366,0.04952217,0.37165306,0.02316543,0.00000000,0.10788255,2.60446232,2.22505248,0.59626385
-5.10555278,4.73736949,0.04843227,0.36057729,0.02356100,0.00000000,0.10997148,2.66549192,2.22098109,0.60402783
-5.09954977,4.81787999,0.04758085,0.34954427,0.02394937,0.00000000,0.11225482,2.73265433,2.21491837,0.61477424
-5.09354677,4.90893793,0.04696101,0.33861353,0.02433396,0.00000000,0.11474439,2.80618710,2.20742653,0.62850875
-5.08754377,5.01072479,0.04656029,0.32785394,0.02471845,0.00000000,0.11744155,2.88615429,2.19909628,0.64519624
-5.08154077,5.12311890,0.04636106,0.31733883,0.02510645,0.00000000,0.12033597,2.97241804,2.19051279,0.66475410
-5.07553777,5.24565331,0.04634105,0.30714096,0.02550121,0.00000000,0.12340488,3.06461683,2.18222264,0.68704639
-5.06953477,5.37748614,0.04647404,0.29732764,0.02590533,0.00000000,0.12661277,3.16215177,2.17470356,0.71187926
-5.06353177,5.51738583,0.04673054,0.28795636,0.02632046,0.00000000,0.12991179,3.26418214,2.16833850,0.73899836
-5.05752876,5.66373295,0.04707866,0.27907112,0.02674711,0.00000000,0.13324264,3.36963097,2.16339520,0.76808829
-5.05152576,5.81453964,0.04748492,0.27069966,0.02718446,0.00000000,0.13653606,3.47720098,2.16001235,0.79877454
-5.04552276,5.96748669,0.04791512,0.26285180,0.02763029,0.00000000,0.13971484,3.58540094,2.15819300,0.83062813
-5.03951976,6.11997786,0.04833527,0.25551887,0.02808093,0.00000000,0.14269630,3.69258169,2.15780553,0.86317287
-5.03351676,6.26920972,0.04871235,0.24867431,0.02853132,0.00000000,0.14539507,3.79698099,2.15859208,0.89589515
-5.02751376,6.41225477,0.04901519,0.24227530,0.02897517,0.00000000,0.14772614,3.89677572,2.16018405,0.92825617
-5.02151076,6.54615482,0.04921514,0.23626541,0.02940515,0.00000000,0.14960800,3.99013944,2.16212387,0.95970597
-5.01550775,6.66802098,0.04928673,0.23057796,0.02981318,0.00000000,0.15096573,4.07530338,2.16389184,0.98969902
-5.00950475,6.77513607,0.04920823,0.22513994,0.03019077,0.00000000,0.15173391,4.15061823,2.16493680,1.01771058
-5.00350175,6.86505528,0.04896205,0.21987626,0.03052942,0.00000000,0.15185918,4.21461424,2.16470895,1.04325325
-4.99749875,6.93570037,0.04853511,0.21471408,0.03082100,0.00000000,0.15130244,4.26605716,2.16269328,1.06589293
-4.99149575,6.98544332,0.04791897,0.20958692,0.03105820,0.00000000,0.15004043,4.30399732,2.15844170,1.08526350
-4.98549275,7.01317542,0.04710995,0.20443839,0.03123489,0.00000000,0.14806681,4.32780974,2.15160237,1.10107955
-4.97948974,7.01835841,0.04610906,0.19922528,0.03134656,0.00000000,0.14539250,4.33722320,2.14194469,1.11314645
-4.97348674,7.00105495,0.04492178,0.19391997,0.03139054,0.00000000,0.14204544,4.33233683,2.12937849,1.12136731
-4.96748374,6.96193681,0.04355787,0.18851192,0.03136633,0.00000000,0.13806969,4.31362312,2.11396650,1.12574641
-4.96148074,6.90226980,0.04203088,0.18300822,0.03127571,0.00000000,0.13352399,4.28191698,2.09592937,1.12638889
-4.95547774,6.82387590,0.04035774,0.17743330,0.03112281,0.00000000,0.12847976,4.23839101,2.07564281,1.12349667
-4.94947474,6.72907367,0.03855817,0.17182771,0.03091406,0.00000000,0.12301873,4.18451782,2.05362694,1.11736058
-4.94347174,6.62059944,0.03665413,0.16624609,0.03065803,0.00000000,0.11723033,4.12202072,2.03052817,1.10834925
-4.93746873,6.50151235,0.03466911,0.16075450,0.03036520,0.00000000,0.11120878,4.05281479,2.00709453,1.09689501
-4.93146573,6.37508714,0.03262752,0.15542722,0.03004759,0.00000000,0.10505030,3.97894070,1.98414532,1.08347747
-4.92546273,6.24469928,0.03055401,0.15034316,0.02971833,0.00000000,0.09885020,3.90249397,1.96253663,1.06860559
-4.91945973,6.11370707,0.02847286,0.14558215,0.02939117,0.00000000,0.09270030,3.82555260,1.94312416,1.05279888
-4.91345673,5.98533571,0.02640739,0.14122115,0.02907996,0.00000000,0.08668653,3.75010599,1.92672504,1.03656862
-4.90745373,5.86256801,0.02437941,0.13733068,0.02879810,0.00000000,0.08088689,3.67798821,1.91408042,1.02039993
-4.90145073,5.74804613,0.02240878,0.13397149,0.02855798,0.00000000,0.07536980,3.61081802,1.90582042,1.00473536
-4.89544772,5.64398818,0.02051305,0.13119179,0.02837046,0.00000000,0.07019286,3.54994822,1.90243306,0.98996080
-4.88944472,5.55212255,0.01870719,0.12902490,0.02824446,0.00000000,0.06540209,3.49642602,1.90423860,0.97639401
-4.88344172,5.47364253,0.01700339,0.12748763,0.02818653,0.00000000,0.06103151,3.45096588,1.91137032,0.96427649
-4.87743872,5.40918206,0.01541098,0.12657931,0.02820056,0.00000000,0.05710325,3.41393551,1.92376262,0.95376857
-4.87143572,5.35881336,0.01393649,0.12628158,0.02828766,0.00000000,0.05362790,3.38535528,1.94114708,0.94494807
-4.86543272,5.32206558,0.01258370,0.12655882,0.02844598,0.00000000,0.05060527,3.36491070,1.96305648,0.93781231
-4.85942971,5.29796323,0.01135387,0.12735935,0.02867089,0.00000000,0.04802537,3.35197693,1.98883682,0.93228324
-4.85342671,5.28508211,0.01024598,0.12861730,0.02895502,0.00000000,0.04586963,3.34565411,2.01766680,0.92821542
-4.84742371,5.28162009,0.00925704,0.13025495,0.02928861,0.00000000,0.04411224,3.34481175,2.04858397,0.92540625
-4.84142071,5.28547962,0.00838241,0.13218568,0.02965985,0.00000000,0.04272161,3.34814012,2.08051660,0.92360810
-4.83541771,5.29435826,0.00761624,0.13431729,0.03005534,0.00000000,0.04166186,3.35420655,2.11232003,0.92254169
-4.82941471,5.30584386,0.00695181,0.13655561,0.03046056,0.00000000,0.04089432,3.36151431,2.14281601,0.92191013
-4.82341171,5.31751075,0.00638190,0.13880824,0.03086049,0.00000000,0.04037899,3.36856187,2.17083359,0.92141317
-4.81740870,5.32701328,0.00589921,0.14098844,0.03124012,0.00000000,0.04007590,3.37390043,2.19524999,0.92076105
-4.81140570,5.33217382,0.00549666,0.14301885,0.03158503,0.00000000,0.03994637,3.37618756,2.21502983,0.91968752
-4.80540270,5.33106208,0.00516770,0.14483502,0.03188195,0.00000000,0.03995415,3.37423545,2.22926120,0.91796163
-4.79939970,5.32206339,0.00490660,0.14638869,0.03211917,0.00000000,0.04006640,3.36705199,2.23718722,0.91539798
-4.79339670,5.30393388,0.00470861,0.14765047,0.03228703,0.00000000,0.04025450,3.35387361,2.23823186,0.91186509
-4.78739370,5.27584101,0.00457017,0.14861212,0.03237819,0.00000000,0.04049470,3.33418896,2.23201897,0.90729177
-4.78139070,5.23738846,0.00448898,0.14928810,0.03238790,0.00000000,0.04076858,3.30775276,2.21838377,0.90167125
-4.77538769,5.18862473,0.00446405,0.14971636,0.03231404,0.00000000,0.04106334,3.27458964,2.19737644,0.89506305
-4.76938469,5.13003553,0.00449570,0.14995839,0.03215722,0.00000000,0.04137183,3.23498803,2.16925762,0.88759258
-4.76338169,5.06252045,0.00458549,0.15009839,0.03192060,0.00000000,0.04169251,3.18948441,2.13448598,0.87944831
-4.75737869,4.98735477,0.00473612,0.15024162,0.03160969,0.00000000,0.04202913,3.13883881,2.09369851,0.87087682
-4.75137569,4.90613804,0.00495124,0.15051182,0.03123210,0.00000000,0.04239029,3.08400227,2.04768429,0.86217557
-4.74537269,4.82073112,0.00523531,0.15104788,0.03079708,0.00000000,0.04278880,3.02607786,1.99735291,0.85368371
-4.73936968,4.73318419,0.00559332,0.15199971,0.03031514,0.00000000,0.04324094,2.96627651,1.94369891,0.84577114
-4.73336668,4.64565809,0.00603058,0.15352339,0.02979753,0.00000000,0.04376558,2.90586951,1.88776378,0.83882594
-4.72736368,4.56034212,0.00655241,0.15577581,0.02925577,0.00000000,0.04438317,2.84613938,1.83059712,0.83324061
-4.72136068,4.47937116,0.00716392,0.15890883,0.02870114,0.00000000,0.04511474,2.78833117,1.77321873,0.82939756
-4.71535768,4.40474527,0.00786969,0.16306321,0.02814424,0.00000000,0.04598083,2.73360604,1.71658317,0.82765405
-4.70935468,4.33825492,0.00867352,0.16836245,0.02759456,0.00000000,0.04700038,2.68299892,1.66154829,0.82832740
-4.70335168,4.28141455,0.00957823,0.17490676,0.02706018,0.00000000,0.04818978,2.63738203,1.60884904,0.83168071
-4.69734867,4.23540722,0.01058538,0.18276742,0.02654749,0.00000000,0.04956193,2.59743556,1.55907754,0.83790980
-4.69134567,4.20104235,0.01169516,0.19198170,0.02606102,0.00000000,0.05112542,2.56362689,1.51267005,0.84713191
-4.68534267,4.17872828,0.01290622,0.20254867,0.02560342,0.00000000,0.05288394,2.53619875,1.46990128,0.85937663
-4.67933967,4.16846062,0.01421561,0.21442602,0.02517548,0.00000000,0.05483577,2.51516701,1.43088584,0.87457961
-4.67333667,4.16982663,0.01561873,0.22752816,0.02477624,0.00000000,0.05697360,2.50032769,1.39558662,0.89257941
-4.66733367,4.18202542,0.01710937,0.24172586,0.02440324,0.00000000,0.05928447,2.49127281,1.36382920,0.91311783
-4.66133067,4.20390276,0.01867978,0.25684737,0.02405277,0.00000000,0.06174996,2.48741401,1.33532141,0.93584389
-4.65532766,4.23399875,0.02032074,0.27268129,0.02372020,0.00000000,0.06434659,2.48801252,1.30967670,0.96032145
-4.64932466,4.27060613,0.02202176,0.28898118,0.02340033,0.00000000,0.06704644,2.49221391,1.28644015,0.98604047
-4.64332166,4.31183650,0.02377119,0.30547183,0.02308774,0.00000000,0.06981784,2.49908563,1.26511545,1.01243150
